
[00:00:00.000 --> 00:00:02.200]  當我們講到夢的時候
[00:16:22.000 --> 00:16:24.720]  你你你說別急別急
[00:16:24.720 --> 00:16:26.520]  要不然要不然你再給我點時間
[00:16:26.520 --> 00:16:27.880]  要不然你等我一下唄
[00:16:27.880 --> 00:16:29.120]  哎
[00:16:29.120 --> 00:16:29.720]  有沒有這樣
[00:16:29.720 --> 00:16:32.600]  丁姊妹丁姊妹
[00:16:32.600 --> 00:16:37.800]  是我們的生命是在等候主和他的應許
[00:16:38.800 --> 00:16:42.440]  但是等着等着我們反過頭來說主啊
[00:16:42.440 --> 00:16:43.640]  你晚點來
[00:16:43.640 --> 00:16:48.240]  如果主今天就回來了
[00:16:48.240 --> 00:16:49.160]  你準備好了嗎
[00:16:49.160 --> 00:16:53.360]  你說你說你說
[00:16:53.360 --> 00:16:57.080]  我人生的夢才進行了一半呢
[00:16:57.080 --> 00:16:59.720]  在中國在我小的時候
[00:16:59.720 --> 00:17:04.320]  我們都學一句話叫做時刻準備着怎麼樣
[00:17:07.040 --> 00:17:09.920]  爲共產主義事業而奮鬥
[00:17:09.920 --> 00:17:10.800]  臺灣就不知道了
[00:17:10.800 --> 00:17:11.640]  對吧
[00:17:11.640 --> 00:17:14.320]  我們大陸都從小就準備着丁姊妹
[00:17:14.320 --> 00:17:17.440]  什麼叫時刻準備着爲共產主義事業而奮鬥
[00:17:17.440 --> 00:17:24.000]  時刻準備着這幾個字細思極恐
[00:17:24.000 --> 00:17:27.600]  什麼叫時刻準備着
[00:17:27.600 --> 00:17:29.000]  就是任何一個moment
[00:17:29.000 --> 00:17:29.840]  你都準備好了
[00:17:29.840 --> 00:17:32.280]  對於學生而言
[00:17:32.280 --> 00:17:32.560]  哎
[00:17:32.560 --> 00:17:33.920]  學生團計的
[00:17:33.920 --> 00:17:34.200]  哎
[00:17:34.200 --> 00:17:39.240]  如果你的老師說這個學期你時刻準備着有一場考試
[00:17:39.240 --> 00:17:40.360]  有一場期末考試
[00:17:40.360 --> 00:17:42.960]  就換句話說
[00:17:42.960 --> 00:17:44.000]  不會提前告訴你的
[00:17:44.000 --> 00:17:46.040]  任何一天都可能考試的恐怖吧
[00:17:46.040 --> 00:17:49.640]  丁姊妹
[00:17:49.640 --> 00:17:53.960]  丁姊妹時刻準備着
[00:17:53.960 --> 00:17:57.760]  聖經上告訴我們要等着那個時候準備好了
[00:17:57.760 --> 00:17:58.560]  但是丁姊妹
[00:17:58.560 --> 00:18:03.080]  當沒有準備好的時候
[00:18:03.080 --> 00:18:04.400]  我敢否說
[00:18:04.400 --> 00:18:05.440]  當主再來的時候
[00:18:05.440 --> 00:18:07.400]  你絕對不是那個滿口喜笑
[00:18:07.400 --> 00:18:08.640]  滿舌歡呼的人
[00:18:08.640 --> 00:18:10.400]  當主的應許成就的時候
[00:18:10.400 --> 00:18:12.400]  你絕對不是那個喜樂的行列
[00:18:12.400 --> 00:18:14.080]  你悠悠愁愁的走了
[00:18:14.080 --> 00:18:16.080]  你說
[00:18:16.080 --> 00:18:18.560]  我剛買了兩對牛
[00:18:18.560 --> 00:18:20.680]  是吧
[00:18:20.680 --> 00:18:22.440]  新約是這麼說的吧
[00:18:22.440 --> 00:18:23.640]  我剛買了一塊田
[00:18:23.640 --> 00:18:25.200]  剛治了一塊田
[00:18:25.200 --> 00:18:27.400]  我剛娶了媳婦
[00:18:27.400 --> 00:18:28.440]  丁姊妹
[00:18:28.440 --> 00:18:30.000]  你沒有辦法回應主的呼召
[00:18:31.600 --> 00:18:35.920]  那麼那麼究竟誰纔是那個因着上帝的應許滿口喜笑
[00:18:35.920 --> 00:18:37.720]  滿舌歡呼的人呢
[00:18:37.720 --> 00:18:39.080]  讓我說
[00:18:39.080 --> 00:18:42.880]  這個人首先是一個被痛苦抓住的人
[00:18:42.880 --> 00:18:44.720]  我們看一段經文
[00:18:44.720 --> 00:18:49.760]  在詩篇的137篇的第一節到第六節
[00:18:49.760 --> 00:18:52.240]  我們一起來讀一下好不好
[00:18:52.240 --> 00:18:52.960]  一二
[00:18:52.960 --> 00:18:55.680]  我們曾在巴比倫河邊
[00:19:02.600 --> 00:19:05.680]  叫我們唱歌掠奪
[00:19:05.680 --> 00:19:08.080]  讓我們坐月
[00:19:08.080 --> 00:19:10.800]  說給我唱一首西安的歌吧
[00:19:10.800 --> 00:19:31.080]  丁姊妹
[00:19:31.080 --> 00:19:34.160]  這幫人他們在巴比倫生活的時候
[00:19:34.160 --> 00:19:35.720]  他沒有辦法忘記西安
[00:19:35.720 --> 00:19:37.840]  他沒有辦法忘記神和他的應許
[00:19:37.840 --> 00:19:39.320]  所以他想到西安的時候
[00:19:39.320 --> 00:19:40.400]  他心裏難過
[00:19:40.400 --> 00:19:41.760]  他想到西安的時候
[00:19:41.760 --> 00:19:43.600]  想到上帝和他的應許的時候
[00:19:43.600 --> 00:19:45.360]  他就被痛苦抓住了
[00:19:45.360 --> 00:19:46.040]  丁姊妹
[00:19:46.040 --> 00:19:46.520]  他說
[00:19:46.520 --> 00:19:47.160]  他說
[00:19:47.160 --> 00:19:49.240]  情願我的舌頭貼於上膛
[00:19:49.240 --> 00:19:49.880]  丁姊妹
[00:19:49.880 --> 00:19:55.800]  原來原來那個貼於上膛的舌頭就是那個滿舌歡呼的舌頭
[00:19:55.800 --> 00:19:59.360]  你如果沒有舌頭貼於上膛的那種痛苦的經歷
[00:19:59.360 --> 00:20:02.680]  你就不會有滿舌歡呼的那個喜樂
[00:20:02.680 --> 00:20:04.320]  那個大喜樂的充滿
[00:20:04.320 --> 00:20:08.720]  讓我問大家一下好了
[00:20:08.720 --> 00:20:11.600]  請問你有這份痛苦嗎
[00:20:11.600 --> 00:20:14.120]  當我們活在這個繁華的世界的時候
[00:20:14.120 --> 00:20:16.240]  你有這份痛苦嗎
[00:20:16.240 --> 00:20:19.560]  我覺得容許我說一句不客氣的話
[00:20:19.560 --> 00:20:25.640]  我覺得我們這羣活在北美的基督徒活得相當的虛僞
[00:20:25.640 --> 00:20:29.840]  我們的生活好像跟這個世界維持着一種若即若離
[00:20:29.840 --> 00:20:31.520]  剪不斷理還亂的關係
[00:20:31.520 --> 00:20:32.360]  不是嗎
[00:20:32.360 --> 00:20:37.360]  我們在拒絕世界的誘惑的事情上顯得如此的優柔寡斷
[00:20:37.360 --> 00:20:37.800]  但是
[00:20:37.800 --> 00:20:39.680]  但是我們在放下一切
[00:20:39.680 --> 00:20:40.720]  跟隨主
[00:20:40.720 --> 00:20:44.680]  回應主的呼召的事上卻顯得如此的力不從心
[00:20:44.680 --> 00:20:46.880]  我要承認
[00:20:46.880 --> 00:20:48.760]  在我的私生活裏邊
[00:20:48.760 --> 00:20:52.080]  我仍然沒有放棄對喫美食
[00:20:52.080 --> 00:20:53.160]  看電影
[00:20:53.160 --> 00:20:56.480]  和對一切新鮮的高科技產品的喜愛
[00:20:56.480 --> 00:20:59.800]  所以所以當我一邊在享受這些東西的時候
[00:20:59.800 --> 00:21:03.800]  卻一邊大言不慚地說世界虛空的虛空啊
[00:21:03.800 --> 00:21:05.280]  什麼都是浮雲啊
[00:21:05.280 --> 00:21:09.920]  丁子妹丁子妹
[00:21:09.920 --> 00:21:11.120]  我們活得虛僞
[00:21:11.120 --> 00:21:11.640]  承認吧
[00:21:11.640 --> 00:21:17.360]  我們沒有那麼迫切的盼望主的再來
[00:21:17.360 --> 00:21:19.440]  我們裏邊那個福音夢
[00:21:19.440 --> 00:21:22.560]  那個救恩夢在我們裏邊被這個世界給沖淡了
[00:21:22.560 --> 00:21:25.160]  甚至有一天被這個世界所取代了
[00:21:25.160 --> 00:21:26.080]  那個時代
[00:21:26.080 --> 00:21:30.400]  巴比倫夢怎樣取代了這些猶太人的這個救恩夢
[00:21:30.400 --> 00:21:31.120]  同樣
[00:21:31.120 --> 00:21:33.960]  今天我們可能被美國夢取代了
[00:21:33.960 --> 00:21:38.080]  可能我們也被中國夢取代了
[00:21:38.080 --> 00:21:38.760]  丁子妹
[00:21:38.760 --> 00:21:41.560]  神的夢之所以難以成爲我們的夢
[00:21:41.560 --> 00:21:44.440]  因爲我們活在自己的荒涼美夢當中
[00:21:44.440 --> 00:21:45.200]  難以自拔
[00:21:45.200 --> 00:21:49.000]  這是一個盜夢空間
[00:21:51.520 --> 00:21:54.360]  世界在我們的夢境裏偷樑換柱
[00:21:54.360 --> 00:21:57.880]  兩千年來
[00:21:57.880 --> 00:21:59.000]  古今中外
[00:21:59.000 --> 00:22:01.560]  凡上帝的教會只有一個夢
[00:22:01.560 --> 00:22:06.440]  這個夢就是有一天我們的主還要再來
[00:22:06.440 --> 00:22:11.080]  爲着他還要再來的那個榮耀的日子
[00:22:11.080 --> 00:22:12.960]  我們要將福音傳到地級
[00:22:12.960 --> 00:22:15.240]  在各地建立他的身體就是教會
[00:22:15.240 --> 00:22:17.960]  丁子妹
[00:22:17.960 --> 00:22:20.040]  這個夢根植於神的話
[00:22:20.040 --> 00:22:21.480]  只要神的話不改
[00:22:21.480 --> 00:22:24.760]  這個夢就不可能融入社會
[00:22:24.760 --> 00:22:27.520]  就不可能
[00:22:27.520 --> 00:22:31.000]  用教會的夢來成就社會的夢
[00:22:31.000 --> 00:22:33.600]  丁子妹
[00:22:33.600 --> 00:22:40.560]  我們三月份即將會有開始一個第二屆的Vision School
[00:22:40.560 --> 00:22:41.520]  意象學校
[00:22:41.520 --> 00:22:47.720]  這個Vision School是一個是一個InterCity
[00:22:47.720 --> 00:22:49.880]  一個強調宣教的一個團隊
[00:22:50.280 --> 00:22:51.560]  在他的海報當中
[00:22:51.560 --> 00:22:55.720]  其實我第一次見到的時候就有一句話深深的吸引我
[00:22:55.720 --> 00:22:57.680]  可能字太小
[00:22:57.680 --> 00:23:00.080]  就是Vision School上面有一行字
[00:23:00.080 --> 00:23:00.800]  看得到嗎
[00:23:00.800 --> 00:23:03.680]  看得到讀一下
[00:23:03.680 --> 00:23:07.880]  Not my vision, but his vision
[00:23:07.880 --> 00:23:09.480]  不是我的夢
[00:23:09.480 --> 00:23:10.840]  不是我的夢
[00:23:10.840 --> 00:23:12.440]  應該是上帝的夢
[00:23:12.440 --> 00:23:14.320]  應該是神的夢
[00:23:14.320 --> 00:23:14.920]  丁子妹
[00:23:14.920 --> 00:23:19.320]  我們如果還有我們的夢
[00:23:19.320 --> 00:23:22.560]  我們就永遠不可能腳踏兩條船
[00:23:22.560 --> 00:23:24.160]  繼續做上帝的夢
[00:23:24.160 --> 00:23:25.440]  繼續做救恩的夢
[00:23:25.440 --> 00:23:29.520]  讓我這樣說
[00:23:29.520 --> 00:23:30.560]  基督教的福音
[00:23:30.560 --> 00:23:33.440]  很遺憾
[00:23:33.440 --> 00:23:36.880]  不是幫助你實現你自己的夢想
[00:23:36.880 --> 00:23:40.640]  基督教的福音其實是要來顛覆你的夢想
[00:23:40.640 --> 00:23:44.720]  福音要讓你尚未破碎的夢想得以破碎
[00:23:44.720 --> 00:23:48.320]  就是這個花花世界給你的那個美夢
[00:23:48.320 --> 00:23:51.680]  福音也要讓尚未成全的夢想得以成全
[00:23:51.680 --> 00:23:55.200]  就是神的國所賦予你的上帝的夢
[00:23:55.200 --> 00:23:56.600]  丁子妹
[00:23:56.600 --> 00:24:00.040]  不要誤會了
[00:24:00.040 --> 00:24:02.120]  以爲說我信了福音之後
[00:24:02.120 --> 00:24:03.200]  凡事橫通
[00:24:03.200 --> 00:24:06.280]  上帝會幫助我成就我心中一切所想的
[00:24:06.280 --> 00:24:10.320]  上帝的福音要改換我們
[00:24:10.320 --> 00:24:11.240]  要顛覆我們
[00:24:11.240 --> 00:24:13.880]  好
[00:24:13.880 --> 00:24:16.600]  我們看到繼續進行下去
[00:24:16.600 --> 00:24:18.560]  到了第四節的時候
[00:24:18.560 --> 00:24:19.440]  到了第四節
[00:24:19.440 --> 00:24:20.920]  我們前三節我說了
[00:24:20.920 --> 00:24:21.640]  第一個段落
[00:24:21.640 --> 00:24:24.160]  世人的情緒是一種驚喜的
[00:24:24.160 --> 00:24:25.360]  是一種雀躍的
[00:24:25.360 --> 00:24:26.560]  是一種歡呼的
[00:24:26.560 --> 00:24:27.320]  對不對
[00:24:27.320 --> 00:24:29.400]  但是到了第四節以後
[00:24:29.400 --> 00:24:30.600]  到第六節呢
[00:24:30.600 --> 00:24:34.880]  反而就呈現出了一種悲傷
[00:24:34.880 --> 00:24:36.080]  一種流淚
[00:24:36.080 --> 00:24:38.480]  一個緩慢而且漫長的過程
[00:24:38.480 --> 00:24:41.240]  因爲從撒種到收割是需要一個過程的
[00:24:41.240 --> 00:24:42.080]  而撒種的時候
[00:24:42.080 --> 00:24:43.320]  他又有眼淚的
[00:24:43.320 --> 00:24:43.840]  對不對
[00:24:43.840 --> 00:24:46.000]  丁子妹
[00:24:46.760 --> 00:24:49.280]  第一節當那裏講到說
[00:24:49.280 --> 00:24:53.720]  當葉和華將那些被虜的帶回西安的時候
[00:24:53.720 --> 00:24:54.080]  哎
[00:24:54.080 --> 00:24:54.520]  我說了
[00:24:54.520 --> 00:24:57.560]  這是一個過去式是已經成就的一件事了
[00:24:57.560 --> 00:24:59.120]  是一個對過去的描述
[00:24:59.120 --> 00:25:00.920]  是一個已經發生的一件事情
[00:25:00.920 --> 00:25:03.560]  但是到了第四節他又說什麼呢
[00:25:03.560 --> 00:25:09.000]  葉和華求你使我們被虜的人歸回
[00:25:09.000 --> 00:25:10.960]  你忽然有一點恍惚了
[00:25:10.960 --> 00:25:13.000]  你讀到這裏的時候突然有一點困惑了
[00:25:13.000 --> 00:25:15.520]  到底回了還是沒回呀
[00:25:15.520 --> 00:25:17.520]  第一節說感謝你
[00:25:17.520 --> 00:25:18.400]  謝謝你
[00:25:18.400 --> 00:25:20.080]  你把我們帶回去了
[00:25:20.080 --> 00:25:21.200]  過去式
[00:25:21.200 --> 00:25:24.200]  第四節說求你把我們帶回去
[00:25:24.200 --> 00:25:26.520]  將來式是一個祈求
[00:25:26.520 --> 00:25:27.600]  是一個盼望
[00:25:27.600 --> 00:25:31.480]  是一個對明天的一個一個一個許願
[00:25:31.480 --> 00:25:32.240]  回來還是沒回
[00:25:32.240 --> 00:25:35.560]  丁子妹
[00:25:35.560 --> 00:25:38.600]  第三節是歷史的一個回憶
[00:25:38.600 --> 00:25:39.680]  對不對
[00:25:39.680 --> 00:25:45.240]  是上帝已經把我們從巴比倫帶回到應許之地的美好回憶
[00:25:45.240 --> 00:25:47.680]  這是一個已然的狀態
[00:25:47.680 --> 00:25:49.760]  是已經發生的是已然的一種狀態
[00:25:49.760 --> 00:25:53.280]  而第四節以後卻是一種祈求和盼望
[00:25:53.280 --> 00:25:57.080]  而且這個盼望好像還要經過一個相對漫長的過程
[00:25:57.080 --> 00:25:58.960]  是一種未然的狀態
[00:25:58.960 --> 00:26:00.560]  是一種未然的期許
[00:26:00.560 --> 00:26:04.920]  而整個詩篇就包裹在這兩句話當中
[00:26:04.920 --> 00:26:05.560]  丁子妹
[00:26:05.560 --> 00:26:08.000]  你會你如果看到再點一下
[00:26:08.000 --> 00:26:11.160]  你會看到首尾這個詩篇有一個呼應
[00:26:11.160 --> 00:26:12.680]  有兩次的歸回
[00:26:12.680 --> 00:26:14.680]  第一節的時候講到說什麼
[00:26:14.680 --> 00:26:19.720]  上帝把我們從貝魯的地方帶回來了
[00:26:19.720 --> 00:26:20.480]  回來了
[00:26:20.480 --> 00:26:21.080]  最後一節
[00:26:21.080 --> 00:26:22.000]  第六節呢
[00:26:22.000 --> 00:26:23.160]  也有一個歸回
[00:26:23.160 --> 00:26:24.760]  怎麼歸回
[00:26:24.760 --> 00:26:26.160]  帶着賀捆
[00:26:26.160 --> 00:26:27.360]  歡歡樂樂
[00:26:27.360 --> 00:26:29.800]  帶着賀捆回來了
[00:26:29.800 --> 00:26:31.440]  然後第二節有一個歡呼
[00:26:31.440 --> 00:26:31.960]  對吧
[00:26:31.960 --> 00:26:33.400]  我們滿口喜笑
[00:26:33.400 --> 00:26:34.440]  滿舌歡呼
[00:26:34.440 --> 00:26:36.760]  那第五節又有一個歡呼
[00:26:36.760 --> 00:26:39.680]  流淚撒種的必然歡呼
[00:26:39.680 --> 00:26:41.720]  丁子妹
[00:26:43.920 --> 00:26:45.240]  當你讀到這裏的時候
[00:26:45.240 --> 00:26:46.440]  你會發現
[00:26:46.440 --> 00:26:50.320]  你會感受到一種已然未然
[00:26:50.320 --> 00:26:53.480]  already but not yet 的一個張力
[00:26:53.480 --> 00:26:54.320]  一個斷力
[00:26:54.320 --> 00:26:57.480]  回其實啊
[00:26:57.480 --> 00:26:58.840]  怎樣去解釋
[00:26:58.840 --> 00:26:59.360]  丁子妹
[00:26:59.360 --> 00:27:01.120]  他們回是回來了
[00:27:01.120 --> 00:27:02.920]  但是他們回來之後發現說
[00:27:02.920 --> 00:27:06.360]  他面對的卻是那個荒涼了七十年的
[00:27:06.360 --> 00:27:11.680]  那個破敗的斷壁殘垣的聖城
[00:27:11.680 --> 00:27:12.920]  回是回來了
[00:27:12.920 --> 00:27:14.920]  看到的卻是雜草叢生
[00:27:14.920 --> 00:27:16.320]  荒廢了的田地
[00:27:16.320 --> 00:27:19.000]  百廢待興的一種局面
[00:27:19.000 --> 00:27:23.680]  眼前的耶路撒冷和上帝應許的耶路撒冷
[00:27:23.680 --> 00:27:25.760]  有一個很大的落差
[00:27:25.760 --> 00:27:30.120]  眼前的荒涼和將來上帝應許的那個豐富之間
[00:27:30.120 --> 00:27:32.520]  好像有一個漫長的距離
[00:27:32.520 --> 00:27:33.560]  丁子妹
[00:27:33.560 --> 00:27:36.200]  所以他們繼續的祈求上帝啊
[00:27:36.200 --> 00:27:38.720]  求你讓我們徹底的迴歸吧
[00:27:38.720 --> 00:27:41.240]  什麼時候纔是徹底的迴歸
[00:27:41.240 --> 00:27:42.600]  完全的迴歸
[00:27:42.600 --> 00:27:43.960]  絕對的迴歸呢
[00:27:43.960 --> 00:27:44.480]  丁子妹
[00:27:44.480 --> 00:27:46.160]  其實你看到舊約的時候
[00:27:46.160 --> 00:27:47.920]  他們一直等待那個日子
[00:27:47.920 --> 00:27:50.440]  一開始是從出埃及是吧
[00:27:50.440 --> 00:27:51.440]  從埃及出來
[00:27:51.440 --> 00:27:54.240]  但到了舊約的下半段是從哪裏出來了
[00:27:54.240 --> 00:27:55.320]  從巴比倫出來
[00:27:55.320 --> 00:27:58.000]  接下來他們要從希臘出來
[00:27:58.000 --> 00:27:59.040]  從波斯出來
[00:27:59.040 --> 00:28:01.000]  從羅馬出來
[00:28:01.000 --> 00:28:03.040]  什麼時候是個頭呢
[00:28:03.040 --> 00:28:06.760]  什麼時候是真正的徹底的迴歸呢
[00:28:06.760 --> 00:28:08.840]  丁子妹
[00:28:09.920 --> 00:28:13.240]  就好像五月花那羣清教徒
[00:28:13.240 --> 00:28:17.400]  他們從英國帶着盼望來到了北美
[00:28:17.400 --> 00:28:18.400]  他們真的登陸了
[00:28:18.400 --> 00:28:19.800]  他們真的上岸了
[00:28:19.800 --> 00:28:21.440]  但是當他們上岸之後
[00:28:21.440 --> 00:28:22.720]  他們卻發現說
[00:28:22.720 --> 00:28:27.080]  我們不知道我們能不能捱得過第一個漫長的冬天
[00:28:27.080 --> 00:28:30.200]  他們真的回去了
[00:28:30.200 --> 00:28:31.680]  回到了耶路撒冷
[00:28:31.680 --> 00:28:34.160]  但是耶路撒冷的荒涼和破敗
[00:28:34.160 --> 00:28:36.640]  讓他們心中產生了一個痛苦
[00:28:38.160 --> 00:28:43.880]  讓我說神的兒女就活在已然和未然的張力中間
[00:28:43.880 --> 00:28:46.360]  我們在這中間流淚雜種
[00:28:46.360 --> 00:28:48.360]  我們在這中間忍耐等候
[00:28:48.360 --> 00:28:52.640]  一方面我們肯定上帝在過去救恩的作爲
[00:28:52.640 --> 00:28:54.400]  那天他爲我死了
[00:28:54.400 --> 00:28:56.400]  爲我們復活了
[00:28:56.400 --> 00:28:58.280]  已經成就了
[00:28:58.280 --> 00:28:59.280]  但是呢
[00:28:59.280 --> 00:29:00.000]  另一方面
[00:29:00.000 --> 00:29:04.520]  我們期待上帝將來成就那個完全的救恩
[00:29:04.520 --> 00:29:04.880]  對不對
[00:29:06.120 --> 00:29:10.400]  我們等待身體得贖的那個日子
[00:29:10.400 --> 00:29:12.600]  我們就活在這中間
[00:29:12.600 --> 00:29:14.480]  因此美穗詩人在這裏禱告
[00:29:14.480 --> 00:29:16.240]  禱告說什麼呢
[00:29:16.240 --> 00:29:18.920]  求你使我們貝魯的人歸回
[00:29:18.920 --> 00:29:23.480]  好向南帝的河水赴流
[00:29:23.480 --> 00:29:24.000]  南帝
[00:29:24.000 --> 00:29:26.360]  下一章
[00:29:26.360 --> 00:29:29.960]  其實是在巴勒斯坦南部的一個地區
[00:29:29.960 --> 00:29:31.560]  那個地方叫Negev
[00:29:31.560 --> 00:29:37.320]  一個一個一個礦野一個沙漠和隔壁
[00:29:37.320 --> 00:29:42.760]  在那個地方基本上是寸草不生的一個這樣的一個不毛之地
[00:29:42.760 --> 00:29:44.440]  那在這個不毛之地呢
[00:29:44.440 --> 00:29:48.080]  如果平時那個河道河牀是乾涸的
[00:29:48.080 --> 00:29:49.400]  是完全沒有水的
[00:29:49.400 --> 00:29:52.280]  但是但是但是那裏的天氣很奇怪
[00:29:52.280 --> 00:29:56.840]  如果一旦降下雨來几几克鍾之內
[00:29:56.840 --> 00:29:58.240]  這個水就滿意了
[00:29:58.240 --> 00:30:02.880]  然後幾天之後整個就綠油油生機勃勃變成一片了
[00:30:02.880 --> 00:30:04.840]  兄姊妹
[00:30:04.840 --> 00:30:07.880]  但是眼看過去是一片荒涼的
[00:30:07.880 --> 00:30:10.480]  是一片貧瘠的
[00:30:10.480 --> 00:30:11.480]  這樣的一個地圖
[00:30:11.480 --> 00:30:14.040]  想象一下
[00:30:14.040 --> 00:30:15.560]  你家前面就這樣
[00:30:15.560 --> 00:30:17.360]  你家前面就這樣
[00:30:17.360 --> 00:30:18.440]  你回去了
[00:30:18.440 --> 00:30:19.360]  然後呢
[00:30:19.360 --> 00:30:20.200]  然後呢
[00:30:20.200 --> 00:30:22.400]  你家的穀物已經不多了
[00:30:22.400 --> 00:30:23.560]  已經所剩無幾了
[00:30:23.560 --> 00:30:24.880]  孩子上大學的錢夠不夠
[00:30:24.880 --> 00:30:25.760]  我還不確定
[00:30:25.760 --> 00:30:27.000]  但是呢
[00:30:27.000 --> 00:30:29.080]  但這個時候
[00:30:29.080 --> 00:30:30.800]  你知道在古代糧食有兩種用
[00:30:30.800 --> 00:30:31.680]  一個是喫下去
[00:30:31.680 --> 00:30:33.280]  一個是灑出去當種子
[00:30:33.280 --> 00:30:35.840]  這個時候
[00:30:35.840 --> 00:30:41.960]  你必須要把其中的一大部分灑到這個乾旱的疲乏的無水之地
[00:30:41.960 --> 00:30:42.760]  所以你知道嗎
[00:30:42.760 --> 00:30:46.600]  流淚撒種是一個是一個艱難的決定
[00:30:46.600 --> 00:30:49.160]  對他們來說是一個充滿掙扎的一個決定
[00:30:49.160 --> 00:30:53.480]  我們憑什麼能撒種呢
[00:30:53.480 --> 00:30:56.240]  有一本解經書在講到這句經文的時候
[00:30:56.240 --> 00:30:57.160]  他寫了這樣一句話
[00:30:57.160 --> 00:30:58.840]  他說這首詩
[00:30:58.840 --> 00:31:04.520]  這首詩要求我們以過去上帝的神蹟作爲未來的尺度
[00:31:04.520 --> 00:31:07.920]  視乾旱之地爲未來的河道
[00:31:07.920 --> 00:31:11.240]  看勞苦的撒種爲豐收的序曲
[00:31:11.240 --> 00:31:14.200]  哦
[00:31:14.200 --> 00:31:14.800]  弟兄姊妹
[00:31:14.800 --> 00:31:20.160]  你能夠以這樣一個尺度去看這塊地嗎
[00:31:20.160 --> 00:31:21.800]  哎
[00:31:21.800 --> 00:31:23.760]  你如果是一個世界上的投資的人
[00:31:23.760 --> 00:31:24.800]  一定不會投這個地
[00:31:24.800 --> 00:31:25.120]  對吧
[00:31:26.960 --> 00:31:28.200]  但是弟兄姊妹
[00:31:28.200 --> 00:31:28.600]  他說
[00:31:28.600 --> 00:31:31.320]  撒種吧
[00:31:31.320 --> 00:31:34.120]  這樣撒種將來必有收成
[00:31:34.120 --> 00:31:35.360]  必會收穫
[00:31:35.360 --> 00:31:36.960]  而且要歡呼收割
[00:31:36.960 --> 00:31:40.760]  憑什麼撒種就會有收割
[00:31:40.760 --> 00:31:43.120]  曾經有一個世界上
[00:31:43.120 --> 00:31:44.440]  他不是一個姓祖的人
[00:31:44.440 --> 00:31:45.400]  他是一個民運人士
[00:31:45.400 --> 00:31:46.520]  他說這樣一句話
[00:31:46.520 --> 00:31:48.200]  他寫了這一首小詩
[00:31:48.200 --> 00:31:49.880]  他說風雨不改
[00:31:49.880 --> 00:31:50.720]  永不掩蓋
[00:31:50.720 --> 00:31:52.040]  失敗了從頭再來
[00:31:52.040 --> 00:31:53.440]  只要播種就有未來
[00:31:53.440 --> 00:31:55.000]  石頭上也會有花開
[00:31:56.280 --> 00:31:57.000]  哎
[00:31:57.000 --> 00:31:58.960]  好正能量啊
[00:31:58.960 --> 00:32:00.320]  正能量吧
[00:32:00.320 --> 00:32:01.480]  勵志吧
[00:32:01.480 --> 00:32:02.520]  心靈雞湯吧
[00:32:02.520 --> 00:32:05.880]  但是但是弟兄姊妹
[00:32:05.880 --> 00:32:08.040]  我們要問一下
[00:32:08.040 --> 00:32:10.600]  憑什麼
[00:32:10.600 --> 00:32:13.120]  憑什麼撒種你就一定會有收穫
[00:32:13.120 --> 00:32:14.960]  有沒有可能竹籃打水一掌空
[00:32:14.960 --> 00:32:15.880]  白忙一場
[00:32:15.880 --> 00:32:16.200]  有沒有
[00:32:16.200 --> 00:32:24.920]  弟兄姊妹流淚撒種和歡呼收割之間有一個必然的聯繫嗎
[00:32:27.240 --> 00:32:31.520]  有一個絕對的因果關係嗎
[00:32:31.520 --> 00:32:33.440]  因爲我流淚撒種
[00:32:33.440 --> 00:32:35.560]  所以我一定歡呼收割嗎
[00:32:35.560 --> 00:32:39.200]  弟兄姊妹
[00:32:39.200 --> 00:32:42.240]  這裏強調的是什麼呢
[00:32:42.240 --> 00:32:46.560]  讓我說這裏強調的不是一份耕耘就有一份收穫
[00:32:46.560 --> 00:32:49.280]  聖經從來沒有應許說
[00:32:49.280 --> 00:32:52.160]  只要有你努力就一定有收成
[00:32:52.160 --> 00:32:54.280]  種和收之間的關係
[00:32:54.280 --> 00:32:56.520]  不是一個投資回報率
[00:32:56.520 --> 00:32:58.080]  資金收益率的關係
[00:32:58.080 --> 00:32:59.520]  不是說種吧種吧
[00:32:59.520 --> 00:33:01.600]  種過過過兩年
[00:33:01.600 --> 00:33:04.200]  過兩年你就會有好幾倍的收成
[00:33:04.200 --> 00:33:06.920]  這個市面上有很多投資理財的廣告就這樣是吧
[00:33:06.920 --> 00:33:08.080]  投資十萬塊
[00:33:08.080 --> 00:33:10.760]  三年之後還你十五萬
[00:33:10.760 --> 00:33:11.360]  弟兄姊妹
[00:33:11.360 --> 00:33:15.000]  聖經不是這樣的一個投資回報率的關係
[00:33:15.000 --> 00:33:16.400]  甚至到了下一章
[00:33:16.400 --> 00:33:18.560]  到了到了傳道書的時候
[00:33:18.560 --> 00:33:21.760]  有一個更更更誇張的一個描述
[00:33:21.760 --> 00:33:25.680]  他說要把你的糧食撒在水面上
[00:33:25.680 --> 00:33:28.120]  這叫什麼
[00:33:28.120 --> 00:33:29.400]  富之東流對吧
[00:33:29.400 --> 00:33:33.400]  怎麼可能呢
[00:33:33.400 --> 00:33:35.960]  我撒水面上不是都充了嗎
[00:33:35.960 --> 00:33:36.640]  然後呢
[00:33:36.640 --> 00:33:37.160]  然後呢
