
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹們,不知道你們在過往兩個星期
[00:21:13.000 --> 00:21:18.000]  在一年之後,金牧師和這位年輕人聊天
[00:21:18.000 --> 00:21:23.000]  一年之後,他派信的那些朋友
[00:21:23.000 --> 00:21:27.000]  幫他有一個生日會,是他不知道的
[00:21:27.000 --> 00:21:33.000]  這班朋友覺得這個年輕人真的很特別
[00:21:33.000 --> 00:21:36.000]  這個年輕人覺得這班人也很特別
[00:21:36.000 --> 00:21:40.000]  這位哲學博士的郵差
[00:21:40.000 --> 00:21:46.000]  他的送信之路成為了去宣教的田地
[00:21:46.000 --> 00:21:48.000]  這位年輕人
[00:21:48.000 --> 00:21:58.000]  他成為了那些在哀傷的人當中,生命裏的黑暗的一點光明
[00:21:58.000 --> 00:22:03.000]  另一個故事,又是關乎一位年輕人
[00:22:03.000 --> 00:22:07.000]  他剛剛畢業,就出去一間中學教書
[00:22:07.000 --> 00:22:11.000]  這間學校有特別的做法
[00:22:11.000 --> 00:22:22.000]  就是要幫助一些有特殊需要的學生,將他們融入在慣常課堂當中
[00:22:22.000 --> 00:22:26.000]  對這位年輕的老師來說,他覺得最困難的
[00:22:26.000 --> 00:22:30.000]  不是怎樣照顧這班有特殊需要的學生
[00:22:30.000 --> 00:22:32.000]  最困難的就是周圍的人
[00:22:32.000 --> 00:22:37.000]  周圍的人怎樣去接待這些有需要的學生
[00:22:37.000 --> 00:22:41.000]  他就收到他那班的名單
[00:22:41.000 --> 00:22:45.000]  於是就見到有一個學生是有特殊需要的
[00:22:45.000 --> 00:22:47.000]  他的名字叫做名人
[00:22:47.000 --> 00:22:50.000]  名人是患有蒙古症
[00:22:50.000 --> 00:22:54.000]  他的身體是帶著蒙古症的一些特徵
[00:22:54.000 --> 00:22:56.000]  他有認知的障礙
[00:22:56.000 --> 00:23:00.000]  他對一些抽象的觀念,他是有困難去理解的
[00:23:00.000 --> 00:23:05.000]  學校就幫助名人,就是希望他快點適應
[00:23:05.000 --> 00:23:09.000]  所以他的課堂,班房的位置在哪裏呢?
[00:23:09.000 --> 00:23:13.000]  學校幫他解決和給他地圖
[00:23:13.000 --> 00:23:15.000]  在第二天上學的時候
[00:23:15.000 --> 00:23:18.000]  名人就去找他上課的那個房間
[00:23:18.000 --> 00:23:20.000]  但在路途當中他又走錯了
[00:23:20.000 --> 00:23:23.000]  走錯路又遇到一班人,遇到一班同學
[00:23:23.000 --> 00:23:28.000]  這班學生在玩他,嘲笑他
[00:23:28.000 --> 00:23:31.000]  所以在當中他又不見了地圖
[00:23:31.000 --> 00:23:36.000]  於是他要遲到十五分鐘才去到課堂
[00:23:36.000 --> 00:23:40.000]  去到課堂他跟老師說對不起,我走迷了
[00:23:40.000 --> 00:23:42.000]  老師說不要緊
[00:23:42.000 --> 00:23:47.000]  接著名人就去飯堂吃飯,在下午的時候
[00:23:47.000 --> 00:23:49.000]  他想找個位置坐
[00:23:49.000 --> 00:23:51.000]  他發覺找不到位置
[00:23:51.000 --> 00:23:55.000]  因為沒有人讓他坐在旁邊
[00:23:55.000 --> 00:23:58.000]  他不是蠢的,他不是傻的
[00:23:58.000 --> 00:24:01.000]  他知道周圍的人不喜歡他
[00:24:01.000 --> 00:24:04.000]  不喜歡他坐在他們的身邊
[00:24:04.000 --> 00:24:07.000]  所以這是他面對的困難
[00:24:07.000 --> 00:24:10.000]  但另一方面上課也是有困難的
[00:24:10.000 --> 00:24:12.000]  但他成績又不錯
[00:24:12.000 --> 00:24:14.000]  但他最大的困難都是那班人
[00:24:14.000 --> 00:24:18.000]  那班人經常嘲笑他,給他花名
[00:24:18.000 --> 00:24:20.000]  用粗口說他
[00:24:20.000 --> 00:24:23.000]  所以他曾經跟這班人打架
[00:24:23.000 --> 00:24:27.000]  每一個下午他都不喜歡去飯堂
[00:24:27.000 --> 00:24:33.000]  有一次名人就到老師的辦公室找老師
[00:24:33.000 --> 00:24:36.000]  老師就說,名人很開心見到你
[00:24:36.000 --> 00:24:38.000]  你找我什麼事?
[00:24:38.000 --> 00:24:41.000]  名人就很猶豫地回答
[00:24:41.000 --> 00:24:43.000]  老師,我有一個問題
[00:24:43.000 --> 00:24:46.000]  老師就回答,好啊
[00:24:46.000 --> 00:24:49.000]  這個是不是關於歷史課的?
[00:24:49.000 --> 00:24:51.000]  名人就說不是
[00:24:51.000 --> 00:24:55.000]  這個是關於一些更重要的事情
[00:24:55.000 --> 00:24:58.000]  老師就說,是關於什麼事情?
[00:24:58.000 --> 00:25:02.000]  名人就說,老師,這間學校是一間很困難的學校
[00:25:02.000 --> 00:25:05.000]  在去年,我讀的那間學校不會那麼困難
[00:25:05.000 --> 00:25:08.000]  在去年,所有的同學都是我的朋友
[00:25:08.000 --> 00:25:10.000]  在這間學校,我是沒有朋友
[00:25:10.000 --> 00:25:12.000]  我需要一個朋友
[00:25:12.000 --> 00:25:15.000]  老師就說,名人,對不起
[00:25:15.000 --> 00:25:18.000]  我做你的朋友了
[00:25:18.000 --> 00:25:20.000]  名人就搖頭說
[00:25:20.000 --> 00:25:25.000]  不行,老師,你是老師
[00:25:25.000 --> 00:25:28.000]  老師是不能夠做朋友的
[00:25:28.000 --> 00:25:32.000]  我需要一個朋友
[00:25:32.000 --> 00:25:35.000]  一個禮拜之後,有另一位新的學生
[00:25:35.000 --> 00:25:38.000]  他來到一間學校,他的名字叫志雄
[00:25:38.000 --> 00:25:41.000]  他六尺高,是基督徒,是打球的
[00:25:41.000 --> 00:25:45.000]  他很快就融入這間學校,很多人都很喜歡他
[00:25:45.000 --> 00:25:48.000]  有一天,他去到飯堂吃飯
[00:25:48.000 --> 00:25:50.000]  他見到名人坐在地上
[00:25:50.000 --> 00:25:52.000]  於是他就去和名人一起吃飯
[00:25:52.000 --> 00:25:55.000]  但因為這樣,全校就傳這個消息
[00:25:55.000 --> 00:26:02.000]  就說,志雄和一個智障的人一起吃飯
[00:26:02.000 --> 00:26:10.000]  在另一天,志雄見到名人在飯堂
[00:26:10.000 --> 00:26:15.000]  他開始以後都繼續叫他一起去吃飯
[00:26:15.000 --> 00:26:18.000]  並且一起去交換食物
[00:26:18.000 --> 00:26:22.000]  他成為名人的一個好朋友
[00:26:22.000 --> 00:26:26.000]  隔了一個月,名人就去到老師的辦公室
[00:26:26.000 --> 00:26:29.000]  老師就說,名人很開心見到你,找我有什麼事
[00:26:29.000 --> 00:26:33.000]  名人就說,我有一些很重要的事情要告訴你
[00:26:33.000 --> 00:26:36.000]  老師就說,是不是關於歷史科的
[00:26:36.000 --> 00:26:40.000]  名人就說,不是,這個是關於一個很重要的事情
[00:26:40.000 --> 00:26:45.000]  名人就繼續說,老師,你記不記得我以前和你說過朋友的問題
[00:26:45.000 --> 00:26:47.000]  老師說,記得
[00:26:47.000 --> 00:26:51.000]  名人就說,我希望你知道我已經找到一個朋友了
[00:26:51.000 --> 00:26:55.000]  老師就說,名人,我為你開心,誰是你的朋友
[00:26:55.000 --> 00:27:01.000]  名人說,志雄是我最好的朋友
[00:27:01.000 --> 00:27:07.000]  志雄是世上的光
[00:27:07.000 --> 00:27:12.000]  耶穌基督向你們說,你們是世上的光
[00:27:12.000 --> 00:27:17.000]  你們的光也要照樣在人的面前
[00:27:17.000 --> 00:27:23.000]  叫他們看見你們的好行為
[00:27:23.000 --> 00:27:28.000]  把榮耀歸給天上的父
[00:27:28.000 --> 00:27:32.000]  簡單來說,基督徒那種信望愛
[00:27:32.000 --> 00:27:38.000]  基督徒那種真誠求真清心,謙卑虛己,正義憐憫
[00:27:38.000 --> 00:27:43.000]  愛動使人和睦,這些是日常的好行為
[00:27:43.000 --> 00:27:48.000]  是能夠將黑暗去照破
[00:27:48.000 --> 00:27:52.000]  但是當人是不能夠奉耶穌基督的名
[00:27:52.000 --> 00:27:55.000]  在日常生活當中有好的行為
[00:27:55.000 --> 00:27:59.000]  那就是埋藏了耶穌基督的光
[00:27:59.000 --> 00:28:04.000]  叫那些有需要的人,你的家人,你周圍的人
[00:28:04.000 --> 00:28:08.000]  看不到耶穌基督的光
[00:28:08.000 --> 00:28:12.000]  所以耶穌基督啟醒你們說
[00:28:12.000 --> 00:28:17.000]  「聖造在山上,是不能隱藏的」
[00:28:17.000 --> 00:28:25.000]  「人點燈,不放在斗底下,是放在燈台上」
[00:28:25.000 --> 00:28:32.000]  所以事實上,耶穌基督真的很看好你們
[00:28:32.000 --> 00:28:41.000]  耶穌基督說「你們是地上的鹽,你們是世上的光」
[00:28:41.000 --> 00:28:45.000]  只要一點兒的鹽,菜就有味道
[00:28:45.000 --> 00:28:50.000]  只要一點兒的光,黑暗就會被照破
[00:28:50.000 --> 00:28:57.000]  一點兒的鹽,一點兒的光,就會慢慢帶來巨大的改變
[00:28:57.000 --> 00:29:00.000]  所以神告訴我們,耶穌基督告訴我們
[00:29:00.000 --> 00:29:03.000]  我們要常常在祂的裡面
[00:29:03.000 --> 00:29:06.000]  我們要為著耶穌基督的緣故
[00:29:06.000 --> 00:29:09.000]  我們要造鹽,我們要造光
[00:29:09.000 --> 00:29:13.000]  所以我們要留心我們每一天的生活
[00:29:13.000 --> 00:29:15.000]  我們走出教會的時候
[00:29:15.000 --> 00:29:17.000]  我們的行為是怎樣
[00:29:17.000 --> 00:29:19.000]  我們在家裡的行為是怎樣
[00:29:19.000 --> 00:29:21.000]  我們做工的行為是怎樣
[00:29:21.000 --> 00:29:24.000]  我們在社會的行為是怎樣
[00:29:24.000 --> 00:29:28.000]  無論我們的貢獻有多少大多少小
[00:29:28.000 --> 00:29:30.000]  只要我們每天有好的行為
[00:29:30.000 --> 00:29:33.000]  在耶穌基督裡面有好的行為
[00:29:33.000 --> 00:29:36.000]  我們就能夠影響這個社會
[00:29:36.000 --> 00:29:41.000]  影響這個世界,帶來生命的美鮮
[00:29:41.000 --> 00:29:43.000]  所以耶穌基督說
[00:29:43.000 --> 00:29:48.000]  「讓光在人的面前去照明」
[00:29:48.000 --> 00:29:53.000]  「以致他們能夠看見你們的好行為」
[00:29:53.000 --> 00:29:58.000]  「歸榮耀給天上的父」
[00:29:58.000 --> 00:30:00.000]  有沒有留意?
[00:30:00.000 --> 00:30:08.000]  好行為是歸榮耀給天上的父
[00:30:08.000 --> 00:30:11.000]  意思不是榮耀自己
[00:30:11.000 --> 00:30:14.000]  意思不是自己站在自己的光芒當中
[00:30:14.000 --> 00:30:18.000]  也不是跟自己的影子去搏鬥
[00:30:18.000 --> 00:30:22.000]  因為要知道你們是光
[00:30:22.000 --> 00:30:23.000]  你們是光
[00:30:23.000 --> 00:30:27.000]  不過要知道你們不是光
[00:30:27.000 --> 00:30:30.000]  為什麼你們是光你們又不是光
[00:30:30.000 --> 00:30:35.000]  因為你們的光明是耶穌基督的光明
[00:30:35.000 --> 00:30:40.000]  你們身上的光是耶穌基督照射出來的光
[00:30:40.000 --> 00:30:44.000]  人是所有生命和光的來源
[00:30:44.000 --> 00:30:47.000]  所以生命的奇妙就是這樣
[00:30:47.000 --> 00:30:51.000]  你常常在耶穌基督的光明下被他照射
[00:30:51.000 --> 00:30:53.000]  你的生命是光明的時候
[00:30:53.000 --> 00:30:57.000]  你發覺你不需要去贏取credit
[00:30:57.000 --> 00:31:00.000]  你不需要贏取別人的掌聲
[00:31:00.000 --> 00:31:02.000]  你不需要出名
[00:31:02.000 --> 00:31:07.000]  你就享受這些美善、光明的事
[00:31:07.000 --> 00:31:10.000]  我們很自然就會行善
[00:31:10.000 --> 00:31:12.000]  我們很自然就會慷慨
[00:31:12.000 --> 00:31:14.000]  我們很自然就會恩慈
[00:31:14.000 --> 00:31:16.000]  我們很自然就會恩慈款待
[00:31:16.000 --> 00:31:20.000]  我們會榮耀天上的父
[00:31:20.000 --> 00:31:25.000]  是何等的蒙福、何等的自在、何等的喜樂
[00:31:25.000 --> 00:31:27.000]  所以弟兄姊妹們
[00:31:27.000 --> 00:31:32.000]  在今午我們真的要記得
[00:31:32.000 --> 00:31:37.000]  我們要記得你是誰
[00:31:37.000 --> 00:31:41.000]  你是地上的鹽
[00:31:41.000 --> 00:31:45.000]  你是世上的光
[00:31:45.000 --> 00:31:47.000]  這不是我說的
[00:31:47.000 --> 00:31:51.000]  這是耶穌基督說的
[00:31:51.000 --> 00:31:54.000]  你們是地上的鹽
[00:31:54.000 --> 00:31:57.000]  你們是世上的光
[00:31:57.000 --> 00:32:00.000]  鹽和光就是我們的身份
[00:32:00.000 --> 00:32:05.000]  鹽和光是我們生活的方式
[00:32:05.000 --> 00:32:09.000]  不知道你怎麼想呢?
[00:32:09.000 --> 00:32:13.000]  不知道你決定了怎麼去做呢?
[00:32:13.000 --> 00:32:17.000]  求主幫助我們一同的聽見
[00:32:17.000 --> 00:32:19.000]  一同的相信
[00:32:19.000 --> 00:32:22.000]  我們知道我們信得不夠
[00:32:22.000 --> 00:32:24.000]  求主幫助
[00:32:24.000 --> 00:32:26.000]  阿們
