
[00:00:00.000 --> 00:00:02.900]  好,大英節目,我們一起先低頭祈禱
[00:20:50.020 --> 00:20:53.380]  欺壓人的棍都會切斷
[00:20:53.380 --> 00:20:55.180]  那些欺壓他的勢力
[00:20:55.180 --> 00:21:01.420]  就都好像會被瓦解
[00:21:01.420 --> 00:21:04.180]  很多時候人感受到氣餒
[00:21:04.180 --> 00:21:08.580]  感受到垂頭喪氣
[00:21:08.580 --> 00:21:09.740]  可能外在的環境
[00:21:09.740 --> 00:21:11.140]  有一些很客觀的元素
[00:21:11.140 --> 00:21:12.460]  譬如你不夠東西吃
[00:21:12.460 --> 00:21:18.980]  不夠衣服穿得暖
[00:21:18.980 --> 00:21:21.580]  住得可能有問題
[00:21:21.580 --> 00:21:24.620]  當然這些是很實際的環境
[00:21:24.620 --> 00:21:29.820]  但是另一種就是人心靈裏面
[00:21:29.820 --> 00:21:33.780]  感受不到自由
[00:21:33.780 --> 00:21:40.260]  事實上我應該是上個星期
[00:21:40.260 --> 00:21:43.700]  看過一個調查
[00:21:43.700 --> 00:21:49.300]  這個調查其實不只是美國
[00:21:49.300 --> 00:21:53.700]  是不同的國家做這個調查
[00:21:53.700 --> 00:21:59.180]  對比於二十年前
[00:21:59.180 --> 00:22:04.340]  你覺得在不同國家的社會當中
[00:22:04.340 --> 00:22:10.380]  你覺得現在對比於二十年前
[00:22:10.380 --> 00:22:14.860]  政府對你的壓迫
[00:22:14.860 --> 00:22:16.620]  或者政府對你的控制
[00:22:16.620 --> 00:22:18.580]  是更多還是更少呢
[00:22:18.580 --> 00:22:20.500]  意思就是你感受到
[00:22:20.500 --> 00:22:23.340]  你的生活是更大自由
[00:22:23.340 --> 00:22:27.100]  還是政府對你的管控
[00:22:27.100 --> 00:22:30.140]  是壓迫更多呢
[00:22:30.140 --> 00:22:31.700]  就做了這樣的調查
[00:22:31.700 --> 00:22:36.700]  那你想像一下為什麼要選擇二十年前呢
[00:22:36.700 --> 00:22:39.180]  因為二十年前就沒有手機
[00:22:39.180 --> 00:22:40.980]  沒有智能手機
[00:22:40.980 --> 00:22:43.100]  而互聯網就是
[00:22:43.100 --> 00:22:44.940]  因為剛剛開始的時候
[00:22:44.940 --> 00:22:47.340]  都是在那些學術的機構
[00:22:47.340 --> 00:22:50.100]  就不會這樣普遍地使用
[00:22:50.100 --> 00:22:52.540]  其實就是回到
[00:22:52.540 --> 00:22:57.020]  未有資訊現在這樣的時代之前
[00:22:57.020 --> 00:22:59.780]  一般人來講
[00:22:59.780 --> 00:23:04.100]  是現在我們有的資訊多很多
[00:23:04.100 --> 00:23:05.620]  手機智能手機
[00:23:05.620 --> 00:23:07.540]  做到什麼都可以
[00:23:07.540 --> 00:23:11.420]  那時候應該是會自由一點
[00:23:11.420 --> 00:23:12.900]  譬如你想要什麼答案
[00:23:12.900 --> 00:23:16.020]  立刻搜尋就有了
[00:23:16.020 --> 00:23:17.700]  但是結果就是說
[00:23:17.700 --> 00:23:19.140]  大部分當然那些國家
[00:23:19.140 --> 00:23:20.660]  就不是那些極權國家
[00:23:20.660 --> 00:23:23.340]  因為極權國家那些互聯網
[00:23:23.340 --> 00:23:24.860]  自己那些都控制住
[00:23:24.860 --> 00:23:26.140]  都沒有的
[00:23:26.140 --> 00:23:28.180]  但是說那些西方國家
[00:23:28.180 --> 00:23:29.700]  大部分的國家
[00:23:29.700 --> 00:23:31.540]  其實差不多全部
[00:23:31.540 --> 00:23:34.180]  人民覺得現在的資訊
[00:23:34.180 --> 00:23:35.980]  發達到這個地步
[00:23:35.980 --> 00:23:42.300]  是將人的自由空間來壓抑的
[00:23:42.300 --> 00:23:44.660]  事實上是的
[00:23:44.660 --> 00:23:49.260]  你現在所得到的資訊
[00:23:49.260 --> 00:23:51.580]  有人要騙你
[00:23:51.580 --> 00:23:53.540]  只要控制住電腦
[00:23:53.540 --> 00:23:55.820]  就騙到你的了
[00:23:55.820 --> 00:23:57.620]  是不是
[00:23:57.620 --> 00:23:59.900]  而事實上現在的人
[00:23:59.900 --> 00:24:03.860]  那種的想法
[00:24:03.860 --> 00:24:08.540]  的依賴Google
[00:24:08.540 --> 00:24:12.020]  在互聯網搜尋的程度
[00:24:12.020 --> 00:24:13.260]  是多很多的
[00:24:13.260 --> 00:24:15.220]  以前有些東西你想一想對還是錯
[00:24:15.220 --> 00:24:16.140]  你自己都會想一想
[00:24:16.140 --> 00:24:17.780]  搜集資料去想一想
[00:24:17.780 --> 00:24:20.380]  現在的人很多時候不想了
[00:24:20.380 --> 00:24:21.060]  一搜尋
[00:24:21.060 --> 00:24:22.020]  答案是這樣
[00:24:22.020 --> 00:24:24.140]  那個就應該當是了
[00:24:24.140 --> 00:24:26.980]  那個好奇心都降低了
[00:24:26.980 --> 00:24:29.100]  因為你不需要再好奇了
[00:24:29.100 --> 00:24:29.940]  現在有什麼呢
[00:24:29.940 --> 00:24:33.220]  你一搜尋就有個答案出來了
[00:24:33.220 --> 00:24:34.940]  所有的東西
[00:24:34.940 --> 00:24:38.980]  好像將人的心壓抑
[00:24:38.980 --> 00:24:40.820]  但是我相信
[00:24:40.820 --> 00:24:43.260]  有一種更深的壓抑
[00:24:43.260 --> 00:24:48.340]  就是人不認識真理的壓抑
[00:24:48.340 --> 00:24:53.420]  人在罪惡當中被罪捆綁的壓抑
[00:24:53.420 --> 00:24:55.020]  而這一種的壓抑
[00:24:55.020 --> 00:24:59.420]  我相信是比社會上的壓抑更加嚴重
[00:24:59.420 --> 00:25:01.300]  其中一個
[00:25:01.300 --> 00:25:04.900]  為什麼人覺得沒有那麼自由的原因
[00:25:04.900 --> 00:25:06.580]  我相信就是因為
[00:25:06.580 --> 00:25:08.420]  人現在的人
[00:25:08.420 --> 00:25:10.100]  比20年前的人
[00:25:10.100 --> 00:25:12.260]  對於什麼是對什麼是不對
[00:25:12.260 --> 00:25:13.740]  那個標準
[00:25:13.740 --> 00:25:15.820]  更加不懂得怎樣去分別
[00:25:15.820 --> 00:25:17.340]  好像要人告訴他
[00:25:17.340 --> 00:25:19.100]  或者整個大圍
[00:25:19.100 --> 00:25:20.860]  好像叫人說是這樣
[00:25:20.860 --> 00:25:23.340]  都沒有辦法去反駁的時候
[00:25:23.340 --> 00:25:26.300]  那種心靈裡面
[00:25:26.300 --> 00:25:29.740]  對於真理再不能分辨的壓抑
[00:25:29.740 --> 00:25:33.820]  就好像在一些極權國家的宣傳
[00:25:33.820 --> 00:25:37.380]  那些假私信
[00:25:37.380 --> 00:25:39.100]  就已經不斷地洗腦
[00:25:39.100 --> 00:25:40.580]  告訴你是這樣
[00:25:40.580 --> 00:25:43.420]  你再不能夠選擇地去分辨
[00:25:43.420 --> 00:25:46.260]  真假這種的壓抑
[00:25:46.260 --> 00:25:47.660]  但是某個程度
[00:25:47.660 --> 00:25:50.980]  罪惡對人都是這樣壓抑的
[00:25:50.980 --> 00:25:55.060]  魔鬼 黑暗的世代
[00:25:55.060 --> 00:25:56.740]  都是告訴你
[00:25:56.740 --> 00:26:01.300]  神的道那些不是真的
[00:26:01.300 --> 00:26:04.100]  不跟從神那些是對的
[00:26:04.100 --> 00:26:06.060]  不斷地好像在你左右
[00:26:06.060 --> 00:26:08.380]  去徘徊說這些話
[00:26:08.380 --> 00:26:10.700]  以至到你對於真理
[00:26:10.700 --> 00:26:12.420]  對於真相
[00:26:12.420 --> 00:26:15.180]  對於屬靈的事實
[00:26:15.180 --> 00:26:19.820]  已經再好像沒有辦法去爭奪
[00:26:19.820 --> 00:26:21.500]  究竟什麼是真 什麼是假
[00:26:21.500 --> 00:26:24.540]  我現在活在這樣的世代當中
[00:26:24.540 --> 00:26:27.820]  究竟我能不能夠說
[00:26:27.820 --> 00:26:33.700]  我是活在神面前一個自由的人呢
[00:26:33.700 --> 00:26:35.500]  究竟我能不能夠說
[00:26:35.500 --> 00:26:39.740]  我現在活在神面前一個自由的人呢
[00:26:39.740 --> 00:26:45.940]  而第二種的釋放就是講自由
[00:26:45.940 --> 00:26:48.940]  當真理帶來這個世界的改變
[00:26:48.940 --> 00:26:50.740]  當主耶穌來到這個世界的時候
[00:26:50.740 --> 00:26:53.260]  就給了我一種真正的自由
[00:26:53.260 --> 00:26:55.620]  在宇航科那裡主耶穌說
[00:26:55.620 --> 00:26:56.740]  你們認識真理
[00:26:56.740 --> 00:27:01.260]  真理必然要叫你們得到自由
[00:27:01.260 --> 00:27:02.580]  我們可以在神面前
[00:27:02.580 --> 00:27:04.940]  心靈可以得到自由
[00:27:04.940 --> 00:27:08.620]  那種自由是因為我們能夠判別
[00:27:08.620 --> 00:27:11.900]  什麼是屬神是對的 正確的
[00:27:11.900 --> 00:27:15.340]  什麼是屬世界 屬魔鬼是邪惡的
[00:27:15.340 --> 00:27:17.900]  我們分辨 我們走在正路上面
[00:27:17.900 --> 00:27:19.380]  這一種的自由
[00:27:19.380 --> 00:27:22.020]  真理叫你們得到自由
[00:27:22.020 --> 00:27:28.220]  兒子不能夠永遠住在主人的家裡
[00:27:28.220 --> 00:27:32.580]  唯有兒子可以住在主人的家裡
[00:27:32.580 --> 00:27:35.100]  天父的兒子叫你們得到自由
[00:27:35.100 --> 00:27:36.300]  你們就是真自由
[00:27:36.300 --> 00:27:40.620]  在宇航科那裡主耶穌這樣說
[00:27:40.620 --> 00:27:42.260]  第三個的改變
[00:27:42.260 --> 00:27:44.780]  就是當黑暗白暗驅走的時候
[00:27:44.780 --> 00:27:46.420]  就帶來了和平
[00:27:46.420 --> 00:27:50.900]  「天使在亂殺之間所穿戴的盔甲
[00:27:50.900 --> 00:27:54.940]  並那滾在血中的衣服都必作可燒
[00:27:54.940 --> 00:27:58.100]  當作火柴」
[00:27:58.100 --> 00:28:00.580]  就是當第三種的改變
[00:28:00.580 --> 00:28:04.140]  當這個光照在這個黑暗的地方的時候
[00:28:04.140 --> 00:28:07.380]  當然這裡是很繪形繪聲的
[00:28:07.380 --> 00:28:10.860]  形容到一個打仗的
[00:28:10.860 --> 00:28:13.860]  打完仗之後的和平的景象
[00:28:13.860 --> 00:28:16.500]  灰甲也要放下
[00:28:16.500 --> 00:28:22.340]  打完仗的殘骸也要燒掉
[00:28:22.340 --> 00:28:25.260]  但是其實這裡是說到
[00:28:25.260 --> 00:28:29.140]  當然真正在這個世界的和平是很重要的
[00:28:29.140 --> 00:28:31.100]  現在事實上你也知道
[00:28:31.100 --> 00:28:32.140]  都是在打仗的
[00:28:32.140 --> 00:28:36.300]  烏克蘭和俄羅斯都是在打仗
[00:28:36.300 --> 00:28:41.740]  很多地方譬如以色列和伊朗當中
[00:28:41.740 --> 00:28:43.940]  不斷都處於很緊張的狀態
[00:28:43.940 --> 00:28:45.940]  預備打仗的狀態
[00:28:45.940 --> 00:28:50.980]  但是世界上那種戰爭是很真實的
[00:28:50.980 --> 00:28:55.900]  但是我相信也是人心靈裏面
[00:28:55.900 --> 00:28:59.540]  好像不斷處於戰爭狀況的人
[00:28:59.540 --> 00:29:02.580]  是很緊張的
[00:29:02.580 --> 00:29:06.260]  經常都是要備戰狀況的
[00:29:06.260 --> 00:29:08.220]  有些人就開玩笑地說
[00:29:08.220 --> 00:29:11.860]  但是其實我相信也不是開玩笑這麼簡單
[00:29:11.860 --> 00:29:14.620]  他說我每天上班好像打仗一樣的
[00:29:14.620 --> 00:29:15.500]  是不是
[00:29:15.500 --> 00:29:18.220]  當然你也知道他不是真的打仗
[00:29:18.220 --> 00:29:20.740]  他沒有殺人 沒什麼
[00:29:20.740 --> 00:29:22.140]  但是為什麼他這麼說呢
[00:29:22.140 --> 00:29:23.700]  因為他每天上班
[00:29:23.700 --> 00:29:30.020]  好像處於一個非常緊張的局面狀況之中
[00:29:30.020 --> 00:29:34.980]  而好像不斷都要做足準備
[00:29:34.980 --> 00:29:38.100]  要跟別人對峙的
[00:29:38.100 --> 00:29:40.660]  但是大英節目有多少時候
[00:29:40.660 --> 00:29:43.340]  在黑暗狀況活在的時候
[00:29:43.340 --> 00:29:47.100]  我們也經歷到這樣的狀況
[00:29:47.100 --> 00:29:49.380]  我們很緊張
[00:29:49.380 --> 00:29:57.060]  我們很怕會有人可能佔我們便宜
[00:29:57.060 --> 00:30:00.940]  我們很怕我們會有損失
[00:30:00.940 --> 00:30:04.740]  我記得我認識一個朋友
[00:30:04.740 --> 00:30:07.380]  他是做投資銀行的
[00:30:07.380 --> 00:30:09.140]  他沒有說
[00:30:09.140 --> 00:30:10.260]  不過我觀察他
[00:30:10.260 --> 00:30:12.060]  有一次我和他去露營
[00:30:12.060 --> 00:30:14.860]  其實只是去幾天 兩天而已
[00:30:14.860 --> 00:30:18.660]  看到他不斷都很緊張的狀況
[00:30:18.660 --> 00:30:21.660]  因為他很怕市場會有什麼動靜
[00:30:21.660 --> 00:30:23.860]  會有損失
[00:30:23.860 --> 00:30:25.820]  很緊張
[00:30:25.820 --> 00:30:30.540]  好像心靈裡面不斷在打仗
[00:30:30.540 --> 00:30:33.020]  不斷都是怕
[00:30:33.020 --> 00:30:35.220]  好像一有一點點事
[00:30:35.220 --> 00:30:40.740]  起了槓 紮馬 穿上盔甲 戴上頭盔
[00:30:40.740 --> 00:30:42.100]  你明白我說什麼嗎
[00:30:42.100 --> 00:30:44.500]  那種做人的態度
[00:30:44.500 --> 00:30:47.900]  是很不斷好像在打仗
[00:30:47.900 --> 00:30:49.500]  但是這裡說
[00:30:49.500 --> 00:30:52.220]  當主耶穌來的時候
[00:30:52.220 --> 00:30:53.980]  當主耶穌在人的心裡面的時候
[00:30:53.980 --> 00:30:55.860]  帶來了真正的和平
[00:30:55.860 --> 00:30:59.260]  你是可以有真正的平安
[00:30:59.260 --> 00:31:05.340]  有真正的平安在你的心裡
[00:31:05.340 --> 00:31:08.740]  你信得過
[00:31:08.740 --> 00:31:12.580]  你不是每一件事都紮馬
[00:31:12.580 --> 00:31:15.220]  預備好 戴上頭盔 起了槓
[00:31:15.220 --> 00:31:17.780]  一天一天有一點點事就很緊張
[00:31:17.780 --> 00:31:21.180]  而你是很平靜的
[00:31:21.180 --> 00:31:24.020]  這是在黑暗當中出來的人
[00:31:24.020 --> 00:31:25.300]  有一個警方
[00:31:25.300 --> 00:31:31.220]  是一個心靈裡面有真實平安的人
[00:31:31.220 --> 00:31:38.740]  那你就問究竟怎樣才會有這種黑暗的日子被驅走呢
[00:31:38.740 --> 00:31:40.940]  怎樣才可以被黑暗的日子被驅走呢
[00:31:40.940 --> 00:31:46.860]  就來到這一段經文的主題或者中心
[00:31:46.860 --> 00:31:50.380]  就說是這個嬰孩帶來的
[00:31:50.380 --> 00:31:55.580]  「因有一嬰孩為我們而生 有一子賜給我們
[00:31:55.580 --> 00:31:57.820]  政權必擔在他的肩頭上
[00:31:57.820 --> 00:31:59.540]  他的名稱為奇妙察事
[00:31:59.540 --> 00:32:04.140]  全能的神 永在的父 和平的君
[00:32:04.140 --> 00:32:07.820]  他的政權和平安必加珍無窮
[00:32:07.820 --> 00:32:10.460]  他必在大衛的寶座上自理他的國
[00:32:10.460 --> 00:32:14.180]  以公平 公義 使國堅定穩固
[00:32:14.180 --> 00:32:17.300]  從今夕到永遠 萬軍之夜和華的熱心
[00:32:17.300 --> 00:32:19.100]  必成就者是」
[00:32:19.100 --> 00:32:22.620]  而這位嬰孩所帶來的
[00:32:22.620 --> 00:32:24.660]  其實他有幾個特質的
[00:32:24.660 --> 00:32:29.260]  他才可以帶來這種改變
[00:32:29.260 --> 00:32:32.020]  因為他是有以下的特質
[00:32:32.020 --> 00:32:35.860]  第一個特質他是智慧的主來的
[00:32:35.860 --> 00:32:41.460]  「因有一嬰孩為我們而生 有一子賜給我們
[00:32:41.460 --> 00:32:45.060]  他名稱為奇妙察事」
[00:32:45.060 --> 00:32:50.980]  其實那個翻譯應該更準確「奇妙的察事」
[00:32:50.980 --> 00:32:52.900]  因為那三個是平衡的
[00:32:52.900 --> 00:32:58.980]  奇妙的察事 全能的神 永在的父 和平的君
[00:32:58.980 --> 00:33:02.020]  就是有幾個是平衡的
[00:33:02.020 --> 00:33:04.260]  所以那個是奇妙的察事
[00:33:04.260 --> 00:33:07.180]  是講到是有智慧的
[00:33:07.180 --> 00:33:08.780]  他是真實的一切的智慧
[00:33:08.780 --> 00:33:11.900]  他是智慧之主來的
[00:33:11.900 --> 00:33:15.420]  這個世界沒有任何人有真實的智慧
[00:33:15.420 --> 00:33:18.860]  因為沒有人有真正的上帝視野
[00:33:18.860 --> 00:33:22.100]  但是我們的神
[00:33:22.100 --> 00:33:24.780]  他可以帶來真正的改變
[00:33:24.780 --> 00:33:28.940]  因為他是有智慧的主
[00:33:28.940 --> 00:33:33.020]  聖經說他用他的智慧引導他的百姓
[00:33:33.020 --> 00:33:34.460]  我們跟從他的人
[00:33:34.460 --> 00:33:37.740]  就是走在他智慧的道上面
[00:33:37.740 --> 00:33:42.100]  所以你都知道有些書卷 稱為智慧的書卷
[00:33:42.100 --> 00:33:45.220]  就是《斟言》 《詩歌智慧書》
[00:33:45.220 --> 00:33:48.140]  《斟言》是其中一卷 《傳道書》是其中一卷
[00:33:48.140 --> 00:33:49.860]  聖經都很強調智慧
[00:33:49.860 --> 00:33:52.860]  因為神用他的智慧引導他的百姓
[00:33:52.860 --> 00:33:55.740]  而他就是智慧之主
[00:33:55.740 --> 00:34:00.620]  真實 你的心靈怎麼可以從黑暗當中轉向光明
[00:34:00.620 --> 00:34:04.660]  從黑暗的時代當中可以有盼望
[00:34:04.660 --> 00:34:07.980]  就是因為你認識這位智慧之主
[00:34:07.980 --> 00:34:13.060]  這位智慧之主成為你心靈裡面的亮光
[00:34:13.060 --> 00:34:15.860]  他是智慧的主
[00:34:15.860 --> 00:34:19.340]  智慧的意思就是
[00:34:19.340 --> 00:34:21.940]  在每一個的情況之中
[00:34:21.940 --> 00:34:27.020]  他是知道最好是什麼
[00:34:27.020 --> 00:34:28.620]  那個是智慧 是不是
[00:34:28.620 --> 00:34:30.260]  就是有幾樣東西選
[00:34:30.260 --> 00:34:31.700]  永遠都是選到最對的
[00:34:31.700 --> 00:34:35.460]  不過我們知道他真的很有智慧
[00:34:35.460 --> 00:34:39.980]  而神就在所有這個世界
[00:34:39.980 --> 00:34:45.060]  這麼多各樣混亂荒誕的
[00:34:45.060 --> 00:34:48.380]  這麼多的選擇 這麼多的情況之中
[00:34:48.380 --> 00:34:51.820]  他可以帶領我們走最好的路
[00:34:51.820 --> 00:34:54.020]  因為他是智慧之主
[00:34:54.020 --> 00:34:56.220]  當你知道神這樣帶領你的時候
[00:34:56.220 --> 00:34:59.060]  你心靈裡面是有剛才那個特質
[00:34:59.060 --> 00:35:04.260]  你會喜樂 你會感受到自由
[00:35:04.260 --> 00:35:07.260]  你會有平安
[00:35:07.260 --> 00:35:10.660]  第二 他是有能力的
[00:35:10.660 --> 00:35:15.100]  全能的神是代表能力
[00:35:15.100 --> 00:35:17.860]  神是有能力的
[00:35:17.860 --> 00:35:20.020]  他有智慧去引導你
[00:35:20.020 --> 00:35:24.700]  他也有能力去保守你
[00:35:24.700 --> 00:35:27.740]  有時候有些傷害
[00:35:27.740 --> 00:35:30.180]  都是無妄之災
[00:35:30.180 --> 00:35:32.500]  我們之前有一個姐妹
[00:35:32.500 --> 00:35:35.020]  剛剛上幾個星期
[00:35:35.020 --> 00:35:37.860]  她撞車了
[00:35:37.860 --> 00:35:43.420]  她的兒子跟她的車有個攝影機
[00:35:43.420 --> 00:35:46.900]  你知道的那些車的攝影機
[00:35:46.900 --> 00:35:49.980]  然後她的兒子就展示那段片給我
[00:35:49.980 --> 00:35:51.500]  都是無妄之災
[00:35:51.500 --> 00:35:54.580]  錄影 她已經不是開得快了
[00:35:54.580 --> 00:35:55.740]  錄了一會兒
[00:35:55.740 --> 00:35:58.540]  他還慢慢的過了一個交界
[00:35:58.540 --> 00:36:02.540]  無端端突然間撞過來
[00:36:02.540 --> 00:36:04.540]  然後她的兒子跟我說
[00:36:04.540 --> 00:36:06.260]  我看了這段片
[00:36:06.260 --> 00:36:08.420]  我都沒有話跟我媽媽說
[00:36:08.420 --> 00:36:10.300]  因為她沒有話可以做了
[00:36:10.300 --> 00:36:14.380]  不是叫她小心點 開慢點
[00:36:14.380 --> 00:36:16.580]  沒有 什麼都不關她的事
[00:36:16.580 --> 00:36:18.780]  真是別人撞她而已
[00:36:18.780 --> 00:36:24.540]  有時候有些事情就是這樣的
[00:36:24.540 --> 00:36:26.620]  無論你怎樣
[00:36:26.620 --> 00:36:28.620]  都是避免不了的
[00:36:28.620 --> 00:36:31.300]  但是唯有神的能力
[00:36:31.300 --> 00:36:33.460]  才可以保護你的
[00:36:33.460 --> 00:36:34.860]  你要相信有一位
[00:36:34.860 --> 00:36:37.900]  比你更大的至高者
[00:36:37.900 --> 00:36:39.420]  是成為你的保護
[00:36:39.420 --> 00:36:41.980]  他是不單止是想保護你
[00:36:41.980 --> 00:36:45.900]  他也要有能力來保護你
[00:36:45.900 --> 00:36:47.020]  所以第二個
[00:36:47.020 --> 00:36:50.100]  就是稱為全能的神
[00:36:50.100 --> 00:36:52.140]  這個嬰孩稱為全能的神
[00:36:52.140 --> 00:36:54.340]  他是有能力的主
[00:36:54.340 --> 00:36:57.060]  他有智慧的心引導你
[00:36:57.060 --> 00:37:01.940]  他有能力去保護你
[00:37:01.940 --> 00:37:05.460]  全能的神 永在的父
[00:37:05.460 --> 00:37:08.060]  為什麼稱為永在的父呢
[00:37:08.060 --> 00:37:09.580]  在猶太人來說
[00:37:09.580 --> 00:37:12.700]  父親是一家之主
[00:37:12.700 --> 00:37:14.340]  代表著權威
[00:37:14.340 --> 00:37:15.740]  但是另一方面
[00:37:15.740 --> 00:37:17.860]  父親也是代表著
[00:37:17.860 --> 00:37:21.180]  他是對他的兒女的關愛
[00:37:21.180 --> 00:37:24.540]  他不是用皇帝或者什麼的
[00:37:24.540 --> 00:37:26.300]  他是用永在的父
[00:37:26.300 --> 00:37:29.580]  他是有永恆的關愛
[00:37:29.580 --> 00:37:32.220]  我們在這個世界的事情
[00:37:32.220 --> 00:37:33.620]  我們不是信仰一位
[00:37:33.620 --> 00:37:36.060]  好像《自然神論》所說的那些神
[00:37:36.060 --> 00:37:38.220]  就是神是高高在上的
[00:37:38.220 --> 00:37:39.940]  是來遠看而已
[00:37:39.940 --> 00:37:41.300]  他也不在乎
[00:37:41.300 --> 00:37:42.700]  好人死 壞人死
[00:37:42.700 --> 00:37:43.900]  對他來說沒什麼分別
[00:37:43.900 --> 00:37:46.260]  他也是看而已
[00:37:46.260 --> 00:37:47.780]  不是的
[00:37:47.780 --> 00:37:51.100]  我們的神是有永恆的關愛的
[00:37:51.100 --> 00:37:59.140]  他關顧著我們一切的事情
[00:37:59.140 --> 00:38:00.780]  因為他有瓜 和我們有關係
[00:38:00.780 --> 00:38:02.100]  他是父親
[00:38:02.100 --> 00:38:08.260]  我們稱他為我們在天上的父
[00:38:08.260 --> 00:38:11.140]  正正是因為和父親的關係
[00:38:11.140 --> 00:38:13.900]  是一種永恆關愛的關係
[00:38:13.900 --> 00:38:15.700]  我們的心靈就可以
[00:38:15.700 --> 00:38:22.180]  有剛才所說我們感受到有平安 有自由
[00:38:22.180 --> 00:38:26.700]  我們也感受到我們是離開了黑暗
[00:38:26.700 --> 00:38:32.460]  接著 和平之君
[00:38:32.460 --> 00:38:34.260]  和平之君
[00:38:34.260 --> 00:38:37.220]  當然就是說他和平的手段
[00:38:37.220 --> 00:38:40.700]  君王做什麼呢
[00:38:40.700 --> 00:38:43.860]  在古代的情景就是
[00:38:43.860 --> 00:38:45.220]  他做什麼都可以的
[00:38:45.220 --> 00:38:48.460]  君要神死 神不渴不死
[00:38:48.460 --> 00:38:50.660]  就是他有殺身之權
[00:38:50.660 --> 00:38:52.940]  但他特別提到他是和平之君
[00:38:52.940 --> 00:38:56.500]  所以古代的君王如果要好好打仗
[00:38:56.500 --> 00:39:00.140]  就弄到國家都無寧日
[00:39:00.140 --> 00:39:02.940]  經常都打仗
[00:39:02.940 --> 00:39:04.860]  但他特別提到和平之君
[00:39:04.860 --> 00:39:06.700]  就是他的手段
[00:39:06.700 --> 00:39:10.620]  他管治的手段是和平的
[00:39:10.620 --> 00:39:12.820]  神的工作
[00:39:12.820 --> 00:39:15.180]  在他來到這個世界
[00:39:15.180 --> 00:39:18.460]  他不是用欺壓的手段
[00:39:18.460 --> 00:39:21.020]  他不是用強迫的手段
[00:39:21.020 --> 00:39:24.900]  某個程度上
[00:39:24.900 --> 00:39:26.780]  可能我們不是很欣賞
[00:39:26.780 --> 00:39:30.100]  這和平之君神的手段
[00:39:30.100 --> 00:39:31.700]  但你想想
[00:39:31.700 --> 00:39:34.740]  其實這是神做事的方法
[00:39:34.740 --> 00:39:38.380]  如果神用強制的手法
[00:39:38.380 --> 00:39:40.020]  叫所有的人
[00:39:40.020 --> 00:39:41.180]  你們不可以犯罪
[00:39:41.180 --> 00:39:42.940]  信了耶穌不可以犯罪的
[00:39:42.940 --> 00:39:44.860]  一犯罪
[00:39:44.860 --> 00:39:48.140]  立刻就接你上天堂
[00:39:48.140 --> 00:39:51.900]  免得你再犯得多
[00:39:51.900 --> 00:39:54.500]  這樣永遠都沒有人敢犯罪
[00:39:54.500 --> 00:39:56.660]  最低限是世間上的人
[00:39:56.660 --> 00:39:58.620]  沒有犯罪的基督徒
[00:39:58.620 --> 00:40:02.620]  因為犯罪就上了天堂
[00:40:02.620 --> 00:40:04.260]  如果神用這樣的手法
[00:40:04.260 --> 00:40:05.380]  都可以
[00:40:05.380 --> 00:40:09.540]  那所有基督徒都不犯罪
[00:40:09.540 --> 00:40:12.260]  但很明顯又不是
[00:40:12.260 --> 00:40:14.220]  神是和平的手法
[00:40:14.220 --> 00:40:17.980]  他是不是強制的
[00:40:17.980 --> 00:40:19.820]  他是溫柔地
[00:40:19.820 --> 00:40:24.740]  用他自己去循循善誘地
[00:40:24.740 --> 00:40:28.060]  他給我們選擇地
[00:40:28.060 --> 00:40:33.980]  用他和平的手段去帶領我們
[00:40:33.980 --> 00:40:37.900]  當我們的心體會到神的心腸的時候
[00:40:37.900 --> 00:40:40.500]  我們是自願性地去跟從的
[00:40:40.500 --> 00:40:41.340]  你可以選擇跟
[00:40:41.340 --> 00:40:42.980]  你可以選擇不跟
[00:40:42.980 --> 00:40:44.220]  神不會說一不跟的時候
[00:40:44.220 --> 00:40:46.100]  立刻接你上天堂
[00:40:46.100 --> 00:40:47.420]  就不會是這樣
[00:40:47.420 --> 00:40:49.860]  但他就是用這樣的手段
[00:40:49.860 --> 00:40:51.940]  逐步逐步引來
[00:40:51.940 --> 00:40:53.820]  而當神用這樣的手段的時候
[00:40:53.820 --> 00:40:56.180]  你才會明白到
[00:40:56.180 --> 00:40:58.220]  你的心靈的改變
[00:40:58.220 --> 00:41:00.140]  不是由愛而內
[00:41:00.140 --> 00:41:04.260]  是由內而愛
[00:41:04.260 --> 00:41:07.060]  很多人以為
[00:41:07.060 --> 00:41:10.060]  對神的改變是
[00:41:10.060 --> 00:41:12.940]  我為神做了些什麼
[00:41:12.940 --> 00:41:14.540]  但其實真實
[00:41:14.540 --> 00:41:19.900]  是由心底你願意降服
[00:41:19.900 --> 00:41:21.820]  那個才是第一步
[00:41:21.820 --> 00:41:23.860]  你是先信服
[00:41:23.860 --> 00:41:26.500]  後為神做事
[00:41:26.500 --> 00:41:28.300]  如果你不信服
[00:41:28.300 --> 00:41:30.140]  你心靈不降服
[00:41:30.140 --> 00:41:33.620]  你表面為神做很多事
[00:41:33.620 --> 00:41:34.580]  沒有什麼用
[00:41:34.580 --> 00:41:38.020]  因為你的心靈沒有改變
[00:41:38.020 --> 00:41:39.020]  接著
[00:41:39.020 --> 00:41:40.540]  最後一點
[00:41:40.540 --> 00:41:42.860]  他的平安和公義
