
[00:00:00.000 --> 00:00:01.360]  大家再請我們祈禱
[00:20:22.600 --> 00:20:25.400]  主耶穌說就是偽君子
[00:20:25.400 --> 00:20:30.200]  就是沒有誠實地去面對自己
[00:20:30.200 --> 00:20:33.600]  也沒有誠實地帶著愛心去幫助別人
[00:20:33.600 --> 00:20:35.200]  說是想幫助別人
[00:20:35.200 --> 00:20:36.920]  幫你拔走那根刺
[00:20:36.920 --> 00:20:41.400]  但其實是偽君子
[00:20:41.400 --> 00:20:44.000]  在這裡我們可以再思想
[00:20:44.000 --> 00:20:47.200]  在基督徒的相處裡面
[00:20:47.200 --> 00:20:49.800]  我們很多時候都會想到一個問題
[00:20:49.800 --> 00:20:51.400]  就是我們之間
[00:20:51.400 --> 00:20:56.200]  怎樣能夠彼此互相接納
[00:20:56.200 --> 00:20:59.000]  在聖經裡面也提及一些論斷
[00:20:59.000 --> 00:21:01.000]  是關乎一些
[00:21:01.000 --> 00:21:04.600]  各人不同的信心的領袖
[00:21:04.600 --> 00:21:08.200]  我請大家去看一看聖經羅馬書第十四章
[00:21:08.200 --> 00:21:09.200]  我們來看看
[00:21:14.000 --> 00:21:20.600]  聖經羅馬書第十四章第一節
[00:21:20.600 --> 00:21:30.000]  聖經裡面提及有一些
[00:21:30.000 --> 00:21:32.600]  有信心軟弱的弟兄姊妹
[00:21:32.600 --> 00:21:35.800]  他們認為只可以吃菜 吃素
[00:21:35.800 --> 00:21:37.600]  不應該吃肉的
[00:21:37.600 --> 00:21:39.600]  但有一些就認為沒問題
[00:21:39.600 --> 00:21:41.400]  一切都是神所創造的
[00:21:41.400 --> 00:21:43.800]  可以帶著感激的心來領受
[00:21:43.800 --> 00:21:46.400]  他們覺得白蜜都可以吃的
[00:21:46.400 --> 00:21:47.800]  來到第三節的時候
[00:21:47.800 --> 00:21:51.400]  第十四章第三節和諧本
[00:21:51.400 --> 00:21:51.800]  它說
[00:21:51.800 --> 00:21:55.000]  吃的人不可輕看不吃的人
[00:21:55.000 --> 00:21:59.000]  不吃的人不可論斷吃的人
[00:21:59.000 --> 00:22:02.600]  因為神已經收納他了
[00:22:02.600 --> 00:22:07.000]  不需要去論斷去批評對方
[00:22:07.000 --> 00:22:09.000]  聖經提及有一些事情
[00:22:09.000 --> 00:22:11.200]  是各人按照自己的良心
[00:22:11.200 --> 00:22:14.000]  誠實地去衡量
[00:22:14.000 --> 00:22:17.800]  他知道他不吃是因為為了主的緣故
[00:22:17.800 --> 00:22:20.600]  覺得這件事情是神不喜歡的
[00:22:20.600 --> 00:22:22.800]  但另一方面有些人去吃的時候
[00:22:22.800 --> 00:22:26.800]  也都覺得是神接納他去享用這些食物
[00:22:26.800 --> 00:22:30.800]  也都帶著一份的信心來吃這些食物
[00:22:30.800 --> 00:22:34.200]  因此兩個人在神面前都可以坦言的
[00:22:34.200 --> 00:22:36.200]  但是之間就要學習
[00:22:36.200 --> 00:22:38.400]  不要去彼此的批評
[00:22:38.400 --> 00:22:41.200]  因為人這樣做是得罪神
[00:22:41.200 --> 00:22:46.600]  以致產生之間大家的一種惡劣的關係
[00:22:46.600 --> 00:22:49.000]  你再下去看的時候
[00:22:49.000 --> 00:22:55.200]  第十節
[00:22:55.200 --> 00:22:56.600]  聖經就提了
[00:22:56.600 --> 00:23:00.600]  你這個人為什麼論斷弟兄呢
[00:23:00.600 --> 00:23:03.000]  又為什麼輕看弟兄呢
[00:23:03.000 --> 00:23:07.200]  因為我們都要站在神的台前
[00:23:07.200 --> 00:23:09.400]  意味著有一天我們都要在神面前
[00:23:09.400 --> 00:23:13.400]  為所行所做的事情來作出交代
[00:23:13.400 --> 00:23:15.800]  然後第十二節我請大家一起讀
[00:23:15.800 --> 00:23:17.800]  這樣看來
[00:23:17.800 --> 00:23:24.600]  我們各人必要將自己的事在神面前說明
[00:23:24.600 --> 00:23:27.000]  神是知道人的內心的
[00:23:27.000 --> 00:23:29.800]  有些事情未必有一些絕對的
[00:23:29.800 --> 00:23:33.000]  客觀的標準
[00:23:33.000 --> 00:23:38.200]  因此很多人按照他自己對神的引導
[00:23:38.200 --> 00:23:40.800]  來作出一些判斷
[00:23:40.800 --> 00:23:44.400]  這些事情他們都是為主食
[00:23:44.400 --> 00:23:46.600]  或者為主不吃
[00:23:46.600 --> 00:23:49.200]  聖經就說不要隨便論斷
[00:23:49.200 --> 00:23:51.600]  批評這些人
[00:23:51.600 --> 00:23:54.200]  因為我們反而要自己留心
[00:23:54.200 --> 00:23:56.000]  自己所做的事情
[00:23:56.000 --> 00:24:01.200]  因為都要在神面前作最後的交代
[00:24:01.200 --> 00:24:04.000]  生活上我們都遇到類似的事情
[00:24:04.000 --> 00:24:05.800]  或者其中一個可能的
[00:24:05.800 --> 00:24:08.200]  可以參考的例子
[00:24:08.200 --> 00:24:10.200]  就是大家或者都會留意到
[00:24:10.200 --> 00:24:12.000]  在我們香港
[00:24:12.000 --> 00:24:15.000]  很多的家庭都要考慮一件事情
[00:24:15.000 --> 00:24:18.000]  當我們年長的公公婆婆
[00:24:18.000 --> 00:24:21.200]  他們到了一個階段
[00:24:21.200 --> 00:24:25.600]  他們未必能夠可以在家裡生活
[00:24:25.600 --> 00:24:27.800]  因此有些弟兄姊妹都會考慮
[00:24:27.800 --> 00:24:32.000]  要將一些長者安排在養老院
[00:24:32.000 --> 00:24:33.800]  或者一些老人中心
[00:24:33.800 --> 00:24:35.600]  或者一些護老院
[00:24:35.600 --> 00:24:38.600]  讓他們可以在裡面來生活
[00:24:38.600 --> 00:24:41.200]  但有些都覺得不可能的
[00:24:41.200 --> 00:24:45.200]  一定要自己親自來照顧自己的親人
[00:24:45.200 --> 00:24:49.000]  不可以將他們放在安老院
[00:24:49.000 --> 00:24:51.400]  兩邊的人可以互相責備
[00:24:51.400 --> 00:24:54.600]  一邊就說為什麼你不愛你的家人
[00:24:54.600 --> 00:24:57.200]  另一邊就說為什麼你這麼不現實
[00:24:57.200 --> 00:24:59.400]  你24小時可以看著他嗎
[00:24:59.400 --> 00:25:00.800]  有些什麼事情
[00:25:00.800 --> 00:25:03.400]  如果要照顧你不在他身邊
[00:25:03.400 --> 00:25:05.800]  你反而害了他
[00:25:05.800 --> 00:25:10.000]  很多不同的說法提出來
[00:25:10.000 --> 00:25:13.000]  但是這些事情似乎在很多生活上面
[00:25:13.000 --> 00:25:14.800]  有很多不同的考慮
[00:25:14.800 --> 00:25:17.000]  不同的處境
[00:25:17.000 --> 00:25:18.400]  但是重要的就是
[00:25:18.400 --> 00:25:19.600]  內心裡面會知道
[00:25:19.600 --> 00:25:23.200]  你仍然是在裡面愛護你的家人
[00:25:23.200 --> 00:25:25.400]  而嘗試用一些合適的方式
[00:25:25.400 --> 00:25:29.000]  來去幫助來去照顧
[00:25:29.000 --> 00:25:29.800]  在這件事情上
[00:25:29.800 --> 00:25:33.000]  如果我們幾時容易來去作出一些論斷
[00:25:33.000 --> 00:25:34.800]  或者是輕視
[00:25:34.800 --> 00:25:39.000]  就會產生好像剛才聖經所提及的情況
[00:25:39.000 --> 00:25:42.400]  因為始終在各樣的事情上面
[00:25:42.400 --> 00:25:45.600]  我們是要向神來去交代
[00:25:45.600 --> 00:25:48.000]  我們要小心避免用自己的標準
[00:25:48.000 --> 00:25:49.600]  來去批判別人
[00:25:49.600 --> 00:25:53.600]  而產生對別人的一種不公道
[00:25:53.600 --> 00:25:56.400]  或者甚至是惡意的批評
[00:25:56.400 --> 00:26:01.000]  我們回到剛才的《馬太福音》第七章
[00:26:01.000 --> 00:26:02.200]  當主耶穌提醒我們
[00:26:02.200 --> 00:26:05.000]  要留心不要惡意的批評的時候
[00:26:05.000 --> 00:26:06.600]  接著在第六節
[00:26:06.600 --> 00:26:09.800]  祂就突然間這樣說
[00:26:09.800 --> 00:26:12.400]  「不要把聖物給狗
[00:26:12.400 --> 00:26:15.600]  也不要把你們的珍珠丟在豬前
[00:26:15.600 --> 00:26:20.000]  免得牠們用腳把珍珠踐踏
[00:26:20.000 --> 00:26:23.800]  又轉過來猛噬你們
[00:26:23.800 --> 00:26:26.600]  如果你把最珍貴的珍珠
[00:26:26.600 --> 00:26:28.800]  你給那些豬
[00:26:28.800 --> 00:26:32.200]  最珍貴的 價值連城的
[00:26:32.200 --> 00:26:34.400]  你給牠們
[00:26:34.400 --> 00:26:36.800]  聖經有一個很極端的例子
[00:26:36.800 --> 00:26:38.000]  主耶穌說到
[00:26:38.000 --> 00:26:41.200]  那些豬不會欣賞那些珍珠
[00:26:41.200 --> 00:26:44.600]  牠會踐踏這些寶貴的物品
[00:26:44.600 --> 00:26:46.000]  而且反過來
[00:26:46.000 --> 00:26:50.000]  可能牠會咬你一口
[00:26:50.000 --> 00:26:52.200]  主耶穌提到這件事的時候也說出
[00:26:52.200 --> 00:26:55.800]  沒錯 我們不應該去批評論斷人
[00:26:55.800 --> 00:27:00.400]  但是也都應該是知所分辨
[00:27:00.400 --> 00:27:02.400]  對於不同的人
[00:27:02.400 --> 00:27:04.000]  不同的處境
[00:27:04.000 --> 00:27:06.800]  要留心作出分辨
[00:27:06.800 --> 00:27:08.200]  特別是當時的處境
[00:27:08.200 --> 00:27:10.600]  一些人對神的真道
[00:27:10.600 --> 00:27:14.600]  是還耿抗拒的
[00:27:14.600 --> 00:27:20.600]  是很狂傲地拒絕神自己的說話
[00:27:20.600 --> 00:27:23.000]  主耶穌言下之意是說
[00:27:23.000 --> 00:27:25.200]  你們不需要向這些人
[00:27:25.200 --> 00:27:28.200]  詳述聖經的道理
[00:27:28.200 --> 00:27:29.400]  在這情況之下
[00:27:29.400 --> 00:27:32.200]  他只會糟蹋了神的道
[00:27:32.200 --> 00:27:35.400]  反過來可能傷害你
[00:27:35.400 --> 00:27:37.400]  如果大家記得
[00:27:37.400 --> 00:27:40.200]  當主耶穌被釘十字架之前
[00:27:40.200 --> 00:27:42.400]  祂被抓到公會的時候
[00:27:42.400 --> 00:27:47.000]  當時公會有很多人去誣告耶穌
[00:27:47.000 --> 00:27:49.600]  對祂提出很多的控訴
[00:27:49.600 --> 00:27:50.800]  但是當時主耶穌
[00:27:50.800 --> 00:27:53.400]  竟然一句都不回答
[00:27:53.400 --> 00:27:54.400]  周圍的人都很驚奇
[00:27:54.400 --> 00:27:56.000]  為什麼別人控訴你
[00:27:56.000 --> 00:27:58.600]  你沒有回答呢?
[00:27:58.600 --> 00:28:02.200]  後來祭司就問耶穌
[00:28:02.200 --> 00:28:03.600]  如果你是耶穌基督
[00:28:03.600 --> 00:28:04.400]  你是基督的話
[00:28:04.400 --> 00:28:07.200]  你就告訴我們吧
[00:28:07.200 --> 00:28:09.800]  在那時候耶穌回答了
[00:28:09.800 --> 00:28:13.200]  祂說我若告訴你們
[00:28:13.200 --> 00:28:17.600]  你們也是不信
[00:28:17.600 --> 00:28:20.000]  耶穌知道就算祂說
[00:28:20.000 --> 00:28:22.000]  對方也不會相信
[00:28:22.000 --> 00:28:28.000]  也不會轉會
[00:28:28.000 --> 00:28:30.200]  當然當我們這樣說的時候
[00:28:30.200 --> 00:28:34.800]  我們不要很快就批判對方
[00:28:34.800 --> 00:28:37.000]  這個人冥頑不靈
[00:28:37.000 --> 00:28:39.800]  我們不要告訴他
[00:28:39.800 --> 00:28:41.800]  但是在某些處境裡
[00:28:41.800 --> 00:28:45.600]  我們留心去分辨情況
[00:28:45.600 --> 00:28:47.600]  以致我們能夠在其中
[00:28:47.600 --> 00:28:52.200]  讓神的道被尊崇
[00:28:52.200 --> 00:28:56.000]  我們也知道自己當作的事情
[00:28:56.000 --> 00:28:58.800]  當聖經主耶穌提到
[00:28:58.800 --> 00:29:01.200]  人際關係的時候
[00:29:01.200 --> 00:29:03.200]  很重要地提醒我們
[00:29:03.200 --> 00:29:05.800]  知道我們是天國的子民
[00:29:05.800 --> 00:29:09.600]  留心到我們的言語行為
[00:29:09.600 --> 00:29:13.400]  是帶著天父的那種慈愛
[00:29:13.400 --> 00:29:15.800]  和恩慈去待人
[00:29:15.800 --> 00:29:17.800]  但是當我們看完這段經文的時候
[00:29:17.800 --> 00:29:21.200]  你就會察覺主最重要提醒我們
[00:29:21.200 --> 00:29:26.000]  要留心自己眼中有沒有良目
[00:29:26.000 --> 00:29:28.200]  各位弟兄姊妹
[00:29:28.200 --> 00:29:31.400]  我們自己有沒有一些良目
[00:29:31.400 --> 00:29:33.800]  一些大的錯失
[00:29:33.800 --> 00:29:37.200]  是自己都不理會的
[00:29:37.200 --> 00:29:40.000]  我們求神幫助我們去承認
[00:29:40.000 --> 00:29:41.800]  也都去改變
[00:29:41.800 --> 00:29:43.800]  以致我們能夠真正去幫助到
[00:29:43.800 --> 00:29:45.600]  我們身邊的人
[00:29:45.600 --> 00:29:48.400]  去清除他們眼中的刺
[00:29:48.400 --> 00:29:49.600]  在過程裡面
[00:29:49.600 --> 00:29:51.000]  我們都更加能夠
[00:29:51.000 --> 00:29:54.600]  可以將天父的那種恩慈
[00:29:54.600 --> 00:29:57.200]  活在我們的生命當中
[00:29:57.200 --> 00:29:59.000]  我們大家一起來去祈禱
[00:30:04.800 --> 00:30:07.000]  我請大家為自己祈禱
[00:30:33.800 --> 00:30:36.800]  字幕由 Amara.org 社群提供
[00:31:04.800 --> 00:31:06.800]  親愛的主我們感謝祢
[00:31:06.800 --> 00:31:09.800]  因為祢以恩慈待我們
[00:31:09.800 --> 00:31:12.800]  祢向我們不配得恩慈的人
[00:31:12.800 --> 00:31:14.800]  來施恩
[00:31:14.800 --> 00:31:15.800]  主我們都祈禱
[00:31:15.800 --> 00:31:17.800]  求祢保守我們人生
[00:31:17.800 --> 00:31:19.400]  作祢的門徒
[00:31:19.400 --> 00:31:22.800]  我們都學校祢的洋式
[00:31:22.800 --> 00:31:24.400]  求祢救我們脫離
[00:31:24.400 --> 00:31:26.800]  一些惡意對別人的批評
[00:31:26.800 --> 00:31:29.400]  的心思和說話
[00:31:29.400 --> 00:31:31.200]  主給我們一些機會
[00:31:31.200 --> 00:31:34.000]  在祢裡面靠著聖靈的幫助
[00:31:34.000 --> 00:31:36.400]  能夠審查自己
[00:31:36.400 --> 00:31:40.000]  清除生命當中的良木
[00:31:40.000 --> 00:31:41.400]  以致我們靠著祢
[00:31:41.400 --> 00:31:44.800]  都能夠去成為別人真正的幫助
[00:31:44.800 --> 00:31:45.800]  求主施恩
[00:31:45.800 --> 00:31:50.000]  讓祢的勉勵成為我們生命的實在
[00:31:50.000 --> 00:31:52.000]  主啊,祢帶領我們生活上進
[00:31:52.000 --> 00:31:53.000]  真正知道如何
[00:31:53.000 --> 00:31:55.000]  祢都實行出來
[00:31:55.000 --> 00:31:56.800]  奉耶穌聖名祈禱
[00:31:56.800 --> 00:31:57.800]  實行出來
[00:31:57.800 --> 00:32:00.300]  奉耶穌聖名祈禱
[00:32:00.300 --> 00:32:01.300]  阿門
