
[00:00:00.000 --> 00:00:02.400]  教會就是神的家
[00:17:20.400 --> 00:17:21.400]  如果我們用英文講
[00:17:21.400 --> 00:17:22.400]  就是Diversity
[00:17:22.400 --> 00:17:27.400]  然後裡面有Unity
[00:17:27.400 --> 00:17:28.400]  我告訴你
[00:17:28.400 --> 00:17:32.400]  這件事情除了神的大能
[00:17:32.400 --> 00:17:36.400]  沒有一個人可以把它搞在一起
[00:17:36.400 --> 00:17:40.400]  在公司裡面都不行的
[00:17:40.400 --> 00:17:42.400]  在軍隊裡面可以
[00:17:42.400 --> 00:17:45.400]  但是那是短暫的
[00:17:45.400 --> 00:17:47.400]  第二個
[00:17:47.400 --> 00:17:49.400]  在教會裡面成長的目的
[00:17:49.400 --> 00:17:51.400]  是建立基督的身體
[00:17:51.400 --> 00:17:52.400]  這是在第十五節
[00:17:52.400 --> 00:17:54.400]  十六節那邊所告訴我們的
[00:17:54.400 --> 00:17:57.400]  還有就是在第十二節
[00:17:57.400 --> 00:17:59.400]  最後一個
[00:17:59.400 --> 00:18:03.400]  我們在教會裡面成長
[00:18:03.400 --> 00:18:05.400]  有一個目的是什麼
[00:18:05.400 --> 00:18:08.400]  是將來教會成為主的見證
[00:18:08.400 --> 00:18:11.400]  你知道當我們想到第三章的時候
[00:18:11.400 --> 00:18:13.400]  保羅他的使命是什麼
[00:18:13.400 --> 00:18:15.400]  他的使命就是
[00:18:15.400 --> 00:18:19.400]  神叫他把基督那徹不透的豐富
[00:18:19.400 --> 00:18:20.400]  傳給外邦人
[00:18:20.400 --> 00:18:22.400]  又使眾人都明白
[00:18:22.400 --> 00:18:24.400]  所以外邦人跟猶太人
[00:18:24.400 --> 00:18:25.400]  通通都明白
[00:18:25.400 --> 00:18:26.400]  這歷代以來
[00:18:26.400 --> 00:18:34.400]  隱藏在創造萬物之神裡的奧秘
[00:18:34.400 --> 00:18:36.400]  是如何安排的
[00:18:36.400 --> 00:18:38.400]  為了要藉著教會
[00:18:38.400 --> 00:18:41.400]  使天上執政掌權的
[00:18:41.400 --> 00:18:47.400]  現在得知神百般的智慧
[00:18:47.400 --> 00:18:50.400]  成為主的見證
[00:18:50.400 --> 00:18:51.400]  第三個
[00:18:51.400 --> 00:18:53.400]  我們如果要達成這個目的
[00:18:53.400 --> 00:18:55.400]  就是在教會裡面成長
[00:18:55.400 --> 00:18:58.400]  我們必須要照著神的設計
[00:18:58.400 --> 00:19:00.400]  照著神所設計的藍圖
[00:19:00.400 --> 00:19:02.400]  不是在於人的能力
[00:19:02.400 --> 00:19:04.400]  也不是在於人的智慧
[00:19:04.400 --> 00:19:06.400]  也不是在於人的方法
[00:19:06.400 --> 00:19:08.400]  也不是在於領導人
[00:19:08.400 --> 00:19:11.400]  他們的能力和智慧
[00:19:11.400 --> 00:19:13.400]  更不是在於教會
[00:19:13.400 --> 00:19:18.400]  有一個完美的組織架構
[00:19:18.400 --> 00:19:21.400]  是要照著神他自己所設計的
[00:19:21.400 --> 00:19:22.400]  神的設計是什麼呢
[00:19:22.400 --> 00:19:27.400]  我們現在就從第七節
[00:19:27.400 --> 00:19:28.400]  我們開始念
[00:19:28.400 --> 00:19:30.400]  就念到第十一節
[00:19:30.400 --> 00:19:32.400]  我們一起來念
[00:19:32.400 --> 00:19:33.400]  第七節請
[00:19:33.400 --> 00:19:36.400]  我們個人蒙恩都是照
[00:19:36.400 --> 00:19:39.400]  基督所量給個人的恩賜
[00:19:39.400 --> 00:19:40.400]  所以經上說
[00:19:40.400 --> 00:19:42.400]  他身上高天的時候
[00:19:42.400 --> 00:19:44.400]  擄獵了仇敵
[00:19:44.400 --> 00:19:46.400]  將各樣的恩賜賞給人
[00:19:46.400 --> 00:19:48.400]  我們念十一節
[00:19:48.400 --> 00:19:50.400]  他所賜的有使徒
[00:19:50.400 --> 00:19:51.400]  有先知
[00:19:51.400 --> 00:19:52.400]  有傳福音的
[00:19:52.400 --> 00:19:55.400]  有牧師和教師
[00:19:55.400 --> 00:19:58.400]  這是神所設計的
[00:19:58.400 --> 00:20:00.400]  就是把恩賜
[00:20:00.400 --> 00:20:02.400]  或者是把禮物賜給教會
[00:20:02.400 --> 00:20:04.400]  特別是當我們看見
[00:20:04.400 --> 00:20:06.400]  在第一世紀的時候
[00:20:06.400 --> 00:20:08.400]  有這五個重要的恩賜
[00:20:08.400 --> 00:20:09.400]  第一個是使徒
[00:20:09.400 --> 00:20:10.400]  第二個是先知
[00:20:10.400 --> 00:20:12.400]  第三個是傳福音的
[00:20:12.400 --> 00:20:14.400]  然後是牧師
[00:20:14.400 --> 00:20:18.400]  然後是教師
[00:20:18.400 --> 00:20:20.400]  這幾個不只是恩賜
[00:20:20.400 --> 00:20:22.400]  而且是一個職份
[00:20:22.400 --> 00:20:24.400]  他把職份放在教會裡面
[00:20:24.400 --> 00:20:26.400]  那麼我們看十一節
[00:20:26.400 --> 00:20:27.400]  他所賜的有使徒
[00:20:27.400 --> 00:20:28.400]  有先知
[00:20:28.400 --> 00:20:29.400]  有傳福音的牧師和教師
[00:20:29.400 --> 00:20:30.400]  接下去十二節
[00:20:30.400 --> 00:20:32.400]  我們一起來念
[00:20:32.400 --> 00:20:34.400]  為要成全聖徒
[00:20:34.400 --> 00:20:35.400]  各盡其職
[00:20:35.400 --> 00:20:38.400]  建立基督的身體
[00:20:38.400 --> 00:20:40.400]  他設立這些職份
[00:20:40.400 --> 00:20:42.400]  把這些恩賜賜給教會
[00:20:42.400 --> 00:20:43.400]  設立這些職份
[00:20:43.400 --> 00:20:45.400]  第一個是使徒
[00:20:45.400 --> 00:20:47.400]  我們曉得主耶穌
[00:20:47.400 --> 00:20:49.400]  他設立了十二個使徒
[00:20:49.400 --> 00:20:51.400]  後來中間有一個人出賣他了
[00:20:51.400 --> 00:20:53.400]  然後到了他復活以後
[00:20:53.400 --> 00:20:55.400]  他升天以後
[00:20:55.400 --> 00:20:56.400]  這十一個使徒
[00:20:56.400 --> 00:20:58.400]  他們就在他們當中
[00:20:58.400 --> 00:21:00.400]  立了另外一個使徒
[00:21:00.400 --> 00:21:01.400]  他說這個人
[00:21:01.400 --> 00:21:02.400]  必須是要跟我們
[00:21:02.400 --> 00:21:04.400]  一直跟著主耶穌的
[00:21:04.400 --> 00:21:06.400]  而且看見主耶穌
[00:21:06.400 --> 00:21:09.400]  知道主耶穌所做的事情的
[00:21:09.400 --> 00:21:10.400]  除了其中有一個
[00:21:10.400 --> 00:21:13.400]  就是後來耶穌向他顯現的
[00:21:13.400 --> 00:21:14.400]  就是保羅
[00:21:14.400 --> 00:21:16.400]  也是主親自向他顯現
[00:21:16.400 --> 00:21:17.400]  親自設立他
[00:21:17.400 --> 00:21:20.400]  親自差派他做使徒
[00:21:20.400 --> 00:21:22.400]  那麼接下去是先知
[00:21:22.400 --> 00:21:25.400]  使徒和先知
[00:21:25.400 --> 00:21:28.400]  他們把神的真道
[00:21:28.400 --> 00:21:29.400]  從主所領受的
[00:21:29.400 --> 00:21:31.400]  特別是使徒們
[00:21:31.400 --> 00:21:34.400]  主耶穌所教導他們的
[00:21:34.400 --> 00:21:35.400]  他們把它寫下來
[00:21:35.400 --> 00:21:37.400]  他們把它傳給後面的人
[00:21:37.400 --> 00:21:39.400]  後來到了第二世紀
[00:21:39.400 --> 00:21:40.400]  第三世紀的時候
[00:21:40.400 --> 00:21:41.400]  慢慢慢慢
[00:21:41.400 --> 00:21:43.400]  聖經就寫成了一本書
[00:21:43.400 --> 00:21:45.400]  就把它編成了一本書
[00:21:45.400 --> 00:21:48.400]  就是藉著這些使徒和先知
[00:21:48.400 --> 00:21:50.400]  他們所傳導下來的
[00:21:50.400 --> 00:21:52.400]  那麼接下去有傳福音的
[00:21:52.400 --> 00:21:54.400]  有牧師和教師
[00:21:54.400 --> 00:21:56.400]  這些都是恩賜也是職份
[00:21:56.400 --> 00:21:58.400]  神為什麼要做這樣子的事情
[00:21:58.400 --> 00:21:59.400]  主耶穌為什麼要
[00:21:59.400 --> 00:22:01.400]  在這裡特別提出來
[00:22:01.400 --> 00:22:03.400]  祂真的是要讓我們知道
[00:22:03.400 --> 00:22:06.400]  教會是祂的心意
[00:22:06.400 --> 00:22:07.400]  這幾個恩賜職份
[00:22:07.400 --> 00:22:08.400]  都是跟教導
[00:22:08.400 --> 00:22:10.400]  都是跟傳講
[00:22:10.400 --> 00:22:11.400]  都是跟話
[00:22:11.400 --> 00:22:13.400]  都是跟話是有關的
[00:22:13.400 --> 00:22:15.400]  但是當聖經完成之後
[00:22:15.400 --> 00:22:17.400]  使徒和先知的職份就不需要了
[00:22:17.400 --> 00:22:18.400]  為什麼
[00:22:18.400 --> 00:22:20.400]  因為聖經已經寫成了
[00:22:20.400 --> 00:22:22.400]  神的話已經全部
[00:22:22.400 --> 00:22:26.400]  都在聖經裡面啟示出來了
[00:22:26.400 --> 00:22:29.400]  但是教會還是需要繼續的成長
[00:22:29.400 --> 00:22:32.400]  教會還是需要繼續的建立
[00:22:32.400 --> 00:22:33.400]  所以傳福音的
[00:22:33.400 --> 00:22:35.400]  牧師和教師的職份
[00:22:35.400 --> 00:22:37.400]  仍然是需要
[00:22:37.400 --> 00:22:38.400]  再加上我們在
[00:22:38.400 --> 00:22:39.400]  羅馬書第十二章
[00:22:39.400 --> 00:22:41.400]  還有哥林多前書十二章裡面
[00:22:41.400 --> 00:22:43.400]  看見的那些其他的恩賜
[00:22:43.400 --> 00:22:47.400]  是輔助這些人
[00:22:47.400 --> 00:22:49.400]  他們都是有同一個目標
[00:22:49.400 --> 00:22:50.400]  什麼目標
[00:22:50.400 --> 00:22:52.400]  就是建立基督的身體
[00:22:52.400 --> 00:22:54.400]  這是神所訂的藍圖
[00:22:54.400 --> 00:22:59.400]  這是神所訂的計畫
[00:22:59.400 --> 00:23:00.400]  那麼接下去
[00:23:00.400 --> 00:23:02.400]  我們要想另外一件事情
[00:23:02.400 --> 00:23:03.400]  那麼就是在教會裡面
[00:23:03.400 --> 00:23:07.400]  成長的內涵是什麼
[00:23:07.400 --> 00:23:08.400]  第一個
[00:23:08.400 --> 00:23:10.400]  就是我們剛才念的十二節
[00:23:10.400 --> 00:23:12.400]  為要成全聖徒
[00:23:12.400 --> 00:23:13.400]  這個成全聖徒
[00:23:13.400 --> 00:23:15.400]  如果你去看英文的版本
[00:23:15.400 --> 00:23:17.400]  或者是新義本
[00:23:17.400 --> 00:23:19.400]  新義本就把它翻譯成
[00:23:19.400 --> 00:23:22.400]  裝備聖徒
[00:23:22.400 --> 00:23:23.400]  我們願意
[00:23:23.400 --> 00:23:25.400]  我們需要願意被裝備
[00:23:25.400 --> 00:23:27.400]  照著聖經的教導
[00:23:27.400 --> 00:23:28.400]  照著神的話
[00:23:28.400 --> 00:23:30.400]  照著主耶穌的真道
[00:23:30.400 --> 00:23:31.400]  就是聖徒
[00:23:31.400 --> 00:23:34.400]  使徒們他們所交付的
[00:23:34.400 --> 00:23:35.400]  這個是我們在
[00:23:35.400 --> 00:23:36.400]  尤大書裡面有看見
[00:23:36.400 --> 00:23:37.400]  對不對
[00:23:37.400 --> 00:23:38.400]  他說藉著使徒們
[00:23:38.400 --> 00:23:40.400]  他們一次所交付的真道
[00:23:40.400 --> 00:23:43.400]  後來有很多的異端邪教進來
[00:23:43.400 --> 00:23:44.400]  那麼那個時候
[00:23:44.400 --> 00:23:46.400]  他們就已經開始要提出來
[00:23:46.400 --> 00:23:52.400]  要為了這個道而變
[00:23:52.400 --> 00:23:53.400]  感謝神
[00:23:53.400 --> 00:23:57.400]  我們現在有聖經
[00:23:57.400 --> 00:23:59.400]  那麼這些傳福音的
[00:23:59.400 --> 00:24:00.400]  這些牧師
[00:24:00.400 --> 00:24:01.400]  這些教師
[00:24:01.400 --> 00:24:02.400]  在教會中
[00:24:02.400 --> 00:24:04.400]  他們要照著這個聖經的話
[00:24:04.400 --> 00:24:07.400]  來裝備門徒
[00:24:07.400 --> 00:24:09.400]  裝備聖徒
[00:24:09.400 --> 00:24:10.400]  第二個
[00:24:10.400 --> 00:24:11.400]  就是在教會中
[00:24:11.400 --> 00:24:15.400]  照著恩賜和職份來服侍
[00:24:15.400 --> 00:24:17.400]  恩賜是一個禮物
[00:24:17.400 --> 00:24:18.400]  當我們信主的時候
[00:24:18.400 --> 00:24:20.400]  神把這個恩賜放在我們裡面
[00:24:20.400 --> 00:24:22.400]  我們每一個人都不一樣
[00:24:22.400 --> 00:24:24.400]  這是一個禮物
[00:24:24.400 --> 00:24:25.400]  當然
[00:24:25.400 --> 00:24:28.400]  當他開始照著他的恩賜
[00:24:28.400 --> 00:24:29.400]  在服侍的時候
[00:24:29.400 --> 00:24:30.400]  慢慢慢慢地
[00:24:30.400 --> 00:24:32.400]  他就形成了一個職份
[00:24:32.400 --> 00:24:34.400]  對不對
[00:24:34.400 --> 00:24:35.400]  就是這樣子
[00:24:35.400 --> 00:24:36.400]  在教會裡面
[00:24:36.400 --> 00:24:38.400]  應該是這樣子
[00:24:38.400 --> 00:24:39.400]  慢慢慢慢地
[00:24:39.400 --> 00:24:41.400]  一步一步地讓我們看見
[00:24:41.400 --> 00:24:43.400]  一個有教導恩賜的
[00:24:43.400 --> 00:24:45.400]  當他運用他的恩賜的時候
[00:24:45.400 --> 00:24:46.400]  他就是做什麼
[00:24:46.400 --> 00:24:49.400]  他就是在做教導的事情
[00:24:49.400 --> 00:24:51.400]  他就是在做教師的事情
[00:24:51.400 --> 00:24:58.400]  那麼他那個職份就已經奠立了
[00:24:58.400 --> 00:24:59.400]  那麼在這裡
[00:24:59.400 --> 00:25:00.400]  我們必須要想一下的
[00:25:00.400 --> 00:25:02.400]  當我們在一個教會中
[00:25:02.400 --> 00:25:04.400]  比方講說我們到了一個新的教會
[00:25:04.400 --> 00:25:06.400]  我們中間有很多人會離開這裡
[00:25:06.400 --> 00:25:07.400]  對不對
[00:25:07.400 --> 00:25:09.400]  當我們到了一個新的教會
[00:25:09.400 --> 00:25:13.400]  當我們看見在那個新的教會裡面
[00:25:13.400 --> 00:25:14.400]  已經有一個恩賜
[00:25:14.400 --> 00:25:15.400]  有一個職份
[00:25:15.400 --> 00:25:18.400]  有人在那裡服侍的時候
[00:25:18.400 --> 00:25:20.400]  我們應該抱著什麼樣的心態呢
[00:25:20.400 --> 00:25:22.400]  我們真的是要抱著一個
[00:25:22.400 --> 00:25:28.400]  謙虛 溫柔 忍耐的心
[00:25:28.400 --> 00:25:30.400]  特別是溫柔
[00:25:30.400 --> 00:25:31.400]  這個溫柔
[00:25:31.400 --> 00:25:35.400]  這個字真的是形容主耶穌的
[00:25:35.400 --> 00:25:36.400]  剛才我也講過了
[00:25:36.400 --> 00:25:38.400]  真的是就是他有能力
[00:25:38.400 --> 00:25:41.400]  但是他可以節制
[00:25:41.400 --> 00:25:43.400]  這個會幫助我們
[00:25:43.400 --> 00:25:47.400]  在跟其他的人一起同宮的時候
[00:25:47.400 --> 00:25:51.400]  或者是在其他方面服侍的時候
[00:25:51.400 --> 00:25:56.400]  會保守教會的合一
[00:25:56.400 --> 00:26:01.400]  建立基督的身體第三個內涵
[00:26:01.400 --> 00:26:03.400]  是什麼呢
[00:26:03.400 --> 00:26:04.400]  也是結果
[00:26:04.400 --> 00:26:06.400]  就是在第十二節最後
[00:26:06.400 --> 00:26:09.400]  他說建立基督的身體
[00:26:09.400 --> 00:26:11.400]  如果在教會裡面
[00:26:11.400 --> 00:26:14.400]  傳福音的牧師 教師
[00:26:14.400 --> 00:26:16.400]  能夠忠心的傳講神的話
[00:26:16.400 --> 00:26:19.400]  忠心的花時間在禱告的事情上
[00:26:19.400 --> 00:26:24.400]  教會就會有真正重生的人
[00:26:24.400 --> 00:26:25.400]  因為聖經上告訴我們說
[00:26:25.400 --> 00:26:29.400]  神把重生得救的人加入教會裡面
[00:26:29.400 --> 00:26:32.400]  不是我們人去把他做出來的
[00:26:32.400 --> 00:26:35.400]  是神他自己的工作
[00:26:35.400 --> 00:26:36.400]  那麼他進到教會裡面
[00:26:36.400 --> 00:26:39.400]  他就在教會裡面就會受到裝備
[00:26:39.400 --> 00:26:41.400]  他也願意受到裝備
[00:26:41.400 --> 00:26:43.400]  他就會有一個正確的心
[00:26:43.400 --> 00:26:45.400]  在教會裡面服侍
[00:26:45.400 --> 00:26:46.400]  漸漸的怎麼樣呢
[00:26:46.400 --> 00:26:49.400]  這些人就會被裝備起來
[00:26:49.400 --> 00:26:51.400]  慢慢的我們就會看見
[00:26:51.400 --> 00:26:54.400]  教會裡面就有一些領袖出來了
[00:26:54.400 --> 00:26:55.400]  慢慢的我們就會看見
[00:26:55.400 --> 00:26:57.400]  神就藉著這些事情
[00:26:57.400 --> 00:27:01.400]  把一些長老 把一些執事
[00:27:01.400 --> 00:27:04.400]  還有一些教師 甚至牧師
[00:27:04.400 --> 00:27:07.400]  在一個教會中慢慢慢慢形成
[00:27:07.400 --> 00:27:08.400]  我們很感謝神
[00:27:08.400 --> 00:27:11.400]  其實我們教會是很蒙福的
[00:27:11.400 --> 00:27:13.400]  我們教會在有一陣子的時候
[00:27:13.400 --> 00:27:14.400]  我們教會裡面
[00:27:14.400 --> 00:27:16.400]  從我們教會自己出來的裡面
[00:27:16.400 --> 00:27:20.400]  我們有五個神學生
[00:27:20.400 --> 00:27:22.400]  他們就是將來準備要做
[00:27:22.400 --> 00:27:25.400]  現在都已經在做牧師了
[00:27:25.400 --> 00:27:27.400]  這是真的是神的恩典
[00:27:27.400 --> 00:27:28.400]  這是神的恩典
[00:27:28.400 --> 00:27:30.400]  當然有的時候我們會覺得說
[00:27:30.400 --> 00:27:34.400]  神把這些神學生興起在我們當中
[00:27:34.400 --> 00:27:35.400]  然後他就是要做什麼
[00:27:35.400 --> 00:27:38.400]  就是要我們自己享受
[00:27:38.400 --> 00:27:39.400]  不一定
[00:27:39.400 --> 00:27:40.400]  神有的時候會把他
[00:27:40.400 --> 00:27:43.400]  拆到別的教會去
[00:27:43.400 --> 00:27:46.400]  我覺得這就是一個國度的心
[00:27:46.400 --> 00:27:47.400]  是神的事情
[00:27:47.400 --> 00:27:52.400]  不是我們雙城華人基督教會的事情
[00:27:52.400 --> 00:27:54.400]  是神的事情 神的國度
[00:27:54.400 --> 00:27:57.400]  當然神也會慢慢的在我們當中
[00:27:57.400 --> 00:27:58.400]  在一個教會裡面
[00:27:58.400 --> 00:28:03.400]  興起其他有輔助的恩賜的同工起來
[00:28:03.400 --> 00:28:04.400]  那麼這些同工
[00:28:04.400 --> 00:28:07.400]  他們也能夠照著神所給他們的恩賜
[00:28:07.400 --> 00:28:10.400]  他們在教會裡面忠心的服事的話
[00:28:10.400 --> 00:28:12.400]  那麼就會發生一件什麼事情
[00:28:12.400 --> 00:28:16.400]  就會有一些職位就出來了
[00:28:16.400 --> 00:28:19.400]  這是順其自然
[00:28:19.400 --> 00:28:21.400]  我覺得不應該叫順其自然
[00:28:21.400 --> 00:28:24.400]  我覺得應該叫做順其
[00:28:24.400 --> 00:28:27.400]  你們起個名字
[00:28:27.400 --> 00:28:30.400]  那麼順著這個聖靈的帶領
[00:28:30.400 --> 00:28:32.400]  順著這個神所設計的藍圖
[00:28:32.400 --> 00:28:34.400]  我們慢慢就會看見
[00:28:34.400 --> 00:28:37.400]  教會裡面就有組織起來了
[00:28:37.400 --> 00:28:42.400]  但是這個組織不是我們人去組織的
[00:28:42.400 --> 00:28:43.400]  而且讓我們看見
[00:28:43.400 --> 00:28:47.400]  在教會中的成長是繼續不停的
[00:28:47.400 --> 00:28:51.400]  所以我們這個工作是一直繼續下去的
[00:28:51.400 --> 00:28:54.400]  所以有些時候弟兄姐妹離開我們這裡
[00:28:54.400 --> 00:28:55.400]  到別的地方
[00:28:55.400 --> 00:28:59.400]  還是一樣你要照著神所設計的藍圖
[00:28:59.400 --> 00:29:01.400]  在那個教會繼續的成長
[00:29:01.400 --> 00:29:02.400]  繼續的受裝備
[00:29:02.400 --> 00:29:12.400]  然後在教會裡面繼續的參與服事
[00:29:12.400 --> 00:29:14.400]  當我們這樣子照著神的藍圖
[00:29:14.400 --> 00:29:15.400]  去做這個事情的時候
[00:29:15.400 --> 00:29:18.400]  我們自然的就會看見有六個結果
[00:29:18.400 --> 00:29:21.400]  這就是我們從第十三節開始
[00:29:21.400 --> 00:29:23.400]  他說只等到
[00:29:23.400 --> 00:29:26.400]  所以我們就曉得下面就是這個結果
[00:29:26.400 --> 00:29:27.400]  第一個結果是什麼
[00:29:27.400 --> 00:29:29.400]  我們會看見一個結果
[00:29:29.400 --> 00:29:31.400]  就是在信念上的合一
[00:29:31.400 --> 00:29:36.400]  就是說在真道上同歸於一
[00:29:36.400 --> 00:29:38.400]  因為聖經只有一個
[00:29:38.400 --> 00:29:39.400]  聖經只有一本
[00:29:39.400 --> 00:29:41.400]  雖然有不同的版本
[00:29:41.400 --> 00:29:42.400]  但是聖經
[00:29:42.400 --> 00:29:45.400]  我們中文的版本還比較少
[00:29:45.400 --> 00:29:47.400]  聖經其實只有一本
[00:29:47.400 --> 00:29:49.400]  如果我們從原文去看的話
[00:29:49.400 --> 00:29:51.400]  那更清楚了
[00:29:51.400 --> 00:29:54.400]  所以因為聖經只有一本
[00:29:54.400 --> 00:29:55.400]  聖經是誰的話
[00:29:55.400 --> 00:29:56.400]  是神的話
[00:29:56.400 --> 00:29:58.400]  聖經是聖靈所啟示的
[00:29:58.400 --> 00:29:59.400]  所以我自己相信
[00:29:59.400 --> 00:30:01.400]  而且我自己認為
[00:30:01.400 --> 00:30:03.400]  這是很合理的一件事情
[00:30:03.400 --> 00:30:05.400]  就是對於聖經的解釋
[00:30:05.400 --> 00:30:08.400]  只有一種
[00:30:08.400 --> 00:30:11.400]  不會有其他的
[00:30:11.400 --> 00:30:12.400]  神講話是就是
[00:30:12.400 --> 00:30:13.400]  不是就不是
[00:30:13.400 --> 00:30:20.400]  他不會莫名兩可
[00:30:20.400 --> 00:30:21.400]  不過現在很可惜了
[00:30:21.400 --> 00:30:22.400]  現在很流行的
[00:30:22.400 --> 00:30:24.400]  特別是在教會裡面
[00:30:24.400 --> 00:30:27.400]  就是有一個說法
[00:30:27.400 --> 00:30:31.400]  就是以讀者的意識來解釋聖經
[00:30:31.400 --> 00:30:35.400]  這個是絕對的錯誤
[00:30:35.400 --> 00:30:37.400]  我不在這裡多花時間了
[00:30:37.400 --> 00:30:38.400]  那麼以後我們可能會提到
[00:30:38.400 --> 00:30:39.400]  第二個
[00:30:39.400 --> 00:30:40.400]  我們所能夠看見的
[00:30:40.400 --> 00:30:44.400]  就是在神的兒子的真理上面
[00:30:44.400 --> 00:30:45.400]  合而為一
[00:30:45.400 --> 00:30:48.400]  在認識神的兒子上合而為一
[00:30:48.400 --> 00:30:52.400]  就是在基督對基督的認識上合而為一
[00:30:52.400 --> 00:30:53.400]  保羅在這裡講的
[00:30:53.400 --> 00:30:55.400]  不是指的我們出信主的時候
[00:30:55.400 --> 00:30:58.400]  對基督耶穌的認識
[00:30:58.400 --> 00:31:00.400]  那真的是很簡單的
[00:31:00.400 --> 00:31:02.400]  但是保羅在這裡講的是什麼
[00:31:02.400 --> 00:31:05.400]  是一個全輩的知識
[00:31:05.400 --> 00:31:08.400]  對於主耶穌一個全輩的認識
[00:31:08.400 --> 00:31:10.400]  當然我們去看保羅書信的時候
[00:31:10.400 --> 00:31:11.400]  特別是在菲律賓書的時候
[00:31:11.400 --> 00:31:12.400]  你就會看見
[00:31:12.400 --> 00:31:13.400]  他說No way
[00:31:13.400 --> 00:31:16.400]  你沒有辦法得到那個epignosis
[00:31:16.400 --> 00:31:17.400]  這是希臘文
[00:31:17.400 --> 00:31:18.400]  他說你沒有辦法得到
[00:31:18.400 --> 00:31:21.400]  對主耶穌的這個完全的認識
[00:31:21.400 --> 00:31:22.400]  不可能的
[00:31:22.400 --> 00:31:24.400]  他說因為你越追求
[00:31:24.400 --> 00:31:27.400]  你就發現祂越大
[00:31:27.400 --> 00:31:29.400]  所以他說我就不斷地追求
[00:31:29.400 --> 00:31:31.400]  不斷地追求
[00:31:31.400 --> 00:31:34.400]  他不是說他對祂的救恩沒有把握
[00:31:34.400 --> 00:31:35.400]  乃是他越追求
[00:31:35.400 --> 00:31:37.400]  他就發現這位耶穌
[00:31:37.400 --> 00:31:43.400]  真的是浩瀚無窮
[00:31:43.400 --> 00:31:44.400]  當然在這個過程當中
[00:31:44.400 --> 00:31:47.400]  我相信保羅他已經得到他的滿足了
[00:31:47.400 --> 00:31:48.400]  對不對
[00:31:48.400 --> 00:31:50.400]  所以他講世界上的事情都是糞土
[00:31:50.400 --> 00:31:58.400]  沒有一樣可以滿足我的
[00:31:58.400 --> 00:32:01.400]  第三個我們能夠看見的
[00:32:01.400 --> 00:32:04.400]  我們就會看見長大成人的樣子
[00:32:04.400 --> 00:32:06.400]  就是像基督的樣子
[00:32:06.400 --> 00:32:08.400]  教會裡面如果每一個聖徒
[00:32:08.400 --> 00:32:10.400]  都有基督的樣子
[00:32:10.400 --> 00:32:13.400]  這就是我們看見教會的成長
[00:32:13.400 --> 00:32:14.400]  這也是神的心意
[00:32:14.400 --> 00:32:16.400]  第四個我們也會看見
[00:32:16.400 --> 00:32:19.400]  教會的信徒信仰堅定
[00:32:19.400 --> 00:32:20.400]  在第十四節
[00:32:20.400 --> 00:32:23.400]  祂說使我們不再做小孩子
[00:32:23.400 --> 00:32:24.400]  因為我們已經成人了
[00:32:24.400 --> 00:32:25.400]  對不對
[00:32:25.400 --> 00:32:28.400]  眾了人的詭計和欺騙的法術
[00:32:28.400 --> 00:32:30.400]  被一切異教之風搖動
[00:32:30.400 --> 00:32:32.400]  飄來飄去
[00:32:32.400 --> 00:32:35.400]  就隨從各樣的異端
[00:32:35.400 --> 00:32:40.400]  如果教會照著神所設計的藍圖
[00:32:40.400 --> 00:32:43.400]  照著祂的藍圖
[00:32:43.400 --> 00:32:45.400]  就是這本聖經
[00:32:45.400 --> 00:32:48.400]  在教會裡面忠心的教導的話
[00:32:48.400 --> 00:32:50.400]  教會裡面的聖徒
[00:32:50.400 --> 00:32:53.400]  慢慢的他們的信仰就會堅定
[00:32:53.400 --> 00:32:57.400]  他們不會再被異端邪說搖動
[00:32:57.400 --> 00:33:01.400]  因為不再是小孩子了
[00:33:01.400 --> 00:33:03.400]  你知道世界上異端很多的
[00:33:03.400 --> 00:33:05.400]  中國大陸也有很多的異端
[00:33:05.400 --> 00:33:06.400]  台灣也有很多的異端
[00:33:06.400 --> 00:33:08.400]  美國也有很多的異端
[00:33:08.400 --> 00:33:10.400]  我們所謂的異端
[00:33:10.400 --> 00:33:13.400]  這個異端其實很簡單的講
[00:33:13.400 --> 00:33:15.400]  異端一個通常的
[00:33:15.400 --> 00:33:17.400]  一個一樣的情形就是
[00:33:17.400 --> 00:33:20.400]  他們把主耶穌講一部分
[00:33:20.400 --> 00:33:22.400]  其他的都是假的
[00:33:22.400 --> 00:33:24.400]  他們把這些東西摻在一起
[00:33:24.400 --> 00:33:27.400]  所以聽起來好像是一樣
[00:33:27.400 --> 00:33:30.400]  但實際上真的是很大的差別
[00:33:30.400 --> 00:33:32.400]  如果我們對主耶穌的認識不夠
[00:33:32.400 --> 00:33:34.400]  如果我們對神的認識不夠
[00:33:34.400 --> 00:33:41.400]  我們沒有辦法看出他們的問題在哪裡
[00:33:41.400 --> 00:33:44.400]  第五個我們能夠看見的是什麼
[00:33:44.400 --> 00:33:47.400]  就是第十五節的第一句話
[00:33:47.400 --> 00:33:50.400]  唯用愛心說誠實話
[00:33:50.400 --> 00:33:52.400]  這個中文的唯翻譯的
[00:33:52.400 --> 00:33:53.400]  讓我們就覺得
[00:33:53.400 --> 00:33:55.400]  所以我們在引用的時候
[00:33:55.400 --> 00:33:57.400]  所以常常有人一看見人家不對
