
[00:00:00.000 --> 00:00:02.000]  提宋姐妹平安
[00:20:30.000 --> 00:20:33.000]  咁你知唔知道咁重要呢
[00:20:33.000 --> 00:20:36.000]  咁你知唔知道咁重要呢
[00:20:36.000 --> 00:20:39.000]  咁你知唔知道咁重要呢
[00:20:39.000 --> 00:20:42.000]  咁你知唔知道咁重要呢
[00:20:42.000 --> 00:20:45.000]  咁你知唔知道咁重要呢
[00:20:45.000 --> 00:20:48.000]  咁你知唔知道咁重要呢
[00:20:48.000 --> 00:20:51.000]  咁你知唔知道咁重要呢
[00:20:51.000 --> 00:20:54.000]  咁你知唔知道咁重要呢
[00:20:54.000 --> 00:20:57.000]  咁你知唔知道咁重要呢
[00:20:57.000 --> 00:21:00.000]  咁你知唔知道咁重要呢
[00:21:00.000 --> 00:21:03.000]  咁你知唔知道咁重要呢
[00:21:03.000 --> 00:21:06.000]  咁你知唔知道咁重要呢
[00:21:06.000 --> 00:21:09.000]  咁你知唔知道咁重要呢
[00:21:09.000 --> 00:21:12.000]  咁你知唔知道咁重要呢
[00:21:12.000 --> 00:21:15.000]  咁你知唔知道咁重要呢
[00:21:15.000 --> 00:21:18.000]  咁你知唔知道咁重要呢
[00:21:18.000 --> 00:21:21.000]  咁你知唔知道咁重要呢
[00:21:21.000 --> 00:21:24.000]  咁你知唔知道咁重要呢
[00:21:24.000 --> 00:21:27.000]  咁你知唔知道咁重要呢
[00:21:27.000 --> 00:21:30.000]  咁你知唔知道咁重要呢
[00:21:30.000 --> 00:21:33.000]  咁你知唔知道咁重要呢
[00:21:33.000 --> 00:21:36.000]  咁你知唔知道咁重要呢
[00:21:36.000 --> 00:21:39.000]  咁你知唔知道咁重要呢
[00:21:39.000 --> 00:21:42.000]  咁你知唔知道咁重要呢
[00:21:42.000 --> 00:21:45.000]  咁你知唔知道咁重要呢
[00:21:45.000 --> 00:21:48.000]  咁你知唔知道咁重要呢
[00:21:48.000 --> 00:21:51.000]  咁你知唔知道咁重要呢
[00:21:51.000 --> 00:21:54.000]  咁你知唔知道咁重要呢
[00:21:54.000 --> 00:21:57.000]  咁你知唔知道咁重要呢
[00:21:57.000 --> 00:22:00.000]  咁你知唔知道咁重要呢
[00:22:00.000 --> 00:22:03.000]  咁你知唔知道咁重要呢
[00:22:03.000 --> 00:22:06.000]  咁你知唔知道咁重要呢
[00:22:06.000 --> 00:22:09.000]  咁你知唔知道咁重要呢
[00:22:09.000 --> 00:22:12.000]  咁你知唔知道咁重要呢
[00:22:12.000 --> 00:22:15.000]  咁你知唔知道咁重要呢
[00:22:15.000 --> 00:22:18.000]  咁你知唔知道咁重要呢
[00:22:18.000 --> 00:22:21.000]  咁你知唔知道咁重要呢
[00:22:21.000 --> 00:22:24.000]  咁你知唔知道咁重要呢
[00:22:24.000 --> 00:22:27.000]  咁你知唔知道咁重要呢
[00:22:27.000 --> 00:22:30.000]  咁啲軍人就問呢啲人
[00:22:30.000 --> 00:22:33.000]  你哋係點樣咁樣存活落嚟㗎
[00:22:33.000 --> 00:22:36.000]  佢哋有個有猶太人就話
[00:22:36.000 --> 00:22:39.000]  我哋有一個信念
[00:22:39.000 --> 00:22:42.000]  有啲猶太人就咁樣答啲啲盟軍
[00:22:42.000 --> 00:22:45.000]  佢話我哋有一個信念
[00:22:45.000 --> 00:22:48.000]  活著就有盼望
[00:22:48.000 --> 00:22:51.000]  信靠神就有盼望
[00:22:51.000 --> 00:22:54.000]  所以真的信靠神就有盼望
[00:22:54.000 --> 00:22:57.000]  我哋能夠信靠神係有盼望
[00:22:57.000 --> 00:23:00.000]  有盼望嘅生命動力
[00:23:00.000 --> 00:23:03.000]  就有盼望就有生命嘅動力
[00:23:03.000 --> 00:23:06.000]  我哋就有呢個信心
[00:23:06.000 --> 00:23:09.000]  咁我哋就有呢一個信心
[00:23:09.000 --> 00:23:12.000]  最近兩年很多人困在家裏
[00:23:12.000 --> 00:23:15.000]  就多睇嗰個奧運會
[00:23:15.000 --> 00:23:18.000]  近嚟兩年因為疫情我哋都留喺屋企裏面
[00:23:18.000 --> 00:23:21.000]  咁有機會睇到奧運會
[00:23:21.000 --> 00:23:24.000]  嘅故事
[00:23:24.000 --> 00:23:27.000]  咁亦都睇到好多運動員嘅故事
[00:23:27.000 --> 00:23:30.000]  通常我哋睇到運動比賽
[00:23:30.000 --> 00:23:33.000]  就睇到佢哋贏得獎牌
[00:23:33.000 --> 00:23:36.000]  很高興嘅然後就有獎牌有獎金
[00:23:36.000 --> 00:23:39.000]  高興無比
[00:23:39.000 --> 00:23:42.000]  咁我哋通常睇到運動員都係佢哋嘅比賽
[00:23:42.000 --> 00:23:45.000]  睇到佢哋贏到獎牌同埋獎金好高興
[00:23:45.000 --> 00:23:48.000]  但其實運動員嘅背後
[00:23:48.000 --> 00:23:51.000]  有唔同程度嘅苦練
[00:23:51.000 --> 00:23:54.000]  咁其實運動員喺佢哋成功嘅背後
[00:23:54.000 --> 00:23:57.000]  係經歷咗唔同程度嘅訓練
[00:23:57.000 --> 00:24:00.000]  佢哋可以咬起牙關
[00:24:00.000 --> 00:24:03.000]  鼓起勇氣堅持到底
[00:24:03.000 --> 00:24:06.000]  喺訓練困難嘅時候佢哋都係要咬緊牙關
[00:24:06.000 --> 00:24:09.000]  同埋鼓起勇氣更加要堅持到底
[00:24:09.000 --> 00:24:12.000]  但係佢哋很信念嘅去接受呢些訓練
[00:24:12.000 --> 00:24:15.000]  但係佢哋都係好欣然咁樣接受呢啲訓練
[00:24:15.000 --> 00:24:18.000]  咁為什麼可以堅持到底呢
[00:24:18.000 --> 00:24:21.000]  咁點解佢哋可以咁艱苦嘅訓練都能夠堅持到底呢
[00:24:21.000 --> 00:24:24.000]  因為佢哋相信這樣苦練之後
[00:24:24.000 --> 00:24:27.000]  都可以攞獎牌
[00:24:27.000 --> 00:24:30.000]  攞呢個無比嘅福分
[00:24:30.000 --> 00:24:33.000]  因為佢哋相信佢哋咁辛苦去訓練
[00:24:33.000 --> 00:24:36.000]  係希望能夠攞到獎牌係有福分嘅
[00:24:36.000 --> 00:24:39.000]  還有很多嘅獎金
[00:24:39.000 --> 00:24:42.000]  亦都有獎金
[00:24:42.000 --> 00:24:45.000]  如果佢哋真嘅睇到將來榮耀嘅盼望
[00:24:45.000 --> 00:24:48.000]  咁同樣如果我哋基督徒
[00:24:48.000 --> 00:24:51.000]  能夠睇到將來榮耀嘅盼望
[00:24:51.000 --> 00:24:54.000]  相信神帶領我哋每一步
[00:24:54.000 --> 00:24:57.000]  相信神能夠帶領我哋每一步
[00:24:57.000 --> 00:25:00.000]  我哋就會堅持我哋嘅信仰到底
[00:25:00.000 --> 00:25:03.000]  我哋就會堅持我哋嘅信仰
[00:25:03.000 --> 00:25:06.000]  所以我哋有呢個堅定嘅信心
[00:25:06.000 --> 00:25:09.000]  就會仰望神一步一步能走過
[00:25:09.000 --> 00:25:12.000]  所以我哋有呢個堅定嘅信仰嘅時候
[00:25:12.000 --> 00:25:15.000]  能夠仰望神一步一步咁樣走
[00:25:15.000 --> 00:25:18.000]  我盼望弟兄姊妹我哋不要灰心
[00:25:18.000 --> 00:25:21.000]  我盼望弟兄姊妹唔好灰心
[00:25:21.000 --> 00:25:24.000]  無論世界變成怎麼樣
[00:25:24.000 --> 00:25:27.000]  我哋相信神一步一步帶領著我哋
[00:25:27.000 --> 00:25:30.000]  無論呢個世界變成點樣
[00:25:30.000 --> 00:25:33.000]  我都相信神會一步一步咁樣帶領我哋嘅
[00:25:33.000 --> 00:25:36.000]  13篇嘅細節講到
[00:25:36.000 --> 00:25:39.000]  也不怕遭害因為神與我哋同在
[00:25:39.000 --> 00:25:42.000]  詩篇嘅23篇第四節講
[00:25:42.000 --> 00:25:45.000]  我雖然行過死任嘅幽谷
[00:25:45.000 --> 00:25:48.000]  也不怕遭害因為神與我同在
[00:25:48.000 --> 00:25:51.000]  所以我哋就更有信心來走過
[00:25:51.000 --> 00:25:54.000]  所以我哋應該更有信心去走呢個路
[00:25:54.000 --> 00:25:57.000]  在哥倫多前書十章十三節也講到
[00:25:57.000 --> 00:26:00.000]  在哥倫多前書十章十三節也講到
[00:26:00.000 --> 00:26:03.000]  在受試探嘅時候
[00:26:03.000 --> 00:26:06.000]  總要俾你哋一條出路
[00:26:06.000 --> 00:26:09.000]  叫你哋忍受得住
[00:26:09.000 --> 00:26:12.000]  在受試探嘅時候總要俾你哋開一條出路
[00:26:12.000 --> 00:26:15.000]  叫你哋能忍受得住
[00:26:15.000 --> 00:26:18.000]  呢些都係我非常喜歡嘅金句
[00:26:18.000 --> 00:26:21.000]  呢啲都係我非常鍾意嘅金句
[00:26:21.000 --> 00:26:24.000]  你發現多讀聖經
[00:26:24.000 --> 00:26:27.000]  神活潑嘅道就出嚟啦
[00:26:27.000 --> 00:26:30.000]  你會體會到多讀聖經神活潑嘅道就會出嚟啦
[00:26:30.000 --> 00:26:33.000]  我哋就會更加有信心
[00:26:33.000 --> 00:26:36.000]  我哋再睇比德前書一章六到七節
[00:26:36.000 --> 00:26:39.000]  咁我哋再睇睇比德前書一章六至七節
[00:26:39.000 --> 00:26:42.000]  咁我哋再睇睇比德前書一章六至七節
[00:26:42.000 --> 00:26:45.000]  有前面嘅大盼望之後佢就話到
[00:26:45.000 --> 00:26:48.000]  因此你哋是大有喜樂
[00:26:48.000 --> 00:26:51.000]  因此你哋是大有喜樂
[00:26:51.000 --> 00:26:54.000]  但如今在百般嘅試煉中
[00:26:54.000 --> 00:26:57.000]  暫時要求叫你哋信心既被試驗
[00:26:57.000 --> 00:27:00.000]  就比嗰被火試驗仍然能壞嘅金紙更顯寶貴
[00:27:00.000 --> 00:27:03.000]  叫你哋信心既被試驗
[00:27:03.000 --> 00:27:06.000]  就比嗰被火試驗仍然能壞嘅金紙更顯寶貴
[00:27:06.000 --> 00:27:09.000]  叫你哋信心既被試驗
[00:27:09.000 --> 00:27:12.000]  就比嗰被火試驗仍然能壞嘅金紙更顯寶貴
[00:27:12.000 --> 00:27:15.000]  你發現心裏有盼望嘅人係大有喜樂嘅
[00:27:15.000 --> 00:27:18.000]  咁你會知道能夠經受試驗嘅人係大有喜樂嘅
[00:27:18.000 --> 00:27:21.000]  因為佢哋不會只睇到眼前呢個難處
[00:27:21.000 --> 00:27:24.000]  因為佢哋不會只睇到眼前呢個難處
[00:27:24.000 --> 00:27:27.000]  佢哋知道眼前嘅難處係短暫嘅
[00:27:27.000 --> 00:27:30.000]  佢哋會知道眼前嘅困難
[00:27:30.000 --> 00:27:33.000]  係短暫嘅會過去嘅
[00:27:33.000 --> 00:27:36.000]  而且信心經過試驗之後
[00:27:36.000 --> 00:27:39.000]  就比嗰些用火煉過嘅金紙更寶貴
[00:27:39.000 --> 00:27:42.000]  就比嗰些用火煉過嘅金紙更寶貴
[00:27:42.000 --> 00:27:45.000]  咁而且受過試煉嘅信心
[00:27:45.000 --> 00:27:48.000]  要比受過火煉嘅金紙更加寶貴
[00:27:48.000 --> 00:27:51.000]  可以得到主耶穌嘅稱讚
[00:27:51.000 --> 00:27:54.000]  可以得到主耶穌嘅稱讚
[00:27:54.000 --> 00:27:57.000]  被人稱讚係很開心嘅
[00:27:57.000 --> 00:28:00.000]  被人稱讚係好開心嘅
[00:28:00.000 --> 00:28:03.000]  更何況係神稱讚我哋呢
[00:28:03.000 --> 00:28:06.000]  所以弟兄姊妹我哋一齊嚟做一個被神稱讚嘅人好嗎
[00:28:06.000 --> 00:28:09.000]  所以弟兄姊妹我哋一齊嚟做一個被神稱讚嘅人
[00:28:09.000 --> 00:28:12.000]  所以弟兄姊妹我哋一齊嚟做一個被神稱讚嘅人
[00:28:12.000 --> 00:28:15.000]  我賞一句話
[00:28:15.000 --> 00:28:18.000]  難關難處難難有
[00:28:18.000 --> 00:28:21.000]  我賞一句話
[00:28:21.000 --> 00:28:24.000]  難關難處難難有
[00:28:24.000 --> 00:28:27.000]  但我哋記得下一句
[00:28:27.000 --> 00:28:30.000]  恩典恩惠處處有
[00:28:30.000 --> 00:28:33.000]  但下一句係恩典恩惠處處有
[00:28:33.000 --> 00:28:36.000]  所以盼望我哋都一齊學習
[00:28:36.000 --> 00:28:39.000]  仰望神可以重生得利
[00:28:39.000 --> 00:28:42.000]  所以盼望我哋大家都一齊學習神
[00:28:42.000 --> 00:28:45.000]  處處都重生得利
[00:28:45.000 --> 00:28:48.000]  所以盼望我哋都一齊學習神可以重生得利
[00:28:48.000 --> 00:28:51.000]  我們尊心仰望主可以重生得利
[00:28:51.000 --> 00:28:54.000]  彼得前書1章13節講到
[00:28:54.000 --> 00:28:57.000]  彼得前書1章13節講到
[00:28:57.000 --> 00:29:00.000]  他說我所以要約束你們的心
[00:29:00.000 --> 00:29:03.000]  謹慎自守尊信盼望
[00:29:03.000 --> 00:29:06.000]  耶穌基督顯現的時候所帶來給你們的恩
[00:29:06.000 --> 00:29:09.000]  所以要約束你們的心
[00:29:09.000 --> 00:29:12.000]  謹慎自守尊心盼望
[00:29:12.000 --> 00:29:15.000]  耶穌基督顯現的時候所帶來給你們的恩
[00:29:15.000 --> 00:29:18.000]  耶穌基督顯現的時候所帶來給你們的恩
[00:29:18.000 --> 00:29:21.000]  原來我們約束我們的心就可以專心等候主
[00:29:21.000 --> 00:29:24.000]  如果我們能夠約束我們的心
[00:29:24.000 --> 00:29:27.000]  就可以專心等候主
[00:29:27.000 --> 00:29:30.000]  我們更加看見神給我們的恩典
[00:29:30.000 --> 00:29:33.000]  我們更加會看見神帶給我們的恩典
[00:29:33.000 --> 00:29:36.000]  在以下亞書40章31節講到
[00:29:36.000 --> 00:29:39.000]  在以塞亞書40章31節講到
[00:29:39.000 --> 00:29:42.000]  那等候耶和華的必重新得利
[00:29:42.000 --> 00:29:45.000]  那等候耶和華的必重新得利
[00:29:45.000 --> 00:29:48.000]  他們必如陰簡氣上騰
[00:29:48.000 --> 00:29:51.000]  他們奔跑卻不困倦
[00:29:51.000 --> 00:29:54.000]  行走卻不疲乏
[00:29:54.000 --> 00:29:57.000]  但那等候耶和華的必重新得利
[00:29:57.000 --> 00:30:00.000]  他們必如陰簡氣上騰
[00:30:00.000 --> 00:30:03.000]  他們奔跑卻不困倦
[00:30:03.000 --> 00:30:06.000]  行走卻不疲乏
[00:30:06.000 --> 00:30:09.000]  那等候耶和華的必重新得利
[00:30:09.000 --> 00:30:12.000]  他們奔跑卻不疲乏
[00:30:12.000 --> 00:30:15.000]  那等候耶和華的必重新得利
[00:30:15.000 --> 00:30:18.000]  他們奔跑卻不疲乏
[00:30:18.000 --> 00:30:21.000]  那等候耶和華的必重新得利
[00:30:21.000 --> 00:30:24.000]  他們奔跑卻不疲乏
[00:30:24.000 --> 00:30:27.000]  那等候耶和華的必重新得利
[00:30:27.000 --> 00:30:30.000]  他們奔跑卻不疲乏
[00:30:30.000 --> 00:30:33.000]  那等候耶和華的必重新得利
[00:30:33.000 --> 00:30:36.000]  他們奔跑卻不疲乏
[00:30:36.000 --> 00:30:39.000]  那等候耶和華的必重新得利
[00:30:39.000 --> 00:30:42.000]  他們奔跑卻不疲乏
[00:30:42.000 --> 00:30:45.000]  那等候耶和華的必重新得利
[00:30:45.000 --> 00:30:48.000]  他們奔跑卻不疲乏
[00:30:48.000 --> 00:30:51.000]  那等候耶和華的必重新得利
[00:30:51.000 --> 00:30:54.000]  他們奔跑卻不疲乏
[00:30:54.000 --> 00:30:57.000]  那等候耶和華的必重新得利
[00:30:57.000 --> 00:31:00.000]  他們奔跑卻不疲乏
[00:31:00.000 --> 00:31:03.000]  那等候耶和華的必重新得利
[00:31:03.000 --> 00:31:06.000]  他們奔跑卻不疲乏
[00:31:06.000 --> 00:31:09.000]  那等候耶和華的必重新得利
[00:31:09.000 --> 00:31:12.000]  他們奔跑卻不疲乏
[00:31:12.000 --> 00:31:15.000]  那等候耶和華的必重新得利
[00:31:15.000 --> 00:31:18.000]  他們奔跑卻不疲乏
[00:31:18.000 --> 00:31:21.000]  那等候耶和華的必重新得利
[00:31:21.000 --> 00:31:24.000]  他們奔跑卻不疲乏
[00:31:24.000 --> 00:31:27.000]  那等候耶和華的必重新得利
[00:31:27.000 --> 00:31:30.000]  他們奔跑卻不疲乏
[00:31:30.000 --> 00:31:33.000]  那等候耶和華的必重新得利
[00:31:33.000 --> 00:31:36.000]  他們奔跑卻不疲乏
[00:31:36.000 --> 00:31:39.000]  那等候耶和華的必重新得利
[00:31:39.000 --> 00:31:42.000]  他們奔跑卻不疲乏
[00:31:42.000 --> 00:31:45.000]  那等候耶和華的必重新得利
[00:31:45.000 --> 00:31:48.000]  他們奔跑卻不疲乏
[00:31:48.000 --> 00:31:51.000]  那等候耶和華的必重新得利
[00:31:51.000 --> 00:31:54.000]  他們奔跑卻不疲乏
[00:31:54.000 --> 00:31:57.000]  那等候耶和華的必重新得利
[00:31:57.000 --> 00:32:00.000]  他們奔跑卻不疲乏
[00:32:00.000 --> 00:32:03.000]  那等候耶和華的必重新得利
[00:32:03.000 --> 00:32:06.000]  他們奔跑卻不疲乏
[00:32:06.000 --> 00:32:09.000]  那等候耶和華的必重新得利
[00:32:09.000 --> 00:32:12.000]  他們奔跑卻不疲乏
[00:32:12.000 --> 00:32:15.000]  那等候耶和華的必重新得利
[00:32:15.000 --> 00:32:18.000]  他們奔跑卻不疲乏
[00:32:18.000 --> 00:32:21.000]  那等候耶和華的必重新得利
[00:32:21.000 --> 00:32:24.000]  他們奔跑卻不疲乏
[00:32:24.000 --> 00:32:27.000]  那等候耶和華的必重新得利
[00:32:27.000 --> 00:32:30.000]  他們奔跑卻不疲乏
[00:32:30.000 --> 00:32:33.000]  那等候耶和華的必重新得利
[00:32:33.000 --> 00:32:36.000]  他們奔跑卻不疲乏
[00:32:36.000 --> 00:32:39.000]  那等候耶和華的必重新得利
[00:32:39.000 --> 00:32:42.000]  他們奔跑卻不疲乏
[00:32:42.000 --> 00:32:45.000]  那等候耶和華的必重新得利
[00:32:45.000 --> 00:32:48.000]  他們奔跑卻不疲乏
[00:32:48.000 --> 00:32:51.000]  那等候耶和華的必重新得利
[00:32:51.000 --> 00:32:54.000]  他們奔跑卻不疲乏
[00:32:54.000 --> 00:32:57.000]  那等候耶和華的必重新得利
[00:32:57.000 --> 00:33:00.000]  他們奔跑卻不疲乏
[00:33:00.000 --> 00:33:03.000]  那等候耶和華的必重新得利
[00:33:03.000 --> 00:33:06.000]  他們奔跑卻不疲乏
[00:33:06.000 --> 00:33:09.000]  那等候耶和華的必重新得利
[00:33:09.000 --> 00:33:12.000]  他們奔跑卻不疲乏
[00:33:12.000 --> 00:33:15.000]  那等候耶和華的必重新得利
[00:33:15.000 --> 00:33:18.000]  親愛的天父 我們感謝你是活神
[00:33:18.000 --> 00:33:21.000]  親愛的天父 我們感謝你是活神
[00:33:21.000 --> 00:33:25.000]  你寄給我們在基督裡有活潑的盼望
[00:33:25.000 --> 00:33:28.000]  你賜給我們在基督裡有活潑的盼望
[00:33:28.000 --> 00:33:31.000]  我們很容易軟弱
[00:33:31.000 --> 00:33:34.000]  我們很容易軟弱
[00:33:34.000 --> 00:33:37.000]  但祝你有大年年
[00:33:37.000 --> 00:33:40.000]  但祝你有大的憐憫
[00:33:40.000 --> 00:33:43.000]  你愛我們到底
[00:33:43.000 --> 00:33:46.000]  多次下救恩
[00:33:46.000 --> 00:33:49.000]  有榮耀的獎賞等著我們去拿取
[00:33:49.000 --> 00:33:52.000]  有榮耀的獎賞等著我們
[00:33:52.000 --> 00:33:55.000]  我們感謝你的恩典
[00:33:55.000 --> 00:33:58.000]  主啊 我們常常落在這個掙扎困局當中
[00:33:58.000 --> 00:34:01.000]  主啊 我們常常落在這個掙扎困局當中
[00:34:01.000 --> 00:34:04.000]  神啊 我們常常落在這個掙扎困局裡面
[00:34:04.000 --> 00:34:07.000]  求求幫助我們把難處帶到你面前
[00:34:07.000 --> 00:34:10.000]  求求幫助我們把難處帶到你面前
[00:34:10.000 --> 00:34:13.000]  仰望你的慈愛
[00:34:13.000 --> 00:34:16.000]  仰望你的慈愛
[00:34:16.000 --> 00:34:19.000]  等候你的帶領
[00:34:19.000 --> 00:34:22.000]  等候你的帶領
[00:34:22.000 --> 00:34:25.000]  你總要給我們開一條出路
[00:34:25.000 --> 00:34:28.000]  你總是會為我們開一條出路
[00:34:28.000 --> 00:34:31.000]  叫我們能忍受得住
[00:34:31.000 --> 00:34:34.000]  叫我們能夠忍受得住
[00:34:34.000 --> 00:34:37.000]  主啊 求你幫助我們 兼顧我們的信心
[00:34:37.000 --> 00:34:40.000]  主啊 求你幫助我們 兼顧我們的信心
[00:34:40.000 --> 00:34:43.000]  使我們能夠堅持我們的信仰
[00:34:43.000 --> 00:34:46.000]  使我們能夠堅持我們的信仰
[00:34:46.000 --> 00:34:49.000]  雖然遇到攻擊 我們也不害怕
[00:34:49.000 --> 00:34:52.000]  雖然遇到攻擊 也都不會害怕
[00:34:52.000 --> 00:34:55.000]  因為神與我們同在
[00:34:55.000 --> 00:34:58.000]  保守我們一切的平安
[00:34:58.000 --> 00:35:01.000]  保守我們一切的平安
[00:35:01.000 --> 00:35:04.000]  並且要在耶穌基督顯現的日子
[00:35:04.000 --> 00:35:07.000]  並且要在耶穌基督顯現的日子
[00:35:07.000 --> 00:35:10.000]  我們得著稱讚 榮耀和尊貴
[00:35:10.000 --> 00:35:13.000]  這是何等大的盼望
[00:35:13.000 --> 00:35:16.000]  謝謝主給我們一切的恩典
[00:35:16.000 --> 00:35:19.000]  感謝主你給我們一切的恩典
[00:35:19.000 --> 00:35:22.000]  謝謝主給我們一切的供應
[00:35:22.000 --> 00:35:25.000]  也都感謝主你給我們一切的供應
[00:35:25.000 --> 00:35:28.000]  給我們盟友喜樂地來跟隨你
[00:35:28.000 --> 00:35:31.000]  給我們盟友喜樂地來跟隨你
[00:35:31.000 --> 00:35:32.540]  好 阿門
[00:35:32.540 --> 00:35:34.420]  奉主耶穌基督的名求
[00:35:34.420 --> 00:35:35.420]  阿門
