
[00:00:00.000 --> 00:00:01.440]  各位聽聽節目,大家好!
[00:13:43.640 --> 00:13:46.640]  第一個和最後那個拉開一公里
[00:13:46.640 --> 00:13:47.640]  你帶一百萬人走在路上
[00:13:47.640 --> 00:13:50.640]  第一個跟最後一個拉開幾公里
[00:13:50.640 --> 00:13:52.640]  一百人已經這樣
[00:13:52.640 --> 00:13:53.640]  一百人已經這樣
[00:13:53.640 --> 00:13:55.640]  一百萬人真的看不到盡頭
[00:13:55.640 --> 00:13:57.640]  一百萬人就已經看不到盡頭了
[00:13:57.640 --> 00:13:58.640]  怎麼帶呢
[00:13:58.640 --> 00:14:00.640]  還有那些人一點都不好玩
[00:14:00.640 --> 00:14:02.640]  而且那些人一點都不好
[00:14:02.640 --> 00:14:05.640]  所以摩西說不要搞我
[00:14:05.640 --> 00:14:08.640]  所以摩西說不要選我
[00:14:08.640 --> 00:14:09.640]  到最後的時候
[00:14:09.640 --> 00:14:11.640]  神就問了一個問題
[00:14:11.640 --> 00:14:12.640]  到最後呢
[00:14:12.640 --> 00:14:13.640]  神就問他一個問題
[00:14:13.640 --> 00:14:15.640]  摩西問神一個問題
[00:14:15.640 --> 00:14:17.640]  摩西問神一個問題
[00:14:17.640 --> 00:14:20.640]  如果那些以色列人問
[00:14:20.640 --> 00:14:23.640]  叫你帶我們走的那個神
[00:14:23.640 --> 00:14:25.640]  叫做什麼名字
[00:14:25.640 --> 00:14:26.640]  我怎麼回答
[00:14:26.640 --> 00:14:28.640]  如果那些以色列人問
[00:14:28.640 --> 00:14:30.640]  你要叫你帶我們走的那位神
[00:14:30.640 --> 00:14:31.640]  叫什麼名字
[00:14:31.640 --> 00:14:32.640]  我要怎麼回答
[00:14:32.640 --> 00:14:34.640]  那麼以色列人怎麼會不認識神的名字
[00:14:34.640 --> 00:14:36.640]  以色列人怎麼會不認識神的名字呢
[00:14:36.640 --> 00:14:37.640]  明白嗎
[00:14:37.640 --> 00:14:38.640]  明白嗎
[00:14:38.640 --> 00:14:40.640]  所以其實他這個問題也挺有趣
[00:14:40.640 --> 00:14:42.640]  所以他這個問題也很特別
[00:14:42.640 --> 00:14:43.640]  不算很明白
[00:14:43.640 --> 00:14:44.640]  不算是很容易明白
[00:14:44.640 --> 00:14:45.640]  神有沒有回答他
[00:14:45.640 --> 00:14:47.640]  神有沒有回答他
[00:14:47.640 --> 00:14:48.640]  如果他們問你貴姓
[00:14:48.640 --> 00:14:50.640]  那我說什麼
[00:14:50.640 --> 00:14:51.640]  如果他問你貴姓
[00:14:51.640 --> 00:14:52.640]  你要怎麼說呢
[00:14:52.640 --> 00:14:53.640]  神的答案是什麼
[00:14:53.640 --> 00:14:54.640]  神的答案是什麼
[00:14:54.640 --> 00:14:55.640]  中文聖經
[00:14:55.640 --> 00:14:57.640]  我是自由擁有
[00:14:57.640 --> 00:14:58.640]  中文的聖經說
[00:14:58.640 --> 00:15:00.640]  我是自由擁有
[00:15:00.640 --> 00:15:02.640]  如果你看英文
[00:15:02.640 --> 00:15:03.640]  這個也對了
[00:15:03.640 --> 00:15:05.640]  就是譯了希伯來文
[00:15:05.640 --> 00:15:08.640]  就是我叫做什麼
[00:15:08.640 --> 00:15:11.640]  I am who I am
[00:15:11.640 --> 00:15:12.640]  如果你看希伯來文
[00:15:12.640 --> 00:15:13.640]  它的翻譯
[00:15:13.640 --> 00:15:16.640]  叫做I am who I am
[00:15:16.640 --> 00:15:17.640]  就是我叫做什麼
[00:15:17.640 --> 00:15:20.640]  我的名字叫做I am
[00:15:20.640 --> 00:15:22.640]  就是我的名字叫做I am
[00:15:22.640 --> 00:15:23.640]  你叫什麼名字
[00:15:23.640 --> 00:15:24.640]  你叫什麼名字呢
[00:15:24.640 --> 00:15:25.640]  I am
[00:15:25.640 --> 00:15:26.640]  I am
[00:15:26.640 --> 00:15:27.640]  這樣
[00:15:27.640 --> 00:15:28.640]  我們很多時候
[00:15:28.640 --> 00:15:30.640]  英文是會說
[00:15:30.640 --> 00:15:31.640]  你叫什麼名字
[00:15:31.640 --> 00:15:32.640]  What is your name
[00:15:32.640 --> 00:15:33.640]  May I have your name please
[00:15:33.640 --> 00:15:35.640]  我們有時候問英文人家
[00:15:35.640 --> 00:15:36.640]  你叫什麼名字
[00:15:36.640 --> 00:15:37.640]  What is your name
[00:15:37.640 --> 00:15:39.640]  那我就會說
[00:15:39.640 --> 00:15:40.640]  什麼
[00:15:40.640 --> 00:15:42.640]  My name is Jerry
[00:15:42.640 --> 00:15:43.640]  我叫Jerry
[00:15:43.640 --> 00:15:44.640]  My name is Jerry
[00:15:44.640 --> 00:15:45.640]  我的名字叫Jerry
[00:15:45.640 --> 00:15:46.640]  其實這樣不是最好的英文
[00:15:46.640 --> 00:15:48.640]  其實這樣不是最好的英文
[00:15:48.640 --> 00:15:49.640]  What is your name
[00:15:49.640 --> 00:15:50.640]  My name
[00:15:50.640 --> 00:15:51.640]  這樣不是最好的
[00:15:51.640 --> 00:15:52.640]  What is your name
[00:15:52.640 --> 00:15:54.640]  I am Jerry
[00:15:54.640 --> 00:15:55.640]  What is your name
[00:15:55.640 --> 00:15:57.640]  I am不是最好的
[00:15:57.640 --> 00:15:58.640]  明白
[00:15:58.640 --> 00:15:59.640]  I am Jerry
[00:15:59.640 --> 00:16:00.640]  I am Jerry
[00:16:00.640 --> 00:16:02.640]  或者This is Jerry
[00:16:02.640 --> 00:16:03.640]  或者是This is Jerry
[00:16:03.640 --> 00:16:04.640]  I am Jerry
[00:16:04.640 --> 00:16:05.640]  或是I am Jerry
[00:16:05.640 --> 00:16:06.640]  才是最好的
[00:16:06.640 --> 00:16:07.640]  I am
[00:16:07.640 --> 00:16:08.640]  我是
[00:16:08.640 --> 00:16:09.640]  我是
[00:16:09.640 --> 00:16:10.640]  你叫什麼名字
[00:16:10.640 --> 00:16:11.640]  你叫什麼名字呢
[00:16:11.640 --> 00:16:12.640]  我叫做I am
[00:16:12.640 --> 00:16:14.640]  我叫做I am
[00:16:14.640 --> 00:16:15.640]  怎麼譯
[00:16:15.640 --> 00:16:16.640]  怎麼翻譯呢
[00:16:16.640 --> 00:16:18.640]  I am可以譯成中文是什麼呢
[00:16:18.640 --> 00:16:20.640]  I am可以翻成中文是什麼呢
[00:16:20.640 --> 00:16:21.640]  我是
[00:16:21.640 --> 00:16:22.640]  我是
[00:16:22.640 --> 00:16:23.640]  我是
[00:16:23.640 --> 00:16:24.640]  上帝說
[00:16:24.640 --> 00:16:25.640]  我是
[00:16:25.640 --> 00:16:26.640]  我是
[00:16:26.640 --> 00:16:27.640]  上帝說
[00:16:27.640 --> 00:16:28.640]  我是
[00:16:28.640 --> 00:16:29.640]  我是
[00:16:29.640 --> 00:16:30.640]  又不明白
[00:16:30.640 --> 00:16:31.640]  又不明白
[00:16:31.640 --> 00:16:32.640]  其實不難明白
[00:16:32.640 --> 00:16:33.640]  其實也不會難明白
[00:16:33.640 --> 00:16:36.640]  I am是一個simple present tense
[00:16:36.640 --> 00:16:39.640]  一個很簡單的現在式
[00:16:39.640 --> 00:16:42.640]  I am是一個很簡單的現在式
[00:16:42.640 --> 00:16:44.640]  在上帝來說
[00:16:44.640 --> 00:16:46.640]  永遠都是什麼
[00:16:46.640 --> 00:16:48.640]  現在式
[00:16:48.640 --> 00:16:49.640]  在上帝來說
[00:16:49.640 --> 00:16:50.640]  永遠都是什麼呢
[00:16:50.640 --> 00:16:51.640]  現在式
[00:16:51.640 --> 00:16:55.640]  牧師現在就去處理一個過去式的人
[00:16:55.640 --> 00:16:58.640]  牧師現在就是處理一個過去式的人
[00:16:58.640 --> 00:16:59.640]  我完了這裡
[00:16:59.640 --> 00:17:02.640]  我下午也有一個骨灰要安葬
[00:17:02.640 --> 00:17:06.640]  我也是處理一個過去式的人
[00:17:06.640 --> 00:17:08.640]  我結束了這邊
[00:17:08.640 --> 00:17:11.640]  我也要下午去處理一個骨灰的事情
[00:17:11.640 --> 00:17:13.640]  所以我要去處理那個過去式
[00:17:13.640 --> 00:17:14.640]  過去的事情
[00:17:14.640 --> 00:17:15.640]  如果有人跟你說
[00:17:15.640 --> 00:17:17.640]  I was a man
[00:17:17.640 --> 00:17:18.640]  如果有人跟你說
[00:17:18.640 --> 00:17:20.640]  I was a man
[00:17:20.640 --> 00:17:21.640]  哇,是不是鬼呀
[00:17:21.640 --> 00:17:22.640]  你就嚇到是鬼嗎
[00:17:22.640 --> 00:17:23.640]  是不是
[00:17:23.640 --> 00:17:24.640]  過去式
[00:17:24.640 --> 00:17:25.640]  過去式
[00:17:25.640 --> 00:17:28.640]  我永遠都是現在式
[00:17:28.640 --> 00:17:30.640]  我永遠都是現在式
[00:17:30.640 --> 00:17:32.640]  所以譯做中文
[00:17:32.640 --> 00:17:34.640]  唯有譯做什麼呀
[00:17:34.640 --> 00:17:36.640]  自有永有
[00:17:36.640 --> 00:17:37.640]  所以翻成中文
[00:17:37.640 --> 00:17:39.640]  我也有翻譯做自由擁有
[00:17:39.640 --> 00:17:41.640]  由耿古到永遠
[00:17:41.640 --> 00:17:42.640]  由耿古到永遠
[00:17:42.640 --> 00:17:44.640]  他都是什麼時式
[00:17:44.640 --> 00:17:46.640]  他都是什麼式
[00:17:46.640 --> 00:17:47.640]  現在式
[00:17:47.640 --> 00:17:49.640]  就是說沒有改變
[00:17:49.640 --> 00:17:50.640]  就是說沒有改變
[00:17:50.640 --> 00:17:52.640]  哇,九七年前
[00:17:52.640 --> 00:17:53.640]  哇,九七年前
[00:17:53.640 --> 00:17:55.640]  很多人移民走了
[00:17:55.640 --> 00:17:56.640]  很多人移民走了
[00:17:56.640 --> 00:17:58.640]  不用怕,不用怕
[00:17:58.640 --> 00:18:00.640]  有人保證五十年不變
[00:18:00.640 --> 00:18:02.640]  永遠保證五十年不變
[00:18:02.640 --> 00:18:04.640]  為什麼還要走呢
[00:18:04.640 --> 00:18:05.640]  為什麼還要走呢
[00:18:05.640 --> 00:18:07.640]  因為看起來保證五十年不變的人
[00:18:07.640 --> 00:18:10.640]  應該沒有多五十年命
[00:18:10.640 --> 00:18:12.640]  因為看起來保證五十年不變的人
[00:18:12.640 --> 00:18:15.640]  應該沒有多五十年命
[00:18:15.640 --> 00:18:17.640]  萬一他過去了就變了
[00:18:17.640 --> 00:18:19.640]  萬一他過去了就變了
[00:18:19.640 --> 00:18:20.640]  都是走先
[00:18:20.640 --> 00:18:21.640]  都是先走了
[00:18:21.640 --> 00:18:22.640]  明白嗎
[00:18:22.640 --> 00:18:23.640]  明白嗎
[00:18:23.640 --> 00:18:25.640]  其實如果他變成過去式
[00:18:25.640 --> 00:18:26.640]  哎呀,不行
[00:18:26.640 --> 00:18:29.640]  如果變成過去式,不行
[00:18:29.640 --> 00:18:33.640]  我們的上帝是叫做永恆的上帝
[00:18:33.640 --> 00:18:36.640]  我們的上帝是叫做永恆的上帝
[00:18:36.640 --> 00:18:37.640]  Eternity
[00:18:37.640 --> 00:18:38.640]  Eternity
[00:18:38.640 --> 00:18:40.640]  什麼叫做Eternal呢
[00:18:40.640 --> 00:18:44.640]  是指根本到永遠都沒有盡頭
[00:18:44.640 --> 00:18:47.640]  就是從根本到永遠都沒有盡頭
[00:18:47.640 --> 00:18:49.640]  你和我是不是永恆呢
[00:18:49.640 --> 00:18:51.640]  你和我是不是永恆呢
[00:18:51.640 --> 00:18:52.640]  我們是永遠
[00:18:52.640 --> 00:18:53.640]  我們是永遠
[00:18:53.640 --> 00:18:54.640]  不是永恆
[00:18:54.640 --> 00:18:55.640]  不是永恆
[00:18:55.640 --> 00:18:56.640]  我們是Forever
[00:18:56.640 --> 00:18:57.640]  我們是Forever
[00:18:57.640 --> 00:18:59.640]  就是說由我出生上帝賞賜我生命
[00:18:59.640 --> 00:19:02.640]  我的靈魂會一直到永遠
[00:19:02.640 --> 00:19:05.640]  就是說從我出生到我的身體有生命
[00:19:05.640 --> 00:19:07.640]  到我離開的靈魂
[00:19:07.640 --> 00:19:10.640]  但是我還沒有出生,我有沒有
[00:19:10.640 --> 00:19:12.640]  但是我沒有出生,有沒有靈魂
[00:19:12.640 --> 00:19:13.640]  我沒有
[00:19:13.640 --> 00:19:15.640]  所以我只有Forever
[00:19:15.640 --> 00:19:16.640]  所以我只有Forever
[00:19:16.640 --> 00:19:18.640]  由這裡開始Forever
[00:19:18.640 --> 00:19:19.640]  由這邊開始Forever
[00:19:19.640 --> 00:19:20.640]  到永遠
[00:19:20.640 --> 00:19:21.640]  到永遠
[00:19:21.640 --> 00:19:23.640]  但是上帝是永恆
[00:19:23.640 --> 00:19:24.640]  但是上帝是永恆
[00:19:24.640 --> 00:19:27.640]  從梗古到永遠
[00:19:27.640 --> 00:19:28.640]  從梗古到永遠
[00:19:28.640 --> 00:19:29.640]  大家明白這個意思嗎
[00:19:29.640 --> 00:19:30.640]  大家明白這個意思嗎
[00:19:30.640 --> 00:19:32.640]  所以他就叫做自有永有
[00:19:32.640 --> 00:19:33.640]  所以叫做自有永有
[00:19:33.640 --> 00:19:34.640]  就是說他不會死
[00:19:34.640 --> 00:19:36.640]  就是說他不會死
[00:19:36.640 --> 00:19:38.640]  現在式表示什麼呢
[00:19:38.640 --> 00:19:40.640]  我是不改變的
[00:19:40.640 --> 00:19:42.640]  還有現在式是表現什麼呢
[00:19:42.640 --> 00:19:43.640]  我是不改變的
[00:19:43.640 --> 00:19:45.640]  所以其實也就是自有永有不夠
[00:19:45.640 --> 00:19:49.640]  我是自有永有永不改變
[00:19:49.640 --> 00:19:51.640]  所以自有永有只有這樣不夠
[00:19:51.640 --> 00:19:53.640]  我是自有永有而且永不改變
[00:19:53.640 --> 00:19:55.640]  去到神面前的人
[00:19:55.640 --> 00:19:59.640]  必須相信他叫什麼名字
[00:19:59.640 --> 00:20:02.640]  來到神面前必須相信他叫什麼名字
[00:20:02.640 --> 00:20:03.640]  他叫什麼名字
[00:20:03.640 --> 00:20:04.640]  I am
[00:20:04.640 --> 00:20:06.640]  I am 變做好像教英文一樣
[00:20:06.640 --> 00:20:09.640]  I am 變做第三生單數
[00:20:09.640 --> 00:20:11.640]  變成什麼
[00:20:11.640 --> 00:20:12.640]  今天好像教英文一樣
[00:20:12.640 --> 00:20:15.640]  I am 變成第三生單數
[00:20:15.640 --> 00:20:16.640]  變成什麼呢
[00:20:16.640 --> 00:20:17.640]  He is
[00:20:17.640 --> 00:20:21.640]  所以每一個人到神面前來的人
[00:20:21.640 --> 00:20:24.640]  必須相信他叫什麼名字
[00:20:24.640 --> 00:20:26.640]  所以每一個人到神面前
[00:20:26.640 --> 00:20:28.640]  都必須相信他叫什麼名字
[00:20:28.640 --> 00:20:29.640]  He is
[00:20:29.640 --> 00:20:30.640]  就是I am
[00:20:30.640 --> 00:20:31.640]  就是I am
[00:20:31.640 --> 00:20:32.640]  明白嗎
[00:20:32.640 --> 00:20:33.640]  我們相信各位上帝是什麼呢
[00:20:33.640 --> 00:20:35.640]  永遠都是現在式
[00:20:35.640 --> 00:20:38.640]  我們相信那位上帝永遠都是現在式
[00:20:38.640 --> 00:20:39.640]  沒有改變
[00:20:39.640 --> 00:20:41.640]  人來人往有改變
[00:20:41.640 --> 00:20:43.640]  人來人往有改變
[00:20:43.640 --> 00:20:44.640]  有生有死有改變
[00:20:44.640 --> 00:20:46.640]  有生有死有改變
[00:20:46.640 --> 00:20:48.640]  香港正在改變
[00:20:48.640 --> 00:20:50.640]  香港正在改變
[00:20:50.640 --> 00:20:54.640]  我們一直習慣很和平的生活
[00:20:54.640 --> 00:20:56.640]  沒有經過戰爭
[00:20:56.640 --> 00:20:58.640]  我們一直習慣很和睦的生活
[00:20:58.640 --> 00:21:00.640]  沒有經歷過戰爭
[00:21:00.640 --> 00:21:03.640]  我們也沒有經歷過炮火戰爭
[00:21:03.640 --> 00:21:05.640]  我們也沒有經歷過炮火戰爭
[00:21:05.640 --> 00:21:06.640]  很感恩
[00:21:06.640 --> 00:21:07.640]  很感恩
[00:21:07.640 --> 00:21:10.640]  當中很多長者是經歷過炮火戰爭
[00:21:10.640 --> 00:21:12.640]  當中很多長者有經歷過炮火的戰爭
[00:21:12.640 --> 00:21:13.640]  很可怕
[00:21:13.640 --> 00:21:14.640]  很可怕
[00:21:14.640 --> 00:21:16.640]  現在有些國家
[00:21:16.640 --> 00:21:18.640]  某個國家可能某個國家發覺
[00:21:18.640 --> 00:21:20.640]  第一自己沒有錢
[00:21:20.640 --> 00:21:22.640]  第二用炮火
[00:21:22.640 --> 00:21:25.640]  火炮戰爭太貴了
[00:21:25.640 --> 00:21:28.640]  現在有很多國家發現自己沒有錢
[00:21:28.640 --> 00:21:30.640]  用火炮戰爭太貴了
[00:21:30.640 --> 00:21:33.640]  其實可能用幾支戰火
[00:21:33.640 --> 00:21:35.640]  戰斧導彈的錢
[00:21:35.640 --> 00:21:37.640]  放在那裡
[00:21:37.640 --> 00:21:39.640]  找那些人搞事
[00:21:39.640 --> 00:21:41.640]  更有效過火炮
[00:21:41.640 --> 00:21:44.640]  可能找一些人來搗亂
[00:21:44.640 --> 00:21:47.640]  可能比火炮更有影響力
[00:21:47.640 --> 00:21:49.640]  現在你看到世界很多地方都是這樣
[00:21:49.640 --> 00:21:52.640]  現在你看到世界很多地方都是這樣
[00:21:52.640 --> 00:21:53.640]  同時間出現
[00:21:53.640 --> 00:21:54.640]  同時間出現
[00:21:54.640 --> 00:21:56.640]  由伊朗
[00:21:56.640 --> 00:21:57.640]  由伊朗
[00:21:57.640 --> 00:21:58.640]  委內瑞拉
[00:21:58.640 --> 00:21:59.640]  委內瑞拉
[00:21:59.640 --> 00:22:00.640]  俄羅斯
[00:22:00.640 --> 00:22:01.640]  俄羅斯
[00:22:01.640 --> 00:22:02.640]  明白 全部都是這樣
[00:22:02.640 --> 00:22:03.640]  全部都是這樣
[00:22:03.640 --> 00:22:05.640]  其實以往經歷的是利比亞
[00:22:05.640 --> 00:22:07.640]  以往經歷的是利比亞
[00:22:07.640 --> 00:22:09.640]  伊拉克
[00:22:09.640 --> 00:22:10.640]  伊拉克
[00:22:10.640 --> 00:22:11.640]  埃及
[00:22:11.640 --> 00:22:12.640]  埃及
[00:22:12.640 --> 00:22:13.640]  全部都經歷過這些
[00:22:13.640 --> 00:22:14.640]  全部都經歷過這些
[00:22:14.640 --> 00:22:16.640]  真的火炮打仗
[00:22:16.640 --> 00:22:17.640]  現在剩下敘利亞
[00:22:17.640 --> 00:22:19.640]  真的是火炮打仗
[00:22:19.640 --> 00:22:21.640]  現在剩下敘利亞
[00:22:21.640 --> 00:22:24.640]  原來發覺這樣可能又便宜又有效
[00:22:24.640 --> 00:22:26.640]  這樣子發現原來又便宜又有效果
[00:22:26.640 --> 00:22:30.640]  我們開始經歷到轉變
[00:22:30.640 --> 00:22:32.640]  我們開始經歷到轉變
[00:22:32.640 --> 00:22:35.640]  經歷到很多不安
[00:22:35.640 --> 00:22:36.640]  經歷到很多不安
[00:22:36.640 --> 00:22:39.640]  經歷到很多亂
[00:22:39.640 --> 00:22:41.640]  經歷到很多亂
[00:22:41.640 --> 00:22:43.640]  主耶穌說
[00:22:43.640 --> 00:22:49.640]  將來一塊石不留在另一塊石頭上不被拆毀
[00:22:49.640 --> 00:22:49.640]  將來一塊石頭不留在另一塊石頭上不被拆毀
[00:22:49.640 --> 00:22:49.640]  將來一塊石頭不留在另一塊石頭上不被拆毀
[00:22:49.640 --> 00:22:56.640]  將來一塊石頭不留在另一塊石頭上不被拆毀
[00:22:56.640 --> 00:23:02.640]  你們將來會聽到打仗和打仗的風聲
[00:23:02.640 --> 00:23:06.640]  將來你們會聽到打仗和打仗的風聲
[00:23:06.640 --> 00:23:06.640]  你們將來會聽到打仗和打仗的風聲
[00:23:06.640 --> 00:23:11.640]  其實應該翻譯成你們會聽到打仗和擾亂
[00:23:11.640 --> 00:23:11.640]  其實應該翻譯成你們會聽到打仗和擾亂
[00:23:11.640 --> 00:23:14.640]  其實應該翻譯成你們會聽到打仗和擾亂
[00:23:14.640 --> 00:23:16.640]  什麼打仗和打仗的風聲
[00:23:16.640 --> 00:23:19.640]  是打仗和擾亂
[00:23:19.640 --> 00:23:22.640]  原來主耶穌說這個字是有意思的
[00:23:22.640 --> 00:23:24.640]  原來主耶穌說這個字是有意思的
[00:23:24.640 --> 00:23:26.640]  打仗是兩個國家打
[00:23:26.640 --> 00:23:28.640]  打仗是兩個國家打
[00:23:28.640 --> 00:23:33.640]  擾亂是國家裡面的擾亂
[00:23:33.640 --> 00:23:34.640]  是國家裡面的擾亂
[00:23:34.640 --> 00:23:36.640]  主耶穌說的真是很厲害
[00:23:36.640 --> 00:23:39.640]  明白了,主耶穌說的話是很厲害,很真實
[00:23:39.640 --> 00:23:41.640]  當你聽到這些不要害怕
[00:23:41.640 --> 00:23:43.640]  當你聽到這些不用害怕
[00:23:43.640 --> 00:23:44.640]  不用害怕
[00:23:44.640 --> 00:23:46.640]  他說不用害怕的意思是
[00:23:46.640 --> 00:23:49.640]  你不用害怕,因為一定會發生
[00:23:49.640 --> 00:23:52.640]  他說你不用害怕,因為一定會發生
[00:23:52.640 --> 00:23:53.640]  他真的這樣說
[00:23:53.640 --> 00:23:54.640]  他真的這樣說
[00:23:54.640 --> 00:23:56.640]  你不用害怕,因為一定會發生
[00:23:56.640 --> 00:23:58.640]  你不用害怕,因為一定會發生
[00:23:58.640 --> 00:24:01.640]  你不用害怕,因為一定會發生
[00:24:01.640 --> 00:24:04.640]  你不用害怕,因為一定會發生
[00:24:04.640 --> 00:24:05.640]  你不用害怕,一定會發生
[00:24:05.640 --> 00:24:07.640]  你不用害怕,一定會發生
[00:24:07.640 --> 00:24:09.640]  打仗和內部的擾亂
[00:24:09.640 --> 00:24:11.640]  在末世一定會發生
[00:24:11.640 --> 00:24:14.640]  打仗和內部的擾亂在末世一定會發生
[00:24:14.640 --> 00:24:16.640]  打仗和內部的擾亂在末世一定會發生
[00:24:16.640 --> 00:24:17.640]  實有就是說什麼?
[00:24:17.640 --> 00:24:18.640]  實有就是說什麼?
[00:24:18.640 --> 00:24:19.640]  神就是說什麼呢?
[00:24:19.640 --> 00:24:21.640]  你接受祂會來到
[00:24:21.640 --> 00:24:23.640]  你接受祂會來到吧
[00:24:23.640 --> 00:24:24.640]  你越抗拒越痛苦
[00:24:24.640 --> 00:24:25.640]  你越抗拒越痛苦
[00:24:25.640 --> 00:24:27.640]  我只能夠求主幫助我
[00:24:27.640 --> 00:24:28.640]  我只能夠求神幫助我
[00:24:28.640 --> 00:24:29.640]  我只能夠求神幫助我
[00:24:29.640 --> 00:24:31.640]  在這裡怎樣生活繼續下去
[00:24:31.640 --> 00:24:32.640]  在這裡怎樣生活繼續下去
[00:24:32.640 --> 00:24:33.640]  怎樣依靠主
[00:24:33.640 --> 00:24:34.640]  怎樣依靠主
[00:24:34.640 --> 00:24:35.640]  怎麼樣依靠神
[00:24:35.640 --> 00:24:36.640]  怎麼樣依靠神
[00:24:36.640 --> 00:24:37.640]  第一
[00:24:37.640 --> 00:24:38.640]  第一
[00:24:38.640 --> 00:24:40.640]  大神有沒有信心?
[00:24:40.640 --> 00:24:41.640]  有信心
[00:24:41.640 --> 00:24:42.640]  大神有沒有信心?
[00:24:42.640 --> 00:24:43.640]  祂說你回去吧
[00:24:43.640 --> 00:24:44.640]  祂說你回去吧
[00:24:44.640 --> 00:24:45.640]  祂說你回去吧
[00:24:45.640 --> 00:24:46.640]  祂說你真的回去吧
[00:24:46.640 --> 00:24:49.640]  祂的信心第一步是表現祂來找主耶穌
[00:24:49.640 --> 00:24:52.640]  大神的信心第一步是表現祂來找主耶穌
[00:24:52.640 --> 00:24:54.640]  祂基本上是相信祂可以的
[00:24:54.640 --> 00:24:56.640]  祂基本上是相信祂可以的
[00:24:56.640 --> 00:24:58.640]  好像希伯留書說
[00:24:58.640 --> 00:25:00.640]  去到神面前
[00:25:00.640 --> 00:25:02.640]  是知道祂可以
[00:25:02.640 --> 00:25:04.640]  而且歡喜賞賜
[00:25:04.640 --> 00:25:05.640]  尋求祂的人
[00:25:05.640 --> 00:25:06.640]  很像希伯來書裡面說
[00:25:06.640 --> 00:25:07.640]  是知道祂可以
[00:25:07.640 --> 00:25:10.640]  而且祂歡喜祝福尋求祂的人
[00:25:10.640 --> 00:25:12.640]  然後第二步更加好的
[00:25:12.640 --> 00:25:13.640]  表現祂的信心更加大
[00:25:13.640 --> 00:25:15.640]  就是祢的兒子康復了
[00:25:15.640 --> 00:25:16.640]  祢回去吧
[00:25:16.640 --> 00:25:17.640]  第二步表現祂更大的信心
[00:25:17.640 --> 00:25:18.640]  就是說祢的兒子康復了
[00:25:18.640 --> 00:25:19.640]  祢回去吧
[00:25:19.640 --> 00:25:20.640]  祂真的回去
[00:25:20.640 --> 00:25:21.640]  祂真的回去
[00:25:21.640 --> 00:25:22.640]  沒有吵架
[00:25:22.640 --> 00:25:23.640]  沒有吵架
[00:25:23.640 --> 00:25:24.640]  沒有吵架
[00:25:24.640 --> 00:25:26.640]  沒有在那邊拖拖拉拉
[00:25:26.640 --> 00:25:27.640]  沒有在那邊拖拖拉拉
[00:25:27.640 --> 00:25:28.640]  這樣都被你翻譯了
[00:25:28.640 --> 00:25:29.640]  這樣都被你翻譯了
[00:25:29.640 --> 00:25:30.640]  這樣都被你翻譯了
[00:25:30.640 --> 00:25:31.640]  這樣都被你翻譯了
[00:25:31.640 --> 00:25:32.640]  這樣都被你翻譯了
[00:25:32.640 --> 00:25:33.640]  這樣都被你翻譯了
[00:25:33.640 --> 00:25:34.640]  這樣都被你翻譯了
[00:25:34.640 --> 00:25:37.640]  第二點
[00:25:37.640 --> 00:25:38.640]  主耶穌就說了
[00:25:38.640 --> 00:25:39.640]  主耶穌就說了
[00:25:39.640 --> 00:25:42.640]  這個世代
[00:25:42.640 --> 00:25:44.640]  硬是要看神蹟
[00:25:44.640 --> 00:25:45.640]  沒有神蹟
[00:25:45.640 --> 00:25:47.640]  你們總是不信
[00:25:47.640 --> 00:25:48.640]  這個世代
[00:25:48.640 --> 00:25:50.640]  總是要看神蹟的
[00:25:50.640 --> 00:25:51.640]  沒有神蹟你們總不相信
[00:25:51.640 --> 00:25:52.640]  是不是有這麼一句話?
[00:25:52.640 --> 00:25:53.640]  是不是有這麼一句話?
[00:25:53.640 --> 00:25:55.640]  是不是有這麼一句話?
[00:25:55.640 --> 00:25:56.640]  為什麼還要說這些話呢?
[00:25:56.640 --> 00:25:58.640]  為什麼還要說這些話呢?
[00:25:58.640 --> 00:26:00.640]  其實主耶穌是一個嘆息
[00:26:00.640 --> 00:26:01.640]  其實主耶穌是一個嘆息
[00:26:01.640 --> 00:26:02.640]  其實主耶穌是一個嘆息
[00:26:02.640 --> 00:26:04.640]  這個嘆息是表達一件事
[00:26:04.640 --> 00:26:05.640]  這個嘆息是表達一件事
[00:26:05.640 --> 00:26:08.640]  你們只是要看神蹟
[00:26:08.640 --> 00:26:11.640]  而忘記了看關係
[00:26:11.640 --> 00:26:13.640]  我想主耶穌想要表達的是
[00:26:13.640 --> 00:26:15.640]  你們只是想看神蹟
[00:26:15.640 --> 00:26:16.640]  而忘記看了關係
[00:26:16.640 --> 00:26:17.640]  而忘記看了關係
[00:26:17.640 --> 00:26:19.640]  你是不是很愛我?
[00:26:19.640 --> 00:26:20.640]  你是不是很愛我?
[00:26:20.640 --> 00:26:21.640]  是呀
[00:26:21.640 --> 00:26:22.640]  是呀
[00:26:22.640 --> 00:26:25.640]  那你有點表示
[00:26:25.640 --> 00:26:27.640]  那你就有點表示吧
[00:26:27.640 --> 00:26:28.640]  明白
[00:26:28.640 --> 00:26:29.640]  明不明白?
[00:26:29.640 --> 00:26:30.640]  沒有表示
[00:26:30.640 --> 00:26:31.640]  沒有三兩層樓
