
[00:00:00.000 --> 00:00:01.300]  謙卑的君王
[00:14:47.200 --> 00:14:49.500]  主要用他就行
[00:14:49.500 --> 00:14:50.700]  很有趣
[00:14:50.700 --> 00:14:52.700]  這裡包含了三件事
[00:14:52.700 --> 00:14:54.200]  第一件事就是
[00:14:54.200 --> 00:14:56.700]  其實耶穌是否真的有朋友那邊
[00:14:56.700 --> 00:14:58.700]  一早預備好這隻小驢蛆
[00:14:58.700 --> 00:15:00.900]  有些解經家說不是
[00:15:00.900 --> 00:15:03.500]  他說其實在古代猶太人
[00:15:03.500 --> 00:15:04.900]  的溫和
[00:15:04.900 --> 00:15:07.900]  和那些有地位的拉比
[00:15:07.900 --> 00:15:11.100]  的而且確是可以特攝特辦
[00:15:11.100 --> 00:15:12.000]  什麼意思
[00:15:12.000 --> 00:15:15.500]  他可以隨時徵收百姓的新竹
[00:15:15.500 --> 00:15:16.400]  隨時拿走
[00:15:16.400 --> 00:15:18.200]  走過喜歡的就拿走
[00:15:18.200 --> 00:15:20.200]  是有這樣的權柄
[00:15:20.200 --> 00:15:23.900]  所以耶穌是先實踐這個權柄
[00:15:23.900 --> 00:15:25.100]  我作為君王
[00:15:25.100 --> 00:15:28.400]  我是可以隨時徵收
[00:15:28.400 --> 00:15:31.200]  徵用任何百姓的新竹
[00:15:31.200 --> 00:15:33.400]  所以在這個動作那邊
[00:15:33.400 --> 00:15:34.300]  有解經家就說
[00:15:34.300 --> 00:15:36.500]  他已經是將自己
[00:15:36.500 --> 00:15:39.100]  帶上一個君王的地位
[00:15:39.100 --> 00:15:40.600]  第二就是
[00:15:40.600 --> 00:15:42.400]  在創世紀第四十九章
[00:15:42.400 --> 00:15:44.400]  由第七節到十一節
[00:15:44.400 --> 00:15:45.300]  很有趣的
[00:15:45.300 --> 00:15:47.100]  那裡說到猶太
[00:15:47.100 --> 00:15:49.500]  即是猶太支派的猶太
[00:15:49.500 --> 00:15:51.900]  他是一個小獅子
[00:15:51.900 --> 00:15:53.100]  去到第十一節
[00:15:53.100 --> 00:15:55.900]  他忽然間說了一個小驢蛆
[00:15:55.900 --> 00:15:56.500]  換言之
[00:15:56.500 --> 00:15:58.500]  如果看回創世紀第十十九章
[00:15:58.500 --> 00:16:00.100]  由第七節到十一節
[00:16:00.100 --> 00:16:01.300]  我們看到原來
[00:16:01.300 --> 00:16:03.700]  在創世紀已經在說
[00:16:03.700 --> 00:16:07.300]  這個小驢蛆和尼塞亞的關係
[00:16:07.300 --> 00:16:08.300]  所以耶穌在這裡
[00:16:08.300 --> 00:16:09.300]  他是在說
[00:16:09.300 --> 00:16:09.800]  喂
[00:16:09.800 --> 00:16:10.800]  你知不知道
[00:16:10.800 --> 00:16:12.300]  我就是尼塞亞
[00:16:12.300 --> 00:16:14.700]  我就是有一個基督的身份
[00:16:14.700 --> 00:16:16.700]  他的地位是很不同的
[00:16:16.700 --> 00:16:18.100]  第三就是
[00:16:18.100 --> 00:16:19.400]  他說這個小驢蛆
[00:16:19.400 --> 00:16:20.500]  特別加一句
[00:16:20.500 --> 00:16:22.000]  是沒有人用過的
[00:16:22.000 --> 00:16:23.100]  沒有人騎過的
[00:16:23.100 --> 00:16:24.000]  很有趣的
[00:16:24.000 --> 00:16:24.800]  沒有人騎過
[00:16:24.800 --> 00:16:26.300]  那為什麼沒有人騎過
[00:16:26.300 --> 00:16:27.600]  其實沒有人騎過會更害怕
[00:16:27.600 --> 00:16:29.100]  因為騎過會比較順
[00:16:29.100 --> 00:16:30.500]  沒有人騎過
[00:16:30.500 --> 00:16:31.100]  就因為
[00:16:31.100 --> 00:16:32.000]  如果看回舊約
[00:16:32.000 --> 00:16:32.700]  無人問數記
[00:16:32.700 --> 00:16:33.400]  森永記
[00:16:33.400 --> 00:16:34.700]  或者薩摩爾記上
[00:16:34.700 --> 00:16:36.000]  我們看得到
[00:16:36.000 --> 00:16:36.700]  就是
[00:16:36.700 --> 00:16:37.600]  昔日
[00:16:37.600 --> 00:16:40.900]  我們獻給神的動物
[00:16:40.900 --> 00:16:44.300]  一定是守身
[00:16:44.300 --> 00:16:45.000]  就是耶穌
[00:16:45.000 --> 00:16:46.200]  其實在這裡已經在說
[00:16:46.200 --> 00:16:49.100]  他自己的君王的榮耀
[00:16:49.100 --> 00:16:50.600]  君王的權柄
[00:16:50.600 --> 00:16:51.700]  透過這個權柄
[00:16:51.700 --> 00:16:53.900]  帶出他的君王的身份
[00:16:53.900 --> 00:16:54.900]  而同樣
[00:16:54.900 --> 00:16:56.900]  除了他自己的權柄之外
[00:16:56.900 --> 00:16:59.200]  我們看到百姓對耶穌的歡呼
[00:16:59.200 --> 00:17:00.600]  很有趣
[00:17:00.600 --> 00:17:02.600]  當耶穌騎著小驢蛆
[00:17:02.600 --> 00:17:04.400]  進入聖城的時候
[00:17:04.400 --> 00:17:05.100]  當時
[00:17:05.100 --> 00:17:06.200]  不知有多少萬人
[00:17:06.200 --> 00:17:07.200]  剛才我也說
[00:17:07.200 --> 00:17:08.500]  起碼八至十五萬人
[00:17:08.500 --> 00:17:09.300]  在耶路撒冷
[00:17:09.300 --> 00:17:11.400]  逼到嘔的地方
[00:17:11.400 --> 00:17:15.800]  來歡迎耶穌進城
[00:17:15.800 --> 00:17:18.300]  他們會把衣服放在地上
[00:17:18.300 --> 00:17:20.300]  把樹枝放在地上
[00:17:20.300 --> 00:17:21.300]  約翰福音第十二章
[00:17:21.300 --> 00:17:22.100]  就是三節
[00:17:22.100 --> 00:17:24.400]  這些樹枝就是中樹枝
[00:17:24.400 --> 00:17:25.400]  換言之
[00:17:25.400 --> 00:17:27.500]  他們把樹枝放在地上
[00:17:27.500 --> 00:17:28.900]  把衣服放在地上
[00:17:28.900 --> 00:17:31.000]  來歡迎耶穌進來
[00:17:31.000 --> 00:17:32.400]  其實這個行動
[00:17:32.400 --> 00:17:33.400]  本身來說
[00:17:33.400 --> 00:17:34.100]  是帶出了
[00:17:34.100 --> 00:17:38.500]  有些尊崇人物的行動
[00:17:38.500 --> 00:17:39.300]  但加上
[00:17:39.300 --> 00:17:41.200]  他們會唱和善那
[00:17:41.200 --> 00:17:42.000]  和善那
[00:17:42.000 --> 00:17:43.800]  祂說:你是奉主命我的
[00:17:43.800 --> 00:17:45.500]  是應當稱頌
[00:17:45.500 --> 00:17:47.900]  祂說:你是將要來的
[00:17:47.900 --> 00:17:50.600]  我祖大衛之國
[00:17:50.600 --> 00:17:52.000]  是應當稱頌
[00:17:52.000 --> 00:17:53.200]  高高在上
[00:17:53.200 --> 00:17:54.800]  和善那
[00:17:54.800 --> 00:17:55.400]  哇
[00:17:55.400 --> 00:17:56.400]  和善那是什麼?
[00:17:56.400 --> 00:17:58.600]  和善那是有求救的意思
[00:17:58.600 --> 00:17:59.300]  就是說
[00:17:59.300 --> 00:17:59.700]  哇
[00:17:59.700 --> 00:18:00.500]  耶穌祢來到
[00:18:00.500 --> 00:18:03.400]  是要解放我們
[00:18:03.400 --> 00:18:04.000]  解放我們
[00:18:04.000 --> 00:18:06.000]  從羅馬的政權底下
[00:18:06.000 --> 00:18:08.100]  祢要解放我們
[00:18:08.100 --> 00:18:08.400]  哇
[00:18:08.400 --> 00:18:09.900]  這百姓很開心
[00:18:09.900 --> 00:18:11.300]  耶穌終於來了
[00:18:11.300 --> 00:18:12.800]  彌賽亞終於來了
[00:18:12.800 --> 00:18:16.300]  我們的國終於會復興
[00:18:16.300 --> 00:18:18.100]  但是馬可
[00:18:18.100 --> 00:18:20.600]  他引用詩篇118篇
[00:18:20.600 --> 00:18:22.100]  25、26節
[00:18:22.100 --> 00:18:23.700]  成為了第九節
[00:18:23.700 --> 00:18:24.600]  但第十節
[00:18:24.600 --> 00:18:26.000]  他就加多一句
[00:18:26.000 --> 00:18:27.400]  他說:那將要來的
[00:18:27.400 --> 00:18:29.400]  我祖大衛之國
[00:18:29.400 --> 00:18:30.900]  當時這百姓一聽
[00:18:30.900 --> 00:18:32.100]  其實是很開心的
[00:18:32.100 --> 00:18:32.900]  就是說
[00:18:32.900 --> 00:18:34.500]  正正是他們的心意
[00:18:34.500 --> 00:18:35.900]  正正是門徒的心意
[00:18:35.900 --> 00:18:38.000]  門徒在爭誰大
[00:18:38.000 --> 00:18:39.000]  門徒在計較
[00:18:39.000 --> 00:18:40.600]  誰坐左誰坐右
[00:18:40.600 --> 00:18:42.300]  和當時的百姓完全一樣
[00:18:42.300 --> 00:18:44.800]  他希望耶穌成為一個君王
[00:18:44.800 --> 00:18:46.800]  能夠可以解放他們
[00:18:46.800 --> 00:18:49.500]  能夠從羅馬人的政權中得到解放
[00:18:49.500 --> 00:18:50.800]  所以這個大衛的國
[00:18:50.800 --> 00:18:53.300]  肯定是以色列的復興
[00:18:53.300 --> 00:18:54.600]  但是對於馬可來說
[00:18:54.600 --> 00:18:55.600]  不是的
[00:18:55.600 --> 00:18:56.100]  馬可來說
[00:18:56.100 --> 00:18:59.000]  他說我們所要看重的是天國
[00:18:59.000 --> 00:19:00.100]  耶穌來到這個地方
[00:19:00.100 --> 00:19:01.500]  是建立他的天國
[00:19:01.500 --> 00:19:03.900]  不是建立一個以色列的王國
[00:19:03.900 --> 00:19:05.200]  不是一個有形的王國
[00:19:05.200 --> 00:19:06.400]  而是一個無形的
[00:19:06.400 --> 00:19:07.700]  屬靈的天國
[00:19:07.700 --> 00:19:08.700]  馬可的心意就是說
[00:19:08.700 --> 00:19:12.100]  今天我們要期待天國臨到我們當中
[00:19:12.100 --> 00:19:13.900]  所以耶穌第一次來到這個世界
[00:19:13.900 --> 00:19:15.400]  在我們的天國觀裡面
[00:19:15.400 --> 00:19:17.100]  耶穌的天國已經在這裡
[00:19:17.100 --> 00:19:18.200]  已經在這裡
[00:19:18.200 --> 00:19:21.700]  但是真正天國的完美
[00:19:21.700 --> 00:19:23.100]  就是耶穌第二次回來
[00:19:23.100 --> 00:19:23.800]  所以
[00:19:23.800 --> 00:19:24.900]  就是
[00:19:24.900 --> 00:19:27.300]  Ready and present and not yet
[00:19:27.300 --> 00:19:28.300]  就是現在已經present了
[00:19:28.300 --> 00:19:29.300]  天國已經在這裡
[00:19:29.300 --> 00:19:31.100]  但是這個完美
[00:19:31.100 --> 00:19:32.700]  這個最完美的天國
[00:19:32.700 --> 00:19:34.100]  是耶穌第二次回來
[00:19:34.100 --> 00:19:35.100]  所以很多人說
[00:19:35.100 --> 00:19:36.300]  天國在哪裡
[00:19:36.300 --> 00:19:39.100]  我們路加福音沒有講得很清楚
[00:19:39.100 --> 00:19:40.100]  天國在哪裡
[00:19:40.100 --> 00:19:42.500]  天國在心裡面
[00:19:42.500 --> 00:19:43.500]  所以天國已經在這裡
[00:19:43.500 --> 00:19:46.700]  馬可是強調一個屬靈的國度
[00:19:46.700 --> 00:19:47.600]  一個天國
[00:19:47.600 --> 00:19:49.800]  所以無論透過人
[00:19:49.800 --> 00:19:51.700]  當他是以色列國復興
[00:19:51.700 --> 00:19:53.800]  或者是屬靈的國復興
[00:19:53.800 --> 00:19:55.500]  其實耶穌的身份
[00:19:55.500 --> 00:19:58.100]  已經是一個君王
[00:19:58.100 --> 00:19:59.300]  所以無論權柄
[00:19:59.300 --> 00:20:01.000]  無論人對他的稱呼
[00:20:01.000 --> 00:20:02.800]  其實耶穌是一個榮譽君王
[00:20:02.800 --> 00:20:03.800]  不過
[00:20:03.800 --> 00:20:05.000]  我們又看到
[00:20:05.000 --> 00:20:07.400]  耶穌也是謙卑君王
[00:20:07.400 --> 00:20:07.800]  為什麼呢
[00:20:07.800 --> 00:20:11.400]  因為他騎著一隻小驢驅
[00:20:11.400 --> 00:20:13.100]  他不是騎馬
[00:20:13.100 --> 00:20:14.100]  當然
[00:20:14.100 --> 00:20:15.300]  為什麼他會騎小驢驅
[00:20:15.300 --> 00:20:17.300]  我們又不可以怪耶穌
[00:20:17.300 --> 00:20:18.400]  就是因為
[00:20:18.400 --> 00:20:19.700]  在猶太人
[00:20:19.700 --> 00:20:20.700]  古代猶太人
[00:20:20.700 --> 00:20:22.200]  以前的君王
[00:20:22.200 --> 00:20:24.200]  以前真的騎驢驅
[00:20:24.200 --> 00:20:26.400]  後來才開始騎馬
[00:20:26.400 --> 00:20:27.500]  所以換言之
[00:20:27.500 --> 00:20:29.600]  在騎驢驅和騎馬
[00:20:29.600 --> 00:20:31.600]  其實在古代來說
[00:20:31.600 --> 00:20:33.600]  某個情況是有他的
[00:20:33.600 --> 00:20:35.700]  皇帝也可以騎過驢驅
[00:20:35.700 --> 00:20:36.700]  不過很明顯
[00:20:36.700 --> 00:20:38.200]  在耶穌時代
[00:20:38.200 --> 00:20:43.200]  驢驅在舊約代表謙和溫雅
[00:20:43.200 --> 00:20:46.200]  所以騎驢驅是代表謙卑
[00:20:46.200 --> 00:20:49.400]  馬和驢驅有什麼分別
[00:20:49.400 --> 00:20:51.600]  大家有沒有想過馬和驢驅有什麼分別
[00:20:51.600 --> 00:20:55.000]  馬通常是頭凹凹的
[00:20:55.000 --> 00:20:55.800]  通常一騎馬
[00:20:55.800 --> 00:20:58.200]  (驢驢驢的聲音)
[00:20:58.200 --> 00:20:59.400]  一定是頭凹凹的
[00:20:59.400 --> 00:21:01.200]  你很少見到馬頭凹凹的
[00:21:01.200 --> 00:21:04.800]  以前我賭馬
[00:21:04.800 --> 00:21:05.800]  買馬的時候
[00:21:05.800 --> 00:21:08.200]  不會買一匹馬這樣走
[00:21:08.200 --> 00:21:09.400]  絕對不會
[00:21:09.400 --> 00:21:11.400]  (驢驢驢的聲音)
[00:21:11.400 --> 00:21:12.700]  這樣就厲害了
[00:21:12.700 --> 00:21:14.900]  馬本身來說
[00:21:14.900 --> 00:21:16.700]  有他的高傲
[00:21:16.700 --> 00:21:18.200]  用人來說看他
[00:21:18.200 --> 00:21:21.300]  但驢驢驢的頭凹凹的
[00:21:21.300 --> 00:21:22.700]  是很不同的
[00:21:22.700 --> 00:21:24.600]  在表現上
[00:21:24.600 --> 00:21:26.300]  耶穌選一匹驢驢驢
[00:21:26.300 --> 00:21:29.100]  代表謙卑
[00:21:29.100 --> 00:21:30.600]  我絕對相信
[00:21:30.600 --> 00:21:35.200]  耶穌不僅是騎驢驢驢的行動的謙卑
[00:21:35.200 --> 00:21:37.000]  我相信祂的心也是謙卑的
[00:21:37.000 --> 00:21:38.600]  我不會質疑耶穌
[00:21:38.600 --> 00:21:40.000]  祂在榮耀當中
[00:21:40.000 --> 00:21:41.600]  在很多人歡迎祂的那邊
[00:21:41.600 --> 00:21:43.000]  祂仍然謙卑
[00:21:43.000 --> 00:21:44.600]  我相信
[00:21:44.600 --> 00:21:47.200]  這是基本的《聖經》
[00:21:47.200 --> 00:21:50.200]  當我解釋完這段《聖經》
[00:21:50.200 --> 00:21:52.200]  我就開始想
[00:21:52.200 --> 00:21:54.200]  我的掙扎
[00:21:54.200 --> 00:21:58.400]  就是怎樣去實踐
[00:21:58.400 --> 00:22:00.600]  去到星期五
[00:22:00.600 --> 00:22:02.800]  我才發覺有一樣東西
[00:22:02.800 --> 00:22:05.600]  幫我晚上可以完成這篇講章
[00:22:05.600 --> 00:22:07.600]  我星期五開了一個會
[00:22:07.600 --> 00:22:09.600]  這個會其中一個目者
[00:22:09.600 --> 00:22:11.200]  我們播道會開了一個會
[00:22:11.200 --> 00:22:13.000]  其中一個目者
[00:22:13.000 --> 00:22:14.400]  我真的數著
[00:22:14.400 --> 00:22:17.400]  他講了五次同一句同一番說話
[00:22:17.400 --> 00:22:18.200]  五次
[00:22:18.200 --> 00:22:20.000]  五次什麼說話呢
[00:22:20.000 --> 00:22:22.000]  他說你同福堂很多人
[00:22:22.000 --> 00:22:24.600]  你同福堂很大
[00:22:24.600 --> 00:22:27.800]  你們同福堂同宮的人數
[00:22:27.800 --> 00:22:29.400]  加起來
[00:22:29.400 --> 00:22:32.000]  比香港島的播道會的
[00:22:32.000 --> 00:22:35.000]  教會的同宮的總和還要多
[00:22:35.000 --> 00:22:37.600]  他說我們教會的人數
[00:22:37.600 --> 00:22:40.400]  比香港島的播道會的
[00:22:40.400 --> 00:22:42.600]  所有教會的人數的總和還要多
[00:22:42.600 --> 00:22:43.800]  講了五次
[00:22:43.800 --> 00:22:46.600]  我媽媽講了五次我就記得了
[00:22:46.600 --> 00:22:49.800]  我真的數著講五次
[00:22:49.800 --> 00:22:51.400]  為什麼要講五次呢
[00:22:51.400 --> 00:22:54.800]  當然我表面一定是學耶穌
[00:22:54.800 --> 00:22:55.800]  騎著小豪車
[00:22:55.800 --> 00:22:56.800]  很謙卑
[00:22:56.800 --> 00:22:59.800]  感謝主
[00:22:59.800 --> 00:23:03.800]  我的表面和我的內心
[00:23:03.800 --> 00:23:05.800]  有沒有一致
[00:23:05.800 --> 00:23:07.800]  第一姐妹
[00:23:07.800 --> 00:23:09.800]  榮耀
[00:23:09.800 --> 00:23:11.800]  我們很想要
[00:23:11.800 --> 00:23:13.800]  但是當我自己去思考的時候
[00:23:13.800 --> 00:23:14.800]  我過去幾個月
[00:23:14.800 --> 00:23:16.800]  我一直在想有一段聖經
[00:23:16.800 --> 00:23:18.800]  我一直在我腦裏
[00:23:18.800 --> 00:23:19.800]  在詮釋這段聖經
[00:23:19.800 --> 00:23:21.800]  在反思這段聖經
[00:23:21.800 --> 00:23:23.800]  這段聖經是很熟悉的
[00:23:23.800 --> 00:23:25.800]  就是肥雅比書第二章
[00:23:25.800 --> 00:23:27.800]  由第四節去到十一節
[00:23:27.800 --> 00:23:29.800]  就是耶穌不與神同等
[00:23:29.800 --> 00:23:30.800]  為強奪的那段聖經
[00:23:30.800 --> 00:23:31.800]  很熟悉
[00:23:31.800 --> 00:23:32.800]  為什麼我過去幾個月
[00:23:32.800 --> 00:23:34.800]  不斷在想這段聖經
[00:23:34.800 --> 00:23:36.800]  就是因為我明年會在
[00:23:36.800 --> 00:23:37.800]  同科聖經學院
[00:23:37.800 --> 00:23:38.800]  我會教一科
[00:23:38.800 --> 00:23:39.800]  教牧學
[00:23:39.800 --> 00:23:41.800]  怎樣做牧師
[00:23:41.800 --> 00:23:43.800]  我從來沒教過
[00:23:43.800 --> 00:23:44.800]  我做了三十多年牧師
[00:23:44.800 --> 00:23:45.800]  沒教過教牧學
[00:23:45.800 --> 00:23:47.800]  神學院常常請我教
[00:23:47.800 --> 00:23:48.800]  系統神學
[00:23:48.800 --> 00:23:49.800]  我到現在都拗頭
[00:23:49.800 --> 00:23:51.800]  為什麼請我教系統神學
[00:23:51.800 --> 00:23:53.800]  請我教啟示錄
[00:23:53.800 --> 00:23:54.800]  請我教大義理書
[00:23:54.800 --> 00:23:56.800]  請我教大遷之書
[00:23:56.800 --> 00:23:58.800]  從來沒人請我教牧學
[00:23:58.800 --> 00:24:00.800]  但我又不是神學家
[00:24:00.800 --> 00:24:01.800]  我又不是聖經學者
[00:24:01.800 --> 00:24:03.800]  其實我不太懂得聖經
[00:24:03.800 --> 00:24:05.800]  但我要教啟示錄
[00:24:05.800 --> 00:24:06.800]  要教大義理書
[00:24:06.800 --> 00:24:07.800]  要教大遷之書
[00:24:07.800 --> 00:24:08.800]  要教小遷之書
[00:24:08.800 --> 00:24:10.800]  我全部都教過
[00:24:10.800 --> 00:24:13.800]  教過差不多十年系統神學
[00:24:13.800 --> 00:24:15.800]  但從來沒人請我教牧學
[00:24:15.800 --> 00:24:17.800]  但我做了三十多年牧師
[00:24:17.800 --> 00:24:18.800]  於是沒人請我
[00:24:18.800 --> 00:24:20.800]  我自己開的
[00:24:20.800 --> 00:24:23.800]  我自己開的
[00:24:23.800 --> 00:24:25.800]  我真的自己開
[00:24:25.800 --> 00:24:26.800]  因為我是院長
[00:24:26.800 --> 00:24:28.800]  由我講的
[00:24:28.800 --> 00:24:30.800]  我真的自己開
[00:24:30.800 --> 00:24:32.800]  我就想這段聖經
[00:24:32.800 --> 00:24:35.800]  我就想保羅講這段聖經
[00:24:35.800 --> 00:24:39.800]  我就會用這段聖經來教牧學
[00:24:39.800 --> 00:24:41.800]  為什麼呢
[00:24:41.800 --> 00:24:43.800]  耶穌的身份
[00:24:43.800 --> 00:24:46.800]  祂不以神同等
[00:24:46.800 --> 00:24:49.800]  祂反而虛己
[00:24:49.800 --> 00:24:51.800]  虛到怎樣呢
[00:24:51.800 --> 00:24:53.800]  順服至死
[00:24:53.800 --> 00:24:54.800]  耶穌
[00:24:54.800 --> 00:24:56.800]  我們的神不是要我們死
[00:24:56.800 --> 00:24:58.800]  你和魏廣不是要我們死
[00:24:58.800 --> 00:25:00.800]  不過耶穌在過程中
[00:25:00.800 --> 00:25:03.800]  順服至死
[00:25:03.800 --> 00:25:08.800]  然後神先將祂升為至高
[00:25:08.800 --> 00:25:11.800]  地上的、地底下的、海底下的、天空的
[00:25:11.800 --> 00:25:14.800]  無不屈膝敬拜耶穌
[00:25:14.800 --> 00:25:16.800]  我經常覺得教牧學
[00:25:16.800 --> 00:25:17.800]  作為一個牧者
[00:25:17.800 --> 00:25:18.800]  作為一個傳導人
[00:25:18.800 --> 00:25:20.800]  作為一個信徒
[00:25:20.800 --> 00:25:22.800]  其實我經常覺得
[00:25:22.800 --> 00:25:24.800]  這段聖經就是一個教牧學
[00:25:24.800 --> 00:25:26.800]  就是一個教牧的進程
[00:25:26.800 --> 00:25:28.800]  我們怎樣去經歷到
[00:25:28.800 --> 00:25:31.800]  耶穌升我們為至高
[00:25:31.800 --> 00:25:33.800]  但是當耶穌要升我們為至高的時候
[00:25:33.800 --> 00:25:38.800]  我們願不願意去順服至死
[00:25:38.800 --> 00:25:40.800]  我都做不到
[00:25:40.800 --> 00:25:42.800]  我現在還做不到
[00:25:42.800 --> 00:25:44.800]  我和那班門徒沒有分別
[00:25:44.800 --> 00:25:46.800]  我有比較
[00:25:46.800 --> 00:25:47.800]  我有計較
[00:25:47.800 --> 00:25:49.800]  我有
[00:25:49.800 --> 00:25:50.800]  有時候我都會這樣
[00:25:50.800 --> 00:25:53.800]  為什麼我從來都沒有在大球場講過道
[00:25:53.800 --> 00:25:55.800]  我怎會請他
[00:25:55.800 --> 00:25:56.800]  明年大球場報道大會
[00:25:56.800 --> 00:25:57.800]  為什麼不請我
[00:25:57.800 --> 00:25:59.800]  怎會請他
[00:25:59.800 --> 00:26:01.800]  八十年的廣州培訓大會
[00:26:01.800 --> 00:26:03.800]  從來沒有請過我
[00:26:03.800 --> 00:26:04.800]  為什麼不請我
[00:26:04.800 --> 00:26:05.800]  我就開始不球場
[00:26:05.800 --> 00:26:08.800]  我也有個魅力
[00:26:08.800 --> 00:26:10.800]  我也有幾千人聽我講道
[00:26:10.800 --> 00:26:12.800]  那些講完
[00:26:12.800 --> 00:26:16.800]  教了五百人
[00:26:16.800 --> 00:26:19.800]  但我都會比較
[00:26:19.800 --> 00:26:21.800]  看節目有的
[00:26:21.800 --> 00:26:22.800]  我有的
[00:26:22.800 --> 00:26:27.800]  但是當我過去這幾年再去服侍的時候
[00:26:27.800 --> 00:26:28.800]  我就想到這段時期
[00:26:28.800 --> 00:26:30.800]  不斷地想
[00:26:30.800 --> 00:26:33.800]  耶穌來到這個世界上
[00:26:33.800 --> 00:26:35.800]  三年
[00:26:35.800 --> 00:26:37.800]  只有十二個門徒
[00:26:37.800 --> 00:26:39.800]  還有一個出賣他
[00:26:39.800 --> 00:26:41.800]  你知不知道
[00:26:41.800 --> 00:26:42.800]  多不長進
[00:26:42.800 --> 00:26:44.800]  耶穌用了三年
[00:26:44.800 --> 00:26:46.800]  生命已經是生命
[00:26:46.800 --> 00:26:47.800]  不是開玩笑
[00:26:47.800 --> 00:26:50.800]  一起住
[00:26:50.800 --> 00:26:53.800]  也是一個出賣他
[00:26:53.800 --> 00:26:57.800]  耶穌並沒有高賢大智
[00:26:57.800 --> 00:27:00.800]  耶穌並沒有很多的人
[00:27:00.800 --> 00:27:03.800]  我不信耶穌沒有魅力
[00:27:03.800 --> 00:27:06.800]  我不信耶穌沒有魅力
[00:27:06.800 --> 00:27:08.800]  但是耶穌
[00:27:08.800 --> 00:27:12.800]  他沒有因為他的身份
[00:27:12.800 --> 00:27:17.800]  而去建立他的國度
[00:27:17.800 --> 00:27:19.800]  所以很多人聽耶穌講道
[00:27:19.800 --> 00:27:21.800]  為什麼耶穌講道這麼厲害
[00:27:21.800 --> 00:27:22.800]  這麼有權柄
[00:27:22.800 --> 00:27:24.800]  不過前面加了一句
[00:27:24.800 --> 00:27:26.800]  在拿撒克城的耶穌
[00:27:26.800 --> 00:27:28.800]  一個木匠的兒子
[00:27:28.800 --> 00:27:32.800]  為什麼講道這麼有權柄
[00:27:32.800 --> 00:27:33.800]  其實這句話
[00:27:33.800 --> 00:27:37.800]  影響了我頭七年的牧者人生
[00:27:37.800 --> 00:27:39.800]  我怎麼都不做牧師
[00:27:39.800 --> 00:27:40.800]  為什麼
[00:27:40.800 --> 00:27:42.800]  我覺得做牧師
[00:27:42.800 --> 00:27:45.800]  先有權柄就沒有意思
[00:27:45.800 --> 00:27:47.800]  我要有講神的道
[00:27:47.800 --> 00:27:48.800]  先有權柄就有意思
[00:27:48.800 --> 00:27:49.800]  大家明白我的意思嗎
[00:27:49.800 --> 00:27:52.800]  耶穌從來都不是牧師
[00:27:52.800 --> 00:27:53.800]  耶穌沒有按木
[00:27:53.800 --> 00:27:55.800]  沒有神聖的手按在耶穌身上
[00:27:55.800 --> 00:27:57.800]  他做牧師沒有
[00:27:57.800 --> 00:27:59.800]  耶穌只是木匠的兒子
[00:27:59.800 --> 00:28:02.800]  但是他宣講神的話
[00:28:02.800 --> 00:28:04.800]  弟兄姊妹
[00:28:04.800 --> 00:28:10.800]  我就開始明白人生服事
[00:28:10.800 --> 00:28:12.800]  在榮耀那邊
[00:28:12.800 --> 00:28:17.800]  我仍然怎樣去謙卑
[00:28:17.800 --> 00:28:20.800]  我們很嚮往大教會
[00:28:20.800 --> 00:28:21.800]  七十年代
[00:28:21.800 --> 00:28:23.800]  韓國福音大爆炸
[00:28:23.800 --> 00:28:25.800]  很多牧者馬上飛去韓國
[00:28:25.800 --> 00:28:26.800]  八十年代新加坡
[00:28:26.800 --> 00:28:27.800]  很多教會
[00:28:27.800 --> 00:28:29.800]  由幾百人變成幾十萬人
[00:28:29.800 --> 00:28:31.800]  又飛過去
[00:28:31.800 --> 00:28:32.800]  九十年代阿根廷
[00:28:32.800 --> 00:28:36.800]  很多神職騎士又飛過去
[00:28:36.800 --> 00:28:40.800]  我們很嚮往他們的大
[00:28:40.800 --> 00:28:41.800]  但是六十年前
[00:28:41.800 --> 00:28:43.800]  朱鎔基教會牧師
[00:28:43.800 --> 00:28:46.800]  朱鎔基教會六十年前
[00:28:46.800 --> 00:28:50.800]  韓國這個國家是不起眼的
[00:28:50.800 --> 00:28:53.800]  六十年前從來不會去韓國買三星
[00:28:53.800 --> 00:28:59.800]  六十年前從來不會去韓國買面膜
[00:28:59.800 --> 00:29:03.800]  但今天我們會去 為什麼?
[00:29:03.800 --> 00:29:05.800]  進步
[00:29:05.800 --> 00:29:08.800]  我們很嚮往朱鎔基教會
[00:29:08.800 --> 00:29:13.800]  今天他的教會有五千五百個執事
[00:29:13.800 --> 00:29:16.800]  比我們教會人數還多
[00:29:16.800 --> 00:29:18.800]  但是我們從來沒有去想朱鎔基
[00:29:18.800 --> 00:29:21.800]  頭三十年那種信心的生活
[00:29:21.800 --> 00:29:23.800]  那種信心的操練
[00:29:23.800 --> 00:29:25.800]  我們從來沒有這樣
[00:29:25.800 --> 00:29:28.800]  我們只想福音大爆炸 很厲害
[00:29:28.800 --> 00:29:31.800]  但有沒有想他頭三十年四十年
[00:29:31.800 --> 00:29:33.800]  在帳幕那邊的教會
[00:29:33.800 --> 00:29:35.800]  他病到快要死
