
[00:00:00.000 --> 00:00:05.000]  其實我們今天講的是雅各生命裏第一個屬靈的旅程
[00:14:46.000 --> 00:14:48.000]  我是不是讀過神學
[00:14:48.000 --> 00:14:50.000]  現在我問你
[00:14:50.000 --> 00:14:52.000]  為何你娶她不娶我
[00:14:52.000 --> 00:14:56.000]  是否很激動
[00:14:56.000 --> 00:14:58.000]  你偏心,你對我不公平
[00:14:58.000 --> 00:15:02.000]  他說:甚麼
[00:15:02.000 --> 00:15:04.000]  叫甚麼
[00:15:04.000 --> 00:15:06.000]  這樣怎樣疼
[00:15:06.000 --> 00:15:08.000]  我說:鐵呀
[00:15:10.000 --> 00:15:12.000]  你對我沒有義務
[00:15:12.000 --> 00:15:14.000]  沒有責任
[00:15:14.000 --> 00:15:16.000]  你娶她就娶她
[00:15:16.000 --> 00:15:18.000]  我對智勇有甚麼義務
[00:15:18.000 --> 00:15:20.000]  我不疼他
[00:15:20.000 --> 00:15:22.000]  沒有義務
[00:15:22.000 --> 00:15:24.000]  明不明
[00:15:24.000 --> 00:15:26.000]  明不明
[00:15:26.000 --> 00:15:30.000]  很難明
[00:15:30.000 --> 00:15:32.000]  有沒有搞錯
[00:15:32.000 --> 00:15:34.000]  我說得這麼白你都很難明
[00:15:34.000 --> 00:15:38.000]  你不是父母
[00:15:40.000 --> 00:15:42.000]  是呀
[00:15:42.000 --> 00:15:44.000]  我不是他父母
[00:15:44.000 --> 00:15:46.000]  我沒有責任去偏心
[00:15:46.000 --> 00:15:52.000]  他對孫偏心
[00:15:52.000 --> 00:15:54.000]  是因為對你偏心
[00:15:54.000 --> 00:15:56.000]  是呀
[00:15:56.000 --> 00:15:58.000]  他對上面那代偏心
[00:15:58.000 --> 00:16:00.000]  他對下面都會偏心
[00:16:00.000 --> 00:16:02.000]  是不對的
[00:16:02.000 --> 00:16:04.000]  不過阿公阿爺阿嫲已經隔代了
[00:16:04.000 --> 00:16:06.000]  如果父母100%愛
[00:16:06.000 --> 00:16:08.000]  對那個弟弟是沒有問題
[00:16:08.000 --> 00:16:10.000]  你明不明
[00:16:10.000 --> 00:16:12.000]  但因為父母對弟弟不是100%愛
[00:16:12.000 --> 00:16:14.000]  所以弟弟去到哪裡都覺得
[00:16:14.000 --> 00:16:16.000]  被人比較
[00:16:16.000 --> 00:16:18.000]  我又吃虧
[00:16:18.000 --> 00:16:20.000]  被人愛的不會覺得
[00:16:20.000 --> 00:16:22.000]  我又滿舍
[00:16:22.000 --> 00:16:24.000]  太多了滿舍
[00:16:24.000 --> 00:16:26.000]  麻煩你到我旁邊
[00:16:26.000 --> 00:16:28.000]  但吃虧的就覺得自己吃虧
[00:16:28.000 --> 00:16:30.000]  對不對
[00:16:30.000 --> 00:16:32.000]  但如果你父母100%愛
[00:16:32.000 --> 00:16:34.000]  每一個
[00:16:34.000 --> 00:16:36.000]  有很多父母不明白
[00:16:36.000 --> 00:16:38.000]  很難的
[00:16:38.000 --> 00:16:40.000]  很難的
[00:16:40.000 --> 00:16:42.000]  我只有一個人
[00:16:42.000 --> 00:16:44.000]  我愛的多少
[00:16:44.000 --> 00:16:46.000]  這是對愛的誤會
[00:16:46.000 --> 00:16:48.000]  你將愛
[00:16:48.000 --> 00:16:50.000]  好像用量杯量
[00:16:50.000 --> 00:16:52.000]  倒了一杯就沒有
[00:16:52.000 --> 00:16:54.000]  對不對
[00:16:54.000 --> 00:16:56.000]  但你這個人不是量杯
[00:16:56.000 --> 00:16:58.000]  你要看愛
[00:16:58.000 --> 00:17:00.000]  不是一個量器載著
[00:17:00.000 --> 00:17:02.000]  是一個向導
[00:17:02.000 --> 00:17:04.000]  我可以很愛阿牌
[00:17:04.000 --> 00:17:06.000]  我可以很愛維成
[00:17:06.000 --> 00:17:08.000]  是沒有問題的
[00:17:08.000 --> 00:17:10.000]  因為我和他
[00:17:10.000 --> 00:17:12.000]  是單獨的
[00:17:12.000 --> 00:17:14.000]  所以你會發現
[00:17:14.000 --> 00:17:16.000]  你是有足夠的愛
[00:17:16.000 --> 00:17:18.000]  去愛你的子女
[00:17:18.000 --> 00:17:20.000]  對不對
[00:17:20.000 --> 00:17:22.000]  所以
[00:17:22.000 --> 00:17:24.000]  千萬不要用偏心
[00:17:24.000 --> 00:17:26.000]  搞到男女關係很複雜
[00:17:26.000 --> 00:17:28.000]  你對所有的女性都要這麼公平
[00:17:28.000 --> 00:17:30.000]  你對所有的男性都要這麼公平
[00:17:30.000 --> 00:17:32.000]  那就很麻煩
[00:17:32.000 --> 00:17:34.000]  是不是
[00:17:34.000 --> 00:17:36.000]  何耀文同意
[00:17:36.000 --> 00:17:38.000]  他當時
[00:17:38.000 --> 00:17:40.000]  他當時很厲害
[00:17:40.000 --> 00:17:42.000]  我剛才說完
[00:17:42.000 --> 00:17:44.000]  他是一個思考的人
[00:17:44.000 --> 00:17:46.000]  他想說
[00:17:46.000 --> 00:17:48.000]  明白
[00:17:48.000 --> 00:17:50.000]  明白
[00:17:50.000 --> 00:17:52.000]  其實我沒有責任
[00:17:52.000 --> 00:17:54.000]  譬如說我作為一個牧師
[00:17:54.000 --> 00:17:56.000]  你猜我會不會特別偏食一些頂姐妹
[00:17:58.000 --> 00:18:02.000]  要不要酸酸的
[00:18:02.000 --> 00:18:06.000]  人家答會就行
[00:18:06.000 --> 00:18:08.000]  要不要答有
[00:18:08.000 --> 00:18:10.000]  這個缺愛
[00:18:10.000 --> 00:18:14.000]  快點抱她多一點
[00:18:14.000 --> 00:18:16.000]  我告訴你有
[00:18:16.000 --> 00:18:18.000]  不過他有一個所謂
[00:18:18.000 --> 00:18:20.000]  角色上的責任
[00:18:20.000 --> 00:18:22.000]  我作為一個牧者
[00:18:22.000 --> 00:18:24.000]  你有事的時候我不理你
[00:18:24.000 --> 00:18:26.000]  那就不對
[00:18:26.000 --> 00:18:28.000]  我照顧所有的東西
[00:18:28.000 --> 00:18:30.000]  不過我心底裡
[00:18:30.000 --> 00:18:32.000]  真的特別疼愛誰
[00:18:32.000 --> 00:18:34.000]  行不行
[00:18:34.000 --> 00:18:36.000]  逼我學
[00:18:36.000 --> 00:18:38.000]  是不是
[00:18:38.000 --> 00:18:40.000]  特別
[00:18:40.000 --> 00:18:42.000]  你是勉強不到
[00:18:42.000 --> 00:18:44.000]  明白嗎
[00:18:44.000 --> 00:18:46.000]  只要我不是將我所有
[00:18:46.000 --> 00:18:48.000]  公務的時間都給他
[00:18:48.000 --> 00:18:50.000]  是不是
[00:18:50.000 --> 00:18:52.000]  公務完全無關
[00:18:52.000 --> 00:18:54.000]  完全無關
[00:18:54.000 --> 00:18:56.000]  是私生活裡面
[00:18:56.000 --> 00:18:58.000]  特別疼愛她
[00:18:58.000 --> 00:19:00.000]  有沒有問題
[00:19:00.000 --> 00:19:02.000]  有沒有問題
[00:19:02.000 --> 00:19:04.000]  如果我們明白
[00:19:04.000 --> 00:19:06.000]  我們就明白在教會裡面
[00:19:06.000 --> 00:19:08.000]  你可以和這個好一點和那個好一點
[00:19:08.000 --> 00:19:10.000]  對不對
[00:19:10.000 --> 00:19:12.000]  我們是自由的
[00:19:12.000 --> 00:19:14.000]  那就活出自由的風采
[00:19:14.000 --> 00:19:16.000]  對不對
[00:19:16.000 --> 00:19:18.000]  不過我不應該帶著拒絕別人
[00:19:18.000 --> 00:19:20.000]  或者拒絕
[00:19:20.000 --> 00:19:22.000]  任何一位弟兄姊妹
[00:19:22.000 --> 00:19:24.000]  是不是
[00:19:24.000 --> 00:19:26.000]  你想想我拿個棍子去別人家教別人
[00:19:26.000 --> 00:19:28.000]  你猜說得容易
[00:19:28.000 --> 00:19:30.000]  還是拿個棍子容易
[00:19:30.000 --> 00:19:32.000]  你覺得
[00:19:32.000 --> 00:19:34.000]  拿個棍子
[00:19:34.000 --> 00:19:36.000]  拿個棍子很適合我
[00:19:36.000 --> 00:19:38.000]  坐牢
[00:19:38.000 --> 00:19:40.000]  我沒想過坐牢
[00:19:40.000 --> 00:19:42.000]  我沒想過坐牢
[00:19:42.000 --> 00:19:44.000]  那時候你沒有提醒我
[00:19:44.000 --> 00:19:46.000]  我下次通知你一聲
[00:19:46.000 --> 00:19:48.000]  我告訴你說得容易
[00:19:48.000 --> 00:19:50.000]  因為你拿個棍子去
[00:19:50.000 --> 00:19:52.000]  你完了
[00:19:52.000 --> 00:19:54.000]  當然我沒有打他
[00:19:54.000 --> 00:19:56.000]  我只是拿個棍子
[00:19:56.000 --> 00:19:58.000]  其實你回來
[00:19:58.000 --> 00:20:00.000]  有幾天睡不著
[00:20:00.000 --> 00:20:02.000]  因為是很傷心
[00:20:02.000 --> 00:20:04.000]  很激氣
[00:20:04.000 --> 00:20:06.000]  才會這樣
[00:20:06.000 --> 00:20:08.000]  對不對
[00:20:08.000 --> 00:20:10.000]  所以在教會裡面
[00:20:10.000 --> 00:20:12.000]  如果我們講
[00:20:12.000 --> 00:20:14.000]  講偏愛
[00:20:14.000 --> 00:20:16.000]  一開始就講偏愛
[00:20:16.000 --> 00:20:18.000]  要解決這個問題
[00:20:18.000 --> 00:20:20.000]  人會輕鬆一點
[00:20:20.000 --> 00:20:22.000]  做父母的你發現自己偏愛
[00:20:22.000 --> 00:20:24.000]  這樣就知道不對
[00:20:24.000 --> 00:20:26.000]  不對怎麼辦
[00:20:26.000 --> 00:20:28.000]  怎麼辦
[00:20:28.000 --> 00:20:30.000]  回去平均愛
[00:20:30.000 --> 00:20:32.000]  不是平均愛
[00:20:32.000 --> 00:20:34.000]  不能平均
[00:20:34.000 --> 00:20:36.000]  是單獨
[00:20:36.000 --> 00:20:38.000]  每一個人都是100%的愛他
[00:20:38.000 --> 00:20:40.000]  用他的特色和你互動
[00:20:40.000 --> 00:20:42.000]  百分之一百的愛他
[00:20:42.000 --> 00:20:44.000]  如果你真的對他偏心
[00:20:44.000 --> 00:20:46.000]  你覺得你對他偏心
[00:20:46.000 --> 00:20:48.000]  你拒絕他
[00:20:48.000 --> 00:20:50.000]  你知道的
[00:20:50.000 --> 00:20:52.000]  我會鼓勵你
[00:20:52.000 --> 00:20:54.000]  你是受教的人
[00:20:54.000 --> 00:20:56.000]  為了你的子女
[00:20:56.000 --> 00:20:58.000]  為了你的好處
[00:20:58.000 --> 00:21:00.000]  回去跟他道歉
[00:21:00.000 --> 00:21:02.000]  認錯
[00:21:02.000 --> 00:21:04.000]  原來我不知道是這樣
[00:21:04.000 --> 00:21:06.000]  我真的不對
[00:21:06.000 --> 00:21:08.000]  然後你就反省
[00:21:08.000 --> 00:21:10.000]  你為什麼會偏心
[00:21:10.000 --> 00:21:12.000]  你這個偏心的來源在哪裡
[00:21:12.000 --> 00:21:14.000]  你可能可以解決源頭
[00:21:14.000 --> 00:21:16.000]  這樣就好一點
[00:21:16.000 --> 00:21:18.000]  講到本堂了
[00:21:18.000 --> 00:21:20.000]  下面都不知怎樣死
[00:21:20.000 --> 00:21:22.000]  我們現在講下去
[00:21:22.000 --> 00:21:24.000]  下一章
[00:21:24.000 --> 00:21:26.000]  下一章
[00:21:26.000 --> 00:21:28.000]  雅各
[00:21:28.000 --> 00:21:30.000]  在騙了
[00:21:30.000 --> 00:21:32.000]  騙了阿哥
[00:21:32.000 --> 00:21:34.000]  騙了阿爸的祝福之後
[00:21:34.000 --> 00:21:36.000]  阿媽就發現
[00:21:36.000 --> 00:21:38.000]  耳掃
[00:21:38.000 --> 00:21:40.000]  很生氣
[00:21:40.000 --> 00:21:42.000]  在外面散一個消息
[00:21:42.000 --> 00:21:44.000]  我爸爸現在還沒死
[00:21:44.000 --> 00:21:46.000]  我爸爸一死我就殺了他
[00:21:46.000 --> 00:21:48.000]  嘩 厲不厲害
[00:21:48.000 --> 00:21:50.000]  我們最近城市都說
[00:21:50.000 --> 00:21:52.000]  殺 沒聲音就很大件事
[00:21:52.000 --> 00:21:54.000]  所以你說話
[00:21:54.000 --> 00:21:56.000]  是具有影響力
[00:21:56.000 --> 00:21:58.000]  是不是
[00:21:58.000 --> 00:22:00.000]  你不經意就會觸犯法例
[00:22:00.000 --> 00:22:02.000]  當時有沒有法例
[00:22:02.000 --> 00:22:04.000]  沒有 不過利伯加就死了
[00:22:04.000 --> 00:22:06.000]  我那麼疼愛雅各
[00:22:06.000 --> 00:22:08.000]  現在搞到他
[00:22:08.000 --> 00:22:10.000]  那怎麼辦 利伯加是個很sharp的女人
[00:22:10.000 --> 00:22:12.000]  sharp不代表他所有東西都對
[00:22:12.000 --> 00:22:14.000]  很聰明
[00:22:14.000 --> 00:22:16.000]  他就馬上想辦法
[00:22:16.000 --> 00:22:18.000]  救雅各
[00:22:18.000 --> 00:22:20.000]  於是他就去他老公面前說話
[00:22:20.000 --> 00:22:22.000]  老公 耳掃
[00:22:22.000 --> 00:22:24.000]  娶老婆
[00:22:24.000 --> 00:22:26.000]  什麼人不娶 娶個嘉楠女人
[00:22:26.000 --> 00:22:28.000]  好煩
[00:22:28.000 --> 00:22:30.000]  我們講潮州話
[00:22:30.000 --> 00:22:32.000]  他講客家話
[00:22:32.000 --> 00:22:34.000]  我聽不明白
[00:22:34.000 --> 00:22:36.000]  聽不明白
[00:22:36.000 --> 00:22:38.000]  那怎麼辦
[00:22:38.000 --> 00:22:40.000]  我都娶了個客家妹
[00:22:40.000 --> 00:22:42.000]  我就屎邊去看
[00:22:42.000 --> 00:22:44.000]  對不對
[00:22:44.000 --> 00:22:46.000]  所以老公
[00:22:46.000 --> 00:22:48.000]  叫雅各去我哥那裡
[00:22:48.000 --> 00:22:50.000]  拿一個
[00:22:50.000 --> 00:22:52.000]  哥哥的
[00:22:52.000 --> 00:22:54.000]  女兒回來
[00:22:54.000 --> 00:22:56.000]  大家都講潮州話
[00:22:56.000 --> 00:22:58.000]  很好
[00:22:58.000 --> 00:23:00.000]  所以耳掃就
[00:23:00.000 --> 00:23:02.000]  因為好疼老婆
[00:23:02.000 --> 00:23:04.000]  就這樣
[00:23:04.000 --> 00:23:06.000]  打發了雅各走了
[00:23:06.000 --> 00:23:08.000]  排面去娶親
[00:23:08.000 --> 00:23:10.000]  OK
[00:23:10.000 --> 00:23:12.000]  查實是什麼
[00:23:12.000 --> 00:23:14.000]  逃亡
[00:23:14.000 --> 00:23:16.000]  所以雅各這個時候
[00:23:16.000 --> 00:23:18.000]  應該發現自己什麼
[00:23:18.000 --> 00:23:20.000]  應該發現自己一些東西
[00:23:20.000 --> 00:23:22.000]  雅各失去了
[00:23:22.000 --> 00:23:24.000]  掌握的生活方式
[00:23:24.000 --> 00:23:26.000]  你千萬不要以為雅各不做事
[00:23:26.000 --> 00:23:28.000]  其實雅各是做事的
[00:23:28.000 --> 00:23:30.000]  他是一個實務的人
[00:23:30.000 --> 00:23:32.000]  你看他剛才祈禱就知道
[00:23:32.000 --> 00:23:34.000]  他知道沒得吃是怎樣
[00:23:34.000 --> 00:23:36.000]  不安全會怎樣
[00:23:36.000 --> 00:23:38.000]  所以他失去了他掌握的生活方式
[00:23:38.000 --> 00:23:40.000]  其實他每一天
[00:23:40.000 --> 00:23:42.000]  有一個穩定的帳篷生活
[00:23:42.000 --> 00:23:44.000]  他都牧羊牛羊
[00:23:44.000 --> 00:23:46.000]  如果不是他去到舅父家就會牧羊
[00:23:46.000 --> 00:23:48.000]  不是的
[00:23:48.000 --> 00:23:50.000]  他是高手
[00:23:50.000 --> 00:23:52.000]  而且這個時候出走
[00:23:52.000 --> 00:23:54.000]  是40超過
[00:23:54.000 --> 00:23:56.000]  可能41左右
[00:23:56.000 --> 00:23:58.000]  都成年人了
[00:23:58.000 --> 00:24:00.000]  第二
[00:24:00.000 --> 00:24:02.000]  他又失去了每天慣有的運作
[00:24:02.000 --> 00:24:04.000]  你在香港生活
[00:24:04.000 --> 00:24:06.000]  是不是每天都有一個慣有的運作
[00:24:06.000 --> 00:24:08.000]  幾點鐘起床
[00:24:08.000 --> 00:24:10.000]  幾點鐘起床
[00:24:10.000 --> 00:24:12.000]  準時請舉手
[00:24:12.000 --> 00:24:14.000]  大概就是那個時間起床
[00:24:14.000 --> 00:24:16.000]  原來我們是家庭人
[00:24:16.000 --> 00:24:18.000]  真是這麼準時
[00:24:18.000 --> 00:24:20.000]  你沒得敷衍
[00:24:20.000 --> 00:24:22.000]  我經常想我退休應該有得敷衍
[00:24:22.000 --> 00:24:24.000]  對不起
[00:24:24.000 --> 00:24:26.000]  生理告訴你
[00:24:26.000 --> 00:24:28.000]  你請起床
[00:24:28.000 --> 00:24:30.000]  每一次出去
[00:24:30.000 --> 00:24:32.000]  為何不多睡5分鐘
[00:24:32.000 --> 00:24:34.000]  7點
[00:24:34.000 --> 00:24:36.000]  他就是6點55
[00:24:36.000 --> 00:24:38.000]  每天都是6點55
[00:24:38.000 --> 00:24:40.000]  真是奇怪
[00:24:40.000 --> 00:24:42.000]  所以
[00:24:42.000 --> 00:24:44.000]  這是一個慣有的
[00:24:44.000 --> 00:24:46.000]  運作
[00:24:46.000 --> 00:24:48.000]  你起床當然會做一大輪
[00:24:48.000 --> 00:24:50.000]  你要做的事
[00:24:50.000 --> 00:24:52.000]  其中一個就是刷牙
[00:24:52.000 --> 00:24:54.000]  有沒有人不刷牙
[00:24:54.000 --> 00:24:56.000]  這些都是慣有的運作
[00:24:56.000 --> 00:24:58.000]  剛才成光約我
[00:24:58.000 --> 00:25:00.000]  他說11點
[00:25:00.000 --> 00:25:02.000]  或者12點
[00:25:02.000 --> 00:25:04.000]  11點之後
[00:25:04.000 --> 00:25:06.000]  應該是我早上足夠處理好
[00:25:06.000 --> 00:25:08.000]  由6點55
[00:25:08.000 --> 00:25:10.000]  要處理到
[00:25:10.000 --> 00:25:12.000]  11點出去
[00:25:12.000 --> 00:25:14.000]  即是10點就要出去
[00:25:14.000 --> 00:25:16.000]  即是7點處理到
[00:25:16.000 --> 00:25:18.000]  10點才可以處理好
[00:25:18.000 --> 00:25:20.000]  所有的事
[00:25:20.000 --> 00:25:22.000]  我以前15分鐘就處理好
[00:25:22.000 --> 00:25:24.000]  現在要3個鐘
[00:25:24.000 --> 00:25:26.000]  你跟別人說這就叫年紀大
[00:25:26.000 --> 00:25:28.000]  年紀大機器壞
[00:25:28.000 --> 00:25:30.000]  很多事要處理
[00:25:30.000 --> 00:25:32.000]  所以你能夠
[00:25:32.000 --> 00:25:34.000]  靈活地生活
[00:25:34.000 --> 00:25:36.000]  過你每一天慣有的運作
[00:25:36.000 --> 00:25:38.000]  要感謝主
[00:25:38.000 --> 00:25:40.000]  還有他其實每一天都
[00:25:40.000 --> 00:25:42.000]  跟親人
[00:25:42.000 --> 00:25:44.000]  跟工人
[00:25:44.000 --> 00:25:46.000]  跟牛羊
[00:25:46.000 --> 00:25:48.000]  很習慣地互動
[00:25:48.000 --> 00:25:50.000]  對不對
[00:25:50.000 --> 00:25:52.000]  你走開路
[00:25:52.000 --> 00:25:54.000]  很辛苦
[00:25:54.000 --> 00:25:56.000]  馬桶沒有馬桶坐
[00:25:56.000 --> 00:25:58.000]  你去不到
[00:25:58.000 --> 00:26:00.000]  是不是
[00:26:00.000 --> 00:26:02.000]  最近新聞就播
[00:26:02.000 --> 00:26:04.000]  《寨子區七層大廈》
[00:26:04.000 --> 00:26:06.000]  連廁所都給你看了
[00:26:06.000 --> 00:26:08.000]  有多少人
[00:26:08.000 --> 00:26:10.000]  是經歷過那些廁所
[00:26:10.000 --> 00:26:12.000]  一條拉的廁所
[00:26:12.000 --> 00:26:14.000]  感謝主
[00:26:14.000 --> 00:26:16.000]  一大半沒經歷過
[00:26:16.000 --> 00:26:18.000]  你們那些沒經歷過的
[00:26:18.000 --> 00:26:20.000]  應該為舉手那些鼓個掌
[00:26:20.000 --> 00:26:22.000]  經歷過的不得了
[00:26:22.000 --> 00:26:24.000]  有時水大一點
[00:26:24.000 --> 00:26:26.000]  沖到你的屁股
[00:26:26.000 --> 00:26:28.000]  有水沖你固然開心
[00:26:28.000 --> 00:26:30.000]  整個月沒水沖
[00:26:30.000 --> 00:26:32.000]  你就很傷心
[00:26:32.000 --> 00:26:34.000]  真的是這樣
[00:26:34.000 --> 00:26:36.000]  香港是這樣來的
[00:26:36.000 --> 00:26:38.000]  這些都是我們慣有的操作
[00:26:38.000 --> 00:26:40.000]  他失去了
[00:26:40.000 --> 00:26:42.000]  不單止這樣
[00:26:42.000 --> 00:26:44.000]  其實失去這些是表示什麼
[00:26:44.000 --> 00:26:46.000]  這些全部都是安全感的來源
[00:26:46.000 --> 00:26:48.000]  因為所有的東西都是我掌握的
[00:26:48.000 --> 00:26:50.000]  現在連枕頭
[00:26:50.000 --> 00:26:52.000]  這塊石頭
[00:26:52.000 --> 00:26:54.000]  如果你的枕頭軟軟的
[00:26:54.000 --> 00:26:56.000]  你就扶著它
[00:26:56.000 --> 00:26:58.000]  這裡不舒服就扶著那裡
[00:26:58.000 --> 00:27:00.000]  現在這個石頭
[00:27:00.000 --> 00:27:02.000]  你扶著它,它就扶著你
[00:27:02.000 --> 00:27:04.000]  你看到嗎
[00:27:04.000 --> 00:27:06.000]  你只能用你的頸咒它
[00:27:06.000 --> 00:27:08.000]  揸頸咒命
[00:27:08.000 --> 00:27:10.000]  只有一個石頭
[00:27:10.000 --> 00:27:12.000]  還有一個人在曠野裏
[00:27:12.000 --> 00:27:14.000]  他內心裏面很恐懼
[00:27:14.000 --> 00:27:16.000]  被各樣的恐懼
[00:27:16.000 --> 00:27:18.000]  侵佔著
[00:27:18.000 --> 00:27:20.000]  哥哥會不會追來呢
[00:27:20.000 --> 00:27:22.000]  對不對
[00:27:22.000 --> 00:27:24.000]  第二
[00:27:24.000 --> 00:27:26.000]  又什麼又不得了
[00:27:26.000 --> 00:27:28.000]  離開耶路撒冷多一點
[00:27:28.000 --> 00:27:30.000]  北上多一點
[00:27:30.000 --> 00:27:32.000]  一走到現在的敘利亞
[00:27:32.000 --> 00:27:34.000]  都要走很久的
[00:27:34.000 --> 00:27:36.000]  是不是
[00:27:36.000 --> 00:27:38.000]  會遇到什麼
[00:27:38.000 --> 00:27:40.000]  會不會迷路
[00:27:40.000 --> 00:27:42.000]  第三
[00:27:42.000 --> 00:27:44.000]  有沒有hotel
[00:27:44.000 --> 00:27:46.000]  沒有
[00:27:46.000 --> 00:27:48.000]  是不是
[00:27:48.000 --> 00:27:50.000]  hotel都沒有
[00:27:50.000 --> 00:27:52.000]  什麼hotel
[00:27:52.000 --> 00:27:54.000]  真慘
[00:27:54.000 --> 00:27:56.000]  每晚都在路上過
[00:27:56.000 --> 00:27:58.000]  路上過夜
[00:27:58.000 --> 00:28:00.000]  當然
[00:28:00.000 --> 00:28:02.000]  他們過夜都有點智慧
[00:28:02.000 --> 00:28:04.000]  路上過夜有野獸
[00:28:04.000 --> 00:28:06.000]  那些舊時的人
[00:28:06.000 --> 00:28:08.000]  很厲害
[00:28:08.000 --> 00:28:10.000]  因為他們是沙漠地
[00:28:10.000 --> 00:28:12.000]  曠野地,晚上都很冷
[00:28:12.000 --> 00:28:14.000]  所以他們一般來說
[00:28:14.000 --> 00:28:16.000]  會用荊棘
[00:28:16.000 --> 00:28:18.000]  一些窒泥圍著自己
[00:28:18.000 --> 00:28:20.000]  倒些油上去
[00:28:20.000 --> 00:28:22.000]  自己就睡在那圈火裏面
[00:28:22.000 --> 00:28:24.000]  自己就睡在那圈火裏面
[00:28:24.000 --> 00:28:26.000]  又暖
[00:28:26.000 --> 00:28:28.000]  那些野獸又不敢
[00:28:28.000 --> 00:28:30.000]  走過來
[00:28:30.000 --> 00:28:32.000]  如果你明白
[00:28:32.000 --> 00:28:34.000]  你就知道暈柱火柱
[00:28:34.000 --> 00:28:36.000]  對他們在曠野裏面是多麼重要
[00:28:36.000 --> 00:28:38.000]  晚上是火柱
[00:28:38.000 --> 00:28:40.000]  白天是暈柱
[00:28:40.000 --> 00:28:42.000]  白天幫你擋太陽
[00:28:42.000 --> 00:28:44.000]  讓你暖
[00:28:44.000 --> 00:28:46.000]  讓野獸不會來
[00:28:46.000 --> 00:28:48.000]  神是不是很正
[00:28:48.000 --> 00:28:50.000]  沒有了
[00:28:50.000 --> 00:28:52.000]  安全感都沒有了
[00:28:52.000 --> 00:28:54.000]  其實更加害怕
[00:28:54.000 --> 00:28:56.000]  前路茫茫
[00:28:56.000 --> 00:28:58.000]  究竟舅父家裏有多少個女兒
[00:28:58.000 --> 00:29:00.000]  那些女兒的樣貌是怎樣
[00:29:00.000 --> 00:29:02.000]  還有
[00:29:02.000 --> 00:29:04.000]  他肯不肯把女兒嫁給我
[00:29:04.000 --> 00:29:06.000]  他不肯把我當是他的傭人
[00:29:06.000 --> 00:29:08.000]  奴役我又怎樣
[00:29:08.000 --> 00:29:10.000]  前面的路
[00:29:10.000 --> 00:29:12.000]  是不由你掌握的
[00:29:12.000 --> 00:29:14.000]  對不對
[00:29:14.000 --> 00:29:16.000]  如果你有看奔虛的故事
[00:29:16.000 --> 00:29:18.000]  本來是個富家子弟
[00:29:18.000 --> 00:29:20.000]  一下子就淪落到
[00:29:20.000 --> 00:29:22.000]  成為奴隸
[00:29:22.000 --> 00:29:24.000]  成為奴隸
[00:29:24.000 --> 00:29:26.000]  原來在那個時候
[00:29:26.000 --> 00:29:28.000]  就是那麼普遍那麼容易那麼簡單
[00:29:28.000 --> 00:29:30.000]  因為叫天不應
[00:29:30.000 --> 00:29:32.000]  叫地不聞
[00:29:32.000 --> 00:29:34.000]  你的親人都不知道你去了哪裏
[00:29:34.000 --> 00:29:36.000]  你說whatsapp他
[00:29:36.000 --> 00:29:38.000]  是不可能的
[00:29:38.000 --> 00:29:40.000]  所以很困難
[00:29:40.000 --> 00:29:42.000]  害怕恐懼
[00:29:42.000 --> 00:29:44.000]  所以這個時候他需要強烈的安全感
[00:29:44.000 --> 00:29:46.000]  丁姊妹
[00:29:46.000 --> 00:29:48.000]  你人生裏面有沒有試過
[00:29:48.000 --> 00:29:50.000]  徬徨無助
[00:29:50.000 --> 00:29:52.000]  有沒有試過不知怎算好
[00:29:52.000 --> 00:29:54.000]  你猜不猜到
[00:29:54.000 --> 00:29:56.000]  你明天可能要面對一個徬徨無助
[00:29:56.000 --> 00:29:58.000]  不知怎算好
[00:29:58.000 --> 00:30:00.000]  糟了不知怎算好
[00:30:00.000 --> 00:30:02.000]  會不會這樣
[00:30:02.000 --> 00:30:04.000]  真的會的
[00:30:04.000 --> 00:30:06.000]  我們的神真好
[00:30:06.000 --> 00:30:08.000]  在我們徬徨無助
[00:30:08.000 --> 00:30:10.000]  不知怎算好的時候就主動伸手
[00:30:10.000 --> 00:30:12.000]  就淪落到我們身邊
[00:30:12.000 --> 00:30:14.000]  雅各
[00:30:14.000 --> 00:30:16.000]  我們下去下一張
[00:30:16.000 --> 00:30:18.000]  所以我們發現
[00:30:18.000 --> 00:30:20.000]  十三十五節
[00:30:20.000 --> 00:30:22.000]  我們剛才讀過的經文裏面
[00:30:22.000 --> 00:30:24.000]  就看見
[00:30:24.000 --> 00:30:26.000]  他枕著這塊石頭
[00:30:26.000 --> 00:30:28.000]  睡著了
[00:30:28.000 --> 00:30:30.000]  很怕都會睡得著嗎
[00:30:30.000 --> 00:30:32.000]  你有試過很怕會睡得著嗎
[00:30:32.000 --> 00:30:34.000]  怕要不要用energy
[00:30:34.000 --> 00:30:36.000]  用很多energy
[00:30:36.000 --> 00:30:38.000]  用完energy
[00:30:38.000 --> 00:30:40.000]  你就會怎樣
[00:30:40.000 --> 00:30:42.000]  在怕裏面睡著
[00:30:42.000 --> 00:30:44.000]  他就發了一個夢
[00:30:44.000 --> 00:30:46.000]  發了一個夢
[00:30:46.000 --> 00:30:48.000]  我們剛才所讀到的
[00:30:48.000 --> 00:30:50.000]  在這個夢裏面
[00:30:50.000 --> 00:30:52.000]  我們發現對神有一個介紹
