
[00:00:00.000 --> 00:00:05.000]  現代科技也不錯,可以有這種方式
[00:26:05.000 --> 00:26:07.000]  不是
[00:26:07.000 --> 00:26:11.000]  他剛才收了阿希米勒
[00:26:11.000 --> 00:26:21.000]  給他擺在枱上換出來的陳設餅
[00:26:21.000 --> 00:26:23.000]  也不方便吃
[00:26:23.000 --> 00:26:27.000]  你想想,擺了一個星期
[00:26:27.000 --> 00:26:30.000]  所以大衛就算很餓
[00:26:30.000 --> 00:26:34.000]  也不是志在食
[00:26:34.000 --> 00:26:38.000]  大衛差不多在生命絕境的時候
[00:26:38.000 --> 00:26:42.000]  他選擇去拿柏
[00:26:42.000 --> 00:26:46.000]  這個地方作為他的庇護所
[00:26:46.000 --> 00:26:49.000]  去找阿希米勒
[00:26:49.000 --> 00:26:52.000]  他一方面當然不想死
[00:26:52.000 --> 00:26:59.000]  希望可以逃脫蘇羅的追殺
[00:26:59.000 --> 00:27:04.000]  救回自己肉體上的生命
[00:27:04.000 --> 00:27:11.000]  不過透過祭司阿希米勒給他的陳設餅
[00:27:11.000 --> 00:27:15.000]  和擊殺哥利亞的那把刀
[00:27:15.000 --> 00:27:18.000]  神很清楚要告訴他
[00:27:18.000 --> 00:27:23.000]  神關心的不是你的命
[00:27:23.000 --> 00:27:27.000]  大衛更需要反省的是
[00:27:27.000 --> 00:27:31.000]  他屬靈生命的需要
[00:27:31.000 --> 00:27:34.000]  不是他的命,是肉身的命
[00:27:34.000 --> 00:27:39.000]  是屬靈的命
[00:27:39.000 --> 00:27:43.000]  如果我們把食物和刀放在一起
[00:27:43.000 --> 00:27:46.000]  我相信你很容易聯想到
[00:27:46.000 --> 00:27:49.000]  聖經很多時候把這兩樣東西
[00:27:49.000 --> 00:27:52.000]  和神的話放在一起
[00:27:52.000 --> 00:27:57.000]  你看看新約路加方四章四節
[00:27:57.000 --> 00:28:01.000]  耶穌說「人活著不是單靠食物
[00:28:01.000 --> 00:28:04.000]  乃是靠神口裡所出的一切」
[00:28:04.000 --> 00:28:08.000]  還有皮普萊書四章十二節
[00:28:08.000 --> 00:28:11.000]  「神的道是活潑的,是有功效的
[00:28:11.000 --> 00:28:13.000]  比一切兩人的劍更快
[00:28:13.000 --> 00:28:16.000]  甚至魂與靈,骨節與骨髓
[00:28:16.000 --> 00:28:18.000]  都能刺入否開
[00:28:18.000 --> 00:28:23.000]  連心中的意念和主義都能夠辨明」
[00:28:23.000 --> 00:28:29.000]  所以很多時候當我們在毫無準備的情況下
[00:28:29.000 --> 00:28:31.000]  突然間危難殺到你
[00:28:31.000 --> 00:28:35.000]  甚至我們覺得連生存都沒有盼望
[00:28:35.000 --> 00:28:37.000]  去到極限的時候
[00:28:37.000 --> 00:28:41.000]  我們需要去找神
[00:28:41.000 --> 00:28:44.000]  讓祂成為我們的庇護所
[00:28:44.000 --> 00:28:46.000]  不過請你弄清楚
[00:28:46.000 --> 00:28:52.000]  這個庇護所不是有四面牆的地方
[00:28:52.000 --> 00:28:57.000]  不是在定御方白富國
[00:28:57.000 --> 00:29:02.000]  這個庇護所是建基在
[00:29:02.000 --> 00:29:06.000]  神祂永恆不變的話裡
[00:29:06.000 --> 00:29:11.000]  做一個總結
[00:29:11.000 --> 00:29:15.000]  大衛這段經歷很清楚
[00:29:15.000 --> 00:29:18.000]  他和你和我一樣
[00:29:18.000 --> 00:29:21.000]  我們都只不過是人一個
[00:29:21.000 --> 00:29:25.000]  就算我們在危難之中來到神的面前
[00:29:25.000 --> 00:29:27.000]  我們肯回來了
[00:29:27.000 --> 00:29:30.000]  我們仍然是滿身罪惡
[00:29:30.000 --> 00:29:36.000]  但是只要我們願意回到神的根前
[00:29:36.000 --> 00:29:37.000]  我想告訴你
[00:29:37.000 --> 00:29:42.000]  你預計不到神會給你什麼
[00:29:42.000 --> 00:29:45.000]  怎麼會給你陳設餅,怎麼會給你那把刀呢?
[00:29:45.000 --> 00:29:47.000]  你預計不到的
[00:29:47.000 --> 00:29:51.000]  只要請你不要用自己的想法
[00:29:51.000 --> 00:29:56.000]  希望神按照我的方法去行事
[00:29:56.000 --> 00:29:58.000]  不是這樣
[00:29:58.000 --> 00:30:01.000]  神是那位超越的上帝
[00:30:01.000 --> 00:30:03.000]  我們需要學的功課
[00:30:03.000 --> 00:30:09.000]  就是不斷謙卑降伏在祂的面前
[00:30:09.000 --> 00:30:16.000]  學祂給我們個人獨特屬靈的功課
[00:30:16.000 --> 00:30:20.000]  餅都給了他
[00:30:20.000 --> 00:30:24.000]  你說大衛學到他的功課了嗎?
[00:30:24.000 --> 00:30:26.000]  當然還沒有
[00:30:26.000 --> 00:30:28.000]  我們不用看得那麼遠
[00:30:28.000 --> 00:30:32.000]  去到一個我們很熟悉的聖經故事描述
[00:30:32.000 --> 00:30:36.000]  講到大衛和拔士巴行奸淫
[00:30:36.000 --> 00:30:38.000]  你不用看得那麼遠
[00:30:38.000 --> 00:30:40.000]  你只是看下一節
[00:30:40.000 --> 00:30:42.000]  剛剛我說到第九節
[00:30:42.000 --> 00:30:46.000]  第十節問題就來了
[00:30:46.000 --> 00:30:49.000]  大衛就馬上跌倒了
[00:30:49.000 --> 00:30:52.000]  之前我有講過
[00:30:52.000 --> 00:30:57.000]  這裡其實是他去躲避蘇羅
[00:30:57.000 --> 00:31:02.000]  逃到迦特王阿吉那裡
[00:31:02.000 --> 00:31:05.000]  我沒有時間跟大家詳細講
[00:31:05.000 --> 00:31:07.000]  你自己回去看
[00:31:07.000 --> 00:31:09.000]  他因為怕死
[00:31:09.000 --> 00:31:12.000]  又試用自己的方法
[00:31:12.000 --> 00:31:14.000]  人就是這樣
[00:31:14.000 --> 00:31:16.000]  經常用自己的方法
[00:31:16.000 --> 00:31:25.000]  這裡講到他在阿吉王面前裝作瘋癲
[00:31:25.000 --> 00:31:28.000]  剛剛才講完
[00:31:28.000 --> 00:31:30.000]  第九節才講完
[00:31:30.000 --> 00:31:33.000]  他在祭司的手裡
[00:31:33.000 --> 00:31:35.000]  接過了陳設餅
[00:31:35.000 --> 00:31:38.000]  和薩哥利亞的那把刀
[00:31:38.000 --> 00:31:41.000]  說時遲那時快
[00:31:41.000 --> 00:31:43.000]  馬上跌倒
[00:31:43.000 --> 00:31:48.000]  這裡除了再一次提醒我們
[00:31:48.000 --> 00:31:51.000]  原來人性是多麼軟弱之外
[00:31:51.000 --> 00:31:54.000]  我還想提出最後一點
[00:31:54.000 --> 00:31:56.000]  跟大家思想
[00:31:56.000 --> 00:31:59.000]  這一點也是最重要的一點
[00:31:59.000 --> 00:32:02.000]  去到這裡
[00:32:02.000 --> 00:32:04.000]  請你留心看
[00:32:04.000 --> 00:32:07.000]  大衛和神的相遇
[00:32:07.000 --> 00:32:12.000]  原來只是在一些外在的事物裡
[00:32:12.000 --> 00:32:17.000]  靠祭司給他的陳設餅
[00:32:17.000 --> 00:32:19.000]  以前很厲害
[00:32:19.000 --> 00:32:24.000]  用來殺薩哥利亞的那把刀
[00:32:24.000 --> 00:32:27.000]  這裡令我想到
[00:32:27.000 --> 00:32:33.000]  特別在現今香港疫情很嚴峻的時候
[00:32:33.000 --> 00:32:37.000]  究竟我們和神的關係
[00:32:37.000 --> 00:32:41.000]  又是否只是建基於
[00:32:41.000 --> 00:32:47.000]  一些很外在的教會生活上
[00:32:47.000 --> 00:32:49.000]  到了今天
[00:32:49.000 --> 00:32:54.000]  我們沒有機會一起有團體生活
[00:32:54.000 --> 00:32:56.000]  不能夠一起查經
[00:32:56.000 --> 00:32:58.000]  我又參與侍奉
[00:32:58.000 --> 00:33:00.000]  對不起,停了
[00:33:00.000 --> 00:33:05.000]  四月份台灣的短孫不用去
[00:33:05.000 --> 00:33:08.000]  什麼都沒有了
[00:33:08.000 --> 00:33:10.000]  我在想
[00:33:10.000 --> 00:33:13.000]  作為牧者
[00:33:13.000 --> 00:33:16.000]  我也沒有很多機會
[00:33:16.000 --> 00:33:21.000]  可以和大家直接面對面來接觸
[00:33:21.000 --> 00:33:28.000]  牧者可以怎樣在屬靈上鼓勵你們
[00:33:28.000 --> 00:33:30.000]  我擔心
[00:33:30.000 --> 00:33:33.000]  我真的很擔心
[00:33:33.000 --> 00:33:40.000]  我們會否因為沒有了實體的教會生活
[00:33:40.000 --> 00:33:48.000]  以致我們和神的關係都沒有了
[00:33:48.000 --> 00:33:50.000]  我很肯定
[00:33:50.000 --> 00:33:52.000]  這幾個星期
[00:33:52.000 --> 00:33:57.000]  或者在未來一段日子
[00:33:57.000 --> 00:34:00.000]  我們一定會有空
[00:34:00.000 --> 00:34:02.000]  很多社交生活
[00:34:02.000 --> 00:34:04.000]  什麼地方都不用去
[00:34:04.000 --> 00:34:08.000]  甚至有些弟兄姊妹
[00:34:08.000 --> 00:34:11.000]  可能公司老闆容許
[00:34:11.000 --> 00:34:14.000]  你就在家裡
[00:34:14.000 --> 00:34:15.000]  Home Office
[00:34:15.000 --> 00:34:18.000]  完全不用外出
[00:34:18.000 --> 00:34:23.000]  這個狀態不知道要維持多久
[00:34:23.000 --> 00:34:26.000]  在這段時間
[00:34:26.000 --> 00:34:30.000]  我們需要學習平安的功課
[00:34:30.000 --> 00:34:31.000]  心裡平安
[00:34:31.000 --> 00:34:35.000]  不要讓外面的處境影響我們
[00:34:35.000 --> 00:34:37.000]  我想告訴弟兄姊妹
[00:34:37.000 --> 00:34:41.000]  這很基本
[00:34:41.000 --> 00:34:44.000]  我想再繼續問
[00:34:44.000 --> 00:34:48.000]  在這個漫長的等候過程
[00:34:48.000 --> 00:34:50.000]  十足十
[00:34:50.000 --> 00:34:57.000]  好像我一家在方舟等了一百五十天
[00:34:57.000 --> 00:35:00.000]  等洪水退
[00:35:00.000 --> 00:35:02.000]  每天坐在這裡
[00:35:02.000 --> 00:35:05.000]  有什麼可以做?
[00:35:05.000 --> 00:35:11.000]  究竟上帝在這段時間
[00:35:11.000 --> 00:35:13.000]  給我
[00:35:13.000 --> 00:35:15.000]  不要看你旁邊那個
[00:35:15.000 --> 00:35:20.000]  給我個人有什麼屬靈的功課
[00:35:20.000 --> 00:35:22.000]  他要告訴你
[00:35:22.000 --> 00:35:25.000]  告訴我
[00:35:25.000 --> 00:35:28.000]  大衛之所以能夠成為一個
[00:35:28.000 --> 00:35:31.000]  合神心意的人
[00:35:31.000 --> 00:35:36.000]  斷斷不是因為他在道德上完美無瑕
[00:35:36.000 --> 00:35:39.000]  完全不是這回事
[00:35:39.000 --> 00:35:43.000]  而是因為即使他跌到一仆一祿
[00:35:43.000 --> 00:35:45.000]  他怎樣掙扎都好
[00:35:45.000 --> 00:35:49.000]  他都懂得回去找神
[00:35:49.000 --> 00:35:51.000]  他願意認定
[00:35:51.000 --> 00:35:55.000]  這位危難裡的神
[00:35:55.000 --> 00:35:58.000]  是一位他值得信靠的主
[00:35:58.000 --> 00:36:01.000]  他肯回到他的身邊
[00:36:01.000 --> 00:36:07.000]  於是神就做事了
[00:36:07.000 --> 00:36:08.000]  去到這裡
[00:36:08.000 --> 00:36:12.000]  想跟大家一起來聽一首回應詩
[00:36:12.000 --> 00:36:14.000]  這首回應詩
[00:36:14.000 --> 00:36:17.000]  是翻譯來自英文
[00:36:17.000 --> 00:36:19.000]  一首大家很熟悉的詩歌
[00:36:19.000 --> 00:36:21.000]  You Raise Me Up
[00:36:21.000 --> 00:36:23.000]  你扶持我
[00:36:23.000 --> 00:36:27.000]  但我想大家只是靜心去聽
[00:36:27.000 --> 00:36:30.000]  用你的心來回應
[00:36:42.000 --> 00:36:45.000]  You Raise Me Up
[00:36:45.000 --> 00:36:48.000]  你扶持我
[00:36:48.000 --> 00:36:53.000]  但我想大家只是靜心去聽
[00:36:53.000 --> 00:36:58.000]  用你的心來回應
[00:36:58.000 --> 00:37:03.000]  用你的心來回應
[00:37:03.000 --> 00:37:10.000]  用你的心來回應
[00:37:10.000 --> 00:37:17.000]  用你的心來回應
[00:37:17.000 --> 00:37:19.000]  當我笑著
[00:37:19.000 --> 00:37:24.000]  心靈軟弱的時候
[00:37:24.000 --> 00:37:27.000]  困難來臨
[00:37:27.000 --> 00:37:32.000]  如中彈牙心痛
[00:37:32.000 --> 00:37:35.000]  在哭泣中
[00:37:35.000 --> 00:37:40.000]  我再次安靜等候
[00:37:40.000 --> 00:37:43.000]  直到你來
[00:37:43.000 --> 00:37:48.000]  陪伴在我身旁
[00:37:48.000 --> 00:37:50.000]  你扶持我
[00:37:50.000 --> 00:37:55.000]  是我站你在高空
[00:37:55.000 --> 00:37:58.000]  你扶持我
[00:37:58.000 --> 00:38:03.000]  突破驚濤駭浪
[00:38:03.000 --> 00:38:06.000]  我的淚
[00:38:06.000 --> 00:38:11.000]  也不抵擋你放飛
[00:38:11.000 --> 00:38:14.000]  你扶持我
[00:38:14.000 --> 00:38:19.000]  遠超過我所能
[00:38:33.000 --> 00:38:50.000]  (演奏)
[00:38:50.000 --> 00:38:52.000]  你扶持我
[00:38:52.000 --> 00:38:57.000]  是我站你在高空
[00:38:57.000 --> 00:39:00.000]  你扶持我
[00:39:00.000 --> 00:39:05.000]  突破驚濤駭浪
[00:39:05.000 --> 00:39:08.000]  我的淚
[00:39:08.000 --> 00:39:13.000]  也不抵擋你放飛
[00:39:13.000 --> 00:39:16.000]  你扶持我
[00:39:16.000 --> 00:39:24.000]  遠超過我所能
[00:39:24.000 --> 00:39:27.000]  你扶持我
[00:39:27.000 --> 00:39:32.000]  是我站你在高空
[00:39:32.000 --> 00:39:35.000]  你扶持我
[00:39:35.000 --> 00:39:40.000]  突破驚濤駭浪
[00:39:40.000 --> 00:39:43.000]  我的淚
[00:39:43.000 --> 00:39:48.000]  也不抵擋你放飛
[00:39:48.000 --> 00:39:50.000]  你扶持我
[00:39:50.000 --> 00:39:55.000]  遠超過我所能
[00:39:55.000 --> 00:39:58.000]  你扶持我
[00:39:58.000 --> 00:40:03.000]  是我站你在高空
[00:40:03.000 --> 00:40:06.000]  你扶持我
[00:40:06.000 --> 00:40:11.000]  突破驚濤駭浪
[00:40:11.000 --> 00:40:13.000]  我的淚
[00:40:13.000 --> 00:40:18.000]  也不抵擋你放飛
[00:40:18.000 --> 00:40:21.000]  你扶持我
[00:40:21.000 --> 00:40:30.000]  遠超過我所能
[00:40:30.000 --> 00:40:35.000]  你扶持我
[00:40:35.000 --> 00:40:47.000]  遠超過我所能
[00:40:47.000 --> 00:40:52.000]  (演奏)
[00:40:52.000 --> 00:40:55.000]  祝叔我們多謝你
[00:40:55.000 --> 00:40:58.000]  原來在去年十月
[00:40:58.000 --> 00:41:01.000]  當孩子去編排
[00:41:01.000 --> 00:41:05.000]  這個港壇港島經文的時候
[00:41:05.000 --> 00:41:07.000]  你早有預備
[00:41:07.000 --> 00:41:09.000]  去到今天
[00:41:09.000 --> 00:41:13.000]  當我們面對疫情肆虐的時候
[00:41:13.000 --> 00:41:15.000]  你就是要我們
[00:41:15.000 --> 00:41:20.000]  透過你預先預備好的聖經
[00:41:20.000 --> 00:41:24.000]  給到我們有鼓勵和提醒
[00:41:24.000 --> 00:41:27.000]  也都正如剛才我們所聽的
[00:41:27.000 --> 00:41:31.000]  這一首的回應詩
[00:41:31.000 --> 00:41:35.000]  三番四次來向你宣告
[00:41:35.000 --> 00:41:37.000]  你扶持我
[00:41:37.000 --> 00:41:42.000]  因為你是遠遠超過我所能
[00:41:42.000 --> 00:41:44.000]  就是因為我不能
[00:41:44.000 --> 00:41:46.000]  而你能夠
[00:41:46.000 --> 00:41:48.000]  你也都願意
[00:41:48.000 --> 00:41:50.000]  來扶持我們去經過
[00:41:50.000 --> 00:41:53.000]  生命裏面大大小小的難處
[00:41:53.000 --> 00:41:55.000]  我們就知道
[00:41:55.000 --> 00:41:59.000]  你是那位多麼愛我們
[00:41:59.000 --> 00:42:01.000]  愛我們去到
[00:42:01.000 --> 00:42:03.000]  在十字架上為我們死
[00:42:03.000 --> 00:42:05.000]  那位的主
[00:42:05.000 --> 00:42:07.000]  多謝你
[00:42:07.000 --> 00:42:10.000]  就是因為你這一份的心恩厚愛
[00:42:10.000 --> 00:42:12.000]  我們才有能力
[00:42:12.000 --> 00:42:15.000]  繼續快跑跟隨你
[00:42:15.000 --> 00:42:17.000]  多謝你聽我們的禱告
[00:42:17.000 --> 00:42:19.000]  是否愛我們主耶穌基督的明球
[00:42:19.000 --> 00:42:21.000]  阿們
