
[00:00:00.000 --> 00:00:02.000]  頂智梅平安
[00:18:48.000 --> 00:18:52.000]  但現在發覺都不是這麼平安
[00:18:52.000 --> 00:18:53.000]  就是因為這樣
[00:18:53.000 --> 00:18:55.000]  導致百姓的心
[00:18:55.000 --> 00:18:57.000]  在安逸的裡面
[00:18:57.000 --> 00:18:59.000]  在富庶的裡面
[00:18:59.000 --> 00:19:02.000]  離棄了上帝
[00:19:02.000 --> 00:19:04.000]  我們太多恩典
[00:19:04.000 --> 00:19:06.000]  太順境
[00:19:06.000 --> 00:19:08.000]  太富裕
[00:19:08.000 --> 00:19:11.000]  會不會讓我們更容易活躍神呢
[00:19:11.000 --> 00:19:13.000]  或者相反
[00:19:13.000 --> 00:19:16.000]  可能我現實很艱難
[00:19:16.000 --> 00:19:19.000]  每天都是為三餐一宿
[00:19:19.000 --> 00:19:21.000]  來努力
[00:19:21.000 --> 00:19:24.000]  我哪有時間來照顧上帝
[00:19:24.000 --> 00:19:26.000]  或者滿足祂的要求呢
[00:19:26.000 --> 00:19:28.000]  或者我面子的緣故
[00:19:28.000 --> 00:19:31.000]  我失敗了繼續失敗下去
[00:19:31.000 --> 00:19:34.000]  死雞都要撐飯蓋
[00:19:34.000 --> 00:19:35.000]  是不是因為個人的面子
[00:19:35.000 --> 00:19:40.000]  讓我們更容易活躍上帝呢
[00:19:40.000 --> 00:19:41.000]  昔日
[00:19:41.000 --> 00:19:43.000]  你記不記得我們信耶穌的時候
[00:19:43.000 --> 00:19:45.000]  正如剛才我所問
[00:19:45.000 --> 00:19:48.000]  你和上帝許下了什麼承諾呢
[00:19:48.000 --> 00:19:50.000]  口水鼻涕都來了
[00:19:50.000 --> 00:19:53.000]  說我要悔改
[00:19:53.000 --> 00:19:58.000]  這些口水鼻涕去了哪裡呢
[00:19:58.000 --> 00:20:02.000]  你曾經立志說我要遠離不潔筆的事
[00:20:02.000 --> 00:20:06.000]  但今天是否仍然留戀其中呢
[00:20:06.000 --> 00:20:08.000]  今天我們的生活
[00:20:08.000 --> 00:20:11.000]  是像神的子女
[00:20:11.000 --> 00:20:18.000]  還是像魔鬼的夥計呢
[00:20:18.000 --> 00:20:21.000]  活營不單止是行為
[00:20:21.000 --> 00:20:23.000]  其實包括我們的思想
[00:20:23.000 --> 00:20:25.000]  今天我們的思想
[00:20:25.000 --> 00:20:29.000]  是不是已經遠離了聖經真理
[00:20:29.000 --> 00:20:31.000]  從今天開始
[00:20:31.000 --> 00:20:33.000]  我怎樣去解聖經
[00:20:33.000 --> 00:20:34.000]  我的想法
[00:20:34.000 --> 00:20:35.000]  我的決定
[00:20:35.000 --> 00:20:37.000]  就是我的一切
[00:20:37.000 --> 00:20:38.000]  聖經適合就用
[00:20:38.000 --> 00:20:40.000]  不適合就走到一邊
[00:20:40.000 --> 00:20:45.000]  正如提摩太前書保羅所說
[00:20:45.000 --> 00:20:49.000]  那些偏離真理的人就是自高自大
[00:20:49.000 --> 00:20:52.000]  今天我們是否一個自高自大的人
[00:20:52.000 --> 00:20:55.000]  忘記了我們一切
[00:20:55.000 --> 00:20:59.000]  是在於我們和上帝的關係
[00:20:59.000 --> 00:21:01.000]  信仰是排他
[00:21:01.000 --> 00:21:03.000]  我們和上帝的關係
[00:21:03.000 --> 00:21:06.000]  是沒有辦法有其他群體可以取代
[00:21:06.000 --> 00:21:09.000]  我們的神是獨一的
[00:21:09.000 --> 00:21:12.000]  我們今早靈修就思想這個問題
[00:21:12.000 --> 00:21:15.000]  為什麼上帝一定要我們單單敬拜你
[00:21:15.000 --> 00:21:18.000]  你這麼高傲的
[00:21:18.000 --> 00:21:20.000]  你容不容許你的配偶
[00:21:20.000 --> 00:21:24.000]  被其他人稱為老婆或老公
[00:21:24.000 --> 00:21:26.000]  你不會的
[00:21:26.000 --> 00:21:29.000]  婚姻是排他性的
[00:21:29.000 --> 00:21:31.000]  我們和上帝的關係
[00:21:31.000 --> 00:21:36.000]  是沒有辦法容許不羈的第三者參與的
[00:21:36.000 --> 00:21:40.000]  我們不單止是神
[00:21:40.000 --> 00:21:44.000]  或者是教主和信徒的關係
[00:21:44.000 --> 00:21:48.000]  我們乃是天父兒女的關係
[00:21:48.000 --> 00:21:53.000]  乃是天國君王與子民的關係
[00:21:53.000 --> 00:21:55.000]  所以既有尊卑
[00:21:55.000 --> 00:21:58.000]  亦都很親密
[00:21:58.000 --> 00:22:02.000]  當我們想到耶穌基督的補血
[00:22:02.000 --> 00:22:04.000]  祂的救贖
[00:22:04.000 --> 00:22:07.000]  使我們今天能夠進入到祂愛子的國度裏面
[00:22:07.000 --> 00:22:10.000]  其實我們不能夠忘記神的恩典
[00:22:10.000 --> 00:22:12.000]  我們的上帝沒有救了我們之後
[00:22:12.000 --> 00:22:14.000]  然後遠走高飛
[00:22:14.000 --> 00:22:16.000]  說知你死
[00:22:16.000 --> 00:22:20.000]  我們上帝仍然去關顧我們每天
[00:22:20.000 --> 00:22:23.000]  使人說祂沒有打頓
[00:22:23.000 --> 00:22:24.000]  我睡著覺
[00:22:24.000 --> 00:22:26.000]  上帝也不會睡覺
[00:22:26.000 --> 00:22:28.000]  祂知道你的痛苦
[00:22:28.000 --> 00:22:30.000]  祂知道你的憂慮
[00:22:30.000 --> 00:22:33.000]  我們的上帝很疼我們
[00:22:33.000 --> 00:22:36.000]  祂既高高在上
[00:22:36.000 --> 00:22:39.000]  但同時也是我們的爸爸
[00:22:39.000 --> 00:22:42.000]  祂知道我們的需要
[00:22:42.000 --> 00:22:45.000]  所以怎能如此
[00:22:45.000 --> 00:22:48.000]  背棄我們與上帝的關係呢
[00:22:48.000 --> 00:22:50.000]  這是一個很錯的事
[00:22:50.000 --> 00:22:56.000]  是不能夠接納的一件事
[00:22:56.000 --> 00:22:58.000]  第二方面
[00:22:58.000 --> 00:23:03.000]  透過先知當中的記載
[00:23:03.000 --> 00:23:10.000]  我們怎能忘記神所施的恩典呢
[00:23:10.000 --> 00:23:12.000]  這個關係
[00:23:12.000 --> 00:23:15.000]  不是只是普通的關係
[00:23:15.000 --> 00:23:19.000]  這個關係帶來神很多很多的恩典
[00:23:19.000 --> 00:23:21.000]  我們作為祂的兒女
[00:23:21.000 --> 00:23:23.000]  作為祂的子民
[00:23:23.000 --> 00:23:25.000]  怎能夠忘記呢
[00:23:25.000 --> 00:23:27.000]  第五節至第九節
[00:23:27.000 --> 00:23:30.000]  或者我們跟著螢光幕一起中毒
[00:23:30.000 --> 00:23:32.000]  預備起
[00:23:32.000 --> 00:23:34.000]  為什麼屢次搏逆
[00:23:34.000 --> 00:23:36.000]  繼續受責難呢
[00:23:36.000 --> 00:23:39.000]  你們已經滿頭疼痛
[00:23:39.000 --> 00:23:41.000]  全身發昏
[00:23:41.000 --> 00:23:43.000]  腳掌到頭頂
[00:23:43.000 --> 00:23:45.000]  沒有一處是完好的
[00:23:45.000 --> 00:23:47.000]  盡是創傷
[00:23:47.000 --> 00:23:49.000]  瘀青與流血的傷口
[00:23:49.000 --> 00:23:51.000]  未曾擠靜
[00:23:51.000 --> 00:23:53.000]  未曾包紮
[00:23:53.000 --> 00:23:55.000]  也沒有用膏滋潤
[00:23:55.000 --> 00:23:57.000]  你們的土地荒蕪
[00:23:57.000 --> 00:23:59.000]  城鎮被火燒毀
[00:23:59.000 --> 00:24:02.000]  你們的田地在你們眼前
[00:24:02.000 --> 00:24:04.000]  被陌生人侵吞
[00:24:04.000 --> 00:24:06.000]  被陌生人傾覆
[00:24:06.000 --> 00:24:08.000]  就成為荒蕪
[00:24:08.000 --> 00:24:10.000]  僅存的石鞍
[00:24:10.000 --> 00:24:12.000]  好像葡萄園
[00:24:12.000 --> 00:24:14.000]  如瓜田中的茅屋
[00:24:14.000 --> 00:24:16.000]  又如被圍困的城
[00:24:16.000 --> 00:24:19.000]  若不是萬軍之耶華
[00:24:19.000 --> 00:24:22.000]  為我們傳一世
[00:24:22.000 --> 00:24:24.000]  我們早已變成
[00:24:24.000 --> 00:24:27.000]  所當馬 吾摩賴
[00:24:27.000 --> 00:24:31.000]  先知記載了這段事實
[00:24:31.000 --> 00:24:33.000]  反映了
[00:24:33.000 --> 00:24:36.000]  無論是北國 南國
[00:24:36.000 --> 00:24:38.000]  在我們歷史裏面
[00:24:38.000 --> 00:24:40.000]  其實他們經歷了許多事
[00:24:40.000 --> 00:24:42.000]  由他們做埃及奴隸
[00:24:42.000 --> 00:24:44.000]  到出埃及 到建立自己的王國
[00:24:44.000 --> 00:24:46.000]  到成為分裂的王國
[00:24:46.000 --> 00:24:49.000]  其實他們經歷了許多苦難
[00:24:49.000 --> 00:24:51.000]  許多戰爭
[00:24:51.000 --> 00:24:53.000]  許多冤屈
[00:24:53.000 --> 00:24:57.000]  如果說根據川普的摩西律法
[00:24:57.000 --> 00:24:59.000]  還梗五逆的罪
[00:24:59.000 --> 00:25:01.000]  是死罪
[00:25:01.000 --> 00:25:03.000]  如果是這樣
[00:25:03.000 --> 00:25:05.000]  根本北國也好 南國也好
[00:25:05.000 --> 00:25:07.000]  根本早已不存在
[00:25:07.000 --> 00:25:11.000]  因為他們每個人都犯了五逆的罪
[00:25:11.000 --> 00:25:16.000]  但正如先知記載
[00:25:16.000 --> 00:25:21.000]  上帝竟然不為他們留下倖存者
[00:25:21.000 --> 00:25:24.000]  起碼耶路撒冷沒有被毀
[00:25:24.000 --> 00:25:28.000]  沒有被亞述完全摧毀
[00:25:28.000 --> 00:25:31.000]  他們沒有變成所當馬 吾摩賴
[00:25:31.000 --> 00:25:37.000]  這是先知很想讓我們知道神的因典
[00:25:37.000 --> 00:25:40.000]  回顧南國歷史
[00:25:40.000 --> 00:25:43.000]  特別是阿哈斯做王的時候
[00:25:43.000 --> 00:25:45.000]  承認他是一個很惡的王
[00:25:45.000 --> 00:25:47.000]  去見巴力將
[00:25:47.000 --> 00:25:49.000]  將子女獻給偶像
[00:25:49.000 --> 00:25:53.000]  於是神就將他們交給亞蘭國
[00:25:53.000 --> 00:26:00.000]  原本亞蘭國和以色列國
[00:26:00.000 --> 00:26:03.000]  很想招牌猶大國
[00:26:03.000 --> 00:26:10.000]  邀請阿哈斯幫忙對付亞述
[00:26:10.000 --> 00:26:16.000]  但阿哈斯竟然不買亞蘭和以色列的賬
[00:26:16.000 --> 00:26:19.000]  去買亞述國那一堆
[00:26:19.000 --> 00:26:21.000]  寧願做亞述的附庸
[00:26:21.000 --> 00:26:26.000]  於是亞蘭和以色列聯手對抗猶大
[00:26:26.000 --> 00:26:30.000]  以色列是南國的先知
[00:26:30.000 --> 00:26:33.000]  他們勸阿哈斯求上帝保護他們
[00:26:33.000 --> 00:26:36.000]  祈禱神一定會幫助他們
[00:26:36.000 --> 00:26:38.000]  但阿哈斯害怕
[00:26:38.000 --> 00:26:44.000]  不相信亞蘭和自己兄弟來對付他們
[00:26:44.000 --> 00:26:46.000]  他害怕
[00:26:46.000 --> 00:26:48.000]  他不敢去求上帝
[00:26:48.000 --> 00:26:54.000]  於是亞蘭人就擁護了很多猶太人到達馬士革
[00:26:54.000 --> 00:27:06.000]  阿哈斯竟然按照達馬士革制衡的方式獻祭
[00:27:06.000 --> 00:27:13.000]  於是上帝就將他們交給北國
[00:27:13.000 --> 00:27:15.000]  當然很奇妙
[00:27:15.000 --> 00:27:20.000]  面對以色列國他們死定了
[00:27:20.000 --> 00:27:25.000]  因為聖經記載到南國有十二萬勇士被殺
[00:27:25.000 --> 00:27:28.000]  男女小孩還有二十萬被擄
[00:27:28.000 --> 00:27:31.000]  基本上差不多滅國
[00:27:31.000 --> 00:27:33.000]  但上帝憐憫
[00:27:33.000 --> 00:27:37.000]  透過先知勸勉以色列
[00:27:37.000 --> 00:27:39.000]  手下留情
[00:27:39.000 --> 00:27:43.000]  所以南國可以得到保留
[00:27:43.000 --> 00:27:46.000]  神的憐憫猶大國
[00:27:46.000 --> 00:27:48.000]  阿哈斯沒有領受
[00:27:48.000 --> 00:27:50.000]  他沒有體會神的恩情
[00:27:50.000 --> 00:27:53.000]  加上以後又面對以東人
[00:27:53.000 --> 00:27:55.000]  菲利士人的攻擊
[00:27:55.000 --> 00:27:58.000]  阿哈斯沒有吸取教訓
[00:27:58.000 --> 00:28:00.000]  他繼續不依靠上帝
[00:28:00.000 --> 00:28:02.000]  繼續請亞述幫忙
[00:28:02.000 --> 00:28:07.000]  聖經記載到他竟然將殿和皇宮的金銀
[00:28:07.000 --> 00:28:11.000]  給亞述作為保護費
[00:28:11.000 --> 00:28:16.000]  亡因悔到這個地步
[00:28:16.000 --> 00:28:19.000]  當然之後同期的北國
[00:28:19.000 --> 00:28:22.000]  亦在何世雅作王第九年的時候
[00:28:22.000 --> 00:28:23.000]  滅亡了
[00:28:23.000 --> 00:28:25.000]  即是北國已經滅了
[00:28:25.000 --> 00:28:27.000]  何世雅現在這個光景
[00:28:27.000 --> 00:28:31.000]  照理說她應該以屎為鑑
[00:28:31.000 --> 00:28:33.000]  就好像你見到有人進了電梯
[00:28:33.000 --> 00:28:35.000]  電梯壞了困了幾分鐘
[00:28:35.000 --> 00:28:36.000]  然後走出來
[00:28:36.000 --> 00:28:38.000]  你會不會再進那部電梯
[00:28:38.000 --> 00:28:39.000]  你不會進的
[00:28:39.000 --> 00:28:42.000]  你走樓梯也要走
[00:28:42.000 --> 00:28:44.000]  你怎會再進那部電梯
[00:28:44.000 --> 00:28:48.000]  但這個難卿難弟的猶大國
[00:28:48.000 --> 00:28:49.000]  見到北國滅亡
[00:28:49.000 --> 00:28:51.000]  他還不懂得死
[00:28:51.000 --> 00:28:54.000]  仍然在罪中搏逆
[00:28:54.000 --> 00:28:57.000]  忽視神給他們警惕和機會
[00:28:57.000 --> 00:29:00.000]  這就是阿哈斯的歷史記載
[00:29:00.000 --> 00:29:04.000]  同樣接著接續希西迦作王
[00:29:04.000 --> 00:29:05.000]  他就好些
[00:29:05.000 --> 00:29:09.000]  他被分類為好王
[00:29:09.000 --> 00:29:11.000]  但面對亞述不斷擴張
[00:29:11.000 --> 00:29:12.000]  剛才也說了
[00:29:12.000 --> 00:29:15.000]  亞述的擴張是由北向南
[00:29:15.000 --> 00:29:18.000]  敘利亞已經滅了
[00:29:18.000 --> 00:29:20.000]  北國也被亞述滅了
[00:29:20.000 --> 00:29:22.000]  來到南國
[00:29:22.000 --> 00:29:25.000]  正所謂兵臨城下
[00:29:25.000 --> 00:29:26.000]  以創下先知
[00:29:26.000 --> 00:29:28.000]  勸希西迦
[00:29:28.000 --> 00:29:30.000]  你不要學阿哈斯
[00:29:30.000 --> 00:29:32.000]  你要祈禱求神幫助你
[00:29:32.000 --> 00:29:34.000]  希西迦感恩
[00:29:34.000 --> 00:29:36.000]  他真是一個好的皇帝
[00:29:36.000 --> 00:29:39.000]  他接納先知的勸告
[00:29:39.000 --> 00:29:42.000]  亞述國到了耶路撒冷門口已經離開
[00:29:42.000 --> 00:29:44.000]  已經被上帝打退了
[00:29:44.000 --> 00:29:46.000]  所以得蒙保守
[00:29:46.000 --> 00:29:48.000]  所以剛才說的
[00:29:48.000 --> 00:29:51.000]  僅存的錫安
[00:29:51.000 --> 00:29:52.000]  是僅存的錫安
[00:29:52.000 --> 00:29:54.000]  其實其他城市
[00:29:54.000 --> 00:29:57.000]  猶太國其他城市已經被亞述破壞
[00:29:57.000 --> 00:29:59.000]  到了耶路撒冷門口的時候
[00:29:59.000 --> 00:30:00.000]  上帝保守了
[00:30:00.000 --> 00:30:03.000]  聽了希西迦的禱告
[00:30:03.000 --> 00:30:05.000]  不過沒如何
[00:30:05.000 --> 00:30:07.000]  只是成為草棚
[00:30:07.000 --> 00:30:09.000]  茅屋 什麼都沒有了
[00:30:09.000 --> 00:30:11.000]  僅存
[00:30:11.000 --> 00:30:14.000]  之後希西迦患了病
[00:30:14.000 --> 00:30:17.000]  神也聽了他的祈禱
[00:30:17.000 --> 00:30:19.000]  也醫治了他
[00:30:19.000 --> 00:30:21.000]  作為希西迦皇
[00:30:21.000 --> 00:30:23.000]  面對上帝保留聖城
[00:30:23.000 --> 00:30:26.000]  面對自己的病得到醫治
[00:30:26.000 --> 00:30:30.000]  你是希西迦皇你會怎樣?
[00:30:30.000 --> 00:30:33.000]  你感恩都來不及了
[00:30:33.000 --> 00:30:39.000]  但是他不單沒有報答神恩
[00:30:39.000 --> 00:30:41.000]  聖經形容到歷代之下
[00:30:41.000 --> 00:30:43.000]  32章記載到他
[00:30:43.000 --> 00:30:46.000]  心裡驕傲
[00:30:46.000 --> 00:30:48.000]  頂姊妹
[00:30:48.000 --> 00:30:50.000]  一些經歷
[00:30:50.000 --> 00:30:52.000]  一些見證
[00:30:52.000 --> 00:30:54.000]  不一定叫我們可以成功
[00:30:54.000 --> 00:30:57.000]  去完成我們人生的旅程
[00:30:57.000 --> 00:30:59.000]  我們時時都很謙卑
[00:30:59.000 --> 00:31:01.000]  我們今天所經歷的一切
[00:31:01.000 --> 00:31:03.000]  我們所遭遇的成功
[00:31:03.000 --> 00:31:05.000]  或者一些經歷
[00:31:05.000 --> 00:31:07.000]  是叫我們更謙卑
[00:31:07.000 --> 00:31:10.000]  承認我們一切都是來自神的恩典
[00:31:10.000 --> 00:31:12.000]  希西迦忘記了
[00:31:12.000 --> 00:31:15.000]  他以為今天能夠對付亞述
[00:31:15.000 --> 00:31:17.000]  不用被攻入耶路撒冷城
[00:31:17.000 --> 00:31:21.000]  他以為這一切是自己的功勞
[00:31:21.000 --> 00:31:22.000]  我今天多好啊
[00:31:22.000 --> 00:31:24.000]  能夠多十幾年命
[00:31:24.000 --> 00:31:26.000]  他說這是他配得的
[00:31:26.000 --> 00:31:28.000]  心裡驕傲這四個形容詞
[00:31:28.000 --> 00:31:30.000]  是很精彩
[00:31:30.000 --> 00:31:32.000]  頂姊妹
[00:31:32.000 --> 00:31:36.000]  你和我有沒有心裡驕傲
[00:31:36.000 --> 00:31:39.000]  無論你覺得你自己的人生
[00:31:39.000 --> 00:31:41.000]  是你自己建立的
[00:31:41.000 --> 00:31:43.000]  還是你去經歷上帝的恩典
[00:31:43.000 --> 00:31:45.000]  以至你今天
[00:31:45.000 --> 00:31:47.000]  好像希西迦一樣
[00:31:47.000 --> 00:31:49.000]  心裡驕傲
[00:31:49.000 --> 00:31:50.000]  心裡驕傲的人是什麼
[00:31:50.000 --> 00:31:53.000]  是會忘恩負義的
[00:31:53.000 --> 00:31:55.000]  是不會記得神的恩典
[00:31:55.000 --> 00:31:57.000]  是不會覺得所得來的
[00:31:57.000 --> 00:32:00.000]  全是神給他的
[00:32:00.000 --> 00:32:04.000]  聖經記載到他和巴比倫結盟
[00:32:04.000 --> 00:32:06.000]  因為他的小信
[00:32:06.000 --> 00:32:09.000]  結果被巴比倫擄走很多寶藏
[00:32:09.000 --> 00:32:13.000]  甚至自己的子民都被擄
[00:32:13.000 --> 00:32:16.000]  這是在先知在四十章裏面
[00:32:16.000 --> 00:32:18.000]  有詳細記載
[00:32:18.000 --> 00:32:21.000]  智者說驕傲在敗壞已先
[00:32:21.000 --> 00:32:24.000]  內心驕傲在跌倒之前
[00:32:24.000 --> 00:32:25.000]  這是和修本
[00:32:25.000 --> 00:32:27.000]  原本有和修本容易背
[00:32:27.000 --> 00:32:31.000]  當你敗壞之前
[00:32:31.000 --> 00:32:33.000]  你才是驕傲
[00:32:33.000 --> 00:32:36.000]  難怪同期的尼迦先知
[00:32:36.000 --> 00:32:37.000]  好像以賽亞一樣
[00:32:37.000 --> 00:32:41.000]  對猶太國發出一個很嚴厲的批評
[00:32:41.000 --> 00:32:45.000]  頂智慕今天我們不是在看歷史
[00:32:45.000 --> 00:32:47.000]  與我無關
[00:32:47.000 --> 00:32:49.000]  以賽亞書的傳流
[00:32:49.000 --> 00:32:52.000]  是要給我們一個很重要的使命
[00:32:52.000 --> 00:32:54.000]  頂智慕什麼的使命
[00:32:54.000 --> 00:32:56.000]  我們今天看以賽亞書的時候
[00:32:56.000 --> 00:32:58.000]  上帝要透過裏面的訊息
[00:32:58.000 --> 00:32:59.000]  提醒我們
[00:32:59.000 --> 00:33:01.000]  我們以色列的聖者
[00:33:01.000 --> 00:33:03.000]  很希望我們作為他的子民
[00:33:03.000 --> 00:33:05.000]  領受了這個救恩的時候
[00:33:05.000 --> 00:33:06.000]  聽了
[00:33:06.000 --> 00:33:09.000]  我們就要去作出行動
[00:33:09.000 --> 00:33:12.000]  我們要將上帝的聖結
[00:33:12.000 --> 00:33:16.000]  在這個時代裏面來見證
[00:33:16.000 --> 00:33:18.000]  若不是萬鈞而華
[00:33:18.000 --> 00:33:23.000]  為我們留下一些倖存者
[00:33:23.000 --> 00:33:26.000]  我們早已變成索多瑪
[00:33:26.000 --> 00:33:27.000]  和摩拉
[00:33:27.000 --> 00:33:29.000]  若不是早已
[00:33:29.000 --> 00:33:30.000]  真的早知
[00:33:30.000 --> 00:33:33.000]  真的沒有早知
[00:33:33.000 --> 00:33:35.000]  但我們可以早知
[00:33:35.000 --> 00:33:37.000]  我們真的可以早知
[00:33:37.000 --> 00:33:41.000]  從聖經裏面我們應該吸取更好的教訓
[00:33:41.000 --> 00:33:43.000]  這個我們
[00:33:43.000 --> 00:33:44.000]  不只是以色列
[00:33:44.000 --> 00:33:46.000]  不只是猶太國的子民
[00:33:46.000 --> 00:33:48.000]  不是先知同期的子民
[00:33:48.000 --> 00:33:52.000]  是今天我們看以賽亞書的每一個你和我
[00:33:52.000 --> 00:33:54.000]  弟兄姊妹
[00:33:54.000 --> 00:33:58.000]  我們領受了神甚麼恩惠
[00:33:58.000 --> 00:34:00.000]  其實今天的詩歌
[00:34:00.000 --> 00:34:02.000]  甚至今天所獻唱的
[00:34:02.000 --> 00:34:05.000]  當轉眼仰望耶穌
[00:34:05.000 --> 00:34:07.000]  其實已經告訴我們訊息
[00:34:07.000 --> 00:34:09.000]  我們是蒙恩的罪人
[00:34:09.000 --> 00:34:13.000]  我們領受了神很大很大的恩典
[00:34:13.000 --> 00:34:14.000]  保羅都說
[00:34:14.000 --> 00:34:15.000]  在哥羅西書說
[00:34:15.000 --> 00:34:18.000]  祂救了我們脫離黑暗的權勢
[00:34:18.000 --> 00:34:20.000]  遷移到祂的愛子的國度裏
[00:34:20.000 --> 00:34:22.000]  祂的愛子我們得蒙救贖
[00:34:22.000 --> 00:34:24.000]  罪得赦免
[00:34:24.000 --> 00:34:25.000]  弟兄姊妹
[00:34:25.000 --> 00:34:28.000]  我們最大的恩典就是我們死罪
[00:34:28.000 --> 00:34:30.000]  得到豁免
[00:34:30.000 --> 00:34:31.000]  不單止這樣
[00:34:31.000 --> 00:34:34.000]  上帝竟然將我們成為祂的兒女
[00:34:34.000 --> 00:34:36.000]  帶我們進入到天國裏面
[00:34:36.000 --> 00:34:38.000]  這些恩惠
[00:34:38.000 --> 00:34:40.000]  是我們配得的嗎
[00:34:40.000 --> 00:34:43.000]  是我們應份的嗎
[00:34:43.000 --> 00:34:46.000]  有首詩歌的歌名叫他救了我
[00:34:46.000 --> 00:34:51.000]  副歌說他救了我從罪中釋放我
[00:34:51.000 --> 00:34:54.000]  在各國他為我付上代價
[00:34:54.000 --> 00:34:57.000]  你懂得唱吧
[00:34:57.000 --> 00:35:00.000]  弟兄姊妹
[00:35:00.000 --> 00:35:03.000]  敬虔不是做出來的
[00:35:03.000 --> 00:35:06.000]  敬虔不是你回來教會很勤力聚會
[00:35:06.000 --> 00:35:10.000]  你祈禱的時候這樣
[00:35:10.000 --> 00:35:12.000]  這個不一定是敬虔
[00:35:12.000 --> 00:35:14.000]  敬虔是你內心對基督
[00:35:14.000 --> 00:35:18.000]  和對他的真理的信服
[00:35:18.000 --> 00:35:20.000]  歷史告訴你
[00:35:20.000 --> 00:35:22.000]  我們在恩典裏面
[00:35:22.000 --> 00:35:24.000]  我們自高自大
[00:35:24.000 --> 00:35:26.000]  我們在恩典裏面
[00:35:26.000 --> 00:35:28.000]  我們忘記了上帝
[00:35:28.000 --> 00:35:32.000]  心裏驕傲
[00:35:32.000 --> 00:35:34.000]  又讓我想起一首詩歌
[00:35:34.000 --> 00:35:38.000]  讓那靈火復興我
[00:35:38.000 --> 00:35:40.000]  他三次提到
[00:35:40.000 --> 00:35:42.000]  祖把主恩典忘記
[00:35:42.000 --> 00:35:44.000]  記不記得
[00:35:44.000 --> 00:35:45.000]  祖把主忘記
[00:35:45.000 --> 00:35:46.000]  這首詩歌
[00:35:46.000 --> 00:35:48.000]  祂說我們祖把主忘記了
[00:35:48.000 --> 00:35:50.000]  所以我們再一次需要聖靈的火
[00:35:50.000 --> 00:35:52.000]  復興我們
[00:35:52.000 --> 00:35:53.000]  弟兄姊妹
[00:35:53.000 --> 00:35:56.000]  你是否已經忘記了上帝的恩典
[00:35:56.000 --> 00:36:02.000]  你是否已經忘記了上帝和你的關係
[00:36:02.000 --> 00:36:06.000]  願我們不要忘記上帝的恩典
[00:36:06.000 --> 00:36:08.000]  當我們遇到困難的時候
[00:36:08.000 --> 00:36:09.000]  不足的時候
[00:36:09.000 --> 00:36:11.000]  阻滯的時候
[00:36:11.000 --> 00:36:15.000]  我們不要只是對上主投訴
[00:36:15.000 --> 00:36:17.000]  神呀
[00:36:17.000 --> 00:36:19.000]  為何你這樣對我
[00:36:19.000 --> 00:36:23.000]  你對我真的太薄情了
[00:36:23.000 --> 00:36:26.000]  你對我真的太不體貼了
[00:36:26.000 --> 00:36:27.000]  弟兄姊妹
[00:36:27.000 --> 00:36:29.000]  當我們發出這樣的呼聲的時候
[00:36:29.000 --> 00:36:31.000]  先想一想
[00:36:31.000 --> 00:36:35.000]  神是否真的對我太薄情
[00:36:35.000 --> 00:36:37.000]  上帝是否真的規附了我們
[00:36:37.000 --> 00:36:39.000]  就算我們發出的時候
[00:36:39.000 --> 00:36:41.000]  讓我們冷冷靜靜
[00:36:41.000 --> 00:36:43.000]  再次重新思想
[00:36:43.000 --> 00:36:44.000]  當火遮眼的時候
[00:36:44.000 --> 00:36:45.000]  我什麼都聽不到
[00:36:45.000 --> 00:36:46.000]  什麼都看不到
[00:36:46.000 --> 00:36:48.000]  我會說出一些冒犯的話
[00:36:48.000 --> 00:36:49.000]  這是上帝明白的
[00:36:49.000 --> 00:36:51.000]  但我們不要只是陷在一個光景裡面
[00:36:51.000 --> 00:36:55.000]  老是埋怨
[00:36:55.000 --> 00:36:58.000]  我們最糟糕的一件事
[00:36:58.000 --> 00:37:01.000]  我們沒有自知之明
[00:37:01.000 --> 00:37:03.000]  上帝你為何這麼惡對我
[00:37:03.000 --> 00:37:06.000]  上帝你為何這樣懲罰我
[00:37:06.000 --> 00:37:11.000]  但上帝說我打你少了
[00:37:11.000 --> 00:37:13.000]  今天我們最大的問題
[00:37:13.000 --> 00:37:19.000]  是沒有自知之明
[00:37:19.000 --> 00:37:20.000]  現在流行打卡
[00:37:20.000 --> 00:37:22.000]  我沒有研究
[00:37:22.000 --> 00:37:23.000]  打卡的意思是什麼呢
[00:37:23.000 --> 00:37:25.000]  就是告訴別人我在這裡
[00:37:25.000 --> 00:37:26.000]  我去那個地方
[00:37:26.000 --> 00:37:28.000]  請你讚一下吧
[00:37:28.000 --> 00:37:31.000]  弟兄姊妹
[00:37:31.000 --> 00:37:33.000]  我們有時候
[00:37:33.000 --> 00:37:36.000]  屬靈的生活很容易就是
[00:37:36.000 --> 00:37:38.000]  不斷打卡
[00:37:38.000 --> 00:37:41.000]  騙取別人的讚
[00:37:41.000 --> 00:37:43.000]  我們打卡是打給上帝
[00:37:43.000 --> 00:37:46.000]  不過上帝不會受你騙的
[00:37:46.000 --> 00:37:48.000]  我有來教會的
[00:37:48.000 --> 00:37:50.000]  但崇拜前度
[00:37:50.000 --> 00:37:52.000]  我是來主學的
[00:37:52.000 --> 00:37:54.000]  最後15分鐘左右
