
[00:00:00.000 --> 00:00:02.920]  我們今天要繼續的來看
[00:18:58.760 --> 00:19:00.680]  逼迫他們要拜偶像
[00:19:00.680 --> 00:19:02.960]  拜當時候的皇帝
[00:19:02.960 --> 00:19:04.200]  如果不拜
[00:19:04.200 --> 00:19:06.320]  他們就要把他們關起監牢來
[00:19:06.320 --> 00:19:08.120]  甚至要把他們殺死
[00:19:08.120 --> 00:19:10.000]  放在那個鬥獸場裡面
[00:19:10.000 --> 00:19:12.520]  讓這些獅子去把他們咬死
[00:19:12.520 --> 00:19:14.520]  所以很多基督徒因為不肯拜
[00:19:14.520 --> 00:19:17.000]  該殺不肯拜這些當時候的皇帝
[00:19:17.000 --> 00:19:20.040]  他們就被逼迫下監為主殉道
[00:19:20.040 --> 00:19:22.400]  這是在政治上面所受到的苦
[00:19:22.400 --> 00:19:25.760]  那麼另外這裡講到貧窮
[00:19:25.760 --> 00:19:28.440]  所以這是在經濟上面
[00:19:28.440 --> 00:19:30.560]  那我們看一下
[00:19:30.560 --> 00:19:32.640]  剛才我們提到羅馬帝國怎麼逼迫教會
[00:19:32.640 --> 00:19:33.600]  你可以看見
[00:19:33.600 --> 00:19:35.560]  他們把這些基督徒
[00:19:35.560 --> 00:19:38.400]  就放在身上鋪著
[00:19:38.400 --> 00:19:43.280]  披著獸的皮
[00:19:43.280 --> 00:19:45.920]  好像把他們當成是一般的野獸一樣
[00:19:45.920 --> 00:19:48.840]  然後就放在這個競技場上面
[00:19:48.840 --> 00:19:52.480]  跟真正的老虎獅子在那邊競獸
[00:19:52.480 --> 00:19:54.840]  那你想那最後的結果是什麼
[00:19:54.840 --> 00:19:59.000]  所以這些基督徒最後都被這些野獸
[00:19:59.000 --> 00:20:03.200]  就當作是看戲一樣被咬死了
[00:20:03.200 --> 00:20:06.120]  這是何等殘忍的一種逼迫
[00:20:06.120 --> 00:20:11.680]  甚至有的就把他們綁在柱子上面
[00:20:11.680 --> 00:20:15.440]  然後就用火燒
[00:20:15.440 --> 00:20:20.000]  很多的基督徒在當時候這樣子的逼迫之下
[00:20:20.000 --> 00:20:24.800]  他們要面臨到的是政治上面
[00:20:24.800 --> 00:20:26.680]  是宗教上面
[00:20:26.680 --> 00:20:30.440]  甚至在經濟上面都受到逼迫
[00:20:30.440 --> 00:20:33.880]  怎麼講呢
[00:20:33.880 --> 00:20:37.840]  這裡講的說
[00:20:37.840 --> 00:20:40.080]  我知道你的患難
[00:20:40.080 --> 00:20:42.160]  你的貧窮
[00:20:42.160 --> 00:20:47.000]  這個貧窮這個字原文是次貧的意思
[00:20:47.000 --> 00:20:50.320]  也就是一無所有的意思
[00:20:50.320 --> 00:20:51.760]  這個可能是當時候
[00:20:51.760 --> 00:20:54.320]  因為我們剛剛講這些猶太人
[00:20:54.320 --> 00:20:56.560]  他們做生意的時候
[00:20:56.560 --> 00:20:59.440]  他們都必須要加入商會的
[00:20:59.440 --> 00:21:02.520]  那麼如果你加入商會
[00:21:02.520 --> 00:21:06.680]  那麼跟政府又是等於說是勾結的
[00:21:06.680 --> 00:21:08.240]  你必須效忠政府
[00:21:08.240 --> 00:21:10.680]  所以在他們的這個當時候的裡面
[00:21:10.680 --> 00:21:14.560]  都有這個崇拜皇帝崇拜偶像的這一種行為
[00:21:14.560 --> 00:21:16.320]  因此你加入這個商會
[00:21:16.320 --> 00:21:19.800]  你就要跟他們去做一些信仰上面不允許的事情
[00:21:19.800 --> 00:21:23.800]  所以很多的基督徒就選擇不加入
[00:21:23.800 --> 00:21:25.520]  這帶來一個結果就是
[00:21:25.520 --> 00:21:31.960]  他們的經濟上面就沒有辦法得著
[00:21:31.960 --> 00:21:34.240]  甚至為了信仰的緣故
[00:21:34.240 --> 00:21:36.840]  他們會被判刑
[00:21:36.840 --> 00:21:40.080]  會剝奪他們的財產
[00:21:40.080 --> 00:21:42.040]  因此這一個教會
[00:21:42.040 --> 00:21:47.760]  聖經上裡面提到說主知道他們的貧窮
[00:21:47.760 --> 00:21:49.880]  兄弟妹
[00:21:49.880 --> 00:21:51.680]  講到貧窮
[00:21:51.680 --> 00:21:56.840]  我想如果有一個教會成立的一開始
[00:21:56.840 --> 00:21:58.120]  就告訴大家說
[00:21:58.120 --> 00:22:00.160]  我們教會是一個貧窮的教會
[00:22:00.160 --> 00:22:01.520]  歡迎大家來
[00:22:01.520 --> 00:22:03.880]  你想會誰來
[00:22:03.880 --> 00:22:06.760]  那大概就是homeless的來
[00:22:06.760 --> 00:22:08.080]  homeless可能也會想說
[00:22:08.080 --> 00:22:11.840]  我要有地方吃飯我才去
[00:22:11.840 --> 00:22:14.040]  一個貧窮的教會
[00:22:14.040 --> 00:22:16.400]  一個受苦的教會
[00:22:16.400 --> 00:22:18.880]  有人要來嗎
[00:22:18.880 --> 00:22:20.400]  但是弟兄姊妹
[00:22:20.400 --> 00:22:26.920]  耶穌基督不就是那一位貧窮者的父嗎
[00:22:26.920 --> 00:22:28.320]  格林多福書第八章第九節
[00:22:28.320 --> 00:22:31.480]  我們一起來念好不好
[00:22:31.480 --> 00:22:35.640]  這裡說你們知道我們主耶穌基督的恩典
[00:22:35.640 --> 00:22:38.160]  祂本來富足
[00:22:38.160 --> 00:22:44.920]  卻為你們成了貧窮
[00:22:44.920 --> 00:22:46.680]  那弟兄姊妹這句話在講什麼呢
[00:22:46.680 --> 00:22:47.960]  我們都知道主
[00:22:47.960 --> 00:22:50.080]  我們的主是神對不對
[00:22:50.080 --> 00:22:51.400]  萬有都是屬於祂
[00:22:51.400 --> 00:22:54.000]  都歸於祂是不是
[00:22:54.000 --> 00:22:55.720]  祂本來在天上
[00:22:55.720 --> 00:22:57.640]  祂有一切的榮華
[00:22:57.640 --> 00:22:59.440]  祂享有一切的榮耀
[00:22:59.440 --> 00:23:01.640]  但是祂竟然甘願
[00:23:01.640 --> 00:23:05.720]  為著我們而降杯來到這個世界
[00:23:05.720 --> 00:23:08.360]  取了奴僕的樣子
[00:23:08.360 --> 00:23:11.320]  聖經上說
[00:23:11.320 --> 00:23:15.640]  神就使祂從最悲的地方怎麼樣
[00:23:15.640 --> 00:23:18.520]  升到至高之處
[00:23:18.520 --> 00:23:20.120]  弟兄姊妹
[00:23:20.120 --> 00:23:22.800]  基督為我們的緣故
[00:23:22.800 --> 00:23:25.800]  祂捨棄了祂的富足
[00:23:25.800 --> 00:23:28.840]  祂成了貧窮
[00:23:28.840 --> 00:23:30.360]  所以耶穌在地上的時候
[00:23:30.360 --> 00:23:33.400]  弟兄姊妹請問祂住什麼地方
[00:23:33.400 --> 00:23:35.880]  住什麼地方
[00:23:35.880 --> 00:23:39.920]  住在海邊
[00:23:39.920 --> 00:23:44.640]  看著晚霞吃晚餐
[00:23:44.640 --> 00:23:47.880]  迎著朝陽吃早餐
[00:23:47.880 --> 00:23:52.200]  是嗎
[00:23:52.200 --> 00:23:53.480]  弟兄姊妹
[00:23:53.480 --> 00:23:55.880]  耶穌睡覺睡在什麼地方
[00:23:55.880 --> 00:24:01.320]  聖經上說人子沒有枕頭的地方
[00:24:01.320 --> 00:24:02.160]  換句話說
[00:24:02.160 --> 00:24:05.280]  耶穌有沒有自己的property
[00:24:05.280 --> 00:24:08.560]  祂每個月要不要
[00:24:08.560 --> 00:24:11.520]  我不知道祂有沒有pay rent
[00:24:11.520 --> 00:24:15.120]  聖經上好像沒有講這件事情
[00:24:15.120 --> 00:24:20.600]  但是我知道祂絕對沒有pay mortgage
[00:24:20.600 --> 00:24:22.280]  弟兄姊妹
[00:24:22.280 --> 00:24:24.240]  祂報稅的時候
[00:24:24.240 --> 00:24:28.000]  美國IRS給祂出來的稅表是
[00:24:28.000 --> 00:24:30.720]  2019年
[00:24:30.720 --> 00:24:32.560]  它的tax return
[00:24:32.560 --> 00:24:34.560]  是qualified low income
[00:24:34.560 --> 00:24:36.400]  California low income
[00:24:36.400 --> 00:24:41.760]  可以申請California的叫做什麼
[00:24:41.760 --> 00:24:45.280]  Medical
[00:24:45.280 --> 00:24:46.000]  兄弟姊妹
[00:24:46.000 --> 00:24:49.520]  所以耶穌祂也是低收入的人
[00:24:49.520 --> 00:24:50.480]  感謝讚美主
[00:24:50.480 --> 00:24:53.680]  Hallelujah
[00:24:53.680 --> 00:24:56.640]  所以這世界上面你可以看見
[00:24:56.640 --> 00:24:59.840]  很多時候基督教的發展的原因
[00:24:59.840 --> 00:25:03.520]  你可以看見世界各地發展的原因都是如此
[00:25:03.520 --> 00:25:07.520]  你可以看見韓國教會當初在發展的時候
[00:25:07.520 --> 00:25:08.480]  是從哪裡發展的
[00:25:08.480 --> 00:25:10.240]  從貧民區開始
[00:25:10.240 --> 00:25:11.840]  今天全世界最大的教會
[00:25:11.840 --> 00:25:13.840]  昭雍基牧師他們這個叫做
[00:25:13.840 --> 00:25:15.200]  純福音中央教會
[00:25:15.200 --> 00:25:18.560]  當初是在漢城的貧民區開始
[00:25:18.560 --> 00:25:23.440]  一個帳篷教會開始的
[00:25:23.440 --> 00:25:24.480]  你可以看見
[00:25:24.480 --> 00:25:29.680]  中國的教會都是在貧窮的當中開始成長的
[00:25:29.680 --> 00:25:34.240]  我還是記得30年前到中國去的時候
[00:25:34.240 --> 00:25:37.840]  每一次到這些地方去
[00:25:37.840 --> 00:25:39.920]  那真的是
[00:25:39.920 --> 00:25:43.680]  你也不希望在那邊吃什麼
[00:25:43.680 --> 00:25:46.960]  你也不希望在那邊睡得好
[00:25:46.960 --> 00:25:49.360]  甚至都已經預備打算
[00:25:49.360 --> 00:25:53.200]  一個禮拜不要洗澡
[00:25:53.200 --> 00:25:57.040]  我們真的是可以說那個時候到農村去
[00:25:57.040 --> 00:25:58.960]  到中國的各個的農村去
[00:25:58.960 --> 00:26:01.680]  是在吃苦
[00:26:01.680 --> 00:26:05.360]  外面身體上真的是苦
[00:26:05.360 --> 00:26:08.320]  但是很多的傳道人還是
[00:26:08.320 --> 00:26:10.800]  這樣子帶著一個負擔
[00:26:10.800 --> 00:26:11.520]  還是進去
[00:26:11.520 --> 00:26:12.720]  為什麼
[00:26:12.720 --> 00:26:14.880]  因為那靈裡面就像這裡說
[00:26:14.880 --> 00:26:16.480]  他說你的貧窮
[00:26:16.480 --> 00:26:19.120]  但是呱呼說你卻是怎麼樣
[00:26:19.120 --> 00:26:20.960]  富足的
[00:26:20.960 --> 00:26:23.920]  你雖然是外面是貧窮的
[00:26:23.920 --> 00:26:25.600]  可是內心富足啊
[00:26:25.600 --> 00:26:29.360]  今天很多人外面吃得很富足
[00:26:29.360 --> 00:26:33.120]  但是靈裡面很貧窮啊
[00:26:33.120 --> 00:26:34.560]  我們吃得好穿得好
[00:26:34.560 --> 00:26:35.760]  我們什麼都有
[00:26:35.760 --> 00:26:37.040]  但是我們心裡面
[00:26:37.040 --> 00:26:40.400]  心靈裡面非常的貧窮
[00:26:40.400 --> 00:26:41.920]  兄姊妹
[00:26:41.920 --> 00:26:43.440]  歷時歷代你可以看見
[00:26:43.440 --> 00:26:45.280]  被上帝使用的基督徒
[00:26:45.280 --> 00:26:51.680]  都是在貧窮當中成長的
[00:26:51.680 --> 00:26:52.960]  但兄姊妹
[00:26:52.960 --> 00:26:54.240]  那這樣講起來
[00:26:54.240 --> 00:26:55.200]  你說
[00:26:55.200 --> 00:26:56.080]  你聽了之後你覺得
[00:26:56.080 --> 00:26:58.400]  哎呀牧師那這樣子的話
[00:26:58.400 --> 00:27:00.320]  哎呀那這樣子的話
[00:27:00.320 --> 00:27:02.400]  那我們是不是都變賣家產
[00:27:02.400 --> 00:27:03.520]  把房子賣了之後
[00:27:03.520 --> 00:27:05.360]  我們就是像初代教會一樣
[00:27:05.360 --> 00:27:09.360]  大家就是共產社會呢
[00:27:09.360 --> 00:27:11.680]  兄姊不是這樣子
[00:27:11.680 --> 00:27:14.400]  其實重要的不是在外面
[00:27:14.400 --> 00:27:16.720]  重要的是在裡面
[00:27:16.720 --> 00:27:18.080]  你今天可以是一個
[00:27:18.080 --> 00:27:20.640]  很富有的一個商人
[00:27:20.640 --> 00:27:22.640]  但是你的心
[00:27:22.640 --> 00:27:24.720]  卻不被這個富有所捆綁
[00:27:24.720 --> 00:27:29.760]  你懂我意思嗎
[00:27:29.760 --> 00:27:34.160]  所以外面的環境
[00:27:34.160 --> 00:27:35.440]  一般來說
[00:27:35.440 --> 00:27:38.160]  貧窮可以熬煉出
[00:27:38.160 --> 00:27:42.240]  一個人他對神的渴慕
[00:27:42.240 --> 00:27:43.920]  但是同樣的
[00:27:43.920 --> 00:27:45.440]  安逸的環境
[00:27:45.440 --> 00:27:47.760]  也很容易使一個人
[00:27:47.760 --> 00:27:53.360]  就不想要動了
[00:27:53.360 --> 00:27:56.240]  你知道這個
[00:27:56.240 --> 00:27:59.760]  據說世界最美麗的海鷗
[00:27:59.760 --> 00:28:02.240]  牠是棲息在
[00:28:02.240 --> 00:28:04.240]  這個美國那個叫Mains
[00:28:04.240 --> 00:28:05.680]  Mains州
[00:28:05.680 --> 00:28:11.520]  的一個叫做Penobscot Bay
[00:28:11.520 --> 00:28:13.680]  就是一個海灣的地方
[00:28:13.680 --> 00:28:15.440]  而且是在那個海灣的
[00:28:15.440 --> 00:28:18.480]  一個懸崖上面
[00:28:18.480 --> 00:28:20.480]  那這些海鷗
[00:28:20.480 --> 00:28:22.000]  牠們飛行姿態
[00:28:22.000 --> 00:28:24.160]  非常的美妙優雅
[00:28:24.160 --> 00:28:27.040]  而且牠們堅強又有本領
[00:28:27.040 --> 00:28:29.280]  牠們會教導牠們的幼鳥
[00:28:29.280 --> 00:28:32.880]  去自己覓食自己成長
[00:28:32.880 --> 00:28:34.480]  克服困難
[00:28:34.480 --> 00:28:35.600]  那麼每一年冬天
[00:28:35.600 --> 00:28:37.520]  牠們就飛往南方
[00:28:37.520 --> 00:28:38.800]  這個佛羅里達州
[00:28:38.800 --> 00:28:42.080]  去那邊去找食物去覓食
[00:28:42.080 --> 00:28:45.280]  每一年當牠們南遷的時候
[00:28:45.280 --> 00:28:46.320]  結果出其不意
[00:28:46.320 --> 00:28:48.880]  受到一陣的狂風襲擊
[00:28:48.880 --> 00:28:50.560]  風暴就把牠們帶離開了
[00:28:50.560 --> 00:28:53.680]  平常牠們習慣的那條路線
[00:28:53.680 --> 00:28:55.120]  就來到了一個叫做
[00:28:55.120 --> 00:29:03.520]  St. Augustine的一個叫Coach Island
[00:29:03.520 --> 00:29:07.200]  那麼到了這個小島
[00:29:07.200 --> 00:29:08.320]  哎呀
[00:29:08.320 --> 00:29:11.040]  這些美麗的北方海鷗
[00:29:11.040 --> 00:29:13.600]  受到這些南方的海鷗
[00:29:13.600 --> 00:29:17.840]  佛羅里達的海鷗的熱烈歡迎
[00:29:17.840 --> 00:29:19.840]  歡迎你們加入我們
[00:29:19.840 --> 00:29:22.000]  這些北方的海鷗以為說
[00:29:22.000 --> 00:29:24.960]  這些的南方的海鷗會歡迎牠們
[00:29:24.960 --> 00:29:26.400]  邀請牠們一起去
[00:29:26.400 --> 00:29:29.200]  大家一起出去覓食
[00:29:29.200 --> 00:29:30.880]  沒想到牠們觀察了一段時間
[00:29:30.880 --> 00:29:33.280]  發現這些南方海鷗
[00:29:33.280 --> 00:29:35.200]  牠們通常是怎麼樣呢
[00:29:35.200 --> 00:29:38.240]  牠們靜坐等待
[00:29:38.240 --> 00:29:39.840]  敲個二郎腿
[00:29:39.840 --> 00:29:41.600]  然後看見遠方
[00:29:41.600 --> 00:29:44.320]  一個一批的漁船過來的時候
[00:29:44.320 --> 00:29:46.880]  牠們就馬上就三三三兩
[00:29:46.880 --> 00:29:48.240]  就開始飛過去
[00:29:48.240 --> 00:29:49.280]  飛過去之後
[00:29:49.280 --> 00:29:52.000]  這些漁船上面的漁民看見海鷗來了
[00:29:52.000 --> 00:29:54.080]  就像你今天到有一些美國地方
[00:29:54.080 --> 00:29:56.160]  我們上次到一個地方去
[00:29:56.160 --> 00:29:59.440]  那不叫海鷗那算是海鳥
[00:29:59.440 --> 00:30:01.280]  就去餵牠
[00:30:01.280 --> 00:30:02.800]  所以就丟一些麵包丟什麼
[00:30:02.800 --> 00:30:06.080]  牠就在那邊飛很好玩
[00:30:06.080 --> 00:30:07.680]  牠們就是這些漁船
[00:30:07.680 --> 00:30:11.840]  牠們就丟一些那些牠們不要的這些小的小蝦小魚
[00:30:11.840 --> 00:30:15.680]  就丟給這些海鷗讓牠們吃
[00:30:15.680 --> 00:30:17.680]  所以這些南方的海鷗
[00:30:17.680 --> 00:30:20.480]  牠們就是靠著這些漁船
[00:30:20.480 --> 00:30:23.200]  每一次丟給牠們這些小魚小蝦
[00:30:23.200 --> 00:30:24.320]  牠們就過生活了
[00:30:24.320 --> 00:30:26.000]  好不好
[00:30:26.000 --> 00:30:27.040]  飯來張口
[00:30:27.040 --> 00:30:28.800]  自動送上門
[00:30:28.800 --> 00:30:31.840]  今天是餐廳deliver
[00:30:31.840 --> 00:30:33.440]  safe at home
[00:30:33.440 --> 00:30:36.400]  你根本不需要出去
[00:30:36.400 --> 00:30:37.840]  但是這些北方的海鷗
[00:30:37.840 --> 00:30:42.560]  本來他們必須在北方那種寒風在那種環境之下
[00:30:42.560 --> 00:30:45.040]  訓練出來他們必須要主動去覓食
[00:30:45.040 --> 00:30:46.400]  主動去找食物吃
[00:30:46.400 --> 00:30:48.480]  結果現在到了南方佛羅里達
[00:30:48.480 --> 00:30:50.320]  這麼漂亮的海灘
[00:30:50.320 --> 00:30:52.320]  這麼樣子溫暖的陽光之下
[00:30:52.320 --> 00:30:54.960]  他們開始跟著這些南方的這些海鷗
[00:30:54.960 --> 00:30:56.320]  也受他們的影響
[00:30:56.320 --> 00:31:00.160]  慢慢變成他們也就在那邊靜靜坐坐在那邊等待
[00:31:00.160 --> 00:31:02.320]  然後到了時間就去吃飯
[00:31:02.320 --> 00:31:05.920]  就去吃這些小魚小蝦
[00:31:05.920 --> 00:31:09.760]  慢慢慢慢他們的肚子大了
[00:31:09.760 --> 00:31:11.920]  啤酒肚出來了
[00:31:11.920 --> 00:31:14.880]  哎呀一圈一圈的越來越大了
[00:31:14.880 --> 00:31:18.240]  慢慢慢慢他們就沒有辦法像以前那樣子飛了
[00:31:18.240 --> 00:31:19.760]  展翅高飛了
[00:31:19.760 --> 00:31:21.280]  他們也不想飛了
[00:31:21.280 --> 00:31:24.160]  因為他們已經習慣佛羅里達
[00:31:24.160 --> 00:31:28.960]  這些南方海鷗的生活環境了
[00:31:28.960 --> 00:31:32.160]  丟著我看著這個故事我就想說
[00:31:32.160 --> 00:31:37.520]  哎像我們今天在美國的生活
[00:31:37.520 --> 00:31:43.200]  特別像我們在蘭加諸的生活
[00:31:43.200 --> 00:31:51.360]  更特別像我們在托倫斯的生活
[00:31:51.360 --> 00:32:05.440]  認為安逸的生活會使得我們忘了我們基督徒存在的目的
[00:32:05.440 --> 00:32:09.360]  安逸的生活會使得基督徒失去了
[00:32:09.360 --> 00:32:15.680]  那個上帝所託付給我們的在世上的使命
[00:32:15.680 --> 00:32:19.520]  特別當我們教會大了之後
[00:32:19.520 --> 00:32:22.080]  很多時候會對周遭的community
[00:32:22.080 --> 00:32:23.680]  我們對周遭的靈魂
[00:32:23.680 --> 00:32:25.680]  我們會漸漸的失去了負擔
[00:32:25.680 --> 00:32:26.320]  為什麼
[00:32:26.320 --> 00:32:28.240]  因為反正每一次聚會的時候
[00:32:28.240 --> 00:32:31.040]  看起來人都還蠻多的嘛
[00:32:31.040 --> 00:32:33.840]  但是豈不知其實可能你的團契
[00:32:33.840 --> 00:32:37.440]  十年來從來沒有什麼增長
[00:32:37.440 --> 00:32:40.000]  可能你的小組已經這麼多年了
[00:32:40.000 --> 00:32:42.960]  從年輕的時候我們叫青年團契
[00:32:42.960 --> 00:32:45.360]  一直到現在變成叫做什麼
[00:32:45.360 --> 00:32:47.680]  叫做老年團契
[00:32:47.680 --> 00:32:51.520]  然後forever and ever and ever
[00:32:51.520 --> 00:32:53.120]  都是這些人
[00:32:53.120 --> 00:32:54.480]  只減少不增加
[00:32:54.480 --> 00:32:55.600]  為什麼
[00:32:55.600 --> 00:33:03.840]  因為一個一個都蒙族崇招了
[00:33:03.840 --> 00:33:04.960]  兄子們
[00:33:04.960 --> 00:33:07.200]  斯美拉教會不是這樣的教會
[00:33:07.200 --> 00:33:09.200]  斯美拉的教會雖然貧窮
[00:33:09.200 --> 00:33:10.560]  他是富足的
[00:33:10.560 --> 00:33:12.160]  他們外面雖然貧窮
[00:33:12.160 --> 00:33:14.800]  但是心靈富足
[00:33:14.800 --> 00:33:20.080]  所以我們要說苦難是有益的
[00:33:20.080 --> 00:33:22.960]  聖經上裡面告訴我們說
[00:33:22.960 --> 00:33:25.280]  詩篇119篇71節這裡
[00:33:25.280 --> 00:33:26.320]  我們一起來唸好不好
[00:33:26.320 --> 00:33:27.600]  來預備請
[00:33:27.600 --> 00:33:30.800]  我受苦是於我有益
[00:33:30.800 --> 00:33:37.040]  謂要使我學習你的律令
[00:33:37.040 --> 00:33:38.720]  神話告訴我們說
[00:33:38.720 --> 00:33:40.080]  這只是聖經上一節
[00:33:40.080 --> 00:33:41.440]  我沒有時間
[00:33:41.440 --> 00:33:45.280]  把這個有關受苦的經文都列出來
[00:33:45.280 --> 00:33:46.560]  聖經裡面讓我們看見
[00:33:46.560 --> 00:33:51.840]  受苦是跟我們有益處的
[00:33:51.840 --> 00:33:53.920]  其實我們中國的孔子
[00:33:53.920 --> 00:33:56.560]  也懂這件事情的對不對
[00:33:56.560 --> 00:33:58.320]  孔子說什麼
[00:33:58.320 --> 00:34:00.320]  我們都很熟悉這句話對不對
[00:34:00.320 --> 00:34:02.480]  千將
[00:34:02.480 --> 00:34:03.840]  怎麼樣
[00:34:03.840 --> 00:34:06.960]  將大任於斯人也
[00:34:06.960 --> 00:34:09.200]  必先怎麼樣
[00:34:09.200 --> 00:34:12.000]  苦其心志
[00:34:12.000 --> 00:34:14.320]  勞其筋骨
[00:34:14.320 --> 00:34:15.600]  惡其體膚
[00:34:15.600 --> 00:34:16.320]  繼續背
[00:34:16.320 --> 00:34:19.120]  有沒有人可以把它背完
[00:34:19.120 --> 00:34:21.760]  恐乏其身
[00:34:21.760 --> 00:34:25.840]  行服亂其所為
[00:34:25.840 --> 00:34:28.000]  好
[00:34:28.000 --> 00:34:28.720]  丟著美
[00:34:28.720 --> 00:34:33.760]  可是這句話
[00:34:33.760 --> 00:34:37.600]  是從孟子的告天下
[00:34:37.600 --> 00:34:40.640]  這個書裡面出來的
[00:34:40.640 --> 00:34:41.840]  他前面有一段話
[00:34:41.840 --> 00:34:45.760]  大家都沒有把它引出來
[00:34:45.760 --> 00:34:46.800]  他前面說什麼呢
[00:34:46.800 --> 00:34:51.840]  他說順發於全母之中
[00:34:51.840 --> 00:34:55.520]  赴約舉板足之間
[00:34:55.520 --> 00:34:59.840]  妙歌舉於漁言之中
[00:34:59.840 --> 00:35:02.400]  管夷舉於市
[00:35:02.400 --> 00:35:04.320]  孫叔敖舉於海
[00:35:04.320 --> 00:35:06.880]  百里希舉於市
[00:35:06.880 --> 00:35:08.320]  然後接著就說
[00:35:08.320 --> 00:35:12.000]  故天將將大任於斯也
[00:35:12.000 --> 00:35:13.280]  孟子前面講的這一堆
[00:35:13.280 --> 00:35:14.960]  你可能沒有聽過
[00:35:14.960 --> 00:35:16.080]  不熟悉的這些名字
[00:35:16.080 --> 00:35:17.600]  這些人在做什麼呢
[00:35:17.600 --> 00:35:18.000]  好
[00:35:18.000 --> 00:35:19.040]  簡單的說
[00:35:19.040 --> 00:35:20.400]  孟子說
[00:35:20.400 --> 00:35:21.040]  順
[00:35:21.040 --> 00:35:21.680]  順大家知道
[00:35:21.680 --> 00:35:22.320]  姚順
[00:35:22.320 --> 00:35:26.480]  順從田野之中被任用
[00:35:26.480 --> 00:35:29.040]  赴約從竹牆的工作
[00:35:29.040 --> 00:35:31.280]  他是我們土木專業
[00:35:31.280 --> 00:35:34.240]  他從竹牆的工作當中被舉用
[00:35:34.240 --> 00:35:37.440]  這個妙
[00:35:37.440 --> 00:35:41.200]  這個字不太知道怎麼
[00:35:41.200 --> 00:35:42.800]  妙歌
[00:35:42.800 --> 00:35:45.200]  這個格離的格在左邊
[00:35:45.200 --> 00:35:49.440]  他從販賣漁言的工作當中被舉用
[00:35:49.440 --> 00:35:53.120]  管夷吾從禦官的手裡
[00:35:53.120 --> 00:35:56.000]  釋放之後被舉用為相
[00:35:56.000 --> 00:35:58.240]  孫叔敖從海邊
[00:35:58.240 --> 00:35:59.440]  可能是一個漁夫
[00:35:59.440 --> 00:36:01.520]  被舉用進了朝廷
[00:36:01.520 --> 00:36:04.000]  百里希從市井之中
[00:36:04.000 --> 00:36:05.760]  一個普通的市井小民
[00:36:05.760 --> 00:36:08.160]  被舉用登上了相位
[00:36:08.160 --> 00:36:08.960]  他的意思就是說
[00:36:08.960 --> 00:36:12.320]  這些人他們出生都不是什麼在這些
[00:36:12.320 --> 00:36:13.600]  這些啊
[00:36:13.600 --> 00:36:15.760]  諸侯王家的這個背景的
[00:36:15.760 --> 00:36:18.400]  他們都不是是有權有勢的背景的
[00:36:18.400 --> 00:36:20.320]  他們不是像我們的總統一樣
[00:36:20.320 --> 00:36:22.240]  是本身就是很有錢的
[00:36:22.240 --> 00:36:24.400]  他們都是在這些市井小民
[00:36:24.400 --> 00:36:27.120]  或者是在這些貧窮侍農工商的
[00:36:27.120 --> 00:36:29.520]  這一些比較基層的當中的
[00:36:29.520 --> 00:36:30.880]  可是他說
[00:36:30.880 --> 00:36:34.960]  古天將降大任於斯人也
[00:36:34.960 --> 00:36:35.600]  意思就是說
[00:36:35.600 --> 00:36:38.320]  這些人之所以今天被大用
[00:36:38.320 --> 00:36:41.760]  是因為他們都經過了什麼
[00:36:41.760 --> 00:36:46.160]  經過了苦難的熬煉
[00:36:46.160 --> 00:36:48.640]  所以親愛的兄姊妹
[00:36:48.640 --> 00:36:51.120]  如果我們看見苦難
[00:36:51.120 --> 00:36:53.120]  從這個角度來看
[00:36:53.120 --> 00:36:56.480]  你會發現你的人生就完全不一樣
[00:36:56.480 --> 00:36:58.800]  如果我們看見苦難是一個咒詛
[00:36:58.800 --> 00:37:00.560]  看見苦難是一個苦
[00:37:00.560 --> 00:37:02.880]  我們就真的會在這一生當中
[00:37:02.880 --> 00:37:05.360]  人生十之八九都是歷盡
[00:37:05.360 --> 00:37:07.680]  人生十之八九都是不順利的事情
[00:37:07.680 --> 00:37:09.280]  那如果說我們看到苦
[00:37:09.280 --> 00:37:12.640]  我們就是覺得是很糟糕的事情
[00:37:12.640 --> 00:37:15.840]  那麼我們的人生就不會有喜樂了
[00:37:15.840 --> 00:37:18.080]  可是當我們看見苦難
[00:37:18.080 --> 00:37:19.760]  是上帝所命定的
[00:37:19.760 --> 00:37:22.480]  我們看見苦難是對我們有益處的
[00:37:22.480 --> 00:37:24.720]  神接著苦難磨練我們
[00:37:24.720 --> 00:37:25.680]  操練我們
[00:37:25.680 --> 00:37:27.760]  要我們能夠被他操練出來
[00:37:27.760 --> 00:37:30.080]  成為天國的得勝者
[00:37:30.080 --> 00:37:31.760]  那如果我們看見這一點的時候
[00:37:31.760 --> 00:37:33.120]  我們僅僅在地上
[00:37:33.120 --> 00:37:34.480]  我們做神的兒女
[00:37:34.480 --> 00:37:36.240]  我們就真是會不一樣
[00:37:36.240 --> 00:37:37.440]  我們面對人生當中
[00:37:37.440 --> 00:37:38.960]  各式各樣的難處的時候
[00:37:38.960 --> 00:37:43.440]  我們就會有不一樣的perspective去看
[00:37:43.440 --> 00:37:45.040]  我們都知道我們中國教會
[00:37:45.040 --> 00:37:48.640]  一個三大過去的傳道人
[00:37:48.640 --> 00:37:50.240]  被諸所用的
