
[00:00:00.000 --> 00:00:03.000]  今天給兄姊妹分享的題目是
[00:18:33.000 --> 00:18:34.000]  而不去求耶穌
[00:18:34.000 --> 00:18:37.000]  可是他並沒有理會
[00:18:37.000 --> 00:18:38.000]  其他人的看法
[00:18:38.000 --> 00:18:41.000]  而是願意匍匐在耶穌的面前
[00:18:41.000 --> 00:18:42.000]  這個血肉的婦人呢
[00:18:42.000 --> 00:18:46.000]  她也沒有理會
[00:18:46.000 --> 00:18:49.000]  所謂宗教的一些規定
[00:18:49.000 --> 00:18:51.000]  她要冒著一些的風險
[00:18:51.000 --> 00:18:53.000]  去摸耶穌
[00:18:53.000 --> 00:18:56.000]  她拋開一切的顧慮
[00:18:56.000 --> 00:19:00.000]  來到耶穌的面前
[00:19:00.000 --> 00:19:02.000]  有些時候我們會想
[00:19:02.000 --> 00:19:09.000]  當我們要看到世俗很多的評論
[00:19:09.000 --> 00:19:11.000]  或者是世界的標準的時候
[00:19:11.000 --> 00:19:14.000]  我們就不敢行出我們的信仰
[00:19:14.000 --> 00:19:17.000]  或者說我們就不敢在別人面前
[00:19:17.000 --> 00:19:20.000]  來實踐我們所做的
[00:19:20.000 --> 00:19:22.000]  比如說有些時候我們連
[00:19:22.000 --> 00:19:26.000]  在人面前來禱告謝飯
[00:19:26.000 --> 00:19:27.000]  可能都不敢
[00:19:27.000 --> 00:19:28.000]  也沒有試過說
[00:19:28.000 --> 00:19:30.000]  當你吃飯的時候
[00:19:30.000 --> 00:19:33.000]  你不敢說很公開的
[00:19:33.000 --> 00:19:34.000]  你就謝飯來禱告
[00:19:34.000 --> 00:19:36.000]  你可能怕你旁邊的人來笑你
[00:19:36.000 --> 00:19:41.000]  可能怕你的同事覺得你很奇怪
[00:19:41.000 --> 00:19:42.000]  都有可能
[00:19:42.000 --> 00:19:46.000]  因為你太在乎世俗的人的看法
[00:19:46.000 --> 00:19:47.000]  因為你覺得
[00:19:47.000 --> 00:19:50.000]  如果他們不把我看成一樣的話
[00:19:50.000 --> 00:19:52.000]  他們就會把我看成異類
[00:19:52.000 --> 00:19:53.000]  他們就會排擠我
[00:19:53.000 --> 00:19:57.000]  就會跟我保持一段的距離
[00:19:57.000 --> 00:19:59.000]  然後他們就會跟我不一樣
[00:19:59.000 --> 00:20:00.000]  我就沒有辦法
[00:20:00.000 --> 00:20:03.000]  在他們生活的圈子裡面
[00:20:03.000 --> 00:20:06.000]  沒有辦法融入他們的圈子
[00:20:06.000 --> 00:20:07.000]  那在這裡
[00:20:07.000 --> 00:20:09.000]  這兩個人他們都沒有太理會
[00:20:09.000 --> 00:20:11.000]  世俗的一些看法
[00:20:11.000 --> 00:20:16.000]  他們一心所求的就是得到一致
[00:20:16.000 --> 00:20:18.000]  然後第三方面
[00:20:18.000 --> 00:20:22.000]  信心要有行動
[00:20:22.000 --> 00:20:25.000]  不管是這個亞魯
[00:20:25.000 --> 00:20:27.000]  還是這個雪肉的婦人
[00:20:27.000 --> 00:20:29.000]  他們都有具體的行動
[00:20:29.000 --> 00:20:33.000]  他們真的做了懇求耶穌
[00:20:33.000 --> 00:20:34.000]  另外一個
[00:20:34.000 --> 00:20:36.000]  他真的是摸了耶穌
[00:20:36.000 --> 00:20:39.000]  穿過這些人群
[00:20:39.000 --> 00:20:41.000]  在這裡我們看到
[00:20:41.000 --> 00:20:47.000]  當他偷偷摸摸的來尾隨耶穌的時候
[00:20:47.000 --> 00:20:49.000]  你想想他心裡的狀態是怎樣的
[00:20:49.000 --> 00:20:56.000]  偷偷摸摸的後面
[00:20:56.000 --> 00:20:58.000]  然後跟隨
[00:20:58.000 --> 00:21:00.000]  一直找一個機會
[00:21:00.000 --> 00:21:02.000]  他的機會就是摸到就好了
[00:21:02.000 --> 00:21:06.000]  心裡面又很擔心
[00:21:06.000 --> 00:21:07.000]  害怕被別人發現
[00:21:07.000 --> 00:21:09.000]  另一方面又有點興奮
[00:21:09.000 --> 00:21:11.000]  因為覺得摸到就好了
[00:21:11.000 --> 00:21:13.000]  這次有救了
[00:21:13.000 --> 00:21:16.000]  所以他的心情是非常複雜的
[00:21:16.000 --> 00:21:19.000]  雖然是有風險
[00:21:19.000 --> 00:21:23.000]  可是他有具體的行動
[00:21:23.000 --> 00:21:26.000]  他一定要伸出手去摸
[00:21:26.000 --> 00:21:29.000]  那個亞魯也是一樣
[00:21:29.000 --> 00:21:31.000]  他有具體的行動
[00:21:31.000 --> 00:21:32.000]  他服服
[00:21:32.000 --> 00:21:35.000]  然後來求耶穌
[00:21:35.000 --> 00:21:37.000]  有時候我們會覺得說
[00:21:37.000 --> 00:21:41.000]  我們有信心就好了
[00:21:41.000 --> 00:21:46.000]  然後我們沒有任何的行動
[00:21:46.000 --> 00:21:48.000]  我們只是坐在那裡
[00:21:48.000 --> 00:21:50.000]  我們覺得有信心就好了
[00:21:50.000 --> 00:21:53.000]  神就一定會幫助我們
[00:21:53.000 --> 00:21:55.000]  當然有信心是很重要的
[00:21:55.000 --> 00:22:00.000]  可是信心也需要我們有相應的行動
[00:22:00.000 --> 00:22:02.000]  就像那個婦人一樣
[00:22:02.000 --> 00:22:05.000]  伸出她的手去觸摸耶穌
[00:22:05.000 --> 00:22:09.000]  懇求耶穌來醫治她
[00:22:09.000 --> 00:22:12.000]  接下來我們看亞魯
[00:22:12.000 --> 00:22:14.000]  當有人告訴他說
[00:22:14.000 --> 00:22:15.000]  你的女兒死了
[00:22:15.000 --> 00:22:18.000]  不要勞動父子的
[00:22:18.000 --> 00:22:20.000]  你想想當有人跟他這麼講的時候
[00:22:20.000 --> 00:22:24.000]  他的心情會怎樣
[00:22:24.000 --> 00:22:27.000]  已經死了
[00:22:27.000 --> 00:22:28.000]  當然很悲哀
[00:22:28.000 --> 00:22:30.000]  那另外呢
[00:22:30.000 --> 00:22:34.000]  除了很悲哀以外
[00:22:34.000 --> 00:22:37.000]  他會不會覺得很絕望
[00:22:37.000 --> 00:22:39.000]  因為已經死了
[00:22:39.000 --> 00:22:40.000]  太遲了
[00:22:40.000 --> 00:22:41.000]  來不及了
[00:22:41.000 --> 00:22:43.000]  如果早一點就好了
[00:22:43.000 --> 00:22:45.000]  現在已經來不及了
[00:22:45.000 --> 00:22:49.000]  已經死掉了
[00:22:49.000 --> 00:22:51.000]  可是經文裡面
[00:22:51.000 --> 00:22:54.000]  我們來回到經文
[00:22:54.000 --> 00:22:57.000]  剛才的
[00:22:57.000 --> 00:22:59.000]  49節說還說話的時候
[00:22:59.000 --> 00:23:01.000]  有人從管會堂的家裡來說
[00:23:01.000 --> 00:23:02.000]  你的女兒死了
[00:23:02.000 --> 00:23:04.000]  不要勞動父子
[00:23:04.000 --> 00:23:08.000]  然後經文沒有對這個管會堂的人
[00:23:08.000 --> 00:23:10.000]  有更多的描述
[00:23:10.000 --> 00:23:11.000]  那在這個地方
[00:23:11.000 --> 00:23:13.000]  我們可以加以想像的
[00:23:13.000 --> 00:23:16.000]  就是當他聽到有人這麼講的時候
[00:23:16.000 --> 00:23:17.000]  他心裡面怎麼想
[00:23:17.000 --> 00:23:19.000]  他的反應是什麼
[00:23:19.000 --> 00:23:20.000]  經文沒有講
[00:23:20.000 --> 00:23:21.000]  然後直接就講
[00:23:21.000 --> 00:23:24.000]  耶穌馬上有回應了
[00:23:24.000 --> 00:23:26.000]  然後還來不及讓我們去思想
[00:23:26.000 --> 00:23:28.000]  這個人他的反應是怎樣
[00:23:28.000 --> 00:23:30.000]  不過我想給一點點時間給大家
[00:23:30.000 --> 00:23:31.000]  你可以想一想
[00:23:31.000 --> 00:23:33.000]  當他聽到這句話的時候
[00:23:33.000 --> 00:23:36.000]  他的反應是怎樣的
[00:23:36.000 --> 00:23:40.000]  或者你從耶穌的回答裡面
[00:23:40.000 --> 00:23:41.000]  耶穌的回應裡面
[00:23:41.000 --> 00:23:42.000]  你可以想像得到
[00:23:42.000 --> 00:23:44.000]  他當時是怎樣的
[00:23:44.000 --> 00:23:45.000]  害怕
[00:23:45.000 --> 00:23:53.000]  他害怕什麼
[00:23:53.000 --> 00:23:55.000]  害怕耶穌不幫他
[00:23:55.000 --> 00:23:57.000]  害怕耶穌沒有能力幫他
[00:23:57.000 --> 00:24:02.000]  還是害怕什麼
[00:24:02.000 --> 00:24:06.000]  信心不夠
[00:24:06.000 --> 00:24:07.000]  他確實是害怕
[00:24:07.000 --> 00:24:11.000]  所以耶穌說他不要怕
[00:24:11.000 --> 00:24:13.000]  只要信
[00:24:13.000 --> 00:24:14.000]  除了怕以外
[00:24:14.000 --> 00:24:15.000]  其實他還怎麼樣
[00:24:15.000 --> 00:24:18.000]  其實信的夠還是不夠
[00:24:18.000 --> 00:24:21.000]  或者說他有沒有信
[00:24:21.000 --> 00:24:22.000]  如果你看中文
[00:24:22.000 --> 00:24:24.000]  大概不太容易看得出來
[00:24:24.000 --> 00:24:26.000]  但是你有看原文的話
[00:24:26.000 --> 00:24:28.000]  因為原文有這個時態
[00:24:28.000 --> 00:24:30.000]  還有這個語氣
[00:24:30.000 --> 00:24:32.000]  你就可以大概明白
[00:24:32.000 --> 00:24:34.000]  在這裡原文不要怕
[00:24:34.000 --> 00:24:40.000]  他是用了現在式的命令語氣
[00:24:40.000 --> 00:24:46.000]  只要信是用了過去式的命令語氣
[00:24:46.000 --> 00:24:48.000]  有什麼樣的區別呢
[00:24:48.000 --> 00:24:51.000]  其實意思就是說
[00:24:51.000 --> 00:24:56.000]  耶穌叫他要立刻停止那個不斷的害怕
[00:24:56.000 --> 00:25:01.000]  而鼓勵他要照常的信下去
[00:25:01.000 --> 00:25:03.000]  所以這個只要信
[00:25:03.000 --> 00:25:07.000]  用的是過去的命令語氣
[00:25:07.000 --> 00:25:11.000]  但是他怕是現在式的
[00:25:11.000 --> 00:25:12.000]  正在害怕
[00:25:12.000 --> 00:25:14.000]  所以說明這個人
[00:25:14.000 --> 00:25:16.000]  他其實一直都有這個信
[00:25:16.000 --> 00:25:17.000]  有這個信心
[00:25:17.000 --> 00:25:20.000]  所以耶穌鼓勵他你要信下去
[00:25:20.000 --> 00:25:25.000]  你現在不要怕了
[00:25:25.000 --> 00:25:29.000]  有信心的人就能夠得到能力
[00:25:29.000 --> 00:25:34.000]  他的信心來求耶穌
[00:25:34.000 --> 00:25:38.000]  他的信心也讓耶穌能夠去到他的家裡面
[00:25:38.000 --> 00:25:42.000]  結果他的女兒被治好了
[00:25:42.000 --> 00:25:43.000]  其實不是被治好了
[00:25:43.000 --> 00:25:45.000]  因為去的時候已經死了
[00:25:45.000 --> 00:25:47.000]  其實是復活了
[00:25:47.000 --> 00:25:49.000]  所以他本來想
[00:25:49.000 --> 00:25:51.000]  耶穌只是醫治他的女兒
[00:25:51.000 --> 00:25:57.000]  可是最後耶穌是讓他的女兒從死裡復活
[00:25:57.000 --> 00:26:02.000]  另外我們再看這個血肉的婦人
[00:26:02.000 --> 00:26:04.000]  她患病12年
[00:26:04.000 --> 00:26:08.000]  然後經文怎麼描述她呢
[00:26:08.000 --> 00:26:14.000]  在醫生手裡花盡了一切養生的
[00:26:14.000 --> 00:26:17.000]  這個是最悲慘的情況
[00:26:17.000 --> 00:26:20.000]  如果你很有錢還好
[00:26:20.000 --> 00:26:22.000]  像這個血肉的婦人
[00:26:22.000 --> 00:26:23.000]  我不曉得她有沒有錢
[00:26:23.000 --> 00:26:25.000]  不過經文告訴我們
[00:26:25.000 --> 00:26:29.000]  她已經把所有的錢已經花盡了
[00:26:29.000 --> 00:26:31.000]  是她養生的錢
[00:26:31.000 --> 00:26:33.000]  所以我們覺得說
[00:26:33.000 --> 00:26:35.000]  窮人最怕什麼呢
[00:26:35.000 --> 00:26:37.000]  最怕生病
[00:26:37.000 --> 00:26:41.000]  而且是長期的病患沒有得到醫治
[00:26:41.000 --> 00:26:42.000]  對她來講
[00:26:42.000 --> 00:26:44.000]  12年找過很多的醫生
[00:26:44.000 --> 00:26:45.000]  用過很多的方法
[00:26:45.000 --> 00:26:49.000]  可能吃過很多的藥都沒有好
[00:26:49.000 --> 00:26:52.000]  而且花了她所有的錢
[00:26:52.000 --> 00:26:54.000]  所以到了這個時候
[00:26:54.000 --> 00:26:58.000]  如果用我們廣東話來講
[00:26:58.000 --> 00:27:05.000]  人有勞 錢有謀 病有醫無
[00:27:05.000 --> 00:27:09.000]  其實這是非常糟糕的一個情況
[00:27:09.000 --> 00:27:15.000]  不過當她經歷了這麼多的不順
[00:27:15.000 --> 00:27:16.000]  經歷了這麼多的
[00:27:16.000 --> 00:27:18.000]  所謂的醫生都沒有治好的時候
[00:27:18.000 --> 00:27:21.000]  她沒有失去信心
[00:27:21.000 --> 00:27:25.000]  她覺得只要她摸到耶穌的衣裳穗子
[00:27:25.000 --> 00:27:26.000]  她就能夠得醫治的
[00:27:26.000 --> 00:27:28.000]  你想想這個信心得多大
[00:27:28.000 --> 00:27:32.000]  她不是說想耶穌答應治她
[00:27:32.000 --> 00:27:33.000]  她才好
[00:27:33.000 --> 00:27:36.000]  她跟這個雅魯是有區別的
[00:27:36.000 --> 00:27:38.000]  雅魯是求耶穌去治她的女兒
[00:27:38.000 --> 00:27:42.000]  但是她沒有想跟耶穌講
[00:27:42.000 --> 00:27:44.000]  耶穌我患了血肉
[00:27:44.000 --> 00:27:46.000]  你可不可以來醫治我
[00:27:46.000 --> 00:27:47.000]  她沒有這麼想
[00:27:47.000 --> 00:27:49.000]  她只是心裡想
[00:27:49.000 --> 00:27:51.000]  我只要摸到就好了
[00:27:51.000 --> 00:27:52.000]  我不需要跟她講什麼
[00:27:52.000 --> 00:27:54.000]  我不需要告訴她我患血肉
[00:27:54.000 --> 00:27:56.000]  也不需要求她
[00:27:56.000 --> 00:27:59.000]  就會有能力把我治好
[00:27:59.000 --> 00:28:05.000]  所以她的信心可能比雅魯要更大一點
[00:28:05.000 --> 00:28:07.000]  在經文我們看到
[00:28:07.000 --> 00:28:09.000]  確實當她摸了以後
[00:28:09.000 --> 00:28:12.000]  這個血肉馬上就止住了
[00:28:12.000 --> 00:28:14.000]  她就好了
[00:28:14.000 --> 00:28:18.000]  所以我們看經文告訴我們
[00:28:18.000 --> 00:28:19.000]  其實有信心的人
[00:28:19.000 --> 00:28:23.000]  他們能夠得到醫治的能力
[00:28:23.000 --> 00:28:27.000]  最後他們得醫治以後
[00:28:27.000 --> 00:28:33.000]  有一些的回應
[00:28:33.000 --> 00:28:36.000]  特別是這個血肉的婦人
[00:28:36.000 --> 00:28:41.000]  她馬上怎麼樣
[00:28:41.000 --> 00:28:45.000]  當耶穌問有誰摸我
[00:28:45.000 --> 00:28:49.000]  剛才摸我的是誰的時候
[00:28:49.000 --> 00:28:51.000]  她就戰戰兢兢地還是出來
[00:28:51.000 --> 00:28:52.000]  其實你可以想
[00:28:52.000 --> 00:28:53.000]  如果耶穌這麼問的時候
[00:28:53.000 --> 00:28:56.000]  她還可以怎麼做呢
[00:28:56.000 --> 00:28:57.000]  她已經好了嘛
[00:28:57.000 --> 00:28:59.000]  達到目的了嘛
[00:28:59.000 --> 00:29:01.000]  然後怎麼辦
[00:29:01.000 --> 00:29:02.000]  走啦
[00:29:02.000 --> 00:29:04.000]  達到目的還不走
[00:29:04.000 --> 00:29:06.000]  因為已經治好了嘛
[00:29:06.000 --> 00:29:07.000]  還要讓人知道幹嘛
[00:29:07.000 --> 00:29:09.000]  她可以偷偷地就溜走了嘛
[00:29:09.000 --> 00:29:11.000]  耶穌問的話她可以不理的
[00:29:11.000 --> 00:29:13.000]  她可以偷偷地走掉就好了
[00:29:13.000 --> 00:29:16.000]  她為什麼要戰戰兢兢地
[00:29:16.000 --> 00:29:17.000]  匍匐在耶穌的面前
[00:29:17.000 --> 00:29:19.000]  然後向眾人來承認
[00:29:19.000 --> 00:29:28.000]  然後還要講她得醫治的見證呢
[00:29:28.000 --> 00:29:30.000]  而且耶穌這麼問也蠻奇怪的
[00:29:30.000 --> 00:29:34.000]  難道她真的不知道嗎
[00:29:34.000 --> 00:29:36.000]  耶穌知不知道她摸
[00:29:36.000 --> 00:29:39.000]  肯定知道是這個婦人摸她嘛
[00:29:39.000 --> 00:29:41.000]  但是為什麼還這麼問
[00:29:41.000 --> 00:29:43.000]  所以這個門徒也覺得很奇怪
[00:29:43.000 --> 00:29:46.000]  門徒說眾人在擁擠你
[00:29:46.000 --> 00:29:48.000]  然後你還問誰摸你嗎
[00:29:48.000 --> 00:29:49.000]  那肯定這麼多人
[00:29:49.000 --> 00:29:50.000]  肯定有人碰到你
[00:29:50.000 --> 00:29:51.000]  這不奇怪
[00:29:51.000 --> 00:29:54.000]  你還問誰摸你
[00:29:54.000 --> 00:29:55.000]  然後耶穌說
[00:29:55.000 --> 00:29:56.000]  那肯定是有人摸我
[00:29:56.000 --> 00:30:00.000]  因為有能力從我身上出去啊
[00:30:00.000 --> 00:30:03.000]  那這個是肯定的
[00:30:03.000 --> 00:30:06.000]  因為她醫治的這個婦人
[00:30:06.000 --> 00:30:08.000]  有能力從她身上出去
[00:30:08.000 --> 00:30:09.000]  不過呢
[00:30:09.000 --> 00:30:10.000]  她為什麼還問誰摸她呢
[00:30:10.000 --> 00:30:12.000]  她肯定心裡面知道嘛
[00:30:12.000 --> 00:30:15.000]  她的目的就是讓這個女人
[00:30:15.000 --> 00:30:18.000]  她怎麼樣
[00:30:18.000 --> 00:30:22.000]  她本來不敢在人面前來承認的
[00:30:22.000 --> 00:30:23.000]  然後她最後
[00:30:23.000 --> 00:30:26.000]  她還是戰戰兢兢地來到她的面前
[00:30:26.000 --> 00:30:29.000]  來做見證承認得到醫治
[00:30:29.000 --> 00:30:30.000]  那為什麼耶穌一定要
[00:30:30.000 --> 00:30:35.000]  要她這麼做呢 蠻奇怪的
[00:30:35.000 --> 00:30:36.000]  表現她的信心
[00:30:36.000 --> 00:30:39.000]  還有呢
[00:30:39.000 --> 00:30:40.000]  其實讓她走了就好嘛
[00:30:40.000 --> 00:30:42.000]  反正她也不想讓人知道
[00:30:42.000 --> 00:30:45.000]  反正她有達到目的了
[00:30:45.000 --> 00:30:47.000]  為什麼還一定要她來這麼講
[00:30:47.000 --> 00:30:48.000]  而另外一個人呢
[00:30:48.000 --> 00:30:49.000]  很奇怪
[00:30:49.000 --> 00:30:50.000]  另外就是雅魯
[00:30:50.000 --> 00:30:52.000]  就叫她不要講
[00:30:52.000 --> 00:30:53.000]  那這個呢
[00:30:53.000 --> 00:30:54.000]  叫她一定要過來講
[00:30:54.000 --> 00:30:57.000]  有什麼樣的區別在當中
[00:30:57.000 --> 00:30:59.000]  我想耶穌做每一樣的事情
[00:30:59.000 --> 00:31:02.000]  肯定有祂的目的所在
[00:31:02.000 --> 00:31:03.000]  這個婦人
[00:31:03.000 --> 00:31:04.000]  我想她患的
[00:31:04.000 --> 00:31:07.000]  不只是身體上面的病而已
[00:31:07.000 --> 00:31:08.000]  十二年來
[00:31:08.000 --> 00:31:12.000]  你想她過的是什麼樣的生活
[00:31:12.000 --> 00:31:16.000]  她是被排擠的
[00:31:16.000 --> 00:31:20.000]  她是沒有正常的社交的生活的
[00:31:20.000 --> 00:31:21.000]  她是在人群裡面
[00:31:21.000 --> 00:31:24.000]  沒有任何的地位的
[00:31:24.000 --> 00:31:26.000]  她是不能跟別人去接觸的
[00:31:26.000 --> 00:31:29.000]  不能跟別人去談話的
[00:31:29.000 --> 00:31:31.000]  那十二年的時間
[00:31:31.000 --> 00:31:33.000]  不是十二天
[00:31:33.000 --> 00:31:35.000]  如果你十二天
[00:31:35.000 --> 00:31:36.000]  每個人都排擠你
[00:31:36.000 --> 00:31:37.000]  你在公司裡面
[00:31:37.000 --> 00:31:38.000]  沒有人跟你說話
[00:31:38.000 --> 00:31:40.000]  然後看到你都要兜路走的話
[00:31:40.000 --> 00:31:43.000]  你會怎麼樣
[00:31:43.000 --> 00:31:44.000]  你很自卑
[00:31:44.000 --> 00:31:45.000]  然後你可能沒有辦法
[00:31:45.000 --> 00:31:48.000]  再在那裡待下去了
[00:31:48.000 --> 00:31:50.000]  那這個女人十二年
[00:31:50.000 --> 00:31:51.000]  我們可以想像她的生活
[00:31:51.000 --> 00:31:54.000]  完全是黑暗的
[00:31:54.000 --> 00:31:58.000]  完全是沒有喜樂在裡面的
[00:31:58.000 --> 00:32:01.000]  那不只是血肉的病
[00:32:01.000 --> 00:32:03.000]  讓她很難過
[00:32:03.000 --> 00:32:05.000]  而是她的整個社交的生活
[00:32:05.000 --> 00:32:09.000]  她正常的生活都沒有
[00:32:09.000 --> 00:32:10.000]  所以在這裡
[00:32:10.000 --> 00:32:11.000]  耶穌醫治的
[00:32:11.000 --> 00:32:15.000]  不只是她的血肉的病而已
[00:32:15.000 --> 00:32:17.000]  還要醫治她什麼
[00:32:17.000 --> 00:32:19.000]  她的心靈
[00:32:19.000 --> 00:32:20.000]  還要醫治她的
[00:32:20.000 --> 00:32:25.000]  這個所謂破碎了的社群的關係
[00:32:25.000 --> 00:32:26.000]  所以你看耶穌的醫治
[00:32:26.000 --> 00:32:28.000]  是非常的全面的
[00:32:28.000 --> 00:32:30.000]  醫治她的身體上面的軟弱
[00:32:30.000 --> 00:32:32.000]  也醫治她的心靈
[00:32:32.000 --> 00:32:35.000]  讓她真的勇於面對她的過去
[00:32:35.000 --> 00:32:37.000]  面對她真實的情況
[00:32:37.000 --> 00:32:40.000]  讓她能夠站出來
[00:32:40.000 --> 00:32:43.000]  來講她能夠得到醫治的見證
[00:32:43.000 --> 00:32:45.000]  然後也公開的
[00:32:45.000 --> 00:32:47.000]  讓所有的人都知道
[00:32:47.000 --> 00:32:49.000]  這個女人從今天開始
[00:32:49.000 --> 00:32:51.000]  她已經怎麼樣
[00:32:51.000 --> 00:32:52.000]  潔淨了
[00:32:52.000 --> 00:32:56.000]  她已經不是以前的那個女人
[00:32:56.000 --> 00:33:00.000]  不是以前被你們排擠在外的那個人了
[00:33:00.000 --> 00:33:02.000]  她今天在神那裡
[00:33:02.000 --> 00:33:05.000]  她已經是有一個新的生命了
[00:33:05.000 --> 00:33:07.000]  她應該有一個新的開始
[00:33:07.000 --> 00:33:10.000]  你們應該要重新的接納她
[00:33:10.000 --> 00:33:14.000]  應該讓她重新的回到你們的社群裡面
[00:33:14.000 --> 00:33:17.000]  這個就是耶穌的醫治非常的全面
[00:33:17.000 --> 00:33:18.000]  不只是她的身體
[00:33:18.000 --> 00:33:19.000]  還有包括她的身靈
[00:33:19.000 --> 00:33:22.000]  讓她重新有自信心
[00:33:22.000 --> 00:33:25.000]  然後也讓其他的人能夠接納她
[00:33:25.000 --> 00:33:28.000]  在這裡其實她有點像
[00:33:28.000 --> 00:33:31.000]  她呼召彼得的時候
[00:33:31.000 --> 00:33:32.000]  就是當她復活以後
[00:33:32.000 --> 00:33:35.000]  不是重新來呼召彼得嗎
[00:33:35.000 --> 00:33:37.000]  彼得曾經三次不認主對不對
[00:33:37.000 --> 00:33:40.000]  所以她已經完全沒有信心了
[00:33:40.000 --> 00:33:43.000]  已經完全不敢來見主了
[00:33:43.000 --> 00:33:45.000]  可是主主動去找她
[00:33:45.000 --> 00:33:47.000]  主動去挽回她
[00:33:47.000 --> 00:33:49.000]  而且三次跟她講
[00:33:49.000 --> 00:33:53.000]  妳餵養我的羊
[00:33:53.000 --> 00:33:54.000]  這個給她使命
[00:33:54.000 --> 00:33:58.000]  而且在眾門徒當中這麼跟她講的時候
[00:33:58.000 --> 00:34:03.000]  其實就是重新來建立彼得的信心
[00:34:03.000 --> 00:34:05.000]  然後也在眾門徒面前
[00:34:05.000 --> 00:34:08.000]  重新來建立彼得的地位
[00:34:08.000 --> 00:34:11.000]  在門徒當中她是當領袖的
[00:34:11.000 --> 00:34:13.000]  也讓門徒重新來接納她
[00:34:13.000 --> 00:34:15.000]  不會因為她三次不認主
[00:34:15.000 --> 00:34:19.000]  就排擠她
[00:34:19.000 --> 00:34:21.000]  所以你看耶穌的醫治就是這樣
[00:34:21.000 --> 00:34:23.000]  非常的全面
[00:34:23.000 --> 00:34:27.000]  還醫治這個關係
[00:34:27.000 --> 00:34:29.000]  好了
[00:34:29.000 --> 00:34:32.000]  那為什麼另外的一個人亞魯
[00:34:32.000 --> 00:34:35.000]  卻沒有這麼做呢
[00:34:35.000 --> 00:34:39.000]  然後還叫她不要去告訴別人
[00:34:39.000 --> 00:34:40.000]  這個有點特別
[00:34:40.000 --> 00:34:42.000]  在這裡是有點不同
[00:34:42.000 --> 00:34:44.000]  叫她不要去做見證
[00:34:44.000 --> 00:34:57.000]  為什麼不要去做
[00:34:57.000 --> 00:35:00.000]  你想想她的女兒被醫治
[00:35:00.000 --> 00:35:04.000]  跟這個血肉婦女被醫治有什麼不同
[00:35:04.000 --> 00:35:06.000]  剛才那個血肉婦人被醫治
[00:35:06.000 --> 00:35:08.000]  如果耶穌不叫她出來講的話
[00:35:08.000 --> 00:35:11.000]  其他人知不知道
[00:35:11.000 --> 00:35:12.000]  不知道嘛
[00:35:12.000 --> 00:35:16.000]  然後這個亞魯的女兒呢
[00:35:16.000 --> 00:35:18.000]  其實其他人都知道
[00:35:18.000 --> 00:35:21.000]  而且所有人都知道她女兒已經死了
[00:35:21.000 --> 00:35:23.000]  那她現在被治好了
[00:35:23.000 --> 00:35:24.000]  她復活了
[00:35:24.000 --> 00:35:26.000]  也一定是怎麼樣
[00:35:26.000 --> 00:35:28.000]  所有人都知道
[00:35:28.000 --> 00:35:31.000]  反正在她家裡面的人都會知道
[00:35:31.000 --> 00:35:34.000]  都是能夠成為見證
[00:35:34.000 --> 00:35:36.000]  本身這個事件
[00:35:36.000 --> 00:35:39.000]  已經有很多的人可以去做見證了
[00:35:39.000 --> 00:35:42.000]  所以耶穌不希望說亞魯
[00:35:42.000 --> 00:35:46.000]  再去很高調的跟其他人去講這個事情
[00:35:46.000 --> 00:35:47.000]  如果這樣做的話
[00:35:47.000 --> 00:35:53.000]  會帶來什麼樣的一些問題呢
[00:35:53.000 --> 00:35:54.000]  暴亂喔
[00:35:54.000 --> 00:35:55.000]  不會
[00:35:55.000 --> 00:35:56.000]  沒有
[00:35:56.000 --> 00:35:59.000]  可能很多人就會因著這個神蹟
[00:35:59.000 --> 00:36:02.000]  騎士來跟隨耶穌
[00:36:02.000 --> 00:36:06.000]  而不是真正的來順從他
[00:36:06.000 --> 00:36:08.000]  只是因為這些很奇奇怪怪的事情
[00:36:08.000 --> 00:36:11.000]  或者說是因為看到了神蹟的發生
[00:36:11.000 --> 00:36:15.000]  他們因為好奇心來跟從耶穌
[00:36:15.000 --> 00:36:16.000]  而且在那個時候
[00:36:16.000 --> 00:36:20.000]  如果他的名聲傳得更大的話呢
[00:36:20.000 --> 00:36:22.000]  也會招來很多的宗教領袖
[00:36:22.000 --> 00:36:25.000]  對他的反對或者是逼迫
[00:36:25.000 --> 00:36:28.000]  其實他經常說我的時候還沒有到
[00:36:28.000 --> 00:36:30.000]  如果太快
[00:36:30.000 --> 00:36:32.000]  這個聲望太高的話
[00:36:32.000 --> 00:36:34.000]  我們說樹大招風
[00:36:34.000 --> 00:36:36.000]  很容易就會被這些宗教的領袖
[00:36:36.000 --> 00:36:39.000]  他們來對付他
[00:36:39.000 --> 00:36:42.000]  不過後來我們來看經文的時候也發現
[00:36:42.000 --> 00:36:44.000]  儘管耶穌很低調
[00:36:44.000 --> 00:36:50.000]  那些的宗教領袖還是想要除掉他
[00:36:50.000 --> 00:36:53.000]  所以在經文裡面我們看到
[00:36:53.000 --> 00:36:55.000]  一般來講
[00:36:55.000 --> 00:36:57.000]  得到醫治以後呢
[00:36:57.000 --> 00:36:59.000]  都會去做見證
[00:36:59.000 --> 00:37:01.000]  都會去跟別人講
[00:37:01.000 --> 00:37:04.000]  神在他身上的作為
[00:37:04.000 --> 00:37:06.000]  那對我們來講
