
[00:00:00.000 --> 00:00:03.100]  有一本書叫做《咖啡豆思維》
[00:16:34.200 --> 00:16:36.300]  早晨祝福你點個頭
[00:16:36.300 --> 00:16:37.900]  然後拜拜拜拜
[00:16:37.900 --> 00:16:39.000]  就是這樣
[00:16:39.000 --> 00:16:41.300]  所以她完全不知道我的處境
[00:16:41.300 --> 00:16:43.800]  不知道我公司發生了什麼事
[00:16:43.800 --> 00:16:45.700]  我就完全收到
[00:16:45.700 --> 00:16:48.700]  神就積著一位肢體告訴我
[00:16:48.700 --> 00:16:51.800]  她認同我的感受
[00:16:51.800 --> 00:16:52.800]  大家都是一樣
[00:16:52.800 --> 00:16:54.500]  我們大家都是
[00:16:54.500 --> 00:16:56.700]  當我們經歷這個難處的時候
[00:16:56.700 --> 00:16:59.000]  神都認同你的感受
[00:16:59.000 --> 00:17:00.800]  第二個經歷就是
[00:17:00.800 --> 00:17:01.600]  可能大家都知道
[00:17:01.600 --> 00:17:02.800]  這三年
[00:17:02.800 --> 00:17:06.300]  同福堂和香港的社會一樣
[00:17:06.300 --> 00:17:08.600]  我們經歷前所未有
[00:17:08.600 --> 00:17:12.000]  那些大到沒有辦法解決的問題
[00:17:12.000 --> 00:17:13.800]  這三年怎樣過呢
[00:17:13.800 --> 00:17:16.200]  我真的是無盡的靈修
[00:17:16.200 --> 00:17:18.800]  神只是問了我一句話
[00:17:18.800 --> 00:17:22.000]  你信不信得過我
[00:17:22.000 --> 00:17:23.400]  頂多你怎麼回答
[00:17:23.400 --> 00:17:25.400]  我記得我每一次都跟神說
[00:17:25.400 --> 00:17:27.700]  主啊我信得過你
[00:17:27.700 --> 00:17:29.600]  就是這樣無盡的
[00:17:29.600 --> 00:17:32.300]  這三年神不斷地問了這個問題
[00:17:32.300 --> 00:17:34.700]  你信不信得過我
[00:17:34.700 --> 00:17:35.700]  於是我就回答
[00:17:35.700 --> 00:17:37.900]  主啊我信得過你
[00:17:37.900 --> 00:17:40.900]  這三年就是這樣一問一答
[00:17:40.900 --> 00:17:43.200]  我就經歷神的認同
[00:17:43.200 --> 00:17:44.400]  到今天
[00:17:44.400 --> 00:17:46.500]  仍然神給我一種能力
[00:17:46.500 --> 00:17:48.500]  使得祂認同我
[00:17:48.500 --> 00:17:51.900]  於是我每走前每遇到一個困難
[00:17:51.900 --> 00:17:54.300]  都有神的認同那種能力
[00:17:54.300 --> 00:17:55.900]  頂姐妹今天也是一樣
[00:17:55.900 --> 00:17:58.200]  神對弱勢的愛
[00:17:58.200 --> 00:18:00.100]  祂也對我們的愛
[00:18:00.100 --> 00:18:02.600]  今天無論你在什麼光景也好
[00:18:02.600 --> 00:18:04.000]  可能你順利
[00:18:04.000 --> 00:18:06.800]  或者有些頂姐妹是困難的
[00:18:06.800 --> 00:18:08.400]  神都告訴你
[00:18:08.400 --> 00:18:09.300]  神愛你
[00:18:09.300 --> 00:18:11.500]  神認同你的感受
[00:18:11.500 --> 00:18:15.800]  祂不會否定我們每一個的感受
[00:18:15.800 --> 00:18:16.900]  祂愛我們
[00:18:16.900 --> 00:18:17.700]  這是第一個
[00:18:17.700 --> 00:18:18.500]  神對弱勢的愛
[00:18:18.500 --> 00:18:19.900]  也對我們的愛
[00:18:19.900 --> 00:18:21.800]  第二個愛
[00:18:21.800 --> 00:18:24.000]  是更加深入的
[00:18:24.000 --> 00:18:27.700]  就是神原來我們的苦難不是白白的
[00:18:27.700 --> 00:18:30.700]  神會利用弱勢的苦難
[00:18:30.700 --> 00:18:32.700]  去幫助在這裏塑造祂
[00:18:32.700 --> 00:18:34.200]  讓祂成長
[00:18:34.200 --> 00:18:36.200]  讓祂突破
[00:18:36.200 --> 00:18:38.000]  你有沒有想過
[00:18:38.000 --> 00:18:39.400]  你有沒有留意究竟弱勢
[00:18:39.400 --> 00:18:42.500]  怎樣看待祂那十三年的苦難
[00:18:42.500 --> 00:18:44.400]  聖經沒有詳細說
[00:18:44.400 --> 00:18:46.900]  但是我們可以從弱勢
[00:18:46.900 --> 00:18:48.700]  為祂那兩個兒子改名
[00:18:48.700 --> 00:18:50.000]  看到弱勢在想什麼
[00:18:50.000 --> 00:18:52.500]  祂怎樣看待祂那十三年的苦難
[00:18:52.500 --> 00:18:53.900]  我們一起去唐契機
[00:18:53.900 --> 00:18:54.700]  四十一章
[00:18:54.700 --> 00:18:55.500]  五十一節
[00:18:55.500 --> 00:18:56.600]  五十三節
[00:18:56.600 --> 00:18:57.400]  頂章我們一起讀
[00:18:57.400 --> 00:18:58.600]  一二三
[00:18:58.600 --> 00:19:00.100]  約七級長子
[00:19:00.100 --> 00:19:02.400]  起名叫馬拿西
[00:19:02.400 --> 00:19:03.900]  因為他說
[00:19:03.900 --> 00:19:07.300]  神使我忘了一切的困苦
[00:19:07.300 --> 00:19:09.900]  和我父的全家
[00:19:09.900 --> 00:19:11.100]  他級次子
[00:19:11.100 --> 00:19:13.100]  起名叫二八年
[00:19:13.100 --> 00:19:14.400]  因為他說
[00:19:14.400 --> 00:19:18.900]  神使我在受苦的地方昌盛
[00:19:18.900 --> 00:19:21.300]  對於猶太人來說
[00:19:21.300 --> 00:19:24.400]  那些兒子的名字就很重要
[00:19:24.400 --> 00:19:26.200]  兒子的名字代表什麼呢
[00:19:26.200 --> 00:19:27.500]  兒子的名字代表
[00:19:27.500 --> 00:19:30.600]  他們出世那時候發生的歷史事實
[00:19:30.600 --> 00:19:32.800]  也代表他們的父母
[00:19:32.800 --> 00:19:35.700]  對當時的處境的感受
[00:19:35.700 --> 00:19:37.000]  所以對於弱勢來說
[00:19:37.000 --> 00:19:39.500]  這兩個兒子的名字就很重要
[00:19:39.500 --> 00:19:41.500]  由於大兒子和小兒子
[00:19:41.500 --> 00:19:44.700]  大兒子叫馬拿西
[00:19:44.700 --> 00:19:49.800]  馬拿西希伯來源文的意思就是忘卻
[00:19:49.800 --> 00:19:51.200]  忘卻什麼
[00:19:51.200 --> 00:19:55.000]  忘卻他以往所經歷的痛苦
[00:19:55.000 --> 00:19:57.900]  和他慘痛的經驗
[00:19:57.900 --> 00:20:00.400]  就是說要脫離逃避
[00:20:00.400 --> 00:20:02.200]  最好就不要發生
[00:20:02.200 --> 00:20:05.700]  這個是大兒子的意思
[00:20:05.700 --> 00:20:09.200]  小兒子以法年希伯來源文
[00:20:09.200 --> 00:20:12.500]  是在說繁盛和多結果子
[00:20:12.500 --> 00:20:13.700]  就是說什麼
[00:20:13.700 --> 00:20:16.200]  神幫助弱勢
[00:20:16.200 --> 00:20:20.000]  不讓這些惡劣的環境限制
[00:20:20.000 --> 00:20:23.200]  讓他在苦難裡面脫穎而出
[00:20:23.200 --> 00:20:28.200]  好,猶太人是很重視大兒子的
[00:20:28.200 --> 00:20:29.100]  大家明白吧
[00:20:29.100 --> 00:20:30.300]  很重視大兒子
[00:20:30.300 --> 00:20:31.700]  大兒子有兩倍祝福
[00:20:31.700 --> 00:20:33.800]  換句話說大兒子是很重要
[00:20:33.800 --> 00:20:34.900]  非常重要
[00:20:34.900 --> 00:20:36.000]  最好的
[00:20:36.000 --> 00:20:38.700]  所以要看他排列的次序
[00:20:38.700 --> 00:20:40.600]  馬拿西代表什麼
[00:20:40.600 --> 00:20:42.700]  換句話說在弱勢的心裡面
[00:20:42.700 --> 00:20:45.400]  他怎樣看這十三年的苦難呢
[00:20:45.400 --> 00:20:50.000]  他說最好的就是讓我脫離這些痛苦
[00:20:50.000 --> 00:20:51.200]  忘記了它
[00:20:51.200 --> 00:20:53.400]  換句話說最好不要發生
[00:20:53.400 --> 00:20:55.100]  但就算要發生的
[00:20:55.100 --> 00:20:56.700]  就是小兒子的意思
[00:20:56.700 --> 00:20:57.700]  以法年
[00:20:57.700 --> 00:20:58.900]  神都幫助我
[00:20:58.900 --> 00:21:00.400]  就算這些苦難發生
[00:21:00.400 --> 00:21:03.000]  神就讓我不要被這些惡劣環境限制
[00:21:03.000 --> 00:21:05.200]  讓我在苦難裡面脫穎而出
[00:21:05.200 --> 00:21:06.900]  換句話說簡單來講就是說
[00:21:06.900 --> 00:21:08.400]  最好不要發生
[00:21:08.400 --> 00:21:10.000]  等於是當我們聽的時候
[00:21:10.000 --> 00:21:12.200]  大家都明白這個人之常情是吧
[00:21:12.200 --> 00:21:15.300]  但有誰想這些苦難在他們生命裡面發生呢
[00:21:15.300 --> 00:21:16.700]  大家都不想的
[00:21:16.700 --> 00:21:18.900]  這個是我們的心意
[00:21:18.900 --> 00:21:21.800]  這個也是弱勢的想法
[00:21:21.800 --> 00:21:23.500]  但不是神的想法
[00:21:23.500 --> 00:21:28.600]  所以後來當弱勢要他的爸爸瓦割
[00:21:28.600 --> 00:21:30.900]  去祝福他兩個兒子
[00:21:30.900 --> 00:21:33.400]  馬拿西以法年的時候
[00:21:33.400 --> 00:21:36.900]  神就通過瓦割跟他說話
[00:21:36.900 --> 00:21:38.700]  你記住瓦割有兩個名字
[00:21:38.700 --> 00:21:40.000]  我剛才說過
[00:21:40.000 --> 00:21:42.700]  瓦割改變之前叫瓦割
[00:21:42.700 --> 00:21:45.200]  但改變之後叫以色列
[00:21:45.200 --> 00:21:47.600]  如果大家記得很久之前
[00:21:47.600 --> 00:21:49.800]  瓦割曾經跟神抒交
[00:21:49.800 --> 00:21:51.600]  接著神就不要叫瓦割了
[00:21:51.600 --> 00:21:53.700]  叫以色列
[00:21:53.700 --> 00:21:54.500]  換句話說
[00:21:54.500 --> 00:21:56.000]  這個新的名字
[00:21:56.000 --> 00:21:58.000]  是新的眼光、新的角度
[00:21:58.000 --> 00:21:59.500]  他的視野不同了
[00:21:59.500 --> 00:22:01.300]  他看的東西不是我們所看的
[00:22:01.300 --> 00:22:03.000]  他看的是屬靈的東西
[00:22:03.000 --> 00:22:04.400]  神的心意
[00:22:04.400 --> 00:22:08.200]  所以說神藉著瓦割、以色列
[00:22:08.200 --> 00:22:10.900]  同弱勢講神的心意
[00:22:10.900 --> 00:22:13.000]  也是神的智慧講什麼
[00:22:13.000 --> 00:22:16.400]  以下我想邀請大家讀一段長一點的聖經
[00:22:16.400 --> 00:22:19.200]  創世紀四十八章十三至十九節
[00:22:19.200 --> 00:22:21.300]  我們一起讀一二三
[00:22:21.300 --> 00:22:25.000]  隨後約瑟又拉著他們兩個
[00:22:25.000 --> 00:22:28.000]  以法年在他的右手裡
[00:22:28.000 --> 00:22:30.200]  對著以色列的左手
[00:22:30.200 --> 00:22:33.100]  馬拿西在他的右手裡
[00:22:33.100 --> 00:22:35.700]  對著以色列的右手
[00:22:35.700 --> 00:22:39.100]  令他們到以色列的跟前
[00:22:39.100 --> 00:22:41.400]  以色列伸出右手來
[00:22:41.400 --> 00:22:44.200]  按在以法年的頭上
[00:22:44.200 --> 00:22:46.400]  以法年乃是次子
[00:22:46.400 --> 00:22:49.300]  右展達過左手來
[00:22:49.300 --> 00:22:51.800]  按在馬拿西的頭上
[00:22:51.800 --> 00:22:54.100]  馬拿西原是長子
[00:22:54.100 --> 00:22:55.300]  繼續
[00:22:55.300 --> 00:22:58.400]  他就給約瑟祝福說
[00:22:58.400 --> 00:23:00.600]  願我祖阿伯拉罕
[00:23:00.600 --> 00:23:03.800]  和我傅以撒所侍奉的神
[00:23:03.800 --> 00:23:07.900]  就是一生目養我直到今日的神
[00:23:07.900 --> 00:23:11.700]  救贖我脫離一切患難的那是者
[00:23:11.700 --> 00:23:14.900]  賜福與這兩個童子
[00:23:14.900 --> 00:23:17.700]  願他們歸在我的名下
[00:23:17.700 --> 00:23:19.900]  和我祖阿伯拉罕
[00:23:19.900 --> 00:23:22.200]  我傅以撒的名下
[00:23:22.200 --> 00:23:25.900]  又願他們在世上中生養眾多
[00:23:25.900 --> 00:23:26.900]  繼續
[00:23:26.900 --> 00:23:29.200]  若失見他父親擺右手
[00:23:29.200 --> 00:23:31.000]  按在以法年頭上
[00:23:31.000 --> 00:23:32.700]  就不喜悅
[00:23:32.700 --> 00:23:35.200]  便提起他父親的手
[00:23:35.200 --> 00:23:39.900]  要從以法年的頭上拿到馬拿西的頭上
[00:23:39.900 --> 00:23:41.900]  若失對他父親說
[00:23:41.900 --> 00:23:43.700]  我父不是這樣
[00:23:43.700 --> 00:23:45.400]  這本是長子
[00:23:45.400 --> 00:23:48.600]  求你把右手按在他的頭上
[00:23:48.600 --> 00:23:49.400]  繼續
[00:23:49.400 --> 00:23:51.700]  他父親不從說
[00:23:51.700 --> 00:23:54.900]  我知道 我兒 我知道
[00:23:54.900 --> 00:23:57.400]  他也必成為一族
[00:23:57.400 --> 00:23:59.100]  也必昌大
[00:23:59.100 --> 00:24:02.600]  只是他的兄弟將來比他還大
[00:24:02.600 --> 00:24:07.900]  他兄弟的後裔要成為多族
[00:24:07.900 --> 00:24:10.600]  在這裡根據猶太人的傳統
[00:24:10.600 --> 00:24:11.700]  我剛才說了
[00:24:11.700 --> 00:24:14.000]  猶太人很重視右手
[00:24:14.000 --> 00:24:15.300]  所以你見聖經
[00:24:15.300 --> 00:24:17.500]  在我的右手
[00:24:17.500 --> 00:24:19.000]  我用右手扶持你
[00:24:19.000 --> 00:24:20.500]  坐在神的右邊
[00:24:20.500 --> 00:24:22.400]  猶太人很重視右手
[00:24:22.400 --> 00:24:23.500]  所以
[00:24:23.500 --> 00:24:26.400]  猶太人的右手是要祝福長子
[00:24:26.400 --> 00:24:28.100]  長子是最重要的那個
[00:24:28.100 --> 00:24:29.200]  所以
[00:24:29.200 --> 00:24:31.300]  猶太人用右手祝福長子
[00:24:31.300 --> 00:24:33.200]  給他雙倍的祝福
[00:24:33.200 --> 00:24:36.100]  所以應該是按在馬拿西的頭上
[00:24:36.100 --> 00:24:37.300]  因為馬拿西是長子
[00:24:37.300 --> 00:24:38.600]  給他雙倍的祝福
[00:24:38.600 --> 00:24:41.000]  應該用左手按在
[00:24:41.000 --> 00:24:43.600]  小孩二八年的頭上
[00:24:43.600 --> 00:24:44.800]  祝福他
[00:24:44.800 --> 00:24:45.600]  但是很奇怪
[00:24:45.600 --> 00:24:47.400]  當約瑟帶著兒子
[00:24:47.400 --> 00:24:48.900]  打算對齊
[00:24:48.900 --> 00:24:50.300]  對到正
[00:24:50.300 --> 00:24:51.500]  為了祝福的時候
[00:24:51.500 --> 00:24:55.000]  突然之間 啪 叩叉手
[00:24:55.000 --> 00:24:56.900]  約瑟眼睛都睜開了
[00:24:56.900 --> 00:24:59.200]  哇 父親 你有沒有搞錯
[00:24:59.200 --> 00:25:02.100]  搞錯了 不是這樣的
[00:25:02.100 --> 00:25:04.800]  雅各就對約瑟這樣說
[00:25:04.800 --> 00:25:06.700]  兒子 我知道
[00:25:06.700 --> 00:25:08.400]  我不是老到懵了
[00:25:08.400 --> 00:25:09.500]  而是今天
[00:25:09.500 --> 00:25:11.800]  我要對你說神的心意
[00:25:11.800 --> 00:25:13.900]  一個人生的智慧
[00:25:13.900 --> 00:25:15.000]  是什麼
[00:25:15.000 --> 00:25:17.500]  你不要逃避苦難
[00:25:17.500 --> 00:25:18.700]  因為沒有人
[00:25:18.700 --> 00:25:21.700]  可以在溫室裡面變得強壯的
[00:25:21.700 --> 00:25:23.100]  你要勇敢
[00:25:23.100 --> 00:25:25.500]  你要認真地面對它
[00:25:25.500 --> 00:25:26.800]  你讓神幫你
[00:25:26.800 --> 00:25:28.200]  你不要靠自己
[00:25:28.200 --> 00:25:30.100]  你讓神幫你突破你的限制
[00:25:30.100 --> 00:25:31.900]  在苦難裡面脫穎而出
[00:25:31.900 --> 00:25:33.600]  甚至有神與你同在
[00:25:33.600 --> 00:25:37.100]  你可以正面地影響你身邊的人
[00:25:37.100 --> 00:25:37.900]  弟兄姊妹
[00:25:37.900 --> 00:25:40.400]  其實這個人生的智慧
[00:25:40.400 --> 00:25:42.700]  其實在約瑟的生命裡面
[00:25:42.700 --> 00:25:44.000]  一直在發生著
[00:25:44.000 --> 00:25:45.800]  這十三年的苦難
[00:25:45.800 --> 00:25:48.100]  其實一直神在塑造約瑟
[00:25:48.100 --> 00:25:50.600]  一直在提升約瑟
[00:25:50.600 --> 00:25:52.300]  第一件事
[00:25:52.300 --> 00:25:54.200]  約瑟少年的時代
[00:25:54.200 --> 00:25:55.300]  他是怎樣的
[00:25:55.300 --> 00:25:57.400]  大家記不記得他發了一個夢
[00:25:57.400 --> 00:25:59.600]  那些日月向他敬拜
[00:25:59.600 --> 00:26:01.600]  那些和菌也向他敬拜
[00:26:01.600 --> 00:26:02.800]  約瑟發完這個夢之後
[00:26:02.800 --> 00:26:03.800]  他怎樣做
[00:26:03.800 --> 00:26:05.700]  想都沒想過
[00:26:05.700 --> 00:26:07.300]  第一時間就跟別人說
[00:26:07.300 --> 00:26:08.200]  哈哈
[00:26:08.200 --> 00:26:09.900]  你個個都拜我
[00:26:09.900 --> 00:26:12.500]  你想想他的哥有什麼感受
[00:26:12.500 --> 00:26:14.500]  本來已經妒忌他了
[00:26:14.500 --> 00:26:16.600]  說了這些
[00:26:16.600 --> 00:26:18.000]  他的哥更加討厭他
[00:26:18.000 --> 00:26:18.700]  你這個臭小子
[00:26:18.700 --> 00:26:20.300]  這麼多人死不見你死
[00:26:20.300 --> 00:26:21.400]  恨得他不得了
[00:26:21.400 --> 00:26:24.500]  所以大家知道後來發生了什麼事
[00:26:24.500 --> 00:26:25.500]  有些解堅家說
[00:26:25.500 --> 00:26:26.900]  約瑟驕傲
[00:26:26.900 --> 00:26:27.500]  有些解堅說
[00:26:27.500 --> 00:26:28.100]  不是
[00:26:28.100 --> 00:26:29.100]  他天真
[00:26:29.100 --> 00:26:30.100]  天真無邪
[00:26:30.100 --> 00:26:31.700]  有那句說那句
[00:26:31.700 --> 00:26:33.800]  無論他是驕傲也好
[00:26:33.800 --> 00:26:35.100]  天真也好
[00:26:35.100 --> 00:26:37.600]  但有一件事很清楚的
[00:26:37.600 --> 00:26:40.300]  就是約瑟沒想過一些事情
[00:26:40.300 --> 00:26:41.600]  什麼應該說
[00:26:41.600 --> 00:26:43.800]  什麼不應該說
[00:26:43.800 --> 00:26:45.800]  沒想過說話的場合
[00:26:45.800 --> 00:26:47.300]  也沒想過
[00:26:47.300 --> 00:26:50.000]  當時收了那些人的感受
[00:26:50.000 --> 00:26:51.700]  所以他照說出來
[00:26:51.700 --> 00:26:52.800]  就傷害了所有人
[00:26:52.800 --> 00:26:54.700]  包括他爸爸
[00:26:54.700 --> 00:26:58.000]  這個是一個自我中心的表現
[00:26:58.000 --> 00:27:01.000]  但是經過這十三年的歷練
[00:27:01.000 --> 00:27:02.300]  約瑟長大
[00:27:02.300 --> 00:27:03.700]  不同了
[00:27:03.700 --> 00:27:05.000]  他看人看事
[00:27:05.000 --> 00:27:07.300]  對人待人接物都不同了
[00:27:07.300 --> 00:27:10.200]  最大的擴放在自我中心的表現是什麼
[00:27:10.200 --> 00:27:12.000]  他的哥這樣害他
[00:27:12.000 --> 00:27:14.000]  他也原諒他的哥
[00:27:14.000 --> 00:27:14.800]  跟他們說
[00:27:14.800 --> 00:27:17.200]  你不要自憂自恨
[00:27:17.200 --> 00:27:19.200]  等於說這個是一個生命的突破
[00:27:19.200 --> 00:27:20.900]  是一個生命的成長
[00:27:20.900 --> 00:27:22.000]  第二件事
[00:27:22.000 --> 00:27:23.200]  大家要留意
[00:27:23.200 --> 00:27:25.100]  摩西在埃及的時候
[00:27:25.100 --> 00:27:26.900]  他在法老王的侍衛長
[00:27:26.900 --> 00:27:28.300]  波提佛的家裡
[00:27:28.300 --> 00:27:30.400]  波提佛什麼都讓他做
[00:27:30.400 --> 00:27:32.500]  什麼都總管一切
[00:27:32.500 --> 00:27:34.100]  你記住這個波提佛
[00:27:34.100 --> 00:27:35.900]  不是小弟的家裡鬥人
[00:27:35.900 --> 00:27:38.900]  是一個很大的侍衛長
[00:27:38.900 --> 00:27:39.900]  所以其實
[00:27:39.900 --> 00:27:41.600]  幾乎像法老一樣的宮殿
[00:27:41.600 --> 00:27:43.200]  他有很多的職務
[00:27:43.200 --> 00:27:46.500]  全部讓約瑟做
[00:27:46.500 --> 00:27:48.300]  約瑟呢
[00:27:48.300 --> 00:27:50.100]  其實在經過這段時間
[00:27:50.100 --> 00:27:51.700]  他雖然是一個奴隸
[00:27:51.700 --> 00:27:54.700]  但是他是深受
[00:27:54.700 --> 00:27:58.200]  當時埃及文化的薰陶
[00:27:58.200 --> 00:27:59.500]  所以呢
[00:27:59.500 --> 00:28:01.100]  當後來
[00:28:01.100 --> 00:28:03.700]  那個酒精突然間記得約瑟
[00:28:03.700 --> 00:28:05.100]  這個人在監獄的時候
[00:28:05.100 --> 00:28:06.500]  釋放他出來
[00:28:06.500 --> 00:28:08.400]  這個人跟以前很不同
[00:28:08.400 --> 00:28:09.400]  你記住
[00:28:09.400 --> 00:28:12.200]  約瑟是一個遊牧民族的兒子
[00:28:12.200 --> 00:28:13.400]  是一個奴隸
[00:28:13.400 --> 00:28:15.000]  也是坐牢的
[00:28:15.000 --> 00:28:16.000]  你記住
[00:28:16.000 --> 00:28:17.000]  他一出來
[00:28:17.000 --> 00:28:18.800]  你猜他好像我們現在這樣
[00:28:18.800 --> 00:28:20.600]  跟任何人都可以說話嗎
[00:28:20.600 --> 00:28:22.900]  你記住他是跟法老王說話
[00:28:22.900 --> 00:28:24.300]  為他解夢
[00:28:24.300 --> 00:28:25.400]  那些官話
[00:28:25.400 --> 00:28:27.100]  不是那麼容易說的
[00:28:27.100 --> 00:28:29.100]  所以呢如果他沒有這個薰陶
[00:28:29.100 --> 00:28:30.100]  沒有這個訓練
[00:28:30.100 --> 00:28:31.300]  他出來
[00:28:31.300 --> 00:28:33.200]  牛頭不搭馬嘴
[00:28:33.200 --> 00:28:35.600]  但是他經過這個訓練之後
[00:28:35.600 --> 00:28:37.100]  他一出來就很自然
[00:28:37.100 --> 00:28:39.000]  跟法老王對到嘴形了
[00:28:39.000 --> 00:28:41.100]  溝通完全沒有問題了
[00:28:41.100 --> 00:28:41.700]  所以法老王
[00:28:41.700 --> 00:28:43.100]  嘩這個朋友來的
[00:28:43.100 --> 00:28:47.500]  這個是一個能力上面的突破
[00:28:47.500 --> 00:28:49.700]  第三樣東西
[00:28:49.700 --> 00:28:50.700]  約瑟
[00:28:50.700 --> 00:28:52.900]  你經過這個坎坷
[00:28:52.900 --> 00:28:53.900]  在人的眼裡面
[00:28:53.900 --> 00:28:56.100]  好像很坎坷的過程
[00:28:56.100 --> 00:28:57.500]  被出賣
[00:28:57.500 --> 00:28:59.000]  被歧視
[00:28:59.000 --> 00:29:00.900]  被虐待
[00:29:00.900 --> 00:29:02.100]  被遺忘
[00:29:02.100 --> 00:29:03.100]  被誣陷
[00:29:03.100 --> 00:29:04.500]  被冤枉
[00:29:04.500 --> 00:29:06.500]  這些種種的
[00:29:06.500 --> 00:29:08.500]  那個艱難的人生
[00:29:08.500 --> 00:29:11.300]  人情冷暖世態炎涼
[00:29:11.300 --> 00:29:13.600]  他深深體會到人心裡面
[00:29:13.600 --> 00:29:15.000]  種種的鬼詐
[00:29:15.000 --> 00:29:16.200]  種種的黑暗
[00:29:16.200 --> 00:29:18.500]  見到人情世故
[00:29:18.500 --> 00:29:22.500]  所以後來約瑟成為宰相
[00:29:22.500 --> 00:29:24.400]  大英姊妹你不要以為
[00:29:24.400 --> 00:29:26.900]  約瑟成為宰相就很OK了
[00:29:26.900 --> 00:29:28.100]  就好像
[00:29:28.100 --> 00:29:29.800]  如果看一看雨場片
[00:29:29.800 --> 00:29:31.400]  大家唱在一起
[00:29:31.400 --> 00:29:33.800]  齊歡唱同慶賀
[00:29:33.800 --> 00:29:36.100]  又或者好像迪士尼那些卡通
[00:29:36.100 --> 00:29:39.300]  They live happily forever and ever
[00:29:39.300 --> 00:29:40.700]  不是
[00:29:40.700 --> 00:29:42.300]  這個不是句號
[00:29:42.300 --> 00:29:44.700]  他成為宰相才是開始
[00:29:44.700 --> 00:29:46.500]  大家想像一下
[00:29:46.500 --> 00:29:49.300]  你管理一個龐大的帝國
[00:29:49.300 --> 00:29:52.200]  中間牽涉了多少複雜的人際關係
[00:29:52.200 --> 00:29:54.700]  中間牽涉了多少勢力的平衡
[00:29:54.700 --> 00:29:55.900]  中間牽涉了多少
[00:29:55.900 --> 00:30:00.500]  你想都沒想過這麼困難的難題要解決
[00:30:00.500 --> 00:30:02.600]  這些能力、這些塑造
[00:30:02.600 --> 00:30:04.600]  這些成就在哪裡來
[00:30:04.600 --> 00:30:06.400]  就是這十三年
[00:30:06.400 --> 00:30:08.800]  是這十三年的歷年
[00:30:08.800 --> 00:30:11.600]  所以當約瑟接管
[00:30:11.600 --> 00:30:14.400]  這個宰相的崗位的時候
[00:30:14.400 --> 00:30:15.900]  他揮灑自如
[00:30:15.900 --> 00:30:19.100]  因為這麼多年艱苦的歷年
[00:30:19.100 --> 00:30:21.600]  這十三年從來都沒有白費過
[00:30:21.600 --> 00:30:23.800]  你看到神一直塑造他
[00:30:23.800 --> 00:30:25.500]  一直在提升他
[00:30:25.500 --> 00:30:27.300]  到了那個時刻
[00:30:27.300 --> 00:30:29.800]  就是神用他的時刻
[00:30:29.800 --> 00:30:31.300]  鼎智媒
[00:30:31.300 --> 00:30:34.600]  今天你可能在困難的裏面
[00:30:34.600 --> 00:30:36.400]  都是神都要跟你說的
[00:30:36.400 --> 00:30:39.800]  不要逃避這些苦難
[00:30:39.800 --> 00:30:42.400]  因為沒有人可以在溫室裏面
[00:30:42.400 --> 00:30:46.400]  慢慢自動性變得強壯
[00:30:46.400 --> 00:30:49.800]  你要勇敢認真地面對它
[00:30:49.800 --> 00:30:51.400]  你讓神幫你
[00:30:51.400 --> 00:30:53.800]  我們面對苦難
[00:30:53.800 --> 00:30:55.600]  有沒有耶穌是很不同的
[00:30:55.600 --> 00:30:57.200]  有耶穌你讓神幫你
[00:30:57.200 --> 00:30:58.600]  讓你突破你的限制
[00:30:58.600 --> 00:31:00.200]  在苦難裏面脫穎而出
[00:31:00.200 --> 00:31:03.800]  甚至神使用你可以影響你身邊的人
[00:31:03.800 --> 00:31:06.400]  等於這個是神的心意
[00:31:06.400 --> 00:31:08.200]  神對約瑟的愛
[00:31:08.200 --> 00:31:10.000]  神對我們的愛
[00:31:10.000 --> 00:31:12.300]  可能父母會想
[00:31:12.300 --> 00:31:15.900]  你不會希望你的兒子永遠在溫室
[00:31:15.900 --> 00:31:18.200]  你希望他經過歷練
[00:31:18.200 --> 00:31:20.900]  他有能力面對將來的世界
[00:31:20.900 --> 00:31:23.400]  這個就是你對子女的愛
[00:31:23.400 --> 00:31:25.600]  也是神對我們的愛
[00:31:25.600 --> 00:31:30.800]  以下這位弟兄叫做喬治丹尼希
[00:31:30.800 --> 00:31:32.800]  如果你看他的YouTube
[00:31:32.800 --> 00:31:35.600]  你會發覺他為什麼
[00:31:35.600 --> 00:31:38.700]  他一出世就被人遺棄
[00:31:38.700 --> 00:31:40.000]  以及進入孤兒院
[00:31:40.000 --> 00:31:42.700]  因為他天生就沒有了一雙手
[00:31:42.700 --> 00:31:44.900]  他有腳的但沒有了一雙手
[00:31:44.900 --> 00:31:46.600]  所以他一出生就被遺棄
[00:31:46.600 --> 00:31:49.100]  在孤兒院
[00:31:49.100 --> 00:31:50.900]  就因為這個缺陷
[00:31:50.900 --> 00:31:54.700]  他的成長經歷過很多的折磨
[00:31:54.700 --> 00:31:56.200]  就包括他讀書的時候
[00:31:56.200 --> 00:32:01.100]  你想像小朋友會有校園欺凌事件
[00:32:01.100 --> 00:32:02.600]  那些同學會笑他
[00:32:02.600 --> 00:32:05.000]  沒有小手你用腳來吃飯的
[00:32:05.000 --> 00:32:07.000]  受盡欺凌
[00:32:07.000 --> 00:32:10.300]  於是丹尼希在少年的時候
[00:32:10.300 --> 00:32:13.400]  他經常懷疑自己的價值
