
[00:00:00.000 --> 00:00:01.700]  第十八件說
[00:20:14.500 --> 00:20:16.900]  必定因神得生
[00:20:16.900 --> 00:20:19.300]  得生的意思就是他能活著
[00:20:19.300 --> 00:20:21.300]  神要保護他
[00:20:21.300 --> 00:20:23.400]  即使有這麼大的災難
[00:20:23.400 --> 00:20:25.500]  這麼強的軍隊進來
[00:20:25.500 --> 00:20:28.800]  那麼一人必應信得生
[00:20:28.800 --> 00:20:31.500]  那後來保羅就用這句話
[00:20:31.500 --> 00:20:35.000]  講到因信稱義的真理
[00:20:35.000 --> 00:20:37.000]  因信我們被稱義
[00:20:37.000 --> 00:20:39.500]  我們得到神的生命
[00:20:39.500 --> 00:20:44.100]  其實本來在第二章哈巴谷書所提到的
[00:20:44.100 --> 00:20:47.700]  就是針對當時巴比倫人
[00:20:47.700 --> 00:20:52.100]  要來毀滅猶太人所說的
[00:20:52.100 --> 00:20:55.000]  那就是這個就是
[00:20:55.000 --> 00:20:56.600]  你看有兩個回合
[00:20:56.600 --> 00:21:01.800]  第一回合哈巴谷埋怨神
[00:21:01.800 --> 00:21:03.600]  你為什麼不還
[00:21:03.600 --> 00:21:06.200]  今天我們看到
[00:21:06.200 --> 00:21:08.300]  世界上的基督徒好
[00:21:08.300 --> 00:21:09.500]  不是基督徒好
[00:21:09.500 --> 00:21:12.000]  一發生事情的話
[00:21:12.000 --> 00:21:14.500]  先埋怨誰啊
[00:21:14.500 --> 00:21:15.400]  埋怨神
[00:21:15.400 --> 00:21:17.600]  為什麼有什麼地震啊
[00:21:17.600 --> 00:21:19.100]  有什麼海嘯啊
[00:21:19.100 --> 00:21:20.500]  一下死這麼多
[00:21:20.500 --> 00:21:22.800]  那個大樓神你為什麼不管啊
[00:21:22.800 --> 00:21:24.400]  一創就倒了
[00:21:24.400 --> 00:21:25.900]  那你不叫祂倒啊
[00:21:25.900 --> 00:21:27.700]  不叫飛機過來
[00:21:27.700 --> 00:21:29.500]  很多埋怨神的
[00:21:29.500 --> 00:21:31.300]  我們碰到事情
[00:21:31.300 --> 00:21:33.300]  我們先埋怨神
[00:21:33.300 --> 00:21:36.600]  神是最被人誤會的一位神
[00:21:36.600 --> 00:21:40.400]  好多時候人們都誤會祂
[00:21:40.400 --> 00:21:44.900]  其實神做事情是不會錯的
[00:21:44.900 --> 00:21:47.200]  第一回合他埋怨神
[00:21:47.200 --> 00:21:49.900]  神跟他說我不是不還
[00:21:49.900 --> 00:21:53.200]  我要興起巴比倫來懲罰
[00:21:53.200 --> 00:21:55.900]  這些不清化的猶太人
[00:21:55.900 --> 00:21:58.100]  他們是我的選民不錯
[00:21:58.100 --> 00:22:00.600]  但是他們走錯的路
[00:22:00.600 --> 00:22:02.100]  我要管他們
[00:22:02.100 --> 00:22:04.600]  就像父母管孩子
[00:22:04.600 --> 00:22:06.500]  他是我的孩子
[00:22:06.500 --> 00:22:07.500]  他錯了
[00:22:07.500 --> 00:22:08.800]  我要管他
[00:22:08.800 --> 00:22:11.100]  我要責備他
[00:22:11.100 --> 00:22:13.600]  甚至還要炸他
[00:22:13.600 --> 00:22:15.700]  這是神的回答
[00:22:15.700 --> 00:22:17.700]  那第二回合呢
[00:22:17.700 --> 00:22:21.000]  他又不接受神的解釋回應
[00:22:21.000 --> 00:22:23.400]  他又反駁神
[00:22:23.400 --> 00:22:25.100]  那麼神跟他說
[00:22:25.100 --> 00:22:26.500]  你
[00:22:26.500 --> 00:22:27.900]  你就看著
[00:22:27.900 --> 00:22:29.900]  你就寫個牌子
[00:22:29.900 --> 00:22:32.500]  你就記住神所說的話
[00:22:32.500 --> 00:22:34.200]  到時候你看一看
[00:22:34.200 --> 00:22:37.600]  一人必應性得神
[00:22:37.600 --> 00:22:40.400]  所以我們看見這個哈巴古
[00:22:40.400 --> 00:22:43.000]  是一個性情中的人
[00:22:43.000 --> 00:22:45.200]  他不是一個沒有感情
[00:22:45.200 --> 00:22:47.400]  他有很豐富的情感
[00:22:47.400 --> 00:22:51.400]  他有很多的思想
[00:22:51.400 --> 00:22:54.400]  那麼神就真是愛他
[00:22:54.400 --> 00:22:57.200]  也幫助他
[00:22:57.200 --> 00:23:00.800]  那麼我們就看到第三章了
[00:23:00.800 --> 00:23:02.400]  如果把第二章跳過去
[00:23:02.400 --> 00:23:04.600]  你來到第三章看到了
[00:23:04.600 --> 00:23:06.400]  哈巴古就禱告了
[00:23:06.400 --> 00:23:08.900]  就唱歌了
[00:23:08.900 --> 00:23:10.200]  他說耶華
[00:23:10.200 --> 00:23:12.200]  我聽見你的名聲
[00:23:12.200 --> 00:23:13.900]  耶華
[00:23:13.900 --> 00:23:16.500]  這個裡面你沒有看見埋怨了
[00:23:16.500 --> 00:23:18.800]  在第三章你看不見埋怨
[00:23:18.800 --> 00:23:21.200]  看不見他反駁神了
[00:23:21.200 --> 00:23:22.400]  那麼就看一看
[00:23:22.400 --> 00:23:26.700]  為什麼哈巴古會有這麼大的改變
[00:23:26.700 --> 00:23:30.200]  從一個埋怨到讚美神
[00:23:30.200 --> 00:23:33.400]  從自己煩惱到能敬拜神
[00:23:33.400 --> 00:23:35.100]  從心裡頭不服
[00:23:35.100 --> 00:23:38.000]  到能夠俯伏在神面前
[00:23:38.000 --> 00:23:39.800]  說他是多麼的公義
[00:23:39.800 --> 00:23:41.600]  多麼有憐憫
[00:23:41.600 --> 00:23:43.200]  這個差別太大了
[00:23:43.200 --> 00:23:45.900]  這一本書裡頭一共只有三章
[00:23:45.900 --> 00:23:48.800]  從第一章的情形
[00:23:48.800 --> 00:23:50.300]  跟第三章的情形
[00:23:50.300 --> 00:23:51.400]  你就看起來
[00:23:51.400 --> 00:23:54.700]  好像哈巴古變成兩個人一樣了
[00:23:54.700 --> 00:23:55.900]  神沒有改變
[00:23:55.900 --> 00:23:57.200]  神還是一位
[00:23:57.200 --> 00:23:59.100]  可是哈巴古改變
[00:23:59.100 --> 00:24:01.300]  他為什麼能改變呢
[00:24:01.300 --> 00:24:05.600]  我們看見他有幾個原因
[00:24:05.600 --> 00:24:08.100]  我們看看在第二章
[00:24:08.100 --> 00:24:10.000]  神就給他指出來
[00:24:10.000 --> 00:24:13.900]  迦德底人的罪
[00:24:13.900 --> 00:24:17.000]  他有五個禍災
[00:24:17.000 --> 00:24:19.200]  一個禍災是什麼呢
[00:24:19.200 --> 00:24:23.200]  他說這些
[00:24:23.200 --> 00:24:26.500]  他是驕傲是一個禍災
[00:24:26.500 --> 00:24:29.200]  還有一個積蓄錢財
[00:24:29.200 --> 00:24:30.800]  不依自財
[00:24:30.800 --> 00:24:32.400]  財富很多
[00:24:32.400 --> 00:24:34.800]  為了自己積蓄
[00:24:34.800 --> 00:24:36.500]  第三個禍災
[00:24:36.500 --> 00:24:38.400]  以人血建城
[00:24:38.400 --> 00:24:40.400]  他的城市能建立起來
[00:24:40.400 --> 00:24:44.200]  都是流了多少人的血才建起來的
[00:24:44.200 --> 00:24:47.800]  說明他是毀滅了很多的生命
[00:24:47.800 --> 00:24:49.600]  第四個禍災
[00:24:49.600 --> 00:24:52.600]  就是醉酒
[00:24:52.600 --> 00:24:54.300]  喝酒
[00:24:54.300 --> 00:24:55.400]  放縱
[00:24:55.400 --> 00:24:57.300]  喝酒不單單是喝酒
[00:24:57.300 --> 00:24:59.700]  喝了酒以後就放縱情慾
[00:24:59.700 --> 00:25:02.600]  第五個就是拜偶像
[00:25:02.600 --> 00:25:06.900]  神說我不是不知道巴比人
[00:25:06.900 --> 00:25:09.100]  我知道他們很清楚
[00:25:09.100 --> 00:25:10.900]  我看見他們所做的
[00:25:10.900 --> 00:25:14.100]  我知道他們所想的
[00:25:14.100 --> 00:25:16.300]  他們有這樣的一個壞人
[00:25:16.300 --> 00:25:18.000]  我全知道
[00:25:18.000 --> 00:25:19.700]  這五個禍災
[00:25:19.700 --> 00:25:22.600]  意思就是說這五個禍災
[00:25:22.600 --> 00:25:24.000]  你要對照一下
[00:25:24.000 --> 00:25:25.000]  以色列人
[00:25:25.000 --> 00:25:26.700]  猶太人有沒有
[00:25:26.700 --> 00:25:30.900]  猶太人是不是非常的聖潔
[00:25:30.900 --> 00:25:32.000]  也不是
[00:25:32.000 --> 00:25:34.500]  其實這五個禍災
[00:25:34.500 --> 00:25:36.800]  不但是指的巴比人
[00:25:36.800 --> 00:25:39.400]  也是指的猶太人
[00:25:39.400 --> 00:25:42.800]  他們有沒有為自己積蓄錢財
[00:25:42.800 --> 00:25:44.100]  不依自財
[00:25:44.100 --> 00:25:48.200]  有沒有欺負寡婦和孤兒
[00:25:48.200 --> 00:25:50.800]  他們有沒有去征服別的國家
[00:25:50.800 --> 00:25:52.800]  也是很凶猛的
[00:25:52.800 --> 00:25:55.300]  他們有沒有驕傲
[00:25:55.300 --> 00:25:58.800]  以為自己是神的選民就了不起了
[00:25:58.800 --> 00:26:01.000]  就看不起別人了
[00:26:01.000 --> 00:26:03.400]  他們有沒有放縱情慾
[00:26:03.400 --> 00:26:05.600]  他們有沒有拜偶像
[00:26:05.600 --> 00:26:09.800]  其實神所指出來巴比人的罪
[00:26:09.800 --> 00:26:12.200]  也就是猶太人的罪
[00:26:12.200 --> 00:26:15.800]  猶太人說起來好像是神的選民
[00:26:15.800 --> 00:26:17.900]  應該比巴比人好
[00:26:17.900 --> 00:26:20.000]  其實神看來
[00:26:20.000 --> 00:26:24.700]  他們並不比巴比人更為有益
[00:26:24.700 --> 00:26:27.400]  因為為什麼這麼說呢
[00:26:27.400 --> 00:26:29.600]  雖然犯罪的程度不同
[00:26:29.600 --> 00:26:31.800]  可是他們是神的選民
[00:26:31.800 --> 00:26:34.400]  神有律法賜給他們
[00:26:34.400 --> 00:26:37.600]  巴比人他是外邦人
[00:26:37.600 --> 00:26:40.400]  沒有神的律法來教導他們
[00:26:40.400 --> 00:26:42.200]  那你說到律法的教導
[00:26:42.200 --> 00:26:45.000]  怎麼還犯這麼多的罪呢
[00:26:45.000 --> 00:26:46.600]  多次神勸告他們
[00:26:46.600 --> 00:26:48.700]  他們也不聽
[00:26:48.700 --> 00:26:55.200]  難道猶太人比巴比人更為有益嗎
[00:26:55.200 --> 00:26:58.300]  這也是我們人心裡的想法
[00:26:58.300 --> 00:27:01.600]  我們總是看見別人不好
[00:27:01.600 --> 00:27:03.100]  但是我們很少看到
[00:27:03.100 --> 00:27:07.400]  我們自己也好不到哪裡去
[00:27:07.400 --> 00:27:13.900]  所以塔法古聽到神說到巴比人的情況以後
[00:27:13.900 --> 00:27:16.500]  他就認識到的
[00:27:16.500 --> 00:27:21.000]  他說我們沒有比別人更為公益
[00:27:21.000 --> 00:27:25.100]  我們也是有罪
[00:27:25.100 --> 00:27:29.500]  也是不合乎神的心意的
[00:27:29.500 --> 00:27:33.700]  第二個理由就在二章的第二十節
[00:27:33.700 --> 00:27:37.500]  他說威爾華在他的聖殿中
[00:27:37.500 --> 00:27:41.000]  全地的人都唱在他面前
[00:27:41.000 --> 00:27:42.800]  肅靜靜默
[00:27:42.800 --> 00:27:45.400]  這句話你們都很熟悉吧
[00:27:45.400 --> 00:27:46.500]  你到禮拜堂去
[00:27:46.500 --> 00:27:48.500]  我去過一些禮拜堂
[00:27:48.500 --> 00:27:50.700]  把這句話寫在兩邊
[00:27:50.700 --> 00:27:51.600]  兩條
[00:27:51.600 --> 00:27:53.700]  安靜
[00:27:53.700 --> 00:27:54.700]  就不要鬧
[00:27:54.700 --> 00:27:56.500]  就不要說話了
[00:27:56.500 --> 00:27:58.900]  其實這個裡面就更深的意思說
[00:27:58.900 --> 00:28:01.600]  你現在你想不通
[00:28:01.600 --> 00:28:03.500]  你只有來到神的面前
[00:28:03.500 --> 00:28:04.800]  在神的面前
[00:28:04.800 --> 00:28:06.800]  你放下你自己的看法
[00:28:06.800 --> 00:28:08.200]  你不要再說話了
[00:28:08.200 --> 00:28:09.800]  你就肅靜靜默
[00:28:09.800 --> 00:28:11.100]  來看看神
[00:28:11.100 --> 00:28:12.200]  想想神
[00:28:12.200 --> 00:28:17.000]  從自己這方面轉到神那面
[00:28:17.000 --> 00:28:18.700]  有時候我們想問題的話
[00:28:18.700 --> 00:28:21.200]  只是從周圍的環境來看
[00:28:21.200 --> 00:28:23.400]  只是從我們自己的情況看
[00:28:23.400 --> 00:28:25.300]  比一比別人
[00:28:25.300 --> 00:28:26.400]  別人比我壞
[00:28:26.400 --> 00:28:29.100]  還是比我順利
[00:28:29.100 --> 00:28:30.700]  我們總是看周圍
[00:28:30.700 --> 00:28:32.300]  看自己
[00:28:32.300 --> 00:28:33.500]  現在神說
[00:28:33.500 --> 00:28:35.500]  威爾華在他的殿中
[00:28:35.500 --> 00:28:38.700]  全地的人都唱在他面前
[00:28:38.700 --> 00:28:42.000]  肅靜靜默
[00:28:42.000 --> 00:28:43.400]  安靜下來
[00:28:43.400 --> 00:28:45.400]  當你說話說得很多的時候
[00:28:45.400 --> 00:28:47.300]  你就聽不到神的聲音
[00:28:47.300 --> 00:28:49.300]  你就安靜在神的面前
[00:28:49.300 --> 00:28:51.500]  看神怎麼說
[00:28:51.500 --> 00:28:52.600]  神說的
[00:28:52.600 --> 00:28:54.300]  你才能聽得進去
[00:28:54.300 --> 00:28:56.600]  才能夠叫你明白
[00:28:56.600 --> 00:29:00.300]  所以他就來到神的面前
[00:29:00.300 --> 00:29:05.000]  就不用自己的觀點來評判神了
[00:29:05.000 --> 00:29:06.000]  第三個
[00:29:06.000 --> 00:29:06.900]  就是說
[00:29:06.900 --> 00:29:09.500]  這個歷史的過程
[00:29:09.500 --> 00:29:12.600]  亞蘇國把以色列國滅掉了
[00:29:12.600 --> 00:29:17.700]  將來巴比倫國把猶大國給滅掉了
[00:29:17.700 --> 00:29:20.000]  但是你還看到
[00:29:20.000 --> 00:29:24.600]  將來巴比倫國也要被別的國家滅掉
[00:29:24.600 --> 00:29:28.600]  其實沒有過很多年
[00:29:28.600 --> 00:29:33.400]  巴比倫就被波斯帝國所滅掉了
[00:29:33.400 --> 00:29:35.400]  它沒有幾十年的歷史
[00:29:35.400 --> 00:29:38.100]  巴比倫國最強盛的時候
[00:29:38.100 --> 00:29:40.500]  把猶大國滅掉以後
[00:29:40.500 --> 00:29:41.700]  過了幾十年
[00:29:41.700 --> 00:29:44.400]  它就被波斯帝國給滅掉了
[00:29:44.400 --> 00:29:46.700]  所以這個歷史進程
[00:29:46.700 --> 00:29:48.700]  好像看起來
[00:29:48.700 --> 00:29:50.700]  你很難預測的
[00:29:50.700 --> 00:29:52.300]  誰能預測將來
[00:29:52.300 --> 00:29:54.800]  今天的形勢會怎麼變化
[00:29:54.800 --> 00:29:55.800]  預測不了
[00:29:55.800 --> 00:29:59.700]  歷史是進程是掌握在神的手中
[00:29:59.700 --> 00:30:02.500]  神允許這個國家興起
[00:30:02.500 --> 00:30:05.000]  允許這個國家滅亡
[00:30:05.000 --> 00:30:09.300]  又讓興起的國家又滅亡
[00:30:09.300 --> 00:30:11.100]  這些歷史的過程
[00:30:11.100 --> 00:30:14.400]  它們都是掌握在神的手中
[00:30:14.400 --> 00:30:17.800]  為了神權 神的計劃
[00:30:17.800 --> 00:30:21.400]  我們雖然不明白為什麼會這樣
[00:30:21.400 --> 00:30:22.600]  但是我們相信
[00:30:22.600 --> 00:30:25.100]  神的道路高過我們的道路
[00:30:25.100 --> 00:30:28.600]  神的意念非同我們的意念
[00:30:28.600 --> 00:30:32.800]  神有祂的做法
[00:30:32.800 --> 00:30:36.300]  比如你看到亞伯拉罕人這樣的
[00:30:36.300 --> 00:30:37.400]  亞伯拉罕人
[00:30:37.400 --> 00:30:39.800]  神允許他要給他厚印
[00:30:39.800 --> 00:30:41.800]  一直等多少年呢
[00:30:41.800 --> 00:30:43.400]  等到二十五年以後
[00:30:43.400 --> 00:30:45.400]  他才生了以撒
[00:30:45.400 --> 00:30:47.400]  將近一百歲的時候
[00:30:47.400 --> 00:30:50.100]  他才生了以撒
[00:30:50.100 --> 00:30:51.800]  他也很可能就問神
[00:30:51.800 --> 00:30:53.200]  為什麼你說允許的
[00:30:53.200 --> 00:30:55.900]  一直也沒有成就呢
[00:30:55.900 --> 00:30:57.700]  不知道神有沒有跟他回答
[00:30:57.700 --> 00:30:59.700]  但他二十五年以後
[00:30:59.700 --> 00:31:01.700]  才得到神的允許
[00:31:01.700 --> 00:31:05.000]  才應驗在他身上
[00:31:05.000 --> 00:31:07.700]  所以這個歷史很多事情
[00:31:07.700 --> 00:31:09.200]  我們雖然不明白
[00:31:09.200 --> 00:31:10.500]  但是我們相信
[00:31:10.500 --> 00:31:12.700]  萬事都互相效力
[00:31:12.700 --> 00:31:16.500]  叫愛神的人得一處
[00:31:16.500 --> 00:31:20.100]  第四個理由 原因就是
[00:31:20.100 --> 00:31:22.400]  他就從第三章
[00:31:22.400 --> 00:31:26.400]  你就看見他從第三節開始
[00:31:26.400 --> 00:31:29.500]  一直講到四五節
[00:31:29.500 --> 00:31:34.100]  他就講到以色列的歷史
[00:31:34.100 --> 00:31:37.300]  講到他們怎麼蒙神的恩典
[00:31:37.300 --> 00:31:41.500]  神把他們從埃及維農之家
[00:31:41.500 --> 00:31:43.700]  把他領出來
[00:31:43.700 --> 00:31:46.700]  看到神對他們多麼有憐憫
[00:31:46.700 --> 00:31:49.800]  他們在埃及維農幾百年
[00:31:49.800 --> 00:31:53.800]  神接著摩西亞倫
[00:31:53.800 --> 00:31:57.400]  把他們從埃及領出來
[00:31:57.400 --> 00:32:00.500]  這個是神的能力
[00:32:00.500 --> 00:32:02.200]  看見神怎麼待應他
[00:32:02.200 --> 00:32:03.200]  神的能力
[00:32:03.200 --> 00:32:05.700]  也看到神怎麼公益
[00:32:05.700 --> 00:32:07.700]  神怎麼愛他們
[00:32:07.700 --> 00:32:10.900]  神怎麼信使
[00:32:10.900 --> 00:32:15.000]  所以他想到
[00:32:15.000 --> 00:32:20.700]  過去神對以色列人種種的恩典
[00:32:20.700 --> 00:32:23.800]  他的心就平靜下來了
[00:32:23.800 --> 00:32:26.200]  所以當你的心不平靜的時候
[00:32:26.200 --> 00:32:28.100]  當你的很多埋怨的時候
[00:32:28.100 --> 00:32:29.600]  你不明白的時候
[00:32:29.600 --> 00:32:31.200]  怎麼辦
[00:32:31.200 --> 00:32:35.900]  你回想神過去在你身上所做的
[00:32:35.900 --> 00:32:37.300]  你回想想
[00:32:37.300 --> 00:32:38.900]  神怎麼救你的
[00:32:38.900 --> 00:32:40.600]  你怎麼信主的
[00:32:40.600 --> 00:32:42.600]  你怎麼能夠在信主中間
[00:32:42.600 --> 00:32:44.500]  過去遇到一些難處
[00:32:44.500 --> 00:32:47.000]  神怎麼帶你過來的
[00:32:47.000 --> 00:32:48.700]  在你沒有辦法的時候
[00:32:48.700 --> 00:32:50.600]  在你沒有希望的時候
[00:32:50.600 --> 00:32:52.900]  神怎麼把你帶過來
[00:32:52.900 --> 00:32:54.500]  若不是神帶你過來
[00:32:54.500 --> 00:32:56.000]  你能活到今天嗎
[00:32:56.000 --> 00:32:59.600]  你多想想神過去給你的恩典
[00:32:59.600 --> 00:33:02.800]  你的心就會平靜下來
[00:33:02.800 --> 00:33:07.600]  所以當哈巴古他回想過去
[00:33:07.600 --> 00:33:09.500]  神在以色列當中
[00:33:09.500 --> 00:33:11.400]  他是怎樣一位神
[00:33:11.400 --> 00:33:14.600]  他的心就平靜下來了
[00:33:14.600 --> 00:33:15.900]  第五個
[00:33:15.900 --> 00:33:20.400]  他就接受領受神的教訓
[00:33:20.400 --> 00:33:24.500]  一人應信一個神
[00:33:24.500 --> 00:33:28.700]  神不會說讓一人
[00:33:28.700 --> 00:33:31.600]  就是神就不管他們
[00:33:31.600 --> 00:33:32.700]  不會的
[00:33:32.700 --> 00:33:34.200]  只要你繼續的相信
[00:33:34.200 --> 00:33:35.600]  不斷的相信
[00:33:35.600 --> 00:33:37.700]  從信到信
[00:33:37.700 --> 00:33:39.900]  神一定會保守你
[00:33:39.900 --> 00:33:41.500]  一定會帶領你
[00:33:41.500 --> 00:33:45.300]  即使有很大的災難
[00:33:45.300 --> 00:33:49.100]  神也要與你同在
[00:33:49.100 --> 00:33:50.700]  這個就是
[00:33:50.700 --> 00:33:51.800]  所以哈巴古
[00:33:51.800 --> 00:33:54.600]  就從第三章
[00:33:54.600 --> 00:33:56.200]  從這第二章開始
[00:33:56.200 --> 00:33:57.800]  一直到第三章
[00:33:57.800 --> 00:34:01.100]  他就看到這位神
[00:34:01.100 --> 00:34:03.100]  他是滿有恩典
[00:34:03.100 --> 00:34:04.300]  憐憫
[00:34:04.300 --> 00:34:05.900]  他是公益慈愛
[00:34:05.900 --> 00:34:08.000]  他守約施慈愛
[00:34:08.000 --> 00:34:09.900]  至到永遠的生
[00:34:09.900 --> 00:34:13.900]  所以就回到神這裡了
[00:34:13.900 --> 00:34:16.000]  那我們就最後就看到了
[00:34:16.000 --> 00:34:19.300]  到第三章快結束的時候
[00:34:19.300 --> 00:34:21.700]  他說我聽見耶和華的聲音
[00:34:21.700 --> 00:34:23.500]  身體站緊
[00:34:23.500 --> 00:34:24.900]  嘴唇發燦
[00:34:24.900 --> 00:34:28.500]  骨中朽爛
[00:34:28.500 --> 00:34:31.800]  聽見神的聲音
[00:34:31.800 --> 00:34:36.000]  他看到自己埋怨什麼也好
[00:34:36.000 --> 00:34:37.300]  反駁什麼也好
[00:34:37.300 --> 00:34:38.900]  都是不應該的
[00:34:38.900 --> 00:34:40.800]  神一向他說話
[00:34:40.800 --> 00:34:44.700]  他裡面就起一個敬畏的心
[00:34:44.700 --> 00:34:47.700]  真的看見自己何等的敗壞
[00:34:47.700 --> 00:34:54.700]  他說我只可安靜等候災難之日臨到
[00:34:54.700 --> 00:34:58.000]  既然神說了巴比倫要來
[00:34:58.000 --> 00:35:00.000]  要毀滅這個猶大國
[00:35:00.000 --> 00:35:03.500]  我現在正好等著他來
[00:35:03.500 --> 00:35:05.700]  等著他來
[00:35:05.700 --> 00:35:10.500]  來的時候會發生什麼情形
[00:35:10.500 --> 00:35:12.500]  無法果束
[00:35:12.500 --> 00:35:13.300]  無法忘
[00:35:13.300 --> 00:35:15.300]  葡萄樹不接果
[00:35:15.300 --> 00:35:17.300]  橄欖樹不效力
[00:35:17.300 --> 00:35:21.800]  無法果是他們可以當糧食吃的
[00:35:21.800 --> 00:35:24.300]  無法果餅也可以醫治的
[00:35:24.300 --> 00:35:28.300]  它沒有很多的無法果
[00:35:28.300 --> 00:35:31.800]  葡萄酒是叫我們享受
[00:35:31.800 --> 00:35:33.300]  叫我們力量
[00:35:33.300 --> 00:35:35.300]  給我們快樂
[00:35:35.300 --> 00:35:37.300]  葡萄也不接果
[00:35:37.300 --> 00:35:43.300]  還有橄欖樹每天用的油都需要油
[00:35:43.300 --> 00:35:45.300]  叫我們心情舒服的
[00:35:45.300 --> 00:35:47.300]  也無法忘
[00:35:47.300 --> 00:35:51.300]  可能一棵樹裡頭只有幾粒橄欖
[00:35:51.300 --> 00:35:53.300]  也無法忘
[00:35:53.300 --> 00:35:54.300]  好了
[00:35:54.300 --> 00:35:56.300]  這方面都沒有了
[00:35:56.300 --> 00:35:58.300]  田地不出糧食
[00:35:58.300 --> 00:36:00.300]  那你還吃什麼
[00:36:00.300 --> 00:36:02.300]  還有呢
[00:36:02.300 --> 00:36:05.300]  眷種
[00:36:05.300 --> 00:36:07.300]  羊也沒有了
[00:36:07.300 --> 00:36:09.300]  棚內也沒有牛了
[00:36:09.300 --> 00:36:10.300]  牛羊也沒有了
[00:36:10.300 --> 00:36:12.300]  你看他生活的資助
[00:36:12.300 --> 00:36:13.300]  就這幾樣
[00:36:13.300 --> 00:36:15.300]  果樹
[00:36:15.300 --> 00:36:17.300]  這個糧食
[00:36:17.300 --> 00:36:18.300]  還有呢
[00:36:18.300 --> 00:36:20.300]  這些這個生許
[00:36:20.300 --> 00:36:22.300]  全沒有了
[00:36:22.300 --> 00:36:24.300]  這地方特別提到樹
[00:36:24.300 --> 00:36:28.300]  因為這個巴比倫他滅的東西
[00:36:28.300 --> 00:36:31.300]  不但是人的生命而滅掉
[00:36:31.300 --> 00:36:33.300]  連他那個地方的樹
[00:36:33.300 --> 00:36:35.300]  他都把它滅掉了
[00:36:35.300 --> 00:36:37.300]  所以聖經裡頭在九月
[00:36:37.300 --> 00:36:38.300]  聖經就說
[00:36:38.300 --> 00:36:39.300]  告訴以色列人
[00:36:39.300 --> 00:36:41.300]  你們到那個地方去打仗
[00:36:41.300 --> 00:36:43.300]  除非必要的話砍下這樹
[00:36:43.300 --> 00:36:46.300]  你不要把其他樹全砍光
[00:36:46.300 --> 00:36:48.300]  你要樹是神的
[00:36:48.300 --> 00:36:50.300]  你不能夠把有生命的
[00:36:50.300 --> 00:36:52.300]  全把它滅掉
[00:36:52.300 --> 00:36:54.300]  但是巴比倫他可能
[00:36:54.300 --> 00:36:56.300]  他們就不講究這個
[00:36:56.300 --> 00:36:58.300]  他們一去的話
[00:36:58.300 --> 00:36:59.300]  不管人
[00:36:59.300 --> 00:37:00.300]  生許
[00:37:00.300 --> 00:37:01.300]  樹木
[00:37:01.300 --> 00:37:03.300]  他都把它會滅掉
[00:37:03.300 --> 00:37:05.300]  這是巴比倫
[00:37:05.300 --> 00:37:07.300]  那麼現在看見
[00:37:07.300 --> 00:37:11.300]  荷巴谷說雖然將來會發生一些事情
[00:37:11.300 --> 00:37:13.300]  什麼都沒有了
[00:37:13.300 --> 00:37:15.300]  你還有什麼希望啊
[00:37:15.300 --> 00:37:19.300]  他說第十八節然而
[00:37:19.300 --> 00:37:20.300]  然而很好
[00:37:20.300 --> 00:37:21.300]  然而
[00:37:21.300 --> 00:37:23.300]  雖然是可能沒有希望了
[00:37:23.300 --> 00:37:24.300]  然而
[00:37:24.300 --> 00:37:28.300]  他說我要應神還行
[00:37:28.300 --> 00:37:30.300]  應救我的神喜樂
[00:37:30.300 --> 00:37:32.300]  而且我還不是說
[00:37:32.300 --> 00:37:34.300]  這個沒有力量了
[00:37:34.300 --> 00:37:36.300]  他要使我的煙花是我的力量
[00:37:36.300 --> 00:37:39.300]  他使我的腳快樂猛怒的急
[00:37:39.300 --> 00:37:42.300]  穩行在高處
[00:37:42.300 --> 00:37:44.300]  這就你看
[00:37:44.300 --> 00:37:46.300]  這個寫詩啊
[00:37:46.300 --> 00:37:48.300]  有些人寫詩的話
[00:37:48.300 --> 00:37:49.300]  可能寫到後來
[00:37:49.300 --> 00:37:51.300]  就慢慢就滴下去了
[00:37:51.300 --> 00:37:53.300]  他是荷巴谷的詩啊
[00:37:53.300 --> 00:37:55.300]  越寫越高
[00:37:55.300 --> 00:37:57.300]  穩行在高處
[00:37:57.300 --> 00:38:00.300]  到最後他有力量了
[00:38:00.300 --> 00:38:02.300]  他應救神還行
[00:38:02.300 --> 00:38:04.300]  感謝神
[00:38:04.300 --> 00:38:06.300]  最後的集結
[00:38:06.300 --> 00:38:09.300]  我常常覺得是非常的好
[00:38:09.300 --> 00:38:12.300]  我把詩的也把它背下來了
[00:38:12.300 --> 00:38:14.300]  有時候對自己說
[00:38:14.300 --> 00:38:18.300]  雖然五花果樹不保
[00:38:18.300 --> 00:38:20.300]  葡萄樹不結果
[00:38:20.300 --> 00:38:22.300]  橄欖樹也不效力
[00:38:22.300 --> 00:38:24.300]  田地絕了糧食
[00:38:24.300 --> 00:38:27.300]  眷村也沒有絕了羊
[00:38:27.300 --> 00:38:29.300]  棚內也沒有牛
[00:38:29.300 --> 00:38:32.300]  然而我要應神還行
[00:38:32.300 --> 00:38:34.300]  所以我們的一切
[00:38:34.300 --> 00:38:36.300]  沒有盼望的時候
[00:38:36.300 --> 00:38:40.300]  我們還應得主還行
[00:38:40.300 --> 00:38:41.300]  有一個
