
[00:00:00.000 --> 00:00:04.900]  那麼又到這個時候了,我們快要到受苦節和復活節的時候了
[00:17:33.900 --> 00:17:37.100]  一個人和耶穌的關係
[00:17:37.100 --> 00:17:38.700]  你想想一條線
[00:17:38.700 --> 00:17:41.100]  最左邊的
[00:17:41.100 --> 00:17:46.600]  就是一個反對信仰的人
[00:17:46.600 --> 00:17:48.600]  然後你慢慢去到中間的時候
[00:17:48.600 --> 00:17:52.000]  可能他有一些質問或者提問
[00:17:52.000 --> 00:17:53.700]  懷疑等等
[00:17:53.700 --> 00:17:56.100]  直到他變成信徒
[00:17:56.100 --> 00:17:57.900]  believer
[00:17:57.900 --> 00:18:02.400]  再繼續和信仰打關係
[00:18:02.400 --> 00:18:03.400]  和上帝打關係
[00:18:03.400 --> 00:18:06.300]  和耶穌認識多了的時候
[00:18:06.300 --> 00:18:09.100]  這個人就不只是一個所謂信徒
[00:18:09.100 --> 00:18:10.900]  變成一個門徒
[00:18:10.900 --> 00:18:12.000]  甚至可能是一個僕人
[00:18:12.000 --> 00:18:13.600]  一個領袖
[00:18:13.600 --> 00:18:15.900]  在一個這樣的光譜之下
[00:18:15.900 --> 00:18:19.300]  由你的左邊最左邊
[00:18:19.300 --> 00:18:22.500]  是一個反對信仰反對主的
[00:18:22.500 --> 00:18:25.300]  到你的最右邊
[00:18:25.300 --> 00:18:28.100]  就是一個最親近主的人
[00:18:28.100 --> 00:18:29.600]  去服侍主的人
[00:18:29.600 --> 00:18:34.000]  在中間你覺得猶大應該放在哪裡?
[00:18:34.000 --> 00:18:37.500]  猶大應該放在哪裡?
[00:18:37.500 --> 00:18:44.400]  猶大是耶穌親自去呼召的門徒
[00:18:44.400 --> 00:18:46.700]  十二門徒之一
[00:18:46.700 --> 00:18:50.500]  猶大也是每一天要跟著拉比
[00:18:50.500 --> 00:18:51.700]  去到出行
[00:18:51.700 --> 00:18:54.000]  去到不同的村莊去傳道
[00:18:54.000 --> 00:18:59.400]  甚至他是被信任
[00:18:59.400 --> 00:19:02.300]  去到管理錢的
[00:19:02.300 --> 00:19:04.600]  等於我們在我們的執事會
[00:19:04.600 --> 00:19:07.100]  我們有些比較因此
[00:19:07.100 --> 00:19:08.100]  這方面比較強的
[00:19:08.100 --> 00:19:10.900]  他們就是管錢
[00:19:10.900 --> 00:19:16.500]  他們是負責教會的奉獻的
[00:19:16.500 --> 00:19:19.000]  到底為什麼會有一個
[00:19:19.000 --> 00:19:20.400]  耶穌親自呼召
[00:19:20.400 --> 00:19:22.800]  並且三年跟了耶穌的人
[00:19:22.800 --> 00:19:26.700]  他慢慢會移動去到
[00:19:26.700 --> 00:19:28.100]  變成一個反對
[00:19:28.100 --> 00:19:30.800]  甚至是出賣耶穌的人
[00:19:30.800 --> 00:19:33.800]  到底中間發生什麼事?
[00:19:33.800 --> 00:19:35.000]  有些什麼人
[00:19:35.000 --> 00:19:36.600]  或者有些什麼事發生
[00:19:36.600 --> 00:19:38.000]  會受到一個人
[00:19:38.000 --> 00:19:41.100]  能夠從一個被呼召作門徒的
[00:19:41.100 --> 00:19:42.500]  慢慢慢慢
[00:19:42.500 --> 00:19:44.500]  他對他自己
[00:19:44.500 --> 00:19:46.500]  可能對主有懷疑
[00:19:46.500 --> 00:19:49.200]  並且到最後他是怎樣?
[00:19:49.200 --> 00:19:53.100]  他是反對的
[00:19:53.100 --> 00:19:55.600]  不知道發生什麼事
[00:19:55.600 --> 00:19:57.200]  會不會是因為錢的緣故?
[00:19:57.200 --> 00:19:58.200]  可能又不是
[00:19:58.200 --> 00:19:58.900]  是不是?
[00:19:58.900 --> 00:19:59.800]  因為他賣耶穌的時候
[00:19:59.800 --> 00:20:01.500]  都沒有講假
[00:20:01.500 --> 00:20:02.300]  三十兩年前
[00:20:02.300 --> 00:20:04.800]  他就答應了當時的當局
[00:20:04.800 --> 00:20:07.500]  祭司長就賣了耶穌
[00:20:07.500 --> 00:20:13.400]  會不會是一些自我的目標
[00:20:13.400 --> 00:20:16.000]  或者自我追求的一些動機
[00:20:16.000 --> 00:20:17.900]  以致令到他的信仰
[00:20:17.900 --> 00:20:20.500]  和他的生命變質
[00:20:20.500 --> 00:20:22.200]  或者可能會
[00:20:22.200 --> 00:20:24.000]  因為當時的猶太人
[00:20:24.000 --> 00:20:27.600]  大部分的猶太人的群眾
[00:20:27.600 --> 00:20:31.300]  他們想找一個彌賽亞
[00:20:31.300 --> 00:20:33.200]  想找一個救主
[00:20:33.200 --> 00:20:34.700]  都是一個軍事
[00:20:34.700 --> 00:20:40.000]  政治的一個救主
[00:20:40.000 --> 00:20:41.700]  慢慢你跟隨耶穌的時候
[00:20:41.700 --> 00:20:44.500]  就發現原來不對勁
[00:20:44.500 --> 00:20:47.800]  他不是想做我心裡面做的事
[00:20:47.800 --> 00:20:50.200]  我們每個人去信主的時候
[00:20:50.200 --> 00:20:51.300]  我們都可能懷著一些
[00:20:51.300 --> 00:20:53.500]  不是太過純正的動機
[00:20:53.500 --> 00:20:55.600]  which is OK
[00:20:55.600 --> 00:20:57.700]  開頭的時候
[00:20:57.700 --> 00:20:58.300]  有些人來教會
[00:20:58.300 --> 00:21:01.000]  可能是為了認識女孩
[00:21:01.000 --> 00:21:05.200]  有些認識不到就走
[00:21:05.200 --> 00:21:05.900]  有些人來教會
[00:21:05.900 --> 00:21:10.800]  可能是為了有工
[00:21:10.800 --> 00:21:13.000]  有網絡
[00:21:13.000 --> 00:21:16.400]  有些社交的好處
[00:21:16.400 --> 00:21:18.100]  等等不同的利益
[00:21:18.100 --> 00:21:23.100]  或者不同的益處來教會
[00:21:23.100 --> 00:21:25.400]  開頭的時候是沒有問題
[00:21:25.400 --> 00:21:26.700]  但是慢慢慢慢
[00:21:26.700 --> 00:21:27.500]  你久了的時候
[00:21:27.500 --> 00:21:30.700]  你就需要去面對一個問題
[00:21:30.700 --> 00:21:33.300]  就是到底這個主是怎樣的
[00:21:33.300 --> 00:21:34.300]  這位耶穌
[00:21:34.300 --> 00:21:37.000]  真正的這位耶穌應該是怎樣的
[00:21:37.000 --> 00:21:39.800]  這個就是很多時候我覺得
[00:21:39.800 --> 00:21:43.600]  很多人對十價
[00:21:43.600 --> 00:21:45.700]  對耶穌的十字架
[00:21:45.700 --> 00:21:47.300]  對耶穌的救恩
[00:21:47.300 --> 00:21:49.600]  是我們想得不通
[00:21:49.600 --> 00:21:51.900]  想得不夠應該這麼說
[00:21:51.900 --> 00:21:53.500]  掙扎得不夠
[00:21:53.500 --> 00:21:55.800]  對這個十價的道理
[00:21:55.800 --> 00:21:59.500]  我們不是很放心思下去
[00:21:59.500 --> 00:22:01.900]  或者我們對這個十價的道理
[00:22:01.900 --> 00:22:04.300]  一個這麼難明的道理
[00:22:04.300 --> 00:22:07.200]  我們掙扎得不夠
[00:22:07.200 --> 00:22:08.500]  猶大會不會是這樣
[00:22:08.500 --> 00:22:10.500]  可能好像當時的猶太人一樣
[00:22:10.500 --> 00:22:12.200]  既然這個都不是
[00:22:12.200 --> 00:22:15.600]  我心裡面想的救主
[00:22:15.600 --> 00:22:17.600]  其實三十兩銀錢
[00:22:17.600 --> 00:22:19.600]  已經給多了
[00:22:19.600 --> 00:22:22.500]  將它賣
[00:22:22.500 --> 00:22:24.400]  耶穌就說
[00:22:24.400 --> 00:22:27.200]  耶穌一向的傳道
[00:22:27.200 --> 00:22:28.900]  就是說我來到
[00:22:28.900 --> 00:22:30.300]  要給的改變
[00:22:30.300 --> 00:22:34.500]  不只是單單政治上的改變
[00:22:34.500 --> 00:22:36.300]  猶太人就很想有政治上的改變
[00:22:36.300 --> 00:22:36.800]  很簡單
[00:22:36.800 --> 00:22:39.100]  當時的情況
[00:22:39.100 --> 00:22:40.800]  就是他們在羅馬帝國底下
[00:22:40.800 --> 00:22:43.100]  他們被軍事管理
[00:22:43.100 --> 00:22:44.800]  他們是很不信
[00:22:44.800 --> 00:22:47.000]  所以他們希望尼塞亞來做什麼
[00:22:47.000 --> 00:22:51.400]  就是帶領一個軍事的革命
[00:22:51.400 --> 00:22:53.000]  然後有一個社會
[00:22:53.000 --> 00:22:55.400]  或者政治上的改動
[00:22:55.400 --> 00:22:56.700]  一個改革
[00:22:56.700 --> 00:22:59.200]  這就是猶太人一向想做的事
[00:22:59.200 --> 00:23:02.000]  事實上歷史裡面真的是這樣
[00:23:02.000 --> 00:23:03.100]  第一世紀
[00:23:03.100 --> 00:23:04.100]  主要是七十年
[00:23:04.100 --> 00:23:05.400]  主要是一百三十二年
[00:23:05.400 --> 00:23:06.900]  兩次大的革命
[00:23:06.900 --> 00:23:08.600]  都是為了做這件事
[00:23:08.600 --> 00:23:12.500]  他們就是想推翻羅馬帝國
[00:23:12.500 --> 00:23:13.700]  你聽一下耶穌說的話
[00:23:13.700 --> 00:23:15.600]  你聽一下耶穌所做的事
[00:23:15.600 --> 00:23:16.800]  慢慢你就了解
[00:23:16.800 --> 00:23:18.700]  他不是想做這件事
[00:23:18.700 --> 00:23:19.400]  或者應該這樣說
[00:23:19.400 --> 00:23:24.200]  不是說這些社會的改革一定是錯的
[00:23:24.200 --> 00:23:26.600]  請你不要誤會我的意思
[00:23:26.600 --> 00:23:28.800]  有很多社會的改革是好的
[00:23:28.800 --> 00:23:30.500]  並且在歷史當中
[00:23:30.500 --> 00:23:32.300]  就算是近代的歷史
[00:23:32.300 --> 00:23:33.300]  有很多社會的改革
[00:23:33.300 --> 00:23:35.700]  都是基督教的領袖站出來的
[00:23:35.700 --> 00:23:37.700]  譬如廢除黑路
[00:23:37.700 --> 00:23:41.000]  等等這些所謂社會的改變
[00:23:41.000 --> 00:23:42.300]  都是有它的好處的
[00:23:42.300 --> 00:23:43.900]  但是最多的好處
[00:23:43.900 --> 00:23:50.000]  最極的至極的好處
[00:23:50.000 --> 00:23:54.500]  只不過是短暫的
[00:23:54.500 --> 00:23:56.200]  社會的改革
[00:23:56.200 --> 00:23:59.800]  你只不過是將另外一個的權柄放上去
[00:23:59.800 --> 00:24:02.300]  然後權柄也都會腐敗
[00:24:02.300 --> 00:24:03.100]  然後到下一次
[00:24:03.100 --> 00:24:05.300]  又會將另外一個權柄放上去
[00:24:05.300 --> 00:24:07.900]  這個權柄也都會腐敗
[00:24:07.900 --> 00:24:09.300]  如果看通看透的話
[00:24:09.300 --> 00:24:13.300]  耶穌就說我要做的事是一個更不同
[00:24:13.300 --> 00:24:15.400]  或者更深的一種改革
[00:24:15.400 --> 00:24:18.600]  耶穌說我來為你贖罪
[00:24:18.600 --> 00:24:19.700]  我去犧牲
[00:24:19.700 --> 00:24:21.900]  是解決人類最基本
[00:24:21.900 --> 00:24:24.500]  最心臟的一個問題
[00:24:24.500 --> 00:24:26.600]  就是我們的罪
[00:24:26.600 --> 00:24:29.000]  我們與上帝的決裂
[00:24:29.000 --> 00:24:31.400]  我們與上帝的分裂
[00:24:31.400 --> 00:24:33.300]  如果這個不解決的話
[00:24:33.300 --> 00:24:35.500]  一切都會解決不了
[00:24:35.500 --> 00:24:36.700]  對嗎
[00:24:36.700 --> 00:24:39.200]  就是在你生命當中
[00:24:39.200 --> 00:24:41.000]  Inside out的
[00:24:41.000 --> 00:24:42.500]  由裡面出來的
[00:24:42.500 --> 00:24:43.900]  你被上帝的愛
[00:24:43.900 --> 00:24:45.000]  被上帝的救恩
[00:24:45.000 --> 00:24:46.500]  上帝的道去拯救
[00:24:46.500 --> 00:24:47.600]  去更新了之後
[00:24:47.600 --> 00:24:49.500]  你的生命開始改變
[00:24:49.500 --> 00:24:52.200]  這個一個又一個的改革
[00:24:52.200 --> 00:24:55.300]  才是最基本的改變
[00:24:55.300 --> 00:24:58.700]  耶穌說我來做的改革就是這種改革
[00:24:58.700 --> 00:24:59.300]  又大
[00:24:59.300 --> 00:25:01.800]  可能他只不過是看到表面
[00:25:01.800 --> 00:25:02.600]  就正如我所說
[00:25:02.600 --> 00:25:04.000]  我們對十字架的救恩
[00:25:04.000 --> 00:25:05.900]  很多時候我們掙扎
[00:25:05.900 --> 00:25:07.300]  真的不夠
[00:25:07.300 --> 00:25:10.700]  我們真的沒有想清楚
[00:25:10.700 --> 00:25:14.100]  我們思考十字架的時候
[00:25:14.100 --> 00:25:15.900]  我們只不過是很疲無
[00:25:15.900 --> 00:25:17.100]  我們只不過是很疲無的時候
[00:25:17.100 --> 00:25:18.300]  在想
[00:25:18.300 --> 00:25:20.100]  他真的很偉大
[00:25:20.100 --> 00:25:21.500]  耶穌很偉大
[00:25:21.500 --> 00:25:22.800]  他受苦
[00:25:22.800 --> 00:25:24.700]  他受痛楚
[00:25:24.700 --> 00:25:27.300]  以致我們有個榜樣
[00:25:27.300 --> 00:25:28.400]  這個不是錯
[00:25:28.400 --> 00:25:32.000]  不過太過表皮了
[00:25:32.000 --> 00:25:35.800]  裡面到底是什麼意思
[00:25:35.800 --> 00:25:39.700]  又大錯失了這個機會
[00:25:39.700 --> 00:25:42.000]  或者掙扎不夠
[00:25:42.000 --> 00:25:43.500]  瑪利亞呢
[00:25:43.500 --> 00:25:45.400]  瑪利亞就不同了
[00:25:45.400 --> 00:25:48.600]  瑪利亞也都是耶穌的門徒之一
[00:25:48.600 --> 00:25:51.700]  雖然祂不是並列於十二門徒
[00:25:51.700 --> 00:25:53.700]  但是祂是門徒裡面其中一個
[00:25:53.700 --> 00:25:55.100]  因為耶穌做了一些事
[00:25:55.100 --> 00:25:56.400]  是當時拉給
[00:25:56.400 --> 00:25:57.600]  通常都不會做的
[00:25:57.600 --> 00:25:59.700]  就是有女門徒跟著祂
[00:25:59.700 --> 00:26:03.800]  有些女門徒會跟著耶穌去服侍祂
[00:26:03.800 --> 00:26:05.400]  然後去支持祂的侍公
[00:26:05.400 --> 00:26:06.800]  或者等等
[00:26:06.800 --> 00:26:08.700]  奉上祂的金錢等等
[00:26:08.700 --> 00:26:10.500]  不同的資源
[00:26:10.500 --> 00:26:14.900]  就是想去支持拉給所做的事
[00:26:14.900 --> 00:26:16.200]  祂所傳的
[00:26:16.200 --> 00:26:18.600]  瑪利亞是其中一個
[00:26:18.600 --> 00:26:20.300]  事實上我剛才提到
[00:26:20.300 --> 00:26:21.400]  上一章
[00:26:21.400 --> 00:26:25.500]  瑪利亞是看著祂弟弟
[00:26:25.500 --> 00:26:27.500]  死而復活的
[00:26:27.500 --> 00:26:30.500]  他在受到
[00:26:30.500 --> 00:26:32.000]  他也知道
[00:26:32.000 --> 00:26:35.100]  似乎他也感受到
[00:26:35.100 --> 00:26:36.400]  耶穌來的
[00:26:36.400 --> 00:26:39.300]  真正的目的是什麼
[00:26:39.300 --> 00:26:42.000]  十二章第三節
[00:26:42.000 --> 00:26:43.400]  這裡很仔細的說
[00:26:43.400 --> 00:26:44.500]  瑪利亞
[00:26:44.500 --> 00:26:48.300]  祂的行動
[00:26:48.300 --> 00:26:52.600]  將最好的來獻上
[00:26:52.600 --> 00:26:57.100]  極貴的純拿達香膏
[00:26:57.100 --> 00:26:58.400]  拿達在哪裡來的
[00:26:58.400 --> 00:27:01.100]  純拿達香膏是當時的印度來的
[00:27:01.100 --> 00:27:04.400]  那些植物
[00:27:04.400 --> 00:27:05.700]  香草
[00:27:05.700 --> 00:27:08.900]  是從印度運到來種植的
[00:27:08.900 --> 00:27:10.900]  所以是一些很貴重的
[00:27:10.900 --> 00:27:14.000]  由那些很遠而來的香草
[00:27:14.000 --> 00:27:15.900]  去提煉出來的香水
[00:27:15.900 --> 00:27:17.900]  或者香油
[00:27:17.900 --> 00:27:21.200]  這裡當然沒有解釋
[00:27:21.200 --> 00:27:23.000]  為什麼瑪利亞會有這麼貴的東西
[00:27:23.000 --> 00:27:25.400]  應該是他們很窮的
[00:27:25.400 --> 00:27:28.100]  我不知道
[00:27:28.100 --> 00:27:31.400]  可能是他們的一些家傳之寶
[00:27:31.400 --> 00:27:33.900]  當時很多的女士
[00:27:33.900 --> 00:27:36.900]  都會有她家庭的
[00:27:36.900 --> 00:27:42.000]  所謂一代傳一代的
[00:27:42.000 --> 00:27:44.800]  很貴重的東西
[00:27:44.800 --> 00:27:47.700]  我還記得我們結婚的時候
[00:27:47.700 --> 00:27:49.200]  我老婆結婚的時候
[00:27:49.200 --> 00:27:51.100]  出嫁那天
[00:27:51.100 --> 00:27:53.600]  她媽媽就拿了一些
[00:27:53.600 --> 00:27:57.100]  從來沒有見過的東西來
[00:27:57.100 --> 00:28:01.200]  她媽媽也很節儉的
[00:28:01.200 --> 00:28:03.300]  從來都不穿金戴銀
[00:28:03.300 --> 00:28:07.300]  無端端的就發現這麼多
[00:28:07.300 --> 00:28:10.600]  我計算一下也覺得
[00:28:10.600 --> 00:28:14.300]  是可以的
[00:28:14.300 --> 00:28:16.700]  我覺得可以的
[00:28:16.700 --> 00:28:19.200]  就是用了它們
[00:28:19.200 --> 00:28:21.100]  用了它們
[00:28:21.100 --> 00:28:23.900]  不是,會留給我女兒
[00:28:23.900 --> 00:28:25.100]  無論如何
[00:28:25.100 --> 00:28:26.900]  可能是一些家傳之寶
[00:28:26.900 --> 00:28:28.700]  或者是一些嫁妝
[00:28:28.700 --> 00:28:30.600]  所以瑪利亞就拿了
[00:28:30.600 --> 00:28:33.500]  最貴重最貴重的東西,一年的資金
[00:28:33.500 --> 00:28:34.200]  她就拿出來
[00:28:34.200 --> 00:28:37.700]  就是她整個的41K
[00:28:37.700 --> 00:28:40.200]  整個的retirement的account
[00:28:40.200 --> 00:28:42.900]  她就拿出來,然後打爛它
[00:28:42.900 --> 00:28:45.100]  在眾目睽睽之下
[00:28:45.100 --> 00:28:46.900]  她就是抹耶穌的腳
[00:28:46.900 --> 00:28:47.900]  當時吃東西
[00:28:47.900 --> 00:28:50.300]  不是我們今天這樣坐起來
[00:28:50.300 --> 00:28:53.400]  坐立,立即來吃東西的
[00:28:53.400 --> 00:28:56.200]  當時吃東西是餓著吃的
[00:28:56.200 --> 00:28:58.500]  躺著,很享受的
[00:28:58.500 --> 00:29:00.700]  所以腳就突出來
[00:29:00.700 --> 00:29:02.100]  瑪利亞就在中間
[00:29:02.100 --> 00:29:05.700]  她就打爛了她的香水的瓶
[00:29:05.700 --> 00:29:09.200]  然後抹在耶穌的腳上
[00:29:09.200 --> 00:29:13.100]  並且是用她的頭髮來擦
[00:29:13.100 --> 00:29:14.500]  這個就是和我們
[00:29:14.500 --> 00:29:16.200]  今時今日的文化有點不同
[00:29:16.200 --> 00:29:20.200]  以前的女人是不會披頭散髮的
[00:29:20.200 --> 00:29:23.900]  一定會包著,或者紮起
[00:29:23.900 --> 00:29:25.800]  披頭散髮
[00:29:25.800 --> 00:29:29.400]  其實就是,特別在公眾上面
[00:29:29.400 --> 00:29:30.800]  披頭散髮
[00:29:30.800 --> 00:29:34.400]  其實就是去謙卑她自己
[00:29:34.400 --> 00:29:37.800]  就是她拿了一個最低等的地位
[00:29:37.800 --> 00:29:43.200]  來把這些香水抹在耶穌的腳上
[00:29:43.200 --> 00:29:47.700]  如果你看整個的約翰福音的次序
[00:29:47.700 --> 00:29:49.800]  你就知道耶穌開始傳道
[00:29:49.800 --> 00:29:51.500]  然後她有幾年的時間
[00:29:51.500 --> 00:29:53.200]  她就在佳麗不同的村莊
[00:29:53.200 --> 00:29:58.200]  去傳道和依治等等
[00:29:58.200 --> 00:30:01.300]  她有好幾次,很明確的
[00:30:01.300 --> 00:30:03.600]  就是和門徒說
[00:30:03.600 --> 00:30:06.400]  「人子來」要做什麼?
[00:30:06.400 --> 00:30:08.700]  不只是為一個好榜樣
[00:30:08.700 --> 00:30:15.200]  「人子來」就是為你罪人而死
[00:30:15.200 --> 00:30:16.600]  講過好幾次
[00:30:16.600 --> 00:30:19.700]  在佳麗,她說我將會去耶路撒行
[00:30:19.700 --> 00:30:20.700]  做什麼?
[00:30:20.700 --> 00:30:23.000]  不是去做王
[00:30:23.000 --> 00:30:29.000]  而是去受死、被出賣、埋葬
[00:30:29.000 --> 00:30:32.800]  然後再復活
[00:30:32.800 --> 00:30:36.900]  瑪麗亞應該會明白這件事
[00:30:36.900 --> 00:30:39.600]  就是十字架的必要
[00:30:39.600 --> 00:30:42.100]  為什麼一定需要十字架?
[00:30:42.100 --> 00:30:44.500]  我們現代人想起十字架的時候
[00:30:44.500 --> 00:30:45.900]  我們只會想起什麼?
[00:30:45.900 --> 00:30:48.100]  我們只會想起血腥的事
[00:30:48.100 --> 00:30:49.600]  一些很痛苦的事
[00:30:49.600 --> 00:30:51.000]  一些刑法
[00:30:51.000 --> 00:30:53.600]  這些是不適合我們的口味
[00:30:53.600 --> 00:30:56.500]  或者用一個純粹的品味
[00:30:56.500 --> 00:31:02.500]  純粹是一個我們現代人喜不喜歡
[00:31:02.500 --> 00:31:06.000]  去衡量耶穌在十字架上所做的事
[00:31:06.000 --> 00:31:10.000]  我們錯過了重點
[00:31:10.000 --> 00:31:14.400]  很多時候我們搞不清楚十字架的道理是什麼
[00:31:14.400 --> 00:31:17.800]  為什麼要人子、神的兒子
[00:31:17.800 --> 00:31:22.500]  親自在十字架上死去代罪、犧牲
[00:31:22.500 --> 00:31:24.700]  然後才有救恩?
[00:31:24.700 --> 00:31:27.200]  因為我們現代人只會很表面的去想
[00:31:27.200 --> 00:31:29.500]  如果上帝是一個慈愛的上帝
[00:31:29.500 --> 00:31:32.600]  為什麼他不就這樣?
[00:31:32.600 --> 00:31:34.100]  寬恕就可以了
[00:31:34.100 --> 00:31:36.100]  是不是?
[00:31:36.100 --> 00:31:37.900]  當奮不自禁抹去
[00:31:37.900 --> 00:31:40.000]  罷就
[00:31:40.000 --> 00:31:41.400]  可不可以這樣?
[00:31:41.400 --> 00:31:44.300]  為什麼要搞一大輪?
[00:31:44.300 --> 00:31:46.900]  我想給大家一點例子
[00:31:46.900 --> 00:31:49.200]  讓大家去明白一下
[00:31:49.200 --> 00:31:49.900]  想一想
[00:31:49.900 --> 00:31:54.100]  到底十字架的救恩對你是什麼意思?
[00:31:54.100 --> 00:31:55.700]  你想像一下
[00:31:55.700 --> 00:31:58.200]  如果有一個人
[00:31:58.200 --> 00:32:00.700]  做了一些事是得罪你的
[00:32:00.700 --> 00:32:04.300]  損毀了你的
[00:32:04.300 --> 00:32:07.300]  或者
[00:32:07.300 --> 00:32:10.400]  搶奪了你人生裡面一些很重要的事
[00:32:10.400 --> 00:32:12.900]  你想想
[00:32:12.900 --> 00:32:15.000]  應該會怎樣做?
[00:32:15.000 --> 00:32:17.900]  做一些很不對的事
[00:32:17.900 --> 00:32:19.800]  在你身上
[00:32:19.800 --> 00:32:21.900]  他可不可以這樣說
[00:32:21.900 --> 00:32:23.000]  對不起
[00:32:23.000 --> 00:32:25.600]  可不可以算數?
[00:32:25.600 --> 00:32:28.000]  可不可以?
[00:32:28.000 --> 00:32:30.700]  是不可以的
[00:32:30.700 --> 00:32:32.800]  我不是說一些皮毛的事
[00:32:32.800 --> 00:32:35.500]  而是他真的去得罪你
[00:32:35.500 --> 00:32:37.200]  無論是損毀你的名聲也好
[00:32:37.200 --> 00:32:39.000]  或者去強暴你也好
[00:32:39.000 --> 00:32:41.700]  或者使你失去了一些自由也好
[00:32:41.700 --> 00:32:44.500]  可不可以就這樣就算數?
[00:32:44.500 --> 00:32:46.800]  當然不可以
[00:32:46.800 --> 00:32:48.700]  如果不可以的話
[00:32:48.700 --> 00:32:51.400]  我們應該大概有兩個選項
[00:32:51.400 --> 00:32:53.800]  第一個選項就是報復
[00:32:53.800 --> 00:32:55.200]  是吧?
[00:32:55.200 --> 00:32:57.600]  使他得到
[00:32:57.600 --> 00:33:01.200]  那些他加在我身上的傷害
[00:33:01.200 --> 00:33:05.000]  但如果第一個選項就是報復的話
[00:33:05.000 --> 00:33:06.900]  這樣是不可以的
[00:33:06.900 --> 00:33:10.700]  因為受害的人通常會加害他人
[00:33:10.700 --> 00:33:15.000]  你只會繼續有一個邪惡的循環
[00:33:15.000 --> 00:33:18.300]  惡再以惡去報復
[00:33:18.300 --> 00:33:19.900]  以惡報惡
[00:33:19.900 --> 00:33:22.700]  這個世界會更加醜陋
[00:33:22.700 --> 00:33:24.500]  更加邪惡
[00:33:24.500 --> 00:33:26.500]  你想想第二個選項是什麼?
[00:33:26.500 --> 00:33:27.800]  第二個選項
[00:33:27.800 --> 00:33:32.300]  可能可以叫做一個救贖式的選項
[00:33:32.300 --> 00:33:34.800]  救贖式的選項是什麼?
[00:33:34.800 --> 00:33:40.200]  就是公義與寬恕
[00:33:40.200 --> 00:33:43.000]  公義與寬恕是什麼意思?
[00:33:43.000 --> 00:33:45.500]  罪一定是有公價
[00:33:45.500 --> 00:33:47.300]  罪一定是有後果
[00:33:47.300 --> 00:33:48.600]  有成果
[00:33:48.600 --> 00:33:50.300]  或者有一個價值
[00:33:50.300 --> 00:33:52.300]  有一個價值
[00:33:52.300 --> 00:33:56.700]  所有加害或者得罪的東西
[00:33:56.700 --> 00:34:00.000]  最終一定是會有規決
[00:34:00.000 --> 00:34:02.400]  有虧損
[00:34:02.400 --> 00:34:03.600]  我舉個例子
[00:34:03.600 --> 00:34:05.100]  我小時候
[00:34:05.100 --> 00:34:06.400]  他開始坐車的時候
[00:34:06.400 --> 00:34:09.000]  他明白什麼叫做汽車保險
[00:34:09.000 --> 00:34:10.200]  他就問
[00:34:10.200 --> 00:34:13.400]  如果你爸爸撞車
[00:34:13.400 --> 00:34:15.200]  車壞了
[00:34:15.200 --> 00:34:16.800]  怎樣收你?
[00:34:16.800 --> 00:34:19.400]  我說應酬公司會賠的
[00:34:19.400 --> 00:34:22.400]  如果別人撞壞你的車
[00:34:22.400 --> 00:34:24.100]  假設我們全部
[00:34:24.100 --> 00:34:27.600]  那規選誰負責?
[00:34:27.600 --> 00:34:31.100]  我說都是應酬公司會給的
[00:34:31.100 --> 00:34:32.900]  他們小時候就很開心
[00:34:32.900 --> 00:34:34.700]  原來這麼好?
[00:34:34.700 --> 00:34:35.700]  原來有人賠的
[00:34:35.700 --> 00:34:37.400]  怎麼做都有人賠的
[00:34:37.400 --> 00:34:38.500]  他不明白
[00:34:38.500 --> 00:34:42.400]  他不明白其實是有人給的錢
[00:34:42.400 --> 00:34:44.600]  每一個的錯誤
[00:34:44.600 --> 00:34:47.300]  每一個的錯事或者罪
[00:34:47.300 --> 00:34:49.000]  都一定是有代價
[00:34:49.000 --> 00:34:49.900]  有虧損
[00:34:49.900 --> 00:34:51.700]  你想想這些虧損裡面
[00:34:51.700 --> 00:34:57.900]  一定是有一人去承擔
[00:34:57.900 --> 00:35:01.500]  一定是有他者去承擔
[00:35:01.500 --> 00:35:03.300]  永遠都是
[00:35:03.300 --> 00:35:07.500]  以至公義能夠被完成
[00:35:07.500 --> 00:35:10.200]  以至寬恕可以來到
[00:35:10.200 --> 00:35:12.500]  一定是有人付錢的
[00:35:12.500 --> 00:35:13.400]  對嗎?
[00:35:13.400 --> 00:35:16.600]  一定是有人付錢的
[00:35:16.600 --> 00:35:19.400]  你想想所有
[00:35:19.400 --> 00:35:22.400]  最形成的後果
[00:35:22.400 --> 00:35:23.200]  規決
[00:35:23.200 --> 00:35:26.800]  一定是有他者
[00:35:26.800 --> 00:35:29.300]  有一者
[00:35:29.300 --> 00:35:31.700]  去擺賞
[00:35:31.700 --> 00:35:33.100]  犧牲
[00:35:33.100 --> 00:35:35.100]  就算你說寬恕一個人也好
[00:35:35.100 --> 00:35:36.200]  OK?
[00:35:36.200 --> 00:35:38.700]  我說我不會報復
[00:35:38.700 --> 00:35:40.500]  我就這樣吃了他
[00:35:40.500 --> 00:35:42.400]  我忍辱負重
[00:35:42.400 --> 00:35:44.200]  你就是那個他者
[00:35:44.200 --> 00:35:47.700]  你就是去承擔了那個規決
[00:35:47.700 --> 00:35:52.700]  承擔了那個所謂罪的公價
[00:35:52.700 --> 00:35:53.700]  上帝
