
[00:00:00.000 --> 00:00:03.000]  今天繼續跟大家思想羅馬書第七十六講
[00:17:27.000 --> 00:17:29.000]  說耶穌你不用親自來
[00:17:29.000 --> 00:17:31.000]  你是有權柄的人
[00:17:31.000 --> 00:17:32.000]  你是神的使者
[00:17:32.000 --> 00:17:35.000]  你說一聲就可以醫治了
[00:17:35.000 --> 00:17:37.000]  耶穌說這麼有信心
[00:17:37.000 --> 00:17:39.000]  他的僕人就醫治
[00:17:39.000 --> 00:17:40.000]  耶穌就這樣說
[00:17:40.000 --> 00:17:41.000]  我告訴你們
[00:17:41.000 --> 00:17:43.000]  這麼大的信心
[00:17:43.000 --> 00:17:47.000]  就是在意識中也沒有預見過
[00:17:47.000 --> 00:17:50.000]  所以伯夫長不單是出錢出力的人
[00:17:50.000 --> 00:17:53.000]  是一個很有信心的領袖
[00:17:53.000 --> 00:17:54.000]  所以神家裡面
[00:17:54.000 --> 00:17:57.000]  其實有時候有些人有分工
[00:17:57.000 --> 00:17:58.000]  有些人出力
[00:17:58.000 --> 00:18:01.000]  有些人出錢出力
[00:18:01.000 --> 00:18:04.000]  但最美麗的情況是什麼呢?
[00:18:04.000 --> 00:18:06.000]  是每一個弟兄姊妹
[00:18:06.000 --> 00:18:08.000]  都能夠將自己的身體獻上
[00:18:08.000 --> 00:18:09.000]  各方面都出
[00:18:09.000 --> 00:18:10.000]  又出力
[00:18:10.000 --> 00:18:11.000]  又出錢
[00:18:11.000 --> 00:18:13.000]  又出愛心
[00:18:13.000 --> 00:18:14.000]  又出禱告
[00:18:14.000 --> 00:18:15.000]  又出錢
[00:18:15.000 --> 00:18:17.000]  甚至出生命
[00:18:17.000 --> 00:18:20.000]  如果每個人都像聖經所說
[00:18:20.000 --> 00:18:22.000]  將我們生命獻上
[00:18:22.000 --> 00:18:25.000]  將我們所有的才幹能力
[00:18:25.000 --> 00:18:28.000]  都在地上發光發炎的時候
[00:18:28.000 --> 00:18:31.000]  那何等美麗的人生呢?
[00:18:31.000 --> 00:18:33.000]  在衛斯理時代
[00:18:33.000 --> 00:18:36.000]  他們興起一群很多的同道人
[00:18:36.000 --> 00:18:39.000]  到處去傳道影響這個世界
[00:18:39.000 --> 00:18:42.000]  衛斯理同一街興起一些義務的傳道
[00:18:42.000 --> 00:18:43.000]  有些是基層的
[00:18:43.000 --> 00:18:46.000]  都是抗公到貴族
[00:18:46.000 --> 00:18:47.000]  都影響這個世代
[00:18:47.000 --> 00:18:50.000]  產生很龐大的運動
[00:18:50.000 --> 00:18:51.000]  我看螢光幕
[00:18:51.000 --> 00:18:54.000]  這件事歷史有很大的影響
[00:18:54.000 --> 00:18:57.000]  後來美國總統威爾遜
[00:18:57.000 --> 00:19:00.000]  在衛斯理運動過了大概二百年的時候
[00:19:00.000 --> 00:19:03.000]  有一次在美國一個衛斯理中的大學
[00:19:03.000 --> 00:19:04.000]  講論的時候
[00:19:04.000 --> 00:19:06.000]  又講了這個故事
[00:19:06.000 --> 00:19:07.000]  演說裡面說
[00:19:07.000 --> 00:19:09.000]  當時衛斯理的時代
[00:19:09.000 --> 00:19:11.000]  宗教已經冷落
[00:19:11.000 --> 00:19:13.000]  當時很多慈善運動
[00:19:13.000 --> 00:19:16.000]  現代慈善運動還沒有開展
[00:19:16.000 --> 00:19:19.000]  當時貧窮人慘無人道
[00:19:19.000 --> 00:19:22.000]  有錢人就凋棄道德
[00:19:22.000 --> 00:19:24.000]  當時很重視一些理論
[00:19:24.000 --> 00:19:25.000]  例如郭富麟
[00:19:25.000 --> 00:19:28.000]  講到是弱肉強食
[00:19:28.000 --> 00:19:31.000]  鼓勵人自私自利
[00:19:31.000 --> 00:19:33.000]  他說在這個時代裡面
[00:19:33.000 --> 00:19:35.000]  這些領袖包括衛斯理
[00:19:35.000 --> 00:19:36.000]  一間教堂都沒有
[00:19:36.000 --> 00:19:39.000]  但他有極大的意象
[00:19:39.000 --> 00:19:40.000]  他不是坐著等
[00:19:40.000 --> 00:19:41.000]  什麼都不做
[00:19:41.000 --> 00:19:45.000]  他知道自己是帶有權柄的神的使者
[00:19:45.000 --> 00:19:46.000]  和其他同工
[00:19:46.000 --> 00:19:49.000]  衛斯理等等情況
[00:19:49.000 --> 00:19:50.000]  向到全地
[00:19:50.000 --> 00:19:52.000]  都好像他們傳道的教區一樣
[00:19:52.000 --> 00:19:54.000]  影響這個世代
[00:19:54.000 --> 00:19:57.000]  他們改變了英倫兩岸
[00:19:57.000 --> 00:19:59.000]  當時英國和管理的美洲
[00:19:59.000 --> 00:20:01.000]  英倫兩岸地方
[00:20:01.000 --> 00:20:03.000]  推動了監獄的改變
[00:20:03.000 --> 00:20:05.000]  廢除了黑奴
[00:20:05.000 --> 00:20:08.000]  推動宣教和聖經的運動
[00:20:08.000 --> 00:20:09.000]  將生命
[00:20:09.000 --> 00:20:10.000]  將法律
[00:20:10.000 --> 00:20:12.000]  將憐憫帶回到國家
[00:20:12.000 --> 00:20:17.000]  從英國淪落到法國的沉淪
[00:20:17.000 --> 00:20:19.000]  法國大革命的爭戰
[00:20:19.000 --> 00:20:21.000]  貧窮的問題
[00:20:21.000 --> 00:20:23.000]  從這個更新的開始
[00:20:23.000 --> 00:20:25.000]  本來純粹是一個純福的使者
[00:20:25.000 --> 00:20:27.000]  後來影響到社會
[00:20:27.000 --> 00:20:28.000]  影響到國家
[00:20:28.000 --> 00:20:30.000]  影響到世代
[00:20:30.000 --> 00:20:32.000]  在很多運動裡面
[00:20:32.000 --> 00:20:34.000]  我們經常將聚焦
[00:20:34.000 --> 00:20:36.000]  聚焦在約翰·衛斯理
[00:20:36.000 --> 00:20:38.000]  他的弟弟查理·衛斯理
[00:20:38.000 --> 00:20:39.000]  爵士哥的人
[00:20:39.000 --> 00:20:42.000]  洛迪·威夫等等很出名的傳道者
[00:20:42.000 --> 00:20:44.000]  但其實有很多無名的
[00:20:44.000 --> 00:20:47.000]  很低調的宣教士
[00:20:47.000 --> 00:20:49.000]  好像後來去到中國傳福音的
[00:20:49.000 --> 00:20:50.000]  戴德森
[00:20:50.000 --> 00:20:51.000]  他的先祖
[00:20:51.000 --> 00:20:53.000]  又成為這些低調的服侍人物
[00:20:53.000 --> 00:20:55.000]  還有一些
[00:20:55.000 --> 00:20:57.000]  是社會有力量的人
[00:20:57.000 --> 00:20:58.000]  也是參與了運動
[00:20:58.000 --> 00:21:00.000]  成為很大的貢獻
[00:21:00.000 --> 00:21:02.000]  其中一個被人很欣賞的人物
[00:21:02.000 --> 00:21:04.000]  就是這個
[00:21:04.000 --> 00:21:06.000]  亨廷頓伯爵夫人
[00:21:06.000 --> 00:21:08.000]  有些叫Selina
[00:21:08.000 --> 00:21:10.000]  這個伯爵夫人
[00:21:10.000 --> 00:21:12.000]  丈夫很年輕的時候就去世了
[00:21:12.000 --> 00:21:14.000]  在這個階段裡面
[00:21:14.000 --> 00:21:15.000]  他很認真信仰
[00:21:15.000 --> 00:21:17.000]  努力參與傳福音
[00:21:17.000 --> 00:21:19.000]  後來就辦了一個神學院
[00:21:19.000 --> 00:21:20.000]  叫教學學院
[00:21:20.000 --> 00:21:22.000]  就請了有名的
[00:21:22.000 --> 00:21:23.000]  衛斯理的學弟
[00:21:23.000 --> 00:21:24.000]  威夫來港道
[00:21:24.000 --> 00:21:25.000]  剛好
[00:21:25.000 --> 00:21:27.000]  這個威夫去港道之前
[00:21:27.000 --> 00:21:28.000]  兩個禮拜
[00:21:28.000 --> 00:21:29.000]  他太太就去世了
[00:21:29.000 --> 00:21:30.000]  他來港道的時候
[00:21:30.000 --> 00:21:31.000]  這個開幕的時候
[00:21:31.000 --> 00:21:32.000]  他說
[00:21:32.000 --> 00:21:33.000]  要趁著八日
[00:21:33.000 --> 00:21:36.000]  必須作那差我來的功
[00:21:36.000 --> 00:21:39.000]  一夜來到就沒人能作功了
[00:21:39.000 --> 00:21:40.000]  這個Selina
[00:21:40.000 --> 00:21:42.000]  寫信給楊衛斯理說
[00:21:42.000 --> 00:21:44.000]  繼續不斷為全世界的人
[00:21:44.000 --> 00:21:46.000]  有益的事情去努力
[00:21:46.000 --> 00:21:48.000]  是一個重要的功課
[00:21:48.000 --> 00:21:50.000]  我們完全奉獻給神
[00:21:50.000 --> 00:21:52.000]  是我心中最大的願望
[00:21:52.000 --> 00:21:53.000]  最大的願望就是
[00:21:53.000 --> 00:21:56.000]  將我們的時間、才能、生活、靈和魂
[00:21:56.000 --> 00:21:57.000]  獻給祂
[00:21:57.000 --> 00:22:00.000]  作地上持續的活祭
[00:22:00.000 --> 00:22:01.000]  記得羅馬書
[00:22:01.000 --> 00:22:02.000]  其中一個教導就是
[00:22:02.000 --> 00:22:04.000]  我們要身心獻上
[00:22:04.000 --> 00:22:07.000]  當作什麼?活祭
[00:22:07.000 --> 00:22:11.000]  請祂侍奉是理所當然的
[00:22:11.000 --> 00:22:12.000]  這個
[00:22:12.000 --> 00:22:14.000]  當時很多政府反對
[00:22:14.000 --> 00:22:16.000]  人們到處傳道
[00:22:16.000 --> 00:22:18.000]  到處去建立教會
[00:22:18.000 --> 00:22:20.000]  因為她是八爵夫人
[00:22:20.000 --> 00:22:21.000]  她去管轄一些地方
[00:22:21.000 --> 00:22:22.000]  領地
[00:22:22.000 --> 00:22:23.000]  她在領地裡面
[00:22:23.000 --> 00:22:25.000]  當這些教堂是自己家庭的教堂
[00:22:25.000 --> 00:22:27.000]  結果建了64間教堂
[00:22:27.000 --> 00:22:29.000]  整個地方有神學院
[00:22:29.000 --> 00:22:30.000]  有教堂等等城房
[00:22:30.000 --> 00:22:31.000]  接著
[00:22:31.000 --> 00:22:33.000]  林宗前有一句名句就是
[00:22:33.000 --> 00:22:35.000]  My work is done
[00:22:35.000 --> 00:22:38.000]  I have nothing left to do
[00:22:38.000 --> 00:22:40.000]  but to go to my father
[00:22:40.000 --> 00:22:42.000]  我要做的已經盡力做了
[00:22:42.000 --> 00:22:43.000]  我沒什麼可以做
[00:22:43.000 --> 00:22:44.000]  唯一要做的就是
[00:22:44.000 --> 00:22:46.000]  去見我的父親
[00:22:46.000 --> 00:22:48.000]  到你年老的時候
[00:22:48.000 --> 00:22:50.000]  到林宗的時候
[00:22:50.000 --> 00:22:52.000]  你可以說出這句話嗎?
[00:22:52.000 --> 00:22:55.000]  在地上我要做的都做了
[00:22:55.000 --> 00:22:56.000]  唯一要做的就是
[00:22:56.000 --> 00:22:58.000]  見我的天上父
[00:22:58.000 --> 00:23:00.000]  一個一生毀身的領袖
[00:23:00.000 --> 00:23:03.000]  當代能影響英國
[00:23:03.000 --> 00:23:04.000]  另一個世代的群體
[00:23:04.000 --> 00:23:06.000]  其實興起很多類似Selina
[00:23:06.000 --> 00:23:08.000]  這些出錢出力
[00:23:08.000 --> 00:23:11.000]  出時間出生命的領袖
[00:23:11.000 --> 00:23:13.000]  世界有兩種人
[00:23:13.000 --> 00:23:15.000]  一種就是愛錢愛權
[00:23:15.000 --> 00:23:17.000]  愛奢華愛享受
[00:23:17.000 --> 00:23:20.000]  香港美國都很多
[00:23:20.000 --> 00:23:23.000]  有些是愛神愛人
[00:23:23.000 --> 00:23:26.000]  愛侍奉愛神家的領袖
[00:23:26.000 --> 00:23:28.000]  中國近代史很有名
[00:23:28.000 --> 00:23:31.000]  有宋氏三姐妹
[00:23:31.000 --> 00:23:32.000]  宋家三姐妹
[00:23:32.000 --> 00:23:34.000]  她父親是牧師
[00:23:34.000 --> 00:23:36.000]  但可能驚奇的道理
[00:23:36.000 --> 00:23:38.000]  不是深得很深
[00:23:38.000 --> 00:23:39.000]  三個女兒都很有性格
[00:23:39.000 --> 00:23:40.000]  讀書很厲害
[00:23:40.000 --> 00:23:41.000]  但有很多性格
[00:23:41.000 --> 00:23:42.000]  中國歷史都是這樣形容
[00:23:42.000 --> 00:23:43.000]  她三姐妹
[00:23:43.000 --> 00:23:44.000]  有些人說
[00:23:44.000 --> 00:23:46.000]  一個愛錢
[00:23:46.000 --> 00:23:47.000]  一個愛權
[00:23:47.000 --> 00:23:50.000]  一個愛國
[00:23:50.000 --> 00:23:52.000]  似乎他們在愛神愛人裡面
[00:23:52.000 --> 00:23:56.000]  很多都有很多的虧欠
[00:23:56.000 --> 00:23:58.000]  有多少這世代裡面
[00:23:58.000 --> 00:24:00.000]  是一個愛神愛人
[00:24:00.000 --> 00:24:03.000]  愛侍奉愛神家的領袖
[00:24:03.000 --> 00:24:04.000]  在歷代裡面
[00:24:04.000 --> 00:24:06.000]  當有更多人能夠愛神愛人
[00:24:06.000 --> 00:24:08.000]  愛侍奉愛神家
[00:24:08.000 --> 00:24:10.000]  神的家就在這地上
[00:24:10.000 --> 00:24:12.000]  能夠更大的作綱作業
[00:24:12.000 --> 00:24:14.000]  宋普羅很鼓勵
[00:24:14.000 --> 00:24:15.000]  做榜樣
[00:24:15.000 --> 00:24:17.000]  才用妃婢做榜樣
[00:24:17.000 --> 00:24:19.000]  在宋普羅的文案裡面
[00:24:19.000 --> 00:24:22.000]  有凸顯到一班羅馬的領袖
[00:24:22.000 --> 00:24:23.000]  羅馬的信徒
[00:24:23.000 --> 00:24:25.000]  都是偉身侍奉的信徒
[00:24:25.000 --> 00:24:27.000]  和這班信徒有一個特質
[00:24:27.000 --> 00:24:29.000]  就是愛童宮的信徒
[00:24:29.000 --> 00:24:31.000]  不單自己偉身侍奉
[00:24:31.000 --> 00:24:33.000]  他要珍惜其他童老人
[00:24:33.000 --> 00:24:36.000]  珍惜其他童宮的領袖
[00:24:36.000 --> 00:24:38.000]  所以真正強大的教會
[00:24:38.000 --> 00:24:40.000]  能夠幫助人的群體
[00:24:40.000 --> 00:24:42.000]  就在乎有沒有眾多有榜樣
[00:24:42.000 --> 00:24:44.000]  有偉身愛童宮愛神的教徒
[00:24:44.000 --> 00:24:46.000]  我們是這樣的群體
[00:24:46.000 --> 00:24:49.000]  羅馬書第十六章第三節說
[00:24:49.000 --> 00:24:55.000]  問阿基拉和阿居拉安
[00:24:55.000 --> 00:24:57.000]  我考考大家
[00:24:57.000 --> 00:25:01.000]  阿基拉和阿居拉是一對夫婦
[00:25:01.000 --> 00:25:04.000]  請問誰是男誰是女
[00:25:04.000 --> 00:25:08.000]  阿基拉是男還是女
[00:25:08.000 --> 00:25:09.000]  看英文就容易一點
[00:25:09.000 --> 00:25:12.000]  Piscilla是男還是女
[00:25:12.000 --> 00:25:16.000]  所以阿基拉是女
[00:25:16.000 --> 00:25:19.000]  很特別是擺女生先
[00:25:19.000 --> 00:25:21.000]  為什麼擺女生先
[00:25:21.000 --> 00:25:24.000]  可能這對夫婦都熱心侍奉
[00:25:24.000 --> 00:25:27.000]  但可能這個姐妹更熱心
[00:25:27.000 --> 00:25:29.000]  或者更有侍奉的能力
[00:25:29.000 --> 00:25:31.000]  更有侍奉的恩賜
[00:25:31.000 --> 00:25:34.000]  所以很特別記載這對夫婦
[00:25:34.000 --> 00:25:36.000]  間中擺丈夫先
[00:25:36.000 --> 00:25:39.000]  但更多是擺姐妹先
[00:25:39.000 --> 00:25:41.000]  在教會有時遇到一些弟兄姐妹
[00:25:41.000 --> 00:25:43.000]  都有夫婦一起參與教會
[00:25:43.000 --> 00:25:44.000]  一起參與侍奉
[00:25:44.000 --> 00:25:46.000]  有沒有些夫婦你認識
[00:25:46.000 --> 00:25:49.000]  姐妹是更多時間參與侍奉
[00:25:49.000 --> 00:25:52.000]  更熱心更有侍奉的能力
[00:25:52.000 --> 00:25:54.000]  有沒有這樣的姐妹
[00:25:54.000 --> 00:25:55.000]  都有很多
[00:25:55.000 --> 00:25:56.000]  所以很特別
[00:25:56.000 --> 00:25:58.000]  當保羅介紹人物的時候
[00:25:58.000 --> 00:26:02.000]  第一個讚非比是男還是女
[00:26:02.000 --> 00:26:06.000]  第二個讚阿基拉是男還是女
[00:26:06.000 --> 00:26:07.000]  都是女
[00:26:07.000 --> 00:26:10.000]  所以在教會沒有女士不行
[00:26:10.000 --> 00:26:13.000]  姐妹在教會是很重要的崗位
[00:26:13.000 --> 00:26:15.000]  講到這對夫婦
[00:26:15.000 --> 00:26:16.000]  聖經再記載
[00:26:16.000 --> 00:26:17.000]  保羅再講
[00:26:17.000 --> 00:26:21.000]  他們在基督耶穌女與我同供
[00:26:21.000 --> 00:26:23.000]  同供是一個名詞
[00:26:23.000 --> 00:26:26.000]  我翻譯英文是co-workers
[00:26:26.000 --> 00:26:28.000]  是他們的同供
[00:26:28.000 --> 00:26:30.000]  保羅稱姐妹一起侍奉
[00:26:30.000 --> 00:26:32.000]  弟子姐妹就稱他們同供
[00:26:32.000 --> 00:26:34.000]  所以有時同供的時候
[00:26:34.000 --> 00:26:36.000]  有些人就說是全時間侍奉
[00:26:36.000 --> 00:26:38.000]  但聖經用語是很寬的
[00:26:38.000 --> 00:26:39.000]  總之好像心侍奉
[00:26:39.000 --> 00:26:41.000]  都是主裡面的同供
[00:26:41.000 --> 00:26:43.000]  所以保羅的教導是
[00:26:43.000 --> 00:26:45.000]  我們是神的同供
[00:26:45.000 --> 00:26:47.000]  我們是與神同供的
[00:26:47.000 --> 00:26:49.000]  所以這是同供的表達
[00:26:49.000 --> 00:26:52.000]  再講這群同供侍奉主的熱心人
[00:26:52.000 --> 00:26:57.000]  也為我的名將自己的頸項致之度外
[00:26:57.000 --> 00:27:00.000]  即是表達是伸了頭出來
[00:27:00.000 --> 00:27:02.000]  被人鋸了頭也不要緊
[00:27:02.000 --> 00:27:05.000]  為保羅的傳徒人
[00:27:05.000 --> 00:27:07.000]  為保羅的使徒
[00:27:07.000 --> 00:27:08.000]  這個同供
[00:27:08.000 --> 00:27:10.000]  就算自己的命沒了也無所謂
[00:27:10.000 --> 00:27:12.000]  請問這個
[00:27:12.000 --> 00:27:14.000]  伯羈拉和阿居拉
[00:27:14.000 --> 00:27:17.000]  愛不愛保羅?
[00:27:17.000 --> 00:27:19.000]  所以他們一個群體
[00:27:19.000 --> 00:27:21.000]  有毀身侍奉
[00:27:21.000 --> 00:27:24.000]  和彼此相愛和愛同供的群體
[00:27:24.000 --> 00:27:26.000]  不過再講
[00:27:26.000 --> 00:27:28.000]  不但我感謝他們
[00:27:28.000 --> 00:27:30.000]  就是外邦的宗教會也感謝他們
[00:27:30.000 --> 00:27:32.000]  即是說他們的見證
[00:27:32.000 --> 00:27:34.000]  或者幫助
[00:27:34.000 --> 00:27:36.000]  曾經保羅侍奉的地方幫助保羅
[00:27:36.000 --> 00:27:38.000]  或支援保羅
[00:27:38.000 --> 00:27:40.000]  只是他們見證保羅的地方
[00:27:40.000 --> 00:27:42.000]  講他們的見證的時候
[00:27:42.000 --> 00:27:44.000]  眾多保羅服侍的外邦教會
[00:27:44.000 --> 00:27:46.000]  都聽到這對夫婦的名聲
[00:27:46.000 --> 00:27:48.000]  很大的感恩
[00:27:48.000 --> 00:27:51.000]  他們不但努力支援其他同供
[00:27:51.000 --> 00:27:53.000]  誠心再講
[00:27:53.000 --> 00:27:56.000]  又問在他們家中的教會安
[00:27:56.000 --> 00:27:59.000]  他們還辦了一個家庭教會
[00:27:59.000 --> 00:28:01.000]  家裏成了一個教會
[00:28:01.000 --> 00:28:03.000]  一個很多聚會的群體
[00:28:03.000 --> 00:28:06.000]  在當地可能不容易公開聚會的時候
[00:28:06.000 --> 00:28:08.000]  在家庭裏面一個大的教會成立
[00:28:08.000 --> 00:28:10.000]  一個中型的教會成立
[00:28:10.000 --> 00:28:12.000]  所以你看到這是一個
[00:28:12.000 --> 00:28:14.000]  很努力侍奉的一個家庭
[00:28:14.000 --> 00:28:16.000]  是一個非常出錢出力
[00:28:16.000 --> 00:28:19.000]  愛同供毀身的家庭
[00:28:19.000 --> 00:28:21.000]  我記得剛剛信主的時候
[00:28:21.000 --> 00:28:23.000]  都遇到一位姊妹
[00:28:23.000 --> 00:28:25.000]  對夫婦很熱心
[00:28:25.000 --> 00:28:26.000]  姊妹更熱心
[00:28:26.000 --> 00:28:28.000]  更多參與教會服侍
[00:28:28.000 --> 00:28:31.000]  她是我第一個主學的老師
[00:28:31.000 --> 00:28:33.000]  教主學
[00:28:33.000 --> 00:28:35.000]  她特別好幫助這些老人家
[00:28:35.000 --> 00:28:38.000]  她又幫助當時一個老人家團契
[00:28:38.000 --> 00:28:40.000]  那個老人家團契是星期四舉辦
[00:28:40.000 --> 00:28:42.000]  她很想幫助老人家
[00:28:42.000 --> 00:28:45.000]  又想大家一齊團契完結後吃一頓飯
[00:28:45.000 --> 00:28:46.000]  但她很客氣
[00:28:46.000 --> 00:28:47.000]  她想了很多辦法
[00:28:47.000 --> 00:28:48.000]  不知不覺請人吃東西
[00:28:48.000 --> 00:28:50.000]  到酒樓吃東西的時候
[00:28:50.000 --> 00:28:52.000]  就想著快要婦女節了
[00:28:52.000 --> 00:28:54.000]  不如婦女節我們就
[00:28:54.000 --> 00:28:56.000]  姊妹不用出錢了
[00:28:56.000 --> 00:28:58.000]  長者也不用出
[00:28:58.000 --> 00:28:59.000]  羅五歲不用出
[00:28:59.000 --> 00:29:00.000]  羅歲五下出一點點
[00:29:00.000 --> 00:29:01.000]  二十元
[00:29:01.000 --> 00:29:05.000]  姊妹不用出,羅五歲不用出
[00:29:05.000 --> 00:29:06.000]  其他出二十元
[00:29:06.000 --> 00:29:07.000]  很少人出
[00:29:07.000 --> 00:29:08.000]  剩下誰出?
[00:29:08.000 --> 00:29:10.000]  我們靜靜出
[00:29:10.000 --> 00:29:11.000]  不知不覺幫了人
[00:29:11.000 --> 00:29:13.000]  後來我自己看新聞
[00:29:13.000 --> 00:29:14.000]  有一次新聞介紹她很久了
[00:29:14.000 --> 00:29:16.000]  我離開了這個教會
[00:29:16.000 --> 00:29:18.000]  她幫了很多孤兒
[00:29:18.000 --> 00:29:20.000]  她後來在教會地方不夠
[00:29:20.000 --> 00:29:25.000]  姊妹就在家庭裡辦團契財經班
[00:29:25.000 --> 00:29:28.000]  由十幾人辦到家庭裡
[00:29:28.000 --> 00:29:30.000]  財經班變成一百人多
[00:29:30.000 --> 00:29:33.000]  一個家庭能夠坐一百人在家裡夠不夠?
[00:29:33.000 --> 00:29:34.000]  也不容易
[00:29:34.000 --> 00:29:37.000]  一個家庭要能夠聚集一百人
[00:29:37.000 --> 00:29:39.000]  家裡也有上下大小
[00:29:39.000 --> 00:29:43.000]  我去她家裡的財經好像很深刻
[00:29:43.000 --> 00:29:45.000]  家裡有個小的庭院
[00:29:45.000 --> 00:29:46.000]  庭院有草地
[00:29:46.000 --> 00:29:48.000]  庭院就像小籃球場一樣
[00:29:48.000 --> 00:29:50.000]  香港市區地
[00:29:50.000 --> 00:29:53.000]  如果庭院有個草地
[00:29:53.000 --> 00:29:55.000]  好像小籃球場
[00:29:55.000 --> 00:29:59.000]  也是有些分量的地區
[00:29:59.000 --> 00:30:01.000]  就是這樣的群體
[00:30:01.000 --> 00:30:03.000]  很努力去出錢、出力
[00:30:03.000 --> 00:30:05.000]  出力生命去服侍
[00:30:05.000 --> 00:30:08.000]  後來她的教會也很興旺
[00:30:08.000 --> 00:30:09.000]  神的家裡面
[00:30:09.000 --> 00:30:12.000]  有沒有興起更多這些非比
[00:30:12.000 --> 00:30:15.000]  這些阿基拉、伯居拉的家庭
[00:30:15.000 --> 00:30:17.000]  這些生命呢?
[00:30:17.000 --> 00:30:20.000]  如果很多基督徒都能夠毀身侍奉
[00:30:20.000 --> 00:30:22.000]  又能夠彼此相愛
[00:30:22.000 --> 00:30:24.000]  她真的是一個蒙福的
[00:30:24.000 --> 00:30:26.000]  神的喜悅的教會
[00:30:26.000 --> 00:30:29.000]  羅馬教會後來在早期教會
[00:30:29.000 --> 00:30:32.000]  成為歐洲教會最大的福音基地
[00:30:32.000 --> 00:30:35.000]  因為他們是經過保羅鞏固之後
[00:30:35.000 --> 00:30:37.000]  後來是彼得的參與
[00:30:37.000 --> 00:30:39.000]  他們是有真理、有榜樣
[00:30:39.000 --> 00:30:41.000]  有毀身的侍奉
[00:30:41.000 --> 00:30:43.000]  還有彼此的相愛
[00:30:43.000 --> 00:30:45.000]  保羅在這段經文裡面特別說到
[00:30:45.000 --> 00:30:47.000]  有些人物特別勞苦
[00:30:47.000 --> 00:30:49.000]  第六節他說
[00:30:49.000 --> 00:30:53.000]  「又問瑪利亞安,他為你們多受勞苦」
[00:30:53.000 --> 00:30:56.000]  這勞苦的字希臘文是Copiar
[00:30:56.000 --> 00:30:58.000]  瑪利亞其實聖經裡面
[00:30:58.000 --> 00:31:00.000]  在新教裡面出現了六個瑪利亞
[00:31:00.000 --> 00:31:02.000]  這是第六個瑪利亞
[00:31:02.000 --> 00:31:03.000]  有很多不同的叫Mary
[00:31:03.000 --> 00:31:04.000]  很多叫John
[00:31:04.000 --> 00:31:05.000]  很多叫Peter
[00:31:05.000 --> 00:31:07.000]  這是第六個瑪利亞
[00:31:07.000 --> 00:31:10.000]  他講到這個瑪利亞很受勞苦
[00:31:10.000 --> 00:31:12.000]  第十二節他又說
[00:31:12.000 --> 00:31:18.000]  「又問為主勞苦的土菲拿斯和土庫薩斯安」
[00:31:18.000 --> 00:31:20.000]  另外兩個又很努力
[00:31:20.000 --> 00:31:22.000]  瑪利亞是姐妹
[00:31:22.000 --> 00:31:24.000]  這兩個又是姐妹
[00:31:24.000 --> 00:31:26.000]  勞苦就是姐妹
[00:31:26.000 --> 00:31:28.000]  很勤奮的姐妹
[00:31:28.000 --> 00:31:29.000]  他再說
[00:31:29.000 --> 00:31:34.000]  「問可親愛為主多受勞苦」
[00:31:34.000 --> 00:31:35.000]  不止勞苦
[00:31:35.000 --> 00:31:36.000]  是多多勞苦
[00:31:36.000 --> 00:31:40.000]  很多勞苦的比西斯安
[00:31:40.000 --> 00:31:41.000]  有些解釋
[00:31:41.000 --> 00:31:42.000]  比西斯是年老一點的
[00:31:42.000 --> 00:31:44.000]  所以用一個過去式
[00:31:44.000 --> 00:31:47.000]  他曾經很多很多勞苦
[00:31:47.000 --> 00:31:49.000]  比西斯有些背景
[00:31:49.000 --> 00:31:50.000]  認為可能是波斯人
[00:31:50.000 --> 00:31:51.000]  甚至是奴隸
[00:31:51.000 --> 00:31:53.000]  奴隸的人很信奉主義
[00:31:53.000 --> 00:31:54.000]  教會侍奉
[00:31:54.000 --> 00:31:55.000]  社會地位不高
[00:31:55.000 --> 00:31:58.000]  但他們等於教會長老輩的
[00:31:58.000 --> 00:32:00.000]  長輩的侍奉者
[00:32:00.000 --> 00:32:03.000]  所以保羅特別問候這位長輩的侍奉者
[00:32:03.000 --> 00:32:05.000]  比西斯安
[00:32:05.000 --> 00:32:07.000]  所以特別說到他的時候
[00:32:07.000 --> 00:32:08.000]  不說勞苦
[00:32:08.000 --> 00:32:09.000]  還加一句
[00:32:09.000 --> 00:32:11.000]  多多的勞苦
[00:32:11.000 --> 00:32:12.000]  很特別
[00:32:12.000 --> 00:32:13.000]  這裡說到勞苦
[00:32:13.000 --> 00:32:15.000]  還有三個字
[00:32:15.000 --> 00:32:16.000]  在保羅那裡
[00:32:16.000 --> 00:32:18.000]  四個都是講姐妹
[00:32:18.000 --> 00:32:20.000]  當然弟兄也很重要
[00:32:20.000 --> 00:32:22.000]  但是中文說
[00:32:22.000 --> 00:32:26.000]  女性能擔半邊天
[00:32:26.000 --> 00:32:27.000]  在教會
[00:32:27.000 --> 00:32:29.000]  姐妹擔了七成天
[00:32:29.000 --> 00:32:31.000]  每一個群體
[00:32:31.000 --> 00:32:32.000]  所以你看中文教會
[00:32:32.000 --> 00:32:34.000]  什麼群體都在教會裡面
[00:32:34.000 --> 00:32:36.000]  有崗位有服侍
[00:32:36.000 --> 00:32:38.000]  記載一個特別的就是
[00:32:38.000 --> 00:32:40.000]  侍奉的壓力
[00:32:40.000 --> 00:32:42.000]  教導是侍奉的壓力和勞苦
