
[00:00:00.000 --> 00:00:01.640]  今天實在很感恩
[00:17:16.580 --> 00:17:19.580]  她差不多讀完就完了
[00:17:19.580 --> 00:17:22.580]  要去報小學的時候
[00:17:22.580 --> 00:17:24.580]  我們中香港西區
[00:17:24.580 --> 00:17:26.580]  有一個名校
[00:17:26.580 --> 00:17:28.580]  我們也去報
[00:17:28.580 --> 00:17:31.580]  剛剛我的太太
[00:17:31.580 --> 00:17:33.580]  也是傳道人
[00:17:33.580 --> 00:17:34.580]  她有個會友
[00:17:34.580 --> 00:17:36.580]  剛剛在這間名校裡
[00:17:36.580 --> 00:17:38.580]  是任教的
[00:17:38.580 --> 00:17:40.580]  這位教師主動
[00:17:40.580 --> 00:17:42.580]  和我太太說
[00:17:42.580 --> 00:17:43.580]  我知道你女兒
[00:17:43.580 --> 00:17:45.580]  很想報這間
[00:17:45.580 --> 00:17:46.580]  是這樣的
[00:17:46.580 --> 00:17:48.580]  我在這間學校教的
[00:17:48.580 --> 00:17:50.580]  你可不可以
[00:17:50.580 --> 00:17:52.580]  拿一份申請表來
[00:17:52.580 --> 00:17:54.580]  我在這裡簽名
[00:17:54.580 --> 00:17:56.580]  或者我在這裡做一些推介
[00:17:56.580 --> 00:17:58.580]  我不保證有用的
[00:17:58.580 --> 00:17:59.580]  不過這樣推介
[00:17:59.580 --> 00:18:00.580]  或者有些
[00:18:00.580 --> 00:18:03.580]  希望有些好處
[00:18:03.580 --> 00:18:05.580]  我太太回來就問我
[00:18:05.580 --> 00:18:08.580]  她的會友這樣提出
[00:18:08.580 --> 00:18:11.580]  我們會不會接受呢
[00:18:11.580 --> 00:18:13.580]  在我心裡面
[00:18:13.580 --> 00:18:15.580]  第一心裡面不舒服
[00:18:15.580 --> 00:18:17.580]  有一些不平安
[00:18:17.580 --> 00:18:18.580]  我覺得彷彿
[00:18:18.580 --> 00:18:19.580]  都是好像一些
[00:18:19.580 --> 00:18:22.580]  不公平的做法
[00:18:22.580 --> 00:18:24.580]  於是我就遠距了
[00:18:24.580 --> 00:18:26.580]  我聽到聖靈的
[00:18:26.580 --> 00:18:29.580]  給我一些不平安
[00:18:29.580 --> 00:18:30.580]  於是就
[00:18:30.580 --> 00:18:31.580]  很有趣
[00:18:31.580 --> 00:18:33.580]  終於這個申請
[00:18:33.580 --> 00:18:34.580]  就沒有紅了
[00:18:34.580 --> 00:18:36.580]  沒有什麼特別
[00:18:36.580 --> 00:18:39.580]  但後來就大抽獎
[00:18:39.580 --> 00:18:43.580]  就是抽這個小學
[00:18:43.580 --> 00:18:44.580]  我太太竟然抽中了
[00:18:44.580 --> 00:18:46.580]  這個名校
[00:18:46.580 --> 00:18:47.580]  真的挺好的
[00:18:47.580 --> 00:18:49.580]  不用透過人事
[00:18:49.580 --> 00:18:51.580]  都可以進到名校
[00:18:51.580 --> 00:18:52.580]  不過呢
[00:18:52.580 --> 00:18:54.580]  我們後來想了想
[00:18:54.580 --> 00:18:56.580]  還是不要進了
[00:18:56.580 --> 00:18:57.580]  這間名校
[00:18:57.580 --> 00:18:58.580]  為什麼這麼出名呢
[00:18:58.580 --> 00:18:59.580]  因為為什麼
[00:18:59.580 --> 00:19:00.580]  因為谷成就是他好
[00:19:00.580 --> 00:19:02.580]  他很厲害
[00:19:02.580 --> 00:19:03.580]  我們知道女兒
[00:19:03.580 --> 00:19:06.580]  都未必是可以承受得住
[00:19:06.580 --> 00:19:08.580]  所以還是不要進了
[00:19:08.580 --> 00:19:11.580]  找了另一間直資的小學
[00:19:11.580 --> 00:19:13.580]  我有個朋友就跟我說
[00:19:13.580 --> 00:19:15.580]  哇 阿平
[00:19:15.580 --> 00:19:18.580]  幸好當日你沒有答應
[00:19:18.580 --> 00:19:20.580]  那個教師賺
[00:19:20.580 --> 00:19:22.580]  如果你找了教師簽名
[00:19:22.580 --> 00:19:26.580]  後來又推了他不進
[00:19:26.580 --> 00:19:28.580]  那真的很差
[00:19:28.580 --> 00:19:29.580]  那我發覺
[00:19:29.580 --> 00:19:30.580]  是喔
[00:19:30.580 --> 00:19:31.580]  真的喔
[00:19:31.580 --> 00:19:32.580]  我想到
[00:19:32.580 --> 00:19:35.580]  這個聖靈的引導
[00:19:35.580 --> 00:19:37.580]  真的很真確
[00:19:37.580 --> 00:19:40.580]  是對我們很有益的
[00:19:40.580 --> 00:19:41.580]  我覺得是
[00:19:41.580 --> 00:19:42.580]  這個呢
[00:19:42.580 --> 00:19:44.580]  真正成為了
[00:19:44.580 --> 00:19:46.580]  是我日後
[00:19:46.580 --> 00:19:49.580]  我教導女兒的其中一個例子
[00:19:49.580 --> 00:19:54.580]  讓她少得聽聖靈的聲音
[00:19:54.580 --> 00:19:56.580]  對於一班兒女
[00:19:56.580 --> 00:19:57.580]  可能大了
[00:19:57.580 --> 00:19:58.580]  已經大了
[00:19:58.580 --> 00:19:59.580]  可能他們都自己會想
[00:19:59.580 --> 00:20:00.580]  都不用你教了
[00:20:00.580 --> 00:20:03.580]  但我們仍然有一樣東西
[00:20:03.580 --> 00:20:05.580]  是可以啟導他們的
[00:20:05.580 --> 00:20:07.580]  即使我們兒女已經四五十歲
[00:20:07.580 --> 00:20:09.580]  我們仍然可以啟導他們
[00:20:09.580 --> 00:20:10.580]  是怎樣
[00:20:10.580 --> 00:20:12.580]  就是在你們念上高
[00:20:12.580 --> 00:20:17.580]  所綻放的那份感恩和喜樂
[00:20:17.580 --> 00:20:20.580]  在社會上很多長者
[00:20:20.580 --> 00:20:22.580]  他們生活得很不開心
[00:20:22.580 --> 00:20:24.580]  很多憂慮
[00:20:24.580 --> 00:20:25.580]  很多埋怨
[00:20:25.580 --> 00:20:27.580]  很多不滿
[00:20:27.580 --> 00:20:29.580]  我們的喜樂
[00:20:29.580 --> 00:20:31.580]  正正是彰顯聖靈
[00:20:31.580 --> 00:20:33.580]  在我們心中的工作
[00:20:33.580 --> 00:20:36.580]  將聖靈的真實
[00:20:36.580 --> 00:20:37.580]  即第一次會議
[00:20:37.580 --> 00:20:38.580]  願意我們事實上
[00:20:38.580 --> 00:20:42.580]  將神的道豐豐富富的藏在身邊
[00:20:42.580 --> 00:20:44.580]  都行出來
[00:20:44.580 --> 00:20:45.580]  好 最後
[00:20:45.580 --> 00:20:48.580]  我們就在這個
[00:20:48.580 --> 00:20:52.580]  第二十至二十二節
[00:20:52.580 --> 00:20:54.580]  我們要是
[00:20:54.580 --> 00:20:56.580]  第二十至二十二節
[00:20:56.580 --> 00:20:57.580]  就講到
[00:20:57.580 --> 00:21:00.580]  神在這個情況中終於出手了
[00:21:00.580 --> 00:21:03.580]  他就曉譽摩西
[00:21:03.580 --> 00:21:07.580]  阿伶說
[00:21:07.580 --> 00:21:10.580]  你們離開這班會眾
[00:21:10.580 --> 00:21:11.580]  我好在轉眼間
[00:21:11.580 --> 00:21:13.580]  將他們滅絕
[00:21:13.580 --> 00:21:15.580]  摩西人和阿倫
[00:21:15.580 --> 00:21:17.580]  他怎樣反應呢
[00:21:17.580 --> 00:21:19.580]  他馬上俯伏在地
[00:21:19.580 --> 00:21:20.580]  他說 神
[00:21:20.580 --> 00:21:22.580]  萬人之靈的神
[00:21:22.580 --> 00:21:24.580]  一人犯罪
[00:21:24.580 --> 00:21:27.580]  你就要向全會眾發牢嗎
[00:21:27.580 --> 00:21:30.580]  其實摩西和阿倫在這裡幹什麼呢
[00:21:30.580 --> 00:21:32.580]  他們在這裡祈禱
[00:21:32.580 --> 00:21:35.580]  還有他們是為
[00:21:35.580 --> 00:21:38.580]  以色列人去守望守護他們
[00:21:38.580 --> 00:21:41.580]  叫沒有造反的那班以色列人
[00:21:41.580 --> 00:21:43.580]  不會和有造反的
[00:21:43.580 --> 00:21:46.580]  有罪的利民人
[00:21:46.580 --> 00:21:48.580]  荷拉族那班人
[00:21:48.580 --> 00:21:51.580]  同被滅盡
[00:21:51.580 --> 00:21:52.580]  在這裡
[00:21:52.580 --> 00:21:54.580]  摩西和阿倫
[00:21:54.580 --> 00:21:55.580]  就表達了
[00:21:55.580 --> 00:21:58.580]  他們對那班撥逸的以色列人
[00:21:58.580 --> 00:22:01.580]  那種的愛
[00:22:01.580 --> 00:22:03.580]  但是
[00:22:03.580 --> 00:22:05.580]  其實我們作父親
[00:22:05.580 --> 00:22:09.580]  都要常常去展現出
[00:22:09.580 --> 00:22:11.580]  寬恕和愛
[00:22:11.580 --> 00:22:13.580]  我常常記得在主導文裡面
[00:22:13.580 --> 00:22:14.580]  主導文說
[00:22:14.580 --> 00:22:18.580]  不叫我們遇見試探之前
[00:22:18.580 --> 00:22:22.580]  我們要求父赦免我們
[00:22:22.580 --> 00:22:26.580]  因為我們也都是赦免犯不罪我們的人
[00:22:26.580 --> 00:22:28.580]  在這裡特別
[00:22:28.580 --> 00:22:31.580]  他指出了赦免
[00:22:31.580 --> 00:22:34.580]  寬恕這個品質
[00:22:34.580 --> 00:22:36.580]  我們作為父親的
[00:22:36.580 --> 00:22:38.580]  也要時常為了這個
[00:22:38.580 --> 00:22:40.580]  神命令我們的這個品質
[00:22:40.580 --> 00:22:41.580]  去寬恕
[00:22:41.580 --> 00:22:43.580]  去愛護
[00:22:43.580 --> 00:22:45.580]  不過大家可能會覺得
[00:22:45.580 --> 00:22:46.580]  我們都是人而已
[00:22:46.580 --> 00:22:47.580]  有時候
[00:22:47.580 --> 00:22:49.580]  我們都有底線的
[00:22:49.580 --> 00:22:50.580]  我們都有限的
[00:22:50.580 --> 00:22:52.580]  是啊
[00:22:52.580 --> 00:22:53.580]  我們真的很多時候
[00:22:53.580 --> 00:22:55.580]  不夠愛心的
[00:22:55.580 --> 00:22:56.580]  不過呢
[00:22:56.580 --> 00:22:58.580]  正如今天的港堤
[00:22:58.580 --> 00:23:00.580]  最偉大的父親
[00:23:00.580 --> 00:23:01.580]  我們的父親
[00:23:01.580 --> 00:23:03.580]  是充充足足的
[00:23:03.580 --> 00:23:05.580]  去愛我們
[00:23:05.580 --> 00:23:06.580]  想起來
[00:23:06.580 --> 00:23:08.580]  我們很多時候
[00:23:08.580 --> 00:23:10.580]  我們想起我們的兒女
[00:23:10.580 --> 00:23:11.580]  對我們的態度
[00:23:11.580 --> 00:23:13.580]  不是太好
[00:23:13.580 --> 00:23:16.580]  或者試我們的底線
[00:23:16.580 --> 00:23:17.580]  其實
[00:23:17.580 --> 00:23:18.580]  想想
[00:23:18.580 --> 00:23:19.580]  我們很多時候
[00:23:19.580 --> 00:23:22.580]  都在試我們的底線
[00:23:22.580 --> 00:23:23.580]  這些罪我們明知道
[00:23:23.580 --> 00:23:24.580]  是不應該犯
[00:23:24.580 --> 00:23:26.580]  我們確實做過出來的
[00:23:26.580 --> 00:23:27.580]  或者有時候
[00:23:27.580 --> 00:23:29.580]  我們的子女
[00:23:29.580 --> 00:23:30.580]  很多時候是
[00:23:30.580 --> 00:23:31.580]  有困難才找我們
[00:23:31.580 --> 00:23:32.580]  平時是不找的
[00:23:32.580 --> 00:23:35.580]  找了就問我拿錢借錢
[00:23:35.580 --> 00:23:36.580]  很多時候
[00:23:36.580 --> 00:23:38.580]  我們找神也是的
[00:23:38.580 --> 00:23:39.580]  我們原來
[00:23:39.580 --> 00:23:41.580]  是有困難才找祂的
[00:23:41.580 --> 00:23:42.580]  很多時候
[00:23:42.580 --> 00:23:44.580]  原來
[00:23:44.580 --> 00:23:46.580]  上帝的愛
[00:23:46.580 --> 00:23:48.580]  對我們是何等的包容
[00:23:48.580 --> 00:23:50.580]  何等的忍耐
[00:23:50.580 --> 00:23:51.580]  關於愛
[00:23:51.580 --> 00:23:53.580]  我想起一個例子
[00:23:53.580 --> 00:23:54.580]  就是當我女兒
[00:23:54.580 --> 00:23:57.580]  在唸小學
[00:23:57.580 --> 00:23:58.580]  升中的時候
[00:23:58.580 --> 00:24:00.580]  我就去到一間
[00:24:00.580 --> 00:24:02.580]  基督教中學
[00:24:02.580 --> 00:24:04.580]  去聽一個家長的簡介會
[00:24:04.580 --> 00:24:06.580]  這間中學的校長
[00:24:06.580 --> 00:24:08.580]  是一個很熱心的
[00:24:08.580 --> 00:24:09.580]  基督徒
[00:24:09.580 --> 00:24:11.580]  他在簡介會裡面
[00:24:11.580 --> 00:24:12.580]  就提到
[00:24:12.580 --> 00:24:14.580]  有一位學生
[00:24:14.580 --> 00:24:15.580]  學期初
[00:24:15.580 --> 00:24:17.580]  去到簡介會的時候
[00:24:17.580 --> 00:24:18.580]  每天
[00:24:18.580 --> 00:24:19.580]  差不多每天
[00:24:19.580 --> 00:24:21.580]  都打人的
[00:24:21.580 --> 00:24:24.580]  多少次的記過
[00:24:24.580 --> 00:24:26.580]  留堂
[00:24:26.580 --> 00:24:27.580]  見家長
[00:24:27.580 --> 00:24:28.580]  都沒有用
[00:24:28.580 --> 00:24:29.580]  於是怎麼樣
[00:24:29.580 --> 00:24:30.580]  於是校長就
[00:24:30.580 --> 00:24:32.580]  最後一招了
[00:24:32.580 --> 00:24:34.580]  要講出口
[00:24:34.580 --> 00:24:36.580]  當日
[00:24:36.580 --> 00:24:38.580]  這位同學
[00:24:38.580 --> 00:24:39.580]  和他的爸爸
[00:24:39.580 --> 00:24:40.580]  一起
[00:24:40.580 --> 00:24:42.580]  就去到校長室那裡
[00:24:42.580 --> 00:24:44.580]  見校長
[00:24:44.580 --> 00:24:48.580]  那個爸爸一見到校長
[00:24:48.580 --> 00:24:49.580]  他講什麼
[00:24:49.580 --> 00:24:50.580]  校長
[00:24:50.580 --> 00:24:53.580]  給多一次機會吧
[00:24:53.580 --> 00:24:54.580]  我已經給了他
[00:24:54.580 --> 00:24:56.580]  很多次機會了
[00:24:56.580 --> 00:24:57.580]  但身為校長
[00:24:57.580 --> 00:24:58.580]  我要為了
[00:24:58.580 --> 00:25:00.580]  我的同學著想
[00:25:00.580 --> 00:25:01.580]  我要保護他們
[00:25:01.580 --> 00:25:03.580]  有一個可以學習的
[00:25:03.580 --> 00:25:05.580]  定行警的人
[00:25:05.580 --> 00:25:07.580]  於是爸爸
[00:25:07.580 --> 00:25:10.580]  就不斷地哀求
[00:25:10.580 --> 00:25:11.580]  但是呢
[00:25:11.580 --> 00:25:12.580]  哀求他
[00:25:12.580 --> 00:25:15.580]  校長好像完全不為所動
[00:25:15.580 --> 00:25:17.580]  好像熱定熱決
[00:25:17.580 --> 00:25:18.580]  於是
[00:25:18.580 --> 00:25:19.580]  情急之下
[00:25:19.580 --> 00:25:20.580]  他竟然
[00:25:20.580 --> 00:25:22.580]  講出一句粗口
[00:25:22.580 --> 00:25:23.580]  嘩
[00:25:23.580 --> 00:25:24.580]  這樣就
[00:25:24.580 --> 00:25:25.580]  校長就是怎樣
[00:25:25.580 --> 00:25:26.580]  先生
[00:25:26.580 --> 00:25:28.580]  請你出去
[00:25:28.580 --> 00:25:29.580]  於是呢
[00:25:29.580 --> 00:25:30.580]  就爸爸
[00:25:30.580 --> 00:25:31.580]  哭哭哭
[00:25:31.580 --> 00:25:32.580]  就要出去
[00:25:32.580 --> 00:25:33.580]  去校長室
[00:25:33.580 --> 00:25:35.580]  同學在後面跟著
[00:25:35.580 --> 00:25:36.580]  在門口
[00:25:36.580 --> 00:25:38.580]  當同學去到門口的時候
[00:25:38.580 --> 00:25:39.580]  校長突然間
[00:25:39.580 --> 00:25:40.580]  同學
[00:25:40.580 --> 00:25:41.580]  留下
[00:25:41.580 --> 00:25:42.580]  有些話要跟他說
[00:25:42.580 --> 00:25:43.580]  於是
[00:25:43.580 --> 00:25:45.580]  同學就關門
[00:25:45.580 --> 00:25:47.580]  單獨的對著校長
[00:25:47.580 --> 00:25:49.580]  校長
[00:25:49.580 --> 00:25:51.580]  問這位同學
[00:25:51.580 --> 00:25:52.580]  同學
[00:25:52.580 --> 00:25:54.580]  你見到嗎
[00:25:54.580 --> 00:25:56.580]  見到什麼
[00:25:56.580 --> 00:25:57.580]  見到
[00:25:57.580 --> 00:26:00.580]  你爸爸多麼愛你嗎
[00:26:00.580 --> 00:26:01.580]  剛才
[00:26:01.580 --> 00:26:02.580]  你爸爸
[00:26:02.580 --> 00:26:05.580]  用了多少的功夫
[00:26:05.580 --> 00:26:07.580]  一不斷的竭力
[00:26:07.580 --> 00:26:08.580]  去為你爭取回
[00:26:08.580 --> 00:26:10.580]  讀書的位置
[00:26:10.580 --> 00:26:11.580]  甚至
[00:26:11.580 --> 00:26:12.580]  到
[00:26:12.580 --> 00:26:13.580]  完全沒有希望的時候
[00:26:13.580 --> 00:26:14.580]  他要
[00:26:14.580 --> 00:26:15.580]  直接整個人都散
[00:26:15.580 --> 00:26:16.580]  都是
[00:26:16.580 --> 00:26:17.580]  collapsed
[00:26:17.580 --> 00:26:18.580]  整個人
[00:26:18.580 --> 00:26:20.580]  都是控制不了自己
[00:26:20.580 --> 00:26:22.580]  你看他多麼愛你
[00:26:22.580 --> 00:26:24.580]  跟著校長停了一會
[00:26:24.580 --> 00:26:25.580]  就說
[00:26:25.580 --> 00:26:26.580]  同學
[00:26:26.580 --> 00:26:28.580]  聽著
[00:26:28.580 --> 00:26:29.580]  就是
[00:26:29.580 --> 00:26:32.580]  因著你爸爸這句粗口
[00:26:32.580 --> 00:26:33.580]  我給最後
[00:26:33.580 --> 00:26:35.580]  最後一次機會你
[00:26:35.580 --> 00:26:36.580]  你
[00:26:36.580 --> 00:26:37.580]  回學校吧
[00:26:37.580 --> 00:26:39.580]  明天回學校吧
[00:26:39.580 --> 00:26:41.580]  這樣就
[00:26:41.580 --> 00:26:42.580]  大家知道嗎
[00:26:42.580 --> 00:26:44.580]  校長這個說話之後
[00:26:44.580 --> 00:26:46.580]  帶出了一個奇蹟
[00:26:46.580 --> 00:26:48.580]  就是這位同學
[00:26:48.580 --> 00:26:49.580]  在
[00:26:49.580 --> 00:26:50.580]  第二天
[00:26:50.580 --> 00:26:51.580]  開始
[00:26:51.580 --> 00:26:53.580]  直至到簡介會
[00:26:53.580 --> 00:26:55.580]  去那一天
[00:26:55.580 --> 00:26:56.580]  這麼多天
[00:26:56.580 --> 00:26:58.580]  他沒有一次
[00:26:58.580 --> 00:26:59.580]  再大人
[00:26:59.580 --> 00:27:01.580]  再在這裡教東西
[00:27:01.580 --> 00:27:02.580]  沒有
[00:27:02.580 --> 00:27:04.580]  一次都沒有
[00:27:04.580 --> 00:27:05.580]  於是
[00:27:05.580 --> 00:27:06.580]  校長問
[00:27:06.580 --> 00:27:08.580]  為什麼
[00:27:08.580 --> 00:27:09.580]  在
[00:27:09.580 --> 00:27:10.580]  以前
[00:27:10.580 --> 00:27:12.580]  用不著一切紀律方法
[00:27:12.580 --> 00:27:14.580]  都做不了什麼
[00:27:14.580 --> 00:27:16.580]  突然之間
[00:27:16.580 --> 00:27:17.580]  這個
[00:27:17.580 --> 00:27:18.580]  孩子
[00:27:18.580 --> 00:27:20.580]  有這麼大轉變
[00:27:20.580 --> 00:27:21.580]  為什麼呢
[00:27:21.580 --> 00:27:22.580]  為什麼
[00:27:22.580 --> 00:27:23.580]  這是什麼
[00:27:23.580 --> 00:27:24.580]  一個字
[00:27:24.580 --> 00:27:25.580]  愛
[00:27:25.580 --> 00:27:26.580]  愛
[00:27:26.580 --> 00:27:27.580]  真的
[00:27:27.580 --> 00:27:28.580]  只有愛
[00:27:28.580 --> 00:27:30.580]  才可以真正改變一個人
[00:27:30.580 --> 00:27:31.580]  是不是
[00:27:31.580 --> 00:27:33.580]  我想問是誰是愛
[00:27:33.580 --> 00:27:35.580]  他的父親是愛
[00:27:35.580 --> 00:27:37.580]  每當孩子還想
[00:27:37.580 --> 00:27:38.580]  又會打人的時候
[00:27:38.580 --> 00:27:39.580]  他想起
[00:27:39.580 --> 00:27:41.580]  校長提醒他父親愛
[00:27:41.580 --> 00:27:43.580]  父親這麼愛他
[00:27:43.580 --> 00:27:44.580]  為他極力的爭取
[00:27:44.580 --> 00:27:46.580]  於是他
[00:27:46.580 --> 00:27:47.580]  就
[00:27:47.580 --> 00:27:49.580]  不打人
[00:27:49.580 --> 00:27:50.580]  父親的愛
[00:27:50.580 --> 00:27:51.580]  還有呢
[00:27:51.580 --> 00:27:53.580]  校長
[00:27:53.580 --> 00:27:54.580]  的
[00:27:54.580 --> 00:27:56.580]  機會呢
[00:27:56.580 --> 00:27:58.580]  校長的盼望給他
[00:27:58.580 --> 00:28:01.580]  還給他一次機會
[00:28:01.580 --> 00:28:02.580]  除了
[00:28:02.580 --> 00:28:03.580]  父親的愛
[00:28:03.580 --> 00:28:05.580]  校長的愛之外
[00:28:05.580 --> 00:28:07.580]  還有誰是愛
[00:28:07.580 --> 00:28:08.580]  是
[00:28:08.580 --> 00:28:10.580]  天父的愛
[00:28:10.580 --> 00:28:11.580]  天父的帶領
[00:28:11.580 --> 00:28:13.580]  帶領這位孩子
[00:28:13.580 --> 00:28:15.580]  這麼頑劣的
[00:28:15.580 --> 00:28:17.580]  如果放在其他學校
[00:28:17.580 --> 00:28:18.580]  那麼早就
[00:28:18.580 --> 00:28:19.580]  撤了出校
[00:28:19.580 --> 00:28:21.580]  但是這間學校的校長
[00:28:21.580 --> 00:28:22.580]  竟然還可以
[00:28:22.580 --> 00:28:24.580]  給最後一次機會他
[00:28:24.580 --> 00:28:26.580]  以致他重新的
[00:28:26.580 --> 00:28:27.580]  得以
[00:28:27.580 --> 00:28:28.580]  去
[00:28:28.580 --> 00:28:30.580]  活出新的生命
[00:28:30.580 --> 00:28:32.580]  這個就是愛
[00:28:32.580 --> 00:28:34.580]  這位大人前輩
[00:28:34.580 --> 00:28:36.580]  我們的
[00:28:36.580 --> 00:28:37.580]  我們的愛
[00:28:37.580 --> 00:28:39.580]  真是有限的
[00:28:39.580 --> 00:28:40.580]  其實我們的
[00:28:40.580 --> 00:28:41.580]  表現
[00:28:41.580 --> 00:28:42.580]  很多時候
[00:28:42.580 --> 00:28:43.580]  和我們的孩子
[00:28:43.580 --> 00:28:45.580]  都是差不多的
[00:28:45.580 --> 00:28:46.580]  剛才講過
[00:28:46.580 --> 00:28:47.580]  有困難
[00:28:47.580 --> 00:28:49.580]  才找孩子
[00:28:49.580 --> 00:28:50.580]  去照顧我們
[00:28:50.580 --> 00:28:51.580]  我們其實都是這樣
[00:28:51.580 --> 00:28:52.580]  去對待
[00:28:52.580 --> 00:28:54.580]  我們的天父的
[00:28:54.580 --> 00:28:55.580]  天父
[00:28:55.580 --> 00:28:56.580]  繼續的
[00:28:56.580 --> 00:28:57.580]  不斷的
[00:28:57.580 --> 00:28:58.580]  去
[00:28:58.580 --> 00:28:59.580]  忍耐
[00:28:59.580 --> 00:29:01.580]  不斷的去愛護我們
[00:29:01.580 --> 00:29:02.580]  矯正我們
[00:29:02.580 --> 00:29:03.580]  提醒我們
[00:29:03.580 --> 00:29:04.580]  這位
[00:29:04.580 --> 00:29:05.580]  有真理
[00:29:05.580 --> 00:29:07.580]  有慈愛父親
[00:29:07.580 --> 00:29:08.580]  正正是我們
[00:29:08.580 --> 00:29:10.580]  最偉大的父親
[00:29:10.580 --> 00:29:11.580]  沒錯
[00:29:11.580 --> 00:29:12.580]  我們在
[00:29:12.580 --> 00:29:13.580]  網絡新聞能力上
[00:29:13.580 --> 00:29:15.580]  我們和天父
[00:29:15.580 --> 00:29:17.580]  是差距很遠的
[00:29:17.580 --> 00:29:19.580]  但是一樣
[00:29:19.580 --> 00:29:20.580]  我們和天父
[00:29:20.580 --> 00:29:22.580]  是很相似的
[00:29:22.580 --> 00:29:23.580]  是什麼
[00:29:23.580 --> 00:29:24.580]  就是我們
[00:29:24.580 --> 00:29:25.580]  都很緊張
[00:29:25.580 --> 00:29:26.580]  我們和我們的
[00:29:26.580 --> 00:29:28.580]  兒女的關係
[00:29:28.580 --> 00:29:29.580]  是吧
[00:29:29.580 --> 00:29:30.580]  大家都很緊張
[00:29:30.580 --> 00:29:32.580]  這位大人前輩
[00:29:32.580 --> 00:29:34.580]  願意我們將這份緊張
[00:29:34.580 --> 00:29:36.580]  在禱告中
[00:29:36.580 --> 00:29:38.580]  去表達出來
[00:29:38.580 --> 00:29:39.580]  所以我們要第三個
[00:29:39.580 --> 00:29:40.580]  我們說
[00:29:40.580 --> 00:29:41.580]  我們要成為
[00:29:41.580 --> 00:29:44.580]  這個的
[00:29:44.580 --> 00:29:46.580]  禱告者
[00:29:46.580 --> 00:29:47.580]  我們要去
[00:29:47.580 --> 00:29:48.580]  愛護他們
[00:29:48.580 --> 00:29:49.580]  要為他們
[00:29:49.580 --> 00:29:50.580]  禱告
[00:29:50.580 --> 00:29:51.580]  事實上的禱告
[00:29:51.580 --> 00:29:52.580]  那麼就可能
[00:29:52.580 --> 00:29:53.580]  我們現在兒女
[00:29:53.580 --> 00:29:54.580]  長大了
[00:29:54.580 --> 00:29:55.580]  我們真的能夠
[00:29:55.580 --> 00:29:56.580]  為他做的
[00:29:56.580 --> 00:29:57.580]  不是那麼多
[00:29:57.580 --> 00:29:58.580]  可能到最後
[00:29:58.580 --> 00:29:59.580]  他會照顧我們
[00:29:59.580 --> 00:30:00.580]  但是我們
[00:30:00.580 --> 00:30:02.580]  他可以在禱告上
[00:30:02.580 --> 00:30:03.580]  在縮寧上
[00:30:03.580 --> 00:30:06.580]  成為他們的守望者
[00:30:06.580 --> 00:30:07.580]  讓他們
[00:30:07.580 --> 00:30:09.580]  我們兒女和兒女的家庭
[00:30:09.580 --> 00:30:12.580]  得著神的庇佑和祝福
[00:30:12.580 --> 00:30:14.580]  我們一起有個祈禱
[00:30:14.580 --> 00:30:21.580]  天父上帝多謝你
[00:30:21.580 --> 00:30:24.580]  多謝你賜下耶穌基督
[00:30:24.580 --> 00:30:26.580]  你賜下耶穌基督
[00:30:26.580 --> 00:30:28.580]  我們能夠認識你
[00:30:28.580 --> 00:30:29.580]  你是宇宙間
[00:30:29.580 --> 00:30:32.580]  最偉大的父親
[00:30:32.580 --> 00:30:34.580]  我們多謝你
[00:30:34.580 --> 00:30:36.580]  將最寶貴的聖靈
[00:30:36.580 --> 00:30:38.580]  賜下給我們
[00:30:38.580 --> 00:30:42.580]  和每一位的父親同行
[00:30:42.580 --> 00:30:45.580]  讓我們有足夠的智慧
[00:30:45.580 --> 00:30:47.580]  足夠的內心和愛心
[00:30:47.580 --> 00:30:48.580]  去承擔
[00:30:48.580 --> 00:30:53.580]  我們作為父親的角色
[00:30:53.580 --> 00:30:54.580]  天父上帝
[00:30:54.580 --> 00:30:55.580]  我們真的很感謝你
[00:30:55.580 --> 00:30:59.580]  因為你是遂令我們一生的神
[00:30:59.580 --> 00:31:01.580]  你也在我們人生
[00:31:01.580 --> 00:31:02.580]  不同的職位上高
[00:31:02.580 --> 00:31:04.580]  你賜下足夠的能力
[00:31:04.580 --> 00:31:05.580]  讓我們能夠作成
[00:31:05.580 --> 00:31:07.580]  你要我們做的功
[00:31:07.580 --> 00:31:10.580]  主求你恩待
[00:31:10.580 --> 00:31:11.580]  我願意你繼續的
[00:31:11.580 --> 00:31:14.580]  使用每一位的父親
[00:31:14.580 --> 00:31:15.580]  母親
[00:31:15.580 --> 00:31:16.580]  兒童工作者
[00:31:16.580 --> 00:31:18.580]  導師
[00:31:18.580 --> 00:31:22.580]  去成為我們的孩子的祝福
[00:31:22.580 --> 00:31:23.580]  求主你引導我們
[00:31:23.580 --> 00:31:24.580]  多謝主
[00:31:24.580 --> 00:31:26.580]  願主你垂庭禱告
[00:31:26.580 --> 00:31:27.580]  奉耶穌基督命求
[00:31:27.580 --> 00:31:29.580]  誠心所願
