
[00:00:00.000 --> 00:00:03.680]  在一九九零年的一個風雨交加的夜晚
[00:17:35.400 --> 00:17:38.200]  而且聖經上不是說要順服這個
[00:17:38.200 --> 00:17:40.100]  這個領袖
[00:17:40.100 --> 00:17:42.400]  你們沒有一個人來順服我心裡就不高興
[00:17:42.400 --> 00:17:45.000]  在台上來我們來讚美神我心裡就在滿月
[00:17:45.000 --> 00:17:46.200]  啊你這些人怎麼搞的
[00:17:46.200 --> 00:17:48.600]  是怎麼沒反應
[00:17:48.600 --> 00:17:52.000]  當我在想說要不要再換下一個檔次
[00:17:52.000 --> 00:17:53.300]  其實我也不知道換什麼檔次
[00:17:53.300 --> 00:17:55.200]  就拿鞭子抽他們還怎麼樣
[00:17:55.200 --> 00:17:59.500]  突然之間我覺得聖靈就開始給我一個光照
[00:17:59.500 --> 00:18:01.800]  我覺得聖靈在對我說
[00:18:01.800 --> 00:18:06.000]  雅臣啊也許這些人沒有回應你的邀請來敬拜
[00:18:06.000 --> 00:18:09.400]  是因為他們正在為一些事情擔憂
[00:18:09.400 --> 00:18:11.800]  或是他們生活當中有些難處
[00:18:11.800 --> 00:18:13.400]  或者
[00:18:13.900 --> 00:18:16.300]  他們不敬拜的原因就是因為有一位
[00:18:16.300 --> 00:18:18.900]  一直在強迫他們的敬拜主領
[00:18:18.900 --> 00:18:21.200]  哇我心裡想說哇
[00:18:21.200 --> 00:18:23.800]  搞不好真的是如此哎
[00:18:23.800 --> 00:18:25.900]  所以我那時候就決定
[00:18:25.900 --> 00:18:30.000]  放下我自己的這樣一個期待和要求
[00:18:30.000 --> 00:18:31.400]  我就對慧重說
[00:18:31.400 --> 00:18:35.300]  如果你正在為一些事情擔憂
[00:18:35.300 --> 00:18:38.000]  或是你的生活面對一些難處
[00:18:38.000 --> 00:18:39.700]  今天帶到神的面前來
[00:18:39.700 --> 00:18:42.200]  祂在這裡讓祂替你來承擔
[00:18:42.800 --> 00:18:44.000]  哇當我這樣子
[00:18:44.000 --> 00:18:48.600]  改變這樣子的一個帶領的一個方向的時候
[00:18:48.600 --> 00:18:50.700]  沒有想到我們的同工們
[00:18:50.700 --> 00:18:53.800]  有些人就突然就就跪下來了
[00:18:53.800 --> 00:18:55.700]  有些人就開始哭泣
[00:18:55.700 --> 00:19:00.100]  而有人就開始舉起手來敬拜像主呼求
[00:19:00.100 --> 00:19:02.600]  哇過了沒有很久
[00:19:02.600 --> 00:19:07.600]  整個聚會進到了非常火熱的敬拜的裡面
[00:19:07.600 --> 00:19:10.600]  感謝主
[00:19:11.800 --> 00:19:15.600]  其實我那次發現一個很大的一個功課就是
[00:19:15.600 --> 00:19:19.900]  其實神很在乎一個甘心樂意的
[00:19:19.900 --> 00:19:21.500]  一個敬拜讚美
[00:19:21.500 --> 00:19:23.000]  所以呢
[00:19:23.000 --> 00:19:24.600]  這個
[00:19:24.600 --> 00:19:27.000]  身為敬拜主領
[00:19:27.000 --> 00:19:30.000]  我想我們是可以邀請鼓勵哈
[00:19:30.000 --> 00:19:31.200]  但千萬不要
[00:19:31.200 --> 00:19:35.500]  進入一個強迫這個什麼什麼操控啊這樣
[00:19:35.500 --> 00:19:39.900]  導致別人讚美不是甘心樂意而是出於勉強
[00:19:40.800 --> 00:19:42.000]  那也叛亡我們
[00:19:42.000 --> 00:19:44.800]  其實在座的每一位不只是在敬拜讚美
[00:19:44.800 --> 00:19:46.400]  而是在我們生命當中
[00:19:46.400 --> 00:19:47.600]  我們
[00:19:47.600 --> 00:19:51.000]  在帶領人來認識神
[00:19:51.000 --> 00:19:55.000]  在激發愛心勉勵行善的過程當中
[00:19:55.000 --> 00:19:58.100]  我們也不要到一個地步
[00:19:58.100 --> 00:20:03.000]  讓別人那個甘心樂意的心被壓制住發不出來
[00:20:03.000 --> 00:20:06.100]  呀這其實是一個藝術哈
[00:20:06.100 --> 00:20:07.300]  一方面要教導
[00:20:07.300 --> 00:20:08.800]  一方面要鼓勵
[00:20:08.800 --> 00:20:10.700]  一方面要來提醒
[00:20:11.000 --> 00:20:13.400]  但是一方面還是要留那個空間
[00:20:13.400 --> 00:20:14.300]  讓別人能夠
[00:20:14.300 --> 00:20:16.500]  是發自內心的
[00:20:16.500 --> 00:20:18.600]  哇這是一個很大的藝術
[00:20:18.600 --> 00:20:20.700]  那我在預備這信息的時候
[00:20:20.700 --> 00:20:23.500]  我心中也不禁在想是否我們當中也有些人
[00:20:23.500 --> 00:20:26.100]  曾經因為某位
[00:20:26.100 --> 00:20:28.000]  敬拜主領
[00:20:28.000 --> 00:20:29.700]  希望不是我
[00:20:29.700 --> 00:20:33.000]  或是曾經因為某某一些屬靈的
[00:20:33.000 --> 00:20:34.900]  帶領你的人
[00:20:34.900 --> 00:20:39.300]  他們太過於求好心切反而讓你覺得
[00:20:40.100 --> 00:20:44.600]  你沒有能夠自己做決定的一個空間
[00:20:44.600 --> 00:20:47.500]  今天是在於像你說很抱歉
[00:20:47.500 --> 00:20:48.900]  如果真的有這樣的情況
[00:20:48.900 --> 00:20:49.800]  真的是
[00:20:49.800 --> 00:20:52.100]  出自於好意
[00:20:52.100 --> 00:20:53.200]  可是
[00:20:53.200 --> 00:20:56.400]  如果因此讓你沒有辦法來
[00:20:56.400 --> 00:20:58.600]  自發性來回應神
[00:20:58.600 --> 00:21:02.700]  求主讓你不要因為這樣子的人
[00:21:02.700 --> 00:21:04.000]  或這樣的一個
[00:21:04.000 --> 00:21:06.900]  背景經驗
[00:21:07.500 --> 00:21:10.900]  讓你失去了可以甘心樂意回應神的
[00:21:10.900 --> 00:21:13.300]  一個這麼寶貴的一個機會
[00:21:13.300 --> 00:21:17.400]  一切都是在我們與神之間的關係
[00:21:17.400 --> 00:21:17.900]  Amen
[00:21:17.900 --> 00:21:20.200]  所以在美神的器皿
[00:21:20.200 --> 00:21:21.800]  第一個是要甘心
[00:21:21.800 --> 00:21:24.200]  樂意的甘心樂意的
[00:21:24.200 --> 00:21:29.300]  第二在美神的器皿是要聖潔的物要聖潔
[00:21:29.300 --> 00:21:31.000]  我們一起來說物要聖潔
[00:21:31.000 --> 00:21:34.800]  前方太后書二章21節
[00:21:35.400 --> 00:21:39.400]  這是一個改變我生命的一個經文之一
[00:21:39.400 --> 00:21:40.100]  這邊說
[00:21:40.100 --> 00:21:43.800]  人若自潔脫離卑賤的事
[00:21:43.800 --> 00:21:45.900]  就必做貴重的器皿
[00:21:45.900 --> 00:21:47.900]  成為聖潔合乎主用
[00:21:47.900 --> 00:21:50.100]  預備行各樣的善事
[00:21:50.100 --> 00:21:51.800]  這個經文講到說
[00:21:51.800 --> 00:21:55.000]  在神的家中有許多不同材料所做成的器皿
[00:21:55.000 --> 00:21:57.000]  有的是很貴的材料
[00:21:57.000 --> 00:21:58.600]  有的是很平凡的材料
[00:21:58.600 --> 00:22:01.200]  但是被神使用的器皿
[00:22:01.200 --> 00:22:03.100]  真正的關鍵
[00:22:03.100 --> 00:22:04.300]  是要
[00:22:05.500 --> 00:22:06.900]  脫離卑賤的事
[00:22:06.900 --> 00:22:09.100]  做貴重的
[00:22:09.100 --> 00:22:11.800]  成為聖潔合乎主用
[00:22:11.800 --> 00:22:14.600]  還記得我剛才說我12歲的時候
[00:22:14.600 --> 00:22:16.600]  我就被深深的吸引
[00:22:16.600 --> 00:22:19.900]  開始渴望討神喜悅為神而活
[00:22:19.900 --> 00:22:23.100]  這個大衛的帳幕開始建造起來
[00:22:23.100 --> 00:22:27.800]  但事實上在我想要來為神而活的道路上
[00:22:27.800 --> 00:22:30.100]  我許多時候還是非常血氣
[00:22:30.100 --> 00:22:32.900]  用自己的方法想辦法來
[00:22:33.900 --> 00:22:35.400]  過這個基督徒的生活
[00:22:35.400 --> 00:22:37.400]  我記得那時候
[00:22:37.400 --> 00:22:39.900]  我有兩個比較大的一個
[00:22:39.900 --> 00:22:41.300]  不好的習慣
[00:22:41.300 --> 00:22:43.900]  一個是很喜歡講黃色笑話
[00:22:43.900 --> 00:22:46.800]  那這個今天就不多談這件事情
[00:22:46.800 --> 00:22:50.500]  那另外還有一個不好的習慣
[00:22:50.500 --> 00:22:52.700]  就是我偶爾會作弊
[00:22:52.700 --> 00:22:53.900]  偶爾會作弊
[00:22:53.900 --> 00:22:55.200]  那我們當初有些人可能
[00:22:55.200 --> 00:22:57.200]  蛤 我的牧師竟然會作弊
[00:22:57.200 --> 00:22:58.600]  這太過分
[00:22:58.600 --> 00:22:59.400]  或者你說
[00:22:59.400 --> 00:23:00.600]  哦 原來牧師也作弊
[00:23:00.600 --> 00:23:01.900]  那我感覺更好
[00:23:03.300 --> 00:23:04.100]  那是在
[00:23:04.100 --> 00:23:06.300]  不用舉手不用舉手不用舉手
[00:23:06.300 --> 00:23:08.800]  我記得那個時候
[00:23:08.800 --> 00:23:11.200]  我特別是上了大學
[00:23:11.200 --> 00:23:14.100]  那時候有流行一個叫做考古題
[00:23:14.100 --> 00:23:14.900]  考古題
[00:23:14.900 --> 00:23:17.100]  那就是過去的考卷
[00:23:17.100 --> 00:23:18.400]  好像你說是在溫習
[00:23:18.400 --> 00:23:19.900]  但是學校有明講說
[00:23:19.900 --> 00:23:21.400]  如果你用考古題被發現
[00:23:21.400 --> 00:23:23.400]  你會被 就會退學
[00:23:23.400 --> 00:23:26.900]  那時候我也有
[00:23:26.900 --> 00:23:28.600]  偶爾會使用
[00:23:28.600 --> 00:23:29.200]  那我
[00:23:29.200 --> 00:23:32.800]  心裡有一個很奇怪的一個觀念
[00:23:33.900 --> 00:23:35.100]  因為我已經那個大會
[00:23:35.100 --> 00:23:36.500]  這個帳目已經建起來了
[00:23:36.500 --> 00:23:37.000]  我說
[00:23:37.000 --> 00:23:40.600]  我希望有好的成績來榮耀神
[00:23:40.600 --> 00:23:42.100]  所以呢
[00:23:42.100 --> 00:23:44.300]  我作弊可以有好的成績
[00:23:44.300 --> 00:23:45.300]  所以可以榮耀神
[00:23:45.300 --> 00:23:48.200]  是非常扭曲的一個思想
[00:23:48.200 --> 00:23:49.900]  但是沒有聖靈的光照
[00:23:49.900 --> 00:23:50.600]  真的就是
[00:23:50.600 --> 00:23:52.500]  真是不知道我在做些什麼
[00:23:52.500 --> 00:23:54.000]  直到有一年
[00:23:54.000 --> 00:23:55.500]  在一個聚會當中
[00:23:55.500 --> 00:23:57.800]  就是剛才的經文讓我發現
[00:23:57.800 --> 00:23:58.500]  哇
[00:23:58.500 --> 00:24:00.900]  原來要做一個討神喜悅的一個
[00:24:01.200 --> 00:24:03.500]  器皿過一個討神喜悅的生活
[00:24:03.500 --> 00:24:07.300]  你必須要選擇過一個聖潔的生活
[00:24:07.300 --> 00:24:09.400]  而且是合乎主用
[00:24:09.400 --> 00:24:12.700]  也是照著神的心意而活的
[00:24:12.700 --> 00:24:14.000]  哇 那時候我就說
[00:24:14.000 --> 00:24:15.900]  那我必須要來面對
[00:24:15.900 --> 00:24:18.300]  我這黃色笑話和作弊的問題
[00:24:18.300 --> 00:24:22.500]  我就決定我要過一個討神喜悅的生活
[00:24:22.500 --> 00:24:25.000]  結果我就決定
[00:24:25.000 --> 00:24:26.200]  我就不要再作弊了
[00:24:26.200 --> 00:24:28.900]  對 因為有好的成績
[00:24:28.900 --> 00:24:30.400]  神卻不喜悅
[00:24:30.700 --> 00:24:31.800]  那是枉然的
[00:24:31.800 --> 00:24:33.700]  所以我記得那時候
[00:24:33.700 --> 00:24:35.600]  大家又在一起溫書
[00:24:35.600 --> 00:24:37.000]  溫習
[00:24:37.000 --> 00:24:38.100]  結果同學就說
[00:24:38.100 --> 00:24:39.500]  來來來 這個考古題
[00:24:39.500 --> 00:24:40.900]  然後我就說
[00:24:40.900 --> 00:24:43.300]  謝謝你
[00:24:43.300 --> 00:24:44.600]  但是我今天開始
[00:24:44.600 --> 00:24:47.800]  我已經決定要做個討神喜悅的人
[00:24:47.800 --> 00:24:49.000]  所以我就不用了
[00:24:49.000 --> 00:24:49.900]  哇 他們嚇一跳
[00:24:49.900 --> 00:24:51.300]  因為他們還不是基督徒
[00:24:51.300 --> 00:24:53.500]  哇 這個討神喜悅
[00:24:53.500 --> 00:24:55.500]  這是到底什麼意思
[00:24:55.500 --> 00:24:57.900]  哇 很新奇
[00:24:57.900 --> 00:24:59.900]  好吧 那沒有關係
[00:25:00.500 --> 00:25:02.500]  那叫好我們唸給你聽
[00:25:02.500 --> 00:25:04.500]  哇 你知道嗎
[00:25:04.500 --> 00:25:07.700]  這個你想要過一個聖潔的生活
[00:25:07.700 --> 00:25:08.800]  還真不容易
[00:25:08.800 --> 00:25:10.100]  因為太多
[00:25:10.100 --> 00:25:13.100]  難以想像的一些試探
[00:25:13.100 --> 00:25:14.200]  或是一些挑戰
[00:25:14.200 --> 00:25:16.500]  哇 我的朋友真的很愛我
[00:25:16.500 --> 00:25:18.100]  他是希望我有好成績
[00:25:18.100 --> 00:25:19.700]  他也知道我成績不太行
[00:25:19.700 --> 00:25:23.100]  可是我那時候就真的決定
[00:25:23.100 --> 00:25:23.600]  我說
[00:25:23.600 --> 00:25:27.400]  有好幾個朋友都在我身邊
[00:25:27.400 --> 00:25:28.400]  有一個說那我唸給你聽
[00:25:28.400 --> 00:25:29.300]  其他就偷看
[00:25:29.300 --> 00:25:30.700]  啊 真是很期待
[00:25:30.700 --> 00:25:31.200]  我說Yes
[00:25:31.200 --> 00:25:32.600]  他們就開始輪流唸給我聽
[00:25:32.600 --> 00:25:34.500]  我說真的謝謝
[00:25:34.500 --> 00:25:36.100]  你們是我的Best Friends
[00:25:36.100 --> 00:25:38.000]  但是我已經決定了
[00:25:38.000 --> 00:25:41.100]  我要做一個討神喜悅的人
[00:25:41.100 --> 00:25:43.900]  所以請你們也不要唸給我聽
[00:25:43.900 --> 00:25:46.500]  那你們就去考試就好了
[00:25:46.500 --> 00:25:49.200]  哇 他們非常的訝異哦
[00:25:49.200 --> 00:25:51.800]  他們這一輩子沒見過這樣子的人
[00:25:51.800 --> 00:25:55.000]  他們好吧 好吧
[00:25:55.000 --> 00:25:56.200]  那他們就自己去唸
[00:25:56.200 --> 00:25:58.800]  結果那一堂課
[00:25:59.100 --> 00:25:59.900]  一考完試
[00:25:59.900 --> 00:26:02.800]  我馬上跑到學校的Admission
[00:26:02.800 --> 00:26:04.800]  把它改成Pass/No Pass
[00:26:04.800 --> 00:26:07.600]  因為我知道我成績可能不太行哦
[00:26:07.600 --> 00:26:09.400]  但是我已經決定了
[00:26:09.400 --> 00:26:11.000]  我就算是
[00:26:11.000 --> 00:26:13.400]  我寧可做一個成績不是滿分
[00:26:13.400 --> 00:26:15.600]  但是卻是討神喜悅的人
[00:26:15.600 --> 00:26:17.700]  結果你知道嗎
[00:26:17.700 --> 00:26:20.000]  當時圍著一圈要唸給我聽
[00:26:20.000 --> 00:26:21.800]  然後被我拒絕的這些朋友
[00:26:21.800 --> 00:26:23.600]  後來每一個人
[00:26:23.600 --> 00:26:26.200]  全部都絕制成為基督徒了
[00:26:26.200 --> 00:26:27.600]  哇
[00:26:29.100 --> 00:26:31.900]  (掌聲)
[00:26:31.900 --> 00:26:34.700]  我想神的確是在期待一個甘心樂意
[00:26:34.700 --> 00:26:38.000]  並且是一個聖潔的器皿
[00:26:38.000 --> 00:26:41.400]  才能夠被神來呵護主用
[00:26:41.400 --> 00:26:43.300]  那我想
[00:26:43.300 --> 00:26:49.200]  今天我在這邊想要來
[00:26:49.200 --> 00:26:51.800]  跟弟兄姊妹有一個彼此的勉勵
[00:26:51.800 --> 00:26:54.700]  這個世界的價值觀
[00:26:54.700 --> 00:26:56.400]  和聖經的價值觀
[00:26:56.400 --> 00:26:58.700]  是很不一樣的
[00:27:00.100 --> 00:27:01.000]  而事實上
[00:27:01.000 --> 00:27:03.900]  世界的價值觀和聖經的價值觀
[00:27:03.900 --> 00:27:07.300]  現在是感覺是越來越遠
[00:27:07.300 --> 00:27:12.200]  你是否有感覺聖靈也在你生命當中光照你
[00:27:12.200 --> 00:27:15.000]  讓你生命中
[00:27:15.000 --> 00:27:17.100]  在不同的
[00:27:17.100 --> 00:27:20.300]  與聖經價值觀相違背的事情上面
[00:27:20.300 --> 00:27:22.000]  要來做個選擇呢
[00:27:22.000 --> 00:27:25.100]  你是否心中其實也
[00:27:25.100 --> 00:27:26.500]  有一個渴望
[00:27:26.700 --> 00:27:29.500]  能夠過一個討神喜悅的生活
[00:27:29.500 --> 00:27:33.600]  要做一個聖潔的器皿
[00:27:33.600 --> 00:27:35.800]  但是你知道
[00:27:35.800 --> 00:27:38.600]  我也知道這個決定其實很不容易
[00:27:38.600 --> 00:27:41.400]  因為當你願意做這個決定的時候
[00:27:41.400 --> 00:27:43.700]  你會讓旁人覺得很錯愕
[00:27:43.700 --> 00:27:45.600]  很訝異不太習慣
[00:27:45.600 --> 00:27:49.300]  而當你做這樣的決定的時候很可能
[00:27:49.300 --> 00:27:51.900]  你的生活會有需要有些改變
[00:27:51.900 --> 00:27:54.800]  也需要付上一些
[00:27:54.800 --> 00:27:56.600]  不小的代價
[00:27:57.600 --> 00:27:59.100]  但是你是否
[00:27:59.100 --> 00:28:02.100]  願意說我寧願
[00:28:02.100 --> 00:28:04.200]  過一個不容易
[00:28:04.200 --> 00:28:08.000]  比較不是那麼容易這麼簡單的生活
[00:28:08.000 --> 00:28:10.300]  但是我要過一個討神喜悅的生活
[00:28:10.300 --> 00:28:13.600]  如果今天
[00:28:13.600 --> 00:28:17.300]  你有覺得是聖靈也這樣子在邀請
[00:28:17.300 --> 00:28:18.000]  也在感動你
[00:28:18.000 --> 00:28:21.100]  或是這段時間你的確在做這樣的一些思考
[00:28:21.100 --> 00:28:24.000]  我鼓勵你
[00:28:25.300 --> 00:28:27.600]  可以來做一個選擇
[00:28:27.600 --> 00:28:30.600]  選擇一個甘心樂意來
[00:28:30.600 --> 00:28:32.700]  將自己分泌為聖的決定
[00:28:32.700 --> 00:28:35.300]  如果人生只能活一次
[00:28:35.300 --> 00:28:37.700]  其實也不是如果了
[00:28:37.700 --> 00:28:40.100]  人生只能活一次
[00:28:40.100 --> 00:28:42.500]  我們是否願意選擇過一個
[00:28:42.500 --> 00:28:44.700]  討神喜悅的生活
[00:28:44.700 --> 00:28:50.300]  而因此我們能夠成為一個合神使用的器皿
[00:28:50.300 --> 00:28:53.500]  其實讚美不只是用口
[00:28:54.200 --> 00:28:56.500]  讚美是用生命
[00:28:56.500 --> 00:28:59.500]  所以各位姐妹們一個讚美的器皿
[00:28:59.500 --> 00:29:02.700]  是一個甘心樂意並且合神
[00:29:02.700 --> 00:29:06.800]  一個聖潔合神使用的器皿
[00:29:06.800 --> 00:29:10.000]  那我們最後來看一下
[00:29:10.000 --> 00:29:12.600]  讚美神的好處到底有些什麼呢
[00:29:12.600 --> 00:29:19.800]  第一讚美讓我們預備我們進入應許之地
[00:29:19.800 --> 00:29:22.200]  我們大家都渴望應許之地
[00:29:22.700 --> 00:29:25.200]  我們大家都很想要進入應許之地
[00:29:25.200 --> 00:29:28.200]  但是透過一個讚美的生命
[00:29:28.200 --> 00:29:30.200]  一個甘心樂意
[00:29:30.200 --> 00:29:31.700]  一個聖潔的生命
[00:29:31.700 --> 00:29:33.700]  又一個讚美的一個生命
[00:29:33.700 --> 00:29:36.200]  我們可以被預備好進去
[00:29:36.200 --> 00:29:39.700]  最好的例子就是當時那個十二個探子
[00:29:39.700 --> 00:29:41.700]  被派去應許之地
[00:29:41.700 --> 00:29:44.700]  結果回來的時候大家看到都是一樣的
[00:29:44.700 --> 00:29:49.700]  可是只有約書亞和迦勒他們選擇來讚美神
[00:29:49.700 --> 00:29:51.700]  他們選擇來信靠神
[00:29:52.200 --> 00:29:56.700]  最後果然只有他們兩個人進了應許之地
[00:29:56.700 --> 00:30:00.700]  各位姐妹們讚美是何等重要
[00:30:00.700 --> 00:30:03.200]  你渴望進入應許之地嗎
[00:30:03.200 --> 00:30:05.700]  我相信你一定渴望
[00:30:05.700 --> 00:30:08.200]  我們來讚美神吧
[00:30:08.200 --> 00:30:10.700]  我們來有一個讚美的生命吧
[00:30:10.700 --> 00:30:13.200]  第二讚美是神的寶座
[00:30:13.200 --> 00:30:16.700]  我們看到在十篇二十二篇三節這邊說
[00:30:16.700 --> 00:30:21.700]  你是聖潔的是用以色列的讚美為寶座的
[00:30:23.200 --> 00:30:24.200]  我相信
[00:30:24.200 --> 00:30:27.700]  其實這有個很有趣的故事
[00:30:27.700 --> 00:30:30.200]  那時候我在大學
[00:30:30.200 --> 00:30:35.200]  我跟另外一個也是我們教會飛揚的小弟兄
[00:30:35.200 --> 00:30:37.200]  我們在買午餐
[00:30:37.200 --> 00:30:40.700]  我還記得那時候我是在買很大的薯條
[00:30:40.700 --> 00:30:42.700]  現在已經找不到很大根的薯條
[00:30:42.700 --> 00:30:44.200]  那時候蠻懷念的
[00:30:44.200 --> 00:30:46.200]  我們在買薯條準備付錢的時候
[00:30:46.200 --> 00:30:48.200]  後面突然有一個女孩子
[00:30:48.200 --> 00:30:50.700]  就是看著我們兩個人
[00:30:51.200 --> 00:30:53.700]  不是那種眼光就是看著我們兩個人
[00:30:53.700 --> 00:30:55.700]  然後就突然就問說
[00:30:55.700 --> 00:30:59.200]  為什麼你們這麼喜樂
[00:30:59.200 --> 00:31:01.200]  就突然問這個問題
[00:31:01.200 --> 00:31:02.200]  我跟我另外的朋友
[00:31:02.200 --> 00:31:04.200]  我們有點不知道
[00:31:04.200 --> 00:31:05.200]  就有點突然
[00:31:05.200 --> 00:31:07.200]  因為我們其實就在買薯條而已嘛
[00:31:07.200 --> 00:31:09.700]  突然就問為什麼你們那麼喜樂
[00:31:09.700 --> 00:31:12.700]  然後我跟我朋友互看之後我們就說
[00:31:12.700 --> 00:31:14.700]  因為我們是基督徒吧
[00:31:14.700 --> 00:31:15.200]  哈哈哈
[00:31:15.200 --> 00:31:16.200]  然後我們就走了
[00:31:17.200 --> 00:31:21.700]  哇這次回答簡直是太弱了太差了
[00:31:21.700 --> 00:31:25.200]  結果我就回頭一看那個女生就在那邊
[00:31:25.200 --> 00:31:26.700]  就是
[00:31:26.700 --> 00:31:29.700]  就在想
[00:31:29.700 --> 00:31:32.200]  因為我們基督徒很喜樂
[00:31:32.200 --> 00:31:34.200]  Long story short
[00:31:34.200 --> 00:31:36.200]  這個女孩子後來也成為基督徒
[00:31:36.200 --> 00:31:37.200]  現在在一個教會
[00:31:37.200 --> 00:31:38.700]  在私情
[00:31:38.700 --> 00:31:42.200]  我覺得我們真的是因為是一個讚美神的人
[00:31:42.200 --> 00:31:45.200]  我們聚在一起有讚美的生命
[00:31:45.200 --> 00:31:47.200]  甚至在買薯條的時候
[00:31:47.200 --> 00:31:49.200]  都有神的同在啊
[00:31:49.200 --> 00:31:53.700]  在買薯條的時候神的寶座都設立在其中啊
[00:31:53.700 --> 00:31:55.700]  哇這個
[00:31:55.700 --> 00:31:59.200]  肯定是如此不然很難解釋很難解釋
[00:31:59.200 --> 00:32:01.200]  電郵節目我們真的讚美神的時候
[00:32:01.200 --> 00:32:04.200]  哇做什麼事情神的寶座都在其中啊
[00:32:04.200 --> 00:32:07.700]  所以當我們在小組敬拜讚美的時候
[00:32:07.700 --> 00:32:09.200]  不要小看啊
[00:32:09.200 --> 00:32:11.200]  當我們兩三個人聚在一起
[00:32:11.200 --> 00:32:14.200]  甚至在一起打籃球啊打高爾夫球或者是去
[00:32:14.700 --> 00:32:17.200]  燙頭髮都可能會有神的同在
[00:32:17.200 --> 00:32:20.200]  只要你是讚美的器皿
[00:32:20.200 --> 00:32:22.200]  神都會來使用的
[00:32:22.200 --> 00:32:25.200]  第三讚美是屬靈征戰的兵器
[00:32:25.200 --> 00:32:27.700]  我們看到十一篇八章二節說
[00:32:27.700 --> 00:32:31.200]  你因敵人的緣故從嬰孩和吃奶的口中
[00:32:31.200 --> 00:32:36.200]  建立能力使仇敵和報仇的閉口無言
[00:32:36.200 --> 00:32:40.200]  我們知道身為被神使用渴望
[00:32:40.200 --> 00:32:44.200]  來服侍神的人我們生命當中是會有屬靈征戰
[00:32:44.200 --> 00:32:49.200]  特別你希望在生命當中帶下一些影響力的時候
[00:32:49.200 --> 00:32:51.200]  的確是會有屬靈征戰
[00:32:51.200 --> 00:32:58.200]  但是這些征戰不是靠血氣的武器方法能夠得勝的
[00:32:58.200 --> 00:33:02.200]  靠的是我們口中的讚美
[00:33:02.200 --> 00:33:04.700]  這個武器誰都可以用
[00:33:04.700 --> 00:33:09.200]  甚至連嬰孩和吃奶的口中的都可以使用
[00:33:09.200 --> 00:33:12.200]  但重點是你要來用它
[00:33:13.200 --> 00:33:15.200]  如果今天在我們當中有些朋友們
[00:33:15.200 --> 00:33:17.200]  你是在一個屬靈征戰當中
[00:33:17.200 --> 00:33:19.200]  讓我告訴你
[00:33:19.200 --> 00:33:22.200]  來抓住神的硬許
[00:33:22.200 --> 00:33:25.200]  當每一次有機會敬拜讚美的時候
[00:33:25.200 --> 00:33:29.200]  帶著信心說主啊我要來讚美你
[00:33:29.200 --> 00:33:31.200]  你就要替我來征戰
[00:33:31.200 --> 00:33:36.200]  神是得勝的元帥
[00:33:36.200 --> 00:33:38.200]  當我們讚美神的時候
[00:33:38.200 --> 00:33:42.200]  祂要帶領我們進入一個又一個的得勝
[00:33:42.700 --> 00:33:44.200]  一個又一個的突破
[00:33:44.200 --> 00:33:47.200]  第四讚美是可以傳福音的
[00:33:47.200 --> 00:33:50.200]  十篇九章一到二節這邊說
[00:33:50.200 --> 00:33:52.200]  我要一心稱謝耶和華
[00:33:52.200 --> 00:33:54.200]  我要傳揚你一切奇妙的作為
[00:33:54.200 --> 00:33:57.200]  我要因你歡喜快樂至高者
[00:33:57.200 --> 00:33:59.200]  我要歌頌你的名
[00:33:59.200 --> 00:34:03.200]  你知道嗎其實我們講到讚美其實是一個
[00:34:03.200 --> 00:34:06.200]  不論是讚美的生命或讚美的音樂也好
[00:34:06.200 --> 00:34:08.200]  其實是可以傳福音的
[00:34:08.200 --> 00:34:10.200]  因為裡面有歌詞
[00:34:10.700 --> 00:34:13.200]  也很有神的同在
[00:34:13.200 --> 00:34:15.200]  有美好的氣氛
[00:34:15.200 --> 00:34:20.700]  也看到哇 電動節目怎麼會有這樣的一個美好的性情
[00:34:20.700 --> 00:34:24.200]  所以其實我們如果你想傳福音給一些朋友
[00:34:24.200 --> 00:34:26.200]  也可以想想看用什麼方式
[00:34:26.200 --> 00:34:30.200]  讓讚美音樂可以來傳遞出去
[00:34:30.200 --> 00:34:33.200]  有一位修車行的老闆
[00:34:33.200 --> 00:34:35.700]  他每次修完一輛車
[00:34:35.700 --> 00:34:39.200]  就先把收音機轉到KLOVE
[00:34:40.200 --> 00:34:42.200]  然後呢這個要來拿車的人
[00:34:42.200 --> 00:34:45.200]  一開車突然就聽到詩歌
[00:34:45.200 --> 00:34:47.200]  他說這就是我傳福音的方法
[00:34:47.200 --> 00:34:49.200]  每一輛車改就調成KLOVE
[00:34:49.200 --> 00:34:51.700]  這蠻Brilliant
[00:34:51.700 --> 00:34:55.700]  拍手吧 why not why not
[00:34:55.700 --> 00:34:56.700]  拍手讚美聲
[00:34:56.700 --> 00:34:59.200]  傳福音有太多方法了
[00:34:59.200 --> 00:35:06.200]  而最後讚美的好處是可以透過讚美來教導惠重
[00:35:06.200 --> 00:35:09.700]  我們看到許多非常寶貴的傳統詩歌
[00:35:10.700 --> 00:35:14.700]  非常工整 非常豐富的神學的內容
[00:35:14.700 --> 00:35:16.700]  為什麼會有這些詩歌
[00:35:16.700 --> 00:35:18.700]  其實是因為當年這些講員
[00:35:18.700 --> 00:35:20.700]  布道家 神學家
[00:35:20.700 --> 00:35:24.200]  他們的惠重大部分是文盲
[00:35:24.200 --> 00:35:28.200]  而且當時的印刷系統沒有很發達
