
[00:00:00.000 --> 00:00:01.560]  好,我們領袖神的話語之先
[00:17:45.000 --> 00:17:46.000]  我們都很羡慕的
[00:17:46.000 --> 00:17:48.000]  我們一起來看第八、第九兩節
[00:17:48.000 --> 00:17:50.000]  好嗎 第八、第九兩節
[00:17:50.000 --> 00:17:51.000]  我們一起來讀出
[00:17:51.000 --> 00:18:08.000]  黎希敏很兇的
[00:18:08.000 --> 00:18:11.000]  她竟然進去將人家所有的家具
[00:18:11.000 --> 00:18:13.000]  扔走了
[00:18:13.000 --> 00:18:14.000]  不理你那麼多
[00:18:14.000 --> 00:18:15.000]  扔走了
[00:18:15.000 --> 00:18:16.000]  因為她是對的
[00:18:16.000 --> 00:18:19.000]  然後清理了門戶之後
[00:18:19.000 --> 00:18:23.000]  她就要求他們去行這個潔淨禮
[00:18:23.000 --> 00:18:24.000]  好了
[00:18:24.000 --> 00:18:25.000]  但大家知不知道
[00:18:25.000 --> 00:18:27.000]  原來黎希敏這樣做的時候
[00:18:27.000 --> 00:18:30.000]  是對她的政治前途
[00:18:30.000 --> 00:18:32.000]  是一個很大的危險
[00:18:32.000 --> 00:18:37.000]  因為她是一個民間的政治領袖
[00:18:37.000 --> 00:18:40.000]  但這個是宗教事宜
[00:18:40.000 --> 00:18:43.000]  她某個程度是插手在宗教裏面
[00:18:43.000 --> 00:18:44.000]  我們作為基督徒
[00:18:44.000 --> 00:18:47.000]  我們是很不想見到政府
[00:18:47.000 --> 00:18:50.000]  黎大爺去插手宗教事情的
[00:18:50.000 --> 00:18:53.000]  因為每個範疇是不同的
[00:18:53.000 --> 00:18:54.000]  特別是國內裏面
[00:18:54.000 --> 00:18:56.000]  你見到溫州很多的教堂被拆
[00:18:56.000 --> 00:18:57.000]  是不是
[00:18:57.000 --> 00:18:58.000]  我們覺得為甚麼會這樣呢
[00:18:58.000 --> 00:19:00.000]  原來如果政府黎大爺
[00:19:00.000 --> 00:19:02.000]  可以一直插手的時候
[00:19:02.000 --> 00:19:04.000]  這個越左代庖的時候
[00:19:04.000 --> 00:19:05.000]  其實是很危險的
[00:19:05.000 --> 00:19:08.000]  現在黎希敏就是用一個政治手段
[00:19:08.000 --> 00:19:12.000]  黎大爺去參與了一些宗教事
[00:19:12.000 --> 00:19:17.000]  某個程度上是侮辱這個宗教領袖
[00:19:17.000 --> 00:19:19.000]  如果以利亞實
[00:19:19.000 --> 00:19:20.000]  有一班黨羽
[00:19:20.000 --> 00:19:21.000]  有一班祭司
[00:19:21.000 --> 00:19:23.000]  他馬上提出控訴
[00:19:23.000 --> 00:19:26.000]  說黎希敏越權的時候
[00:19:26.000 --> 00:19:28.000]  其實黎希敏真是很大件事
[00:19:28.000 --> 00:19:32.000]  難道黎希敏沒有想過這些情況嗎
[00:19:32.000 --> 00:19:34.000]  但她為了神的事
[00:19:34.000 --> 00:19:36.000]  為了百姓的緣故
[00:19:36.000 --> 00:19:38.000]  她心裏面是火熱的
[00:19:38.000 --> 00:19:40.000]  她是憤怒的
[00:19:40.000 --> 00:19:43.000]  正如耶穌當日潔淨聖殿一樣
[00:19:43.000 --> 00:19:46.000]  她就要潔淨這個庫房
[00:19:46.000 --> 00:19:49.000]  黎希敏的行動好像很霸道
[00:19:49.000 --> 00:19:51.000]  但今天我又見到
[00:19:51.000 --> 00:19:55.000]  有時很多教會裏面的牧者、領袖
[00:19:55.000 --> 00:19:58.000]  避免了一些所謂的不快
[00:19:58.000 --> 00:20:01.000]  要來保持一個表面的和諧關係
[00:20:01.000 --> 00:20:02.000]  有時很愉怯
[00:20:02.000 --> 00:20:05.000]  見到一些會友有錯的時候
[00:20:05.000 --> 00:20:08.000]  不敢來提出指責
[00:20:08.000 --> 00:20:09.000]  會有退縮
[00:20:09.000 --> 00:20:11.000]  但可能我們段段想不到
[00:20:11.000 --> 00:20:13.000]  一些的萎縮
[00:20:13.000 --> 00:20:17.000]  被承諾所帶來的傷害和破壞
[00:20:17.000 --> 00:20:20.000]  是更加嚴重、更加厲害
[00:20:20.000 --> 00:20:22.000]  意思是甚麼呢
[00:20:22.000 --> 00:20:23.000]  如果有人犯錯
[00:20:23.000 --> 00:20:25.000]  而且是很嚴重的錯
[00:20:25.000 --> 00:20:27.000]  我們不想傷和氣
[00:20:27.000 --> 00:20:28.000]  不肯去指責
[00:20:28.000 --> 00:20:30.000]  不肯來提出修正的時候
[00:20:30.000 --> 00:20:33.000]  表面上好像沒事
[00:20:33.000 --> 00:20:35.000]  但其他人會見到的時候會怎樣
[00:20:35.000 --> 00:20:38.000]  教會可以這樣來容讓這些事發生嗎
[00:20:38.000 --> 00:20:41.000]  這些不好的事都可以繼續存在嗎
[00:20:41.000 --> 00:20:44.000]  可能有些人就會有養學養
[00:20:44.000 --> 00:20:47.000]  或者有些人覺得不對的時候
[00:20:47.000 --> 00:20:51.000]  他又見到教會沒有甚麼立場的時候
[00:20:51.000 --> 00:20:52.000]  他就會怎樣
[00:20:52.000 --> 00:20:54.000]  他就會離開
[00:20:54.000 --> 00:20:56.000]  所以今天很特別
[00:20:56.000 --> 00:20:59.000]  所以有時說他一兩句輕輕的駁斥
[00:20:59.000 --> 00:21:02.000]  可能改變不了甚麼
[00:21:02.000 --> 00:21:04.000]  他只是傷到那個人的表面
[00:21:04.000 --> 00:21:07.000]  但不能糾正到他的錯誤
[00:21:07.000 --> 00:21:10.000]  所以今天教會不只是說
[00:21:10.000 --> 00:21:12.000]  愛心、包容、接納
[00:21:12.000 --> 00:21:13.000]  這個我們是需要
[00:21:13.000 --> 00:21:16.000]  但如果有些很嚴重的錯的時候
[00:21:16.000 --> 00:21:18.000]  而對方不肯改變的時候
[00:21:18.000 --> 00:21:20.000]  我們就會有這份紀律
[00:21:20.000 --> 00:21:22.000]  這個是很重要
[00:21:22.000 --> 00:21:24.000]  而尼西米執行摩西律法之下
[00:21:24.000 --> 00:21:27.000]  這些事的時候是被容許的
[00:21:27.000 --> 00:21:31.000]  因此尼西米這麼剛硬的行動
[00:21:31.000 --> 00:21:35.000]  就是因為他見到聖殿被污染
[00:21:35.000 --> 00:21:38.000]  宗教領袖的敗壞
[00:21:38.000 --> 00:21:41.000]  所以他絕對不能夠安然的容養這些事
[00:21:41.000 --> 00:21:42.000]  就這樣度過
[00:21:42.000 --> 00:21:45.000]  他看到這些事的時候
[00:21:45.000 --> 00:21:47.000]  就好像忌邪的神一樣
[00:21:47.000 --> 00:21:50.000]  不願意見到罪惡繼續的存留
[00:21:50.000 --> 00:21:52.000]  所以他要清理門戶
[00:21:52.000 --> 00:21:54.000]  所以今天我們都要去反思
[00:21:54.000 --> 00:21:56.000]  究竟我們對神的家
[00:21:56.000 --> 00:21:57.000]  和對我們自己
[00:21:57.000 --> 00:22:00.000]  那個要求會不會很低
[00:22:00.000 --> 00:22:01.000]  很隨便
[00:22:01.000 --> 00:22:03.000]  還是有時我會很嚴謹
[00:22:03.000 --> 00:22:05.000]  我真的要有一個好的生命
[00:22:05.000 --> 00:22:09.000]  我期望我身體的電是潔淨的
[00:22:09.000 --> 00:22:11.000]  我希望神的家是潔淨的
[00:22:11.000 --> 00:22:13.000]  尼西米清理了門戶之後
[00:22:13.000 --> 00:22:16.000]  他就去推動奉獻
[00:22:16.000 --> 00:22:18.000]  剛才我們有看過
[00:22:18.000 --> 00:22:19.000]  他們曾經立誓
[00:22:19.000 --> 00:22:22.000]  去定時定額奉獻
[00:22:22.000 --> 00:22:24.000]  我們要特別留意一件事
[00:22:24.000 --> 00:22:25.000]  就是利未人
[00:22:25.000 --> 00:22:27.000]  利未人就是服侍他們的同胞
[00:22:27.000 --> 00:22:29.000]  所以大家知道利未人
[00:22:29.000 --> 00:22:30.000]  在分地的時候
[00:22:30.000 --> 00:22:32.000]  他們是沒有自己的地圖的
[00:22:32.000 --> 00:22:34.000]  十二個支派裏面
[00:22:34.000 --> 00:22:37.000]  唯有利未這個支派沒有自己的地圖
[00:22:37.000 --> 00:22:39.000]  因為他要分散在不同的地域裏面
[00:22:39.000 --> 00:22:42.000]  去作為一個神職人員
[00:22:42.000 --> 00:22:45.000]  服侍他自己的子民
[00:22:45.000 --> 00:22:47.000]  所以在律法上規定
[00:22:47.000 --> 00:22:51.000]  他們是要奉獻十分之一出來
[00:22:51.000 --> 00:22:53.000]  就是讓這班利未人
[00:22:53.000 --> 00:22:55.000]  可以有那個收入
[00:22:55.000 --> 00:22:58.000]  如果子民不去奉獻的時候
[00:22:58.000 --> 00:23:00.000]  他們的生活就會出問題
[00:23:00.000 --> 00:23:03.000]  但是最大一個問題就是
[00:23:03.000 --> 00:23:04.000]  你留意到
[00:23:04.000 --> 00:23:07.000]  今天我們同樣有這個原則
[00:23:07.000 --> 00:23:08.000]  今天我們的奉獻
[00:23:08.000 --> 00:23:11.000]  也是維持了教會的運作
[00:23:11.000 --> 00:23:13.000]  和童宮的那個薪金
[00:23:13.000 --> 00:23:14.000]  我們一起來讀
[00:23:14.000 --> 00:23:16.000]  教會大書第六章的第六節
[00:23:16.000 --> 00:23:19.000]  在道理上受教的
[00:23:19.000 --> 00:23:21.000]  多麼一切需容的
[00:23:21.000 --> 00:23:23.000]  供給施教的人
[00:23:23.000 --> 00:23:26.000]  這個是我們應有的原則
[00:23:26.000 --> 00:23:28.000]  但是我們如果看回的時候
[00:23:28.000 --> 00:23:30.000]  當時利希米所面對這班子民
[00:23:30.000 --> 00:23:33.000]  他們已經不肯再去奉獻了
[00:23:33.000 --> 00:23:35.000]  但是在某個程度上
[00:23:35.000 --> 00:23:37.000]  這班子民他們不奉獻
[00:23:37.000 --> 00:23:39.000]  是情有可原的
[00:23:39.000 --> 00:23:40.000]  為什麼呢
[00:23:40.000 --> 00:23:43.000]  就是因為他看到那班宗教領袖
[00:23:43.000 --> 00:23:45.000]  那麼敗壞
[00:23:45.000 --> 00:23:47.000]  勾結外國勢力
[00:23:47.000 --> 00:23:50.000]  竟然可以去給個庫房
[00:23:50.000 --> 00:23:53.000]  給外邦人去居住
[00:23:53.000 --> 00:23:57.000]  搞到連獻給神的禮物
[00:23:57.000 --> 00:24:00.000]  都沒有地方去收藏的時候
[00:24:00.000 --> 00:24:01.000]  於是他們就覺得
[00:24:01.000 --> 00:24:04.000]  我不需要奉獻給這些人
[00:24:04.000 --> 00:24:07.000]  這個成為他們的藉口
[00:24:07.000 --> 00:24:08.000]  很真
[00:24:08.000 --> 00:24:10.000]  如果那間教會
[00:24:10.000 --> 00:24:11.000]  有方向
[00:24:11.000 --> 00:24:12.000]  有意象
[00:24:12.000 --> 00:24:13.000]  有目標
[00:24:13.000 --> 00:24:15.000]  樂於傳福音
[00:24:15.000 --> 00:24:18.000]  如果弟兄姊妹不去奉獻的時候
[00:24:18.000 --> 00:24:20.000]  他內心都會有些不安的
[00:24:20.000 --> 00:24:22.000]  但是如果
[00:24:22.000 --> 00:24:24.000]  那間教會又好像沒什麼方向
[00:24:24.000 --> 00:24:26.000]  那些牧者又很懶
[00:24:26.000 --> 00:24:28.000]  不去工作的時候
[00:24:28.000 --> 00:24:29.000]  弟兄姊妹不奉獻
[00:24:29.000 --> 00:24:32.000]  他的心是安然過渡的
[00:24:32.000 --> 00:24:33.000]  沒有意象
[00:24:33.000 --> 00:24:34.000]  沒有方向
[00:24:34.000 --> 00:24:35.000]  奉獻給他做什麼
[00:24:35.000 --> 00:24:36.000]  浪費力氣
[00:24:36.000 --> 00:24:37.000]  是不是
[00:24:37.000 --> 00:24:39.000]  甚至我真的有收過一些
[00:24:39.000 --> 00:24:41.000]  其他教會的奉獻
[00:24:41.000 --> 00:24:43.000]  他說我們教會什麼都不做
[00:24:43.000 --> 00:24:44.000]  奉獻給他都沒用
[00:24:44.000 --> 00:24:46.000]  而且有學校
[00:24:46.000 --> 00:24:47.000]  有收入
[00:24:47.000 --> 00:24:48.000]  所以奉獻給他
[00:24:48.000 --> 00:24:50.000]  於是他們真的會儲那些奉獻
[00:24:50.000 --> 00:24:52.000]  轉給不同的基督教機構
[00:24:52.000 --> 00:24:54.000]  或者一些有需要的教會
[00:24:54.000 --> 00:24:56.000]  每年都有些錢撥給我們
[00:24:56.000 --> 00:24:57.000]  就是這樣
[00:24:57.000 --> 00:24:59.000]  他不會真的因為這個緣故而不去奉獻
[00:24:59.000 --> 00:25:01.000]  但有些人真的因為這個緣故而不去奉獻
[00:25:01.000 --> 00:25:02.000]  好了
[00:25:02.000 --> 00:25:05.000]  如果我們留意到一件事的時候
[00:25:05.000 --> 00:25:07.000]  我們知道奉獻不是
[00:25:07.000 --> 00:25:09.000]  只是要給面子那個人
[00:25:09.000 --> 00:25:11.000]  這個很錯不是觀念
[00:25:11.000 --> 00:25:13.000]  奉獻是給神的
[00:25:13.000 --> 00:25:15.000]  當然教會是有責任
[00:25:15.000 --> 00:25:18.000]  就是要有好好的承擔
[00:25:18.000 --> 00:25:19.000]  如果你留意一下
[00:25:19.000 --> 00:25:20.000]  在這件事上
[00:25:20.000 --> 00:25:23.000]  以利亞是沒問題的
[00:25:23.000 --> 00:25:26.000]  這個勾結外國勢力的人是沒問題的
[00:25:26.000 --> 00:25:28.000]  因為子民仍然是有
[00:25:28.000 --> 00:25:30.000]  呈獻給神的
[00:25:30.000 --> 00:25:32.000]  當他呈獻給神的時候
[00:25:32.000 --> 00:25:34.000]  有一部份的祭物是會給祭司的
[00:25:34.000 --> 00:25:37.000]  但利美人是真的額外去給他
[00:25:37.000 --> 00:25:39.000]  你不額外給的時候
[00:25:39.000 --> 00:25:41.000]  這班利美人就沒有收入
[00:25:41.000 --> 00:25:44.000]  結果尼希米就發現了這班人是做什麼呢
[00:25:44.000 --> 00:25:47.000]  我們一起來看尼希米第十三章第十節
[00:25:47.000 --> 00:25:48.000]  我們一起來讀出
[00:25:48.000 --> 00:25:53.000]  我見利美人所擔當的一份無人工給他們
[00:25:53.000 --> 00:25:57.000]  甚至公職的利美人與歌唱的驅國賓
[00:25:57.000 --> 00:26:00.000]  到自己的田地去了
[00:26:00.000 --> 00:26:04.000]  原來當那些人不肯來奉獻的時候
[00:26:04.000 --> 00:26:06.000]  利美人他們沒有收入的時候
[00:26:06.000 --> 00:26:08.000]  他們就走了
[00:26:08.000 --> 00:26:10.000]  他們沒辦法逼著要轉行
[00:26:10.000 --> 00:26:12.000]  歸到自己田地的意思不是
[00:26:12.000 --> 00:26:14.000]  其實他們沒有田地
[00:26:14.000 --> 00:26:16.000]  意思就是去打工
[00:26:16.000 --> 00:26:18.000]  他們來幫人家耕種
[00:26:18.000 --> 00:26:21.000]  於是有收入維持自己的生活
[00:26:21.000 --> 00:26:23.000]  我們不可以怪這些利美人
[00:26:23.000 --> 00:26:24.000]  他們真的要吃飯
[00:26:24.000 --> 00:26:26.000]  我自己也見過
[00:26:26.000 --> 00:26:30.000]  在外地特別是一些小的教會
[00:26:30.000 --> 00:26:32.000]  你養不起傳道人的
[00:26:32.000 --> 00:26:33.000]  我認識一個傳道人
[00:26:33.000 --> 00:26:36.000]  禮拜一到禮拜五是做郵差的
[00:26:36.000 --> 00:26:38.000]  但你知不知道在外地做郵差
[00:26:38.000 --> 00:26:39.000]  薪金是很高的
[00:26:39.000 --> 00:26:41.000]  勞動那些是很高的
[00:26:41.000 --> 00:26:44.000]  而他禮拜六禮拜日是做牧師的
[00:26:44.000 --> 00:26:46.000]  為什麼呢
[00:26:46.000 --> 00:26:48.000]  因為教會根本就養不起
[00:26:48.000 --> 00:26:50.000]  很微薄的薪金都拿不到
[00:26:50.000 --> 00:26:52.000]  可能教會只有二十多三十人
[00:26:52.000 --> 00:26:54.000]  因為在小鎮裏面
[00:26:54.000 --> 00:26:56.000]  再加上他們又不是很有錢
[00:26:56.000 --> 00:26:58.000]  來奉獻的時候
[00:26:58.000 --> 00:27:01.000]  就算去奉獻也不能夠維持他們的生計
[00:27:01.000 --> 00:27:03.000]  所以我真的認識有一個牧師
[00:27:03.000 --> 00:27:04.000]  他是做郵差的
[00:27:04.000 --> 00:27:06.000]  但禮拜六禮拜日
[00:27:06.000 --> 00:27:08.000]  他就來做侍奉的工作
[00:27:08.000 --> 00:27:10.000]  現在這個處境就是這樣
[00:27:10.000 --> 00:27:12.000]  其實那些子民是有經濟能力
[00:27:12.000 --> 00:27:13.000]  但他們不去奉獻
[00:27:13.000 --> 00:27:14.000]  為什麼呢
[00:27:14.000 --> 00:27:16.000]  因為見到你們白天做得不好
[00:27:16.000 --> 00:27:17.000]  就不奉獻給他們
[00:27:17.000 --> 00:27:19.000]  結果唱歌的那些師班員
[00:27:19.000 --> 00:27:21.000]  那些利美人
[00:27:21.000 --> 00:27:23.000]  就要去耕田
[00:27:23.000 --> 00:27:25.000]  黎希米就很生氣
[00:27:25.000 --> 00:27:27.000]  以利亞實你自己就可以了
[00:27:27.000 --> 00:27:29.000]  你自己就仍然可以過一個好的生活
[00:27:29.000 --> 00:27:33.000]  你不理那些下面服侍神的僕人
[00:27:33.000 --> 00:27:35.000]  於是他就來針對他
[00:27:35.000 --> 00:27:37.000]  黎希米關注的是什麼呢
[00:27:37.000 --> 00:27:40.000]  就是侍奉者的需要和缺
[00:27:40.000 --> 00:27:42.000]  於是他即時採取行動
[00:27:42.000 --> 00:27:45.000]  去斥責這班失職者
[00:27:45.000 --> 00:27:48.000]  我們一起來讀第十三章第十一節
[00:27:48.000 --> 00:27:50.000]  他就斥責官長說
[00:27:50.000 --> 00:27:53.000]  為何你棄神的殿呢
[00:27:53.000 --> 00:27:55.000]  我便招罪利美人
[00:27:55.000 --> 00:27:57.000]  使他們照舊公正
[00:27:57.000 --> 00:28:00.000]  所以黎希米就責備那些官長
[00:28:00.000 --> 00:28:03.000]  為什麼你不好地管著這些的事
[00:28:03.000 --> 00:28:06.000]  於是他就重新鼓勵人民
[00:28:06.000 --> 00:28:08.000]  要有所奉獻
[00:28:08.000 --> 00:28:10.000]  再實踐當日他們的承諾
[00:28:10.000 --> 00:28:12.000]  我們已經看過那個承諾
[00:28:12.000 --> 00:28:16.000]  然後亦都派可信任的祭司
[00:28:16.000 --> 00:28:18.000]  文士、官員
[00:28:18.000 --> 00:28:21.000]  來督促這些事來帶去進行
[00:28:21.000 --> 00:28:24.000]  如果你留意到黎希米做這件事的時候
[00:28:24.000 --> 00:28:26.000]  對自己仍然是沒有任何的好處
[00:28:26.000 --> 00:28:29.000]  但是他看重神的事
[00:28:29.000 --> 00:28:32.000]  他要來帶去按神的心意來行事的時候
[00:28:32.000 --> 00:28:36.000]  他不理究竟他這樣推行這個要求
[00:28:36.000 --> 00:28:41.000]  要求同工或者子民來奉獻這件事的時候
[00:28:41.000 --> 00:28:44.000]  會不會有人去憎恨他
[00:28:44.000 --> 00:28:46.000]  令到他自己受虧損
[00:28:46.000 --> 00:28:48.000]  他不會理這些事
[00:28:48.000 --> 00:28:51.000]  黎希米是以神的事為先
[00:28:51.000 --> 00:28:53.000]  所以很值得我們去欣賞
[00:28:53.000 --> 00:28:56.000]  這件事也讓我們有反省
[00:28:56.000 --> 00:29:00.000]  今天我們有沒有好地來奉獻
[00:29:00.000 --> 00:29:02.000]  今天可能我們會說
[00:29:02.000 --> 00:29:05.000]  這件事又不行,那件事又浪費金錢
[00:29:05.000 --> 00:29:07.000]  我相信如果我們能夠表達我們的意見
[00:29:07.000 --> 00:29:09.000]  我們會跟你有解釋
[00:29:09.000 --> 00:29:13.000]  但是有時候我們會來帶去著重自己的享受
[00:29:13.000 --> 00:29:16.000]  而輕忽了奉獻
[00:29:16.000 --> 00:29:18.000]  甚至如果洗禮那些
[00:29:18.000 --> 00:29:21.000]  你記得我們洗禮的時候有一份承諾書
[00:29:21.000 --> 00:29:23.000]  你願意怎樣怎樣
[00:29:23.000 --> 00:29:26.000]  我願意來帶去恆常的出席崇拜
[00:29:26.000 --> 00:29:28.000]  我願意奉獻你剔了很多
[00:29:28.000 --> 00:29:30.000]  但我經常都說很無奈的
[00:29:30.000 --> 00:29:32.000]  我們這份承諾書裡面有一句話
[00:29:32.000 --> 00:29:34.000]  這個承諾書是沒有任何法律效力的
[00:29:34.000 --> 00:29:36.000]  所以那些人就很安心來剔
[00:29:36.000 --> 00:29:38.000]  因為沒有法律效力的
[00:29:38.000 --> 00:29:40.000]  你剔了的時候你不奉獻
[00:29:40.000 --> 00:29:42.000]  我們不會上你家門口噴紅油
[00:29:42.000 --> 00:29:44.000]  欠奉獻
[00:29:44.000 --> 00:29:47.000]  我們沒有的,於是你就很安心
[00:29:47.000 --> 00:29:50.000]  但我經常都說這個承諾是在神面前的承諾
[00:29:50.000 --> 00:29:54.000]  請你記住那些的奉獻不是稅收
[00:29:54.000 --> 00:29:57.000]  所以他們可以給,可以不給
[00:29:57.000 --> 00:30:02.000]  但是我們就需要用這個屬靈的眼睛來看
[00:30:02.000 --> 00:30:04.000]  我們在領受神的恩典的時候
[00:30:04.000 --> 00:30:07.000]  我們有沒有好一點的來呈獻呢
[00:30:07.000 --> 00:30:12.000]  好了,你起碼要求子民來帶去有實際奉獻
[00:30:12.000 --> 00:30:15.000]  但之前是清理了那些罪惡,是不是
[00:30:15.000 --> 00:30:17.000]  好了,第三個撥亂規則是什麼呢
[00:30:17.000 --> 00:30:20.000]  就是要子民來守安息日
[00:30:20.000 --> 00:30:23.000]  剛才我說安息日是一條很長的誡命
[00:30:23.000 --> 00:30:25.000]  是很重要的誡命
[00:30:25.000 --> 00:30:27.000]  這個誡命就是要求他們怎樣呢
[00:30:27.000 --> 00:30:30.000]  就是來帶去有機會休息
[00:30:30.000 --> 00:30:33.000]  來共聚天倫和來親近神
[00:30:33.000 --> 00:30:35.000]  但是很可惜
[00:30:35.000 --> 00:30:39.000]  原來慢慢慢慢子民又失去了守安息日
[00:30:39.000 --> 00:30:42.000]  這一條這麼重要的誡命
[00:30:42.000 --> 00:30:44.000]  他們見利忘義
[00:30:44.000 --> 00:30:45.000]  因為為什麼呢
[00:30:45.000 --> 00:30:47.000]  他見到很多外邦人
[00:30:47.000 --> 00:30:49.000]  外邦人不信神的人
[00:30:49.000 --> 00:30:51.000]  他不會守安息日的
[00:30:51.000 --> 00:30:53.000]  他們會做買賣的
[00:30:53.000 --> 00:30:55.000]  當他做買賣賺到錢的時候
[00:30:55.000 --> 00:30:56.000]  於是他們又怎樣
[00:30:56.000 --> 00:30:58.000]  他們又覺得那不是很吃虧
[00:30:58.000 --> 00:31:00.000]  如果我不開門的時候
[00:31:00.000 --> 00:31:03.000]  停下來不賺錢,很傻的
[00:31:03.000 --> 00:31:05.000]  於是他們就在安息裡面
[00:31:05.000 --> 00:31:07.000]  竟然來帶去做買賣
[00:31:07.000 --> 00:31:08.000]  我們一起來帶去讀
[00:31:08.000 --> 00:31:11.000]  你還沒記第十三章的第十五節
[00:31:11.000 --> 00:31:12.000]  我們一起來讀
[00:31:12.000 --> 00:31:35.000]  (廣東話)
[00:31:35.000 --> 00:31:37.000]  利欽米指責他們
[00:31:37.000 --> 00:31:39.000]  我們不再讀下面的經文
[00:31:39.000 --> 00:31:40.000]  甚至指出當日
[00:31:40.000 --> 00:31:43.000]  他們的先祖就是沒有守安息日
[00:31:43.000 --> 00:31:45.000]  更加不守安息年
[00:31:45.000 --> 00:31:46.000]  停低一年的工作
[00:31:46.000 --> 00:31:47.000]  傻的嗎
[00:31:47.000 --> 00:31:51.000]  然後神就因為他們沒有來好好的遵守命令
[00:31:51.000 --> 00:31:53.000]  於是後來他們會被擄
[00:31:53.000 --> 00:31:55.000]  他們都沒有機會來休息
[00:31:55.000 --> 00:31:59.000]  七十年之後才來帶人去歸會
[00:31:59.000 --> 00:32:00.000]  利欽米指出
[00:32:00.000 --> 00:32:02.000]  我們沒有這份信心
[00:32:02.000 --> 00:32:04.000]  我們不肯來遵守神的教導的時候
[00:32:04.000 --> 00:32:07.000]  其實是我們自己會擔當的災難
[00:32:07.000 --> 00:32:10.000]  這一次利欽米指責這班貴族
[00:32:10.000 --> 00:32:11.000]  縱容下屬
[00:32:11.000 --> 00:32:13.000]  縱容自己的子民
[00:32:13.000 --> 00:32:16.000]  來在安息日裡面賺錢
[00:32:16.000 --> 00:32:18.000]  其實人很真這樣說
[00:32:18.000 --> 00:32:20.000]  我愛貪得無厭
[00:32:20.000 --> 00:32:23.000]  人永遠不會覺得我賺夠了
[00:32:23.000 --> 00:32:25.000]  於是我就不來帶去做
[00:32:25.000 --> 00:32:28.000]  甚至有些人很拼命去賺錢的時候
[00:32:28.000 --> 00:32:30.000]  是不懂得怎樣去休息
[00:32:30.000 --> 00:32:33.000]  以致自己的身體很勞累
[00:32:33.000 --> 00:32:36.000]  忽略了安息日這個誡命
[00:32:36.000 --> 00:32:38.000]  都是我祈禱
[00:32:38.000 --> 00:32:40.000]  我會在下兩個禮拜
[00:32:40.000 --> 00:32:42.000]  就會去南美洲委內瑞拉
[00:32:42.000 --> 00:32:44.000]  你帶我去港島
[00:32:44.000 --> 00:32:46.000]  如果你有看前天的報紙
[00:32:46.000 --> 00:32:48.000]  就剛好有五十一個城市
[00:32:48.000 --> 00:32:50.000]  就說哪個城市是最快樂
[00:32:50.000 --> 00:32:52.000]  哪個城市是最痛苦的
[00:32:52.000 --> 00:32:55.000]  最痛苦的城市排名第一的就是委內瑞拉
[00:32:55.000 --> 00:32:57.000]  大家知道他們一出石油
[00:32:57.000 --> 00:32:59.000]  所以現在石油很跌價
[00:32:59.000 --> 00:33:00.000]  他們是很辛苦
[00:33:00.000 --> 00:33:01.000]  我十一年前去的時候
[00:33:01.000 --> 00:33:03.000]  已經治安是非常不好
[00:33:03.000 --> 00:33:05.000]  但是中國人賺到錢的
[00:33:05.000 --> 00:33:07.000]  甚至我很驚訝
[00:33:07.000 --> 00:33:08.000]  我沒有人聽過
[00:33:08.000 --> 00:33:11.000]  原來是派代表去崇拜
[00:33:11.000 --> 00:33:13.000]  你聽過什麼叫派代表去崇拜
[00:33:13.000 --> 00:33:15.000]  就是因為星期天他們要開檔
[00:33:15.000 --> 00:33:16.000]  一家四口
[00:33:16.000 --> 00:33:18.000]  他們說不行我們要開檔
[00:33:18.000 --> 00:33:20.000]  老公你去崇拜
[00:33:20.000 --> 00:33:22.000]  下個禮拜輪到我去
[00:33:22.000 --> 00:33:25.000]  原來是可以這樣派一個代表去
[00:33:25.000 --> 00:33:29.000]  但是我看到那些人是非常的來帶去有錢的
[00:33:29.000 --> 00:33:33.000]  但是他如果見到隔離左右的都開店
[00:33:33.000 --> 00:33:35.000]  我不開那我就賺少一點
[00:33:35.000 --> 00:33:38.000]  他們不能夠不開店
[00:33:38.000 --> 00:33:41.000]  甚至原來委內瑞拉那些人
[00:33:41.000 --> 00:33:42.000]  為什麼中國人那麼有錢呢
[00:33:42.000 --> 00:33:45.000]  就是因為委內瑞拉那些人很懶
[00:33:45.000 --> 00:33:48.000]  他們每天下午睡三個小時
[00:33:48.000 --> 00:33:50.000]  下午教他們休息
[00:33:50.000 --> 00:33:53.000]  但是中國人是不會休息的
[00:33:53.000 --> 00:33:55.000]  甚至星期天他們不開店的時候
[00:33:55.000 --> 00:33:57.000]  有一次我說我們晚上有罪
[00:33:57.000 --> 00:34:00.000]  他們說不行我們要洗廁
[00:34:00.000 --> 00:34:02.000]  做到老闆的都要洗廁
[00:34:02.000 --> 00:34:04.000]  我要去洗廁所
[00:34:04.000 --> 00:34:06.000]  原來不是是魚翅
[00:34:06.000 --> 00:34:08.000]  魚翅要拆的
[00:34:08.000 --> 00:34:09.000]  要逐個逐個來拆的
[00:34:09.000 --> 00:34:11.000]  他們每天都要去做這些事情
[00:34:11.000 --> 00:34:13.000]  是不停的來去做
[00:34:13.000 --> 00:34:15.000]  但是引致到有時候他們是
[00:34:15.000 --> 00:34:18.000]  沒有了那一種的關係
[00:34:18.000 --> 00:34:20.000]  這個很大的可悲
