
[00:00:00.000 --> 00:00:04.040]  撒旦帶著一個人去參觀他的工具房
[00:24:12.480 --> 00:24:16.720]  憂慮也是難免的痛事
[00:24:16.720 --> 00:24:21.320]  我們不可以急魔鬼臨地步
[00:24:21.320 --> 00:24:23.840]  我們不馬上要回到神的身邊
[00:24:23.840 --> 00:24:25.680]  我們不要做一個軟弱
[00:24:25.680 --> 00:24:28.440]  又鬆懈又黑眼瞓的人
[00:24:28.440 --> 00:24:34.240]  因為那些就正正是魔鬼去尋找的對象
[00:24:34.240 --> 00:24:38.720]  所以我們戰勝這個兇猛仇敵的方法
[00:24:38.720 --> 00:24:43.160]  就是要做一個剛強的人
[00:24:43.160 --> 00:24:44.520]  而佛所書六章十節
[00:24:44.520 --> 00:24:46.520]  我還有沒了的話
[00:24:46.520 --> 00:24:48.400]  你們要靠著主
[00:24:48.400 --> 00:24:51.040]  依賴祂的大能大力
[00:24:51.040 --> 00:24:54.760]  作剛強的人
[00:24:54.760 --> 00:24:56.680]  讓我們大家齊齊的
[00:24:56.680 --> 00:24:59.440]  一起用心去學習
[00:24:59.440 --> 00:25:00.760]  謹靠著主
[00:25:00.760 --> 00:25:03.680]  依賴祂的大能大力
[00:25:03.680 --> 00:25:06.640]  作一個剛強的人
[00:25:06.640 --> 00:25:11.320]  怎樣的信心才可以成為這樣的人
[00:25:11.320 --> 00:25:12.960]  我們每一個人
[00:25:12.960 --> 00:25:17.920]  都要去領取一個信心的導航器
[00:25:17.920 --> 00:25:22.440]  GPS
[00:25:22.440 --> 00:25:26.960]  這個信心的導航器是怎樣
[00:25:26.960 --> 00:25:28.840]  是對主的信心
[00:25:28.840 --> 00:25:32.680]  我們知道是日漸增長的
[00:25:32.680 --> 00:25:36.080]  Faith grows gradually
[00:25:36.080 --> 00:25:38.000]  G
[00:25:38.000 --> 00:25:40.760]  這個信心的GPS的第一個
[00:25:40.760 --> 00:25:45.560]  我們要記得重要的要素是G
[00:25:45.560 --> 00:25:49.400]  對主的信心是日漸增長的
[00:25:49.400 --> 00:25:52.960]  Faith grows gradually
[00:25:52.960 --> 00:25:55.120]  George Muller
[00:25:55.120 --> 00:25:59.240]  憑著兩個司令
[00:25:59.240 --> 00:26:02.680]  開始了神的侍功去囚犯孤兒院
[00:26:02.680 --> 00:26:04.360]  在禱告當中
[00:26:04.360 --> 00:26:06.600]  他單單的仰賴神
[00:26:06.600 --> 00:26:09.800]  在很多年間
[00:26:09.800 --> 00:26:12.280]  他那兩個司令
[00:26:12.280 --> 00:26:16.800]  慢慢的演變成為五棟的石屎大樓
[00:26:16.800 --> 00:26:19.000]  十三公頃的地
[00:26:19.000 --> 00:26:23.280]  足以容納二千多個小孩的孤兒院
[00:26:23.280 --> 00:26:26.360]  靠著禱告
[00:26:26.360 --> 00:26:30.680]  我們聽過很多很美麗的見證
[00:26:30.680 --> 00:26:32.880]  他們不夠錢 沒有早餐
[00:26:32.880 --> 00:26:34.520]  他們祈禱之後
[00:26:34.520 --> 00:26:39.000]  麵包就送到 牛奶就送到的見證
[00:26:39.000 --> 00:26:41.080]  我們聽過很多
[00:26:41.080 --> 00:26:45.560]  信心不是一朝一夕
[00:26:45.560 --> 00:26:47.480]  講就有
[00:26:47.480 --> 00:26:50.160]  信心是越多經歷神
[00:26:50.160 --> 00:26:52.520]  越體驗祂的信神
[00:26:52.520 --> 00:26:56.200]  越享受祂的同伴同行
[00:26:56.200 --> 00:26:59.840]  對主就越大的信心
[00:26:59.840 --> 00:27:01.720]  門徒跟隨著耶穌
[00:27:01.720 --> 00:27:03.280]  見耶穌斥責鬼
[00:27:03.280 --> 00:27:04.800]  鬼就出來
[00:27:04.800 --> 00:27:10.560]  從此小孩的病人就痊癒了
[00:27:10.560 --> 00:27:14.000]  馬太福音17章19-20節
[00:27:14.000 --> 00:27:16.960]  門徒黯黯的到耶穌跟前說
[00:27:16.960 --> 00:27:19.840]  「我們為什麼不能趕出那鬼呢?」
[00:27:19.840 --> 00:27:20.760]  耶穌說
[00:27:20.760 --> 00:27:24.000]  「是因為你們的信心少」
[00:27:24.000 --> 00:27:25.520]  「我實在告訴你們」
[00:27:25.520 --> 00:27:27.000]  「你們若有信心」
[00:27:27.000 --> 00:27:29.240]  「像一粒芥菜種」
[00:27:29.240 --> 00:27:30.720]  「就是對這山說」
[00:27:30.720 --> 00:27:32.720]  「你從這邊挪到那邊」
[00:27:32.720 --> 00:27:34.600]  「他也必挪去」
[00:27:34.600 --> 00:27:36.920]  「並且你們沒有一件」
[00:27:36.920 --> 00:27:39.840]  「不能做的事了」
[00:27:39.840 --> 00:27:41.800]  巴巴拉罕是信心之父
[00:27:41.800 --> 00:27:44.360]  但是他也不是一開始
[00:27:44.360 --> 00:27:47.000]  就可以信靠信服
[00:27:47.000 --> 00:27:49.840]  現而實都是後期的事
[00:27:49.840 --> 00:27:51.400]  經歷神
[00:27:51.400 --> 00:27:55.320]  經歷神蹟才是最關鍵的
[00:27:55.320 --> 00:27:58.960]  讓信心加增
[00:27:58.960 --> 00:28:02.200]  雅各書1章3-4節
[00:28:02.200 --> 00:28:03.760]  「因為知道你們的信心」
[00:28:03.760 --> 00:28:05.960]  「經過試驗就生忍耐」
[00:28:05.960 --> 00:28:08.160]  「但忍耐也當成功」
[00:28:08.160 --> 00:28:10.920]  「使你們成全」
[00:28:10.920 --> 00:28:16.480]  「完備毫無缺陷」
[00:28:16.480 --> 00:28:20.920]  信心的GPS的第二個重要元素是
[00:28:20.920 --> 00:28:24.440]  faith grows painfully
[00:28:24.440 --> 00:28:25.040]  p
[00:28:25.040 --> 00:28:28.400]  GPS的第二個要素p
[00:28:28.400 --> 00:28:31.360]  faith grows painfully
[00:28:31.360 --> 00:28:37.600]  信心的增長很多時是痛苦的
[00:28:37.600 --> 00:28:42.400]  詩歌《數算主因》我們常常都唱的
[00:28:42.400 --> 00:28:43.760]  歌詞說
[00:28:43.760 --> 00:28:46.840]  「當你遇見苦難如同大波浪」
[00:28:46.840 --> 00:28:51.400]  「當你憂愁喪膽幾乎要絕望」
[00:28:51.400 --> 00:28:55.120]  「若把主的恩典從頭數一數」
[00:28:55.120 --> 00:29:00.280]  「必能叫你驚訝主奇妙看顧」
[00:29:00.280 --> 00:29:03.800]  信心是累積回來
[00:29:03.800 --> 00:29:07.560]  我們把主的恩典從頭數一數
[00:29:07.560 --> 00:29:11.360]  信心是經歷得來的
[00:29:11.360 --> 00:29:17.960]  信心是數算主因明白過來的
[00:29:17.960 --> 00:29:20.120]  信心薄弱的
[00:29:20.120 --> 00:29:21.720]  例如我剛才說過
[00:29:21.720 --> 00:29:24.040]  在彼得前書的經文
[00:29:24.040 --> 00:29:25.160]  我們讀過
[00:29:25.160 --> 00:29:27.600]  他們被魔鬼找到
[00:29:27.600 --> 00:29:30.120]  然後被吞噬
[00:29:30.120 --> 00:29:33.200]  接著到第九 第十節
[00:29:33.200 --> 00:29:36.680]  「你們要用堅固的信心抵擋他」
[00:29:36.680 --> 00:29:41.160]  「因為知道你們在世上的眾弟兄」
[00:29:41.160 --> 00:29:43.920]  「也是經歷這樣的苦難」
[00:29:43.920 --> 00:29:46.000]  「那次主觀恩典的神」
[00:29:46.000 --> 00:29:48.280]  「曾在基督裡召你們」
[00:29:48.280 --> 00:29:51.240]  「得享他永遠的榮耀」
[00:29:51.240 --> 00:29:54.160]  「等你們暫受苦難之後」
[00:29:54.160 --> 00:29:57.520]  「必要親自承傳你們 堅固你們」
[00:29:57.520 --> 00:30:02.080]  「賜力量給你們」
[00:30:02.080 --> 00:30:03.560]  信心的GPS
[00:30:03.560 --> 00:30:07.320]  第三個重要的元素是
[00:30:07.320 --> 00:30:11.480]  faith grows scripturally as
[00:30:11.480 --> 00:30:13.640]  信心的增長是來自
[00:30:13.640 --> 00:30:17.560]  我們明白神的話語
[00:30:17.560 --> 00:30:19.080]  《希伯來書》十一章六節
[00:30:19.080 --> 00:30:21.960]  「人非有信就不能得神的喜悅」
[00:30:21.960 --> 00:30:25.600]  「因為到神面前來的人必須信有神」
[00:30:25.600 --> 00:30:30.400]  「且信他想賜那尋求他的人」
[00:30:30.400 --> 00:30:33.360]  羅馬書十章十七節又說
[00:30:33.360 --> 00:30:36.520]  「可見信道是從聽道來的」
[00:30:36.520 --> 00:30:40.680]  「聽道是從基督的話來的」
[00:30:40.680 --> 00:30:42.440]  這裡有一個很好的提醒
[00:30:42.440 --> 00:30:47.040]  我們講道一定要講聖經
[00:30:47.040 --> 00:30:51.640]  而我們明白道理
[00:30:51.640 --> 00:30:55.680]  我們一定要時時回到聖經
[00:30:55.680 --> 00:30:59.840]  回到神的話語
[00:30:59.840 --> 00:31:03.480]  給前書一章六到九節
[00:31:03.480 --> 00:31:05.600]  「因此你們是大有喜樂」
[00:31:05.600 --> 00:31:10.280]  「但如今在百般試煉中暫時憂愁」
[00:31:10.280 --> 00:31:12.600]  「叫你們的信心基備試驗」
[00:31:12.600 --> 00:31:18.080]  「就比那被火試驗仍然能壞的金子更顯寶貴」
[00:31:18.080 --> 00:31:20.480]  「可以在耶穌基督顯現的時候」
[00:31:20.480 --> 00:31:23.600]  「得著稱讚 榮耀尊貴」
[00:31:23.600 --> 00:31:26.600]  「你們雖然沒有見過他 卻是愛他」
[00:31:26.600 --> 00:31:28.760]  「如今雖不得看見」
[00:31:28.760 --> 00:31:32.360]  「卻因信他 就有說不出來」
[00:31:32.360 --> 00:31:34.880]  「滿有榮光的大喜樂」
[00:31:34.880 --> 00:31:37.360]  「並且得著你們信心的果效」
[00:31:37.360 --> 00:31:41.760]  「就是靈魂的救恩」
[00:31:41.760 --> 00:31:49.160]  信心日漸增長
[00:31:49.160 --> 00:31:54.360]  「越來越堅固 faith grows gradually」
[00:31:54.360 --> 00:31:58.680]  信心經過暫時苦難之後
[00:31:58.680 --> 00:32:03.320]  「越來越堅固 faith grows painfully」
[00:32:03.320 --> 00:32:06.040]  更多明白神的話語
[00:32:06.040 --> 00:32:10.640]  信心越來越堅固 faith grows scripturally
[00:32:10.640 --> 00:32:11.960]  作戰的時候
[00:32:11.960 --> 00:32:19.520]  我們就可以拿著信德的藤牌
[00:32:19.520 --> 00:32:22.280]  拿著信德當作藤牌
[00:32:22.280 --> 00:32:24.960]  又或者拿著信心的盾牌
[00:32:24.960 --> 00:32:29.560]  滅絕了惡者一切的火箭
[00:32:29.560 --> 00:32:31.840]  一個小朋友 砌圖的時候
[00:32:31.840 --> 00:32:36.000]  面對著一塊塊不同形狀的碎片
[00:32:36.000 --> 00:32:38.080]  望無頭緒
[00:32:38.080 --> 00:32:39.600]  他找他姐姐幫忙
[00:32:39.600 --> 00:32:45.360]  他姐姐反過裝砌圖的那個盒的封面
[00:32:45.360 --> 00:32:48.600]  三爬兩撥就砌得七七八八
[00:32:48.600 --> 00:32:51.080]  他問姐姐 為什麼你可以砌得這麼快
[00:32:51.080 --> 00:32:54.520]  姐姐說 我看著的是這幅圖畫
[00:32:54.520 --> 00:33:01.240]  而你看著的是那些一幅一幅零星的碎片
[00:33:01.240 --> 00:33:04.760]  生命很多時候就是這樣
[00:33:04.760 --> 00:33:08.600]  神拿著的是這幅圖畫
[00:33:08.600 --> 00:33:11.560]  而我們自己緊緊拿著的
[00:33:11.560 --> 00:33:16.000]  就是生活裡面零星的一些片段
[00:33:16.000 --> 00:33:21.360]  我們在疑惑 我們在憂慮
[00:33:21.360 --> 00:33:25.400]  結果給魔鬼留地步
[00:33:25.400 --> 00:33:28.600]  但是如果我們不是緊緊執著的
[00:33:28.600 --> 00:33:33.000]  執著的不是這些生活裡面零星的片段
[00:33:33.000 --> 00:33:40.120]  而是拿起信德當作盾牌
[00:33:40.120 --> 00:33:42.120]  信心當作盾牌
[00:33:42.120 --> 00:33:46.000]  即使我們不明白神的傳叛計劃
[00:33:46.000 --> 00:33:50.480]  我們仍然會傳言的信靠
[00:33:50.480 --> 00:33:55.280]  我們就可以滅絕那惡者一切的火箭
[00:33:55.280 --> 00:34:01.000]  避過魔鬼撒旦一切的詭計
[00:34:01.000 --> 00:34:07.960]  臣所賜的全副軍裝 缺一不可
[00:34:07.960 --> 00:34:11.680]  讓我們一起祈禱
[00:34:11.680 --> 00:34:14.080]  真主 我們再一次感謝你
[00:34:14.080 --> 00:34:19.160]  你給我們的這副全副的軍裝
[00:34:19.160 --> 00:34:22.240]  正如我們剛才一路聽到以來
[00:34:22.240 --> 00:34:25.640]  我們明白 其實原來我們已經擁有了
[00:34:25.640 --> 00:34:30.480]  我們又不懂用 又不懂怎麼穿
[00:34:30.480 --> 00:34:33.600]  但是多謝你給我們看到
[00:34:33.600 --> 00:34:37.280]  這個信德的盾牌
[00:34:37.280 --> 00:34:39.840]  這個信心的盾牌
[00:34:39.840 --> 00:34:46.200]  我們明白到 是在我們生命當中
[00:34:46.200 --> 00:34:48.680]  一路緊隨著你的時候
[00:34:48.680 --> 00:34:51.520]  我們會慢慢得著
[00:34:51.520 --> 00:34:54.360]  在當中我們體會到
[00:34:54.360 --> 00:34:58.680]  你因手拖帶的那份信心
[00:34:58.680 --> 00:35:01.000]  慢慢強大起來
[00:35:01.000 --> 00:35:03.440]  無論有時候可能會痛
[00:35:03.440 --> 00:35:06.400]  一些痛苦的經歷裏面
[00:35:06.400 --> 00:35:10.720]  令到我們對你的信心更大更強
[00:35:10.720 --> 00:35:12.320]  更重要的
[00:35:12.320 --> 00:35:13.960]  讓我們到時時回去
[00:35:13.960 --> 00:35:18.520]  你讓我們在你的話語裏面去學習
[00:35:18.520 --> 00:35:21.880]  更加的對你有信心
[00:35:21.880 --> 00:35:24.040]  越在你的話語裏面浸淫
[00:35:24.040 --> 00:35:27.600]  越在你的話語裏面去消化
[00:35:27.600 --> 00:35:31.440]  越更加堅持的
[00:35:31.440 --> 00:35:34.480]  牽著你的手去經歷
[00:35:34.480 --> 00:35:38.280]  即使在我們得時或者不得時
[00:35:38.280 --> 00:35:41.920]  我們所經歷的甜蜜與痛苦當中
[00:35:41.920 --> 00:35:45.000]  我們當中的歷練
[00:35:45.000 --> 00:35:48.040]  我們這個信心會越來越大
[00:35:48.040 --> 00:35:49.680]  越來越強
[00:35:49.680 --> 00:35:52.360]  主啊 再一次多謝你的提醒
[00:35:52.360 --> 00:35:55.720]  讓我們跟眾大兄姊妹一起
[00:35:55.720 --> 00:35:58.720]  緊靠著你的信心
[00:35:58.720 --> 00:36:00.480]  一路的加振
[00:36:00.480 --> 00:36:01.880]  多謝你聽我們的祈禱
[00:36:01.880 --> 00:36:04.080]  奉主耶穌基督的名
[00:36:04.080 --> 00:36:04.880]  南
