
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹 主佬平安
[00:23:20.160 --> 00:23:22.160]  然後你下個星期轉身就說
[00:23:22.160 --> 00:23:26.880]  陳牧師說不用來崇拜,不用侍奉,不是這個意思
[00:23:26.880 --> 00:23:28.480]  這些都重要的
[00:23:28.480 --> 00:23:31.520]  但是只不過
[00:23:31.520 --> 00:23:35.040]  會不會我們只是著重了外表
[00:23:35.040 --> 00:23:40.320]  但是我們沒有嘗試去檢視自己內心
[00:23:40.320 --> 00:23:42.320]  是否有敬虔
[00:23:42.320 --> 00:23:46.320]  是否乾淨
[00:23:46.320 --> 00:23:48.240]  最近
[00:23:48.240 --> 00:23:50.640]  四大天王的其中一個
[00:23:50.640 --> 00:23:53.040]  在香港開了演唱會
[00:23:53.040 --> 00:23:54.320]  大家都知道
[00:23:54.320 --> 00:23:56.560]  有沒有去?
[00:23:56.560 --> 00:24:00.640]  一定不是黎明的粉絲
[00:24:00.640 --> 00:24:03.280]  我也沒有去
[00:24:03.280 --> 00:24:06.240]  大家都知道,不過廣泛報道
[00:24:06.240 --> 00:24:10.320]  當打算做一個全新的製作
[00:24:10.320 --> 00:24:14.960]  在中環海邊有一個室外的演唱會
[00:24:14.960 --> 00:24:16.720]  雖然是有帳幕的
[00:24:16.720 --> 00:24:21.680]  但是在臨開場前兩個小時就要取消
[00:24:21.680 --> 00:24:25.680]  因為那些物料不符合消防條例
[00:24:25.680 --> 00:24:28.480]  不過製作公司很厲害
[00:24:28.480 --> 00:24:32.080]  馬上想辦法去處理
[00:24:32.080 --> 00:24:35.120]  第二天拆掉周圍的帳篷
[00:24:35.120 --> 00:24:36.480]  那些犯規的
[00:24:36.480 --> 00:24:39.920]  就可以演唱會如常舉行
[00:24:39.920 --> 00:24:42.160]  我雖然沒有去演唱會
[00:24:42.160 --> 00:24:47.600]  但是事後的報紙我看到其中一則文章這樣說
[00:24:47.600 --> 00:24:48.880]  他說
[00:24:48.880 --> 00:24:52.720]  最後演唱會開得如期舉行
[00:24:52.720 --> 00:24:57.120]  不過已經沒有了先前希望有的4D
[00:24:57.120 --> 00:25:00.640]  沒有了帷幕所帶來的效果
[00:25:00.640 --> 00:25:03.200]  但是大家都不介意
[00:25:03.200 --> 00:25:05.920]  因為大家主要來聽
[00:25:05.920 --> 00:25:09.920]  是聽他們心目中的偶像的歌聲
[00:25:09.920 --> 00:25:14.240]  其他都不重要
[00:25:14.240 --> 00:25:15.920]  兄弟姐妹
[00:25:15.920 --> 00:25:19.600]  究竟我們信仰的核心是什麼呢?
[00:25:19.600 --> 00:25:21.600]  會不會我們做了很多其他的事
[00:25:21.600 --> 00:25:23.760]  我們講求那些4D的效果
[00:25:23.760 --> 00:25:27.600]  講求很多各樣的感覺
[00:25:27.600 --> 00:25:32.160]  但是我們失去了信仰的核心
[00:25:32.160 --> 00:25:34.960]  你想想,什麼都齊了,又不拆帳篷了
[00:25:34.960 --> 00:25:36.720]  4D效果又很厲害了
[00:25:36.720 --> 00:25:40.480]  但原來最後唱歌的不是黎明
[00:25:40.480 --> 00:25:41.840]  是不是?
[00:25:41.840 --> 00:25:44.480]  我們做了這麼多外顯的
[00:25:44.480 --> 00:25:47.840]  表面看起來有很多健全的行動
[00:25:47.840 --> 00:25:53.360]  原來我們心裡面是沒有神的
[00:25:53.360 --> 00:25:58.320]  原來我們的信仰核心是偏離了真道的
[00:25:58.320 --> 00:26:01.680]  就好像拍照,我們說是失焦了
[00:26:01.680 --> 00:26:04.320]  拍照都不對焦
[00:26:04.320 --> 00:26:08.080]  拍出來的照片就是糊塗
[00:26:08.080 --> 00:26:15.200]  原來我們的信仰就是這麼糊塗
[00:26:15.200 --> 00:26:18.880]  當彼得三次看見異像裡面的大埔
[00:26:18.880 --> 00:26:21.840]  他仍然都有疑惑的時候
[00:26:21.840 --> 00:26:25.680]  哥尼流差來的人已經去到彼得住的地方
[00:26:25.680 --> 00:26:27.840]  我們一起讀英靈的經文
[00:26:27.840 --> 00:26:31.920]  第17節至23節
[00:26:31.920 --> 00:26:32.800]  請
[00:26:32.800 --> 00:26:35.840]  彼得心裡正在猜疑之間
[00:26:35.840 --> 00:26:40.320]  不知所看見的異像是什麼意思
[00:26:40.320 --> 00:26:45.280]  哥尼流所差來的人已經訪問到西門的家
[00:26:45.280 --> 00:26:48.560]  站在門外喊著問
[00:26:48.560 --> 00:26:53.040]  有稱呼彼得的西門住在這裡沒有?
[00:26:53.040 --> 00:26:56.560]  彼得說思想那異像的時候
[00:26:56.560 --> 00:26:58.800]  聖靈向他說
[00:26:58.800 --> 00:27:01.440]  有三個人來找你
[00:27:01.440 --> 00:27:05.280]  起來,下去和他們同往
[00:27:05.280 --> 00:27:06.880]  不要疑惑
[00:27:06.880 --> 00:27:10.160]  因為是我差他們來的
[00:27:10.160 --> 00:27:13.840]  於是彼得下去見那些人說
[00:27:13.840 --> 00:27:16.560]  我就是你們所找的人
[00:27:16.560 --> 00:27:20.080]  你們來是為什麼緣故?
[00:27:20.080 --> 00:27:21.280]  他們說
[00:27:21.280 --> 00:27:24.480]  伯夫長哥尼流試過二人
[00:27:24.480 --> 00:27:25.840]  敬畏神
[00:27:25.840 --> 00:27:28.960]  為猶太通國所稱讚
[00:27:28.960 --> 00:27:32.000]  他們一位聖天使指示
[00:27:32.000 --> 00:27:35.440]  叫他請你到他家裡去
[00:27:35.440 --> 00:27:36.960]  聽你的話
[00:27:36.960 --> 00:27:41.520]  彼得就請他們進去住了一宿
[00:27:41.520 --> 00:27:51.040]  翌日起來和他們同往還有約伯的幾個弟兄同著他去
[00:27:51.040 --> 00:27:52.240]  經文說
[00:27:52.240 --> 00:27:55.600]  彼得心裡正在猜疑之間
[00:27:55.600 --> 00:27:59.280]  彼得仍然在思想這個異像的時候
[00:27:59.280 --> 00:28:01.760]  彼得心裡仍然很困惑
[00:28:01.760 --> 00:28:06.160]  不太明白這個異像的意思是什麼時候
[00:28:06.160 --> 00:28:09.040]  新漢語,日本這樣去形容
[00:28:09.040 --> 00:28:12.960]  仍然在琢磨這個異像
[00:28:12.960 --> 00:28:17.440]  很細心去想著是怎樣
[00:28:17.440 --> 00:28:19.920]  經文提醒我們
[00:28:19.920 --> 00:28:23.440]  當我們在信仰裡遇到不明白的時候
[00:28:23.440 --> 00:28:26.000]  我們應該用什麼態度呢?
[00:28:26.000 --> 00:28:30.000]  究竟是不是隨便信就行了
[00:28:30.000 --> 00:28:31.520]  不需要太認真
[00:28:31.520 --> 00:28:33.520]  抑或我們像彼得那樣
[00:28:33.520 --> 00:28:36.000]  很小心的去思量
[00:28:36.000 --> 00:28:37.200]  去反省
[00:28:37.200 --> 00:28:38.240]  去面對
[00:28:38.240 --> 00:28:40.640]  去祈禱求神
[00:28:40.640 --> 00:28:46.160]  給更多的智慧去了解我們的信仰
[00:28:46.160 --> 00:28:47.920]  頂姐妹
[00:28:47.920 --> 00:28:49.280]  我鼓勵你
[00:28:49.280 --> 00:28:52.240]  特別是有些感動
[00:28:52.240 --> 00:28:55.040]  是不是你過往固有思想
[00:28:55.040 --> 00:28:56.640]  或者你的經歷裡面
[00:28:56.640 --> 00:28:58.160]  好像彼得
[00:28:58.160 --> 00:29:03.120]  那個固有過往的經歷裡面所經驗得到的
[00:29:03.120 --> 00:29:06.560]  你不要隨便就去接受
[00:29:06.560 --> 00:29:08.880]  你不要人云亦云
[00:29:08.880 --> 00:29:11.040]  道聽途說
[00:29:11.040 --> 00:29:14.000]  你應該更加用心去讀聖經
[00:29:14.000 --> 00:29:17.600]  更加用心翻主一學
[00:29:17.600 --> 00:29:20.640]  更加用心自己去研讀
[00:29:20.640 --> 00:29:22.320]  看更多的識經書
[00:29:22.320 --> 00:29:25.120]  去明白真理
[00:29:25.120 --> 00:29:29.840]  不要隨便就去信
[00:29:29.840 --> 00:29:31.360]  很多時候我聽弟兄姊妹說
[00:29:31.360 --> 00:29:33.040]  牧師不用了
[00:29:33.040 --> 00:29:36.000]  我們有信心就可以了
[00:29:36.000 --> 00:29:39.760]  我知道信心是很重要
[00:29:39.760 --> 00:29:46.480]  但是信心仍然加上理性的明白
[00:29:46.480 --> 00:29:50.080]  我們不要做一個反智的基督徒
[00:29:50.080 --> 00:29:52.320]  天父既然給了我們一個腦袋
[00:29:52.320 --> 00:29:54.000]  我們就要去想
[00:29:54.000 --> 00:29:55.040]  去思想
[00:29:55.040 --> 00:29:56.240]  去反省
[00:29:56.240 --> 00:30:02.640]  認真去追求我們的信仰
[00:30:02.640 --> 00:30:04.160]  神的恩典
[00:30:04.160 --> 00:30:07.760]  當彼得仍然不太明白的時候
[00:30:07.760 --> 00:30:11.600]  他用各樣的方法去增強彼得的信心
[00:30:11.600 --> 00:30:15.440]  所以當彼得仍在疑惑的時候
[00:30:15.440 --> 00:30:18.720]  過來留差的人已經去到門口了
[00:30:18.720 --> 00:30:20.320]  當彼得仍然思考的時候
[00:30:20.320 --> 00:30:21.200]  經文又說
[00:30:21.200 --> 00:30:23.200]  聖靈親自告訴他
[00:30:23.200 --> 00:30:25.600]  不要疑惑
[00:30:25.600 --> 00:30:29.520]  當彼得去迎接那些被差來的人
[00:30:29.520 --> 00:30:31.840]  當他想介紹自己的時候
[00:30:31.840 --> 00:30:33.040]  那些人已經說
[00:30:33.040 --> 00:30:34.560]  我們知道你是誰了
[00:30:34.560 --> 00:30:36.000]  我們並且邀請你
[00:30:36.000 --> 00:30:40.960]  去到我們的主人哥尼留的家裡了
[00:30:40.960 --> 00:30:43.040]  神的恩典
[00:30:43.040 --> 00:30:46.080]  當人軟弱不明白的時候
[00:30:46.080 --> 00:30:51.760]  他多方多種的形式去提醒彼得
[00:30:51.760 --> 00:30:56.880]  所以彼得就邀請那幾個被差的人
[00:30:56.880 --> 00:31:00.000]  留下住了一晚
[00:31:00.000 --> 00:31:04.080]  留了一晚可能是因為天已經黑了
[00:31:04.080 --> 00:31:06.400]  晚上很難上路了
[00:31:06.400 --> 00:31:08.800]  所以邀請他們留下來
[00:31:08.800 --> 00:31:14.960]  留下來也是當時接待客人的一個很普遍的做法
[00:31:14.960 --> 00:31:17.600]  不過
[00:31:17.600 --> 00:31:19.200]  對於一個猶太人
[00:31:19.200 --> 00:31:23.040]  要接待一個他們認為是不乾淨的外邦人
[00:31:23.040 --> 00:31:25.360]  住在自己家裡
[00:31:25.360 --> 00:31:30.720]  我相信這個絕對不是一個簡單的行動
[00:31:30.720 --> 00:31:34.320]  今天有個不認識的人敲你的門
[00:31:34.320 --> 00:31:37.600]  你會不會接待他讓他住在你家裡呢?
[00:31:37.600 --> 00:31:41.920]  對不起,我也不敢了
[00:31:41.920 --> 00:31:51.040]  神的感動打破了彼得對潔淨與不潔淨的那種想法
[00:31:51.040 --> 00:31:53.360]  讓他能夠去接待
[00:31:53.360 --> 00:31:58.080]  讓他把潔淨與不潔淨的牆拆開
[00:31:58.080 --> 00:32:02.800]  跳出了他固有的想法
[00:32:02.800 --> 00:32:06.000]  猶太人的自異和自嬌
[00:32:06.000 --> 00:32:08.720]  令他們看不起其他人
[00:32:08.720 --> 00:32:13.840]  覺得只有他們自己才是神的子民
[00:32:13.840 --> 00:32:16.560]  頂姐妹,今天我們要明白的
[00:32:16.560 --> 00:32:20.720]  就是我們不是分別為勝的意思
[00:32:20.720 --> 00:32:25.280]  不是跟那些未信的人完全分隔開
[00:32:25.280 --> 00:32:29.920]  我們有句話叫做在世而不熟悉
[00:32:29.920 --> 00:32:33.200]  我們在這個世界仍然有我們日常的生活
[00:32:33.200 --> 00:32:38.720]  我們仍然身邊有眾多未信的人環繞著我們
[00:32:38.720 --> 00:32:42.160]  在職場上有很多這樣的人
[00:32:42.160 --> 00:32:46.640]  我們是不需要跟他們完全分隔開
[00:32:46.640 --> 00:32:51.760]  正正就是我們能夠進到他們的生活裏面的時候
[00:32:51.760 --> 00:32:55.360]  我們可以用我們的見證
[00:32:55.360 --> 00:33:00.720]  來將我們的信仰去表述
[00:33:00.720 --> 00:33:04.480]  我曾經有一段時間是一個中學的老師
[00:33:04.480 --> 00:33:09.360]  還記得有一個坐我旁邊的同事
[00:33:09.360 --> 00:33:11.600]  他是一個很勁權的基督徒
[00:33:11.600 --> 00:33:16.160]  他告訴我他早上六點就先回教會早套會
[00:33:16.160 --> 00:33:19.440]  然後才回來上班
[00:33:19.440 --> 00:33:21.040]  風雨不改
[00:33:21.040 --> 00:33:22.320]  有見他空堂的時候
[00:33:22.320 --> 00:33:28.000]  或者有時小息的時候都打開一本聖經來看
[00:33:28.000 --> 00:33:32.560]  在我眼中看來他是一個勁權的信徒
[00:33:32.560 --> 00:33:35.120]  但在同事的眼中
[00:33:35.120 --> 00:33:38.320]  他是一個吞撲的同事
[00:33:38.320 --> 00:33:41.920]  做事交得不準,甩甩漏漏
[00:33:41.920 --> 00:33:45.680]  在同事的眼中看來他是一個完全不合群
[00:33:45.680 --> 00:33:49.600]  完全跟其他同事交往
[00:33:49.600 --> 00:33:52.480]  一個獨行獨斷的人
[00:33:52.480 --> 00:33:55.200]  我相信
[00:33:55.200 --> 00:33:58.320]  耶穌針對猶太人的自嬌自我
[00:33:58.320 --> 00:34:02.000]  那種分別為性就是看高一線的對自己
[00:34:02.000 --> 00:34:05.600]  而漠視跟人的交往裏面
[00:34:05.600 --> 00:34:13.520]  那種接觸裏面能夠將真理傳遞的重要性
[00:34:13.520 --> 00:34:16.160]  我們在生活上失見證
[00:34:16.160 --> 00:34:21.520]  我們又怎可以影響到其他人
[00:34:21.520 --> 00:34:23.680]  最近跟一個會友聊天的時候
[00:34:23.680 --> 00:34:26.160]  他告訴我信了主沒多久
[00:34:26.160 --> 00:34:27.840]  於是我問他
[00:34:27.840 --> 00:34:31.360]  怎樣來信主,為何要回到堅浸
[00:34:31.360 --> 00:34:32.720]  他告訴我
[00:34:32.720 --> 00:34:35.360]  他信主的過程就是
[00:34:35.360 --> 00:34:38.480]  他家裏有一個會友
[00:34:38.480 --> 00:34:42.560]  很親密,跟他是一個很親的親人
[00:34:42.560 --> 00:34:44.720]  然後
[00:34:44.720 --> 00:34:46.480]  當他仍然未信主
[00:34:46.480 --> 00:34:49.760]  這個親人就離世
[00:34:49.760 --> 00:34:52.000]  在離世的當中
[00:34:52.000 --> 00:34:56.960]  他看到堅浸的弟兄姊妹送上的安慰
[00:34:56.960 --> 00:34:58.800]  然後
[00:34:58.800 --> 00:35:07.760]  教會的傳道能夠去幫他打點一切
[00:35:07.760 --> 00:35:12.560]  安排了一個很妥善的安息禮拜
[00:35:12.560 --> 00:35:16.000]  他形容是一個免費的安息禮拜
[00:35:16.000 --> 00:35:18.080]  當然我明白他免費的意思就是
[00:35:18.080 --> 00:35:20.560]  為何會有人這麼好
[00:35:20.560 --> 00:35:22.080]  可以為他預備
[00:35:22.080 --> 00:35:25.280]  不需要任何代價的付出
[00:35:25.280 --> 00:35:28.880]  就會做了這麼多事
[00:35:28.880 --> 00:35:32.080]  因著這份近距離的接觸
[00:35:32.080 --> 00:35:37.840]  因著弟兄姊妹同工送上的慰問和幫助
[00:35:37.840 --> 00:35:40.720]  他決心去追求
[00:35:40.720 --> 00:35:42.400]  去認識這個信仰
[00:35:42.400 --> 00:35:46.960]  並且最後成為信徒
[00:35:46.960 --> 00:35:52.000]  我相信這就是生活上那種親密的接觸
[00:35:52.000 --> 00:35:54.560]  能夠彰顯基督
[00:35:54.560 --> 00:35:57.840]  是親密人與人之間的交往
[00:35:57.840 --> 00:36:05.280]  讓我們能夠將這個信仰傳遞給其他人知道
[00:36:05.280 --> 00:36:09.680]  哥尼流差來的人在彼得的地方住了一晚
[00:36:09.680 --> 00:36:14.160]  第二天他們就回到凱撒尼亞哥尼流的家裏
[00:36:14.160 --> 00:36:16.800]  我們讀完這一段經文
[00:36:16.800 --> 00:36:21.440]  第24節至到第33節
[00:36:21.440 --> 00:36:22.320]  請
[00:36:22.320 --> 00:36:28.960]  由此日他們進入凱撒尼亞哥尼流已經請了他的親屬
[00:36:28.960 --> 00:36:31.280]  密友等候他們
[00:36:31.280 --> 00:36:32.800]  彼得一進去
[00:36:32.800 --> 00:36:34.960]  哥尼流就迎接他
[00:36:34.960 --> 00:36:38.080]  俯伏在他腳前拜他
[00:36:38.080 --> 00:36:40.240]  彼得卻拉他說
[00:36:40.240 --> 00:36:43.040]  你起來,我也是人
[00:36:43.040 --> 00:36:46.240]  彼得和他說著話進去
[00:36:46.240 --> 00:36:49.360]  見有好些人在那裏聚集
[00:36:49.360 --> 00:36:51.440]  就對他們說
[00:36:51.440 --> 00:36:56.640]  你們知道猶太人和別國的人親近來往
[00:36:56.640 --> 00:36:58.640]  本是不合理的
[00:36:58.640 --> 00:37:01.280]  但神已經指示我
[00:37:01.280 --> 00:37:02.960]  無論什麼人
[00:37:02.960 --> 00:37:06.960]  都不可看作俗而不潔淨的
[00:37:06.960 --> 00:37:09.360]  所以我被請的時候
[00:37:09.360 --> 00:37:11.680]  就不推遲而來
[00:37:11.680 --> 00:37:13.360]  現在請問
[00:37:13.360 --> 00:37:17.280]  你們叫我來有什麼意思呢?
[00:37:17.280 --> 00:37:18.560]  哥尼流說
[00:37:18.560 --> 00:37:21.120]  前四天這個時候
[00:37:21.120 --> 00:37:24.720]  我在家中守著新初的禱告
[00:37:24.720 --> 00:37:28.560]  忽然有一個人穿著光明的衣裳
[00:37:28.560 --> 00:37:31.200]  站在我面前說
[00:37:31.200 --> 00:37:34.960]  哥尼流,你的禱告已蒙誰聽
[00:37:34.960 --> 00:37:40.080]  你的州祭達到神面前已蒙紀念了
[00:37:40.080 --> 00:37:43.040]  你當打發人往約伯去
[00:37:43.040 --> 00:37:46.240]  請那稱呼彼得的西門來
[00:37:46.240 --> 00:37:51.200]  他住在海邊一個燒皮匠西門的家裏
[00:37:51.200 --> 00:37:55.120]  所以我立時打發人去請你
[00:37:55.120 --> 00:37:56.880]  你來料很好
[00:37:56.880 --> 00:37:59.760]  現今我們都在神面前
[00:37:59.760 --> 00:38:03.840]  要聽主所吩咐你的一切話
[00:38:03.840 --> 00:38:06.160]  這個正正就是我剛才所說
[00:38:06.160 --> 00:38:10.240]  當哥尼流回應神的感動
[00:38:10.240 --> 00:38:13.200]  看到異象用行動去回應的時候
[00:38:13.200 --> 00:38:16.080]  當他邀請彼得去到他家裏的時候
[00:38:16.080 --> 00:38:18.480]  然後再敘述
[00:38:18.480 --> 00:38:24.000]  他就看得到一個新的局面出現在他面前
[00:38:24.000 --> 00:38:28.240]  他經歷了以前從未經歷神的作為
[00:38:28.240 --> 00:38:29.840]  但回看這裏
[00:38:29.840 --> 00:38:32.880]  我們都看到哥尼流是滿有信心的
[00:38:32.880 --> 00:38:35.600]  因為他怎知道彼得應不應承去
[00:38:35.600 --> 00:38:37.520]  他雖然找了三個人去
[00:38:37.520 --> 00:38:40.400]  但怎知道彼得說對不起我不來
[00:38:40.400 --> 00:38:42.800]  但你看看經文怎去記載
[00:38:42.800 --> 00:38:46.320]  他已經找了一班親朋戚友來
[00:38:46.320 --> 00:38:48.800]  他當然是相信彼得一定會來
[00:38:48.800 --> 00:38:51.440]  他才會這樣做
[00:38:51.440 --> 00:38:53.680]  彼得見到這班人的時候就說
[00:38:53.680 --> 00:38:58.480]  你們都知道猶太人和其他國的人親近往來
[00:38:58.480 --> 00:39:01.360]  原本是不合理的
[00:39:01.360 --> 00:39:03.600]  但神已經指示我
[00:39:03.600 --> 00:39:11.120]  無論什麼人都不可以看作俗而不潔淨
[00:39:11.120 --> 00:39:15.360]  在這一刻彼得全然的開放
[00:39:15.360 --> 00:39:18.080]  因為因著神的感動
[00:39:18.080 --> 00:39:26.320]  他知道福音並不是只有猶太人有
[00:39:26.320 --> 00:39:32.720]  這個身份是讓外邦人都可以享有
[00:39:32.720 --> 00:39:35.920]  彼得已經清楚知道神的心意
[00:39:35.920 --> 00:39:39.520]  福音的大門已經打開了
[00:39:39.520 --> 00:39:42.160]  在這一刻我相信他完全明白
[00:39:42.160 --> 00:39:46.880]  耶穌曾經說「使萬民作我的門徒」的意思
[00:39:46.880 --> 00:39:49.120]  是萬民,是所有的人
[00:39:49.120 --> 00:39:51.760]  是無分猶太人和外邦人
[00:39:51.760 --> 00:39:59.040]  每一個人都可以有機會接觸並且接受福音
[00:39:59.040 --> 00:40:03.600]  在這一刻神將一個重任托付給彼得
[00:40:03.600 --> 00:40:08.400]  將一個更遼闊神國的觀念帶給彼得
[00:40:08.400 --> 00:40:14.000]  同樣神將一個重任帶給我們每一個
[00:40:14.000 --> 00:40:16.720]  神將一個神國的觀念
[00:40:16.720 --> 00:40:22.240]  更闊神國的觀念帶給我們在在每一個
[00:40:22.240 --> 00:40:30.080]  因為如果沒有神當時親自將潔淨與不潔淨的範例拆去
[00:40:30.080 --> 00:40:33.760]  我們今天基本上不會坐在這裡
[00:40:33.760 --> 00:40:37.440]  因為我們都還沒有信徒
[00:40:37.440 --> 00:40:42.720]  如果沒有虔誠人彼得和戈利劉行徹的祈禱
[00:40:42.720 --> 00:40:44.800]  領受神的意象
[00:40:44.800 --> 00:40:48.880]  我們今天不會坐在這裡
[00:40:48.880 --> 00:40:52.240]  如果沒有這兩位虔誠的人
[00:40:52.240 --> 00:40:54.160]  不但聽到神的聲音
[00:40:54.160 --> 00:40:59.120]  並且用行動去回應神的感動
[00:40:59.120 --> 00:41:02.800]  我們今天同樣不會坐在這裡
[00:41:02.800 --> 00:41:05.760]  就好像我今天講道的題目
[00:41:05.760 --> 00:41:08.400]  沒有昔日的意象
[00:41:08.400 --> 00:41:12.960]  哪有今天的我們呢?
[00:41:12.960 --> 00:41:16.720]  因著人虔誠
[00:41:16.720 --> 00:41:21.120]  並且回應神的呼召
[00:41:21.120 --> 00:41:26.160]  所以今天我們在神的國裡面有份
[00:41:26.160 --> 00:41:28.640]  因著神的恩典
[00:41:28.640 --> 00:41:30.080]  他親自將這道門
[00:41:30.080 --> 00:41:31.280]  將這個範例
[00:41:31.280 --> 00:41:33.440]  是人所設立的範例
[00:41:33.440 --> 00:41:35.120]  完全拆毀
[00:41:35.120 --> 00:41:38.320]  所以今天我們每一個
[00:41:38.320 --> 00:41:42.560]  都能夠享受神的恩典
[00:41:42.560 --> 00:41:44.160]  弟兄姊妹
[00:41:44.160 --> 00:41:47.840]  面對教會前面當行的道路
[00:41:47.840 --> 00:41:51.680]  可能有更多的侍奉的機會
[00:41:51.680 --> 00:41:53.520]  更多侍奉的崗位
[00:41:53.520 --> 00:41:56.240]  等著我們去承擔
[00:41:56.240 --> 00:41:57.920]  有更多的侍奉的路向
[00:41:57.920 --> 00:42:01.440]  可能是超越了我們過往的經驗
[00:42:01.440 --> 00:42:03.680]  我們從來未嘗試過
[00:42:03.680 --> 00:42:06.560]  經歷過、體會過
[00:42:06.560 --> 00:42:10.480]  你會不會因著神對你的感動
[00:42:10.480 --> 00:42:13.120]  你就行動去回應呢?
[00:42:13.120 --> 00:42:15.760]  我不知道你今天聽了這一篇道
[00:42:15.760 --> 00:42:19.200]  看了這一段聖經
[00:42:19.200 --> 00:42:20.640]  神會不會藉著這兩件事
[00:42:20.640 --> 00:42:22.240]  去感動你的心
[00:42:22.240 --> 00:42:24.000]  我不知道
[00:42:24.000 --> 00:42:26.640]  但如果有感動來到的時候
[00:42:26.640 --> 00:42:33.120]  我希望你認真地去回應
[00:42:33.120 --> 00:42:38.960]  因為這不僅僅是一個夢想
[00:42:38.960 --> 00:42:42.240]  這裡是在說一個意象
[00:42:42.240 --> 00:42:44.320]  這裡不僅僅是一個出自人
[00:42:44.320 --> 00:42:45.680]  好像馬丁路德金
[00:42:45.680 --> 00:42:50.400]  是一個個人的夢想
[00:42:50.400 --> 00:42:54.880]  這個感動是來自神給你的感動
[00:42:54.880 --> 00:42:58.720]  和來自神給你的意象
[00:42:58.720 --> 00:43:02.960]  我希望你能夠努力積極
[00:43:02.960 --> 00:43:04.720]  去回應
[00:43:04.720 --> 00:43:10.000]  我們同心禱告
[00:43:10.000 --> 00:43:11.600]  天父我們感謝你
[00:43:11.600 --> 00:43:16.720]  你藉著聖經裡面彼得和戈利劉的記載
[00:43:16.720 --> 00:43:18.800]  讓我們去明白
[00:43:18.800 --> 00:43:19.920]  在我們生命裡面
[00:43:19.920 --> 00:43:21.920]  我們是會聽到你的聲音
[00:43:21.920 --> 00:43:25.280]  很多時候我們會去懷疑
[00:43:25.280 --> 00:43:28.800]  但願意我們去認真去回應
[00:43:28.800 --> 00:43:30.000]  當我們明白你的心意
[00:43:30.000 --> 00:43:34.560]  要我們去做一些事情超越了我們的舒適區
[00:43:34.560 --> 00:43:35.840]  我們的安書區
[00:43:35.840 --> 00:43:37.680]  我們過往的經歷的時候
[00:43:37.680 --> 00:43:41.120]  願意我們認真地去回應
[00:43:41.120 --> 00:43:45.200]  以致神的國被大大的開展
[00:43:45.200 --> 00:43:46.000]  以上禱告
[00:43:46.000 --> 00:43:48.320]  奉主耶穌基督的聖名祈求
[00:43:48.320 --> 00:43:50.320]  阿們
