
[00:00:00.000 --> 00:00:05.180]  在我們所信的聖經裏面
[00:22:37.740 --> 00:22:42.140]  就是心靈不得滿足,仍然活在罪中
[00:22:42.140 --> 00:22:47.540]  人可以努力賺錢去換取幸福快樂
[00:22:47.540 --> 00:22:51.140]  人可以努力賺錢去換取幸福快樂
[00:22:51.140 --> 00:22:55.340]  投資在自己的人生當中
[00:22:55.340 --> 00:22:59.940]  但除此之外,人還可以有另一種投資方式
[00:22:59.940 --> 00:23:03.340]  但除此以外,人還有另一種投資方法
[00:23:03.340 --> 00:23:08.140]  就是憑信尋求真神,聽從神的話語
[00:23:08.140 --> 00:23:11.740]  就是憑信尋求真神,聽從神的話語
[00:23:11.740 --> 00:23:16.140]  這種是以神為中心的投資方式
[00:23:16.140 --> 00:23:19.140]  這種是以神為中心的投資方式
[00:23:19.140 --> 00:23:21.940]  我們從信仰的基礎開始
[00:23:21.940 --> 00:23:24.140]  我們從信仰的基礎開始
[00:23:24.140 --> 00:23:28.740]  我們首先要承認在這個世界上有一位真神
[00:23:28.740 --> 00:23:32.140]  我們首先要承認在世上有一位真神
[00:23:32.140 --> 00:23:35.740]  這個神是和我們每個人的生命息息相關
[00:23:35.740 --> 00:23:38.340]  這個神是和我們生命息息相關
[00:23:38.340 --> 00:23:40.740]  接下來我們要問兩個問題
[00:23:40.740 --> 00:23:43.140]  接下來我們要問兩個問題
[00:23:43.140 --> 00:23:46.140]  人怎樣才可以尋求到這個神?
[00:23:46.140 --> 00:23:48.940]  人怎樣才可以尋求到這個神?
[00:23:48.940 --> 00:23:53.340]  又或者這個真神派來的代表是誰?
[00:23:53.340 --> 00:23:58.340]  又或者這個真神派來的代表是誰?
[00:23:58.340 --> 00:24:05.540]  答案可以從一個叫耶穌的人所說的話找得到
[00:24:05.540 --> 00:24:09.140]  答案可以從一個叫耶穌的人身上找得到
[00:24:09.140 --> 00:24:11.740]  《約翰福音》第六章三十五節這樣說
[00:24:11.740 --> 00:24:14.140]  《約翰福音》第六章三十五節這樣說
[00:24:14.140 --> 00:24:16.740]  耶穌說:我就是生命的糧
[00:24:16.740 --> 00:24:18.940]  耶穌說:我就是生命的糧
[00:24:18.940 --> 00:24:21.340]  "到我這裡來的必定不餓"
[00:24:21.340 --> 00:24:23.540]  "到我這裡來的必定不餓"
[00:24:23.540 --> 00:24:25.740]  "信我的永遠不渴"
[00:24:25.740 --> 00:24:27.740]  "信我的永遠不渴"
[00:24:27.740 --> 00:24:31.740]  原來人是可以藉著耶穌找到神的
[00:24:31.740 --> 00:24:35.140]  原來人是可以藉著耶穌找到神的
[00:24:35.140 --> 00:24:41.340]  因為聖子耶穌可以使信他的人的心靈得到滿足
[00:24:41.340 --> 00:24:46.740]  因為聖子耶穌可以使信他的人的心靈得到滿足
[00:24:46.740 --> 00:24:47.940]  耶穌是誰?
[00:24:47.940 --> 00:24:48.940]  耶穌是誰?
[00:24:48.940 --> 00:24:50.740]  值不值得我們信賴?
[00:24:50.740 --> 00:24:52.540]  值不值得我們信賴?
[00:24:52.540 --> 00:25:01.340]  耶穌就是神差派來世上來幫助世人擺脫罪惡的人
[00:25:01.340 --> 00:25:07.540]  耶穌就是神所差派來幫助人擺脫罪惡的那一位人
[00:25:07.540 --> 00:25:12.340]  原來人是沉淪在罪當中不能夠救自己
[00:25:12.340 --> 00:25:17.340]  原來人沉淪在罪惡裡面不能自己救自己
[00:25:17.340 --> 00:25:21.340]  原來人沉淪在罪惡裡面不能自己救自己
[00:25:21.340 --> 00:25:24.340]  有幾幅圖片可以跟大家分享一下
[00:25:24.340 --> 00:25:32.340]  有幾幅圖片可以跟大家分享一下
[00:25:32.340 --> 00:25:35.340]  這盆花我是很喜歡的
[00:25:35.340 --> 00:25:37.340]  漂不漂亮?
[00:25:37.340 --> 00:25:39.340]  漂亮嗎?
[00:25:39.340 --> 00:25:41.340]  在我家裡的
[00:25:41.340 --> 00:25:44.340]  來過我家的人可能見不到
[00:25:44.340 --> 00:25:46.340]  來過我家的可能見過
[00:25:46.340 --> 00:25:47.340]  很漂亮吧?
[00:25:47.340 --> 00:25:48.340]  是很漂亮
[00:25:48.340 --> 00:25:50.340]  它不是單一的紅色
[00:25:50.340 --> 00:25:51.340]  它不止一個紅色
[00:25:51.340 --> 00:25:53.340]  它有深有淺
[00:25:53.340 --> 00:25:55.340]  很嬌艷
[00:25:55.340 --> 00:25:59.340]  除了家裡的花漂亮之外
[00:25:59.340 --> 00:26:02.340]  我們去戶外也有很漂亮的花
[00:26:02.340 --> 00:26:05.340]  我們去戶外也有很漂亮的花
[00:26:05.340 --> 00:26:06.340]  這是什麼花?
[00:26:06.340 --> 00:26:07.340]  這是什麼花?
[00:26:07.340 --> 00:26:08.340]  豆漿花
[00:26:08.340 --> 00:26:09.340]  很漂亮吧?
[00:26:09.340 --> 00:26:11.340]  再看
[00:26:11.340 --> 00:26:13.340]  很漂亮吧?
[00:26:13.340 --> 00:26:14.340]  這個很漂亮
[00:26:14.340 --> 00:26:17.340]  阿卡魯知道是什麼
[00:26:17.340 --> 00:26:18.340]  阿卡魯可以知道
[00:26:18.340 --> 00:26:19.340]  什麼花呢?
[00:26:19.340 --> 00:26:21.340]  櫻花
[00:26:21.340 --> 00:26:23.340]  日本的國花
[00:26:23.340 --> 00:26:24.340]  很漂亮
[00:26:24.340 --> 00:26:26.340]  在香港找到的
[00:26:26.340 --> 00:26:27.340]  在香港找到的
[00:26:27.340 --> 00:26:28.340]  很漂亮
[00:26:28.340 --> 00:26:29.340]  真的很漂亮
[00:26:29.340 --> 00:26:31.340]  再看
[00:26:31.340 --> 00:26:32.340]  再看
[00:26:32.340 --> 00:26:34.340]  這是杜鵑花
[00:26:34.340 --> 00:26:37.340]  這是杜鵑花
[00:26:37.340 --> 00:26:39.340]  杜鵑花的花粒很漂亮
[00:26:39.340 --> 00:26:40.340]  杜鵑花的花粒很漂亮
[00:26:40.340 --> 00:26:42.340]  這個花蕊很漂亮
[00:26:42.340 --> 00:26:45.340]  突然我發現有些花不漂亮
[00:26:45.340 --> 00:26:46.340]  突然我發現有些花不漂亮
[00:26:46.340 --> 00:26:47.340]  但我看到一些花不是很漂亮
[00:26:47.340 --> 00:26:48.340]  但我看到一些花不是很漂亮
[00:26:48.340 --> 00:26:49.340]  變成這樣
[00:26:49.340 --> 00:26:50.340]  變成這樣
[00:26:50.340 --> 00:26:51.340]  這個花
[00:26:51.340 --> 00:26:52.340]  這個花都沒有了
[00:26:52.340 --> 00:26:53.340]  這個花都沒有了
[00:26:53.340 --> 00:26:54.340]  這個花都沒有了
[00:26:54.340 --> 00:26:55.340]  為什麼呢?
[00:26:55.340 --> 00:26:56.340]  為什麼呢?
[00:26:56.340 --> 00:26:58.340]  我們再看下去
[00:26:58.340 --> 00:26:59.340]  我們再看
[00:26:59.340 --> 00:27:03.340]  原來樹葉上有很多牙蟲
[00:27:03.340 --> 00:27:05.340]  原來樹葉上有很多牙蟲
[00:27:05.340 --> 00:27:07.340]  咬這些樹葉
[00:27:07.340 --> 00:27:08.340]  咬這些樹葉
[00:27:08.340 --> 00:27:09.340]  咬這些樹葉
[00:27:09.340 --> 00:27:10.340]  最後會怎樣?
[00:27:10.340 --> 00:27:11.340]  最後會怎樣?
[00:27:11.340 --> 00:27:12.340]  最後會怎樣?
[00:27:12.340 --> 00:27:13.340]  再看最後一幅
[00:27:13.340 --> 00:27:14.340]  再看最後一幅
[00:27:14.340 --> 00:27:16.340]  這本來是一朵花
[00:27:16.340 --> 00:27:18.340]  這本來是一朵花
[00:27:18.340 --> 00:27:20.340]  但已經變成這樣
[00:27:20.340 --> 00:27:21.340]  但已經變成這樣
[00:27:21.340 --> 00:27:24.340]  一棵植物的枝葉
[00:27:24.340 --> 00:27:26.340]  如果佈滿了牙蟲
[00:27:26.340 --> 00:27:27.340]  如果佈滿了牙蟲
[00:27:27.340 --> 00:27:29.340]  如果植物的枝葉佈滿了牙蟲
[00:27:29.340 --> 00:27:31.340]  植物的枝葉佈滿了牙蟲
[00:27:31.340 --> 00:27:33.340]  植物的生命會被害蟲侵蝕
[00:27:33.340 --> 00:27:37.340]  植物的生命會被害蟲侵蝕
[00:27:37.340 --> 00:27:39.340]  植物的生命會被害蟲侵蝕
[00:27:39.340 --> 00:27:41.340]  植物的生命會被害蟲侵蝕
[00:27:41.340 --> 00:27:44.340]  植物的生命會被害蟲侵蝕
[00:27:44.340 --> 00:27:46.340]  同樣,聖經告訴我們
[00:27:46.340 --> 00:27:48.340]  世人都犯了罪
[00:27:48.340 --> 00:27:50.340]  同樣,聖經告訴我們
[00:27:50.340 --> 00:27:52.340]  世人都犯了罪
[00:27:52.340 --> 00:27:54.340]  這些罪好像牙蟲一樣
[00:27:54.340 --> 00:27:56.340]  這些罪好像牙蟲一樣
[00:27:56.340 --> 00:28:00.340]  在人的內心侵害人的生命
[00:28:00.340 --> 00:28:02.340]  他們在人的內心侵害人的生命
[00:28:02.340 --> 00:28:03.340]  他們在人的內心侵害人的生命
[00:28:03.340 --> 00:28:05.340]  所以每一個人都好像病人
[00:28:05.340 --> 00:28:07.340]  所以每一個人都好像病人一樣
[00:28:07.340 --> 00:28:10.340]  需要醫生去醫治他所患的病
[00:28:10.340 --> 00:28:12.340]  需要醫生去醫治他所患的病
[00:28:12.340 --> 00:28:15.340]  罪人是需要耶穌拯救
[00:28:15.340 --> 00:28:17.340]  罪人是需要耶穌拯救
[00:28:17.340 --> 00:28:20.340]  主耶穌就把天父的心意告訴我們
[00:28:20.340 --> 00:28:24.340]  主耶穌就把天父的心意告訴我們
[00:28:24.340 --> 00:28:26.340]  神的心意是怎樣?
[00:28:26.340 --> 00:28:27.340]  神的心意是怎樣?
[00:28:27.340 --> 00:28:30.340]  神要求我們完全相信祂和依靠祂
[00:28:30.340 --> 00:28:34.340]  神要求我們完全相信祂和完全依靠祂
[00:28:34.340 --> 00:28:35.340]  神要求我們完全相信祂和完全依靠祂
[00:28:35.340 --> 00:28:40.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:28:40.340 --> 00:28:41.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:28:41.340 --> 00:28:42.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:28:42.340 --> 00:28:43.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:28:43.340 --> 00:28:44.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:28:44.340 --> 00:28:54.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:28:54.340 --> 00:28:55.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:28:55.340 --> 00:28:56.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:28:56.340 --> 00:28:57.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:28:57.340 --> 00:28:58.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:28:58.340 --> 00:28:59.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:28:59.340 --> 00:29:00.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:00.340 --> 00:29:01.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:01.340 --> 00:29:15.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:15.340 --> 00:29:16.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:16.340 --> 00:29:17.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:17.340 --> 00:29:18.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:18.340 --> 00:29:19.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:19.340 --> 00:29:20.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:20.340 --> 00:29:21.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:21.340 --> 00:29:22.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:22.340 --> 00:29:32.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:32.340 --> 00:29:33.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:33.340 --> 00:29:34.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:34.340 --> 00:29:35.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:35.340 --> 00:29:36.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:36.340 --> 00:29:37.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:37.340 --> 00:29:38.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:38.340 --> 00:29:39.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:39.340 --> 00:29:52.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:52.340 --> 00:29:53.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:53.340 --> 00:29:54.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:54.340 --> 00:29:55.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:55.340 --> 00:29:56.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:56.340 --> 00:29:57.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:57.340 --> 00:29:58.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:58.340 --> 00:29:59.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:29:59.340 --> 00:30:12.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:12.340 --> 00:30:13.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:13.340 --> 00:30:14.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:14.340 --> 00:30:15.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:15.340 --> 00:30:16.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:16.340 --> 00:30:17.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:17.340 --> 00:30:18.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:18.340 --> 00:30:19.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:19.340 --> 00:30:34.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:34.340 --> 00:30:35.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:35.340 --> 00:30:36.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:36.340 --> 00:30:37.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:37.340 --> 00:30:38.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:38.340 --> 00:30:39.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:39.340 --> 00:30:40.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:40.340 --> 00:30:41.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:41.340 --> 00:30:53.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:53.340 --> 00:30:54.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:54.340 --> 00:30:55.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:55.340 --> 00:30:56.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:56.340 --> 00:30:57.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:57.340 --> 00:30:58.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:58.340 --> 00:30:59.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:30:59.340 --> 00:31:00.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:00.340 --> 00:31:14.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:14.340 --> 00:31:15.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:15.340 --> 00:31:16.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:16.340 --> 00:31:17.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:17.340 --> 00:31:18.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:18.340 --> 00:31:19.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:19.340 --> 00:31:20.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:20.340 --> 00:31:21.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:21.340 --> 00:31:30.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:30.340 --> 00:31:31.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:31.340 --> 00:31:32.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:32.340 --> 00:31:33.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:33.340 --> 00:31:34.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:34.340 --> 00:31:35.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:35.340 --> 00:31:36.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:36.340 --> 00:31:37.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:37.340 --> 00:31:53.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:31:53.340 --> 00:32:08.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:08.340 --> 00:32:09.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:09.340 --> 00:32:10.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:10.340 --> 00:32:11.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:11.340 --> 00:32:12.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:12.340 --> 00:32:13.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:13.340 --> 00:32:14.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:14.340 --> 00:32:15.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:15.340 --> 00:32:29.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:29.340 --> 00:32:30.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:30.340 --> 00:32:31.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:31.340 --> 00:32:32.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:32.340 --> 00:32:33.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:33.340 --> 00:32:34.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:34.340 --> 00:32:35.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:35.340 --> 00:32:36.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:36.340 --> 00:32:46.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:46.340 --> 00:32:47.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:47.340 --> 00:32:48.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:48.340 --> 00:32:49.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:49.340 --> 00:32:50.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:50.340 --> 00:32:51.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:51.340 --> 00:32:52.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:52.340 --> 00:32:53.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:32:53.340 --> 00:33:07.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:07.340 --> 00:33:08.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:08.340 --> 00:33:09.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:09.340 --> 00:33:10.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:10.340 --> 00:33:11.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:11.340 --> 00:33:12.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:12.340 --> 00:33:13.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:13.340 --> 00:33:14.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:14.340 --> 00:33:23.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:23.340 --> 00:33:24.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:24.340 --> 00:33:25.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:25.340 --> 00:33:26.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:26.340 --> 00:33:27.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:27.340 --> 00:33:28.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:28.340 --> 00:33:29.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:29.340 --> 00:33:30.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:30.340 --> 00:33:56.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:33:56.340 --> 00:34:13.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:34:26.340 --> 00:34:49.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:34:49.340 --> 00:35:16.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:16.340 --> 00:35:32.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:32.340 --> 00:35:33.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:33.340 --> 00:35:34.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:34.340 --> 00:35:35.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:35.340 --> 00:35:36.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:36.340 --> 00:35:37.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:37.340 --> 00:35:38.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:38.340 --> 00:35:39.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:39.340 --> 00:35:49.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:49.340 --> 00:35:50.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:50.340 --> 00:35:51.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:51.340 --> 00:35:52.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:52.340 --> 00:35:53.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:53.340 --> 00:35:54.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:54.340 --> 00:35:55.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:55.340 --> 00:35:56.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:35:56.340 --> 00:36:10.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:10.340 --> 00:36:11.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:11.340 --> 00:36:12.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:12.340 --> 00:36:13.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:13.340 --> 00:36:14.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:14.340 --> 00:36:15.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:15.340 --> 00:36:16.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:16.340 --> 00:36:17.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:17.340 --> 00:36:39.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:39.340 --> 00:36:40.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:40.340 --> 00:36:41.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:41.340 --> 00:36:42.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:42.340 --> 00:36:43.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:43.340 --> 00:36:44.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:44.340 --> 00:36:45.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:45.340 --> 00:36:46.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:46.340 --> 00:36:53.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:36:53.340 --> 00:37:19.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:37:19.340 --> 00:37:47.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:37:47.340 --> 00:37:49.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:37:49.340 --> 00:37:51.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:37:51.340 --> 00:37:53.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:37:53.340 --> 00:37:55.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:37:55.340 --> 00:37:57.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:37:57.340 --> 00:37:59.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:37:59.340 --> 00:38:01.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:01.340 --> 00:38:03.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:03.340 --> 00:38:27.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:27.340 --> 00:38:33.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:33.340 --> 00:38:35.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:35.340 --> 00:38:37.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:37.340 --> 00:38:39.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:39.340 --> 00:38:41.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:41.340 --> 00:38:43.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:43.340 --> 00:38:45.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:45.340 --> 00:38:47.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:47.340 --> 00:38:57.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:57.340 --> 00:38:59.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:38:59.340 --> 00:39:01.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:39:01.340 --> 00:39:03.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:39:03.340 --> 00:39:05.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:39:05.340 --> 00:39:07.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:39:07.340 --> 00:39:09.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:39:09.340 --> 00:39:11.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:39:11.340 --> 00:39:17.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:39:17.340 --> 00:39:19.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:39:19.340 --> 00:39:21.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:39:21.340 --> 00:39:23.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
[00:39:23.340 --> 00:39:25.340]  祂就施展祂的大能去拯救凡是相信主耶穌的人
