
[00:00:00.000 --> 00:00:03.000]  將頂姐妹平安
[00:19:18.000 --> 00:19:19.000]  真的是兄弟姊妹
[00:19:19.000 --> 00:19:22.000]  有些事不需要計較
[00:19:22.000 --> 00:19:24.000]  我們真心相愛
[00:19:24.000 --> 00:19:26.000]  我們不會只是拿著數
[00:19:26.000 --> 00:19:29.000]  分享是上帝給我們的恩典
[00:19:29.000 --> 00:19:33.000]  是聖經給我們的教導
[00:19:33.000 --> 00:19:35.000]  如果我們沒有上帝在我們當中
[00:19:35.000 --> 00:19:38.000]  我們一切所謂的團體相交
[00:19:38.000 --> 00:19:41.000]  只不過是大家聊天
[00:19:41.000 --> 00:19:43.000]  留於表面
[00:19:43.000 --> 00:19:45.000]  沒話說
[00:19:45.000 --> 00:19:47.000]  也沒話出
[00:19:47.000 --> 00:19:49.000]  沒什麼可以分享
[00:19:49.000 --> 00:19:52.000]  我只是造就的說話
[00:19:52.000 --> 00:19:55.000]  我又沒看聖經有什麼好說的
[00:19:55.000 --> 00:19:58.000]  我又沒什麼經歷有什麼好說的
[00:19:58.000 --> 00:20:00.000]  有分享也好
[00:20:00.000 --> 00:20:02.000]  因為我們沒有上帝
[00:20:02.000 --> 00:20:05.000]  我們所分享的只是個人主觀的看法
[00:20:05.000 --> 00:20:07.000]  看法也不要緊
[00:20:07.000 --> 00:20:08.000]  有個高見也不錯
[00:20:08.000 --> 00:20:11.000]  最怕是無知的意見
[00:20:11.000 --> 00:20:13.000]  請問我們花那麼多時間
[00:20:13.000 --> 00:20:15.000]  所謂團體相交
[00:20:15.000 --> 00:20:18.000]  有什麼益處呢
[00:20:18.000 --> 00:20:21.000]  不如去看球賽吧
[00:20:21.000 --> 00:20:23.000]  第六節說
[00:20:23.000 --> 00:20:25.000]  約翰說我們是與神團契
[00:20:25.000 --> 00:20:27.000]  不要將神化了
[00:20:27.000 --> 00:20:30.000]  是不是上帝要我們每個人都去修行呢
[00:20:30.000 --> 00:20:33.000]  每個人都秘密自己
[00:20:33.000 --> 00:20:35.000]  與神團契
[00:20:35.000 --> 00:20:37.000]  神一直都和我們一起
[00:20:37.000 --> 00:20:39.000]  聖靈是住在我們裡面
[00:20:39.000 --> 00:20:41.000]  我們是聖靈的電
[00:20:41.000 --> 00:20:43.000]  所以與神團契
[00:20:43.000 --> 00:20:45.000]  簡單來說
[00:20:45.000 --> 00:20:47.000]  就是讓我們的生活
[00:20:47.000 --> 00:20:50.000]  彰顯上帝
[00:20:50.000 --> 00:20:52.000]  讓人看到我們的交往
[00:20:52.000 --> 00:20:54.000]  不是普通群體的交往
[00:20:54.000 --> 00:20:56.000]  不是那些大家樂
[00:20:56.000 --> 00:20:58.000]  大法會那些
[00:20:58.000 --> 00:21:00.000]  很空閒的人聊天
[00:21:00.000 --> 00:21:02.000]  那些都好的
[00:21:02.000 --> 00:21:04.000]  起碼不會做一些不法的事
[00:21:04.000 --> 00:21:08.000]  最多是佔據了食肆的電費
[00:21:08.000 --> 00:21:11.000]  但我們不甘於這樣
[00:21:11.000 --> 00:21:15.000]  我們要讓我們的生命
[00:21:15.000 --> 00:21:17.000]  讓我們相交
[00:21:17.000 --> 00:21:19.000]  使我們的生命可以成長
[00:21:19.000 --> 00:21:21.000]  被激勵
[00:21:21.000 --> 00:21:23.000]  上帝要我們回來教會崇拜
[00:21:23.000 --> 00:21:24.000]  不是浪費我們的時間
[00:21:24.000 --> 00:21:26.000]  是唯有我們見到弟兄姊妹的時候
[00:21:26.000 --> 00:21:28.000]  我們的信仰更加立體
[00:21:28.000 --> 00:21:30.000]  你不去過聖地
[00:21:30.000 --> 00:21:34.000]  你的聖經觀都是很平面
[00:21:34.000 --> 00:21:36.000]  唯有你去過聖地
[00:21:36.000 --> 00:21:40.000]  去到那個不是大池
[00:21:40.000 --> 00:21:42.000]  去到加利利海
[00:21:42.000 --> 00:21:44.000]  去到八福堂
[00:21:44.000 --> 00:21:46.000]  即是那個赫西瑪利園
[00:21:46.000 --> 00:21:48.000]  我經歷到上帝的臨在
[00:21:48.000 --> 00:21:50.000]  聖靈的感動
[00:21:50.000 --> 00:21:52.000]  頂智慧你讀幾年聖經
[00:21:52.000 --> 00:21:54.000]  都不及你去一次的聖地
[00:21:54.000 --> 00:21:58.000]  所以信仰是立體的
[00:21:58.000 --> 00:22:00.000]  信仰是要經歷的
[00:22:00.000 --> 00:22:02.000]  信仰不是單單看聖經
[00:22:02.000 --> 00:22:04.000]  紙上談兵的
[00:22:04.000 --> 00:22:06.000]  當然不是每個人都可以去聖地
[00:22:06.000 --> 00:22:08.000]  如果去不到不要緊
[00:22:08.000 --> 00:22:10.000]  看看聖地的片段
[00:22:10.000 --> 00:22:14.000]  望梅解渴都好
[00:22:14.000 --> 00:22:18.000]  去年年尾
[00:22:18.000 --> 00:22:20.000]  有一對海外頂智慧回來香港
[00:22:20.000 --> 00:22:22.000]  有個星期一下午
[00:22:22.000 --> 00:22:24.000]  我剛好在街上
[00:22:24.000 --> 00:22:26.000]  不知在做什麼
[00:22:26.000 --> 00:22:28.000]  因為師母要看醫生
[00:22:28.000 --> 00:22:30.000]  她說不要浪費時間
[00:22:30.000 --> 00:22:32.000]  你自己找節目
[00:22:32.000 --> 00:22:34.000]  我聽她的話就找節目
[00:22:34.000 --> 00:22:36.000]  在街上量度量度
[00:22:36.000 --> 00:22:38.000]  有什麼可以做
[00:22:38.000 --> 00:22:40.000]  突然收到電話
[00:22:40.000 --> 00:22:42.000]  是那對頂智慧的姐妹打來
[00:22:42.000 --> 00:22:44.000]  女牧師你有沒有空
[00:22:44.000 --> 00:22:46.000]  我知道我這個電話很冒昧
[00:22:46.000 --> 00:22:48.000]  今天是你假期
[00:22:48.000 --> 00:22:50.000]  我又這麼問水打給你
[00:22:50.000 --> 00:22:52.000]  有時間我和誰
[00:22:52.000 --> 00:22:54.000]  很想和你聊天見見面
[00:22:54.000 --> 00:22:56.000]  原來很近
[00:22:56.000 --> 00:22:58.000]  我說可以
[00:22:58.000 --> 00:23:00.000]  我現在沒有責任
[00:23:00.000 --> 00:23:02.000]  沒有任何需要
[00:23:02.000 --> 00:23:04.000]  我有時間
[00:23:04.000 --> 00:23:06.000]  我就搭車
[00:23:06.000 --> 00:23:08.000]  她又搭船我又搭車
[00:23:08.000 --> 00:23:10.000]  回合了
[00:23:10.000 --> 00:23:12.000]  我有什麼很重要的事
[00:23:12.000 --> 00:23:14.000]  你說重要就行
[00:23:14.000 --> 00:23:16.000]  不重要就行
[00:23:16.000 --> 00:23:18.000]  這對頂智慧
[00:23:18.000 --> 00:23:20.000]  是她的國家
[00:23:20.000 --> 00:23:22.000]  她很想表達對牧者的關心
[00:23:22.000 --> 00:23:24.000]  她很想關心我
[00:23:24.000 --> 00:23:26.000]  鼓勵我
[00:23:26.000 --> 00:23:28.000]  聽聽我的心聲
[00:23:28.000 --> 00:23:30.000]  就這麼簡單
[00:23:30.000 --> 00:23:32.000]  她不但請我喝下午茶
[00:23:32.000 --> 00:23:36.000]  我還感受到
[00:23:36.000 --> 00:23:38.000]  她對我的關心
[00:23:38.000 --> 00:23:40.000]  對我的關顧
[00:23:40.000 --> 00:23:42.000]  我的感受是什麼
[00:23:42.000 --> 00:23:44.000]  神在其中
[00:23:46.000 --> 00:23:48.000]  他們兩夫婦
[00:23:48.000 --> 00:23:50.000]  流露了
[00:23:50.000 --> 00:23:52.000]  真正的基督徒
[00:23:52.000 --> 00:23:54.000]  真正實踐彼此相愛
[00:23:54.000 --> 00:23:58.000]  她的行動
[00:23:58.000 --> 00:24:00.000]  提醒了我激勵了我
[00:24:00.000 --> 00:24:02.000]  相交不是單向
[00:24:02.000 --> 00:24:04.000]  相交不只是牧師
[00:24:04.000 --> 00:24:06.000]  關心你
[00:24:06.000 --> 00:24:08.000]  長老關心你
[00:24:08.000 --> 00:24:10.000]  你也可以關心長老
[00:24:10.000 --> 00:24:12.000]  你也可以關心
[00:24:12.000 --> 00:24:14.000]  教師牧師
[00:24:14.000 --> 00:24:16.000]  因為我們都是
[00:24:16.000 --> 00:24:18.000]  互為之體
[00:24:18.000 --> 00:24:20.000]  我們都是親愛的姐妹
[00:24:20.000 --> 00:24:22.000]  我們都是神的兒女
[00:24:22.000 --> 00:24:26.000]  生命的流露
[00:24:26.000 --> 00:24:28.000]  相交的生活
[00:24:28.000 --> 00:24:30.000]  不限於在教會
[00:24:30.000 --> 00:24:32.000]  不限於團契
[00:24:32.000 --> 00:24:34.000]  我們可以在茶餐廳
[00:24:34.000 --> 00:24:36.000]  我們在星期日以外的時間
[00:24:36.000 --> 00:24:38.000]  都可以實踐
[00:24:38.000 --> 00:24:40.000]  有些人離開了團契
[00:24:40.000 --> 00:24:42.000]  就不認識你
[00:24:42.000 --> 00:24:44.000]  離開了團契就不認識你
[00:24:44.000 --> 00:24:46.000]  離開了教會也不認識你
[00:24:46.000 --> 00:24:48.000]  在教會以外
[00:24:48.000 --> 00:24:50.000]  我見到頂姐妹 見到牧師
[00:24:50.000 --> 00:24:52.000]  都好像見不到
[00:24:52.000 --> 00:24:54.000]  不多
[00:24:54.000 --> 00:24:58.000]  不知道為什麼
[00:24:58.000 --> 00:25:00.000]  可能我是牧師
[00:25:00.000 --> 00:25:02.000]  我是專線的牧師
[00:25:02.000 --> 00:25:04.000]  在禮拜堂才是牧師
[00:25:04.000 --> 00:25:06.000]  禮拜堂以外就不是牧師
[00:25:06.000 --> 00:25:08.000]  頂姐妹
[00:25:08.000 --> 00:25:10.000]  你是不是這樣
[00:25:10.000 --> 00:25:12.000]  你和頂姐妹的關係
[00:25:12.000 --> 00:25:14.000]  只限於我們在教會裡面
[00:25:14.000 --> 00:25:16.000]  教會以外我不認識你
[00:25:16.000 --> 00:25:18.000]  在公司我們是同事
[00:25:18.000 --> 00:25:20.000]  公司以外你不要騷擾我
[00:25:20.000 --> 00:25:22.000]  不要打擾我
[00:25:22.000 --> 00:25:24.000]  但我們是同屬神的兒女
[00:25:24.000 --> 00:25:26.000]  任何時候
[00:25:26.000 --> 00:25:28.000]  一天我們未見面
[00:25:28.000 --> 00:25:30.000]  我們都是兄弟姐妹
[00:25:30.000 --> 00:25:32.000]  永遠我們是神的兒女
[00:25:32.000 --> 00:25:36.000]  我們可以在
[00:25:36.000 --> 00:25:38.000]  任何地方任何時間
[00:25:38.000 --> 00:25:40.000]  一齊分享
[00:25:40.000 --> 00:25:42.000]  一齊祀奉
[00:25:42.000 --> 00:25:44.000]  一齊看球賽 一齊去旅行
[00:25:44.000 --> 00:25:46.000]  一齊去
[00:25:46.000 --> 00:25:48.000]  做一些神喜悅的事
[00:25:48.000 --> 00:25:50.000]  甚至可以一齊哭
[00:25:50.000 --> 00:25:52.000]  一齊去
[00:25:52.000 --> 00:25:54.000]  關心有趣的人
[00:25:54.000 --> 00:25:56.000]  一齊祈禱
[00:25:56.000 --> 00:25:58.000]  一齊勉勵
[00:25:58.000 --> 00:26:02.000]  這個相交不只是在物質上
[00:26:02.000 --> 00:26:04.000]  更重要的
[00:26:04.000 --> 00:26:06.000]  在靈裡面
[00:26:06.000 --> 00:26:08.000]  透過我們的交往
[00:26:08.000 --> 00:26:10.000]  一齊的祀奉 一齊的開心
[00:26:10.000 --> 00:26:12.000]  我們感受到愛
[00:26:12.000 --> 00:26:14.000]  就算一齊去吃飯我們都很開心
[00:26:14.000 --> 00:26:18.000]  原來我們可以一齊吃飯
[00:26:18.000 --> 00:26:22.000]  這是一種關係
[00:26:22.000 --> 00:26:24.000]  你請我就去 不一定
[00:26:24.000 --> 00:26:26.000]  所以請姐妹
[00:26:26.000 --> 00:26:28.000]  珍惜
[00:26:28.000 --> 00:26:30.000]  讓上帝在我們當中
[00:26:30.000 --> 00:26:32.000]  使我們有真正的相交
[00:26:32.000 --> 00:26:34.000]  有造就的相交
[00:26:36.000 --> 00:26:38.000]  第三很重要的是
[00:26:38.000 --> 00:26:40.000]  我們的相交是要活出真理
[00:26:40.000 --> 00:26:44.000]  這裡告訴你
[00:26:44.000 --> 00:26:46.000]  我們若說我們與神有團契
[00:26:46.000 --> 00:26:48.000]  卻仍在黑暗裡
[00:26:48.000 --> 00:26:50.000]  我們就是說謊
[00:26:50.000 --> 00:26:52.000]  不實行真理了
[00:26:52.000 --> 00:26:54.000]  提到真理
[00:26:54.000 --> 00:26:56.000]  真理不是讓我們
[00:26:56.000 --> 00:27:00.000]  只是說
[00:27:00.000 --> 00:27:02.000]  讓我們在文章裡發表
[00:27:04.000 --> 00:27:06.000]  真理更不是我們去爭辯
[00:27:06.000 --> 00:27:08.000]  你是異端 我不是
[00:27:08.000 --> 00:27:10.000]  真理也不是
[00:27:10.000 --> 00:27:12.000]  作為我們去
[00:27:12.000 --> 00:27:14.000]  批評別人的工具
[00:27:14.000 --> 00:27:18.000]  真理是要我們謙卑的領受
[00:27:18.000 --> 00:27:20.000]  並且實行出來
[00:27:20.000 --> 00:27:22.000]  好像說你們說謊
[00:27:22.000 --> 00:27:24.000]  因為你們沒有實行真理
[00:27:24.000 --> 00:27:26.000]  不是你們沒有讀
[00:27:26.000 --> 00:27:28.000]  不是你們不知道 是你們沒有實行真理
[00:27:28.000 --> 00:27:30.000]  你們要說謊
[00:27:30.000 --> 00:27:32.000]  你們自欺欺人
[00:27:34.000 --> 00:27:36.000]  如果聖經有真理
[00:27:36.000 --> 00:27:38.000]  聖經不再只是
[00:27:38.000 --> 00:27:40.000]  作為團契問答比賽的題目
[00:27:40.000 --> 00:27:42.000]  內容
[00:27:42.000 --> 00:27:44.000]  聖經不再成為
[00:27:44.000 --> 00:27:46.000]  民憑試的試題參考
[00:27:46.000 --> 00:27:48.000]  更加不是我們
[00:27:48.000 --> 00:27:50.000]  瞻朝讀經問道的進度表
[00:27:50.000 --> 00:27:56.000]  聖經應該是我們要活出來
[00:27:56.000 --> 00:28:00.000]  所以弟兄姊妹
[00:28:00.000 --> 00:28:02.000]  你說你很熟悉聖經
[00:28:02.000 --> 00:28:04.000]  你可能真的很熟悉
[00:28:04.000 --> 00:28:06.000]  裡面的內容
[00:28:06.000 --> 00:28:08.000]  但我定義熟悉是甚麼
[00:28:08.000 --> 00:28:10.000]  你真的能夠將
[00:28:10.000 --> 00:28:12.000]  聖經所說的東西做到出來
[00:28:12.000 --> 00:28:14.000]  那你才真正是熟悉
[00:28:14.000 --> 00:28:18.000]  很多時候都說我很熟悉你
[00:28:18.000 --> 00:28:20.000]  對方說我不熟悉你
[00:28:20.000 --> 00:28:22.000]  你明不明
[00:28:22.000 --> 00:28:24.000]  你說你熟悉我
[00:28:24.000 --> 00:28:26.000]  我電話都不打給對方
[00:28:26.000 --> 00:28:28.000]  你怎可以說我熟悉你
[00:28:28.000 --> 00:28:30.000]  很多時候我們一廂情願
[00:28:30.000 --> 00:28:32.000]  其實我們不真是熟悉
[00:28:32.000 --> 00:28:34.000]  我們以為我們很熟悉聖經
[00:28:34.000 --> 00:28:36.000]  恐怕
[00:28:36.000 --> 00:28:38.000]  這是我們一廂情願
[00:28:38.000 --> 00:28:40.000]  自欺欺人
[00:28:40.000 --> 00:28:42.000]  我們很熟悉聖經裡面的內容
[00:28:42.000 --> 00:28:44.000]  很多人不信耶穌
[00:28:44.000 --> 00:28:46.000]  他可以寫注釋書
[00:28:46.000 --> 00:28:48.000]  因為他熟悉聖經的原文
[00:28:48.000 --> 00:28:50.000]  但他不信
[00:28:50.000 --> 00:28:52.000]  所以弟兄姊妹
[00:28:52.000 --> 00:28:54.000]  我們讀書不多
[00:28:54.000 --> 00:28:56.000]  不要緊
[00:28:56.000 --> 00:28:58.000]  你有個謙卑的心
[00:28:58.000 --> 00:29:00.000]  透過聆聽聖經
[00:29:00.000 --> 00:29:02.000]  自己聆聽也好,聽到也好
[00:29:02.000 --> 00:29:04.000]  聽弟兄姊妹裡面的分享
[00:29:04.000 --> 00:29:06.000]  你願意謙卑的遵行
[00:29:06.000 --> 00:29:08.000]  你就是一個有智慧的人
[00:29:08.000 --> 00:29:10.000]  你就是一個真正神的兒女
[00:29:10.000 --> 00:29:12.000]  真理是更加重要的
[00:29:12.000 --> 00:29:14.000]  不單止我們叫做
[00:29:14.000 --> 00:29:16.000]  殺人出來
[00:29:16.000 --> 00:29:18.000]  我們更加好像所說
[00:29:18.000 --> 00:29:20.000]  是要傳開,要報給的
[00:29:20.000 --> 00:29:22.000]  第五節尾那裡說
[00:29:22.000 --> 00:29:24.000]  又報給你們的訊息
[00:29:24.000 --> 00:29:26.000]  真理不是自己藏起來
[00:29:26.000 --> 00:29:28.000]  享受
[00:29:28.000 --> 00:29:30.000]  聖經真正,好正
[00:29:30.000 --> 00:29:32.000]  正你就要
[00:29:32.000 --> 00:29:34.000]  好好的跟別人分享
[00:29:34.000 --> 00:29:36.000]  所以弟兄姊妹
[00:29:36.000 --> 00:29:38.000]  當你經歷到
[00:29:38.000 --> 00:29:40.000]  神的話語的實在
[00:29:40.000 --> 00:29:42.000]  你願意跟弟兄姊妹分享嗎?
[00:29:42.000 --> 00:29:46.000]  你不要覺得那些東西
[00:29:46.000 --> 00:29:48.000]  經常分享的東西很煩
[00:29:48.000 --> 00:29:50.000]  當你一天什麼都收不到的時候
[00:29:50.000 --> 00:29:52.000]  你會很害怕
[00:29:52.000 --> 00:29:54.000]  當你今天收到很煩的時候
[00:29:54.000 --> 00:29:56.000]  你要感恩
[00:29:56.000 --> 00:29:58.000]  還有得收
[00:29:58.000 --> 00:30:00.000]  我收到很多WhatsApp
[00:30:00.000 --> 00:30:02.000]  都挺多的
[00:30:02.000 --> 00:30:04.000]  但我什麼都收的
[00:30:04.000 --> 00:30:06.000]  我自己篩選
[00:30:06.000 --> 00:30:08.000]  我不會告訴你
[00:30:08.000 --> 00:30:10.000]  你不要再發給我了,好煩
[00:30:10.000 --> 00:30:12.000]  我不會做這件事
[00:30:12.000 --> 00:30:14.000]  我覺得
[00:30:14.000 --> 00:30:16.000]  他有一份感動
[00:30:16.000 --> 00:30:18.000]  當然有些人習慣是這樣的
[00:30:18.000 --> 00:30:20.000]  不管三七日都發出去
[00:30:20.000 --> 00:30:22.000]  但我會領受
[00:30:22.000 --> 00:30:24.000]  我會篩選
[00:30:24.000 --> 00:30:26.000]  我會欣賞弟兄姊妹的心
[00:30:26.000 --> 00:30:28.000]  神今天透過不同的渠道
[00:30:28.000 --> 00:30:30.000]  將真理傳給我們
[00:30:30.000 --> 00:30:32.000]  你和我的責任
[00:30:32.000 --> 00:30:34.000]  如果團結相交
[00:30:34.000 --> 00:30:36.000]  就要將你所領受的真理
[00:30:36.000 --> 00:30:38.000]  傳出去
[00:30:38.000 --> 00:30:40.000]  相交
[00:30:40.000 --> 00:30:42.000]  不只是言語在行動上
[00:30:42.000 --> 00:30:44.000]  不只是物質也有非物質
[00:30:44.000 --> 00:30:46.000]  當你知道弟兄姊妹
[00:30:46.000 --> 00:30:48.000]  有真正需要的時候
[00:30:48.000 --> 00:30:50.000]  你願意做出分享的行動嗎?
[00:30:50.000 --> 00:30:52.000]  分享不是只是金錢上的幫助
[00:30:52.000 --> 00:30:54.000]  很多時候我們以為
[00:30:54.000 --> 00:30:56.000]  分享就是這件事
[00:30:56.000 --> 00:30:58.000]  其實你的問候
[00:30:58.000 --> 00:31:00.000]  你的待討
[00:31:00.000 --> 00:31:02.000]  你的陪伴
[00:31:02.000 --> 00:31:04.000]  你的幫助
[00:31:04.000 --> 00:31:06.000]  其實就是一個相交
[00:31:06.000 --> 00:31:08.000]  就是一個很具體的分享
[00:31:08.000 --> 00:31:10.000]  按你的感動,按你的能力
[00:31:10.000 --> 00:31:12.000]  你能力陪伴不到的你禱告
[00:31:12.000 --> 00:31:14.000]  你能力做不到幫助的
[00:31:14.000 --> 00:31:16.000]  你問候
[00:31:16.000 --> 00:31:18.000]  只要真心
[00:31:18.000 --> 00:31:20.000]  你就去做吧
[00:31:20.000 --> 00:31:22.000]  明白嗎?
[00:31:22.000 --> 00:31:24.000]  不需要和別人比
[00:31:24.000 --> 00:31:26.000]  不需要因為別人叫
[00:31:26.000 --> 00:31:28.000]  是按感動
[00:31:28.000 --> 00:31:30.000]  我如你覺得
[00:31:30.000 --> 00:31:32.000]  不要消滅聖靈的感動
[00:31:32.000 --> 00:31:34.000]  一過了就沒有艇搭
[00:31:34.000 --> 00:31:36.000]  沒有船過渡
[00:31:36.000 --> 00:31:38.000]  神的感動來
[00:31:38.000 --> 00:31:40.000]  盡快去做
[00:31:40.000 --> 00:31:42.000]  幾年前
[00:31:42.000 --> 00:31:44.000]  我有幸中了新冠
[00:31:44.000 --> 00:31:46.000]  很開心在竹篙灣住了十晚
[00:31:46.000 --> 00:31:48.000]  怎麼開心
[00:31:48.000 --> 00:31:50.000]  因為正值
[00:31:50.000 --> 00:31:52.000]  是陪靈會的期間
[00:31:52.000 --> 00:31:54.000]  我很專心的
[00:31:54.000 --> 00:31:56.000]  去聽
[00:31:56.000 --> 00:31:58.000]  陪靈會一半以上的訊息
[00:31:58.000 --> 00:32:00.000]  早五晚都聽完
[00:32:00.000 --> 00:32:02.000]  因為沒事做
[00:32:02.000 --> 00:32:04.000]  一定要聽
[00:32:04.000 --> 00:32:06.000]  有個很好的弟兄
[00:32:06.000 --> 00:32:08.000]  他說
[00:32:08.000 --> 00:32:10.000]  我借個ipad給你
[00:32:10.000 --> 00:32:12.000]  我原本拒絕的
[00:32:12.000 --> 00:32:14.000]  很煩
[00:32:14.000 --> 00:32:16.000]  我不想麻煩別人
[00:32:16.000 --> 00:32:18.000]  親自拿來
[00:32:18.000 --> 00:32:20.000]  別人的ipad自己都用
[00:32:20.000 --> 00:32:22.000]  他的ipad有數據
[00:32:22.000 --> 00:32:24.000]  不是wifi版
[00:32:24.000 --> 00:32:26.000]  他犧牲了他的ipad
[00:32:26.000 --> 00:32:28.000]  我發覺原來
[00:32:28.000 --> 00:32:30.000]  我真的需要
[00:32:30.000 --> 00:32:32.000]  我打算靠手機
[00:32:32.000 --> 00:32:34.000]  原來我搞不定
[00:32:34.000 --> 00:32:36.000]  神有預備
[00:32:36.000 --> 00:32:38.000]  當我很享受在竹篙灣
[00:32:38.000 --> 00:32:40.000]  那種個人獨處的時間
[00:32:40.000 --> 00:32:42.000]  我家人就慘了
[00:32:42.000 --> 00:32:44.000]  他不可以離開家
[00:32:44.000 --> 00:32:46.000]  要軟禁
[00:32:46.000 --> 00:32:48.000]  就在那個時候
[00:32:48.000 --> 00:32:50.000]  附近住的一位姊妹
[00:32:50.000 --> 00:32:52.000]  知道我們的需要
[00:32:52.000 --> 00:32:54.000]  我們沒有要求
[00:32:54.000 --> 00:32:56.000]  她知道的時候
[00:32:56.000 --> 00:32:58.000]  自動自覺送上食物
[00:32:58.000 --> 00:33:00.000]  頂姊妹
[00:33:00.000 --> 00:33:02.000]  團契相交
[00:33:02.000 --> 00:33:04.000]  不是別人叫的
[00:33:04.000 --> 00:33:06.000]  不是別人逼的
[00:33:06.000 --> 00:33:08.000]  這是真理的教導
[00:33:08.000 --> 00:33:10.000]  我們一家人不用別人教
[00:33:10.000 --> 00:33:12.000]  自動自覺
[00:33:12.000 --> 00:33:14.000]  只要我們經歷神的愛
[00:33:14.000 --> 00:33:16.000]  耶和華的愛
[00:33:16.000 --> 00:33:18.000]  我們就彼此接納彼此相愛
[00:33:18.000 --> 00:33:20.000]  我希望我們教會
[00:33:20.000 --> 00:33:22.000]  頂姊妹
[00:33:22.000 --> 00:33:24.000]  我們做每件事不是做給別人看
[00:33:24.000 --> 00:33:26.000]  不是因為別人要求
[00:33:26.000 --> 00:33:28.000]  是因為我們經歷神的愛
[00:33:28.000 --> 00:33:30.000]  你感受到
[00:33:30.000 --> 00:33:32.000]  你經歷了
[00:33:32.000 --> 00:33:34.000]  就將這個真理
[00:33:34.000 --> 00:33:36.000]  跟別人分享
[00:33:36.000 --> 00:33:38.000]  這個真理不是罵人
[00:33:38.000 --> 00:33:40.000]  不是批評別人
[00:33:40.000 --> 00:33:42.000]  這個真理是你活出來
[00:33:42.000 --> 00:33:44.000]  你說別人沒有愛心
[00:33:44.000 --> 00:33:46.000]  倒不如你用愛心
[00:33:46.000 --> 00:33:48.000]  去實踐出來
[00:33:48.000 --> 00:33:50.000]  去示範什麼叫愛
[00:33:50.000 --> 00:33:58.000]  正面就是這樣
[00:33:58.000 --> 00:34:00.000]  但我想講一個負面的例子
[00:34:00.000 --> 00:34:04.000]  六月
[00:34:04.000 --> 00:34:06.000]  有位當時仍是立法會議員
[00:34:08.000 --> 00:34:10.000]  他也是一位中大的職員
[00:34:10.000 --> 00:34:14.000]  因為走後駕駛
[00:34:14.000 --> 00:34:16.000]  在校園裏面撞到別人的車
[00:34:16.000 --> 00:34:20.000]  剛好被
[00:34:20.000 --> 00:34:22.000]  保安看到
[00:34:22.000 --> 00:34:24.000]  他就不理會
[00:34:24.000 --> 00:34:26.000]  離開了
[00:34:26.000 --> 00:34:28.000]  正正因為他被人看到
[00:34:28.000 --> 00:34:30.000]  加上他是公眾人物
[00:34:30.000 --> 00:34:32.000]  整件事就複雜了很多
[00:34:32.000 --> 00:34:34.000]  說起頂姊妹
[00:34:34.000 --> 00:34:36.000]  你有沒有試過走後駕駛
[00:34:36.000 --> 00:34:38.000]  但我沒有醉駕
[00:34:38.000 --> 00:34:40.000]  我是走後駕駛
[00:34:40.000 --> 00:34:42.000]  那天晚上喝了紅酒
[00:34:42.000 --> 00:34:46.000]  原則上
[00:34:46.000 --> 00:34:48.000]  走後不應該駕駛
[00:34:48.000 --> 00:34:52.000]  但如果有駕駛
[00:34:52.000 --> 00:34:54.000]  我都不會醉
[00:34:54.000 --> 00:34:58.000]  我跟牧師聊天也有文有路
[00:34:58.000 --> 00:35:00.000]  我怎可以說醉
[00:35:00.000 --> 00:35:02.000]  讓頂姊妹不要太自信
[00:35:02.000 --> 00:35:04.000]  走後駕駛
[00:35:04.000 --> 00:35:06.000]  就是走後駕駛
[00:35:06.000 --> 00:35:08.000]  可能那位
[00:35:08.000 --> 00:35:10.000]  那位教授
[00:35:10.000 --> 00:35:12.000]  都想著沒問題
[00:35:12.000 --> 00:35:14.000]  但可能高估了自己
[00:35:14.000 --> 00:35:18.000]  諷刺的是
[00:35:18.000 --> 00:35:20.000]  他在2024年12月
[00:35:20.000 --> 00:35:22.000]  他寫了一篇文章
[00:35:22.000 --> 00:35:24.000]  倡議政府用AI技術
[00:35:24.000 --> 00:35:26.000]  來控制
[00:35:26.000 --> 00:35:28.000]  醉駕的問題
[00:35:28.000 --> 00:35:30.000]  結果
[00:35:30.000 --> 00:35:32.000]  他是走後駕駛
[00:35:32.000 --> 00:35:34.000]  他要請辭
[00:35:34.000 --> 00:35:36.000]  立法會的議席
[00:35:36.000 --> 00:35:38.000]  中大的職位
[00:35:38.000 --> 00:35:40.000]  都被暫停
[00:35:40.000 --> 00:35:42.000]  我沒有再跟那個消息
[00:35:42.000 --> 00:35:46.000]  不要小看
[00:35:46.000 --> 00:35:48.000]  你知道很多真理
[00:35:48.000 --> 00:35:50.000]  但如果我們做不到
[00:35:50.000 --> 00:35:52.000]  後果就好像
[00:35:52.000 --> 00:35:54.000]  真理和歪理
[00:35:54.000 --> 00:35:56.000]  相差一個字
[00:35:56.000 --> 00:35:58.000]  結果可以截然不同
[00:35:58.000 --> 00:36:00.000]  求主幫助我們
[00:36:00.000 --> 00:36:02.000]  在我們商交中
[00:36:02.000 --> 00:36:04.000]  我們不能容許一字之差的歪理
[00:36:04.000 --> 00:36:06.000]  淋到我們教會當中
[00:36:06.000 --> 00:36:08.000]  有的我們提出來
[00:36:08.000 --> 00:36:10.000]  給錢免禮
[00:36:10.000 --> 00:36:12.000]  不要得過且過
[00:36:12.000 --> 00:36:14.000]  真正的團體商交
