
[00:00:00.000 --> 00:00:01.400]  電視節目平安
[00:20:10.600 --> 00:20:16.880]  面對外族、迦南人神吩咐要他們趕走他們
[00:20:16.880 --> 00:20:20.080]  只管他們面對迦南人攻擊的時候
[00:20:20.080 --> 00:20:23.200]  神吩咐他們要同心去趕走他們
[00:20:23.200 --> 00:20:25.880]  但他們都沒有同心去攻打敵人
[00:20:25.880 --> 00:20:29.040]  他們當時也沒有同心去攻打敵人
[00:20:29.040 --> 00:20:32.320]  但你覺得很特別這次被煽動起來
[00:20:32.320 --> 00:20:35.440]  他們會如同一人一樣去攻打
[00:20:35.440 --> 00:20:41.520]  但他們這一次被煽動起來就如同一人去回擊
[00:20:41.520 --> 00:20:44.960]  可能他們自己覺得自己是正義之君
[00:20:44.960 --> 00:20:48.080]  也許他們覺得這只是正義之君
[00:20:48.080 --> 00:20:49.400]  就大發熱心
[00:20:49.400 --> 00:20:51.320]  而且爆發熱心
[00:20:51.320 --> 00:20:56.600]  其實本來團結起來去對付罪是好的
[00:20:56.600 --> 00:20:57.600]  是必要的
[00:20:57.600 --> 00:21:01.160]  本來團結起來對付罪是必要的
[00:21:01.160 --> 00:21:03.200]  但如果反應過於激烈
[00:21:03.200 --> 00:21:05.200]  或者沒有陽神加入在裡面
[00:21:05.200 --> 00:21:07.680]  其實是一種自意的行為
[00:21:07.680 --> 00:21:10.800]  但是他們反應過於激烈
[00:21:10.800 --> 00:21:13.480]  也沒有陽神參與當中
[00:21:13.480 --> 00:21:14.880]  你發現陽神一時之氣
[00:21:14.880 --> 00:21:16.720]  或者急於處理問題
[00:21:16.720 --> 00:21:17.960]  沒想清楚效果
[00:21:17.960 --> 00:21:21.200]  變成更大的危機就會出現
[00:21:21.200 --> 00:21:23.640]  我們看到人因為一時之氣
[00:21:23.640 --> 00:21:25.440]  就急忙地處理問題
[00:21:25.440 --> 00:21:27.200]  也沒有想清楚後果
[00:21:27.200 --> 00:21:30.920]  結果讓成了更大的危機或者是災難
[00:21:30.920 --> 00:21:34.640]  兩個星期前我們都記得這個新聞
[00:21:34.640 --> 00:21:38.120]  兩個星期前我們記得有一件事情發生
[00:21:38.120 --> 00:21:42.080]  在悉尼的西部Wickley這個地方
[00:21:42.080 --> 00:21:47.000]  有一個中正教堂發生持刀向主教襲擊的事件
[00:21:47.000 --> 00:21:49.520]  在西里西部的一個東正教堂
[00:21:49.520 --> 00:21:53.960]  發生持刀擊殺主教的事情
[00:21:53.960 --> 00:21:58.760]  之後有很多支持主教和憤怒的民眾
[00:21:58.760 --> 00:22:00.840]  包圍這個教堂
[00:22:00.840 --> 00:22:05.840]  之後有很多支持主教的人包圍這個教堂
[00:22:05.840 --> 00:22:09.520]  要求警方交出這個施襲者
[00:22:09.520 --> 00:22:12.680]  要求警方交出這個施襲者
[00:22:12.680 --> 00:22:14.000]  為主教報仇
[00:22:14.000 --> 00:22:15.640]  要為主教報仇
[00:22:15.640 --> 00:22:17.120]  要向警員扔石
[00:22:17.120 --> 00:22:19.640]  而且向警員扔石頭
[00:22:19.640 --> 00:22:21.600]  所以大批的防暴警察
[00:22:21.600 --> 00:22:23.920]  就奉召到場去控制這個場面
[00:22:23.920 --> 00:22:25.880]  所以大批的防暴警察
[00:22:25.880 --> 00:22:30.440]  就奉召到了當時的地方去控制那個場面
[00:22:30.440 --> 00:22:32.320]  有警車被破壞
[00:22:32.320 --> 00:22:34.800]  也有警車被破壞了
[00:22:34.800 --> 00:22:38.760]  報道當時有二千人左右包圍這個教會
[00:22:38.760 --> 00:22:43.080]  據報道當時有大概二千人包圍這個教會
[00:22:43.080 --> 00:22:46.360]  衝突期間也大約有三十人受傷
[00:22:46.360 --> 00:22:50.520]  衝突期間據報也有大約三十人受傷
[00:22:50.520 --> 00:22:55.720]  我們發覺原來有時候一時之氣
[00:22:55.720 --> 00:22:58.000]  憤怒會令到場面失控
[00:22:58.000 --> 00:23:01.280]  所以我們看到人因為一時的氣
[00:23:01.280 --> 00:23:03.760]  憤怒失控了
[00:23:03.760 --> 00:23:06.480]  自以為自己是很正義
[00:23:06.480 --> 00:23:09.000]  自以為自己是很正義的
[00:23:09.000 --> 00:23:11.600]  也憑血氣去做這個審判者
[00:23:11.600 --> 00:23:15.920]  而且憑血氣去做審判者
[00:23:15.920 --> 00:23:17.480]  沒有理會法律
[00:23:17.480 --> 00:23:19.560]  沒有理會法律
[00:23:19.560 --> 00:23:21.320]  會釀成更大的災害
[00:23:21.320 --> 00:23:23.600]  也會釀成更大的災難
[00:23:23.600 --> 00:23:25.280]  其實這些都是可怕的事
[00:23:25.280 --> 00:23:27.800]  其實這些都是可怕的事情
[00:23:27.800 --> 00:23:30.400]  所以我們要小心自己的怒氣
[00:23:30.400 --> 00:23:34.040]  所以我們要小心自己的怒氣
[00:23:34.040 --> 00:23:43.400]  也不要被環境一些煽動去令到我們失控
[00:23:43.400 --> 00:23:46.760]  不要被環境或者是其他的煽動
[00:23:46.760 --> 00:23:48.600]  令到我們失控
[00:23:48.600 --> 00:23:51.960]  再看下去二十章的十七到四十八節
[00:23:51.960 --> 00:23:55.640]  再看下去二十章十七到四十八節
[00:23:55.640 --> 00:24:00.120]  這裡很詳細地記錄了這場內戰
[00:24:00.120 --> 00:24:04.680]  這裡比較詳細地記載了這一場內戰
[00:24:04.680 --> 00:24:07.640]  以色列人派出了四十萬大軍
[00:24:07.640 --> 00:24:10.880]  以色列人派出了四十萬大軍
[00:24:10.880 --> 00:24:16.920]  變亞敏人只有二萬六千勇士
[00:24:16.920 --> 00:24:20.560]  北亞敏人只有二萬六千人
[00:24:20.560 --> 00:24:24.400]  另外基比亞人自己也有七百個精兵
[00:24:24.400 --> 00:24:27.400]  另外基比亞人自己也有七百個精兵
[00:24:27.400 --> 00:24:31.440]  你想想四十萬對二萬六千七
[00:24:31.440 --> 00:24:34.840]  我們看一下以色列的四十萬
[00:24:34.840 --> 00:24:38.400]  對著變亞敏人的二萬六千勇士
[00:24:38.400 --> 00:24:39.760]  你說誰會贏
[00:24:39.760 --> 00:24:42.680]  我們說哪一方會贏
[00:24:42.680 --> 00:24:44.440]  看起來好像沒得打
[00:24:44.440 --> 00:24:47.840]  我們這樣看好像沒辦法打下去的
[00:24:47.840 --> 00:24:50.920]  但是以色列人戰敗了兩次
[00:24:50.920 --> 00:24:54.720]  但實際上以色列人卻戰敗了兩次
[00:24:54.720 --> 00:24:57.080]  第一天死了二萬二千
[00:24:57.080 --> 00:25:00.120]  第一天死了兩萬二千人
[00:25:00.120 --> 00:25:02.120]  第二天又死了一萬八千
[00:25:02.120 --> 00:25:04.680]  第二天死了一萬八千人
[00:25:04.680 --> 00:25:09.840]  第三次以色列人就用一些打仗的計謀
[00:25:09.840 --> 00:25:12.920]  有伏兵之計和引誘以色列人出城
[00:25:12.920 --> 00:25:18.760]  第三次以色列人就用伏兵之計引誘變亞敏人出來
[00:25:18.760 --> 00:25:21.960]  接著就殺死了變亞敏人二萬五千多
[00:25:21.960 --> 00:25:25.760]  所以就殺死了變亞敏人二萬五千多
[00:25:25.760 --> 00:25:27.800]  只剩下六百人
[00:25:27.800 --> 00:25:30.040]  只剩下六百人
[00:25:30.040 --> 00:25:33.280]  他們躲開了躲在一起
[00:25:33.280 --> 00:25:36.240]  他們就躲藏在一個地方
[00:25:36.240 --> 00:25:40.880]  接著以色列人又轉到變亞敏的城裡
[00:25:40.880 --> 00:25:43.520]  將全城的人全部殺了
[00:25:43.520 --> 00:25:44.400]  全部殺了
[00:25:44.400 --> 00:25:48.120]  然後就用火燒了這個城
[00:25:48.120 --> 00:25:51.680]  然後以色列人又轉到變亞敏的地方
[00:25:51.680 --> 00:25:56.880]  把各城的人和生出的一切都殺盡了
[00:25:56.880 --> 00:26:00.560]  然後放火燒了一切的城裡
[00:26:00.560 --> 00:26:04.920]  其實以色列人對敵人都沒有這麼殺盡是嗎
[00:26:04.920 --> 00:26:09.280]  其實以色列人對敵人都沒有這樣將他們殺盡的
[00:26:09.280 --> 00:26:11.800]  所以以至加南人都去核製他們
[00:26:11.800 --> 00:26:15.200]  所以以前經常受加南人的殺之
[00:26:15.200 --> 00:26:18.760]  但現在對自己的民族可以完全失控
[00:26:18.760 --> 00:26:20.040]  停不了手
[00:26:20.040 --> 00:26:23.080]  但現在對自己的民族好像失控
[00:26:23.080 --> 00:26:25.440]  停不了手
[00:26:25.440 --> 00:26:28.680]  我想可能是一些羞辱或者報復的心態
[00:26:28.680 --> 00:26:30.320]  令到他們失了理智
[00:26:30.320 --> 00:26:34.120]  那可能是由於羞辱和報復的心態
[00:26:34.120 --> 00:26:37.440]  而令到他們失去理智
[00:26:37.440 --> 00:26:40.880]  沒理由四十萬打了二萬多都打不贏的
[00:26:40.880 --> 00:26:44.480]  沒理由四十萬打二萬多都打不了的
[00:26:44.480 --> 00:26:47.440]  所以到最後失了控制
[00:26:47.440 --> 00:26:50.440]  到最後失了控制停不了
[00:26:50.440 --> 00:26:53.720]  更加導致變亞民幾乎滅族
[00:26:53.720 --> 00:26:58.440]  更加導致變亞民自派幾乎被滅族
[00:26:58.440 --> 00:27:00.800]  所以人的失控其實很可怕的
[00:27:00.800 --> 00:27:04.320]  所以人的失控真是可怕的
[00:27:04.320 --> 00:27:06.160]  看完二十張
[00:27:06.160 --> 00:27:07.760]  看完二十張
[00:27:07.760 --> 00:27:09.400]  我們又看二十一張
[00:27:09.400 --> 00:27:11.920]  那我們來看二十一張
[00:27:11.920 --> 00:27:15.560]  到這個爭戰結束了之後
[00:27:15.560 --> 00:27:17.000]  爭戰結束了
[00:27:17.000 --> 00:27:18.720]  其實兩敗俱傷
[00:27:18.720 --> 00:27:21.680]  就是兩敗俱傷
[00:27:21.680 --> 00:27:26.320]  由於以色列人起誓不將女兒嫁給變亞民人
[00:27:26.320 --> 00:27:31.480]  由於以前以色列人起誓不把女兒嫁給變亞民人
[00:27:31.480 --> 00:27:34.360]  那會導致變亞民自派就會滅族
[00:27:34.360 --> 00:27:38.120]  那導致了變亞民自派將要滅絕
[00:27:38.120 --> 00:27:39.800]  所以以色列人突然間醒覺
[00:27:39.800 --> 00:27:41.600]  在第二第三節說到
[00:27:41.600 --> 00:27:43.480]  在第二第三節說到
[00:27:43.480 --> 00:27:47.320]  以色列人突然覺醒了
[00:27:47.320 --> 00:27:49.240]  說以色列人坐在神面前
[00:27:49.240 --> 00:27:51.840]  直到晚上放聲痛哭
[00:27:51.840 --> 00:27:53.960]  說以色列人坐在神面前
[00:27:53.960 --> 00:27:57.320]  直到晚上放聲痛哭
[00:27:57.320 --> 00:27:59.200]  他說耶和華以色列的神
[00:27:59.200 --> 00:28:02.000]  為什麼我們會少了一個支派呢
[00:28:02.000 --> 00:28:04.760]  說耶和華以色列的神
[00:28:04.760 --> 00:28:09.080]  為什麼以色列總有這樣缺了一個支派的事呢
[00:28:09.080 --> 00:28:11.040]  所以他們為了補救
[00:28:11.040 --> 00:28:12.880]  所以他們為了補救
[00:28:12.880 --> 00:28:15.640]  他們想到一些方法
[00:28:15.640 --> 00:28:19.000]  幫這六百個變亞民人去娶妻
[00:28:19.000 --> 00:28:21.280]  所以他們就想一個方案
[00:28:21.280 --> 00:28:25.680]  幫這六百個純樓的變亞民人娶妻
[00:28:25.680 --> 00:28:28.400]  他們就發現馬來西斯派裡面
[00:28:28.400 --> 00:28:31.960]  那些激烈亞比人沒有出來參與戰爭
[00:28:31.960 --> 00:28:36.000]  他們就看到馬來西斯自派中的紀律
[00:28:36.000 --> 00:28:40.840]  亞比人沒有參與打變亞民的戰爭
[00:28:40.840 --> 00:28:44.680]  他們就說如果沒有出來的那些人要被致死
[00:28:44.680 --> 00:28:48.200]  他們就說沒出來參戰的人要被致死的
[00:28:48.200 --> 00:28:51.600]  所以他們就走去激烈亞比這個地方
[00:28:51.600 --> 00:28:54.000]  把城都殺了
[00:28:54.000 --> 00:28:58.640]  所以以色列人就跑到激烈亞比這個城
[00:28:58.640 --> 00:29:00.960]  去擊殺他們傳承的人
[00:29:00.960 --> 00:29:03.760]  留下了四百個未婚的婦女
[00:29:03.760 --> 00:29:07.120]  只留下了四百個未婚的處女
[00:29:07.120 --> 00:29:09.400]  給變亞民人當妻子
[00:29:09.400 --> 00:29:12.320]  就給變亞民人當妻子
[00:29:12.320 --> 00:29:14.320]  還欠了二百
[00:29:14.320 --> 00:29:16.320]  還缺了二百個人
[00:29:16.320 --> 00:29:20.960]  他們就叫變亞民人在士羅捷琪出來跳舞
[00:29:20.960 --> 00:29:23.480]  那些女孩子你就出去搶她們為妻
[00:29:23.480 --> 00:29:27.680]  然後就允許變亞民人去搶在士羅捷
[00:29:27.680 --> 00:29:30.880]  跳出士羅捷旗出來跳舞的
[00:29:30.880 --> 00:29:33.560]  去搶他們這些女子為妻
[00:29:33.560 --> 00:29:36.920]  這些亂來的補救行動是嗎
[00:29:36.920 --> 00:29:39.640]  這些亂來的補救行動
[00:29:39.640 --> 00:29:42.040]  其實是很違背這個道德倫理的
[00:29:42.040 --> 00:29:45.760]  完全違背了大德倫理
[00:29:45.760 --> 00:29:50.320]  所以最後在二十一章的二十五節就說到
[00:29:50.320 --> 00:29:54.240]  所以最後在二十一章的二十五節這樣說到
[00:29:54.240 --> 00:29:56.360]  它說那時以色列中沒有王
[00:29:56.360 --> 00:29:58.240]  各人任意而行
[00:29:58.240 --> 00:30:01.440]  那時以色列中沒有王
[00:30:01.440 --> 00:30:03.720]  各人任意而行
[00:30:03.720 --> 00:30:05.800]  這個是第四次的強調
[00:30:05.800 --> 00:30:08.120]  這是第四次強調這個事情
[00:30:08.120 --> 00:30:10.800]  也是整個史詩記的總結
[00:30:10.800 --> 00:30:14.440]  也是史詩記的總結
[00:30:14.440 --> 00:30:17.120]  所以我們看回這三章的經文
[00:30:17.120 --> 00:30:19.920]  所以我們看到這三章的經文
[00:30:19.920 --> 00:30:22.640]  你聽下去就覺得很恐怖是吧
[00:30:22.640 --> 00:30:25.760]  我們看到的場景確實恐怖
[00:30:25.760 --> 00:30:28.320]  如果世界是這樣都真是很亂
[00:30:28.320 --> 00:30:30.560]  要是世界就是這個樣子的話
[00:30:30.560 --> 00:30:33.120]  確實是太過混亂了
[00:30:33.120 --> 00:30:34.800]  你發覺不只是這三章
[00:30:34.800 --> 00:30:39.080]  之前我們說的十七到二十五章
[00:30:39.080 --> 00:30:41.880]  十七到二十一章
[00:30:41.880 --> 00:30:44.240]  我們看到十七到二十一章
[00:30:44.240 --> 00:30:46.080]  這五章的經文說到
[00:30:46.080 --> 00:30:48.160]  以色列人是敗偶像
[00:30:48.160 --> 00:30:50.000]  強暴淫亂
[00:30:50.000 --> 00:30:52.080]  道德敗壞無王管
[00:30:52.080 --> 00:30:54.560]  發覺罪惡一直在蔓延著
[00:30:54.560 --> 00:30:57.040]  這五章的經文描述了
[00:30:57.040 --> 00:30:59.720]  也讓我們看到了以色列民族
[00:30:59.720 --> 00:31:01.440]  他們是敗偶像
[00:31:01.440 --> 00:31:06.240]  強暴淫亂 道德敗壞 無王來管束他們
[00:31:06.240 --> 00:31:08.840]  罪惡一直在蔓延
[00:31:08.840 --> 00:31:12.280]  其實這五章的經文放在史詩記的後面
[00:31:12.280 --> 00:31:16.440]  其實這五章的經文放在史詩記的最後面
[00:31:16.440 --> 00:31:18.640]  但是一般學者認為這些事件
[00:31:18.640 --> 00:31:20.360]  其實是發生在
[00:31:20.360 --> 00:31:22.240]  剛剛進去迦南地
[00:31:22.240 --> 00:31:24.120]  史詩時期的早期
[00:31:24.120 --> 00:31:27.160]  但生機學者一般認為這些事情
[00:31:27.160 --> 00:31:30.640]  是放在以色列人剛進到迦南地的時候
[00:31:30.640 --> 00:31:32.720]  就是史詩記的早期
[00:31:32.720 --> 00:31:35.280]  所以是以色列人剛剛進去迦南地
[00:31:35.280 --> 00:31:38.240]  可能一二代的時間
[00:31:38.240 --> 00:31:41.080]  那可能就是以色列人進到迦南地
[00:31:41.080 --> 00:31:43.760]  開始的第一第二代的事情
[00:31:43.760 --> 00:31:48.120]  但是你們發覺很快就模仿了迦南人的風俗
[00:31:48.120 --> 00:31:52.400]  但他們以色列人迅速地模仿了迦南人的風俗
[00:31:52.400 --> 00:31:55.120]  敗偶像 淫亂 殘暴
[00:31:55.120 --> 00:31:57.680]  敗偶像 淫亂 殘暴
[00:31:57.680 --> 00:32:00.440]  因為他們完全沒有敬畏神的心
[00:32:00.440 --> 00:32:04.080]  他們完全失去了敬拜耶和華的心
[00:32:04.080 --> 00:32:07.960]  以致很迅速地墮落
[00:32:07.960 --> 00:32:11.240]  以致很迅速地墮落
[00:32:11.240 --> 00:32:13.120]  我們又發現聖經裡面
[00:32:13.120 --> 00:32:17.960]  常常記載的都是軟弱殘酷的事
[00:32:17.960 --> 00:32:23.440]  我們看到聖經裡面自在常常都是這些軟弱殘暴的事
[00:32:23.440 --> 00:32:25.240]  連細節都記下來
[00:32:25.240 --> 00:32:28.160]  連很細節的事都記下來了
[00:32:28.160 --> 00:32:32.480]  聖經講到神的指引多數都是軟弱失敗
[00:32:32.480 --> 00:32:36.720]  聖經中講到神的指引是多數都是失敗的
[00:32:36.720 --> 00:32:39.160]  沒有很多英雄人物
[00:32:39.160 --> 00:32:41.280]  沒有多少英雄人物
[00:32:41.280 --> 00:32:44.640]  沒有電影那些英雄浪漫主義
[00:32:44.640 --> 00:32:48.280]  沒有當年裡面英雄的浪漫主義
[00:32:48.280 --> 00:32:51.800]  到底神要我們去學什麼 看到什麼呢
[00:32:51.800 --> 00:32:58.000]  到底神要我們看到什麼 學到什麼呢
[00:32:58.000 --> 00:33:02.040]  上帝可能要我們看到人性就是這樣
[00:33:02.040 --> 00:33:06.920]  上帝需要我們看到其實人性就是這樣的
[00:33:06.920 --> 00:33:09.560]  我們每個人都有自己的尺
[00:33:09.560 --> 00:33:12.960]  我們每個人都有自己的那一把尺
[00:33:12.960 --> 00:33:14.480]  有自己的偏見
[00:33:14.480 --> 00:33:15.960]  有自己的偏見
[00:33:15.960 --> 00:33:17.520]  其實都是自我忠心的
[00:33:17.520 --> 00:33:20.240]  其實都是以自我為中心
[00:33:20.240 --> 00:33:23.080]  其實我們很喜歡任意而行
[00:33:23.080 --> 00:33:25.400]  我們也喜歡任意而行
[00:33:25.400 --> 00:33:27.640]  做那些對我們自己有利益的事
[00:33:27.640 --> 00:33:30.880]  做那些對我們自己有利益的事
[00:33:30.880 --> 00:33:33.960]  曾經有人概括了現今的文明社會
[00:33:33.960 --> 00:33:37.320]  有些叫做不同的追求
[00:33:37.320 --> 00:33:39.000]  曾經有人概括了
[00:33:39.000 --> 00:33:42.680]  現代文明社會的世紀追求
[00:33:42.680 --> 00:33:47.200]  實話十九世紀就是人追求金錢上的自由
[00:33:47.200 --> 00:33:51.280]  十九世紀人是追求金錢上的自由
[00:33:51.280 --> 00:33:53.520]  努力賺錢不理什麼手段
[00:33:53.520 --> 00:33:55.720]  又努力用錢學玩樂
[00:33:55.720 --> 00:33:59.080]  努力賺錢不理什麼手段
[00:33:59.080 --> 00:34:03.000]  努力用錢吃喝玩樂
[00:34:03.000 --> 00:34:06.520]  二十世紀有人說是民主上的自由
[00:34:06.520 --> 00:34:10.400]  二十世紀人是追求民主上的自由
[00:34:10.400 --> 00:34:13.600]  人權 平等 民主最重要的
[00:34:13.600 --> 00:34:15.440]  最好不用有人管
[00:34:15.440 --> 00:34:19.160]  就是人權 民主 平等很重要
[00:34:19.160 --> 00:34:20.920]  不需要被人管
[00:34:20.920 --> 00:34:24.160]  二十一世紀就輪到道德上的自由
[00:34:24.160 --> 00:34:27.480]  二十一世紀人追求道德上的自由
[00:34:27.480 --> 00:34:29.400]  主要講到性方面
[00:34:29.400 --> 00:34:31.600]  同居 離婚 同性戀
[00:34:31.600 --> 00:34:34.320]  我認為什麼是道德 什麼就是道德
[00:34:34.320 --> 00:34:36.360]  主要是講到性方面的
[00:34:36.360 --> 00:34:38.840]  同居 離婚 同性戀等
[00:34:38.840 --> 00:34:41.360]  主要是我認為什麼是道德的
[00:34:41.360 --> 00:34:43.440]  什麼就是道德的標準
[00:34:43.440 --> 00:34:45.920]  你贊不贊成有些人這樣說
[00:34:45.920 --> 00:34:49.160]  你贊成有些人這樣說的嗎
[00:34:49.160 --> 00:34:53.560]  其實當我看見很真實的人性的時候
[00:34:53.560 --> 00:34:55.640]  你會有什麼感受呢
[00:34:55.640 --> 00:34:58.760]  當我們看到這樣真實的人性
[00:34:58.760 --> 00:35:01.640]  我們會有什麼樣的感受呢
[00:35:01.640 --> 00:35:03.800]  我自己覺得很害怕
[00:35:03.800 --> 00:35:06.000]  我會覺得害怕
[00:35:06.000 --> 00:35:09.800]  因為我們是如此軟弱 如此失敗
[00:35:09.800 --> 00:35:13.600]  我們是如此的軟弱 如此的失敗
[00:35:13.600 --> 00:35:17.600]  好像對世界 對罪的抵禦能力很低
[00:35:17.600 --> 00:35:22.440]  幾乎對世界 對罪沒有多大的抵禦能力
[00:35:22.440 --> 00:35:25.760]  難怪聖經在羅馬書3章23節說到
[00:35:25.760 --> 00:35:30.000]  世人都犯了罪 規決了神的榮耀
[00:35:30.000 --> 00:35:34.880]  難怪聖經在羅馬書3章23節這樣說
[00:35:34.880 --> 00:35:39.720]  世人都犯了罪 虧損了神的榮耀
[00:35:39.720 --> 00:35:42.320]  其實神他見到子民犯罪
[00:35:42.320 --> 00:35:45.360]  而且罪大滔天 有什麼反應呢
[00:35:45.360 --> 00:35:49.160]  那麼神看見他的子民犯罪
[00:35:49.160 --> 00:35:53.720]  而且罪大滔天 神又有什麼反應呢
[00:35:53.720 --> 00:35:56.560]  我們看見創世紀6章5到6節說到
[00:35:56.560 --> 00:35:59.840]  耶和華見人在地上罪惡很大
[00:35:59.840 --> 00:36:02.680]  終日所思想的盡都是惡
[00:36:02.680 --> 00:36:07.000]  耶和華就後悔做人在地上心中憂傷
[00:36:07.000 --> 00:36:11.440]  從創世紀6章5到6節我們看到
[00:36:11.440 --> 00:36:16.120]  耶和華看見人在地上罪惡很大
[00:36:16.120 --> 00:36:19.560]  終日所思想的盡都是惡
[00:36:19.560 --> 00:36:25.600]  耶和華就後悔造人在地上心中憂傷
[00:36:25.600 --> 00:36:28.600]  其實說到後悔 其實翻譯不太貼切
[00:36:28.600 --> 00:36:31.120]  原文的意思其實是說到
[00:36:31.120 --> 00:36:34.720]  神是極度憂傷憐憫
[00:36:34.720 --> 00:36:38.560]  這裡講到神後悔他的翻譯不太貼切
[00:36:38.560 --> 00:36:40.640]  這個字的原文的意思是
[00:36:40.640 --> 00:36:44.920]  直到極度憂傷憐憫
[00:36:44.920 --> 00:36:47.760]  所以我們看見我們的神是一位很愛我們的神
[00:36:47.760 --> 00:36:49.320]  他是有感受的
[00:36:49.320 --> 00:36:53.320]  這裡我們看到我們的神是一位有感受的
[00:36:53.320 --> 00:36:54.720]  愛我們的神
[00:36:54.720 --> 00:36:57.240]  他看見人罪惡滔天的時候
[00:36:57.240 --> 00:37:01.440]  他不是生氣 激到發火
[00:37:01.440 --> 00:37:04.600]  神看到人犯罪滔天
[00:37:04.600 --> 00:37:08.800]  他不是生氣 而是極度憂傷難過
[00:37:08.800 --> 00:37:10.320]  他是極度憂傷難過
[00:37:10.320 --> 00:37:12.000]  想想我們好像做媽咪一樣
[00:37:12.000 --> 00:37:17.280]  我們對子女如果很壞 我們會有什麼感受呢
[00:37:17.280 --> 00:37:19.280]  神極度憂傷難過
[00:37:19.280 --> 00:37:21.280]  就好像我們做父母的
[00:37:21.280 --> 00:37:23.760]  看著孩子做的事情
[00:37:23.760 --> 00:37:27.960]  這樣的話 我們的感受也是這樣的
[00:37:27.960 --> 00:37:29.800]  接著在《創世紀》講到
[00:37:29.800 --> 00:37:31.920]  神就吩咐羅亞去做方舟
[00:37:31.920 --> 00:37:34.040]  去拯救那些信他的人
[00:37:34.040 --> 00:37:35.800]  《創世紀》裡面我們看到
[00:37:35.800 --> 00:37:38.520]  神就吩咐羅亞去做方舟
[00:37:38.520 --> 00:37:40.640]  去拯救信他的人
[00:37:40.640 --> 00:37:43.240]  因為他要用洪水去審判大地
[00:37:43.240 --> 00:37:46.480]  因為他要用洪水去審判人
[00:37:46.480 --> 00:37:48.280]  在神的創造世界裡面
[00:37:48.280 --> 00:37:50.440]  原本神是覺得好的
[00:37:50.440 --> 00:37:53.360]  在神原本創造世界的時候
[00:37:53.360 --> 00:37:56.160]  他覺得每一件都是好的
[00:37:56.160 --> 00:37:57.760]  但當人犯罪的時候
[00:37:57.760 --> 00:37:59.320]  而且罪大惡極的時候
[00:37:59.320 --> 00:38:01.360]  世界的秩序就失去了平衡
[00:38:01.360 --> 00:38:02.680]  當人犯罪了
[00:38:02.680 --> 00:38:04.480]  而且罪大惡極的時候
[00:38:04.480 --> 00:38:05.880]  這個世界就變了
[00:38:05.880 --> 00:38:07.400]  得罪就變了
[00:38:07.400 --> 00:38:10.120]  所以你發覺天前災害越來越多
[00:38:10.120 --> 00:38:13.640]  所以我們看到天原的災害越來越多
[00:38:13.640 --> 00:38:16.680]  那神如何去平衡這個世界的秩序呢
[00:38:16.680 --> 00:38:20.520]  那神怎麼樣去平衡這個世界的得罪呢
[00:38:20.520 --> 00:38:21.840]  在聖經的神學裡面
[00:38:21.840 --> 00:38:25.320]  神是用兩個方法去平衡這個世界的秩序
[00:38:25.320 --> 00:38:27.160]  在聖經的神學裡面
[00:38:27.160 --> 00:38:30.320]  神有兩個方法去平衡這個世界
[00:38:30.320 --> 00:38:33.560]  第一個方法就是神的憐憫的恩典
[00:38:33.560 --> 00:38:36.800]  第一個方法是神憐憫的恩典
[00:38:36.800 --> 00:38:39.680]  你做錯事 神去赦免你的罪
[00:38:39.680 --> 00:38:43.240]  我們做錯了事情 神赦免我們的罪
[00:38:43.240 --> 00:38:44.680]  也都施行救贖
[00:38:44.680 --> 00:38:47.080]  神施行禁食
[00:38:47.080 --> 00:38:50.000]  第二個方法就是神公義的審判
[00:38:50.000 --> 00:38:53.880]  第二個方法是神公義的審判
[00:38:53.880 --> 00:38:57.000]  順帶一提是向人作道德上的問責
[00:38:57.000 --> 00:39:00.760]  上帝會向人作道德上的問責
[00:39:00.760 --> 00:39:04.800]  所以你發覺整卷時事記都環繞著犯罪
[00:39:04.800 --> 00:39:06.440]  受合制 呼求
[00:39:06.440 --> 00:39:07.920]  然後又興起
[00:39:07.920 --> 00:39:11.040]  先興起時事 然後就得拯救
[00:39:11.040 --> 00:39:15.520]  所以整卷的時事記都環繞著犯罪
[00:39:15.520 --> 00:39:17.760]  受合制 呼求
[00:39:17.760 --> 00:39:19.040]  興起
[00:39:19.040 --> 00:39:21.240]  得救贖
[00:39:21.240 --> 00:39:22.760]  然後又再一個循環
[00:39:22.760 --> 00:39:23.760]  人又再犯罪
[00:39:23.760 --> 00:39:26.280]  一路就去呼求神
[00:39:26.280 --> 00:39:27.480]  神就拯救了
[00:39:27.480 --> 00:39:30.040]  然後這樣就循環
[00:39:30.040 --> 00:39:32.040]  在《時事記》二章十八節說到
[00:39:32.040 --> 00:39:34.240]  耶和華為他們興起時事
[00:39:34.240 --> 00:39:36.680]  就與那時事同在
[00:39:36.680 --> 00:39:39.560]  在《時事記》二章十八節說
[00:39:39.560 --> 00:39:43.280]  耶和華為他們興起時事
[00:39:43.280 --> 00:39:45.640]  就與那時事同在
[00:39:45.640 --> 00:39:49.160]  然後他們因為受欺壓
[00:39:49.160 --> 00:39:50.680]  然後就遭害的時候
[00:39:50.680 --> 00:39:52.680]  就挨聲嘆息
[00:39:52.680 --> 00:39:55.720]  然後他們因欺壓遭害
[00:39:55.720 --> 00:39:57.920]  就挨聲嘆氣
[00:39:57.920 --> 00:39:59.640]  那麼神就後悔了
[00:39:59.640 --> 00:40:01.520]  所以神就後悔了
