
[00:00:00.000 --> 00:00:03.680]  我今天是配合教會的主題和中心的工作
[00:14:14.360 --> 00:14:15.040]  我都做不到
[00:14:15.040 --> 00:14:16.440]  所以給很多教會進去
[00:14:16.440 --> 00:14:18.440]  但是做著做著
[00:14:18.440 --> 00:14:19.440]  就發現
[00:14:19.440 --> 00:14:20.440]  特別是我們教會
[00:14:20.440 --> 00:14:21.720]  昔日被人妒忌
[00:14:21.720 --> 00:14:23.920]  為什麼全部都去名恩堂?
[00:14:23.920 --> 00:14:27.920]  為什麼不來我們學校的教會?
[00:14:27.920 --> 00:14:29.680]  牧師傳道完全明白
[00:14:29.680 --> 00:14:31.840]  因為他們勤力
[00:14:31.840 --> 00:14:33.440]  因為他們有魅力
[00:14:33.440 --> 00:14:34.680]  很多原因
[00:14:34.680 --> 00:14:35.560]  因為他們喜歡
[00:14:35.560 --> 00:14:36.920]  學生是他們自己選擇的
[00:14:36.920 --> 00:14:39.080]  有些學生不喜歡回到學校的教會
[00:14:39.080 --> 00:14:39.880]  因為他們覺得
[00:14:39.880 --> 00:14:40.920]  我對了五天六天
[00:14:40.920 --> 00:14:42.560]  星期天仍然要在這裡
[00:14:42.560 --> 00:14:44.360]  太多的原因
[00:14:44.360 --> 00:14:45.920]  但是上層不明白
[00:14:45.920 --> 00:14:46.760]  自此之後
[00:14:46.760 --> 00:14:48.640]  不讓教會再進去
[00:14:48.640 --> 00:14:49.680]  你們自己做好
[00:14:49.680 --> 00:14:51.760]  不准教會再進來
[00:14:51.760 --> 00:14:53.720]  我們對此感到很失望
[00:14:53.720 --> 00:14:54.480]  很難受
[00:14:54.480 --> 00:14:55.560]  這麼大的禍場
[00:14:55.560 --> 00:14:56.960]  為什麼不讓人進去?
[00:14:56.960 --> 00:14:58.920]  你能不能全部做完?
[00:14:58.920 --> 00:14:59.880]  但是沒有辦法
[00:14:59.880 --> 00:15:00.560]  我盼望有一天
[00:15:00.560 --> 00:15:03.560]  如果我們開學校
[00:15:03.560 --> 00:15:04.960]  我們的領袖不會因為這樣
[00:15:04.960 --> 00:15:05.960]  讓更多人進來
[00:15:05.960 --> 00:15:07.360]  做不完
[00:15:07.360 --> 00:15:09.560]  並且學生有他選擇的權利
[00:15:09.560 --> 00:15:11.680]  他喜歡可能在那間教會才適合他
[00:15:11.680 --> 00:15:13.400]  我們教會可能不太適合
[00:15:13.400 --> 00:15:15.000]  能不能夠這樣?
[00:15:15.000 --> 00:15:17.520]  開設一些社會服務中心
[00:15:17.520 --> 00:15:18.880]  有很多人為數字
[00:15:18.880 --> 00:15:20.480]  幸好我們不是要向
[00:15:20.480 --> 00:15:22.400]  除了我們向政府申請的基金
[00:15:22.400 --> 00:15:24.720]  我們一定要交足那些報告
[00:15:24.720 --> 00:15:26.360]  要答應做就去做
[00:15:26.360 --> 00:15:28.120]  做不到就寫給他
[00:15:28.120 --> 00:15:30.960]  有很多中心可能是為了填數字
[00:15:30.960 --> 00:15:31.440]  這樣去做
[00:15:31.440 --> 00:15:33.560]  我們但願不是這樣
[00:15:33.560 --> 00:15:36.440]  還有一些中心都是教會開的
[00:15:36.440 --> 00:15:38.440]  我們接觸過不少
[00:15:38.440 --> 00:15:39.880]  上次來到進去
[00:15:39.880 --> 00:15:41.680]  不如我們有些合作
[00:15:41.680 --> 00:15:43.960]  他第一件事會問我們
[00:15:43.960 --> 00:15:45.200]  那些人如果信耶穌
[00:15:45.200 --> 00:15:46.640]  你帶他去哪裡?
[00:15:46.640 --> 00:15:47.600]  我說
[00:15:47.600 --> 00:15:49.280]  第一如果他說回教會
[00:15:49.280 --> 00:15:51.360]  我帶不到他回教會
[00:15:51.360 --> 00:15:53.160]  我介紹你教會
[00:15:53.160 --> 00:15:54.320]  如果他不回教會
[00:15:54.320 --> 00:15:55.360]  當然是來我們教會
[00:15:55.360 --> 00:15:57.400]  真的這樣說
[00:15:57.400 --> 00:15:58.440]  知道之後
[00:15:58.440 --> 00:16:00.160]  不合作
[00:16:00.160 --> 00:16:01.920]  不讓你做
[00:16:01.920 --> 00:16:04.560]  我覺得教會和中心
[00:16:04.560 --> 00:16:05.800]  那些領導層
[00:16:05.800 --> 00:16:07.920]  麻煩領導層好好反省
[00:16:07.920 --> 00:16:10.120]  突然間他迷失了
[00:16:10.120 --> 00:16:12.760]  我們理論懂得說
[00:16:12.760 --> 00:16:13.920]  世上只有一間教會
[00:16:13.920 --> 00:16:16.000]  就是耶穌基督的身體
[00:16:16.000 --> 00:16:17.800]  但到靠近做的時候
[00:16:17.800 --> 00:16:18.840]  如果他去了你教會
[00:16:18.840 --> 00:16:21.840]  他說不行 應該去我教會
[00:16:21.840 --> 00:16:22.760]  冥恩堂
[00:16:22.760 --> 00:16:24.400]  我相信我們都很開放
[00:16:24.400 --> 00:16:25.360]  但有時開放得太多
[00:16:25.360 --> 00:16:26.200]  被人誤會
[00:16:26.200 --> 00:16:27.800]  我們搶藥
[00:16:27.800 --> 00:16:30.440]  我們絕無搶藥
[00:16:30.440 --> 00:16:31.400]  我們鼓勵弟兄姊妹
[00:16:31.400 --> 00:16:32.880]  好像星期六早堂
[00:16:32.880 --> 00:16:34.520]  其他的教會都可以來
[00:16:34.520 --> 00:16:36.160]  但我說你要繼續回到你教會
[00:16:36.160 --> 00:16:37.360]  你在這裡吸收了
[00:16:37.360 --> 00:16:40.440]  你在你教會繼續好好地服侍
[00:16:40.440 --> 00:16:42.760]  這才是上帝喜悅的事
[00:16:42.760 --> 00:16:43.400]  不是
[00:16:43.400 --> 00:16:44.960]  去教會又去教會
[00:16:44.960 --> 00:16:48.120]  結果所有信徒聚會人數很多
[00:16:48.120 --> 00:16:50.680]  但真是毀身的人不多
[00:16:50.680 --> 00:16:52.120]  會迷失的
[00:16:52.120 --> 00:16:53.480]  但我們教會
[00:16:53.480 --> 00:16:54.400]  不單是領導層
[00:16:54.400 --> 00:16:57.680]  連我們自己弟兄姊妹都不要迷失
[00:16:57.680 --> 00:16:59.360]  教會和中心搞活動
[00:16:59.360 --> 00:17:01.080]  不是為了人多噓陷
[00:17:01.080 --> 00:17:02.760]  不是為了討好政府
[00:17:02.760 --> 00:17:05.120]  不是為了討好弟兄姊妹
[00:17:05.120 --> 00:17:06.440]  有的弟兄姊妹說
[00:17:06.440 --> 00:17:08.120]  教會支持中心的
[00:17:08.120 --> 00:17:09.560]  中心要向教會交代
[00:17:09.560 --> 00:17:10.960]  第一 一定有
[00:17:10.960 --> 00:17:12.280]  每年我們所做的
[00:17:12.280 --> 00:17:13.440]  一定是向中心
[00:17:13.440 --> 00:17:16.360]  向教會來交代
[00:17:16.360 --> 00:17:17.920]  但我很想弟兄姊妹明白
[00:17:17.920 --> 00:17:21.120]  當我們無論是金錢奉獻了也好
[00:17:21.120 --> 00:17:23.040]  我們的時間奉獻了給上帝也好
[00:17:23.040 --> 00:17:24.000]  你要知道
[00:17:24.000 --> 00:17:26.080]  不是別人要向我們交代
[00:17:26.080 --> 00:17:28.240]  而是我們基於神的恩典
[00:17:28.240 --> 00:17:29.040]  所以我們這樣做
[00:17:29.040 --> 00:17:29.800]  你奉獻的時候
[00:17:29.800 --> 00:17:30.600]  是不是基於神的恩典
[00:17:30.600 --> 00:17:31.760]  所以你奉獻了
[00:17:31.760 --> 00:17:32.640]  你不只是看
[00:17:32.640 --> 00:17:34.160]  教會這次用得對
[00:17:34.160 --> 00:17:34.880]  不是很好
[00:17:34.880 --> 00:17:36.000]  那個活動沒有人來
[00:17:36.000 --> 00:17:36.840]  虧了 不值得
[00:17:36.840 --> 00:17:38.160]  我以後不奉獻了
[00:17:38.160 --> 00:17:40.160]  不是這樣的
[00:17:40.160 --> 00:17:42.160]  我們擺上的
[00:17:42.160 --> 00:17:43.240]  是為上帝而固
[00:17:43.240 --> 00:17:44.600]  義工也是
[00:17:44.600 --> 00:17:46.120]  我們見到他們有成長
[00:17:46.120 --> 00:17:47.040]  我們當然開心
[00:17:47.040 --> 00:17:48.840]  但有時他們真的不成長
[00:17:48.840 --> 00:17:50.320]  他們真的不改變
[00:17:50.320 --> 00:17:52.600]  有多少是吸毒的 坐牢的
[00:17:52.600 --> 00:17:53.560]  你們探他們的時候
[00:17:53.560 --> 00:17:55.160]  頭一年他們很好
[00:17:55.160 --> 00:17:56.520]  之後他們又跌入陷阱
[00:17:56.520 --> 00:17:57.920]  因為外面的隱憂
[00:17:57.920 --> 00:18:01.520]  外面的試探很大
[00:18:01.520 --> 00:18:04.120]  我們不灰心 不沮喪
[00:18:04.120 --> 00:18:05.240]  是因為我們知道
[00:18:05.240 --> 00:18:06.600]  我們這樣的服事
[00:18:06.600 --> 00:18:08.240]  是用報恩的心
[00:18:08.240 --> 00:18:09.280]  來回應上帝
[00:18:09.280 --> 00:18:11.920]  將自己傳言的來擺上
[00:18:11.920 --> 00:18:13.280]  有時我們真的要很偉大
[00:18:13.280 --> 00:18:14.680]  不問回報
[00:18:14.680 --> 00:18:16.200]  當然回報給我們有鼓舞
[00:18:16.200 --> 00:18:17.080]  給我們有鼓勵
[00:18:17.080 --> 00:18:19.080]  但如果沒有回報的時候
[00:18:19.080 --> 00:18:20.880]  我們靠著恩典繼續走下去
[00:18:20.880 --> 00:18:22.560]  第二
[00:18:22.560 --> 00:18:24.560]  《南無書》第十二章三至八節
[00:18:24.560 --> 00:18:26.080]  保羅勸勉信徒
[00:18:26.080 --> 00:18:28.960]  要將身體獻上當作活祭
[00:18:28.960 --> 00:18:30.560]  但他就告訴大家
[00:18:30.560 --> 00:18:32.560]  你有甚麼可以擺上
[00:18:32.560 --> 00:18:35.400]  原來信徒在教會裏面
[00:18:35.400 --> 00:18:37.640]  有他的角色 有他的定位
[00:18:37.640 --> 00:18:39.240]  讓我們用信心
[00:18:39.240 --> 00:18:41.040]  來在一個群體裏面
[00:18:41.040 --> 00:18:43.040]  找到這個定位
[00:18:43.040 --> 00:18:44.800]  第三至五節我們一起讀
[00:18:44.800 --> 00:18:46.440]  一二三
[00:18:46.440 --> 00:18:48.640]  我憑著所賜我的恩
[00:18:48.640 --> 00:18:50.600]  對你們各人說
[00:18:50.600 --> 00:18:54.040]  不要看自己過於所當看的
[00:18:54.040 --> 00:18:56.560]  要照著神所分給各人
[00:18:56.560 --> 00:18:58.160]  信心的大小
[00:18:58.160 --> 00:19:00.400]  看得合乎忠道
[00:19:00.400 --> 00:19:02.880]  正如我們一個身子上
[00:19:02.880 --> 00:19:04.680]  有好些肢體
[00:19:04.680 --> 00:19:07.840]  肢體也不都是一樣的用處
[00:19:07.840 --> 00:19:09.520]  我們這許多人
[00:19:09.520 --> 00:19:11.920]  在基督裏成為一身
[00:19:11.920 --> 00:19:16.520]  互相聯絡作肢體也是如此
[00:19:16.520 --> 00:19:17.240]  這是第二點
[00:19:17.240 --> 00:19:18.440]  我想鼓勵各位姐妹
[00:19:18.440 --> 00:19:20.920]  是以信心在群體中
[00:19:20.920 --> 00:19:23.320]  找到我們的定位
[00:19:23.320 --> 00:19:24.440]  保羅勸勉信徒
[00:19:24.440 --> 00:19:28.080]  不要看自己過於所當看的
[00:19:28.080 --> 00:19:31.080]  甚麼是看自己過於所當看的呢
[00:19:31.080 --> 00:19:32.520]  原本的意思是
[00:19:32.520 --> 00:19:36.680]  以過高的思想來對照自己
[00:19:36.680 --> 00:19:40.160]  即是不要以過高的思想來對照自己
[00:19:40.160 --> 00:19:44.840]  想和看其實是說評價、評估
[00:19:44.840 --> 00:19:46.880]  不要高估我們自己的能力
[00:19:46.880 --> 00:19:48.160]  高估我們的身份
[00:19:48.160 --> 00:19:50.720]  高估我們的地位
[00:19:50.720 --> 00:19:51.960]  用另一個說話來說
[00:19:51.960 --> 00:19:53.960]  即是不要驕傲
[00:19:53.960 --> 00:20:00.920]  不要看自己過於你配的、你稱的
[00:20:00.920 --> 00:20:02.480]  它是要怎樣呢
[00:20:02.480 --> 00:20:04.560]  它是要照神所吩咐
[00:20:04.560 --> 00:20:07.240]  所分給各人信心的大小
[00:20:07.240 --> 00:20:09.560]  看得合乎忠道
[00:20:09.560 --> 00:20:11.760]  神給人信心的大小
[00:20:11.760 --> 00:20:12.760]  看得合乎忠道
[00:20:12.760 --> 00:20:13.840]  我們才來看
[00:20:13.840 --> 00:20:16.040]  甚麼叫看得合乎忠道
[00:20:16.040 --> 00:20:18.880]  我們說合乎忠道就中規中矩
[00:20:18.880 --> 00:20:21.320]  比上不足比下有餘
[00:20:21.320 --> 00:20:23.160]  不亢不卑
[00:20:23.160 --> 00:20:25.440]  但原來合乎忠道的意思是甚麼呢
[00:20:25.440 --> 00:20:28.680]  合乎忠道的意思是看得理智
[00:20:28.680 --> 00:20:31.240]  是清醒地來對照自己
[00:20:31.240 --> 00:20:33.360]  怎樣清醒地對照自己呢
[00:20:33.360 --> 00:20:34.400]  我們有時說笑
[00:20:34.400 --> 00:20:35.680]  經常都稱讚自己厲害
[00:20:35.680 --> 00:20:37.480]  經常都稱讚自己漂亮
[00:20:37.480 --> 00:20:39.520]  你都不太理智
[00:20:39.520 --> 00:20:40.520]  過份高估自己
[00:20:40.520 --> 00:20:41.840]  過份欣賞自己
[00:20:41.840 --> 00:20:42.800]  不是這意思
[00:20:42.800 --> 00:20:45.360]  理智地看自己是甚麼呢
[00:20:45.360 --> 00:20:46.440]  它解釋了
[00:20:46.440 --> 00:20:48.200]  它用一個比喻來解釋
[00:20:48.200 --> 00:20:51.280]  正如我們一個身子上有好些肢體
[00:20:51.280 --> 00:20:53.520]  肢體也不都是一樣的用處
[00:20:53.520 --> 00:20:55.600]  第五節就解釋這個比喻
[00:20:55.600 --> 00:20:58.000]  保羅很喜歡用一個比喻
[00:20:58.000 --> 00:21:00.640]  信徒群體是一個身體
[00:21:00.640 --> 00:21:03.320]  個別的信徒是身體上高的器官
[00:21:03.320 --> 00:21:05.120]  手手腳腳眼耳口鼻
[00:21:05.120 --> 00:21:08.160]  每個器官都有不同的用處
[00:21:08.160 --> 00:21:08.920]  就是這樣
[00:21:08.920 --> 00:21:10.840]  他說每個器官都有不同的用處
[00:21:10.840 --> 00:21:14.320]  他說「互相聯絡作肢體也是如此」
[00:21:14.320 --> 00:21:16.440]  即是我們弟兄姊妹之間互相聯絡
[00:21:16.440 --> 00:21:17.880]  不是打電話聯絡
[00:21:17.880 --> 00:21:20.080]  彼此配搭
[00:21:20.080 --> 00:21:23.240]  彼此配合
[00:21:23.240 --> 00:21:26.920]  身體各個器官我們彼此配合
[00:21:26.920 --> 00:21:28.720]  沒有一個身體器官不重要
[00:21:28.720 --> 00:21:30.640]  我想這個保羅不是第一次說
[00:21:30.640 --> 00:21:32.040]  大家都很明白
[00:21:32.040 --> 00:21:33.240]  是要配搭
[00:21:33.240 --> 00:21:34.800]  我們怎樣看自己
[00:21:34.800 --> 00:21:37.080]  我們看自己不是抽離地看自己
[00:21:37.080 --> 00:21:38.440]  評估我IQ多少
[00:21:38.440 --> 00:21:39.240]  我EQ多少
[00:21:39.240 --> 00:21:40.480]  我AQ多少
[00:21:40.480 --> 00:21:44.280]  總之我的情緒的智商也好
[00:21:44.280 --> 00:21:45.720]  學習的智商也好
[00:21:45.720 --> 00:21:47.560]  不只是這樣抽離自己
[00:21:47.560 --> 00:21:49.520]  來看自己的能力
[00:21:49.520 --> 00:21:51.320]  抽離地看自己的身份
[00:21:51.320 --> 00:21:54.040]  抽離地看自己的地位
[00:21:54.040 --> 00:21:54.920]  不是
[00:21:54.920 --> 00:21:56.520]  放在教會裏
[00:21:56.520 --> 00:21:57.640]  不過留意放在教會裏
[00:21:57.640 --> 00:21:59.360]  不是你和他比較
[00:21:59.360 --> 00:22:00.520]  我和你比較你這麼高
[00:22:00.520 --> 00:22:01.240]  我的位置
[00:22:01.240 --> 00:22:02.520]  你肥我瘦
[00:22:02.520 --> 00:22:03.280]  你什麼背景
[00:22:03.280 --> 00:22:04.280]  不是
[00:22:04.280 --> 00:22:06.440]  我們在身體裏一份子
[00:22:06.440 --> 00:22:09.280]  原來這份子我們彼此在配搭
[00:22:09.280 --> 00:22:09.760]  舉個例子
[00:22:09.760 --> 00:22:11.080]  我們在職員會裏面
[00:22:11.080 --> 00:22:12.760]  總有團長有副團長
[00:22:12.760 --> 00:22:14.680]  有做文書的有做總務的
[00:22:14.680 --> 00:22:15.600]  我們會覺得
[00:22:15.600 --> 00:22:17.800]  嘩 團長厲害點的
[00:22:17.800 --> 00:22:20.640]  他做帶領的
[00:22:20.640 --> 00:22:21.880]  他是帶領的角色
[00:22:21.880 --> 00:22:23.880]  其實他只是角色
[00:22:23.880 --> 00:22:25.640]  他和你一樣重要
[00:22:25.640 --> 00:22:27.160]  所以整個職員會
[00:22:27.160 --> 00:22:28.920]  有些人覺得總務不太好聽
[00:22:28.920 --> 00:22:30.480]  好像低層次一點
[00:22:30.480 --> 00:22:32.480]  所以改名總務做什麼呢
[00:22:32.480 --> 00:22:36.960]  有些是管事部
[00:22:36.960 --> 00:22:38.120]  管理事情的
[00:22:38.120 --> 00:22:40.120]  不是做雜務的
[00:22:40.120 --> 00:22:41.280]  我在教會沒有改
[00:22:41.280 --> 00:22:42.560]  不過我在教會有個團契
[00:22:42.560 --> 00:22:43.640]  改什麼處什麼處
[00:22:43.640 --> 00:22:46.840]  好像很威風似的
[00:22:46.840 --> 00:22:49.640]  但其實那些只是崗位
[00:22:49.640 --> 00:22:50.680]  你放他在崗位
[00:22:50.680 --> 00:22:51.440]  他要做團長
[00:22:51.440 --> 00:22:52.480]  不就是做團長
[00:22:52.480 --> 00:22:54.480]  他要做組長
[00:22:54.480 --> 00:22:55.320]  就是做組長
[00:22:55.320 --> 00:22:56.200]  他要做副組長
[00:22:56.200 --> 00:22:57.760]  好像次要一點
[00:22:57.760 --> 00:22:58.680]  可能我們改名
[00:22:58.680 --> 00:23:01.960]  有時候真的好像令到別人誤會了
[00:23:01.960 --> 00:23:04.480]  其實每個崗位都是重要的
[00:23:04.480 --> 00:23:07.160]  不然組合不成
[00:23:07.160 --> 00:23:08.760]  有些人關心牧師
[00:23:08.760 --> 00:23:10.080]  下年轉型了
[00:23:10.080 --> 00:23:11.720]  牧師你很大壓力
[00:23:11.720 --> 00:23:13.760]  很多壓力是大家給我的
[00:23:13.760 --> 00:23:14.960]  我也是一份子
[00:23:14.960 --> 00:23:15.840]  我也是一個傳人
[00:23:15.840 --> 00:23:16.440]  我以前怎樣做
[00:23:16.440 --> 00:23:17.280]  今天怎樣做
[00:23:17.280 --> 00:23:18.720]  牧師如果轉型之後
[00:23:18.720 --> 00:23:19.720]  他不做的事就是我做
[00:23:19.720 --> 00:23:20.360]  其他同工做
[00:23:20.360 --> 00:23:21.640]  很多同工做
[00:23:21.640 --> 00:23:23.600]  還有很多弟兄姊妹做
[00:23:23.600 --> 00:23:25.360]  不是我最重要
[00:23:25.360 --> 00:23:26.080]  只有我們知道
[00:23:26.080 --> 00:23:27.560]  是上帝最重要
[00:23:27.560 --> 00:23:29.280]  是每一個弟兄姊妹最重要
[00:23:29.280 --> 00:23:31.120]  我放在這裡只是其中一個角色
[00:23:31.120 --> 00:23:32.520]  如果我要做的就是做決定
[00:23:32.520 --> 00:23:34.920]  我會神求你給我智慧做決定
[00:23:34.920 --> 00:23:36.320]  所以寶萊他講得好
[00:23:36.320 --> 00:23:37.720]  是以信心的大小
[00:23:37.720 --> 00:23:40.120]  來將自己看得理智一點
[00:23:40.120 --> 00:23:44.800]  我們只是在眾弟兄姊妹當中是一份子
[00:23:44.800 --> 00:23:46.800]  但又不要看得自己太少
[00:23:46.800 --> 00:23:47.840]  多一個不多
[00:23:47.840 --> 00:23:48.640]  少一個不少
[00:23:48.640 --> 00:23:49.640]  名堂千幾人
[00:23:49.640 --> 00:23:51.200]  我不回來他就不發現了
[00:23:51.200 --> 00:23:53.400]  有時候真的不發現
[00:23:53.400 --> 00:23:55.680]  是上帝發現的
[00:23:55.680 --> 00:23:59.120]  你有用處的
[00:23:59.120 --> 00:24:01.400]  在群體當中看自己
[00:24:01.400 --> 00:24:03.520]  不要將自己看得太高
[00:24:03.520 --> 00:24:05.920]  覺得自己比別人重要
[00:24:05.920 --> 00:24:10.760]  或者每次要求別人要跟自己那一套
[00:24:10.760 --> 00:24:12.040]  又或者有時會覺得自己
[00:24:12.040 --> 00:24:13.600]  我是否大材小用
[00:24:13.600 --> 00:24:14.320]  我有這樣的能力
[00:24:14.320 --> 00:24:16.120]  竟然派我做這個職位
[00:24:16.120 --> 00:24:17.600]  如果神要你做那個職位
[00:24:17.600 --> 00:24:18.120]  你就做那個職位
[00:24:18.120 --> 00:24:19.800]  你用信心去接受那個職位
[00:24:19.800 --> 00:24:20.760]  你真的不明白為甚麼
[00:24:20.760 --> 00:24:22.480]  我明明懂得這些事
[00:24:22.480 --> 00:24:23.320]  為甚麼要我做那些事
[00:24:23.320 --> 00:24:26.720]  是的 你做吧
[00:24:26.720 --> 00:24:28.200]  倒過來
[00:24:28.200 --> 00:24:30.600]  我們很多時候覺得自己沒甚麼用
[00:24:30.600 --> 00:24:33.400]  我們經常說不要太妄自菲薄
[00:24:33.400 --> 00:24:35.520]  因為神是做你的
[00:24:35.520 --> 00:24:37.000]  一定有意思的
[00:24:37.000 --> 00:24:38.160]  擺在你那個位置
[00:24:38.160 --> 00:24:39.800]  你就用心去做 努力去做
[00:24:39.800 --> 00:24:40.800]  但你又不去做
[00:24:40.800 --> 00:24:42.680]  有一天我要出人頭地
[00:24:42.680 --> 00:24:44.840]  我要做團長才是最威風的
[00:24:44.840 --> 00:24:46.040]  不需要
[00:24:46.040 --> 00:24:48.520]  你一生可能只做個副手
[00:24:48.520 --> 00:24:49.440]  可能是這樣
[00:24:49.440 --> 00:24:50.320]  你就做個副手
[00:24:50.320 --> 00:24:52.320]  所謂的副手都是一個角色
[00:24:52.320 --> 00:24:54.040]  不代表你沒用
[00:24:54.040 --> 00:24:56.440]  牧師經常說全靠秘書
[00:24:56.440 --> 00:24:57.520]  秘書有多重要
[00:24:57.520 --> 00:24:58.760]  記下祂的事
[00:24:58.760 --> 00:25:01.800]  不記下就亂了
[00:25:01.800 --> 00:25:04.520]  祂是一個角色
[00:25:04.520 --> 00:25:06.880]  我們希望頂姐妹能夠
[00:25:06.880 --> 00:25:09.200]  用上帝給我們的眼睛
[00:25:09.200 --> 00:25:10.520]  給我們的信心
[00:25:10.520 --> 00:25:13.600]  在教會找到自己的定位
[00:25:13.600 --> 00:25:14.840]  今天完了中堂的時候
[00:25:14.840 --> 00:25:16.040]  有一個長者
[00:25:16.040 --> 00:25:17.560]  有一個女兒告訴我
[00:25:17.560 --> 00:25:19.600]  媽媽其實也很想做義工
[00:25:19.600 --> 00:25:21.120]  不過她經常說自己沒用
[00:25:21.120 --> 00:25:21.880]  牧師你找找她
[00:25:21.880 --> 00:25:24.160]  她說你寫表 你寫來
[00:25:24.160 --> 00:25:25.920]  我們每一堂的見證
[00:25:25.920 --> 00:25:28.240]  正正在分享甚麼呢
[00:25:28.240 --> 00:25:31.360]  每一個服務使用者
[00:25:31.360 --> 00:25:33.440]  或者受助者
[00:25:33.440 --> 00:25:35.240]  第一堂分享的是
[00:25:35.240 --> 00:25:38.240]  情緒受困擾的人士
[00:25:38.240 --> 00:25:39.760]  他們被關心之後
[00:25:39.760 --> 00:25:41.000]  被發現有恩賜
[00:25:41.000 --> 00:25:42.720]  可以教跳站尾操
[00:25:42.720 --> 00:25:44.000]  他就跳站尾操
[00:25:44.000 --> 00:25:44.880]  他有沒有用呀
[00:25:44.880 --> 00:25:45.840]  有用
[00:25:45.840 --> 00:25:48.680]  晚堂那個也是戒毒的
[00:25:48.680 --> 00:25:49.800]  他戒了八年
[00:25:49.800 --> 00:25:51.800]  然後自己進來的那個是義工小組
[00:25:51.800 --> 00:25:53.840]  青因伴我同行義工小組
[00:25:53.840 --> 00:25:56.080]  他做義工 有沒有用呀
[00:25:56.080 --> 00:25:57.680]  有用
[00:25:57.680 --> 00:25:59.960]  今早早堂
[00:25:59.960 --> 00:26:01.560]  我們有另一個義工
[00:26:01.560 --> 00:26:03.520]  他自己身體有殘障
[00:26:03.520 --> 00:26:04.960]  也是一個長期病患者
[00:26:04.960 --> 00:26:06.960]  帶他去探訪老人家
[00:26:06.960 --> 00:26:08.960]  那個老人家探了四年都未信主
[00:26:08.960 --> 00:26:11.120]  不過他說「好開心」
[00:26:11.120 --> 00:26:12.280]  不是客家話
[00:26:12.280 --> 00:26:14.880]  又不是潮州話
[00:26:14.880 --> 00:26:17.120]  「好key心」
[00:26:17.120 --> 00:26:18.440]  「好開心」
[00:26:18.440 --> 00:26:19.480]  說了很多次
[00:26:19.480 --> 00:26:21.800]  「我好開心」
[00:26:21.800 --> 00:26:22.680]  你見到他有沒有用呀
[00:26:22.680 --> 00:26:25.280]  他的存在 雖然他未信主
[00:26:25.280 --> 00:26:26.320]  但他的存在
[00:26:26.320 --> 00:26:28.960]  他出席是鼓勵我們的義工
[00:26:28.960 --> 00:26:30.640]  所做的事有沒有白費
[00:26:30.640 --> 00:26:32.240]  另一個老人家他以前很孤獨
[00:26:32.240 --> 00:26:34.840]  他說「我一個人孤零零」
[00:26:34.840 --> 00:26:35.920]  但居然有人來探訪
[00:26:35.920 --> 00:26:37.560]  我每個月探訪他一次
[00:26:37.560 --> 00:26:38.920]  他很開心
[00:26:38.920 --> 00:26:40.720]  他開心用甚麼表達呢
[00:26:40.720 --> 00:26:43.120]  他最擅長做茶葉蛋
[00:26:43.120 --> 00:26:45.760]  所以他今早做了51個茶葉蛋
[00:26:45.760 --> 00:26:48.320]  不知為何這麼零丁
[00:26:48.320 --> 00:26:51.040]  51個
[00:26:51.040 --> 00:26:54.840]  我們的學員蘇怡
[00:26:54.840 --> 00:26:55.800]  她很有趣
[00:26:55.800 --> 00:26:58.760]  戶外的學員很多都是有藝術細胞的
[00:26:58.760 --> 00:27:00.880]  可能她過去就是被迫去讀書
[00:27:00.880 --> 00:27:02.560]  總是讀不成就覺得沒有用
[00:27:02.560 --> 00:27:04.720]  然後就走歪路
[00:27:04.720 --> 00:27:06.520]  他們有些是懂得彈琴
[00:27:06.520 --> 00:27:07.640]  來親實習的
[00:27:07.640 --> 00:27:09.840]  總是做設計海報的很漂亮
[00:27:09.840 --> 00:27:10.840]  做報紙的很漂亮
[00:27:10.840 --> 00:27:13.560]  他們的美術手工是很漂亮
[00:27:13.560 --> 00:27:16.040]  但沒有人欣賞
[00:27:16.040 --> 00:27:17.520]  不過上帝知道
[00:27:17.520 --> 00:27:21.520]  祂拆破很多義工跟你一起同行
[00:27:21.520 --> 00:27:23.800]  不要將自己看得太低
[00:27:23.800 --> 00:27:25.680]  我們不是要追求像別人一樣
[00:27:25.680 --> 00:27:28.480]  我們只是求神幫助我們
[00:27:28.480 --> 00:27:30.480]  看自己看得理智一點
[00:27:30.480 --> 00:27:31.680]  是上帝放在我們其中
[00:27:31.680 --> 00:27:33.280]  最後
[00:27:33.280 --> 00:27:36.000]  是上帝看人不是看人有多少學識才幹
[00:27:36.000 --> 00:27:38.440]  不是看人在教會裏面有甚麼身份地位
[00:27:38.440 --> 00:27:42.400]  是看人怎樣被上帝容
[00:27:42.400 --> 00:27:43.880]  《羅馬書》第十二章六節八節
[00:27:43.880 --> 00:27:44.560]  第三點
[00:27:44.560 --> 00:27:46.520]  我很想鼓勵大英姐妹的是
[00:27:46.520 --> 00:27:47.720]  以所得的恩賜
[00:27:47.720 --> 00:27:50.000]  用我們毀身的來對事復主
[00:27:50.000 --> 00:27:51.240]  以所得的恩賜
[00:27:51.240 --> 00:27:53.520]  毀身的來對復事主
[00:27:53.520 --> 00:27:54.760]  一起讀這三節經文
[00:27:54.760 --> 00:27:56.240]  一二三
[00:27:56.240 --> 00:27:58.400]  「安我們所得的恩賜
