
[00:00:00.000 --> 00:00:06.000]  兩個星期之前,無論大家是參加晚課,中課,早課,或者午課
[00:16:33.000 --> 00:16:35.000]  和不少的島民
[00:16:35.000 --> 00:16:38.000]  這些全部都是好像馬福音裡面說的
[00:16:38.000 --> 00:16:40.000]  是真的發生了
[00:16:40.000 --> 00:16:42.000]  唯獨是有一句
[00:16:42.000 --> 00:16:44.000]  他若害了什麼毒物也不會受害
[00:16:45.000 --> 00:16:46.000]  所以在聖經裡面好像沒有出現過
[00:16:46.000 --> 00:16:49.000]  不過在當時
[00:16:49.000 --> 00:16:51.000]  稍為後期一些著作
[00:16:51.000 --> 00:16:53.000]  我們稱為《魏經》
[00:16:53.000 --> 00:16:55.000]  我們知道有《聖經》、《刺經》、《魏經》
[00:16:55.000 --> 00:16:57.000]  《魏經》可能是一些人
[00:16:57.000 --> 00:17:01.000]  假托使徒的名字寫的一些教導
[00:17:01.000 --> 00:17:05.000]  他們沒有正典的權威
[00:17:05.000 --> 00:17:08.000]  不過都是流行的一些著作
[00:17:08.000 --> 00:17:10.000]  其中一卷叫《約翰行傳》
[00:17:10.000 --> 00:17:12.000]  記載了約翰傳福音
[00:17:13.000 --> 00:17:15.000]  裡面有很多這樣的記載
[00:17:15.000 --> 00:17:17.000]  就是傳福音的人
[00:17:17.000 --> 00:17:19.000]  他們真的在吃東西的時候
[00:17:19.000 --> 00:17:21.000]  吃了一些有毒的東西
[00:17:21.000 --> 00:17:23.000]  但是身體腳沒有受到傷害
[00:17:23.000 --> 00:17:25.000]  不過我們看這段經文
[00:17:25.000 --> 00:17:27.000]  我們要很小心
[00:17:27.000 --> 00:17:29.000]  真的有一個事件告訴我們
[00:17:29.000 --> 00:17:31.000]  是在外國發生的
[00:17:31.000 --> 00:17:33.000]  有一個人很篤信這段經文所說的話
[00:17:33.000 --> 00:17:35.000]  他說鶴鳥毒物是不會死的
[00:17:35.000 --> 00:17:37.000]  他就跟他的朋友說
[00:17:37.000 --> 00:17:39.000]  你信不信
[00:17:39.000 --> 00:17:41.000]  朋友說傻了
[00:17:42.000 --> 00:17:43.000]  你拿個電池倒些電池水出來
[00:17:43.000 --> 00:17:45.000]  他就做給你看
[00:17:45.000 --> 00:17:47.000]  他說耶穌說的
[00:17:47.000 --> 00:17:49.000]  我這些服侍他的人
[00:17:49.000 --> 00:17:51.000]  鶴鳥毒物都不會死
[00:17:51.000 --> 00:17:53.000]  結果當然死了
[00:17:53.000 --> 00:17:55.000]  所以我們要很小心
[00:17:55.000 --> 00:17:57.000]  來看這段經文
[00:17:57.000 --> 00:18:00.000]  今天在我們處身的信仰群體
[00:18:00.000 --> 00:18:02.000]  在《聖經》解讀上面
[00:18:02.000 --> 00:18:04.000]  其實有非常廣闊的光譜
[00:18:04.000 --> 00:18:06.000]  我們看到很保守的一面
[00:18:06.000 --> 00:18:08.000]  認為《聖經》是我們信心唯一的根基
[00:18:08.000 --> 00:18:10.000]  不需要有任何神蹟歧視的發生
[00:18:11.000 --> 00:18:13.000]  所以這個世界應該沒有神蹟歧視
[00:18:13.000 --> 00:18:17.000]  但我們又看到對神蹟有非常追求嚮往的一面
[00:18:17.000 --> 00:18:19.000]  從這些信徒的見證裡面
[00:18:19.000 --> 00:18:22.000]  我們經常都聽到一些很奇妙的神蹟歧視
[00:18:22.000 --> 00:18:24.000]  有時我們聽到他說的時候
[00:18:24.000 --> 00:18:26.000]  我都蠢蠢欲動
[00:18:26.000 --> 00:18:28.000]  想想神你給我見一下
[00:18:28.000 --> 00:18:30.000]  為什麼我很少見呢
[00:18:30.000 --> 00:18:32.000]  但我不是說沒有
[00:18:32.000 --> 00:18:34.000]  是有一些真的能夠經歷很多神蹟歧視的人
[00:18:34.000 --> 00:18:36.000]  無論在他自己身上
[00:18:36.000 --> 00:18:38.000]  或者在其他人身上
[00:18:39.000 --> 00:18:42.000]  但最中間的就是認為神蹟不是追求得來的
[00:18:42.000 --> 00:18:44.000]  但又不是不會發生的
[00:18:44.000 --> 00:18:47.000]  只要神認為神蹟應該要發生
[00:18:47.000 --> 00:18:49.000]  它就會發生
[00:18:49.000 --> 00:18:51.000]  所以人們說為什麼今天好像在一些比較落後的地方
[00:18:51.000 --> 00:18:53.000]  神蹟特別多
[00:18:53.000 --> 00:18:55.000]  可能是因為那個地方的人需要這樣的見證
[00:18:55.000 --> 00:18:57.000]  來證明耶穌基督這位的神
[00:18:57.000 --> 00:18:59.000]  是比其他的邪靈
[00:18:59.000 --> 00:19:02.000]  比其他的靈界更有能力
[00:19:02.000 --> 00:19:05.000]  所以耶穌用很多這些方法
[00:19:05.000 --> 00:19:08.000]  在我自己服侍的年日裡面
[00:19:09.000 --> 00:19:10.000]  我經歷過為人趕鬼
[00:19:10.000 --> 00:19:12.000]  又經歷過為病人祈禱
[00:19:12.000 --> 00:19:14.000]  祂得醫治的神蹟
[00:19:14.000 --> 00:19:16.000]  不過這些經驗和經歷
[00:19:16.000 --> 00:19:20.000]  沒有使我成為我追求的目標
[00:19:20.000 --> 00:19:23.000]  因為我相信讓神蹟歧視的發生
[00:19:23.000 --> 00:19:25.000]  是一定有它的目的和原因
[00:19:25.000 --> 00:19:28.000]  我記得有一次我聽到一個分享
[00:19:28.000 --> 00:19:30.000]  我不敢說那個不是真的
[00:19:30.000 --> 00:19:33.000]  但到現在我都解釋不了為什麼那個神蹟是這樣
[00:19:33.000 --> 00:19:35.000]  他就說在一個教會裡面
[00:19:35.000 --> 00:19:37.000]  一個很特別的聚會
[00:19:38.000 --> 00:19:41.000]  在一個很有能力的一個牧者祈禱底下
[00:19:41.000 --> 00:19:43.000]  所有的會長都叫做金粉從天而降
[00:19:43.000 --> 00:19:45.000]  就好像我們天花板
[00:19:45.000 --> 00:19:47.000]  有些金粉降位
[00:19:47.000 --> 00:19:49.000]  有人說笑問那個人
[00:19:49.000 --> 00:19:51.000]  他就說你有沒有拿手裝起
[00:19:51.000 --> 00:19:53.000]  他說沒有了 地上就沒有了
[00:19:53.000 --> 00:19:55.000]  我就會問究竟神降這些金粉的目的是什麼
[00:19:55.000 --> 00:19:57.000]  神蹟的神蹟一定是有個原因的
[00:19:57.000 --> 00:19:59.000]  當然他們可能有解讀的
[00:19:59.000 --> 00:20:01.000]  我跟不了
[00:20:01.000 --> 00:20:03.000]  我不知道那個原因是什麼
[00:20:03.000 --> 00:20:05.000]  但我相信神蹟的發生
[00:20:05.000 --> 00:20:07.000]  一定是有目的和原因的
[00:20:08.000 --> 00:20:10.000]  應該是要證明耶穌就是基督
[00:20:10.000 --> 00:20:12.000]  我們看到福音書裡面
[00:20:12.000 --> 00:20:14.000]  所有神蹟的發生都是在做一件事
[00:20:14.000 --> 00:20:16.000]  就是證明耶穌就是基督
[00:20:16.000 --> 00:20:18.000]  他是神的獨生子
[00:20:18.000 --> 00:20:20.000]  他就是神所猜來要拯救世人的那一位
[00:20:20.000 --> 00:20:23.000]  因為在司行轉二章二十二節是這樣說的
[00:20:23.000 --> 00:20:26.000]  說以色列人啊 你們要聽我這些話
[00:20:26.000 --> 00:20:29.000]  那撒勒人耶穌就是神以二能其事神蹟
[00:20:29.000 --> 00:20:32.000]  向你們證明出來的人
[00:20:32.000 --> 00:20:35.000]  這些事是神藉著他在你們中間施行
[00:20:35.000 --> 00:20:37.000]  正如你們自己知道的
[00:20:38.000 --> 00:20:39.000]  聖經說的
[00:20:39.000 --> 00:20:42.000]  這一切是要證明耶穌是誰
[00:20:42.000 --> 00:20:44.000]  如果按這段經文的意思
[00:20:44.000 --> 00:20:47.000]  一切人世間出現的二能其事神蹟
[00:20:47.000 --> 00:20:51.000]  其實不是只是為了神對人的愛而出現的
[00:20:51.000 --> 00:20:53.000]  更加重要更深層的目的
[00:20:53.000 --> 00:20:55.000]  是為了證明耶穌是神的兒子
[00:20:55.000 --> 00:20:58.000]  目的是讓人接受祂做救主
[00:20:58.000 --> 00:21:00.000]  也就是說神蹟其事
[00:21:00.000 --> 00:21:02.000]  不是主體
[00:21:02.000 --> 00:21:04.000]  只是工具
[00:21:04.000 --> 00:21:06.000]  就是說我們追求的不應該是神蹟
[00:21:07.000 --> 00:21:08.000]  是應該神自己
[00:21:08.000 --> 00:21:13.000]  其實在世界上每個宗教群體都說有神蹟發生
[00:21:13.000 --> 00:21:17.000]  而且我都聽過不同的宗教群體都說他們的神蹟很奇妙
[00:21:17.000 --> 00:21:19.000]  所以我想作為基督徒
[00:21:19.000 --> 00:21:22.000]  我們在信仰路上追求的如果只是神蹟
[00:21:22.000 --> 00:21:28.000]  我們就很容易失落在靈與不靈這個路線上
[00:21:28.000 --> 00:21:33.000]  以至如果我們的信心安放在神蹟上
[00:21:33.000 --> 00:21:36.000]  不在耶穌身上 我們的信心我們的信仰很快
[00:21:37.000 --> 00:21:38.000]  就會失落
[00:21:38.000 --> 00:21:40.000]  我真的經歷過一個這樣的現實
[00:21:40.000 --> 00:21:43.000]  就是我大學的時候有兩個很好的同學
[00:21:43.000 --> 00:21:45.000]  我好像在這裡也提過
[00:21:45.000 --> 00:21:47.000]  我們打了一個信主
[00:21:47.000 --> 00:21:50.000]  打了信主之後才發現原來兩個都是玩茅山
[00:21:50.000 --> 00:21:55.000]  就是一些跟鬼交往的信仰
[00:21:55.000 --> 00:21:57.000]  他們說得很神奇
[00:21:57.000 --> 00:21:59.000]  在家裡在壇上他們看到的
[00:21:59.000 --> 00:22:01.000]  還要吃香養鬼仔
[00:22:01.000 --> 00:22:03.000]  我們那時候聽說之後很害怕
[00:22:03.000 --> 00:22:06.000]  兩個都是師兄弟
[00:22:07.000 --> 00:22:09.000]  兩個都來教會
[00:22:09.000 --> 00:22:11.000]  其中一個來了一個多月就沒有再來了
[00:22:11.000 --> 00:22:14.000]  我們那時候大學是一個小的城市
[00:22:14.000 --> 00:22:16.000]  我們很快就找到他
[00:22:16.000 --> 00:22:18.000]  問他為什麼不來有什麼問題
[00:22:18.000 --> 00:22:20.000]  他是這樣回答的
[00:22:20.000 --> 00:22:22.000]  他說耶穌沒有用的
[00:22:22.000 --> 00:22:27.000]  我們試問他為什麼你覺得耶穌沒有用
[00:22:27.000 --> 00:22:30.000]  他說你們說耶穌是最厲害的
[00:22:30.000 --> 00:22:32.000]  我們應該信最厲害的
[00:22:33.000 --> 00:22:37.000]  就是低層自由那些不厲害的
[00:22:37.000 --> 00:22:39.000]  我們說是啊他是獨一的神
[00:22:39.000 --> 00:22:41.000]  他說厲害什麼鬼
[00:22:41.000 --> 00:22:44.000]  他說我一個多月之前
[00:22:44.000 --> 00:22:47.000]  奉耶穌的名趕鬼趕不走
[00:22:47.000 --> 00:22:49.000]  他說我一起
[00:22:49.000 --> 00:22:51.000]  不要用那些字眼
[00:22:51.000 --> 00:22:54.000]  他說我一求我以前帶開的那些
[00:22:54.000 --> 00:22:56.000]  那天鬼就走了
[00:22:56.000 --> 00:22:59.000]  我說你的耶穌哪裡啊
[00:23:00.000 --> 00:23:03.000]  原來他的信仰是建基於耶穌的能力
[00:23:03.000 --> 00:23:05.000]  他要的是能力
[00:23:05.000 --> 00:23:10.000]  是我能夠靠著這個所謂神明加天給我力量
[00:23:10.000 --> 00:23:12.000]  以致我能夠做我想做的事
[00:23:12.000 --> 00:23:16.000]  而不是把我的生命降服在這位神的面前
[00:23:16.000 --> 00:23:20.000]  讓他要我做他要做的事
[00:23:20.000 --> 00:23:22.000]  大家明白我的意思嗎
[00:23:22.000 --> 00:23:24.000]  耶穌是給我用
[00:23:24.000 --> 00:23:26.000]  以致我要做什麼他要幫到我
[00:23:29.000 --> 00:23:31.000]  而不是我把我的生命交給他
[00:23:31.000 --> 00:23:34.000]  然後他告訴我我應該為他做些什麼
[00:23:34.000 --> 00:23:36.000]  這是兩者很不同的事情
[00:23:36.000 --> 00:23:40.000]  所以我相信
[00:23:40.000 --> 00:23:43.000]  如果我們今天的信心安放在神跡上
[00:23:43.000 --> 00:23:44.000]  靈不靈
[00:23:44.000 --> 00:23:47.000]  那就不是在信耶穌啊
[00:23:47.000 --> 00:23:50.000]  其實在基督信仰裡面最重要的神跡
[00:23:50.000 --> 00:23:55.000]  就是耶穌基督從死裡面復活這件事
[00:23:55.000 --> 00:23:58.000]  我們想想
[00:23:59.000 --> 00:24:00.000]  如果沒有復活
[00:24:00.000 --> 00:24:02.000]  就算我們身上有更多的神跡出現
[00:24:02.000 --> 00:24:04.000]  都是沒有意義的
[00:24:04.000 --> 00:24:06.000]  因為如果他沒有復活
[00:24:06.000 --> 00:24:08.000]  那我的死我死了之後我都不會復活
[00:24:08.000 --> 00:24:10.000]  我的生命都是完結
[00:24:10.000 --> 00:24:12.000]  因為史奧保羅是這樣說的
[00:24:12.000 --> 00:24:14.000]  在哥林頓前書
[00:24:14.000 --> 00:24:16.000]  他說基督若沒有復活
[00:24:16.000 --> 00:24:18.000]  我們所傳的就是謊言
[00:24:18.000 --> 00:24:20.000]  你們所信的也是謊言
[00:24:20.000 --> 00:24:22.000]  然後彼得前書一章三節
[00:24:22.000 --> 00:24:24.000]  彼得又說他曾照自己的大憐憫
[00:24:24.000 --> 00:24:26.000]  藉著耶穌基督從死人中復活
[00:24:27.000 --> 00:24:29.000]  也是當神蹟騎士出現在我們身上的時候
[00:24:29.000 --> 00:24:32.000]  和其他信仰所說的不同的地方
[00:24:32.000 --> 00:24:38.000]  那位在人世間曾發生過最大的神跡
[00:24:38.000 --> 00:24:42.000]  就是耶穌基督從死亡當中復活過來
[00:24:42.000 --> 00:24:44.000]  而在我們人生當中發生過
[00:24:44.000 --> 00:24:47.000]  每一個信徒都經歷過最大的神跡
[00:24:47.000 --> 00:24:51.000]  就是因為耶穌基督復活這個這麼大的神跡
[00:24:51.000 --> 00:24:53.000]  而延伸出來的就是你和我
[00:24:53.000 --> 00:24:55.000]  因為耶穌基督復活這個神跡
[00:24:56.000 --> 00:24:59.000]  就因為相信祂可以得到永恆的生命
[00:24:59.000 --> 00:25:07.000]  我們這個因為罪應當滅亡的生命
[00:25:07.000 --> 00:25:11.000]  竟然可以因為相信耶穌而得永生
[00:25:11.000 --> 00:25:15.000]  其實都是一個很大的神跡
[00:25:15.000 --> 00:25:18.000]  想想,我們未信主之前
[00:25:18.000 --> 00:25:21.000]  當然和我們傳福音
[00:25:21.000 --> 00:25:23.000]  當然有些很信服的很快就信主的
[00:25:24.000 --> 00:25:27.000]  有些會爭辯,有些會抗拒,有些甚至罵耶穌
[00:25:27.000 --> 00:25:30.000]  想想,為什麼我們今天會信耶穌
[00:25:30.000 --> 00:25:32.000]  我覺得這真的是一個神跡
[00:25:32.000 --> 00:25:35.000]  我們既然已經擁有了最偉大的神跡
[00:25:35.000 --> 00:25:37.000]  也經歷了最奇妙的神跡
[00:25:37.000 --> 00:25:41.000]  於是我就問
[00:25:41.000 --> 00:25:44.000]  我們還追求什麼神跡呢
[00:25:44.000 --> 00:25:48.000]  所以讓我們迎向2024年的時候
[00:25:48.000 --> 00:25:50.000]  很快就到了,明天
[00:25:50.000 --> 00:25:52.000]  讓我們對神常傳一個感恩的心
[00:25:53.000 --> 00:25:57.000]  以追求和祂有更親密的關係成為我們的目標
[00:25:57.000 --> 00:26:00.000]  而不是以追求其他地上的事物
[00:26:00.000 --> 00:26:04.000]  甚至是神跡其事作為我們追求的目標
[00:26:04.000 --> 00:26:07.000]  另外當我們認定耶穌基督的復活
[00:26:07.000 --> 00:26:10.000]  和因此而帶來的救恩是這麼重要的時候
[00:26:10.000 --> 00:26:13.000]  讓我們在迎向2024年的時刻
[00:26:13.000 --> 00:26:16.000]  讓我們也努力在這個方向
[00:26:16.000 --> 00:26:18.000]  使基督復活所帶來的救恩
[00:26:18.000 --> 00:26:21.000]  能夠成就在更多人的身上
[00:26:22.000 --> 00:26:23.000]  所以我鼓勵大家
[00:26:23.000 --> 00:26:27.000]  讓我們在一生當中以榮耀神為我們的目的
[00:26:27.000 --> 00:26:31.000]  因為祂為我們成就了最偉大的神跡
[00:26:31.000 --> 00:26:34.000]  也鼓勵大家在我們的生活當中
[00:26:34.000 --> 00:26:37.000]  以傳福音為我們的目標
[00:26:37.000 --> 00:26:40.000]  因為這是神要在世人身上
[00:26:40.000 --> 00:26:43.000]  成就最奇妙的神跡
[00:26:43.000 --> 00:26:45.000]  我們一起祈禱
[00:26:45.000 --> 00:26:47.000]  所以我們多謝你
[00:26:47.000 --> 00:26:50.000]  因為你成就了最偉大的神跡
[00:26:51.000 --> 00:26:52.000]  從死亡當中復活
[00:26:52.000 --> 00:26:55.000]  從來沒有發生過
[00:26:55.000 --> 00:26:58.000]  是你自己從死亡當中復活過來
[00:26:58.000 --> 00:27:00.000]  我們所見到的
[00:27:00.000 --> 00:27:02.000]  都是你行的神跡叫拉撒路復活
[00:27:02.000 --> 00:27:04.000]  叫攬成寡婦的兒子復活
[00:27:04.000 --> 00:27:07.000]  或者在舊約當中也有記載
[00:27:07.000 --> 00:27:10.000]  但實際上一切都是你自己能力所彰顯
[00:27:10.000 --> 00:27:13.000]  唯獨是你自己戰勝了死亡
[00:27:13.000 --> 00:27:16.000]  從死當中復活過來
[00:27:16.000 --> 00:27:19.000]  見證你是那位獨一的真心
[00:27:20.000 --> 00:27:22.000]  再我們多謝你向我們獻出這麼偉大的神跡
[00:27:22.000 --> 00:27:25.000]  再我們多謝你因為這個這麼偉大的神跡
[00:27:25.000 --> 00:27:27.000]  實際上我們這一群在罪裡面
[00:27:27.000 --> 00:27:29.000]  原本是當死的人
[00:27:29.000 --> 00:27:31.000]  沒有指望 沒有盼望
[00:27:31.000 --> 00:27:34.000]  但卻因為這個這麼偉大的神跡
[00:27:34.000 --> 00:27:36.000]  我們就可以因此
[00:27:36.000 --> 00:27:39.000]  依靠你的緣故 相信你的緣故
[00:27:39.000 --> 00:27:41.000]  我們就得救
[00:27:41.000 --> 00:27:43.000]  實際上這也是我們經歷一個很奇妙的神跡
[00:27:43.000 --> 00:27:45.000]  我們不明白怎樣發生
[00:27:45.000 --> 00:27:47.000]  但是主要是因為我們相信你
[00:27:48.000 --> 00:27:50.000]  在我們身邊這個這麼奇妙的神跡就發生
[00:27:50.000 --> 00:27:53.000]  再幫助我們 我們相信你有行神跡的能力
[00:27:53.000 --> 00:27:56.000]  有需要的時候你都會施行各種的神跡歧視
[00:27:56.000 --> 00:27:59.000]  但都是為了見證你是那位獨一的真心
[00:27:59.000 --> 00:28:01.000]  所以神是幫助我們
[00:28:01.000 --> 00:28:03.000]  讓我們不是追求任何地上
[00:28:03.000 --> 00:28:06.000]  或者是神跡歧視作為我們主要的目標
[00:28:06.000 --> 00:28:08.000]  讓我們真的對準你
[00:28:08.000 --> 00:28:10.000]  以致我們的信心
[00:28:10.000 --> 00:28:12.000]  堅定的 安穩的在你的裡面
[00:28:12.000 --> 00:28:14.000]  再幫助我們在新的一年
[00:28:14.000 --> 00:28:17.000]  讓我們在我們生活當中更曉得感恩
[00:28:18.000 --> 00:28:22.000]  畢竟成就了歷世歷代以來最偉大的神跡
[00:28:22.000 --> 00:28:24.000]  又讓我們真的能夠靠著你的恩典
[00:28:24.000 --> 00:28:26.000]  成為我們知道你愛世上的人
[00:28:26.000 --> 00:28:28.000]  讓我們真的能夠在新的一年當中
[00:28:28.000 --> 00:28:30.000]  繼續為福音去努力
[00:28:30.000 --> 00:28:32.000]  帶領更多人來認識 相信你
[00:28:32.000 --> 00:28:35.000]  感謝你 我們禱告 奉基督耶穌的名義求
