
[00:00:00.000 --> 00:00:01.640]  主給我們恩典
[00:20:42.840 --> 00:20:49.200]  使你們比如今更多千倍
[00:20:49.200 --> 00:20:52.000]  上帝對他們列祖的應許
[00:20:52.000 --> 00:20:55.240]  阿伯拉罕 以撒雅各的應許
[00:20:55.240 --> 00:20:56.800]  我們去承接
[00:20:56.800 --> 00:20:58.880]  要預備好自己
[00:20:58.880 --> 00:21:01.160]  去承接上帝給我們的恩典
[00:21:01.160 --> 00:21:03.640]  不只是這樣
[00:21:03.640 --> 00:21:06.280]  還有很多的
[00:21:06.280 --> 00:21:11.720]  感恩就是以我是這個群體的一份子
[00:21:11.720 --> 00:21:15.080]  為榮 為幸福
[00:21:15.080 --> 00:21:18.080]  然後有這個使命感
[00:21:18.080 --> 00:21:20.440]  去承接 去再續
[00:21:20.440 --> 00:21:25.520]  去建立 去經歷上帝更多的恩典
[00:21:25.520 --> 00:21:29.080]  然後摩西第二樣說的
[00:21:29.080 --> 00:21:30.680]  很奇怪的
[00:21:30.680 --> 00:21:31.960]  對我們現代人
[00:21:31.960 --> 00:21:33.960]  就是第十二節
[00:21:33.960 --> 00:21:36.920]  但你們的麻煩
[00:21:36.920 --> 00:21:39.880]  哇 摩西怎麼這樣說話
[00:21:39.880 --> 00:21:43.880]  開口蓋著舌頭
[00:21:43.880 --> 00:21:45.880]  但你們的麻煩
[00:21:45.880 --> 00:21:48.680]  我管理你們的重任
[00:21:48.680 --> 00:21:50.280]  並你們的贈送
[00:21:50.280 --> 00:21:53.960]  我獨自一人怎能擔當一氣呢
[00:21:53.960 --> 00:21:56.920]  第九節已經說我獨自搞你們不行了
[00:21:56.920 --> 00:22:02.120]  哇 原來在這裡才揭盅
[00:22:02.120 --> 00:22:05.160]  為什麼摩西這樣說話
[00:22:05.160 --> 00:22:06.760]  鼓勵他們一輪
[00:22:06.760 --> 00:22:08.840]  這個第十一節
[00:22:08.840 --> 00:22:10.240]  雖然有些感觸
[00:22:10.240 --> 00:22:12.440]  他們的前輩來不了
[00:22:12.440 --> 00:22:16.520]  但是果然很真實是上帝的恩典
[00:22:16.520 --> 00:22:17.920]  仍然帶我們來
[00:22:17.920 --> 00:22:20.400]  永遠給我們一個新開始
[00:22:20.400 --> 00:22:22.360]  不過這些這麼安慰
[00:22:22.360 --> 00:22:24.280]  這麼鼓勵 這麼鼓舞
[00:22:24.280 --> 00:22:26.120]  這麼積極向前的說話
[00:22:26.120 --> 00:22:29.000]  一說完就一棍打下
[00:22:29.000 --> 00:22:31.000]  但你們的麻煩
[00:22:31.000 --> 00:22:33.800]  如果現在有個人走來你面前
[00:22:33.800 --> 00:22:34.800]  說你很麻煩
[00:22:34.800 --> 00:22:37.800]  那你怎麼辦
[00:22:37.800 --> 00:22:40.760]  你馬上變成箭豬
[00:22:40.760 --> 00:22:42.400]  我不是箭豬
[00:22:42.400 --> 00:22:44.760]  那變成海膽
[00:22:44.760 --> 00:22:48.720]  總之我們就馬上自衛還擊
[00:22:48.720 --> 00:22:53.080]  要為自己開脫解釋諸如此類
[00:22:53.080 --> 00:22:56.240]  我們的社會氣候是這樣的
[00:22:56.240 --> 00:22:58.080]  被人指責一定要否認
[00:22:58.080 --> 00:23:00.320]  否則你人頭落地
[00:23:00.320 --> 00:23:03.640]  社會人與人相處的壓力
[00:23:03.640 --> 00:23:09.120]  的欠缺互信就是這樣
[00:23:09.120 --> 00:23:12.240]  不過摩西為什麼還要這樣說
[00:23:12.240 --> 00:23:15.920]  應該繼續鼓勵 繼續這樣
[00:23:15.920 --> 00:23:19.720]  好像說一句不合時宜
[00:23:19.720 --> 00:23:22.240]  不著邊際
[00:23:22.240 --> 00:23:27.320]  不過正正是上帝的說話寶貴
[00:23:27.320 --> 00:23:31.120]  這是一個很好的先例提醒我們
[00:23:31.120 --> 00:23:34.720]  我們存這樣的心去承接上帝
[00:23:34.720 --> 00:23:37.280]  給我們過去八十年
[00:23:37.280 --> 00:23:41.040]  我們的先輩 給我們的恩典
[00:23:41.040 --> 00:23:42.520]  要怎麼做呢
[00:23:42.520 --> 00:23:44.040]  很多事情可以做
[00:23:44.040 --> 00:23:49.920]  要預備好自己才可以有這種使命感
[00:23:49.920 --> 00:23:52.720]  整個生命記都是這樣說的
[00:23:52.720 --> 00:23:56.640]  不過我選這幾節開場白
[00:23:56.640 --> 00:24:00.040]  一開始他就提幾樣很重要的
[00:24:00.040 --> 00:24:02.920]  第十二節為什麼他這樣說呢
[00:24:02.920 --> 00:24:05.520]  好像很不客氣
[00:24:05.520 --> 00:24:09.320]  他只是呼籲大家要面對現實
[00:24:09.320 --> 00:24:11.040]  面對自己
[00:24:11.040 --> 00:24:12.920]  好好了解自己
[00:24:12.920 --> 00:24:17.840]  明白自己然後謙卑
[00:24:17.840 --> 00:24:19.720]  你們的麻煩
[00:24:19.720 --> 00:24:21.040]  你們是誰
[00:24:21.040 --> 00:24:23.640]  就是所有聽眾
[00:24:23.640 --> 00:24:25.040]  我不是針對那個
[00:24:25.040 --> 00:24:26.440]  我不是針對誰
[00:24:26.440 --> 00:24:28.240]  你們
[00:24:28.240 --> 00:24:30.920]  個個都是麻煩的
[00:24:30.920 --> 00:24:35.240]  所以後面就是這樣說
[00:24:35.240 --> 00:24:38.440]  我們不妨想一下
[00:24:38.440 --> 00:24:42.440]  如果我們要繼續向前
[00:24:42.440 --> 00:24:47.040]  我們教會就不可以不面對現實
[00:24:47.040 --> 00:24:50.240]  我們要面對我們的處境 情況
[00:24:50.240 --> 00:24:52.040]  特別我們每一個
[00:24:52.040 --> 00:24:53.840]  我剛才說感恩
[00:24:53.840 --> 00:24:55.640]  我是這裡的一份子
[00:24:55.640 --> 00:24:57.440]  不過我們要面對自己
[00:24:57.440 --> 00:24:59.440]  原來又是自己的性情
[00:24:59.440 --> 00:25:00.640]  自己的軟弱
[00:25:00.640 --> 00:25:03.440]  自己的限制
[00:25:03.440 --> 00:25:06.240]  其實不知不覺
[00:25:06.240 --> 00:25:10.440]  我們可能變成製造麻煩的人
[00:25:10.440 --> 00:25:14.440]  通常我們說別人麻煩
[00:25:14.440 --> 00:25:18.440]  沒有想過原來自己是其中一個
[00:25:18.440 --> 00:25:21.240]  在我認識接觸過的教會之中
[00:25:21.240 --> 00:25:22.840]  其實我們很少人
[00:25:22.840 --> 00:25:25.840]  很少人會故意在教會搞麻煩
[00:25:25.840 --> 00:25:27.040]  很少的
[00:25:27.040 --> 00:25:29.840]  通常都是很熱心的
[00:25:29.840 --> 00:25:31.640]  我們每個人上班
[00:25:31.640 --> 00:25:34.240]  現在工作壓力很大
[00:25:34.240 --> 00:25:37.040]  回來教會還要
[00:25:37.040 --> 00:25:42.040]  又要投入 又要時間 又要精神 又要金錢
[00:25:42.040 --> 00:25:44.040]  你願意這樣
[00:25:44.040 --> 00:25:45.640]  你認真這個家
[00:25:45.640 --> 00:25:47.240]  要建立神的家
[00:25:47.240 --> 00:25:49.240]  要建立神的教會
[00:25:49.240 --> 00:25:51.640]  不過人性的軟弱限制
[00:25:51.640 --> 00:25:53.240]  正正是這樣的
[00:25:53.240 --> 00:25:55.640]  因為你認真
[00:25:55.640 --> 00:25:58.240]  於是你著緊
[00:25:58.240 --> 00:26:00.240]  我們不知不覺
[00:26:00.240 --> 00:26:03.440]  太容易好心做壞事
[00:26:03.440 --> 00:26:05.640]  怎樣好心做壞事呢
[00:26:05.640 --> 00:26:11.040]  上帝沒有把所有恩賜都給一個人
[00:26:11.040 --> 00:26:14.040]  上帝給了一二三這些恩賜
[00:26:14.040 --> 00:26:17.040]  沒有給四五六
[00:26:17.040 --> 00:26:19.240]  四五六給第二個
[00:26:19.240 --> 00:26:20.840]  第二個只有四五六
[00:26:20.840 --> 00:26:22.640]  沒有一二三 沒有七八九
[00:26:22.640 --> 00:26:24.640]  七八九給另一個
[00:26:24.640 --> 00:26:28.440]  每個人都是上帝按他的心意
[00:26:28.440 --> 00:26:32.040]  得到某些恩賜
[00:26:32.040 --> 00:26:34.240]  但我們人性的限制
[00:26:34.240 --> 00:26:37.240]  我有一二三 我不知道其他的
[00:26:37.240 --> 00:26:38.840]  於是我很重視一二三
[00:26:38.840 --> 00:26:40.240]  要好好運用
[00:26:40.240 --> 00:26:41.440]  好好強調
[00:26:41.440 --> 00:26:44.440]  以為自己擁有的一二三恩賜
[00:26:44.440 --> 00:26:49.040]  就是最偉大 最重要 唯一正確
[00:26:49.040 --> 00:26:51.440]  有四五六恩賜的人也是這樣想
[00:26:51.440 --> 00:26:53.840]  因為他只有那個
[00:26:53.840 --> 00:26:57.240]  這個是最重要 最偉大
[00:26:57.240 --> 00:26:58.640]  每個人都這樣強調
[00:26:58.640 --> 00:26:59.840]  你可以想像
[00:26:59.840 --> 00:27:03.640]  其實很多教會的難題會是這樣
[00:27:03.640 --> 00:27:07.040]  很少人會故意拉後腿
[00:27:07.040 --> 00:27:08.440]  很少會這樣
[00:27:08.440 --> 00:27:10.040]  通常都是著緊
[00:27:10.040 --> 00:27:11.840]  好心 我要建立
[00:27:11.840 --> 00:27:15.640]  我要使用上帝所給我的
[00:27:15.640 --> 00:27:17.640]  不過每個人都以為自己那個
[00:27:17.640 --> 00:27:20.240]  是唯一 最重要的
[00:27:20.240 --> 00:27:23.440]  你就可以想像那些難題
[00:27:23.440 --> 00:27:25.640]  所以大多數情況
[00:27:25.640 --> 00:27:28.640]  我說我們是好心的
[00:27:28.640 --> 00:27:30.840]  不過在這個好心之中
[00:27:30.840 --> 00:27:33.640]  往往會不知不覺的
[00:27:33.640 --> 00:27:38.840]  原來自己碰到一個最麻煩的人
[00:27:38.840 --> 00:27:43.440]  摩西這麼虛口及著理地說
[00:27:43.440 --> 00:27:45.040]  其實他呼籲
[00:27:45.040 --> 00:27:46.240]  或者一個鏡子
[00:27:46.240 --> 00:27:48.640]  一個挑戰所有聽的人
[00:27:48.640 --> 00:27:50.840]  所有屬神的子民
[00:27:50.840 --> 00:27:54.440]  我們要謙卑面對自己
[00:27:54.440 --> 00:27:56.840]  如果我們以這個群體為榮
[00:27:56.840 --> 00:27:58.840]  我們要建立這個群體
[00:27:58.840 --> 00:28:00.440]  有這種使命感的時候
[00:28:00.440 --> 00:28:03.040]  第一步我們要好好地
[00:28:03.040 --> 00:28:05.240]  認識自己 謙卑
[00:28:05.240 --> 00:28:09.640]  然後才可以配搭建立
[00:28:09.640 --> 00:28:11.440]  我退休六年了
[00:28:11.440 --> 00:28:16.640]  我以前是教會的主任牧師
[00:28:16.640 --> 00:28:19.040]  有時候很激氣
[00:28:19.040 --> 00:28:20.440]  這個人這麼麻煩
[00:28:20.440 --> 00:28:22.040]  這個執事這麼麻煩
[00:28:22.040 --> 00:28:23.240]  這個這麼麻煩
[00:28:23.240 --> 00:28:24.240]  不聽話
[00:28:24.240 --> 00:28:28.640]  我講一句 他講十句
[00:28:28.640 --> 00:28:31.440]  我感謝著每一次
[00:28:31.440 --> 00:28:33.640]  如果我有這些情緒
[00:28:33.640 --> 00:28:37.240]  稍微有這類的想法
[00:28:37.240 --> 00:28:40.440]  心中就產生另一個聲音
[00:28:40.440 --> 00:28:44.840]  歐百平你知不知道你也很麻煩
[00:28:44.840 --> 00:28:47.440]  上帝也在引領你
[00:28:47.440 --> 00:28:49.040]  在寬容你
[00:28:49.040 --> 00:28:50.240]  其實有很多電影姐妹
[00:28:50.240 --> 00:28:55.040]  因為敬愛你都詛咒你
[00:28:55.040 --> 00:28:57.040]  你明白嗎
[00:28:57.040 --> 00:28:59.640]  我們要謙卑認識自己
[00:28:59.640 --> 00:29:03.640]  我沒理由要搞壞教會的俗語
[00:29:03.640 --> 00:29:05.440]  自己的檔攤
[00:29:05.440 --> 00:29:07.040]  好心做壞事
[00:29:07.040 --> 00:29:08.240]  我們很多人都是這樣
[00:29:08.240 --> 00:29:10.240]  自己不知道
[00:29:10.240 --> 00:29:11.840]  不知道就不會了
[00:29:11.840 --> 00:29:14.840]  所以這些正是我們的盲點
[00:29:14.840 --> 00:29:16.440]  聖經很寶貴
[00:29:16.440 --> 00:29:19.240]  墨西經過這四十年
[00:29:19.240 --> 00:29:21.040]  他不是洩憤
[00:29:21.040 --> 00:29:22.640]  這班人信心不夠
[00:29:22.640 --> 00:29:26.440]  累了我四十年青春陪你們兜
[00:29:26.440 --> 00:29:30.040]  他們不是故意的
[00:29:30.040 --> 00:29:31.640]  我們要正視
[00:29:31.640 --> 00:29:35.040]  我們人性有很多限制
[00:29:35.040 --> 00:29:36.440]  很多軟弱
[00:29:36.440 --> 00:29:38.640]  上帝讓我們各人都不同
[00:29:38.640 --> 00:29:41.040]  是叫我們配合
[00:29:41.040 --> 00:29:43.440]  有些拼圖遊戲
[00:29:43.440 --> 00:29:44.440]  那些拼圖遊戲
[00:29:44.440 --> 00:29:46.240]  快快的不同樣子
[00:29:46.240 --> 00:29:47.840]  拼得恰恰好
[00:29:47.840 --> 00:29:51.040]  就變成一幅很美麗的圖畫
[00:29:51.040 --> 00:29:52.440]  但拼得不對位
[00:29:52.440 --> 00:29:54.240]  你叉我我叉你
[00:29:54.240 --> 00:29:56.440]  你答我我答你
[00:29:56.440 --> 00:29:59.240]  這個正是我們教會
[00:29:59.240 --> 00:30:02.840]  很不幸的常有的情況
[00:30:02.840 --> 00:30:05.240]  但願我們學會謙卑
[00:30:05.240 --> 00:30:07.440]  正視自己
[00:30:07.440 --> 00:30:10.240]  於是我們就會曉得
[00:30:10.240 --> 00:30:14.240]  怎樣在教會中的互動
[00:30:14.240 --> 00:30:16.640]  上帝讓我們各個都不同
[00:30:16.640 --> 00:30:17.640]  很重要的
[00:30:17.640 --> 00:30:18.840]  很寶貴的
[00:30:18.840 --> 00:30:20.440]  我們有不同的經歷
[00:30:20.440 --> 00:30:21.640]  不同的背景
[00:30:21.640 --> 00:30:26.040]  不同的專業
[00:30:26.040 --> 00:30:28.440]  我們就我們所見感受
[00:30:28.440 --> 00:30:30.040]  講出來
[00:30:30.040 --> 00:30:31.240]  表達
[00:30:31.240 --> 00:30:32.240]  表達完
[00:30:32.240 --> 00:30:36.040]  就由主事人去決定
[00:30:36.040 --> 00:30:39.040]  就不要太強調自己
[00:30:39.040 --> 00:30:42.240]  否則我們就會將
[00:30:42.240 --> 00:30:43.640]  上帝賜給我們
[00:30:43.640 --> 00:30:45.040]  一二三
[00:30:45.040 --> 00:30:46.440]  就將一二三
[00:30:46.440 --> 00:30:51.040]  大舉到變成最重要的因素
[00:30:51.040 --> 00:30:53.040]  還有四五六的
[00:30:53.040 --> 00:30:54.240]  有七八九的
[00:30:54.240 --> 00:30:58.440]  要全面的
[00:30:58.440 --> 00:31:00.240]  摩西這番說話
[00:31:00.240 --> 00:31:01.440]  第一
[00:31:01.440 --> 00:31:05.240]  促使聽的人要感恩
[00:31:05.240 --> 00:31:07.040]  要有使命感
[00:31:07.040 --> 00:31:10.040]  要有榮幸感
[00:31:10.040 --> 00:31:11.240]  第二
[00:31:11.240 --> 00:31:12.640]  促使他們
[00:31:12.640 --> 00:31:15.240]  如果我們去承接上帝
[00:31:15.240 --> 00:31:18.640]  更大更大的恩典
[00:31:18.640 --> 00:31:21.040]  其實我們要謙卑
[00:31:21.040 --> 00:31:22.840]  正視自己
[00:31:22.840 --> 00:31:25.240]  不要四參
[00:31:25.240 --> 00:31:27.440]  我們印度人很懂得合理化
[00:31:27.440 --> 00:31:30.440]  這樣解釋自己的事情
[00:31:30.440 --> 00:31:31.240]  謙卑
[00:31:31.240 --> 00:31:32.840]  每個人都要謙卑
[00:31:32.840 --> 00:31:37.040]  然後我們才能夠配搭向前
[00:31:37.040 --> 00:31:40.440]  還有第三樣的提議
[00:31:40.440 --> 00:31:42.040]  整個生命記都是
[00:31:42.040 --> 00:31:44.440]  不過這幾節就開錯白
[00:31:44.440 --> 00:31:46.240]  就提了這幾樣
[00:31:46.240 --> 00:31:48.040]  我相信一開始提的
[00:31:48.040 --> 00:31:51.040]  這些都是很重要的要點
[00:31:51.040 --> 00:31:52.640]  第十三節
[00:31:52.640 --> 00:31:55.040]  提一樣東西
[00:31:55.040 --> 00:31:57.040]  因為他又說了兩次
[00:31:57.040 --> 00:31:58.640]  第九節
[00:31:58.640 --> 00:31:59.440]  第十二節
[00:31:59.440 --> 00:32:02.440]  都說我一個人搞你們不行
[00:32:02.440 --> 00:32:03.640]  第十三節
[00:32:03.640 --> 00:32:06.240]  你們要按著各支派選舉
[00:32:06.240 --> 00:32:08.440]  有智慧有見識
[00:32:08.440 --> 00:32:11.040]  為眾人所認識的
[00:32:11.040 --> 00:32:15.640]  我立他們為你們的首領
[00:32:15.640 --> 00:32:17.040]  簡單來說
[00:32:17.040 --> 00:32:20.240]  需要很多人參與建立教會
[00:32:20.240 --> 00:32:21.640]  教會需要領袖
[00:32:21.640 --> 00:32:23.640]  凡是群體都需要領袖
[00:32:23.640 --> 00:32:26.040]  這樣就變成烏合之眾
[00:32:26.040 --> 00:32:27.840]  教會需要領袖
[00:32:27.840 --> 00:32:30.240]  屬靈領袖就是主僕
[00:32:30.240 --> 00:32:31.840]  目者
[00:32:31.840 --> 00:32:33.640]  不過教會不是他們的
[00:32:33.640 --> 00:32:36.640]  即是他們搞不定
[00:32:36.640 --> 00:32:38.640]  教會是大家的
[00:32:38.640 --> 00:32:41.640]  重要的是我們知道大家的角色
[00:32:41.640 --> 00:32:44.240]  相當於我們做不同的事
[00:32:44.240 --> 00:32:46.240]  領袖有領袖的角色
[00:32:46.240 --> 00:32:49.040]  屬靈領袖有屬靈領袖的角色
[00:32:49.040 --> 00:32:51.440]  但是大家要參與
[00:32:51.440 --> 00:32:53.640]  第十三節講述的是
[00:32:53.640 --> 00:32:55.440]  大家要參與
[00:32:55.440 --> 00:32:58.040]  一同去建立
[00:32:58.040 --> 00:33:01.840]  所以我們有不同意見
[00:33:01.840 --> 00:33:04.040]  見到教會有什麼甩漏
[00:33:04.040 --> 00:33:06.440]  你覺得的甩漏
[00:33:06.440 --> 00:33:08.240]  或者覺得有些機會
[00:33:08.240 --> 00:33:10.640]  為什麼我們不做
[00:33:10.640 --> 00:33:13.440]  你看到就好了
[00:33:13.440 --> 00:33:16.240]  不過看到之後怎樣提出來
[00:33:16.240 --> 00:33:17.840]  怎樣推動
[00:33:17.840 --> 00:33:20.640]  當然有個過程
[00:33:20.640 --> 00:33:23.640]  這裡有些提示我們
[00:33:23.640 --> 00:33:26.240]  人人都應該參與建立教會
[00:33:26.240 --> 00:33:30.240]  教會不只是領袖
[00:33:30.240 --> 00:33:32.240]  這是你的家
[00:33:32.240 --> 00:33:36.440]  你不要回來搞到自己在這裡搭食
[00:33:36.440 --> 00:33:39.040]  你有份去建立的
[00:33:39.040 --> 00:33:41.440]  你有份去煮食的
[00:33:41.440 --> 00:33:45.040]  這個家是怎樣你有份去無做的
[00:33:45.040 --> 00:33:46.840]  不過
[00:33:46.840 --> 00:33:50.240]  怎樣避免好心做壞事
[00:33:50.240 --> 00:33:53.640]  以致我們那些無做
[00:33:53.640 --> 00:33:55.840]  是一種積極建設性
[00:33:55.840 --> 00:33:59.040]  而不是胡拉後腿內耗
[00:33:59.040 --> 00:34:01.240]  這裡提了幾樣重要的
[00:34:01.240 --> 00:34:03.840]  我們人人參與建立教會
[00:34:03.840 --> 00:34:06.240]  不過當你參與的時候
[00:34:06.240 --> 00:34:10.440]  有這幾項質素要留意
[00:34:10.440 --> 00:34:11.640]  找些什麼人
[00:34:11.640 --> 00:34:14.240]  哪些人才可以
[00:34:14.240 --> 00:34:17.040]  才具備條件
[00:34:17.040 --> 00:34:19.640]  選舉有智慧有見識
[00:34:19.640 --> 00:34:21.640]  為眾人所認識的
[00:34:21.640 --> 00:34:24.440]  其實這裡講三種氣質
[00:34:24.440 --> 00:34:28.040]  如果我們有這種使命感
[00:34:28.040 --> 00:34:29.840]  存著這樣的心
[00:34:29.840 --> 00:34:32.440]  去承接我們前人的努力
[00:34:32.440 --> 00:34:33.840]  去進入上帝
[00:34:33.840 --> 00:34:37.040]  應許給我們更大的恩典
[00:34:37.040 --> 00:34:40.440]  然後存一個謙卑的心
[00:34:40.440 --> 00:34:42.240]  具體還要怎樣
[00:34:42.240 --> 00:34:43.840]  這裡提我們
[00:34:43.840 --> 00:34:45.840]  原來這樣才是一個
[00:34:45.840 --> 00:34:50.040]  好的參與侍奉的先決條件
[00:34:50.040 --> 00:34:51.640]  第一有智慧
[00:34:51.640 --> 00:34:52.840]  第二有見識
[00:34:52.840 --> 00:34:56.040]  第三為眾人所認識的
[00:34:56.040 --> 00:34:59.040]  先講中間的有見識
[00:34:59.040 --> 00:35:01.240]  有見識即是有常識
[00:35:01.240 --> 00:35:02.240]  有專業知識
[00:35:02.240 --> 00:35:03.240]  有技術
[00:35:03.240 --> 00:35:04.640]  這些很重要的
[00:35:04.640 --> 00:35:08.040]  我們不同的學術背景
[00:35:08.040 --> 00:35:09.240]  不同的學歷
[00:35:09.240 --> 00:35:11.640]  不同的行業
[00:35:11.640 --> 00:35:13.240]  不同的出身
[00:35:13.240 --> 00:35:16.240]  這些我們很不同
[00:35:16.240 --> 00:35:18.640]  這些見識很重要很重要的
[00:35:18.640 --> 00:35:20.440]  對於建立教會
[00:35:20.440 --> 00:35:25.440]  因為教會都是我們社會上的一個社團
[00:35:25.440 --> 00:35:28.040]  都是一個群體的運作
[00:35:28.040 --> 00:35:29.840]  需要很多這些知識
[00:35:29.840 --> 00:35:31.240]  不過只是它不行
[00:35:31.240 --> 00:35:33.040]  所以還有兩樣
[00:35:33.040 --> 00:35:36.640]  之前強調有智慧
[00:35:36.640 --> 00:35:40.240]  有智慧就是怎樣呢
[00:35:40.240 --> 00:35:42.240]  是貼近聖靈
[00:35:42.240 --> 00:35:46.640]  能夠有從上帝來的判斷
[00:35:46.640 --> 00:35:47.840]  識別
[00:35:47.840 --> 00:35:50.040]  怎樣去用那些見識
[00:35:50.040 --> 00:35:53.040]  怎樣去用那些知識
[00:35:53.040 --> 00:35:55.640]  知識、見識、專業
[00:35:55.640 --> 00:35:56.840]  很重要
[00:35:56.840 --> 00:35:58.440]  技術很重要
[00:35:58.440 --> 00:36:00.040]  不過怎樣用呢
[00:36:00.040 --> 00:36:02.640]  怎樣才用得合宜呢
[00:36:02.640 --> 00:36:05.440]  往往是另一回事
[00:36:05.440 --> 00:36:07.240]  智慧的意思
[00:36:07.240 --> 00:36:09.240]  貼近上帝
[00:36:09.240 --> 00:36:11.640]  以至有從上帝來的
[00:36:11.640 --> 00:36:14.840]  屬靈的判斷
[00:36:14.840 --> 00:36:16.440]  這個都不容易的
[00:36:16.440 --> 00:36:17.640]  我們要一起學
[00:36:17.640 --> 00:36:19.240]  彼此祈禱
[00:36:19.240 --> 00:36:22.640]  教會是社會上的一個團體
[00:36:22.640 --> 00:36:28.440]  理論上在登記註冊上是有限公司
[00:36:28.440 --> 00:36:31.640]  不過教會不只是一間有限公司
[00:36:31.640 --> 00:36:34.040]  還是一個屬靈的群體
[00:36:34.040 --> 00:36:36.840]  所以我們很多決策的
[00:36:36.840 --> 00:36:39.640]  終極的決定性的因素
[00:36:39.640 --> 00:36:43.040]  和一般的公司就會不同
[00:36:43.040 --> 00:36:45.640]  一般的公司機構的決策
[00:36:45.640 --> 00:36:47.840]  效率、奉獻
[00:36:47.840 --> 00:36:49.040]  頂姐妹的奉獻
[00:36:49.040 --> 00:36:50.040]  很重要的
[00:36:50.040 --> 00:36:51.640]  要很小心的用
[00:36:51.640 --> 00:36:52.840]  當然了
[00:36:52.840 --> 00:36:55.240]  難道亂扔嗎
[00:36:55.240 --> 00:36:58.240]  不過這種效率的
[00:36:58.240 --> 00:37:01.840]  不是一個決定性的因素
[00:37:01.840 --> 00:37:05.040]  教會不只是一間有限公司
[00:37:05.040 --> 00:37:07.040]  如果效率是唯一的
[00:37:07.040 --> 00:37:09.240]  最重要的決定因素
[00:37:09.240 --> 00:37:11.640]  就不會有耶穌撇下99隻羊
[00:37:11.640 --> 00:37:14.240]  去找那隻這麼蠢的
[00:37:14.240 --> 00:37:17.040]  那99隻有事怎麼辦
[00:37:17.040 --> 00:37:19.040]  我們現代人
[00:37:19.040 --> 00:37:22.240]  從效率和管理的角度會這樣想
[00:37:22.240 --> 00:37:26.240]  耶穌那個當然是比喻
[00:37:26.240 --> 00:37:28.440]  正正是提醒我們
[00:37:28.440 --> 00:37:30.440]  生命是寶貴的
[00:37:30.440 --> 00:37:34.040]  遠遠高過我們社會習慣的
[00:37:34.040 --> 00:37:35.840]  某些資源的效率
[00:37:35.840 --> 00:37:37.840]  並非那樣不重要
[00:37:37.840 --> 00:37:41.240]  不過我們正正是要去判斷
[00:37:41.240 --> 00:37:44.840]  這種懂得判斷
[00:37:44.840 --> 00:37:46.240]  這件事
[00:37:46.240 --> 00:37:49.240]  哪個是最重要的決定性因素
[00:37:49.240 --> 00:37:53.240]  要有這種智慧、貼近性
[00:37:53.240 --> 00:37:56.040]  所以大家都參與建立教會
[00:37:56.040 --> 00:37:59.840]  不過我們不要只是一個意見領袖
[00:37:59.840 --> 00:38:01.240]  很偏領袖
[00:38:01.240 --> 00:38:02.640]  在社會上有很多的
[00:38:02.640 --> 00:38:04.840]  只有嘴巴說而已
[00:38:04.840 --> 00:38:07.240]  我們要親自去參與
[00:38:07.240 --> 00:38:10.240]  不過我們親自參與建立教會
[00:38:10.240 --> 00:38:13.240]  要自己有這幾個質素
[00:38:13.240 --> 00:38:15.640]  第一就是有些見識
[00:38:15.640 --> 00:38:17.040]  然後第二
[00:38:17.040 --> 00:38:18.840]  讓我們的見識
[00:38:18.840 --> 00:38:21.440]  在聖靈的管理之下
[00:38:21.440 --> 00:38:24.840]  以致我們運用那些見識知識
[00:38:24.840 --> 00:38:26.640]  是有智慧的
[00:38:26.640 --> 00:38:30.040]  還有第三點
[00:38:30.040 --> 00:38:33.240]  為眾人所認識
[00:38:33.240 --> 00:38:36.440]  為眾人所認識不是推銷自己
[00:38:36.440 --> 00:38:37.840]  議員競選
[00:38:37.840 --> 00:38:39.840]  你選我吧
[00:38:39.840 --> 00:38:41.840]  不是這個意思
[00:38:41.840 --> 00:38:45.040]  為眾人所認識就是有生命見證
[00:38:45.040 --> 00:38:47.040]  有生命的榜樣
[00:38:47.040 --> 00:38:49.840]  原來參與建立教會的人
[00:38:49.840 --> 00:38:55.840]  就不只是意見領袖我剛才說的
[00:38:55.840 --> 00:38:57.240]  我看到有什麼要罵
[00:38:57.240 --> 00:39:01.840]  看到有什麼應該做
[00:39:01.840 --> 00:39:05.640]  當然是寶貴
[00:39:05.640 --> 00:39:08.240]  不過要想想
[00:39:08.240 --> 00:39:10.840]  我有多少貼近聖靈
[00:39:10.840 --> 00:39:12.840]  以致當我說這些意見
[00:39:12.840 --> 00:39:14.240]  說這些話的時候
[00:39:14.240 --> 00:39:16.640]  是造就到教會的
[00:39:16.640 --> 00:39:21.040]  是一個真正聰明的
[00:39:21.040 --> 00:39:22.440]  重的
[00:39:22.440 --> 00:39:26.440]  是教會需要的一個意見
[00:39:26.440 --> 00:39:28.040]  還有
[00:39:28.040 --> 00:39:32.440]  我是否真的發自生命的這種感受
[00:39:32.440 --> 00:39:37.640]  還是純粹頭腦分析上的某個意見
[00:39:37.640 --> 00:39:40.040]  很重要很重要
[00:39:40.040 --> 00:39:42.240]  生命的見證
[00:39:42.240 --> 00:39:43.840]  我們要服事
[00:39:43.840 --> 00:39:46.040]  不只是技術
[00:39:46.040 --> 00:39:51.240]  還是一個生命的彰顯
[00:39:51.240 --> 00:39:54.440]  我今天很簡單的跟大家看了
[00:39:54.440 --> 00:39:58.040]  摩西這個開場白
[00:39:58.040 --> 00:40:00.840]  我希望大家作為
[00:40:00.840 --> 00:40:04.040]  這個油麻地尖沙咀區
