
[00:00:00.000 --> 00:00:01.400]  我們再低頭祈禱
[00:18:47.480 --> 00:18:50.480]  這個猶太人的王
[00:18:50.480 --> 00:18:51.480]  三十多年後
[00:18:51.480 --> 00:18:54.480]  大濟斯想殺尼塞亞
[00:18:54.480 --> 00:18:56.480]  這位受高者
[00:18:56.480 --> 00:18:58.480]  當權者要剷除
[00:18:58.480 --> 00:19:00.480]  由神派來的王者
[00:19:00.480 --> 00:19:02.480]  這個計劃不是
[00:19:02.480 --> 00:19:04.480]  大濟斯一個人的計謀
[00:19:04.480 --> 00:19:06.480]  其實福音書不斷鋪排
[00:19:06.480 --> 00:19:08.480]  大濟斯工業會的人
[00:19:08.480 --> 00:19:10.480]  一起出場
[00:19:10.480 --> 00:19:12.480]  顯示他們是一個整個群體
[00:19:12.480 --> 00:19:13.480]  要對付耶穌
[00:19:13.480 --> 00:19:16.480]  這個群體是什麼人呢?
[00:19:16.480 --> 00:19:18.480]  他們應該是
[00:19:18.480 --> 00:19:20.480]  大濟斯、聖經教師、宗教領袖
[00:19:20.480 --> 00:19:23.480]  一群原本圍繞著聖殿
[00:19:23.480 --> 00:19:25.480]  服侍生活的人
[00:19:25.480 --> 00:19:28.480]  現在竟然變質
[00:19:28.480 --> 00:19:32.480]  變成一個圍繞著聖殿的利益集團
[00:19:32.480 --> 00:19:34.480]  我們可以串連這一季
[00:19:34.480 --> 00:19:36.480]  我們所聽的
[00:19:36.480 --> 00:19:39.480]  關於耶穌引用舊約經文的篇章
[00:19:39.480 --> 00:19:43.480]  其實都不少和聖殿有關
[00:19:43.480 --> 00:19:46.480]  孩童耶穌上耶路撒冷聖殿
[00:19:46.480 --> 00:19:50.480]  貧窮的父母只能獻班溝
[00:19:50.480 --> 00:19:52.480]  耶穌去潔淨聖殿
[00:19:52.480 --> 00:19:57.480]  因為聖殿被當作利益輸送的場所
[00:19:57.480 --> 00:20:00.480]  耶穌從聖殿的陳設餅去講論
[00:20:00.480 --> 00:20:03.480]  宗教領袖只懂得祭祀
[00:20:03.480 --> 00:20:05.480]  不懂得憐憫
[00:20:05.480 --> 00:20:09.480]  聖殿的人又輪流來挑戰耶穌
[00:20:09.480 --> 00:20:12.480]  耶穌和他們解釋什麼是復活
[00:20:12.480 --> 00:20:15.480]  講到坐在神的右邊
[00:20:15.480 --> 00:20:19.480]  這些片段是耶穌不斷用舊約經文
[00:20:19.480 --> 00:20:23.480]  去教導、扶正、駁斥、指責
[00:20:23.480 --> 00:20:27.480]  這群原本應該圍繞著聖殿生活和服侍的人
[00:20:27.480 --> 00:20:31.480]  他們卻是因著妥協又妥協
[00:20:31.480 --> 00:20:36.480]  逐漸成為聖殿的利益集團
[00:20:36.480 --> 00:20:39.480]  當這批大祭司的差役裏
[00:20:39.480 --> 00:20:41.480]  後來他們拉走耶穌
[00:20:41.480 --> 00:20:43.480]  你見到他們對耶穌拳打腳踢
[00:20:43.480 --> 00:20:46.480]  65節裏說
[00:20:46.480 --> 00:20:50.480]  在第一世紀的歷史學家約瑟夫
[00:20:50.480 --> 00:20:53.480]  他形容大祭司身邊有一些惡毒的人
[00:20:53.480 --> 00:20:56.480]  這個猶太人的史學家記載了一個片段
[00:20:56.480 --> 00:20:59.480]  大祭司招聚了一班無賴
[00:20:59.480 --> 00:21:02.480]  再次派這些無賴到一個禾場
[00:21:02.480 --> 00:21:04.480]  去收取一些十分一的穀物
[00:21:04.480 --> 00:21:07.480]  這些穀物原本不是直接給大祭司的
[00:21:07.480 --> 00:21:10.480]  是供應在當地一些普通的祭司
[00:21:10.480 --> 00:21:13.480]  這些無賴是以暴力搶走了
[00:21:13.480 --> 00:21:16.480]  這些給普通祭司的十分一的穀物
[00:21:16.480 --> 00:21:20.480]  並且毆打那些不肯交出來的人
[00:21:20.480 --> 00:21:21.480]  拿走了
[00:21:21.480 --> 00:21:23.480]  後來這些普通的祭司失去了
[00:21:23.480 --> 00:21:25.480]  他們賴以為生的食物
[00:21:25.480 --> 00:21:27.480]  約瑟夫記載
[00:21:27.480 --> 00:21:29.480]  其中有年長的祭司
[00:21:29.480 --> 00:21:33.480]  就是因為缺乏食物而餓死
[00:21:33.480 --> 00:21:35.480]  服侍神的人
[00:21:35.480 --> 00:21:38.480]  圍繞著聖殿生活神的子民
[00:21:38.480 --> 00:21:39.480]  神家中的人
[00:21:39.480 --> 00:21:44.480]  人吃人
[00:21:44.480 --> 00:21:45.480]  神家的人
[00:21:45.480 --> 00:21:50.480]  變成抵擋神的人
[00:21:50.480 --> 00:21:51.480]  耶穌現在已經被捕了
[00:21:51.480 --> 00:21:53.480]  大祭司不繞圈子
[00:21:53.480 --> 00:21:58.480]  直接問你是否神的兒子基督
[00:21:58.480 --> 00:22:00.480]  耶穌這次有沒有反問呢?
[00:22:00.480 --> 00:22:01.480]  沒有
[00:22:01.480 --> 00:22:02.480]  祂直接回答
[00:22:02.480 --> 00:22:03.480]  你讀完62節吧
[00:22:03.480 --> 00:22:04.480]  預備起
[00:22:04.480 --> 00:22:05.480]  耶穌說:
[00:22:05.480 --> 00:22:09.480]  「我知,祢從地獄中見得而知,
[00:22:09.480 --> 00:22:11.480]  所在軟弱者之中,
[00:22:11.480 --> 00:22:14.480]  乃是天上的混沌。」
[00:22:14.480 --> 00:22:16.480]  耶穌在這裡回答
[00:22:16.480 --> 00:22:17.480]  「我是」
[00:22:17.480 --> 00:22:18.480]  祂直接回答了
[00:22:18.480 --> 00:22:20.480]  祂沒有逃避
[00:22:20.480 --> 00:22:21.480]  沒有繞圈子
[00:22:21.480 --> 00:22:22.480]  「我是」
[00:22:22.480 --> 00:22:23.480]  而且祂說
[00:22:23.480 --> 00:22:28.480]  「你們要看見人子駕著天雲降臨,
[00:22:28.480 --> 00:22:30.480]  你們要看見」
[00:22:30.480 --> 00:22:31.480]  最直接的理解就是
[00:22:31.480 --> 00:22:33.480]  大祭司你們也會親眼看到
[00:22:33.480 --> 00:22:34.480]  看到什麼呢?
[00:22:34.480 --> 00:22:37.480]  坐在右邊駕雲降臨?
[00:22:37.480 --> 00:22:39.480]  在說什麼呢?
[00:22:39.480 --> 00:22:40.480]  真的看得到嗎?
[00:22:40.480 --> 00:22:41.480]  你不明白
[00:22:41.480 --> 00:22:42.480]  我也未必明白
[00:22:42.480 --> 00:22:44.480]  但是大祭司明白
[00:22:44.480 --> 00:22:46.480]  大祭司一聽到
[00:22:46.480 --> 00:22:47.480]  祂的反應是怎樣呢?
[00:22:47.480 --> 00:22:48.480]  63節
[00:22:48.480 --> 00:22:49.480]  祂火滾
[00:22:49.480 --> 00:22:51.480]  祂撕爛自己的衣服
[00:22:51.480 --> 00:22:53.480]  表示極大的悲憤
[00:22:53.480 --> 00:22:54.480]  悲痛
[00:22:54.480 --> 00:22:55.480]  痛恨
[00:22:55.480 --> 00:22:58.480]  耶穌竟然真的認神的兒子
[00:22:58.480 --> 00:23:01.480]  還斗膽指斥上帝的大祭司
[00:23:01.480 --> 00:23:04.480]  原來這個「你們要看見」
[00:23:04.480 --> 00:23:07.480]  跟著「坐在右邊」和「駕雲降臨」
[00:23:07.480 --> 00:23:08.480]  對於大祭司來說
[00:23:08.480 --> 00:23:14.480]  是褻瀆上帝的大祭司的語句
[00:23:14.480 --> 00:23:20.480]  關鍵就是這兩段的舊經文是什麼意思呢?
[00:23:20.480 --> 00:23:22.480]  「坐在神的右邊」
[00:23:22.480 --> 00:23:24.480]  詩篇110篇
[00:23:24.480 --> 00:23:27.480]  我們在復活節主日講過
[00:23:27.480 --> 00:23:30.480]  當中的圖畫是代表審判
[00:23:30.480 --> 00:23:33.480]  神的大能會為基督平反
[00:23:33.480 --> 00:23:36.480]  並且讓祂坐在祂的右邊
[00:23:36.480 --> 00:23:37.480]  審判受敵
[00:23:37.480 --> 00:23:41.480]  受敵成為腳椅被基督踩著
[00:23:41.480 --> 00:23:45.480]  而引子駕著天上的雲降臨
[00:23:45.480 --> 00:23:47.480]  就是取材自剛才我們讀過的
[00:23:47.480 --> 00:23:49.480]  但義理書七章十三節
[00:23:49.480 --> 00:23:51.480]  同樣是表達我們看過的
[00:23:51.480 --> 00:23:54.480]  上帝必定審判
[00:23:54.480 --> 00:23:56.480]  大祭司也聽得明白
[00:23:56.480 --> 00:23:57.480]  耶穌說
[00:23:57.480 --> 00:24:00.480]  現在祂即使被你們當為囚犯
[00:24:00.480 --> 00:24:02.480]  接受你們大祭司
[00:24:02.480 --> 00:24:04.480]  接下來會是褻瀆
[00:24:04.480 --> 00:24:06.480]  然後比拉多的審訊
[00:24:06.480 --> 00:24:08.480]  一個一個拿著權柄的人
[00:24:08.480 --> 00:24:11.480]  在世上有權勢的人去審判耶穌
[00:24:11.480 --> 00:24:14.480]  大神的大能會令到耶穌復活
[00:24:14.480 --> 00:24:17.480]  證明耶穌是無辜的義人
[00:24:17.480 --> 00:24:20.480]  不用很久 第三天就復活了
[00:24:20.480 --> 00:24:21.480]  就證明就平反
[00:24:21.480 --> 00:24:22.480]  就伸張正義
[00:24:22.480 --> 00:24:26.480]  就賜榮耀的權柄給這位仁子
[00:24:26.480 --> 00:24:28.480]  這個即時就是對大祭司
[00:24:28.480 --> 00:24:30.480]  褻瀆比拉多這些地上的權勢
[00:24:30.480 --> 00:24:31.480]  進行宣判
[00:24:31.480 --> 00:24:33.480]  宣判什麼呢?
[00:24:33.480 --> 00:24:35.480]  就是你們是敵黨神的人
[00:24:35.480 --> 00:24:39.480]  你們是敵黨神的人
[00:24:39.480 --> 00:24:42.480]  頂次妹瑪科音的選段
[00:24:42.480 --> 00:24:45.480]  在耶穌的說話當中所提的
[00:24:45.480 --> 00:24:47.480]  的確不是直指他再來的應許
[00:24:47.480 --> 00:24:50.480]  其他有這些的片段
[00:24:50.480 --> 00:24:53.480]  在這裡 耶穌是說
[00:24:53.480 --> 00:24:55.480]  上帝必審判
[00:24:55.480 --> 00:24:57.480]  上帝必伸張正義
[00:24:57.480 --> 00:25:00.480]  上帝必執行他的刑罰
[00:25:00.480 --> 00:25:02.480]  而他也都信服
[00:25:02.480 --> 00:25:04.480]  繼續朝向上帝給他的使命
[00:25:04.480 --> 00:25:08.480]  即使面前是死亡
[00:25:08.480 --> 00:25:11.480]  對我們來說有什麼提醒呢?
[00:25:11.480 --> 00:25:13.480]  上帝的審判
[00:25:13.480 --> 00:25:16.480]  在兩段經文很清楚提醒我們
[00:25:16.480 --> 00:25:18.480]  我們是神家的人
[00:25:18.480 --> 00:25:21.480]  我們不要敵黨神
[00:25:21.480 --> 00:25:23.480]  你說我怎麼會敵黨神呢?
[00:25:23.480 --> 00:25:25.480]  我不是正在教會敬拜上帝嗎?
[00:25:25.480 --> 00:25:27.480]  怎麼會呢?
[00:25:27.480 --> 00:25:29.480]  剛才說圍繞聖殿生活的
[00:25:29.480 --> 00:25:35.480]  大祭司 律法師 宗教領袖
[00:25:35.480 --> 00:25:37.480]  他們都是敬拜
[00:25:37.480 --> 00:25:39.480]  他們都是獻祭
[00:25:39.480 --> 00:25:41.480]  但他們卻是對現實
[00:25:41.480 --> 00:25:43.480]  與時局妥協到一個地步
[00:25:43.480 --> 00:25:45.480]  他們以為自己所做的決定
[00:25:45.480 --> 00:25:47.480]  是對大局好
[00:25:47.480 --> 00:25:49.480]  即使用旁門左道
[00:25:49.480 --> 00:25:51.480]  都是對的事
[00:25:51.480 --> 00:25:56.480]  犯十戒 作假見證 殺人
[00:25:56.480 --> 00:25:59.480]  成為敵黨上帝的人
[00:25:59.480 --> 00:26:02.480]  頂尖我們都彼此勸勉
[00:26:02.480 --> 00:26:04.480]  我們在我們這個神的家中
[00:26:04.480 --> 00:26:11.480]  不要成為敵黨神的人
[00:26:11.480 --> 00:26:13.480]  到總結
[00:26:13.480 --> 00:26:15.480]  我們這個世界的時間
[00:26:15.480 --> 00:26:17.480]  不是漫無目的地
[00:26:17.480 --> 00:26:19.480]  毫無止境地延續下去
[00:26:19.480 --> 00:26:22.480]  世界是朝著基督再來
[00:26:22.480 --> 00:26:25.480]  這個終點而邁進
[00:26:25.480 --> 00:26:26.480]  換句話說
[00:26:26.480 --> 00:26:28.480]  舊約的意象和預言
[00:26:28.480 --> 00:26:30.480]  在歷史裏會有局部的對應
[00:26:30.480 --> 00:26:31.480]  神在這個舊屬歷史裏
[00:26:31.480 --> 00:26:37.480]  不斷施行祂的介入和拯救 審判
[00:26:37.480 --> 00:26:39.480]  而最終基督再來
[00:26:39.480 --> 00:26:41.480]  會完成一切
[00:26:41.480 --> 00:26:45.480]  今天兩段人子駕天運而來的經文提醒我們
[00:26:45.480 --> 00:26:51.480]  上帝會介入你和我所面對的歷史
[00:26:51.480 --> 00:26:54.480]  但願這兩段經文警惕我們
[00:26:54.480 --> 00:26:56.480]  第一 在安逸之時
[00:26:56.480 --> 00:26:58.480]  辨別萬事
[00:26:58.480 --> 00:27:00.480]  第二 在磨難之時
[00:27:00.480 --> 00:27:02.480]  仰賴上帝
[00:27:02.480 --> 00:27:05.480]  第三 我們在神家之中的人
[00:27:05.480 --> 00:27:07.480]  不要敵黨神
[00:27:07.480 --> 00:27:09.480]  我們一起祈禱
[00:27:09.480 --> 00:27:20.480]  主願以祢寶貴的話語
[00:27:20.480 --> 00:27:22.480]  豐富的應許
[00:27:22.480 --> 00:27:25.480]  祢必再來的訊息
[00:27:25.480 --> 00:27:29.480]  祢必審判的承諾
[00:27:29.480 --> 00:27:35.480]  成為我們每天面對生活艱難的激勵
[00:27:35.480 --> 00:27:37.480]  有幫助我們
[00:27:37.480 --> 00:27:39.480]  上上站在你那邊
[00:27:39.480 --> 00:27:41.480]  祈禱是奉著耶穌基督的聖名字祈求
[00:27:41.480 --> 00:27:43.480]  阿們
