
[00:00:00.000 --> 00:00:02.000]  地震死沒平安
[00:21:08.000 --> 00:21:10.000]  而罪更大的問題就是
[00:21:10.000 --> 00:21:15.000]  令到那個人越走越遠
[00:21:15.000 --> 00:21:17.000]  從不變的受苦人生
[00:21:17.000 --> 00:21:19.000]  那是第一個場景
[00:21:19.000 --> 00:21:23.000]  進到個別軟弱無力脆弱的情況
[00:21:23.000 --> 00:21:24.000]  第二個場景
[00:21:24.000 --> 00:21:25.000]  來到另一端
[00:21:25.000 --> 00:21:29.000]  第三個場景就是有人離開了真理
[00:21:29.000 --> 00:21:31.000]  越來越嚴重了
[00:21:31.000 --> 00:21:32.000]  簡單來講
[00:21:32.000 --> 00:21:37.000]  雅各在這封信的結尾的地方
[00:21:37.000 --> 00:21:41.000]  他再次語重心長地提醒我們
[00:21:41.000 --> 00:21:45.000]  你不可以獨自一人
[00:21:45.000 --> 00:21:47.000]  你常常要彼此相顧
[00:21:47.000 --> 00:21:49.000]  彼此結聯
[00:21:49.000 --> 00:21:52.000]  你要留意你身邊的弟兄姊妹的狀況
[00:21:52.000 --> 00:21:54.000]  當有人被這個世界
[00:21:54.000 --> 00:21:58.000]  被現實的困境所欺騙矇蔽
[00:21:58.000 --> 00:22:01.000]  偏離了真道
[00:22:01.000 --> 00:22:05.000]  你要將這個成員挽回來
[00:22:05.000 --> 00:22:07.000]  挽救過來
[00:22:07.000 --> 00:22:14.000]  挽回他幫助他能夠認識知罪悔改
[00:22:14.000 --> 00:22:18.000]  這種服事是救人靈魂的工作
[00:22:18.000 --> 00:22:19.000]  容易不容易
[00:22:19.000 --> 00:22:21.000]  不容易
[00:22:21.000 --> 00:22:27.000]  所以你要有主那種長久忍耐
[00:22:27.000 --> 00:22:31.000]  這種等待是寶貴的
[00:22:31.000 --> 00:22:32.000]  再講下去
[00:22:32.000 --> 00:22:34.000]  我們要問
[00:22:34.000 --> 00:22:38.000]  今天我們身邊哪些人是犯了罪
[00:22:38.000 --> 00:22:41.000]  你可能會想到一些的面孔
[00:22:41.000 --> 00:22:42.000]  他吧
[00:22:42.000 --> 00:22:44.000]  或者那個人吧
[00:22:44.000 --> 00:22:47.000]  我還要問
[00:22:47.000 --> 00:22:49.000]  那你呢
[00:22:49.000 --> 00:22:51.000]  那我呢
[00:22:51.000 --> 00:22:55.000]  有沒有罪過
[00:22:55.000 --> 00:22:56.000]  有啊
[00:22:56.000 --> 00:23:00.000]  我們每天都向主求赦免吧
[00:23:00.000 --> 00:23:04.000]  可是雅各在十六節呼籲
[00:23:04.000 --> 00:23:08.000]  大家都要彼此認罪
[00:23:08.000 --> 00:23:11.000]  互相代求
[00:23:11.000 --> 00:23:15.000]  在這個羣體裏面教會羣體
[00:23:15.000 --> 00:23:18.000]  要爲軟弱的信徒禱告
[00:23:18.000 --> 00:23:21.000]  剛纔說長老一些領袖要做的
[00:23:21.000 --> 00:23:23.000]  可是更進一步要提的是
[00:23:23.000 --> 00:23:27.000]  我們成員之間有要重練我們禱告
[00:23:27.000 --> 00:23:30.000]  是要學習彼此認罪
[00:23:30.000 --> 00:23:32.000]  上一次你在你的小組
[00:23:32.000 --> 00:23:36.000]  或者在你的禱告夥伴旁邊認罪
[00:23:36.000 --> 00:23:40.000]  是什麼時候啊
[00:23:40.000 --> 00:23:42.000]  坦白講
[00:23:42.000 --> 00:23:46.000]  這是我們做得最差的地方
[00:23:46.000 --> 00:23:49.000]  問題在哪裏呢
[00:23:49.000 --> 00:23:52.000]  就好像一開始我所說的那個韓國的夫婦
[00:23:52.000 --> 00:23:57.000]  其實他們是某間韓國教會的人
[00:23:57.000 --> 00:24:00.000]  他們之所以會有這種吐口水的情況
[00:24:00.000 --> 00:24:03.000]  這樣丟臉的情況
[00:24:03.000 --> 00:24:06.000]  是因爲他們教會的牧師
[00:24:06.000 --> 00:24:08.000]  輕視肺炎
[00:24:08.000 --> 00:24:10.000]  輕視防疫
[00:24:10.000 --> 00:24:13.000]  所以今天當我講大家要彼此認罪
[00:24:13.000 --> 00:24:15.000]  互相爲這些事代求
[00:24:15.000 --> 00:24:19.000]  經文其實是責備我們這些做領袖的
[00:24:19.000 --> 00:24:22.000]  責備我
[00:24:22.000 --> 00:24:33.000]  我有多久沒有這樣去向我身邊的弟兄去認罪
[00:24:33.000 --> 00:24:39.000]  罪的效應使人與人隔離孤立羣體
[00:24:39.000 --> 00:24:41.000]  這麼輕易破裂
[00:24:41.000 --> 00:24:45.000]  實在責任在我們領袖身上
[00:24:45.000 --> 00:24:47.000]  求主赦免
[00:24:47.000 --> 00:24:49.000]  當我繼續反省的時候
[00:24:49.000 --> 00:24:51.000]  沒有常常去彼此認罪
[00:24:51.000 --> 00:24:53.000]  會造成多大問題的時候
[00:24:53.000 --> 00:24:55.000]  先不講教會
[00:24:55.000 --> 00:24:57.000]  我想起自己在家的情況
[00:24:57.000 --> 00:24:59.000]  當孩子越來越大的時候
[00:24:59.000 --> 00:25:01.000]  我就體會到一件事
[00:25:01.000 --> 00:25:03.000]  就是越來越發覺
[00:25:03.000 --> 00:25:05.000]  作爲一個大人
[00:25:05.000 --> 00:25:07.000]  一個父親
[00:25:07.000 --> 00:25:09.000]  一個丈夫
[00:25:09.000 --> 00:25:14.000]  自己仍然有許多的軟弱脆弱
[00:25:14.000 --> 00:25:18.000]  也有犯罪跌倒的時候
[00:25:18.000 --> 00:25:22.000]  可是要學習向孩子去認錯
[00:25:22.000 --> 00:25:26.000]  向配偶去認錯
[00:25:26.000 --> 00:25:31.000]  有時候不大容易
[00:25:31.000 --> 00:25:37.000]  可是家人或者孩子都可以好好接納我的
[00:25:37.000 --> 00:25:43.000]  慢慢我學習將自己的軟弱跌倒的地方
[00:25:43.000 --> 00:25:46.000]  有時候發脾氣
[00:25:46.000 --> 00:25:49.000]  發現自己的不行的地方
[00:25:49.000 --> 00:25:51.000]  回頭告訴孩子
[00:25:51.000 --> 00:25:53.000]  請他們原諒
[00:25:53.000 --> 00:25:54.000]  在和他們領袖的時候
[00:25:54.000 --> 00:25:56.000]  請他們爲我帶導
[00:25:56.000 --> 00:25:58.000]  我感覺到上帝就在那時候
[00:25:58.000 --> 00:26:02.000]  用他們來幫助我
[00:26:02.000 --> 00:26:04.000]  與長大中的孩子
[00:26:04.000 --> 00:26:09.000]  可以慢慢建立一種信任的關係
[00:26:09.000 --> 00:26:11.000]  彼此認罪
[00:26:11.000 --> 00:26:13.000]  互相代求
[00:26:13.000 --> 00:26:16.000]  就是好像這一種的實踐
[00:26:16.000 --> 00:26:18.000]  但願我們在教會里面
[00:26:18.000 --> 00:26:19.000]  在我們的小組
[00:26:19.000 --> 00:26:21.000]  也不需要很多人的
[00:26:21.000 --> 00:26:27.000]  就和你常常一起最熟悉你的弟兄或者姊妹
[00:26:27.000 --> 00:26:31.000]  操練這種彼此認罪吧
[00:26:31.000 --> 00:26:36.000]  我們要砍掉現在的那種疏懶
[00:26:36.000 --> 00:26:39.000]  重練我們的禱告
[00:26:39.000 --> 00:26:44.000]  實踐互相代求的禱告生活
[00:26:44.000 --> 00:26:46.000]  彼此挽回
[00:26:46.000 --> 00:26:48.000]  上主是信實的
[00:26:48.000 --> 00:26:50.000]  他必定聽禱告
[00:26:50.000 --> 00:26:53.000]  因爲這節經文說
[00:26:53.000 --> 00:26:57.000]  義人祈禱所發出的力量
[00:26:57.000 --> 00:27:01.000]  是大有功效的
[00:27:01.000 --> 00:27:03.000]  可是你會問
[00:27:03.000 --> 00:27:06.000]  我身邊的義人在哪裏
[00:27:06.000 --> 00:27:08.000]  在後現代的社會
[00:27:08.000 --> 00:27:12.000]  任何的權威都是不可信的
[00:27:12.000 --> 00:27:13.000]  所以不一定
[00:27:13.000 --> 00:27:15.000]  你覺得你身邊的領袖
[00:27:15.000 --> 00:27:17.000]  導師牧師傳道
[00:27:17.000 --> 00:27:19.000]  就是那種義人
[00:27:19.000 --> 00:27:20.000]  不一定
[00:27:20.000 --> 00:27:24.000]  誰是你的以利亞
[00:27:24.000 --> 00:27:27.000]  有一位弟兄的故事
[00:27:27.000 --> 00:27:29.000]  他因爲疫情當中的工作
[00:27:29.000 --> 00:27:30.000]  遇到很多的困難
[00:27:30.000 --> 00:27:33.000]  十分灰心喪志
[00:27:33.000 --> 00:27:36.000]  他感覺很大的壓力
[00:27:36.000 --> 00:27:39.000]  可是可能就因爲壓力太大吧
[00:27:39.000 --> 00:27:44.000]  常常回到家就跟太太吵架
[00:27:44.000 --> 00:27:46.000]  也常常罵孩子
[00:27:46.000 --> 00:27:47.000]  有一天晚上
[00:27:47.000 --> 00:27:49.000]  他又和家人搞到
[00:27:49.000 --> 00:27:53.000]  那個氣氛很僵
[00:27:53.000 --> 00:27:56.000]  可是同時他要趕着喫完飯
[00:27:56.000 --> 00:28:02.000]  回到線上去工作
[00:28:02.000 --> 00:28:05.000]  就在他與工作搏鬥的時候
[00:28:05.000 --> 00:28:08.000]  本來應該已經睡覺的孩子
[00:28:08.000 --> 00:28:11.000]  靜靜地走到他身邊
[00:28:11.000 --> 00:28:14.000]  遞給他一張小紙條
[00:28:14.000 --> 00:28:17.000]  鼓勵他
[00:28:17.000 --> 00:28:19.000]  鼓勵這位爸爸
[00:28:19.000 --> 00:28:20.000]  告訴他
[00:28:20.000 --> 00:28:21.000]  上面寫着
[00:28:21.000 --> 00:28:22.000]  爸爸
[00:28:22.000 --> 00:28:23.000]  我知道你壓力很大
[00:28:23.000 --> 00:28:25.000]  可是你都要聽神的話
[00:28:25.000 --> 00:28:27.000]  我會爲你禱告
[00:28:27.000 --> 00:28:31.000]  求上帝帶領你渡過
[00:28:31.000 --> 00:28:32.000]  簡單的幾句
[00:28:32.000 --> 00:28:34.000]  這個弟兄很感動
[00:28:34.000 --> 00:28:37.000]  他知道是上帝在他最困難
[00:28:37.000 --> 00:28:39.000]  即使在他跌倒的時候
[00:28:39.000 --> 00:28:41.000]  沒有離棄他
[00:28:41.000 --> 00:28:42.000]  同時他也知道
[00:28:42.000 --> 00:28:44.000]  上帝必定會聽
[00:28:44.000 --> 00:28:47.000]  這個孩子的禱告
[00:28:47.000 --> 00:28:49.000]  義人就只是一個
[00:28:49.000 --> 00:28:53.000]  因性稱義的人
[00:28:53.000 --> 00:28:55.000]  最強調的
[00:28:55.000 --> 00:28:56.000]  是一個能夠對上帝
[00:28:56.000 --> 00:28:59.000]  投放信心的人
[00:28:59.000 --> 00:29:00.000]  這樣的人的懇求
[00:29:00.000 --> 00:29:01.000]  這一種的禱告
[00:29:01.000 --> 00:29:05.000]  是強力有功效的
[00:29:05.000 --> 00:29:07.000]  所以在這個弟兄的世間當中
[00:29:07.000 --> 00:29:08.000]  他的小孩子
[00:29:08.000 --> 00:29:09.000]  就是在他身邊
[00:29:09.000 --> 00:29:11.000]  爲他帶導着人
[00:29:11.000 --> 00:29:14.000]  不需要很高超的德行
[00:29:14.000 --> 00:29:16.000]  道行
[00:29:16.000 --> 00:29:20.000]  只要憑着單純的信心
[00:29:20.000 --> 00:29:24.000]  這個孩子也能挽回
[00:29:24.000 --> 00:29:27.000]  他身邊的這個弟兄
[00:29:27.000 --> 00:29:31.000]  義人再配合上面的全域
[00:29:31.000 --> 00:29:33.000]  我打了紫色那個字
[00:29:33.000 --> 00:29:35.000]  那個全域的原文
[00:29:35.000 --> 00:29:37.000]  你就能夠更明白
[00:29:37.000 --> 00:29:42.000]  全域的原文是更加廣義的字詞
[00:29:42.000 --> 00:29:47.000]  不但是指那種身體不失的康復
[00:29:47.000 --> 00:29:51.000]  還是講從各種的狀況
[00:29:51.000 --> 00:29:55.000]  或者困難疾病當中被解救出來
[00:29:55.000 --> 00:29:58.000]  從各種的狀況
[00:29:58.000 --> 00:30:02.000]  疾病困難當中被解救出來
[00:30:02.000 --> 00:30:03.000]  你要全域嗎
[00:30:03.000 --> 00:30:06.000]  弟兄姊妹
[00:30:06.000 --> 00:30:07.000]  你的關係
[00:30:07.000 --> 00:30:08.000]  你的人生
[00:30:08.000 --> 00:30:09.000]  你要全域嗎
[00:30:09.000 --> 00:30:11.000]  你就不要拒絕治療
[00:30:11.000 --> 00:30:13.000]  反而在這個醫治的羣體
[00:30:13.000 --> 00:30:14.000]  這個教會
[00:30:14.000 --> 00:30:15.000]  你的團體裏面
[00:30:15.000 --> 00:30:16.000]  你的小組當中
[00:30:16.000 --> 00:30:18.000]  重練禱告
[00:30:18.000 --> 00:30:20.000]  彼此認罪
[00:30:20.000 --> 00:30:24.000]  並接受別人爲你的代求
[00:30:24.000 --> 00:30:31.000]  叫這個羣體得到真正破裂當中的醫治
[00:30:31.000 --> 00:30:34.000]  求主幫助我們
[00:30:34.000 --> 00:30:38.000]  在主內彼此的挽回
[00:30:38.000 --> 00:30:39.000]  我們要知道
[00:30:39.000 --> 00:30:41.000]  爲什麼我們可以忍耐
[00:30:41.000 --> 00:30:42.000]  因爲第一
[00:30:42.000 --> 00:30:45.000]  忍耐的出路就是主必再來
[00:30:45.000 --> 00:30:47.000]  這是一個明確的盼望
[00:30:47.000 --> 00:30:50.000]  是一個明確的出路
[00:30:50.000 --> 00:30:52.000]  而在主內羣體當中
[00:30:52.000 --> 00:30:56.000]  我們要小心我們的舌頭
[00:30:56.000 --> 00:30:58.000]  小心我們的言語
[00:30:58.000 --> 00:31:00.000]  因爲口舌之快
[00:31:00.000 --> 00:31:03.000]  主必審判
[00:31:03.000 --> 00:31:04.000]  而在主內的這一羣
[00:31:04.000 --> 00:31:08.000]  上帝給你的同路人裏面
[00:31:08.000 --> 00:31:10.000]  十分重要的
[00:31:10.000 --> 00:31:12.000]  就是我們一起
[00:31:12.000 --> 00:31:15.000]  從領袖到每一位弟兄姊妹
[00:31:15.000 --> 00:31:18.000]  重練我們的禱告吧
[00:31:18.000 --> 00:31:22.000]  學習彼此認罪代求
[00:31:22.000 --> 00:31:28.000]  我們一起禱告
[00:31:28.000 --> 00:31:29.000]  主耶穌基督
[00:31:29.000 --> 00:31:32.000]  我們向你懇求
[00:31:32.000 --> 00:31:35.000]  我們承認我們在很多的地方
[00:31:35.000 --> 00:31:37.000]  我們得罪你
[00:31:37.000 --> 00:31:39.000]  得罪人
[00:31:39.000 --> 00:31:42.000]  顧着自己的面子
[00:31:42.000 --> 00:31:44.000]  或者我們不願意
[00:31:44.000 --> 00:31:47.000]  將我們內心的狀況
[00:31:47.000 --> 00:31:50.000]  向我們身邊的弟兄姊妹
[00:31:50.000 --> 00:31:52.000]  闖開來
[00:31:52.000 --> 00:31:54.000]  主主幫助我們
[00:31:54.000 --> 00:31:55.000]  今天開始
[00:31:55.000 --> 00:31:58.000]  我們一起去操練禱告
[00:31:58.000 --> 00:32:00.000]  在這個禱告當中
[00:32:00.000 --> 00:32:02.000]  得着你給我們的力量
[00:32:02.000 --> 00:32:04.000]  能夠學習
[00:32:04.000 --> 00:32:07.000]  怎樣是全然愛你
[00:32:07.000 --> 00:32:10.000]  又愛身邊的每一位
[00:32:10.000 --> 00:32:12.000]  求主幫助我們被宣教
[00:32:12.000 --> 00:32:13.000]  我們禱告
[00:32:13.000 --> 00:32:16.000]  是奉主耶穌基督聖明祈求
[00:32:16.000 --> 00:32:18.000]  Amen
