
[00:00:00.000 --> 00:00:02.000]  請大家再一起祈禱
[00:22:30.000 --> 00:22:32.000]  其他牧師不知道是不是
[00:22:32.000 --> 00:22:35.000]  最多人送給我的禮物
[00:22:35.000 --> 00:22:37.000]  那些食物
[00:22:37.000 --> 00:22:39.000]  你知道是什麼嗎?
[00:22:39.000 --> 00:22:41.000]  是朱古力
[00:22:41.000 --> 00:22:46.000]  不知道是不是因為這樣
[00:22:46.000 --> 00:22:48.000]  我也挺喜歡吃甜食的
[00:22:48.000 --> 00:22:53.000]  所以很多年前我的血糖就高升到
[00:22:53.000 --> 00:22:56.000]  差點超標
[00:22:56.000 --> 00:22:58.000]  後來就醒覺了
[00:22:58.000 --> 00:23:00.000]  就回轉了
[00:23:00.000 --> 00:23:03.000]  就壓著壓著了
[00:23:03.000 --> 00:23:05.000]  有一次的聖誕節
[00:23:05.000 --> 00:23:07.000]  我收到的朱古力
[00:23:07.000 --> 00:23:11.000]  實在很多很多
[00:23:11.000 --> 00:23:15.000]  而且是同一款的朱古力
[00:23:15.000 --> 00:23:19.000]  於是我和師母下定決心
[00:23:19.000 --> 00:23:23.000]  我們這次真的要就著就著
[00:23:23.000 --> 00:23:25.000]  要有節制
[00:23:25.000 --> 00:23:27.000]  要有紀律
[00:23:27.000 --> 00:23:30.000]  於是我們一起把朱古力拆出來
[00:23:30.000 --> 00:23:32.000]  把盒子拆出來
[00:23:32.000 --> 00:23:37.000]  就是一顆顆的五顏六色那些
[00:23:37.000 --> 00:23:40.000]  然後我們就找了一個大的玻璃碗
[00:23:40.000 --> 00:23:43.000]  將所有這些倒進去
[00:23:43.000 --> 00:23:46.000]  真是一個這麼高的玻璃碗
[00:23:46.000 --> 00:23:47.000]  這麼大的
[00:23:47.000 --> 00:23:49.000]  真的裝滿了
[00:23:49.000 --> 00:23:52.000]  然後就在聖誕
[00:23:52.000 --> 00:23:57.000]  聖誕日最之前那一個主日
[00:23:57.000 --> 00:23:59.000]  我們就拿回去教會
[00:23:59.000 --> 00:24:04.000]  放在崇拜大堂的外面的一張桌子
[00:24:04.000 --> 00:24:07.000]  然後就報告給大家聽
[00:24:07.000 --> 00:24:09.000]  外面那裡有朱古力
[00:24:09.000 --> 00:24:12.000]  大家請你隨便拿來吃
[00:24:12.000 --> 00:24:16.000]  但是聖誕的時候
[00:24:16.000 --> 00:24:18.000]  作為耶穌基督的門徒
[00:24:18.000 --> 00:24:20.000]  作為天父的兒女
[00:24:20.000 --> 00:24:22.000]  我們更加要將那個焦點
[00:24:22.000 --> 00:24:26.000]  放在耶穌基督這一份禮物
[00:24:26.000 --> 00:24:28.000]  我們收了禮物之後
[00:24:28.000 --> 00:24:30.000]  會做什麼?
[00:24:30.000 --> 00:24:34.000]  我收到朱古力
[00:24:34.000 --> 00:24:37.000]  我不是說不多謝大家
[00:24:37.000 --> 00:24:39.000]  我都是很衷心多謝大家
[00:24:39.000 --> 00:24:41.000]  就算你現在再送朱古力給我
[00:24:41.000 --> 00:24:44.000]  我仍然是很衷心多謝你
[00:24:44.000 --> 00:24:46.000]  不過我又代表其他人多謝你
[00:24:46.000 --> 00:24:48.000]  因為我都會請他們吃
[00:24:48.000 --> 00:24:50.000]  你收了禮物之後
[00:24:50.000 --> 00:24:52.000]  你會做什麼呢?
[00:24:52.000 --> 00:24:55.000]  有些東西我們會很想收起來給自己
[00:24:55.000 --> 00:24:59.000]  有些東西我們很想和別人分享
[00:24:59.000 --> 00:25:02.000]  朱古力不是我不想要
[00:25:02.000 --> 00:25:03.000]  所以全部給了別人
[00:25:03.000 --> 00:25:06.000]  而是都想和別人分享
[00:25:06.000 --> 00:25:12.000]  所以接下來保羅說完所有的恩典
[00:25:12.000 --> 00:25:14.000]  所有神的工作
[00:25:14.000 --> 00:25:17.000]  所有神給我們的救恩
[00:25:17.000 --> 00:25:20.000]  那個偉大的奇妙
[00:25:20.000 --> 00:25:24.000]  完全是出於神的禮物給了我們
[00:25:24.000 --> 00:25:26.000]  我們收了之後
[00:25:26.000 --> 00:25:28.000]  會做什麼呢?
[00:25:28.000 --> 00:25:30.000]  我們收了之後
[00:25:30.000 --> 00:25:34.000]  保羅就繼續寫第十節
[00:25:34.000 --> 00:25:38.000]  「我們原是他的工作
[00:25:38.000 --> 00:25:41.000]  在基督耶穌裡造成的
[00:25:41.000 --> 00:25:43.000]  為要叫我們行善
[00:25:43.000 --> 00:25:47.000]  就是神所預備叫我們行的」
[00:25:47.000 --> 00:25:51.000]  為什麼神給你禮物呢?
[00:25:54.000 --> 00:25:57.000]  神給你禮物
[00:25:57.000 --> 00:26:04.000]  是因為祂要將你造成祂手中的工作
[00:26:04.000 --> 00:26:06.000]  什麼是工作?
[00:26:06.000 --> 00:26:09.000]  這個工作不只是做一些事
[00:26:09.000 --> 00:26:11.000]  好像上班一樣的工作
[00:26:11.000 --> 00:26:13.000]  神做你的生命
[00:26:13.000 --> 00:26:17.000]  耶穌基督要從天上來到地上
[00:26:17.000 --> 00:26:21.000]  在十字架上受苦受死
[00:26:21.000 --> 00:26:24.000]  不是做工的
[00:26:24.000 --> 00:26:26.000]  不是上班的
[00:26:26.000 --> 00:26:27.000]  不是責任
[00:26:27.000 --> 00:26:28.000]  好像撒尼亞說
[00:26:28.000 --> 00:26:32.000]  你崇拜不是因為完成一個責任
[00:26:32.000 --> 00:26:36.000]  完成一套的動作
[00:26:36.000 --> 00:26:40.000]  神的工作
[00:26:40.000 --> 00:26:48.000]  是神手中雕刻的一個藝術品
[00:26:48.000 --> 00:26:52.000]  我們每一個人的生命靈魂
[00:26:52.000 --> 00:26:55.000]  都是在天父手中
[00:26:55.000 --> 00:26:58.000]  細心設計
[00:26:58.000 --> 00:27:05.000]  細心雕刻一個藝術品
[00:27:05.000 --> 00:27:08.000]  你有沒有看自己作為一個藝術品
[00:27:08.000 --> 00:27:10.000]  照鏡子的時候覺得
[00:27:10.000 --> 00:27:12.000]  嘩!
[00:27:12.000 --> 00:27:15.000]  怎麼可能覺得自己是藝術品呢?
[00:27:15.000 --> 00:27:18.000]  不過有的,有些人經常照鏡子
[00:27:18.000 --> 00:27:20.000]  然後自拍對著自己拍
[00:27:20.000 --> 00:27:23.000]  還不夠對著鏡子拍自己
[00:27:23.000 --> 00:27:27.000]  然後發給周圍的人
[00:27:27.000 --> 00:27:30.000]  不是完全錯的
[00:27:30.000 --> 00:27:36.000]  要正確地、準確地欣賞自己
[00:27:36.000 --> 00:27:43.000]  因為你是神手中的藝術品
[00:27:43.000 --> 00:27:47.000]  藝術品是表達出一種內涵
[00:27:47.000 --> 00:27:51.000]  藝術品是要跟人分享
[00:27:51.000 --> 00:27:58.000]  那件藝術品的奇妙、創意
[00:27:58.000 --> 00:28:01.000]  神的創造力
[00:28:01.000 --> 00:28:04.000]  這就是你和我的生命
[00:28:04.000 --> 00:28:09.000]  在神的手中成為一個藝術品
[00:28:09.000 --> 00:28:16.000]  這個藝術品神為何要雕刻你這個藝術品出來
[00:28:16.000 --> 00:28:21.000]  擺在這個世界上呢?
[00:28:21.000 --> 00:28:23.000]  接著保羅說
[00:28:23.000 --> 00:28:26.000]  要叫我們行善
[00:28:26.000 --> 00:28:28.000]  什麼叫行善呢?
[00:28:28.000 --> 00:28:31.000]  就是神所預備叫你做的事
[00:28:31.000 --> 00:28:33.000]  就叫做行善
[00:28:33.000 --> 00:28:37.000]  行善這兩個字在我們中國語言裡
[00:28:37.000 --> 00:28:40.000]  帶有另外一種意思
[00:28:40.000 --> 00:28:42.000]  不是保羅的意思
[00:28:42.000 --> 00:28:44.000]  不是耶穌的意思
[00:28:44.000 --> 00:28:48.000]  現在通常說的那種叫做行善積德
[00:28:48.000 --> 00:28:50.000]  所以叫做行善
[00:28:50.000 --> 00:28:56.000]  所以這個翻譯可能是在二十世紀初的時候
[00:28:56.000 --> 00:29:02.000]  他們所流行用的詞句可能是正確的
[00:29:02.000 --> 00:29:08.000]  不過到了現在二十世紀中、二十世紀末
[00:29:08.000 --> 00:29:11.000]  到了現在二十一世紀中文的語言
[00:29:11.000 --> 00:29:14.000]  已經一路轉變的時候
[00:29:14.000 --> 00:29:18.000]  這個行善我們要重新的認識
[00:29:18.000 --> 00:29:20.000]  所以讀聖經這麼重要
[00:29:20.000 --> 00:29:23.000]  所以讀聖經要慢慢讀這麼重要
[00:29:23.000 --> 00:29:26.000]  所以讀聖經要深入地讀這麼重要
[00:29:26.000 --> 00:29:29.000]  所以讀聖經是要去上課
[00:29:29.000 --> 00:29:33.000]  要學一下怎樣讀聖經這麼重要
[00:29:33.000 --> 00:29:35.000]  否則我們讀起來
[00:29:35.000 --> 00:29:39.000]  神叫我們去行善
[00:29:39.000 --> 00:29:43.000]  就算我們知道不是積德
[00:29:43.000 --> 00:29:47.000]  因為積德就是靠功德才可以得到救恩
[00:29:47.000 --> 00:29:49.000]  我們知道不是的,不適合我們
[00:29:49.000 --> 00:29:54.000]  但是仍然有時我們以為我們要行善
[00:29:54.000 --> 00:29:58.000]  就可以得到神給我們這些恩典
[00:29:58.000 --> 00:30:00.000]  但既然完全是禮物
[00:30:00.000 --> 00:30:02.000]  完全是恩典
[00:30:02.000 --> 00:30:05.000]  就不是因為我們可以行善積德
[00:30:05.000 --> 00:30:10.000]  所以行善這兩個字,保羅說是甚麼呢?
[00:30:10.000 --> 00:30:14.000]  就是神所預備叫你做的事
[00:30:14.000 --> 00:30:20.000]  神在你生命裏設計你是怎樣的生命
[00:30:20.000 --> 00:30:28.000]  他設計你有甚麼能力,有甚麼才幹,有甚麼恩賜
[00:30:28.000 --> 00:30:31.000]  是他設計出來的
[00:30:31.000 --> 00:30:35.000]  記得他設計的時候
[00:30:35.000 --> 00:30:38.000]  雖然我們不想承認
[00:30:38.000 --> 00:30:40.000]  雖然我們甚至不明白
[00:30:40.000 --> 00:30:43.000]  他設計我的時候
[00:30:43.000 --> 00:30:47.000]  都包括了我的弱點
[00:30:47.000 --> 00:30:53.000]  我們很想神設計你給我很多長處,很多優點
[00:30:53.000 --> 00:30:56.000]  我懂很多,我可以做很多
[00:30:56.000 --> 00:30:59.000]  我們只想想那一邊
[00:30:59.000 --> 00:31:02.000]  但原來神設計我的時候
[00:31:02.000 --> 00:31:05.000]  我有甚麼優點,我有甚麼弱點
[00:31:05.000 --> 00:31:07.000]  都是他設計的
[00:31:07.000 --> 00:31:10.000]  他會使用我的優點,他會使用我的長處
[00:31:10.000 --> 00:31:12.000]  他會使用我的才幹
[00:31:12.000 --> 00:31:16.000]  他都會使用我的弱點
[00:31:16.000 --> 00:31:22.000]  來顯出他的大能,顯出他的恩典
[00:31:22.000 --> 00:31:28.000]  顯出他的能力,顯出他設計的奇妙
[00:31:28.000 --> 00:31:33.000]  所以這個是神的心意
[00:31:33.000 --> 00:31:36.000]  主耶穌說了很多比喻這些故事
[00:31:36.000 --> 00:31:43.000]  其中有說有一個得到一千,有得到二千,有得到五千
[00:31:43.000 --> 00:31:48.000]  得到五千,好好利用,賺回五千
[00:31:48.000 --> 00:31:52.000]  這是他懂得運用神所給他的
[00:31:52.000 --> 00:31:56.000]  他用在神的工作裡
[00:31:56.000 --> 00:32:02.000]  我們每個人都希望我們不止五千
[00:32:02.000 --> 00:32:04.000]  我很希望我有五萬
[00:32:04.000 --> 00:32:07.000]  我就可以做很多事
[00:32:07.000 --> 00:32:10.000]  為神做也好,為自己做也好
[00:32:10.000 --> 00:32:12.000]  我都可以做很多事
[00:32:12.000 --> 00:32:16.000]  豐功偉績,創一番事業
[00:32:16.000 --> 00:32:20.000]  但是我們有時看自己又看得很有趣
[00:32:20.000 --> 00:32:23.000]  我們看一看鏡子的時候
[00:32:23.000 --> 00:32:27.000]  你覺得你是有五千還是有二千
[00:32:27.000 --> 00:32:29.000]  有時候好像很主觀
[00:32:29.000 --> 00:32:34.000]  因為神其實給了你有多少呢
[00:32:34.000 --> 00:32:39.000]  我們又未必聽得清楚,又未必看得清楚
[00:32:39.000 --> 00:32:42.000]  神明明給了你五千,五萬也好
[00:32:42.000 --> 00:32:47.000]  你照一照鏡子,你覺得我只有五百
[00:32:47.000 --> 00:32:50.000]  有沒有試過這樣想
[00:32:50.000 --> 00:32:54.000]  看來看去,我都是只有五百
[00:32:54.000 --> 00:32:59.000]  就算我努力讀多幾個課程
[00:32:59.000 --> 00:33:04.000]  讀到自己腦部永久受損
[00:33:04.000 --> 00:33:07.000]  你記得是什麼,我以前說過
[00:33:07.000 --> 00:33:12.000]  讀了三次腦部永久受損
[00:33:12.000 --> 00:33:15.000]  你都可以覺得自己只有五百
[00:33:15.000 --> 00:33:17.000]  本來應該一路加的
[00:33:17.000 --> 00:33:22.000]  但是人很有趣
[00:33:22.000 --> 00:33:25.000]  原來神給你的很多
[00:33:25.000 --> 00:33:28.000]  你看到自己原來只有很少
[00:33:28.000 --> 00:33:30.000]  但是有些人反過來
[00:33:30.000 --> 00:33:32.000]  神都給了你五千,其實很多
[00:33:32.000 --> 00:33:36.000]  不過有時我們的自我會膨脹
[00:33:36.000 --> 00:33:39.000]  覺得自己應該有五萬
[00:33:39.000 --> 00:33:41.000]  神啊,為什麼你給我只有五千
[00:33:41.000 --> 00:33:44.000]  你搞錯了
[00:33:44.000 --> 00:33:50.000]  人看自己有時看得很奇怪
[00:33:50.000 --> 00:33:53.000]  但是無論如何
[00:33:53.000 --> 00:33:57.000]  神設計你的生命
[00:33:57.000 --> 00:33:59.000]  神設計你的生命裡面
[00:33:59.000 --> 00:34:01.000]  你的優點,你的長處
[00:34:01.000 --> 00:34:05.000]  包括你的弱點,你最差的那些
[00:34:05.000 --> 00:34:09.000]  神都設計出來,神都使用
[00:34:09.000 --> 00:34:14.000]  所以保羅說為要叫你行善
[00:34:14.000 --> 00:34:17.000]  就是神所預備你所做的事
[00:34:17.000 --> 00:34:22.000]  神的預備就是他的設計,他的雕工
[00:34:22.000 --> 00:34:27.000]  而且這個雕工是不斷進行
[00:34:27.000 --> 00:34:31.000]  不像在博物館裡面那些藝術品
[00:34:31.000 --> 00:34:35.000]  做完之後放在那裡不再動
[00:34:35.000 --> 00:34:40.000]  五十年不變,一百年不變
[00:34:40.000 --> 00:34:44.000]  我們千萬不要五十年不變
[00:34:44.000 --> 00:34:49.000]  我們要不斷地被神放在他的手裡
[00:34:49.000 --> 00:34:56.000]  不斷地雕刻,不斷地塑造我們的生命
[00:34:56.000 --> 00:35:00.000]  以致我們能夠被神使用
[00:35:00.000 --> 00:35:03.000]  所以在被神使用的時候
[00:35:03.000 --> 00:35:06.000]  我們要想幾件事情
[00:35:06.000 --> 00:35:12.000]  究竟我作為神擺在這個世上的使者
[00:35:12.000 --> 00:35:16.000]  神他要派什麼使命給我呢?
[00:35:16.000 --> 00:35:20.000]  在我現在的處境
[00:35:20.000 --> 00:35:23.000]  我現在人生的階段
[00:35:23.000 --> 00:35:26.000]  神要我做什麼?
[00:35:26.000 --> 00:35:30.000]  在將來我會進入的人生階段
[00:35:30.000 --> 00:35:32.000]  我們所謂的機遇
[00:35:32.000 --> 00:35:37.000]  我們知道所謂的機遇不是隨機發生的
[00:35:37.000 --> 00:35:38.000]  不是意外的
[00:35:38.000 --> 00:35:40.000]  是神為我們預備
[00:35:40.000 --> 00:35:45.000]  神引領我們進入的那些所謂的機遇
[00:35:45.000 --> 00:35:51.000]  神會在前面怎樣設計我們
[00:35:51.000 --> 00:35:56.000]  所以我們得著救恩
[00:35:56.000 --> 00:35:58.000]  被神稱為義
[00:35:58.000 --> 00:36:00.000]  是一次過完成
[00:36:00.000 --> 00:36:05.000]  但是我們在神的手裡成為這件藝術品
[00:36:05.000 --> 00:36:08.000]  是一生一世不斷進行
[00:36:08.000 --> 00:36:12.000]  我們成性的生活是不斷進行
[00:36:12.000 --> 00:36:16.000]  我們侍奉神的生命是不斷進行
[00:36:16.000 --> 00:36:22.000]  所以這一年的年尾到明年的年初開始之前
[00:36:22.000 --> 00:36:25.000]  我就邀請弟兄姊妹
[00:36:25.000 --> 00:36:28.000]  在這個聖誕的時候
[00:36:28.000 --> 00:36:30.000]  以及過了聖誕之後
[00:36:30.000 --> 00:36:34.000]  那一個禮拜預備進入2021年的時候
[00:36:34.000 --> 00:36:37.000]  我們就好好的去想一想
[00:36:37.000 --> 00:36:39.000]  神啊,祢設計我
[00:36:39.000 --> 00:36:41.000]  要我做什麼?
[00:36:41.000 --> 00:36:43.000]  祢給我的使命是什麼?
[00:36:43.000 --> 00:36:46.000]  一定有的
[00:36:46.000 --> 00:36:49.000]  在現在你的人生階段
[00:36:49.000 --> 00:36:55.000]  在你看到前面神會引領你進入的下一個階段
[00:36:55.000 --> 00:36:57.000]  你現在是學生,你應該怎樣做?
[00:36:57.000 --> 00:37:00.000]  你剛剛畢業找工作,你應該怎樣做?
[00:37:00.000 --> 00:37:04.000]  你正在拍拖,預備結婚,你應該怎樣生活?
[00:37:04.000 --> 00:37:06.000]  你初初結婚,未有餘女
[00:37:06.000 --> 00:37:08.000]  你要怎樣侍奉?
[00:37:08.000 --> 00:37:12.000]  有了一個小朋友,你是怎樣侍奉?
[00:37:12.000 --> 00:37:15.000]  你有三個小朋友,你是怎樣侍奉?
[00:37:15.000 --> 00:37:19.000]  你的兒女成群都長大了
[00:37:19.000 --> 00:37:25.000]  你正壯年的時候,你應該怎樣生活?
[00:37:25.000 --> 00:37:27.000]  你預備退休了
[00:37:27.000 --> 00:37:30.000]  你怎樣計劃你的將來?
[00:37:30.000 --> 00:37:33.000]  你剛剛開始了退休生活
[00:37:33.000 --> 00:37:37.000]  你可能前面還有二十年、三十年
[00:37:37.000 --> 00:37:40.000]  現在的人的健康好了很多
[00:37:40.000 --> 00:37:44.000]  以前退休想著快要玩完
[00:37:44.000 --> 00:37:46.000]  現在還有很多時間玩
[00:37:46.000 --> 00:37:51.000]  上星期我去澳洲華人神學院
[00:37:51.000 --> 00:37:55.000]  和他們開會設計一個課程
[00:37:55.000 --> 00:37:57.000]  叫做金靈課程
[00:37:57.000 --> 00:37:59.000]  金是什麼?
[00:37:59.000 --> 00:38:00.000]  五十
[00:38:00.000 --> 00:38:04.000]  金昏是五十年的週年紀念
[00:38:04.000 --> 00:38:06.000]  金靈課程
[00:38:06.000 --> 00:38:09.000]  由五十開始
[00:38:09.000 --> 00:38:14.000]  我們就想,是不是應該五十到七十?
[00:38:14.000 --> 00:38:18.000]  有人覺得金靈課程五十到七十就夠了
[00:38:18.000 --> 00:38:21.000]  七十之後還上什麼課程?
[00:38:21.000 --> 00:38:23.000]  走都沒有力氣走
[00:38:23.000 --> 00:38:26.000]  但我就很積極地提出
[00:38:26.000 --> 00:38:29.000]  不可以有上限
[00:38:29.000 --> 00:38:34.000]  你退休之後,真的隨時有二、三十年的時間
[00:38:34.000 --> 00:38:37.000]  你仍然可以繼續侍奉神
[00:38:37.000 --> 00:38:39.000]  我們真的要想想
[00:38:39.000 --> 00:38:42.000]  神要我做的是什麼?
[00:38:42.000 --> 00:38:44.000]  這個聖誕
[00:38:44.000 --> 00:38:48.000]  我們期待慶祝耶穌第一次的降生
[00:38:48.000 --> 00:38:53.000]  我們也期待耶穌基督再次的來臨
[00:38:53.000 --> 00:38:55.000]  我們一起祈禱
[00:38:55.000 --> 00:38:57.000]  多謝奇妙的主
[00:38:57.000 --> 00:39:00.000]  奇妙的恩典從祢而來
[00:39:00.000 --> 00:39:03.000]  我們領受了祢的救恩
[00:39:03.000 --> 00:39:06.000]  領受了祢賜的生命
[00:39:06.000 --> 00:39:11.000]  這個生命是一個不斷延續不盡成長的生命
[00:39:11.000 --> 00:39:12.000]  主幫助我們
[00:39:12.000 --> 00:39:14.000]  作為主耶穌基督的門徒
[00:39:14.000 --> 00:39:16.000]  讓我們知道
[00:39:16.000 --> 00:39:24.000]  祢要我們在2021和之後的年歲裡
[00:39:24.000 --> 00:39:27.000]  怎樣做祢的門徒
[00:39:27.000 --> 00:39:31.000]  怎樣跟從祢、侍奉祢
[00:39:31.000 --> 00:39:34.000]  祈求禱告奉耶穌的名,阿們
