
[00:00:00.000 --> 00:00:04.480]  多謝敬拜隊給我們這幾首詩歌
[00:21:06.760 --> 00:21:08.320]  會的
[00:21:08.320 --> 00:21:10.680]  有很多生活周遭的問題
[00:21:10.680 --> 00:21:13.080]  都令我們退一步走
[00:21:13.080 --> 00:21:17.480]  就好像希伯來書裡這一群基督徒一樣
[00:21:17.480 --> 00:21:22.920]  所以作者就用這種安息的經歷告訴他們
[00:21:22.920 --> 00:21:26.120]  你得到了沒有?
[00:21:26.120 --> 00:21:31.880]  其實作者在十二節正式說道神的說話
[00:21:31.880 --> 00:21:32.880]  十二節裡
[00:21:32.880 --> 00:21:35.880]  一共在原本分析裡
[00:21:35.880 --> 00:21:36.440]  告訴我們
[00:21:36.440 --> 00:21:38.160]  祂有兩個形容詞
[00:21:38.160 --> 00:21:39.600]  三個片語
[00:21:39.600 --> 00:21:41.600]  Three phrases
[00:21:41.600 --> 00:21:44.320]  第一個就是神的話是活潑的
[00:21:44.320 --> 00:21:45.800]  It's alive
[00:21:45.800 --> 00:21:48.840]  是帶來我們生命動力的
[00:21:48.840 --> 00:21:49.560]  祂告訴我們
[00:21:49.560 --> 00:21:53.160]  神的話是會帶來一個結果的
[00:21:53.160 --> 00:21:56.400]  令我們開花結果的
[00:21:56.400 --> 00:21:59.080]  然後接著祂有三個片語
[00:21:59.080 --> 00:22:01.640]  這三個片語你留意到一個特性
[00:22:01.640 --> 00:22:04.400]  留意到祂有一個重點
[00:22:04.400 --> 00:22:05.400]  祂說
[00:22:05.400 --> 00:22:09.760]  神的話是可以比一把兩刃的劍更快
[00:22:09.760 --> 00:22:10.880]  sharper
[00:22:10.880 --> 00:22:11.800]  即是很尖銳的
[00:22:11.800 --> 00:22:13.400]  一針見血的
[00:22:13.400 --> 00:22:14.600]  刺得進去的
[00:22:14.600 --> 00:22:15.960]  刺入手開
[00:22:15.960 --> 00:22:19.040]  甚至魂與靈骨折以骨碎
[00:22:19.040 --> 00:22:20.560]  解經學家就告訴我們
[00:22:20.560 --> 00:22:22.800]  有沒有這麼厲害?
[00:22:22.800 --> 00:22:27.000]  其實聖經的作者在這裡用一種說法
[00:22:27.000 --> 00:22:27.800]  是的
[00:22:27.800 --> 00:22:29.360]  從來沒有人的手術刀
[00:22:29.360 --> 00:22:30.760]  或者人的儀器
[00:22:30.760 --> 00:22:32.080]  或者人的能力
[00:22:32.080 --> 00:22:36.560]  是可以將魂與靈骨折以骨碎解開
[00:22:36.560 --> 00:22:38.160]  但是神的話
[00:22:38.160 --> 00:22:39.480]  祂用一種修辭的方式
[00:22:39.480 --> 00:22:43.240]  祂說可以長驅直進
[00:22:43.240 --> 00:22:44.600]  然後祂說到最後
[00:22:44.600 --> 00:22:48.160]  祂說神的話語是幫助我們
[00:22:48.160 --> 00:22:50.640]  或者體會到我們思念和主義
[00:22:50.640 --> 00:22:52.400]  其實在原本的文字
[00:22:52.400 --> 00:22:53.680]  思念和主義
[00:22:53.680 --> 00:22:56.680]  都等於你自己的心思意念
[00:22:56.680 --> 00:22:58.800]  這兩個字是沒有分別的
[00:22:58.800 --> 00:23:00.200]  不過作者這樣寫的時候
[00:23:00.200 --> 00:23:03.080]  即是連你的心思意念是一致也好
[00:23:03.080 --> 00:23:05.120]  神都可以進入
[00:23:05.120 --> 00:23:11.600]  甚至逐點逐點地解釋
[00:23:11.600 --> 00:23:14.760]  我記得在瑪麗醫院的一位醫生
[00:23:14.760 --> 00:23:18.840]  他也是一個心臟高手
[00:23:18.840 --> 00:23:21.040]  他在言談之間告訴我
[00:23:21.040 --> 00:23:25.560]  他做過很多細微的手術
[00:23:25.560 --> 00:23:28.760]  但是他突然間說了一句
[00:23:28.760 --> 00:23:33.800]  他說我是一個很神秘的人
[00:23:33.800 --> 00:23:38.760]  但是神的話比我更加精細
[00:23:38.760 --> 00:23:40.120]  因為一針見血
[00:23:40.120 --> 00:23:42.920]  祂知道我需要六個字
[00:23:42.920 --> 00:23:47.760]  注了白、靜了白
[00:23:47.760 --> 00:23:49.240]  他說我的生命
[00:23:49.240 --> 00:23:53.000]  不知為何在剛才那十分鐘
[00:23:53.000 --> 00:23:56.320]  當牧師你說的時候
[00:23:56.320 --> 00:24:00.800]  我的生命突然間好像和主很親近
[00:24:00.800 --> 00:24:03.760]  竟然叫主牽著我的手
[00:24:03.760 --> 00:24:07.840]  帶我走過人生最艱難的一刻
[00:24:07.840 --> 00:24:09.040]  所以祂多謝我
[00:24:09.040 --> 00:24:11.560]  我說這是神的話
[00:24:11.560 --> 00:24:15.080]  祂的說話有功效地在你的生命
[00:24:15.080 --> 00:24:18.000]  在你此時此景的裏面
[00:24:18.000 --> 00:24:19.600]  在你意想不到的裏面
[00:24:19.600 --> 00:24:21.520]  你是拖著很累的身體
[00:24:21.520 --> 00:24:24.480]  經過這個醫護室
[00:24:24.480 --> 00:24:26.120]  你聽到詩歌
[00:24:26.120 --> 00:24:31.000]  所以你覺得已經很久很久沒有回教會
[00:24:31.000 --> 00:24:33.480]  然後你就走了一隻腳進來
[00:24:33.480 --> 00:24:35.680]  我說這是神的大靈
[00:24:35.680 --> 00:24:38.560]  是神要你聽到祂自己的話語
[00:24:38.560 --> 00:24:45.760]  引導你進入你的安息
[00:24:45.760 --> 00:24:49.120]  十三節其實是說一件事
[00:24:49.120 --> 00:24:50.880]  祂說被造的
[00:24:50.880 --> 00:24:55.120]  沒有一樣東西在祂面前不顯露
[00:24:55.120 --> 00:24:59.120]  就正如詩篇139篇
[00:24:59.120 --> 00:25:00.240]  詩高本這樣說
[00:25:00.240 --> 00:25:04.280]  「黑暗對神於你並不朦朧」
[00:25:04.280 --> 00:25:08.000]  黑夜與白晝是一樣的光明
[00:25:08.000 --> 00:25:10.400]  黑暗對於神你無異光明
[00:25:10.400 --> 00:25:13.720]  即是神你一定會照得清楚
[00:25:13.720 --> 00:25:18.640]  我記得當初敬拜隊帶領我們的時候
[00:25:18.640 --> 00:25:21.440]  說了一句話
[00:25:21.440 --> 00:25:25.120]  「耶穌,祢就是世界的光
[00:25:25.120 --> 00:25:28.040]  有多少人的黑暗
[00:25:28.040 --> 00:25:30.080]  祢都照明
[00:25:30.080 --> 00:25:33.480]  有多少在我裏面的私義
[00:25:33.480 --> 00:25:36.120]  祢都照清」
[00:25:36.120 --> 00:25:41.400]  所以沒有一樣東西可以在神的面前不顯露
[00:25:41.400 --> 00:25:44.880]  「不顯露」這句詩在原本的文字表達了
[00:25:44.880 --> 00:25:46.560]  不可以隱藏的
[00:25:46.560 --> 00:25:49.880]  沒有東西可以藏起來的
[00:25:49.880 --> 00:25:53.000]  它說道原來萬物在主的眼前
[00:25:53.000 --> 00:25:54.280]  都是敞開的
[00:25:54.280 --> 00:25:56.560]  它加了一句註釋
[00:25:56.560 --> 00:25:58.120]  它說正面來說
[00:25:58.120 --> 00:26:01.800]  萬物在神的面前都是uncovered和barred的
[00:26:01.800 --> 00:26:05.200]  意思是不單止它是揭開了
[00:26:05.200 --> 00:26:06.320]  還是坦蕩蕩的
[00:26:06.320 --> 00:26:09.000]  沒有東西可以遮蓋的
[00:26:09.000 --> 00:26:10.480]  是的
[00:26:10.480 --> 00:26:12.160]  以利亞才知道
[00:26:12.160 --> 00:26:15.320]  當他人生落入最大的困難的時候
[00:26:15.320 --> 00:26:17.200]  躲進了一個洞裏
[00:26:17.200 --> 00:26:18.840]  記得吧
[00:26:18.840 --> 00:26:20.240]  但在那個洞裏
[00:26:20.240 --> 00:26:21.840]  神在呼風喚雨
[00:26:21.840 --> 00:26:25.040]  大雷大電的那一刻沒有出聲
[00:26:25.040 --> 00:26:27.360]  但經歷了一切之後
[00:26:27.360 --> 00:26:29.640]  震懾很害怕
[00:26:29.640 --> 00:26:32.040]  但突然間那個微聲
[00:26:32.040 --> 00:26:37.680]  「以利亞!以利亞!你在這裏做甚麼?」
[00:26:37.680 --> 00:26:40.240]  此時此地
[00:26:40.240 --> 00:26:41.720]  就是一個suitable time
[00:26:41.720 --> 00:26:44.040]  一個很適當的時間
[00:26:44.040 --> 00:26:46.480]  神說我要告訴你
[00:26:46.480 --> 00:26:49.240]  我要提醒你
[00:26:49.240 --> 00:26:51.080]  今天
[00:26:51.080 --> 00:26:55.840]  原來為何神的說話要做這麼多顯露
[00:26:55.840 --> 00:26:59.360]  一針見血刺入剖開
[00:26:59.360 --> 00:27:00.640]  甚至魂已靈
[00:27:00.640 --> 00:27:01.840]  骨髓與骨節之間
[00:27:01.840 --> 00:27:03.240]  都無法避免
[00:27:03.240 --> 00:27:04.720]  原來祂說
[00:27:04.720 --> 00:27:06.440]  我們每一個人
[00:27:06.440 --> 00:27:09.480]  在神的面前都是無法隱藏的
[00:27:09.480 --> 00:27:10.920]  神為何這樣?
[00:27:10.920 --> 00:27:13.720]  神的話語為何要來到我的生命
[00:27:13.720 --> 00:27:17.040]  要這樣揭露我的事?
[00:27:17.040 --> 00:27:21.000]  其實我們明白的
[00:27:21.000 --> 00:27:23.080]  在我們信主之後
[00:27:23.080 --> 00:27:25.320]  不要說你未信主
[00:27:25.320 --> 00:27:26.360]  在我們信主之後
[00:27:26.360 --> 00:27:30.160]  我們仍然有很多人生裏面的軟弱
[00:27:30.160 --> 00:27:33.120]  有人生裏面令我們不能安息
[00:27:33.120 --> 00:27:34.480]  弟兄姊妹
[00:27:34.480 --> 00:27:36.440]  所以我們才會經常說
[00:27:36.440 --> 00:27:38.160]  為何我崇拜崇極
[00:27:38.160 --> 00:27:39.000]  我唱詩
[00:27:39.000 --> 00:27:40.040]  我唱極
[00:27:40.040 --> 00:27:42.720]  都不能經歷那種平安安息
[00:27:42.720 --> 00:27:43.600]  我很艱難
[00:27:43.600 --> 00:27:45.040]  日子耶穌
[00:27:45.040 --> 00:27:46.680]  很困難
[00:27:46.680 --> 00:27:49.400]  你知不知道為何我們問這些問題?
[00:27:49.400 --> 00:27:52.800]  就是因為我們沒有給耶穌的話
[00:27:52.800 --> 00:27:55.000]  一針見血
[00:27:55.000 --> 00:27:57.440]  或者聖靈有話說的時候
[00:27:57.440 --> 00:28:03.080]  正如祂對著那群以色列離開埃及進入迦南的人
[00:28:03.080 --> 00:28:04.440]  他們不信
[00:28:04.440 --> 00:28:05.960]  不服
[00:28:05.960 --> 00:28:13.120]  所以聖經說他們進不了這種生命的安息
[00:28:13.120 --> 00:28:17.080]  原來經文在四章十三節最嚴肅的
[00:28:17.080 --> 00:28:18.760]  亦都最真實的
[00:28:18.760 --> 00:28:21.080]  是在說這一句
[00:28:21.080 --> 00:28:23.760]  祂說那個是和我們有關係的主
[00:28:23.760 --> 00:28:25.240]  且慢
[00:28:25.240 --> 00:28:27.040]  原來NIV譯本告訴我們
[00:28:27.040 --> 00:28:29.760]  甚至中文很多現在的版本
[00:28:29.760 --> 00:28:31.800]  都不像和學本那樣譯
[00:28:31.800 --> 00:28:33.400]  不是和學本錯
[00:28:33.400 --> 00:28:35.160]  而是祂說
[00:28:35.160 --> 00:28:37.520]  before the eyes of them
[00:28:37.520 --> 00:28:39.560]  to whom we must give account
[00:28:39.560 --> 00:28:41.320]  甚麼叫give account?
[00:28:41.320 --> 00:28:44.280]  結果譯出來就是我們必須
[00:28:44.280 --> 00:28:47.920]  因為有一天我們要向祂交仗
[00:28:47.920 --> 00:28:50.080]  交代
[00:28:50.080 --> 00:28:51.920]  accountability
[00:28:51.920 --> 00:28:54.200]  是我們今天這個社會文化
[00:28:54.200 --> 00:28:57.160]  無論我們嘗試做一個牧者
[00:28:57.160 --> 00:28:58.240]  幹事
[00:28:58.240 --> 00:29:01.720]  或者我們是一個員工
[00:29:01.720 --> 00:29:04.160]  原來俗些說我們的上司
[00:29:04.160 --> 00:29:05.920]  我們的主
[00:29:05.920 --> 00:29:07.040]  祂在這裡說
[00:29:07.040 --> 00:29:08.440]  以我們有關係的主
[00:29:08.440 --> 00:29:10.400]  其實逆逆做甚麼呢?
[00:29:10.400 --> 00:29:13.200]  就好像新漢語譯本那樣說
[00:29:13.200 --> 00:29:14.520]  受造之物
[00:29:14.520 --> 00:29:15.920]  即是我和你
[00:29:15.920 --> 00:29:17.400]  在祂的面前
[00:29:17.400 --> 00:29:20.000]  沒有一件事是隱藏的
[00:29:20.000 --> 00:29:22.160]  所以祂時時針你
[00:29:22.160 --> 00:29:25.600]  神的話是要心要肺的
[00:29:25.600 --> 00:29:28.480]  但是祂不是想扭曲你
[00:29:28.480 --> 00:29:29.440]  或者毀壞你
[00:29:29.440 --> 00:29:30.840]  各位兄弟姐妹
[00:29:30.840 --> 00:29:32.760]  祂是要我們學會
[00:29:32.760 --> 00:29:34.560]  將我們人生
[00:29:34.560 --> 00:29:36.720]  有一首詩歌這樣提醒我
[00:29:36.720 --> 00:29:40.800]  當我轉眼仰望耶穌
[00:29:40.800 --> 00:29:43.040]  我的生命就回歸到神
[00:29:43.040 --> 00:29:46.640]  而一切就會變成虛空
[00:29:46.640 --> 00:29:50.080]  祂不是要我們將世界扔掉
[00:29:50.080 --> 00:29:52.360]  祂是要將世界放在後面
[00:29:52.360 --> 00:29:56.080]  然後我們才可以進入到神的安息
[00:29:56.080 --> 00:29:58.440]  然後才有這種力量
[00:29:58.440 --> 00:30:02.640]  繼續走不全程
[00:30:02.640 --> 00:30:04.920]  所以新漢語譯本說
[00:30:04.920 --> 00:30:06.360]  是這麼譯的
[00:30:06.360 --> 00:30:08.280]  萬物在祂眼前
[00:30:08.280 --> 00:30:11.880]  都是請路闖開
[00:30:11.880 --> 00:30:17.840]  而我們要向祂交著
[00:30:17.840 --> 00:30:20.880]  但是祂在香港生活
[00:30:20.880 --> 00:30:24.560]  會被人說我們很安逸
[00:30:24.560 --> 00:30:26.440]  因為我們善於
[00:30:26.440 --> 00:30:27.800]  只是進入教會裡面
[00:30:27.800 --> 00:30:30.840]  領受安慰我們的訊息
[00:30:30.840 --> 00:30:34.760]  鼓勵我們能夠多一個星期生活得好一點
[00:30:34.760 --> 00:30:38.680]  但是我們往往忘記了
[00:30:38.680 --> 00:30:39.560]  那群以色列人
[00:30:39.560 --> 00:30:43.400]  之所以最後進入不到神的安息
[00:30:43.400 --> 00:30:45.680]  不是因為他們沒有進入到迦南
[00:30:45.680 --> 00:30:49.360]  不是因為他們沒有回教會
[00:30:49.360 --> 00:30:51.120]  是因為他們沒有經歷到
[00:30:51.120 --> 00:30:52.360]  好像耶穌基督說
[00:30:52.360 --> 00:30:55.840]  我的救恩已經臨到你的生命
[00:30:55.840 --> 00:30:57.720]  但是你有沒有好好地
[00:30:57.720 --> 00:30:59.320]  傳著一個膠像
[00:30:59.320 --> 00:31:02.320]  神啊 你的話語光照我
[00:31:02.320 --> 00:31:04.400]  我就要回轉
[00:31:04.400 --> 00:31:05.560]  所以很多時候我們說
[00:31:05.560 --> 00:31:08.600]  今天回崇拜正確一點的觀念就是
[00:31:08.600 --> 00:31:11.400]  不是我們只是聽一些詩歌
[00:31:11.400 --> 00:31:13.480]  或者別人說一篇好的訊息
[00:31:13.480 --> 00:31:15.200]  然後垮垮垮的時候
[00:31:15.200 --> 00:31:17.320]  我們就覺得很開心了
[00:31:17.320 --> 00:31:18.680]  很平安了
[00:31:18.680 --> 00:31:20.720]  不是的
[00:31:20.720 --> 00:31:24.800]  回敬拜是要去照亮自己的生命
[00:31:24.800 --> 00:31:28.120]  在我剛才開始的祈禱也是這樣
[00:31:28.120 --> 00:31:30.680]  神是讓我們聽你的道
[00:31:30.680 --> 00:31:33.760]  能夠看到你
[00:31:33.760 --> 00:31:36.920]  就看到了自己
[00:31:36.920 --> 00:31:40.600]  神的道就是在這裡發生的功效
[00:31:40.600 --> 00:31:43.440]  要提醒我們
[00:31:43.440 --> 00:31:45.400]  幫助我們
[00:31:45.400 --> 00:31:47.360]  引領我們
[00:31:47.360 --> 00:31:48.960]  進到神
[00:31:48.960 --> 00:31:51.160]  在我們人生遇到多大的困難也好
[00:31:51.160 --> 00:31:54.160]  裡面仍然有那份平安
[00:31:54.160 --> 00:31:58.520]  我們才可以靠恩主
[00:31:58.520 --> 00:32:01.680]  靠神的話行筆
[00:32:01.680 --> 00:32:04.080]  求主幫助我們
[00:32:04.080 --> 00:32:07.280]  讓我們今天能夠在主的面前
[00:32:07.280 --> 00:32:11.600]  靠主道向安息
[00:32:11.600 --> 00:32:15.080]  我們一起禱告
[00:32:15.080 --> 00:32:18.080]  至聖至榮的上主
[00:32:18.080 --> 00:32:21.240]  人的說話會過去
[00:32:21.240 --> 00:32:23.800]  但是真的
[00:32:23.800 --> 00:32:26.360]  你的話語是活潑的
[00:32:26.360 --> 00:32:28.720]  是有功效的
[00:32:28.720 --> 00:32:32.440]  所以對於我們每一個信奉你的人
[00:32:32.440 --> 00:32:34.680]  跟從你的人
[00:32:34.680 --> 00:32:38.760]  我們就要主的話成為我們的鼓勵
[00:32:38.760 --> 00:32:43.760]  我要將神的話放在我心裡
[00:32:43.760 --> 00:32:47.320]  好像詩人說:免得我得罪你
[00:32:47.320 --> 00:32:48.920]  求主幫助我們
[00:32:48.920 --> 00:32:50.920]  因為敬愛你
[00:32:50.920 --> 00:32:52.880]  聽你的話
[00:32:52.880 --> 00:32:55.480]  我們就能夠享受從你而來
[00:32:55.480 --> 00:32:59.080]  那份給我們深深的平安
[00:32:59.080 --> 00:33:00.720]  我們多謝主
[00:33:00.720 --> 00:33:04.120]  多謝你帶領我們走人生每一步
[00:33:04.120 --> 00:33:05.760]  我們這樣禱告
[00:33:05.760 --> 00:33:08.200]  奉耶穌基督名求
[00:33:08.200 --> 00:33:08.700]  安穩
