
[00:00:00.000 --> 00:00:03.900]  恭主明問候弟兄姊妹平安
[00:15:23.480 --> 00:15:24.760]  我們不是嘲笑他
[00:15:24.760 --> 00:15:26.320]  你想想他很可惜
[00:15:26.320 --> 00:15:27.320]  他這麼年輕
[00:15:27.320 --> 00:15:28.640]  他這麼年輕
[00:15:28.640 --> 00:15:30.240]  如果他能夠敬拜上帝
[00:15:30.240 --> 00:15:32.080]  如果他能敬拜上帝
[00:15:32.080 --> 00:15:33.640]  多好呢
[00:15:33.640 --> 00:15:35.120]  你們有子女的話
[00:15:35.120 --> 00:15:36.480]  你們有兒女的話
[00:15:36.480 --> 00:15:38.440]  最重要是靠他敬拜上帝
[00:15:38.440 --> 00:15:40.960]  最重要是教他們
[00:15:40.960 --> 00:15:43.160]  好了 現在我進入到本文
[00:15:43.160 --> 00:15:44.200]  我們來到本文
[00:15:44.200 --> 00:15:45.800]  當然你看到這個經文裡面
[00:15:45.800 --> 00:15:48.920]  對耶護的評價是有正有負
[00:15:48.920 --> 00:15:51.080]  當然你看到這個對耶護的評價
[00:15:51.080 --> 00:15:52.520]  是有正有負
[00:15:52.520 --> 00:15:55.320]  第一點是十章的口訣
[00:15:55.320 --> 00:15:57.720]  第一點十章二十九節
[00:15:57.720 --> 00:16:00.160]  是指出耶護的罪
[00:16:00.160 --> 00:16:03.800]  是指出耶護的罪
[00:16:03.800 --> 00:16:04.880]  作者的評語說
[00:16:04.880 --> 00:16:07.120]  只是耶護不離開
[00:16:07.120 --> 00:16:11.200]  利伯的兒子耶羅伯安斯以色列人
[00:16:11.200 --> 00:16:15.080]  喊在罪內的罪
[00:16:15.080 --> 00:16:16.560]  只是耶護不離開
[00:16:16.560 --> 00:16:19.800]  利伯的兒子耶羅伯安斯以色列人
[00:16:19.800 --> 00:16:22.320]  喊在罪內的罪
[00:16:22.320 --> 00:16:26.600]  就是拜那伯德利和丹的金牛族
[00:16:26.600 --> 00:16:30.280]  就是拜伯德利和丹的金牛族
[00:16:30.280 --> 00:16:31.640]  這個創始人
[00:16:31.640 --> 00:16:33.560]  這兩隻牛金牛創始人
[00:16:33.560 --> 00:16:35.600]  就是以色列開國
[00:16:35.600 --> 00:16:39.200]  北國開國的君王叫做耶羅伯安
[00:16:39.200 --> 00:16:40.600]  因為這兩個金牛族
[00:16:40.600 --> 00:16:42.720]  就是這個法國的開國君王
[00:16:42.720 --> 00:16:44.480]  耶羅伯安所造的
[00:16:44.480 --> 00:16:46.240]  傑羅伯
[00:16:46.240 --> 00:16:47.200]  耶羅伯安
[00:16:47.200 --> 00:16:49.040]  耶羅伯安
[00:16:49.040 --> 00:16:51.560]  大家都知道北國有兩個耶羅伯安
[00:16:51.560 --> 00:16:54.040]  在北國有兩個耶羅伯安
[00:16:54.040 --> 00:16:55.240]  耶護
[00:16:55.240 --> 00:16:56.160]  耶護
[00:16:56.160 --> 00:16:57.600]  上帝給他去到
[00:16:57.600 --> 00:17:01.360]  他之後一二三四代
[00:17:01.360 --> 00:17:04.800]  就是耶護上帝給他有四代
[00:17:04.800 --> 00:17:05.720]  他的兒子
[00:17:05.720 --> 00:17:06.480]  他的兒子
[00:17:06.480 --> 00:17:07.280]  他的孫
[00:17:07.280 --> 00:17:08.320]  他的孫
[00:17:08.320 --> 00:17:09.200]  他的曾孫
[00:17:09.200 --> 00:17:10.440]  他的曾孫
[00:17:10.440 --> 00:17:11.960]  那個就是第四代
[00:17:11.960 --> 00:17:12.760]  不知道叫什麼孫
[00:17:12.760 --> 00:17:14.040]  月孫是嗎
[00:17:14.040 --> 00:17:16.280]  月孫是元孫
[00:17:16.280 --> 00:17:17.440]  以前上那個呢
[00:17:17.440 --> 00:17:18.520]  上面那個曾孫
[00:17:18.520 --> 00:17:19.560]  那個叫耶羅伯安
[00:17:19.560 --> 00:17:20.640]  那個也叫耶羅伯安
[00:17:20.640 --> 00:17:21.960]  所以歷史學家呢
[00:17:21.960 --> 00:17:22.880]  所以歷史學家
[00:17:22.880 --> 00:17:24.880]  那個叫耶羅伯安第二
[00:17:24.880 --> 00:17:26.800]  就是耶羅伯安第二號
[00:17:26.800 --> 00:17:27.360]  第二號耶羅伯安
[00:17:27.360 --> 00:17:29.000]  開國的耶羅伯安
[00:17:29.000 --> 00:17:29.640]  開國的耶羅伯安
[00:17:29.640 --> 00:17:30.680]  阿一就不用說了
[00:17:30.680 --> 00:17:31.760]  是耶羅伯安
[00:17:31.760 --> 00:17:33.320]  阿一阿二
[00:17:33.320 --> 00:17:36.120]  所以兩個耶羅伯安沒有關係
[00:17:36.120 --> 00:17:38.120]  這兩個耶羅伯安都沒有關係
[00:17:38.120 --> 00:17:39.000]  全部沒有關係
[00:17:39.000 --> 00:17:41.840]  但是這個王朝創始人耶羅伯安呢
[00:17:41.840 --> 00:17:43.520]  他創始耶羅伯安
[00:17:43.520 --> 00:17:45.160]  作者幫他勾上關係
[00:17:45.160 --> 00:17:47.280]  作者就是創始和接手
[00:17:47.280 --> 00:17:50.160]  二十九節
[00:17:50.160 --> 00:17:52.440]  雖然他不是跟耶羅伯安家族
[00:17:52.440 --> 00:17:54.800]  他全部是耶羅伯安的家族
[00:17:54.800 --> 00:17:56.160]  他所做的事
[00:17:56.160 --> 00:17:57.080]  但他所做的事
[00:17:57.080 --> 00:17:58.880]  跟耶羅伯安一模一樣
[00:17:58.880 --> 00:18:00.360]  跟耶羅伯安一模一樣
[00:18:00.360 --> 00:18:01.920]  好就好
[00:18:01.920 --> 00:18:03.200]  阿衰一樣
[00:18:03.200 --> 00:18:04.400]  就不說好
[00:18:04.400 --> 00:18:05.480]  要是好就行了
[00:18:05.480 --> 00:18:07.080]  可是都是壞的
[00:18:07.080 --> 00:18:10.080]  成了他罪惡
[00:18:10.080 --> 00:18:11.920]  大家我已經解釋過
[00:18:11.920 --> 00:18:16.360]  其實我還要解釋拜金牛
[00:18:16.360 --> 00:18:22.000]  我要解釋拜金牛是一個心理的事
[00:18:22.000 --> 00:18:24.000]  是一個心理上的事
[00:18:24.000 --> 00:18:28.560]  因為他不想以色列人向南
[00:18:28.560 --> 00:18:30.600]  在耶路撒冷那裡敬拜
[00:18:30.600 --> 00:18:33.440]  他不希望以色列人向南走到
[00:18:33.440 --> 00:18:35.760]  他怕他的子民去到南國敬拜
[00:18:35.760 --> 00:18:37.600]  他的心會離開北國
[00:18:37.600 --> 00:18:43.320]  因為他擔心他的子民去南國敬拜而離開北國
[00:18:43.320 --> 00:18:48.440]  所以就要找那兩隻牛出來代替耶和華
[00:18:48.440 --> 00:18:52.080]  於是找兩隻金牛出來代替耶和華
[00:18:52.080 --> 00:18:53.200]  問題就在這裡
[00:18:53.200 --> 00:18:54.400]  問題就在這裡
[00:18:54.400 --> 00:18:55.960]  十節的第二節
[00:18:55.960 --> 00:18:57.560]  十節第二節是什麼
[00:18:57.560 --> 00:18:59.800]  好好
[00:18:59.800 --> 00:19:02.640]  拜偶像不可以丟入著作
[00:19:02.640 --> 00:19:04.240]  任何人去代表他
[00:19:04.240 --> 00:19:07.600]  不過拜偶像
[00:19:07.600 --> 00:19:09.920]  還有第一節是什麼
[00:19:09.920 --> 00:19:12.160]  除我以外
[00:19:12.160 --> 00:19:16.520]  方可有別的上帝
[00:19:16.520 --> 00:19:18.480]  你知道怎麼來解釋這個十節嗎
[00:19:18.480 --> 00:19:21.680]  你知道怎麼去解釋這個十節嗎
[00:19:21.680 --> 00:19:23.720]  如果犯了第二
[00:19:23.720 --> 00:19:25.760]  或者三四五六七八九十
[00:19:25.760 --> 00:19:27.880]  犯在二至十
[00:19:27.880 --> 00:19:28.720]  犯了一節
[00:19:28.720 --> 00:19:30.280]  一定犯了第一節
[00:19:30.280 --> 00:19:34.160]  如果犯了第二到第十節的任何一節
[00:19:34.160 --> 00:19:35.400]  一定是犯了第一節
[00:19:35.400 --> 00:19:38.520]  所以犯十節是one and
[00:19:38.520 --> 00:19:40.560]  第一節和哪一節
[00:19:40.560 --> 00:19:42.480]  犯十節的話
[00:19:42.480 --> 00:19:45.960]  一定是說犯了第一節和哪一節
[00:19:45.960 --> 00:19:46.880]  作假見證
[00:19:46.880 --> 00:19:47.560]  說謊
[00:19:47.560 --> 00:19:48.760]  作假見證
[00:19:48.760 --> 00:19:49.800]  陷害人
[00:19:49.800 --> 00:19:50.600]  陷害人
[00:19:50.600 --> 00:19:51.520]  犯了第一節
[00:19:51.520 --> 00:19:52.520]  犯第一節
[00:19:52.520 --> 00:19:53.640]  and
[00:19:53.640 --> 00:19:56.040]  第九節
[00:19:56.040 --> 00:19:57.840]  剝割殺人
[00:19:57.840 --> 00:19:59.240]  第一節
[00:19:59.240 --> 00:20:02.240]  剝割殺人是第六節
[00:20:02.240 --> 00:20:03.480]  聽懂了嗎
[00:20:03.480 --> 00:20:04.960]  所以大衛的犯罪
[00:20:04.960 --> 00:20:06.040]  是大衛的犯罪
[00:20:06.040 --> 00:20:07.040]  犯罪之後討價還價
[00:20:07.040 --> 00:20:08.520]  他說我得罪了你
[00:20:08.520 --> 00:20:09.680]  我得罪了你
[00:20:09.680 --> 00:20:11.000]  四篇不是一篇
[00:20:11.000 --> 00:20:12.200]  四篇是五十一篇
[00:20:12.200 --> 00:20:15.600]  人家得罪了烏尼亞
[00:20:15.600 --> 00:20:17.360]  在人看來他得罪了烏尼亞
[00:20:17.360 --> 00:20:18.560]  因為他殺死了烏尼亞
[00:20:18.560 --> 00:20:19.240]  因為他殺死了烏尼亞
[00:20:19.240 --> 00:20:20.640]  他淫了人家的妻子
[00:20:20.640 --> 00:20:21.320]  他
[00:20:21.320 --> 00:20:24.360]  但是他的悔改沒有說這兩個人
[00:20:24.360 --> 00:20:25.560]  他悔解
[00:20:25.560 --> 00:20:27.200]  大衛悔改的時候
[00:20:27.200 --> 00:20:28.160]  他並沒有說這兩個人
[00:20:28.160 --> 00:20:29.120]  一篇不洗一篇
[00:20:29.120 --> 00:20:30.640]  說我得罪了你
[00:20:30.640 --> 00:20:31.920]  他一樣說我得罪了你
[00:20:31.920 --> 00:20:33.520]  所以大衛的解經很漂亮
[00:20:33.520 --> 00:20:36.000]  所以大衛的解經是非常漂亮的
[00:20:36.000 --> 00:20:38.320]  好
[00:20:38.320 --> 00:20:41.800]  但是你可以看到
[00:20:41.800 --> 00:20:44.480]  最重要這個耶護
[00:20:44.480 --> 00:20:46.560]  最重要的是耶護
[00:20:46.560 --> 00:20:52.760]  他曾經說我對上帝非常熱心
[00:20:52.760 --> 00:20:56.080]  不是他說他對上帝非常熱心嗎
[00:20:56.080 --> 00:20:57.240]  他說給人聽
[00:20:57.240 --> 00:21:00.120]  他是想給人聽的
[00:21:00.120 --> 00:21:02.920]  他又不是清理了巴黎教嗎
[00:21:02.920 --> 00:21:06.080]  他不是清理了巴黎教嗎
[00:21:06.080 --> 00:21:07.360]  大家看到一件事嗎
[00:21:07.360 --> 00:21:09.840]  耶護我看到他是一個政客
[00:21:09.840 --> 00:21:12.920]  我看耶護好像是一個政客
[00:21:12.920 --> 00:21:14.120]  阿哈王
[00:21:14.120 --> 00:21:15.240]  耶哈王
[00:21:15.240 --> 00:21:16.280]  拜偶像
[00:21:16.280 --> 00:21:17.080]  拜偶像
[00:21:17.080 --> 00:21:18.600]  不行
[00:21:18.600 --> 00:21:20.440]  我拜就行
[00:21:20.440 --> 00:21:22.120]  我拜就行
[00:21:22.120 --> 00:21:23.560]  大家聽我說到嗎
[00:21:23.560 --> 00:21:24.320]  大家聽我講到
[00:21:24.320 --> 00:21:27.320]  我對我們的哈巴總理很多話說的
[00:21:27.320 --> 00:21:31.920]  我對我們的哈巴總理很多話說的
[00:21:31.920 --> 00:21:36.720]  當Paul Martin做總理的時候
[00:21:36.720 --> 00:21:40.320]  他說Paul Martin太過隱蔽
[00:21:40.320 --> 00:21:41.760]  不夠透明
[00:21:41.760 --> 00:21:46.320]  太過隱蔽不夠透明
[00:21:46.320 --> 00:21:47.960]  當他做總理以後
[00:21:47.960 --> 00:21:51.080]  他更加不透明
[00:21:51.080 --> 00:21:53.720]  什麼意思
[00:21:53.720 --> 00:21:56.200]  他不透明就不行
[00:21:56.200 --> 00:21:58.000]  我不透明就行
[00:21:58.000 --> 00:21:59.800]  馬田不透明就不行
[00:21:59.800 --> 00:22:01.400]  我不透明就可以
[00:22:01.400 --> 00:22:02.480]  這是人性
[00:22:02.480 --> 00:22:03.400]  這就是人性
[00:22:03.400 --> 00:22:04.640]  聽到沒有
[00:22:04.640 --> 00:22:05.720]  我們說他
[00:22:05.720 --> 00:22:07.400]  其實要想一下自己
[00:22:07.400 --> 00:22:09.080]  他錯就不行
[00:22:09.080 --> 00:22:10.960]  我錯就行
[00:22:10.960 --> 00:22:12.720]  這件事我們要留意
[00:22:12.720 --> 00:22:14.360]  我們要留意這件事
[00:22:14.360 --> 00:22:15.680]  別人做錯了不行
[00:22:15.680 --> 00:22:17.240]  我做錯了就行
[00:22:17.240 --> 00:22:18.120]  各位弟兄姊妹
[00:22:18.120 --> 00:22:18.760]  各位弟兄姊妹
[00:22:18.760 --> 00:22:19.640]  讀聖經
[00:22:19.640 --> 00:22:20.320]  讀聖經
[00:22:20.320 --> 00:22:21.360]  不是幫人讀的
[00:22:21.360 --> 00:22:22.840]  不是幫人讀的
[00:22:22.840 --> 00:22:24.560]  聖經是明鏡
[00:22:24.560 --> 00:22:25.360]  聖經是明鏡
[00:22:25.360 --> 00:22:26.680]  是不是雅各說的
[00:22:26.680 --> 00:22:27.720]  是雅各說的
[00:22:27.720 --> 00:22:29.160]  照看我有什麼不行
[00:22:29.160 --> 00:22:31.440]  要照到我自己有什麼不行
[00:22:31.440 --> 00:22:32.560]  我不能老是說別人
[00:22:32.560 --> 00:22:34.880]  所以當你看到別人犯錯
[00:22:34.880 --> 00:22:36.280]  其實我有沒有呢
[00:22:36.280 --> 00:22:37.400]  當別人犯錯的時候
[00:22:37.400 --> 00:22:39.000]  我就講我自己沒有
[00:22:39.000 --> 00:22:40.840]  這就是正式讀聖經的心態
[00:22:40.840 --> 00:22:42.480]  這就是讀聖經的心態
[00:22:42.480 --> 00:22:44.320]  第二點
[00:22:44.320 --> 00:22:45.640]  第二點
[00:22:45.640 --> 00:22:47.360]  我花了很長時間
[00:22:47.360 --> 00:22:49.840]  慢慢跟你去研究
[00:22:49.840 --> 00:22:51.960]  耶護辦好上帝吩咐時
[00:22:51.960 --> 00:22:53.760]  四代受惠
[00:22:53.760 --> 00:22:55.280]  只要耶護辦好了
[00:22:55.280 --> 00:22:57.680]  上帝的事情有四代受惠
[00:22:57.680 --> 00:22:59.360]  是祂打下四代
[00:22:59.360 --> 00:23:01.320]  是祂打下了四代
[00:23:01.320 --> 00:23:02.720]  如果有四代
[00:23:02.720 --> 00:23:03.880]  加上祂
[00:23:03.880 --> 00:23:05.560]  四加一
[00:23:05.560 --> 00:23:07.240]  有一個是五代
[00:23:07.240 --> 00:23:08.840]  包括祂自己有五代
[00:23:08.840 --> 00:23:10.240]  祂只是做對了一樣東西
[00:23:10.240 --> 00:23:11.400]  祂只做對了一件事
[00:23:11.400 --> 00:23:13.520]  上帝恩待五代
[00:23:13.520 --> 00:23:17.080]  上帝恩待祂五代
[00:23:17.080 --> 00:23:17.880]  這篇聖經
[00:23:17.880 --> 00:23:21.960]  稍後再請衛東幫我們讀
[00:23:21.960 --> 00:23:23.360]  耶護華對耶護說
[00:23:23.360 --> 00:23:26.400]  因你辦好我眼睜看為正的事
[00:23:26.400 --> 00:23:29.000]  照我心意待亞哈迦
[00:23:29.000 --> 00:23:30.920]  你的子孫必
[00:23:30.920 --> 00:23:32.960]  屬你做以色列的國位
[00:23:32.960 --> 00:23:37.120]  直到四代
[00:23:37.120 --> 00:23:39.520]  留意這句句子
[00:23:39.520 --> 00:23:41.000]  大家留意這個句子
[00:23:41.000 --> 00:23:45.080]  是誰在說話
[00:23:45.080 --> 00:23:47.040]  是耶護華
[00:23:47.040 --> 00:23:48.920]  是作者寫的
[00:23:48.920 --> 00:23:51.720]  但是作者引耶護華說話
[00:23:51.720 --> 00:23:54.400]  作者引耶護華說話
[00:23:54.400 --> 00:23:56.200]  耶護華用第一聲
[00:23:56.200 --> 00:23:58.160]  耶護華用第一聲
[00:23:58.160 --> 00:23:59.600]  如果是你呢
[00:23:59.600 --> 00:24:00.640]  這個你呢
[00:24:00.640 --> 00:24:01.920]  是耶護
[00:24:01.920 --> 00:24:02.480]  是耶護
[00:24:02.480 --> 00:24:03.640]  大家留意讀聖經
[00:24:03.640 --> 00:24:05.200]  當上帝跟一個人說話
[00:24:05.200 --> 00:24:08.440]  我和你這個關係是非常好的
[00:24:08.440 --> 00:24:09.880]  大家要留意
[00:24:09.880 --> 00:24:13.280]  如果說上帝直接跟某人說話的話
[00:24:13.280 --> 00:24:14.400]  這個關係是非常好的
[00:24:14.400 --> 00:24:16.040]  從文學你應該讀到一樣東西
[00:24:16.040 --> 00:24:17.680]  從文學這裡可以得到一件事
[00:24:17.680 --> 00:24:19.200]  我們生活都感覺到的
[00:24:19.200 --> 00:24:20.560]  我們生活都感覺到的
[00:24:20.560 --> 00:24:21.840]  如果是一個愛你的人
[00:24:21.840 --> 00:24:22.920]  一個愛你的人
[00:24:22.920 --> 00:24:24.800]  你希望他理你
[00:24:24.800 --> 00:24:26.320]  他希望他理你
[00:24:26.320 --> 00:24:28.120]  如果當你是他的話
[00:24:28.120 --> 00:24:29.960]  當如果你是他的話
[00:24:29.960 --> 00:24:31.880]  是不是有一個距離
[00:24:31.880 --> 00:24:34.400]  那是不是有了一個距離呢
[00:24:34.400 --> 00:24:36.280]  這裡上帝
[00:24:36.280 --> 00:24:38.360]  耶護華對耶護說
[00:24:38.360 --> 00:24:39.560]  耶護華對耶護說
[00:24:39.560 --> 00:24:42.640]  因為你就是耶護
[00:24:42.640 --> 00:24:44.600]  因為你
[00:24:44.600 --> 00:24:47.520]  有很多很正面的措辭在這裡
[00:24:47.520 --> 00:24:49.880]  有很多很正面的措辭在這裡
[00:24:49.880 --> 00:24:50.600]  很漂亮的措辭
[00:24:50.600 --> 00:24:52.480]  我很喜歡這句聖經
[00:24:52.480 --> 00:24:54.880]  很多人都很欣賞
[00:24:54.880 --> 00:24:57.120]  我很欣賞這段聖經
[00:24:57.120 --> 00:24:58.720]  萬好八好
[00:24:58.720 --> 00:24:59.880]  這個好字呢
[00:24:59.880 --> 00:25:01.120]  這個好字呢
[00:25:01.120 --> 00:25:03.400]  是屠夫的原文
[00:25:03.400 --> 00:25:04.960]  在原文裡
[00:25:04.960 --> 00:25:08.360]  這個字你在《創世紀》第一章
[00:25:08.360 --> 00:25:09.200]  十節
[00:25:09.200 --> 00:25:09.880]  十二節
[00:25:09.880 --> 00:25:10.440]  十八節
[00:25:10.440 --> 00:25:10.920]  二十一節
[00:25:10.920 --> 00:25:12.160]  二十五節
[00:25:12.160 --> 00:25:15.160]  跟那個上帝看著事
[00:25:15.160 --> 00:25:17.280]  好的那個好字一樣
[00:25:17.280 --> 00:25:19.040]  這個「八好」的好字
[00:25:19.040 --> 00:25:20.640]  在《創世紀》第一章
[00:25:20.640 --> 00:25:21.360]  第十節
[00:25:21.360 --> 00:25:21.960]  十二節
[00:25:21.960 --> 00:25:22.480]  十八節
[00:25:22.480 --> 00:25:23.120]  二十一節
[00:25:23.120 --> 00:25:24.560]  二十五節
[00:25:24.560 --> 00:25:25.520]  上帝看著事
[00:25:25.520 --> 00:25:26.560]  好的那個好字一樣
[00:25:26.560 --> 00:25:29.680]  上帝創造了
[00:25:29.680 --> 00:25:31.120]  頭幾天做了那些事
[00:25:31.120 --> 00:25:33.240]  上帝說
[00:25:33.240 --> 00:25:35.200]  上帝看著事是好的
[00:25:35.200 --> 00:25:35.960]  就是說
[00:25:35.960 --> 00:25:37.360]  上帝創造天地
[00:25:37.360 --> 00:25:39.960]  前幾天所創造的
[00:25:39.960 --> 00:25:42.160]  上帝看著事是好的
[00:25:42.160 --> 00:25:45.840]  星期第一日到第四日
[00:25:45.840 --> 00:25:48.000]  上帝說好
[00:25:48.000 --> 00:25:49.760]  上帝很滿意
[00:25:49.760 --> 00:25:50.600]  就是說
[00:25:50.600 --> 00:25:54.000]  在第一天到第四天的創造
[00:25:54.000 --> 00:25:55.040]  上帝說是好的
[00:25:55.040 --> 00:25:56.720]  表明上帝很滿意
[00:25:56.720 --> 00:25:57.240]  你想想
[00:25:57.240 --> 00:25:59.200]  現在上帝用這個形容詞來形容
[00:25:59.200 --> 00:26:00.280]  說什麼
[00:26:00.280 --> 00:26:02.040]  你辦好
[00:26:02.040 --> 00:26:03.080]  就是說
[00:26:03.080 --> 00:26:05.440]  上帝用這個形容詞來形容
[00:26:05.440 --> 00:26:08.760]  「八好」這個好字
[00:26:08.760 --> 00:26:09.760]  滿意
[00:26:09.760 --> 00:26:11.320]  滿意
[00:26:11.320 --> 00:26:12.000]  第二個
[00:26:12.000 --> 00:26:13.680]  你正的事
[00:26:13.680 --> 00:26:14.640]  這個「正」字呢
[00:26:14.640 --> 00:26:15.400]  正的事
[00:26:15.400 --> 00:26:16.520]  這個「正」字呢
[00:26:16.520 --> 00:26:18.160]  原來是「也沙」
[00:26:18.160 --> 00:26:19.560]  原來是「也沙」
[00:26:19.560 --> 00:26:20.280]  「也沙」呢
[00:26:20.280 --> 00:26:24.480]  是解「straight up right just」
[00:26:24.480 --> 00:26:25.960]  非常對的
[00:26:25.960 --> 00:26:27.400]  非常公義
[00:26:27.400 --> 00:26:28.960]  非常正直
[00:26:28.960 --> 00:26:29.560]  就是說
[00:26:29.560 --> 00:26:31.200]  解釋為非常好
[00:26:31.200 --> 00:26:32.400]  非常正直
[00:26:32.400 --> 00:26:33.760]  非常公義
[00:26:33.760 --> 00:26:37.040]  《約伯記》的作者
[00:26:37.040 --> 00:26:38.280]  《約伯記》的作者
[00:26:38.280 --> 00:26:40.040]  是《約伯記》第一字
[00:26:40.040 --> 00:26:42.040]  這個字是為人正直
[00:26:42.040 --> 00:26:43.320]  「也沙」就是這個字了
[00:26:43.320 --> 00:26:47.600]  就是說「也伯」為人正直
[00:26:47.600 --> 00:26:50.000]  《約伯》有這個「也沙」這個形容詞
[00:26:50.000 --> 00:26:52.960]  在《約伯記》的第一章出現兩次
[00:26:52.960 --> 00:26:54.360]  第二章出現一次
[00:26:54.360 --> 00:26:56.360]  又出自耶和華的口
[00:26:56.360 --> 00:26:57.120]  就是說
[00:26:57.120 --> 00:26:58.920]  《約伯記》正直在
[00:26:58.920 --> 00:27:00.760]  《約伯記》第一章出現兩次
[00:27:00.760 --> 00:27:02.920]  在第二章出現一次
[00:27:02.920 --> 00:27:05.080]  出自於耶和華的口
[00:27:05.080 --> 00:27:06.160]  在第十章這裡
[00:27:06.160 --> 00:27:06.960]  你記不記得
[00:27:06.960 --> 00:27:08.120]  耶護撞
[00:27:08.120 --> 00:27:11.000]  黑豹遇到利甲的影
[00:27:11.000 --> 00:27:12.920]  約拿達
[00:27:12.920 --> 00:27:13.920]  你記不記得
[00:27:13.920 --> 00:27:14.560]  就是說
[00:27:14.560 --> 00:27:15.960]  在前面講到
[00:27:15.960 --> 00:27:19.320]  耶護遇到利甲的兒子約拿達
[00:27:19.320 --> 00:27:19.840]  就是他說
[00:27:19.840 --> 00:27:21.920]  你誠心待我嗎
[00:27:21.920 --> 00:27:24.160]  就我誠心對你嗎
[00:27:24.160 --> 00:27:25.120]  就我問約拿達
[00:27:25.120 --> 00:27:26.200]  你誠心待我
[00:27:26.200 --> 00:27:28.160]  像我誠心待你嗎
[00:27:28.160 --> 00:27:30.000]  這個誠心就是「也沙」了
[00:27:30.000 --> 00:27:33.400]  這個誠心就是「也沙」
[00:27:33.400 --> 00:27:34.960]  我
[00:27:34.960 --> 00:27:36.400]  很正對你
[00:27:36.400 --> 00:27:37.360]  我很
[00:27:37.360 --> 00:27:39.160]  就是你也很正對我
[00:27:39.160 --> 00:27:40.160]  你很正
[00:27:40.160 --> 00:27:41.840]  以前就牽著個頭
[00:27:41.840 --> 00:27:45.400]  一起進耶路撒馬尼亞城
[00:27:45.400 --> 00:27:48.920]  一起進耶路撒馬尼亞城
[00:27:48.920 --> 00:27:51.200]  耶護領這個約拿達見證
[00:27:51.200 --> 00:27:54.560]  看我怎樣來消滅巴黎教
[00:27:54.560 --> 00:27:56.760]  就是去約拿達作見證
[00:27:56.760 --> 00:27:59.440]  我如何去消滅巴黎教
[00:27:59.440 --> 00:28:02.640]  因此你綜合了這個A和B
[00:28:02.640 --> 00:28:03.320]  A和B就是
[00:28:03.320 --> 00:28:05.520]  A就是辦好正的事
[00:28:05.520 --> 00:28:06.720]  是什麼意思呢
[00:28:06.720 --> 00:28:08.480]  做A辦好正的事
[00:28:08.480 --> 00:28:11.040]  什麼意思呢
[00:28:11.040 --> 00:28:14.600]  你辦好我眼中看為正的事
[00:28:14.600 --> 00:28:17.800]  你辦好我眼中看為正的事
[00:28:17.800 --> 00:28:19.640]  這個翻譯是和
[00:28:19.640 --> 00:28:23.000]  New American Standard的翻譯吻合的
[00:28:23.000 --> 00:28:23.880]  這個翻譯和
[00:28:23.880 --> 00:28:27.320]  New American Standard的翻譯是吻合的
[00:28:27.320 --> 00:28:30.600]  我的學院有位師姐叫Lisa Ray
[00:28:30.600 --> 00:28:32.000]  特別是RAY的話
[00:28:32.000 --> 00:28:32.600]  她就翻譯
[00:28:32.600 --> 00:28:34.280]  我將她的英文翻譯
[00:28:34.280 --> 00:28:38.200]  你辦好我眼中看為正的事情
[00:28:38.200 --> 00:28:41.240]  引起良好的反應
[00:28:41.240 --> 00:28:42.560]  就是說我翻譯
[00:28:42.560 --> 00:28:43.800]  就是說我師姐的一個話
[00:28:43.800 --> 00:28:47.480]  就說你辦好我眼中看為正的事
[00:28:47.480 --> 00:28:50.360]  引起良好的反應
[00:28:50.360 --> 00:28:52.760]  People Search的某些Charlie Price
[00:28:52.760 --> 00:28:55.840]  他怎樣解釋這個正的事呢
[00:28:55.840 --> 00:28:59.400]  就People Search的Charlie Price
[00:28:59.400 --> 00:29:01.240]  怎麼解釋這個事呢
[00:29:01.240 --> 00:29:04.280]  他辦正的事
[00:29:04.280 --> 00:29:05.760]  辦正的事
[00:29:05.760 --> 00:29:08.240]  就是要做一些不正
[00:29:08.240 --> 00:29:10.640]  就是常常不可能做的事
[00:29:10.640 --> 00:29:14.040]  就是常常不可能做的事
[00:29:14.040 --> 00:29:15.280]  要做正的事
[00:29:15.280 --> 00:29:17.120]  要做好正的事
[00:29:17.120 --> 00:29:18.400]  是不可能做的
[00:29:18.400 --> 00:29:19.200]  是不可能做的
[00:29:19.200 --> 00:29:20.720]  我又想加點東西下去了
[00:29:20.720 --> 00:29:22.280]  我又想加點東西進去
[00:29:22.280 --> 00:29:23.760]  通常人不會做的
[00:29:23.760 --> 00:29:28.520]  通常人不會去做的
[00:29:28.520 --> 00:29:30.560]  因為每一個人上班的時候呢
[00:29:30.560 --> 00:29:32.000]  每一個人去工作的時候呢
[00:29:32.000 --> 00:29:33.360]  都要討好老闆的
[00:29:33.360 --> 00:29:34.640]  都要討好老闆
[00:29:34.640 --> 00:29:37.920]  可以加薪可以升級
[00:29:37.920 --> 00:29:41.120]  可以加薪可以升級
[00:29:41.120 --> 00:29:42.760]  不正的事都要做
[00:29:42.760 --> 00:29:43.600]  不正的事都要做
[00:29:43.600 --> 00:29:45.760]  因為可以加薪可以升級
[00:29:45.760 --> 00:29:48.880]  因為可以加薪可以升級
[00:29:48.880 --> 00:29:50.560]  但是如果是不正的事呢
[00:29:50.560 --> 00:29:52.760]  但是不正的事呢
[00:29:52.760 --> 00:29:53.680]  你做不做呢
[00:29:53.680 --> 00:29:56.400]  你做不做呢
[00:29:56.400 --> 00:29:58.000]  所以正的事呢
