
[00:00:00.000 --> 00:00:05.000]  今日和大家一同要在敬拜的時候思想的訊息
[00:16:48.560 --> 00:16:52.560]  因為我們在舊日裏面見到神賜福給人
[00:16:52.560 --> 00:16:55.560]  很多時候是賜勇力
[00:16:55.560 --> 00:16:56.560]  賜智慧
[00:16:56.560 --> 00:16:59.560]  亦都是賜財富
[00:16:59.560 --> 00:17:01.560]  說到賜智慧是舊藥
[00:17:01.560 --> 00:17:03.560]  誰是最有智慧呢
[00:17:03.560 --> 00:17:06.560]  一定是所羅門
[00:17:06.560 --> 00:17:08.560]  所羅門的智慧真是神賜給他的
[00:17:08.560 --> 00:17:11.560]  如果不好神怎會賜給他呢
[00:17:11.560 --> 00:17:13.560]  他求神在晚上
[00:17:13.560 --> 00:17:15.560]  神說你要甚麼呢
[00:17:15.560 --> 00:17:17.560]  你現在上任做王
[00:17:17.560 --> 00:17:18.560]  我給你
[00:17:18.560 --> 00:17:19.560]  他就求智慧
[00:17:19.560 --> 00:17:20.560]  神就給他
[00:17:20.560 --> 00:17:22.560]  這不是不好的
[00:17:22.560 --> 00:17:23.560]  勇力
[00:17:23.560 --> 00:17:25.560]  誰有勇力呢
[00:17:25.560 --> 00:17:27.560]  有很多個王
[00:17:27.560 --> 00:17:29.560]  連大衛也有勇力
[00:17:29.560 --> 00:17:31.560]  大衛可以撕開自己的口
[00:17:31.560 --> 00:17:33.560]  把羊羔拉出來
[00:17:33.560 --> 00:17:36.560]  大衛可以單手和熊打架
[00:17:36.560 --> 00:17:38.560]  所以大衛也有勇力
[00:17:38.560 --> 00:17:41.560]  勇力的意思是你的力量
[00:17:41.560 --> 00:17:43.560]  是神賜的
[00:17:43.560 --> 00:17:45.560]  不是他自己來的
[00:17:45.560 --> 00:17:46.560]  還有財富
[00:17:46.560 --> 00:17:48.560]  財富好不好呢
[00:17:48.560 --> 00:17:51.560]  亞伯拉罕在舊藥說神賜福給他
[00:17:51.560 --> 00:17:53.560]  神是賜他財富的
[00:17:53.560 --> 00:17:56.560]  藥伯也是很多財富的
[00:17:56.560 --> 00:17:58.560]  不一定這些不好
[00:17:58.560 --> 00:18:00.560]  我們首先認定
[00:18:00.560 --> 00:18:03.560]  不過如果我們以他為我們的驕傲
[00:18:03.560 --> 00:18:05.560]  以他為我們的倚靠
[00:18:05.560 --> 00:18:08.560]  以他為我們的安全感
[00:18:08.560 --> 00:18:10.560]  那就不好了
[00:18:10.560 --> 00:18:12.560]  當神賜給我們
[00:18:12.560 --> 00:18:14.560]  無論是有智慧
[00:18:14.560 --> 00:18:16.560]  無論是智商高人
[00:18:16.560 --> 00:18:18.560]  或者是比較有力量
[00:18:18.560 --> 00:18:21.560]  有時候有型的力量就是打得
[00:18:21.560 --> 00:18:24.560]  有些是無型的力量就是很有權力
[00:18:24.560 --> 00:18:27.560]  你話事別人聽那些也是有力量的
[00:18:27.560 --> 00:18:30.560]  有些人就是神賜他有錢
[00:18:30.560 --> 00:18:33.560]  存著感激的心去領受
[00:18:33.560 --> 00:18:36.560]  存著神賜給我們智慧去運用
[00:18:36.560 --> 00:18:38.560]  絕對不是不好的
[00:18:38.560 --> 00:18:40.560]  卻不可恥
[00:18:40.560 --> 00:18:43.560]  恥這件事覺得我有這些
[00:18:43.560 --> 00:18:45.560]  我就掂當
[00:18:45.560 --> 00:18:49.560]  自我們開始濫用神所給的財富
[00:18:49.560 --> 00:18:51.560]  或者神所給的權力
[00:18:51.560 --> 00:18:53.560]  去做神不喜歡的事
[00:18:53.560 --> 00:18:56.560]  很多人起初很單純
[00:18:56.560 --> 00:19:00.560]  但當神賜福慢慢他多的時候
[00:19:00.560 --> 00:19:03.560]  他就不單純
[00:19:03.560 --> 00:19:05.560]  我們想一下
[00:19:05.560 --> 00:19:08.560]  為什麼人越多就會越離開神
[00:19:08.560 --> 00:19:12.560]  想一下以前物質比較沒有那麼多
[00:19:12.560 --> 00:19:15.560]  或者沒有那麼多的店鋪
[00:19:15.560 --> 00:19:17.560]  沒有那麼多的冷氣
[00:19:17.560 --> 00:19:20.560]  很熱啊很熱啊神啊
[00:19:20.560 --> 00:19:22.560]  拜託你了下長雨了
[00:19:22.560 --> 00:19:24.560]  沒有冷氣嘛
[00:19:24.560 --> 00:19:26.560]  你唯有求神啊
[00:19:26.560 --> 00:19:28.560]  很冷啊沒有暖氣
[00:19:28.560 --> 00:19:31.560]  神啊拜託你給陽光讓天氣暖一點
[00:19:31.560 --> 00:19:34.560]  沒有東西依靠我們就依靠神
[00:19:34.560 --> 00:19:37.560]  沒有那麼多法靈的時候我們就依靠神
[00:19:37.560 --> 00:19:39.560]  但當這些東西來的時候
[00:19:39.560 --> 00:19:42.560]  一樣一樣的法靈最重要的是什麼
[00:19:42.560 --> 00:19:44.560]  最重要的是對我有錢
[00:19:44.560 --> 00:19:47.560]  很冷啊就買個暖爐
[00:19:47.560 --> 00:19:49.560]  熱啊就買部冷氣機
[00:19:49.560 --> 00:19:52.560]  不夠啊就買些東西
[00:19:52.560 --> 00:19:55.560]  我們開始就別有所求
[00:19:55.560 --> 00:19:56.560]  這個就是問題
[00:19:56.560 --> 00:19:58.560]  不是說那些東西不好
[00:19:58.560 --> 00:20:00.560]  但當我們當有這些東西
[00:20:00.560 --> 00:20:03.560]  而離棄了活水的泉源
[00:20:03.560 --> 00:20:05.560]  祈禱的生活少了
[00:20:05.560 --> 00:20:09.560]  因為不用再祈禱以前是靠祈禱則
[00:20:09.560 --> 00:20:11.560]  現在求什麼那麼迷信
[00:20:11.560 --> 00:20:14.560]  買啊跨街就有了
[00:20:14.560 --> 00:20:16.560]  我們忘記了禱告
[00:20:16.560 --> 00:20:19.560]  這個就是我們基督徒要記掛的
[00:20:19.560 --> 00:20:22.560]  基督徒當以何為誇
[00:20:22.560 --> 00:20:25.560]  這個消極方面
[00:20:25.560 --> 00:20:29.560]  就是不要將這些所謂智慧啊
[00:20:29.560 --> 00:20:31.560]  勇力啊和那個財富
[00:20:31.560 --> 00:20:37.560]  成為我們不懂得倚靠神的絕緣體
[00:20:37.560 --> 00:20:39.560]  你明白什麼叫絕緣體嗎
[00:20:39.560 --> 00:20:40.560]  就是通電啊
[00:20:40.560 --> 00:20:42.560]  有時候你說不要讓它過電
[00:20:42.560 --> 00:20:43.560]  你找塊木放在那裡
[00:20:43.560 --> 00:20:45.560]  因為木就是絕緣體啊
[00:20:45.560 --> 00:20:47.560]  將它兩個源頭絕了
[00:20:47.560 --> 00:20:49.560]  電就過不了
[00:20:49.560 --> 00:20:51.560]  我們本來倚靠神
[00:20:51.560 --> 00:20:53.560]  但因為有很多東西在地上
[00:20:53.560 --> 00:20:55.560]  物質現在更厲害
[00:20:55.560 --> 00:20:57.560]  一部的手機啊
[00:20:57.560 --> 00:21:00.560]  我們差不多不用找人了
[00:21:00.560 --> 00:21:02.560]  全都在這裡
[00:21:02.560 --> 00:21:04.560]  不用找神啊
[00:21:04.560 --> 00:21:08.560]  一切都是在乎你手中掌握
[00:21:08.560 --> 00:21:10.560]  耶利米提醒我們
[00:21:10.560 --> 00:21:13.560]  其實是神直接跟他說的
[00:21:13.560 --> 00:21:15.560]  你有智商嗎
[00:21:15.560 --> 00:21:16.560]  不要因為智慧
[00:21:16.560 --> 00:21:17.560]  每樣東西都懂
[00:21:17.560 --> 00:21:18.560]  每樣東西都知道
[00:21:18.560 --> 00:21:20.560]  你就去跨口
[00:21:20.560 --> 00:21:22.560]  你有權位嗎
[00:21:22.560 --> 00:21:24.560]  你不要因著你的權力
[00:21:24.560 --> 00:21:26.560]  你叱吒風雲
[00:21:26.560 --> 00:21:28.560]  你就在那裡跨口
[00:21:28.560 --> 00:21:29.560]  你有財富嗎
[00:21:29.560 --> 00:21:31.560]  不要因為銀行
[00:21:31.560 --> 00:21:33.560]  你要儲存很多錢
[00:21:33.560 --> 00:21:35.560]  你就覺得跨口
[00:21:35.560 --> 00:21:37.560]  覺得天塌下來都不怕
[00:21:37.560 --> 00:21:39.560]  因為我已經存了很多
[00:21:39.560 --> 00:21:41.560]  這是我們要注意的
[00:21:41.560 --> 00:21:47.560]  不要陷在將福氣
[00:21:47.560 --> 00:21:49.560]  將神的福氣
[00:21:49.560 --> 00:21:52.560]  成為一個我們離開神的原因
[00:21:52.560 --> 00:21:54.560]  這樣就很可惜
[00:21:54.560 --> 00:21:56.560]  相反
[00:21:56.560 --> 00:22:00.560]  什麼是我們要以為跨口
[00:22:00.560 --> 00:22:02.560]  即是覺得我們很感恩
[00:22:02.560 --> 00:22:05.560]  我們能夠引以為榮
[00:22:05.560 --> 00:22:08.560]  且聽神直接跟耶利米說的話
[00:22:08.560 --> 00:22:11.560]  第24節
[00:22:11.560 --> 00:22:18.560]  「跨口的,卻因他有聰明,認識我是耶和華。」
[00:22:18.560 --> 00:22:21.560]  這是第一點
[00:22:21.560 --> 00:22:23.560]  我們應該引以為榮
[00:22:23.560 --> 00:22:26.560]  成為我們覺得很感恩
[00:22:26.560 --> 00:22:28.560]  我有了這個東西
[00:22:28.560 --> 00:22:30.560]  是很電當
[00:22:30.560 --> 00:22:32.560]  不是那些外在
[00:22:32.560 --> 00:22:34.560]  而是因為我們有聰明
[00:22:34.560 --> 00:22:36.560]  有聰明是什麼
[00:22:36.560 --> 00:22:39.560]  認識神是耶和華
[00:22:39.560 --> 00:22:40.560]  這個「我是」
[00:22:40.560 --> 00:22:42.560]  認識耶和華是主
[00:22:42.560 --> 00:22:46.560]  To know that I am the Lord
[00:22:46.560 --> 00:22:48.560]  我們感謝神
[00:22:48.560 --> 00:22:50.560]  很多世界的人都知道有神
[00:22:50.560 --> 00:22:52.560]  大部分
[00:22:52.560 --> 00:22:55.560]  但他們不當神是主
[00:22:55.560 --> 00:22:58.560]  現在我們認識神
[00:22:58.560 --> 00:23:00.560]  但我們認識神是我們的主
[00:23:00.560 --> 00:23:02.560]  換言之我們所跨口的
[00:23:02.560 --> 00:23:03.560]  我們感恩的
[00:23:03.560 --> 00:23:05.560]  就是今天我是一個主的兒女
[00:23:05.560 --> 00:23:07.560]  我是一個基督徒
[00:23:07.560 --> 00:23:08.560]  我認識
[00:23:08.560 --> 00:23:11.560]  認識的字還不是頭腦認識
[00:23:11.560 --> 00:23:13.560]  《雅各書》有說到
[00:23:13.560 --> 00:23:15.560]  撒旦、摩羯都知道神
[00:23:15.560 --> 00:23:17.560]  不過他怕祂
[00:23:17.560 --> 00:23:19.560]  祂跟祂沒有關係
[00:23:19.560 --> 00:23:20.560]  我們認識我們的神
[00:23:20.560 --> 00:23:22.560]  我們跟神有關係
[00:23:22.560 --> 00:23:24.560]  我們有什麼跨口
[00:23:24.560 --> 00:23:25.560]  我們跨口感謝神
[00:23:25.560 --> 00:23:27.560]  我是祢的兒女
[00:23:27.560 --> 00:23:28.560]  我們感謝神
[00:23:28.560 --> 00:23:30.560]  祢是我的主
[00:23:30.560 --> 00:23:33.560]  我們是最開心的
[00:23:33.560 --> 00:23:34.560]  有一次
[00:23:34.560 --> 00:23:35.560]  我還在外國的時候
[00:23:35.560 --> 00:23:38.560]  有一次美國總統選舉
[00:23:38.560 --> 00:23:44.560]  有一個正在競選的副總統候選人
[00:23:44.560 --> 00:23:46.560]  他比較年輕
[00:23:46.560 --> 00:23:48.560]  要競選總統的年長一點
[00:23:48.560 --> 00:23:51.560]  想拉一個年輕一點的副手
[00:23:51.560 --> 00:23:54.560]  有一次新聞訪問
[00:23:54.560 --> 00:23:56.560]  電視對話
[00:23:56.560 --> 00:23:57.560]  有人問他
[00:23:57.560 --> 00:23:59.560]  某某某
[00:23:59.560 --> 00:24:06.560]  請問你人生最開心的是什麼事?
[00:24:06.560 --> 00:24:08.560]  這個人
[00:24:08.560 --> 00:24:11.560]  心臟清晰脫口而出
[00:24:11.560 --> 00:24:15.560]  他說我最開心是兩個日子
[00:24:15.560 --> 00:24:17.560]  第一個日子
[00:24:17.560 --> 00:24:20.560]  就是我重新得救的日子
[00:24:20.560 --> 00:24:22.560]  我成為基督徒的日子
[00:24:22.560 --> 00:24:24.560]  我受洗的日子
[00:24:24.560 --> 00:24:25.560]  受浸的日子
[00:24:25.560 --> 00:24:26.560]  第二個日子
[00:24:26.560 --> 00:24:29.560]  就是我和太太結婚的日子
[00:24:29.560 --> 00:24:30.560]  這個一表達出來
[00:24:30.560 --> 00:24:32.560]  就反映他的價值觀
[00:24:32.560 --> 00:24:33.560]  兩句說話
[00:24:33.560 --> 00:24:35.560]  你不要以為很簡單
[00:24:35.560 --> 00:24:36.560]  一個就是他信仰
[00:24:36.560 --> 00:24:39.560]  雖然他有學問
[00:24:39.560 --> 00:24:41.560]  也有能力
[00:24:41.560 --> 00:24:46.560]  不然就不會選他做副總統拍檔
[00:24:46.560 --> 00:24:47.560]  但是他說
[00:24:47.560 --> 00:24:48.560]  我最開心的第一件事
[00:24:48.560 --> 00:24:50.560]  我成為基督徒
[00:24:50.560 --> 00:24:52.560]  那天我受洗
[00:24:52.560 --> 00:24:54.560]  歸入主的名下
[00:24:54.560 --> 00:24:55.560]  第二件
[00:24:55.560 --> 00:24:57.560]  我就有這個賢妻
[00:24:57.560 --> 00:24:59.560]  就是說他重視的婚姻
[00:24:59.560 --> 00:25:00.560]  他不是說
[00:25:00.560 --> 00:25:01.560]  我最開心
[00:25:01.560 --> 00:25:03.560]  就是我在哈佛拿到學位的日子
[00:25:03.560 --> 00:25:04.560]  他不說這些
[00:25:04.560 --> 00:25:06.560]  他真的是哈佛畢業的
[00:25:06.560 --> 00:25:08.560]  今天我們能不能夠
[00:25:08.560 --> 00:25:09.560]  都讓人知道
[00:25:09.560 --> 00:25:12.560]  你最感恩的是什麼呢?
[00:25:12.560 --> 00:25:13.560]  還是我們覺得
[00:25:13.560 --> 00:25:16.560]  我們最感恩的是兒孫滿堂嗎?
[00:25:16.560 --> 00:25:17.560]  都是感恩
[00:25:17.560 --> 00:25:19.560]  但是你最感恩的是什麼呢?
[00:25:19.560 --> 00:25:20.560]  我們求知
[00:25:20.560 --> 00:25:22.560]  好像聖經教導我們
[00:25:22.560 --> 00:25:25.560]  「跨口的卻因他有聰明
[00:25:25.560 --> 00:25:27.560]  認識我是耶和華」
[00:25:27.560 --> 00:25:29.560]  在聖經講到
[00:25:29.560 --> 00:25:32.560]  「敬畏耶和華是智慧的開端
[00:25:32.560 --> 00:25:34.560]  認識至聖者便是聰明」
[00:25:34.560 --> 00:25:37.560]  我們的最大的關鍵就是這一點
[00:25:37.560 --> 00:25:39.560]  為什麼呢?
[00:25:39.560 --> 00:25:41.560]  因為我們有個把握
[00:25:41.560 --> 00:25:46.560]  就是永遠活著見神面的把握
[00:25:46.560 --> 00:25:48.560]  你想想有些人
[00:25:48.560 --> 00:25:51.560]  真的是不可一世的
[00:25:51.560 --> 00:25:54.560]  有場面又有錢
[00:25:54.560 --> 00:25:56.560]  但是收場去了哪裡呢?
[00:25:56.560 --> 00:25:59.560]  如果我們按照聖經的教導
[00:25:59.560 --> 00:26:03.560]  我們擔憂已經完了
[00:26:03.560 --> 00:26:06.560]  永遠去了另外一個地方
[00:26:06.560 --> 00:26:09.560]  不再與神一起
[00:26:09.560 --> 00:26:12.560]  求主給我們珍惜我們的舊恩
[00:26:12.560 --> 00:26:13.560]  當你珍惜的時候
[00:26:13.560 --> 00:26:15.560]  你還以做基督徒為榮
[00:26:15.560 --> 00:26:16.560]  我們就不會說
[00:26:16.560 --> 00:26:19.560]  絲絲縮縮不讓別人知道我是基督徒
[00:26:19.560 --> 00:26:20.560]  我們不怕
[00:26:20.560 --> 00:26:22.560]  我們活出我們是基督徒
[00:26:22.560 --> 00:26:23.560]  告訴別人
[00:26:23.560 --> 00:26:24.560]  信耶穌好啊
[00:26:24.560 --> 00:26:26.560]  我們向我們親友說
[00:26:26.560 --> 00:26:27.560]  你信吧!你還沒信
[00:26:27.560 --> 00:26:30.560]  快點來信吧!不要擔心了
[00:26:30.560 --> 00:26:32.560]  真的不要擔心
[00:26:32.560 --> 00:26:34.560]  你怎麼知道何時災禍臨到呢?
[00:26:34.560 --> 00:26:36.560]  我們沒有把握
[00:26:36.560 --> 00:26:38.560]  我們是否可以把握下個星期
[00:26:38.560 --> 00:26:40.560]  我們可以把握多少年
[00:26:40.560 --> 00:26:41.560]  沒有辦法把握
[00:26:41.560 --> 00:26:43.560]  我們只有一個感恩
[00:26:43.560 --> 00:26:44.560]  我們信了主
[00:26:44.560 --> 00:26:46.560]  我們已經是主的兒女
[00:26:46.560 --> 00:26:48.560]  這是聖經教我們的
[00:26:48.560 --> 00:26:52.560]  「跨口的卻因他有聰明認識我是」
[00:26:52.560 --> 00:26:53.560]  這是第一
[00:26:53.560 --> 00:26:54.560]  第二
[00:26:54.560 --> 00:26:56.560]  跨口是什麼呢?
[00:26:56.560 --> 00:26:57.560]  在24至下半節
[00:26:57.560 --> 00:27:00.560]  「又知道我喜悅在世上
[00:27:00.560 --> 00:27:03.560]  施行慈愛、公平和公義
[00:27:03.560 --> 00:27:05.560]  義慈跨口」
[00:27:05.560 --> 00:27:06.560]  「又知道」
[00:27:06.560 --> 00:27:09.560]  第一個是「有聰明認識神」
[00:27:09.560 --> 00:27:10.560]  第二個是「又知道」
[00:27:10.560 --> 00:27:11.560]  「知道」什麼呢?
[00:27:11.560 --> 00:27:14.560]  「知道神喜悅什麼」
[00:27:14.560 --> 00:27:16.560]  「知道神的心意」
[00:27:16.560 --> 00:27:18.560]  除了我們信耶穌
[00:27:18.560 --> 00:27:19.560]  我們信
[00:27:19.560 --> 00:27:21.560]  這已經很重要
[00:27:21.560 --> 00:27:22.560]  很開心
[00:27:22.560 --> 00:27:23.560]  但是信之後
[00:27:23.560 --> 00:27:25.560]  我們是否明白主的心意呢?
[00:27:25.560 --> 00:27:27.560]  我們是否知道
[00:27:27.560 --> 00:27:28.560]  祂喜悅什麼
[00:27:28.560 --> 00:27:29.560]  不喜悅什麼呢?
[00:27:29.560 --> 00:27:30.560]  如果不是的話
[00:27:30.560 --> 00:27:31.560]  我們信
[00:27:31.560 --> 00:27:32.560]  但是信了
[00:27:32.560 --> 00:27:33.560]  信歸信
[00:27:33.560 --> 00:27:34.560]  你歸你
[00:27:34.560 --> 00:27:35.560]  我歸我
[00:27:35.560 --> 00:27:36.560]  我們禮拜一次
[00:27:36.560 --> 00:27:39.560]  我平日不知道我所信的神
[00:27:39.560 --> 00:27:40.560]  喜悅什麼
[00:27:40.560 --> 00:27:41.560]  不喜悅什麼
[00:27:41.560 --> 00:27:43.560]  這樣不是太好
[00:27:43.560 --> 00:27:45.560]  變成我們只信
[00:27:45.560 --> 00:27:47.560]  但不能活出豐盛的生命
[00:27:47.560 --> 00:27:51.560]  不能活出見證神榮耀的生命
[00:27:51.560 --> 00:27:53.560]  是很可惜的
[00:27:53.560 --> 00:27:55.560]  所以第二個「可跨」
[00:27:55.560 --> 00:27:57.560]  引以為榮
[00:27:57.560 --> 00:28:00.560]  不是那些外在的財富、物質
[00:28:00.560 --> 00:28:03.560]  或者地位給我們的權力
[00:28:03.560 --> 00:28:05.560]  或者我們很高的智商
[00:28:05.560 --> 00:28:07.560]  不知道有多少個博士
[00:28:07.560 --> 00:28:08.560]  不是這些
[00:28:08.560 --> 00:28:10.560]  這些有旁心
[00:28:10.560 --> 00:28:12.560]  但最重要的是
[00:28:12.560 --> 00:28:15.560]  我是一個認識耶和華的人
[00:28:15.560 --> 00:28:17.560]  我是主的門徒
[00:28:17.560 --> 00:28:18.560]  是祂的兒女
[00:28:18.560 --> 00:28:19.560]  第二
[00:28:19.560 --> 00:28:22.560]  我明白我主所喜歡和不喜歡的
[00:28:22.560 --> 00:28:26.560]  我知道我主愛的神喜歡什麼呢?
[00:28:26.560 --> 00:28:28.560]  祂喜歡在世上
[00:28:28.560 --> 00:28:31.560]  施行慈愛公平和公義
[00:28:31.560 --> 00:28:34.560]  我知道我的神不喜歡我貪污
[00:28:34.560 --> 00:28:37.560]  我知道我的神不喜歡我不誠實
[00:28:37.560 --> 00:28:40.560]  因為祂是慈愛公平和公義
[00:28:40.560 --> 00:28:43.560]  我的神不喜歡我殘忍的
[00:28:43.560 --> 00:28:45.560]  小殘忍
[00:28:45.560 --> 00:28:48.560]  為了自己上位踩低別人
[00:28:48.560 --> 00:28:51.560]  我們要明白我們的神是什麼神
[00:28:51.560 --> 00:28:57.560]  然後按著我所明白的這位主的心意來活
[00:28:57.560 --> 00:29:01.560]  以此為括號
[00:29:01.560 --> 00:29:06.560]  做一個認真跟隨主話語去生活的人
[00:29:06.560 --> 00:29:09.560]  不是單單說我們信了耶穌
[00:29:09.560 --> 00:29:11.560]  這是第一重要
[00:29:11.560 --> 00:29:13.560]  信了之後
[00:29:13.560 --> 00:29:17.560]  我們活出主要我們活出的生命
[00:29:17.560 --> 00:29:19.560]  主不喜歡的事我不做
[00:29:19.560 --> 00:29:21.560]  主你喜歡的事我去做
[00:29:21.560 --> 00:29:25.560]  我活出你喜歡的事
[00:29:25.560 --> 00:29:29.560]  做父母總是有同樣的感覺
[00:29:29.560 --> 00:29:34.560]  你有一個兒女或兩個兒女或三個兒女
[00:29:34.560 --> 00:29:38.560]  你猜什麼令你開心或不開心呢?
[00:29:38.560 --> 00:29:43.560]  就是聽話、受教、長進
[00:29:43.560 --> 00:29:46.560]  有一個讀書很厲害
[00:29:46.560 --> 00:29:49.560]  但經常不回來和自己聊天
[00:29:49.560 --> 00:29:51.560]  你也有一個無奈
[00:29:51.560 --> 00:29:58.560]  有一個好像平凡些但會在你身邊
[00:29:58.560 --> 00:30:00.560]  會聽你說
[00:30:00.560 --> 00:30:02.560]  你很入心
[00:30:02.560 --> 00:30:05.560]  神今天所喜歡的信徒
[00:30:05.560 --> 00:30:07.560]  就是我們這些
[00:30:07.560 --> 00:30:08.560]  信了祂
[00:30:08.560 --> 00:30:11.560]  又知道祂喜歡在地上
[00:30:11.560 --> 00:30:14.560]  施行慈愛、公平、公義
[00:30:14.560 --> 00:30:18.560]  我們不學世人的方法去上位、去爭取
[00:30:18.560 --> 00:30:22.560]  我們活出神所喜歡的公平、公義
[00:30:22.560 --> 00:30:26.560]  你說這兩個字現在有多稀罕
[00:30:26.560 --> 00:30:28.560]  開始我們的社會
[00:30:28.560 --> 00:30:31.560]  公平、公義越來越沒有了
[00:30:31.560 --> 00:30:33.560]  但我們的神是喜歡這些的
[00:30:33.560 --> 00:30:35.560]  我們如果跟潮流
[00:30:35.560 --> 00:30:37.560]  我們慢慢變了
[00:30:37.560 --> 00:30:39.560]  變得不像神
[00:30:39.560 --> 00:30:42.560]  像世人
[00:30:42.560 --> 00:30:45.560]  求主讓我們學習
[00:30:45.560 --> 00:30:47.560]  我們怎樣認識神呢?
[00:30:47.560 --> 00:30:48.560]  怎樣知道呢?
[00:30:48.560 --> 00:30:50.560]  有幾個方法
[00:30:50.560 --> 00:30:51.560]  自己讀聖經
[00:30:51.560 --> 00:30:53.560]  你可以靠讀聖經
[00:30:53.560 --> 00:30:55.560]  來知道主的心聲
[00:30:55.560 --> 00:30:56.560]  這樣讀你真的會知道
[00:30:56.560 --> 00:30:58.560]  你從教導裡面知道
[00:30:58.560 --> 00:31:00.560]  我們可以靠過來教會聚會
[00:31:00.560 --> 00:31:01.560]  主日崇拜
[00:31:01.560 --> 00:31:02.560]  其他聚會
[00:31:02.560 --> 00:31:04.560]  或者參加一些特別聚會
[00:31:04.560 --> 00:31:06.560]  我們可以靠聽別人的見證
[00:31:06.560 --> 00:31:07.560]  分享
[00:31:07.560 --> 00:31:10.560]  知道神在那個人身上
[00:31:10.560 --> 00:31:11.560]  在這個人身上
[00:31:11.560 --> 00:31:15.560]  原來神不是只有我這個單線的領袖
[00:31:15.560 --> 00:31:17.560]  這個弟兄、這個姐妹
[00:31:17.560 --> 00:31:18.560]  他們這樣領袖
[00:31:18.560 --> 00:31:20.560]  他們得著神的幫助
[00:31:20.560 --> 00:31:21.560]  我們宏觀
[00:31:21.560 --> 00:31:23.560]  我們從各方面
[00:31:23.560 --> 00:31:24.560]  如果更精靈一點
[00:31:24.560 --> 00:31:27.560]  我們觀察世界局勢轉變
[00:31:27.560 --> 00:31:29.560]  從轉變去看神的手
[00:31:29.560 --> 00:31:31.560]  認識我們的神
[00:31:31.560 --> 00:31:32.560]  主的意思是
[00:31:32.560 --> 00:31:35.560]  認識的目的是讓我們活出
[00:31:35.560 --> 00:31:37.560]  活出神異類的生命
[00:31:37.560 --> 00:31:38.560]  弟兄、姐妹
[00:31:38.560 --> 00:31:40.560]  我們很有福的
[00:31:40.560 --> 00:31:41.560]  我們真是蒙恩德
[00:31:41.560 --> 00:31:42.560]  我們很有福
[00:31:42.560 --> 00:31:45.560]  盼望我們不要把這個福看為平常
[00:31:45.560 --> 00:31:47.560]  我們就與世人無別
[00:31:47.560 --> 00:31:48.560]  唯一的分別就是
[00:31:48.560 --> 00:31:50.560]  我是某堂會的會友
[00:31:50.560 --> 00:31:51.560]  你不是
[00:31:51.560 --> 00:31:53.560]  這就很可惜了
[00:31:53.560 --> 00:31:54.560]  這個當然很重要
[00:31:54.560 --> 00:31:56.560]  但是更好的就是
[00:31:56.560 --> 00:31:57.560]  我除了是某堂會的會友
[00:31:57.560 --> 00:31:58.560]  我是信主的
[00:31:58.560 --> 00:31:59.560]  我是在坊間
[00:31:59.560 --> 00:32:00.560]  我是鄰舍
[00:32:00.560 --> 00:32:01.560]  我是家人裡面
[00:32:01.560 --> 00:32:02.560]  我是見證
[00:32:02.560 --> 00:32:05.560]  活出神喜歡的
[00:32:05.560 --> 00:32:07.560]  以此為括號
[00:32:07.560 --> 00:32:09.560]  其他的財富
[00:32:09.560 --> 00:32:10.560]  智力
[00:32:10.560 --> 00:32:11.560]  或者勇力
[00:32:11.560 --> 00:32:13.560]  那些是旁身
[00:32:13.560 --> 00:32:14.560]  有感恩
[00:32:14.560 --> 00:32:17.560]  沒有也不會難過
[00:32:17.560 --> 00:32:20.560]  因為都是暫時的
[00:32:20.560 --> 00:32:23.560]  願主的說話成為我們的勉勵
[00:32:23.560 --> 00:32:26.560]  基督徒當以何為誇
[00:32:26.560 --> 00:32:28.560]  如果你是能夠的話
[00:32:28.560 --> 00:32:30.560]  背了23、24節
[00:32:30.560 --> 00:32:33.560]  大家再讀一次
[00:32:33.560 --> 00:32:34.560]  一起讀好嗎
[00:32:34.560 --> 00:32:36.560]  大家一起讀
[00:32:36.560 --> 00:32:38.560]  耶和華如此說
[00:32:38.560 --> 00:32:41.560]  智慧人不要因他的智慧誇厚
[00:32:41.560 --> 00:32:45.560]  勇士不要因他的
[00:32:45.560 --> 00:32:48.560]  財主不要因他的財物誇厚
[00:32:48.560 --> 00:32:51.560]  誇厚的卻因他有聰明
[00:32:51.560 --> 00:32:53.560]  認識我是耶和華
[00:32:53.560 --> 00:32:55.560]  又知道我喜悅在世上
[00:32:55.560 --> 00:32:58.560]  施行慈愛公平和公義
[00:32:58.560 --> 00:33:00.560]  以此誇厚
[00:33:00.560 --> 00:33:02.560]  這是耶和華說的
[00:33:02.560 --> 00:33:04.560]  我們一起禱告
[00:33:04.560 --> 00:33:07.560]  願我們的主幫助我們
[00:33:07.560 --> 00:33:10.560]  讓我們在祢的話語的光照之下
[00:33:10.560 --> 00:33:12.560]  曉得怎樣去回應
[00:33:12.560 --> 00:33:14.560]  活出祢所喜悅的生命
[00:33:14.560 --> 00:33:16.560]  讓我們在祢面前
[00:33:16.560 --> 00:33:18.560]  不但以認識祢為誇
[00:33:18.560 --> 00:33:20.560]  更加在世人
[00:33:20.560 --> 00:33:22.560]  在我們旁邊親友面前
[00:33:22.560 --> 00:33:25.560]  活出我們知道祢的心意
[00:33:25.560 --> 00:33:29.560]  有生命見證那種的事來為誇
[00:33:29.560 --> 00:33:30.560]  主讓祢幫助我們
