
[00:00:00.000 --> 00:00:02.000]  各位代言之妹 各位朋友
[00:15:08.000 --> 00:15:10.000]  定當時世代的罪
[00:15:10.000 --> 00:15:12.000]  而羅亞就自己承受
[00:15:12.000 --> 00:15:16.000]  因著信而得到的義
[00:15:16.000 --> 00:15:17.000]  我們看到經文
[00:15:17.000 --> 00:15:19.000]  單單一句就說
[00:15:19.000 --> 00:15:21.000]  神說他就去做了
[00:15:21.000 --> 00:15:23.000]  完全沒有提到他
[00:15:23.000 --> 00:15:25.000]  有沒有什麼提問
[00:15:25.000 --> 00:15:28.000]  問神你是不是真的要這樣做
[00:15:28.000 --> 00:15:30.000]  有沒有其他方法
[00:15:30.000 --> 00:15:33.000]  可不可以不用這樣做等等
[00:15:33.000 --> 00:15:34.000]  又沒有提到
[00:15:34.000 --> 00:15:36.000]  其實這個任務很難的
[00:15:36.000 --> 00:15:38.000]  說了很多東西
[00:15:38.000 --> 00:15:40.000]  跟神去討論
[00:15:40.000 --> 00:15:41.000]  沒有
[00:15:41.000 --> 00:15:43.000]  簡簡單單一句
[00:15:43.000 --> 00:15:45.000]  羅亞就去做了
[00:15:45.000 --> 00:15:47.000]  他就照樣去做
[00:15:47.000 --> 00:15:51.000]  這反映著羅亞對神敬畏的心
[00:15:51.000 --> 00:15:55.000]  他面對這個不簡單的任務
[00:15:55.000 --> 00:15:58.000]  他用行動表明去答應神
[00:15:58.000 --> 00:16:02.000]  所對他的吩咐
[00:16:02.000 --> 00:16:04.000]  雖然簡單一句說話
[00:16:04.000 --> 00:16:05.000]  羅亞就去做
[00:16:05.000 --> 00:16:06.000]  下一次回來
[00:16:06.000 --> 00:16:08.000]  大家就會讀到第七章
[00:16:08.000 --> 00:16:10.000]  就說他進入方舟
[00:16:10.000 --> 00:16:13.000]  其實相距一段很長的時間
[00:16:13.000 --> 00:16:17.000]  就是羅亞要去建造方舟的挑戰
[00:16:17.000 --> 00:16:19.000]  大家都可想而知
[00:16:19.000 --> 00:16:21.000]  當時有什麼困難
[00:16:21.000 --> 00:16:23.000]  剛才所提到
[00:16:23.000 --> 00:16:26.000]  是由人的始祖到第十代
[00:16:26.000 --> 00:16:28.000]  就是到羅亞這個時代
[00:16:28.000 --> 00:16:30.000]  你想想當時的技術
[00:16:30.000 --> 00:16:37.000]  有多配合去做這麼大的工程
[00:16:37.000 --> 00:16:39.000]  我可以想像
[00:16:39.000 --> 00:16:42.000]  沒有現在這麼多現代的工具
[00:16:42.000 --> 00:16:44.000]  機械的設備等等
[00:16:44.000 --> 00:16:46.000]  去做這個方舟
[00:16:46.000 --> 00:16:48.000]  所以很多裡面的工作
[00:16:48.000 --> 00:16:52.000]  都是需要人的努力去完成的
[00:16:52.000 --> 00:16:55.000]  無論木材的切割
[00:16:55.000 --> 00:16:58.000]  運輸 組裝等等
[00:16:58.000 --> 00:17:02.000]  都需要很大量的時間和勞動力
[00:17:02.000 --> 00:17:03.000]  資源
[00:17:03.000 --> 00:17:05.000]  神說你要用什麼木去做
[00:17:05.000 --> 00:17:09.000]  不知道當時羅亞要去哪裡找這些木
[00:17:09.000 --> 00:17:12.000]  要怎樣運輸等等
[00:17:12.000 --> 00:17:13.000]  規模之大
[00:17:13.000 --> 00:17:15.000]  我們剛才也有分享過
[00:17:15.000 --> 00:17:17.000]  不單止是造了這個營出來
[00:17:17.000 --> 00:17:19.000]  還要去承托了
[00:17:19.000 --> 00:17:22.000]  很大洪水哥的壓力
[00:17:22.000 --> 00:17:23.000]  大家知不知道
[00:17:23.000 --> 00:17:27.000]  這些方舟做了多久
[00:17:27.000 --> 00:17:28.000]  我以前也沒有留意
[00:17:28.000 --> 00:17:31.000]  這次比我多學了聖經
[00:17:31.000 --> 00:17:33.000]  我看回上文下來
[00:17:33.000 --> 00:17:35.000]  原來在五章三十二節
[00:17:35.000 --> 00:17:37.000]  當時說羅亞五百歲
[00:17:37.000 --> 00:17:39.000]  生了三個兒子
[00:17:39.000 --> 00:17:41.000]  我當他很勤力
[00:17:41.000 --> 00:17:43.000]  三年抱兩
[00:17:43.000 --> 00:17:48.000]  可能五十歲左右
[00:17:48.000 --> 00:17:49.000]  兒子已經幾歲
[00:17:49.000 --> 00:17:51.000]  結婚了
[00:17:51.000 --> 00:17:53.000]  有太太了
[00:17:53.000 --> 00:17:55.000]  接著到了第七章十一節
[00:17:55.000 --> 00:17:58.000]  說到羅亞當時六百歲
[00:17:58.000 --> 00:18:00.000]  他們已經上了方舟
[00:18:00.000 --> 00:18:01.000]  洪水開始來
[00:18:01.000 --> 00:18:06.000]  即是說中間相差有一百年
[00:18:06.000 --> 00:18:09.000]  由羅亞生小孩到方舟
[00:18:09.000 --> 00:18:13.000]  中間有剛剛一百年的時間
[00:18:13.000 --> 00:18:14.000]  所以你想想
[00:18:14.000 --> 00:18:16.000]  當他的兒子結婚二十多歲
[00:18:16.000 --> 00:18:19.000]  起碼要做這個方舟
[00:18:19.000 --> 00:18:22.000]  推算起碼要有八十年的時間
[00:18:22.000 --> 00:18:26.000]  還有當時來說做這個方舟
[00:18:26.000 --> 00:18:28.000]  周圍的人都是不信主
[00:18:28.000 --> 00:18:29.000]  不跟從神的
[00:18:29.000 --> 00:18:32.000]  不知道當時周邊的人
[00:18:32.000 --> 00:18:34.000]  對羅亞一家去做這個方舟的時候
[00:18:34.000 --> 00:18:36.000]  有什麼說話
[00:18:36.000 --> 00:18:38.000]  以致會影響他們
[00:18:38.000 --> 00:18:43.000]  繼續完成做這個方舟的毅力
[00:18:43.000 --> 00:18:46.000]  日子一日過去
[00:18:46.000 --> 00:18:49.000]  我相信中間必遇到困難
[00:18:49.000 --> 00:18:52.000]  但是羅亞一家因著信靠神
[00:18:52.000 --> 00:18:53.000]  信服神
[00:18:53.000 --> 00:18:57.000]  方舟終於都完成了
[00:18:57.000 --> 00:18:58.000]  可能你會想
[00:18:58.000 --> 00:19:01.000]  為什麼這個人的信心這麼厲害
[00:19:01.000 --> 00:19:04.000]  可以持續去跟從神
[00:19:04.000 --> 00:19:07.000]  甚至完成這麼大的任務
[00:19:07.000 --> 00:19:09.000]  在一個充滿罪惡的世界裡
[00:19:09.000 --> 00:19:12.000]  堅定信心去依靠神
[00:19:12.000 --> 00:19:16.000]  實在是因為他對神的話的信任
[00:19:16.000 --> 00:19:19.000]  很相信神所說的話是真實
[00:19:19.000 --> 00:19:23.000]  以致神要說這個洪水的毀滅的時候
[00:19:23.000 --> 00:19:26.000]  雖然聽起來似乎不可思議
[00:19:26.000 --> 00:19:29.000]  但是他都相信去信服神
[00:19:29.000 --> 00:19:32.000]  以及一直以來看到羅亞
[00:19:32.000 --> 00:19:35.000]  他保持跟神親密的關係
[00:19:35.000 --> 00:19:37.000]  以致神對他說話的時候
[00:19:37.000 --> 00:19:40.000]  他都知道這個說話是從神而來
[00:19:40.000 --> 00:19:43.000]  也都明白到神的旨意
[00:19:43.000 --> 00:19:46.000]  我們知道信心不是在頭腦上
[00:19:46.000 --> 00:19:48.000]  我知道信神是好
[00:19:48.000 --> 00:19:50.000]  或者祂會祝福我
[00:19:50.000 --> 00:19:52.000]  也不單止落到我的心
[00:19:52.000 --> 00:19:55.000]  也要再進一步透過我們的行動
[00:19:55.000 --> 00:19:56.000]  怎麼表達出來
[00:19:56.000 --> 00:19:59.000]  所以看到羅亞
[00:19:59.000 --> 00:20:02.000]  一直以行動去信服神的說話
[00:20:02.000 --> 00:20:05.000]  去跟從神
[00:20:05.000 --> 00:20:08.000]  同樣當然有神的恩典在當中
[00:20:08.000 --> 00:20:09.000]  神的揀選
[00:20:09.000 --> 00:20:11.000]  也賜下祝福
[00:20:11.000 --> 00:20:14.000]  讓他能夠完成這個艱巨的任務
[00:20:14.000 --> 00:20:16.000]  我們設想如果羅亞
[00:20:16.000 --> 00:20:19.000]  當時聽到神的吩咐說要做方舟
[00:20:19.000 --> 00:20:21.000]  他選擇
[00:20:21.000 --> 00:20:22.000]  不是吧
[00:20:22.000 --> 00:20:25.000]  不做的時候會有什麼後果
[00:20:25.000 --> 00:20:29.000]  當然就沒有救生艇可以上去
[00:20:29.000 --> 00:20:32.000]  可能都要去滅亡
[00:20:32.000 --> 00:20:36.000]  失去神的祝福和同在
[00:20:36.000 --> 00:20:39.000]  所以我們看到羅亞的經歷裡面
[00:20:39.000 --> 00:20:42.000]  我們看到上帝是一位怎樣的神
[00:20:42.000 --> 00:20:45.000]  原來是一位滿有恩慈的神
[00:20:45.000 --> 00:20:49.000]  他願意賜福給信靠他的人
[00:20:49.000 --> 00:20:52.000]  他必定跟我們立約
[00:20:52.000 --> 00:20:55.000]  應許我們賜我們平安保護
[00:20:55.000 --> 00:21:00.000]  幫助我們不斷去學習信心的功課
[00:21:00.000 --> 00:21:01.000]  親愛的弟兄姊妹
[00:21:01.000 --> 00:21:04.000]  你有沒有想想你平日的生活裡
[00:21:04.000 --> 00:21:08.000]  你很多時不期然靠自己多一點
[00:21:08.000 --> 00:21:11.000]  還是會靠神呢
[00:21:11.000 --> 00:21:15.000]  很多時我相信無論我們上了主多久
[00:21:15.000 --> 00:21:17.000]  無論是傳道等等
[00:21:17.000 --> 00:21:19.000]  我們很多時都會落入
[00:21:19.000 --> 00:21:23.000]  很容易一想就是靠自己當時的感受
[00:21:23.000 --> 00:21:27.000]  想法去決定怎樣去做事
[00:21:27.000 --> 00:21:30.000]  我媽媽患重病的時候
[00:21:30.000 --> 00:21:33.000]  當時跟她一起住的是我最小的弟弟
[00:21:33.000 --> 00:21:37.000]  我有四兄弟姊妹我排行第一
[00:21:37.000 --> 00:21:39.000]  對於照顧媽媽
[00:21:39.000 --> 00:21:42.000]  原來不單要面對媽媽這個重病
[00:21:42.000 --> 00:21:45.000]  和知道不能醫治傷感之外
[00:21:45.000 --> 00:21:49.000]  亦在照顧媽媽的方法上
[00:21:49.000 --> 00:21:51.000]  大家都有很多不同的意見
[00:21:51.000 --> 00:21:54.000]  引致大家都有很多火氣
[00:21:54.000 --> 00:21:56.000]  最記得媽媽還未走之前
[00:21:56.000 --> 00:21:58.000]  她跟我說過
[00:21:58.000 --> 00:22:01.000]  跟她同住的弟弟曾經跟媽媽說
[00:22:01.000 --> 00:22:03.000]  媽媽你走之後
[00:22:03.000 --> 00:22:05.000]  我就跟三姊姊要決裂了
[00:22:05.000 --> 00:22:08.000]  以後不可以一起了
[00:22:08.000 --> 00:22:11.000]  我媽媽記得跟我說的時候
[00:22:11.000 --> 00:22:12.000]  都很傷痛的
[00:22:12.000 --> 00:22:17.000]  沒想過弄到大家兄弟姊妹之間這樣
[00:22:17.000 --> 00:22:19.000]  但很感謝神的恩典
[00:22:19.000 --> 00:22:21.000]  我信主的妹妹
[00:22:21.000 --> 00:22:24.000]  初時都很抗拒跟弟弟和好
[00:22:24.000 --> 00:22:27.000]  但都願意聽從神的吩咐
[00:22:27.000 --> 00:22:29.000]  學習饒恕
[00:22:29.000 --> 00:22:32.000]  大家已經和好了
[00:22:32.000 --> 00:22:35.000]  妹妹移民了 大家少見了
[00:22:35.000 --> 00:22:37.000]  但知道我弟弟的兒子
[00:22:37.000 --> 00:22:39.000]  應該叫侄仔吧
[00:22:39.000 --> 00:22:40.000]  很喜歡火車
[00:22:40.000 --> 00:22:42.000]  他小學一年級
[00:22:42.000 --> 00:22:44.000]  妹妹去北海道旅行的時候
[00:22:44.000 --> 00:22:46.000]  正值現在是雪景
[00:22:46.000 --> 00:22:51.000]  她特地拍了一個短片給侄仔
[00:22:51.000 --> 00:22:54.000]  你看看 康康 多可愛
[00:22:54.000 --> 00:22:57.000]  火車路櫃鋪滿雪的
[00:22:57.000 --> 00:23:00.000]  火車頭又鋪滿雪的
[00:23:00.000 --> 00:23:02.000]  今天我收到弟弟的WhatsApp
[00:23:02.000 --> 00:23:03.000]  我很感動的
[00:23:03.000 --> 00:23:04.000]  他說了一句
[00:23:04.000 --> 00:23:06.000]  多謝姐姐
[00:23:06.000 --> 00:23:08.000]  其實真的很難得
[00:23:08.000 --> 00:23:10.000]  他會這樣表達
[00:23:10.000 --> 00:23:11.000]  所以我們看到
[00:23:11.000 --> 00:23:15.000]  如果我們靠自己生活的時候
[00:23:15.000 --> 00:23:16.000]  如果能夠改變
[00:23:16.000 --> 00:23:17.000]  靠神而行
[00:23:17.000 --> 00:23:21.000]  原來神的恩典是很豐富的
[00:23:21.000 --> 00:23:26.000]  我自己在結婚二十多年的日子裡
[00:23:26.000 --> 00:23:30.000]  都曾經靠了自己
[00:23:30.000 --> 00:23:32.000]  沒有靠神
[00:23:32.000 --> 00:23:35.000]  不知道是否真的有
[00:23:35.000 --> 00:23:37.000]  七年之癢
[00:23:37.000 --> 00:23:38.000]  不知道是否真的有
[00:23:38.000 --> 00:23:43.000]  那時候我還在做傳道人
[00:23:43.000 --> 00:23:46.000]  欣雀跟先生各自忙碌
[00:23:46.000 --> 00:23:47.000]  她有工作 我侍奉
[00:23:47.000 --> 00:23:49.000]  兒子又開始小學
[00:23:49.000 --> 00:23:51.000]  又顧功課
[00:23:51.000 --> 00:23:54.000]  疏忽了我們彼此之間的關係
[00:23:54.000 --> 00:23:56.000]  大家好像很功能
[00:23:56.000 --> 00:24:00.000]  你負責一個功能的角色
[00:24:00.000 --> 00:24:02.000]  感情疏離了
[00:24:02.000 --> 00:24:04.000]  加上大家的工作壓力
[00:24:04.000 --> 00:24:09.000]  很多時候會有很多怒氣積聚
[00:24:09.000 --> 00:24:12.000]  不懂得去處理
[00:24:12.000 --> 00:24:13.000]  我以下所說
[00:24:13.000 --> 00:24:15.000]  只是發生過一次
[00:24:15.000 --> 00:24:18.000]  那一次我不敢罵我老公
[00:24:18.000 --> 00:24:21.000]  我把怒氣發洩在我女兒身上
[00:24:21.000 --> 00:24:24.000]  那次他剛才又不聽話
[00:24:24.000 --> 00:24:25.000]  給我一個機會
[00:24:25.000 --> 00:24:28.000]  把他搖來搖去
[00:24:28.000 --> 00:24:31.000]  沒有很大暴力
[00:24:31.000 --> 00:24:32.000]  不過我自己都覺得
[00:24:32.000 --> 00:24:35.000]  為何自己會這樣做
[00:24:35.000 --> 00:24:37.000]  但很感謝神給我的恩典
[00:24:37.000 --> 00:24:39.000]  提醒 幫助
[00:24:39.000 --> 00:24:40.000]  透過讀書
[00:24:40.000 --> 00:24:42.000]  反而有一個機會幫助
[00:24:42.000 --> 00:24:46.000]  夫妻之間的感情如何處理
[00:24:46.000 --> 00:24:48.000]  由大家有隔膜
[00:24:48.000 --> 00:24:51.000]  大家可以有親密的相處關係
[00:24:51.000 --> 00:24:53.000]  都是神的保守
[00:24:53.000 --> 00:24:55.000]  神的恩典同在
[00:24:55.000 --> 00:24:56.000]  親愛的電影姐妹
[00:24:56.000 --> 00:24:59.000]  《聖經》多次提到神看見
[00:24:59.000 --> 00:25:01.000]  神看見你和我
[00:25:01.000 --> 00:25:03.000]  我們的心思 意念
[00:25:03.000 --> 00:25:05.000]  和每一個行為
[00:25:05.000 --> 00:25:08.000]  我們有沒有真的按神的吩咐
[00:25:08.000 --> 00:25:10.000]  過我們信心的生活
[00:25:10.000 --> 00:25:12.000]  或是我們仍然今天
[00:25:12.000 --> 00:25:13.000]  可能很不自覺
[00:25:13.000 --> 00:25:15.000]  都被世界的價值觀
[00:25:15.000 --> 00:25:19.000]  影響我們處人處事
[00:25:19.000 --> 00:25:20.000]  而這些決定
[00:25:20.000 --> 00:25:23.000]  也影響我們家人的關係
[00:25:23.000 --> 00:25:24.000]  孩子等等
[00:25:24.000 --> 00:25:26.000]  就好像我們工作的損失
[00:25:26.000 --> 00:25:29.000]  或是我們面對工作有困難的時候
[00:25:29.000 --> 00:25:33.000]  我們又如何處理呢
[00:25:33.000 --> 00:25:35.000]  如果不是神的引導
[00:25:35.000 --> 00:25:36.000]  靠神而行
[00:25:36.000 --> 00:25:37.000]  其實今天
[00:25:37.000 --> 00:25:39.000]  我沒有機會在大家當中
[00:25:39.000 --> 00:25:41.000]  如果按著我自己的心意
[00:25:41.000 --> 00:25:43.000]  可能我不會來到窩福堂
[00:25:43.000 --> 00:25:45.000]  但我很感謝神真的一步一步
[00:25:45.000 --> 00:25:47.000]  帶領我來到大家當中
[00:25:47.000 --> 00:25:48.000]  和大家一起
[00:25:48.000 --> 00:25:51.000]  經歷神的恩典
[00:25:51.000 --> 00:25:53.000]  我都知道在座當中
[00:25:53.000 --> 00:25:56.000]  很多電影姐妹都已婚有兒女
[00:25:56.000 --> 00:25:58.000]  我亦都很緊張
[00:25:58.000 --> 00:26:00.000]  記掛她們的學業
[00:26:00.000 --> 00:26:01.000]  很鼓勵大家
[00:26:01.000 --> 00:26:04.000]  如何知道她們的時間表之後
[00:26:04.000 --> 00:26:06.000]  如何好好編排時間
[00:26:06.000 --> 00:26:08.000]  亦都做一個好的榜樣
[00:26:08.000 --> 00:26:10.000]  如何將返教會
[00:26:10.000 --> 00:26:11.000]  以神為首
[00:26:11.000 --> 00:26:13.000]  分別為聖去獻給神
[00:26:13.000 --> 00:26:16.000]  以致我們用我們的行動
[00:26:16.000 --> 00:26:17.000]  告訴孩子們
[00:26:17.000 --> 00:26:21.000]  原來我們敬拜神是我們首要的
[00:26:21.000 --> 00:26:23.000]  以致不需要你說太多
[00:26:23.000 --> 00:26:24.000]  孩子們都知道
[00:26:24.000 --> 00:26:27.000]  原來我們不可以因為考試
[00:26:27.000 --> 00:26:28.000]  生日會
[00:26:28.000 --> 00:26:29.000]  各種原因
[00:26:29.000 --> 00:26:32.000]  隨便不回教會
[00:26:32.000 --> 00:26:33.000]  盼望我們都在裡面
[00:26:33.000 --> 00:26:37.000]  一起學習和成長
[00:26:37.000 --> 00:26:38.000]  除此之外
[00:26:38.000 --> 00:26:39.000]  我們在教會裡
[00:26:39.000 --> 00:26:42.000]  我都知道現在我們都很喜歡
[00:26:42.000 --> 00:26:44.000]  一站式返教會
[00:26:44.000 --> 00:26:45.000]  有團契
[00:26:45.000 --> 00:26:47.000]  主日學
[00:26:47.000 --> 00:26:48.000]  崇拜等等
[00:26:48.000 --> 00:26:51.000]  不知道參與教會侍奉有多少
[00:26:51.000 --> 00:26:53.000]  我鼓勵大家多參與侍奉
[00:26:53.000 --> 00:26:54.000]  除了星期六
[00:26:54.000 --> 00:26:56.000]  星期日有很多機會
[00:26:56.000 --> 00:26:57.000]  其實在侍奉裡
[00:26:57.000 --> 00:26:59.000]  不但付出我們的神
[00:26:59.000 --> 00:27:00.000]  給我們恩賜
[00:27:00.000 --> 00:27:02.000]  時間
[00:27:02.000 --> 00:27:03.000]  財幹
[00:27:03.000 --> 00:27:06.000]  其實也幫助我們經歷神
[00:27:06.000 --> 00:27:08.000]  是一位怎樣的上帝
[00:27:08.000 --> 00:27:11.000]  很多時候我們侍奉的時候
[00:27:11.000 --> 00:27:13.000]  我們都很容易用世俗的方法
[00:27:13.000 --> 00:27:14.000]  去衡量一下
[00:27:14.000 --> 00:27:16.000]  我們有多少資源
[00:27:16.000 --> 00:27:17.000]  多少錢
[00:27:17.000 --> 00:27:20.000]  多少人手
[00:27:20.000 --> 00:27:21.000]  有多少效果
[00:27:21.000 --> 00:27:23.000]  我們會衡量一些事
[00:27:23.000 --> 00:27:25.000]  但是很感謝神
[00:27:25.000 --> 00:27:27.000]  在我自己成長的過程裡
[00:27:27.000 --> 00:27:29.000]  我都要學習怎樣去經歷神
[00:27:29.000 --> 00:27:33.000]  原來可能按神給我們的意象
[00:27:33.000 --> 00:27:37.000]  是要這樣的程度的資源等等
[00:27:37.000 --> 00:27:38.000]  但是如果他計算
[00:27:38.000 --> 00:27:40.000]  可能我們只有這麼多
[00:27:40.000 --> 00:27:42.000]  原來中間的差距
[00:27:42.000 --> 00:27:45.000]  就是我們學習信靠神
[00:27:45.000 --> 00:27:47.000]  一個很重要的功課
[00:27:47.000 --> 00:27:50.000]  就不是看我有多少錢
[00:27:50.000 --> 00:27:52.000]  有多少能力去做
[00:27:52.000 --> 00:27:53.000]  反而最重要
[00:27:53.000 --> 00:27:55.000]  這件事是不是神
[00:27:55.000 --> 00:27:57.000]  想我們一起去做
[00:27:57.000 --> 00:28:00.000]  去達成神的工作
[00:28:00.000 --> 00:28:01.000]  所以最重要就是
[00:28:01.000 --> 00:28:05.000]  看神的意象和方向
[00:28:05.000 --> 00:28:07.000]  你看見神的恩典
[00:28:07.000 --> 00:28:09.000]  在你的生命當中嗎
[00:28:09.000 --> 00:28:10.000]  與我們一起去學習
[00:28:10.000 --> 00:28:12.000]  羅亞怎樣去
[00:28:12.000 --> 00:28:15.000]  不受環境的影響
[00:28:15.000 --> 00:28:18.000]  能夠一生去跟從主的吩咐
[00:28:18.000 --> 00:28:20.000]  時刻保持同神的關係
[00:28:20.000 --> 00:28:22.000]  不隨波逐流
[00:28:22.000 --> 00:28:23.000]  去怎樣每一天
[00:28:23.000 --> 00:28:25.000]  經歷上帝的恩典
[00:28:25.000 --> 00:28:27.000]  你願意靠神而行
[00:28:27.000 --> 00:28:29.000]  過你每一天的生活嗎
[00:28:29.000 --> 00:28:31.000]  在我們的程序表裡
[00:28:31.000 --> 00:28:33.000]  我想了幾條問題
[00:28:33.000 --> 00:28:36.000]  大家可以回家認真去想一想
[00:28:36.000 --> 00:28:37.000]  我不知道平時
[00:28:37.000 --> 00:28:38.000]  如果有這些題目
[00:28:38.000 --> 00:28:40.000]  你們回去有沒有看
[00:28:40.000 --> 00:28:42.000]  是我們牧者很用心去寫的
[00:28:42.000 --> 00:28:44.000]  裡面我問了大家
[00:28:44.000 --> 00:28:45.000]  你認為自己是不是
[00:28:45.000 --> 00:28:48.000]  一個容易信服神的人
[00:28:48.000 --> 00:28:49.000]  當你心裡有疑惑
[00:28:49.000 --> 00:28:52.000]  或者不想信服神的時候
[00:28:52.000 --> 00:28:54.000]  你通常會怎樣做
[00:28:54.000 --> 00:28:56.000]  結果又怎樣
[00:28:56.000 --> 00:28:58.000]  我都知道大家很多團契生活
[00:28:58.000 --> 00:29:00.000]  或者鼓勵你
[00:29:00.000 --> 00:29:02.000]  可以向你身邊的弟兄姊妹
[00:29:02.000 --> 00:29:04.000]  分享一下你信服神的經歷
[00:29:04.000 --> 00:29:06.000]  神給你什麼的吩咐
[00:29:06.000 --> 00:29:08.000]  你當時有什麼想法
[00:29:08.000 --> 00:29:10.000]  感受過程又怎樣
[00:29:10.000 --> 00:29:12.000]  以致你經歷的信心
[00:29:12.000 --> 00:29:14.000]  也祝福其他弟兄姊妹
[00:29:14.000 --> 00:29:16.000]  我們同心低頭禱告吧
[00:29:16.000 --> 00:29:19.000]  七天的上帝
[00:29:19.000 --> 00:29:20.000]  我們感謝讚美你
[00:29:20.000 --> 00:29:21.000]  很感謝你
[00:29:21.000 --> 00:29:23.000]  因為你愛我們
[00:29:23.000 --> 00:29:26.000]  你願意賜下你寶貴的聖經
[00:29:26.000 --> 00:29:27.000]  幫助我們
[00:29:27.000 --> 00:29:29.000]  能夠更加認識你的話語
[00:29:29.000 --> 00:29:30.000]  就像詩人說
[00:29:30.000 --> 00:29:32.000]  上帝你的說話就是腳前的燈
[00:29:32.000 --> 00:29:34.000]  路上的光
[00:29:34.000 --> 00:29:36.000]  就像剛才師哥所說
[00:29:36.000 --> 00:29:38.000]  當我們人生有迷惘
[00:29:38.000 --> 00:29:40.000]  失望的時候
[00:29:40.000 --> 00:29:42.000]  我們更加要在平日裡
[00:29:42.000 --> 00:29:44.000]  常常地緊靠你
[00:29:44.000 --> 00:29:45.000]  以致我們知道
[00:29:45.000 --> 00:29:47.000]  上帝你自己的吩咐心意
[00:29:47.000 --> 00:29:49.000]  在我們每個人的生命當中
[00:29:49.000 --> 00:29:50.000]  我們怎樣去敏銳
[00:29:50.000 --> 00:29:52.000]  上帝你對我們的說話
[00:29:52.000 --> 00:29:53.000]  讓我們聽了
[00:29:53.000 --> 00:29:55.000]  就不是快快地忘記
[00:29:55.000 --> 00:29:56.000]  而是緊緊地
[00:29:56.000 --> 00:29:57.000]  傳在心中
[00:29:57.000 --> 00:30:00.000]  就夜的去反覆思想
[00:30:00.000 --> 00:30:01.000]  怎樣去將你的道
[00:30:01.000 --> 00:30:03.000]  進入在我們生命當中
[00:30:03.000 --> 00:30:05.000]  讓我們能夠怎樣
[00:30:05.000 --> 00:30:07.000]  可能都有半信半疑的時候
[00:30:07.000 --> 00:30:09.000]  讓我們有信心
[00:30:09.000 --> 00:30:11.000]  去信靠你的吩咐
[00:30:11.000 --> 00:30:13.000]  我們看到上帝的恩典是滿滿的
[00:30:13.000 --> 00:30:15.000]  求天父幫助我們
[00:30:15.000 --> 00:30:16.000]  又祝福我們教會
[00:30:16.000 --> 00:30:18.000]  讓我們科福堂的弟兄姊妹
[00:30:18.000 --> 00:30:20.000]  成為一個信心的群體
[00:30:20.000 --> 00:30:21.000]  看見上帝
[00:30:21.000 --> 00:30:22.000]  你在我們生命當中
[00:30:22.000 --> 00:30:24.000]  在我們家庭當中
[00:30:24.000 --> 00:30:25.000]  在我們教會當中
[00:30:25.000 --> 00:30:26.000]  你的心意
[00:30:26.000 --> 00:30:29.000]  我們一起同心的去靠神而行
[00:30:29.000 --> 00:30:31.000]  多謝你聽我同心合意的祈禱
[00:30:31.000 --> 00:30:33.000]  奉靠基督耶穌名字禱告
