
[00:00:00.000 --> 00:00:04.000]  各位親愛的弟兄姊妹們 早安
[00:17:14.000 --> 00:17:16.000]  我們每個肢體有不同的功能
[00:17:16.000 --> 00:17:18.000]  而這個身體裡
[00:17:18.000 --> 00:17:20.000]  有很多的肢體
[00:17:20.000 --> 00:17:22.000]  這個肢體
[00:17:22.000 --> 00:17:24.000]  就是屬靈恩賜
[00:17:24.000 --> 00:17:26.000]  所以在這個哥林多前書第十二章
[00:17:26.000 --> 00:17:28.000]  講到很多肢體的
[00:17:28.000 --> 00:17:30.000]  運作的問題
[00:17:30.000 --> 00:17:32.000]  然後在羅馬書第十二章
[00:17:32.000 --> 00:17:34.000]  也都講了有很多不同的恩賜
[00:17:34.000 --> 00:17:36.000]  這些不同的恩賜
[00:17:36.000 --> 00:17:38.000]  是聖靈隨著
[00:17:38.000 --> 00:17:40.000]  他的心意來給我們
[00:17:40.000 --> 00:17:42.000]  如果我們擁有這些恩賜
[00:17:42.000 --> 00:17:44.000]  我們需要發揮出來
[00:17:44.000 --> 00:17:46.000]  以弗所書第四章第十一節
[00:17:46.000 --> 00:17:48.000]  也都講了有五個屬靈恩賜
[00:17:48.000 --> 00:17:50.000]  有使徒
[00:17:50.000 --> 00:17:52.000]  先知
[00:17:52.000 --> 00:17:54.000]  傳福音
[00:17:54.000 --> 00:17:56.000]  還有牧師和教師
[00:17:56.000 --> 00:17:58.000]  但是這個牧師特別要
[00:17:58.000 --> 00:18:00.000]  highlight來講一講
[00:18:00.000 --> 00:18:02.000]  這個牧師
[00:18:02.000 --> 00:18:04.000]  不是牧師織的牧師
[00:18:04.000 --> 00:18:06.000]  而是牧師
[00:18:06.000 --> 00:18:08.000]  是pastoring
[00:18:08.000 --> 00:18:10.000]  有牧羊的那種屬靈恩賜
[00:18:10.000 --> 00:18:14.000]  當這樣講的時候
[00:18:14.000 --> 00:18:16.000]  就出現了一個現象
[00:18:16.000 --> 00:18:18.000]  這個現象是什麼現象呢
[00:18:18.000 --> 00:18:20.000]  如果他是屬靈恩賜
[00:18:20.000 --> 00:18:22.000]  他不是一個職份
[00:18:22.000 --> 00:18:24.000]  不是一個職業的職份
[00:18:24.000 --> 00:18:26.000]  這個恩賜代表什麼呢
[00:18:26.000 --> 00:18:28.000]  更加能夠顯示到
[00:18:28.000 --> 00:18:30.000]  整本新約聖經裏面
[00:18:30.000 --> 00:18:32.000]  除了這裏講了中文的牧師之外
[00:18:32.000 --> 00:18:34.000]  沒有別的地方講牧師
[00:18:34.000 --> 00:18:36.000]  這表示什麼
[00:18:36.000 --> 00:18:38.000]  原來牧師這個職份
[00:18:38.000 --> 00:18:40.000]  是要屬有職業的
[00:18:40.000 --> 00:18:42.000]  特別是恩賜
[00:18:42.000 --> 00:18:44.000]  來去牧養
[00:18:44.000 --> 00:18:46.000]  但是我剛才講過
[00:18:46.000 --> 00:18:48.000]  我們每一個信徒都有牧職
[00:18:48.000 --> 00:18:50.000]  這個牧職
[00:18:50.000 --> 00:18:52.000]  這個祭司的身份
[00:18:52.000 --> 00:18:54.000]  是藉著屬靈恩賜
[00:18:54.000 --> 00:18:56.000]  來彰顯
[00:18:56.000 --> 00:18:58.000]  來表現在
[00:18:58.000 --> 00:19:00.000]  這個身體
[00:19:00.000 --> 00:19:02.000]  教會裏面
[00:19:02.000 --> 00:19:04.000]  所以這樣講的時候
[00:19:04.000 --> 00:19:06.000]  我們每一個人不一定
[00:19:06.000 --> 00:19:08.000]  有很多很多的恩賜
[00:19:08.000 --> 00:19:10.000]  但是
[00:19:10.000 --> 00:19:12.000]  我們錯誤的理解
[00:19:12.000 --> 00:19:14.000]  就是說
[00:19:14.000 --> 00:19:16.000]  將牧師職的人物
[00:19:16.000 --> 00:19:18.000]  是覺得他
[00:19:18.000 --> 00:19:20.000]  方方面面全面都可以
[00:19:20.000 --> 00:19:22.000]  你有沒有想過這樣的情況
[00:19:22.000 --> 00:19:24.000]  一個做牧師
[00:19:24.000 --> 00:19:26.000]  在教會牧養的時候
[00:19:26.000 --> 00:19:28.000]  他要上台
[00:19:28.000 --> 00:19:30.000]  下廚房去餵養
[00:19:30.000 --> 00:19:32.000]  又要給屬靈恩賜
[00:19:32.000 --> 00:19:34.000]  又給靈量
[00:19:34.000 --> 00:19:36.000]  又給聖體
[00:19:36.000 --> 00:19:38.000]  屬靈恩賜又給靈量
[00:19:38.000 --> 00:19:40.000]  還可以開車做司機
[00:19:40.000 --> 00:19:42.000]  還可以彈琴
[00:19:42.000 --> 00:19:46.000]  神學院
[00:19:46.000 --> 00:19:48.000]  舊式的神學院
[00:19:48.000 --> 00:19:50.000]  差不多每一個都要
[00:19:50.000 --> 00:19:52.000]  彈琴才可以畢業
[00:19:52.000 --> 00:19:54.000]  彈琴不畢業
[00:19:54.000 --> 00:19:56.000]  我都沒有屬靈恩賜
[00:19:56.000 --> 00:19:58.000]  音樂的細胞
[00:19:58.000 --> 00:20:00.000]  你叫我彈
[00:20:00.000 --> 00:20:02.000]  我連唱都會走音
[00:20:02.000 --> 00:20:04.000]  你怎樣可以來牧養呢
[00:20:04.000 --> 00:20:06.000]  如果要全方位的牧養
[00:20:06.000 --> 00:20:08.000]  這個導致了
[00:20:08.000 --> 00:20:10.000]  有一個數據
[00:20:10.000 --> 00:20:12.000]  就是說
[00:20:12.000 --> 00:20:14.000]  我看過一本書
[00:20:14.000 --> 00:20:16.000]  你也可以看我那本書裡面說了
[00:20:16.000 --> 00:20:18.000]  那本書裡面其中一個內容
[00:20:18.000 --> 00:20:20.000]  就是說牧師傳道人有
[00:20:20.000 --> 00:20:22.000]  兩到四成是有憂鬱症
[00:20:22.000 --> 00:20:26.000]  他不是有神經恩典嗎
[00:20:26.000 --> 00:20:28.000]  他不是應該很有滿有靈高的嗎
[00:20:28.000 --> 00:20:32.000]  為什麼他會有憂鬱症呢
[00:20:32.000 --> 00:20:34.000]  就是因為
[00:20:34.000 --> 00:20:36.000]  大家搞成我這樣
[00:20:36.000 --> 00:20:38.000]  你要我全方位
[00:20:38.000 --> 00:20:40.000]  樣樣都可以
[00:20:40.000 --> 00:20:42.000]  但是聖靈又說
[00:20:42.000 --> 00:20:44.000]  給兩個你吧
[00:20:44.000 --> 00:20:46.000]  我只有兩個恩賜
[00:20:46.000 --> 00:20:48.000]  那兩個恩賜我最厲害
[00:20:48.000 --> 00:20:50.000]  但是其他的都是很平庸
[00:20:50.000 --> 00:20:52.000]  但是你要全方位要求我
[00:20:52.000 --> 00:20:54.000]  我又不可以說自己不行
[00:20:54.000 --> 00:20:58.000]  那我又怎樣
[00:20:58.000 --> 00:21:00.000]  我就很委屈
[00:21:00.000 --> 00:21:02.000]  那就憂鬱症
[00:21:02.000 --> 00:21:04.000]  我舉一個例子
[00:21:04.000 --> 00:21:06.000]  你有五個屬靈的恩賜
[00:21:06.000 --> 00:21:08.000]  其中一個叫先知
[00:21:08.000 --> 00:21:10.000]  先知的恩賜是什麼
[00:21:10.000 --> 00:21:12.000]  先知是什麼恩賜
[00:21:12.000 --> 00:21:14.000]  有什麼表現
[00:21:14.000 --> 00:21:20.000]  是沒錯了
[00:21:20.000 --> 00:21:22.000]  先知好像預先知道一些東西
[00:21:22.000 --> 00:21:24.000]  但是也有其他功能
[00:21:24.000 --> 00:21:28.000]  譬如哥倫多前書第十三章
[00:21:28.000 --> 00:21:30.000]  先知講道之能
[00:21:30.000 --> 00:21:32.000]  聽過沒有
[00:21:32.000 --> 00:21:34.000]  先知可以有講道之能
[00:21:34.000 --> 00:21:36.000]  先知能夠講出神的話語
[00:21:36.000 --> 00:21:38.000]  先知講道之能
[00:21:38.000 --> 00:21:40.000]  你看舊約就是
[00:21:40.000 --> 00:21:42.000]  那些先知除了預言之外
[00:21:42.000 --> 00:21:44.000]  還可以講神的話語
[00:21:44.000 --> 00:21:46.000]  還可以講神的話語
[00:21:46.000 --> 00:21:48.000]  還可以講神的話語
[00:21:48.000 --> 00:21:50.000]  譬如你知道有一個肅骨先知
[00:21:50.000 --> 00:21:52.000]  譬如你知道有一個肅骨先知
[00:21:52.000 --> 00:21:54.000]  叫若拿
[00:21:54.000 --> 00:21:56.000]  他就縮到魚肚裡
[00:21:56.000 --> 00:21:58.000]  叫若拿他就縮到魚肚裡
[00:21:58.000 --> 00:22:00.000]  他就不肯去尼尼未成
[00:22:00.000 --> 00:22:02.000]  結果怎樣
[00:22:02.000 --> 00:22:04.000]  神就要在餘福裡
[00:22:04.000 --> 00:22:06.000]  令他反省之後
[00:22:06.000 --> 00:22:08.000]  他願意去了
[00:22:08.000 --> 00:22:10.000]  套他去岸上
[00:22:10.000 --> 00:22:12.000]  他就走去尼尼未成
[00:22:12.000 --> 00:22:14.000]  你知道他講了什麼嗎
[00:22:14.000 --> 00:22:16.000]  如果你看中文聖經是十四個字
[00:22:16.000 --> 00:22:18.000]  十四個字講完就收檔
[00:22:18.000 --> 00:22:20.000]  這個就是先知
[00:22:20.000 --> 00:22:22.000]  講道之能
[00:22:22.000 --> 00:22:24.000]  假設你有先知
[00:22:24.000 --> 00:22:26.000]  講道之能
[00:22:26.000 --> 00:22:28.000]  除了有能力去預知之外
[00:22:28.000 --> 00:22:30.000]  除了有能力去預知之外
[00:22:30.000 --> 00:22:32.000]  你還要講道
[00:22:32.000 --> 00:22:34.000]  但如果我沒有先知講道之能
[00:22:34.000 --> 00:22:36.000]  我測試過沒有
[00:22:36.000 --> 00:22:38.000]  我去教會申請
[00:22:38.000 --> 00:22:40.000]  我來申請做牧師職
[00:22:40.000 --> 00:22:42.000]  你說好啊
[00:22:42.000 --> 00:22:44.000]  歡迎啊
[00:22:44.000 --> 00:22:46.000]  不過有一樣東西我是不講道的
[00:22:46.000 --> 00:22:48.000]  你請不請他
[00:22:48.000 --> 00:22:50.000]  請不請
[00:22:50.000 --> 00:22:52.000]  當然馬上
[00:22:52.000 --> 00:22:54.000]  走啦
[00:22:54.000 --> 00:22:56.000]  你就明白
[00:22:56.000 --> 00:22:58.000]  我為什麼說憂鬱症
[00:22:58.000 --> 00:23:00.000]  因為原來我恩賜
[00:23:00.000 --> 00:23:02.000]  我有敬拜的恩賜
[00:23:02.000 --> 00:23:04.000]  有教道的恩賜
[00:23:04.000 --> 00:23:06.000]  有音樂的恩賜
[00:23:06.000 --> 00:23:08.000]  知而處理的恩賜
[00:23:08.000 --> 00:23:10.000]  就是沒有先知的恩賜
[00:23:10.000 --> 00:23:12.000]  但是
[00:23:12.000 --> 00:23:14.000]  牧師不講道
[00:23:14.000 --> 00:23:16.000]  你是很難接受
[00:23:16.000 --> 00:23:18.000]  牧師要全方位
[00:23:18.000 --> 00:23:20.000]  但是如果一個牧師
[00:23:20.000 --> 00:23:22.000]  沒有這樣的恩賜
[00:23:22.000 --> 00:23:24.000]  行不行呢
[00:23:24.000 --> 00:23:26.000]  我自己在香港的教會的牧師
[00:23:26.000 --> 00:23:28.000]  正正是遇上這個問題
[00:23:28.000 --> 00:23:30.000]  他是對老人家很有恩賜
[00:23:30.000 --> 00:23:32.000]  他是對老人家關懷他們
[00:23:32.000 --> 00:23:34.000]  帶他們去看醫生
[00:23:34.000 --> 00:23:36.000]  陪著他們
[00:23:36.000 --> 00:23:38.000]  然後帶他們信耶穌
[00:23:38.000 --> 00:23:40.000]  一之百
[00:23:40.000 --> 00:23:42.000]  很好啊
[00:23:42.000 --> 00:23:44.000]  教會裡很多老人家就是因為這樣來教會
[00:23:44.000 --> 00:23:46.000]  但是因為他的屬靈恩賜
[00:23:46.000 --> 00:23:48.000]  對老人家
[00:23:48.000 --> 00:23:50.000]  在執事會的時候
[00:23:50.000 --> 00:23:52.000]  問牧師我們以後怎麼辦
[00:23:52.000 --> 00:23:54.000]  就是說
[00:23:54.000 --> 00:23:56.000]  面前一年三年五年要做什麼
[00:23:56.000 --> 00:23:58.000]  他不是行政恩賜
[00:23:58.000 --> 00:24:00.000]  他就說
[00:24:00.000 --> 00:24:02.000]  不如我們一起禱告
[00:24:02.000 --> 00:24:04.000]  你又不可以駁他嘴
[00:24:04.000 --> 00:24:06.000]  突然禱告
[00:24:06.000 --> 00:24:08.000]  但是
[00:24:08.000 --> 00:24:10.000]  不是吧
[00:24:10.000 --> 00:24:12.000]  明年怎麼樣
[00:24:12.000 --> 00:24:14.000]  後年怎麼樣
[00:24:14.000 --> 00:24:16.000]  給個指示帶領
[00:24:16.000 --> 00:24:18.000]  他就是對著老人家
[00:24:18.000 --> 00:24:20.000]  搞到會友很難受
[00:24:20.000 --> 00:24:22.000]  因為年輕人
[00:24:22.000 --> 00:24:24.000]  中年人都沒有人關心
[00:24:24.000 --> 00:24:26.000]  只是關心老人家
[00:24:26.000 --> 00:24:28.000]  那些中年人多數是執事
[00:24:28.000 --> 00:24:30.000]  不關心我
[00:24:30.000 --> 00:24:32.000]  覺得牧師不行
[00:24:32.000 --> 00:24:34.000]  但是又說不出口
[00:24:34.000 --> 00:24:36.000]  他就說禱告
[00:24:36.000 --> 00:24:38.000]  結果就請一個行政的人來幫忙
[00:24:38.000 --> 00:24:40.000]  結果就請一個行政的副牧師來幫忙
[00:24:40.000 --> 00:24:42.000]  結果就請一個行政的副牧師來幫忙
[00:24:42.000 --> 00:24:44.000]  結果怎麼樣
[00:24:44.000 --> 00:24:46.000]  行政那個
[00:24:46.000 --> 00:24:48.000]  越來越
[00:24:48.000 --> 00:24:50.000]  處理得很好
[00:24:50.000 --> 00:24:52.000]  那個就被解僱了
[00:24:52.000 --> 00:24:54.000]  那個就被解僱了
[00:24:54.000 --> 00:24:56.000]  憂不憂鬱
[00:24:56.000 --> 00:24:58.000]  肯定他在憂鬱
[00:24:58.000 --> 00:25:00.000]  所以你會發覺
[00:25:00.000 --> 00:25:02.000]  原來屬靈恩賜
[00:25:02.000 --> 00:25:04.000]  是要彼此配搭
[00:25:04.000 --> 00:25:06.000]  而不是
[00:25:06.000 --> 00:25:08.000]  獨當一面
[00:25:08.000 --> 00:25:10.000]  一個人最大
[00:25:10.000 --> 00:25:12.000]  一個人最厲害
[00:25:12.000 --> 00:25:14.000]  每個人都有各個功能
[00:25:14.000 --> 00:25:16.000]  全身都靠他聯絡得合適
[00:25:16.000 --> 00:25:18.000]  百折各按各職
[00:25:18.000 --> 00:25:20.000]  照著各體的功用
[00:25:20.000 --> 00:25:22.000]  彼此相助
[00:25:22.000 --> 00:25:24.000]  在愛裏面建立自己
[00:25:24.000 --> 00:25:26.000]  這個是以弗所書第四章
[00:25:26.000 --> 00:25:28.000]  第十六節告訴我們
[00:25:28.000 --> 00:25:30.000]  所以當我們這樣看的時候
[00:25:30.000 --> 00:25:32.000]  我們就看到
[00:25:32.000 --> 00:25:34.000]  這個目的是這樣
[00:25:34.000 --> 00:25:36.000]  但是我又
[00:25:36.000 --> 00:25:38.000]  信徒皆具備雙職
[00:25:38.000 --> 00:25:40.000]  第二個職是什麼
[00:25:40.000 --> 00:25:42.000]  就是專職
[00:25:42.000 --> 00:25:44.000]  專職不是專業的職業
[00:25:44.000 --> 00:25:46.000]  專職不是專業的職業
[00:25:46.000 --> 00:25:48.000]  是說一個專有的職份
[00:25:48.000 --> 00:25:50.000]  是說一個專有的職份
[00:25:50.000 --> 00:25:52.000]  當然當保羅面對著
[00:25:52.000 --> 00:25:54.000]  當然當保羅面對著
[00:25:54.000 --> 00:25:56.000]  帖撒羅尼加的教會的時候
[00:25:56.000 --> 00:25:58.000]  他們就不做工
[00:25:58.000 --> 00:26:00.000]  他們就不做工
[00:26:00.000 --> 00:26:02.000]  只顧著享受
[00:26:02.000 --> 00:26:04.000]  他們那時候叫做
[00:26:04.000 --> 00:26:06.000]  販物公用
[00:26:06.000 --> 00:26:08.000]  販物公用這件事
[00:26:08.000 --> 00:26:10.000]  我去享受
[00:26:10.000 --> 00:26:12.000]  販物公用
[00:26:12.000 --> 00:26:14.000]  有些大食懶在那裏
[00:26:14.000 --> 00:26:16.000]  這些大食懶坐食三崩
[00:26:16.000 --> 00:26:18.000]  結果只顧著在那裏
[00:26:18.000 --> 00:26:20.000]  吃東西
[00:26:20.000 --> 00:26:22.000]  還要講閒話
[00:26:22.000 --> 00:26:24.000]  然後給保羅怎麼說
[00:26:24.000 --> 00:26:26.000]  不做工不得飯吃
[00:26:26.000 --> 00:26:28.000]  我說我都出去打工
[00:26:28.000 --> 00:26:30.000]  你知道保羅都是雙職
[00:26:30.000 --> 00:26:32.000]  他又是大職侍奉
[00:26:32.000 --> 00:26:34.000]  他又積將彭
[00:26:34.000 --> 00:26:36.000]  又去傳福音
[00:26:36.000 --> 00:26:38.000]  如果按照我出來
[00:26:38.000 --> 00:26:40.000]  做牧羊的工作
[00:26:40.000 --> 00:26:42.000]  吃你們的飯是正常的
[00:26:42.000 --> 00:26:44.000]  對不對
[00:26:44.000 --> 00:26:46.000]  工人得工價
[00:26:46.000 --> 00:26:48.000]  牛在場搶曲是可以的
[00:26:48.000 --> 00:26:50.000]  但是
[00:26:50.000 --> 00:26:52.000]  為了你們的榜樣
[00:26:52.000 --> 00:26:54.000]  我都出去打工
[00:26:54.000 --> 00:26:56.000]  表示一個人
[00:26:56.000 --> 00:26:58.000]  他有一個專有的職份
[00:26:58.000 --> 00:27:00.000]  但這個專有的職份
[00:27:00.000 --> 00:27:02.000]  不單單是職業上的職份
[00:27:02.000 --> 00:27:04.000]  他說
[00:27:04.000 --> 00:27:06.000]  做什麼都要來榮耀神
[00:27:06.000 --> 00:27:08.000]  做什麼都要來榮耀神
[00:27:08.000 --> 00:27:10.000]  你想想
[00:27:10.000 --> 00:27:12.000]  當我們面對著
[00:27:12.000 --> 00:27:14.000]  今年的主題
[00:27:14.000 --> 00:27:16.000]  就是共證主因的時候
[00:27:16.000 --> 00:27:18.000]  你怎麼去證明
[00:27:18.000 --> 00:27:20.000]  神的恩典在你的生命裏
[00:27:20.000 --> 00:27:22.000]  你要表現出
[00:27:22.000 --> 00:27:24.000]  你自己是真的
[00:27:24.000 --> 00:27:26.000]  屬於神
[00:27:26.000 --> 00:27:28.000]  是被人看到你是怎樣的樣子
[00:27:28.000 --> 00:27:30.000]  所以當耶穌在最後晚餐的時候
[00:27:30.000 --> 00:27:32.000]  他是這樣
[00:27:32.000 --> 00:27:34.000]  跟那些門徒說
[00:27:34.000 --> 00:27:36.000]  我賜給你一個新的命令
[00:27:36.000 --> 00:27:38.000]  要你們彼此相愛
[00:27:38.000 --> 00:27:40.000]  當你們彼此相愛的時候
[00:27:40.000 --> 00:27:42.000]  就證明
[00:27:42.000 --> 00:27:44.000]  神的恩典在你的生命當中
[00:27:44.000 --> 00:27:46.000]  人家就看出
[00:27:46.000 --> 00:27:48.000]  你是我的門徒
[00:27:48.000 --> 00:27:50.000]  這一段的經文
[00:27:50.000 --> 00:27:52.000]  是有些背景在裏面的
[00:27:52.000 --> 00:27:54.000]  就是去吃
[00:27:54.000 --> 00:27:56.000]  如意節晚餐
[00:27:56.000 --> 00:27:58.000]  吃如意節晚餐的時候
[00:27:58.000 --> 00:28:00.000]  誰坐在耶穌旁邊最尊貴的位置
[00:28:00.000 --> 00:28:02.000]  就是約翰
[00:28:02.000 --> 00:28:04.000]  但約翰是
[00:28:04.000 --> 00:28:06.000]  小伙子
[00:28:06.000 --> 00:28:08.000]  小孩子
[00:28:08.000 --> 00:28:10.000]  彼得就欽他
[00:28:10.000 --> 00:28:12.000]  就設一個位置
[00:28:12.000 --> 00:28:14.000]  讓他坐在耶穌最尊貴的位置
[00:28:14.000 --> 00:28:16.000]  彼得是大師兄
[00:28:16.000 --> 00:28:18.000]  他就想著
[00:28:18.000 --> 00:28:20.000]  我就坐在最後的位置
[00:28:20.000 --> 00:28:22.000]  最後的位置
[00:28:22.000 --> 00:28:24.000]  就是當晚
[00:28:24.000 --> 00:28:26.000]  需要來幫人洗腳
[00:28:26.000 --> 00:28:28.000]  他心想我是大師兄
[00:28:28.000 --> 00:28:30.000]  坐在那位置
[00:28:30.000 --> 00:28:32.000]  耶穌就說大師兄
[00:28:32.000 --> 00:28:34.000]  坐在最尊貴的位置
[00:28:34.000 --> 00:28:36.000]  約翰就去下面幫人洗腳
[00:28:36.000 --> 00:28:38.000]  是這樣的想法
[00:28:38.000 --> 00:28:40.000]  雖然聖經沒有說
[00:28:40.000 --> 00:28:42.000]  我猜測
[00:28:42.000 --> 00:28:44.000]  但也不會離得開很遠
[00:28:44.000 --> 00:28:46.000]  總之彼得就坐在那位置
[00:28:46.000 --> 00:28:48.000]  還有十個門徒
[00:28:48.000 --> 00:28:50.000]  你喜歡坐那位置就坐吧
[00:28:50.000 --> 00:28:52.000]  你去洗腳吧
[00:28:52.000 --> 00:28:54.000]  沒有人出聲
[00:28:54.000 --> 00:28:56.000]  耶穌不出聲
[00:28:56.000 --> 00:28:58.000]  就坐在那位置
[00:28:58.000 --> 00:29:00.000]  結果彼得就站在那裡
[00:29:00.000 --> 00:29:02.000]  大哥
[00:29:02.000 --> 00:29:04.000]  我坐在這裡難道我洗腳嗎
[00:29:04.000 --> 00:29:06.000]  他就不肯洗腳
[00:29:06.000 --> 00:29:08.000]  耶穌怎麼做
[00:29:08.000 --> 00:29:10.000]  耶穌拿起毛巾
[00:29:10.000 --> 00:29:12.000]  去幫門徒洗腳
[00:29:12.000 --> 00:29:14.000]  然後洗完腳的時候
[00:29:14.000 --> 00:29:16.000]  我怎樣愛你們
[00:29:16.000 --> 00:29:18.000]  你們都要怎樣相愛
[00:29:18.000 --> 00:29:20.000]  然後賜給他們
[00:29:20.000 --> 00:29:22.000]  一條新的命令
[00:29:22.000 --> 00:29:24.000]  叫你們彼此相愛
[00:29:24.000 --> 00:29:26.000]  讓人看出
[00:29:26.000 --> 00:29:28.000]  你是我的門徒
[00:29:28.000 --> 00:29:30.000]  這個新的命令
[00:29:30.000 --> 00:29:32.000]  和舊的命令有什麼分別
[00:29:32.000 --> 00:29:34.000]  知道舊的命令是什麼嗎
[00:29:34.000 --> 00:29:36.000]  有新的命令
[00:29:36.000 --> 00:29:38.000]  當然有舊的命令
[00:29:38.000 --> 00:29:40.000]  舊的命令知道在哪裡嗎
[00:29:40.000 --> 00:29:42.000]  當然在舊約裡面
[00:29:42.000 --> 00:29:44.000]  就是要盡心盡性盡意
[00:29:44.000 --> 00:29:46.000]  愛你的上帝
[00:29:46.000 --> 00:29:48.000]  其次也相仿
[00:29:48.000 --> 00:29:50.000]  就是要
[00:29:50.000 --> 00:29:52.000]  愛人如己
[00:29:52.000 --> 00:29:54.000]  愛自己
[00:29:54.000 --> 00:29:56.000]  絕對沒問題
[00:29:56.000 --> 00:29:58.000]  你愛不愛自己
[00:29:58.000 --> 00:30:00.000]  當然愛
[00:30:00.000 --> 00:30:02.000]  愛人愛自己不是一個問題
[00:30:02.000 --> 00:30:04.000]  彼得也是這樣做了
[00:30:04.000 --> 00:30:06.000]  所以新的命令是什麼
[00:30:06.000 --> 00:30:08.000]  是彼此相愛
[00:30:08.000 --> 00:30:10.000]  如果在彼此相愛的時候
[00:30:10.000 --> 00:30:12.000]  一個教會裡面
[00:30:12.000 --> 00:30:14.000]  弟兄姊妹彼此相愛的時候
[00:30:14.000 --> 00:30:16.000]  外人走進來就看到
[00:30:16.000 --> 00:30:18.000]  哇
[00:30:18.000 --> 00:30:20.000]  真是很好
[00:30:20.000 --> 00:30:22.000]  這個教會很有愛心
[00:30:22.000 --> 00:30:24.000]  我想留下
[00:30:24.000 --> 00:30:26.000]  當你作為一個基督徒
[00:30:26.000 --> 00:30:28.000]  滿有主的愛的時候
[00:30:28.000 --> 00:30:30.000]  你走出去
[00:30:30.000 --> 00:30:32.000]  你們自己的工作裡面
[00:30:32.000 --> 00:30:34.000]  來去行事的時候
[00:30:34.000 --> 00:30:36.000]  你就會展現
[00:30:36.000 --> 00:30:38.000]  你被人看到
[00:30:38.000 --> 00:30:40.000]  你是基督徒
[00:30:40.000 --> 00:30:42.000]  是主的門徒
[00:30:42.000 --> 00:30:44.000]  我記得有一次有個姊妹告訴我
[00:30:44.000 --> 00:30:46.000]  她說我有一次在公司裡面
[00:30:46.000 --> 00:30:48.000]  就看到
[00:30:48.000 --> 00:30:50.000]  我的同事
[00:30:50.000 --> 00:30:52.000]  桌子上有本聖經
[00:30:52.000 --> 00:30:54.000]  我就問她你是基督徒嗎
[00:30:54.000 --> 00:30:56.000]  她說是呀我是基督徒
[00:30:56.000 --> 00:30:58.000]  那姊妹就說我也是
[00:30:58.000 --> 00:31:00.000]  那人怎麼說
[00:31:00.000 --> 00:31:02.000]  哎呀看不出來
[00:31:02.000 --> 00:31:04.000]  弟兄姊妹
[00:31:04.000 --> 00:31:06.000]  你現在的頭沒有寫著
[00:31:06.000 --> 00:31:08.000]  基督徒
[00:31:08.000 --> 00:31:10.000]  你走出去看看別人看不看得出來
[00:31:10.000 --> 00:31:12.000]  如果別人看不出來
[00:31:12.000 --> 00:31:14.000]  這句話
[00:31:14.000 --> 00:31:16.000]  正是告訴我們
[00:31:16.000 --> 00:31:18.000]  我們的尊有積分
[00:31:18.000 --> 00:31:20.000]  等於主的門徒
[00:31:20.000 --> 00:31:22.000]  你失去了
[00:31:22.000 --> 00:31:24.000]  你沒辦法展現
[00:31:24.000 --> 00:31:26.000]  你是主的門徒
[00:31:26.000 --> 00:31:28.000]  所以我們有目的在教會裡面
[00:31:28.000 --> 00:31:30.000]  展現我們的屬靈恩賜
[00:31:30.000 --> 00:31:32.000]  在教會以外
[00:31:32.000 --> 00:31:34.000]  我們要來去展現
[00:31:34.000 --> 00:31:36.000]  讓別人看到
[00:31:36.000 --> 00:31:38.000]  我是主的門徒
[00:31:38.000 --> 00:31:40.000]  你如果能夠讓人看到
[00:31:40.000 --> 00:31:42.000]  你有這個相職的身份
[00:31:42.000 --> 00:31:44.000]  目的和專職的話
[00:31:44.000 --> 00:31:46.000]  這就是我們信徒
[00:31:46.000 --> 00:31:48.000]  應該擁有的相職的身份
[00:31:48.000 --> 00:31:50.000]  而這個相職的身份
[00:31:50.000 --> 00:31:52.000]  教會裡面和教會外的
[00:31:52.000 --> 00:31:54.000]  展現是兩回事
[00:31:54.000 --> 00:31:56.000]  教會裡面是因為我們是肢體
[00:31:56.000 --> 00:31:58.000]  我們的肢體的功能
[00:31:58.000 --> 00:32:00.000]  就是屬靈恩賜
[00:32:00.000 --> 00:32:02.000]  所以我們在教會裡面展現出來
[00:32:02.000 --> 00:32:04.000]  但在教會外面
[00:32:04.000 --> 00:32:06.000]  無論是社區職場或者是學校
[00:32:06.000 --> 00:32:08.000]  或者是家庭特別是家庭
[00:32:08.000 --> 00:32:10.000]  原來法國有很多人
[00:32:10.000 --> 00:32:12.000]  不信耶穌就是因為我家裡有個基督徒
[00:32:12.000 --> 00:32:14.000]  明不明白
[00:32:14.000 --> 00:32:16.000]  那個基督徒就是你
[00:32:16.000 --> 00:32:18.000]  慘不慘
[00:32:18.000 --> 00:32:20.000]  就是因為你信了耶穌
[00:32:20.000 --> 00:32:22.000]  你的家人不信耶穌
[00:32:22.000 --> 00:32:24.000]  因為我們的表現
[00:32:24.000 --> 00:32:26.000]  沒辦法
[00:32:26.000 --> 00:32:28.000]  讓別人看出我是基督徒
[00:32:28.000 --> 00:32:30.000]  我的生命沒有真正的改變
[00:32:30.000 --> 00:32:32.000]  我沒辦法
[00:32:32.000 --> 00:32:34.000]  讓別人看到這件事
[00:32:34.000 --> 00:32:36.000]  所以當我們寫了這本書的時候
[00:32:36.000 --> 00:32:38.000]  書名的題目是
[00:32:38.000 --> 00:32:40.000]  我都擁有目的
[00:32:40.000 --> 00:32:42.000]  我都擁有目的
[00:32:42.000 --> 00:32:44.000]  不是吧
[00:32:44.000 --> 00:32:46.000]  明不明白我的意思
[00:32:46.000 --> 00:32:48.000]  就是針對著我們很多時候都不知道
