
[00:00:00.000 --> 00:00:02.800]  留意那些廣告了什麼的
[00:22:45.020 --> 00:22:50.140]  他會將全部的愛放在他的下一代
[00:22:50.140 --> 00:22:51.420]  身上面
[00:22:51.420 --> 00:22:55.000]  我很感謝神因為我有一個
[00:22:55.000 --> 00:22:57.560]  那麼慈愛的父親
[00:22:57.560 --> 00:23:01.920]  他
[00:23:02.680 --> 00:23:05.240]  用什麼方法去表達他的愛呢
[00:23:05.240 --> 00:23:07.280]  他很
[00:23:07.280 --> 00:23:10.360]  花時間跟我們在一起
[00:23:10.360 --> 00:23:14.720]  我還記得我們三兄弟姐妹我們每一天
[00:23:14.720 --> 00:23:21.120]  吃完飯的時候爸爸媽媽呢爸爸就帶我們出去因為沙丘角那很多那些山啊水啊
[00:23:21.120 --> 00:23:23.160]  樹啊花啊什麼的
[00:23:23.160 --> 00:23:26.760]  我們就去那個去繞一個圈
[00:23:26.760 --> 00:23:30.340]  看那些鳥看那些樹看那些花
[00:23:30.840 --> 00:23:36.480]  我還記得每一天吃完飯爸爸就帶我們三個小孩一起去
[00:23:36.480 --> 00:23:39.800]  然後呢一路上我們講話
[00:23:39.800 --> 00:23:41.080]  談笑
[00:23:41.080 --> 00:23:46.200]  在那個詩篇間說
[00:23:46.200 --> 00:23:51.580]  父親怎麼疼愛自己的兒女上主也怎樣
[00:23:51.580 --> 00:23:54.140]  愛惜
[00:23:54.140 --> 00:23:56.180]  敬畏他的人
[00:23:57.980 --> 00:24:01.300]  剛才已經說了我爸爸用他
[00:24:01.300 --> 00:24:05.140]  他特有的那種
[00:24:05.140 --> 00:24:08.980]  方式來教導我們來愛我們
[00:24:08.980 --> 00:24:11.800]  還有
[00:24:11.800 --> 00:24:18.200]  他用什麼方法去表達他的愛呢他供應我們的需要
[00:24:18.200 --> 00:24:25.360]  那個時候我在美國讀書了有一個學期那個經濟
[00:24:25.360 --> 00:24:26.640]  特別的困難
[00:24:27.680 --> 00:24:29.220]  然後呢我就
[00:24:29.220 --> 00:24:31.520]  打電話
[00:24:31.520 --> 00:24:34.340]  回家我說爸爸不好意思
[00:24:34.340 --> 00:24:36.900]  我平常我不會問你
[00:24:36.900 --> 00:24:39.700]  要錢的但但是呢
[00:24:39.700 --> 00:24:41.240]  現在我真的
[00:24:41.240 --> 00:24:42.020]  不行
[00:24:42.020 --> 00:24:45.080]  你可不可以寄點錢給我
[00:24:45.080 --> 00:24:48.660]  那過了大概一兩個星期呢
[00:24:48.660 --> 00:24:54.040]  那我收到那個錢他一話不說的就寄了一千塊過來
[00:24:54.040 --> 00:24:57.620]  他用他的
[00:24:57.880 --> 00:25:01.480]  那種方法來表達他對我們的愛
[00:25:01.480 --> 00:25:05.580]  他不單只愛我們三兄弟姐妹
[00:25:05.580 --> 00:25:07.880]  就是我們結了婚以後
[00:25:07.880 --> 00:25:10.180]  他特別愛書榮
[00:25:10.180 --> 00:25:11.200]  師母
[00:25:11.200 --> 00:25:13.240]  他特別愛我弟弟的
[00:25:13.240 --> 00:25:15.040]  那個太太
[00:25:15.040 --> 00:25:23.220]  特別是弟弟太太因為跟他住的時間比較多有很多時候呢他做的好吃的他
[00:25:23.220 --> 00:25:25.780]  指定的就是說你要留下來
[00:25:25.780 --> 00:25:26.560]  給
[00:25:27.080 --> 00:25:29.640]  給我弟弟的那個太太吃他叫Katherine
[00:25:29.640 --> 00:25:32.200]  一定要給那個Katherine
[00:25:32.200 --> 00:25:33.480]  去吃
[00:25:33.480 --> 00:25:37.580]  我還記得有一次我們回去香港
[00:25:37.580 --> 00:25:39.360]  去探望他的時候
[00:25:39.360 --> 00:25:45.760]  那個時候他年紀都蠻大的了然後呢他有一天就
[00:25:45.760 --> 00:25:46.800]  跟我說他說
[00:25:46.800 --> 00:25:47.560]  恩慈啊
[00:25:47.560 --> 00:25:50.640]  既然你看看好不好
[00:25:50.640 --> 00:25:53.700]  我就想買一個那個Diamond Ring
[00:25:53.700 --> 00:25:55.500]  給書榮
[00:25:56.000 --> 00:25:57.540]  你覺得怎麼樣
[00:25:57.540 --> 00:26:01.640]  那個時候我就覺得哎喲爸爸
[00:26:01.640 --> 00:26:08.040]  那麼大方然後我又不好意思了就是說爸爸你花那麼多的錢
[00:26:08.040 --> 00:26:11.360]  然後我就拒絕了他了
[00:26:11.360 --> 00:26:15.200]  我到現在都有點後悔
[00:26:15.200 --> 00:26:21.080]  其實那個時候他就是用那種
[00:26:21.080 --> 00:26:23.660]  供應需要的那種心
[00:26:24.160 --> 00:26:26.720]  來表達他的愛
[00:26:26.720 --> 00:26:33.640]  在馬太福音
[00:26:33.640 --> 00:26:36.200]  七章九節到十一節
[00:26:36.200 --> 00:26:41.820]  這樣說耶穌他這樣說他說你們中間有誰兒子要麵包
[00:26:41.820 --> 00:26:43.880]  卻給他石頭呢
[00:26:43.880 --> 00:26:46.180]  要魚卻給他蛇
[00:26:46.180 --> 00:26:47.960]  你們雖然
[00:26:47.960 --> 00:26:49.000]  死餓
[00:26:49.000 --> 00:26:52.580]  還曉得拿好東西給自己的兒女
[00:26:52.840 --> 00:26:54.380]  你們在天的父親
[00:26:54.380 --> 00:26:55.140]  豈不
[00:26:55.140 --> 00:27:01.300]  更要把好東西賜給向他祈求的人嗎
[00:27:01.300 --> 00:27:09.740]  耶穌的意思就是說我們在地上面的父親都曉得
[00:27:09.740 --> 00:27:11.540]  這樣最好的東西
[00:27:11.540 --> 00:27:13.320]  給我們的兒女
[00:27:13.320 --> 00:27:15.380]  我們在天的父親
[00:27:15.380 --> 00:27:21.520]  豈不換這樣最好最好熟聽的熟天的那個福氣
[00:27:21.780 --> 00:27:23.060]  賜給我們嗎
[00:27:23.060 --> 00:27:28.680]  我爸爸除了
[00:27:28.680 --> 00:27:30.480]  他
[00:27:30.480 --> 00:27:32.780]  用他的愛心
[00:27:32.780 --> 00:27:34.320]  來
[00:27:34.320 --> 00:27:38.920]  疼愛我們做兒女們的他呢
[00:27:38.920 --> 00:27:44.300]  還有他真心的在兒女面前一生做者
[00:27:44.300 --> 00:27:48.900]  作為一個很好的榜樣在我們前面
[00:27:49.420 --> 00:27:52.500]  他我爸爸是個很誠實的人
[00:27:52.500 --> 00:27:58.380]  那個時候呢大概1960年的時代1960 70年的時代
[00:27:58.380 --> 00:28:00.420]  在香港的也是一個
[00:28:00.420 --> 00:28:04.780]  就是說不是很富裕的一個社會一個地方
[00:28:04.780 --> 00:28:09.140]  那那個時候呢有一些從美國
[00:28:09.140 --> 00:28:11.700]  運過去香港
[00:28:11.700 --> 00:28:17.580]  給那些呢比較貧窮的人用的包括有那個衣服啦
[00:28:17.580 --> 00:28:19.380]  鞋子啦褲啦
[00:28:19.640 --> 00:28:21.940]  有一些那個食品啦什麼的
[00:28:21.940 --> 00:28:24.240]  然後呢有一些人
[00:28:24.240 --> 00:28:30.380]  他們呢就仗這些本來美國呢運過去香港是免費的
[00:28:30.380 --> 00:28:34.480]  那他們呢就拿一些東西呢就拿去賣
[00:28:34.480 --> 00:28:36.000]  倒賣
[00:28:36.000 --> 00:28:38.820]  無本的生意
[00:28:38.820 --> 00:28:41.140]  那我爸爸
[00:28:41.140 --> 00:28:42.420]  那個時候
[00:28:42.420 --> 00:28:45.220]  他堅決的他不幹
[00:28:45.220 --> 00:28:48.800]  他說我是全道人
[00:28:49.060 --> 00:28:51.120]  我是基督徒我不能夠幹
[00:28:51.120 --> 00:28:52.400]  這種事情
[00:28:52.400 --> 00:28:55.460]  他是個很誠實的人
[00:28:55.460 --> 00:28:57.260]  他在我們前面
[00:28:57.260 --> 00:28:59.300]  在我們面前
[00:28:59.300 --> 00:29:00.840]  做了一個很好的榜樣
[00:29:00.840 --> 00:29:04.680]  在箴言二十章七節說
[00:29:04.680 --> 00:29:07.760]  忠誠的人行為正直
[00:29:07.760 --> 00:29:09.040]  他的子孫
[00:29:09.040 --> 00:29:11.600]  幸福無窮
[00:29:11.600 --> 00:29:13.640]  原來
[00:29:13.640 --> 00:29:16.200]  我父親
[00:29:16.200 --> 00:29:17.740]  他的那個榜樣
[00:29:18.500 --> 00:29:20.280]  他信靠上帝
[00:29:20.280 --> 00:29:24.120]  他這種榜樣原來
[00:29:24.120 --> 00:29:26.180]  對我們來講
[00:29:26.180 --> 00:29:29.000]  都是一個很大的那個福氣
[00:29:29.000 --> 00:29:32.320]  我還記得有一次
[00:29:32.320 --> 00:29:35.640]  他教我那個心性的功課
[00:29:35.640 --> 00:29:37.960]  有一次呢
[00:29:37.960 --> 00:29:40.520]  因為其實我生
[00:29:40.520 --> 00:29:46.660]  活在一個不是很富裕的一個環境裡面我爸爸也是個崇慕師了
[00:29:48.200 --> 00:29:49.480]  那有一天呢
[00:29:49.480 --> 00:29:53.580]  他就召開一個家庭的那個會議
[00:29:53.580 --> 00:29:55.880]  然後他就跟我們說
[00:29:55.880 --> 00:29:58.180]  三兄弟姐妹還有我媽媽
[00:29:58.180 --> 00:30:00.480]  就說我們
[00:30:00.480 --> 00:30:01.760]  沒有錢了
[00:30:01.760 --> 00:30:07.400]  我就要你們特別為這個事情來禱告
[00:30:07.400 --> 00:30:10.220]  現在爸爸要出去
[00:30:10.220 --> 00:30:12.000]  因為我
[00:30:12.000 --> 00:30:13.800]  借了一點錢
[00:30:14.060 --> 00:30:18.940]  給人家希望碰到那個朋友能夠拿回我借給他的錢
[00:30:18.940 --> 00:30:21.740]  但是我不知道我可不可以找到他
[00:30:21.740 --> 00:30:25.840]  我們要為這個事情禱告不然的話呢今天晚上
[00:30:25.840 --> 00:30:27.380]  沒有飯吃了
[00:30:27.380 --> 00:30:31.740]  這句話對我來講是個很大的那個觸動
[00:30:31.740 --> 00:30:36.600]  因為我知道如果我不禱告的話我今天晚上就沒有飯吃
[00:30:36.600 --> 00:30:39.160]  這對我來講是
[00:30:39.160 --> 00:30:43.760]  是很重要對不對所以我還記得我那個時候大概
[00:30:44.280 --> 00:30:46.320]  大概七歲大概八歲的時候
[00:30:46.320 --> 00:30:49.380]  然後呢我還記得我們就圍在那個桌子
[00:30:49.380 --> 00:30:53.480]  我真的平生第一次
[00:30:53.480 --> 00:30:57.080]  那麼真心的去禱告
[00:30:57.080 --> 00:30:58.860]  我說上帝啊
[00:30:58.860 --> 00:31:05.260]  求你幫助爸爸找到那個朋友然後呢他可以拿回那個錢然後呢
[00:31:05.260 --> 00:31:06.800]  我們晚上就有飯吃了
[00:31:06.800 --> 00:31:10.900]  那就很奇怪喔
[00:31:12.420 --> 00:31:14.200]  爸爸就走了對不對
[00:31:14.200 --> 00:31:20.600]  然後呢他晚上回來的時候他帶了一些米帶了一些菜帶了一些買了一些
[00:31:20.600 --> 00:31:24.960]  一些食物回來然後他真的跟我們說我找到那個朋友
[00:31:24.960 --> 00:31:27.780]  我拿回呢就是說借給他的錢
[00:31:27.780 --> 00:31:29.820]  我們今天有飯開
[00:31:29.820 --> 00:31:35.960]  我特別開心但是呢你知道嗎我到現在我還記得
[00:31:35.960 --> 00:31:38.780]  我爸爸召開的那個家庭會議
[00:31:38.780 --> 00:31:40.580]  我們一起來禱告
[00:31:41.080 --> 00:31:42.620]  他做了一個很好的
[00:31:42.620 --> 00:31:43.900]  很好的朋友
[00:31:43.900 --> 00:31:47.740]  在約翰一書
[00:31:47.740 --> 00:31:50.300]  三章十六節到十八節
[00:31:50.300 --> 00:31:53.120]  見證說的紀錄為我們犧牲了一個生命
[00:31:53.120 --> 00:31:55.160]  從這一點我們知道什麼是愛
[00:31:55.160 --> 00:31:57.980]  那麼我們也應該
[00:31:57.980 --> 00:32:01.060]  為弟兄姊妹犧牲了一個生命
[00:32:01.060 --> 00:32:04.640]  一個富有的人看見自己的弟兄姊妹缺乏了
[00:32:04.640 --> 00:32:07.200]  卻硬著身心不離
[00:32:07.200 --> 00:32:09.240]  怎能說他愛上帝呢
[00:32:09.760 --> 00:32:13.860]  孩子們啊我們的愛不應該只在口頭上面的愛
[00:32:13.860 --> 00:32:20.260]  必須是用一個真實的愛用行動用行為證明出來
[00:32:20.260 --> 00:32:26.660]  我在父親的身上我都看到這點
[00:32:26.660 --> 00:32:32.540]  他真的用行動來表現
[00:32:32.540 --> 00:32:33.820]  上帝的愛
[00:32:33.820 --> 00:32:37.660]  我還記得
[00:32:37.920 --> 00:32:41.240]  在那個我住在那個
[00:32:41.240 --> 00:32:43.560]  大埔的時候
[00:32:43.560 --> 00:32:47.660]  那個時候在香港剛剛好就有一個動亂
[00:32:47.660 --> 00:32:49.180]  那個
[00:32:49.180 --> 00:32:49.960]  是
[00:32:49.960 --> 00:32:57.120]  蠻大的一個動亂在那個香港
[00:32:57.120 --> 00:32:58.400]  1960
[00:32:58.400 --> 00:33:01.480]  1967年的時候
[00:33:01.480 --> 00:33:07.360]  那個時候沙丘角太危險了所以我們要搬到那個大埔
[00:33:07.620 --> 00:33:08.380]  那個地方住
[00:33:08.380 --> 00:33:10.680]  那我還記得有一次呢
[00:33:10.680 --> 00:33:11.720]  我爸爸
[00:33:11.720 --> 00:33:16.320]  回家的路上面就經過
[00:33:16.320 --> 00:33:19.140]  就看到一個人就躺在那個
[00:33:19.140 --> 00:33:20.160]  路邊
[00:33:20.160 --> 00:33:23.740]  原來他有肺病
[00:33:23.740 --> 00:33:30.400]  當時候如果你有肺病的話是很嚴重的一個事情因為那些藥
[00:33:30.400 --> 00:33:31.160]  是很貴
[00:33:31.680 --> 00:33:37.820]  然後那個有肺病的他們就他就躺在那個行人的
[00:33:37.820 --> 00:33:39.100]  那個路上面
[00:33:39.100 --> 00:33:41.660]  然後我爸爸看到他他也不怕
[00:33:41.660 --> 00:33:45.760]  他過去我還記得我跟著爸爸走
[00:33:45.760 --> 00:33:47.040]  他還
[00:33:47.040 --> 00:33:49.600]  過去問他你吃個飯沒有
[00:33:49.600 --> 00:33:52.420]  那個人說我沒有
[00:33:52.420 --> 00:33:55.480]  然後我爸爸叫他你
[00:33:55.480 --> 00:33:56.260]  等一等
[00:33:56.260 --> 00:33:58.560]  然後爸爸就回家
[00:33:59.840 --> 00:34:02.400]  回家弄了飯弄了菜
[00:34:02.400 --> 00:34:06.500]  然後呢就拿下去就給那個人吃
[00:34:06.500 --> 00:34:11.360]  我還記得爸爸還拿了一個水壺
[00:34:11.360 --> 00:34:13.920]  然後呢就
[00:34:13.920 --> 00:34:16.480]  幫他
[00:34:16.480 --> 00:34:23.400]  弄滿了他的那個喝水的那個瓶子
[00:34:23.400 --> 00:34:28.260]  他不是一天就做
[00:34:28.760 --> 00:34:30.040]  他是每一天
[00:34:30.040 --> 00:34:31.580]  都這樣做
[00:34:31.580 --> 00:34:34.140]  直到這個人好了
[00:34:34.140 --> 00:34:36.960]  後來呢我爸爸就見他
[00:34:36.960 --> 00:34:41.060]  就是說這種病你不去醫院不行
[00:34:41.060 --> 00:34:44.640]  所以他也帶他去那個醫院後來他好了
[00:34:44.640 --> 00:34:51.040]  後來我爸爸就搬到那個沙頭角你知道那個人他一直在找我爸爸
[00:34:51.040 --> 00:34:54.360]  直到有一天
[00:34:54.360 --> 00:34:57.180]  他知道我爸爸搬到那個沙頭角
[00:34:57.700 --> 00:34:58.980]  然後呢他就
[00:34:58.980 --> 00:35:05.880]  走到那個沙頭角那個地方找了我爸爸然後呢就拿了很多的那個禮物
[00:35:05.880 --> 00:35:09.480]  去見我爸爸他第一句跟我爸爸說
[00:35:09.480 --> 00:35:12.800]  你是我的救命恩人救命的
[00:35:12.800 --> 00:35:13.560]  恩人
[00:35:13.560 --> 00:35:17.160]  我到現在
[00:35:17.160 --> 00:35:21.240]  我還記得我爸爸
[00:35:21.240 --> 00:35:22.280]  那個榜樣
[00:35:22.280 --> 00:35:25.600]  其實我今天能夠站在這裡
[00:35:26.880 --> 00:35:29.440]  我覺得全都是上帝的恩典
[00:35:29.440 --> 00:35:30.980]  還有
[00:35:30.980 --> 00:35:34.040]  我有個很強的
[00:35:34.040 --> 00:35:36.100]  那個意念就是說
[00:35:36.100 --> 00:35:38.900]  就是因為我爸爸
[00:35:38.900 --> 00:35:40.180]  的榜樣
[00:35:40.180 --> 00:35:43.000]  所以我今天能夠在這裡
[00:35:43.000 --> 00:35:50.680]  可能
[00:35:55.300 --> 00:35:57.340]  我很有福氣
[00:35:57.340 --> 00:36:00.420]  我有一個那麼好的爸爸
[00:36:00.420 --> 00:36:03.240]  但是很多人
[00:36:03.240 --> 00:36:05.280]  你可能沒有
[00:36:05.280 --> 00:36:07.580]  可能你的父親
[00:36:07.580 --> 00:36:11.940]  可能
[00:36:11.940 --> 00:36:13.980]  一早就離開你
[00:36:13.980 --> 00:36:16.040]  可能
[00:36:16.040 --> 00:36:18.840]  你的父親可能跟你的媽媽離婚
[00:36:18.840 --> 00:36:22.180]  可能你的父親是
[00:36:22.180 --> 00:36:23.460]  比較暴力的
[00:36:24.220 --> 00:36:28.580]  可能你的父親比較喜歡喝酒
[00:36:28.580 --> 00:36:30.880]  喝醉了就打人
[00:36:30.880 --> 00:36:33.700]  我不曉得
[00:36:33.700 --> 00:36:36.760]  但是我今天我告訴你
[00:36:36.760 --> 00:36:41.120]  不管你的那個父親的
[00:36:41.120 --> 00:36:43.420]  是個怎麼樣的父親
[00:36:43.420 --> 00:36:47.520]  我們有一個在天的父親
[00:36:47.520 --> 00:36:50.580]  他很愛我們
[00:36:50.580 --> 00:36:54.180]  我剛才說了
[00:36:54.440 --> 00:36:54.940]  我們
[00:36:54.940 --> 00:36:57.760]  為什麼上帝會
[00:36:57.760 --> 00:37:05.180]  有那些爸爸在那個地上面呢
[00:37:05.180 --> 00:37:10.040]  原來就是要那些在地上面的爸爸能夠
[00:37:10.040 --> 00:37:11.840]  彰顯
[00:37:11.840 --> 00:37:18.240]  在天上面他那個 Heavenly Father 他做那個天父的那種愛那種關懷
[00:37:18.240 --> 00:37:22.080]  如果
[00:37:23.620 --> 00:37:25.420]  你的爸爸是個不
[00:37:25.420 --> 00:37:26.960]  稱奇的爸爸
[00:37:26.960 --> 00:37:29.520]  是個不太好的爸爸
[00:37:29.520 --> 00:37:31.820]  我不曉得
[00:37:31.820 --> 00:37:33.100]  但是今天
[00:37:33.100 --> 00:37:36.420]  我讀一點那個經文給你聽
[00:37:36.420 --> 00:37:38.980]  我們有一個很好
[00:37:38.980 --> 00:37:40.260]  很慈愛
[00:37:40.260 --> 00:37:42.320]  在天的爸爸
[00:37:42.320 --> 00:37:45.380]  在路加福音
[00:37:45.380 --> 00:37:51.020]  15章20節到23
[00:37:53.060 --> 00:37:54.840]  這個是個很有名的
[00:37:54.840 --> 00:37:56.120]  那個故事
[00:37:56.120 --> 00:37:58.180]  是講那個浪子
[00:37:58.180 --> 00:38:00.480]  浪子回頭的那個故事
[00:38:00.480 --> 00:38:03.300]  就說那個浪子呢
[00:38:03.300 --> 00:38:06.880]  他跟爸爸要了他的遺產
[00:38:06.880 --> 00:38:08.680]  出去
[00:38:08.680 --> 00:38:09.960]  花了
[00:38:09.960 --> 00:38:11.240]  全部的錢
[00:38:11.240 --> 00:38:13.800]  然後不行了
[00:38:13.800 --> 00:38:16.100]  沒有錢了沒有朋友了
[00:38:16.100 --> 00:38:17.640]  他都後悔了
[00:38:17.640 --> 00:38:20.700]  他去餵那個豬
[00:38:20.960 --> 00:38:24.800]  餵豬的那個東西那個主人都不給他吃
[00:38:24.800 --> 00:38:27.360]  然後他就想他說
[00:38:27.360 --> 00:38:30.180]  那個時候我在我爸爸家多好
[00:38:30.180 --> 00:38:35.040]  為什麼我要留在那個那麼可憐的那個地方呢我回去
[00:38:35.040 --> 00:38:37.080]  我要跟我那個爸爸
[00:38:37.080 --> 00:38:37.860]  說
[00:38:37.860 --> 00:38:38.880]  對不起
[00:38:38.880 --> 00:38:40.680]  那個故事就這樣
[00:38:40.680 --> 00:38:46.560]  後來呢怎麼樣呢於是他東身回到父親那裡去
[00:38:46.560 --> 00:38:48.600]  他離家還遠
[00:38:48.860 --> 00:38:52.700]  父親看到了他就充滿愛念
[00:38:52.700 --> 00:38:59.620]  奔向前面去擁抱著他不停的親吻他,兒子說爸爸我
[00:38:59.620 --> 00:39:03.460]  得罪你天我也得罪了你我也不配
[00:39:03.460 --> 00:39:06.020]  再不配做你的兒子了
[00:39:06.020 --> 00:39:11.400]  可是父親吩咐僕人說快拿最好的衣服給他穿上
[00:39:11.400 --> 00:39:13.440]  戒指給他戴上
[00:39:13.440 --> 00:39:14.720]  鞋子
[00:39:14.720 --> 00:39:16.000]  替他穿上
[00:39:16.760 --> 00:39:22.140]  把拿頭小肥牛牽過來踩了讓我們
[00:39:22.140 --> 00:39:23.680]  謝宴
[00:39:23.680 --> 00:39:25.200]  謝宴清除
[00:39:25.200 --> 00:39:26.240]  這個
[00:39:26.240 --> 00:39:29.820]  這是浪子回頭的故事
[00:39:29.820 --> 00:39:35.700]  如果
[00:39:35.700 --> 00:39:42.100]  你有一個不太好的那個經驗對你爸爸
[00:39:42.100 --> 00:39:43.900]  有不太好的感覺
[00:39:43.900 --> 00:39:45.440]  今天
[00:39:45.680 --> 00:39:49.020]  我介紹一個在天的父親給你們認識
[00:39:49.020 --> 00:39:54.140]  那個父親一直在
[00:39:54.140 --> 00:39:55.420]  等著我們
[00:39:55.420 --> 00:40:01.560]  那個父親一直等著他的兒子回頭
[00:40:01.560 --> 00:40:10.000]  聖經裡面說他離家還遠,父親看到了他充滿著愛
[00:40:10.000 --> 00:40:15.120]  我知道那個做父親的他天天都在那個地方等
[00:40:15.880 --> 00:40:17.680]  天天都在那個地方望
[00:40:17.680 --> 00:40:20.760]  看看他的那個小兒子有沒有回來
[00:40:20.760 --> 00:40:22.800]  一看到他
[00:40:22.800 --> 00:40:26.380]  你看他是個老人家如果你要pay attention的話
[00:40:26.380 --> 00:40:29.720]  他做一個老人家他跑去
[00:40:29.720 --> 00:40:32.780]  擁抱著那個兒子
[00:40:32.780 --> 00:40:35.340]  不停的親吻他
[00:40:35.340 --> 00:40:40.460]  兒子說爸爸我得罪了天得罪了你我也不配
[00:40:40.460 --> 00:40:41.240]  再
[00:40:41.240 --> 00:40:43.540]  做你的兒子
[00:40:43.800 --> 00:40:46.100]  但是呢你看那個爸爸怎麼做呢
[00:40:46.100 --> 00:40:50.720]  爸爸就吩咐那個僕人就說拿最好的衣服給他穿上
[00:40:50.720 --> 00:40:54.560]  把戒指,戒指呢就是權力的那個意思
[00:40:54.560 --> 00:40:56.600]  戒指給他戴上
[00:40:56.600 --> 00:41:00.180]  鞋子就是說讓他再有能力
[00:41:00.180 --> 00:41:03.000]  再可以走這條人生的那個
[00:41:03.000 --> 00:41:03.760]  道路
[00:41:03.760 --> 00:41:07.860]  把那頭那個小牛啊拿來
[00:41:07.860 --> 00:41:10.420]  踩了我們一起來慶祝
[00:41:10.420 --> 00:41:11.700]  今天
[00:41:13.760 --> 00:41:15.300]  如果你還不是
[00:41:15.300 --> 00:41:17.340]  天父的
[00:41:17.340 --> 00:41:18.360]  兒女的話
[00:41:18.360 --> 00:41:19.400]  今天
[00:41:19.400 --> 00:41:21.440]  我們的天父
[00:41:21.440 --> 00:41:24.000]  一起在那個地方等
[00:41:24.000 --> 00:41:26.300]  等你回頭
[00:41:26.300 --> 00:41:28.360]  等你來
[00:41:28.360 --> 00:41:30.920]  你願不願意呢
[00:41:30.920 --> 00:41:33.480]  最後我用那個
[00:41:33.480 --> 00:41:36.280]  那個真的那個故事來結束
[00:41:38.340 --> 00:41:44.480]  Philip Yancy他在他的書叫What's so amazing about Grace
[00:41:44.480 --> 00:41:48.060]  奇異恩典的一本書裡面呢他
[00:41:48.060 --> 00:41:49.600]  寫下了
[00:41:49.600 --> 00:41:50.620]  那個故事
[00:41:50.620 --> 00:41:53.700]  那個是一個現代版的
[00:41:53.700 --> 00:41:57.280]  浪子的故事但是呢主人翁呢
[00:41:57.280 --> 00:41:58.300]  不是
[00:41:58.300 --> 00:41:59.320]  個男的
[00:41:59.320 --> 00:42:00.360]  他是個女的
[00:42:00.360 --> 00:42:04.440]  那個女孩呢很年輕她住在那個
[00:42:04.440 --> 00:42:06.240]  Traverse City
[00:42:07.000 --> 00:42:08.800]  在那個Missouri那個地方
[00:42:08.800 --> 00:42:12.380]  因為她與眾不同
[00:42:12.380 --> 00:42:14.680]  她也蠻反叛的
[00:42:14.680 --> 00:42:17.500]  然後呢她就離家出走了
[00:42:17.500 --> 00:42:20.320]  她就去了那個Detroit那個地方
[00:42:20.320 --> 00:42:27.220]  她在Detroit那個地方呢碰到一些壞人
[00:42:27.220 --> 00:42:30.820]  然後呢她變成一個妓女
[00:42:30.820 --> 00:42:34.660]  她不但變成一個妓女她還吸毒
[00:42:35.420 --> 00:42:37.220]  到最後她生病了
[00:42:37.220 --> 00:42:39.780]  那些
[00:42:39.780 --> 00:42:47.460]  靠她維生的那些人呢也記得她生病的時候他們就不理她
[00:42:47.460 --> 00:42:48.740]  讓她趕出去
[00:42:48.740 --> 00:42:51.800]  然後
[00:42:51.800 --> 00:42:54.120]  她就覺得
[00:42:54.120 --> 00:42:57.960]  沒有地方去了然後她就打電話
[00:42:57.960 --> 00:42:58.720]  回家
[00:42:58.720 --> 00:43:02.560]  剛好呢父母親他不在家
[00:43:02.560 --> 00:43:03.840]  然後她留了
[00:43:03.840 --> 00:43:05.380]  一個message
[00:43:05.880 --> 00:43:06.640]  她說
[00:43:06.640 --> 00:43:10.240]  爸爸媽媽我希望我可以回家
[00:43:10.240 --> 00:43:14.840]  我現在會坐那個bus回來
[00:43:14.840 --> 00:43:18.160]  大概今天的那個晚上
[00:43:18.160 --> 00:43:19.700]  我會到
[00:43:19.700 --> 00:43:21.240]  如果
[00:43:21.240 --> 00:43:23.800]  你們不在那個地方
[00:43:23.800 --> 00:43:25.600]  我了解
[00:43:25.600 --> 00:43:28.420]  就掛掉
[00:43:28.420 --> 00:43:31.480]  她坐了四個小時的那個車
[00:43:33.280 --> 00:43:36.620]  她在那個bus上面呢她就一直在想
[00:43:36.620 --> 00:43:41.480]  我應該見到爸爸媽媽我應該怎麼跟我爸爸說話呢
[00:43:41.480 --> 00:43:43.780]  我應該講什麼話呢
[00:43:43.780 --> 00:43:45.060]  她已經想好了
[00:43:45.060 --> 00:43:48.400]  她已經想好就是說她第一句就說爸爸我對不起
