
[00:00:00.000 --> 00:00:06.080]  感謝主啊 今天上帝帶領大家一齊回到崇拜
[00:22:07.960 --> 00:22:11.640]  在再前一個星期三
[00:22:11.640 --> 00:22:17.080]  我去到耶路撒冷城以東的橄欖山上
[00:22:17.080 --> 00:22:21.080]  這個山上有一間教堂叫做主哭堂
[00:22:21.080 --> 00:22:23.320]  哭泣的哭
[00:22:23.320 --> 00:22:27.480]  這個哭不是紀念在讓方裡面耶穌為拉撒路死而哭泣
[00:22:27.480 --> 00:22:30.040]  可能這段大家很熟悉
[00:22:30.040 --> 00:22:36.360]  原來是紀念在路加福音十九章四十一節那裡曾經提到
[00:22:36.360 --> 00:22:39.400]  當耶穌快到耶路撒冷的時候
[00:22:39.400 --> 00:22:44.200]  他看到這個城就為這個城哭泣
[00:22:44.200 --> 00:22:46.920]  是紀念這件事
[00:22:46.920 --> 00:22:51.560]  我們中國人的古建築通常都是坐北向南
[00:22:51.560 --> 00:22:54.040]  門口就在南邊
[00:22:54.040 --> 00:22:57.800]  但原來在我的旅程中學到
[00:22:57.800 --> 00:23:01.960]  原來在那一帶很多的教堂不是這樣設計的
[00:23:01.960 --> 00:23:04.520]  門口通常放在西邊
[00:23:04.520 --> 00:23:10.600]  為什麼呢 就是讓那些人早上要去敬拜的時候
[00:23:10.600 --> 00:23:12.200]  去朝見上帝的時候
[00:23:12.200 --> 00:23:16.040]  就由西邊的門口向東進入
[00:23:16.040 --> 00:23:21.160]  於是就好像由黑暗進入光明一樣
[00:23:21.160 --> 00:23:27.320]  不過這間主哭堂的設計是剛剛相反的
[00:23:27.320 --> 00:23:35.000]  就是要把門口不是放在西邊而是放在東邊
[00:23:35.000 --> 00:23:40.520]  為了讓那些敬拜的人當他進來聚會
[00:23:40.520 --> 00:23:43.320]  他在崇拜的時候
[00:23:43.320 --> 00:23:48.280]  他看到壇上有一個十字架
[00:23:48.280 --> 00:23:51.320]  十字架後面有一扇窗
[00:23:51.320 --> 00:23:59.400]  窗後面就是一個這樣的景象
[00:23:59.400 --> 00:24:03.080]  這個就是當年耶穌從橄欖山上
[00:24:03.080 --> 00:24:09.240]  望向對面耶路撒冷城的位置和方向
[00:24:09.240 --> 00:24:14.520]  當年主耶穌當然沒有這個金頂的伊斯蘭教寺
[00:24:14.520 --> 00:24:23.000]  當年有的是大希律所見的非常宏偉的城牆和聖殿
[00:24:23.000 --> 00:24:27.160]  當天我就在這個主哭堂的橄欖山上
[00:24:27.160 --> 00:24:35.000]  去默想一下究竟主耶穌當年在想什麼呢
[00:24:35.000 --> 00:24:38.040]  現在一群猶太人
[00:24:38.040 --> 00:24:41.400]  他們拿著這些中樹枝
[00:24:41.400 --> 00:24:46.520]  夾道高升的歡迎我
[00:24:46.520 --> 00:24:48.920]  但是不到幾天
[00:24:48.920 --> 00:24:51.960]  這群人他們要氣絕我
[00:24:51.960 --> 00:24:57.800]  他們就把我釘在對面的山上
[00:24:57.800 --> 00:25:03.160]  要高呼要去釘死我
[00:25:03.160 --> 00:25:06.200]  耶穌就是看到這群人
[00:25:06.200 --> 00:25:08.440]  他們那種無知
[00:25:08.440 --> 00:25:11.080]  他們那種罪
[00:25:11.080 --> 00:25:14.920]  耶穌就為這個城去哭泣
[00:25:14.920 --> 00:25:19.800]  當年這個城的人就是這樣氣絕了上帝和他的兒子
[00:25:19.800 --> 00:25:24.120]  而今天我們同樣是活在罪裡面
[00:25:24.120 --> 00:25:28.520]  同樣是把上帝氣絕了的人
[00:25:28.520 --> 00:25:33.560]  主耶穌同樣都是為我們一樣極度的去悲痛
[00:25:33.560 --> 00:25:36.600]  悲痛到一個地步要怎樣
[00:25:36.600 --> 00:25:44.280]  那一刻他就決定他一定要上十字架
[00:25:44.280 --> 00:25:46.840]  耶穌為他們去哭
[00:25:46.840 --> 00:25:50.680]  因為唯有這個方法才可以拯救他們
[00:25:50.680 --> 00:25:53.880]  這就是主耶穌對我們的愛
[00:25:53.880 --> 00:25:56.200]  為我們去哭泣
[00:25:56.200 --> 00:25:58.360]  為我們去受死
[00:25:58.360 --> 00:26:01.560]  為我們去承受這些痛苦
[00:26:01.560 --> 00:26:04.760]  主耶穌就是這樣愛我們這些不配的罪人
[00:26:04.760 --> 00:26:11.160]  他愛我們 但同時他也是在順服父神給他的命令
[00:26:11.160 --> 00:26:14.760]  但他是用自己的眼淚 痛苦 血
[00:26:14.760 --> 00:26:20.120]  去親自用一個人的能力和感受
[00:26:20.120 --> 00:26:27.800]  去完美的示範 告訴我們什麼叫做捨己的愛
[00:26:27.800 --> 00:26:30.360]  他是甘心情願的
[00:26:30.360 --> 00:26:33.960]  他明知道將來要發生什麼事 他不知道嗎
[00:26:33.960 --> 00:26:37.560]  他可不可以走 他當然可以走 他沒有走
[00:26:37.560 --> 00:26:40.120]  這裡百分百的展示了他的愛
[00:26:40.120 --> 00:26:44.440]  也百分百的活出了他的責任
[00:26:44.440 --> 00:26:47.560]  兩者可以共存 沒有衝突
[00:26:47.560 --> 00:26:49.560]  他就向我們這樣示範了
[00:26:49.560 --> 00:26:52.680]  向他每一位說要跟隨他的門徒
[00:26:52.680 --> 00:26:58.760]  他示範了什麼叫做彼此相愛
[00:26:58.760 --> 00:27:02.760]  接下來那幾節彼得他誇口
[00:27:02.760 --> 00:27:08.680]  他說他要跟隨耶穌 並且要為他寫命
[00:27:08.680 --> 00:27:13.960]  不過耶穌很快一口就告訴他
[00:27:13.960 --> 00:27:21.480]  喂 你很快要三次誤認我
[00:27:21.480 --> 00:27:26.040]  彼得那種心情 我想今天未必有那麼多時間去交代
[00:27:26.040 --> 00:27:30.600]  不過相信接下來的經文我們會再見到彼得
[00:27:30.600 --> 00:27:35.880]  其實彼得和猶太差不多
[00:27:35.880 --> 00:27:38.040]  都是背叛了耶穌
[00:27:38.040 --> 00:27:41.640]  只不過是方式和程度有些不同
[00:27:41.640 --> 00:27:45.560]  其實西散的又何止是彼得呢
[00:27:45.560 --> 00:27:49.560]  其他的門徒可以說同樣不知道去了哪裡
[00:27:49.560 --> 00:27:54.040]  都可以說是背叛了耶穌
[00:27:54.040 --> 00:27:59.640]  但是耶穌有沒有很特別的怪責他們呢
[00:27:59.640 --> 00:28:02.280]  耶穌既然體恤他們的軟弱
[00:28:02.280 --> 00:28:07.720]  明知事情發生 仍然要為他們逐一洗腳
[00:28:07.720 --> 00:28:14.360]  耶穌就是知道跟隨他去做這個命令是不容易的事
[00:28:14.360 --> 00:28:16.920]  耶穌知不知道 耶穌知道
[00:28:16.920 --> 00:28:20.680]  但是知道又要向我們發出這樣的命令
[00:28:20.680 --> 00:28:28.200]  這樣是容易還是不容易 都很吊詭
[00:28:28.200 --> 00:28:31.480]  我們知道彼此相愛是十分重要
[00:28:31.480 --> 00:28:35.640]  但是不容易 通常我們怎樣回應
[00:28:35.640 --> 00:28:37.160]  我觀察弟兄姊妹
[00:28:37.160 --> 00:28:42.600]  我們通常有三種方法去嘗試將彼此相愛這件事
[00:28:42.600 --> 00:28:46.680]  嘗試去活得做得比較簡單一點
[00:28:46.680 --> 00:28:50.600]  但時間關係我今天講兩種
[00:28:50.600 --> 00:28:56.520]  第一種就是我們會為那些愛的對象去做一些篩選
[00:28:56.520 --> 00:28:59.960]  面對著那些可愛的人
[00:28:59.960 --> 00:29:02.760]  我們去愛他當然是沒有什麼難度
[00:29:02.760 --> 00:29:05.880]  難度是那些不可愛的人
[00:29:05.880 --> 00:29:09.880]  那些不想見到他 不想聽他的聲音
[00:29:09.880 --> 00:29:11.560]  那些不可理喻的
[00:29:11.560 --> 00:29:13.960]  甚至乎那些是傷害過你的
[00:29:13.960 --> 00:29:17.720]  或者他現在還要繼續傷害你
[00:29:17.720 --> 00:29:22.760]  那些很可惡的那些人
[00:29:22.760 --> 00:29:24.600]  做很多惡事
[00:29:24.600 --> 00:29:28.440]  可以很肯定的就是
[00:29:28.440 --> 00:29:32.200]  在主裡面一定有人不喜歡我的
[00:29:32.200 --> 00:29:34.200]  我也可以很肯定告訴你
[00:29:34.200 --> 00:29:37.400]  不是每個人都喜歡在主裡面
[00:29:37.400 --> 00:29:40.280]  是真的
[00:29:40.280 --> 00:29:48.040]  但當我們可以將這些不可愛的人篩走的時候
[00:29:48.040 --> 00:29:51.480]  覺得其實他不值得愛
[00:29:51.480 --> 00:29:55.080]  去愛那些值得愛的時候就容易彼此相愛
[00:29:55.080 --> 00:29:58.520]  這個也是我們的方法之一
[00:29:58.520 --> 00:30:03.800]  我也試過去批評某某主裡面的明星
[00:30:03.800 --> 00:30:06.120]  某某的官員某某的目者
[00:30:06.120 --> 00:30:08.600]  這個人張開眼睛說謊
[00:30:08.600 --> 00:30:11.480]  這個人為錢這個人為權
[00:30:11.480 --> 00:30:14.680]  然後他不配做基督徒
[00:30:14.680 --> 00:30:17.320]  都會這樣去看
[00:30:17.320 --> 00:30:20.600]  可能在這個時候我身邊有一兩個弟兄姊妹
[00:30:20.600 --> 00:30:23.800]  就表示他同意
[00:30:23.800 --> 00:30:25.400]  那時候我們就會覺得
[00:30:25.400 --> 00:30:29.880]  其實大部分的弟兄姊妹都是這樣看的
[00:30:29.880 --> 00:30:31.960]  於是指控就成立了
[00:30:31.960 --> 00:30:33.160]  審判就結束
[00:30:33.160 --> 00:30:38.040]  裁定了這個人不值得我們去愛
[00:30:38.040 --> 00:30:42.280]  尤其是那些我們覺得在社會裡面
[00:30:42.280 --> 00:30:47.000]  我們覺得很不對的那些很不道德的那些
[00:30:47.000 --> 00:30:48.840]  我們有社會責任
[00:30:48.840 --> 00:30:50.680]  我們應該去自斥罪惡
[00:30:50.680 --> 00:30:53.640]  這個時候我們也會看到一些東西
[00:30:53.640 --> 00:30:57.240]  不過細心一點想想
[00:30:57.240 --> 00:30:59.880]  有時真相是不是真的這樣呢
[00:30:59.880 --> 00:31:03.000]  其實我是不是真的有很認識這個人
[00:31:03.000 --> 00:31:07.320]  我有沒有見到知道他的處境
[00:31:07.320 --> 00:31:10.120]  他怎麼想
[00:31:10.120 --> 00:31:13.480]  我是不是真的可以這麼容易就說
[00:31:13.480 --> 00:31:18.440]  他不配做我的弟兄
[00:31:18.440 --> 00:31:24.200]  可能周圍很多弟兄姊妹都會附和我
[00:31:24.200 --> 00:31:26.120]  又或者我附和一些弟兄姊妹
[00:31:26.120 --> 00:31:28.360]  有時就是這樣
[00:31:28.360 --> 00:31:31.720]  不過假若這個人真的很不對
[00:31:31.720 --> 00:31:33.080]  他真的做了一些很錯的事
[00:31:33.080 --> 00:31:35.560]  他自己也承認
[00:31:35.560 --> 00:31:38.120]  但我和你沒有說謊嗎
[00:31:38.120 --> 00:31:42.600]  我和你又真的很配做基督徒嗎
[00:31:42.600 --> 00:31:45.320]  我以前也曾經批評過某某基督徒
[00:31:45.320 --> 00:31:52.360]  我記得很多年前某某基督徒在車公廟求籤
[00:31:52.360 --> 00:31:55.240]  現在在獄中坐牢
[00:31:55.240 --> 00:31:57.160]  我不認識他
[00:31:57.160 --> 00:31:59.400]  我也不知道他現在的信仰
[00:31:59.400 --> 00:32:02.280]  他的生命是怎樣的
[00:32:02.280 --> 00:32:05.160]  但當他被千夫所指的時候
[00:32:05.160 --> 00:32:11.160]  我是不是在電視機旁邊吃花生呢
[00:32:11.160 --> 00:32:12.920]  我是不是真的不可以愛他
[00:32:12.920 --> 00:32:15.640]  甚至乎為他的生命
[00:32:15.640 --> 00:32:16.840]  雖然我不認識
[00:32:16.840 --> 00:32:19.960]  但為他祈禱是否也不可以呢
[00:32:19.960 --> 00:32:21.000]  聖經告訴我們
[00:32:21.000 --> 00:32:25.000]  耶穌沒有討厭猶大
[00:32:25.000 --> 00:32:29.320]  甚至乎不斷給他悔改的機會
[00:32:29.320 --> 00:32:31.960]  而且愛他愛到一個地步
[00:32:31.960 --> 00:32:38.120]  去為這個背叛他的人洗腳
[00:32:38.120 --> 00:32:40.120]  難道耶穌沒有資格去罵他
[00:32:40.120 --> 00:32:41.560]  去討厭他 放棄他
[00:32:41.560 --> 00:32:43.320]  甚至乎當眾審判他嗎
[00:32:43.320 --> 00:32:44.840]  耶穌絕對有這樣的資格
[00:32:44.840 --> 00:32:47.480]  只不過他沒有這樣做
[00:32:47.480 --> 00:32:53.880]  耶穌沒有進行篩選在他的愛的群體裏
[00:32:53.880 --> 00:32:56.120]  不過我們喜歡
[00:32:56.120 --> 00:32:57.480]  或者我們很多時候
[00:32:57.480 --> 00:32:58.920]  我們自己多說兩句
[00:32:58.920 --> 00:33:00.120]  周圍的人都這樣說的時候
[00:33:00.120 --> 00:33:03.080]  我們覺得上帝也是這樣看的
[00:33:03.080 --> 00:33:07.320]  會不會有時候也是這樣
[00:33:07.320 --> 00:33:11.080]  耶穌沒有說過基督徒的標誌是回教會
[00:33:11.080 --> 00:33:14.920]  他也沒有說過吃飯 借飯 祈禱
[00:33:14.920 --> 00:33:17.000]  這個就是基督徒
[00:33:17.000 --> 00:33:21.160]  耶穌只說過愛上帝
[00:33:21.160 --> 00:33:25.480]  也說過我們彼此相愛的時候
[00:33:25.480 --> 00:33:31.880]  眾人就會認得他們是跟隨我的門徒
[00:33:31.880 --> 00:33:35.720]  這個愛的命令不是對其他人說的
[00:33:35.720 --> 00:33:37.320]  是對一眾的門徒
[00:33:37.320 --> 00:33:41.560]  也只是對整個教會的群體去說
[00:33:41.560 --> 00:33:43.240]  所以當為著社會的事
[00:33:43.240 --> 00:33:47.320]  或者為著關心教會的事的時候
[00:33:47.320 --> 00:33:52.440]  真理和上帝是否真的站在我那邊
[00:33:52.440 --> 00:33:55.400]  不是站在他那邊
[00:33:55.400 --> 00:33:58.680]  有時候可能立場不同
[00:33:58.680 --> 00:34:00.680]  不代表我們要妥協
[00:34:00.680 --> 00:34:06.440]  但是否代表在主裏要跟他在關係裏要割席
[00:34:06.440 --> 00:34:09.720]  雖然有時候立場不一樣
[00:34:09.720 --> 00:34:14.600]  但如果在教會這地方也不能體現彼此相愛這件事
[00:34:14.600 --> 00:34:16.440]  那裏可以呢
[00:34:16.440 --> 00:34:19.640]  在外面? 在樓下? 在哪裏呢?
[00:34:19.640 --> 00:34:22.600]  如果世界是某個地方做到
[00:34:22.600 --> 00:34:25.800]  但開始有第一個地方做到這個地方
[00:34:25.800 --> 00:34:27.960]  應該在哪裏呢
[00:34:27.960 --> 00:34:32.280]  是否應該在教會呢
[00:34:32.280 --> 00:34:34.920]  我以前也不是很喜歡回到團體
[00:34:34.920 --> 00:34:39.240]  我也跟弟兄姊妹的關係一般般
[00:34:39.240 --> 00:34:44.840]  但後來我去到另一個堂會裏
[00:34:44.840 --> 00:34:49.880]  我開始見到弟兄姊妹多一些
[00:34:49.880 --> 00:34:53.880]  在當中見到他們那種無私
[00:34:53.880 --> 00:34:57.080]  見到他們對真理那份熱誠
[00:34:57.080 --> 00:34:59.320]  對主那份愛的時候
[00:34:59.320 --> 00:35:03.640]  也讓我見到他們的意見是不一致的
[00:35:03.640 --> 00:35:09.080]  但不代表他們不能一起相交團契
[00:35:09.080 --> 00:35:11.000]  我相信就是這樣
[00:35:11.000 --> 00:35:14.840]  我相信主耶穌就是會回應我們
[00:35:14.840 --> 00:35:21.800]  這種有篩選的愛不是祂的方法
[00:35:21.800 --> 00:35:24.120]  第二個方法又是甚麼呢
[00:35:24.120 --> 00:35:25.720]  在今天這段經文
[00:35:25.720 --> 00:35:28.600]  或許可以給我們多一點啟迪
[00:35:28.600 --> 00:35:32.120]  剛才那種方法就是一種捨意取難的方法
[00:35:32.120 --> 00:35:35.320]  而第二個方法不是捨意取難
[00:35:35.320 --> 00:35:37.480]  因為我們明知它是很難的
[00:35:37.480 --> 00:35:39.800]  但難怎辦呢
[00:35:39.800 --> 00:35:41.400]  難就是求
[00:35:41.400 --> 00:35:46.120]  求從上而來讓我們有更多的力量去面對
[00:35:46.120 --> 00:35:48.280]  不是逃避了它
[00:35:48.280 --> 00:35:49.960]  我想第一樣我們可以做的
[00:35:49.960 --> 00:35:52.600]  就是我們可以更多的去思想
[00:35:52.600 --> 00:35:56.120]  去默想主對我們的那份愛是怎樣
[00:35:56.120 --> 00:35:59.480]  就好像剛才我分享在主哭堂的時候
[00:35:59.480 --> 00:36:03.480]  我所思想的那件事
[00:36:03.480 --> 00:36:08.120]  其實兩個星期前同樣有人得罪過我
[00:36:08.120 --> 00:36:11.240]  當我在旅程中看到一些WhatsApp的時候
[00:36:11.240 --> 00:36:14.200]  我想到也有點生氣
[00:36:14.200 --> 00:36:19.320]  心裏想 其實怎樣看都是他不對
[00:36:19.320 --> 00:36:23.400]  但當我默想到這段經文的時候
[00:36:23.400 --> 00:36:26.680]  我真的看見其實我也不太配
[00:36:26.680 --> 00:36:29.000]  我也不太配給主耶穌去愛的時候
[00:36:29.000 --> 00:36:35.400]  我發覺其實我會多一點力量去包容它
[00:36:35.400 --> 00:36:37.000]  只是過程
[00:36:37.000 --> 00:36:39.400]  我當年不也是一樣
[00:36:39.400 --> 00:36:45.400]  我會多一點懂得去包容這個肢體
[00:36:45.400 --> 00:36:49.000]  唯有就是看見上帝無條件的愛和寬恕的時候
[00:36:49.000 --> 00:36:55.800]  我們才能夠懂得放下世界的標準
[00:36:55.800 --> 00:36:57.400]  那個審判的標準
[00:36:57.400 --> 00:37:02.600]  就是用它給我們標準去愛
[00:37:02.600 --> 00:37:04.200]  而第二件事我們可以做的
[00:37:04.200 --> 00:37:09.400]  就是當我們去面對一些不太可愛的對象的時候
[00:37:09.400 --> 00:37:11.400]  首先不用做些什麼
[00:37:11.400 --> 00:37:13.400]  不用說些什麼
[00:37:13.400 --> 00:37:14.840]  我們要記得的就是
[00:37:14.840 --> 00:37:18.600]  這是主耶穌給我們彼此相愛的命令
[00:37:18.600 --> 00:37:19.800]  祂給我們這個命令
[00:37:19.800 --> 00:37:23.400]  不是要給一樣我們背不起的道德包袱
[00:37:23.400 --> 00:37:25.800]  主耶穌祂知道不容易
[00:37:25.800 --> 00:37:33.400]  尤其是要面對那些很多年很深傷害過我們的人
[00:37:33.400 --> 00:37:37.000]  不是一刻就可以做到
[00:37:37.000 --> 00:37:39.000]  但是主耶穌是去看見
[00:37:39.000 --> 00:37:44.200]  祂可以給多一點力量我們慢慢去面對
[00:37:44.200 --> 00:37:47.400]  條件就是我們要見到自己不足
[00:37:47.400 --> 00:37:50.600]  我們從上帝那裡去求力量
[00:37:50.600 --> 00:37:54.200]  我們就是要先回到主耶穌裡面
[00:37:54.200 --> 00:37:56.200]  我們就是要祈禱
[00:37:56.200 --> 00:37:58.200]  我們首先為這個人祈禱
[00:37:58.200 --> 00:38:00.200]  同時也為我們自己祈禱
[00:38:00.200 --> 00:38:06.600]  就是要讓這個命令同時成為愛
[00:38:06.600 --> 00:38:09.000]  怎樣能夠做到就是關鍵
[00:38:09.000 --> 00:38:13.000]  就是藉著從上帝而來的力量
[00:38:13.000 --> 00:38:15.000]  就是首先將從愛而來
[00:38:15.000 --> 00:38:20.600]  本來不屬於我的命令一種感受
[00:38:20.600 --> 00:38:24.000]  藉著主耶穌內化成為我們自己的心願
[00:38:24.000 --> 00:38:26.000]  先完成復記
[00:38:26.000 --> 00:38:29.000]  當我們能夠去到這一步的時候
[00:38:29.000 --> 00:38:32.000]  這已經是我們自己的事了
[00:38:32.000 --> 00:38:37.000]  當我再要將它重新發出這份愛的時候
[00:38:37.000 --> 00:38:41.000]  就會甘心很多 容易很多
[00:38:41.000 --> 00:38:44.000]  我自小都不是很喜歡寫文章
[00:38:44.000 --> 00:38:47.000]  很怕寫東西
[00:38:47.000 --> 00:38:49.000]  所以去到中四的時候
[00:38:49.000 --> 00:38:51.000]  我可以開始選科的時候
[00:38:51.000 --> 00:38:56.000]  我就選擇那些要寫很多東西的文科
[00:38:56.000 --> 00:38:58.000]  我就去讀數理
[00:38:58.000 --> 00:39:00.000]  去到中六的時候
[00:39:00.000 --> 00:39:04.000]  我選擇那些還要寫一些東西
[00:39:04.000 --> 00:39:07.000]  寫一些短答題的生物科
[00:39:07.000 --> 00:39:10.000]  我去讀物理 讀數學
[00:39:10.000 --> 00:39:12.000]  這些少很多
[00:39:12.000 --> 00:39:14.000]  到了大學我更厲害 我去讀電腦
[00:39:14.000 --> 00:39:17.000]  電腦不用怎樣寫文章 寫程式
[00:39:19.000 --> 00:39:23.000]  我一直都為著我生命裏可以有這樣的機遇
[00:39:23.000 --> 00:39:25.000]  都覺得非常之幸運
[00:39:25.000 --> 00:39:28.000]  誰知上帝沒有放過我
[00:39:28.000 --> 00:39:31.000]  當我去到神學院的時候
[00:39:31.000 --> 00:39:36.000]  讀聖經科 讀語言 讀神學科
[00:39:36.000 --> 00:39:39.000]  絕大部分這些是文史哲學的東西
[00:39:39.000 --> 00:39:44.000]  所以每一科基本上的功課就是要寫文章
[00:39:44.000 --> 00:39:46.000]  我想說是每一科
[00:39:48.000 --> 00:39:51.000]  所以入學的第一季其實我很害怕
[00:39:51.000 --> 00:39:57.000]  但是這次上帝讓我學到一件事
[00:39:57.000 --> 00:39:59.000]  我不用去逃避
[00:39:59.000 --> 00:40:01.000]  我心裏面開始去想
[00:40:01.000 --> 00:40:06.000]  我去讀神學既然是我自己的決定
[00:40:06.000 --> 00:40:10.000]  不如嘗試好好的去享受一下
[00:40:10.000 --> 00:40:11.000]  現在沒有人逼我
[00:40:11.000 --> 00:40:15.000]  主耶穌都沒有用槍指著監獄我去讀
[00:40:15.000 --> 00:40:19.000]  雖然我也要畢業才能出來全職侍奉
[00:40:19.000 --> 00:40:21.000]  但是怎樣都好
[00:40:21.000 --> 00:40:24.000]  三年都好好的去享受
[00:40:24.000 --> 00:40:27.000]  我就嘗試這樣想 用這個原則
[00:40:27.000 --> 00:40:30.000]  開始每一科就盡量
[00:40:30.000 --> 00:40:33.000]  首先去考慮
[00:40:33.000 --> 00:40:36.000]  可能未必每一科都那麼喜歡
[00:40:36.000 --> 00:40:38.000]  有些是不太想的
[00:40:38.000 --> 00:40:42.000]  不過都去找找當中一些的興趣
[00:40:42.000 --> 00:40:46.000]  特別去鑽研那些題目
[00:40:46.000 --> 00:40:49.000]  比較有興趣的題目去交功課
[00:40:49.000 --> 00:40:52.000]  這是我第一個的考慮
[00:40:52.000 --> 00:40:56.000]  我考慮的不是很深很難
[00:40:56.000 --> 00:40:58.000]  這不是我最大的考慮
[00:40:58.000 --> 00:41:00.000]  他拿多少分數
[00:41:00.000 --> 00:41:02.000]  這個容易拿高分
[00:41:02.000 --> 00:41:05.000]  都不是我的考慮
[00:41:05.000 --> 00:41:07.000]  或者有些比較複雜的
[00:41:07.000 --> 00:41:08.000]  要花多一點時間的
[00:41:08.000 --> 00:41:11.000]  這個都不是我的考慮
[00:41:11.000 --> 00:41:14.000]  而我考慮的是
[00:41:14.000 --> 00:41:17.000]  在這些其實都不容易
[00:41:17.000 --> 00:41:19.000]  或者我最初都沒有興趣的
[00:41:19.000 --> 00:41:21.000]  去嘗試去發掘一下
[00:41:21.000 --> 00:41:25.000]  當中一些對我個人有趣味
[00:41:25.000 --> 00:41:27.000]  我都祈禱去問
[00:41:27.000 --> 00:41:30.000]  哪些我會做得比較有興趣
[00:41:30.000 --> 00:41:33.000]  中完整科可能我都不想讀
[00:41:33.000 --> 00:41:35.000]  就是這樣
[00:41:35.000 --> 00:41:37.000]  當我嘗試用這種態度
[00:41:37.000 --> 00:41:40.000]  去專注在那種學習過程裏
[00:41:40.000 --> 00:41:42.000]  很感恩我就不覺得
[00:41:42.000 --> 00:41:45.000]  很順利就完成了整個的學位
[00:41:45.000 --> 00:41:48.000]  去年還可以完成另一個
[00:41:48.000 --> 00:41:50.000]  這件事真的很奇妙
[00:41:50.000 --> 00:41:52.000]  回想起中學時的我
[00:41:52.000 --> 00:41:54.000]  發覺這件事很Amazing
[00:41:54.000 --> 00:41:55.000]  這樣都可以
[00:41:55.000 --> 00:41:58.000]  我竟然可以享受
[00:41:58.000 --> 00:42:01.000]  讀了這麼多年原來可以
[00:42:01.000 --> 00:42:05.000]  或者我們面對著彼此相愛這個命令的時候
[00:42:05.000 --> 00:42:06.000]  也是一樣
[00:42:06.000 --> 00:42:08.000]  沒錯它是一個命令
[00:42:08.000 --> 00:42:10.000]  即是我們喜歡不喜歡
[00:42:10.000 --> 00:42:12.000]  我們都要去做
[00:42:12.000 --> 00:42:17.000]  或者我們去細心去找一下
[00:42:17.000 --> 00:42:19.000]  去發掘一下的時候
[00:42:19.000 --> 00:42:21.000]  可能我們會見到一些
[00:42:21.000 --> 00:42:25.000]  我們可以擁抱的空間在裏面
[00:42:25.000 --> 00:42:30.000]  只要我們能夠將一些吸引力去內化
[00:42:30.000 --> 00:42:33.000]  將從主裏面所領受的愛
[00:42:33.000 --> 00:42:36.000]  去灌注在我們裏面的時候
[00:42:36.000 --> 00:42:40.000]  我們去欣賞主耶穌如何去愛這份情的時候
[00:42:40.000 --> 00:42:42.000]  將它變成我們自己的東西
[00:42:42.000 --> 00:42:44.000]  我們自己的感受
[00:42:44.000 --> 00:42:48.000]  然後我們再去行出這個行動的時候
[00:42:48.000 --> 00:42:50.000]  這個就再不是一種無奈
[00:42:50.000 --> 00:42:52.000]  再不是不情願
[00:42:52.000 --> 00:42:56.000]  要進行這個命令
[00:42:56.000 --> 00:42:59.000]  愛的命令就會容易很多
[00:42:59.000 --> 00:43:01.000]  今天是中之主日
[00:43:01.000 --> 00:43:03.000]  大家都已經知道
[00:43:03.000 --> 00:43:06.000]  中之主日就是紀念主耶穌當日
[00:43:06.000 --> 00:43:10.000]  很榮耀地進入耶路撒冷的城
[00:43:10.000 --> 00:43:15.000]  即是我剛才和大家分享的那個場景
[00:43:15.000 --> 00:43:17.000]  耶穌被歡呼
[00:43:17.000 --> 00:43:19.000]  但是祂心裏面
[00:43:19.000 --> 00:43:22.000]  或者其實祂實際上是哭出來
[00:43:22.000 --> 00:43:24.000]  去慰藉這個城
[00:43:24.000 --> 00:43:26.000]  慰藉人來去哭泣
[00:43:26.000 --> 00:43:31.000]  然後祂更加榮耀地上到十字架上
[00:43:31.000 --> 00:43:36.000]  就是要散發祂自己和父神的愛的光芒
[00:43:36.000 --> 00:43:39.000]  一直的光照到我們今天
[00:43:39.000 --> 00:43:42.000]  二千年後的我們今天身上
[00:43:42.000 --> 00:43:46.000]  所以我們已經領受了這份愛
[00:43:46.000 --> 00:43:48.000]  我們領受了這份
[00:43:48.000 --> 00:43:52.000]  應該足夠我們可以用來愛主耶穌
[00:43:52.000 --> 00:43:56.000]  亦都同樣可以去愛我們身邊的人
[00:43:56.000 --> 00:43:57.000]  成為我們一個的動力
[00:43:57.000 --> 00:43:59.000]  當我們去細味這份
[00:43:59.000 --> 00:44:01.000]  從天上而來
[00:44:01.000 --> 00:44:03.000]  本來就是不可能去愛的時候
[00:44:03.000 --> 00:44:06.000]  我們就有多一些的力量去做一些
[00:44:06.000 --> 00:44:09.000]  在我們身上都不可能的事
[00:44:09.000 --> 00:44:13.000]  去愛我們身邊的人
[00:44:13.000 --> 00:44:16.000]  讓我們將這份生命
[00:44:16.000 --> 00:44:18.000]  首先我們被上帝去轉化
[00:44:18.000 --> 00:44:20.000]  自己首先好像經歷了一個神蹟一樣
[00:44:20.000 --> 00:44:23.000]  然後我們慢慢更加自然
[00:44:23.000 --> 00:44:25.000]  甘心地去愛一些
[00:44:25.000 --> 00:44:28.000]  我們覺得很難去愛的人
[00:44:28.000 --> 00:44:31.000]  因為這樣我們就可以
[00:44:31.000 --> 00:44:33.000]  我們就配做他的門徒
[00:44:33.000 --> 00:44:35.000]  亦都這樣我們這個群體
[00:44:35.000 --> 00:44:37.000]  這個愛的群體
[00:44:37.000 --> 00:44:40.000]  亦都更加配被稱為
[00:44:40.000 --> 00:44:44.000]  是以他為元首的教會
[00:44:44.000 --> 00:44:46.000]  我們一齊祈禱
