
[00:00:00.000 --> 00:00:07.200]  我不知道大家在祈禱裡面有沒有跟神討價還價去講數
[00:19:11.700 --> 00:19:12.700]  應該有吧
[00:19:12.700 --> 00:19:13.700]  於是他就提出
[00:19:13.700 --> 00:19:16.700]  這個數目
[00:19:16.700 --> 00:19:20.700]  他就向神去求恩
[00:19:20.700 --> 00:19:23.700]  阿伯拉罕也很清楚知道
[00:19:23.700 --> 00:19:26.700]  其實所多瑪、俄摩拉這兩個城
[00:19:26.700 --> 00:19:28.700]  是充滿罪惡
[00:19:28.700 --> 00:19:30.700]  傷害了不少的人
[00:19:30.700 --> 00:19:32.700]  如果按公平公義
[00:19:32.700 --> 00:19:35.700]  只可以求那些沒有罪的人
[00:19:35.700 --> 00:19:37.700]  得到赦免
[00:19:37.700 --> 00:19:38.700]  但其餘的人
[00:19:38.700 --> 00:19:40.700]  是否應該要受刑罰
[00:19:40.700 --> 00:19:42.700]  但你有沒有留意到
[00:19:42.700 --> 00:19:46.700]  阿伯拉罕是為整個城市去求
[00:19:46.700 --> 00:19:49.700]  求神赦免所有的人
[00:19:49.700 --> 00:19:51.700]  所以他由神的公義
[00:19:51.700 --> 00:19:53.700]  一開始說你不會滅義人
[00:19:53.700 --> 00:19:55.700]  慢慢慢慢轉向
[00:19:55.700 --> 00:19:59.700]  轉向到神的恩典、憐憫
[00:19:59.700 --> 00:20:00.700]  意思就是
[00:20:00.700 --> 00:20:02.700]  求你不單單用公平
[00:20:02.700 --> 00:20:05.700]  來對待這個城市
[00:20:05.700 --> 00:20:07.700]  我更加懇求你施恩
[00:20:07.700 --> 00:20:08.700]  因為這個城市裡
[00:20:08.700 --> 00:20:10.700]  有五十個義人的時候
[00:20:10.700 --> 00:20:11.700]  你就因為這五十個人
[00:20:11.700 --> 00:20:13.700]  來憐憫其他的罪人
[00:20:13.700 --> 00:20:15.700]  免他們的死罪
[00:20:15.700 --> 00:20:16.700]  行不行
[00:20:16.700 --> 00:20:18.700]  請你記住
[00:20:18.700 --> 00:20:20.700]  恩典不是必然的
[00:20:20.700 --> 00:20:23.700]  但恩典是可以求回來的
[00:20:23.700 --> 00:20:25.700]  舉一個例子
[00:20:25.700 --> 00:20:27.700]  你的子女會不會和你求
[00:20:27.700 --> 00:20:31.700]  爸爸媽媽可不可以給飯給我吃
[00:20:31.700 --> 00:20:34.700]  你有責任就是給飯給你吃
[00:20:34.700 --> 00:20:36.700]  但可能她會和你說
[00:20:36.700 --> 00:20:38.700]  媽咪呀
[00:20:38.700 --> 00:20:40.700]  可不可以吃完飯之後
[00:20:40.700 --> 00:20:42.700]  吃杯雪糕
[00:20:42.700 --> 00:20:44.700]  吃雪糕不是必然的
[00:20:44.700 --> 00:20:45.700]  明不明白這個意思
[00:20:45.700 --> 00:20:48.700]  但她真的很想吃雪糕
[00:20:48.700 --> 00:20:50.700]  她就會向你求
[00:20:50.700 --> 00:20:52.700]  你又覺得都可以的
[00:20:52.700 --> 00:20:54.700]  最近天氣很熱
[00:20:54.700 --> 00:20:56.700]  今晚又弄一些熱氣的東西
[00:20:56.710 --> 00:20:59.090]  又沒什麼湯水
[00:20:59.090 --> 00:21:00.510]  好了 好了 好了
[00:21:00.510 --> 00:21:04.110]  你要的話我就請你吃一杯冰淇淋吧
[00:21:04.110 --> 00:21:08.010]  祂不會向你求正常飯餐
[00:21:08.010 --> 00:21:09.610]  因為這是必然的
[00:21:09.610 --> 00:21:13.250]  但可能祂會要求你請他吃冰淇淋
[00:21:13.250 --> 00:21:14.610]  或者喝汽水
[00:21:14.610 --> 00:21:16.950]  這就是恩典
[00:21:16.950 --> 00:21:21.910]  神真的滿有恩典憐憫的神不輕易發怒
[00:21:21.910 --> 00:21:27.090]  於是祂就忍耐著阿伯拉罕不斷向祂討債
[00:21:27.090 --> 00:21:28.270]  好了
[00:21:28.270 --> 00:21:30.910]  我們看看阿伯拉罕說了多少次債?
[00:21:30.910 --> 00:21:32.250]  記不記得?
[00:21:32.250 --> 00:21:33.290]  三次
[00:21:33.290 --> 00:21:34.410]  三次
[00:21:34.410 --> 00:21:35.450]  當然不是
[00:21:35.450 --> 00:21:37.350]  好了 當阿伯拉罕一口氣
[00:21:37.350 --> 00:21:40.390]  跟所多瑪香神來求的時候
[00:21:40.390 --> 00:21:43.550]  他一開出的條件第一次是多少人?
[00:21:43.550 --> 00:21:45.050]  是50
[00:21:45.050 --> 00:21:47.650]  50個人可不可以赦免呢?
[00:21:47.650 --> 00:21:49.710]  50這個數字
[00:21:49.710 --> 00:21:51.350]  其實往往代表什麼呢?
[00:21:51.350 --> 00:21:52.350]  一半
[00:21:52.350 --> 00:21:53.350]  一半一半
[00:21:53.350 --> 00:21:55.350]  50 50
[00:21:55.350 --> 00:21:57.250]  怎知道神一口氣答應
[00:21:57.250 --> 00:21:58.450]  好啊 沒問題
[00:21:58.450 --> 00:22:01.550]  如果有50個人的時候
[00:22:01.550 --> 00:22:03.450]  我就不會來刑罰他
[00:22:03.450 --> 00:22:04.750]  嘩
[00:22:04.750 --> 00:22:06.250]  這時候你會怎麼想呢?
[00:22:06.250 --> 00:22:09.350]  我們香港人或者中國人
[00:22:09.350 --> 00:22:13.450]  不知道你有沒有去過東南亞旅行
[00:22:13.450 --> 00:22:16.350]  當你去東南亞旅行的時候
[00:22:16.350 --> 00:22:17.850]  無論泰國也好
[00:22:17.850 --> 00:22:20.550]  或者桂林 夜市
[00:22:20.550 --> 00:22:22.450]  很多攤檔
[00:22:22.450 --> 00:22:24.150]  你去買東西
[00:22:24.150 --> 00:22:26.450]  好了 你看到
[00:22:26.450 --> 00:22:30.150]  這一隻杯很漂亮
[00:22:30.150 --> 00:22:32.750]  他說是乾隆喝過的
[00:22:32.750 --> 00:22:35.750]  開價是500元
[00:22:35.750 --> 00:22:37.850]  傻的 當我死嗎?
[00:22:37.850 --> 00:22:39.750]  500元
[00:22:39.750 --> 00:22:41.150]  不行
[00:22:41.150 --> 00:22:42.250]  200元
[00:22:42.250 --> 00:22:44.150]  200元我就買了
[00:22:44.150 --> 00:22:45.150]  怎知道他馬上說
[00:22:45.150 --> 00:22:47.350]  好啊 200元
[00:22:47.350 --> 00:22:49.050]  你有什麼反應?
[00:22:49.050 --> 00:22:51.450]  你會馬上付錢嗎?
[00:22:51.450 --> 00:22:52.650]  要的
[00:22:52.650 --> 00:22:53.850]  嘩
[00:22:53.850 --> 00:22:54.850]  這麼順手
[00:22:54.850 --> 00:22:56.550]  馬上說200元就馬上付錢
[00:22:56.550 --> 00:22:57.850]  死了 開錯了
[00:22:57.850 --> 00:22:58.950]  你聽錯了
[00:22:58.950 --> 00:23:00.350]  不是200元
[00:23:00.350 --> 00:23:02.350]  是180元而已
[00:23:02.350 --> 00:23:04.150]  我們會馬上再降價
[00:23:04.150 --> 00:23:05.350]  因為他答應得這麼快
[00:23:05.350 --> 00:23:08.050]  就是一定不像這個數字
[00:23:08.050 --> 00:23:09.250]  所以當神說到
[00:23:09.250 --> 00:23:12.250]  好啊 如果有50個人的時候
[00:23:12.250 --> 00:23:13.850]  我就不會來
[00:23:13.850 --> 00:23:17.050]  但是去對付這個阿巴拉罕都衰
[00:23:17.050 --> 00:23:18.550]  馬上反價
[00:23:18.550 --> 00:23:19.850]  馬上反價
[00:23:19.850 --> 00:23:23.350]  我們看看第18章第27到28節
[00:23:23.350 --> 00:23:44.850]  稍後我們會看到阿巴拉罕怎麼說自己
[00:23:44.850 --> 00:23:46.850]  他越說越卑微
[00:23:46.850 --> 00:23:47.550]  我是灰塵
[00:23:47.550 --> 00:23:48.750]  我不應該說這個數字
[00:23:48.750 --> 00:23:50.150]  但是他竟然敢說
[00:23:50.150 --> 00:23:53.350]  如果少5個
[00:23:53.350 --> 00:23:55.250]  即是45個
[00:23:55.250 --> 00:23:56.550]  你滅不滅?
[00:23:56.550 --> 00:23:57.650]  神反應很快
[00:23:57.650 --> 00:23:58.450]  好啊
[00:23:58.450 --> 00:23:59.250]  都不滅
[00:23:59.250 --> 00:24:00.950]  死了
[00:24:00.950 --> 00:24:03.350]  45個都不行
[00:24:03.350 --> 00:24:05.350]  於是阿巴拉罕
[00:24:05.350 --> 00:24:07.150]  繼續說
[00:24:07.150 --> 00:24:09.250]  每次減5個
[00:24:09.250 --> 00:24:12.150]  50減到45
[00:24:12.150 --> 00:24:15.150]  45減到40
[00:24:15.150 --> 00:24:17.050]  神都說沒有問題
[00:24:17.050 --> 00:24:18.850]  三次了
[00:24:18.850 --> 00:24:21.450]  接著他真的狼死了
[00:24:21.450 --> 00:24:23.650]  接著他不是減5個
[00:24:23.650 --> 00:24:25.250]  每次減什麼呢?
[00:24:25.250 --> 00:24:26.950]  減10個
[00:24:26.950 --> 00:24:27.850]  接著神說
[00:24:27.850 --> 00:24:28.850]  好了好了好了
[00:24:28.850 --> 00:24:31.950]  40個都不滅了
[00:24:31.950 --> 00:24:35.050]  那如果30個行不行?
[00:24:35.050 --> 00:24:35.850]  神說
[00:24:35.850 --> 00:24:39.350]  沒問題
[00:24:39.350 --> 00:24:41.050]  那20個
[00:24:41.050 --> 00:24:44.650]  可不可以?
[00:24:44.650 --> 00:24:47.550]  好啊殺你
[00:24:47.550 --> 00:24:49.450]  20個都行
[00:24:49.450 --> 00:24:50.650]  於是
[00:24:50.650 --> 00:24:52.450]  最後10個
[00:24:52.450 --> 00:24:56.850]  所以你留意到阿巴拉罕的講數是分開兩輪的
[00:24:56.850 --> 00:24:58.750]  兩次都有不同的重點
[00:24:58.750 --> 00:24:59.750]  第一次
[00:24:59.750 --> 00:25:02.950]  就是求神用他的公義公平對待這個城
[00:25:02.950 --> 00:25:06.450]  不可以將那些無辜的人和惡人一重來
[00:25:06.450 --> 00:25:08.350]  但是去毀滅
[00:25:08.350 --> 00:25:09.750]  第二次
[00:25:09.750 --> 00:25:13.250]  就是求神憐憫這個城
[00:25:13.250 --> 00:25:17.050]  為那些罪人求赦免
[00:25:17.050 --> 00:25:18.950]  說到可不可以
[00:25:18.950 --> 00:25:21.650]  如果有10個惡人
[00:25:21.650 --> 00:25:24.750]  也不滅這個城呢?
[00:25:24.750 --> 00:25:26.050]  坦白說
[00:25:26.050 --> 00:25:27.850]  這樣的講價
[00:25:27.850 --> 00:25:31.650]  他哪敢理直氣壯呢?
[00:25:31.650 --> 00:25:34.050]  所以他每一次求神的時候
[00:25:34.050 --> 00:25:36.250]  都是戰戰兢兢的
[00:25:36.250 --> 00:25:38.250]  第18章27節
[00:25:38.250 --> 00:25:40.050]  神啊
[00:25:40.050 --> 00:25:42.750]  我是灰塵而已
[00:25:42.750 --> 00:25:44.350]  第30節
[00:25:44.350 --> 00:25:45.350]  求主
[00:25:45.350 --> 00:25:46.350]  你不要動怒
[00:25:46.350 --> 00:25:47.150]  你不要生氣
[00:25:47.150 --> 00:25:49.950]  我再想減一下
[00:25:49.950 --> 00:25:51.350]  第31節
[00:25:51.350 --> 00:25:53.850]  我還敢對主主
[00:25:53.850 --> 00:25:56.050]  我真的不夠膽大
[00:25:56.050 --> 00:25:58.950]  我都儘管跟你講一講
[00:25:58.950 --> 00:26:00.750]  到第32節
[00:26:00.750 --> 00:26:01.950]  求主
[00:26:01.950 --> 00:26:04.550]  不要動怒
[00:26:04.550 --> 00:26:06.050]  你想想
[00:26:06.050 --> 00:26:07.850]  如果那個人說500元
[00:26:07.850 --> 00:26:09.950]  你一直講講講講到
[00:26:09.950 --> 00:26:10.750]  最後你說
[00:26:10.750 --> 00:26:12.550]  5元你敢不敢大聲講?
[00:26:12.550 --> 00:26:13.950]  就5元賣給我
[00:26:13.950 --> 00:26:15.250]  算了算了
[00:26:15.250 --> 00:26:17.450]  5元可不可以賣?
[00:26:17.450 --> 00:26:18.850]  送給你一份
[00:26:18.850 --> 00:26:20.150]  5元
[00:26:20.150 --> 00:26:22.250]  你都怕對方會否定
[00:26:22.250 --> 00:26:23.550]  對不對?
[00:26:23.550 --> 00:26:25.050]  所以他最後就說到
[00:26:25.050 --> 00:26:26.850]  求主你不要動怒
[00:26:26.850 --> 00:26:27.950]  是10個
[00:26:27.950 --> 00:26:30.050]  可不可以呢?
[00:26:30.050 --> 00:26:32.650]  你有沒有看到神完全沒有跟阿伯拉罕
[00:26:32.650 --> 00:26:34.750]  你都是去爭辯
[00:26:34.750 --> 00:26:35.650]  每一次
[00:26:35.650 --> 00:26:37.750]  神都答應他的乞求
[00:26:37.750 --> 00:26:40.450]  這個就是顯出神那種的
[00:26:40.450 --> 00:26:43.250]  寬容 憐憫
[00:26:43.250 --> 00:26:45.450]  這都是神自己的宣告
[00:26:45.450 --> 00:26:47.450]  我們一起看很熟悉的經文
[00:26:47.450 --> 00:26:50.250]  卓德及記34章第6到第7節
[00:27:10.450 --> 00:27:12.550]  必須討他的罪
[00:27:12.550 --> 00:27:14.650]  自負及自負
[00:27:14.650 --> 00:27:18.250]  負自負及子 直有三四百
[00:27:18.250 --> 00:27:20.950]  你有沒有留意到神是很樂於私恩
[00:27:20.950 --> 00:27:23.850]  但是他的恩典是會有終結的
[00:27:23.850 --> 00:27:25.650]  就是今天
[00:27:25.650 --> 00:27:27.750]  神他會有忍耐
[00:27:27.750 --> 00:27:29.950]  但是忍耐都會有時限的
[00:27:29.950 --> 00:27:31.550]  他仍然會有公義
[00:27:31.550 --> 00:27:32.550]  來帶進去審判
[00:27:32.550 --> 00:27:34.050]  結果呢
[00:27:34.050 --> 00:27:35.150]  阿伯拉罕跟他講數
[00:27:35.150 --> 00:27:36.750]  一直講越講越低
[00:27:36.750 --> 00:27:37.850]  終於降價
[00:27:37.850 --> 00:27:40.150]  降到整個城裡面
[00:27:40.150 --> 00:27:41.250]  兩個城
[00:27:41.250 --> 00:27:42.650]  有十個異人
[00:27:42.650 --> 00:27:45.150]  就誤別這個城
[00:27:45.150 --> 00:27:47.650]  阿伯拉罕不敢再求了
[00:27:47.650 --> 00:27:50.150]  他自己都覺得有點過份了
[00:27:50.150 --> 00:27:51.950]  他相信這麼大的城
[00:27:51.950 --> 00:27:55.050]  應該有十個異人吧
[00:27:55.050 --> 00:27:58.650]  他相信自己這次會成功
[00:27:58.650 --> 00:28:00.950]  但是結果是怎樣呢
[00:28:00.950 --> 00:28:03.450]  我們不會詳細地去描述
[00:28:03.450 --> 00:28:05.950]  創世紀第19章就記載了
[00:28:05.950 --> 00:28:08.150]  兩個的天使
[00:28:08.150 --> 00:28:12.150]  救了羅德一家離開了索多瑪
[00:28:12.150 --> 00:28:14.150]  就是索多瑪這個城裡面
[00:28:14.150 --> 00:28:17.150]  真的是十個異人都沒有的
[00:28:17.150 --> 00:28:21.050]  結果索多瑪俄摩拉就被毀滅了
[00:28:21.050 --> 00:28:24.650]  他因為罪惡滿刑
[00:28:24.650 --> 00:28:27.450]  於是就承受了這個
[00:28:27.450 --> 00:28:30.550]  因為犯罪而離的結果
[00:28:30.550 --> 00:28:32.350]  阿伯拉罕的代討
[00:28:32.350 --> 00:28:33.850]  甚至一次又一次
[00:28:33.850 --> 00:28:35.850]  跟神來講數
[00:28:35.850 --> 00:28:37.450]  終於我們看到
[00:28:37.450 --> 00:28:40.050]  他是無功而還了
[00:28:40.050 --> 00:28:41.850]  這兩個城
[00:28:41.850 --> 00:28:44.650]  最終是被神審判
[00:28:44.650 --> 00:28:46.150]  但事實上
[00:28:46.150 --> 00:28:48.050]  是不是只是這麼表面看呢
[00:28:48.050 --> 00:28:50.050]  原來不是
[00:28:50.050 --> 00:28:53.250]  他更加得到神的喜悅
[00:28:53.250 --> 00:28:56.650]  因為他有美麗的個性和內涵
[00:28:56.650 --> 00:29:00.550]  這個是值得我們來欣賞的
[00:29:00.550 --> 00:29:04.650]  阿伯拉罕不單單樂於接待一些外人
[00:29:04.650 --> 00:29:08.250]  更加重要的是他以德報怨
[00:29:08.250 --> 00:29:10.250]  不要忘記羅德是誰
[00:29:10.250 --> 00:29:11.450]  是他的侄兒
[00:29:11.450 --> 00:29:13.050]  羅德的父親很早死了
[00:29:13.050 --> 00:29:14.650]  阿伯拉罕帶大他
[00:29:14.650 --> 00:29:15.950]  來提拔他
[00:29:15.950 --> 00:29:19.350]  後來因為大家的財產越來越多
[00:29:19.350 --> 00:29:22.450]  他們彼此爭拗
[00:29:22.450 --> 00:29:26.450]  創世紀十三章第五到第六節和第七節
[00:29:26.450 --> 00:29:28.450]  與阿伯拉同行的羅德
[00:29:28.450 --> 00:29:31.250]  也有牛群羊群羊群
[00:29:31.250 --> 00:29:32.950]  那地容不下他們
[00:29:32.950 --> 00:29:35.150]  因爲他們的財物甚多
[00:29:35.150 --> 00:29:36.850]  只因他們不能同居
[00:29:36.850 --> 00:29:40.250]  阿伯拉的羊群和羅德的羊群相爭
[00:29:40.250 --> 00:29:41.150]  所以你留意到
[00:29:41.150 --> 00:29:42.350]  相見好同住難
[00:29:42.350 --> 00:29:44.350]  大家財產越來越多的時候
[00:29:44.350 --> 00:29:46.250]  草原又不是這麼多
[00:29:46.250 --> 00:29:48.650]  於是大家爲了
[00:29:48.650 --> 00:29:49.950]  牧養自己的羊群
[00:29:49.950 --> 00:29:51.350]  可能就會爭拗了
[00:29:51.350 --> 00:29:51.850]  好了
[00:29:51.850 --> 00:29:53.550]  雙眼不好口
[00:29:53.550 --> 00:29:55.450]  結果阿伯拉罕就說
[00:29:55.450 --> 00:29:56.350]  算了算了
[00:29:56.350 --> 00:29:57.450]  不如你已經長大了
[00:29:57.450 --> 00:29:59.650]  你已經可以成長了
[00:29:59.650 --> 00:30:01.050]  不如我們分開
[00:30:01.050 --> 00:30:03.350]  你有你走我有我走
[00:30:03.350 --> 00:30:04.450]  甚至跟他說
[00:30:04.450 --> 00:30:07.450]  不如你先選擇這個地方
[00:30:07.450 --> 00:30:11.550]  結果羅德一不客氣就選擇了一個平原
[00:30:11.550 --> 00:30:13.350]  就是近索多瑪俄摩拉
[00:30:13.350 --> 00:30:15.850]  後來就慢慢移到這個城區居住
[00:30:15.850 --> 00:30:19.950]  但是阿伯拉罕就跑到山上居住
[00:30:19.950 --> 00:30:21.650]  但是好像很吃虧
[00:30:21.650 --> 00:30:24.150]  但是不要忘記那晚黑神向你顯現
[00:30:24.150 --> 00:30:25.950]  還叫站在高處看
[00:30:25.950 --> 00:30:26.950]  你看看
[00:30:26.950 --> 00:30:29.450]  你看到的地方就是屬於你的後裔了
[00:30:29.450 --> 00:30:30.450]  多好
[00:30:30.450 --> 00:30:32.050]  阿伯拉罕那時候70幾80歲
[00:30:32.050 --> 00:30:33.650]  你記得我說他有遠視
[00:30:33.650 --> 00:30:35.650]  所以他看的地方是很遠的
[00:30:35.650 --> 00:30:36.450]  是啊
[00:30:36.450 --> 00:30:38.550]  老人家看得遠看不到近的
[00:30:38.550 --> 00:30:41.150]  看近的時候就要脫眼鏡看
[00:30:41.150 --> 00:30:43.050]  看遠反而不用戴的
[00:30:43.050 --> 00:30:43.750]  是不是?
[00:30:43.750 --> 00:30:44.350]  好了
[00:30:44.350 --> 00:30:46.250]  所以他得到很大的地土
[00:30:46.250 --> 00:30:47.950]  記得在八福裡面
[00:30:47.950 --> 00:30:49.650]  溫柔的人有福尿
[00:30:49.650 --> 00:30:51.650]  因為他們必承受地土
[00:30:51.650 --> 00:30:53.750]  我覺得這句話的背景
[00:30:53.750 --> 00:30:55.850]  就是阿伯拉罕這個人樣
[00:30:55.850 --> 00:30:56.450]  好了
[00:30:56.450 --> 00:30:58.850]  因為住在平原
[00:30:58.850 --> 00:31:01.150]  平原其實未必有好處
[00:31:01.150 --> 00:31:04.950]  你想想豪宅和安置區
[00:31:04.950 --> 00:31:06.650]  哪個地方容易被人打劫?
[00:31:06.650 --> 00:31:09.450]  結果因為四王與五王爭戰
[00:31:09.450 --> 00:31:13.950]  後來羅德被人擄走所有財物
[00:31:13.950 --> 00:31:15.650]  阿伯拉罕知道之後
[00:31:15.650 --> 00:31:17.250]  他不計前言
[00:31:17.250 --> 00:31:20.750]  不理會羅德對他的無禮和自私
[00:31:20.750 --> 00:31:23.050]  於是帶著那300多個家丁
[00:31:23.050 --> 00:31:25.750]  跑去救羅德出來打仗
[00:31:25.750 --> 00:31:27.550]  他們從來沒有打過仗
[00:31:27.550 --> 00:31:30.950]  但是他又經歷到神給他的祝福
[00:31:30.950 --> 00:31:33.350]  所以他這次為索多瑪代求
[00:31:33.350 --> 00:31:35.350]  除了有普世的心
[00:31:35.350 --> 00:31:38.850]  是關心索多瑪俄摩拉的人
[00:31:38.850 --> 00:31:40.350]  其實某個程度
[00:31:40.350 --> 00:31:43.850]  我都是為了羅德去代求的
[00:31:43.850 --> 00:31:45.250]  因為知道羅德一家
[00:31:45.250 --> 00:31:48.350]  不僅僅在索多瑪這個地方居住
[00:31:48.350 --> 00:31:52.150]  而且慢慢還成為城中重要的人物
[00:31:52.150 --> 00:31:53.650]  所以他代求
[00:31:53.650 --> 00:31:59.750]  也是為了一個對他曾經沒有禮貌
[00:31:59.750 --> 00:32:00.950]  自私
[00:32:00.950 --> 00:32:03.150]  沒有尊重他的嫉疑
[00:32:03.150 --> 00:32:04.650]  帶他去禱告
[00:32:04.650 --> 00:32:07.350]  這個豈不是好像耶穌教導我們一樣?
[00:32:07.350 --> 00:32:10.550]  耶穌教導我們什麼呢?
[00:32:10.550 --> 00:32:14.450]  我們一起去看《萬代福音》第五章44到45節
[00:32:14.450 --> 00:32:17.150]  要愛你們的仇敵
[00:32:17.150 --> 00:32:19.350]  為了逼迫你們的報復
[00:32:19.350 --> 00:32:22.650]  這樣就可以作你們天父的兒子
[00:32:22.650 --> 00:32:28.350]  原來阿伯拉罕已經實踐著日後耶穌的教導
[00:32:28.350 --> 00:32:31.750]  為對他不善的人帶他去禱告
[00:32:31.750 --> 00:32:34.950]  羅德不知道原來他的得救
[00:32:34.950 --> 00:32:38.750]  是因為伯父的祈禱
[00:32:38.750 --> 00:32:41.550]  今天神為什麼會救羅德呢?
[00:32:41.550 --> 00:32:42.750]  很清楚的原因
[00:32:42.750 --> 00:32:45.750]  第十九章二十九節《創世紀》
[00:32:45.750 --> 00:32:49.150]  當神毀滅平原主城碧事後
[00:32:49.150 --> 00:32:54.350]  他紀念阿伯拉罕正在傾覆羅德所住之城碧事後
[00:32:54.350 --> 00:32:57.450]  就打發羅德從傾覆之中出來
[00:32:57.450 --> 00:32:59.150]  看不看得很清楚
[00:32:59.150 --> 00:33:01.750]  他要毀滅這個城的時候
[00:33:01.750 --> 00:33:05.550]  是紀念阿伯拉罕的禱告
[00:33:05.550 --> 00:33:06.750]  代求
[00:33:06.750 --> 00:33:08.950]  於是來救了羅德
[00:33:08.950 --> 00:33:11.450]  所以阿伯拉罕的代討
[00:33:11.450 --> 00:33:16.350]  雖然未如願地令兩個城不遭到毀滅
[00:33:16.350 --> 00:33:23.350]  但都因為他的代討使羅德和他的家人得著拯救
[00:33:23.350 --> 00:33:26.150]  這就是阿伯拉罕這份的愛
[00:33:26.150 --> 00:33:29.150]  更加重要是得到神深深的喜悅
[00:33:29.150 --> 00:33:30.350]  得到神的祝福
[00:33:30.350 --> 00:33:31.350]  很簡單舉個例子
[00:33:31.350 --> 00:33:33.950]  當你帶著你的小朋友
[00:33:33.950 --> 00:33:35.550]  還是很小的小學
[00:33:35.550 --> 00:33:37.350]  可能是三四年級
[00:33:37.350 --> 00:33:39.550]  出灘走吧
[00:33:39.550 --> 00:33:42.350]  我不知道為什麼英國到處都有這些人
[00:33:42.350 --> 00:33:43.950]  坐在超市門口
[00:33:43.950 --> 00:33:45.350]  有個人就坐在那裡
[00:33:45.350 --> 00:33:50.950]  問你拿錢
[00:33:50.950 --> 00:33:53.750]  你當然不會給他
[00:33:53.750 --> 00:33:57.750]  這些人又吸毒又來喝酒
[00:33:57.750 --> 00:34:00.350]  但你的小朋友很單純
[00:34:00.350 --> 00:34:01.750]  那時候他就說
[00:34:01.750 --> 00:34:04.550]  媽咪呀你不如給點錢他
[00:34:04.550 --> 00:34:08.350]  他為這個表面很可憐的人來代求
[00:34:08.350 --> 00:34:09.950]  但你會不會給
[00:34:09.950 --> 00:34:11.150]  你是不會的
[00:34:11.150 --> 00:34:12.350]  你就會跟他解釋
[00:34:12.350 --> 00:34:14.350]  這個人有能力不做事
[00:34:14.350 --> 00:34:16.150]  有能力不做事
[00:34:16.150 --> 00:34:17.750]  而且可能會吸毒
[00:34:17.750 --> 00:34:19.350]  如果我們給錢他的時候
[00:34:19.350 --> 00:34:21.350]  其實對他是沒有好處的
[00:34:21.350 --> 00:34:21.950]  反而不好
[00:34:21.950 --> 00:34:24.150]  所以我不會給他
[00:34:24.150 --> 00:34:26.550]  你拒絕了你的小朋友
[00:34:26.550 --> 00:34:28.950]  這一份愛心的呼求
[00:34:28.950 --> 00:34:30.150]  是不是
[00:34:30.150 --> 00:34:32.950]  但因為這個緣故
[00:34:32.950 --> 00:34:34.150]  他發出這份愛的呼求
[00:34:34.150 --> 00:34:35.350]  你會更加疼愛他
[00:34:35.350 --> 00:34:36.750]  你就會知道
[00:34:36.750 --> 00:34:38.950]  將來他這麼有愛心
[00:34:38.950 --> 00:34:40.150]  到你老的時候
[00:34:40.150 --> 00:34:41.550]  你跟女兒說
[00:34:41.550 --> 00:34:43.550]  Is there any small change
[00:34:43.550 --> 00:34:45.150]  可能她就會給你多點錢
[00:34:45.150 --> 00:34:45.950]  是不是
[00:34:45.950 --> 00:34:48.750]  你就會因為她這份愛心
[00:34:48.750 --> 00:34:49.950]  更加疼愛她
[00:34:49.950 --> 00:34:50.950]  覺得她很可愛
[00:34:50.950 --> 00:34:51.750]  是不是
[00:34:51.750 --> 00:34:54.150]  這就是阿巴拉罕
[00:34:54.150 --> 00:34:55.950]  他為所多瑪牙摩拉
[00:34:55.950 --> 00:34:57.150]  去禱告的時候
[00:34:57.150 --> 00:34:59.350]  得到神更大的喜悅
[00:34:59.350 --> 00:35:00.350]  所以今天
[00:35:00.350 --> 00:35:02.950]  我們要得到神的救贖
[00:35:02.950 --> 00:35:04.750]  原來在我們背後
[00:35:04.750 --> 00:35:06.950]  可能有很多人是為我們祈禱
[00:35:06.950 --> 00:35:08.950]  而我們自己不知道
[00:35:08.950 --> 00:35:11.350]  那麼作為一個君尊的祭司
[00:35:11.350 --> 00:35:13.550]  我們有沒有為了未信的人
[00:35:13.550 --> 00:35:15.150]  未信的家人
[00:35:15.150 --> 00:35:17.550]  未信的朋友來討告呢
[00:35:17.550 --> 00:35:19.550]  我們看到罪惡發生的時候
[00:35:19.550 --> 00:35:21.550]  我們有沒有求神來憐憫
[00:35:21.550 --> 00:35:24.950]  或者去求神來審判呢
[00:35:24.950 --> 00:35:29.150]  我們有沒有為得罪我們的人來代討呢
[00:35:29.150 --> 00:35:33.150]  所以今天我們很重要承擔這一個使命
[00:35:33.150 --> 00:35:37.750]  以福所書第六章十八到第十九節
[00:35:37.750 --> 00:35:41.350]  靠著聖靈隨時當方禱告祈求
[00:35:41.350 --> 00:35:43.750]  並要代止警醒不斷
[00:35:43.750 --> 00:35:45.550]  動盛同祈求
[00:35:45.550 --> 00:35:48.350]  也為我祈求使我得著口才
[00:35:48.350 --> 00:35:51.550]  能以放膽開口講明福音的奧義
[00:35:51.550 --> 00:35:53.950]  所以我們應該要彼此的來代討
[00:35:53.950 --> 00:35:56.350]  特別為了福祉神的人來禱告
[00:35:56.350 --> 00:35:57.950]  求神給我們有口才
[00:35:57.950 --> 00:36:00.150]  懂得怎樣來宣講神的話語
[00:36:00.150 --> 00:36:01.750]  懂得怎樣來傳福音
[00:36:01.750 --> 00:36:03.550]  所以求神來幫助我們
[00:36:03.550 --> 00:36:05.750]  所以大家都要為我去祈禱
[00:36:05.750 --> 00:36:08.350]  一會兒完結之後我有一個新的侍奉
