
[00:00:00.000 --> 00:00:05.080]  基督徒你尤其不應該忘記這四個真理
[00:17:56.180 --> 00:17:57.740]  他想神
[00:17:57.740 --> 00:17:59.440]  他在那裡讀聖經
[00:17:59.440 --> 00:18:01.240]  他覺得好滿足
[00:18:01.240 --> 00:18:02.280]  是不是
[00:18:02.280 --> 00:18:05.420]  這就是我們
[00:18:05.420 --> 00:18:07.520]  讓神在我們心裡面
[00:18:07.520 --> 00:18:08.880]  讓我們得以完全
[00:18:08.880 --> 00:18:11.960]  把那個空缺能夠補起來
[00:18:11.960 --> 00:18:13.920]  每一個人都有一個空缺
[00:18:13.920 --> 00:18:17.420]  所以使我們不得完全
[00:18:17.420 --> 00:18:18.560]  是不是
[00:18:18.560 --> 00:18:20.100]  所以我們不敢講
[00:18:20.100 --> 00:18:21.260]  我們是完全人
[00:18:21.260 --> 00:18:24.100]  直到我們接受了耶穌基督
[00:18:24.100 --> 00:18:26.300]  耶穌基督進入我們身子裡面
[00:18:26.300 --> 00:18:28.500]  我們才得以完全
[00:18:28.500 --> 00:18:29.340]  是不是
[00:18:29.340 --> 00:18:31.040]  人家說
[00:18:31.040 --> 00:18:33.180]  我看你之前跟之後
[00:18:33.180 --> 00:18:35.380]  你還是沒有辦法
[00:18:35.380 --> 00:18:38.580]  舉得起一千公斤
[00:18:38.580 --> 00:18:39.320]  你跟他說
[00:18:39.320 --> 00:18:40.880]  我的神可以
[00:18:40.880 --> 00:18:41.860]  對不對
[00:18:41.860 --> 00:18:43.760]  我看你有沒有跑得
[00:18:43.760 --> 00:18:47.520]  能夠每秒鐘可以跑一百公里
[00:18:47.520 --> 00:18:49.420]  你說我的神可以
[00:18:49.420 --> 00:18:50.020]  是不是
[00:18:50.020 --> 00:18:52.100]  我的神可以早上在中國
[00:18:52.100 --> 00:18:53.760]  下午到了歐洲
[00:18:53.760 --> 00:18:55.440]  晚上又到了美國
[00:18:55.440 --> 00:18:58.160]  在睡夢中又與我相遇
[00:18:58.160 --> 00:18:58.740]  是不是
[00:18:58.740 --> 00:19:01.280]  我的神可以來去自如
[00:19:01.280 --> 00:19:03.940]  天上地下來來去去的
[00:19:03.940 --> 00:19:05.900]  祂是神啊
[00:19:05.900 --> 00:19:06.940]  是不是
[00:19:06.940 --> 00:19:10.920]  所以我們背膩了祂
[00:19:10.920 --> 00:19:13.120]  所以我們成為了罪人
[00:19:13.120 --> 00:19:15.520]  本來祂要在我們生命裡面
[00:19:15.520 --> 00:19:17.780]  補足我們一切的不全
[00:19:17.780 --> 00:19:20.460]  但是因為我們背膩了祂
[00:19:20.460 --> 00:19:21.960]  我們就成為罪人
[00:19:21.960 --> 00:19:24.660]  罪人就是有缺陷的人
[00:19:24.660 --> 00:19:25.100]  是不是
[00:19:25.100 --> 00:19:26.600]  你一個沒有缺陷的人
[00:19:26.600 --> 00:19:28.740]  那就是一個完全的人
[00:19:28.740 --> 00:19:29.600]  是不是
[00:19:29.600 --> 00:19:33.600]  所以祂說
[00:19:33.600 --> 00:19:35.040]  一個人的背膩
[00:19:35.040 --> 00:19:37.900]  使許多人成為罪人
[00:19:37.900 --> 00:19:39.740]  這個人是誰啊
[00:19:39.740 --> 00:19:41.320]  亞當
[00:19:41.320 --> 00:19:43.020]  那麼一個人的聖蟲
[00:19:43.020 --> 00:19:45.680]  使許多人成為義人
[00:19:45.680 --> 00:19:48.960]  這個是基督 耶穌
[00:19:48.960 --> 00:19:50.020]  好了
[00:19:50.020 --> 00:19:52.620]  格羅西書四章十二節祂說
[00:19:52.620 --> 00:20:02.000]  請由你們那裡的人做基督耶穌僕人的尾巴佛問你們的安
[00:20:02.000 --> 00:20:04.300]  祂在禱告之間
[00:20:04.300 --> 00:20:07.240]  常為你們竭力的祈求
[00:20:07.240 --> 00:20:11.880]  願你們在神一切的旨意上得以完全
[00:20:11.880 --> 00:20:13.740]  信心充足
[00:20:13.740 --> 00:20:16.180]  能站立得穩
[00:20:16.180 --> 00:20:17.620]  得以完全
[00:20:17.620 --> 00:20:18.580]  好的
[00:20:18.580 --> 00:20:21.520]  這意思是說
[00:20:21.520 --> 00:20:23.160]  這個尾巴佛呢
[00:20:23.160 --> 00:20:27.860]  他是幫保羅送這個格羅西書去的
[00:20:27.860 --> 00:20:32.660]  我們看到尾巴佛他的態度是什麼呀
[00:20:32.660 --> 00:20:35.040]  他雖然只是保羅的同工
[00:20:35.040 --> 00:20:36.740]  他替保羅送這封信
[00:20:36.740 --> 00:20:40.700]  但是你們看他的態度是怎麼樣
[00:20:40.700 --> 00:20:42.200]  他禱告
[00:20:42.200 --> 00:20:43.540]  對不對
[00:20:43.540 --> 00:20:49.740]  而且常常為你們竭力的禱告祈求
[00:20:49.740 --> 00:20:50.840]  也就是說
[00:20:50.840 --> 00:20:53.120]  他凡是禱告
[00:20:53.120 --> 00:20:58.320]  而且是常常的竭盡所能的祈為你們祈求
[00:20:58.320 --> 00:21:01.420]  他禱告不為他自己
[00:21:01.420 --> 00:21:04.800]  願你們在一切神的旨意上得以完全
[00:21:04.800 --> 00:21:06.640]  他為我們禱告啊
[00:21:06.640 --> 00:21:07.600]  是不是
[00:21:07.600 --> 00:21:10.500]  我們禱告有的時候我們自己禱告常常為什麼
[00:21:10.500 --> 00:21:12.340]  是你保守我 是你祝福我
[00:21:12.340 --> 00:21:14.740]  是你我家老母雞丟了你幫我找到
[00:21:14.740 --> 00:21:16.600]  神怎麼樣 神我病痛
[00:21:16.600 --> 00:21:17.640]  你幫我醫好
[00:21:17.640 --> 00:21:19.420]  神怎麼樣 神怎麼樣
[00:21:19.420 --> 00:21:21.480]  他沒有
[00:21:21.480 --> 00:21:26.380]  他在禱告之間常常為你們祈求
[00:21:26.380 --> 00:21:27.720]  為別人
[00:21:27.720 --> 00:21:33.020]  而且是竭力的祈求
[00:21:33.020 --> 00:21:35.620]  當你為別人禱告的時候
[00:21:35.620 --> 00:21:38.700]  你就把別人帶到神的面前
[00:21:38.700 --> 00:21:40.860]  你要自己這樣子想想
[00:21:40.860 --> 00:21:42.160]  你們會不會有經驗說
[00:21:42.160 --> 00:21:46.040]  禱告禱告到整個人開始痛哭流涕
[00:21:46.040 --> 00:21:47.940]  因為你見到了神
[00:21:47.940 --> 00:21:49.440]  你把你自己帶到神的面前
[00:21:49.440 --> 00:21:51.440]  你接著禱告來到神的面前
[00:21:51.440 --> 00:21:53.420]  神聽禱告嘛
[00:21:53.420 --> 00:21:55.380]  你為別人禱告的話
[00:21:55.380 --> 00:21:57.760]  把別人帶到寶座前去
[00:21:57.760 --> 00:21:58.760]  是不是
[00:21:58.760 --> 00:22:00.420]  帶到神的面前去
[00:22:00.420 --> 00:22:03.460]  還有呢
[00:22:03.460 --> 00:22:05.960]  另外呢他是竭力
[00:22:05.960 --> 00:22:07.300]  他是就是說
[00:22:07.300 --> 00:22:11.140]  好像以拼鬥的精神全力以赴
[00:22:11.140 --> 00:22:13.840]  而且他是祈求
[00:22:13.840 --> 00:22:16.300]  祈求有一個很重要的意思
[00:22:16.300 --> 00:22:19.180]  他不是漫無目的地求
[00:22:19.180 --> 00:22:20.640]  對不對
[00:22:20.640 --> 00:22:23.580]  那麼不是有聽人家講說
[00:22:23.580 --> 00:22:25.940]  一個人禱告
[00:22:25.940 --> 00:22:27.080]  孩子啊
[00:22:27.080 --> 00:22:29.380]  你到底要我給你什麼
[00:22:29.380 --> 00:22:30.260]  對不對
[00:22:30.260 --> 00:22:32.180]  我們不能沒有目的地禱告
[00:22:32.180 --> 00:22:33.260]  善慢沒有目的
[00:22:33.260 --> 00:22:35.900]  而要專業地禱告
[00:22:35.900 --> 00:22:44.140]  並使教會達到完全不動搖的地步
[00:22:44.140 --> 00:22:47.560]  有一位傳道人就孤飲其名了
[00:22:47.560 --> 00:22:50.280]  他被神大大使用
[00:22:50.280 --> 00:22:52.780]  他自己也很驕傲
[00:22:52.780 --> 00:22:55.480]  而且他有恩賜很強
[00:22:55.480 --> 00:22:58.520]  他也非常自豪
[00:22:58.520 --> 00:23:00.140]  而他卻不知道
[00:23:00.140 --> 00:23:03.920]  直到有一天使天使啟示他
[00:23:03.920 --> 00:23:07.720]  他的恩賜他的成功他的服飾
[00:23:07.720 --> 00:23:12.400]  完全是一個窮寡婦的禱告
[00:23:12.400 --> 00:23:16.440]  那個寡婦經常坐在角落的座位上
[00:23:16.440 --> 00:23:19.300]  不註定禱告
[00:23:19.300 --> 00:23:22.340]  我們教會以前有現在沒有了
[00:23:22.340 --> 00:23:25.880]  就是說後台有人在禱告
[00:23:25.880 --> 00:23:28.540]  講台的時候後台有人在禱告
[00:23:28.540 --> 00:23:29.280]  是不是
[00:23:29.280 --> 00:23:32.780]  就是在那邊拖住他
[00:23:32.780 --> 00:23:34.620]  所以這個傳道人他不知道
[00:23:34.620 --> 00:23:36.680]  他還以為給他多大的恩賜
[00:23:36.680 --> 00:23:37.920]  他只感謝神
[00:23:37.920 --> 00:23:39.580]  他卻沒有想到
[00:23:39.580 --> 00:23:44.060]  在角落的座位上有一個窮寡婦
[00:23:44.060 --> 00:23:46.760]  不註定為他在禱告
[00:23:46.760 --> 00:23:48.100]  把他拖住
[00:23:48.100 --> 00:23:51.060]  所以他講出去的話有力量
[00:23:51.060 --> 00:23:53.100]  所以感謝神讚美神
[00:23:53.100 --> 00:23:55.100]  是的
[00:23:55.100 --> 00:23:57.400]  而我們得以完全
[00:23:57.400 --> 00:23:58.100]  好了
[00:23:58.100 --> 00:24:01.240]  提摩太後述三章十七節
[00:24:01.240 --> 00:24:04.740]  叫屬神的人得以完全
[00:24:04.740 --> 00:24:07.740]  預備行各樣的善事
[00:24:07.740 --> 00:24:10.380]  神叫我們完全
[00:24:10.380 --> 00:24:12.520]  屬神的人
[00:24:12.520 --> 00:24:17.020]  不是說我就可以太棒了
[00:24:17.020 --> 00:24:18.720]  我就沒有缺點
[00:24:18.720 --> 00:24:23.900]  而是神要我們預備行各樣的善事
[00:24:23.900 --> 00:24:26.840]  那麼西伯來書二章十節他說呢
[00:24:26.840 --> 00:24:31.240]  原來那為萬物所屬為萬物所本的
[00:24:31.240 --> 00:24:34.600]  要領許多的兒子進榮耀裡去
[00:24:34.600 --> 00:24:38.340]  使救他們的元帥因受苦難
[00:24:38.340 --> 00:24:41.640]  得以本是合一的
[00:24:41.640 --> 00:24:45.620]  是因為我們的元帥就是神
[00:24:45.620 --> 00:24:47.980]  就是耶穌基督救我們
[00:24:47.980 --> 00:24:49.620]  是
[00:24:49.620 --> 00:24:53.420]  因他受的苦難得以完全
[00:24:53.420 --> 00:24:56.020]  而他是萬物所屬
[00:24:56.020 --> 00:24:57.800]  萬物所本都是從他來
[00:24:57.800 --> 00:25:00.560]  從根骨到永遠他就是神了
[00:25:00.560 --> 00:25:02.500]  而他是帶領我們的
[00:25:02.500 --> 00:25:04.660]  所以我們現在是向他來禱告
[00:25:04.660 --> 00:25:06.200]  我們是跟著他的
[00:25:06.200 --> 00:25:07.700]  那麼他說有就有
[00:25:07.700 --> 00:25:08.780]  他命令就立了
[00:25:08.780 --> 00:25:12.180]  他把那一切加在你身上的時候
[00:25:12.180 --> 00:25:16.040]  你就會得以完全
[00:25:16.040 --> 00:25:18.320]  跟著五章八節他說呢
[00:25:18.320 --> 00:25:20.480]  他既得以完全
[00:25:20.480 --> 00:25:22.260]  凡勝從他的人
[00:25:22.260 --> 00:25:25.460]  成了永遠得救的恩允
[00:25:25.460 --> 00:25:27.660]  所以耶穌基督是完全的
[00:25:27.660 --> 00:25:30.300]  我們跟從他順服他的人
[00:25:30.300 --> 00:25:32.700]  就成為得救的
[00:25:32.700 --> 00:25:35.560]  這是他得救我們的根源
[00:25:35.560 --> 00:25:36.640]  是的
[00:25:36.640 --> 00:25:37.860]  那麼另外他講說
[00:25:37.860 --> 00:25:39.940]  那頭一層帳幕
[00:25:39.940 --> 00:25:42.900]  作獻金的一個表樣
[00:25:42.900 --> 00:25:45.940]  所獻的禮物和寄物
[00:25:45.940 --> 00:25:48.140]  就憑著良心說
[00:25:48.140 --> 00:25:52.380]  都不能叫禮拜的人得以完全
[00:25:52.380 --> 00:25:55.060]  好了 這句話就再一次說
[00:25:55.060 --> 00:25:57.680]  我們不能靠我們得以完全
[00:25:57.680 --> 00:25:59.160]  你做禮拜
[00:25:59.160 --> 00:26:01.720]  你在帳幕裡面
[00:26:01.720 --> 00:26:03.300]  或怎麼樣 不管怎麼樣
[00:26:03.300 --> 00:26:04.200]  你都沒有辦法
[00:26:04.200 --> 00:26:06.100]  你獻再多禮物
[00:26:06.100 --> 00:26:07.260]  獻多少的寄
[00:26:07.260 --> 00:26:08.800]  都沒有辦法完全
[00:26:08.800 --> 00:26:11.000]  唯有靠他的是不是
[00:26:11.000 --> 00:26:12.900]  而你仔細想想看
[00:26:12.900 --> 00:26:17.440]  在聖手的祭壇
[00:26:17.440 --> 00:26:23.820]  都要常常灑上祭祀深處的血
[00:26:23.820 --> 00:26:27.760]  代表說這些都要得以潔淨
[00:26:27.760 --> 00:26:32.760]  這些都要得著力量
[00:26:32.760 --> 00:26:34.260]  再出四張意見
[00:26:34.260 --> 00:26:37.200]  律法既是將來美式的影
[00:26:37.200 --> 00:26:40.560]  而不是本物的真相
[00:26:40.560 --> 00:26:44.700]  總不能藉著每年藏獻一樣的寄物
[00:26:44.700 --> 00:26:48.740]  將來要進前來的得以完全
[00:26:48.740 --> 00:26:50.080]  這裡是講說
[00:26:50.080 --> 00:26:53.220]  我們不能靠著律法得以完全
[00:26:53.220 --> 00:26:55.620]  律法是規範我們的
[00:26:55.620 --> 00:26:57.280]  你什麼不能做
[00:26:57.280 --> 00:27:01.160]  就要像紅綠燈在街口一樣
[00:27:01.160 --> 00:27:02.660]  你有紅燈不要走
[00:27:02.660 --> 00:27:03.720]  你綠燈可以走
[00:27:03.720 --> 00:27:06.600]  你黃燈要準備停
[00:27:06.600 --> 00:27:09.360]  我們不能靠這個
[00:27:09.360 --> 00:27:12.360]  你不能說我
[00:27:12.360 --> 00:27:14.040]  我都很守交通規則
[00:27:14.040 --> 00:27:17.000]  我就是完全
[00:27:17.000 --> 00:27:19.080]  我們還很早
[00:27:19.080 --> 00:27:23.580]  因為那個律法不是耶穌自己
[00:27:23.580 --> 00:27:26.340]  你只有得著耶穌
[00:27:26.340 --> 00:27:29.480]  你才能夠得以完全
[00:27:29.480 --> 00:27:31.220]  才能夠與他和好
[00:27:31.220 --> 00:27:32.360]  是不是
[00:27:32.360 --> 00:27:36.520]  也不是藉著獻祭能夠得到完全
[00:27:36.520 --> 00:27:38.560]  是不是
[00:27:38.560 --> 00:27:42.060]  因為從來沒有人遇見過神
[00:27:42.060 --> 00:27:43.660]  我們若彼此相愛
[00:27:43.660 --> 00:27:46.040]  神就住在我們裡面
[00:27:46.040 --> 00:27:50.480]  愛他的心在我們裡面得以完全
[00:27:50.480 --> 00:27:53.080]  這是一個非常美的
[00:27:53.080 --> 00:27:58.320]  常常是如果你心裡面少了愛
[00:27:58.320 --> 00:28:00.980]  你就不完全了
[00:28:00.980 --> 00:28:03.060]  你做得再完美
[00:28:03.060 --> 00:28:05.520]  但是你沒有愛
[00:28:05.520 --> 00:28:06.960]  你就不完全了
[00:28:06.960 --> 00:28:10.160]  你心裡面有沒有愛
[00:28:10.160 --> 00:28:12.920]  你如果心裡面沒有愛
[00:28:12.920 --> 00:28:16.100]  這些都是成為律法
[00:28:16.100 --> 00:28:19.260]  因為你聖經讀得多
[00:28:19.260 --> 00:28:22.700]  你知道這樣子做不對
[00:28:22.700 --> 00:28:24.640]  你就看人家這樣子不對
[00:28:24.640 --> 00:28:25.900]  那樣子不對
[00:28:25.900 --> 00:28:28.380]  心裡面沒有了憐憫
[00:28:28.380 --> 00:28:30.820]  憐憫也是一個愛
[00:28:30.820 --> 00:28:32.040]  是不是
[00:28:32.040 --> 00:28:35.820]  憐憫譬如像一個賴皮狗
[00:28:35.820 --> 00:28:37.520]  你疼心他
[00:28:37.520 --> 00:28:39.260]  一個瘸子
[00:28:39.260 --> 00:28:40.760]  你心疼他
[00:28:40.760 --> 00:28:42.160]  這就是一個愛
[00:28:42.160 --> 00:28:45.560]  憐憫也是愛
[00:28:45.560 --> 00:28:47.300]  你看耶穌事當事而解說
[00:28:47.300 --> 00:28:50.100]  從來沒有人見過神
[00:28:50.100 --> 00:28:51.160]  我們若彼此相愛
[00:28:51.160 --> 00:28:52.440]  神就住在我們裡面
[00:28:52.440 --> 00:28:54.940]  愛他的心在我們裡面得以完全
[00:28:54.940 --> 00:28:55.840]  好的
[00:28:55.840 --> 00:28:57.240]  所以
[00:28:57.240 --> 00:29:01.480]  你如果說我跟神在一起
[00:29:01.480 --> 00:29:03.520]  我們從來都沒有見過神
[00:29:03.520 --> 00:29:05.740]  但是我們怎麼知道
[00:29:05.740 --> 00:29:07.520]  神在我們裡面呢
[00:29:07.520 --> 00:29:09.060]  我們怎麼知道
[00:29:09.060 --> 00:29:10.820]  我們是完全呢
[00:29:10.820 --> 00:29:14.480]  如果我們能夠彼此相愛
[00:29:14.480 --> 00:29:16.060]  這就是神就知道
[00:29:16.060 --> 00:29:17.800]  你們是屬他的兒女了
[00:29:17.800 --> 00:29:20.860]  神就知道愛在我們的心裡面
[00:29:20.860 --> 00:29:23.300]  這樣愛在我們裡面得以完全
[00:29:23.300 --> 00:29:25.440]  我們就可以在審判的日子
[00:29:25.440 --> 00:29:26.940]  坦然無懼
[00:29:26.940 --> 00:29:28.780]  因為他如何
[00:29:28.780 --> 00:29:31.940]  我們在這世上也如何
[00:29:31.940 --> 00:29:37.240]  他就是我們的神耶穌
[00:29:37.240 --> 00:29:40.380]  他在世上走過的日子
[00:29:40.380 --> 00:29:41.920]  耶穌在世上
[00:29:41.920 --> 00:29:43.920]  走遍各城各鄉
[00:29:43.920 --> 00:29:46.260]  看見許多人困苦流離
[00:29:46.260 --> 00:29:47.920]  如羊沒有牧人
[00:29:47.920 --> 00:29:49.900]  就憐憫他們
[00:29:49.900 --> 00:29:51.820]  就是愛他們
[00:29:51.820 --> 00:29:53.460]  他為什麼憐憫他們
[00:29:53.460 --> 00:29:56.100]  因為我們都不可愛
[00:29:56.100 --> 00:29:57.760]  是不是
[00:29:57.760 --> 00:30:00.640]  你愛一個小嬰孩
[00:30:00.640 --> 00:30:01.900]  你把他抱在懷裡面
[00:30:01.900 --> 00:30:03.780]  咯吱咯吱好高興
[00:30:03.780 --> 00:30:06.340]  即使他歐爸爸鳥鳥了
[00:30:06.340 --> 00:30:07.580]  那個臭臭的
[00:30:07.580 --> 00:30:09.380]  你都聞個半天
[00:30:09.380 --> 00:30:10.240]  是不是
[00:30:10.240 --> 00:30:11.920]  你都覺得可愛
[00:30:11.920 --> 00:30:15.120]  我們只愛可愛的人
[00:30:15.120 --> 00:30:15.820]  不可愛的人
[00:30:15.820 --> 00:30:17.880]  你真的是愛不下去的啦
[00:30:17.880 --> 00:30:19.580]  是不是
[00:30:19.580 --> 00:30:20.620]  所以我們在
[00:30:20.620 --> 00:30:23.900]  如果你真的是愛在裡面得以完全
[00:30:23.900 --> 00:30:24.900]  你愛可愛的人
[00:30:24.900 --> 00:30:26.900]  也愛不可愛的人
[00:30:26.900 --> 00:30:28.300]  那麼你在審判的日子
[00:30:28.300 --> 00:30:29.300]  你可以坦然無懼
[00:30:29.300 --> 00:30:31.960]  來到神的面前
[00:30:31.960 --> 00:30:34.840]  你神甚至於會獎賞你
[00:30:34.840 --> 00:30:36.000]  是不是
[00:30:36.000 --> 00:30:36.840]  哈勒勒亞
[00:30:36.840 --> 00:30:38.040]  讚美神
[00:30:38.040 --> 00:30:41.280]  我們也都要得大獎賞
[00:30:41.280 --> 00:30:43.040]  因為我們因著耶穌基督
[00:30:43.040 --> 00:30:44.080]  我們與神和好
[00:30:44.080 --> 00:30:45.740]  因著我們因著耶穌基督
[00:30:45.740 --> 00:30:49.160]  我們得以完全
[00:30:49.160 --> 00:30:51.660]  We're no longer incompetent
[00:30:51.660 --> 00:30:53.660]  We're no longer iniquity
[00:30:53.660 --> 00:30:55.620]  We're no longer trespassing
[00:30:55.620 --> 00:30:58.200]  We're no longer transgressing
[00:30:58.200 --> 00:31:01.000]  我們不再有罪孽過犯
[00:31:01.000 --> 00:31:03.540]  我們得以完全了
[00:31:03.540 --> 00:31:05.200]  好了
[00:31:05.200 --> 00:31:09.000]  我們是神的兒女
[00:31:09.000 --> 00:31:11.680]  他是說呢
[00:31:11.680 --> 00:31:13.340]  我們與神和好
[00:31:13.340 --> 00:31:15.220]  我們得以完全
[00:31:15.220 --> 00:31:18.020]  我們成為神的兒女
[00:31:18.020 --> 00:31:20.840]  他說神拆遷祂的兒子
[00:31:20.840 --> 00:31:22.760]  為女子所生
[00:31:22.760 --> 00:31:25.980]  且生在律法以下
[00:31:25.980 --> 00:31:28.820]  要把律法以下的人識出來
[00:31:28.820 --> 00:31:31.920]  叫我們得著兒子的名分
[00:31:31.920 --> 00:31:34.360]  所以我們成為神的兒子
[00:31:34.360 --> 00:31:35.460]  兒女
[00:31:35.460 --> 00:31:36.860]  對不對
[00:31:36.860 --> 00:31:38.460]  太棒了
[00:31:38.460 --> 00:31:42.140]  Alice you are the daughter of God
[00:31:42.140 --> 00:31:43.680]  感謝主
[00:31:43.680 --> 00:31:47.680]  因為我們本來在律法之下
[00:31:47.680 --> 00:31:50.140]  要被定罪
[00:31:50.140 --> 00:31:51.380]  如果說
[00:31:51.380 --> 00:31:52.620]  你憑良心說
[00:31:52.620 --> 00:31:58.980]  你把你的罪孽過犯打算盤打打看
[00:31:58.980 --> 00:32:00.560]  那個數字很大
[00:32:00.560 --> 00:32:01.820]  是不是
[00:32:01.820 --> 00:32:03.960]  我相信喬阿姨
[00:32:03.960 --> 00:32:08.700]  歸零
[00:32:08.700 --> 00:32:09.740]  感謝主
[00:32:09.740 --> 00:32:12.500]  我們都可以歸零
[00:32:12.500 --> 00:32:13.700]  是不是
[00:32:13.700 --> 00:32:17.180]  三下五除二歸零
[00:32:17.180 --> 00:32:18.840]  神說的不是嗎
[00:32:18.840 --> 00:32:20.140]  你是不是神的兒女
[00:32:20.140 --> 00:32:20.980]  是嗎
[00:32:20.980 --> 00:32:22.080]  你是完全
[00:32:22.080 --> 00:32:22.940]  你是不是神的兒女
[00:32:22.940 --> 00:32:23.480]  是嗎
[00:32:23.480 --> 00:32:24.520]  你是不是神的兒女
[00:32:24.520 --> 00:32:25.180]  是嗎
[00:32:25.180 --> 00:32:26.680]  你得以完全
[00:32:26.680 --> 00:32:28.180]  你是神的兒女
[00:32:28.180 --> 00:32:28.860]  好了
[00:32:28.860 --> 00:32:30.680]  因為你們是我
[00:32:30.680 --> 00:32:32.120]  你們是兒子
[00:32:32.120 --> 00:32:34.320]  神就拆他
[00:32:34.320 --> 00:32:37.320]  兒子的靈進入我們的心
[00:32:37.320 --> 00:32:39.420]  叫阿爸夫
[00:32:39.420 --> 00:32:41.200]  Hallelujah
[00:32:41.200 --> 00:32:43.560]  你成為神的兒子
[00:32:43.560 --> 00:32:46.360]  你以前在世有父母
[00:32:46.360 --> 00:32:49.400]  你叫你世上的父親爸爸
[00:32:49.400 --> 00:32:50.580]  是不是
[00:32:50.580 --> 00:32:52.280]  那麼你現在
[00:32:52.280 --> 00:32:55.080]  神是我們天上的父
[00:32:55.080 --> 00:32:57.220]  那麼你叫他阿爸夫
[00:32:57.220 --> 00:33:00.020]  阿爸 Father
[00:33:00.020 --> 00:33:00.480]  是不是
[00:33:00.480 --> 00:33:02.460]  感謝神
[00:33:02.460 --> 00:33:05.920]  這是我們最大的缺句
[00:33:05.920 --> 00:33:09.320]  誰會讓你叫他爸爸
[00:33:09.320 --> 00:33:10.460]  是不是
[00:33:10.460 --> 00:33:11.500]  如果你叫他爸爸
[00:33:11.500 --> 00:33:14.600]  他要負責你的遲疑助興
[00:33:14.600 --> 00:33:17.440]  他叫他遺產要留給你
[00:33:17.440 --> 00:33:20.000]  他那個車子叫他要給你的
[00:33:20.000 --> 00:33:21.700]  叫他阿爸夫的
[00:33:21.700 --> 00:33:22.800]  是不是
[00:33:22.800 --> 00:33:24.740]  所以你不再是奴隸
[00:33:24.740 --> 00:33:27.040]  而是兒子
[00:33:27.040 --> 00:33:29.480]  You are no longer slave
[00:33:29.480 --> 00:33:34.480]  You are daughter and son of God
[00:33:34.480 --> 00:33:36.380]  那麼既然是兒子
[00:33:36.380 --> 00:33:37.960]  你就是怎麼樣
[00:33:37.960 --> 00:33:39.660]  繼承人了
[00:33:39.660 --> 00:33:40.920]  對不對
[00:33:40.920 --> 00:33:41.760]  我想到這點
[00:33:41.760 --> 00:33:43.700]  我就很高興
[00:33:43.700 --> 00:33:44.660]  那麼如果能夠
[00:33:44.660 --> 00:33:47.260]  能夠繼承我們天父的產業
[00:33:47.260 --> 00:33:48.660]  是不是
[00:33:48.660 --> 00:33:50.240]  感謝神
[00:33:50.240 --> 00:33:53.440]  我們從我們世上的父母親
[00:33:53.440 --> 00:33:55.740]  甚至於我們的家族裡面
[00:33:55.740 --> 00:33:59.340]  得到好處繼承東西
[00:33:59.340 --> 00:34:04.220]  但是如果我們從那萬有的神
[00:34:04.220 --> 00:34:05.720]  從祂那裡繼承
[00:34:05.720 --> 00:34:09.180]  我們地上的父母總要過去
[00:34:09.180 --> 00:34:09.880]  是不是
[00:34:09.880 --> 00:34:13.720]  但是祂是習在今在永在的神
[00:34:13.720 --> 00:34:15.520]  感謝主
[00:34:15.520 --> 00:34:18.560]  罷書八章二十三節說
[00:34:18.560 --> 00:34:19.820]  不但如此
[00:34:19.820 --> 00:34:23.260]  就是我們這有聖靈出結果子的
[00:34:23.260 --> 00:34:25.940]  也是自己心裡嘆息
[00:34:25.940 --> 00:34:28.500]  等候著兒子的名分
[00:34:28.500 --> 00:34:32.680]  乃是我們的身體德俗
[00:34:32.680 --> 00:34:37.420]  所以你重點是身體德俗
[00:34:37.420 --> 00:34:39.780]  我們不能只想靈命上面的事情
[00:34:39.780 --> 00:34:41.680]  我們真的身體可以德俗
[00:34:41.680 --> 00:34:45.580]  OK
[00:34:45.580 --> 00:34:48.620]  羅馬書九章四節它說什麼
[00:34:48.620 --> 00:34:50.260]  他們是以色列人
[00:34:50.260 --> 00:34:56.260]  那兒子的名分 榮耀 諸約 律法 禮儀 運行
[00:34:56.260 --> 00:34:57.700]  都是他們的
[00:34:57.700 --> 00:34:59.600]  好吧
[00:34:59.600 --> 00:35:05.100]  如果把以色列人換成我們
[00:35:05.100 --> 00:35:12.780]  我們那兒子的名分 榮耀 諸約 律法 禮儀 運行
[00:35:12.780 --> 00:35:14.720]  都是我們的
[00:35:14.720 --> 00:35:16.640]  哇 太棒了
[00:35:16.640 --> 00:35:17.480]  是不是
[00:35:17.480 --> 00:35:19.420]  我什麼都可以不要
[00:35:19.420 --> 00:35:20.980]  這些都好了
[00:35:20.980 --> 00:35:22.780]  是不是
[00:35:22.780 --> 00:35:24.660]  想想看
[00:35:24.660 --> 00:35:27.760]  你想 譬如講說諸約
[00:35:27.760 --> 00:35:30.160]  神跟人立約有多少
[00:35:30.160 --> 00:35:32.800]  就拿亞伯拉罕之約來講好了
[00:35:32.800 --> 00:35:34.240]  是不是
[00:35:34.240 --> 00:35:38.340]  你的子孫要墮入天上的海邊的沙
[00:35:38.340 --> 00:35:39.180]  是不是
[00:35:39.180 --> 00:35:40.600]  哇 太棒了
[00:35:40.600 --> 00:35:41.680]  是不是
[00:35:41.680 --> 00:35:43.680]  這些都是我的
[00:35:43.680 --> 00:35:46.740]  這都是要加在我們身上
[00:35:46.740 --> 00:35:50.480]  而且要把律法以下的人贖出來
[00:35:50.480 --> 00:35:52.420]  叫我們得著兒子的名分
