
[00:00:00.000 --> 00:00:08.220]  今日的訊息其實是一個很安靜的訊息
[00:18:05.240 --> 00:18:07.560]  但好像Elon Musk他自己本身這樣說
[00:18:07.560 --> 00:18:09.840]  他說所有東西我們都要想一個
[00:18:09.840 --> 00:18:12.080]  First Principle Thinking
[00:18:12.080 --> 00:18:13.640]  中文是叫
[00:18:13.640 --> 00:18:15.160]  懂不懂
[00:18:15.160 --> 00:18:17.440]  第一性原理
[00:18:17.440 --> 00:18:18.560]  什麼意思呢
[00:18:18.560 --> 00:18:21.320]  這個世界有很多聲音告訴你
[00:18:21.320 --> 00:18:23.400]  這樣行 這樣不行
[00:18:23.400 --> 00:18:24.880]  有些人說你憑我的經驗
[00:18:24.880 --> 00:18:26.160]  我做了幾十年基督徒
[00:18:26.160 --> 00:18:27.800]  你相信我吧
[00:18:27.800 --> 00:18:29.280]  聽到
[00:18:29.280 --> 00:18:30.960]  聽一下就算了
[00:18:30.960 --> 00:18:32.280]  聽完就算了
[00:18:32.280 --> 00:18:34.280]  真的要做嗎
[00:18:34.280 --> 00:18:36.640]  很多人的心裡面都是這樣想的
[00:18:36.640 --> 00:18:38.600]  看聖經看歸看
[00:18:38.600 --> 00:18:40.480]  看完真的走回這個世界
[00:18:40.480 --> 00:18:42.480]  真的要做嗎
[00:18:42.480 --> 00:18:46.080]  但其實基督徒都可以回到第一性元素
[00:18:46.080 --> 00:18:48.360]  我們既然真是因信得救
[00:18:48.360 --> 00:18:50.760]  我們是不是好好經營這個信心呢
[00:18:50.760 --> 00:18:53.480]  如果一邊說聽一邊做的時候
[00:18:53.480 --> 00:18:55.680]  就說都不一定是這樣的
[00:18:55.680 --> 00:18:58.320]  我們是得不著那個祝福的
[00:18:58.320 --> 00:18:59.960]  我們真的要回到神那裡
[00:18:59.960 --> 00:19:01.400]  既然我們說我們信
[00:19:01.400 --> 00:19:03.920]  我們就好好經營這個信心
[00:19:03.920 --> 00:19:05.360]  將我們的價值觀
[00:19:05.360 --> 00:19:10.680]  好好地跟聖經的價值觀去Align
[00:19:10.680 --> 00:19:14.480]  當然我們信神不是坐在這裡
[00:19:14.480 --> 00:19:16.400]  兩耳不聞世間事
[00:19:16.400 --> 00:19:17.520]  我不聽不聽
[00:19:17.520 --> 00:19:19.440]  基督徒不是說我們掩著耳朵
[00:19:19.440 --> 00:19:20.880]  坐在這裡什麼都不做
[00:19:20.880 --> 00:19:22.960]  但耶穌你看看祂
[00:19:22.960 --> 00:19:25.760]  祂真的盡了祂的能力
[00:19:25.760 --> 00:19:27.760]  祂做到很累
[00:19:27.760 --> 00:19:29.160]  祂去傳道
[00:19:29.160 --> 00:19:32.000]  祂真是出心出力
[00:19:32.000 --> 00:19:35.040]  祂累到要睡覺
[00:19:35.040 --> 00:19:37.920]  靠著枕頭睡覺
[00:19:37.920 --> 00:19:39.760]  所以
[00:19:39.760 --> 00:19:41.520]  我們都是要一樣的態度
[00:19:41.520 --> 00:19:44.840]  我們今天說安靜世界的噪音
[00:19:44.840 --> 00:19:46.200]  不是屏蔽
[00:19:46.200 --> 00:19:48.400]  不是說我們turn off the news
[00:19:48.400 --> 00:19:49.760]  不是說我們不看世界
[00:19:49.760 --> 00:19:51.960]  我不理世界發生什麼事
[00:19:51.960 --> 00:19:54.320]  安靜的意思
[00:19:54.320 --> 00:19:58.080]  是真的要將這個聲量降低
[00:19:58.080 --> 00:20:00.320]  我們要知道這個世界發生什麼事
[00:20:00.320 --> 00:20:02.720]  但我們將這個聲量降低
[00:20:02.720 --> 00:20:05.640]  因為神擺我們在這個世界裡面
[00:20:05.640 --> 00:20:10.440]  祂不是完全將這些噪音拿走的
[00:20:10.440 --> 00:20:14.560]  我們看到這些海有時候很美的
[00:20:14.560 --> 00:20:16.880]  神說不是完全將這些東西拿走
[00:20:16.880 --> 00:20:18.600]  我們是already but not yet
[00:20:18.600 --> 00:20:20.440]  我們生活在這個世代
[00:20:20.440 --> 00:20:22.240]  我們基督徒要怎樣
[00:20:22.240 --> 00:20:24.040]  要一手拿著聖經
[00:20:24.040 --> 00:20:25.720]  一手拿著報紙
[00:20:25.720 --> 00:20:27.080]  當然我們聖經先行
[00:20:27.080 --> 00:20:28.720]  聖經的價值觀先行
[00:20:28.720 --> 00:20:31.000]  但我們都要知道這個世界發生什麼事
[00:20:31.000 --> 00:20:33.800]  上個星期我們一起來看世界盃
[00:20:33.800 --> 00:20:35.080]  是不是很開心
[00:20:35.080 --> 00:20:35.920]  因為看世界盃
[00:20:35.920 --> 00:20:38.440]  很多朋友來到我們當中認識耶穌
[00:20:38.440 --> 00:20:42.760]  所以我們不能完全跟這個世界脫軌
[00:20:42.760 --> 00:20:44.640]  但當我們看世界盃的時候
[00:20:44.640 --> 00:20:46.680]  我就發現一些趣聞
[00:20:46.680 --> 00:20:48.680]  每看一場比賽
[00:20:48.680 --> 00:20:50.960]  有人很開心很開心
[00:20:50.960 --> 00:20:53.760]  有人就很傷心很傷心
[00:20:53.760 --> 00:20:57.080]  我在Cancun的時候看一場比賽
[00:20:57.080 --> 00:20:58.960]  是英國對挪威
[00:20:58.960 --> 00:21:01.680]  我就不告訴大家我支持哪一隊
[00:21:01.680 --> 00:21:04.720]  但我看到一個現象
[00:21:04.720 --> 00:21:06.200]  有一大堆英國粉絲
[00:21:06.200 --> 00:21:08.040]  有一大堆挪威粉絲
[00:21:08.040 --> 00:21:10.920]  每一次挪威隊犯規的時候
[00:21:10.920 --> 00:21:15.560]  英國隊第一時間就「嗚」
[00:21:15.560 --> 00:21:17.080]  英國隊一入球
[00:21:17.080 --> 00:21:18.480]  一大堆人地震
[00:21:18.480 --> 00:21:19.680]  「嘭」一聲
[00:21:19.680 --> 00:21:21.760]  一起來好像地震一樣
[00:21:21.760 --> 00:21:24.920]  有人打破了杯子要掃玻璃
[00:21:24.920 --> 00:21:26.960]  我真的被它震撼到
[00:21:26.960 --> 00:21:30.720]  但有時候我再看深一層
[00:21:30.720 --> 00:21:31.880]  犯規的時候
[00:21:31.880 --> 00:21:34.520]  其實他們根本不知道哪一隊是對的
[00:21:34.520 --> 00:21:36.480]  你不看重放
[00:21:36.480 --> 00:21:38.200]  你不看人家怎麼調查
[00:21:38.200 --> 00:21:41.160]  你不可能知道對錯
[00:21:41.160 --> 00:21:43.120]  但他們不理會對錯
[00:21:43.120 --> 00:21:46.080]  他們把自己的身份綁定在球隊
[00:21:46.080 --> 00:21:48.280]  總之球隊贏就是他們贏
[00:21:48.280 --> 00:21:50.880]  他們不理會是非黑白
[00:21:50.880 --> 00:21:52.760]  這些聲音很混亂
[00:21:52.760 --> 00:21:56.920]  有時候我們會不會把自己綁定在一樣東西
[00:21:56.920 --> 00:22:00.880]  而忽略了真正的對錯呢
[00:22:00.880 --> 00:22:04.040]  但當中世界盃有很多人打架
[00:22:04.040 --> 00:22:06.200]  我們知道場上有很多人打架
[00:22:06.200 --> 00:22:10.760]  但基督徒在當中也為神作了很多美麗的見證
[00:22:10.760 --> 00:22:13.360]  同一個草地上有人在打架
[00:22:13.360 --> 00:22:14.760]  有人在祈禱
[00:22:14.760 --> 00:22:16.640]  我不知道其他人是不是基督徒
[00:22:16.640 --> 00:22:18.480]  但我知道這個七號仔
[00:22:18.480 --> 00:22:20.160]  英國隊七號仔Sarkar
[00:22:20.160 --> 00:22:24.760]  他是一個比較為基督教發聲的弟兄
[00:22:24.760 --> 00:22:29.680]  我們看到這個不是一個零星的見證
[00:22:29.680 --> 00:22:30.720]  美國隊也是
[00:22:30.720 --> 00:22:32.680]  美國隊是無論贏也好
[00:22:32.680 --> 00:22:33.960]  輸也好
[00:22:33.960 --> 00:22:36.240]  都會祈禱的
[00:22:36.240 --> 00:22:40.640]  這個世界教我們勝負心很強
[00:22:40.640 --> 00:22:43.520]  這個世界教我們一定要贏
[00:22:43.520 --> 00:22:45.000]  但其實我們回想一層
[00:22:45.000 --> 00:22:46.560]  你就算贏了
[00:22:46.560 --> 00:22:49.400]  以前我看大智慧很賢
[00:22:49.400 --> 00:22:51.160]  你贏了總決賽
[00:22:51.160 --> 00:22:53.880]  你世界之巔 宇宙之強
[00:22:53.880 --> 00:22:55.360]  但長大後回想一下
[00:22:55.360 --> 00:22:57.080]  是不是真的那麼賢呢
[00:22:57.080 --> 00:22:59.040]  你贏了那一次比賽
[00:22:59.040 --> 00:23:00.840]  然後呢
[00:23:00.840 --> 00:23:06.080]  Michael Jordan 馬勒當拿都是很偉大的運動員
[00:23:06.080 --> 00:23:10.800]  但這些光輝榮耀是不會持續永遠的
[00:23:10.800 --> 00:23:12.480]  所以我們作為基督徒
[00:23:12.480 --> 00:23:14.440]  我們的價值觀要再看遠一點
[00:23:14.440 --> 00:23:18.680]  不要讓這個世界的勝負心奪去我們的心
[00:23:18.680 --> 00:23:24.160]  我們要慢慢在這些噪音裡面調低一點
[00:23:24.160 --> 00:23:26.400]  無論多精彩的節目
[00:23:26.400 --> 00:23:28.040]  到了夜深的時候
[00:23:28.040 --> 00:23:31.640]  我們要慢慢把這些聲量降低
[00:23:31.640 --> 00:23:33.080]  我們說說第二點
[00:23:33.080 --> 00:23:37.400]  平靜內心的雜音
[00:23:37.400 --> 00:23:41.880]  我們說說為什麼耶穌會質問門徒
[00:23:41.880 --> 00:23:44.200]  為什麼你還那麼害怕呢
[00:23:44.200 --> 00:23:47.200]  為什麼你還是沒有信心呢
[00:23:47.200 --> 00:23:49.000]  為什麼耶穌那麼憤怒呢
[00:23:49.000 --> 00:23:51.880]  我們再看看門徒說了什麼
[00:23:51.880 --> 00:23:52.880]  門徒說
[00:23:52.880 --> 00:23:55.480]  老師 我們死了
[00:23:55.480 --> 00:23:57.960]  你不理我們嗎
[00:23:57.960 --> 00:23:59.840]  你不理我們了
[00:23:59.840 --> 00:24:02.080]  這句話就出了問題
[00:24:02.080 --> 00:24:05.160]  我們看看這句話出了什麼問題
[00:24:05.160 --> 00:24:06.880]  我們看回《馬可福音》
[00:24:06.880 --> 00:24:09.520]  整個結構就告訴我們
[00:24:09.520 --> 00:24:11.360]  一開始耶穌教導
[00:24:11.360 --> 00:24:12.640]  祂講道
[00:24:12.640 --> 00:24:15.760]  祂說什麼叫界賽種
[00:24:15.760 --> 00:24:17.240]  什麼叫好土
[00:24:17.240 --> 00:24:18.680]  什麼叫路邊
[00:24:18.680 --> 00:24:22.680]  怎樣可以使你們的信心增長
[00:24:22.680 --> 00:24:23.960]  耶穌教他們了
[00:24:23.960 --> 00:24:26.520]  講了很多道理給他們聽
[00:24:26.520 --> 00:24:29.320]  接著 講完給你們聽了
[00:24:29.320 --> 00:24:31.480]  明白嗎
[00:24:31.480 --> 00:24:33.040]  明白 我們就去
[00:24:33.040 --> 00:24:35.080]  那就遇到風暴了
[00:24:35.080 --> 00:24:38.120]  就在這個時間
[00:24:38.120 --> 00:24:40.000]  門徒的回答
[00:24:40.000 --> 00:24:41.760]  我相信是肥了腦的
[00:24:41.760 --> 00:24:45.000]  不是耶穌期待的回答
[00:24:45.000 --> 00:24:47.000]  我們再看一看
[00:24:47.000 --> 00:24:50.120]  這句話是一些youth介紹給我的
[00:24:50.120 --> 00:24:51.360]  也是很精簡的
[00:24:51.360 --> 00:24:53.000]  上網也有說過
[00:24:53.000 --> 00:24:57.480]  The teacher is always quiet during the test
[00:24:57.480 --> 00:24:59.280]  即是老師教你了
[00:24:59.280 --> 00:25:01.680]  上課教完你了
[00:25:01.680 --> 00:25:02.960]  好了 你考試了
[00:25:02.960 --> 00:25:04.280]  考試的時候
[00:25:04.280 --> 00:25:06.000]  老師怎樣
[00:25:06.000 --> 00:25:08.560]  他不會再告訴你答案
[00:25:08.560 --> 00:25:09.560]  講完給你聽
[00:25:09.560 --> 00:25:10.400]  你就去考試
[00:25:10.400 --> 00:25:11.840]  你就去做了
[00:25:11.840 --> 00:25:12.680]  當然
[00:25:12.680 --> 00:25:14.520]  如果你對考題有問題
[00:25:14.520 --> 00:25:16.280]  你可以問老師
[00:25:16.280 --> 00:25:18.440]  你可以問老師
[00:25:18.440 --> 00:25:20.200]  他會解釋的
[00:25:20.200 --> 00:25:22.040]  神會解釋給我們聽
[00:25:22.040 --> 00:25:25.680]  當我們真的要經過一些考驗的時候
[00:25:25.680 --> 00:25:27.240]  We are on our own
[00:25:27.240 --> 00:25:30.280]  暫時神是會be quiet的
[00:25:30.280 --> 00:25:33.640]  再加上在這件事之前
[00:25:33.640 --> 00:25:36.520]  耶穌已經展現了很多神蹟
[00:25:36.520 --> 00:25:38.440]  給門徒看見
[00:25:38.440 --> 00:25:40.840]  第一個神蹟 大家記得
[00:25:40.840 --> 00:25:43.840]  將水變成酒
[00:25:43.840 --> 00:25:45.280]  不是少許的水
[00:25:45.280 --> 00:25:46.600]  很多的水
[00:25:46.600 --> 00:25:48.840]  變成整個婚宴需要的酒
[00:25:48.840 --> 00:25:50.640]  這個是大神蹟
[00:25:50.640 --> 00:25:53.760]  這個是反自然的神蹟
[00:25:53.760 --> 00:25:55.800]  已經做過給他們看
[00:25:55.800 --> 00:25:57.160]  又趕鬼
[00:25:57.160 --> 00:26:01.560]  西門彼得的外母突然間又康復
[00:26:01.560 --> 00:26:04.200]  又醫治了很多人
[00:26:04.200 --> 00:26:06.920]  跛的又可以行得回
[00:26:06.920 --> 00:26:09.920]  他們已經見到很多很多的神蹟
[00:26:09.920 --> 00:26:11.480]  他們不是沒有見過神蹟
[00:26:11.480 --> 00:26:13.480]  有教導 有神蹟
[00:26:13.480 --> 00:26:19.000]  但是他們陷入這個迷惑裡面
[00:26:19.000 --> 00:26:21.720]  我們問我們自己
[00:26:21.720 --> 00:26:22.800]  做基督徒
[00:26:22.800 --> 00:26:24.920]  我們有經歷過神蹟
[00:26:24.920 --> 00:26:25.680]  多多少少
[00:26:25.680 --> 00:26:27.680]  我們聽過神的教導
[00:26:27.680 --> 00:26:29.080]  但是我們在我們生命裡面
[00:26:29.080 --> 00:26:31.640]  依然有很多事情我們都會害怕
[00:26:31.640 --> 00:26:34.320]  其實我自己有很多事情害怕
[00:26:34.320 --> 00:26:36.440]  我不怕失禮跟你說
[00:26:36.440 --> 00:26:38.040]  我又怕蛇
[00:26:38.040 --> 00:26:39.240]  我又怕蟑螂
[00:26:39.240 --> 00:26:40.200]  我怕坐飛機
[00:26:40.200 --> 00:26:40.840]  怕客
[00:26:40.840 --> 00:26:42.400]  我很多事情害怕
[00:26:42.400 --> 00:26:45.040]  究竟如果我一個人這麼多事情害怕
[00:26:45.040 --> 00:26:46.960]  我是不是沒有信心呢?
[00:26:46.960 --> 00:26:48.880]  是不是沒有信心呢?
[00:26:48.880 --> 00:26:51.400]  不是的
[00:26:51.400 --> 00:26:53.160]  因為聖經告訴我們
[00:26:53.160 --> 00:26:54.360]  自然的害怕
[00:26:54.360 --> 00:26:55.840]  生理的害怕
[00:26:55.840 --> 00:26:58.080]  不等於沒有信心
[00:26:58.080 --> 00:27:00.960]  因為耶穌上十誡之前
[00:27:00.960 --> 00:27:02.560]  在赫西瑪利園
[00:27:02.560 --> 00:27:03.760]  祂很憂愁
[00:27:03.760 --> 00:27:04.880]  很哀愁
[00:27:04.880 --> 00:27:07.200]  祂很掙扎
[00:27:07.200 --> 00:27:10.840]  祂生理上很掙扎
[00:27:10.840 --> 00:27:11.720]  因為經文說
[00:27:11.720 --> 00:27:13.360]  祂心裡甚至憂傷
[00:27:13.360 --> 00:27:15.400]  幾乎要死
[00:27:15.400 --> 00:27:16.560]  我怕坐飛機
[00:27:16.560 --> 00:27:18.160]  我還沒怕到幾乎要死
[00:27:18.160 --> 00:27:20.720]  但是耶穌幾乎要死
[00:27:20.720 --> 00:27:23.640]  還要流汗
[00:27:23.640 --> 00:27:25.840]  好像魚大血點
[00:27:25.840 --> 00:27:27.320]  不停流汗
[00:27:27.320 --> 00:27:29.280]  但是分別是什麼呢?
[00:27:29.280 --> 00:27:31.080]  耶穌生理上的掙扎
[00:27:31.080 --> 00:27:33.360]  和門徒的生理上的害怕
[00:27:33.360 --> 00:27:34.840]  分別是什麼呢?
[00:27:34.840 --> 00:27:37.760]  分別就是這幾個字
[00:27:37.760 --> 00:27:39.320]  「按祢的旨意」
[00:27:39.320 --> 00:27:41.680]  無論祂在多麼掙扎當中
[00:27:41.680 --> 00:27:44.480]  祂最後是按神的旨意
[00:27:44.480 --> 00:27:47.040]  「我知道祢仍然掌管」
[00:27:47.040 --> 00:27:52.160]  「我知道祢不是不理我們」
[00:27:52.160 --> 00:27:54.720]  其實撒旦最大的聲音是什麼呢?
[00:27:54.720 --> 00:27:56.640]  撒旦的聲音是
[00:27:56.640 --> 00:27:58.560]  「祢的神不理你了」
[00:27:58.560 --> 00:27:59.920]  「祢快要死了」
[00:27:59.920 --> 00:28:02.080]  「祢的神不理你了」
[00:28:02.080 --> 00:28:06.320]  門徒肥佬就肥佬在這裡
[00:28:06.320 --> 00:28:09.360]  為什麼耶穌掙扎那些風浪呢?
[00:28:09.360 --> 00:28:10.440]  因為這些風浪
[00:28:10.440 --> 00:28:12.200]  好像魔鬼混亂的聲音
[00:28:12.200 --> 00:28:14.960]  令這些門徒陷入困惑
[00:28:14.960 --> 00:28:17.200]  令這些門徒認為
[00:28:17.200 --> 00:28:20.080]  祂們的神不理他們了
[00:28:20.080 --> 00:28:22.800]  所以當我們在生命中
[00:28:22.800 --> 00:28:23.840]  掙扎的時候
[00:28:23.840 --> 00:28:24.920]  我們害怕的時候
[00:28:24.920 --> 00:28:28.080]  我們是可以喊救命的
[00:28:28.080 --> 00:28:29.440]  但我們不要說
[00:28:29.440 --> 00:28:31.320]  「神啊 祢不理我們了」
[00:28:31.320 --> 00:28:32.480]  我們應該說
[00:28:32.480 --> 00:28:34.360]  「神啊 我沒命了」
[00:28:34.360 --> 00:28:36.400]  「祢快點來救救我們吧」
[00:28:36.400 --> 00:28:39.120]  「然而 按祢的旨意」
[00:28:39.120 --> 00:28:40.160]  最後要加一句
[00:28:40.160 --> 00:28:42.240]  「然而 按祢的旨意」
[00:28:42.240 --> 00:28:43.400]  一粒種子死了
[00:28:43.400 --> 00:28:44.520]  可以祝福很多人
[00:28:44.520 --> 00:28:45.280]  或者神的旨意
[00:28:45.280 --> 00:28:47.960]  就是要你這一刻離開這個世界呢?
[00:28:47.960 --> 00:28:49.800]  你真的不知道
[00:28:49.800 --> 00:28:51.520]  但我們可以叫神救命
[00:28:51.520 --> 00:28:53.520]  「祢救救我吧 神」
[00:28:53.520 --> 00:28:55.960]  「然而 按祢的旨意」
[00:28:55.960 --> 00:28:56.640]  可以的話
[00:28:56.640 --> 00:28:58.040]  將你的虎杯挪開
[00:28:58.040 --> 00:28:59.320]  好像耶穌這樣說
[00:28:59.320 --> 00:29:00.200]  可以的話
[00:29:00.200 --> 00:29:02.160]  求祢讓這個虎杯挪開
[00:29:02.160 --> 00:29:05.000]  但是「然而 按祢的旨意」
[00:29:05.000 --> 00:29:06.360]  所以我們真的要將
[00:29:06.360 --> 00:29:08.120]  這個恐懼中的抱怨
[00:29:08.120 --> 00:29:10.360]  變成恐懼中的信服
[00:29:10.360 --> 00:29:11.280]  每一次的信服
[00:29:11.280 --> 00:29:12.160]  我們都看到
[00:29:12.160 --> 00:29:14.160]  神更加大的帶領
[00:29:14.160 --> 00:29:15.680]  我們過去這兩年
[00:29:15.680 --> 00:29:17.520]  教會都經歷過風暴
[00:29:17.520 --> 00:29:19.000]  當我們真的
[00:29:19.000 --> 00:29:21.000]  憑信心去信服的時候
[00:29:21.000 --> 00:29:24.320]  我們會經歷神更加大的帶領
[00:29:24.320 --> 00:29:25.680]  在我們的生命當中
[00:29:25.680 --> 00:29:26.520]  很多時候
[00:29:26.520 --> 00:29:28.200]  天氣是不似預期的
[00:29:28.200 --> 00:29:29.080]  很多事情都不是
[00:29:29.080 --> 00:29:31.120]  我們想像中那麼順利
[00:29:31.120 --> 00:29:32.840]  好像我去乾坤的時候
[00:29:32.840 --> 00:29:36.400]  其實我都做過一個天氣的預測
[00:29:36.400 --> 00:29:39.600]  那個預測是天天都雷霆
[00:29:39.600 --> 00:29:41.280]  天天都雷霆
[00:29:41.280 --> 00:29:42.560]  所以我上飛機之前
[00:29:42.560 --> 00:29:43.840]  我又多一個
[00:29:43.840 --> 00:29:47.560]  其實我在日本飛回來的那一程
[00:29:47.560 --> 00:29:49.040]  好像在山路
[00:29:49.040 --> 00:29:51.200]  整個飛機在搖晃
[00:29:51.200 --> 00:29:53.680]  我心想這次會不會又搖晃
[00:29:53.680 --> 00:29:57.040]  不過這次兩程飛機都很順利
[00:29:57.040 --> 00:29:58.960]  「然而 按祢的旨意」
[00:29:58.960 --> 00:30:00.240]  我看著這個預測
[00:30:00.240 --> 00:30:01.280]  我說「神啊」
[00:30:01.280 --> 00:30:03.280]  「我不是想祢給我大魚大肉」
[00:30:03.280 --> 00:30:06.240]  「不是想祢給我很多特別的恩惠」
[00:30:06.240 --> 00:30:06.960]  「不是」
[00:30:06.960 --> 00:30:09.600]  「但是祢可不可以給些小恩小惠給我」
[00:30:09.600 --> 00:30:12.360]  「讓我知道我這次的旅程」
[00:30:12.360 --> 00:30:14.960]  「是祢都祝福的呢」
[00:30:14.960 --> 00:30:16.880]  看著這個預測
[00:30:16.880 --> 00:30:19.840]  我說「但是按祢的旨意」
[00:30:19.840 --> 00:30:23.560]  結果我們去六天
[00:30:23.560 --> 00:30:26.520]  一共下了十五分鐘的雨
[00:30:26.520 --> 00:30:28.040]  每一天
[00:30:28.040 --> 00:30:30.880]  其實大部分的時間是陰天
[00:30:30.880 --> 00:30:34.680]  原來其實我想像中是陽光與海灘
[00:30:34.680 --> 00:30:37.160]  但原來在乾坤最好的天氣
[00:30:37.160 --> 00:30:39.720]  是陰天
[00:30:39.720 --> 00:30:43.720]  如果陽光會曬到你變燒豬
[00:30:43.720 --> 00:30:46.680]  而這個陰天的天氣是最好的天氣
[00:30:46.680 --> 00:30:48.480]  水溫又暖
[00:30:48.480 --> 00:30:50.600]  我們又不是太熱
[00:30:50.600 --> 00:30:51.720]  我都黑了很多
[00:30:51.720 --> 00:30:54.320]  但我相信如果真是每天都陽光的時候
[00:30:54.320 --> 00:30:57.160]  我可能黑得再多一點
[00:30:57.160 --> 00:31:00.960]  所以原來神給我們的是最好的
[00:31:00.960 --> 00:31:03.200]  我們可能去旅行
[00:31:03.200 --> 00:31:04.920]  很多時候是想求順利
[00:31:04.920 --> 00:31:06.080]  是可以求的
[00:31:06.080 --> 00:31:07.480]  是可以求順利
[00:31:07.480 --> 00:31:10.480]  但我們應該更加求的是神的同在
[00:31:10.480 --> 00:31:13.800]  然而按祢的旨意不是按我們的旨意
[00:31:13.800 --> 00:31:14.600]  其實很好笑
[00:31:14.600 --> 00:31:16.040]  我想和大家分享
[00:31:16.040 --> 00:31:17.600]  每次我坐飛機的時候
[00:31:17.600 --> 00:31:19.520]  我都會背主禱文
[00:31:19.520 --> 00:31:21.080]  「我們在天上的父
[00:31:21.080 --> 00:31:22.880]  願人都尊祢的名為聖
[00:31:22.880 --> 00:31:24.160]  願祢的國降臨
[00:31:24.160 --> 00:31:25.640]  願祢的旨意行在地上
[00:31:25.640 --> 00:31:27.200]  如同行在天上」
[00:31:27.200 --> 00:31:28.920]  作為一個傳道人
[00:31:28.920 --> 00:31:32.520]  我當然知道天上不是指飛機的天上
[00:31:32.520 --> 00:31:34.480]  但是你很害怕的時候
[00:31:34.480 --> 00:31:37.000]  你就什麼經文都會用
[00:31:37.000 --> 00:31:38.000]  我每次都說
[00:31:38.000 --> 00:31:40.360]  「天上你保守我吧
[00:31:40.360 --> 00:31:42.200]  不要讓我遇見這個試探
[00:31:42.200 --> 00:31:43.800]  不要讓我遇見這個試探」
[00:31:43.800 --> 00:31:44.800]  我和神說
[00:31:44.800 --> 00:31:46.400]  「你用別的地方試探我
[00:31:46.400 --> 00:31:49.280]  你不要在跳樓機這件事上試探我
[00:31:49.280 --> 00:31:51.120]  我真的不行的
[00:31:51.120 --> 00:31:52.440]  救我們脫離凶惡吧」
[00:31:52.440 --> 00:31:56.160]  我背的版本是救我們脫離凶惡
[00:31:56.160 --> 00:32:00.480]  我知道其實凶惡不是指環境
[00:32:00.480 --> 00:32:04.240]  不是指危險的環境
[00:32:04.240 --> 00:32:06.360]  其實原文是說
[00:32:06.360 --> 00:32:11.280]  我叫我們脫離惡者
[00:32:11.280 --> 00:32:14.080]  要脫離惡者的聲音
[00:32:14.080 --> 00:32:16.720]  要脫離撒旦的聲音
[00:32:16.720 --> 00:32:21.960]  叫撒旦不可以用危險的處境去迷惑你
[00:32:21.960 --> 00:32:23.800]  其實是這個意思
[00:32:23.800 --> 00:32:25.400]  但我相信我再坐飛機
[00:32:25.400 --> 00:32:28.120]  我會繼續去脫離險境
[00:32:28.120 --> 00:32:29.680]  其實不是這個意思
[00:32:29.680 --> 00:32:31.360]  但真正來說
[00:32:31.360 --> 00:32:35.000]  神要我們不要聽魔鬼的聲音
[00:32:35.000 --> 00:32:36.760]  就算在危險的時刻
[00:32:36.760 --> 00:32:38.480]  不要聽魔鬼的聲音
[00:32:38.480 --> 00:32:41.120]  不要以為神不理會我們
[00:32:41.120 --> 00:32:43.360]  我們是可以求救的
[00:32:43.360 --> 00:32:46.200]  但我們不要以為神不理會我們
[00:32:46.200 --> 00:32:48.880]  這是最大的問題
[00:32:48.880 --> 00:32:51.200]  回到第一性原理
[00:32:51.200 --> 00:32:54.000]  無論我們今天信心有多少
[00:32:54.000 --> 00:32:55.480]  我們作為基督徒
[00:32:55.480 --> 00:32:58.520]  我們真正有價值的東西
[00:32:58.520 --> 00:33:01.440]  真的要好好去灌養
[00:33:01.440 --> 00:33:04.000]  去餵養這顆這麼小的種子
[00:33:04.000 --> 00:33:06.120]  讓它慢慢成為一棵大樹
[00:33:06.120 --> 00:33:08.280]  還可以祝福別人
[00:33:08.280 --> 00:33:10.720]  所以願意我們繼續去選擇
[00:33:10.720 --> 00:33:12.360]  每一次的風浪
[00:33:12.360 --> 00:33:14.360]  每一次的險境
[00:33:14.360 --> 00:33:19.400]  我們都要去栽種信心的種子
[00:33:19.400 --> 00:33:21.720]  因為每一次我們這樣做的時候
[00:33:21.720 --> 00:33:23.120]  我們就會看到
[00:33:23.120 --> 00:33:25.520]  我們的神究竟是誰
[00:33:25.520 --> 00:33:28.200]  當我們願意踏出信心那一步
[00:33:28.200 --> 00:33:29.400]  按你的旨意
[00:33:29.400 --> 00:33:31.200]  然而按你的旨意
[00:33:31.200 --> 00:33:34.720]  我們就會看到神更加大的作為
[00:33:34.720 --> 00:33:36.960]  所以今天有兩點的總結
[00:33:36.960 --> 00:33:38.880]  就是這個世界有很多聲音
[00:33:38.880 --> 00:33:41.000]  我們要懂得去調節
[00:33:41.000 --> 00:33:43.200]  好像我們現在的修行團隊
[00:33:43.200 --> 00:33:44.960]  那些聲音很時髦的
[00:33:44.960 --> 00:33:46.640]  要懂得調節
[00:33:46.640 --> 00:33:48.120]  這個世界有很多聲音
[00:33:48.120 --> 00:33:50.040]  我們要慢慢調節
[00:33:50.040 --> 00:33:52.200]  不是調節或是降低它的聲音
[00:33:52.200 --> 00:33:56.400]  不要讓那個聲音去取代神的話語
[00:33:56.400 --> 00:33:59.080]  我們也要好好在我們的內心裡面
[00:33:59.080 --> 00:34:01.400]  慈上去求神的旨意成就
[00:34:01.400 --> 00:34:03.000]  好嗎?我們一起禱告
[00:34:03.000 --> 00:34:04.360]  早點的父親感謝祢
[00:34:04.360 --> 00:34:06.880]  感謝祢是一個活著的神
[00:34:06.880 --> 00:34:09.280]  祢不停地向我們說話
[00:34:09.280 --> 00:34:10.560]  大膽祈求
[00:34:10.560 --> 00:34:14.400]  求祢讓弟兄姊妹在接下來的一年
[00:34:14.400 --> 00:34:16.120]  在信心的功課裡面
