
[00:00:00.000 --> 00:00:04.760]  今日的訊息是 讓主愛懷抱
[00:19:23.840 --> 00:19:26.240]  這麼特別,我經常會想著呢?
[00:19:26.240 --> 00:19:27.440]  其實可不可能
[00:19:27.440 --> 00:19:31.640]  這就是上帝透過這個人對我們的提醒呢?
[00:19:31.640 --> 00:19:33.440]  有一次
[00:19:33.440 --> 00:19:35.240]  我在醫院那裡覆診
[00:19:35.240 --> 00:19:38.040]  其實我是一個長期病患者
[00:19:38.040 --> 00:19:39.440]  因為我自從心臟病之後
[00:19:39.440 --> 00:19:40.840]  我每天都要吃藥
[00:19:40.840 --> 00:19:44.040]  所以我半年覆診一次的時候
[00:19:44.040 --> 00:19:47.440]  我的藥是兩隻手都捧不完的
[00:19:47.440 --> 00:19:51.440]  我通常不會記得帶一個環保袋去帶藥
[00:19:51.440 --> 00:19:54.840]  所以我只可以在診所
[00:19:54.840 --> 00:19:57.240]  就是那個取藥處
[00:19:57.240 --> 00:19:59.440]  把藥盒拆了出來
[00:19:59.440 --> 00:20:02.040]  然後分成一些小小的一片
[00:20:02.040 --> 00:20:06.440]  所以這麼大一堆的藥會變成這麼多
[00:20:06.440 --> 00:20:08.640]  於是我就會在那裡收拾
[00:20:08.640 --> 00:20:10.040]  有一次我收拾的時候
[00:20:10.040 --> 00:20:10.840]  哇,好忙啊
[00:20:10.840 --> 00:20:13.840]  收拾啊,扔啊,收拾啊,扔啊
[00:20:13.840 --> 00:20:17.040]  那個櫃檯叫了我幾次
[00:20:17.040 --> 00:20:18.440]  他說林偉傑
[00:20:18.440 --> 00:20:20.840]  原來我漏了那些藥
[00:20:20.840 --> 00:20:23.640]  有一包藥漏在那個櫃檯裡
[00:20:23.640 --> 00:20:25.440]  然後他叫了我很多次
[00:20:25.440 --> 00:20:27.240]  我突然間聽到我的名字
[00:20:27.240 --> 00:20:30.240]  我就說「欸,在這裡」很大聲
[00:20:30.240 --> 00:20:33.840]  整場人都聽到「欸,在這裡」
[00:20:33.840 --> 00:20:37.640]  然後突然間有個堂邊學的阿伯就說
[00:20:37.640 --> 00:20:39.640]  「是啊,都叫了你這麼多次了」
[00:20:39.640 --> 00:20:41.640]  「都不出聲」
[00:20:41.640 --> 00:20:44.640]  這樣,哇
[00:20:44.640 --> 00:20:45.840]  不說又自可
[00:20:45.840 --> 00:20:48.840]  一說就把幾火
[00:20:48.840 --> 00:20:51.840]  我的火從這裡燒上去
[00:20:51.840 --> 00:20:54.040]  哇,我自己說就行
[00:20:54.040 --> 00:20:55.640]  你說我就不行
[00:20:55.640 --> 00:20:58.440]  然後我在大庭廣眾就說
[00:20:58.440 --> 00:21:00.040]  「阿伯,怎麼了?」
[00:21:00.040 --> 00:21:02.440]  「現在我不記得不行的」
[00:21:02.440 --> 00:21:05.640]  然後我不知道我再說了什麼話
[00:21:05.640 --> 00:21:09.840]  我只是覺得仿佛我是一個黑社會大佬的口吻
[00:21:09.840 --> 00:21:11.240]  跟他說
[00:21:11.240 --> 00:21:15.440]  然後整個場地的人都看著我
[00:21:15.440 --> 00:21:17.040]  然後突然間我想起
[00:21:17.040 --> 00:21:20.040]  咦,這個不就好像我講道的時候
[00:21:20.040 --> 00:21:23.040]  教會弟兄姐妹們看著我的情景
[00:21:23.040 --> 00:21:25.040]  突然間我想
[00:21:25.040 --> 00:21:28.240]  如果裡面有一個生命堂的會友
[00:21:28.240 --> 00:21:31.040]  又看到他們的牧師突然間這麼火
[00:21:31.040 --> 00:21:32.640]  會有什麼感覺呢?
[00:21:32.640 --> 00:21:34.040]  這個時間
[00:21:34.040 --> 00:21:36.640]  聖靈的聲音在我裡面響起
[00:21:36.640 --> 00:21:38.040]  提醒我
[00:21:38.040 --> 00:21:40.440]  我裡面是不是還有很多血氣
[00:21:40.440 --> 00:21:43.040]  很多憤怒
[00:21:43.040 --> 00:21:44.440]  我沒有處理
[00:21:44.440 --> 00:21:46.440]  而突然間就爆發出來
[00:21:46.440 --> 00:21:47.440]  其實
[00:21:47.440 --> 00:21:50.440]  我想真一點,我有時候都挺可怕的
[00:21:50.440 --> 00:21:53.440]  當我發怒的時候,我自己都害怕
[00:21:53.440 --> 00:21:55.640]  會不會我們自己裡面
[00:21:55.640 --> 00:21:58.440]  其實都有很多情緒
[00:21:58.440 --> 00:22:01.040]  很多東西上帝透過不同的環境
[00:22:01.040 --> 00:22:04.040]  讓我們認識到我們自己
[00:22:04.040 --> 00:22:05.240]  有時候我們會覺得
[00:22:05.240 --> 00:22:08.040]  那些提醒我們的人是我們的敵人
[00:22:08.040 --> 00:22:09.440]  但是會不會
[00:22:09.440 --> 00:22:12.440]  其實上帝透過他來提醒我們呢?
[00:22:12.440 --> 00:22:15.040]  我們生活當中有時候是同事
[00:22:15.040 --> 00:22:17.640]  有時候是我們的朋友,一個是忠告
[00:22:17.640 --> 00:22:20.640]  我們會不會當他是敵人呢?
[00:22:20.640 --> 00:22:23.040]  特別我們的太太,我們的配偶
[00:22:23.040 --> 00:22:25.840]  有很多說話對我們說的
[00:22:25.840 --> 00:22:27.440]  當然那些東西聽得多
[00:22:27.440 --> 00:22:29.840]  我們就會習慣了,或者不喜歡聽
[00:22:29.840 --> 00:22:32.240]  但是會不會這些都是上帝透過他們
[00:22:32.240 --> 00:22:34.440]  對我們說的話呢?
[00:22:34.440 --> 00:22:35.840]  我們會不會覺得有些東西
[00:22:35.840 --> 00:22:38.640]  我們就不肯聽呢?
[00:22:38.640 --> 00:22:41.840]  其實上帝多次多放
[00:22:41.840 --> 00:22:43.640]  這樣對我們說話
[00:22:43.640 --> 00:22:47.840]  他想我們不要再享受某種最終之樂
[00:22:47.840 --> 00:22:49.840]  他會派一些人來跟我們說
[00:22:49.840 --> 00:22:51.640]  就好像昔日的猶太人
[00:22:51.640 --> 00:22:54.240]  很多先知進入他們的群體
[00:22:54.240 --> 00:22:58.440]  在耶路撒冷宣講,審判的訊息
[00:22:58.440 --> 00:23:00.840]  可能最初都是溫柔的說
[00:23:00.840 --> 00:23:04.040]  後來你們不聽,我再加重一些語氣
[00:23:04.040 --> 00:23:07.240]  再不聽,我再說審判的訊息
[00:23:07.240 --> 00:23:08.440]  但是你們都不聽
[00:23:08.440 --> 00:23:09.640]  你將他打死
[00:23:09.640 --> 00:23:11.440]  你將他用石頭扔死
[00:23:11.440 --> 00:23:12.640]  各位弟兄姊妹
[00:23:12.640 --> 00:23:16.040]  這個是不是我們的警方呢?
[00:23:16.040 --> 00:23:20.040]  上帝的第一重安全網是他的話語
[00:23:20.040 --> 00:23:24.240]  第二重安全網是他的教會
[00:23:24.240 --> 00:23:26.040]  當我們看回聖經的時間
[00:23:26.040 --> 00:23:29.640]  上帝透過一隻母雞的翅膀
[00:23:29.640 --> 00:23:31.240]  保護他的小雞
[00:23:31.240 --> 00:23:33.840]  用他的身體擋住
[00:23:33.840 --> 00:23:36.040]  或者是鷹的攻擊
[00:23:36.040 --> 00:23:37.440]  受敵的攻擊
[00:23:37.440 --> 00:23:40.240]  將他的兒女焦聚在翅膀底下
[00:23:40.240 --> 00:23:44.240]  其實教會不就是耶穌基督的身體嗎?
[00:23:44.240 --> 00:23:46.440]  但是今天有些人來到教會
[00:23:46.440 --> 00:23:48.640]  他不是加入那個教會
[00:23:48.640 --> 00:23:54.240]  他不過是來教會看看而已
[00:23:54.240 --> 00:23:55.440]  今天有很多人
[00:23:55.440 --> 00:23:58.040]  他由這間教會去另一間教會
[00:23:58.040 --> 00:24:00.640]  聽聽這裡的名目講道
[00:24:00.640 --> 00:24:01.440]  他就來聽聽
[00:24:01.440 --> 00:24:02.640]  那裡有名目講道
[00:24:02.640 --> 00:24:03.840]  他就來聽聽
[00:24:03.840 --> 00:24:06.640]  他永遠無法生根
[00:24:06.640 --> 00:24:09.440]  他永遠無法在一間教會裏面
[00:24:09.440 --> 00:24:12.040]  其實我們只是離開了上帝
[00:24:12.040 --> 00:24:14.440]  保護我們的安全網
[00:24:14.440 --> 00:24:17.640]  上帝透過有形有體的教會
[00:24:17.640 --> 00:24:21.040]  正正彰顯他自己的保護和愛
[00:24:21.040 --> 00:24:22.040]  他的牧養
[00:24:22.040 --> 00:24:23.240]  他的關顧
[00:24:23.240 --> 00:24:27.040]  透過這個群體來到我們的身上
[00:24:27.040 --> 00:24:29.040]  有些人說神國那麼大
[00:24:29.040 --> 00:24:31.640]  我在哪裡都一樣
[00:24:31.640 --> 00:24:32.840]  但是苦心自問
[00:24:32.840 --> 00:24:34.240]  這些人背後
[00:24:34.240 --> 00:24:36.640]  其實是不是不想毀身
[00:24:36.640 --> 00:24:38.040]  不想服侍
[00:24:38.040 --> 00:24:41.040]  不想跟人用真我來交往
[00:24:41.040 --> 00:24:43.240]  或者他曾經受過一些傷害
[00:24:43.240 --> 00:24:46.640]  他覺得我不要再在教會這個群體
[00:24:46.640 --> 00:24:47.640]  認識的人那麼深
[00:24:47.640 --> 00:24:49.640]  去到一個地方沒有人認識我的
[00:24:49.640 --> 00:24:51.040]  可能會更加好
[00:24:51.040 --> 00:24:52.840]  他不想被拘束
[00:24:52.840 --> 00:24:54.240]  他不想
[00:24:54.240 --> 00:24:56.640]  很多事都不想
[00:24:56.640 --> 00:24:58.040]  接著他看不順眼的
[00:24:58.040 --> 00:24:59.640]  他會在Facebook上講一下
[00:24:59.640 --> 00:25:01.440]  這個牧師又講錯話了
[00:25:01.440 --> 00:25:04.440]  那個牧師又有什麼問題了
[00:25:04.440 --> 00:25:07.840]  其實他們永遠是置身事外
[00:25:07.840 --> 00:25:09.640]  很冷冷的去批評
[00:25:09.640 --> 00:25:11.040]  我告訴你
[00:25:11.040 --> 00:25:14.440]  我們經常說人的信仰堅離地
[00:25:14.440 --> 00:25:17.240]  就是離地的,不是貼地的
[00:25:17.240 --> 00:25:19.240]  這些人的信仰就是堅離地
[00:25:19.240 --> 00:25:22.040]  因為他永遠不是在教會裡面生根
[00:25:22.040 --> 00:25:24.640]  他永遠是離地的
[00:25:24.640 --> 00:25:26.440]  去看這個信仰
[00:25:26.440 --> 00:25:28.640]  所以他可以在很多媒體
[00:25:28.640 --> 00:25:29.840]  社交網站
[00:25:29.840 --> 00:25:33.240]  講很多批評這個批評那個的信息
[00:25:33.240 --> 00:25:34.640]  我看很多
[00:25:34.640 --> 00:25:36.640]  但是我們發覺
[00:25:36.640 --> 00:25:39.640]  你上網什麼都找到
[00:25:39.640 --> 00:25:42.240]  其實你要批評
[00:25:42.240 --> 00:25:43.640]  什麼都批評得到
[00:25:43.640 --> 00:25:45.440]  但是他永遠沒辦法
[00:25:45.440 --> 00:25:47.040]  真的在神的愛
[00:25:47.040 --> 00:25:49.440]  和他的群體裡面成長
[00:25:49.440 --> 00:25:52.040]  這個會不會是我們的警方
[00:25:52.040 --> 00:25:55.640]  這個是我第二個反省
[00:25:55.640 --> 00:25:57.840]  而另一個
[00:25:57.840 --> 00:26:00.240]  我今天最後的反省就是說
[00:26:00.240 --> 00:26:03.440]  今天我們身處的香港
[00:26:03.440 --> 00:26:05.640]  我們聖經裡面有沒有對我們
[00:26:05.640 --> 00:26:08.240]  今天一些的提醒
[00:26:08.240 --> 00:26:10.440]  生活在香港這麼多年
[00:26:10.440 --> 00:26:13.440]  我自己從小在香港長大
[00:26:13.440 --> 00:26:16.440]  我可以說我是很本土的香港人
[00:26:16.440 --> 00:26:18.640]  但是
[00:26:18.640 --> 00:26:20.240]  今天我回看香港
[00:26:20.240 --> 00:26:22.240]  自從回歸以來
[00:26:22.240 --> 00:26:26.040]  其實政治一直走下坡
[00:26:26.040 --> 00:26:27.240]  生活
[00:26:27.240 --> 00:26:30.040]  無論是整個民生
[00:26:30.040 --> 00:26:31.840]  又或者人與人之間
[00:26:31.840 --> 00:26:34.840]  那種矛盾好像越來越深化
[00:26:34.840 --> 00:26:36.840]  我不知道繼續走下去
[00:26:36.840 --> 00:26:39.240]  會不會真的好像昔日的耶路撒冷
[00:26:39.240 --> 00:26:40.640]  就是耶穌所看到
[00:26:40.640 --> 00:26:46.840]  一直將要走下坡的那個耶路撒冷的警方
[00:26:46.840 --> 00:26:48.640]  年初一我講完道
[00:26:48.640 --> 00:26:49.640]  我還很開心
[00:26:49.640 --> 00:26:52.640]  唉,終於可以輕鬆地放下假
[00:26:52.640 --> 00:26:54.040]  當我睡了覺
[00:26:54.040 --> 00:26:56.440]  第二天早上醒來
[00:26:56.440 --> 00:26:57.440]  當我看新聞的時候
[00:26:57.440 --> 00:26:59.640]  整個香港好像不同了
[00:26:59.640 --> 00:27:01.040]  我看到那些人
[00:27:01.040 --> 00:27:04.640]  竟然可以撬起那些街的磚
[00:27:04.640 --> 00:27:06.840]  而拿去扔那些警察
[00:27:06.840 --> 00:27:08.440]  我以為
[00:27:08.440 --> 00:27:12.040]  只是板凳是收藏在民間當中的七武器
[00:27:12.040 --> 00:27:13.240]  原來
[00:27:13.240 --> 00:27:16.040]  連磚頭都可以撬起來扔人
[00:27:16.040 --> 00:27:18.240]  那麼隨街都是武器
[00:27:18.240 --> 00:27:20.440]  他們還會製造燃燒彈
[00:27:20.440 --> 00:27:23.040]  去燒那些的士
[00:27:23.040 --> 00:27:24.240]  我想一想
[00:27:24.240 --> 00:27:28.040]  這裡似乎是在外國看到的那些新聞
[00:27:28.040 --> 00:27:31.640]  我不相信是我所熟悉和平的都市
[00:27:31.640 --> 00:27:33.640]  香港
[00:27:33.640 --> 00:27:34.640]  我再想一想
[00:27:34.640 --> 00:27:36.240]  究竟上帝怎麼看
[00:27:36.240 --> 00:27:38.040]  他愛不愛我們香港
[00:27:38.040 --> 00:27:39.640]  他一定愛
[00:27:39.640 --> 00:27:43.040]  利利美成是猶太人的敵人
[00:27:43.040 --> 00:27:44.240]  他也愛
[00:27:44.240 --> 00:27:46.440]  他也太顯若拿
[00:27:46.440 --> 00:27:50.240]  這個先知去到講悔改的信息
[00:27:50.240 --> 00:27:55.240]  他說裡面有五萬個不懂分左右手的小朋友
[00:27:55.240 --> 00:27:58.240]  難道我不愛這個城市嗎
[00:27:58.240 --> 00:28:00.440]  就算是索多瑪、俄羅拉
[00:28:00.440 --> 00:28:05.040]  他也派阿帕拉罕去為他代球
[00:28:05.040 --> 00:28:07.840]  可惜他連十個二人都沒有
[00:28:07.840 --> 00:28:14.240]  於是神就派兩個天使去應救羅德一家二人
[00:28:14.240 --> 00:28:17.440]  何況今日香港有那麼多屬主的群體
[00:28:17.440 --> 00:28:18.840]  那麼多屬主的人
[00:28:18.840 --> 00:28:21.240]  難道他不愛這個城市嗎
[00:28:21.240 --> 00:28:25.240]  但他們可以怎樣為這個城市求平安
[00:28:25.240 --> 00:28:26.640]  沒錯
[00:28:26.640 --> 00:28:28.040]  有些人說
[00:28:28.040 --> 00:28:30.440]  誰搞到香港那麼多問題
[00:28:30.440 --> 00:28:33.640]  誰令到香港那麼多事發生
[00:28:33.640 --> 00:28:37.640]  於是他提出了一男子的問題
[00:28:37.640 --> 00:28:38.840]  為什麼是一男子
[00:28:38.840 --> 00:28:41.240]  就不是一男子那麼多的問題
[00:28:41.240 --> 00:28:44.640]  是一個男子的問題
[00:28:44.640 --> 00:28:47.040]  令到香港今日這樣
[00:28:47.040 --> 00:28:49.240]  於是他認為換了這個男子
[00:28:49.240 --> 00:28:51.640]  香港的問題就可以解決
[00:28:51.640 --> 00:28:52.440]  各位
[00:28:52.440 --> 00:28:54.240]  是不是真的這樣
[00:28:54.240 --> 00:28:57.240]  今日香港那麼矛盾激化
[00:28:57.240 --> 00:29:00.440]  好像不只是從這個男子開始
[00:29:00.440 --> 00:29:02.440]  各位
[00:29:02.440 --> 00:29:04.840]  今日可以怎樣
[00:29:04.840 --> 00:29:06.440]  你看到放火燒車
[00:29:06.440 --> 00:29:08.240]  看到扔磚頭
[00:29:08.240 --> 00:29:09.840]  看到打人
[00:29:09.840 --> 00:29:12.640]  這些是暴徒的行為
[00:29:12.640 --> 00:29:16.040]  我不管你背後理想有多高
[00:29:16.040 --> 00:29:18.040]  但這些所做的事
[00:29:18.040 --> 00:29:20.040]  究竟是愛香港做的
[00:29:20.040 --> 00:29:22.640]  還是在破壞香港做的
[00:29:22.640 --> 00:29:25.440]  我相信大家是有目共睹
[00:29:25.440 --> 00:29:27.640]  政治我們很難講
[00:29:27.640 --> 00:29:32.040]  但難道連對錯我們都講不到
[00:29:32.040 --> 00:29:36.040]  昔日提出的和平理性非暴力的抗爭
[00:29:36.040 --> 00:29:40.240]  是否和今日發生的事相距太遠
[00:29:40.240 --> 00:29:41.640]  我不知道我這樣講
[00:29:41.640 --> 00:29:45.440]  台下有沒有人已經很不滿我
[00:29:45.440 --> 00:29:50.440]  你說革命不是要拋頭顱灑熱血嗎
[00:29:50.440 --> 00:29:53.840]  我真的在新聞上聽過
[00:29:53.840 --> 00:29:56.440]  本土主義的人這樣說
[00:29:56.440 --> 00:29:57.440]  喂
[00:29:57.440 --> 00:30:00.040]  拋你就拋你的頭顱
[00:30:00.040 --> 00:30:02.040]  灑就灑你的血
[00:30:02.040 --> 00:30:05.040]  你再那麼多血你就去捐
[00:30:05.040 --> 00:30:09.040]  為甚麼你要拋磚去砍人的頭顱
[00:30:09.040 --> 00:30:11.240]  流人的血呢
[00:30:11.240 --> 00:30:14.840]  各位這樣做是否合情合理合法
[00:30:14.840 --> 00:30:20.040]  如果你再不講人性不講理性不講法治的時候
[00:30:20.040 --> 00:30:22.440]  我不知道推翻了這個政權
[00:30:22.440 --> 00:30:25.240]  建立的是一個怎樣的民主社會
[00:30:25.240 --> 00:30:28.440]  那時是否我出街的時間要戴個頭盔
[00:30:28.440 --> 00:30:31.840]  因為我說錯話做錯事會有人敲我的頭
[00:30:31.840 --> 00:30:33.640]  流血呢
[00:30:33.640 --> 00:30:35.040]  各位
[00:30:35.040 --> 00:30:38.840]  我們屬主的群體除了可以禱告之外
[00:30:38.840 --> 00:30:40.640]  我們還可以做甚麼
[00:30:40.640 --> 00:30:44.640]  我們可以按聖經的真理來對它發聲
[00:30:44.640 --> 00:30:47.240]  就利用你自己的空間
[00:30:47.240 --> 00:30:49.240]  那麼多社交的媒體
[00:30:49.240 --> 00:30:52.040]  你對這些事有沒有你的看法
[00:30:52.040 --> 00:30:55.640]  你有沒有按著聖經真理有你的意見
[00:30:55.640 --> 00:30:58.640]  你可不可以來對它發聲
[00:30:58.640 --> 00:31:01.240]  我昨天看《牧者的話》
[00:31:01.240 --> 00:31:05.040]  我很感謝主陳牧師都好像同感一靈
[00:31:05.040 --> 00:31:06.640]  他都告訴我們
[00:31:06.640 --> 00:31:09.040]  昔日的哈巴谷先知
[00:31:09.040 --> 00:31:13.040]  他面對狂暴不法奸惡不公不義
[00:31:13.040 --> 00:31:14.640]  他是呼喊
[00:31:14.640 --> 00:31:17.040]  他一再的呼喊
[00:31:17.040 --> 00:31:18.440]  他不單止呼喊主
[00:31:18.440 --> 00:31:21.840]  他向那個時代來呼喊
[00:31:21.840 --> 00:31:23.040]  各位
[00:31:23.040 --> 00:31:25.840]  那麼神的僕人和眾先知
[00:31:25.840 --> 00:31:30.040]  他們在昔日曾經對那個時代大聲疾呼
[00:31:30.040 --> 00:31:32.040]  但沒有人聽他
[00:31:32.040 --> 00:31:34.840]  他們用石頭來對付他
[00:31:34.840 --> 00:31:36.640]  他們甚至死了
[00:31:36.640 --> 00:31:38.440]  被埋在地下裏面
[00:31:38.440 --> 00:31:41.440]  但他們的聲音是不會被隱藏
[00:31:41.440 --> 00:31:42.840]  聖經告訴我們
[00:31:42.840 --> 00:31:44.240]  二人阿伯的血
[00:31:44.240 --> 00:31:47.640]  可以在地下裏面向神哀哭
[00:31:47.640 --> 00:31:48.840]  今日他們的血
[00:31:48.840 --> 00:31:52.440]  仍然對我們這個時代來說話
[00:31:52.440 --> 00:31:55.240]  我們敢不敢向這個時代
[00:31:55.240 --> 00:31:57.440]  說一些他們不中聽的說話
[00:31:57.440 --> 00:32:02.840]  我們敢不敢對這個時代的暴力殘暴不仁
[00:32:02.840 --> 00:32:05.440]  說一聲我們不同意
[00:32:05.440 --> 00:32:08.040]  我們真的站在真理上面
[00:32:08.040 --> 00:32:10.240]  我求主幫助我們
[00:32:10.240 --> 00:32:14.440]  我也希望你示範一下簡單
[00:32:14.440 --> 00:32:16.240]  對你旁邊的人說
[00:32:16.240 --> 00:32:17.840]  不要做鵪鶉
[00:32:17.840 --> 00:32:20.040]  要為真理發聲
[00:32:20.040 --> 00:32:21.040]  好不好
[00:32:21.040 --> 00:32:24.440]  我們一起對旁邊的人說一句話
[00:32:24.440 --> 00:32:26.640]  不要做鵪鶉
[00:32:26.640 --> 00:32:30.240]  要為真理發聲
[00:32:30.240 --> 00:32:31.840]  要為真理來發聲
[00:32:31.840 --> 00:32:33.640]  好不好
[00:32:33.640 --> 00:32:34.840]  希望主幫助大家
[00:32:34.840 --> 00:32:37.240]  我們一起同心討告
[00:32:37.240 --> 00:32:38.440]  主多謝你
[00:32:38.440 --> 00:32:39.440]  透過你的話語
[00:32:39.440 --> 00:32:40.840]  我們深信
[00:32:40.840 --> 00:32:42.840]  你是愛這個城市
[00:32:42.840 --> 00:32:46.240]  你更愛這個城市裏面屬於你的子民
[00:32:46.240 --> 00:32:51.240]  你用你的保護來環繞我們
[00:32:51.240 --> 00:32:53.440]  但求你幫助我們
[00:32:53.440 --> 00:32:58.040]  今天我們曾經也不愛聽這些說話
[00:32:58.040 --> 00:32:59.840]  不愛主的群體
[00:32:59.840 --> 00:33:02.440]  我們想離開主你的保護
[00:33:02.440 --> 00:33:04.440]  求你幫助我們
[00:33:04.440 --> 00:33:07.240]  能夠重新悔改
[00:33:07.240 --> 00:33:09.040]  聆聽你的話語
[00:33:09.040 --> 00:33:10.440]  進行你的道
[00:33:10.440 --> 00:33:13.240]  在神的教會裏面好好地生活
[00:33:13.240 --> 00:33:14.440]  但同時間主
[00:33:14.440 --> 00:33:16.040]  外邊的世界
[00:33:16.040 --> 00:33:18.040]  正如耶路撒冷一樣
[00:33:18.040 --> 00:33:20.240]  走向敗亡的道路
[00:33:20.240 --> 00:33:22.040]  求你幫助我們
[00:33:22.040 --> 00:33:25.040]  今天我們也要成為你的使者
[00:33:25.040 --> 00:33:26.240]  你的先知
[00:33:26.240 --> 00:33:27.840]  對這個時代
[00:33:27.840 --> 00:33:30.440]  未必說的是他們喜歡聽的說話
[00:33:30.440 --> 00:33:33.040]  但我們真的能夠勇敢地發聲
[00:33:33.040 --> 00:33:36.040]  對不公不義
[00:33:36.040 --> 00:33:37.040]  不合情理的事
[00:33:37.040 --> 00:33:40.040]  我們真的能夠勇於去
[00:33:40.040 --> 00:33:42.040]  見證主你自己
[00:33:42.040 --> 00:33:44.640]  這樣討告仰望奉基督耶穌的聖名
