
[00:00:00.000 --> 00:00:04.480]  信心是我們基督徒信仰生活當中
[00:17:32.140 --> 00:17:33.240]  就看那個愁苦
[00:17:33.240 --> 00:17:34.740]  什麼都看不見
[00:17:34.740 --> 00:17:35.940]  所以耶穌陪伴他們
[00:17:35.940 --> 00:17:36.940]  這麼一直走一直走
[00:17:36.940 --> 00:17:37.640]  陪伴他們
[00:17:37.640 --> 00:17:39.340]  一直聽
[00:17:39.340 --> 00:17:40.040]  他們都不知道
[00:17:40.040 --> 00:17:41.240]  到時候還是不知道
[00:17:41.240 --> 00:17:42.240]  這主耶穌
[00:17:42.240 --> 00:17:42.740]  我常講
[00:17:42.740 --> 00:17:45.940]  如果我只有一棒子打下去
[00:17:45.940 --> 00:17:47.040]  胡同從我就在這裡
[00:17:47.040 --> 00:17:49.940]  還愁苦什麼
[00:17:49.940 --> 00:17:51.040]  弟兄姊妹
[00:17:51.040 --> 00:17:52.640]  你不要笑他們
[00:17:52.640 --> 00:17:55.040]  多少時候我們就是這樣子
[00:17:55.040 --> 00:17:57.240]  真的
[00:17:57.240 --> 00:17:57.640]  弟兄姊妹
[00:17:57.640 --> 00:18:00.840]  你認得主的同在嗎
[00:18:00.840 --> 00:18:03.640]  你看見主的同在嗎
[00:18:03.640 --> 00:18:05.540]  如果你看不見
[00:18:05.540 --> 00:18:07.240]  你就會驚慌
[00:18:07.240 --> 00:18:08.540]  不是嗎
[00:18:08.540 --> 00:18:10.140]  為什麼在你環境當中
[00:18:10.140 --> 00:18:11.140]  在風浪當中
[00:18:11.140 --> 00:18:13.340]  你驚慌害怕
[00:18:13.340 --> 00:18:15.540]  因為你不認得主的同在
[00:18:15.540 --> 00:18:17.840]  你看不見主的同在
[00:18:17.840 --> 00:18:18.740]  聖經裡面還有一個例子
[00:18:18.740 --> 00:18:20.240]  你還記得門徒們
[00:18:20.240 --> 00:18:23.440]  有一次在過加利利海
[00:18:23.440 --> 00:18:24.340]  大風浪
[00:18:24.340 --> 00:18:26.340]  好慘
[00:18:26.340 --> 00:18:27.940]  耶穌在岸上看見
[00:18:27.940 --> 00:18:29.440]  真的風浪很大怎麼辦
[00:18:29.440 --> 00:18:31.540]  耶穌就想去幫助他們
[00:18:31.540 --> 00:18:32.840]  耶穌在海上走過去
[00:18:32.840 --> 00:18:35.040]  我來幫你
[00:18:35.040 --> 00:18:36.040]  沒想到門徒看
[00:18:36.040 --> 00:18:37.440]  這根本不認得
[00:18:37.440 --> 00:18:39.240]  是鬼啊
[00:18:39.240 --> 00:18:39.840]  耶穌說
[00:18:39.840 --> 00:18:40.240]  不是
[00:18:40.240 --> 00:18:40.840]  是我
[00:18:40.840 --> 00:18:41.340]  放心
[00:18:41.340 --> 00:18:43.640]  那是我
[00:18:43.640 --> 00:18:45.140]  我想
[00:18:45.140 --> 00:18:46.940]  真的不是我們的光景是這樣嗎
[00:18:46.940 --> 00:18:48.140]  耶穌想來幫我們
[00:18:48.140 --> 00:18:49.740]  我們不認得主
[00:18:49.740 --> 00:18:51.440]  不認得主的同在
[00:18:51.440 --> 00:18:53.940]  我們以為是鬼怪
[00:18:53.940 --> 00:18:54.940]  心中驚慌
[00:18:54.940 --> 00:18:55.440]  為什麼
[00:18:55.440 --> 00:18:58.140]  因為不認得主的同在
[00:18:58.140 --> 00:19:00.940]  沒有看見主的同在
[00:19:00.940 --> 00:19:01.240]  聽不清楚
[00:19:01.240 --> 00:19:03.140]  求神來憐憫我們
[00:19:03.140 --> 00:19:06.140]  我們一定要求神恢復我們信心
[00:19:06.140 --> 00:19:06.840]  讓神的話
[00:19:06.840 --> 00:19:09.340]  再一次確切的話也告訴我們
[00:19:09.340 --> 00:19:11.640]  神永遠不離開我們
[00:19:11.640 --> 00:19:13.040]  聖靈住在我們裡面
[00:19:13.040 --> 00:19:14.240]  永遠不離開
[00:19:14.240 --> 00:19:16.540]  讓神的話光照你吧
[00:19:16.540 --> 00:19:18.140]  讓你的信心再次被恢復
[00:19:18.140 --> 00:19:19.340]  無論你現在遇到
[00:19:19.340 --> 00:19:21.240]  怎麼樣人生的光景跟難處
[00:19:21.240 --> 00:19:22.340]  你確定
[00:19:22.340 --> 00:19:23.340]  神與我同在
[00:19:23.340 --> 00:19:24.940]  每一分鐘的同在
[00:19:24.940 --> 00:19:26.040]  神沒有離開過
[00:19:26.040 --> 00:19:29.140]  神正在要來幫助我們
[00:19:29.140 --> 00:19:30.540]  Amen
[00:19:30.540 --> 00:19:31.940]  因著信
[00:19:31.940 --> 00:19:34.140]  你就能夠看見
[00:19:34.140 --> 00:19:34.740]  第三方面
[00:19:34.740 --> 00:19:36.740]  我們看見挪亞
[00:19:36.740 --> 00:19:37.740]  因著信
[00:19:37.740 --> 00:19:39.440]  他看見神的拯救
[00:19:39.440 --> 00:19:39.940]  跟你們說
[00:19:39.940 --> 00:19:43.640]  因著信看見神的拯救
[00:19:43.640 --> 00:19:44.840]  在挪亞的時代
[00:19:44.840 --> 00:19:45.540]  我們看見
[00:19:45.540 --> 00:19:46.440]  那個是聖經形容
[00:19:46.440 --> 00:19:48.840]  地上充滿了各樣的罪惡
[00:19:48.840 --> 00:19:50.540]  唯有挪亞一家人
[00:19:50.540 --> 00:19:52.240]  在神面前是蒙恩的
[00:19:52.240 --> 00:19:54.140]  因為挪亞是個藝人
[00:19:54.140 --> 00:19:56.040]  神就對挪亞說
[00:19:56.040 --> 00:19:56.540]  神要說
[00:19:56.540 --> 00:19:57.940]  我要降下大雨
[00:19:57.940 --> 00:19:59.540]  毀滅這個世界
[00:19:59.540 --> 00:20:01.140]  唯有你們一家
[00:20:01.140 --> 00:20:03.240]  你們要建造一個方舟
[00:20:03.240 --> 00:20:04.740]  然後進入方舟裡面
[00:20:04.740 --> 00:20:07.540]  我要來拯救你們
[00:20:07.540 --> 00:20:08.140]  我們看見
[00:20:08.140 --> 00:20:09.940]  這個在當時的世界來講
[00:20:09.940 --> 00:20:11.940]  簡直被人笑死了
[00:20:11.940 --> 00:20:12.840]  在當時來講
[00:20:12.840 --> 00:20:14.640]  我們連天上一個雲都沒看見
[00:20:14.640 --> 00:20:15.540]  連影子都沒有
[00:20:15.540 --> 00:20:17.940]  什麼要降下大雨來呢
[00:20:17.940 --> 00:20:20.640]  但是挪亞因著信
[00:20:20.640 --> 00:20:23.140]  他看見神所要做的工作
[00:20:23.140 --> 00:20:25.940]  他看見洪水將要來臨
[00:20:25.940 --> 00:20:27.040]  但因著信
[00:20:27.040 --> 00:20:29.440]  他看見他們要得到拯救
[00:20:29.440 --> 00:20:30.240]  因著信
[00:20:30.240 --> 00:20:32.740]  他看見神全能的綁匕要拖住
[00:20:32.740 --> 00:20:35.140]  所以他開始建造方舟
[00:20:35.140 --> 00:20:39.140]  最終他們一家全家得救
[00:20:39.140 --> 00:20:39.740]  各位姐妹
[00:20:39.740 --> 00:20:40.840]  今天我們也看見
[00:20:40.840 --> 00:20:42.740]  聖經說挪亞的日子如何
[00:20:42.740 --> 00:20:44.340]  主再來的日子怎麼樣
[00:20:44.340 --> 00:20:45.840]  也是如何
[00:20:45.840 --> 00:20:48.540]  無論今天在科技多發達的時代
[00:20:48.540 --> 00:20:50.140]  你覺得主再來的信息
[00:20:50.140 --> 00:20:51.940]  哎呀這多遙遠啊
[00:20:51.940 --> 00:20:52.640]  主的審判
[00:20:52.640 --> 00:20:54.040]  哎呀這多麼不可能
[00:20:54.040 --> 00:20:56.740]  無論你怎麼想這件事情
[00:20:56.740 --> 00:20:57.340]  我告訴你
[00:20:57.340 --> 00:20:59.740]  主的話語必要成就的
[00:20:59.740 --> 00:21:02.440]  當我們放眼看現今的世代
[00:21:02.440 --> 00:21:04.040]  這個充滿危機的世代
[00:21:04.040 --> 00:21:05.340]  你真的知道一件事
[00:21:05.340 --> 00:21:07.440]  主來的日子近了
[00:21:07.440 --> 00:21:08.440]  Amen
[00:21:08.440 --> 00:21:10.040]  但今天當你看見主來的日子
[00:21:10.040 --> 00:21:11.940]  你一點不用害怕
[00:21:11.940 --> 00:21:14.740]  就要向挪亞因著信
[00:21:14.740 --> 00:21:17.140]  雖然你面對一個危機的時代
[00:21:17.140 --> 00:21:18.640]  因著信
[00:21:18.640 --> 00:21:20.940]  你心中就有個確切的把握
[00:21:20.940 --> 00:21:22.140]  知道在基督裡面
[00:21:22.140 --> 00:21:24.840]  我們必然得蒙拯救
[00:21:24.840 --> 00:21:27.640]  甚至當你在面對人生的洪水
[00:21:27.640 --> 00:21:28.740]  沖來的時候
[00:21:28.740 --> 00:21:30.540]  也一點不用害怕
[00:21:30.540 --> 00:21:33.740]  因為神的綁匕必要拖住我們
[00:21:33.740 --> 00:21:34.640]  Amen
[00:21:34.640 --> 00:21:36.140]  這是神的應許
[00:21:36.140 --> 00:21:39.040]  而祂的應許必要應驗的
[00:21:39.040 --> 00:21:40.440]  Hallelujah
[00:21:40.440 --> 00:21:41.040]  弟兄姊妹
[00:21:41.040 --> 00:21:43.040]  信心是神所賜給我們的
[00:21:43.040 --> 00:21:45.340]  一個屬靈的器官
[00:21:45.340 --> 00:21:47.840]  祂能夠幫助我們看見
[00:21:47.840 --> 00:21:49.740]  看見神的道路
[00:21:49.740 --> 00:21:51.540]  看見神的同在
[00:21:51.540 --> 00:21:53.640]  看見神的拯救
[00:21:53.640 --> 00:21:55.840]  我們就能夠戰勝我們的環境
[00:21:55.840 --> 00:21:56.840]  Amen
[00:21:56.840 --> 00:21:58.640]  那你說我們要怎麼樣才擁有這樣的信心
[00:21:58.640 --> 00:21:59.740]  很快的三方面
[00:21:59.740 --> 00:22:00.640]  怎麼樣擁有這樣的信心
[00:22:00.640 --> 00:22:01.140]  第一個
[00:22:01.140 --> 00:22:02.740]  要認真研讀神的話
[00:22:02.740 --> 00:22:06.240]  跟你們說認真研讀神的話
[00:22:06.240 --> 00:22:07.240]  因為我剛剛講了嘛
[00:22:07.240 --> 00:22:08.440]  信心需要光照
[00:22:08.440 --> 00:22:10.440]  否則信心沒有功用嘛
[00:22:10.440 --> 00:22:12.040]  這個光照神
[00:22:12.040 --> 00:22:13.740]  如果你不讀神的話
[00:22:13.740 --> 00:22:16.540]  怎麼會有光光照你呢
[00:22:16.540 --> 00:22:17.840]  所以從今天開始
[00:22:17.840 --> 00:22:20.240]  不要再做一個得過且過
[00:22:20.240 --> 00:22:22.440]  糊裡糊塗的基督徒
[00:22:22.440 --> 00:22:23.940]  很多人來教會
[00:22:23.940 --> 00:22:24.940]  常常來教會
[00:22:24.940 --> 00:22:27.040]  從頭到尾都搞不清怎麼回事情
[00:22:27.040 --> 00:22:28.040]  歌也隨便唱
[00:22:28.040 --> 00:22:29.340]  道也隨便聽
[00:22:29.340 --> 00:22:31.440]  一問三不知
[00:22:31.440 --> 00:22:33.740]  你怎麼可能有信心呢
[00:22:33.740 --> 00:22:36.240]  你一定要認真讀神的話
[00:22:36.240 --> 00:22:37.940]  因為只有在神的話裡面
[00:22:37.940 --> 00:22:40.640]  你的信心的功能能夠被恢復
[00:22:40.640 --> 00:22:42.940]  你才能夠看見屬靈的事情
[00:22:42.940 --> 00:22:43.640]  Amen
[00:22:43.640 --> 00:22:44.240]  第二
[00:22:44.240 --> 00:22:45.640]  竭力遵行神的話語
[00:22:45.640 --> 00:22:48.840]  跟你們說竭力遵行神的話語
[00:22:48.840 --> 00:22:52.640]  因為信心的成長在於遵行嘛
[00:22:52.640 --> 00:22:52.940]  第二點
[00:22:52.940 --> 00:22:56.040]  我們今天不能坐在這裡空談信心
[00:22:56.040 --> 00:22:57.040]  我們在埋怨神
[00:22:57.040 --> 00:22:58.940]  你為什麼不給我們信心
[00:22:58.940 --> 00:23:01.340]  問題不是神不給我們信心
[00:23:01.340 --> 00:23:06.240]  問題是我們沒有按照神的吩咐去遵行啦
[00:23:06.240 --> 00:23:07.640]  一旦你去遵行
[00:23:07.640 --> 00:23:10.040]  你就發現神是信實的
[00:23:10.040 --> 00:23:12.240]  神說話算話
[00:23:12.240 --> 00:23:14.840]  你的信心就能夠被提升起來
[00:23:14.840 --> 00:23:15.740]  Amen
[00:23:15.740 --> 00:23:16.840]  第三個
[00:23:16.840 --> 00:23:18.840]  持守你現有的信心
[00:23:18.840 --> 00:23:22.840]  跟你們說要持守你現有的信心
[00:23:22.840 --> 00:23:25.740]  因為你的信心需要經過考驗
[00:23:25.740 --> 00:23:29.940]  只有當我們忍耐持守我們的信心
[00:23:29.940 --> 00:23:32.540]  我們才能夠經歷到神的得勝
[00:23:32.540 --> 00:23:33.640]  Amen
[00:23:33.640 --> 00:23:34.140]  弟兄姊妹
[00:23:34.140 --> 00:23:38.740]  基督徒的人生不是一個無可奈何的人生
[00:23:38.740 --> 00:23:42.340]  而是一條因信得到生命
[00:23:42.340 --> 00:23:45.240]  因信得勝利的道路
[00:23:45.240 --> 00:23:46.340]  Amen
[00:23:46.340 --> 00:23:49.840]  求神幫助我們能夠抓住神的應許
[00:23:49.840 --> 00:23:51.740]  來看見神的道路
[00:23:51.740 --> 00:23:53.340]  看見神的同在
[00:23:53.340 --> 00:23:54.640]  看見神的拯救
[00:23:54.640 --> 00:23:56.940]  你就必然經歷神的得勝
[00:23:56.940 --> 00:23:59.540]  我們一起禱告
[00:23:59.540 --> 00:24:00.640]  親愛的主我們再次來到裡面
[00:24:00.640 --> 00:24:02.040]  獻上我們的感謝與讚美
[00:24:02.040 --> 00:24:02.640]  謝謝你主
[00:24:02.640 --> 00:24:07.840]  今天再一次把一個信心的一個基本的真理放在我們心中
[00:24:07.840 --> 00:24:10.040]  讓我們看見今天我們需要看見
[00:24:10.040 --> 00:24:12.440]  在靈裡面需要看見
[00:24:12.440 --> 00:24:16.240]  求你今天早上用你的話語來光照我們
[00:24:16.240 --> 00:24:19.140]  讓我們恢復我們信心的功能
[00:24:19.140 --> 00:24:21.440]  讓我們回轉到你面前
[00:24:21.440 --> 00:24:23.140]  讓我們開始看見
[00:24:23.140 --> 00:24:24.640]  看見你的心意
[00:24:24.640 --> 00:24:26.440]  看見你的同在
[00:24:26.440 --> 00:24:28.840]  主要我們求你的聖靈來幫助我們
[00:24:28.840 --> 00:24:32.040]  讓我們在信心裡面經歷你的得勝
[00:24:32.040 --> 00:24:35.540]  我們這樣感謝禱告奉耶穌得勝的名祈求
[00:24:35.540 --> 00:24:36.240]  Amen
