
[00:00:00.000 --> 00:00:01.200]  「頂姐妹」5元
[00:18:14.840 --> 00:18:17.000]  或者新約啟示錄
[00:18:17.000 --> 00:18:20.080]  這個字都是指向舊主
[00:18:20.080 --> 00:18:20.960]  尼塞瓦
[00:18:20.960 --> 00:18:22.360]  就是去到新約
[00:18:22.360 --> 00:18:23.080]  基督
[00:18:23.080 --> 00:18:24.080]  耶穌基督
[00:18:24.080 --> 00:18:27.360]  這個舊主
[00:18:27.360 --> 00:18:30.000]  所以在這一節彼得
[00:18:30.000 --> 00:18:32.120]  在兼顧當時的信徒
[00:18:32.120 --> 00:18:33.600]  先知所說的訊息
[00:18:33.600 --> 00:18:36.240]  和使徒所說的訊息是一致的
[00:18:36.240 --> 00:18:38.640]  都是關於耶穌基督的訊息
[00:18:38.640 --> 00:18:41.440]  都是關於耶穌基督會再來
[00:18:41.440 --> 00:18:42.800]  審判這個世界
[00:18:42.800 --> 00:18:46.160]  更新這個世界的訊息
[00:18:46.160 --> 00:18:48.560]  從舊約到新約都是一致
[00:18:48.560 --> 00:18:51.960]  都是有一個這樣的應許
[00:18:51.960 --> 00:18:54.600]  事實上如果大家讀先知書
[00:18:54.600 --> 00:18:58.080]  很多先知都會提耶和華的日子
[00:18:58.080 --> 00:18:59.600]  或者哪日子
[00:18:59.600 --> 00:19:01.240]  或者哪日
[00:19:01.240 --> 00:19:06.080]  這些字眼正正就是指向舊主再回來的日子
[00:19:06.080 --> 00:19:09.120]  去到新約就是主再來的日子
[00:19:09.120 --> 00:19:16.960]  所以新舊約是完全一致的教導
[00:19:16.960 --> 00:19:21.200]  所以今天我們手上有聖經
[00:19:21.200 --> 00:19:22.640]  六十六卷聖經
[00:19:22.640 --> 00:19:25.240]  六十六卷聖經都是在見證同一件事
[00:19:25.240 --> 00:19:30.960]  就是主耶穌會再回來的事實
[00:19:30.960 --> 00:19:36.560]  我們繼續看二十節到二十一節
[00:19:36.560 --> 00:19:37.720]  在舊約的時代
[00:19:37.720 --> 00:19:41.720]  神差派先知寫成舊約的聖經
[00:19:41.720 --> 00:19:43.160]  其中一大部分
[00:19:43.160 --> 00:19:45.960]  去到新約神又使用使徒的教導
[00:19:45.960 --> 00:19:47.560]  然後寫成新約
[00:19:47.560 --> 00:19:50.520]  一個很重要的部分
[00:19:50.520 --> 00:19:53.880]  但背後最重要的是哪個差派
[00:19:53.880 --> 00:19:56.240]  以上的人去做這件事
[00:19:56.240 --> 00:19:58.240]  彼得在此強調是聖靈
[00:19:58.240 --> 00:20:03.640]  是神自己主動邀請人參與去做這件事
[00:20:03.640 --> 00:20:05.600]  所以二十節首先彼得這樣說
[00:20:05.600 --> 00:20:07.600]  第一要緊的是你們要知道
[00:20:07.600 --> 00:20:11.840]  經上所有的預言不可隨私而解釋
[00:20:11.840 --> 00:20:13.280]  另外一個中文譯本
[00:20:13.280 --> 00:20:15.000]  新漢語譯本這樣翻譯
[00:20:15.000 --> 00:20:16.840]  最重要的是你們要知道
[00:20:16.840 --> 00:20:21.120]  聖經所有的預言都不是先知自己的見解
[00:20:21.120 --> 00:20:22.680]  很清楚地說
[00:20:22.680 --> 00:20:29.600]  先知所寫的信息不是出於先知自己的意思
[00:20:29.600 --> 00:20:31.520]  彼得繼續說
[00:20:31.520 --> 00:20:34.720]  沒有預言是出於人意的
[00:20:34.720 --> 00:20:39.560]  新漢語譯本也是這樣翻譯
[00:20:39.560 --> 00:20:41.240]  先知的信息不是出於人意
[00:20:41.240 --> 00:20:45.160]  不是出於先知自己的信息
[00:20:45.160 --> 00:20:48.360]  事實上在先知自己也是這樣說
[00:20:48.360 --> 00:20:51.360]  在以西傑書十三章三節
[00:20:51.360 --> 00:20:52.680]  以西傑先知這樣說
[00:20:52.680 --> 00:20:54.240]  主耶和華如此說
[00:20:54.240 --> 00:20:56.840]  何哉?那些愚昧的先知
[00:20:56.840 --> 00:21:00.240]  隨從自己的心意卻一無所見
[00:21:00.240 --> 00:21:02.480]  先知自己本身都說明
[00:21:02.480 --> 00:21:05.680]  他們所說的信息不是自己的意思
[00:21:05.680 --> 00:21:08.960]  是從臣領袖的意思
[00:21:08.960 --> 00:21:12.800]  所以彼得在二十一節下半節再肯定這個信息
[00:21:12.800 --> 00:21:17.080]  而是人被聖靈感動說出神的說話來
[00:21:17.080 --> 00:21:19.560]  先知是被聖靈感動
[00:21:19.560 --> 00:21:22.920]  然後將神的說話說出來
[00:21:22.920 --> 00:21:27.000]  從舊約到新約都是這樣強調
[00:21:27.000 --> 00:21:29.120]  譬如另外一位先知耶利米
[00:21:29.120 --> 00:21:33.120]  他在耶利米書一章九節這樣說
[00:21:33.120 --> 00:21:36.920]  於是耶和華伸手按著我的口對我說
[00:21:36.920 --> 00:21:40.680]  漢啊,我已將我的話放在你口中
[00:21:40.680 --> 00:21:45.880]  是上帝親自將要說的話放在先知的生命裡
[00:21:45.880 --> 00:21:47.520]  以上亞也是這樣說
[00:21:47.520 --> 00:21:50.200]  以上亞書六十一章一節
[00:21:50.200 --> 00:21:52.520]  主耶和華的靈在我身上
[00:21:52.520 --> 00:21:54.680]  因為耶和華用膏告我
[00:21:54.680 --> 00:21:58.640]  叫我報好消息給貧窮的人
[00:21:58.640 --> 00:22:03.200]  同樣是上帝的靈親自將要說的話
[00:22:03.200 --> 00:22:07.800]  加給以上亞隨後的先知
[00:22:07.800 --> 00:22:11.480]  另外新約提摩太后書三章十六節
[00:22:11.480 --> 00:22:12.480]  也是這樣說
[00:22:12.480 --> 00:22:15.080]  聖經都是神所默示的
[00:22:15.080 --> 00:22:16.960]  所以從舊約到新約
[00:22:16.960 --> 00:22:19.640]  我們都知道無論是先知所說的話
[00:22:19.640 --> 00:22:21.920]  到新約使徒所說的話
[00:22:21.920 --> 00:22:24.600]  都是上帝自己的說話
[00:22:24.600 --> 00:22:30.760]  都是上帝自己邀請人參與在他的工作裡
[00:22:30.760 --> 00:22:32.120]  所以在這兩節經文
[00:22:32.120 --> 00:22:37.520]  彼得首先要作一個神學角度去肯定
[00:22:37.520 --> 00:22:41.560]  先知所說的訊息是神的工作
[00:22:41.560 --> 00:22:45.120]  使徒所說的訊息是神的工作
[00:22:45.120 --> 00:22:47.640]  是所說的應許
[00:22:47.640 --> 00:22:50.640]  每一個的應許都是確實確確實實
[00:22:50.640 --> 00:22:53.840]  都是會實現的應許
[00:22:53.840 --> 00:22:57.040]  絕對不是當時的假先知假教師所說
[00:22:57.040 --> 00:23:02.880]  是建基於那些捏造出來無稽的傳說
[00:23:02.880 --> 00:23:05.440]  這裡是一個很大的恩賤
[00:23:05.440 --> 00:23:09.920]  首先上帝是願意邀請人參與在他的工作裡
[00:23:09.920 --> 00:23:12.560]  上帝願意邀請舊約的先知
[00:23:12.560 --> 00:23:16.880]  也願意邀請新約的使徒參與在神的工作裡
[00:23:16.880 --> 00:23:20.400]  將他的說話傳講甚至寫下來
[00:23:20.400 --> 00:23:26.480]  到他們身處的時代為基督作見證
[00:23:26.480 --> 00:23:28.640]  舊約有先知作見證
[00:23:28.640 --> 00:23:31.840]  新約也有使徒作見證
[00:23:31.840 --> 00:23:35.680]  到今年2020年
[00:23:35.680 --> 00:23:42.480]  是誰接上這個見證的棒去繼續見證基督呢
[00:23:42.480 --> 00:23:44.240]  是誰?
[00:23:44.240 --> 00:23:47.360]  是我們 是我們教會每一個肢體
[00:23:47.360 --> 00:23:49.040]  整個教會群體
[00:23:49.040 --> 00:23:51.600]  我們就接上這個棒去繼續見證
[00:23:51.600 --> 00:23:53.840]  基督就是世界的君王
[00:23:53.840 --> 00:24:00.160]  也是活在將來帶著榮耀回來的君王
[00:24:00.160 --> 00:24:05.040]  當我們有主在來的角度去看我們的信仰的時候
[00:24:05.040 --> 00:24:08.400]  我們的信仰是會很不同的
[00:24:08.400 --> 00:24:12.000]  譬如面對我們個人的生命上的混亂
[00:24:12.000 --> 00:24:14.880]  或者我們面對社會上的混亂
[00:24:14.880 --> 00:24:19.200]  沒什麼出路的困惑
[00:24:19.200 --> 00:24:23.840]  基督會再來更新這個世界的盼望
[00:24:23.840 --> 00:24:27.120]  對我們理解這個處境是很不同的
[00:24:27.120 --> 00:24:28.880]  因為人所做的是有限
[00:24:28.880 --> 00:24:32.160]  唯獨在基督所做的
[00:24:32.160 --> 00:24:35.520]  唯獨基督才能夠更新這個世界
[00:24:35.520 --> 00:24:39.280]  挪開世界的罪惡
[00:24:39.280 --> 00:24:43.040]  所以我們要無論是舊約的先知
[00:24:43.040 --> 00:24:44.000]  新約的使徒
[00:24:44.000 --> 00:24:48.400]  都肯定主耶穌會再回來更新這個世界
[00:24:48.400 --> 00:24:51.280]  說得最多這個題目的就是啟示錄
[00:24:51.280 --> 00:24:58.080]  如果等一會可以回到啟示錄去仔細讀這個教導
[00:24:58.080 --> 00:25:00.720]  但是彼得在這裡首先肯定當時的信徒
[00:25:00.720 --> 00:25:02.480]  是的 主耶穌是會再回來的
[00:25:02.480 --> 00:25:04.640]  縱然我們現在面對外在
[00:25:04.640 --> 00:25:07.360]  面對羅馬帝國的壓迫
[00:25:07.360 --> 00:25:10.400]  我們在內在又面對假教師
[00:25:10.400 --> 00:25:12.960]  假先知在信仰上的挑戰
[00:25:12.960 --> 00:25:15.200]  但是彼得在這裡兼顧當時的信徒
[00:25:15.200 --> 00:25:18.640]  主再回來這個事實是肯定的
[00:25:18.640 --> 00:25:20.880]  先知是這樣見證
[00:25:20.880 --> 00:25:24.080]  使徒都是這樣去見證
[00:25:24.080 --> 00:25:26.160]  所以在等候主再回來的時候
[00:25:26.160 --> 00:25:29.360]  我們也不是百無聊賴地去等待
[00:25:29.360 --> 00:25:32.880]  我們現在身處的世界
[00:25:32.880 --> 00:25:35.360]  聖經很多時候形容都是黑暗
[00:25:35.360 --> 00:25:38.400]  譬如使徒保羅這樣形容現在的日子
[00:25:38.400 --> 00:25:41.280]  黑夜已深 白晝將近
[00:25:41.280 --> 00:25:42.880]  在這個日子我們
[00:25:42.880 --> 00:25:45.760]  如果我們帶著基督會再來的盼望
[00:25:45.760 --> 00:25:48.960]  我們的信仰會有什麼不同呢
[00:25:48.960 --> 00:25:52.800]  使徒保羅常常都是這樣帶著這個盼望
[00:25:52.800 --> 00:25:57.120]  使徒保羅的信心信仰有什麼不同呢
[00:25:57.120 --> 00:26:00.960]  如果我們看羅馬書八章三十七至三十九節
[00:26:00.960 --> 00:26:03.520]  使徒保羅這樣說
[00:26:03.520 --> 00:26:05.040]  「教長愛我們的主
[00:26:05.040 --> 00:26:06.640]  在這一切的事上
[00:26:06.640 --> 00:26:08.880]  我們已經得勝有餘了
[00:26:08.880 --> 00:26:11.840]  因為我深信無論是死是活
[00:26:11.840 --> 00:26:13.920]  是天使 是掌權的
[00:26:13.920 --> 00:26:15.360]  是有權能的
[00:26:15.360 --> 00:26:18.240]  是現在的事 是將來的事
[00:26:18.240 --> 00:26:20.720]  是高處的 是深處的
[00:26:20.720 --> 00:26:22.320]  是別的受眾民
[00:26:22.320 --> 00:26:25.200]  都不能使我們與神的愛隔絕
[00:26:25.200 --> 00:26:29.120]  這愛在我們的主耶穌基督裡」
[00:26:29.120 --> 00:26:32.960]  如果我們失落了主會再回來的盼望
[00:26:32.960 --> 00:26:37.040]  我想我們沒有了使徒保羅這個信心
[00:26:37.040 --> 00:26:39.360]  為了我們捉緊主會再回來
[00:26:39.360 --> 00:26:41.760]  更新這個世界的應許
[00:26:41.760 --> 00:26:49.200]  我們慢慢就會像使徒保羅一樣有這份信心
[00:26:49.200 --> 00:26:51.120]  無論是面對個人的混亂
[00:26:51.120 --> 00:26:52.400]  或者社會的紛亂
[00:26:52.400 --> 00:26:54.400]  我們都有這份信心
[00:26:54.400 --> 00:26:55.840]  上主會自己工作
[00:26:55.840 --> 00:27:01.040]  上主會自己更新這個世界
[00:27:01.040 --> 00:27:03.120]  每當我回家的時候
[00:27:03.120 --> 00:27:05.680]  我會按門鈴
[00:27:05.680 --> 00:27:10.640]  按門鈴之後就會聽到拖鞋的聲音
[00:27:10.640 --> 00:27:13.840]  叩叩叩 有些拖鞋的聲音
[00:27:13.840 --> 00:27:16.400]  就是有個小朋友踢著拖鞋出來
[00:27:16.400 --> 00:27:18.320]  開門 開鐵閘
[00:27:18.320 --> 00:27:20.720]  然後很開心地說
[00:27:20.720 --> 00:27:22.960]  爸爸你回來了
[00:27:22.960 --> 00:27:25.200]  這就是我的女兒
[00:27:25.200 --> 00:27:30.080]  很想弟兄姊妹向我的女兒學習
[00:27:30.080 --> 00:27:32.000]  不是學習她等我
[00:27:32.000 --> 00:27:35.360]  而是讓我的女兒用她很期待
[00:27:35.360 --> 00:27:36.800]  等候的心情
[00:27:36.800 --> 00:27:40.560]  去等候我們的主耶穌再回來的日子
[00:27:40.560 --> 00:27:43.280]  當我們有這個很熱切
[00:27:43.280 --> 00:27:45.920]  等候主再回來的心的時候
[00:27:45.920 --> 00:27:48.400]  我們的信仰是會很不同的
[00:27:48.400 --> 00:27:51.120]  我們看不同的困難
[00:27:51.120 --> 00:27:52.640]  紛亂 狀況
[00:27:52.640 --> 00:27:54.240]  都是會很不同的
[00:27:54.240 --> 00:27:56.560]  願意我們一起去學習
[00:27:56.560 --> 00:27:59.200]  以致我們同樣像史奴彼得一樣
[00:27:59.200 --> 00:28:00.960]  有著他這份信心
[00:28:00.960 --> 00:28:03.200]  亦都好像剛才所讀的那段經文
[00:28:03.200 --> 00:28:06.400]  史奴保羅有史奴保羅那份信心
[00:28:06.400 --> 00:28:09.840]  好嗎 我們一起禱告
[00:28:09.840 --> 00:28:12.000]  主耶穌大人盼望你再回來的日子
[00:28:12.000 --> 00:28:15.760]  因為聖經應許你再回來的時候
[00:28:15.760 --> 00:28:17.440]  你會更新這個世界
[00:28:17.440 --> 00:28:20.560]  一切的罪惡在新天新地裏面再沒有為止
[00:28:20.560 --> 00:28:23.680]  人和人之間的關係得到復和
[00:28:23.680 --> 00:28:26.800]  人和神之間的關係也都得到復和
[00:28:26.800 --> 00:28:29.760]  在新天新地裏面我們可以享受你所做
[00:28:29.760 --> 00:28:31.760]  無論是神和人之間的關係
[00:28:31.760 --> 00:28:35.760]  人和人之間的關係那種真真正正的喜樂
[00:28:35.760 --> 00:28:37.280]  求你都可以引領我們
[00:28:37.280 --> 00:28:40.160]  我們都繼續帶著主再回來
[00:28:40.160 --> 00:28:41.440]  這個應許
[00:28:41.440 --> 00:28:44.000]  去持守我們的信仰
[00:28:44.000 --> 00:28:50.400]  亦都靠著這個盼望面對我們高高低低的狀況
[00:28:50.400 --> 00:28:54.240]  無論是我們個人生命可能出現混亂的狀況
[00:28:54.240 --> 00:28:55.520]  或者我們身處的社會
[00:28:55.520 --> 00:28:57.920]  我們的世界混亂的狀況
[00:28:57.920 --> 00:28:59.920]  我們都在捉緊從來以來的盼望
[00:28:59.920 --> 00:29:03.040]  我們深信唯有你才能夠更新人的生命
[00:29:03.040 --> 00:29:05.760]  唯有你才能夠更新這個世界
[00:29:05.760 --> 00:29:08.640]  就求你去幫助我們 帶領我們
[00:29:08.640 --> 00:29:11.520]  我們的祈禱 奉主耶穌基督名自已 阿們
