
[00:00:00.000 --> 00:00:02.000]  丁姊妹,早晨
[00:21:22.000 --> 00:21:24.000]  就是四風
[00:21:24.000 --> 00:21:30.000]  現在神叫以西傑呼喚四風
[00:21:30.000 --> 00:21:32.000]  然後將這個四風變成什麼
[00:21:32.000 --> 00:21:34.000]  一個生氣
[00:21:34.000 --> 00:21:38.000]  讓那些被殺的人復活
[00:21:38.000 --> 00:21:40.000]  不要小看
[00:21:40.000 --> 00:21:42.000]  簡單一句的經文
[00:21:42.000 --> 00:21:44.000]  這個是神學上
[00:21:44.000 --> 00:21:50.000]  最複雜的一種敘事
[00:21:50.000 --> 00:21:51.000]  你想想
[00:21:51.000 --> 00:21:54.000]  一句的經文
[00:21:54.000 --> 00:21:57.000]  他就將巴比倫大神
[00:21:57.000 --> 00:22:00.000]  那個克服尤大人的
[00:22:00.000 --> 00:22:02.000]  手上的那個工具
[00:22:02.000 --> 00:22:03.000]  就是四風
[00:22:03.000 --> 00:22:06.000]  他一句就將他變成什麼
[00:22:06.000 --> 00:22:10.000]  夜禍說手上隨時聽命
[00:22:10.000 --> 00:22:11.000]  叫他來就來
[00:22:11.000 --> 00:22:12.000]  叫他走就走
[00:22:12.000 --> 00:22:16.000]  手上的一個工具
[00:22:16.000 --> 00:22:18.000]  就是類似
[00:22:18.000 --> 00:22:21.000]  我們將西毒歐陽鋒
[00:22:21.000 --> 00:22:24.000]  用來殺人的那個蛤蟆功
[00:22:24.000 --> 00:22:26.000]  然後變成了什麼呢
[00:22:26.000 --> 00:22:31.000]  變成了被蛤蟆功所殺的人
[00:22:31.000 --> 00:22:32.000]  救他們的方法
[00:22:32.000 --> 00:22:34.000]  就多打一掌蛤蟆功下去
[00:22:34.000 --> 00:22:36.000]  被蛤蟆功所殺的人
[00:22:36.000 --> 00:22:38.000]  就會復活
[00:22:38.000 --> 00:22:41.000]  就是說那個最殺手的
[00:22:41.000 --> 00:22:43.000]  殺手鐧蛤蟆功
[00:22:43.000 --> 00:22:46.000]  現在變成了
[00:22:46.000 --> 00:22:50.000]  夜禍說手上救人的工具
[00:22:50.000 --> 00:22:51.000]  我經常想
[00:22:51.000 --> 00:22:53.000]  英文翻譯怎麼翻譯
[00:22:53.000 --> 00:22:57.000]  西毒歐陽鋒蛤蟆功這些東西
[00:22:57.000 --> 00:23:01.000]  以西傑書這樣說
[00:23:01.000 --> 00:23:03.000]  他只是用一句經文
[00:23:03.000 --> 00:23:04.000]  他就廢了
[00:23:04.000 --> 00:23:07.000]  巴比倫大神的武功
[00:23:07.000 --> 00:23:09.000]  這個大神用來殺敗
[00:23:09.000 --> 00:23:11.000]  尤大人的四風
[00:23:11.000 --> 00:23:13.000]  在夜禍說的手中
[00:23:13.000 --> 00:23:16.000]  成為了祝福尤大人的工具
[00:23:16.000 --> 00:23:18.000]  如此
[00:23:18.000 --> 00:23:23.000]  經文表達一個信息
[00:23:23.000 --> 00:23:26.000]  就是沒有任何的力量
[00:23:26.000 --> 00:23:32.000]  可以與夜禍說的創造的大能匹敵
[00:23:32.000 --> 00:23:37.000]  四風失去了克制尤大人的魔力
[00:23:37.000 --> 00:23:42.000]  而現在反而成為了祝福尤大人
[00:23:42.000 --> 00:23:46.000]  讓祂們復活的一個工具
[00:23:46.000 --> 00:23:47.000]  馬杜克
[00:23:47.000 --> 00:23:50.000]  就是巴比倫的大神
[00:23:50.000 --> 00:23:52.000]  失去了祂的主場
[00:23:52.000 --> 00:23:53.000]  現在在巴比倫裡面
[00:23:53.000 --> 00:23:55.000]  祂沒有了主場
[00:23:55.000 --> 00:23:56.000]  巴比倫現在變成了
[00:23:56.000 --> 00:24:01.000]  夜禍說話說事的地方
[00:24:01.000 --> 00:24:04.000]  夜禍說的武功真的很厲害
[00:24:04.000 --> 00:24:06.000]  敵人最大的殺著
[00:24:06.000 --> 00:24:08.000]  現在卻成就了
[00:24:08.000 --> 00:24:12.000]  夜禍說祂自己的救贖的工具
[00:24:12.000 --> 00:24:15.000]  成就了祂的救贖的行動
[00:24:15.000 --> 00:24:17.000]  以西傑宣告神的說話
[00:24:17.000 --> 00:24:20.000]  而巴比倫大神手中的武器
[00:24:20.000 --> 00:24:22.000]  四風就立刻聽命
[00:24:22.000 --> 00:24:24.000]  成為了生命氣息
[00:24:24.000 --> 00:24:26.000]  讓枯骨復活
[00:24:26.000 --> 00:24:29.000]  而這些枯骨復活了之後
[00:24:29.000 --> 00:24:32.000]  且成了極大的軍隊
[00:24:32.000 --> 00:24:34.000]  當然我們知道
[00:24:34.000 --> 00:24:36.000]  神的子民作為一個軍隊
[00:24:36.000 --> 00:24:41.000]  在世上並不是用武器打仗
[00:24:41.000 --> 00:24:44.000]  而是為上帝的聖潔
[00:24:44.000 --> 00:24:46.000]  為上帝的神聖
[00:24:46.000 --> 00:24:49.000]  而努力奮鬥
[00:24:49.000 --> 00:24:52.000]  第十一至十四節
[00:24:52.000 --> 00:24:53.000]  主對我說
[00:24:53.000 --> 00:24:54.000]  人子啊
[00:24:54.000 --> 00:24:57.000]  這些枯骨就是以色列的全家
[00:24:57.000 --> 00:24:59.000]  這些以色列的全家
[00:24:59.000 --> 00:25:00.000]  他們說什麼
[00:25:00.000 --> 00:25:02.000]  我們的骨頭枯乾了
[00:25:02.000 --> 00:25:03.000]  我們的指望失去了
[00:25:03.000 --> 00:25:06.000]  我們滅絕正盡了
[00:25:06.000 --> 00:25:08.000]  所以你要發預言對他們說
[00:25:08.000 --> 00:25:10.000]  主耶和華如此說
[00:25:10.000 --> 00:25:11.000]  我的民啊
[00:25:11.000 --> 00:25:13.000]  我必開你們的墳墓
[00:25:13.000 --> 00:25:15.000]  使你們從墳墓中出來
[00:25:15.000 --> 00:25:17.000]  令你們進入以色列地
[00:25:17.000 --> 00:25:18.000]  我的民啊
[00:25:18.000 --> 00:25:20.000]  我開你們的墳墓
[00:25:20.000 --> 00:25:22.000]  使你們從墳墓中出來
[00:25:22.000 --> 00:25:25.000]  你們就知道我是耶和華
[00:25:25.000 --> 00:25:26.000]  我必將我的靈
[00:25:26.000 --> 00:25:29.000]  放在你們的裡面
[00:25:29.000 --> 00:25:30.000]  靈啊、風啊、氣息
[00:25:30.000 --> 00:25:33.000]  其實是同一個字
[00:25:33.000 --> 00:25:35.000]  你們就要活了
[00:25:35.000 --> 00:25:37.000]  我將你們安置在本地
[00:25:37.000 --> 00:25:40.000]  你們就知道我耶和華如此說
[00:25:40.000 --> 00:25:42.000]  也如此成就了
[00:25:42.000 --> 00:25:45.000]  這是耶和華說的
[00:25:45.000 --> 00:25:47.000]  這幾節經文就是
[00:25:47.000 --> 00:25:51.000]  這個故事的神學的結語
[00:25:51.000 --> 00:25:53.000]  在這裡他交代
[00:25:53.000 --> 00:25:57.000]  就是真正的希望
[00:25:57.000 --> 00:26:01.000]  不是根據你的眼睛
[00:26:01.000 --> 00:26:05.000]  看到的景象來判斷的
[00:26:05.000 --> 00:26:08.000]  我們習慣就是
[00:26:08.000 --> 00:26:10.000]  我們用眼睛去判斷
[00:26:10.000 --> 00:26:12.000]  有希望還是沒有希望
[00:26:12.000 --> 00:26:15.000]  但是這裡說不是這樣判斷的
[00:26:15.000 --> 00:26:18.000]  我們眼睛看到的東西
[00:26:18.000 --> 00:26:20.000]  只不過是事物
[00:26:20.000 --> 00:26:25.000]  本身內含的所有的可能性
[00:26:25.000 --> 00:26:27.000]  有時候你會看到
[00:26:27.000 --> 00:26:31.000]  事物本身是內藏著生機的
[00:26:31.000 --> 00:26:33.000]  你看得到的
[00:26:33.000 --> 00:26:38.000]  當然這能夠鼓舞人積極前進
[00:26:38.000 --> 00:26:41.000]  但事實上有些時候
[00:26:41.000 --> 00:26:47.000]  事件本身是沒有任何生機可言的
[00:26:47.000 --> 00:26:49.000]  譬如一個人死了
[00:26:49.000 --> 00:26:53.000]  不在死裡面你是看不到復活的
[00:26:53.000 --> 00:26:57.000]  他本身死是不會內含著生機的
[00:26:57.000 --> 00:26:59.000]  在這樣的情況下
[00:26:59.000 --> 00:27:02.000]  你怎樣積極都是沒有用的
[00:27:02.000 --> 00:27:05.000]  就好像這種枯骨
[00:27:05.000 --> 00:27:07.000]  他自己也說
[00:27:07.000 --> 00:27:09.000]  我們的骨頭枯乾了
[00:27:09.000 --> 00:27:12.000]  我們的指望已經失去了
[00:27:12.000 --> 00:27:18.000]  枯骨本身是沒有生命復甦的
[00:27:18.000 --> 00:27:22.000]  內含的可能性的
[00:27:22.000 --> 00:27:25.000]  事實上這些枯骨真的沒有希望了
[00:27:25.000 --> 00:27:31.000]  死亡本身是不在乎復活的可能性的
[00:27:31.000 --> 00:27:34.000]  因為死亡的定義就是全無生命
[00:27:34.000 --> 00:27:37.000]  尤大這個小國
[00:27:37.000 --> 00:27:39.000]  他忙在哪裡
[00:27:39.000 --> 00:27:42.000]  他忙在一個超級的霸主
[00:27:42.000 --> 00:27:44.000]  巴比倫的手下
[00:27:44.000 --> 00:27:46.000]  就這個事件來看
[00:27:46.000 --> 00:27:50.000]  是看不到任何的生機
[00:27:50.000 --> 00:27:52.000]  但是剛才那幾句經文
[00:27:52.000 --> 00:27:54.000]  我都說是一個神學的結語
[00:27:54.000 --> 00:27:56.000]  他是教導我們
[00:27:56.000 --> 00:27:59.000]  信仰不是憑眼見的
[00:27:59.000 --> 00:28:06.000]  信仰就是不把生命交給現實
[00:28:06.000 --> 00:28:09.000]  而是交給上帝
[00:28:09.000 --> 00:28:11.000]  基督教的上帝
[00:28:11.000 --> 00:28:15.000]  最終顯明了在耶穌的生命裡面
[00:28:15.000 --> 00:28:19.000]  祂就是死而復活的一個人了
[00:28:19.000 --> 00:28:21.000]  耶穌基督的死而復活
[00:28:21.000 --> 00:28:26.000]  一方面顯明死亡與絕望是人類面對的事實
[00:28:26.000 --> 00:28:28.000]  是真的真的會死
[00:28:28.000 --> 00:28:30.000]  另一方面
[00:28:30.000 --> 00:28:32.000]  耶穌的死而復活卻是顯明
[00:28:32.000 --> 00:28:36.000]  神有創造生命的大能
[00:28:36.000 --> 00:28:40.000]  耶穌不被死亡困住
[00:28:40.000 --> 00:28:44.000]  上帝利用了耶穌的死亡
[00:28:44.000 --> 00:28:49.000]  這個絕景向每一個人顯明
[00:28:49.000 --> 00:28:53.000]  讓我們知道死亡終極而然
[00:28:53.000 --> 00:28:57.000]  是沒有最後的話事權的
[00:28:57.000 --> 00:29:01.000]  神有克服死亡的大能
[00:29:01.000 --> 00:29:03.000]  正如我們的信經所說
[00:29:03.000 --> 00:29:05.000]  我信身體復活
[00:29:05.000 --> 00:29:07.000]  我信永生
[00:29:07.000 --> 00:29:13.000]  真正的希望並不是看到現實
[00:29:13.000 --> 00:29:16.000]  能夠提供什麼出路
[00:29:16.000 --> 00:29:19.000]  而是單單的相信神
[00:29:19.000 --> 00:29:21.000]  相信祂的說話
[00:29:21.000 --> 00:29:24.000]  相信上帝對我們的愛
[00:29:24.000 --> 00:29:26.000]  而在神的裡面
[00:29:26.000 --> 00:29:29.000]  我們找到希望的根據
[00:29:29.000 --> 00:29:31.000]  真正的希望
[00:29:31.000 --> 00:29:37.000]  不是看到絕望的本身有出路
[00:29:37.000 --> 00:29:40.000]  而是看到絕景
[00:29:40.000 --> 00:29:42.000]  是真的絕景
[00:29:42.000 --> 00:29:46.000]  不過我們不把我們的命運
[00:29:46.000 --> 00:29:50.000]  交給這個絕景決定
[00:29:50.000 --> 00:29:54.000]  唯有上帝才能決定我們的命運
[00:29:54.000 --> 00:29:56.000]  而當由大亡國
[00:29:56.000 --> 00:29:58.000]  成為了其他人的奴隸
[00:29:58.000 --> 00:30:02.000]  他們變成一無所有的時候
[00:30:02.000 --> 00:30:05.000]  就是這個絕景
[00:30:05.000 --> 00:30:09.000]  他們眼睛不看現實
[00:30:09.000 --> 00:30:12.000]  而看到上帝
[00:30:12.000 --> 00:30:14.000]  看到上帝給我們人類
[00:30:14.000 --> 00:30:18.000]  那種非一般的希望
[00:30:18.000 --> 00:30:20.000]  就是這種不是憑眼見
[00:30:20.000 --> 00:30:23.000]  而是憑對上帝的信任
[00:30:23.000 --> 00:30:26.000]  這種由此而來的希望
[00:30:26.000 --> 00:30:29.000]  支撐著這些亡國的猶大人
[00:30:29.000 --> 00:30:32.000]  渡過他們的難關
[00:30:32.000 --> 00:30:33.000]  各位頂姐妹
[00:30:33.000 --> 00:30:35.000]  願你們仰望神
[00:30:35.000 --> 00:30:38.000]  同樣都找到這種希望
[00:30:38.000 --> 00:30:41.000]  願上帝得到榮耀重讚
[00:30:41.000 --> 00:30:44.000]  也願眾人得到喜樂平安
[00:30:44.000 --> 00:30:45.000]  願神祝福你們
