
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹朋友們早安
[00:18:29.000 --> 00:18:30.000]  他就一個一個禱告
[00:18:30.000 --> 00:18:33.000]  哇
[00:18:33.000 --> 00:18:34.000]  我好羨慕
[00:18:34.000 --> 00:18:36.000]  一個一個禱告那個能力
[00:18:36.000 --> 00:18:37.000]  你有義士
[00:18:37.000 --> 00:18:38.000]  你有趕鬼的恩師
[00:18:38.000 --> 00:18:40.000]  你有賞恩師
[00:18:40.000 --> 00:18:41.000]  等等等等等等
[00:18:41.000 --> 00:18:43.000]  後來講到師母
[00:18:43.000 --> 00:18:45.000]  你有牧羊的恩師
[00:18:45.000 --> 00:18:47.000]  你有先知的恩師
[00:18:47.000 --> 00:18:49.000]  然後師母就倒下去了
[00:18:49.000 --> 00:18:50.000]  然後換到我了
[00:18:50.000 --> 00:18:52.000]  他一把按在我頭上
[00:18:52.000 --> 00:18:55.000]  像一個老鷹抓小雞一樣
[00:18:55.000 --> 00:18:57.000]  叭啦叭啦叭啦叭啦半天
[00:18:57.000 --> 00:19:00.000]  Son
[00:19:00.000 --> 00:19:04.000]  You have no gift whatsoever
[00:19:04.000 --> 00:19:06.000]  Use what you got
[00:19:06.000 --> 00:19:07.000]  意思是說
[00:19:07.000 --> 00:19:08.000]  兒啊
[00:19:08.000 --> 00:19:11.000]  你什麼恩師都沒有
[00:19:11.000 --> 00:19:14.000]  就用命為其難吧
[00:19:14.000 --> 00:19:15.000]  我心裡想
[00:19:15.000 --> 00:19:17.000]  命我還要做牧師
[00:19:17.000 --> 00:19:19.000]  你按在我的頭
[00:19:19.000 --> 00:19:21.000]  你說我一點恩師都沒有
[00:19:21.000 --> 00:19:23.000]  我死了也罷
[00:19:23.000 --> 00:19:28.000]  我就往地上躺去了
[00:19:28.000 --> 00:19:30.000]  後來大家一起來玩
[00:19:30.000 --> 00:19:34.000]  我有另外一個教妃的牧師
[00:19:34.000 --> 00:19:36.000]  驚驚馬猛衝
[00:19:36.000 --> 00:19:38.000]  醫牧師醫牧師
[00:19:38.000 --> 00:19:39.000]  你有沒有聽到他講的
[00:19:39.000 --> 00:19:40.000]  我說有啊
[00:19:40.000 --> 00:19:41.000]  快快快
[00:19:41.000 --> 00:19:44.000]  他們現在可以讓你make a copy
[00:19:44.000 --> 00:19:45.000]  他講過好多
[00:19:45.000 --> 00:19:46.000]  我說你去你去
[00:19:46.000 --> 00:19:50.000]  他講的我都記得了
[00:19:50.000 --> 00:19:54.000]  後來我就跟著求
[00:19:54.000 --> 00:19:55.000]  我的臣
[00:19:55.000 --> 00:19:57.000]  我沒有能力啊
[00:19:57.000 --> 00:20:01.000]  怎麼辦哦
[00:20:01.000 --> 00:20:03.000]  臣說我要你開口
[00:20:03.000 --> 00:20:05.000]  給我傳福音
[00:20:05.000 --> 00:20:06.000]  我要你開口
[00:20:06.000 --> 00:20:08.000]  做先知講道
[00:20:08.000 --> 00:20:09.000]  Hallelujah
[00:20:09.000 --> 00:20:10.000]  讚美臣
[00:20:10.000 --> 00:20:11.000]  各位
[00:20:11.000 --> 00:20:13.000]  小弟講道還可以吧
[00:20:13.000 --> 00:20:14.000]  感謝主
[00:20:14.000 --> 00:20:16.000]  Hallelujah
[00:20:16.000 --> 00:20:21.000]  Hallelujah
[00:20:21.000 --> 00:20:22.000]  是的
[00:20:22.000 --> 00:20:24.000]  所以
[00:20:24.000 --> 00:20:27.000]  跟著他第二段
[00:20:27.000 --> 00:20:30.000]  他說我們原本都是焦慮
[00:20:30.000 --> 00:20:31.000]  失落
[00:20:31.000 --> 00:20:33.000]  靠感覺
[00:20:33.000 --> 00:20:35.000]  而且苦苦的求
[00:20:35.000 --> 00:20:37.000]  苦苦的試
[00:20:37.000 --> 00:20:38.000]  譬如說
[00:20:38.000 --> 00:20:40.000]  他第一句話他說
[00:20:40.000 --> 00:20:43.000]  錢常用手拉住
[00:20:43.000 --> 00:20:45.000]  金主手牽我
[00:20:45.000 --> 00:20:47.000]  是不是
[00:20:47.000 --> 00:20:48.000]  我們好像小孩子
[00:20:48.000 --> 00:20:50.000]  緊緊抱住那個爸爸的手
[00:20:50.000 --> 00:20:51.000]  是不是
[00:20:51.000 --> 00:20:52.000]  越到大街上面
[00:20:52.000 --> 00:20:53.000]  抓得越緊
[00:20:53.000 --> 00:20:54.000]  一隻狗來了
[00:20:54.000 --> 00:20:55.000]  抓得更緊
[00:20:55.000 --> 00:20:56.000]  甚至一碰撞
[00:20:56.000 --> 00:20:57.000]  跳到爸爸懷裡
[00:20:57.000 --> 00:20:58.000]  爸爸寶寶
[00:20:58.000 --> 00:20:59.000]  爸爸寶寶
[00:20:59.000 --> 00:21:01.000]  是不是
[00:21:01.000 --> 00:21:04.000]  這是我們以前還是小孩子
[00:21:04.000 --> 00:21:05.000]  是的
[00:21:05.000 --> 00:21:07.000]  但是您知道嗎
[00:21:07.000 --> 00:21:09.000]  牽我的手
[00:21:09.000 --> 00:21:10.000]  這首歌他說
[00:21:10.000 --> 00:21:13.000]  因為前面的路暗淡
[00:21:13.000 --> 00:21:15.000]  牽我的手
[00:21:15.000 --> 00:21:16.000]  因為沒有你陪伴
[00:21:16.000 --> 00:21:17.000]  怎麼走
[00:21:17.000 --> 00:21:18.000]  牽我的手
[00:21:18.000 --> 00:21:19.000]  在你面前
[00:21:19.000 --> 00:21:21.000]  默默等候
[00:21:21.000 --> 00:21:22.000]  牽我的手
[00:21:22.000 --> 00:21:24.000]  無性恩賜
[00:21:24.000 --> 00:21:26.000]  一生保守
[00:21:26.000 --> 00:21:27.000]  真的求神
[00:21:27.000 --> 00:21:29.000]  因為我以前
[00:21:29.000 --> 00:21:31.000]  緊緊拉了神的手
[00:21:31.000 --> 00:21:32.000]  拉了神的手
[00:21:32.000 --> 00:21:33.000]  跟主牽你的手
[00:21:33.000 --> 00:21:35.000]  有什麼不一樣嗎
[00:21:35.000 --> 00:21:37.000]  拉了手會放掉
[00:21:37.000 --> 00:21:38.000]  拉了手會放掉
[00:21:38.000 --> 00:21:39.000]  還不講
[00:21:39.000 --> 00:21:40.000]  而且你拉了他
[00:21:40.000 --> 00:21:43.000]  現在這裡有玩具
[00:21:43.000 --> 00:21:44.000]  不走
[00:21:44.000 --> 00:21:45.000]  你懂嗎
[00:21:45.000 --> 00:21:47.000]  我兒子以前就這樣子
[00:21:47.000 --> 00:21:48.000]  帶他出去
[00:21:48.000 --> 00:21:49.000]  牽了他
[00:21:49.000 --> 00:21:50.000]  他拉了我的手
[00:21:50.000 --> 00:21:51.000]  看到有玩具
[00:21:51.000 --> 00:21:52.000]  他就不走
[00:21:52.000 --> 00:21:54.000]  我說不要
[00:21:54.000 --> 00:21:55.000]  家裡面有好多
[00:21:55.000 --> 00:21:56.000]  又頭頂我
[00:21:56.000 --> 00:21:59.000]  家裡還有玩具
[00:21:59.000 --> 00:22:01.000]  這是我們
[00:22:01.000 --> 00:22:02.000]  拉了爸爸的手
[00:22:02.000 --> 00:22:04.000]  帶著他走
[00:22:04.000 --> 00:22:05.000]  哇
[00:22:05.000 --> 00:22:09.000]  小孩子帶大人走天路
[00:22:09.000 --> 00:22:11.000]  你怎麼走
[00:22:11.000 --> 00:22:13.000]  所以把我們自己
[00:22:13.000 --> 00:22:15.000]  交在主的手上
[00:22:15.000 --> 00:22:17.000]  讓他用手來牽我們走
[00:22:17.000 --> 00:22:19.000]  Hallelujah
[00:22:19.000 --> 00:22:20.000]  因為
[00:22:20.000 --> 00:22:22.000]  祂是我們腳前的燈
[00:22:22.000 --> 00:22:23.000]  路上的光
[00:22:23.000 --> 00:22:26.000]  祂與我們同心同心同工
[00:22:26.000 --> 00:22:31.000]  祂在我們一路上面的代表
[00:22:31.000 --> 00:22:33.000]  無限的恩賜
[00:22:33.000 --> 00:22:35.000]  然後第二段的第二句話
[00:22:35.000 --> 00:22:43.000]  他說呢
[00:22:43.000 --> 00:22:44.000]  好了
[00:22:44.000 --> 00:22:47.000]  第二句是說
[00:22:47.000 --> 00:22:49.000]  前我無所適從
[00:22:49.000 --> 00:22:52.000]  今拋錨穩妥
[00:22:52.000 --> 00:22:54.000]  我以前幹過海軍
[00:22:54.000 --> 00:22:57.000]  所以我對這個蠻懂的
[00:22:57.000 --> 00:23:01.000]  船隻航行在大海裡面
[00:23:01.000 --> 00:23:04.000]  會有碰到風浪
[00:23:04.000 --> 00:23:07.000]  所以只有船進了港
[00:23:07.000 --> 00:23:09.000]  靠著岸
[00:23:09.000 --> 00:23:12.000]  才是可以安歇
[00:23:12.000 --> 00:23:14.000]  才是穩妥
[00:23:14.000 --> 00:23:16.000]  但是有的時候呢
[00:23:16.000 --> 00:23:19.000]  就是臨時碰到風浪怎麼辦呢
[00:23:19.000 --> 00:23:26.000]  或者到像我以前
[00:23:26.000 --> 00:23:28.000]  所以這個
[00:23:28.000 --> 00:23:31.000]  我那時候是做中華民國海軍
[00:23:31.000 --> 00:23:35.000]  去太平島去中葉島
[00:23:35.000 --> 00:23:36.000]  都去過運捕
[00:23:36.000 --> 00:23:38.000]  我是驅逐艦
[00:23:38.000 --> 00:23:40.000]  就到了那邊
[00:23:40.000 --> 00:23:43.000]  沒有碼頭就拋錨
[00:23:43.000 --> 00:23:45.000]  拋錨之前
[00:23:45.000 --> 00:23:49.000]  那個蒼面兵要用這個鉛錘
[00:23:49.000 --> 00:23:51.000]  下面有一個洞
[00:23:51.000 --> 00:23:54.000]  然後打上牛油補上牛油
[00:23:54.000 --> 00:23:57.000]  然後鉛錘錘下去
[00:23:57.000 --> 00:23:58.000]  碰到地他就知道了
[00:23:58.000 --> 00:24:00.000]  然後他就知道有多深
[00:24:00.000 --> 00:24:03.000]  然後再把這個鉛錘拉起來
[00:24:03.000 --> 00:24:06.000]  看那個牛油上面沾的是什麼
[00:24:06.000 --> 00:24:09.000]  如果沾的都是沙子
[00:24:09.000 --> 00:24:11.000]  他就知道這地方是沙子
[00:24:11.000 --> 00:24:13.000]  錨根本抓不住
[00:24:13.000 --> 00:24:15.000]  要找到石頭
[00:24:15.000 --> 00:24:17.000]  他才會抓得住
[00:24:17.000 --> 00:24:18.000]  而且這個錨掉下去
[00:24:18.000 --> 00:24:20.000]  勾到石頭的時候
[00:24:20.000 --> 00:24:23.000]  那麼他會開始搖曳
[00:24:23.000 --> 00:24:25.000]  海浪吹航浪吹
[00:24:25.000 --> 00:24:29.000]  所以每隔15分鐘半小時
[00:24:29.000 --> 00:24:32.000]  蒼面觀察的就要重新聊一下方位
[00:24:32.000 --> 00:24:34.000]  船有沒有移位
[00:24:34.000 --> 00:24:36.000]  如果有移位的
[00:24:36.000 --> 00:24:39.000]  馬上全船要起來
[00:24:39.000 --> 00:24:40.000]  趕快發動阻擊
[00:24:40.000 --> 00:24:42.000]  開始要準備
[00:24:42.000 --> 00:24:44.000]  免得被打到海浪上面
[00:24:44.000 --> 00:24:45.000]  或撞到珊瑚上面
[00:24:45.000 --> 00:24:47.000]  撞到山上面去
[00:24:47.000 --> 00:24:49.000]  所以很危急的
[00:24:49.000 --> 00:24:52.000]  尤其在沒有港口的時候
[00:24:52.000 --> 00:24:54.000]  所以只有一定的港口
[00:24:54.000 --> 00:24:57.000]  那麼希伯來氏六章十九節
[00:24:57.000 --> 00:24:59.000]  他說請
[00:24:59.000 --> 00:25:01.000]  我們有著死亡
[00:25:01.000 --> 00:25:03.000]  如同靈魂的錨
[00:25:03.000 --> 00:25:06.000]  又堅固又牢靠
[00:25:06.000 --> 00:25:08.000]  且通入漫昧
[00:25:08.000 --> 00:25:10.000]  Hallelujah
[00:25:10.000 --> 00:25:12.000]  我們的死亡是
[00:25:12.000 --> 00:25:14.000]  我們以前
[00:25:14.000 --> 00:25:18.000]  如船行在大海中
[00:25:18.000 --> 00:25:20.000]  非要拋了錨進了港
[00:25:20.000 --> 00:25:23.000]  才之所至從
[00:25:23.000 --> 00:25:25.000]  才能夠穩脫
[00:25:25.000 --> 00:25:28.000]  但是當你沒有港的時候
[00:25:28.000 --> 00:25:29.000]  或者碰到颱風的時候
[00:25:29.000 --> 00:25:30.000]  你怎麼辦
[00:25:30.000 --> 00:25:33.000]  那個伊果函的說服是好
[00:25:33.000 --> 00:25:35.000]  但是這裡說呢
[00:25:35.000 --> 00:25:37.000]  我們靈魂的錨
[00:25:37.000 --> 00:25:40.000]  能夠又堅固又牢靠
[00:25:40.000 --> 00:25:42.000]  通入漫昧
[00:25:42.000 --> 00:25:44.000]  漫昧是什麼
[00:25:44.000 --> 00:25:47.000]  賜聖所裡面有約櫃
[00:25:47.000 --> 00:25:50.000]  約櫃在就是神在
[00:25:50.000 --> 00:25:53.000]  約櫃有斯恩座Atonement
[00:25:53.000 --> 00:25:55.000]  有基督伯他的保守
[00:25:55.000 --> 00:25:57.000]  他的代理他的斯恩座
[00:25:57.000 --> 00:25:58.000]  從這裡出來
[00:25:58.000 --> 00:26:01.000]  所以我們的心靈的錨
[00:26:01.000 --> 00:26:02.000]  得以穩妥
[00:26:02.000 --> 00:26:03.000]  感謝神
[00:26:03.000 --> 00:26:05.000]  我們就有所適從
[00:26:05.000 --> 00:26:08.000]  我們就下錨穩妥
[00:26:08.000 --> 00:26:12.000]  我們的生命叫做Anchor
[00:26:12.000 --> 00:26:17.000]  錨固定在磐石上
[00:26:17.000 --> 00:26:19.000]  磐石就是耶穌
[00:26:19.000 --> 00:26:20.000]  Hallelujah
[00:26:20.000 --> 00:26:22.000]  詹姆斯
[00:26:22.000 --> 00:26:25.000]  那麼第四個
[00:26:25.000 --> 00:26:27.000]  第三個是第二句
[00:26:27.000 --> 00:26:28.000]  第三個是說
[00:26:28.000 --> 00:26:31.000]  我以前要的是感覺
[00:26:31.000 --> 00:26:34.000]  但是我今天看廚的話語
[00:26:34.000 --> 00:26:36.000]  是怎麼說的
[00:26:36.000 --> 00:26:39.000]  我在城前有一個女同學
[00:26:39.000 --> 00:26:41.000]  她一天到晚趕鏟子
[00:26:41.000 --> 00:26:46.000]  吹那種暗受倒地的那種感覺
[00:26:46.000 --> 00:26:50.000]  那種是什麼感覺嗎
[00:26:50.000 --> 00:26:53.000]  聖靈充滿頭一昏腳一麻
[00:26:53.000 --> 00:26:55.000]  砰砰一下就下去了
[00:26:55.000 --> 00:26:56.000]  是不是
[00:26:56.000 --> 00:26:58.000]  有的就下去就開始哭
[00:26:58.000 --> 00:26:59.000]  有的下去就開始吐
[00:26:59.000 --> 00:27:01.000]  有的下去就拼命的笑
[00:27:01.000 --> 00:27:04.000]  有的下去就躺在那邊一動不動
[00:27:04.000 --> 00:27:06.000]  也好了沒有什麼不好
[00:27:06.000 --> 00:27:10.000]  但是爬起來以後
[00:27:10.000 --> 00:27:13.000]  生命有沒有改變呢
[00:27:13.000 --> 00:27:14.000]  是不是
[00:27:14.000 --> 00:27:16.000]  特會結束以後
[00:27:16.000 --> 00:27:20.000]  我們的聖靈的果子有沒有結出來呢
[00:27:20.000 --> 00:27:23.000]  倒不如
[00:27:23.000 --> 00:27:24.000]  憑口所說
[00:27:24.000 --> 00:27:28.000]  讀經禱告奉獻福祉
[00:27:28.000 --> 00:27:31.000]  才能夠讓我們沒有失落
[00:27:31.000 --> 00:27:35.000]  而不是靠那個感覺
[00:27:35.000 --> 00:27:37.000]  有的時候我們感覺會騙我們的
[00:27:37.000 --> 00:27:39.000]  你知道嗎
[00:27:39.000 --> 00:27:46.000]  我有一次在國內在教導到鄉下
[00:27:46.000 --> 00:27:48.000]  大概三年前
[00:27:48.000 --> 00:27:52.000]  我都很詫異
[00:27:52.000 --> 00:27:55.000]  我按一個就倒一個
[00:27:55.000 --> 00:27:58.000]  我講課程教完了
[00:27:58.000 --> 00:28:00.000]  偷偷跑上來要我為他們按手
[00:28:00.000 --> 00:28:01.000]  要我為他們祝福
[00:28:01.000 --> 00:28:04.000]  這個家裡面雞丟了那個孩子生病
[00:28:04.000 --> 00:28:06.000]  然後一個月要我們為他禱告
[00:28:06.000 --> 00:28:08.000]  一抖一按就下去了
[00:28:08.000 --> 00:28:10.000]  我都感覺到啪嚓
[00:28:10.000 --> 00:28:12.000]  哇好詫異
[00:28:12.000 --> 00:28:15.000]  我說真的是感謝主
[00:28:15.000 --> 00:28:22.000]  後來一個媽媽帶了一個小孩子
[00:28:22.000 --> 00:28:26.000]  要我來為他禱告
[00:28:26.000 --> 00:28:29.000]  這個小孩子呢
[00:28:29.000 --> 00:28:30.000]  我一按他一禱告
[00:28:30.000 --> 00:28:34.000]  就聽到他媽媽講了一個鄉下話
[00:28:34.000 --> 00:28:36.000]  他就下去了
[00:28:36.000 --> 00:28:39.000]  我就知道是媽媽叫他倒下去
[00:28:39.000 --> 00:28:42.000]  算我下氣吧
[00:28:42.000 --> 00:28:44.000]  所以真的
[00:28:44.000 --> 00:28:46.000]  你說小孩子他倒下去
[00:28:46.000 --> 00:28:48.000]  他生命有什麼改變嗎
[00:28:48.000 --> 00:28:49.000]  但是不管怎麼樣
[00:28:49.000 --> 00:28:52.000]  我們來到神的面前
[00:28:52.000 --> 00:28:57.000]  我們也要禱告要有能力
[00:28:57.000 --> 00:29:00.000]  為人家按手會有感覺
[00:29:00.000 --> 00:29:03.000]  那麼為人家按手能夠病得醫治
[00:29:03.000 --> 00:29:06.000]  甚至於自己也可以領受
[00:29:06.000 --> 00:29:10.000]  別人的按手的祝福禱告醫治的
[00:29:10.000 --> 00:29:12.000]  但是不要忘記了
[00:29:12.000 --> 00:29:15.000]  你的能力從哪邊來
[00:29:15.000 --> 00:29:17.000]  如果你徒勤禱告奉獻福祉
[00:29:17.000 --> 00:29:19.000]  你委身
[00:29:19.000 --> 00:29:22.000]  你就跟神同在了
[00:29:22.000 --> 00:29:24.000]  對不對
[00:29:24.000 --> 00:29:27.000]  你按的手是神透過你按的
[00:29:27.000 --> 00:29:30.000]  我們在替地論文也都是這麼講
[00:29:30.000 --> 00:29:32.000]  有的時候為人家按手
[00:29:32.000 --> 00:29:33.000]  一開始倒下去
[00:29:33.000 --> 00:29:34.000]  或者是為人家按手
[00:29:34.000 --> 00:29:35.000]  他感覺到
[00:29:35.000 --> 00:29:37.000]  哇我已經不痛了等等
[00:29:37.000 --> 00:29:39.000]  我們都要講一句話
[00:29:39.000 --> 00:29:41.000]  Praise to Lord
[00:29:41.000 --> 00:29:43.000]  因為他透過我
[00:29:43.000 --> 00:29:45.000]  不是我
[00:29:45.000 --> 00:29:46.000]  我不是婦產科
[00:29:46.000 --> 00:29:48.000]  我不是耳鼻喉科
[00:29:48.000 --> 00:29:49.000]  我不是腦科
[00:29:49.000 --> 00:29:50.000]  我不是胸腔科
[00:29:50.000 --> 00:29:52.000]  我不是腸胃科
[00:29:52.000 --> 00:29:55.000]  是神透過我禱告給你的
[00:29:55.000 --> 00:29:58.000]  我們不過是器皿
[00:29:58.000 --> 00:30:00.000]  但是如果我們是器皿
[00:30:00.000 --> 00:30:02.000]  充滿了一些不合神心意的
[00:30:02.000 --> 00:30:05.000]  他怎麼灌滿我們呢
[00:30:05.000 --> 00:30:09.000]  所以
[00:30:09.000 --> 00:30:14.000]  我們以前是不斷地試
[00:30:14.000 --> 00:30:17.000]  做這個做那個
[00:30:17.000 --> 00:30:18.000]  我講得很有同感吧
[00:30:18.000 --> 00:30:19.000]  做這個做那個
[00:30:19.000 --> 00:30:21.000]  就希望做成功
[00:30:21.000 --> 00:30:26.000]  今天你把他完全地交到神的手上
[00:30:26.000 --> 00:30:29.000]  把這個信託交給他
[00:30:29.000 --> 00:30:32.000]  信託是什麼意思啊
[00:30:32.000 --> 00:30:34.000]  我跟你講
[00:30:34.000 --> 00:30:37.000]  信託尤其在這個時代
[00:30:37.000 --> 00:30:41.000]  專門給那些死去的人的
[00:30:41.000 --> 00:30:43.000]  財產信託嘛
[00:30:43.000 --> 00:30:44.000]  對不對
[00:30:44.000 --> 00:30:46.000]  他已經不能夠自理他的財產了嘛
[00:30:46.000 --> 00:30:48.000]  他已經走了嘛
[00:30:48.000 --> 00:30:51.000]  所以他有一個信託幫你
[00:30:51.000 --> 00:30:53.000]  幫你照顧你的財產
[00:30:53.000 --> 00:30:54.000]  對不對
[00:30:54.000 --> 00:30:59.000]  所以當我們如果自己老我死了
[00:30:59.000 --> 00:31:00.000]  把我們的信託
[00:31:00.000 --> 00:31:03.000]  把我們的授權給神
[00:31:03.000 --> 00:31:04.000]  是吧
[00:31:04.000 --> 00:31:06.000]  我跟你講我也聽過人家講
[00:31:06.000 --> 00:31:10.000]  信託他真是專家在幫你看錢
[00:31:10.000 --> 00:31:13.000]  他這錢雖然給你收點費用
[00:31:13.000 --> 00:31:19.000]  但是比你自己能力強多了
[00:31:19.000 --> 00:31:20.000]  像我們的退休金
[00:31:20.000 --> 00:31:23.000]  不都是也在Mutual Fund
[00:31:23.000 --> 00:31:25.000]  也都是在信託公司裡面啊
[00:31:25.000 --> 00:31:27.000]  是不是
[00:31:27.000 --> 00:31:29.000]  雖然有的時候看得很高興
[00:31:29.000 --> 00:31:31.000]  有的時候看得也很傷心啊
[00:31:31.000 --> 00:31:32.000]  是不是
[00:31:32.000 --> 00:31:35.000]  但是我相信
[00:31:35.000 --> 00:31:37.000]  最少不會像我每天跟著他
[00:31:37.000 --> 00:31:39.000]  起起伏伏來的好
[00:31:39.000 --> 00:31:42.000]  或者是到最後其實
[00:31:42.000 --> 00:31:43.000]  沒有再多的零
[00:31:43.000 --> 00:31:45.000]  沒有前面的一個一
[00:31:45.000 --> 00:31:47.000]  還是零嘛
[00:31:47.000 --> 00:31:50.000]  那一就是耶穌嘛
[00:31:50.000 --> 00:31:52.000]  如果我們以前是平平的苦事
[00:31:52.000 --> 00:31:53.000]  吃這個做那個
[00:31:53.000 --> 00:31:55.000]  但是今天我們真的要
[00:31:55.000 --> 00:31:56.000]  完全的信託他
[00:31:56.000 --> 00:31:59.000]  靠自己的能力吃自己的才幹
[00:31:59.000 --> 00:32:01.000]  我真的不敢講
[00:32:01.000 --> 00:32:04.000]  我也說我不可靠
[00:32:04.000 --> 00:32:07.000]  這個撒加利亞書四章六節說
[00:32:07.000 --> 00:32:08.000]  來
[00:32:08.000 --> 00:32:10.000]  萬君子耶和華說
[00:32:10.000 --> 00:32:12.000]  不是依靠能力
[00:32:12.000 --> 00:32:14.000]  不是依靠才能
[00:32:14.000 --> 00:32:17.000]  乃是依靠我的靈幫人成事
[00:32:17.000 --> 00:32:20.000]  十篇一百二十七篇一節說
[00:32:20.000 --> 00:32:23.000]  若不是耶和華建造房屋
[00:32:23.000 --> 00:32:26.000]  建造的人就往然勞力
[00:32:26.000 --> 00:32:29.000]  若不是耶和華看守城市
[00:32:29.000 --> 00:32:33.000]  看守的人就往然無救
[00:32:33.000 --> 00:32:35.000]  所以
[00:32:35.000 --> 00:32:37.000]  我們再怎麼努力
[00:32:37.000 --> 00:32:38.000]  再怎麼勞力
[00:32:38.000 --> 00:32:40.000]  如果說我們一直在靠我們自己
[00:32:40.000 --> 00:32:42.000]  平平的苦事
[00:32:42.000 --> 00:32:43.000]  要做好這個
[00:32:43.000 --> 00:32:44.000]  要做好那個
[00:32:44.000 --> 00:32:47.000]  但是我們的心去跟神沒有連結
[00:32:47.000 --> 00:32:49.000]  我們靠的是自己
[00:32:49.000 --> 00:32:53.000]  我都覺得我自己都靠不住了
[00:32:53.000 --> 00:32:56.000]  你說能夠靠嗎
[00:32:56.000 --> 00:32:58.000]  我最近講了嘛
[00:32:58.000 --> 00:33:00.000]  只要一覺睡不好
[00:33:00.000 --> 00:33:03.000]  早上起來頭就昏
[00:33:03.000 --> 00:33:06.000]  非要睡得很夠很足
[00:33:06.000 --> 00:33:08.000]  昨天晚上做到兩點
[00:33:08.000 --> 00:33:11.000]  終於把這些通通做完了
[00:33:11.000 --> 00:33:14.000]  我說我真的太要求太多了
[00:33:14.000 --> 00:33:17.000]  講這麼長篇大道
[00:33:17.000 --> 00:33:19.000]  但是沒辦法
[00:33:19.000 --> 00:33:21.000]  這首歌我也不能分兩次唱
[00:33:21.000 --> 00:33:23.000]  這樣沒事
[00:33:23.000 --> 00:33:28.000]  這是往然勞力
[00:33:28.000 --> 00:33:30.000]  他第三節段他說
[00:33:30.000 --> 00:33:33.000]  我們善意我們掛利
[00:33:33.000 --> 00:33:37.000]  我們的慾望我們還向神求討
[00:33:37.000 --> 00:33:40.000]  他說前世茫與短
[00:33:40.000 --> 00:33:43.000]  打算今則靠祈求
[00:33:43.000 --> 00:33:47.000]  那麼正言十六章九節他說
[00:33:47.000 --> 00:33:50.000]  人心愁善自己的道路
[00:33:50.000 --> 00:33:54.000]  惟耶和華指引他的腳步
[00:33:54.000 --> 00:33:57.000]  所以我們怎麼算怎麼算
[00:33:57.000 --> 00:33:59.000]  交給神
[00:33:59.000 --> 00:34:03.000]  禱告求他帶領你
[00:34:03.000 --> 00:34:07.000]  在美國有一個叫做Chuck Carson
[00:34:07.000 --> 00:34:15.000]  他以前是尼克森的律師
[00:34:15.000 --> 00:34:20.000]  他為他自己做好了他的人生的規劃
[00:34:20.000 --> 00:34:24.000]  而且他的確是平步青雲
[00:34:24.000 --> 00:34:28.000]  他做到總統的顧問律師
[00:34:28.000 --> 00:34:32.000]  國安團隊最核心的幕僚
[00:34:32.000 --> 00:34:38.000]  但是遲到他銜色淹死水門案
[00:34:38.000 --> 00:34:41.000]  最後被關到監牢裡面
[00:34:41.000 --> 00:34:45.000]  尼克森沒事他反而被關到監牢裡面
[00:34:45.000 --> 00:34:50.000]  但是因為這個危機使他歸向基督
[00:34:50.000 --> 00:34:53.000]  他見證說在監獄裡面
[00:34:53.000 --> 00:34:57.000]  做監獄團體的主席
[00:34:57.000 --> 00:35:01.000]  他如今是靠祈禱過更豐盛的生活
[00:35:01.000 --> 00:35:03.000]  更多才多姿
[00:35:03.000 --> 00:35:05.000]  他以前所規劃的
[00:35:05.000 --> 00:35:08.000]  唯一也和華指引他的腳步
[00:35:08.000 --> 00:35:10.000]  我也是一樣
[00:35:10.000 --> 00:35:14.000]  我從小就立志要做工程師
[00:35:14.000 --> 00:35:18.000]  而且我也做到了網路工程師
[00:35:18.000 --> 00:35:20.000]  我還在AT&T Wireless
[00:35:20.000 --> 00:35:22.000]  Bell Labs
[00:35:22.000 --> 00:35:26.000]  Cisco我通通做過
[00:35:26.000 --> 00:35:28.000]  那時候股票上市
[00:35:28.000 --> 00:35:31.000]  我是千萬支付
[00:35:31.000 --> 00:35:34.000]  但是來彎彎之後
[00:35:34.000 --> 00:35:37.000]  好多公司倒閉
[00:35:37.000 --> 00:35:39.000]  我那個Cisco的股票
[00:35:39.000 --> 00:35:41.000]  Strike Price
[00:35:41.000 --> 00:35:43.000]  認股是75塊
[00:35:43.000 --> 00:35:45.000]  最後掉到25塊
[00:35:45.000 --> 00:35:46.000]  13塊
[00:35:46.000 --> 00:35:48.000]  我在AT&T的股票
[00:35:48.000 --> 00:35:50.000]  我認股的時候是35塊
[00:35:50.000 --> 00:35:53.000]  最後掉到5塊都不到
[00:35:53.000 --> 00:35:55.000]  我是不夠狠
[00:35:55.000 --> 00:35:57.000]  5塊都不到我就再多買一點
[00:35:57.000 --> 00:35:59.000]  現在又發了
[00:35:59.000 --> 00:36:04.000]  但是神有給我另外的安排
[00:36:04.000 --> 00:36:06.000]  是不是
[00:36:06.000 --> 00:36:08.000]  人今走上自己的道路
[00:36:08.000 --> 00:36:11.000]  唯一也和華指引他的腳步
[00:36:11.000 --> 00:36:13.000]  Hallelujah
[00:36:13.000 --> 00:36:14.000]  是的
[00:36:14.000 --> 00:36:17.000]  Carson為我們做了一個最好的見證
[00:36:17.000 --> 00:36:19.000]  是的
[00:36:19.000 --> 00:36:22.000]  然後第
[00:36:22.000 --> 00:36:24.000]  他下面又說
[00:36:24.000 --> 00:36:27.000]  前世玄切掛慮
