
[00:00:00.000 --> 00:00:03.800]  OK 我們剛才聽了一段經文
[00:18:52.900 --> 00:18:54.900]  為什麼?
[00:18:54.900 --> 00:18:58.900]  有這個可能性
[00:18:58.900 --> 00:19:00.900]  這個可能性就是
[00:19:00.900 --> 00:19:04.900]  當然聖經裏面跟我們說
[00:19:04.900 --> 00:19:06.900]  他們立志不沾污自己
[00:19:06.900 --> 00:19:08.900]  但為什麼吃東西會沾污自己呢?
[00:19:08.900 --> 00:19:12.900]  這個可能性在加拿大
[00:19:12.900 --> 00:19:14.900]  大家知道
[00:19:14.900 --> 00:19:16.900]  在我們生活的環境裏
[00:19:16.900 --> 00:19:18.900]  很多遊圖
[00:19:18.900 --> 00:19:20.900]  他們飲食很特別
[00:19:20.900 --> 00:19:22.900]  他們吃豬肉
[00:19:22.900 --> 00:19:24.900]  這些東西
[00:19:24.900 --> 00:19:26.900]  他們吃的東西
[00:19:26.900 --> 00:19:28.900]  在過程裏面
[00:19:28.900 --> 00:19:30.900]  是一個特別的處理
[00:19:30.900 --> 00:19:32.900]  然後就有他們的
[00:19:32.900 --> 00:19:34.900]  伊盲
[00:19:34.900 --> 00:19:36.900]  幫他們
[00:19:36.900 --> 00:19:38.900]  為食物祝福
[00:19:38.900 --> 00:19:42.900]  可能當時但爾尼
[00:19:42.900 --> 00:19:44.900]  作為一個猶太人
[00:19:44.900 --> 00:19:46.900]  他覺得你幫人吃的東西
[00:19:46.900 --> 00:19:48.900]  都沒有經過這些處理
[00:19:48.900 --> 00:19:50.900]  我吃了
[00:19:50.900 --> 00:19:52.900]  對我來說就會沾污我自己
[00:19:52.900 --> 00:19:54.900]  如果今天大家
[00:19:54.900 --> 00:19:56.900]  跟那些猶太人
[00:19:56.900 --> 00:19:58.900]  跟那些會洋人相處的時候
[00:19:58.900 --> 00:20:00.900]  其實他們還是這樣
[00:20:00.900 --> 00:20:02.900]  所以如果你請他們來你家吃飯
[00:20:02.900 --> 00:20:04.900]  他們很多時候都不理會
[00:20:04.900 --> 00:20:06.900]  因為你的砧板
[00:20:06.900 --> 00:20:08.900]  有豬肉
[00:20:08.900 --> 00:20:10.900]  或者你的鍋裏面有豬油
[00:20:10.900 --> 00:20:12.900]  這個可能是其中一個原因
[00:20:12.900 --> 00:20:16.900]  另外一個原因是什麼呢?
[00:20:16.900 --> 00:20:18.900]  就是這些食物
[00:20:18.900 --> 00:20:20.900]  可能未上枱之前
[00:20:20.900 --> 00:20:22.900]  是曾經用過
[00:20:22.900 --> 00:20:24.900]  拜祭一些偶像
[00:20:24.900 --> 00:20:26.900]  他們覺得這樣不行
[00:20:26.900 --> 00:20:28.900]  我敬拜天地唯一的神
[00:20:28.900 --> 00:20:30.900]  唯一的主宰
[00:20:30.900 --> 00:20:32.900]  我不吃這些東西
[00:20:32.900 --> 00:20:34.900]  這兩個
[00:20:34.900 --> 00:20:36.900]  都是可能性
[00:20:36.900 --> 00:20:38.900]  可能因為這樣
[00:20:38.900 --> 00:20:40.900]  所以但爾尼
[00:20:40.900 --> 00:20:42.900]  就決定不吃這些東西
[00:20:42.900 --> 00:20:44.900]  不過老實說
[00:20:44.900 --> 00:20:46.900]  我們現在是一個被露的情況
[00:20:46.900 --> 00:20:48.900]  有這些東西
[00:20:48.900 --> 00:20:50.900]  是無可避免的
[00:20:50.900 --> 00:20:52.900]  我覺得
[00:20:52.900 --> 00:20:54.900]  可能有一個更大的理由
[00:20:54.900 --> 00:20:56.900]  令到他們覺得
[00:20:56.900 --> 00:20:58.900]  他們不可以
[00:20:58.900 --> 00:21:00.900]  跟黃一起吃黃的東西
[00:21:00.900 --> 00:21:04.900]  大家是中國人
[00:21:04.900 --> 00:21:06.900]  大家知道
[00:21:06.900 --> 00:21:08.900]  我們跟別人做生意
[00:21:08.900 --> 00:21:10.900]  在辦公室裏面
[00:21:10.900 --> 00:21:12.900]  說得有幾天花龍鳳
[00:21:12.900 --> 00:21:14.900]  大家未坐在一起
[00:21:14.900 --> 00:21:16.900]  吃個飯都做不成生意
[00:21:16.900 --> 00:21:18.900]  總是要坐在一起
[00:21:18.900 --> 00:21:20.900]  吃個飯才可以
[00:21:20.900 --> 00:21:22.900]  為什麼?
[00:21:22.900 --> 00:21:24.900]  因為我們的觀念裏面
[00:21:24.900 --> 00:21:26.900]  大家一起吃一餐好的
[00:21:26.900 --> 00:21:28.900]  就是我們是朋友
[00:21:28.900 --> 00:21:30.900]  我們信得過大家
[00:21:30.900 --> 00:21:32.900]  以後我們可以一起做生意
[00:21:32.900 --> 00:21:36.900]  但爾尼跟他的朋友覺得
[00:21:36.900 --> 00:21:38.900]  如果我現在
[00:21:38.900 --> 00:21:40.900]  吃黃吃的東西
[00:21:40.900 --> 00:21:42.900]  即是說
[00:21:42.900 --> 00:21:44.900]  我信任他
[00:21:44.900 --> 00:21:46.900]  即是說
[00:21:46.900 --> 00:21:48.900]  我要和他結盟
[00:21:48.900 --> 00:21:50.900]  做朋友
[00:21:50.900 --> 00:21:54.900]  我要開始敬拜
[00:21:54.900 --> 00:21:56.900]  他敬拜的神子
[00:21:56.900 --> 00:22:00.900]  但爾尼
[00:22:00.900 --> 00:22:02.900]  和一班年青人覺得
[00:22:02.900 --> 00:22:04.900]  這是他們最不想做的事
[00:22:04.900 --> 00:22:06.900]  沒錯
[00:22:06.900 --> 00:22:08.900]  他們是被露
[00:22:08.900 --> 00:22:10.900]  他們做很多事
[00:22:10.900 --> 00:22:12.900]  都不是他們可以有選擇
[00:22:12.900 --> 00:22:14.900]  但他們很清楚地知道
[00:22:14.900 --> 00:22:16.900]  在這個環境裏面
[00:22:16.900 --> 00:22:18.900]  他們要服侍的
[00:22:18.900 --> 00:22:20.900]  不是這個王
[00:22:20.900 --> 00:22:22.900]  他們要服侍的是他們的主
[00:22:22.900 --> 00:22:24.900]  他們的神
[00:22:24.900 --> 00:22:26.900]  所以
[00:22:26.900 --> 00:22:28.900]  他們不想
[00:22:28.900 --> 00:22:30.900]  和這個王
[00:22:30.900 --> 00:22:32.900]  吃同一樣的東西
[00:22:32.900 --> 00:22:34.900]  令到外面的人覺得
[00:22:34.900 --> 00:22:36.900]  他們已經被這個王
[00:22:36.900 --> 00:22:38.900]  收買了
[00:22:38.900 --> 00:22:40.900]  以後都要服侍
[00:22:40.900 --> 00:22:42.900]  這個王
[00:22:42.900 --> 00:22:44.900]  於是
[00:22:44.900 --> 00:22:46.900]  他們決定不吃
[00:22:46.900 --> 00:22:48.900]  這個王給他們
[00:22:48.900 --> 00:22:50.900]  要吃的東西
[00:22:50.900 --> 00:22:54.900]  代價
[00:22:54.900 --> 00:22:56.900]  可能不小
[00:22:56.900 --> 00:22:58.900]  我們今天這樣說
[00:22:58.900 --> 00:23:00.900]  不吃就容易
[00:23:00.900 --> 00:23:02.900]  但大家看英文都看到
[00:23:02.900 --> 00:23:04.900]  這個王都不是人敢品的
[00:23:04.900 --> 00:23:06.900]  一個不喜歡
[00:23:06.900 --> 00:23:08.900]  將你扔進火窯
[00:23:08.900 --> 00:23:10.900]  洞穴裏
[00:23:10.900 --> 00:23:12.900]  你不吃我的東西
[00:23:12.900 --> 00:23:14.900]  我就要我的獅子吃掉你
[00:23:14.900 --> 00:23:16.900]  可以是這樣的
[00:23:16.900 --> 00:23:18.900]  就算他不是這麼兇
[00:23:18.900 --> 00:23:20.900]  他說
[00:23:20.900 --> 00:23:22.900]  這班人都不聽我說
[00:23:22.900 --> 00:23:24.900]  我把你趕走
[00:23:24.900 --> 00:23:26.900]  你以後不要再回來
[00:23:26.900 --> 00:23:28.900]  然後
[00:23:28.900 --> 00:23:30.900]  但爾尼和幾年青人
[00:23:30.900 --> 00:23:32.900]  回到鄉下
[00:23:32.900 --> 00:23:34.900]  有人就問
[00:23:34.900 --> 00:23:36.900]  王不是選中你去讀哈佛
[00:23:36.900 --> 00:23:38.900]  Cambridge那些學校嗎
[00:23:38.900 --> 00:23:40.900]  為甚麼現在這麼早回來
[00:23:40.900 --> 00:23:42.900]  讀不成
[00:23:42.900 --> 00:23:44.900]  可能被人燒到臉都黃
[00:23:44.900 --> 00:23:46.900]  都未定
[00:23:46.900 --> 00:23:48.900]  但爾尼
[00:23:48.900 --> 00:23:50.900]  和他的朋友
[00:23:50.900 --> 00:23:52.900]  他們已經計算到這個代價
[00:23:52.900 --> 00:23:54.900]  他們覺得
[00:23:54.900 --> 00:23:56.900]  有些事我可以做
[00:23:56.900 --> 00:23:58.900]  但有些事已經
[00:23:58.900 --> 00:24:00.900]  觸及了我的底線
[00:24:00.900 --> 00:24:02.900]  我就不可以
[00:24:02.900 --> 00:24:04.900]  去做
[00:24:04.900 --> 00:24:06.900]  所以我們學到
[00:24:06.900 --> 00:24:08.900]  處世
[00:24:08.900 --> 00:24:10.900]  我們需要有智慧
[00:24:10.900 --> 00:24:12.900]  有些事
[00:24:12.900 --> 00:24:14.900]  我們可以
[00:24:14.900 --> 00:24:16.900]  放過
[00:24:16.900 --> 00:24:18.900]  我們就放過
[00:24:18.900 --> 00:24:20.900]  不需要甚麼都很緊張
[00:24:20.900 --> 00:24:22.900]  但我們要有自己的
[00:24:22.900 --> 00:24:24.900]  底線
[00:24:24.900 --> 00:24:26.900]  觸及自己底線的時間
[00:24:26.900 --> 00:24:28.900]  我們就要站起來
[00:24:28.900 --> 00:24:30.900]  就算你冒最大的險
[00:24:30.900 --> 00:24:32.900]  我們都要去做
[00:24:32.900 --> 00:24:36.900]  在這個時候
[00:24:36.900 --> 00:24:38.900]  但爾尼和他的朋友
[00:24:38.900 --> 00:24:40.900]  就覺得這裡已經觸
[00:24:40.900 --> 00:24:42.900]  觸動到他們的底線
[00:24:42.900 --> 00:24:46.900]  於是他和
[00:24:46.900 --> 00:24:48.900]  管他們的人說
[00:24:48.900 --> 00:24:50.900]  我不吃這些東西了
[00:24:50.900 --> 00:24:52.900]  他們說不行
[00:24:52.900 --> 00:24:54.900]  如果你不吃
[00:24:54.900 --> 00:24:56.900]  我給你吃的東西
[00:24:56.900 --> 00:24:58.900]  你做都不補
[00:24:58.900 --> 00:25:00.900]  他們就這樣放棄
[00:25:00.900 --> 00:25:02.900]  他們沒有跟神說
[00:25:02.900 --> 00:25:04.900]  我都試過了
[00:25:04.900 --> 00:25:06.900]  他們不肯
[00:25:06.900 --> 00:25:08.900]  我都沒有辦法
[00:25:08.900 --> 00:25:10.900]  於是他另外找了一個偉伯
[00:25:10.900 --> 00:25:12.900]  偉伯的名字在聖經裡都沒有記載
[00:25:12.900 --> 00:25:14.900]  可能是一個不太重要的人
[00:25:14.900 --> 00:25:16.900]  但偉伯說
[00:25:16.900 --> 00:25:18.900]  你幫我們吧
[00:25:18.900 --> 00:25:20.900]  偉伯終於肯幫他們
[00:25:20.900 --> 00:25:22.900]  你見到在這裡
[00:25:22.900 --> 00:25:24.900]  但爾尼他們是用很多的智慧
[00:25:24.900 --> 00:25:26.900]  去處理這些事情
[00:25:26.900 --> 00:25:28.900]  如果你覺得
[00:25:28.900 --> 00:25:30.900]  凡事都可以這樣去處理
[00:25:30.900 --> 00:25:32.900]  這樣就算了
[00:25:32.900 --> 00:25:34.900]  沒人知道就算了
[00:25:34.900 --> 00:25:36.900]  大家不要忘記
[00:25:36.900 --> 00:25:38.900]  去到但爾尼書
[00:25:38.900 --> 00:25:40.900]  第三章第六章
[00:25:40.900 --> 00:25:42.900]  他真的公然的站出來
[00:25:42.900 --> 00:25:46.900]  和王有一個對抗
[00:25:46.900 --> 00:25:48.900]  所以我們
[00:25:48.900 --> 00:25:50.900]  生活在他們的世代裡
[00:25:50.900 --> 00:25:52.900]  有些東西我們可以放過的
[00:25:52.900 --> 00:25:54.900]  我們就放過
[00:25:54.900 --> 00:25:56.900]  但總有一些東西
[00:25:56.900 --> 00:25:58.900]  我們要站出來
[00:25:58.900 --> 00:26:00.900]  敢去講我們應該講的東西
[00:26:00.900 --> 00:26:02.900]  敢去做我們應該做的事
[00:26:02.900 --> 00:26:04.900]  因為最終
[00:26:04.900 --> 00:26:06.900]  我們不是和世界結盟
[00:26:06.900 --> 00:26:08.900]  最終我們效忠的對象
[00:26:08.900 --> 00:26:10.900]  是我們的主
[00:26:10.900 --> 00:26:12.900]  我們的王
[00:26:12.900 --> 00:26:14.900]  我們的基督
[00:26:14.900 --> 00:26:16.900]  我們有沒有
[00:26:16.900 --> 00:26:18.900]  我們自己的底線
[00:26:18.900 --> 00:26:20.900]  或者我們都是
[00:26:20.900 --> 00:26:22.900]  好像溫度計一樣
[00:26:22.900 --> 00:26:24.900]  隨波逐流
[00:26:24.900 --> 00:26:26.900]  隨隨便便
[00:26:26.900 --> 00:26:28.900]  沒人
[00:26:28.900 --> 00:26:30.900]  對我們有什麼
[00:26:30.900 --> 00:26:32.900]  惡意就算了
[00:26:32.900 --> 00:26:36.900]  羅莽書十二章二節是這樣說
[00:26:36.900 --> 00:26:38.900]  非有效法
[00:26:38.900 --> 00:26:40.900]  這個世界
[00:26:40.900 --> 00:26:42.900]  只要心意更新而變化
[00:26:42.900 --> 00:26:44.900]  叫你們測驗
[00:26:44.900 --> 00:26:46.900]  何謂神的良善
[00:26:46.900 --> 00:26:48.900]  順傳可喜悅的事業
[00:26:50.900 --> 00:26:52.900]  聖經很清楚的跟你們說
[00:26:52.900 --> 00:26:54.900]  我們作為基督徒
[00:26:54.900 --> 00:26:56.900]  作為神的子民
[00:26:56.900 --> 00:26:58.900]  我們和世界
[00:26:58.900 --> 00:27:00.900]  應該有一個
[00:27:00.900 --> 00:27:02.900]  的距離
[00:27:02.900 --> 00:27:04.900]  沒錯我們生活在這個世界上
[00:27:04.900 --> 00:27:06.900]  但是去到最終
[00:27:06.900 --> 00:27:08.900]  總有些事情
[00:27:08.900 --> 00:27:10.900]  我們要堅守神的
[00:27:10.900 --> 00:27:12.900]  真道
[00:27:12.900 --> 00:27:14.900]  堅守神給我們的託付
[00:27:14.900 --> 00:27:16.900]  縱使我們知道
[00:27:16.900 --> 00:27:18.900]  我們這樣做的時間
[00:27:18.900 --> 00:27:20.900]  是會有代價的
[00:27:20.900 --> 00:27:22.900]  可能有些
[00:27:22.900 --> 00:27:24.900]  我們本來可以拿到的工作
[00:27:24.900 --> 00:27:26.900]  我們就拿不到
[00:27:26.900 --> 00:27:28.900]  本來我們可以跟他很友好的朋友
[00:27:28.900 --> 00:27:30.900]  因為我們站出來這樣去做
[00:27:30.900 --> 00:27:32.900]  所以他們就不和我們做朋友
[00:27:32.900 --> 00:27:36.900]  有代價的
[00:27:36.900 --> 00:27:42.900]  大家不知道有沒有見過這一塊這樣的東西
[00:27:42.900 --> 00:27:46.900]  英文叫巴西Sphere
[00:27:46.900 --> 00:27:48.900]  我也不知道中文叫什麼
[00:27:48.900 --> 00:27:50.900]  但是
[00:27:50.900 --> 00:27:52.900]  在一些很深很深的
[00:27:52.900 --> 00:27:54.900]  海洋裏面
[00:27:54.900 --> 00:27:56.900]  如果做一些探索的時間
[00:27:56.900 --> 00:27:58.900]  就算你用一個潛艇
[00:27:58.900 --> 00:28:00.900]  進去
[00:28:00.900 --> 00:28:02.900]  水的壓力都大到
[00:28:02.900 --> 00:28:04.900]  你的潛艇好像汽水罐一樣
[00:28:04.900 --> 00:28:06.900]  落到那麼深的水裏面
[00:28:06.900 --> 00:28:08.900]  就被水壓
[00:28:08.900 --> 00:28:10.900]  壓到它變小
[00:28:10.900 --> 00:28:12.900]  大家記不記得
[00:28:12.900 --> 00:28:14.900]  很多年前有一個潛艇
[00:28:14.900 --> 00:28:16.900]  叫Titan
[00:28:16.900 --> 00:28:18.900]  終於在深水裏面
[00:28:18.900 --> 00:28:20.900]  遇險
[00:28:20.900 --> 00:28:22.900]  於是
[00:28:22.900 --> 00:28:24.900]  如果科學家要在深海裏面
[00:28:24.900 --> 00:28:26.900]  做一些探索的時間
[00:28:26.900 --> 00:28:28.900]  他要用一塊這樣的東西
[00:28:28.900 --> 00:28:30.900]  外面是一個金屬牆
[00:28:30.900 --> 00:28:32.900]  幾寸厚的
[00:28:32.900 --> 00:28:34.900]  包實了
[00:28:34.900 --> 00:28:36.900]  將科學家放在中間
[00:28:36.900 --> 00:28:38.900]  空間裏面
[00:28:38.900 --> 00:28:42.900]  這東西那麼重
[00:28:42.900 --> 00:28:44.900]  怎樣去駕馭它
[00:28:44.900 --> 00:28:46.900]  這個是抵抗
[00:28:46.900 --> 00:28:48.900]  世界的壓力
[00:28:48.900 --> 00:28:50.900]  一種的方法
[00:28:50.900 --> 00:28:52.900]  是不是最好的方法
[00:28:52.900 --> 00:28:54.900]  當科學家
[00:28:54.900 --> 00:28:56.900]  他在這東西裏面
[00:28:56.900 --> 00:28:58.900]  望出去的時間
[00:28:58.900 --> 00:29:00.900]  突然間見到
[00:29:00.900 --> 00:29:02.900]  那些石斑魚
[00:29:02.900 --> 00:29:04.900]  龍躉魚
[00:29:04.900 --> 00:29:06.900]  我不是想大家吃掉它
[00:29:06.900 --> 00:29:08.900]  那些深水的魚
[00:29:08.900 --> 00:29:10.900]  為什麼他們不用
[00:29:10.900 --> 00:29:12.900]  那些鋼鐵的外牆
[00:29:12.900 --> 00:29:14.900]  他們不需要
[00:29:14.900 --> 00:29:16.900]  那些鋼鐵的外皮
[00:29:16.900 --> 00:29:18.900]  游來游去那麼自由
[00:29:18.900 --> 00:29:20.900]  他們怎樣
[00:29:20.900 --> 00:29:22.900]  去抵抗這些水的壓力
[00:29:22.900 --> 00:29:24.900]  這裏有沒有人
[00:29:24.900 --> 00:29:26.900]  把開了
[00:29:26.900 --> 00:29:28.900]  有沒有人
[00:29:28.900 --> 00:29:30.900]  吃魚
[00:29:30.900 --> 00:29:32.900]  喜歡吃魚泡
[00:29:32.900 --> 00:29:34.900]  有
[00:29:34.900 --> 00:29:36.900]  為什麼魚有魚泡
[00:29:38.900 --> 00:29:40.900]  大家知不知道魚泡是做什麼的
[00:29:40.900 --> 00:29:42.900]  不是給我們吃的
[00:29:42.900 --> 00:29:44.900]  在魚泡裏面
[00:29:44.900 --> 00:29:46.900]  那條魚
[00:29:46.900 --> 00:29:48.900]  就是建立了它裏面
[00:29:48.900 --> 00:29:50.900]  一些的壓力
[00:29:50.900 --> 00:29:52.900]  它用了裏面的壓力
[00:29:52.900 --> 00:29:54.900]  來對抗外面的壓力
[00:29:54.900 --> 00:29:56.900]  所以
[00:29:56.900 --> 00:29:58.900]  它就不需要用那些鋼鐵的
[00:29:58.900 --> 00:30:00.900]  皮來包住自己
[00:30:00.900 --> 00:30:02.900]  很自由
[00:30:02.900 --> 00:30:04.900]  這個是對抗
[00:30:04.900 --> 00:30:06.900]  外來的壓力
[00:30:06.900 --> 00:30:08.900]  對抗世界的壓力
[00:30:08.900 --> 00:30:10.900]  另一個方法
[00:30:10.900 --> 00:30:12.900]  應該是更好的方法
[00:30:12.900 --> 00:30:14.900]  拿著那些鋼鐵皮
[00:30:14.900 --> 00:30:16.900]  哪裡都去不到
[00:30:16.900 --> 00:30:18.900]  這樣
[00:30:18.900 --> 00:30:20.900]  在身體裏面
[00:30:20.900 --> 00:30:22.900]  有一種張力
[00:30:22.900 --> 00:30:24.900]  可以對抗外面的壓力的時間
[00:30:24.900 --> 00:30:26.900]  那就好很多
[00:30:26.900 --> 00:30:28.900]  我們作為神的子民
[00:30:28.900 --> 00:30:30.900]  作為基督徒
[00:30:30.900 --> 00:30:32.900]  我們怎樣可以在裏面
[00:30:32.900 --> 00:30:34.900]  有一個魚泡
[00:30:34.900 --> 00:30:36.900]  可以面對這個世界
[00:30:36.900 --> 00:30:38.900]  給我們的壓力
[00:30:38.900 --> 00:30:40.900]  我給大家的建議
[00:30:40.900 --> 00:30:42.900]  很簡單
[00:30:42.900 --> 00:30:44.900]  小孩子
[00:30:44.900 --> 00:30:46.900]  如果他上學的話
[00:30:46.900 --> 00:30:48.900]  長輩
[00:30:48.900 --> 00:30:50.900]  read the bible
[00:30:50.900 --> 00:30:52.900]  pray everyday
[00:30:52.900 --> 00:30:54.900]  每天讀經
[00:30:54.900 --> 00:30:56.900]  每天去祈禱
[00:30:56.900 --> 00:30:58.900]  跟神有一個親近的關係
[00:30:58.900 --> 00:31:00.900]  我們裏面
[00:31:00.900 --> 00:31:02.900]  就會有一個氣泡
[00:31:02.900 --> 00:31:04.900]  有一個魚泡
[00:31:04.900 --> 00:31:06.900]  建立到一種張力
[00:31:06.900 --> 00:31:08.900]  讓我們可以去面對
[00:31:08.900 --> 00:31:10.900]  來自世界的壓力
[00:31:10.900 --> 00:31:14.900]  我們作為神的子民
[00:31:14.900 --> 00:31:16.900]  可不可以這樣來對祖
[00:31:16.900 --> 00:31:20.900]  今日
[00:31:20.900 --> 00:31:22.900]  我們生活的世界
[00:31:22.900 --> 00:31:24.900]  相當的混亂
[00:31:24.900 --> 00:31:26.900]  我們是亂世當中
[00:31:26.900 --> 00:31:28.900]  的天國子民
[00:31:30.900 --> 00:31:32.900]  我們怎樣去自處
[00:31:32.900 --> 00:31:34.900]  我們怎樣
[00:31:34.900 --> 00:31:36.900]  去面對
[00:31:36.900 --> 00:31:38.900]  外面的壓力
[00:31:38.900 --> 00:31:40.900]  我們有沒有
[00:31:40.900 --> 00:31:42.900]  自己的底線
[00:31:42.900 --> 00:31:48.900]  以前
[00:31:48.900 --> 00:31:50.900]  我們經常說
[00:31:50.900 --> 00:31:52.900]  霸權主義
[00:31:52.900 --> 00:31:54.900]  我們在西方社會裏面
[00:31:54.900 --> 00:31:56.900]  經常都會說
[00:31:56.900 --> 00:31:58.900]  亞洲
[00:31:58.900 --> 00:32:00.900]  非洲
[00:32:00.900 --> 00:32:02.900]  很多霸權主義的興起
[00:32:02.900 --> 00:32:06.900]  今日霸權主義來到西方
[00:32:06.900 --> 00:32:08.900]  大家知道我在說什麼嗎
[00:32:08.900 --> 00:32:12.900]  我們怎樣做
[00:32:12.900 --> 00:32:14.900]  隨便
[00:32:14.900 --> 00:32:16.900]  這些我們都不要提
[00:32:16.900 --> 00:32:18.900]  不要說
[00:32:18.900 --> 00:32:22.900]  我們勇敢的站出來
[00:32:22.900 --> 00:32:24.900]  去說
[00:32:24.900 --> 00:32:26.900]  神要我們說的話
[00:32:26.900 --> 00:32:28.900]  堅守著
[00:32:28.900 --> 00:32:30.900]  神的真理
[00:32:30.900 --> 00:32:32.900]  有時我們會有些自欺欺人
[00:32:32.900 --> 00:32:36.900]  我們會覺得
[00:32:36.900 --> 00:32:38.900]  政教分離
[00:32:38.900 --> 00:32:40.900]  我們基督徒
[00:32:40.900 --> 00:32:42.900]  我們是中立的
[00:32:42.900 --> 00:32:44.900]  我們不說這些的
[00:32:44.900 --> 00:32:48.900]  我和大家說
[00:32:48.900 --> 00:32:50.900]  這個世界
[00:32:50.900 --> 00:32:52.900]  其實沒有中立的
[00:32:54.900 --> 00:32:56.900]  我和大家聽說
[00:32:56.900 --> 00:32:58.900]  一個名士
[00:32:58.900 --> 00:33:00.900]  他生活在
[00:33:00.900 --> 00:33:02.900]  納粹德國的下面
[00:33:02.900 --> 00:33:04.900]  他說那句說話
[00:33:04.900 --> 00:33:10.900]  他說
[00:33:22.900 --> 00:33:24.900]  那個沉默
[00:33:24.900 --> 00:33:26.900]  本身就是一個
[00:33:26.900 --> 00:33:28.900]  你不說話
[00:33:28.900 --> 00:33:30.900]  等於你說了話
[00:33:30.900 --> 00:33:32.900]  你不做事
[00:33:32.900 --> 00:33:34.900]  等於你做了事
[00:33:34.900 --> 00:33:36.900]  神不會當看不見
[00:33:36.900 --> 00:33:40.900]  一些在極權主義下
[00:33:40.900 --> 00:33:42.900]  生活過的信徒
[00:33:42.900 --> 00:33:44.900]  可能大家聽過
[00:33:44.900 --> 00:33:46.900]  一個名字
[00:33:46.900 --> 00:33:48.900]  他說
[00:33:52.900 --> 00:33:54.900]  他說
[00:33:54.900 --> 00:33:56.900]  當你不說話的時候
[00:33:56.900 --> 00:33:58.900]  永遠都是那些
[00:33:58.900 --> 00:34:00.900]  壓迫人的人
[00:34:00.900 --> 00:34:02.900]  就得逞
[00:34:02.900 --> 00:34:04.900]  被壓迫的人
[00:34:04.900 --> 00:34:06.900]  因為你沒有出聲
[00:34:06.900 --> 00:34:08.900]  所以仍然被壓迫
[00:34:08.900 --> 00:34:10.900]  有一個
[00:34:10.900 --> 00:34:12.900]  非洲的
[00:34:12.900 --> 00:34:14.900]  信徒
[00:34:14.900 --> 00:34:16.900]  我和大家
[00:34:16.900 --> 00:34:18.900]  如果和我這個年紀
[00:34:18.900 --> 00:34:20.900]  在非洲發生一件事
[00:34:20.900 --> 00:34:22.900]  在這事件裏
[00:34:22.900 --> 00:34:24.900]  他有一個
[00:34:24.900 --> 00:34:26.900]  這樣的反省
[00:34:26.900 --> 00:34:28.900]  他是非洲人
[00:34:28.900 --> 00:34:30.900]  所以用一個非洲的方法
[00:34:30.900 --> 00:34:32.900]  來講這件事
[00:34:32.900 --> 00:34:34.900]  他說
[00:34:34.900 --> 00:34:36.900]  一隻大象
[00:34:36.900 --> 00:34:40.900]  一隻老鼠的尾巴
[00:34:40.900 --> 00:34:42.900]  上面
[00:34:42.900 --> 00:34:44.900]  說
[00:34:44.900 --> 00:34:46.900]  我是中立的
[00:34:46.900 --> 00:34:48.900]  老鼠
[00:34:48.900 --> 00:34:50.900]  不會多謝你的中立
[00:34:50.900 --> 00:34:52.900]  弟兄姊妹
[00:34:52.900 --> 00:34:54.900]  當你在世界上
[00:34:54.900 --> 00:34:56.900]  見到有不義的事情
[00:34:56.900 --> 00:34:58.900]  見到有罪惡的事情
[00:34:58.900 --> 00:35:00.900]  我們說
[00:35:00.900 --> 00:35:02.900]  我們是中立的
[00:35:02.900 --> 00:35:06.900]  一點都幫不到這個世界
[00:35:06.900 --> 00:35:08.900]  一點都不可以做到
[00:35:08.900 --> 00:35:10.900]  耶穌基督要我們做的事
[00:35:10.900 --> 00:35:12.900]  在這個世界上
[00:35:12.900 --> 00:35:14.900]  為嚴為剛
[00:35:14.900 --> 00:35:16.900]  為真理來作見證
[00:35:18.900 --> 00:35:20.900]  當我們這樣去做的時間
[00:35:20.900 --> 00:35:22.900]  有代價的
[00:35:22.900 --> 00:35:24.900]  很多時我們教會
[00:35:24.900 --> 00:35:26.900]  就是不截保身
[00:35:26.900 --> 00:35:28.900]  這些事
[00:35:28.900 --> 00:35:30.900]  我們不要提
[00:35:30.900 --> 00:35:32.900]  不要掂量
[00:35:32.900 --> 00:35:34.900]  因為我們
[00:35:34.900 --> 00:35:36.900]  我們這樣去做
[00:35:36.900 --> 00:35:38.900]  所以我們失了我們在這個世界上
[00:35:38.900 --> 00:35:40.900]  我們應該做的本份
[00:35:40.900 --> 00:35:42.900]  我們應該
[00:35:42.900 --> 00:35:44.900]  在這裏登台
[00:35:44.900 --> 00:35:46.900]  應該在黑暗的當中
[00:35:46.900 --> 00:35:48.900]  亦都去
[00:35:48.900 --> 00:35:50.900]  散發出
[00:35:50.900 --> 00:35:52.900]  從生而來和生理而來的功力
[00:35:52.900 --> 00:35:54.900]  但是為了
[00:35:54.900 --> 00:35:56.900]  事保
[00:35:56.900 --> 00:35:58.900]  我們不去講這些事
[00:35:58.900 --> 00:36:00.900]  不去提這些這樣的事
[00:36:00.900 --> 00:36:04.900]  提了出來
[00:36:04.900 --> 00:36:06.900]  可能我們自己中間
[00:36:06.900 --> 00:36:08.900]  我們自己都未搞定
[00:36:08.900 --> 00:36:10.900]  有些人覺得這些人不對
[00:36:10.900 --> 00:36:12.900]  有些人覺得這個人不對
[00:36:12.900 --> 00:36:14.900]  我和大家舉一個例子
[00:36:14.900 --> 00:36:16.900]  我不知道大家
[00:36:16.900 --> 00:36:18.900]  有沒有留意這件事
[00:36:18.900 --> 00:36:20.900]  在美國有一個人
