
[00:00:00.000 --> 00:00:03.420]  當我準備在這次講章的時候
[00:18:11.480 --> 00:18:12.440]  是不是這樣分別呢?
[00:18:12.440 --> 00:18:13.720]  當然未必是這樣分別
[00:18:13.720 --> 00:18:15.080]  但問題是
[00:18:15.080 --> 00:18:17.240]  因為有這些剛強的信徒
[00:18:17.240 --> 00:18:18.400]  有軟弱的信徒
[00:18:18.400 --> 00:18:20.840]  其實都是教會的一個難處
[00:18:20.840 --> 00:18:22.120]  因為當時說了
[00:18:22.120 --> 00:18:25.000]  剛強的信徒就是自己會濫用他的自由
[00:18:25.000 --> 00:18:26.560]  我想主裡面是自由人
[00:18:26.560 --> 00:18:27.920]  我是百無禁忌
[00:18:27.920 --> 00:18:28.920]  我做什麼都可以
[00:18:28.920 --> 00:18:30.360]  凡事都可行
[00:18:30.360 --> 00:18:33.120]  所以你看到哥倫多書信經常說
[00:18:33.120 --> 00:18:34.960]  凡事都可行,但不都有益處
[00:18:34.960 --> 00:18:36.560]  凡事都可行,不都做就人
[00:18:36.560 --> 00:18:38.160]  凡事都可行,不都做就人
[00:18:38.160 --> 00:18:41.040]  總要做就人
[00:18:41.040 --> 00:18:42.240]  或者是榮耀神
[00:18:42.240 --> 00:18:47.080]  都是提及到這幾個很重要的原則在裡面
[00:18:47.080 --> 00:18:49.240]  哥倫多信徒就說我自由
[00:18:49.240 --> 00:18:51.040]  但是他濫用了自由的時候
[00:18:51.040 --> 00:18:53.320]  他們的行為表現
[00:18:53.320 --> 00:18:55.040]  最終會變成怎麼樣呢?
[00:18:55.040 --> 00:18:56.960]  跟外邦人一樣
[00:18:56.960 --> 00:18:58.480]  跟未信主的人一樣
[00:18:59.040 --> 00:18:59.840]  為什麼這麼說呢?
[00:18:59.840 --> 00:19:02.480]  其實我們一直看哥倫多書信
[00:19:02.480 --> 00:19:05.080]  這次哥倫多前書我跳了幾章
[00:19:05.080 --> 00:19:06.360]  上次第四章
[00:19:06.360 --> 00:19:08.320]  接著六七八章
[00:19:08.320 --> 00:19:09.360]  我們沒有看到
[00:19:09.360 --> 00:19:11.960]  裡面原來有很多的問題
[00:19:11.960 --> 00:19:12.840]  譬如
[00:19:12.840 --> 00:19:14.520]  看到的問題就是
[00:19:14.520 --> 00:19:17.760]  他們的弟兄姊妹裡面有訴訟
[00:19:17.760 --> 00:19:19.920]  外面打官司
[00:19:19.920 --> 00:19:20.920]  這個問題
[00:19:20.920 --> 00:19:24.160]  為什麼這些事情要找外面來判斷呢?
[00:19:24.160 --> 00:19:26.440]  跟外面的人有什麼分別呢?
[00:19:26.440 --> 00:19:28.920]  或者他們的婚姻很混亂
[00:19:28.920 --> 00:19:31.800]  仍然是在當時的背景
[00:19:31.800 --> 00:19:37.240]  他們希臘羅馬對婚姻鬆散的態度
[00:19:37.240 --> 00:19:41.200]  甚至有人收了他的繼母等等
[00:19:41.200 --> 00:19:42.640]  這個問題就是
[00:19:42.640 --> 00:19:44.520]  道德的問題
[00:19:44.520 --> 00:19:45.760]  裡面又提及到
[00:19:45.760 --> 00:19:47.320]  他們覺得自由
[00:19:47.320 --> 00:19:48.200]  無所謂
[00:19:48.200 --> 00:19:49.200]  我是自由的
[00:19:49.200 --> 00:19:50.960]  主裡面是自由的
[00:19:50.960 --> 00:19:53.760]  我們都是可以做的
[00:19:53.760 --> 00:19:55.920]  但是他們仍然不明白
[00:19:55.920 --> 00:19:57.480]  神的心意
[00:19:57.480 --> 00:20:00.880]  所以教會裡面出現了很多問題
[00:20:00.880 --> 00:20:03.600]  所以保羅就在這裡說
[00:20:03.600 --> 00:20:06.760]  這種濫用了自由
[00:20:06.760 --> 00:20:08.080]  這個學者就說
[00:20:08.080 --> 00:20:08.880]  濫用了自由
[00:20:08.880 --> 00:20:12.480]  最終教會跟外面有什麼分別呢?
[00:20:12.480 --> 00:20:14.280]  大家做的事情都是這樣
[00:20:14.280 --> 00:20:18.840]  大家都以為什麼都可以了
[00:20:18.840 --> 00:20:21.560]  但是同時間有軟弱的信徒
[00:20:21.560 --> 00:20:23.960]  這些軟弱信徒
[00:20:23.960 --> 00:20:25.680]  他們可能有很多的恐懼
[00:20:25.680 --> 00:20:26.800]  有很多的掙扎
[00:20:26.800 --> 00:20:29.000]  有很多沒有這個勇氣
[00:20:29.000 --> 00:20:30.080]  就縮在一邊
[00:20:30.080 --> 00:20:31.680]  他們寧願什麼都不要做
[00:20:31.680 --> 00:20:32.560]  少做
[00:20:32.560 --> 00:20:34.680]  就是少錯
[00:20:34.680 --> 00:20:35.480]  不要做了
[00:20:35.480 --> 00:20:37.480]  我們不要搞這麼多事情了
[00:20:37.480 --> 00:20:39.480]  不要得罪這麼多人了
[00:20:39.480 --> 00:20:43.160]  不要做這麼多事情了
[00:20:43.160 --> 00:20:44.760]  免得得罪別人等等
[00:20:44.760 --> 00:20:47.200]  或者影響很多事情
[00:20:47.200 --> 00:20:48.360]  不敢去做了
[00:20:48.360 --> 00:20:52.440]  逼著自己走到一個角落裡面
[00:20:52.440 --> 00:20:54.480]  就是自我隔離的群體
[00:20:54.480 --> 00:20:56.080]  這個學者就說成為一個
[00:20:56.080 --> 00:21:00.080]  教會自我隔離的群體
[00:21:00.080 --> 00:21:01.760]  他說如果一個教會
[00:21:01.760 --> 00:21:04.400]  任何一方面佔優
[00:21:04.400 --> 00:21:06.360]  都不是好事
[00:21:06.360 --> 00:21:07.480]  軟弱的信徒
[00:21:07.480 --> 00:21:09.000]  剛強的信徒
[00:21:09.000 --> 00:21:11.240]  就是誰走哪一部分
[00:21:11.240 --> 00:21:12.440]  或者走到這一部分
[00:21:12.440 --> 00:21:13.560]  兩極
[00:21:13.560 --> 00:21:15.320]  都不是一件好的事情
[00:21:15.320 --> 00:21:18.880]  因為會大大削弱了教會的使命
[00:21:18.880 --> 00:21:24.080]  以及削弱了教會的身份
[00:21:24.080 --> 00:21:25.920]  這個我們都會明白
[00:21:25.920 --> 00:21:28.080]  事實上我們都要去平衡
[00:21:28.080 --> 00:21:30.040]  我們不要濫用我們的自由
[00:21:30.040 --> 00:21:33.480]  我們要去有自我的節制
[00:21:33.480 --> 00:21:35.120]  有自律
[00:21:35.120 --> 00:21:36.680]  我們能夠好好地
[00:21:36.680 --> 00:21:38.880]  尊重我們自己的身份
[00:21:38.880 --> 00:21:41.480]  能夠去見證神
[00:21:41.480 --> 00:21:44.240]  所以保羅他明白他的處境
[00:21:44.240 --> 00:21:45.760]  他自己就是這樣的情況
[00:21:45.760 --> 00:21:50.520]  如果他要接受那麼多教會信徒的奉獻
[00:21:50.520 --> 00:21:53.800]  可能他就會成為一種受惠者
[00:21:53.800 --> 00:21:57.000]  這個受惠者可能成為某個黨派的受惠者
[00:21:57.000 --> 00:21:59.280]  他就要他們做一些事情
[00:21:59.280 --> 00:22:01.080]  但是保羅不願意這麼做
[00:22:01.080 --> 00:22:04.200]  但是他不願意這麼做的時候
[00:22:04.200 --> 00:22:06.840]  他會在期望
[00:22:06.840 --> 00:22:09.760]  就是出錢這群人
[00:22:09.760 --> 00:22:13.080]  就會成為他的敵人
[00:22:13.080 --> 00:22:16.160]  因為你不是我們的朋友
[00:22:16.160 --> 00:22:19.440]  非友就是積敵
[00:22:19.440 --> 00:22:21.520]  因為黨派這麼明顯的時候
[00:22:21.520 --> 00:22:23.440]  就會發生這樣的情況
[00:22:23.440 --> 00:22:25.440]  非友積敵
[00:22:25.440 --> 00:22:26.800]  你不是在我們的邊
[00:22:26.800 --> 00:22:28.480]  就是我們的敵人
[00:22:28.480 --> 00:22:30.640]  保羅就在一個難處裡面
[00:22:30.640 --> 00:22:33.240]  但是我們感謝主保羅沒有這樣
[00:22:33.240 --> 00:22:35.440]  這個難處去低頭
[00:22:35.440 --> 00:22:37.920]  他想起耶穌基督的教導是很好
[00:22:37.920 --> 00:22:42.440]  耶穌基督曾經叫一些門徒出去傳道
[00:22:42.440 --> 00:22:44.080]  記得叫十二門徒去傳道
[00:22:44.080 --> 00:22:45.520]  兩個兩個去傳道
[00:22:45.520 --> 00:22:48.640]  在《路加福音》第九章第四十九節到第六節
[00:22:48.640 --> 00:22:52.000]  有一段的經文是很寶貴的
[00:22:52.000 --> 00:22:53.120]  我自己覺得
[00:22:53.120 --> 00:22:54.880]  當時他們回來傳道
[00:22:54.880 --> 00:22:57.800]  阿約翰就回來匯報
[00:22:57.800 --> 00:22:59.880]  好像我們做個人報導一樣
[00:22:59.880 --> 00:23:02.560]  匯報回來告訴耶穌
[00:23:02.560 --> 00:23:05.760]  老師我們剛才去傳福音的時候
[00:23:05.760 --> 00:23:09.120]  看到另一個人奉祢的名去趕鬼
[00:23:09.120 --> 00:23:12.120]  那個人不認識他的
[00:23:12.120 --> 00:23:14.320]  但是他用耶穌的名去趕鬼
[00:23:14.320 --> 00:23:15.720]  傳福音
[00:23:15.720 --> 00:23:17.520]  我們就阻止他
[00:23:17.520 --> 00:23:21.440]  因為他沒有和我們一起
[00:23:24.120 --> 00:23:25.960]  那耶穌怎麼和他講呢?
[00:23:25.960 --> 00:23:28.440]  耶穌就和約翰講
[00:23:28.440 --> 00:23:30.360]  不應該阻止他
[00:23:30.360 --> 00:23:32.920]  因為他沒有抵擋你們
[00:23:32.920 --> 00:23:35.240]  就是幫助我們
[00:23:35.240 --> 00:23:40.120]  這個耶穌給我體會一個很寬宏大量
[00:23:40.120 --> 00:23:43.320]  祂說不是敵人
[00:23:43.320 --> 00:23:45.720]  祂是我們的朋友
[00:23:45.720 --> 00:23:47.120]  剛剛相反
[00:23:47.120 --> 00:23:48.200]  非有即敵
[00:23:48.200 --> 00:23:50.280]  祂說非敵即有
[00:23:50.280 --> 00:23:51.800]  祂不是抵擋我們
[00:23:51.800 --> 00:23:52.920]  就是幫助我們
[00:23:52.920 --> 00:23:55.200]  沒有抵擋我們已經是幫助我們了
[00:23:55.200 --> 00:23:58.040]  不要阻止我們已經是幫助我們了
[00:23:58.040 --> 00:24:00.920]  耶穌也是欣賞的
[00:24:00.920 --> 00:24:03.960]  接著他們又再傳福音
[00:24:03.960 --> 00:24:07.680]  傳福音的時候他們就去經過薩馬利亞村莊
[00:24:07.680 --> 00:24:09.280]  去到這個地方裡面
[00:24:09.280 --> 00:24:11.000]  當然門徒就先走
[00:24:11.000 --> 00:24:12.240]  去準備一切
[00:24:12.240 --> 00:24:15.360]  他們想著我們是耶穌基督的門徒
[00:24:15.360 --> 00:24:19.080]  當時可能耶穌的名聲開始響一點
[00:24:19.080 --> 00:24:21.400]  他們就戴著好像是特權
[00:24:21.400 --> 00:24:22.240]  好像很厲害
[00:24:22.240 --> 00:24:24.680]  我們是耶穌的徒弟
[00:24:24.680 --> 00:24:26.680]  去到薩馬利亞村莊
[00:24:26.680 --> 00:24:27.800]  怎知道
[00:24:27.800 --> 00:24:29.840]  薩馬利亞村莊的人
[00:24:29.840 --> 00:24:31.120]  不懂得做
[00:24:31.120 --> 00:24:33.000]  沒有接待他們
[00:24:33.000 --> 00:24:33.920]  簡單來講
[00:24:33.920 --> 00:24:35.080]  不歡迎他們
[00:24:35.080 --> 00:24:42.520]  於是約翰、瓦國兩兄弟回來跟耶穌有匯報
[00:24:42.520 --> 00:24:43.720]  跟耶穌說
[00:24:43.720 --> 00:24:44.840]  主耶穌
[00:24:44.840 --> 00:24:47.400]  你這次可不可以給我們一些權柄
[00:24:47.400 --> 00:24:49.640]  趕鬼、醫治
[00:24:49.640 --> 00:24:50.440]  你教我吧
[00:24:50.440 --> 00:24:51.320]  傳福音吧
[00:24:51.320 --> 00:24:53.320]  讓我們能夠吩咐火
[00:24:53.320 --> 00:24:55.320]  能夠從天上降下來
[00:24:55.320 --> 00:24:57.760]  整個村莊燒了它
[00:24:57.760 --> 00:24:58.840]  你想想
[00:24:58.840 --> 00:25:01.720]  約翰、瓦國竟然有這樣的想法
[00:25:01.720 --> 00:25:03.320]  別人不接待你
[00:25:03.320 --> 00:25:05.800]  或者我們不傳福音、不聽你的話
[00:25:05.800 --> 00:25:09.600]  就燒死他們吧
[00:25:09.600 --> 00:25:11.400]  耶穌怎麼說?
[00:25:11.400 --> 00:25:12.120]  耶穌說
[00:25:12.120 --> 00:25:14.880]  你們究竟知不知道你們在做什麼?
[00:25:14.880 --> 00:25:16.160]  你們好像糊塗了
[00:25:16.160 --> 00:25:19.200]  我們現在是將福音傳遞
[00:25:19.200 --> 00:25:20.560]  用愛心去關慰人
[00:25:20.560 --> 00:25:24.520]  你們竟然說要燒死他們不聽
[00:25:24.520 --> 00:25:26.040]  所以你看到
[00:25:26.040 --> 00:25:31.560]  當我們以為自己在做一些很對的事情
[00:25:31.560 --> 00:25:33.000]  都是在做對的事情
[00:25:33.000 --> 00:25:34.680]  在追求公義的事情
[00:25:34.680 --> 00:25:36.600]  在追求公正、公平的事情
[00:25:36.600 --> 00:25:39.640]  好像今天香港某些人都在追求這些事情
[00:25:39.640 --> 00:25:44.840]  但是當我們在過程中遇到一些反對我們的人
[00:25:44.840 --> 00:25:48.480]  遇到別人可能傷害我們的時候
[00:25:48.480 --> 00:25:52.080]  我們是否馬上有一個心態要燒死他們?
[00:25:52.080 --> 00:25:57.360]  我們的心態是否馬上要有一種很憤怒的情緒去回報他們?
[00:25:57.360 --> 00:26:01.000]  所以那個文章給我的看法
[00:26:01.000 --> 00:26:02.800]  沒錯
[00:26:02.800 --> 00:26:04.600]  追求民主自由的人
[00:26:04.600 --> 00:26:10.200]  他要有這種自律的人格在裡面
[00:26:10.200 --> 00:26:14.760]  耶穌基督提醒我們有一個自我的節制在裡面
[00:26:14.760 --> 00:26:18.080]  不是我們濫用了我們的權利
[00:26:18.080 --> 00:26:22.120]  他就是這樣教訓了漢雅各兩兄弟
[00:26:22.120 --> 00:26:24.480]  這兩兄弟素來是比較火爆的
[00:26:24.480 --> 00:26:27.400]  就是這樣去提醒了他們
[00:26:27.400 --> 00:26:31.000]  所以如果我們是這樣的情況
[00:26:31.000 --> 00:26:32.360]  就容易樹敵
[00:26:32.360 --> 00:26:36.400]  容易反而我們都成為了自己的敵人在裡面
[00:26:36.400 --> 00:26:38.840]  所以接著保羅提醒其實
[00:26:38.840 --> 00:26:42.400]  能夠在自由裡面的實踐是很重要
[00:26:42.400 --> 00:26:46.520]  是要為了他人的緣故去放棄一種權利
[00:26:46.520 --> 00:26:47.840]  所以他第十五節說
[00:26:47.840 --> 00:26:51.200]  但是這個權利我全然沒有用過
[00:26:51.200 --> 00:26:54.080]  我寫這些話不是要你們這樣待我
[00:26:54.080 --> 00:26:55.640]  因為我寧可死
[00:26:55.640 --> 00:27:00.040]  也不讓人使我所誇的落空
[00:27:00.040 --> 00:27:03.440]  保羅所誇的是什麼?請問
[00:27:03.440 --> 00:27:06.760]  保羅誇的是什麼?
[00:27:06.760 --> 00:27:07.840]  基督的十字架
[00:27:07.840 --> 00:27:10.240]  一路都講過第二章第三章講
[00:27:10.240 --> 00:27:12.720]  他誇的是十字架
[00:27:12.720 --> 00:27:16.040]  當我們一轉眼仰望十字架的時候
[00:27:16.040 --> 00:27:18.080]  你要將高舉十字架出來
[00:27:18.080 --> 00:27:22.440]  接著你自己的態度會變成怎樣呢?
[00:27:22.440 --> 00:27:25.000]  你就會好像保羅一樣看到
[00:27:25.000 --> 00:27:26.800]  十字架裡面是犧牲
[00:27:26.800 --> 00:27:32.360]  十字架裡面是放棄自身的權利
[00:27:32.360 --> 00:27:34.880]  所以耶穌
[00:27:34.880 --> 00:27:38.520]  保羅在《尤比書》說
[00:27:38.520 --> 00:27:42.200]  耶穌基督沒有與神同等為強奪
[00:27:42.200 --> 00:27:43.240]  接著怎樣?
[00:27:43.240 --> 00:27:48.880]  反倒、虛己、取了奴僕的形象
[00:27:48.880 --> 00:27:55.240]  所以你看到聖經學者說的虛己說
[00:27:55.240 --> 00:27:57.440]  耶穌基督的虛己
[00:27:57.440 --> 00:27:59.920]  成為了一個很重要的學習
[00:27:59.920 --> 00:28:01.520]  保羅學習了耶穌基督
[00:28:01.520 --> 00:28:04.120]  看到十字架裡面的耶穌基督
[00:28:04.120 --> 00:28:06.600]  是放棄他天上的特權
[00:28:06.600 --> 00:28:10.080]  他沒有將那些完全捉拿他的人
[00:28:10.080 --> 00:28:14.400]  就是捉拿他、派一些天使能夠去擊殺他們
[00:28:14.400 --> 00:28:16.080]  有人這樣提議他
[00:28:16.080 --> 00:28:18.280]  他沒有這樣做
[00:28:18.280 --> 00:28:23.120]  他知道十字架是愛、是犧牲
[00:28:23.120 --> 00:28:25.040]  是放棄這個權利
[00:28:25.040 --> 00:28:27.640]  所以保羅就很明白這件事
[00:28:27.640 --> 00:28:29.920]  他為了這個緣故
[00:28:29.920 --> 00:28:35.520]  他為何不可以傳道得到這些收入呢?
[00:28:35.520 --> 00:28:38.160]  得到這些教會裡面所供給他呢?
[00:28:38.160 --> 00:28:41.840]  為何不可以像其他人一樣
[00:28:41.840 --> 00:28:45.280]  有食有住、有其他的安排呢?
[00:28:45.280 --> 00:28:50.080]  但是他知道當時那麼多教會是有困難的
[00:28:50.080 --> 00:28:53.720]  我想說保羅不是所有都不會接受饋贈
[00:28:53.720 --> 00:28:55.600]  因為特別是在教會裡面
[00:28:55.600 --> 00:28:57.000]  他們有那麼多的問題
[00:28:57.000 --> 00:29:01.120]  保羅就會保持自身的身份
[00:29:01.120 --> 00:29:02.800]  不去受到一個左右
[00:29:02.800 --> 00:29:04.960]  但是有些愛心的教會對他好
[00:29:04.960 --> 00:29:07.280]  保羅同樣是會接受
[00:29:07.280 --> 00:29:11.040]  所以你看到保羅寧願放棄這種權利
[00:29:11.040 --> 00:29:14.840]  因為要圍著他所誇的十字架
[00:29:14.840 --> 00:29:17.240]  能夠得到榮耀
[00:29:17.240 --> 00:29:19.840]  所以這個有時候我們都會留意到
[00:29:19.840 --> 00:29:23.760]  今天我們跟別人的相處裡面
[00:29:23.760 --> 00:29:26.080]  有沒有有時候都放棄這個權利呢?
[00:29:26.080 --> 00:29:29.720]  我記得有時候跟一些目者
[00:29:29.720 --> 00:29:35.320]  去國內、內地去培訓
[00:29:35.320 --> 00:29:37.320]  經常會坐飛機
[00:29:37.320 --> 00:29:45.520]  他們有一些叫做貴賓候機室的地方
[00:29:45.520 --> 00:29:47.040]  大家有沒有去過那些?
[00:29:47.040 --> 00:29:49.760]  就說好像有些好吃的早餐
[00:29:49.760 --> 00:29:55.240]  早點去就有一張貴賓卡就可以了
[00:29:55.240 --> 00:29:56.920]  我沒有這些卡
[00:29:56.920 --> 00:29:59.960]  每次我們約早點去就來檢查
[00:29:59.960 --> 00:30:01.880]  那些人說我們去吃早餐
[00:30:01.880 --> 00:30:02.880]  我說去哪裡吃?
[00:30:02.880 --> 00:30:05.000]  那個貴賓候機室
[00:30:05.000 --> 00:30:06.680]  我說我去不了
[00:30:06.680 --> 00:30:07.800]  但是他們都很好
[00:30:07.800 --> 00:30:09.600]  每次都說不要緊
[00:30:09.600 --> 00:30:11.640]  我陪你去吃其他
[00:30:11.640 --> 00:30:14.080]  他們放棄了我們的權利
[00:30:14.080 --> 00:30:17.680]  不去那些貴賓的候機室裡面
[00:30:17.680 --> 00:30:19.760]  吃這些美味的早餐
[00:30:19.760 --> 00:30:22.960]  陪你吃麥當勞、陪你吃其他
[00:30:22.960 --> 00:30:24.600]  我想這個都挺好的
[00:30:24.600 --> 00:30:27.320]  因為願意放棄這種權利
[00:30:27.320 --> 00:30:28.920]  但有時候我們都不是這樣
[00:30:28.920 --> 00:30:30.440]  我看過一個故事
[00:30:30.440 --> 00:30:33.880]  說一個傳道人去到一個新的書局裡面
[00:30:33.880 --> 00:30:35.000]  他就買書
[00:30:35.000 --> 00:30:36.880]  買書就說我是傳道人
[00:30:36.880 --> 00:30:41.640]  多少折呢?
[00:30:41.640 --> 00:30:43.760]  書室通常都會說的
[00:30:43.760 --> 00:30:45.560]  有的,有九折的
[00:30:45.560 --> 00:30:47.160]  不過要有一張卡才行
[00:30:47.160 --> 00:30:48.960]  以前是不用的
[00:30:48.960 --> 00:30:51.880]  我說我從來買書沒有卡的
[00:30:51.880 --> 00:30:54.400]  說傳道人又有折了
[00:30:54.400 --> 00:30:58.640]  令到那個店員很為難
[00:30:58.640 --> 00:30:59.720]  這個可能你覺得
[00:30:59.720 --> 00:31:01.080]  我有這樣的權利
[00:31:01.080 --> 00:31:03.280]  我覺得人家會尊重
[00:31:03.280 --> 00:31:05.920]  傳道人是不是吃東西不用給錢呢?
[00:31:05.920 --> 00:31:08.400]  所以弟兄姊妹
[00:31:08.400 --> 00:31:09.920]  應該
[00:31:09.920 --> 00:31:11.640]  我起碼不會這樣想
[00:31:11.640 --> 00:31:12.600]  雖然我請你吃飯
[00:31:12.600 --> 00:31:14.160]  你不要客氣
[00:31:14.160 --> 00:31:15.080]  反過來
[00:31:15.080 --> 00:31:15.920]  是不是這樣的情況
[00:31:15.920 --> 00:31:18.040]  我傳道人嘛
[00:31:18.040 --> 00:31:18.800]  不是這樣的
[00:31:18.800 --> 00:31:20.400]  因為你是這個身份
[00:31:20.400 --> 00:31:21.760]  或者我們基督徒也好
[00:31:21.760 --> 00:31:25.040]  人家真的愛心看到你會放棄權利
[00:31:25.040 --> 00:31:27.680]  你是基督的謙卑
[00:31:27.680 --> 00:31:29.760]  人家會期望怎麼樣?
[00:31:29.760 --> 00:31:31.040]  期望你是不是拿到特權
[00:31:31.040 --> 00:31:34.240]  期望你是不是拿到特別好的位置
[00:31:34.240 --> 00:31:36.520]  是不是有時會這樣的情況
[00:31:36.520 --> 00:31:38.400]  有時我們很難做到的
[00:31:38.400 --> 00:31:39.560]  有時事實上真的
[00:31:39.560 --> 00:31:40.960]  他會給你一些特權
[00:31:40.960 --> 00:31:45.840]  有些好的位置給你等等的安排
[00:31:45.840 --> 00:31:48.080]  但是不是奉旨的
[00:31:48.080 --> 00:31:50.920]  有些地方是願意樂意這樣接待你
[00:31:50.920 --> 00:31:52.560]  有些不認識你
[00:31:52.560 --> 00:31:53.360]  你打個電話來
[00:31:53.360 --> 00:31:55.680]  我是誰誰誰
[00:31:55.680 --> 00:32:00.280]  有時我們教會的辦事處聽電話
[00:32:00.280 --> 00:32:02.040]  我們不是認識所有的傳道人
[00:32:02.040 --> 00:32:03.800]  有時真的不認識他們
[00:32:03.800 --> 00:32:05.200]  不知道他們
[00:32:05.200 --> 00:32:08.000]  但是我想說的是這樣的情況
[00:32:08.000 --> 00:32:10.800]  所以在這裡保羅就看到
[00:32:10.800 --> 00:32:12.480]  他能夠放棄
[00:32:12.480 --> 00:32:13.280]  很重要
[00:32:13.280 --> 00:32:15.720]  我最近看到一個報導
[00:32:15.720 --> 00:32:19.000]  他說近來有些教會的衰亡
[00:32:19.000 --> 00:32:22.320]  甚至教會的死亡
[00:32:22.320 --> 00:32:24.280]  意思就是教會倒閉
[00:32:24.280 --> 00:32:27.120]  說得比較俗一點
[00:32:27.120 --> 00:32:29.280]  他說有一個這樣的情況
[00:32:29.280 --> 00:32:33.240]  三分之一這種教會都是在城市裡面
[00:32:33.240 --> 00:32:36.600]  他們城市的人口
[00:32:36.600 --> 00:32:37.960]  或者種族
[00:32:37.960 --> 00:32:40.000]  都在繼續改變
[00:32:40.000 --> 00:32:42.040]  但是教會從來沒有改變
[00:32:42.040 --> 00:32:44.280]  教會又不接觸新的鄰舍
[00:32:44.280 --> 00:32:49.320]  教會好像越來越跟人有距離
[00:32:49.320 --> 00:32:51.800]  教會越來越接觸到人
[00:32:51.800 --> 00:32:54.120]  或者人越來越接觸到他們
[00:32:54.120 --> 00:32:57.720]  所以慢慢教會就好像形成了一個孤島
[00:32:57.720 --> 00:33:01.200]  隨著人的流失
[00:33:01.200 --> 00:33:03.800]  或者是年紀大離去
[00:33:03.800 --> 00:33:06.320]  教會慢慢就衰亡了
[00:33:06.320 --> 00:33:08.000]  最大的問題
[00:33:08.000 --> 00:33:11.040]  他們的一個概念就是
[00:33:11.040 --> 00:33:14.240]  經常想就是以我為先
[00:33:14.240 --> 00:33:16.520]  英文就是me first
[00:33:16.520 --> 00:33:17.920]  就是我先
[00:33:17.920 --> 00:33:20.720]  經常想到教會做的事就是我們先
[00:33:20.720 --> 00:33:22.080]  我們有什麼需要先
[00:33:22.080 --> 00:33:23.520]  我們弟兄姊妹有什麼需要先
[00:33:23.520 --> 00:33:24.800]  我們怎樣先
[00:33:24.800 --> 00:33:30.360]  於是這種心態不能夠去擴展到社區裡面
[00:33:30.360 --> 00:33:33.840]  於是就覺得我們信徒最重要
[00:33:33.840 --> 00:33:36.120]  我們教會的環境最重要
[00:33:36.120 --> 00:33:38.400]  但是我們不想到
[00:33:38.400 --> 00:33:40.360]  原來我們當很多的設施
[00:33:40.360 --> 00:33:42.160]  當我們很多的安排
[00:33:42.160 --> 00:33:45.840]  聚會越來越去阻礙到人
[00:33:45.840 --> 00:33:47.720]  進入到教會裡面
[00:33:47.720 --> 00:33:50.720]  教會就步向死亡
[00:33:50.720 --> 00:33:52.680]  我們感謝主我們教會
[00:33:52.680 --> 00:33:56.040]  最近這幾年實踐使命的題目裡面
[00:33:56.040 --> 00:33:57.840]  我們出來接觸更多的人
[00:33:57.840 --> 00:33:59.920]  我們能夠可以拓展使命
[00:33:59.920 --> 00:34:01.800]  多作服侍今年的主題
[00:34:01.800 --> 00:34:03.000]  真的多了很多的東西
[00:34:03.000 --> 00:34:05.120]  多了很多機會接觸很多的人
[00:34:05.120 --> 00:34:07.640]  我們都能夠去關心人
[00:34:07.640 --> 00:34:09.520]  但當我們去關心這些人的時候
[00:34:09.520 --> 00:34:12.120]  無論我們是國內的大學生也好
[00:34:12.120 --> 00:34:18.760]  無論是一些基層家庭裡面的中小學生也好
[00:34:18.760 --> 00:34:22.080]  我們其實接載任何人都是
[00:34:22.080 --> 00:34:23.800]  我們都有一個謙卑
[00:34:23.800 --> 00:34:28.400]  都有一個能夠去節制
[00:34:28.400 --> 00:34:29.800]  能夠去自律
[00:34:29.800 --> 00:34:32.440]  以致我們能夠去關懷
[00:34:32.440 --> 00:34:34.200]  這些收為需要的人
[00:34:34.200 --> 00:34:36.920]  我們去降卑、苦咒他們
[00:34:36.920 --> 00:34:38.440]  我們需要這樣做
[00:34:38.440 --> 00:34:40.200]  雖然我們說我們自由
[00:34:40.200 --> 00:34:41.880]  我們可能甚至我們信仰
[00:34:41.880 --> 00:34:42.880]  什麼都可以做到
[00:34:42.880 --> 00:34:44.200]  但我們要留意
[00:34:44.200 --> 00:34:46.640]  這些未信的人那種的心態
[00:34:46.640 --> 00:34:48.640]  或者這些初信者那種的心態
[00:34:48.640 --> 00:34:49.880]  我們要留意
[00:34:49.880 --> 00:34:52.920]  以致我們用對方的角度去思想
[00:34:52.920 --> 00:34:54.040]  是很重要的
[00:34:54.040 --> 00:34:55.960]  所以今天跟大家去分享
[00:34:55.960 --> 00:34:57.240]  看這段經文
[00:34:57.240 --> 00:34:59.440]  漫望我們生命裡面
[00:34:59.440 --> 00:35:01.800]  當我們去實踐自由的時候
[00:35:01.800 --> 00:35:03.600]  當我們去追求這種自由的時候
[00:35:03.600 --> 00:35:05.640]  甚至你說我現在在社會裡面
[00:35:05.640 --> 00:35:08.680]  這種政治的取向也好
[00:35:08.680 --> 00:35:12.280]  都是值得效法、保留給我們的教導
[00:35:12.280 --> 00:35:14.640]  去自己的言行、心教
[00:35:14.640 --> 00:35:16.800]  去同心祈禱
[00:35:16.800 --> 00:35:17.880]  所以欣賞我們感謝你
[00:35:17.880 --> 00:35:20.000]  給我們藉著你的話語
[00:35:20.000 --> 00:35:22.680]  在今天紛亂的社會裡面
[00:35:22.680 --> 00:35:24.720]  在這個撕裂的社會裡面
[00:35:24.720 --> 00:35:26.360]  我們能夠怎樣自處
[00:35:26.360 --> 00:35:27.440]  或者我們在教會裡面
