
[00:00:00.000 --> 00:00:03.000]  頂刺滅口的時候我們的信心
[00:16:28.000 --> 00:16:34.000]  《聖經》從未描述生命的創造任何過程
[00:16:34.000 --> 00:16:37.000]  只是說明神給他存在
[00:16:37.000 --> 00:16:39.000]  他就存在
[00:16:39.000 --> 00:16:41.000]  《初世紀》沒有詳細說
[00:16:41.000 --> 00:16:43.000]  那些動物是怎樣造成的
[00:16:43.000 --> 00:16:45.000]  唯一解釋人是怎樣
[00:16:45.000 --> 00:16:49.000]  是用地上的塵土和生氣造成
[00:16:49.000 --> 00:16:51.000]  上帝交代了就算了
[00:16:51.000 --> 00:16:53.000]  不需要說這麼多
[00:16:53.000 --> 00:16:55.000]  因為我們的上帝
[00:16:55.000 --> 00:16:57.000]  我們的主是生命的主
[00:16:57.000 --> 00:16:59.000]  他都是生命之道本身
[00:16:59.000 --> 00:17:01.000]  曾幾何時
[00:17:01.000 --> 00:17:03.000]  我們這群受造之物
[00:17:03.000 --> 00:17:05.000]  竟然自誇說
[00:17:05.000 --> 00:17:07.000]  我要做上帝
[00:17:07.000 --> 00:17:09.000]  我要做生命之主
[00:17:09.000 --> 00:17:11.000]  我要當家作主
[00:17:11.000 --> 00:17:15.000]  在家裏我作主
[00:17:15.000 --> 00:17:17.000]  在公司裏我作主
[00:17:17.000 --> 00:17:19.000]  但是頂姐妹
[00:17:19.000 --> 00:17:21.000]  任憑你多聰明
[00:17:21.000 --> 00:17:22.000]  任憑你多有錢
[00:17:22.000 --> 00:17:24.000]  你多有本事
[00:17:24.000 --> 00:17:26.000]  在上帝的創造裏
[00:17:26.000 --> 00:17:28.000]  我們只不過是受造之物
[00:17:28.000 --> 00:17:30.000]  昨晚你有聽講座
[00:17:30.000 --> 00:17:32.000]  這個浩瀚的宇宙
[00:17:32.000 --> 00:17:34.000]  是多麼偉大
[00:17:34.000 --> 00:17:36.000]  難怪羅馬書第一章十九二十節
[00:17:36.000 --> 00:17:38.000]  藉著所造之物
[00:17:38.000 --> 00:17:40.000]  就可以叫我們無可推諉
[00:17:40.000 --> 00:17:42.000]  有偉創造的主
[00:17:42.000 --> 00:17:44.000]  單單太陽系
[00:17:44.000 --> 00:17:46.000]  已經複雜到不得了
[00:17:46.000 --> 00:17:48.000]  人算什麼呢
[00:17:48.000 --> 00:17:50.000]  我們有什麼可誇呢
[00:17:50.000 --> 00:17:52.000]  耶穌說我就是復活
[00:17:52.000 --> 00:17:54.000]  我就是生命
[00:17:54.000 --> 00:17:56.000]  我就是生命的光
[00:17:56.000 --> 00:17:58.000]  今早如果你有用
[00:17:58.000 --> 00:18:00.000]  特經識二二靈修的時候
[00:18:00.000 --> 00:18:02.000]  正正是講到
[00:18:02.000 --> 00:18:04.000]  我們這位創造的主
[00:18:04.000 --> 00:18:06.000]  不單止是創造的主
[00:18:06.000 --> 00:18:08.000]  也是一位維護萬有的上帝
[00:18:08.000 --> 00:18:10.000]  有人說
[00:18:10.000 --> 00:18:12.000]  願也說
[00:18:12.000 --> 00:18:16.000]  喜悅自己所做的
[00:18:16.000 --> 00:18:18.000]  也說你所做的何其多
[00:18:18.000 --> 00:18:22.000]  都是用你的智慧造成的
[00:18:22.000 --> 00:18:24.000]  不單止這樣
[00:18:24.000 --> 00:18:26.000]  你收回他們的氣
[00:18:26.000 --> 00:18:28.000]  他們就死亡歸於塵土
[00:18:28.000 --> 00:18:30.000]  弟兄姊妹
[00:18:30.000 --> 00:18:32.000]  任憑我們多厲害
[00:18:32.000 --> 00:18:34.000]  多管事
[00:18:34.000 --> 00:18:36.000]  當上帝要收回我們一口氣
[00:18:36.000 --> 00:18:38.000]  我們沒有人可以抗拒
[00:18:38.000 --> 00:18:40.000]  沒有人可以說不可以
[00:18:40.000 --> 00:18:42.000]  所以弟兄姊妹
[00:18:42.000 --> 00:18:44.000]  我們要
[00:18:44.000 --> 00:18:46.000]  存有一個生命之道
[00:18:46.000 --> 00:18:48.000]  因為這個生命之道
[00:18:48.000 --> 00:18:50.000]  告訴你他就是一位創造者
[00:18:50.000 --> 00:18:52.000]  他就是這位獨一的
[00:18:52.000 --> 00:18:54.000]  三一的神本身
[00:18:54.000 --> 00:18:56.000]  第二個原因
[00:18:56.000 --> 00:18:58.000]  我們要傳揚這個生命之道
[00:18:58.000 --> 00:19:00.000]  是因為這個生命之道
[00:19:00.000 --> 00:19:02.000]  是我們經歷過的
[00:19:02.000 --> 00:19:04.000]  是我們一直不斷去見證的生命
[00:19:04.000 --> 00:19:08.000]  第一章下半節
[00:19:08.000 --> 00:19:10.000]  第三節不斷去講到
[00:19:10.000 --> 00:19:12.000]  這個生命之道
[00:19:12.000 --> 00:19:14.000]  是試圖看過的
[00:19:14.000 --> 00:19:16.000]  是摸過的
[00:19:16.000 --> 00:19:18.000]  甚至要見證
[00:19:18.000 --> 00:19:20.000]  傳給信徒
[00:19:20.000 --> 00:19:22.000]  使信徒可以和他們一起
[00:19:22.000 --> 00:19:24.000]  與上帝相交
[00:19:24.000 --> 00:19:28.000]  耶穌的徒確實道成肉身
[00:19:28.000 --> 00:19:30.000]  很多異端
[00:19:30.000 --> 00:19:32.000]  他們不相信耶穌曾經成為人
[00:19:32.000 --> 00:19:34.000]  但我們所信的耶穌的徒
[00:19:34.000 --> 00:19:36.000]  他不單只是一位神
[00:19:36.000 --> 00:19:38.000]  但他是道成肉身
[00:19:38.000 --> 00:19:40.000]  離開世界
[00:19:40.000 --> 00:19:42.000]  和那班門徒和那班百姓一起生活
[00:19:42.000 --> 00:19:44.000]  那班門徒與耶穌
[00:19:44.000 --> 00:19:46.000]  有一個很深交
[00:19:46.000 --> 00:19:48.000]  那班門徒考察
[00:19:48.000 --> 00:19:50.000]  他的言行舉止
[00:19:50.000 --> 00:19:52.000]  以至他們值得去跟隨他
[00:19:52.000 --> 00:19:54.000]  雖然我們今天沒有這樣的機會
[00:19:54.000 --> 00:19:56.000]  沒有這樣的榮幸
[00:19:56.000 --> 00:19:58.000]  但我們要相信
[00:19:58.000 --> 00:20:00.000]  藉著我們的禱告
[00:20:00.000 --> 00:20:02.000]  藉著我們的讀經
[00:20:02.000 --> 00:20:04.000]  藉著我們生活上的投靠
[00:20:04.000 --> 00:20:06.000]  我們真的可以與上帝交流
[00:20:06.000 --> 00:20:08.000]  我們可以隨時奉耶穌的名
[00:20:08.000 --> 00:20:10.000]  去向上帝禱告
[00:20:10.000 --> 00:20:12.000]  這是我們很大的福氣
[00:20:12.000 --> 00:20:14.000]  我們不單止可以和上帝相交
[00:20:14.000 --> 00:20:16.000]  我們更加領受上帝
[00:20:16.000 --> 00:20:18.000]  透過聖經給予我們一個大使命
[00:20:18.000 --> 00:20:20.000]  原來我們今天有責任
[00:20:20.000 --> 00:20:22.000]  將這個生命之道耶穌的福音
[00:20:22.000 --> 00:20:24.000]  透過我們的生命
[00:20:24.000 --> 00:20:26.000]  透過我們的口
[00:20:26.000 --> 00:20:28.000]  透過我們寫的文字
[00:20:28.000 --> 00:20:30.000]  與別人分享
[00:20:30.000 --> 00:20:32.000]  所以使徒說
[00:20:32.000 --> 00:20:34.000]  我將所看見的
[00:20:34.000 --> 00:20:36.000]  所聽見的與別人分享
[00:20:36.000 --> 00:20:38.000]  使徒所看見的
[00:20:38.000 --> 00:20:40.000]  不只是一眨眼
[00:20:40.000 --> 00:20:42.000]  是很真實的
[00:20:42.000 --> 00:20:44.000]  我們親自目睹
[00:20:44.000 --> 00:20:46.000]  很仔細的觀察
[00:20:46.000 --> 00:20:48.000]  以至很確信
[00:20:48.000 --> 00:20:50.000]  祂所傳揚的真實
[00:20:50.000 --> 00:20:52.000]  我不是聽聞什麼
[00:20:52.000 --> 00:20:54.000]  而告訴你
[00:20:54.000 --> 00:20:56.000]  我看過這個醫生
[00:20:56.000 --> 00:20:58.000]  我和他相處過
[00:20:58.000 --> 00:21:00.000]  我領受過他的醫治
[00:21:00.000 --> 00:21:02.000]  我知道他是可以的
[00:21:02.000 --> 00:21:04.000]  所以我願意介紹給你
[00:21:04.000 --> 00:21:06.000]  希望你考慮
[00:21:06.000 --> 00:21:08.000]  所以弟兄姊妹
[00:21:08.000 --> 00:21:10.000]  生命之道要相傳
[00:21:10.000 --> 00:21:12.000]  那份生命的流通
[00:21:12.000 --> 00:21:14.000]  好像血液流通一樣
[00:21:14.000 --> 00:21:16.000]  以至我們有責任
[00:21:16.000 --> 00:21:18.000]  傳給那些未知未信的人
[00:21:18.000 --> 00:21:20.000]  傳出來的意思是什麼
[00:21:20.000 --> 00:21:22.000]  公開的宣告
[00:21:22.000 --> 00:21:24.000]  很大聲的告訴你
[00:21:24.000 --> 00:21:26.000]  耶穌是真正的上帝
[00:21:26.000 --> 00:21:28.000]  耶穌是我們的救主
[00:21:28.000 --> 00:21:30.000]  因為祂曾經來過這個世界
[00:21:30.000 --> 00:21:32.000]  並且祂會再榮耀的降臨
[00:21:32.000 --> 00:21:34.000]  所以弟兄姊妹
[00:21:34.000 --> 00:21:36.000]  我們教會
[00:21:36.000 --> 00:21:38.000]  正正是我們一班弟兄姊妹
[00:21:38.000 --> 00:21:40.000]  我們有很重的使命
[00:21:40.000 --> 00:21:42.000]  就是把耶穌豐盛的生命
[00:21:42.000 --> 00:21:44.000]  介紹給別人知道
[00:21:44.000 --> 00:21:46.000]  使人的生命可以更新
[00:21:46.000 --> 00:21:48.000]  使人的生命可以承載這個時代
[00:21:48.000 --> 00:21:50.000]  一切的挑戰
[00:21:50.000 --> 00:21:52.000]  我們不只是去傳教
[00:21:52.000 --> 00:21:54.000]  傳教很外板
[00:21:54.000 --> 00:21:56.000]  我們只是傳教而已
[00:21:56.000 --> 00:21:58.000]  這個不是的 傳教是沒有意思的
[00:21:58.000 --> 00:22:00.000]  我們要傳揚一個有生命的主
[00:22:00.000 --> 00:22:02.000]  因為他說
[00:22:02.000 --> 00:22:04.000]  我就是道路 真理 生命
[00:22:04.000 --> 00:22:06.000]  所以弟兄姊妹
[00:22:06.000 --> 00:22:08.000]  當我們經歷到耶穌這個生命之道的時候
[00:22:08.000 --> 00:22:10.000]  我們真的要很積極的
[00:22:10.000 --> 00:22:12.000]  很願意的
[00:22:12.000 --> 00:22:14.000]  去將祂見證出來
[00:22:14.000 --> 00:22:16.000]  講見證
[00:22:16.000 --> 00:22:18.000]  不是只是一個節目
[00:22:18.000 --> 00:22:20.000]  講見證有很大的需要
[00:22:20.000 --> 00:22:22.000]  有很大的價值
[00:22:22.000 --> 00:22:24.000]  不單止稅中的見證會需要這樣做
[00:22:24.000 --> 00:22:26.000]  是我們隨時隨地
[00:22:26.000 --> 00:22:28.000]  都可以和別人分享見證
[00:22:28.000 --> 00:22:30.000]  將我們生命之道和我們的關係
[00:22:30.000 --> 00:22:32.000]  給我們的經歷
[00:22:32.000 --> 00:22:34.000]  和一些不信任的人分享
[00:22:34.000 --> 00:22:36.000]  在我們的周三祈禱會以後
[00:22:36.000 --> 00:22:38.000]  都會有15分鐘見證的時間
[00:22:38.000 --> 00:22:40.000]  不要等到年尾才講見證
[00:22:40.000 --> 00:22:42.000]  不要將上帝的恩典收藏
[00:22:42.000 --> 00:22:44.000]  忘記
[00:22:44.000 --> 00:22:46.000]  我們每逢星期三把握機會
[00:22:46.000 --> 00:22:48.000]  和我們的弟兄姊妹
[00:22:48.000 --> 00:22:50.000]  透過見證將感恩榮耀
[00:22:50.000 --> 00:22:52.000]  重讚歸給我們這位上帝
[00:22:52.000 --> 00:22:54.000]  弟兄姊妹
[00:22:54.000 --> 00:22:56.000]  不過
[00:22:56.000 --> 00:22:58.000]  我很想大家一起反省
[00:22:58.000 --> 00:23:00.000]  既然生命之道已經顯明
[00:23:00.000 --> 00:23:02.000]  既然生命之道已經在我們內心裏面
[00:23:02.000 --> 00:23:04.000]  我們有沒有經歷過呢?
[00:23:04.000 --> 00:23:08.000]  很多時候我們拿著
[00:23:08.000 --> 00:23:10.000]  一整袋的證券
[00:23:10.000 --> 00:23:12.000]  但我們從來都不看
[00:23:12.000 --> 00:23:14.000]  從來都不去用
[00:23:14.000 --> 00:23:16.000]  很浪費 很可惜
[00:23:16.000 --> 00:23:18.000]  生命之道已經在我們身邊
[00:23:18.000 --> 00:23:20.000]  我們有沒有經歷過呢?
[00:23:20.000 --> 00:23:22.000]  我們有沒有信心去經歷
[00:23:22.000 --> 00:23:24.000]  生命之道呢?
[00:23:24.000 --> 00:23:26.000]  好了
[00:23:26.000 --> 00:23:28.000]  就算我們有經歷了
[00:23:28.000 --> 00:23:30.000]  我們又願不願意和一些不信任的人
[00:23:30.000 --> 00:23:32.000]  或者信的主內弟兄姊妹去分享呢?
[00:23:32.000 --> 00:23:34.000]  這個值得我們今天
[00:23:34.000 --> 00:23:36.000]  弟兄姊妹一起去反省
[00:23:36.000 --> 00:23:38.000]  第三個原因
[00:23:38.000 --> 00:23:40.000]  我們生命之道要相傳
[00:23:40.000 --> 00:23:42.000]  是因為經文告訴我們
[00:23:42.000 --> 00:23:46.000]  這個是使人喜樂滿足的生命
[00:23:46.000 --> 00:23:48.000]  為什麼這個生命
[00:23:48.000 --> 00:23:50.000]  可以使我們的喜樂滿足呢?
[00:23:50.000 --> 00:23:52.000]  因為這個生命是來自上帝
[00:23:52.000 --> 00:23:54.000]  這個喜樂都來自上帝
[00:23:54.000 --> 00:23:56.000]  我們與上帝
[00:23:56.000 --> 00:23:58.000]  相交的時候
[00:23:58.000 --> 00:24:00.000]  而我們將它分享出來的時候
[00:24:00.000 --> 00:24:02.000]  我們就喜樂滿足
[00:24:02.000 --> 00:24:04.000]  和本說
[00:24:04.000 --> 00:24:06.000]  使你們喜樂滿足
[00:24:06.000 --> 00:24:08.000]  很多譯本都將原來更好的翻譯
[00:24:08.000 --> 00:24:10.000]  表達
[00:24:10.000 --> 00:24:12.000]  使我們的喜樂滿足
[00:24:12.000 --> 00:24:14.000]  當你願意和別人分享的時候
[00:24:14.000 --> 00:24:16.000]  大家都開心
[00:24:16.000 --> 00:24:18.000]  因為我們是一個分享的人生
[00:24:18.000 --> 00:24:20.000]  我們是一個互為肢體的群體
[00:24:20.000 --> 00:24:22.000]  我們的生活
[00:24:22.000 --> 00:24:24.000]  是要彼此的激勵
[00:24:24.000 --> 00:24:26.000]  我知道
[00:24:26.000 --> 00:24:28.000]  家裡的電視節目
[00:24:28.000 --> 00:24:30.000]  有崇拜
[00:24:30.000 --> 00:24:32.000]  有好幾個電視台
[00:24:32.000 --> 00:24:34.000]  我們可以在那裡聽牧師的講道
[00:24:34.000 --> 00:24:36.000]  我們可以聽牧師講解釋聖經
[00:24:36.000 --> 00:24:38.000]  你說不用回教會
[00:24:38.000 --> 00:24:40.000]  不同的
[00:24:40.000 --> 00:24:42.000]  我們要一起回來
[00:24:42.000 --> 00:24:44.000]  一起同心去敬拜上帝
[00:24:44.000 --> 00:24:46.000]  完了之後我們一起彼此的激勵
[00:24:46.000 --> 00:24:48.000]  我們大家有什麼可以守望
[00:24:48.000 --> 00:24:50.000]  大家有什麼可以勉勵大家
[00:24:50.000 --> 00:24:52.000]  有什麼要提醒的
[00:24:52.000 --> 00:24:54.000]  透過一起回來的時候
[00:24:54.000 --> 00:24:56.000]  一起分享訊息
[00:24:56.000 --> 00:24:58.000]  我們一起嘗試將永遠的眾生歸給上帝
[00:24:58.000 --> 00:25:00.000]  為的叫我們的生命可以被建立
[00:25:00.000 --> 00:25:02.000]  幾好的自助餐
[00:25:02.000 --> 00:25:04.000]  幾美美的美食
[00:25:04.000 --> 00:25:06.000]  一個人吃
[00:25:06.000 --> 00:25:08.000]  一餐沒問題
[00:25:08.000 --> 00:25:10.000]  我都試過一個人去吃自助餐
[00:25:10.000 --> 00:25:12.000]  因為我喜歡吃三文魚
[00:25:12.000 --> 00:25:14.000]  很想去吃
[00:25:14.000 --> 00:25:16.000]  吃一餐
[00:25:16.000 --> 00:25:18.000]  不過如果以後都叫我這樣做
[00:25:18.000 --> 00:25:20.000]  我不會浪費那麼多時間
[00:25:20.000 --> 00:25:22.000]  浪費那麼多錢
[00:25:22.000 --> 00:25:24.000]  吃自助餐真是食之無味
[00:25:24.000 --> 00:25:28.000]  如果我能夠和自己的弟兄姊妹
[00:25:28.000 --> 00:25:30.000]  相識的人
[00:25:30.000 --> 00:25:32.000]  就算不是吃自助餐
[00:25:32.000 --> 00:25:34.000]  吃到很平凡的食物
[00:25:34.000 --> 00:25:36.000]  我們都覺得很開心
[00:25:36.000 --> 00:25:38.000]  真的一直斟水
[00:25:38.000 --> 00:25:40.000]  都沒東西吃的,都不要緊
[00:25:40.000 --> 00:25:42.000]  都很開心
[00:25:42.000 --> 00:25:44.000]  因為我們可以一起相交
[00:25:44.000 --> 00:25:46.000]  生命可以彼此的激勵
[00:25:46.000 --> 00:25:48.000]  與神相交是什麼意思
[00:25:48.000 --> 00:25:50.000]  就好像有人一書不斷有個字
[00:25:50.000 --> 00:25:52.000]  叫住字
[00:25:52.000 --> 00:25:54.000]  人若說
[00:25:54.000 --> 00:25:56.000]  他住在主裡面
[00:25:56.000 --> 00:25:58.000]  就該自己
[00:25:58.000 --> 00:26:00.000]  照主所行的去行
[00:26:00.000 --> 00:26:02.000]  與神相交
[00:26:02.000 --> 00:26:04.000]  就是保持和上帝的來往
[00:26:04.000 --> 00:26:06.000]  住的意思是什麼
[00:26:06.000 --> 00:26:08.000]  保持一起生活
[00:26:08.000 --> 00:26:10.000]  有交往
[00:26:10.000 --> 00:26:12.000]  只有我們和上帝不斷交往
[00:26:12.000 --> 00:26:14.000]  我們才能夠認識我們的上帝
[00:26:14.000 --> 00:26:16.000]  正所謂要認識一個人
[00:26:16.000 --> 00:26:18.000]  和他住幾晚就知道
[00:26:18.000 --> 00:26:20.000]  同樣要認識我們的上帝
[00:26:20.000 --> 00:26:22.000]  要我們的生命可以真正成長
[00:26:22.000 --> 00:26:24.000]  我們要時時住在上帝的裡面
[00:26:24.000 --> 00:26:26.000]  這個就是與上帝相交
[00:26:26.000 --> 00:26:28.000]  真正的意思
[00:26:28.000 --> 00:26:30.000]  相交可以指
[00:26:30.000 --> 00:26:32.000]  不單止和上帝
[00:26:32.000 --> 00:26:34.000]  而是我們信徒之間都要相交
[00:26:34.000 --> 00:26:36.000]  下個主日
[00:26:36.000 --> 00:26:38.000]  是團契主日
[00:26:38.000 --> 00:26:40.000]  周Sir會和我們講這方面的問題
[00:26:40.000 --> 00:26:42.000]  相交就是團契
[00:26:42.000 --> 00:26:44.000]  團契就是彼此分享
[00:26:44.000 --> 00:26:46.000]  分享不只是拿人的好處
[00:26:46.000 --> 00:26:48.000]  而是自己也要和人分享
[00:26:48.000 --> 00:26:50.000]  透過我們彼此緊密的分享
[00:26:50.000 --> 00:26:52.000]  使我們生命
[00:26:52.000 --> 00:26:54.000]  可以不斷的成長
[00:26:54.000 --> 00:26:56.000]  與上帝與頂智媒契合
[00:26:56.000 --> 00:26:58.000]  聖靈我們一起
[00:26:58.000 --> 00:27:00.000]  分享基督裡面的生命
[00:27:00.000 --> 00:27:02.000]  這個生命可以是福氣
[00:27:02.000 --> 00:27:04.000]  可以是一種經歷
[00:27:04.000 --> 00:27:06.000]  可以是一種使命
[00:27:06.000 --> 00:27:08.000]  我們大家互相激勵
[00:27:08.000 --> 00:27:10.000]  下午我們一起去政府總部
[00:27:10.000 --> 00:27:12.000]  表達我們的信仰
[00:27:12.000 --> 00:27:14.000]  下午我們一起去做某些事
[00:27:14.000 --> 00:27:16.000]  去幫助某些姊妹弟兄
[00:27:16.000 --> 00:27:18.000]  去搬某些東西
[00:27:18.000 --> 00:27:20.000]  頂智媒
[00:27:20.000 --> 00:27:22.000]  生命是與上帝契合
[00:27:22.000 --> 00:27:24.000]  與頂智媒一起契合
[00:27:24.000 --> 00:27:26.000]  為的是叫我們成長之餘
[00:27:26.000 --> 00:27:28.000]  同時間經歷
[00:27:28.000 --> 00:27:30.000]  從上帝而來
[00:27:30.000 --> 00:27:32.000]  那份滿足的喜樂
[00:27:32.000 --> 00:27:36.000]  沒有團契的教會生活
[00:27:36.000 --> 00:27:38.000]  是很孤單的
[00:27:38.000 --> 00:27:40.000]  初初我們覺得很瀟灑
[00:27:40.000 --> 00:27:42.000]  靜靜的來
[00:27:42.000 --> 00:27:44.000]  靜靜的走
[00:27:44.000 --> 00:27:46.000]  多瀟灑
[00:27:46.000 --> 00:27:48.000]  但久了你會覺得
[00:27:48.000 --> 00:27:50.000]  若有所失
[00:27:50.000 --> 00:27:52.000]  生命好像停滯不前
[00:27:52.000 --> 00:27:54.000]  是因為我們未經歷到
[00:27:54.000 --> 00:27:56.000]  使徒約翰所講
[00:27:56.000 --> 00:27:58.000]  生命的相交
[00:27:58.000 --> 00:28:00.000]  以致我們生命的成長
[00:28:00.000 --> 00:28:02.000]  生命之道
[00:28:02.000 --> 00:28:04.000]  已經顯現了
[00:28:04.000 --> 00:28:06.000]  透過使徒約翰
[00:28:06.000 --> 00:28:08.000]  透過我們的經歷告訴我們
[00:28:08.000 --> 00:28:10.000]  人只不過是受著之物
[00:28:10.000 --> 00:28:12.000]  與頂智媒
[00:28:12.000 --> 00:28:14.000]  我們要常住在主的裡面
[00:28:14.000 --> 00:28:16.000]  與祂相交
[00:28:16.000 --> 00:28:18.000]  以教祂
[00:28:18.000 --> 00:28:20.000]  因為祂是我們生命的主
[00:28:20.000 --> 00:28:22.000]  是我們的神
[00:28:22.000 --> 00:28:24.000]  我們透過經歷生命之道
[00:28:24.000 --> 00:28:26.000]  活出生命之道
[00:28:26.000 --> 00:28:28.000]  使我們基督徒的信仰
[00:28:28.000 --> 00:28:30.000]  生命可以更加成熟
[00:28:30.000 --> 00:28:32.000]  生命之道真是要我們經歷的
[00:28:32.000 --> 00:28:34.000]  透過與神
[00:28:34.000 --> 00:28:36.000]  與頂智媒
[00:28:36.000 --> 00:28:38.000]  生命之道亦都要傳揚
[00:28:38.000 --> 00:28:40.000]  這個生命之道的實在
[00:28:40.000 --> 00:28:42.000]  和大能
[00:28:42.000 --> 00:28:44.000]  我希望透過我們的
[00:28:44.000 --> 00:28:46.000]  傳遞的生命之道
[00:28:46.000 --> 00:28:48.000]  使其他人都得到耶穌的
[00:28:48.000 --> 00:28:50.000]  豐盛的生命
[00:28:50.000 --> 00:28:52.000]  也就是聖潔的生命
[00:28:52.000 --> 00:28:54.000]  榮耀的生命
[00:28:54.000 --> 00:28:56.000]  沒錯
[00:28:56.000 --> 00:28:58.000]  經歷生命之道不是事事順境
[00:28:58.000 --> 00:29:00.000]  有時我們會在好的環境
[00:29:00.000 --> 00:29:02.000]  順的環境裡經歷生命之道
[00:29:02.000 --> 00:29:04.000]  有時上帝要我們
[00:29:04.000 --> 00:29:06.000]  在逆境困境苦境裡
[00:29:06.000 --> 00:29:08.000]  經歷這個生命之道
[00:29:08.000 --> 00:29:10.000]  但我們願不願意呢
[00:29:10.000 --> 00:29:12.000]  我們樂不樂意呢
[00:29:12.000 --> 00:29:14.000]  我們生命之道
[00:29:14.000 --> 00:29:16.000]  會不會好像我們所說
[00:29:16.000 --> 00:29:18.000]  是真金不怕紅爐火
[00:29:18.000 --> 00:29:20.000]  試煉的生命之道呢
[00:29:20.000 --> 00:29:22.000]  我相信
[00:29:22.000 --> 00:29:24.000]  我們的耶穌都比真金
[00:29:24.000 --> 00:29:26.000]  是更加的真實
[00:29:26.000 --> 00:29:28.000]  更加的永恆
[00:29:28.000 --> 00:29:30.000]  更加有生命力
[00:29:30.000 --> 00:29:32.000]  可以使我在絕境裡
[00:29:32.000 --> 00:29:34.000]  得到真正的曙光
[00:29:34.000 --> 00:29:36.000]  得到真正的盼望和力量
[00:29:36.000 --> 00:29:38.000]  是那位讓我們信徒
[00:29:38.000 --> 00:29:40.000]  可以經歷的那位
[00:29:40.000 --> 00:29:42.000]  真正的生命之道
[00:29:42.000 --> 00:29:44.000]  是那位可以叫我們
[00:29:44.000 --> 00:29:46.000]  投以全被信心的
[00:29:46.000 --> 00:29:48.000]  生命之道
[00:29:48.000 --> 00:29:50.000]  你願不願意呢
[00:29:50.000 --> 00:29:52.000]  最近東方閃電
[00:29:52.000 --> 00:29:54.000]  和性戀的爭議
[00:29:54.000 --> 00:29:56.000]  面對自己身體
[00:29:56.000 --> 00:29:58.000]  不斷的衰老衰殘
[00:29:58.000 --> 00:30:00.000]  面對現在經濟的蕭條
[00:30:00.000 --> 00:30:02.000]  經濟的困境
[00:30:02.000 --> 00:30:04.000]  什麼都這麼貴
[00:30:04.000 --> 00:30:06.000]  消費各方面
[00:30:06.000 --> 00:30:08.000]  甚至面對一個很大的問題
[00:30:08.000 --> 00:30:10.000]  可能那層樓
[00:30:10.000 --> 00:30:12.000]  不知道能不能供應
[00:30:12.000 --> 00:30:14.000]  頂智妹
[00:30:14.000 --> 00:30:16.000]  就讓我們再次找到
[00:30:16.000 --> 00:30:18.000]  這個生命之道
[00:30:18.000 --> 00:30:20.000]  讓生命之道的話語
[00:30:20.000 --> 00:30:22.000]  生命之道
[00:30:22.000 --> 00:30:24.000]  內在我們生命裡
[00:30:24.000 --> 00:30:26.000]  使我們更加可以
[00:30:26.000 --> 00:30:28.000]  面對前面一切的考驗
[00:30:28.000 --> 00:30:30.000]  求主幫助我們
[00:30:30.000 --> 00:30:32.000]  生命之道是真實的
[00:30:32.000 --> 00:30:34.000]  問題在於
[00:30:34.000 --> 00:30:36.000]  我們願不願意去經歷
[00:30:36.000 --> 00:30:38.000]  生命之道既然真實
[00:30:38.000 --> 00:30:40.000]  我們不單止要經歷
[00:30:40.000 --> 00:30:42.000]  我們也要將它傳開去
[00:30:42.000 --> 00:30:44.000]  可讓更多人去認識
[00:30:44.000 --> 00:30:46.000]  這位又真又活的神
[00:30:46.000 --> 00:30:48.000]  求主賜福他的話語
[00:30:48.000 --> 00:30:50.000]  我們同心祈禱
[00:30:50.000 --> 00:30:56.000]  父神感謝你
[00:30:56.000 --> 00:30:58.000]  在你裡面有生命
[00:30:58.000 --> 00:31:00.000]  因為你是生命的掌管者
[00:31:00.000 --> 00:31:02.000]  生命的維繫者
[00:31:02.000 --> 00:31:04.000]  如果不是你
[00:31:04.000 --> 00:31:06.000]  我們沒有人可以自誇
[00:31:06.000 --> 00:31:08.000]  可以站在你的面前
[00:31:08.000 --> 00:31:10.000]  求生命之道
[00:31:10.000 --> 00:31:12.000]  今天在我們生命當中工作
[00:31:12.000 --> 00:31:14.000]  使我們每天都一起
[00:31:14.000 --> 00:31:16.000]  經歷上帝耶穌督
[00:31:16.000 --> 00:31:18.000]  你給我們的恩典能力
[00:31:18.000 --> 00:31:20.000]  使我們有智慧有能力
[00:31:20.000 --> 00:31:22.000]  去面對異端和不法的事
[00:31:22.000 --> 00:31:24.000]  求主保護我們幫助我們
[00:31:24.000 --> 00:31:26.000]  讓你的話語成為我們今天的提醒
[00:31:26.000 --> 00:31:28.000]  今天的激勵
[00:31:28.000 --> 00:31:30.000]  祈禱感謝交托
[00:31:30.000 --> 00:31:32.000]  奉耶穌基督的聖名
