
[00:00:00.000 --> 00:00:05.120]  上星期我們說到雅各為了爭奪祝福
[00:22:42.160 --> 00:22:44.240]  我們有沒有像雅各一樣
[00:22:44.240 --> 00:22:49.360]  我們經歷了開口宣稱神的恩典
[00:22:49.360 --> 00:22:51.440]  為了神賜予我們的東西
[00:22:51.440 --> 00:22:56.400]  向其他人作證呢?
[00:22:56.400 --> 00:23:02.640]  然而雅各不僅知道這一切來自神
[00:23:02.640 --> 00:23:04.880]  雅各也不僅用他的口
[00:23:04.880 --> 00:23:07.760]  為神的供應和保守作見證
[00:23:07.760 --> 00:23:10.480]  他更加用他的生命
[00:23:10.480 --> 00:23:13.040]  用另一種生命的態度
[00:23:13.040 --> 00:23:16.400]  去顯示自己對神的降服
[00:23:16.400 --> 00:23:20.560]  所以雅各在這裡對拉班說了一段說話
[00:23:20.560 --> 00:23:23.840]  也以這段說話為自己作證
[00:23:23.840 --> 00:23:26.400]  他說:舅父,我在你面前
[00:23:26.400 --> 00:23:27.920]  我有什麼做錯?
[00:23:27.920 --> 00:23:29.280]  我有什麼罪?
[00:23:29.280 --> 00:23:31.200]  你這樣追我七天
[00:23:31.200 --> 00:23:33.360]  帶這麼多人來追我
[00:23:33.360 --> 00:23:35.200]  我做了什麼事?
[00:23:35.200 --> 00:23:37.520]  我在你家裡二十年
[00:23:37.520 --> 00:23:39.440]  我從來都沒有吞潑
[00:23:39.440 --> 00:23:41.680]  我從來都沒有貪便宜
[00:23:41.680 --> 00:23:43.760]  我沒有穿過你的抽屜
[00:23:43.760 --> 00:23:47.440]  是我自己有什麼事發生的時候有意外
[00:23:47.440 --> 00:23:49.200]  我貼回給你
[00:23:49.200 --> 00:23:50.560]  我盡心盡力
[00:23:50.560 --> 00:23:52.080]  日做夜做
[00:23:52.080 --> 00:23:53.680]  我虧蝕給你
[00:23:53.680 --> 00:23:54.800]  又加班
[00:23:54.800 --> 00:23:56.160]  日曬雨淋
[00:23:56.160 --> 00:24:00.080]  做苦力服侍你
[00:24:00.080 --> 00:24:02.160]  這裡雅各讓我們看到
[00:24:02.160 --> 00:24:04.960]  雅各變成了一個什麼樣的人
[00:24:04.960 --> 00:24:07.360]  我們見不見到雅各的改變
[00:24:07.360 --> 00:24:12.400]  昔日他滿肚子都是心計
[00:24:12.400 --> 00:24:14.720]  腦海裡只懂計算
[00:24:14.720 --> 00:24:18.960]  為了達到目的不擇手段的人
[00:24:18.960 --> 00:24:24.560]  但今天他成為了一個盡忠職守
[00:24:24.560 --> 00:24:29.680]  是一個竭力做事盡善盡美的人
[00:24:29.680 --> 00:24:32.560]  我想原來神在這二十年
[00:24:32.560 --> 00:24:36.400]  不單將雅各拆毀
[00:24:36.400 --> 00:24:40.560]  神也用這二十年重建雅各
[00:24:40.560 --> 00:24:44.640]  讓他成為一個完全不一樣的人
[00:24:44.640 --> 00:24:48.160]  雅各用生命告訴我們
[00:24:48.160 --> 00:24:50.000]  他用生命的更新
[00:24:50.000 --> 00:24:53.040]  來向身邊的人見證
[00:24:53.040 --> 00:24:56.480]  原來當一個人真的相信神的帶領
[00:24:56.480 --> 00:25:00.720]  原來當一個人真的相信神的祝福神的保守
[00:25:00.720 --> 00:25:05.280]  那個人的生命會有翻天覆地的改變
[00:25:05.280 --> 00:25:07.600]  那個人的言行價值觀
[00:25:07.600 --> 00:25:11.440]  是會和以前不再一樣
[00:25:11.440 --> 00:25:14.160]  親愛的兄弟姐妹親愛的朋友
[00:25:14.160 --> 00:25:17.040]  我們信不信神?
[00:25:17.040 --> 00:25:19.120]  如果我們信神
[00:25:19.120 --> 00:25:22.640]  我們的生命又有沒有改變?
[00:25:22.640 --> 00:25:28.640]  我們的言行價值又有沒有被更新?
[00:25:28.640 --> 00:25:31.600]  雅各在哈蘭的這二十年
[00:25:31.600 --> 00:25:33.760]  是一個極之漫長
[00:25:33.760 --> 00:25:38.240]  地神再教育的二十年
[00:25:38.240 --> 00:25:40.240]  神將雅各擺在拉班
[00:25:40.240 --> 00:25:42.960]  這個更加厲害的對手面前
[00:25:42.960 --> 00:25:45.840]  不是為了折磨他
[00:25:45.840 --> 00:25:49.120]  而是為了像剝洋蔥一樣
[00:25:49.120 --> 00:25:53.920]  一層一層去剝了雅各的生命裡的鬼扎
[00:25:53.920 --> 00:25:55.760]  剝了雅各的一層層
[00:25:55.760 --> 00:25:57.920]  依靠自己的小聰明
[00:25:57.920 --> 00:26:00.560]  要去拆毀雅各的凡事
[00:26:00.560 --> 00:26:05.040]  都要抓住在手裡的老鵝
[00:26:05.040 --> 00:26:08.240]  然後從一個破碎
[00:26:08.240 --> 00:26:10.560]  從一個失望
[00:26:10.560 --> 00:26:13.120]  從一個被壓制的生命裡
[00:26:13.120 --> 00:26:19.200]  重建一個更合神心意的生命
[00:26:19.200 --> 00:26:20.800]  在婚姻的失望裡
[00:26:20.800 --> 00:26:22.080]  我們見到雅各
[00:26:22.080 --> 00:26:25.920]  即使他遭遇一個貨不對版的挫敗
[00:26:25.920 --> 00:26:29.440]  但這個挫敗竟然成為神的器皿
[00:26:29.440 --> 00:26:33.680]  讓神在當中編織救恩
[00:26:33.680 --> 00:26:37.120]  從一個即場的壓榨裡
[00:26:37.120 --> 00:26:41.200]  雅各學會了不再依靠插樹枝的手段
[00:26:41.200 --> 00:26:46.720]  而是單單仰望那位賜予財富的神
[00:26:46.720 --> 00:26:50.160]  並且從最後的逃亡對質裡
[00:26:50.160 --> 00:26:53.280]  雅各學會了無畏無懼
[00:26:53.280 --> 00:26:56.240]  去見證神的同在
[00:26:56.240 --> 00:27:00.080]  並且用一個不一樣的生命
[00:27:00.080 --> 00:27:03.920]  撥出一個忠心的生命
[00:27:03.920 --> 00:27:06.720]  今天可能我們有時也會覺得
[00:27:06.720 --> 00:27:10.000]  自己身處哈蘭的困境裡
[00:27:10.000 --> 00:27:12.560]  面對著一個很惡搞的老闆
[00:27:12.560 --> 00:27:15.200]  面對著一些很失望的關係
[00:27:15.200 --> 00:27:20.160]  或者面對著看似沒有出道的環境
[00:27:20.160 --> 00:27:22.480]  但請我們不要忘記
[00:27:22.480 --> 00:27:26.000]  這正是神動功的時刻
[00:27:26.000 --> 00:27:28.720]  但願我們也可以像雅各一樣
[00:27:28.720 --> 00:27:30.720]  在經歷這一切的時候
[00:27:30.720 --> 00:27:33.280]  仍然可以對身邊的人說出
[00:27:33.280 --> 00:27:36.400]  如果不是神和我同在
[00:27:36.400 --> 00:27:39.040]  我就一無所有
[00:27:39.040 --> 00:27:44.960]  也願我們不再是用手抓住祝福的人
[00:27:44.960 --> 00:27:47.680]  而是放開雙手
[00:27:47.680 --> 00:27:54.640]  去承載神的插不透的恩典和保守
[00:27:54.640 --> 00:27:56.240]  在神的保守
[00:27:56.240 --> 00:27:58.000]  在神的同在下
[00:27:58.000 --> 00:28:02.960]  雅各和拉班最終在米斯巴的地方彼此納約
[00:28:02.960 --> 00:28:05.680]  他們承諾不再彼此攻擊
[00:28:05.680 --> 00:28:08.480]  不再彼此侵佔
[00:28:08.480 --> 00:28:12.560]  拉班最後無奈地要放雅各離開
[00:28:12.560 --> 00:28:17.200]  雅各也可以平安啟程回鄉
[00:28:17.200 --> 00:28:19.920]  而在雅各回家的路上
[00:28:19.920 --> 00:28:23.280]  他又如何繼續經歷神的
[00:28:23.280 --> 00:28:27.680]  讓我們兩個星期後繼續下回分解
[00:28:27.680 --> 00:28:34.560]  讓我們一起低頭禱告
[00:28:34.560 --> 00:28:37.920]  親愛的天父 我們來到祢的面前
[00:28:37.920 --> 00:28:43.040]  多謝祢透過雅各的生命和我們說話
[00:28:43.040 --> 00:28:44.640]  主人我們承認
[00:28:44.640 --> 00:28:48.080]  我們裏面可能也有一個雅各
[00:28:48.080 --> 00:28:51.040]  當我們面對職場的不公
[00:28:51.040 --> 00:28:54.160]  面對從上而來的扎壓
[00:28:54.160 --> 00:28:58.080]  或者我們面對人生裏面有些不如意的時候
[00:28:58.080 --> 00:29:01.760]  我們總是很想習慣用自己的方法
[00:29:01.760 --> 00:29:03.360]  用自己的樹枝
[00:29:03.360 --> 00:29:07.840]  用自己的手段去捉住安全感
[00:29:07.840 --> 00:29:10.000]  我們很想掌控一切
[00:29:10.000 --> 00:29:14.960]  但卻往往傷痕纍纍
[00:29:14.960 --> 00:29:17.280]  求祢赦免我們的小信
[00:29:17.280 --> 00:29:19.760]  也求主開我們的眼
[00:29:19.760 --> 00:29:24.400]  讓我們看見即使這個世界充滿詭詐
[00:29:24.400 --> 00:29:26.800]  但祢仍然掌權
[00:29:26.800 --> 00:29:28.400]  即使我們面對不公
[00:29:28.400 --> 00:29:30.640]  即使我們的公家被改了十次
[00:29:30.640 --> 00:29:34.320]  但祢的公認從不短缺
[00:29:34.320 --> 00:29:36.000]  求祢幫助我們
[00:29:36.000 --> 00:29:37.760]  在受委屈的時候
[00:29:37.760 --> 00:29:39.760]  我們可以見到祢的保守
[00:29:39.760 --> 00:29:43.520]  在被欺壓的時候
[00:29:43.520 --> 00:29:46.480]  我們可以經歷祢的同在
[00:29:46.480 --> 00:29:50.000]  也求聖靈更新我們的生命
[00:29:50.000 --> 00:29:52.880]  正如祢更新雅各一樣
[00:29:52.880 --> 00:29:56.560]  讓我們從一個依靠詭詐的人
[00:29:56.560 --> 00:30:01.200]  被祢塗造成一個忠心良善的僕人
[00:30:01.200 --> 00:30:03.040]  使我們在職場裏面
[00:30:03.040 --> 00:30:04.800]  在家庭裏面
[00:30:04.800 --> 00:30:06.720]  在社會裏面
[00:30:06.720 --> 00:30:10.800]  都用我們的生命成為見證
[00:30:10.800 --> 00:30:12.080]  我們可以站立得住
[00:30:12.080 --> 00:30:14.240]  不是因為我們的手段高明
[00:30:14.240 --> 00:30:16.480]  而是因為亞伯拉罕的神
[00:30:16.480 --> 00:30:17.520]  以撒的神
[00:30:17.520 --> 00:30:18.720]  雅各的神
[00:30:18.720 --> 00:30:22.480]  今日都與我們同在
[00:30:22.480 --> 00:30:24.720]  我們的禱告認罪立旨
[00:30:24.720 --> 00:30:27.040]  是奉主耶穌基督的德性的明智祈求
