
[00:00:00.000 --> 00:00:02.000]  好,各位丁姊妹,早晨
[00:16:14.000 --> 00:16:17.000]  你做了天和天上的天
[00:16:17.000 --> 00:16:19.000]  並天上的萬象
[00:16:19.000 --> 00:16:22.000]  地和地上的萬物
[00:16:22.000 --> 00:16:24.000]  海和海中所有的
[00:16:24.000 --> 00:16:27.000]  這一切都是你所保存的
[00:16:27.000 --> 00:16:30.000]  天君也都敬拜你」
[00:16:30.000 --> 00:16:33.000]  或者讀到這節積文的時候大家反思一下
[00:16:33.000 --> 00:16:35.000]  你平時的祈禱呢
[00:16:35.000 --> 00:16:37.000]  一開始的時候是怎樣
[00:16:37.000 --> 00:16:39.000]  我們親愛的天父
[00:16:39.000 --> 00:16:43.000]  接著就可能進入我們的本論
[00:16:43.000 --> 00:16:45.000]  神啊我需要些什麼
[00:16:45.000 --> 00:16:47.000]  我們對神的作為
[00:16:47.000 --> 00:16:49.000]  能力
[00:16:49.000 --> 00:16:51.000]  我們有多少的思索
[00:16:51.000 --> 00:16:53.000]  你留意到雖然是一個認罪的禱告
[00:16:53.000 --> 00:16:55.000]  但仍然是以讚美
[00:16:55.000 --> 00:16:57.000]  作為一個的開始
[00:16:57.000 --> 00:16:59.000]  去思想到神的缺能
[00:16:59.000 --> 00:17:01.000]  神的榮耀
[00:17:01.000 --> 00:17:02.000]  神的能力
[00:17:02.000 --> 00:17:03.000]  神是創天造地
[00:17:03.000 --> 00:17:05.000]  獨一無二的主宰
[00:17:05.000 --> 00:17:07.000]  他就會能夠看到原來
[00:17:07.000 --> 00:17:09.000]  神仍然是會來帶去眷顧著我
[00:17:09.000 --> 00:17:11.000]  神仍然是重視著我的
[00:17:11.000 --> 00:17:13.000]  去驚嘆
[00:17:13.000 --> 00:17:14.000]  除了神之外
[00:17:14.000 --> 00:17:16.000]  還有哪些能力呢
[00:17:16.000 --> 00:17:18.000]  如果我們有機會去旅行的時候
[00:17:18.000 --> 00:17:21.000]  沐浴於大自然的時候
[00:17:21.000 --> 00:17:24.000]  你不得不去發出讚美和感謝
[00:17:24.000 --> 00:17:25.000]  真的
[00:17:25.000 --> 00:17:27.000]  其實我很喜歡去旅行
[00:17:27.000 --> 00:17:29.000]  甚至這次去日本的時候
[00:17:29.000 --> 00:17:31.000]  我都是去一些地方連日本人都不去的
[00:17:31.000 --> 00:17:34.000]  我很記得那個火車站
[00:17:34.000 --> 00:17:35.000]  是沒有人的
[00:17:35.000 --> 00:17:36.000]  只是一間小屋
[00:17:36.000 --> 00:17:38.000]  是不會有售票機的
[00:17:38.000 --> 00:17:40.000]  你去上了火車
[00:17:40.000 --> 00:17:41.000]  一定要上到那個火車
[00:17:41.000 --> 00:17:42.000]  不然你就死了
[00:17:42.000 --> 00:17:43.000]  幾個小時後才坐第二架
[00:17:43.000 --> 00:17:45.000]  上了火車之後
[00:17:45.000 --> 00:17:48.000]  才有溪茶來叫你買票
[00:17:48.000 --> 00:17:50.000]  那個地方是很偏僻的
[00:17:50.000 --> 00:17:52.000]  但我是喜歡靜的地方
[00:17:52.000 --> 00:17:55.000]  當我看到美麗的風景的時候
[00:17:55.000 --> 00:17:57.000]  我看到自己的渺小
[00:17:57.000 --> 00:18:02.000]  我不能夠不去讚嘆神那種的榮美
[00:18:02.000 --> 00:18:04.000]  我就會想起詩篇的第八篇
[00:18:04.000 --> 00:18:06.000]  就會說人算什麼
[00:18:06.000 --> 00:18:08.000]  真是滄海一粟
[00:18:08.000 --> 00:18:10.000]  我們在整個宇宙
[00:18:10.000 --> 00:18:12.000]  在整個的塵世當中
[00:18:12.000 --> 00:18:14.000]  其實我們很微小
[00:18:14.000 --> 00:18:15.000]  但神你都愛我
[00:18:15.000 --> 00:18:18.000]  我就不能夠不去讚美
[00:18:18.000 --> 00:18:20.000]  感謝我的神
[00:18:20.000 --> 00:18:22.000]  所以看到神是一個獨一無二的主宰
[00:18:22.000 --> 00:18:27.000]  這個是以色列人應有的態度對神
[00:18:27.000 --> 00:18:29.000]  同樣都是我們基督徒應有的態度
[00:18:29.000 --> 00:18:32.000]  我們的神是尊貴榮耀而滿有能力
[00:18:32.000 --> 00:18:35.000]  然後他就想起他們的先祖
[00:18:35.000 --> 00:18:37.000]  大家知道以色列人
[00:18:37.000 --> 00:18:38.000]  以誰做他們的祖先
[00:18:38.000 --> 00:18:40.000]  阿伯拉罕
[00:18:40.000 --> 00:18:45.000]  我們一起來看他開讀尼希米基第九章第七到第八節
[00:18:45.000 --> 00:18:46.000]  我們一起來讀出
[00:18:46.000 --> 00:18:53.000]  你是耶和華神 曾揀選阿伯蘭 領他出迦勒底的吾爾
[00:18:53.000 --> 00:18:56.000]  給他改名叫阿伯拉罕
[00:18:56.000 --> 00:19:00.000]  你見他在你面前心裡誠實
[00:19:00.000 --> 00:19:02.000]  就與他納約
[00:19:02.000 --> 00:19:12.000]  應去把迦南人 赫人 阿摩利人 比利西人 耶布斯人 格薩勒之地
[00:19:12.000 --> 00:19:20.000]  賜給他的後裔 且應驗了你的話 因為你是公義的
[00:19:20.000 --> 00:19:22.000]  短短兩節的經文
[00:19:22.000 --> 00:19:26.000]  就將他們的祖先所經歷到的
[00:19:26.000 --> 00:19:27.000]  你們去描繪
[00:19:27.000 --> 00:19:30.000]  神對阿伯拉罕那個的揀選
[00:19:30.000 --> 00:19:34.000]  呼召 改名 納約
[00:19:34.000 --> 00:19:36.000]  將應許之地賜予給他們
[00:19:36.000 --> 00:19:38.000]  這個其實很重要的
[00:19:38.000 --> 00:19:39.000]  為什麼
[00:19:39.000 --> 00:19:41.000]  他們現在回歸他們的地方
[00:19:41.000 --> 00:19:44.000]  他們仍然去追溯原來在歷史裡面
[00:19:44.000 --> 00:19:47.000]  神一早應許了這個地方給他們
[00:19:47.000 --> 00:19:49.000]  所以他們雖然忘了國
[00:19:49.000 --> 00:19:51.000]  但他們能夠再返回這個地圖
[00:19:51.000 --> 00:19:53.000]  這個就是神給他們
[00:19:53.000 --> 00:19:55.000]  這個都是今天的以色列人
[00:19:55.000 --> 00:20:01.000]  他們去拿回巴勒斯坦地一個的確信
[00:20:01.000 --> 00:20:05.000]  在這裡都帶出了神那種的屬性
[00:20:05.000 --> 00:20:07.000]  神是有絕對的主權
[00:20:07.000 --> 00:20:11.000]  神要揀選誰就揀選誰
[00:20:11.000 --> 00:20:14.000]  但這個主權也顯出了神的公義
[00:20:14.000 --> 00:20:16.000]  我們很清楚
[00:20:16.000 --> 00:20:18.000]  神是愛每一個人
[00:20:18.000 --> 00:20:21.000]  每一個人都得救
[00:20:21.000 --> 00:20:23.000]  不論你的學識
[00:20:23.000 --> 00:20:24.000]  不論你的財富
[00:20:24.000 --> 00:20:27.000]  只要你肯誠心承認自己的罪
[00:20:27.000 --> 00:20:30.000]  神就會救贖你
[00:20:30.000 --> 00:20:32.000]  但是神要縱容一個人
[00:20:32.000 --> 00:20:34.000]  揀選一個人的時候
[00:20:34.000 --> 00:20:36.000]  除了有他的主權之外
[00:20:36.000 --> 00:20:40.000]  但也有他自己公義的一面
[00:20:40.000 --> 00:20:41.000]  這裡很清楚說
[00:20:41.000 --> 00:20:45.000]  阿伯拉罕在神面前心裡誠實
[00:20:45.000 --> 00:20:47.000]  意思就是阿伯拉罕對神
[00:20:47.000 --> 00:20:49.000]  有一個很單純的信靠
[00:20:49.000 --> 00:20:51.000]  相信神
[00:20:51.000 --> 00:20:52.000]  倚靠神
[00:20:52.000 --> 00:20:57.000]  神要他離開一個很繁榮的城市
[00:20:57.000 --> 00:21:00.000]  去一個他自己不知道的地方
[00:21:00.000 --> 00:21:01.000]  七十多高齡
[00:21:01.000 --> 00:21:03.000]  他都願意信服的時候
[00:21:03.000 --> 00:21:05.000]  所以神可以祝福他
[00:21:05.000 --> 00:21:10.000]  神的揀選也不是沒有任何的原因
[00:21:10.000 --> 00:21:12.000]  我喜歡這樣就這樣
[00:21:12.000 --> 00:21:14.000]  所以說到這是神的公義
[00:21:14.000 --> 00:21:18.000]  所以今天我們看到神縱容一些人的時候
[00:21:18.000 --> 00:21:20.000]  絕對不是無緣無故
[00:21:20.000 --> 00:21:22.000]  但當然也給他很多的鍛鍊
[00:21:22.000 --> 00:21:23.000]  我們想起來
[00:21:23.000 --> 00:21:26.000]  我們的列祖就是給你離開祝福
[00:21:26.000 --> 00:21:28.000]  所以我們擁有這個地圖
[00:21:28.000 --> 00:21:30.000]  接著大家記得
[00:21:30.000 --> 00:21:32.000]  以色列人最重要的歷史是什麼
[00:21:32.000 --> 00:21:34.000]  就是出埃及
[00:21:34.000 --> 00:21:37.000]  接著在出埃及的過程當中
[00:21:37.000 --> 00:21:41.000]  他們很深感受到神的眷由
[00:21:41.000 --> 00:21:43.000]  在這段圖文裡面
[00:21:43.000 --> 00:21:45.000]  特別的我們不會詳細的看了
[00:21:45.000 --> 00:21:47.000]  是說他們怎樣在埃及裡面
[00:21:47.000 --> 00:21:49.000]  來來去去做奴隸
[00:21:49.000 --> 00:21:51.000]  被人來來去去迫害
[00:21:51.000 --> 00:21:54.000]  然後神帶領他們來來去去離開埃及
[00:21:54.000 --> 00:21:55.000]  面對紅海
[00:21:55.000 --> 00:21:57.000]  前無去路後有追兵
[00:21:57.000 --> 00:22:00.000]  但神為他們開了這條路
[00:22:00.000 --> 00:22:02.000]  讓他們安然的渡過
[00:22:02.000 --> 00:22:04.000]  這些的圖文
[00:22:04.000 --> 00:22:06.000]  跟詩篇很多篇
[00:22:06.000 --> 00:22:07.000]  是很相似的
[00:22:07.000 --> 00:22:10.000]  在我筆記裡面列了很多篇的詩篇
[00:22:10.000 --> 00:22:12.000]  全部都是重複說以色列
[00:22:12.000 --> 00:22:15.000]  特別是出埃及那個的歷史
[00:22:15.000 --> 00:22:17.000]  因為這一段的歷史對他們來說
[00:22:17.000 --> 00:22:19.000]  是非常重要
[00:22:19.000 --> 00:22:20.000]  他們經歷到神
[00:22:20.000 --> 00:22:23.000]  顯出神那個的拯救
[00:22:23.000 --> 00:22:25.000]  對他們對神的信心
[00:22:25.000 --> 00:22:27.000]  有很大的確信
[00:22:27.000 --> 00:22:30.000]  正如在美恩堂裡面
[00:22:30.000 --> 00:22:32.000]  我常常都會提
[00:22:32.000 --> 00:22:34.000]  當年我們怎樣在
[00:22:34.000 --> 00:22:35.000]  富善的年代
[00:22:35.000 --> 00:22:37.000]  幾個人開始
[00:22:37.000 --> 00:22:38.000]  我們十年的時候
[00:22:38.000 --> 00:22:39.000]  二百多人
[00:22:39.000 --> 00:22:41.000]  我們買仁興街
[00:22:41.000 --> 00:22:43.000]  二百多人可以買個
[00:22:43.000 --> 00:22:46.000]  九百萬加一百萬的裝修一千萬
[00:22:46.000 --> 00:22:48.000]  跟著我們後來不夠地方用的時候
[00:22:48.000 --> 00:22:50.000]  我們又怎樣去禁食禱告
[00:22:50.000 --> 00:22:52.000]  神就為我們預備了量性燈
[00:22:52.000 --> 00:22:54.000]  我們就搬去這個地方
[00:22:54.000 --> 00:22:55.000]  跟著後來兩年之後
[00:22:55.000 --> 00:22:57.000]  我們又擁有這個地方
[00:22:57.000 --> 00:23:00.000]  神怎樣為我們開分堂
[00:23:00.000 --> 00:23:01.000]  我們在困難的裡面
[00:23:01.000 --> 00:23:02.000]  要搬來這個地方
[00:23:02.000 --> 00:23:03.000]  零六年的時候
[00:23:03.000 --> 00:23:05.000]  粉嶺堂又要搬地方
[00:23:05.000 --> 00:23:06.000]  我們開葵涌
[00:23:06.000 --> 00:23:08.000]  我們最近的也有說
[00:23:08.000 --> 00:23:10.000]  粉嶺堂在困難的裡面
[00:23:10.000 --> 00:23:13.000]  竟然開了九龍灣堂
[00:23:13.000 --> 00:23:15.000]  可能有些人說
[00:23:15.000 --> 00:23:17.000]  牧師已經提過很多次
[00:23:17.000 --> 00:23:19.000]  但有很多人不斷的來我們當中
[00:23:19.000 --> 00:23:21.000]  這幾個的點
[00:23:21.000 --> 00:23:24.000]  是這二十八年來的重點
[00:23:24.000 --> 00:23:26.000]  這個就是顯出神奇妙的帶領
[00:23:26.000 --> 00:23:28.000]  所以你留意到聖經
[00:23:28.000 --> 00:23:30.000]  特別我剛才列出的詩篇
[00:23:30.000 --> 00:23:35.000]  是不斷重複出埃及的經歷
[00:23:35.000 --> 00:23:36.000]  這個對他們來說
[00:23:36.000 --> 00:23:38.000]  是很重要的歷史時刻
[00:23:38.000 --> 00:23:40.000]  藉著這樣對他們有更深的體會
[00:23:40.000 --> 00:23:41.000]  第一
[00:23:41.000 --> 00:23:43.000]  我們來帶去細分
[00:23:43.000 --> 00:23:48.000]  就是祂說出神對他們的體恤和照顧
[00:23:48.000 --> 00:23:51.000]  我們一起來讀聖經第九章第十兩節
[00:23:51.000 --> 00:23:57.000]  你曾看見我們列祖在埃及所受的困苦
[00:23:57.000 --> 00:24:01.000]  誰聽他們在紅海邊的哀求
[00:24:01.000 --> 00:24:03.000]  就施行神蹟奇事
[00:24:03.000 --> 00:24:06.000]  在法老和他一起神步
[00:24:06.000 --> 00:24:09.000]  並他國中的眾民身上
[00:24:09.000 --> 00:24:12.000]  你也得了明星
[00:24:12.000 --> 00:24:14.000]  正如今天一樣
[00:24:14.000 --> 00:24:19.000]  因為你知道他們向我們列祖行事狂傲
[00:24:19.000 --> 00:24:23.000]  看見聽見我們的哀求
[00:24:23.000 --> 00:24:26.000]  施行神蹟奇事
[00:24:26.000 --> 00:24:28.000]  看到這幾個字嗎
[00:24:28.000 --> 00:24:29.000]  你帶出來的是什麼
[00:24:29.000 --> 00:24:31.000]  神去看著我們
[00:24:31.000 --> 00:24:33.000]  神眷顧我們
[00:24:33.000 --> 00:24:35.000]  當我們在困難的當中
[00:24:35.000 --> 00:24:37.000]  我們向神來有呼求的時候
[00:24:37.000 --> 00:24:39.000]  神是樂於垂聽
[00:24:39.000 --> 00:24:42.000]  但是神更加不只是聽
[00:24:42.000 --> 00:24:44.000]  神是會出手的
[00:24:44.000 --> 00:24:46.000]  神是會在適當的時間裡面
[00:24:46.000 --> 00:24:49.000]  來出手幫助我們
[00:24:49.000 --> 00:24:54.000]  十災讓這些埃及環境的人
[00:24:54.000 --> 00:24:57.000]  終於肯放行這些以色列人
[00:24:57.000 --> 00:25:00.000]  十災可以說是空前絕後
[00:25:00.000 --> 00:25:02.000]  神也因為這樣的緣故
[00:25:02.000 --> 00:25:05.000]  而在列邦裡面得到明星
[00:25:05.000 --> 00:25:09.000]  所以使其他民族感到驚訝
[00:25:09.000 --> 00:25:11.000]  對神有一定的認識
[00:25:11.000 --> 00:25:13.000]  在這裡這麼說的時候
[00:25:13.000 --> 00:25:15.000]  給自己一個很大的感受
[00:25:15.000 --> 00:25:17.000]  神是眷顧我們
[00:25:17.000 --> 00:25:19.000]  雖然現在我們在回歸
[00:25:19.000 --> 00:25:21.000]  我們仍然在困難的當中
[00:25:21.000 --> 00:25:23.000]  但是神不會丟下我們
[00:25:23.000 --> 00:25:26.000]  還有就是神開路來拯救
[00:25:26.000 --> 00:25:27.000]  第十一節
[00:25:27.000 --> 00:25:28.000]  我們一起來讀
[00:25:28.000 --> 00:25:29.000]  第十一節
[00:25:29.000 --> 00:25:34.000]  「你又在我們列祖面前把海分開
[00:25:34.000 --> 00:25:37.000]  使他們在海中行走乾地
[00:25:37.000 --> 00:25:41.000]  將追趕他們的人拋在深海
[00:25:41.000 --> 00:25:44.000]  如石頭拋在大水中
[00:25:44.000 --> 00:25:46.000]  過紅海這個經歷
[00:25:46.000 --> 00:25:49.000]  我想是他們以色列人永之不忘的
[00:25:49.000 --> 00:25:52.000]  因為真的前無去路後有追兵
[00:25:52.000 --> 00:25:55.000]  但是神竟然讓紅海的水分開
[00:25:55.000 --> 00:25:57.000]  讓他們安然的走過
[00:25:57.000 --> 00:25:59.000]  當追兵來到的時候
[00:25:59.000 --> 00:26:02.000]  但是海水又將他們的敵人帶去淹沒
[00:26:02.000 --> 00:26:04.000]  不單單開路來拯救
[00:26:04.000 --> 00:26:07.000]  更加保護引渡他們
[00:26:07.000 --> 00:26:09.000]  我們再讀第十二節
[00:26:09.000 --> 00:26:14.000]  「並且白晝用雲柱引渡他們
[00:26:14.000 --> 00:26:19.000]  黑夜用火柱照亮他們當行的路」
[00:26:19.000 --> 00:26:22.000]  可能大家不是很明白雲柱火柱的作用
[00:26:22.000 --> 00:26:24.000]  你有機會
[00:26:24.000 --> 00:26:26.000]  不要說去到中東
[00:26:26.000 --> 00:26:28.000]  現在你有機會去澳洲也好
[00:26:28.000 --> 00:26:29.000]  你知不知道
[00:26:29.000 --> 00:26:33.000]  那些陽光曬下來是熾熱的
[00:26:33.000 --> 00:26:35.000]  是很痛的
[00:26:35.000 --> 00:26:40.000]  如果能夠有陰暗的雲層來遮蓋
[00:26:40.000 --> 00:26:42.000]  我們是很開心的
[00:26:42.000 --> 00:26:45.000]  我每一次帶隊去以色列去旅行
[00:26:45.000 --> 00:26:47.000]  下一年都會的
[00:26:47.000 --> 00:26:49.000]  那時候都會什麼呢
[00:26:49.000 --> 00:26:52.000]  我當然不是年年都帶了兩三年才帶一次
[00:26:52.000 --> 00:26:53.000]  我有一種很大的感受
[00:26:53.000 --> 00:26:55.000]  我經常在說笑
[00:26:55.000 --> 00:26:56.000]  大部分是基督徒來的
[00:26:56.000 --> 00:26:57.000]  我們是光明之子
[00:26:57.000 --> 00:27:01.000]  但是那些基督徒很喜歡陰間的
[00:27:01.000 --> 00:27:04.000]  每次是我站在陽光底下
[00:27:04.000 --> 00:27:07.000]  他們就在陰暗的地方裡面
[00:27:07.000 --> 00:27:09.000]  他們聽我來帶去講解
[00:27:09.000 --> 00:27:11.000]  為什麼你們這麼怕呢
[00:27:11.000 --> 00:27:13.000]  因為真的他們喜歡陰間的
[00:27:13.000 --> 00:27:16.000]  因為那些陽光是很熾熱的
[00:27:16.000 --> 00:27:18.000]  雲柱是什麼呢
[00:27:18.000 --> 00:27:20.000]  中東的太陽是很猛烈
[00:27:20.000 --> 00:27:26.000]  雲柱是令他們不用被陽光曬得這麼傷
[00:27:26.000 --> 00:27:28.000]  可以來帶去保護他們
[00:27:28.000 --> 00:27:30.000]  火柱是什麼呢
[00:27:30.000 --> 00:27:35.000]  晚上在曠野的地方裡面是漆黑一片的
[00:27:35.000 --> 00:27:37.000]  是很暗的
[00:27:37.000 --> 00:27:40.000]  甚至是伸手不見五指的黑度
[00:27:40.000 --> 00:27:43.000]  但是有火柱的時候可以照亮他們
[00:27:43.000 --> 00:27:46.000]  讓他們在夜間都可以繼續來帶去工作
[00:27:46.000 --> 00:27:49.000]  雲柱火柱是保護
[00:27:49.000 --> 00:27:51.000]  還有就是引導他們
[00:27:51.000 --> 00:27:53.000]  怎樣來走前面的路
[00:27:53.000 --> 00:27:54.000]  我們不詳細講
[00:27:54.000 --> 00:27:56.000]  在筆記裡面列出了
[00:27:56.000 --> 00:27:58.000]  出了埃及記十四章的十九到二十節
[00:27:58.000 --> 00:28:01.000]  後來埃及繼續派兵來追他們
[00:28:01.000 --> 00:28:06.000]  神就透過雲柱阻隔了這些追兵
[00:28:06.000 --> 00:28:09.000]  讓這些兵不能夠去追殺這些以色列人
[00:28:09.000 --> 00:28:12.000]  原來在我們人生的路上
[00:28:12.000 --> 00:28:16.000]  神一直來眷顧保護我們
[00:28:16.000 --> 00:28:18.000]  還有很寶貴
[00:28:18.000 --> 00:28:20.000]  賜下了律法
[00:28:20.000 --> 00:28:23.000]  我們一起來讀十三十四兩節好不好
[00:28:23.000 --> 00:28:29.000]  「你也降臨在西乃山 從天上與他們說話
[00:28:29.000 --> 00:28:34.000]  賜給他們正直的典章 真實的律法
[00:28:34.000 --> 00:28:37.000]  美好的條例與誡明
[00:28:37.000 --> 00:28:41.000]  又使他們知道你的安息聖日
[00:28:41.000 --> 00:28:48.000]  迫借你僕人摩西傳給他們誡明 條例 律法」
[00:28:48.000 --> 00:28:51.000]  當我們在抗日漂流的時候
[00:28:51.000 --> 00:28:54.000]  由神父趙摩西上西乃山
[00:28:54.000 --> 00:28:59.000]  然後將律法誡明典章賦予給摩西
[00:28:59.000 --> 00:29:01.000]  大家很熟悉的就是十戒
[00:29:01.000 --> 00:29:03.000]  十戒是一個總綱
[00:29:03.000 --> 00:29:04.000]  還有很多細分
[00:29:04.000 --> 00:29:08.000]  其實這是一個時代上很重要的時刻
[00:29:08.000 --> 00:29:12.000]  以前他們只是一些遊牧民族
[00:29:12.000 --> 00:29:15.000]  但是當他們有律法典章的時候
[00:29:15.000 --> 00:29:17.000]  就成為一個國家的雛形
[00:29:17.000 --> 00:29:24.000]  因為你想想那些在荒山野嶺住的鄉村地方
[00:29:24.000 --> 00:29:26.000]  一些土著他們未必有法律的
[00:29:26.000 --> 00:29:28.000]  但是在一個文明社會裡面
[00:29:28.000 --> 00:29:30.000]  就有律法來規定
[00:29:30.000 --> 00:29:32.000]  法律是很重要
[00:29:32.000 --> 00:29:34.000]  當然我們要依法來行事
[00:29:34.000 --> 00:29:37.000]  如果有一天完全沒有法律的時候
[00:29:37.000 --> 00:29:40.000]  我們活在這個社會裡面就很恐怖
[00:29:40.000 --> 00:29:42.000]  但是神祭祝福他們
[00:29:42.000 --> 00:29:45.000]  雖然某個程度律法是規範了很多的人
[00:29:45.000 --> 00:29:47.000]  好像失去了很多的自由
[00:29:47.000 --> 00:29:49.000]  但是大家都知道
[00:29:49.000 --> 00:29:51.000]  沒有了律法反而更大問題
[00:29:51.000 --> 00:29:53.000]  我不知道大家有沒有走過
[00:29:53.000 --> 00:29:57.000]  丁角路那個十字路口
[00:29:57.000 --> 00:29:59.000]  就是禮賢會那裡
[00:29:59.000 --> 00:30:01.000]  你發覺你怎麼走得快都走不完
[00:30:01.000 --> 00:30:04.000]  就是你等很久都是紅燈的
[00:30:04.000 --> 00:30:06.000]  一到綠燈你走了一步兩步
[00:30:06.000 --> 00:30:08.000]  就已經「嘀嘀嘀嘀嘀嘀嘀」這樣了
[00:30:08.000 --> 00:30:10.000]  那你要走到中間要停一停
[00:30:10.000 --> 00:30:11.000]  又要再等另外一輪的
[00:30:11.000 --> 00:30:12.000]  是不是
[00:30:12.000 --> 00:30:13.000]  所以有時候很煩躁
[00:30:13.000 --> 00:30:15.000]  這些燈就阻礙著我們
[00:30:15.000 --> 00:30:17.000]  但是我也試過
[00:30:17.000 --> 00:30:21.000]  有一次交通燈全部都失靈
[00:30:21.000 --> 00:30:23.000]  我發覺原來我更難過
[00:30:23.000 --> 00:30:25.000]  因為那些車是不會停給你的
[00:30:25.000 --> 00:30:27.000]  你過不了的
[00:30:27.000 --> 00:30:28.000]  原來更差
[00:30:28.000 --> 00:30:31.000]  原來律法是成為我們
[00:30:31.000 --> 00:30:32.000]  一些好像規範
[00:30:32.000 --> 00:30:34.000]  但是它是成為我們的祝福
[00:30:34.000 --> 00:30:38.000]  猶太人第一次來刺下了律法的時候
[00:30:38.000 --> 00:30:40.000]  就是漫向了成為一個國家
[00:30:40.000 --> 00:30:42.000]  這個很重要
[00:30:42.000 --> 00:30:43.000]  在這裡你有沒有特別留意到
[00:30:43.000 --> 00:30:44.000]  他提到的是什麼
[00:30:44.000 --> 00:30:46.000]  「安息日」
[00:30:46.000 --> 00:30:48.000]  特別提到「安息日」
[00:30:48.000 --> 00:30:52.000]  「由使他們知道你的安息聖日」
[00:30:52.000 --> 00:30:54.000]  弟兄姊妹請你不要忘記
[00:30:54.000 --> 00:30:56.000]  原來神很重視我們
[00:30:56.000 --> 00:30:59.000]  我經常說「安息日」這一條的誡命
[00:30:59.000 --> 00:31:03.000]  是十誡裡面最重要和最長的一條誡命
[00:31:03.000 --> 00:31:05.000]  我們背十誡只是背
[00:31:05.000 --> 00:31:06.000]  「當守安息日」
[00:31:06.000 --> 00:31:08.000]  但是這條誡命是非常長的
[00:31:08.000 --> 00:31:11.000]  這條誡命是站在人和自己人同神
[00:31:11.000 --> 00:31:14.000]  人和別人和大地的一個關係
[00:31:14.000 --> 00:31:17.000]  他們每一天做事做十二個小時
[00:31:17.000 --> 00:31:18.000]  「安息日」是要他們休息
[00:31:18.000 --> 00:31:19.000]  真的好好的休息一下
[00:31:19.000 --> 00:31:20.000]  共聚天倫
[00:31:20.000 --> 00:31:23.000]  讓自己身體的體力得到恢復
[00:31:23.000 --> 00:31:25.000]  他們在「安息日」裡面有時間來敬拜神
[00:31:25.000 --> 00:31:26.000]  是人和神
[00:31:26.000 --> 00:31:28.000]  人和家人
[00:31:28.000 --> 00:31:31.000]  人和大地的關係
[00:31:31.000 --> 00:31:32.000]  所以今天
[00:31:32.000 --> 00:31:34.000]  神是重視我們要休息
[00:31:34.000 --> 00:31:35.000]  敬拜祂
[00:31:35.000 --> 00:31:38.000]  所以我很著緊大家有沒有好好的敬拜
[00:31:38.000 --> 00:31:42.000]  一個星期來抽一段時間來敬拜神
[00:31:42.000 --> 00:31:45.000]  我們都輕率來放棄的時候
[00:31:45.000 --> 00:31:46.000]  很真的
[00:31:46.000 --> 00:31:47.000]  是很不行的
[00:31:47.000 --> 00:31:49.000]  所以我自己很著緊
[00:31:49.000 --> 00:31:50.000]  這麼多種聚會之中
[00:31:50.000 --> 00:31:52.000]  崇拜是最重要
[00:31:52.000 --> 00:31:54.000]  對一個教徒來說
[00:31:54.000 --> 00:31:55.000]  所以你們看到
[00:31:55.000 --> 00:31:56.000]  神賜予了律法
[00:31:56.000 --> 00:31:58.000]  還有就是你一無所缺
[00:31:58.000 --> 00:31:59.000]  這麼多人
[00:31:59.000 --> 00:32:01.000]  過百萬以上的人
[00:32:01.000 --> 00:32:03.000]  在曠野裡面來漂流
[00:32:03.000 --> 00:32:06.000]  食物和水是很重要
[00:32:06.000 --> 00:32:08.000]  但是他們不能夠慕容
[00:32:08.000 --> 00:32:09.000]  為什麼呢?
[00:32:09.000 --> 00:32:11.000]  他們要不斷地來漂流
[00:32:11.000 --> 00:32:13.000]  他們不可以來帶去耕種
[00:32:13.000 --> 00:32:15.000]  他們不能夠來帶去
[00:32:15.000 --> 00:32:17.000]  有很大的畜牧群體
[00:32:17.000 --> 00:32:20.000]  食物一定會來帶去短缺
[00:32:20.000 --> 00:32:23.000]  外人都幫不了他們什麼
[00:32:23.000 --> 00:32:24.000]  但是大家都知道
[00:32:24.000 --> 00:32:26.000]  神就餵他們吃了什麼?
[00:32:26.000 --> 00:32:27.000]  「馬拿」
[00:32:27.000 --> 00:32:28.000]  吃到滿的時候
[00:32:28.000 --> 00:32:29.000]  再吃下「鵪鶉」
[00:32:29.000 --> 00:32:30.000]  加菜
[00:32:30.000 --> 00:32:32.000]  讓他們不會吃到那麼寡
[00:32:32.000 --> 00:32:33.000]  好了
[00:32:33.000 --> 00:32:34.000]  當他們缺乏水的時候
[00:32:34.000 --> 00:32:36.000]  神餵他們開水源
[00:32:36.000 --> 00:32:38.000]  摩西曾經擊打盤石
[00:32:38.000 --> 00:32:41.000]  以致盤石可以來帶去出水
[00:32:41.000 --> 00:32:42.000]  四十年來
[00:32:42.000 --> 00:32:44.000]  在曠野漂流
[00:32:44.000 --> 00:32:45.000]  他們一無所缺
[00:32:45.000 --> 00:32:46.000]  我們一起讀
[00:32:46.000 --> 00:32:48.000]  《利器米記》第九章第二十一節
[00:32:48.000 --> 00:32:49.000]  好嗎?
[00:32:49.000 --> 00:32:51.000]  在曠野四十年
[00:32:51.000 --> 00:32:53.000]  你養育他們
[00:32:53.000 --> 00:32:55.000]  他們就一無所缺
[00:32:55.000 --> 00:32:57.000]  衣服沒有穿破
[00:32:57.000 --> 00:32:59.000]  腳也沒有腫
[00:32:59.000 --> 00:33:01.000]  不要忘記當日摩西
[00:33:01.000 --> 00:33:04.000]  都曾經挑戰這班子民
[00:33:04.000 --> 00:33:05.000]  你們這四十年來
[00:33:05.000 --> 00:33:07.000]  有誰穿破了衣服
