
[00:00:00.000 --> 00:00:01.500]  我們今日是神學教的主日
[00:19:35.280 --> 00:19:40.080]  剛才我們提及到賈師傅的事情
[00:19:40.080 --> 00:19:42.280]  我們看看第二章的第一節
[00:19:42.280 --> 00:19:45.080]  我們看和合本
[00:19:45.080 --> 00:19:48.280]  從前就百姓中有賈先知起來
[00:19:48.280 --> 00:19:52.480]  將來在你們中間也必有賈師傅
[00:19:52.480 --> 00:19:56.480]  師治引進含河人的異端
[00:19:56.480 --> 00:19:58.480]  連埋他們的主
[00:19:58.480 --> 00:20:00.480]  他們也不承認
[00:20:00.480 --> 00:20:03.280]  自取束束的滅亡
[00:20:03.280 --> 00:20:04.680]  第二節
[00:20:04.680 --> 00:20:06.280]  將有許多人
[00:20:06.280 --> 00:20:08.880]  隨從他們邪淫的行為
[00:20:08.880 --> 00:20:15.080]  便叫真道因他們的緣故被毀謗
[00:20:15.080 --> 00:20:17.480]  在末世的時候
[00:20:17.480 --> 00:20:20.680]  有一些教會裏面的人
[00:20:20.680 --> 00:20:22.880]  他們稱為教徒
[00:20:22.880 --> 00:20:27.880]  他們會私自引進一些異端
[00:20:27.880 --> 00:20:31.280]  告訴你這正是正確的道理
[00:20:31.280 --> 00:20:35.480]  而他們的生活有一些邪淫的事情
[00:20:35.480 --> 00:20:38.080]  但是因為他們認清自己是教徒
[00:20:38.080 --> 00:20:41.480]  引起許多人對教會反感
[00:20:41.480 --> 00:20:44.680]  亦覺得這些道理不值得他們聽
[00:20:44.680 --> 00:20:49.080]  因此所講真道被毀謗
[00:20:49.080 --> 00:20:50.680]  我最近留意到一件事情
[00:20:50.680 --> 00:20:56.080]  我剛剛上星期在韓國參加宣教的一個會議
[00:20:56.080 --> 00:21:00.080]  在當中了解到有許多許多韓國人信耶穌
[00:21:00.080 --> 00:21:05.680]  最少有兩三成的韓國人是教徒
[00:21:05.680 --> 00:21:08.080]  但是發覺現實就是
[00:21:08.080 --> 00:21:10.880]  現今韓國青年的一代
[00:21:10.880 --> 00:21:13.880]  許多人都不肯信耶穌
[00:21:13.880 --> 00:21:15.880]  那麼多他們的家人都信耶穌
[00:21:15.880 --> 00:21:17.880]  為什麼他們不信呢?
[00:21:17.880 --> 00:21:19.680]  做過調查問他們的時候
[00:21:19.680 --> 00:21:22.880]  究竟他們會選擇什麼宗教呢?
[00:21:22.880 --> 00:21:25.480]  如果他們要信一個宗教
[00:21:25.480 --> 00:21:27.880]  他們排名次
[00:21:27.880 --> 00:21:30.480]  第一如果要選擇信仰
[00:21:30.480 --> 00:21:33.080]  就信佛教
[00:21:33.080 --> 00:21:35.480]  然後第二第三第四
[00:21:35.480 --> 00:21:37.680]  才到基督教
[00:21:37.680 --> 00:21:39.880]  問及他的原因在哪裡
[00:21:39.880 --> 00:21:44.480]  他說因為發現有很多稱為基督徒的明星
[00:21:44.480 --> 00:21:46.280]  或者名人
[00:21:46.280 --> 00:21:48.080]  或者政客
[00:21:48.080 --> 00:21:52.880]  他們的行為令他們很厭惡
[00:21:52.880 --> 00:21:56.080]  所以他們說這班人這麼混亂
[00:21:56.080 --> 00:21:58.880]  我為什麼要信耶穌
[00:21:58.880 --> 00:22:03.480]  因為發覺在末世的時候會有一些情況
[00:22:03.480 --> 00:22:07.480]  雖然聖經裡面講述到的真理
[00:22:07.480 --> 00:22:10.280]  是未善的生命之道
[00:22:10.280 --> 00:22:11.680]  但是因為有一些人
[00:22:11.680 --> 00:22:17.080]  他們的行為引致很多人抗拒接受真道
[00:22:17.080 --> 00:22:19.880]  更加有一些聖經所說的假師傅
[00:22:19.880 --> 00:22:22.080]  引進一些異端
[00:22:22.080 --> 00:22:25.880]  甚至連主耶穌也不承認
[00:22:25.880 --> 00:22:27.880]  聖經所說的一個特別的地方
[00:22:27.880 --> 00:22:30.480]  他們私自引進
[00:22:30.480 --> 00:22:32.080]  他們未必明明地做
[00:22:32.080 --> 00:22:33.080]  未必公開地說
[00:22:33.080 --> 00:22:34.080]  耶穌不是真神
[00:22:34.080 --> 00:22:36.880]  我們不可能靠著祂得救
[00:22:36.880 --> 00:22:38.480]  不是公開地說
[00:22:38.480 --> 00:22:43.080]  但是將主耶穌相對化了
[00:22:43.080 --> 00:22:46.880]  或者說淡化了祂的重要性
[00:22:46.880 --> 00:22:48.880]  然後將其他事情放在焦點
[00:22:48.880 --> 00:22:51.880]  譬如說開始將很多不同的
[00:22:51.880 --> 00:22:55.080]  自我救助的一些信念
[00:22:55.080 --> 00:22:56.680]  大家可能不明白
[00:22:56.680 --> 00:23:00.480]  今天有很多人DIY
[00:23:00.480 --> 00:23:04.080]  不單只是做一些傢俬工具
[00:23:04.080 --> 00:23:05.480]  而是靠著某一些方式
[00:23:05.480 --> 00:23:07.480]  你可以改良你自己的性情
[00:23:07.480 --> 00:23:09.480]  改善你自己的生活
[00:23:09.480 --> 00:23:12.280]  很多自我改進的
[00:23:12.280 --> 00:23:15.080]  甚至自我拯救的很多信念
[00:23:15.080 --> 00:23:17.280]  在基督徒當中出現
[00:23:17.280 --> 00:23:21.480]  甚至有些時候有一些不同的治療
[00:23:21.480 --> 00:23:24.080]  在過程當中將這些放在焦點
[00:23:24.080 --> 00:23:24.880]  但是耶穌基督
[00:23:24.880 --> 00:23:26.280]  沒錯 他們沒有否定
[00:23:26.280 --> 00:23:32.080]  不過放在旁邊或者放在背景裏面
[00:23:32.080 --> 00:23:33.280]  而實質上
[00:23:33.280 --> 00:23:37.880]  將主耶穌的位置完全否定了
[00:23:37.880 --> 00:23:40.280]  或者說是淡化了
[00:23:40.280 --> 00:23:41.880]  在這情況聖經就提及
[00:23:41.880 --> 00:23:44.680]  很多人接受了他們
[00:23:44.680 --> 00:23:49.280]  你再看聖經剛才讀的第二節
[00:23:49.280 --> 00:23:52.880]  將來有許多人隨從他們的
[00:23:52.880 --> 00:23:54.280]  第二章第二節
[00:23:54.280 --> 00:23:57.480]  隨從了他們邪淫的行為
[00:23:57.480 --> 00:24:02.680]  他們是很受歡迎的
[00:24:02.680 --> 00:24:06.080]  很多人就接受了
[00:24:06.080 --> 00:24:08.480]  今天很多人告訴你
[00:24:08.480 --> 00:24:10.480]  神就是愛
[00:24:10.480 --> 00:24:12.880]  因此你應該接受他們
[00:24:12.880 --> 00:24:15.680]  神一定會愛護他們
[00:24:15.680 --> 00:24:18.280]  不會輕忽他們的需要
[00:24:18.280 --> 00:24:20.680]  他們有這種情慾的需要
[00:24:20.680 --> 00:24:23.480]  神一定很愛護他們接受他們
[00:24:23.480 --> 00:24:24.880]  因此強調愛
[00:24:24.880 --> 00:24:28.080]  但是卻不講真理
[00:24:28.080 --> 00:24:29.680]  有些人會告訴你
[00:24:29.680 --> 00:24:33.280]  神是要賜給我們很多的祝福的
[00:24:33.280 --> 00:24:35.880]  祂會很想將各樣物質的豐富
[00:24:35.880 --> 00:24:37.480]  賜給我們
[00:24:37.480 --> 00:24:39.880]  所以講到物質的豐足
[00:24:39.880 --> 00:24:41.280]  講到神的祝福
[00:24:41.280 --> 00:24:44.880]  但是不會講到苦難
[00:24:44.880 --> 00:24:48.280]  不會提到為主受苦的事情
[00:24:48.280 --> 00:24:49.480]  我很深刻記得
[00:24:49.480 --> 00:24:50.680]  我以前曾經提及過
[00:24:50.680 --> 00:24:52.280]  有一年我在美國
[00:24:52.280 --> 00:24:53.480]  有一次打開電視機
[00:24:53.480 --> 00:24:55.480]  一些基督教電視台
[00:24:55.480 --> 00:24:58.080]  在電視台裏面有一個講員
[00:24:58.080 --> 00:24:59.880]  在那裏講道
[00:24:59.880 --> 00:25:00.680]  在那裏聽的時候
[00:25:00.680 --> 00:25:03.480]  已經覺得有些地方不是很妥當
[00:25:03.480 --> 00:25:06.080]  講完之後他就告訴我們
[00:25:06.080 --> 00:25:07.280]  我們很想將祝福
[00:25:07.280 --> 00:25:10.280]  給我們電視機旁邊的每一位觀眾
[00:25:10.280 --> 00:25:12.880]  所以我們有一些小手巾
[00:25:12.880 --> 00:25:14.480]  然後拿出手巾
[00:25:14.480 --> 00:25:16.880]  我們已經為這些小手巾祈禱
[00:25:16.880 --> 00:25:18.480]  祝福了
[00:25:18.480 --> 00:25:21.080]  如果你可以拿一條回去
[00:25:21.080 --> 00:25:24.480]  你將它放在你自己的身體上
[00:25:24.480 --> 00:25:28.880]  你就可以領受上帝給你的祝福
[00:25:28.880 --> 00:25:30.680]  然後他拿出手巾說
[00:25:30.680 --> 00:25:34.680]  只要你支持我們電視台的工作
[00:25:34.680 --> 00:25:35.880]  三十九月九日
[00:25:35.880 --> 00:25:39.480]  我就會將一條寄到你家裏
[00:25:39.480 --> 00:25:40.680]  然後跟著他說
[00:25:40.680 --> 00:25:42.880]  如果你想要雙重的祝福
[00:25:42.880 --> 00:25:45.280]  如果你要雙重的祝福
[00:25:45.280 --> 00:25:47.280]  買兩條
[00:25:47.280 --> 00:25:48.680]  買兩條
[00:25:48.680 --> 00:25:53.080]  你就可以得到這一份的祝福
[00:25:53.080 --> 00:25:54.880]  一邊聽的時候
[00:25:54.880 --> 00:25:59.880]  心裏面是很難過
[00:25:59.880 --> 00:26:02.880]  今天未必是一些偉大的神學家
[00:26:02.880 --> 00:26:07.280]  來講某一些疑端
[00:26:07.280 --> 00:26:10.480]  但是可能是一些最流行的
[00:26:10.480 --> 00:26:13.680]  一些傳播的方式
[00:26:13.680 --> 00:26:16.680]  將一些世俗的觀念
[00:26:16.680 --> 00:26:18.880]  世俗的一種信仰
[00:26:18.880 --> 00:26:22.080]  帶進很多的教徒的生命中
[00:26:22.080 --> 00:26:27.280]  我們再看第二章第十四節
[00:26:27.280 --> 00:26:31.080]  第二章第十四節
[00:26:31.080 --> 00:26:33.480]  聖經提到一些假師傅
[00:26:33.480 --> 00:26:36.280]  他們滿眼是淫色
[00:26:36.280 --> 00:26:38.480]  止不住犯罪
[00:26:38.480 --> 00:26:40.480]  引誘一些人
[00:26:40.480 --> 00:26:41.880]  是甚麼人?
[00:26:41.880 --> 00:26:44.880]  心不見故的人
[00:26:44.880 --> 00:26:46.880]  他們習慣了貪婪
[00:26:46.880 --> 00:26:50.680]  正是被咒詛的族類
[00:26:50.680 --> 00:26:55.480]  你再看後面第三章
[00:26:55.480 --> 00:27:03.880]  在第三章的第十七節
[00:27:03.880 --> 00:27:05.480]  所以親愛的
[00:27:05.480 --> 00:27:08.480]  你們既然預先知道了
[00:27:08.480 --> 00:27:10.280]  就要謹慎
[00:27:10.280 --> 00:27:14.080]  免得受惡人的錯誤引導
[00:27:14.080 --> 00:27:19.880]  就從自己堅固的地步上墜落了
[00:27:19.880 --> 00:27:25.280]  這是聖經很清楚對我們的提醒
[00:27:25.280 --> 00:27:30.880]  是有教徒會從他堅固的地步墜落
[00:27:30.880 --> 00:27:34.680]  因為隨從了一些錯誤的觀念
[00:27:34.680 --> 00:27:37.680]  或者錯誤的思想
[00:27:37.680 --> 00:27:39.280]  或者聖經所講的
[00:27:39.280 --> 00:27:42.280]  這些錯謀引導了他們
[00:27:42.280 --> 00:27:45.680]  以致在一些邪惡的事上
[00:27:45.680 --> 00:27:49.880]  從自己堅固的地步上墜落了
[00:27:49.880 --> 00:27:51.880]  聖經講述到各位電影節目的人
[00:27:51.880 --> 00:27:54.280]  要殷勤追求
[00:27:54.280 --> 00:27:57.280]  有時我間中在一些場合
[00:27:57.280 --> 00:27:59.680]  聽到一些電影節目說
[00:27:59.680 --> 00:28:03.480]  聖經講到甚麼賞賜
[00:28:03.480 --> 00:28:07.080]  其實都不用那麼多賞賜
[00:28:07.080 --> 00:28:10.080]  將來上到天堂就可以了
[00:28:10.080 --> 00:28:12.280]  講甚麼賞賜不賞賜都可以了
[00:28:12.280 --> 00:28:13.880]  不用那麼緊張
[00:28:13.880 --> 00:28:16.480]  你們牧師全途也不用那麼擔心
[00:28:16.480 --> 00:28:19.080]  我們上到天堂了
[00:28:19.080 --> 00:28:23.480]  有些人以為上到天堂就可以滿足了
[00:28:23.480 --> 00:28:26.680]  但是一個人當他領受了神的真理
[00:28:26.680 --> 00:28:30.080]  不去繼續去認識和行出來
[00:28:30.080 --> 00:28:32.480]  是危險的
[00:28:32.480 --> 00:28:36.480]  聖經清楚將那種危險性講述出來
[00:28:36.480 --> 00:28:40.280]  是可以從恩典當中墜落的
[00:28:40.280 --> 00:28:42.680]  我請您再遣去前面第一章
[00:28:42.680 --> 00:28:46.280]  一段大家會常常讀的經文
[00:28:46.280 --> 00:28:51.680]  在第一章的第十節
[00:28:51.680 --> 00:28:53.280]  第一章第十節
[00:28:53.280 --> 00:28:56.480]  我請大家看旁邊的和合本
[00:28:56.480 --> 00:29:00.880]  「所以弟兄們應當更加殷勤
[00:29:00.880 --> 00:29:04.280]  使你們所蒙的恩召和揀選
[00:29:04.280 --> 00:29:06.680]  堅定不移」
[00:29:06.680 --> 00:29:07.480]  也意味著
[00:29:07.480 --> 00:29:11.680]  何時我們輕視神對我們的勉勵
[00:29:11.680 --> 00:29:13.880]  不去殷勤的追求
[00:29:13.880 --> 00:29:18.280]  我們的恩召和揀選可以移動的
[00:29:18.280 --> 00:29:21.280]  但是如果我們若行這幾樣
[00:29:21.280 --> 00:29:24.080]  就永不失腳
[00:29:24.080 --> 00:29:25.680]  不至於失腳
[00:29:25.680 --> 00:29:27.880]  以至能夠豐豐富富的
[00:29:27.880 --> 00:29:32.680]  進入主耶穌基督永遠的國度裏面
[00:29:32.680 --> 00:29:34.880]  這些聖經是提醒我們
[00:29:34.880 --> 00:29:36.880]  我們要留心
[00:29:36.880 --> 00:29:38.280]  生活上有很多事情
[00:29:38.280 --> 00:29:39.080]  沒錯
[00:29:39.080 --> 00:29:42.880]  是很多對我們很多的障礙
[00:29:42.880 --> 00:29:45.280]  但是我們要靠著上帝
[00:29:45.280 --> 00:29:50.080]  我們要去乘過這些障礙
[00:29:50.080 --> 00:29:52.280]  我想回一件事情
[00:29:52.280 --> 00:29:53.680]  大家都會記得
[00:29:53.680 --> 00:29:57.280]  在去年報紙有一個特別的新聞
[00:29:57.280 --> 00:30:00.280]  提到一些學生他們考大學
[00:30:00.280 --> 00:30:04.680]  其中一個學生他考入大學成績很好
[00:30:04.680 --> 00:30:06.680]  但是後來就發現這個學生
[00:30:06.680 --> 00:30:11.280]  原來他是雙眼失明的
[00:30:11.280 --> 00:30:16.880]  大家會知道在一間英華的女子中學裏面
[00:30:16.880 --> 00:30:18.880]  這位學生一般來說
[00:30:18.880 --> 00:30:22.080]  他失明一般就會以為他是用手指
[00:30:22.080 --> 00:30:24.280]  來摸一些突字
[00:30:24.280 --> 00:30:26.680]  來閱讀
[00:30:26.680 --> 00:30:29.480]  但是他手指因為經過一些問題
[00:30:29.480 --> 00:30:31.680]  他失去了敏感度
[00:30:31.680 --> 00:30:34.280]  所以摸的時候都摸不到
[00:30:34.280 --> 00:30:36.880]  所以你記得報紙說
[00:30:36.880 --> 00:30:41.080]  他用什麼方法去看那些突字
[00:30:41.080 --> 00:30:43.280]  用口唇
[00:30:43.280 --> 00:30:46.880]  我很記得那次一直看報道的時候很深刻
[00:30:46.880 --> 00:30:50.480]  竟然用口唇可以去感受那些突字
[00:30:50.480 --> 00:30:53.680]  以致能夠讀書
[00:30:53.680 --> 00:30:57.080]  這個人一般的估計
[00:30:57.080 --> 00:30:59.480]  他會放棄
[00:30:59.480 --> 00:31:04.480]  或者會覺得他應該稍微讀書就可以了
[00:31:04.480 --> 00:31:06.680]  他都未必讀得到
[00:31:06.680 --> 00:31:08.880]  但是他很認真
[00:31:08.880 --> 00:31:14.880]  不斷去付更多的代價來閱讀
[00:31:14.880 --> 00:31:19.080]  然後他成功考入大學
[00:31:19.080 --> 00:31:20.680]  有時看到這些的時候
[00:31:20.680 --> 00:31:23.080]  就會想起聖經對我們的勉勵
[00:31:23.080 --> 00:31:31.280]  你回到聖經第三章最後所說的
[00:31:31.280 --> 00:31:32.880]  剛才讀的第十七節說
[00:31:32.880 --> 00:31:34.080]  要小心
[00:31:34.080 --> 00:31:36.680]  不要被惡人的錯誤引導
[00:31:36.680 --> 00:31:39.680]  從自己堅固的地步上墜落
[00:31:39.680 --> 00:31:43.480]  但你們卻要在我們救主耶穌基督的
[00:31:43.480 --> 00:31:47.280]  恩典和知識上長進
[00:31:47.280 --> 00:31:49.080]  願榮耀歸給他
[00:31:49.080 --> 00:31:52.480]  從現在直到永遠
[00:31:52.480 --> 00:31:54.080]  要長進
[00:31:54.080 --> 00:31:56.480]  不要讓自己停滯
[00:31:56.480 --> 00:31:59.480]  就算會有一些困難會出現
[00:31:59.480 --> 00:32:03.080]  去尋找方法能夠保守著自己
[00:32:03.080 --> 00:32:05.880]  繼續去認識上帝的道
[00:32:05.880 --> 00:32:09.080]  繼續可以行在神的道上
[00:32:09.080 --> 00:32:10.880]  因此你發覺聖經所說
[00:32:10.880 --> 00:32:12.680]  用各種的方法
[00:32:12.680 --> 00:32:14.080]  用諸般的智慧
[00:32:14.080 --> 00:32:15.280]  將基督的道理
[00:32:15.280 --> 00:32:19.480]  豐豐富富地藏在心裏
[00:32:19.480 --> 00:32:23.280]  大家知道我們教會有一個
[00:32:23.280 --> 00:32:25.680]  姊妹的英文查經班
[00:32:25.680 --> 00:32:27.680]  每個星期四早上
[00:32:27.680 --> 00:32:29.680]  他們在這裏一起聚集
[00:32:29.680 --> 00:32:31.680]  來研習聖經
[00:32:31.680 --> 00:32:34.080]  有六百多位姊妹
[00:32:34.080 --> 00:32:37.080]  但這次他們已經覺得
[00:32:37.080 --> 00:32:39.480]  真的不可以再讓人等候了
[00:32:39.480 --> 00:32:40.880]  因為很多人在排隊
[00:32:40.880 --> 00:32:43.480]  不能進入這個查經班
[00:32:43.480 --> 00:32:45.880]  因此要求教會可以開放
[00:32:45.880 --> 00:32:48.280]  在教育樓的地方
[00:32:48.280 --> 00:32:50.280]  可以讓他們透過轉播
[00:32:50.280 --> 00:32:53.280]  讓姊妹們可以讀聖經
[00:32:53.280 --> 00:32:56.080]  我很樂意來支持他們
[00:32:56.080 --> 00:32:57.480]  因為看到弟兄姊妹
[00:32:57.480 --> 00:33:00.080]  是真的付出代價
[00:33:00.080 --> 00:33:02.080]  大家都知道今天有一些神學院
[00:33:02.080 --> 00:33:03.880]  安排一些聖經課程
[00:33:03.880 --> 00:33:07.080]  其中一個有關聖經課程
[00:33:07.080 --> 00:33:08.880]  我最近聽到
[00:33:08.880 --> 00:33:13.680]  已經有全香港三十八個聚會點開放
[00:33:13.680 --> 00:33:16.080]  來辦這些查經課程
[00:33:16.080 --> 00:33:18.480]  參加報讀的弟兄姊妹
[00:33:18.480 --> 00:33:21.280]  超過一萬人以上
[00:33:21.280 --> 00:33:23.880]  神仍然是不斷感動祂的子民
[00:33:23.880 --> 00:33:26.880]  去小心去認識祂的道
[00:33:26.880 --> 00:33:28.480]  去領受祂的道
[00:33:28.480 --> 00:33:30.880]  亦都知道祂幫助別人
[00:33:30.880 --> 00:33:33.680]  如此來跟隨
[00:33:33.680 --> 00:33:34.880]  因此你記得
[00:33:34.880 --> 00:33:37.480]  《馬太福音登山補訓》
[00:33:37.480 --> 00:33:38.280]  聖經就說
[00:33:38.280 --> 00:33:42.080]  「神的話一點一滑都不會廢去」
[00:33:42.080 --> 00:33:46.080]  但是哪一個人將神的說話
[00:33:46.080 --> 00:33:49.480]  將神的誡命廢去最少的一條
[00:33:49.480 --> 00:33:55.080]  他在天國裏面被稱為最小的
[00:33:55.080 --> 00:33:56.680]  但是哪一個人
[00:33:56.680 --> 00:34:00.680]  他去遵從神的道
[00:34:00.680 --> 00:34:03.880]  又去教訓別人遵從
[00:34:03.880 --> 00:34:08.080]  他在天國要被稱為最大
[00:34:08.080 --> 00:34:12.280]  今天這個世界有很多人
[00:34:12.280 --> 00:34:16.080]  將一些的理想
[00:34:16.080 --> 00:34:19.680]  一些的盼望帶給人
[00:34:19.680 --> 00:34:22.080]  但是我們深刻的知道
[00:34:22.080 --> 00:34:23.680]  唯有神的道
[00:34:23.680 --> 00:34:27.480]  是叫我們得到真正的生命
[00:34:27.480 --> 00:34:30.080]  唯有當我們是靠著上帝
[00:34:30.080 --> 00:34:32.880]  我們在真理上面成長
[00:34:32.880 --> 00:34:38.280]  我們才能夠勝過這一切的試探
[00:34:38.280 --> 00:34:40.280]  因此我很多時候
[00:34:40.280 --> 00:34:43.880]  亦都這樣來鼓勵弟兄姊妹
[00:34:43.880 --> 00:34:46.880]  弟兄姊妹因勤去追求
[00:34:46.880 --> 00:34:50.280]  因勤來認識神的道
[00:34:50.280 --> 00:34:53.480]  又幫助別人去認識
[00:34:53.480 --> 00:34:55.480]  我們一起來祈禱
[00:35:03.880 --> 00:35:06.880]  我請大家自己為自己祈禱
[00:35:32.880 --> 00:35:37.880]  願至聖聖三一保佑
[00:35:37.880 --> 00:35:40.880]  全世界的同胞
[00:35:40.880 --> 00:35:44.880]  願至聖聖三一保佑
[00:35:44.880 --> 00:35:46.880]  全世界的同胞
[00:35:46.880 --> 00:35:50.880]  願至聖聖三一保佑
[00:35:50.880 --> 00:35:53.880]  全世界的同胞
[00:35:53.880 --> 00:35:57.880]  願至聖聖三一保佑
[00:35:57.880 --> 00:36:00.880]  全世界的同胞
[00:36:00.880 --> 00:36:04.880]  願至聖聖三一保佑
[00:36:04.880 --> 00:36:07.880]  全世界的同胞
[00:36:07.880 --> 00:36:11.880]  願至聖聖三一保佑
[00:36:11.880 --> 00:36:14.880]  全世界的同胞
[00:36:14.880 --> 00:36:17.880]  願至聖聖三一保佑
[00:36:17.880 --> 00:36:20.880]  全世界的同胞
[00:36:20.880 --> 00:36:23.880]  願至聖聖三一保佑
[00:36:23.880 --> 00:36:26.880]  全世界的同胞
[00:36:26.880 --> 00:36:30.880]  願至聖聖三一保佑
[00:36:30.880 --> 00:36:33.880]  全世界的同胞
[00:36:33.880 --> 00:36:37.880]  願至聖聖三一保佑
[00:36:37.880 --> 00:36:40.880]  全世界的同胞
[00:36:40.880 --> 00:36:43.880]  願至聖聖三一保佑
[00:36:43.880 --> 00:36:46.880]  全世界的同胞
[00:36:46.880 --> 00:36:49.880]  願至聖聖三一保佑
[00:36:49.880 --> 00:36:52.880]  全世界的同胞
[00:36:52.880 --> 00:36:55.880]  願至聖聖三一保佑
[00:36:55.880 --> 00:36:58.880]  全世界的同胞
[00:36:58.880 --> 00:37:01.880]  願至聖聖三一保佑
[00:37:01.880 --> 00:37:04.880]  全世界的同胞
[00:37:04.880 --> 00:37:07.880]  願至聖聖三一保佑
[00:37:07.880 --> 00:37:10.880]  全世界的同胞
[00:37:10.880 --> 00:37:13.880]  願至聖聖三一保佑
[00:37:13.880 --> 00:37:16.880]  全世界的同胞
[00:37:16.880 --> 00:37:19.880]  願至聖聖三一保佑
[00:37:19.880 --> 00:37:22.880]  全世界的同胞
[00:37:22.880 --> 00:37:25.880]  願至聖聖三一保佑
[00:37:25.880 --> 00:37:28.880]  全世界的同胞
[00:37:28.880 --> 00:37:31.880]  願至聖聖三一保佑
[00:37:31.880 --> 00:37:34.880]  全世界的同胞
[00:37:34.880 --> 00:37:37.880]  願至聖聖三一保佑
[00:37:37.880 --> 00:37:40.880]  全世界的同胞
[00:37:40.880 --> 00:37:43.880]  願至聖聖三一保佑
[00:37:43.880 --> 00:37:46.880]  全世界的同胞
[00:37:46.880 --> 00:37:49.880]  願至聖聖三一保佑
[00:37:49.880 --> 00:37:52.880]  全世界的同胞
[00:37:52.880 --> 00:37:55.880]  願至聖聖三一保佑
[00:37:55.880 --> 00:37:58.880]  全世界的同胞
[00:37:58.880 --> 00:38:01.880]  願至聖聖三一保佑
[00:38:01.880 --> 00:38:04.880]  全世界的同胞
[00:38:04.880 --> 00:38:07.880]  願至聖聖三一保佑
[00:38:07.880 --> 00:38:10.880]  全世界的同胞
[00:38:10.880 --> 00:38:13.880]  願至聖聖三一保佑
[00:38:13.880 --> 00:38:16.880]  全世界的同胞
[00:38:16.880 --> 00:38:19.880]  願至聖聖三一保佑
[00:38:19.880 --> 00:38:22.880]  全世界的同胞
[00:38:22.880 --> 00:38:25.880]  願至聖聖三一保佑
[00:38:25.880 --> 00:38:28.880]  全世界的同胞
[00:38:28.880 --> 00:38:31.880]  願至聖聖三一保佑
[00:38:31.880 --> 00:38:34.880]  全世界的同胞
[00:38:34.880 --> 00:38:37.880]  願至聖聖三一保佑
[00:38:37.880 --> 00:38:40.880]  全世界的同胞
[00:38:40.880 --> 00:38:43.880]  願至聖聖三一保佑
[00:38:43.880 --> 00:38:46.880]  全世界的同胞
[00:38:46.880 --> 00:38:49.880]  願至聖聖三一保佑
[00:38:49.880 --> 00:38:52.880]  全世界的同胞
[00:38:52.880 --> 00:38:55.880]  願至聖聖三一保佑
[00:38:55.880 --> 00:38:58.880]  全世界的同胞
[00:38:58.880 --> 00:39:01.880]  願至聖聖三一保佑
[00:39:01.880 --> 00:39:04.880]  全世界的同胞
[00:39:04.880 --> 00:39:07.880]  願至聖聖三一保佑
[00:39:07.880 --> 00:39:10.880]  全世界的同胞
[00:39:10.880 --> 00:39:13.880]  願至聖聖三一保佑
[00:39:13.880 --> 00:39:16.880]  全世界的同胞
[00:39:16.880 --> 00:39:19.880]  願至聖聖三一保佑
[00:39:19.880 --> 00:39:22.880]  全世界的同胞
[00:39:22.880 --> 00:39:25.880]  願至聖聖三一保佑
[00:39:25.880 --> 00:39:28.880]  全世界的同胞
[00:39:28.880 --> 00:39:31.880]  願至聖聖三一保佑
[00:39:31.880 --> 00:39:34.880]  全世界的同胞
[00:39:34.880 --> 00:39:37.880]  願至聖聖三一保佑
[00:39:37.880 --> 00:39:40.880]  全世界的同胞
[00:39:40.880 --> 00:39:43.880]  願至聖聖三一保佑
[00:39:43.880 --> 00:39:46.880]  全世界的同胞
[00:39:46.880 --> 00:39:49.880]  願至聖聖三一保佑
[00:39:49.880 --> 00:39:52.880]  全世界的同胞
[00:39:52.880 --> 00:39:55.880]  願至聖聖三一保佑
[00:39:55.880 --> 00:39:58.880]  全世界的同胞
[00:39:58.880 --> 00:40:01.880]  願至聖聖三一保佑
[00:40:01.880 --> 00:40:04.880]  全世界的同胞
[00:40:04.880 --> 00:40:07.880]  願至聖聖三一保佑
[00:40:07.880 --> 00:40:10.880]  全世界的同胞
[00:40:10.880 --> 00:40:13.880]  願至聖聖三一保佑
[00:40:13.880 --> 00:40:16.880]  全世界的同胞
[00:40:16.880 --> 00:40:19.880]  願至聖聖三一保佑
[00:40:19.880 --> 00:40:22.880]  全世界的同胞
[00:40:22.880 --> 00:40:25.880]  願至聖聖三一保佑
[00:40:25.880 --> 00:40:28.880]  全世界的同胞
[00:40:28.880 --> 00:40:31.880]  願至聖聖三一保佑
