
[00:00:00.000 --> 00:00:05.040]  好,今天就跟大家講一個題目,好像很深
[00:19:43.160 --> 00:19:47.480]  但是當我做父親要我做的事的時候
[00:19:47.480 --> 00:19:50.280]  是做父親所關心的事的時候
[00:19:50.280 --> 00:19:52.480]  其實我受到的祝福和恩典
[00:19:52.480 --> 00:19:57.960]  會比我付出的更多更大
[00:19:57.960 --> 00:20:02.760]  這件事我覺得我們要彼此提醒和學習
[00:20:02.760 --> 00:20:04.240]  剛剛星期初的時候
[00:20:04.240 --> 00:20:05.080]  我和一個同工
[00:20:05.080 --> 00:20:06.200]  我鼓勵他
[00:20:06.200 --> 00:20:08.080]  剛剛做牧師沒多久
[00:20:08.080 --> 00:20:11.920]  我和他分享我做牧師幾十年的經驗
[00:20:11.920 --> 00:20:13.440]  我和他說
[00:20:13.440 --> 00:20:15.640]  你終身服侍上帝
[00:20:15.640 --> 00:20:19.640]  你會經歷到神給我們很多祝福
[00:20:19.640 --> 00:20:22.280]  我和他分享我自己的經驗是什麼
[00:20:22.280 --> 00:20:25.360]  很多時候神給我有很多驚喜
[00:20:25.360 --> 00:20:28.720]  是我沒有想過的
[00:20:28.720 --> 00:20:31.440]  我和他分享神呼召我做牧師的時候
[00:20:31.440 --> 00:20:34.320]  當然是幾十年前
[00:20:34.320 --> 00:20:36.280]  開始的時候我很頑固
[00:20:36.280 --> 00:20:38.560]  拖了十年才肯做牧師
[00:20:38.560 --> 00:20:43.480]  但當我清楚知道神要我去牧養教會的時候
[00:20:43.480 --> 00:20:44.920]  我就求神幫助我
[00:20:44.920 --> 00:20:47.040]  讓我能夠專心牧養教會
[00:20:47.040 --> 00:20:49.720]  我學習了做一個好牧師
[00:20:49.720 --> 00:20:52.240]  到今天我仍然在學
[00:20:52.240 --> 00:20:54.440]  所以不是說我已經得着了
[00:20:54.440 --> 00:20:55.680]  正如本來所講
[00:20:55.680 --> 00:20:57.640]  我仍然是努力向前
[00:20:57.640 --> 00:21:01.360]  希望繼續做一個神所允許的牧師
[00:21:01.360 --> 00:21:02.760]  但無論怎樣
[00:21:02.760 --> 00:21:06.520]  這個呼召這個意念一直放在我心當中
[00:21:06.520 --> 00:21:09.720]  就成爲我人生的目的
[00:21:09.720 --> 00:21:10.760]  我要去牧養教會
[00:21:10.760 --> 00:21:12.600]  因爲這個神給我的呼召
[00:21:12.600 --> 00:21:13.920]  有人叫我去做專家
[00:21:13.920 --> 00:21:15.160]  我說如果要做專家
[00:21:15.160 --> 00:21:18.480]  我去做一個牧養教會的專家
[00:21:18.480 --> 00:21:20.040]  這個是神給我的呼召
[00:21:20.040 --> 00:21:22.440]  這是我人生的目的
[00:21:22.440 --> 00:21:26.240]  所以爲了牧養教會
[00:21:26.240 --> 00:21:28.720]  我放棄了
[00:21:28.720 --> 00:21:33.520]  沒有去完成我Columbia University的博士後衛
[00:21:33.520 --> 00:21:39.640]  只差一份paper 沒時間寫了
[00:21:39.640 --> 00:21:43.160]  我放棄了我的sabbatical leave
[00:21:43.160 --> 00:21:45.560]  沒有牛蒡不要緊
[00:21:45.560 --> 00:21:51.040]  不放假沒問題
[00:21:51.040 --> 00:21:55.000]  很多時候
[00:21:55.000 --> 00:22:02.120]  我會將人怎樣看我放在詞位
[00:22:02.120 --> 00:22:05.200]  什麼對教會是最好的
[00:22:05.200 --> 00:22:06.880]  那個纔是最重要
[00:22:06.880 --> 00:22:08.480]  所以因爲這樣的緣故
[00:22:08.480 --> 00:22:10.640]  什麼對教會是最好的
[00:22:10.640 --> 00:22:12.560]  這個經常放在我心當中
[00:22:12.560 --> 00:22:13.960]  我就去做
[00:22:13.960 --> 00:22:15.760]  所以我剛纔提過的東西
[00:22:15.760 --> 00:22:17.840]  好像對某些人來說
[00:22:17.840 --> 00:22:20.560]  一份論文都不寫
[00:22:20.560 --> 00:22:25.480]  你sabbatical都不放假
[00:22:25.480 --> 00:22:27.760]  對我來說is nothing
[00:22:27.760 --> 00:22:29.840]  因爲原來當我以爲
[00:22:29.840 --> 00:22:32.040]  人家的詞位是犧牲的時候
[00:22:32.040 --> 00:22:37.120]  上帝給我的祝福是大過我所想
[00:22:37.120 --> 00:22:40.800]  上帝從來都沒虧待過我
[00:22:40.800 --> 00:22:42.680]  當我覺得沒能力的時候
[00:22:42.680 --> 00:22:44.880]  上帝就交給我力量
[00:22:44.880 --> 00:22:47.160]  我在教會以外
[00:22:47.160 --> 00:22:48.480]  很多人尊重我
[00:22:48.480 --> 00:22:51.080]  從來沒人會羞辱我的
[00:22:51.080 --> 00:22:53.760]  在我開始成年已經做分堂
[00:22:53.760 --> 00:22:57.200]  2022年的時候
[00:22:57.200 --> 00:22:59.000]  神就給我一個surprise
[00:22:59.000 --> 00:23:01.360]  你放棄了你的博士論文不寫
[00:23:01.360 --> 00:23:04.160]  我給你一個博士
[00:23:04.160 --> 00:23:05.760]  所以那一年
[00:23:05.760 --> 00:23:10.480]  上帝out of my thinking
[00:23:10.480 --> 00:23:13.960]  神學院就給了我一個榮譽博士學位
[00:23:13.960 --> 00:23:16.280]  我從來沒想過
[00:23:16.280 --> 00:23:18.000]  但是在這節目裏看到嗎
[00:23:18.000 --> 00:23:20.680]  給大家一點點見證
[00:23:20.680 --> 00:23:23.360]  當你學習每一件事
[00:23:23.360 --> 00:23:26.560]  都將神放爲先
[00:23:26.560 --> 00:23:29.520]  將神給你的使命任務放在前頭
[00:23:29.520 --> 00:23:33.840]  神從來都不會虧待我們
[00:23:33.840 --> 00:23:35.640]  所以所有的兄弟姐妹
[00:23:35.640 --> 00:23:38.600]  不知道現在我們的生活
[00:23:38.600 --> 00:23:39.520]  I don't know about you
[00:23:39.520 --> 00:23:41.000]  當然我認識你們很多人
[00:23:41.000 --> 00:23:45.680]  但是我不知道你們現時生活的情況是怎麼樣
[00:23:45.680 --> 00:23:48.440]  到現在你們的生活
[00:23:48.440 --> 00:23:50.560]  緊張的是什麼
[00:23:50.560 --> 00:23:54.560]  你們市場忌慣的是什麼
[00:23:54.560 --> 00:23:56.120]  是我們的子女
[00:23:56.120 --> 00:23:57.840]  是他們的學業
[00:23:57.840 --> 00:23:59.160]  是他們的工作
[00:23:59.160 --> 00:24:00.800]  是他們的未來
[00:24:00.800 --> 00:24:04.400]  是我們何時退休
[00:24:04.400 --> 00:24:07.920]  退休的時候去玩些什麼
[00:24:07.920 --> 00:24:10.680]  還是我們忌慣一些其他的事情
[00:24:10.680 --> 00:24:11.960]  I don't know
[00:24:11.960 --> 00:24:12.600]  But you know
[00:24:12.600 --> 00:24:13.360]  You should know
[00:24:13.360 --> 00:24:15.120]  你應該知道
[00:24:15.120 --> 00:24:18.720]  不知道我們
[00:24:18.720 --> 00:24:21.800]  有沒有曾經想過
[00:24:21.800 --> 00:24:25.520]  都應該以我們在天上的父
[00:24:25.520 --> 00:24:30.120]  所做的工作爲臉
[00:24:30.120 --> 00:24:32.440]  上帝在做些什麼工作
[00:24:32.440 --> 00:24:33.840]  我剛纔在粗略地講過
[00:24:33.840 --> 00:24:35.840]  就是照顧他的百姓
[00:24:35.840 --> 00:24:39.040]  照料他所創造的萬物
[00:24:39.040 --> 00:24:41.840]  不過聖經有句說話講得很清楚
[00:24:41.840 --> 00:24:43.240]  神的心願
[00:24:43.240 --> 00:24:45.600]  神的心志
[00:24:45.600 --> 00:24:47.280]  給我們多一件事
[00:24:47.280 --> 00:24:50.720]  神不願有一人沉淪
[00:24:50.720 --> 00:24:54.120]  乃願人人都悔改
[00:24:54.120 --> 00:24:56.360]  上帝沒有停止過做工
[00:24:56.360 --> 00:24:57.600]  耶穌告訴我們
[00:24:57.600 --> 00:25:00.760]  所以耶穌說我們應該做工
[00:25:00.760 --> 00:25:01.800]  做什麼工作
[00:25:01.800 --> 00:25:04.400]  原來神不願有一人沉淪
[00:25:04.400 --> 00:25:07.200]  乃願人人都悔改
[00:25:07.200 --> 00:25:08.880]  所以既然是這樣的時候
[00:25:08.880 --> 00:25:13.600]  耶穌就做一樣的工作
[00:25:13.600 --> 00:25:17.040]  我希望今天我們作爲基督徒
[00:25:17.040 --> 00:25:19.800]  上帝的子女
[00:25:19.800 --> 00:25:22.160]  如果這是上帝的心意
[00:25:22.160 --> 00:25:27.600]  這個會不會也成爲我們的心意
[00:25:27.600 --> 00:25:29.440]  當耶穌受到這些猶太人
[00:25:29.440 --> 00:25:31.240]  中國領袖的挑戰的時候
[00:25:31.240 --> 00:25:32.760]  他要不經意地
[00:25:32.760 --> 00:25:34.720]  將他生活的態度
[00:25:34.720 --> 00:25:37.800]  我豈不知我應該以我父的事爲念
[00:25:37.800 --> 00:25:39.920]  這是他生活的態度
[00:25:39.920 --> 00:25:41.960]  但是他講的時候不經意地說
[00:25:41.960 --> 00:25:44.600]  我父親做什麼我就做什麼
[00:25:44.600 --> 00:25:47.680]  誰知道這個不經意的自白
[00:25:47.680 --> 00:25:51.120]  發自內心的一個表白
[00:25:51.120 --> 00:25:54.200]  卻令那些猶太人的宗教領袖動殺機
[00:25:54.200 --> 00:25:56.000]  不單單要害他
[00:25:56.000 --> 00:25:57.160]  要殺他
[00:25:57.160 --> 00:25:58.120]  爲什麼
[00:25:58.120 --> 00:25:59.320]  聖經講得很清楚
[00:25:59.320 --> 00:26:04.640]  因爲耶穌竟然稱上帝爲他的父親
[00:26:04.640 --> 00:26:05.560]  所以聖經說
[00:26:05.560 --> 00:26:06.800]  十八節講到
[00:26:06.800 --> 00:26:11.320]  更使猶太人的領袖決意要殺害耶穌
[00:26:11.320 --> 00:26:15.160]  因爲他不但破壞了安息日的戒律
[00:26:15.160 --> 00:26:18.000]  而且說上帝是他的父親
[00:26:18.000 --> 00:26:22.360]  把自己當作跟上帝平等
[00:26:22.360 --> 00:26:24.960]  耶穌這個公開的表白
[00:26:24.960 --> 00:26:30.280]  比不守安息日的罪更加大更加嚴重
[00:26:30.280 --> 00:26:32.600]  因爲聖經講得很清楚
[00:26:32.600 --> 00:26:33.120]  那些猶太人說
[00:26:33.120 --> 00:26:34.120]  有沒有搞錯
[00:26:34.120 --> 00:26:38.160]  你叫上帝創造主做你的父親
[00:26:38.160 --> 00:26:40.160]  那就是說你是他的兒子
[00:26:40.160 --> 00:26:41.000]  你是他的兒子
[00:26:41.000 --> 00:26:42.840]  你的本質和上帝一樣
[00:26:42.840 --> 00:26:44.800]  那就是你是神
[00:26:44.800 --> 00:26:47.560]  有沒有搞錯
[00:26:47.560 --> 00:26:49.320]  這羣宗教領袖說
[00:26:49.320 --> 00:26:50.720]  手段是律法的
[00:26:50.720 --> 00:26:51.920]  很嚴謹的
[00:26:51.920 --> 00:26:54.160]  你講一個神的名字都不行
[00:26:54.160 --> 00:26:55.840]  你竟然說神就是你的父親
[00:26:55.840 --> 00:26:58.040]  破壞了安息日
[00:26:58.040 --> 00:27:00.040]  於是動了殺機
[00:27:00.040 --> 00:27:02.920]  要殺耶穌基督
[00:27:02.920 --> 00:27:05.200]  如果不是耶穌那時候行完神蹟
[00:27:05.200 --> 00:27:06.400]  那些人慶賀一下
[00:27:06.400 --> 00:27:09.680]  我相信馬上就用石頭扔耶穌了
[00:27:09.680 --> 00:27:10.840]  但是耶穌知不知道
[00:27:10.840 --> 00:27:12.840]  耶穌都知道的
[00:27:12.840 --> 00:27:15.960]  耶穌回應是什麼
[00:27:15.960 --> 00:27:17.200]  我們看看耶穌
[00:27:17.200 --> 00:27:23.720]  原來他不單單以天父的事爲念
[00:27:23.720 --> 00:27:25.440]  作爲他生活的態度
[00:27:25.440 --> 00:27:27.840]  他還有一個爲神而活的心智
[00:27:27.840 --> 00:27:29.560]  我們看第十九節
[00:27:29.560 --> 00:27:31.720]  接着耶穌對他們說
[00:27:31.720 --> 00:27:33.120]  我鄭重
[00:27:33.120 --> 00:27:36.360]  我很認真地告訴你們
[00:27:36.360 --> 00:27:40.520]  兒子憑着自己不能做什麼
[00:27:40.520 --> 00:27:42.120]  看見父親做什麼
[00:27:42.120 --> 00:27:43.400]  他才做什麼
[00:27:43.400 --> 00:27:44.600]  父親所做的
[00:27:44.600 --> 00:27:46.880]  兒子也照樣做
[00:27:46.880 --> 00:27:50.240]  耶穌說兒子憑着自己不能做什麼
[00:27:50.240 --> 00:27:52.160]  但如果是神的兒子
[00:27:52.160 --> 00:27:55.840]  又怎會說憑着自己不能做什麼呢
[00:27:55.840 --> 00:27:58.280]  似乎有些矛盾
[00:27:58.280 --> 00:28:00.480]  到底是什麼意思呢
[00:28:00.480 --> 00:28:02.040]  我們看看耶穌怎樣說
[00:28:02.040 --> 00:28:04.520]  兒子看見父親做什麼
[00:28:04.520 --> 00:28:06.520]  他纔會做什麼
[00:28:06.520 --> 00:28:07.720]  父親所做的
[00:28:07.720 --> 00:28:10.440]  兒子也會照樣去做
[00:28:10.440 --> 00:28:15.440]  聽起來好像在重複他以前說的話
[00:28:15.440 --> 00:28:18.600]  但其實他想告訴當時的猶太人領袖
[00:28:18.600 --> 00:28:23.640]  也想告訴所有在場的人知道
[00:28:23.640 --> 00:28:25.880]  他所做的一切
[00:28:25.880 --> 00:28:28.560]  他的言語、行動和生活
[00:28:28.560 --> 00:28:32.840]  都是以上帝爲依歸
[00:28:32.840 --> 00:28:34.920]  耶穌的一生
[00:28:34.920 --> 00:28:37.640]  是爲神而去生活
[00:28:37.640 --> 00:28:41.400]  這是耶穌來到世界的目的
[00:28:41.400 --> 00:28:42.280]  爲神而活
[00:28:42.280 --> 00:28:45.760]  神差他來他就來 神要他死他就死
[00:28:45.760 --> 00:28:48.480]  所以雖然耶穌知道
[00:28:48.480 --> 00:28:52.280]  在安息日醫病和叫神做父親
[00:28:52.280 --> 00:28:54.280]  會帶來那些猶太人
[00:28:54.280 --> 00:28:57.400]  特別是宗教領袖的不滿、排擠
[00:28:57.400 --> 00:29:01.680]  甚至是要決意殺害他
[00:29:01.680 --> 00:29:03.640]  他也會去做
[00:29:03.640 --> 00:29:05.840]  而且會繼續這樣做
[00:29:05.840 --> 00:29:07.720]  因爲他知道他所做的
[00:29:07.720 --> 00:29:15.400]  正是他的天父爸爸在做的事情
[00:29:15.400 --> 00:29:20.720]  所以 主佑弟兄姊妹
[00:29:20.720 --> 00:29:23.240]  我們祈禱的時候
[00:29:23.240 --> 00:29:26.800]  我們有沒有叫上帝做天父
[00:29:26.800 --> 00:29:28.600]  你想想你自己祈禱的時候
[00:29:28.600 --> 00:29:30.120]  你們是怎麼祈禱的呢
[00:29:30.120 --> 00:29:32.240]  你們是怎麼稱呼神的呢
[00:29:32.240 --> 00:29:33.880]  有沒有試過在祈禱的時候
[00:29:33.880 --> 00:29:37.000]  叫上帝做天父爸爸呢
[00:29:37.000 --> 00:29:38.480]  有沒有
[00:29:38.480 --> 00:29:42.440]  是一個很親密的稱呼
[00:29:42.440 --> 00:29:43.520]  但是大家明不明白
[00:29:43.520 --> 00:29:44.920]  我希望今天在這個時間
[00:29:44.920 --> 00:29:47.080]  你們能夠聽明白
[00:29:47.080 --> 00:29:49.920]  原來這個稱呼
[00:29:49.920 --> 00:29:53.120]  又包含了一個很深厚的意思
[00:29:53.120 --> 00:29:56.960]  既然我們稱神做我們的天父爸爸
[00:29:56.960 --> 00:29:59.320]  天父爸爸在做什麼
[00:29:59.320 --> 00:30:01.840]  他想我們做些什麼
[00:30:01.840 --> 00:30:04.120]  我們有沒有放在心上
[00:30:04.120 --> 00:30:07.360]  我們有沒有以天父的事爲念
[00:30:07.360 --> 00:30:09.480]  耶穌來到世界
[00:30:09.480 --> 00:30:13.080]  三十三年是爲神而活
[00:30:13.080 --> 00:30:17.080]  我們今天稱祂爲我們的天父爸爸
[00:30:17.080 --> 00:30:22.520]  我們有沒有學去爲神而活呢
[00:30:22.520 --> 00:30:23.680]  如果我們發覺
[00:30:23.680 --> 00:30:28.000]  這個是獻給我們的啓示和教導的話
[00:30:28.000 --> 00:30:30.000]  我們信耶穌之後
[00:30:30.000 --> 00:30:32.120]  我們就應該學
[00:30:32.120 --> 00:30:34.240]  從爲自己而活
[00:30:34.240 --> 00:30:37.360]  爲他人而活
[00:30:37.360 --> 00:30:41.280]  變成爲神而去生活
[00:30:41.280 --> 00:30:43.720]  我們應該將我們生活的重心
[00:30:43.720 --> 00:30:50.000]  從自我轉移到神的身上
[00:30:50.000 --> 00:30:50.960]  今天很多人
[00:30:50.960 --> 00:30:52.760]  我相信包括基督徒在內
[00:30:52.760 --> 00:30:55.800]  我們仍然是爲自己而活
[00:30:55.800 --> 00:30:58.080]  我們想自己生活得開心一點
[00:30:58.080 --> 00:31:00.120]  快樂一點
[00:31:00.120 --> 00:31:02.160]  所以你想開心點快樂點
[00:31:02.160 --> 00:31:03.200]  人是很軟弱的
[00:31:03.200 --> 00:31:06.880]  很自然我們就會追求感官上的滿足
[00:31:06.880 --> 00:31:11.680]  譬如喫多點自己喜歡喫的東西
[00:31:11.680 --> 00:31:14.440]  買多點清新的衣服
[00:31:14.440 --> 00:31:17.120]  讓自己看起來很presentable
[00:31:17.120 --> 00:31:18.000]  自己又舒服
[00:31:18.000 --> 00:31:19.800]  人又看得好
[00:31:19.800 --> 00:31:22.400]  我們要把握我們的長週末
[00:31:22.400 --> 00:31:23.840]  其他的假期
[00:31:23.840 --> 00:31:26.120]  穿着遊玩多點
[00:31:26.120 --> 00:31:27.000]  爲什麼
[00:31:27.000 --> 00:31:28.360]  因爲想生活開心點
[00:31:28.360 --> 00:31:29.880]  這個世界太艱難
[00:31:29.880 --> 00:31:31.800]  牧師一開出就說了
[00:31:31.800 --> 00:31:36.160]  我們希望能夠暫時忘記
[00:31:36.160 --> 00:31:40.320]  生活上的一些壓力和痛苦
[00:31:40.320 --> 00:31:42.400]  那我們就可以撐久一點
[00:31:42.400 --> 00:31:46.080]  我們可以繼續活下去
[00:31:46.080 --> 00:31:48.320]  不過其實我們都知道
[00:31:48.320 --> 00:31:50.280]  我們每天所面對的那些壓力
[00:31:50.280 --> 00:31:51.680]  挑戰和問題
[00:31:51.680 --> 00:31:53.640]  是不會消失的
[00:31:53.640 --> 00:31:56.360]  只是暫時舒緩一下
[00:31:56.360 --> 00:31:57.640]  有時我們爲了這些東西
[00:31:57.640 --> 00:31:59.960]  心裏都很糾結 不知道應該怎麼想
[00:31:59.960 --> 00:32:00.920]  不過沒辦法
[00:32:00.920 --> 00:32:05.800]  這就是人生 這是現實
[00:32:05.800 --> 00:32:08.120]  我們這樣過生活
[00:32:08.120 --> 00:32:09.640]  你滿足了沒有
[00:32:09.640 --> 00:32:11.320]  你覺得你的人生
[00:32:11.320 --> 00:32:13.400]  如果是這樣過的時候
[00:32:13.400 --> 00:32:16.920]  是不是很有意思
[00:32:16.920 --> 00:32:19.480]  有時候我知道有些人
[00:32:19.480 --> 00:32:21.240]  會告訴我們自己
[00:32:21.240 --> 00:32:23.440]  我不能死
[00:32:23.440 --> 00:32:25.160]  我要繼續活下去
[00:32:25.160 --> 00:32:25.840]  爲什麼
[00:32:25.840 --> 00:32:27.960]  如果我們死了 我們不在了
[00:32:27.960 --> 00:32:30.120]  有些人會很慘
[00:32:30.120 --> 00:32:32.400]  有些人的世界會崩潰
[00:32:32.400 --> 00:32:33.920]  他們會很不開心
[00:32:33.920 --> 00:32:38.560]  甚至生活裏沒有盼望
[00:32:38.560 --> 00:32:39.960]  比如我們的子女
[00:32:39.960 --> 00:32:41.600]  如果沒有我們怎麼辦
[00:32:41.600 --> 00:32:42.720]  我們的父母
[00:32:42.720 --> 00:32:43.800]  誰來照顧他們
[00:32:43.800 --> 00:32:47.000]  我們的配偶
[00:32:47.000 --> 00:32:49.160]  這種被需要的感覺
[00:32:49.160 --> 00:32:50.240]  有沒有
[00:32:50.240 --> 00:32:54.160]  你是被需要的
[00:32:54.160 --> 00:32:55.720]  其實是一種壓力
[00:32:55.720 --> 00:32:56.680]  對不對
[00:32:56.680 --> 00:32:58.920]  不過這種壓力很多時候
[00:32:58.920 --> 00:33:00.880]  就成爲我們能夠持續生命
[00:33:00.880 --> 00:33:05.200]  一個最強的生命的韌帶
[00:33:05.200 --> 00:33:06.520]  吊着在這裏
[00:33:06.520 --> 00:33:07.360]  不要走
[00:33:07.360 --> 00:33:09.360]  繼續撐下去
[00:33:09.360 --> 00:33:12.920]  讓我們能夠繼續活下去
[00:33:12.920 --> 00:33:16.960]  但是無論我們是爲自己而活也好
[00:33:16.960 --> 00:33:18.800]  爲了照顧我們的父母
[00:33:18.800 --> 00:33:20.800]  妻子 兒女
[00:33:20.800 --> 00:33:22.400]  去生活也好
[00:33:22.400 --> 00:33:23.440]  這個
[00:33:23.440 --> 00:33:27.480]  都是一種負擔
[00:33:27.480 --> 00:33:31.000]  你也掛念着
[00:33:31.000 --> 00:33:32.200]  不知什麼時間
[00:33:32.200 --> 00:33:33.640]  我們不知不覺
[00:33:33.640 --> 00:33:41.560]  就會被困在自私和責任的囚籠裏
[00:33:41.560 --> 00:33:44.760]  唯有當我們像耶穌一樣
[00:33:44.760 --> 00:33:47.520]  以天父上帝的事爲念
[00:33:47.520 --> 00:33:50.480]  學習爲神而活
[00:33:50.480 --> 00:33:53.520]  於是我們慢慢去看着自己
[00:33:53.520 --> 00:33:54.960]  向內看 向下看
[00:33:54.960 --> 00:33:56.560]  準備向上看
[00:33:56.560 --> 00:33:58.960]  看着耶穌基督
[00:33:58.960 --> 00:34:01.080]  我們的人生
[00:34:01.080 --> 00:34:04.160]  就可以有一個新的方向
[00:34:04.160 --> 00:34:07.160]  有一個新的生活的目的
[00:34:07.160 --> 00:34:09.560]  生存的價值和意義
[00:34:09.560 --> 00:34:13.040]  我們要做上帝要做的事
[00:34:13.040 --> 00:34:15.240]  因爲我們以天父上帝的事爲念
[00:34:15.240 --> 00:34:17.400]  我們要做神正在做的事
[00:34:17.400 --> 00:34:20.640]  因爲我們應該爲上帝而活
[00:34:20.640 --> 00:34:22.000]  而上帝
[00:34:22.000 --> 00:34:24.200]  我們的天父
[00:34:24.200 --> 00:34:26.600]  他會繼續指引我們
[00:34:26.600 --> 00:34:29.720]  和我們一起去做一些更大
[00:34:29.720 --> 00:34:31.680]  更有意義的事情
[00:34:31.680 --> 00:34:33.280]  爲什麼?
[00:34:33.280 --> 00:34:35.120]  因爲神愛我們
[00:34:35.120 --> 00:34:37.560]  神希望我們活得有意義
[00:34:37.560 --> 00:34:41.000]  神希望我們活得更加開心快樂
[00:34:41.000 --> 00:34:45.160]  但不是從滿足我們自己的需要那裏着眼
[00:34:45.160 --> 00:34:47.920]  是從神和公那裏着眼
[00:34:47.920 --> 00:34:50.800]  我們看第20節
[00:34:50.800 --> 00:34:52.680]  五章20節有人否認
[00:34:52.680 --> 00:34:54.480]  父親愛兒子
[00:34:54.480 --> 00:34:55.880]  包括女孩子
[00:34:55.880 --> 00:34:58.280]  把自己所做的只是兒子
[00:34:58.280 --> 00:35:01.800]  他還要把彼者更重大的事
[00:35:01.800 --> 00:35:03.320]  只是兒子
[00:35:03.320 --> 00:35:05.360]  使你們驚奇
[00:35:05.360 --> 00:35:09.800]  父親怎樣使已經死了的人復活
[00:35:09.800 --> 00:35:11.320]  賜生命給他們
[00:35:11.320 --> 00:35:14.960]  同樣兒子也要隨着自己的意思
[00:35:14.960 --> 00:35:17.840]  賜生命給人
[00:35:17.840 --> 00:35:20.400]  耶穌說父親愛兒子
[00:35:20.400 --> 00:35:23.480]  所以將被醫病趕鬼
[00:35:23.480 --> 00:35:24.800]  甚至行神蹟
[00:35:24.800 --> 00:35:26.880]  更重大的事
[00:35:26.880 --> 00:35:28.280]  只是給兒子知道
[00:35:28.280 --> 00:35:30.480]  令人感到驚奇
[00:35:30.480 --> 00:35:32.480]  這是什麼事?
[00:35:32.480 --> 00:35:33.720]  聖經有說
[00:35:33.720 --> 00:35:35.640]  就是使死人復活
[00:35:35.640 --> 00:35:37.680]  使死人復活
[00:35:37.680 --> 00:35:41.320]  賜生命給那些
[00:35:41.320 --> 00:35:42.760]  不認識上帝的人
[00:35:42.760 --> 00:35:46.760]  讓他們能夠得救,有機會在天國裏生活
[00:35:46.760 --> 00:35:52.400]  耶穌說天父伯伯已經把權柄賜給了他的兒子
[00:35:52.400 --> 00:35:54.400]  這裏很明顯說耶穌
[00:35:54.400 --> 00:35:55.840]  但我剛纔說過
[00:35:55.840 --> 00:35:57.240]  你是否神的兒子?
[00:35:57.240 --> 00:35:58.800]  你是否神的女兒?
[00:35:58.800 --> 00:36:02.200]  我們都是神的兒子
[00:36:02.200 --> 00:36:05.280]  聖經說神將權柄賜給他的兒女
[00:36:05.280 --> 00:36:09.960]  讓他們可以隨意將生命賜給人
[00:36:09.960 --> 00:36:13.240]  你們有沒有發現我們信耶穌之後
[00:36:13.240 --> 00:36:16.480]  原來我們有沒有權柄?
[00:36:16.480 --> 00:36:20.080]  我們有沒有權柄在聖靈的大憐和感動下
[00:36:20.080 --> 00:36:24.240]  將生命賜給人?
[00:36:24.240 --> 00:36:27.360]  不是你我現在活在這個肉體的生命
[00:36:27.360 --> 00:36:31.240]  是將永恆的生命賜給人
[00:36:31.240 --> 00:36:33.720]  不單單將永恆的生命賜給人
[00:36:33.720 --> 00:36:35.200]  而且我們能夠幫助人
[00:36:35.200 --> 00:36:39.400]  在這個世界充滿問題、痛苦的環境裏
[00:36:39.400 --> 00:36:42.560]  可以活得更加有意思
[00:36:42.560 --> 00:36:43.840]  有人生的目的
[00:36:43.840 --> 00:36:48.800]  看到自己存在的那種價值
[00:36:48.800 --> 00:36:51.000]  親愛的兄弟姐妹
[00:36:51.000 --> 00:36:52.920]  我已經開始說了
[00:36:52.920 --> 00:36:55.960]  今天很多人生活得不開心
[00:36:55.960 --> 00:36:57.840]  今天很多人生活得不開心
[00:36:57.840 --> 00:37:01.520]  很多人生活得不快樂
[00:37:01.520 --> 00:37:03.960]  因爲多個人只是爲自己想
[00:37:03.960 --> 00:37:07.000]  經常爲自己的設想而生活的時候
[00:37:07.000 --> 00:37:11.120]  我們真的很容易會變得越來越自私
[00:37:11.120 --> 00:37:14.840]  而我們想抓住、有把握、可以擁有的東西
[00:37:14.840 --> 00:37:17.520]  我們大家都知道
[00:37:17.520 --> 00:37:19.160]  只是慣份衣人而已
[00:37:19.160 --> 00:37:21.600]  沒有永恆的價值
[00:37:21.600 --> 00:37:25.440]  如果我們只是爲了責任而去生活的時候
[00:37:25.440 --> 00:37:29.280]  我們不自覺地慢慢變成一個生產的工具
[00:37:29.280 --> 00:37:30.840]  我們日挨夜挨
[00:37:30.840 --> 00:37:32.880]  挨世界
[00:37:32.880 --> 00:37:36.680]  就成爲我們老闆和家人的奴隸
[00:37:36.680 --> 00:37:38.520]  當然他們不是這麼看的
[00:37:38.520 --> 00:37:41.160]  不過對我們來說
[00:37:41.160 --> 00:37:44.240]  人生的意義在哪裏
[00:37:44.240 --> 00:37:46.920]  不過我相信有更多人
[00:37:46.920 --> 00:37:49.600]  我一開始也說
[00:37:49.600 --> 00:37:52.280]  牧師你今天說的東西太難了
[00:37:52.280 --> 00:37:53.920]  這個問題太深
[00:37:53.920 --> 00:37:54.880]  其實不是很深
[00:37:54.880 --> 00:37:57.000]  不過我不想去想這個問題
[00:37:57.000 --> 00:37:59.360]  人生的意義有沒有搞錯
[00:37:59.360 --> 00:38:01.520]  很多人不想去想這些東西
[00:38:01.520 --> 00:38:03.520]  不想去找這些問題的答案
[00:38:03.520 --> 00:38:06.320]  那又如何
[00:38:06.320 --> 00:38:10.440]  那就按照生老病死
[00:38:10.440 --> 00:38:16.280]  這個人生命的週期去過生活
[00:38:16.280 --> 00:38:17.400]  當你這樣去過生活
[00:38:17.400 --> 00:38:20.720]  什麼都不問的時候
[00:38:20.720 --> 00:38:24.280]  不知道你有沒有覺得有時生活都很無奈
[00:38:24.280 --> 00:38:25.840]  有沒有這樣的感覺
