
[00:00:00.000 --> 00:00:04.440]  正如主席所言,今天我要繼續和大家分享
[00:24:32.160 --> 00:24:34.960]  於是他們就行到過去了
[00:24:34.960 --> 00:24:38.360]  奧卡的印第安人
[00:24:38.360 --> 00:24:41.160]  對於這樣跌下來的一棵樹
[00:24:41.160 --> 00:24:43.360]  就有一個字去描述
[00:24:43.360 --> 00:24:48.160]  宣教士就借用了這個字
[00:24:48.160 --> 00:24:51.760]  因為這棵樹倒下來
[00:24:51.760 --> 00:24:53.960]  死亡就象徵
[00:24:53.960 --> 00:24:56.760]  主耶穌在十字架上面寫明
[00:24:56.760 --> 00:24:59.560]  成為了一條橋樑
[00:24:59.560 --> 00:25:03.760]  可以將神和人因為罪而分隔
[00:25:03.760 --> 00:25:06.760]  這個深淵聯合起來
[00:25:06.760 --> 00:25:08.960]  回到第二十節
[00:25:08.960 --> 00:25:10.960]  剛才在聖餐的時候
[00:25:10.960 --> 00:25:14.960]  也跟大家分享「成就了和平」
[00:25:14.960 --> 00:25:17.360]  其實是一個字來的
[00:25:17.360 --> 00:25:19.160]  在《生有聖經》裡面
[00:25:19.160 --> 00:25:20.960]  只是這裡出過的
[00:25:20.960 --> 00:25:23.160]  全部地方都沒有的
[00:25:23.160 --> 00:25:26.160]  這個字跟「因信清義」這個真理
[00:25:26.160 --> 00:25:28.360]  是分不開的
[00:25:28.360 --> 00:25:30.160]  而這一切的根基
[00:25:30.160 --> 00:25:31.960]  都是源於主耶穌
[00:25:31.960 --> 00:25:34.960]  祂在十字架上面所流的血
[00:25:34.960 --> 00:25:39.160]  人是需要藉著相信來接受救恩
[00:25:39.160 --> 00:25:40.760]  請我們不要忘記
[00:25:40.760 --> 00:25:44.760]  聖經裡面說到洗人與神和好
[00:25:44.760 --> 00:25:50.160]  這樣的動作是神做主動的
[00:25:50.160 --> 00:25:54.760]  如果祂不是差遣主耶穌來到地上
[00:25:54.760 --> 00:25:58.160]  我們是永遠都沒有這一份盼望
[00:25:58.160 --> 00:25:59.760]  所以求主幫助我們
[00:25:59.760 --> 00:26:02.360]  記住這一份深恩厚愛
[00:26:02.360 --> 00:26:04.160]  在十五節到二十節
[00:26:04.160 --> 00:26:07.960]  這個段落還有一點值得我們留意的
[00:26:07.960 --> 00:26:10.960]  保羅在這一段裡面刻意把
[00:26:10.960 --> 00:26:15.760]  主人蘇基督的創造和救贖放在一起
[00:26:15.760 --> 00:26:17.360]  前面說創造
[00:26:17.360 --> 00:26:18.960]  接著這裡說救贖
[00:26:18.960 --> 00:26:20.160]  為什麼呢?
[00:26:20.160 --> 00:26:22.960]  有一個《生有聖經》的學者
[00:26:22.960 --> 00:26:28.560]  他叫做詹姆斯·鄧恩(James Dunn)
[00:26:28.560 --> 00:26:30.560]  他這樣說
[00:26:30.560 --> 00:26:32.960]  保羅所宣告的事實
[00:26:32.960 --> 00:26:35.160]  其實是相當簡單
[00:26:35.160 --> 00:26:37.560]  但是也是極深奧的
[00:26:37.560 --> 00:26:41.360]  就是神要與萬有重新和好
[00:26:41.360 --> 00:26:42.760]  帶來和平
[00:26:42.760 --> 00:26:46.760]  目的是要恢復最初創造的和諧
[00:26:46.760 --> 00:26:48.760]  通過解決大自然
[00:26:48.760 --> 00:26:51.560]  和人與人之間的不和諧
[00:26:51.560 --> 00:26:53.360]  神的創造特質
[00:26:53.360 --> 00:26:58.960]  和神對宇宙的關切得到最充分的表達
[00:26:58.960 --> 00:27:03.760]  讓萬物透過基督的十字架得以保存
[00:27:03.760 --> 00:27:08.360]  回到上帝創造的原意
[00:27:08.360 --> 00:27:10.960]  創世紀開始的時候
[00:27:10.960 --> 00:27:13.160]  那幅很美麗的圖畫
[00:27:13.160 --> 00:27:15.560]  因著耶穌基督的緣故
[00:27:15.560 --> 00:27:20.160]  是可以讓我們重新建立起來
[00:27:20.160 --> 00:27:20.960]  好了
[00:27:20.960 --> 00:27:22.560]  到了今天
[00:27:22.560 --> 00:27:26.760]  這個篇幅最後一個段落
[00:27:26.760 --> 00:27:29.760]  我們讀完二十一至二十三節
[00:27:29.760 --> 00:27:30.960]  預備起
[00:27:30.960 --> 00:27:33.160]  你們從前與神隔絕
[00:27:33.160 --> 00:27:34.560]  因著惡行
[00:27:34.560 --> 00:27:36.360]  心裡與他為敵
[00:27:36.360 --> 00:27:37.360]  但如今
[00:27:37.360 --> 00:27:40.160]  他藉著基督的肉身受死
[00:27:40.160 --> 00:27:42.360]  叫你們與自己和好
[00:27:42.360 --> 00:27:44.160]  都成了聖結
[00:27:44.160 --> 00:27:45.560]  沒有瑕疵
[00:27:45.560 --> 00:27:46.960]  無可責備
[00:27:46.960 --> 00:27:49.760]  把你們引到自己面前
[00:27:49.760 --> 00:27:52.960]  只要你們在所信的道上行心
[00:27:52.960 --> 00:27:54.360]  根基穩固
[00:27:54.360 --> 00:27:55.560]  堅定不移
[00:27:55.560 --> 00:27:59.160]  不知被引動失去福音的盼望
[00:27:59.160 --> 00:28:02.360]  這福音就是你們所聽過的
[00:28:02.360 --> 00:28:05.760]  也是傳譽普天下萬人聽的
[00:28:05.760 --> 00:28:09.760]  我保羅也作了這福音的執事
[00:28:09.760 --> 00:28:11.560]  保羅在這裡要提醒
[00:28:11.560 --> 00:28:13.360]  高樂西教會
[00:28:13.360 --> 00:28:15.360]  他們將要面對挑戰
[00:28:15.360 --> 00:28:17.160]  這個挑戰
[00:28:17.160 --> 00:28:19.760]  其實對我們今天來說
[00:28:19.760 --> 00:28:22.160]  同樣是挑戰
[00:28:22.160 --> 00:28:24.760]  我們看看二十一節
[00:28:24.760 --> 00:28:26.160]  經文這樣說
[00:28:26.160 --> 00:28:28.160]  你們從前與神隔絕
[00:28:28.160 --> 00:28:29.160]  因著惡行
[00:28:29.160 --> 00:28:31.160]  心裡與他為敵
[00:28:31.160 --> 00:28:34.960]  保羅用了三個形容詞
[00:28:34.960 --> 00:28:36.360]  三個詞句
[00:28:36.360 --> 00:28:38.360]  來形容高樂西人
[00:28:38.360 --> 00:28:43.160]  與神和好之前的情況
[00:28:43.160 --> 00:28:46.960]  第一個是說到與神隔絕
[00:28:46.960 --> 00:28:48.160]  很簡單
[00:28:48.160 --> 00:28:51.360]  即使與神沒有關係
[00:28:51.360 --> 00:28:53.560]  沒有關係的
[00:28:53.560 --> 00:28:56.760]  不會彼此相屬的
[00:28:56.760 --> 00:29:00.160]  跟著心裡與他為敵
[00:29:00.160 --> 00:29:04.360]  即是說一個人的理智思想
[00:29:04.360 --> 00:29:07.160]  通常都是說到他的
[00:29:07.160 --> 00:29:09.360]  倫理道德方面的東西
[00:29:09.360 --> 00:29:11.760]  不單止是抵擋神
[00:29:11.760 --> 00:29:14.160]  就算這裡說
[00:29:14.160 --> 00:29:17.160]  以世人的倫理道德標準
[00:29:17.160 --> 00:29:18.760]  來衡量
[00:29:18.760 --> 00:29:21.560]  都是惡行來的
[00:29:21.560 --> 00:29:25.360]  無論你什麼標準都不行
[00:29:25.360 --> 00:29:28.160]  在英國維多利亞時代
[00:29:28.160 --> 00:29:30.560]  有一個出名的詩人
[00:29:30.560 --> 00:29:34.360]  他叫伊利沙伯·巴雷特
[00:29:34.360 --> 00:29:37.760]  這個人嫁給了
[00:29:37.760 --> 00:29:40.360]  另一個叫羅伯特的人
[00:29:40.360 --> 00:29:46.560]  因為他的父母不贊成這段婚事
[00:29:46.560 --> 00:29:51.160]  所以與伊利沙伯斷絕關係
[00:29:51.160 --> 00:29:55.160]  不過這個女兒其實都很好
[00:29:55.160 --> 00:29:59.160]  她每個星期都寫信回家
[00:29:59.160 --> 00:30:01.360]  告訴父母
[00:30:01.360 --> 00:30:03.160]  其實我很愛你們
[00:30:03.160 --> 00:30:05.960]  很希望能夠和解
[00:30:05.960 --> 00:30:08.760]  大家彼此復活
[00:30:08.760 --> 00:30:10.160]  十年之後
[00:30:10.160 --> 00:30:14.560]  伊利沙伯收到一個郵寄給他
[00:30:14.560 --> 00:30:17.160]  一個大的紙皮箱
[00:30:17.160 --> 00:30:18.360]  裡面是什麼呢
[00:30:18.360 --> 00:30:21.960]  就是裝滿了他十年裡
[00:30:21.960 --> 00:30:25.360]  每個星期寄出的信
[00:30:25.360 --> 00:30:29.160]  一封都沒有拆過
[00:30:29.160 --> 00:30:31.760]  儘管這些信
[00:30:31.760 --> 00:30:35.360]  其實現在好像情書一樣
[00:30:35.360 --> 00:30:40.560]  在讀英國古典文學時會讀到
[00:30:40.560 --> 00:30:44.960]  但是伊利沙伯的父母
[00:30:44.960 --> 00:30:47.960]  完全不屑一顧
[00:30:47.960 --> 00:30:51.960]  令人很傷感的事情
[00:30:51.960 --> 00:30:57.960]  只要如果他們肯拆其中一封來看
[00:30:57.960 --> 00:31:02.960]  相信這段破裂的關係
[00:31:02.960 --> 00:31:06.960]  是有很大機會復活的
[00:31:06.960 --> 00:31:10.960]  有一本書叫《The Bait of Satan》
[00:31:10.960 --> 00:31:15.960]  在台灣以臨翻譯成中文
[00:31:15.960 --> 00:31:18.960]  叫《Satan的利》
[00:31:18.960 --> 00:31:21.960]  作者是約翰·畢維爾
[00:31:21.960 --> 00:31:24.960]  他在書裡曾經這樣說
[00:31:24.960 --> 00:31:27.960]  如果你覺得自己被冒犯
[00:31:27.960 --> 00:31:28.960]  拒絕饒恕
[00:31:28.960 --> 00:31:32.960]  這樣你其實是未認識真理
[00:31:32.960 --> 00:31:34.960]  你被蒙騙了
[00:31:34.960 --> 00:31:36.960]  你只是用一些虛偽的生活方式
[00:31:36.960 --> 00:31:38.960]  和別人相處
[00:31:38.960 --> 00:31:41.960]  無論神向你啟示什麼
[00:31:41.960 --> 00:31:46.960]  你的生命結出的果子都是另一回事
[00:31:46.960 --> 00:31:51.960]  你會成為一股噴出苦水的泉水
[00:31:51.960 --> 00:31:55.960]  帶出來的只會是欺騙
[00:31:55.960 --> 00:31:57.960]  而不是真理
[00:31:57.960 --> 00:32:02.960]  究竟我們怎樣看苦毒和妖術?
[00:32:02.960 --> 00:32:05.960]  其實很多時候問題是
[00:32:05.960 --> 00:32:09.960]  因為我們自己裡面放不下
[00:32:09.960 --> 00:32:11.960]  我們自己知道的
[00:32:11.960 --> 00:32:18.960]  正如保羅在《羅馬書》七章十八節這樣說
[00:32:18.960 --> 00:32:20.960]  我也知道在我裡頭
[00:32:20.960 --> 00:32:23.960]  在我肉體當中沒有良善
[00:32:23.960 --> 00:32:24.960]  聽過是不是?
[00:32:24.960 --> 00:32:27.960]  因為立志為善由得我
[00:32:27.960 --> 00:32:30.960]  行出來就由不得我
[00:32:30.960 --> 00:32:33.960]  但是主耶穌祂已經賜下了
[00:32:33.960 --> 00:32:35.960]  祂的獨生子耶穌基督
[00:32:35.960 --> 00:32:43.960]  並且用祂的說話寫了這幅情書給我們
[00:32:43.960 --> 00:32:46.960]  已經寫下了
[00:32:46.960 --> 00:32:48.960]  求聖靈幫助我們
[00:32:48.960 --> 00:32:53.960]  能夠做出一些合乎神意的回應
[00:32:53.960 --> 00:32:57.960]  扭轉那些好像變成死局的關係
[00:32:57.960 --> 00:33:04.960]  有些困難好像扭到你無法解開裂的
[00:33:04.960 --> 00:33:08.960]  不過耶穌基督說不是這樣
[00:33:08.960 --> 00:33:13.960]  問題是我們怎樣去回應?
[00:33:13.960 --> 00:33:17.960]  二十二節經文繼續說
[00:33:17.960 --> 00:33:20.960]  「但如今他藉著基督的肉身受死
[00:33:20.960 --> 00:33:22.960]  叫你們與自己和好
[00:33:22.960 --> 00:33:26.960]  都成了聖結,沒有瑕疵,無可責備
[00:33:26.960 --> 00:33:29.960]  把你們引到自己面前」
[00:33:29.960 --> 00:33:31.960]  上一節就從前
[00:33:31.960 --> 00:33:34.960]  這裏就說如今
[00:33:34.960 --> 00:33:40.960]  從前到如今當然是一個相對的說法
[00:33:40.960 --> 00:33:42.960]  神說要藉著耶穌基督
[00:33:42.960 --> 00:33:45.960]  與讓我們與神和好
[00:33:45.960 --> 00:33:48.960]  帶來一個完全不同的結果
[00:33:48.960 --> 00:33:50.960]  包括什麼呢?
[00:33:50.960 --> 00:33:52.960]  「都成了聖結」
[00:33:52.960 --> 00:33:55.960]  分別出來,分別為聖
[00:33:55.960 --> 00:33:56.960]  「沒有瑕疵」
[00:33:56.960 --> 00:34:02.960]  「有瑕疵」在舊約裏面這個字其實是在說「獻祭」
[00:34:02.960 --> 00:34:05.960]  有任何的祭生
[00:34:05.960 --> 00:34:07.960]  按照猶太人的律法
[00:34:07.960 --> 00:34:08.960]  如果有瑕疵
[00:34:08.960 --> 00:34:12.960]  都不應該用來獻給上帝的
[00:34:12.960 --> 00:34:14.960]  「無可責備」
[00:34:14.960 --> 00:34:18.960]  這個字其實很直接
[00:34:18.960 --> 00:34:21.960]  就是找不到錯處
[00:34:21.960 --> 00:34:24.960]  「藉著基督的肉身受死
[00:34:24.960 --> 00:34:29.960]  就將你們引到自己的面前」
[00:34:29.960 --> 00:34:35.960]  「引」這個字在《書谷譯本》是「譯做呈獻」
[00:34:35.960 --> 00:34:40.960]  這個字是法庭用的名詞
[00:34:40.960 --> 00:34:42.960]  是說到一個被告
[00:34:42.960 --> 00:34:46.960]  帶到法官的面前等候宣判
[00:34:46.960 --> 00:34:50.960]  不過正因為我們已經與神和好
[00:34:50.960 --> 00:34:53.960]  所以我們被帶到法官的面前
[00:34:53.960 --> 00:34:55.960]  只有一個結果
[00:34:55.960 --> 00:34:58.960]  就是神宣判我們無罪釋放
[00:34:58.960 --> 00:35:02.960]  因為我們在神的眼裏面是成了聖結
[00:35:02.960 --> 00:35:03.960]  沒有瑕疵
[00:35:03.960 --> 00:35:06.960]  「無可責備」
[00:35:06.960 --> 00:35:09.960]  最後到第23節
[00:35:09.960 --> 00:35:12.960]  「只要你們在所信的道上行心
[00:35:12.960 --> 00:35:14.960]  根基穩固堅定不移
[00:35:14.960 --> 00:35:17.960]  不致被引動失去福音的盼望
[00:35:17.960 --> 00:35:20.960]  這福音就是你們所聽過的
[00:35:20.960 --> 00:35:23.960]  也是傳與普天下萬人定的
[00:35:23.960 --> 00:35:26.960]  我保羅也作了這福音的執事」
[00:35:26.960 --> 00:35:29.960]  一開始就是告訴我們「只要」
[00:35:29.960 --> 00:35:32.960]  就是說接下來告訴我們
[00:35:32.960 --> 00:35:36.960]  我們能夠持守信仰是有條件的
[00:35:36.960 --> 00:35:42.960]  第一個條件就是要在所信的道上行心
[00:35:42.960 --> 00:35:47.960]  信心是會、是會、半途而廢的
[00:35:47.960 --> 00:35:49.960]  所以要不斷向前行
[00:35:49.960 --> 00:35:51.960]  小學也說過
[00:35:51.960 --> 00:35:55.960]  「學如溢水行舟,不進則退」
[00:35:55.960 --> 00:35:58.960]  對不對?小學生的東西
[00:35:58.960 --> 00:36:02.960]  其次「根基穩固堅定不移」
[00:36:02.960 --> 00:36:07.960]  這個涉及向下扎根的一個問題
[00:36:07.960 --> 00:36:09.960]  方法是什麼?
[00:36:09.960 --> 00:36:13.960]  祈禱、讀聖經、身邊有好屬靈的夥伴
[00:36:13.960 --> 00:36:15.960]  切實地實踐信仰
[00:36:15.960 --> 00:36:17.960]  全部都聽過
[00:36:17.960 --> 00:36:20.960]  問題是我們有沒有做?
[00:36:20.960 --> 00:36:22.960]  第三
[00:36:22.960 --> 00:36:26.960]  「不致被引動失去福音的盼望」
[00:36:26.960 --> 00:36:28.960]  這裡說得很清楚
[00:36:28.960 --> 00:36:33.960]  原來「福音」和「盼望」
[00:36:33.960 --> 00:36:37.960]  信心和「盼望」是分不開的
[00:36:37.960 --> 00:36:39.960]  有時候我們會問
[00:36:39.960 --> 00:36:43.960]  「為什麼人會這麼頹的呢?」
[00:36:43.960 --> 00:36:45.960]  如果我們沒有信心
[00:36:45.960 --> 00:36:47.960]  我猜你也很難有盼望
[00:36:47.960 --> 00:36:49.960]  對不對?
[00:36:49.960 --> 00:36:52.960]  如果我們把二十三節
[00:36:52.960 --> 00:36:54.960]  連同二十二節
[00:36:54.960 --> 00:36:56.960]  一來看
[00:36:56.960 --> 00:37:00.960]  諸耶穌是透過在十字架上死
[00:37:00.960 --> 00:37:03.960]  他成就了一個好的開始
[00:37:03.960 --> 00:37:05.960]  我們贏在起跑線
[00:37:05.960 --> 00:37:07.960]  大英姊妹
[00:37:07.960 --> 00:37:10.960]  頭開得很好
[00:37:10.960 --> 00:37:13.960]  但是即使有好的開始
[00:37:13.960 --> 00:37:14.960]  我想告訴大家
[00:37:14.960 --> 00:37:18.960]  如果你只是停留在二十二節
[00:37:18.960 --> 00:37:23.960]  沒有跟著二十三節這幾個提醒去做
[00:37:23.960 --> 00:37:25.960]  去經歷實踐信仰
[00:37:25.960 --> 00:37:27.960]  好的開始
[00:37:27.960 --> 00:37:31.960]  仍然可以有壞的結果
[00:37:31.960 --> 00:37:33.960]  好的開始
[00:37:33.960 --> 00:37:37.960]  並不一定等於好的結果
[00:37:37.960 --> 00:37:42.960]  可以衰收尾的
[00:37:42.960 --> 00:37:45.960]  下個星期就是我們
[00:37:45.960 --> 00:37:48.960]  這個年度的洗禮、撰會禮
[00:37:48.960 --> 00:37:53.960]  所以我也很想藉著這段經文
[00:37:53.960 --> 00:37:57.960]  來鼓勵那些將要接受洗禮
[00:37:57.960 --> 00:38:00.960]  和撰會的大英姊妹
[00:38:00.960 --> 00:38:04.960]  或者你是剛剛過去幾年
[00:38:04.960 --> 00:38:06.960]  接受洗禮和撰會
[00:38:06.960 --> 00:38:08.960]  問問我自己
[00:38:08.960 --> 00:38:10.960]  在這幾年的信仰生活
[00:38:10.960 --> 00:38:13.960]  我有沒有進步
[00:38:13.960 --> 00:38:18.960]  還是我在坐上滑梯
[00:38:18.960 --> 00:38:22.960]  很盼望這同樣能夠成為
[00:38:22.960 --> 00:38:25.960]  我們每一個的提醒
[00:38:25.960 --> 00:38:27.960]  保羅接著說
[00:38:27.960 --> 00:38:30.960]  這福音就是你們所聽過的
[00:38:30.960 --> 00:38:33.960]  也是全宇普天下萬人聽的
[00:38:33.960 --> 00:38:36.960]  我保羅也作了這福音的執事
[00:38:36.960 --> 00:38:39.960]  保羅自稱為福音的執事
[00:38:39.960 --> 00:38:41.960]  就是表明他領受了
[00:38:41.960 --> 00:38:44.960]  這個全福音的呼召
[00:38:44.960 --> 00:38:47.960]  保羅說他是用全福音
[00:38:47.960 --> 00:38:51.960]  來回應他領受的福音
[00:38:51.960 --> 00:38:54.960]  那你呢
[00:38:54.960 --> 00:38:58.960]  這幾個星期和早前的交流會
[00:38:58.960 --> 00:39:01.960]  剛剛上個星期完成了
[00:39:01.960 --> 00:39:04.960]  這個二彩的畫展
[00:39:04.960 --> 00:39:07.960]  有一段時間我都不在香港
[00:39:07.960 --> 00:39:09.960]  不過我都收到很多相片
[00:39:09.960 --> 00:39:12.960]  很多的弟姐妹都有去到
[00:39:12.960 --> 00:39:15.960]  我不知道你有沒有去
[00:39:15.960 --> 00:39:18.960]  教會不停地鼓勵大家
[00:39:18.960 --> 00:39:22.960]  用不同的渠道來傳福音
[00:39:22.960 --> 00:39:25.960]  你有沒有善用這些機會
[00:39:25.960 --> 00:39:31.960]  以致這個能夠扭轉乾坤的福音
[00:39:31.960 --> 00:39:35.960]  不單止是改變了你的生命
[00:39:35.960 --> 00:39:38.960]  很盼望我們身邊的人
[00:39:38.960 --> 00:39:41.960]  同樣是能夠蒙福
[00:39:41.960 --> 00:39:45.960]  未信的能夠得著這份恩典
[00:39:45.960 --> 00:39:47.960]  最後我想用楊惠詩妮
[00:39:47.960 --> 00:39:51.960]  身上的一個經歷作為結束
[00:39:51.960 --> 00:39:53.960]  有一晚都很晚了
[00:39:53.960 --> 00:39:55.960]  楊惠詩妮在她回家途中
[00:39:55.960 --> 00:39:57.960]  她就一邊唱著詩歌
[00:39:57.960 --> 00:39:59.960]  一邊走回家
[00:39:59.960 --> 00:40:04.960]  突然間她被人嚇著她別動
[00:40:04.960 --> 00:40:06.960]  大家知道發生什麼事吧
[00:40:06.960 --> 00:40:08.960]  被人打劫
[00:40:08.960 --> 00:40:10.960]  當時那個人問她
[00:40:10.960 --> 00:40:11.960]  要錢還是要命
[00:40:11.960 --> 00:40:13.960]  她就把所有錢都拿出來
[00:40:13.960 --> 00:40:15.960]  那個人看到她拿著一個
[00:40:15.960 --> 00:40:16.960]  很大的手提包
[00:40:16.960 --> 00:40:18.960]  就一手搶走了
[00:40:18.960 --> 00:40:19.960]  真是沒人
[00:40:19.960 --> 00:40:20.960]  裡面是什麼來的
[00:40:20.960 --> 00:40:23.960]  全部都是書來的
[00:40:23.960 --> 00:40:24.960]  沒辦法了
[00:40:24.960 --> 00:40:26.960]  就扔回給她
[00:40:26.960 --> 00:40:28.960]  想著轉身就走了
[00:40:28.960 --> 00:40:31.960]  當時楊惠詩妮就說
[00:40:31.960 --> 00:40:34.960]  等一下你不要走
[00:40:34.960 --> 00:40:36.960]  我還有些東西給你
[00:40:36.960 --> 00:40:37.960]  錢都拿出來
[00:40:37.960 --> 00:40:38.960]  書又不要
[00:40:38.960 --> 00:40:40.960]  又給你什麼
[00:40:40.960 --> 00:40:41.960]  她聽到覺得很奇怪
[00:40:41.960 --> 00:40:42.960]  不過你既然這樣叫
[00:40:42.960 --> 00:40:45.960]  我就站下來轉身看看
[00:40:45.960 --> 00:40:46.960]  楊惠詩妮就跟她說
[00:40:46.960 --> 00:40:47.960]  朋友
[00:40:47.960 --> 00:40:52.960]  如果你繼續這樣的生活
[00:40:52.960 --> 00:40:54.960]  你會後悔的
[00:40:54.960 --> 00:41:01.960]  不過如果你能夠在上帝的裡面
[00:41:01.960 --> 00:41:02.960]  請你記住
[00:41:02.960 --> 00:41:03.960]  神的兒子
[00:41:03.960 --> 00:41:04.960]  耶穌基督的血
[00:41:04.960 --> 00:41:08.960]  能夠洗凈我們一切的罪
[00:41:08.960 --> 00:41:10.960]  這個人當然去騷擾她
[00:41:10.960 --> 00:41:11.960]  然後就走了
[00:41:11.960 --> 00:41:14.960]  很多年之後
[00:41:14.960 --> 00:41:16.960]  楊惠詩妮很老了
[00:41:16.960 --> 00:41:20.960]  她繼續她的港道的服侍
[00:41:20.960 --> 00:41:23.960]  有一天她去到一個教會
[00:41:23.960 --> 00:41:25.960]  港園道在門口
[00:41:25.960 --> 00:41:28.960]  就跟慧中說再見
[00:41:28.960 --> 00:41:30.960]  年紀很大了
[00:41:30.960 --> 00:41:33.960]  很多慧中就想走近一點
[00:41:33.960 --> 00:41:36.960]  來看看這個
[00:41:36.960 --> 00:41:40.960]  連長連老木者的一個風采
[00:41:40.960 --> 00:41:42.960]  就想跟她握握手
[00:41:42.960 --> 00:41:44.960]  那些人逼逼逼過來
[00:41:44.960 --> 00:41:48.960]  楊惠詩妮就禮貌地打個招呼
[00:41:48.960 --> 00:41:51.960]  後面有個人就不斷逼
[00:41:51.960 --> 00:41:52.960]  逼到她前面
[00:41:52.960 --> 00:41:57.960]  然後就跟她說
[00:41:57.960 --> 00:42:01.960]  原來什麼人
[00:42:01.960 --> 00:42:03.960]  原來打劫她的人
[00:42:03.960 --> 00:42:07.960]  這個人就跟楊惠詩妮說
[00:42:07.960 --> 00:42:11.960]  她現在已經變成了一個正當的商人
[00:42:11.960 --> 00:42:14.960]  還信了耶穌
[00:42:14.960 --> 00:42:15.960]  她就說
[00:42:15.960 --> 00:42:18.960]  你那晚跟我說這句話
[00:42:18.960 --> 00:42:21.960]  我回去想了很久
[00:42:21.960 --> 00:42:25.960]  結果她就找到這個信仰
[00:42:25.960 --> 00:42:27.960]  她拿起楊惠詩妮的手
[00:42:27.960 --> 00:42:31.960]  然後就輕輕親了一口
[00:42:31.960 --> 00:42:33.960]  她說親愛的惠詩妮先生
[00:42:33.960 --> 00:42:36.960]  我對你有一份很大的虧欠
[00:42:36.960 --> 00:42:37.960]  多謝你
[00:42:37.960 --> 00:42:39.960]  楊惠詩妮就說
[00:42:39.960 --> 00:42:41.960]  你不用多謝我
[00:42:41.960 --> 00:42:45.960]  其實是耶穌基督的恩典臨到
[00:42:45.960 --> 00:42:49.960]  祂的保血洗淨我們一切的罪
[00:42:49.960 --> 00:42:52.960]  我們的生命能夠被扭轉
[00:42:52.960 --> 00:42:56.960]  不是因為你幸運我幸運
[00:42:56.960 --> 00:42:59.960]  這個世界沒有這麼多幸運
[00:42:59.960 --> 00:43:02.960]  我們能夠逢凶化吉
[00:43:02.960 --> 00:43:04.960]  真的這麼幸運
[00:43:04.960 --> 00:43:07.960]  不是因為我們聰明
[00:43:07.960 --> 00:43:09.960]  是因為耶穌
[00:43:09.960 --> 00:43:15.960]  全部都是因為祂在我們生命裡有恩典
[00:43:15.960 --> 00:43:19.960]  我們祈禱
[00:43:19.960 --> 00:43:20.960]  最終我們多謝你
[00:43:20.960 --> 00:43:24.960]  在我們生命的歷程當中
[00:43:24.960 --> 00:43:28.960]  就是你將我們
[00:43:28.960 --> 00:43:30.960]  在一片混亂
[00:43:30.960 --> 00:43:34.960]  在罪失去方向的裡面
[00:43:34.960 --> 00:43:37.960]  將我們拯救出來
[00:43:37.960 --> 00:43:41.960]  你是那位超越的創造主
[00:43:41.960 --> 00:43:47.960]  也是那位超越的救贖主
[00:43:47.960 --> 00:43:49.960]  求你幫助我們
[00:43:49.960 --> 00:43:51.960]  在這一個人生的歷程裡面
[00:43:51.960 --> 00:43:55.960]  我們已經有一個很好的起點
[00:43:55.960 --> 00:43:59.960]  但是這個持守的過程不容易
[00:43:59.960 --> 00:44:01.960]  我們求主幫助我們
[00:44:01.960 --> 00:44:04.960]  能夠在這一個歷程裡面
[00:44:04.960 --> 00:44:06.960]  透過聖經
[00:44:06.960 --> 00:44:08.960]  透過教會
[00:44:08.960 --> 00:44:10.960]  能夠緊貼你的心懷
[00:44:10.960 --> 00:44:13.960]  更加透過傳福音
[00:44:13.960 --> 00:44:18.960]  將上帝你給我們的托付做好
[00:44:18.960 --> 00:44:21.960]  然而我們知道
[00:44:21.960 --> 00:44:26.960]  我們能夠所作的任何一件事
[00:44:26.960 --> 00:44:28.960]  都不是因為我們
[00:44:28.960 --> 00:44:30.960]  而是因為你
[00:44:30.960 --> 00:44:33.960]  在我們的生命當中
[00:44:33.960 --> 00:44:36.960]  賜下祝福和恩典
[00:44:36.960 --> 00:44:38.960]  我們的感恩禱告
[00:44:38.960 --> 00:44:40.960]  拜復愛我們主耶穌基督的名稿
[00:44:40.960 --> 00:44:41.960]  阿們
