
[00:00:00.000 --> 00:00:02.660]  我很喜歡你們選擇的題目
[00:17:32.820 --> 00:17:34.820]  你聖經裏面不是聽
[00:17:34.820 --> 00:17:36.820]  所以現在香港
[00:17:36.820 --> 00:17:38.820]  培養了很多聽到專家
[00:17:38.820 --> 00:17:40.820]  幾高水平
[00:17:40.820 --> 00:17:42.820]  一坐下的時候就批判這個
[00:17:42.820 --> 00:17:44.820]  第五流
[00:17:44.820 --> 00:17:46.820]  我都聽了幾多一流
[00:17:46.820 --> 00:17:48.820]  現在最難我們講到的人很難
[00:17:48.820 --> 00:17:50.820]  你在youtube
[00:17:50.820 --> 00:17:52.820]  世界最一流的你都聽到
[00:17:52.820 --> 00:17:54.820]  你不用聽第幾流的
[00:17:54.820 --> 00:17:56.820]  你明不明
[00:17:56.820 --> 00:17:58.820]  於是培養了很多很高水平
[00:17:58.820 --> 00:18:00.820]  很高水平
[00:18:00.820 --> 00:18:02.820]  我就覺得
[00:18:02.820 --> 00:18:04.820]  聖經不是去聽
[00:18:04.820 --> 00:18:06.820]  聖經
[00:18:06.820 --> 00:18:08.820]  你進來
[00:18:08.820 --> 00:18:10.820]  由這裏耳朵
[00:18:10.820 --> 00:18:12.820]  有些人很快
[00:18:12.820 --> 00:18:14.820]  這裏進那邊出很快
[00:18:14.820 --> 00:18:16.820]  直接通道
[00:18:16.820 --> 00:18:18.820]  有些人好一點
[00:18:18.820 --> 00:18:20.820]  先轉個圈
[00:18:20.820 --> 00:18:22.820]  一星期就消失
[00:18:22.820 --> 00:18:24.820]  兩個星期不見了
[00:18:24.820 --> 00:18:26.820]  我讀E4
[00:18:26.820 --> 00:18:28.820]  你的記憶四十八小時不見了一半
[00:18:28.820 --> 00:18:30.820]  一個星期不見了
[00:18:30.820 --> 00:18:32.820]  六七十個percent
[00:18:32.820 --> 00:18:34.820]  兩個星期不見了
[00:18:34.820 --> 00:18:36.820]  我在街上撞到你
[00:18:36.820 --> 00:18:38.820]  我在這裏聽過你
[00:18:38.820 --> 00:18:40.820]  我問你講過什麼
[00:18:40.820 --> 00:18:42.820]  是嗎
[00:18:42.820 --> 00:18:44.820]  是正常的
[00:18:44.820 --> 00:18:46.820]  speed of losing
[00:18:46.820 --> 00:18:48.820]  你聽的東西很快
[00:18:48.820 --> 00:18:50.820]  所以你不進去
[00:18:50.820 --> 00:18:52.820]  你不進去
[00:18:52.820 --> 00:18:54.820]  你怎樣可以更新
[00:18:54.820 --> 00:18:56.820]  我分幾個題目
[00:18:56.820 --> 00:18:58.820]  第一個
[00:18:58.820 --> 00:19:00.820]  real rest
[00:19:00.820 --> 00:19:02.820]  come to me
[00:19:02.820 --> 00:19:04.820]  get away with me
[00:19:04.820 --> 00:19:06.820]  and you recover your life
[00:19:06.820 --> 00:19:08.820]  show you how to take a real rest
[00:19:08.820 --> 00:19:10.820]  譯得好
[00:19:10.820 --> 00:19:12.820]  我們有很多時間
[00:19:12.820 --> 00:19:14.820]  不是real rest
[00:19:14.820 --> 00:19:16.820]  有時很多時候睡覺都睡不著
[00:19:16.820 --> 00:19:18.820]  很多時間都趁港島的時間
[00:19:18.820 --> 00:19:20.820]  take a real rest
[00:19:20.820 --> 00:19:22.820]  我師父
[00:19:22.820 --> 00:19:24.820]  我恩師
[00:19:24.820 --> 00:19:26.820]  騰近輝教學
[00:19:26.820 --> 00:19:28.820]  我聽你講五堂
[00:19:28.820 --> 00:19:30.820]  你都這麼有火
[00:19:30.820 --> 00:19:32.820]  我問你為什麼
[00:19:32.820 --> 00:19:34.820]  他說當我港島的時間
[00:19:34.820 --> 00:19:36.820]  就是我休息的時間
[00:19:36.820 --> 00:19:38.820]  我聽你講五堂
[00:19:38.820 --> 00:19:40.820]  你都這麼有火
[00:19:40.820 --> 00:19:42.820]  我問你為什麼
[00:19:42.820 --> 00:19:44.820]  他說當我港島的時間
[00:19:44.820 --> 00:19:46.820]  就是我休息的時間
[00:19:46.820 --> 00:19:48.820]  我研究了十幾年都研究不到
[00:19:48.820 --> 00:19:50.820]  我說當我港島
[00:19:50.820 --> 00:19:52.820]  就是很多人休息的時間
[00:19:52.820 --> 00:19:54.820]  你的秘訣在哪裡
[00:19:54.820 --> 00:19:56.820]  我告訴你
[00:19:56.820 --> 00:19:58.820]  十年之後
[00:19:58.820 --> 00:20:00.820]  第一
[00:20:00.820 --> 00:20:02.820]  sabbath
[00:20:02.820 --> 00:20:04.820]  最初出現這個字
[00:20:04.820 --> 00:20:06.820]  就是創世的
[00:20:06.820 --> 00:20:08.820]  我讀一讀給大家聽
[00:20:10.820 --> 00:20:12.820]  天地命脈做齊了
[00:20:12.820 --> 00:20:14.820]  六天
[00:20:14.820 --> 00:20:16.820]  所有
[00:20:16.820 --> 00:20:18.820]  天地
[00:20:18.820 --> 00:20:20.820]  一切植物、動物、飛鳥
[00:20:20.820 --> 00:20:22.820]  第六天
[00:20:22.820 --> 00:20:24.820]  神吹口氣進去
[00:20:24.820 --> 00:20:26.820]  成為有靈的活人
[00:20:26.820 --> 00:20:28.820]  按他的形象去做
[00:20:28.820 --> 00:20:30.820]  然後到第七天
[00:20:30.820 --> 00:20:32.820]  到第七天
[00:20:32.820 --> 00:20:34.820]  神做的脈
[00:20:34.820 --> 00:20:36.820]  做脈的功已經完畢
[00:20:36.820 --> 00:20:38.820]  finish
[00:20:38.820 --> 00:20:40.820]  第七天
[00:20:40.820 --> 00:20:42.820]  血了他的功就安息了
[00:20:42.820 --> 00:20:44.820]  他放下
[00:20:44.820 --> 00:20:46.820]  totally放下
[00:20:46.820 --> 00:20:48.820]  歇息
[00:20:48.820 --> 00:20:50.820]  real rest
[00:20:50.820 --> 00:20:52.820]  神賜福給第七天
[00:20:52.820 --> 00:20:54.820]  他bless
[00:20:54.820 --> 00:20:56.820]  在創世紀的時間
[00:20:56.820 --> 00:20:58.820]  在那七天
[00:20:58.820 --> 00:21:00.820]  神說了三次bless
[00:21:00.820 --> 00:21:02.820]  第五天
[00:21:02.820 --> 00:21:04.820]  一切天地植物動物
[00:21:04.820 --> 00:21:06.820]  做齊之後
[00:21:06.820 --> 00:21:08.820]  所有萬物
[00:21:08.820 --> 00:21:10.820]  神愛萬物
[00:21:10.820 --> 00:21:12.820]  我們要珍惜一切所做
[00:21:12.820 --> 00:21:14.820]  當然第二天
[00:21:14.820 --> 00:21:16.820]  他創造了人
[00:21:16.820 --> 00:21:18.820]  然後他bless
[00:21:18.820 --> 00:21:22.820]  人要成為一體
[00:21:22.820 --> 00:21:24.820]  生養眾多
[00:21:24.820 --> 00:21:26.820]  遍滿全地
[00:21:26.820 --> 00:21:28.820]  而且我教導給你
[00:21:28.820 --> 00:21:30.820]  管理一切我所做
[00:21:30.820 --> 00:21:32.820]  天上地下一切
[00:21:32.820 --> 00:21:34.820]  職場來的
[00:21:34.820 --> 00:21:36.820]  整個世界都交託給我
[00:21:36.820 --> 00:21:38.820]  這份工作不容易
[00:21:38.820 --> 00:21:40.820]  但他說很free and light
[00:21:40.820 --> 00:21:42.820]  也不容易
[00:21:42.820 --> 00:21:44.820]  幫那麼多動物改名
[00:21:44.820 --> 00:21:46.820]  也很煩
[00:21:46.820 --> 00:21:48.820]  還要跟老婆商量
[00:21:48.820 --> 00:21:50.820]  很煩
[00:21:50.820 --> 00:21:52.820]  一定很煩
[00:21:52.820 --> 00:21:54.820]  我跟太太商量
[00:21:54.820 --> 00:21:56.820]  多數都會
[00:21:56.820 --> 00:21:58.820]  這麼長的象叫什麼
[00:21:58.820 --> 00:22:00.820]  叫大笨象
[00:22:00.820 --> 00:22:02.820]  他說不行叫elephant
[00:22:02.820 --> 00:22:04.820]  這份工作應該很難
[00:22:04.820 --> 00:22:06.820]  bless
[00:22:06.820 --> 00:22:08.820]  然後他
[00:22:08.820 --> 00:22:10.820]  祝福這一天
[00:22:10.820 --> 00:22:12.820]  這一天是enter
[00:22:12.820 --> 00:22:14.820]  神的blessing
[00:22:14.820 --> 00:22:16.820]  在rest當中
[00:22:16.820 --> 00:22:18.820]  你進入祂的presence
[00:22:18.820 --> 00:22:20.820]  是holy
[00:22:20.820 --> 00:22:22.820]  祝福
[00:22:22.820 --> 00:22:24.820]  祈福
[00:22:24.820 --> 00:22:26.820]  是holy
[00:22:26.820 --> 00:22:28.820]  這一天成為聖潔
[00:22:28.820 --> 00:22:30.820]  分別出來
[00:22:30.820 --> 00:22:32.820]  神真的享受安息
[00:22:32.820 --> 00:22:34.820]  而祂讓你知道
[00:22:34.820 --> 00:22:36.820]  祂的聖潔
[00:22:36.820 --> 00:22:38.820]  祂揭了一切的功
[00:22:38.820 --> 00:22:40.820]  一切創造的功
[00:22:40.820 --> 00:22:42.820]  然後就安息了
[00:22:42.820 --> 00:22:44.820]  這個很重要
[00:22:44.820 --> 00:22:46.820]  我最近
[00:22:46.820 --> 00:22:48.820]  看了很多書
[00:22:48.820 --> 00:22:50.820]  我會介紹一些書給你
[00:22:50.820 --> 00:22:52.820]  我打個名字出來
[00:22:52.820 --> 00:22:54.820]  Marva Don
[00:22:54.820 --> 00:22:56.820]  我很喜歡Marva Don
[00:22:56.820 --> 00:22:58.820]  譯了很多本
[00:22:58.820 --> 00:23:00.820]  很多都是rest
[00:23:00.820 --> 00:23:02.820]  現代的基督徒
[00:23:02.820 --> 00:23:04.820]  沒有rest
[00:23:04.820 --> 00:23:06.820]  不守安息
[00:23:06.820 --> 00:23:08.820]  這個概念沒有安息
[00:23:08.820 --> 00:23:10.820]  而且每天都不rest
[00:23:10.820 --> 00:23:12.820]  所以他不止一篇
[00:23:12.820 --> 00:23:14.820]  都是講rest
[00:23:14.820 --> 00:23:16.820]  但我猜不到
[00:23:16.820 --> 00:23:18.820]  我看了一本最好的
[00:23:18.820 --> 00:23:20.820]  是當代
[00:23:20.820 --> 00:23:22.820]  現在他去世了
[00:23:22.820 --> 00:23:24.820]  猶太的拉比
[00:23:24.820 --> 00:23:26.820]  是最受全世界尊敬
[00:23:26.820 --> 00:23:28.820]  我們evangelical很喜歡看他的書
[00:23:28.820 --> 00:23:30.820]  他最出名的一本書
[00:23:30.820 --> 00:23:32.820]  Prophet
[00:23:32.820 --> 00:23:34.820]  怎樣看才知道
[00:23:34.820 --> 00:23:36.820]  Abraham Haskell
[00:23:36.820 --> 00:23:38.820]  最近有人送了一本書給我
[00:23:38.820 --> 00:23:40.820]  原來這本是他寫經典的書
[00:23:40.820 --> 00:23:42.820]  Sabbath
[00:23:42.820 --> 00:23:44.820]  我重複看了很多次
[00:23:44.820 --> 00:23:46.820]  原來是講theology of time
[00:23:46.820 --> 00:23:50.820]  時間的神學
[00:23:50.820 --> 00:23:52.820]  神不是在空間裏面與你相遇
[00:23:52.820 --> 00:23:54.820]  是在時間裏面與你相遇
[00:23:54.820 --> 00:23:56.820]  你設定一些時間
[00:23:56.820 --> 00:23:58.820]  神與你相遇在時間裏
[00:23:58.820 --> 00:24:00.820]  theology of civilization
[00:24:00.820 --> 00:24:02.820]  civilization是人
[00:24:02.820 --> 00:24:04.820]  教導我們
[00:24:04.820 --> 00:24:06.820]  要創造一些文化
[00:24:06.820 --> 00:24:08.820]  家庭有家庭的文化
[00:24:08.820 --> 00:24:10.820]  管治有管治的文化
[00:24:10.820 --> 00:24:12.820]  所有的文化
[00:24:12.820 --> 00:24:14.820]  青年有青年的文化
[00:24:14.820 --> 00:24:16.820]  創造
[00:24:16.820 --> 00:24:18.820]  bless
[00:24:18.820 --> 00:24:20.820]  如果你休息的時間
[00:24:20.820 --> 00:24:22.820]  他有一個theology of civilization
[00:24:22.820 --> 00:24:24.820]  theology of work
[00:24:24.820 --> 00:24:26.820]  你這天休息的時間
[00:24:26.820 --> 00:24:28.820]  你帶著這個休息神與你同在
[00:24:28.820 --> 00:24:30.820]  進入去工作的時間
[00:24:30.820 --> 00:24:34.820]  連那六天的工作都會改變
[00:24:34.820 --> 00:24:36.820]  會改變
[00:24:36.820 --> 00:24:38.820]  所以這本書真的好看
[00:24:38.820 --> 00:24:40.820]  五口的
[00:24:40.820 --> 00:24:42.820]  不過很難看
[00:24:42.820 --> 00:24:44.820]  因為是一本很theological的書
[00:24:44.820 --> 00:24:46.820]  我重複看了很多次
[00:24:46.820 --> 00:24:48.820]  很薄
[00:24:48.820 --> 00:24:50.820]  中文也翻譯了
[00:24:50.820 --> 00:24:52.820]  它是說
[00:24:52.820 --> 00:24:54.820]  rest from work
[00:24:54.820 --> 00:24:56.820]  你都要放下
[00:24:56.820 --> 00:24:58.820]  我放下了
[00:24:58.820 --> 00:25:00.820]  我一放工就放下了
[00:25:00.820 --> 00:25:02.820]  ok
[00:25:02.820 --> 00:25:04.820]  但是不是真的rest
[00:25:04.820 --> 00:25:06.820]  你多擔心
[00:25:06.820 --> 00:25:08.820]  你回到時間
[00:25:08.820 --> 00:25:10.820]  我做eye banking
[00:25:10.820 --> 00:25:12.820]  他從來不休息
[00:25:12.820 --> 00:25:14.820]  因為香港的股市休息
[00:25:14.820 --> 00:25:16.820]  紐約那個很旺
[00:25:16.820 --> 00:25:18.820]  所以他的老闆半夜會打給他
[00:25:18.820 --> 00:25:20.820]  紐約現在跌得很厲害
[00:25:20.820 --> 00:25:22.820]  所以不能睡
[00:25:22.820 --> 00:25:24.820]  100%在細部
[00:25:24.820 --> 00:25:26.820]  所以他休息
[00:25:26.820 --> 00:25:28.820]  怎樣才叫rest from work
[00:25:28.820 --> 00:25:30.820]  怎樣將一天set aside出來
[00:25:30.820 --> 00:25:32.820]  只是給神
[00:25:32.820 --> 00:25:36.820]  你享受神賜給你的關係
[00:25:36.820 --> 00:25:38.820]  享受你與他的being一起
[00:25:38.820 --> 00:25:40.820]  你那天的時間
[00:25:40.820 --> 00:25:42.820]  你enter他的presence
[00:25:42.820 --> 00:25:44.820]  他的love
[00:25:44.820 --> 00:25:46.820]  resting in God's presence
[00:25:46.820 --> 00:25:48.820]  但是在哪裏出現
[00:25:48.820 --> 00:25:50.820]  神是不是
[00:25:50.820 --> 00:25:52.820]  無處不在
[00:25:52.820 --> 00:25:54.820]  是不是
[00:25:54.820 --> 00:25:56.820]  神是不是在這裏
[00:25:56.820 --> 00:25:58.820]  是不是
[00:25:58.820 --> 00:26:00.820]  神還在哪裏
[00:26:00.820 --> 00:26:02.820]  在哪裏
[00:26:02.820 --> 00:26:04.820]  在這裏
[00:26:04.820 --> 00:26:06.820]  但問題在哪裏
[00:26:06.820 --> 00:26:08.820]  神在要你在才叫同在
[00:26:08.820 --> 00:26:12.820]  你經常都神在你不在
[00:26:12.820 --> 00:26:14.820]  你知不知道
[00:26:14.820 --> 00:26:16.820]  你明白嗎
[00:26:16.820 --> 00:26:18.820]  那你索靈操練就是practice
[00:26:18.820 --> 00:26:20.820]  進入他的presence
[00:26:20.820 --> 00:26:22.820]  他進入你那裏
[00:26:22.820 --> 00:26:24.820]  那他在你心中
[00:26:24.820 --> 00:26:26.820]  誰住在你心中
[00:26:26.820 --> 00:26:28.820]  聖靈
[00:26:28.820 --> 00:26:30.820]  聖靈是甚麼
[00:26:30.820 --> 00:26:32.820]  是天父的靈
[00:26:32.820 --> 00:26:34.820]  是基督的靈
[00:26:34.820 --> 00:26:36.820]  所以基督也住在你心中
[00:26:36.820 --> 00:26:38.820]  天父也住在你心中
[00:26:38.820 --> 00:26:40.820]  多近啊
[00:26:40.820 --> 00:26:42.820]  你有沒有和你心中的聖靈聊天
[00:26:42.820 --> 00:26:44.820]  他多孤單
[00:26:44.820 --> 00:26:46.820]  哇
[00:26:46.820 --> 00:26:48.820]  經常都聽不到他的聲音
[00:26:48.820 --> 00:26:50.820]  最厲害是甚麼
[00:26:50.820 --> 00:26:52.820]  我們可以消滅他的聲音
[00:26:52.820 --> 00:26:54.820]  我經常覺得
[00:26:54.820 --> 00:26:56.820]  可以quench the spirit
[00:26:56.820 --> 00:26:58.820]  可以grieve the spirit
[00:26:58.820 --> 00:27:00.820]  可以叫他擔憂
[00:27:00.820 --> 00:27:02.820]  因為你不理他
[00:27:02.820 --> 00:27:04.820]  現在我們可以釋制
[00:27:04.820 --> 00:27:06.820]  quench it
[00:27:06.820 --> 00:27:08.820]  quench it
[00:27:08.820 --> 00:27:10.820]  所以你忽然之間
[00:27:10.820 --> 00:27:12.820]  你被resting in god's presence
[00:27:12.820 --> 00:27:14.820]  你也要道
[00:27:14.820 --> 00:27:16.820]  你進入他的租科
[00:27:16.820 --> 00:27:18.820]  他說這一天
[00:27:18.820 --> 00:27:20.820]  我只有一個目的
[00:27:20.820 --> 00:27:22.820]  Blessing
[00:27:22.820 --> 00:27:24.820]  Blessing你才有力量
[00:27:24.820 --> 00:27:26.820]  跟著那六天
[00:27:26.820 --> 00:27:28.820]  Holiness是分別出來的
[00:27:28.820 --> 00:27:30.820]  是你進入他的聖結
[00:27:30.820 --> 00:27:32.820]  你的生命才是聖結
[00:27:32.820 --> 00:27:34.820]  聖結不是自己做出來的
[00:27:34.820 --> 00:27:36.820]  所以你讀
[00:27:36.820 --> 00:27:38.820]  為什麼burn out on religion
[00:27:38.820 --> 00:27:40.820]  你試試讀十屆
[00:27:40.820 --> 00:27:42.820]  越讀越抑鬱
[00:27:42.820 --> 00:27:44.820]  很抑鬱
[00:27:44.820 --> 00:27:46.820]  不可貪婪
[00:27:46.820 --> 00:27:48.820]  你明不明白
[00:27:48.820 --> 00:27:50.820]  每一屆都會發覺很濃稠
[00:27:50.820 --> 00:27:52.820]  不可戴偶像
[00:27:52.820 --> 00:27:54.820]  很多偶像
[00:27:54.820 --> 00:27:56.820]  年輕人到處都有偶像
[00:27:56.820 --> 00:27:58.820]  我有個老師
[00:27:58.820 --> 00:28:00.820]  來香港的時候
[00:28:00.820 --> 00:28:02.820]  為什麼香港有共同偶像
[00:28:02.820 --> 00:28:04.820]  馬門
[00:28:04.820 --> 00:28:06.820]  他們的city worship
[00:28:06.820 --> 00:28:08.820]  馬門
[00:28:08.820 --> 00:28:10.820]  這個城市是錢driven
[00:28:10.820 --> 00:28:12.820]  每一個人
[00:28:12.820 --> 00:28:14.820]  都是為錢而活
[00:28:14.820 --> 00:28:16.820]  人活著是單為他
[00:28:16.820 --> 00:28:18.820]  你知不知道
[00:28:18.820 --> 00:28:20.820]  你不知不覺已經出現了
[00:28:20.820 --> 00:28:22.820]  這些idol
[00:28:22.820 --> 00:28:24.820]  在你心中你是為他而活
[00:28:24.820 --> 00:28:26.820]  為他而死
[00:28:26.820 --> 00:28:28.820]  Love
[00:28:28.820 --> 00:28:30.820]  愛是什麼
[00:28:30.820 --> 00:28:32.820]  你being there
[00:28:32.820 --> 00:28:34.820]  對不對
[00:28:34.820 --> 00:28:36.820]  你想結婚的
[00:28:36.820 --> 00:28:40.820]  想結婚的
[00:28:40.820 --> 00:28:44.820]  為什麼
[00:28:44.820 --> 00:28:46.820]  神命定是
[00:28:46.820 --> 00:28:48.820]  最好一男一女
[00:28:48.820 --> 00:28:50.820]  不過有例外
[00:28:50.820 --> 00:28:52.820]  有些人愈次他獨身
[00:28:52.820 --> 00:28:54.820]  John Scott沒有結婚
[00:28:54.820 --> 00:28:56.820]  我都問過他
[00:28:56.820 --> 00:28:58.820]  你有沒有獨身恩師
[00:28:58.820 --> 00:29:00.820]  他說我沒有
[00:29:00.820 --> 00:29:02.820]  有獨身恩典
[00:29:02.820 --> 00:29:04.820]  你拍拖
[00:29:04.820 --> 00:29:06.820]  我愛你你愛我
[00:29:06.820 --> 00:29:08.820]  你拍過拖
[00:29:08.820 --> 00:29:10.820]  最好的時間
[00:29:10.820 --> 00:29:12.820]  是不說話的時間
[00:29:12.820 --> 00:29:16.820]  點著蠟燭
[00:29:16.820 --> 00:29:18.820]  你望入他的眼
[00:29:18.820 --> 00:29:20.820]  他又望入你的眼
[00:29:20.820 --> 00:29:22.820]  握著你的手
[00:29:22.820 --> 00:29:24.820]  夠了
[00:29:24.820 --> 00:29:26.820]  說話就很distracting
[00:29:26.820 --> 00:29:30.820]  我們中國人是好的
[00:29:30.820 --> 00:29:32.820]  無聲勝有聲
[00:29:32.820 --> 00:29:34.820]  眉目可以傳情
[00:29:34.820 --> 00:29:36.820]  我們經常
[00:29:36.820 --> 00:29:38.820]  亂說話
[00:29:38.820 --> 00:29:40.820]  其實說的話
[00:29:40.820 --> 00:29:42.820]  都是隨便亂說
[00:29:42.820 --> 00:29:44.820]  所以你看一個人是不是愛你
[00:29:44.820 --> 00:29:46.820]  你望下他
[00:29:46.820 --> 00:29:48.820]  你看下他的眼
[00:29:48.820 --> 00:29:50.820]  你知的
[00:29:50.820 --> 00:29:52.820]  不騙得到你
[00:29:52.820 --> 00:29:54.820]  他寫的那些情信可以騙你
[00:29:54.820 --> 00:29:56.820]  他送給你的禮物
[00:29:56.820 --> 00:29:58.820]  可以哄你
[00:29:58.820 --> 00:30:00.820]  可以幫你做一些很開心的事
[00:30:00.820 --> 00:30:02.820]  真真正正
[00:30:02.820 --> 00:30:04.820]  Be there
[00:30:04.820 --> 00:30:06.820]  Presence
[00:30:06.820 --> 00:30:08.820]  Love
[00:30:08.820 --> 00:30:10.820]  Love是兩個人的
[00:30:10.820 --> 00:30:12.820]  心靈深處的結合
[00:30:12.820 --> 00:30:16.820]  Just being there
[00:30:16.820 --> 00:30:20.820]  所以你回去檢討一下
[00:30:20.820 --> 00:30:22.820]  在你這一天裏面
[00:30:22.820 --> 00:30:24.820]  一個星期裏面
[00:30:24.820 --> 00:30:26.820]  有沒有一天
[00:30:26.820 --> 00:30:28.820]  有沒有一天
[00:30:28.820 --> 00:30:30.820]  我好miss我太太
[00:30:30.820 --> 00:30:32.820]  她離開了幾年
[00:30:32.820 --> 00:30:34.820]  我好miss我太太
[00:30:34.820 --> 00:30:36.820]  是她好多年前
[00:30:36.820 --> 00:30:38.820]  我跟她說
[00:30:38.820 --> 00:30:40.820]  是她好多年前
[00:30:40.820 --> 00:30:42.820]  我記憶中不是這樣
[00:30:42.820 --> 00:30:44.820]  記憶中不是這樣
[00:30:44.820 --> 00:30:46.820]  我記憶中不是這樣
[00:30:46.820 --> 00:30:48.820]  我記憶中不是這樣
[00:30:48.820 --> 00:30:50.820]  不要緊
[00:30:50.820 --> 00:30:52.820]  我不要緊
[00:30:52.820 --> 00:30:54.820]  還有下集
[00:30:54.820 --> 00:30:56.820]  我們說了三分之一
[00:30:56.820 --> 00:30:58.820]  不要緊
[00:30:58.820 --> 00:31:00.820]  她
[00:31:00.820 --> 00:31:02.820]  跟我一起看Marvel
[00:31:02.820 --> 00:31:04.820]  她check
[00:31:04.820 --> 00:31:06.820]  原文
[00:31:06.820 --> 00:31:08.820]  你一定要有一天set aside
[00:31:08.820 --> 00:31:10.820]  完全是備註
[00:31:10.820 --> 00:31:14.820]  non-negotiable
[00:31:14.820 --> 00:31:16.820]  non-negotiable
[00:31:16.820 --> 00:31:18.820]  有時可以是weekend
[00:31:18.820 --> 00:31:20.820]  但我發覺weekend那個時間
[00:31:20.820 --> 00:31:22.820]  也有東西
[00:31:22.820 --> 00:31:24.820]  那個
[00:31:24.820 --> 00:31:26.820]  現在通常是
[00:31:26.820 --> 00:31:28.820]  星期一
[00:31:28.820 --> 00:31:30.820]  但星期一被人偷了
[00:31:30.820 --> 00:31:32.820]  我的秘書就幫我reschedule
[00:31:32.820 --> 00:31:34.820]  一天
[00:31:34.820 --> 00:31:36.820]  你不可以沒有了
[00:31:36.820 --> 00:31:38.820]  沒有了就沒有命
[00:31:38.820 --> 00:31:40.820]  很快會死
[00:31:40.820 --> 00:31:42.820]  我經常都這樣說
[00:31:42.820 --> 00:31:44.820]  我今年71歲
[00:31:44.820 --> 00:31:46.820]  起床睜大眼
[00:31:46.820 --> 00:31:48.820]  為何還未死
[00:31:50.820 --> 00:31:52.820]  還未死
[00:31:52.820 --> 00:31:54.820]  你們要休息知道我是神
[00:31:54.820 --> 00:31:56.820]  still這個字
[00:31:56.820 --> 00:31:58.820]  是靜止
[00:31:58.820 --> 00:32:00.820]  為何我的人
[00:32:00.820 --> 00:32:02.820]  我的偏心
[00:32:02.820 --> 00:32:04.820]  我知道我有個症狀
[00:32:04.820 --> 00:32:06.820]  是過度活躍症
[00:32:06.820 --> 00:32:08.820]  幫我沒有attention deficit
[00:32:08.820 --> 00:32:10.820]  就hyperactive
[00:32:10.820 --> 00:32:12.820]  我trace了
[00:32:12.820 --> 00:32:14.820]  是我媽傳染下來
[00:32:14.820 --> 00:32:16.820]  她比我更活躍
[00:32:18.820 --> 00:32:20.820]  90歲都去三個團契
[00:32:20.820 --> 00:32:22.820]  去三間church
[00:32:22.820 --> 00:32:24.820]  我服了她
[00:32:24.820 --> 00:32:28.820]  still
[00:32:28.820 --> 00:32:30.820]  是靜止
[00:32:30.820 --> 00:32:32.820]  你不靜的時候
[00:32:32.820 --> 00:32:34.820]  你feel不到神的presence
[00:32:34.820 --> 00:32:36.820]  太多東西
[00:32:36.820 --> 00:32:38.820]  我和神都是doing
[00:32:38.820 --> 00:32:40.820]  你不只是doing
[00:32:40.820 --> 00:32:42.820]  是being there
[00:32:42.820 --> 00:32:44.820]  遲些我經常都想邀請你
[00:32:44.820 --> 00:32:46.820]  參加我們
[00:32:46.820 --> 00:32:48.820]  每一天的退休
[00:32:48.820 --> 00:32:50.820]  我可以唱快一點
[00:32:50.820 --> 00:32:52.820]  現在拿著槍指著我
[00:32:52.820 --> 00:32:56.820]  對我多殘忍
[00:32:56.820 --> 00:33:00.820]  眼要靜止
[00:33:00.820 --> 00:33:02.820]  眼很distracting
[00:33:02.820 --> 00:33:04.820]  耳
[00:33:04.820 --> 00:33:06.820]  有時安靜的時候我聽音樂
[00:33:06.820 --> 00:33:08.820]  但那些音樂會引我去
[00:33:08.820 --> 00:33:10.820]  那首歌
[00:33:10.820 --> 00:33:12.820]  我都關機
[00:33:12.820 --> 00:33:14.820]  body
[00:33:14.820 --> 00:33:16.820]  安靜的時候不知道為什麼皮膚特別癢
[00:33:16.820 --> 00:33:20.820]  你有沒有說過
[00:33:20.820 --> 00:33:22.820]  牙本來不痛突然很痛
[00:33:22.820 --> 00:33:26.820]  皮膚有一些eczema
[00:33:26.820 --> 00:33:28.820]  我有一面也有一些
[00:33:28.820 --> 00:33:30.820]  會咬它
[00:33:30.820 --> 00:33:32.820]  mind最難
[00:33:32.820 --> 00:33:34.820]  因為你腦
[00:33:34.820 --> 00:33:36.820]  很active
[00:33:36.820 --> 00:33:38.820]  為什麼我說話那麼難
[00:33:38.820 --> 00:33:40.820]  我說一句
[00:33:40.820 --> 00:33:42.820]  你的腦想了七句
[00:33:42.820 --> 00:33:44.820]  你想東西快過說話
[00:33:44.820 --> 00:33:46.820]  我要process它出來
[00:33:46.820 --> 00:33:48.820]  很難靜
[00:33:48.820 --> 00:33:50.820]  安靜的時候多數有個字幫我
[00:33:50.820 --> 00:33:52.820]  我現在選了個字
[00:33:52.820 --> 00:33:54.820]  Marana
[00:33:54.820 --> 00:33:56.820]  主願你來
[00:33:56.820 --> 00:33:58.820]  讓我不要被那些thoughts
[00:33:58.820 --> 00:34:00.820]  distract自己
[00:34:00.820 --> 00:34:02.820]  讓我focus
[00:34:02.820 --> 00:34:04.820]  清心的人才有福
[00:34:04.820 --> 00:34:06.820]  當你的心想大想小
[00:34:06.820 --> 00:34:08.820]  掛呢掛囉
[00:34:08.820 --> 00:34:10.820]  那你怎樣
[00:34:10.820 --> 00:34:12.820]  可以安靜
[00:34:12.820 --> 00:34:14.820]  安靜的時候擔心很多
[00:34:14.820 --> 00:34:16.820]  明天老闆叫你做
[00:34:16.820 --> 00:34:18.820]  你還沒做
[00:34:18.820 --> 00:34:20.820]  家裡有孩子
[00:34:20.820 --> 00:34:22.820]  媽媽請她
[00:34:22.820 --> 00:34:24.820]  難怪你的火
