
[00:00:00.000 --> 00:00:02.600]  今天我和大家分享的信息
[00:20:22.000 --> 00:20:25.400]  完全得著榮耀效法基督
[00:20:25.400 --> 00:20:27.200]  我覺得這一種的思想
[00:20:27.200 --> 00:20:28.200]  這一種的氣質
[00:20:28.200 --> 00:20:29.800]  這一種的追求
[00:20:29.800 --> 00:20:34.200]  是我們非常之需要的
[00:20:34.200 --> 00:20:35.600]  他們尋求的是
[00:20:35.600 --> 00:20:38.600]  以上帝的道來革新生命
[00:20:38.600 --> 00:20:41.800]  來革新教會
[00:20:41.800 --> 00:20:45.400]  Pekka有一個很精準的定義的能力
[00:20:45.400 --> 00:20:48.800]  他就為我們定義這個Puritanical Movement
[00:20:48.800 --> 00:20:52.600]  是一個忠於福音的Holiness Movement
[00:20:52.600 --> 00:20:54.400]  聖潔運動
[00:20:54.400 --> 00:20:56.200]  他們所追求的
[00:20:56.200 --> 00:21:01.600]  那個屬靈的更新的範圍是廣闊到不得了的
[00:21:01.600 --> 00:21:07.800]  包括國家、個人、社會、教會、家庭
[00:21:07.800 --> 00:21:13.800]  教育、報道、經濟、門徒的生活
[00:21:13.800 --> 00:21:17.800]  屬靈的操練、目的的關懷
[00:21:17.800 --> 00:21:20.400]  這一切這麼廣闊的
[00:21:20.400 --> 00:21:26.200]  就是這個福音的聖潔運動所追尋的
[00:21:26.200 --> 00:21:29.000]  我希望上主在我們當中
[00:21:29.000 --> 00:21:31.400]  都興起一些有學問
[00:21:31.400 --> 00:21:34.200]  又有靈命的人
[00:21:34.200 --> 00:21:35.200]  在我們當中
[00:21:35.200 --> 00:21:36.600]  無論是信徒領袖
[00:21:36.600 --> 00:21:38.600]  或者是將來繼續的
[00:21:38.600 --> 00:21:41.400]  我們去完神學院出來的
[00:21:41.400 --> 00:21:43.800]  一班準備進入目的的人
[00:21:43.800 --> 00:21:45.600]  他們此至一生
[00:21:45.600 --> 00:21:48.400]  都是走這一條的路
[00:21:48.400 --> 00:21:54.200]  我來到我八達通已經轉了身的年齡
[00:21:54.200 --> 00:21:56.800]  我發覺我的夢
[00:21:56.800 --> 00:21:59.000]  是
[00:21:59.000 --> 00:22:01.000]  叫做
[00:22:01.000 --> 00:22:02.800]  已經是這樣了
[00:22:02.800 --> 00:22:04.000]  對我來說我
[00:22:04.000 --> 00:22:06.400]  基本上我無憾
[00:22:06.400 --> 00:22:08.600]  不是我已經得到
[00:22:08.600 --> 00:22:09.600]  而是我所得到的
[00:22:09.600 --> 00:22:12.400]  已經不是我不配得到的
[00:22:12.400 --> 00:22:15.000]  但是我沒有忘記
[00:22:15.000 --> 00:22:17.800]  如果我有夢
[00:22:17.800 --> 00:22:21.000]  我其實是想學做
[00:22:21.000 --> 00:22:23.400]  清教徒他們所說的
[00:22:23.400 --> 00:22:29.000]  那一種的目者
[00:22:29.000 --> 00:22:32.000]  但是我的遺憾就是
[00:22:32.000 --> 00:22:34.600]  其實我眼高手低
[00:22:34.600 --> 00:22:36.600]  所以我站在這裡是
[00:22:36.600 --> 00:22:38.800]  鼓勵後來的人
[00:22:38.800 --> 00:22:41.800]  是可以後來居上
[00:22:41.800 --> 00:22:46.000]  成為這一種這樣的追求的目者
[00:22:46.000 --> 00:22:46.800]  等一下你聽下去
[00:22:46.800 --> 00:22:49.800]  你就會更加明白我說什麼
[00:22:49.800 --> 00:22:52.000]  他們當時是祈求的
[00:22:52.000 --> 00:22:56.200]  將這個教會從那個繁文縟節
[00:22:56.200 --> 00:22:58.000]  依書直說
[00:22:58.000 --> 00:22:59.600]  念口往昔的信仰
[00:22:59.600 --> 00:23:01.600]  來拯救出來
[00:23:01.600 --> 00:23:04.400]  他們希望對整個社會
[00:23:04.400 --> 00:23:07.400]  有一個福音大能的影響
[00:23:07.400 --> 00:23:08.800]  就是以基督的信仰
[00:23:08.800 --> 00:23:10.400]  以基督教的原則
[00:23:10.400 --> 00:23:13.000]  來去建立那個教會
[00:23:13.000 --> 00:23:15.200]  而要達到那個社會
[00:23:15.200 --> 00:23:17.800]  而要達到那個社會的更新改變
[00:23:17.800 --> 00:23:19.600]  就是那個牧區必須
[00:23:19.600 --> 00:23:22.200]  各個牧區都要更新改變
[00:23:22.200 --> 00:23:24.000]  這樣來成就
[00:23:24.000 --> 00:23:27.400]  不過很可惜當時那個教會的頭
[00:23:27.400 --> 00:23:30.400]  同時也是他們國家的頭
[00:23:30.400 --> 00:23:31.600]  英格蘭的頭
[00:23:31.600 --> 00:23:33.200]  叫做伊利沙伯一世
[00:23:33.200 --> 00:23:35.800]  不領他們的情
[00:23:35.800 --> 00:23:37.400]  不過在那個環境裡面
[00:23:37.400 --> 00:23:38.400]  他們雖然艱難
[00:23:38.400 --> 00:23:41.600]  他們卻仍然能夠做到事
[00:23:41.600 --> 00:23:44.000]  當權者不喜歡他們
[00:23:44.000 --> 00:23:46.200]  教會的那些當權者
[00:23:46.200 --> 00:23:47.200]  也都不喜歡他們
[00:23:47.200 --> 00:23:48.600]  政治的方面
[00:23:48.600 --> 00:23:49.600]  教會的方面
[00:23:49.600 --> 00:23:51.000]  他們兩面都不討好
[00:23:51.000 --> 00:23:53.800]  但是他們決志一定要
[00:23:53.800 --> 00:23:56.200]  按照良知
[00:23:56.200 --> 00:23:59.000]  按照他們被聖賢所感動
[00:23:59.000 --> 00:24:02.000]  被聖靈所光照的良知
[00:24:02.000 --> 00:24:03.600]  The Conscience
[00:24:03.600 --> 00:24:05.800]  Freedom of the Conscience
[00:24:05.800 --> 00:24:07.000]  今天這一樣東西
[00:24:07.000 --> 00:24:08.200]  我覺得是我們
[00:24:08.200 --> 00:24:11.000]  我們今天必須要學習的東西
[00:24:11.000 --> 00:24:12.800]  那個良心的自由
[00:24:12.800 --> 00:24:14.200]  他忠於這一樣東西
[00:24:14.200 --> 00:24:16.600]  然後他活出來
[00:24:16.600 --> 00:24:18.600]  所以是難的
[00:24:18.600 --> 00:24:20.200]  但是在難之中
[00:24:20.200 --> 00:24:23.600]  他們又有一些好的土壤
[00:24:23.600 --> 00:24:25.600]  因為畢竟英國的地方
[00:24:25.600 --> 00:24:27.600]  英格蘭的地方
[00:24:27.600 --> 00:24:29.000]  他們一向都承認
[00:24:29.000 --> 00:24:30.600]  有一位活的上帝
[00:24:30.600 --> 00:24:33.000]  而他是涉及
[00:24:33.000 --> 00:24:35.400]  人類生活的每一個範疇
[00:24:35.400 --> 00:24:38.000]  而他們基本上都尊重聖經的權威
[00:24:38.000 --> 00:24:41.600]  並且是接納教目的那個引導
[00:24:41.600 --> 00:24:42.800]  還有一樣東西
[00:24:42.800 --> 00:24:46.200]  對於當時他們推動這些信仰運動有利的
[00:24:46.200 --> 00:24:48.600]  就是所有的人都必須在禮拜日
[00:24:48.600 --> 00:24:49.400]  回去禮拜日
[00:24:49.400 --> 00:24:51.600]  如果不是的話是犯法的
[00:24:51.600 --> 00:24:58.600]  後來他們當中
[00:24:58.600 --> 00:25:01.200]  有一些人就興起了
[00:25:01.200 --> 00:25:05.200]  其中一個叫做Richard Greenham的人
[00:25:05.200 --> 00:25:08.400]  這個人本來在劍橋大學那裡教書
[00:25:08.400 --> 00:25:10.800]  但是他放棄他的大學教席
[00:25:10.800 --> 00:25:14.200]  去到倫敦市郊那裡做牧師
[00:25:14.200 --> 00:25:17.400]  因為有這樣質素的人成為牧師
[00:25:17.400 --> 00:25:19.400]  又能夠講道
[00:25:19.400 --> 00:25:21.400]  又能夠關懷
[00:25:21.400 --> 00:25:23.200]  又能夠輔導
[00:25:23.200 --> 00:25:25.200]  而且他還收徒弟
[00:25:25.200 --> 00:25:28.200]  結果那個影響力就漸漸增加
[00:25:28.200 --> 00:25:29.800]  除了他之外
[00:25:29.800 --> 00:25:32.000]  後來都有其他的人
[00:25:32.000 --> 00:25:34.600]  其中一位叫做William Perkins
[00:25:34.600 --> 00:25:36.600]  是很會寫書的
[00:25:36.600 --> 00:25:38.000]  而他寫的書
[00:25:38.000 --> 00:25:40.600]  能夠很直接的引導信徒
[00:25:40.600 --> 00:25:44.600]  怎樣面對生活的種種的難關
[00:25:44.600 --> 00:25:47.000]  生老病死
[00:25:47.000 --> 00:25:48.800]  各樣的事情
[00:25:48.800 --> 00:25:52.000]  他都能夠是以聖經的道
[00:25:52.000 --> 00:25:55.600]  來很清晰的指引出來
[00:25:55.600 --> 00:25:57.400]  清教徒的講道
[00:25:57.400 --> 00:25:58.800]  如果你今天去看
[00:25:58.800 --> 00:26:00.200]  我預先警告你
[00:26:00.200 --> 00:26:01.600]  是很長的
[00:26:01.600 --> 00:26:04.800]  他們的講章是可以講三個小時的
[00:26:04.800 --> 00:26:07.200]  然後講了那個《釋經》之後
[00:26:07.200 --> 00:26:08.600]  是講這個應用
[00:26:08.600 --> 00:26:10.400]  是可以講幾十條的
[00:26:10.400 --> 00:26:11.800]  而每一條應用
[00:26:11.800 --> 00:26:13.600]  都是幾分鐘來講的
[00:26:13.600 --> 00:26:15.800]  所以如果你想去參加
[00:26:15.800 --> 00:26:18.200]  那時候清教徒的聚會
[00:26:18.200 --> 00:26:21.000]  你就真的要坐得很精神
[00:26:21.000 --> 00:26:21.800]  坐得很定
[00:26:21.800 --> 00:26:24.200]  才可以熬得過去
[00:26:24.200 --> 00:26:26.200]  不過今天我們有好處
[00:26:26.200 --> 00:26:28.400]  因為有一些研究他們著作的
[00:26:28.400 --> 00:26:30.600]  是會幫我們將那些
[00:26:30.600 --> 00:26:33.800]  是很沉醉的來濃縮了
[00:26:33.800 --> 00:26:35.400]  所以我們希望都可以
[00:26:35.400 --> 00:26:37.800]  是去到當中得到一些好處
[00:26:37.800 --> 00:26:39.800]  其中我提到
[00:26:39.800 --> 00:26:42.200]  有一些著名的書
[00:26:42.200 --> 00:26:44.200]  就叫做這個Richard Baxter
[00:26:44.200 --> 00:26:47.600]  所寫的一本《The Reformed Pastor》
[00:26:47.600 --> 00:26:48.400]  如果你
[00:26:48.400 --> 00:26:49.400]  我又問一下
[00:26:49.400 --> 00:26:51.400]  請問有幾多個人
[00:26:51.400 --> 00:26:55.400]  是聽過《The Reformed Pastor》這本書的
[00:26:56.400 --> 00:26:57.200]  我立下眼睛
[00:26:57.200 --> 00:27:00.200]  好像中辰畢業那位是看過的
[00:27:00.200 --> 00:27:04.400]  如果沒看過這本書
[00:27:04.400 --> 00:27:07.000]  真的要好好地去看
[00:27:07.000 --> 00:27:10.600]  是令到你一定是很受責備
[00:27:10.600 --> 00:27:12.600]  而其中有一些說話
[00:27:12.600 --> 00:27:14.000]  到今時今日
[00:27:14.000 --> 00:27:16.400]  都是令到我不能忘懷的
[00:27:16.400 --> 00:27:19.800]  他說當你宣講的時候
[00:27:19.800 --> 00:27:23.000]  你要以一個垂死的心
[00:27:23.000 --> 00:27:26.000]  去到向一班將死的人
[00:27:26.000 --> 00:27:27.800]  來說道
[00:27:27.800 --> 00:27:31.400]  Preachers dying man to dying man
[00:27:31.400 --> 00:27:34.200]  那你一定不會風花雪月的
[00:27:34.200 --> 00:27:36.800]  人之將死其言也善
[00:27:36.800 --> 00:27:38.800]  然後如果你知道那個人快要死了
[00:27:38.800 --> 00:27:41.000]  你都不敢亂說話
[00:27:41.000 --> 00:27:44.800]  你都說對他要死的時候有用的東西
[00:27:44.800 --> 00:27:47.400]  我真的希望我們在這裡是這樣的
[00:27:47.400 --> 00:27:50.600]  我們每個人在這裡是在預備他死的
[00:27:50.600 --> 00:27:52.600]  預備怎樣死
[00:27:52.600 --> 00:27:54.600]  為什麼他們有這樣的能力
[00:27:54.600 --> 00:27:56.800]  因為他們經常死
[00:27:56.800 --> 00:27:58.400]  在他們的時候
[00:27:58.400 --> 00:28:00.200]  又有這個政治的逼迫
[00:28:00.200 --> 00:28:01.800]  又有這個戰爭
[00:28:01.800 --> 00:28:03.600]  而且又有瘟疫
[00:28:03.600 --> 00:28:04.600]  還有
[00:28:04.600 --> 00:28:07.400]  他們當時的生命
[00:28:07.400 --> 00:28:11.000]  壽命的期限是很短的
[00:28:11.000 --> 00:28:12.600]  三幾十歲而已
[00:28:12.600 --> 00:28:14.600]  三四十歲而已
[00:28:14.600 --> 00:28:19.400]  所以我們這些已經老到忘記了
[00:28:19.400 --> 00:28:21.800]  John Owen
[00:28:21.800 --> 00:28:25.400]  其中一位最出色的神學家
[00:28:25.400 --> 00:28:27.400]  是說基督的死
[00:28:27.400 --> 00:28:30.400]  連他的題目都精彩到不得了
[00:28:30.400 --> 00:28:34.200]  The death of death in the death of Christ
[00:28:34.200 --> 00:28:37.200]  就是因基督的死,死到死
[00:28:37.200 --> 00:28:40.000]  這位寫這些書的人
[00:28:40.000 --> 00:28:43.400]  他勝過死亡,他勝過絕望
[00:28:43.400 --> 00:28:45.000]  John Owen 有一個名字叫做
[00:28:45.000 --> 00:28:47.800]  Theologian of the Holy Spirit
[00:28:47.800 --> 00:28:51.600]  和今天靈恩所說的Holy Spirit是截然不同的
[00:28:51.600 --> 00:28:53.800]  這些人的著作
[00:28:53.800 --> 00:28:55.800]  我希望有更多人將它翻譯出來
[00:28:55.800 --> 00:28:58.200]  更多人去認識它
[00:28:58.200 --> 00:28:59.600]  因為很扎實
[00:28:59.600 --> 00:29:01.800]  John Owen 是什麼人呢
[00:29:01.800 --> 00:29:05.800]  他自己生過十一個弟弟子女
[00:29:05.800 --> 00:29:09.600]  而其中有十個是養不大
[00:29:09.600 --> 00:29:12.400]  他養得大的女兒
[00:29:12.400 --> 00:29:15.600]  也都早過爸爸死
[00:29:15.600 --> 00:29:17.600]  這些人的信仰
[00:29:17.600 --> 00:29:20.400]  這些人的講道
[00:29:20.400 --> 00:29:23.200]  我覺得我們今天
[00:29:23.200 --> 00:29:25.600]  真的要去再聽一次
[00:29:25.600 --> 00:29:28.000]  如果你不介意
[00:29:28.000 --> 00:29:29.200]  不如我找一次
[00:29:29.200 --> 00:29:31.000]  我只是找他們一篇講章
[00:29:31.000 --> 00:29:31.800]  翻譯成中文
[00:29:31.800 --> 00:29:33.800]  然後當作他們在我們這裡講道
[00:29:33.800 --> 00:29:35.400]  這樣講吧
[00:29:35.400 --> 00:29:37.200]  今天不會講三個小時
[00:29:37.200 --> 00:29:38.600]  不用怕
[00:29:38.600 --> 00:29:39.600]  這樣試一下
[00:29:39.600 --> 00:29:42.400]  你知道那個道的能力
[00:29:42.400 --> 00:29:44.400]  那個內容是怎樣
[00:29:44.400 --> 00:29:47.600]  可能這個都是我下次預備講章
[00:29:47.600 --> 00:29:50.600]  是一個很快樂的做法
[00:29:50.600 --> 00:29:52.600]  因為我喜歡翻譯
[00:29:52.600 --> 00:29:56.400]  你知道譯東西和自己預備東西是很不同的
[00:29:56.400 --> 00:29:57.600]  譯東西別人已經講完
[00:29:57.600 --> 00:30:00.200]  我跟著他口水尾講就可以了
[00:30:00.200 --> 00:30:02.000]  但是如果那些是好東西
[00:30:02.000 --> 00:30:04.000]  又何樂而不為呢
[00:30:04.000 --> 00:30:05.600]  另外一個寫了一本書叫做
[00:30:05.600 --> 00:30:07.200]  The Christian Directory
[00:30:07.200 --> 00:30:08.200]  也是Richard Baxter
[00:30:08.200 --> 00:30:11.400]  Reformed Pastor這個人所寫的
[00:30:11.400 --> 00:30:15.200]  這本書是基督徒生活指南
[00:30:15.200 --> 00:30:17.200]  很厚的
[00:30:17.200 --> 00:30:21.800]  裡面是介紹五十八位的作者
[00:30:21.800 --> 00:30:23.800]  然後他鼓勵讀這些書的人
[00:30:23.800 --> 00:30:26.200]  去找這五十八位的作者
[00:30:26.200 --> 00:30:27.400]  他們所有的著作
[00:30:27.400 --> 00:30:28.600]  將它買來
[00:30:28.600 --> 00:30:29.600]  做什麼呢
[00:30:29.600 --> 00:30:32.200]  他說至少每一個傳道人
[00:30:32.200 --> 00:30:36.000]  都有一個最基本的圖書館
[00:30:36.000 --> 00:30:38.600]  你看看這班人是怎樣的人
[00:30:38.600 --> 00:30:40.400]  是一班很踏實
[00:30:40.400 --> 00:30:41.800]  很真誠
[00:30:41.800 --> 00:30:43.200]  很認真
[00:30:43.200 --> 00:30:44.800]  好像以色列那樣
[00:30:44.800 --> 00:30:46.800]  去考教聖經
[00:30:46.800 --> 00:30:48.600]  他們有三個D
[00:30:48.600 --> 00:30:49.800]  他們的著作裡面
[00:30:49.800 --> 00:30:50.800]  他們的講論裡面
[00:30:50.800 --> 00:30:52.200]  有三個D
[00:30:52.200 --> 00:30:53.200]  你記住了
[00:30:53.200 --> 00:30:55.000]  一個叫Doctrine
[00:30:55.000 --> 00:30:57.000]  有教義
[00:30:57.000 --> 00:30:59.400]  我最討厭聽的一句話就是
[00:30:59.400 --> 00:31:01.400]  神學不要緊
[00:31:01.400 --> 00:31:03.000]  我們不要神學
[00:31:03.000 --> 00:31:06.200]  我們只要耶穌
[00:31:06.200 --> 00:31:08.400]  很危險的說話
[00:31:08.400 --> 00:31:10.000]  你在說什麼
[00:31:10.000 --> 00:31:13.000]  耶穌任你說任理解嗎
[00:31:13.000 --> 00:31:17.600]  耶穌是你經歷的一個片面
[00:31:17.600 --> 00:31:19.800]  還是耶穌是
[00:31:19.800 --> 00:31:21.600]  創世紀三章十五節
[00:31:21.600 --> 00:31:23.000]  一直去啟示錄
[00:31:23.000 --> 00:31:25.600]  一直所說的那一位
[00:31:25.600 --> 00:31:27.000]  祂是誰
[00:31:27.000 --> 00:31:28.800]  你不用有神學
[00:31:28.800 --> 00:31:30.400]  Doctrine很重要
[00:31:30.400 --> 00:31:33.000]  到底耶穌為我們死點死凡
[00:31:33.000 --> 00:31:35.400]  祂的屬格屬給誰
[00:31:35.400 --> 00:31:37.400]  這些是神學
[00:31:37.400 --> 00:31:39.800]  你不說Doctrine
[00:31:39.800 --> 00:31:41.200]  我就希望我們說
[00:31:41.200 --> 00:31:44.200]  不過不要說得我這麼兇
[00:31:44.200 --> 00:31:46.600]  我們其實需要Doctrine
[00:31:46.600 --> 00:31:48.800]  我們需要有很紮實的
[00:31:48.800 --> 00:31:50.600]  信仰的指引
[00:31:50.600 --> 00:31:55.200]  而是真的從聖經裡面出來的
[00:31:55.200 --> 00:31:57.000]  然後第二個
[00:31:57.000 --> 00:32:00.800]  單單有教義在這裡是沒用的
[00:32:00.800 --> 00:32:02.800]  是有Duty
[00:32:02.800 --> 00:32:04.800]  要淺行
[00:32:04.800 --> 00:32:06.200]  要實踐
[00:32:06.200 --> 00:32:08.600]  有責任
[00:32:08.600 --> 00:32:12.600]  你在這裡聽了很多篇道
[00:32:12.600 --> 00:32:15.000]  你的責任在哪裡
[00:32:15.000 --> 00:32:17.200]  你怎樣走出來
[00:32:17.200 --> 00:32:19.000]  然後最後一個
[00:32:19.000 --> 00:32:22.000]  就是Devotion
[00:32:22.000 --> 00:32:23.400]  有教義
[00:32:23.400 --> 00:32:25.000]  有責任
[00:32:25.000 --> 00:32:28.800]  其實都可以令到那個人很可怕
[00:32:28.800 --> 00:32:32.000]  是好像將燙摔衣服一樣
[00:32:32.000 --> 00:32:33.800]  是硬到死的
[00:32:33.800 --> 00:32:35.400]  我有教義
[00:32:35.400 --> 00:32:37.400]  我有責任
[00:32:37.400 --> 00:32:39.200]  第三個D很重要
[00:32:39.200 --> 00:32:41.000]  叫做Devotion
[00:32:41.000 --> 00:32:42.400]  Devotion就是
[00:32:42.400 --> 00:32:44.800]  Devoted to you
[00:32:44.800 --> 00:32:47.400]  我見到你就向你傾心
[00:32:47.400 --> 00:32:50.600]  向上主傾心
[00:32:50.600 --> 00:32:52.600]  有個心
[00:32:52.600 --> 00:32:55.000]  有個情
[00:32:55.000 --> 00:32:56.600]  對上主沒有情
[00:32:56.600 --> 00:32:59.000]  不覺得上主對你有情
[00:32:59.000 --> 00:33:01.200]  不覺得自己和祂是
[00:33:01.200 --> 00:33:04.400]  水與蛟融 如魚得水
[00:33:04.400 --> 00:33:06.400]  時刻活在祂的裡面
[00:33:06.400 --> 00:33:07.600]  我在你裡面
[00:33:07.600 --> 00:33:08.600]  你在我裡面
[00:33:08.600 --> 00:33:15.400]  我一切好處不在你以外
[00:33:15.400 --> 00:33:18.600]  不只是唱詩時的High
[00:33:18.600 --> 00:33:20.600]  不只是鼓打得好
[00:33:20.600 --> 00:33:22.600]  琴彈得好的High
[00:33:22.600 --> 00:33:25.200]  而是沒有這一切的時候
[00:33:25.200 --> 00:33:27.600]  都時不時
[00:33:27.600 --> 00:33:30.400]  心裡面很甘甜
[00:33:30.400 --> 00:33:32.000]  然後回來的時候
[00:33:32.000 --> 00:33:34.200]  一切很High
[00:33:34.200 --> 00:33:36.400]  我覺得那個教會生活
[00:33:36.400 --> 00:33:38.600]  真是好正
[00:33:38.600 --> 00:33:41.400]  其實每次回來歌頌的時候
[00:33:41.400 --> 00:33:44.200]  我覺得我們豐盛生命堂
[00:33:44.200 --> 00:33:46.800]  應該為自己鼓掌
[00:33:46.800 --> 00:33:49.400]  感謝主我們一個歌唱的教會
[00:33:49.400 --> 00:33:53.600]  是不是
[00:33:53.600 --> 00:33:57.200]  而且我們可以越唱越好
[00:33:57.200 --> 00:33:58.800]  越精彩
[00:33:58.800 --> 00:34:00.800]  我想再告訴你
[00:34:00.800 --> 00:34:05.200]  這個群體真是一個好夢幻的群體
[00:34:05.200 --> 00:34:07.600]  不要拆毀它
[00:34:07.600 --> 00:34:10.000]  不要批評掉它
[00:34:10.000 --> 00:34:13.200]  要將它變得更加好
[00:34:13.200 --> 00:34:15.000]  不是很多群體
[00:34:15.000 --> 00:34:17.400]  應該說不是每個群體
[00:34:17.400 --> 00:34:22.000]  都能夠好像我們享有的一切
[00:34:22.000 --> 00:34:25.200]  願主施恩給我們
[00:34:25.200 --> 00:34:29.400]  英格蘭的清教徒他們經歷困難
[00:34:29.400 --> 00:34:31.000]  社會不安定
[00:34:31.000 --> 00:34:32.800]  內戰很貧乏
[00:34:32.800 --> 00:34:35.400]  又有外面勢力的侵入
[00:34:35.400 --> 00:34:37.200]  還有他們那些大城市
[00:34:37.200 --> 00:34:39.200]  那些火燭起來很恐怖
[00:34:39.200 --> 00:34:42.000]  而歐洲大陸又有瘟疫的傳播
[00:34:42.000 --> 00:34:44.400]  但是他們那個精神就是說
[00:34:44.400 --> 00:34:48.600]  在逆境裡面都持守聖經的真理
[00:34:48.600 --> 00:34:52.000]  還有風骨兩折的一班基督徒
[00:34:52.000 --> 00:34:54.400]  是不屈不撓
[00:34:54.400 --> 00:34:56.000]  時間所限
[00:34:56.000 --> 00:34:59.400]  我跳去說一些
[00:34:59.400 --> 00:35:02.400]  可能你覺得不太自在
[00:35:02.400 --> 00:35:07.000]  不太安樂的一些功課
[00:35:07.000 --> 00:35:09.600]  就是入世
[00:35:09.600 --> 00:35:12.600]  我們都慣於靈魂得救
[00:35:12.600 --> 00:35:17.600]  在自己信仰的群體裡面生存
[00:35:17.600 --> 00:35:21.200]  過著我們宗教的生活就夠了
[00:35:21.200 --> 00:35:22.600]  如果是這樣的話
[00:35:22.600 --> 00:35:28.000]  我們真的要向清教徒學習
[00:35:28.000 --> 00:35:31.400]  其實他們這班人在十七世紀的中葉
[00:35:31.400 --> 00:35:34.000]  大概有二十年的時間
[00:35:34.000 --> 00:35:35.600]  曾經得勢
[00:35:35.600 --> 00:35:37.200]  有影響力
[00:35:37.200 --> 00:35:39.800]  對政府對政策有影響力
[00:35:39.800 --> 00:35:41.400]  而去到新大陸的時候
[00:35:41.400 --> 00:35:43.200]  Massachusetts Connecticut
[00:35:43.200 --> 00:35:46.200]  這些地方對社會對政策
[00:35:46.200 --> 00:35:48.000]  也都是更大的影響
[00:35:48.000 --> 00:35:52.400]  其中有一個叫Massachusetts Bay Colony
[00:35:52.400 --> 00:35:55.600]  這個殖民區的第一任省長
[00:35:55.600 --> 00:35:58.000]  叫John Winthrop
[00:35:58.000 --> 00:35:59.400]  這些人
[00:35:59.400 --> 00:36:02.600]  他們認為有信仰的
[00:36:02.600 --> 00:36:04.000]  屬主的人
[00:36:04.000 --> 00:36:09.000]  是必須在地上建立一個更美好的社會
[00:36:09.000 --> 00:36:11.400]  所以他們不是脫離社會的
[00:36:11.400 --> 00:36:14.400]  他們也不迴避政治
[00:36:14.400 --> 00:36:16.000]  就在他們的起源
[00:36:16.000 --> 00:36:18.400]  他們面對當權者的反對的時候
[00:36:18.400 --> 00:36:21.200]  他們仍然站穩立場
[00:36:21.200 --> 00:36:23.000]  他們要求的是什麼呢?
[00:36:23.000 --> 00:36:25.800]  其實他們之所以入世
[00:36:25.800 --> 00:36:27.000]  因為他們認為
[00:36:27.000 --> 00:36:30.400]  社會應該是一個
[00:36:30.400 --> 00:36:34.800]  聖潔而彼此相顧的群體
[00:36:34.800 --> 00:36:36.600]  這個詞很難翻譯
[00:36:36.600 --> 00:36:39.200]  A holy commonwealth
[00:36:39.200 --> 00:36:41.600]  他們的觀念是這樣的
[00:36:41.600 --> 00:36:44.800]  所以他們所追求的是一個
[00:36:44.800 --> 00:36:47.800]  有聖潔的,即是有道德的水準
[00:36:47.800 --> 00:36:49.600]  又有愛心
[00:36:49.600 --> 00:36:52.400]  並且是共同謀求福祉
[00:36:52.400 --> 00:36:56.600]  以群體的福祉為高的
[00:36:56.600 --> 00:36:58.600]  以個人的財富
[00:36:58.600 --> 00:37:01.200]  以個人的享福為次的
[00:37:01.200 --> 00:37:04.000]  甚至是不值得推崇的
[00:37:04.000 --> 00:37:06.600]  你可以好好的享受上帝給你的一切
[00:37:06.600 --> 00:37:10.200]  但是你不能夠囤積上帝給你的任何東西
[00:37:10.200 --> 00:37:11.600]  這種精神
[00:37:11.600 --> 00:37:14.200]  有人說他們比較社會主義
[00:37:14.200 --> 00:37:16.000]  多於資本主義
[00:37:16.000 --> 00:37:20.400]  John Winthrop 這個第一任的省長
[00:37:20.400 --> 00:37:22.800]  他說我們要打造一個
[00:37:22.800 --> 00:37:26.200]  五萬人矚目的山上之城
[00:37:26.200 --> 00:37:28.800]  A city on the hill
[00:37:28.800 --> 00:37:30.600]  這句話從哪裡來的?
[00:37:30.600 --> 00:37:32.600]  馬太福音
[00:37:32.600 --> 00:37:35.000]  你們是山上的城
[00:37:35.000 --> 00:37:37.800]  要別人看到你們
[00:37:37.800 --> 00:37:39.600]  結果怎麼樣呢?
[00:37:39.600 --> 00:37:43.200]  結果在立國的時期
[00:37:43.200 --> 00:37:45.200]  美國立國的時期
[00:37:45.200 --> 00:37:48.200]  之前那些的思想影響
[00:37:48.200 --> 00:37:50.000]  其實很多部分
[00:37:50.000 --> 00:37:52.000]  特別是所謂開國元勳
[00:37:52.000 --> 00:37:53.400]  Founding Fathers
[00:37:53.400 --> 00:37:56.400]  他們的思想哲學理論
[00:37:56.400 --> 00:37:59.600]  很多是由清教徒的神學那裡出來的
[00:37:59.600 --> 00:38:03.400]  他們認為政府終極的意義
[00:38:03.400 --> 00:38:04.800]  是什麼呢?
[00:38:04.800 --> 00:38:07.400]  是和受造之物
[00:38:07.400 --> 00:38:10.800]  共享一致的終極意義
[00:38:10.800 --> 00:38:13.600]  政府終極的意義是什麼?
[00:38:13.600 --> 00:38:16.000]  在所行的一切事上
[00:38:16.000 --> 00:38:18.400]  叫上帝得著榮耀
[00:38:18.400 --> 00:38:23.000]  That God in all things may be glorified
[00:38:23.000 --> 00:38:25.600]  所以他們沒有迴避社會的事務
[00:38:25.600 --> 00:38:27.600]  也沒有避開政治
[00:38:27.600 --> 00:38:29.600]  從頭一天開始
[00:38:29.600 --> 00:38:31.400]  他們被稱為異見分子
[00:38:31.400 --> 00:38:32.600]  Dissenters
[00:38:32.600 --> 00:38:36.400]  他們被稱為是不服從國教
[00:38:36.400 --> 00:38:38.400]  Nonconformists
[00:38:38.400 --> 00:38:40.800]  他們背後的理念是什麼?
[00:38:40.800 --> 00:38:43.000]  我們對上帝有責任
