
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的周六重大
[00:17:44.000 --> 00:17:45.000]  無日不言
[00:17:45.000 --> 00:17:47.000]  只是不義的人
[00:17:47.000 --> 00:17:50.000]  不知羞恥
[00:17:50.000 --> 00:17:52.000]  第二個
[00:17:52.000 --> 00:17:53.000]  第二段的聖經
[00:17:53.000 --> 00:17:54.000]  禍災耶路撒冷
[00:17:54.000 --> 00:17:55.000]  他不單止不知羞恥
[00:17:55.000 --> 00:17:58.000]  他是不受訓誨
[00:17:58.000 --> 00:17:59.000]  第七節
[00:17:59.000 --> 00:18:00.000]  我說
[00:18:00.000 --> 00:18:01.000]  只要你敬畏我
[00:18:01.000 --> 00:18:04.000]  領受訓誨
[00:18:04.000 --> 00:18:05.000]  其住處
[00:18:05.000 --> 00:18:06.000]  就不會照我
[00:18:06.000 --> 00:18:07.000]  原先鎖定的
[00:18:07.000 --> 00:18:08.000]  被剪除
[00:18:08.000 --> 00:18:09.000]  然而
[00:18:09.000 --> 00:18:11.000]  他們從早上起來
[00:18:11.000 --> 00:18:12.000]  就在各樣事上
[00:18:12.000 --> 00:18:14.000]  敗壞自己
[00:18:14.000 --> 00:18:16.000]  其實上帝對耶路撒冷
[00:18:16.000 --> 00:18:17.000]  很好的
[00:18:17.000 --> 00:18:18.000]  其實上帝
[00:18:18.000 --> 00:18:19.000]  很欽待耶路撒冷
[00:18:19.000 --> 00:18:20.000]  上帝從來都沒有
[00:18:20.000 --> 00:18:22.000]  放棄過耶路撒冷
[00:18:22.000 --> 00:18:23.000]  上帝不斷地
[00:18:23.000 --> 00:18:24.000]  差遣先知
[00:18:24.000 --> 00:18:26.000]  去到耶路撒冷那裡
[00:18:26.000 --> 00:18:28.000]  呼召他們悔改
[00:18:28.000 --> 00:18:29.000]  他衰什麼
[00:18:29.000 --> 00:18:30.000]  他不單止衰
[00:18:30.000 --> 00:18:31.000]  做了壞事
[00:18:31.000 --> 00:18:33.000]  他衰最終的原因
[00:18:33.000 --> 00:18:35.000]  是因為他不領受訓誨
[00:18:35.000 --> 00:18:37.000]  只要他領受訓誨
[00:18:37.000 --> 00:18:38.000]  他是可以
[00:18:38.000 --> 00:18:39.000]  回轉
[00:18:39.000 --> 00:18:41.000]  可以得心的
[00:18:41.000 --> 00:18:43.000]  上帝是何等恩賜的
[00:18:43.000 --> 00:18:45.000]  上帝不斷差遣先知
[00:18:45.000 --> 00:18:47.000]  去到耶路撒冷
[00:18:47.000 --> 00:18:48.000]  西班牙是其中一個
[00:18:48.000 --> 00:18:49.000]  如果你上個禮拜在這裡
[00:18:49.000 --> 00:18:50.000]  你知道西班牙同期的
[00:18:50.000 --> 00:18:52.000]  還有拿洪
[00:18:52.000 --> 00:18:55.000]  哈巴國還有耶利米
[00:18:55.000 --> 00:18:58.000]  只要耶路撒冷回轉
[00:18:58.000 --> 00:19:00.000]  然而他不願
[00:19:00.000 --> 00:19:04.000]  寧慶不受訓誨
[00:19:04.000 --> 00:19:06.000]  我又問回來了
[00:19:06.000 --> 00:19:08.000]  那你又怎樣
[00:19:08.000 --> 00:19:11.000]  你都在這裡聽了不少
[00:19:11.000 --> 00:19:12.000]  我都盡忠職守
[00:19:12.000 --> 00:19:13.000]  每個禮拜都跟你說
[00:19:13.000 --> 00:19:15.000]  同一樣的東西
[00:19:15.000 --> 00:19:18.000]  我們當中有人不信主
[00:19:18.000 --> 00:19:20.000]  有人未信主
[00:19:20.000 --> 00:19:22.000]  有人繼續堅持不信主
[00:19:22.000 --> 00:19:26.000]  也有人信了主所為
[00:19:26.000 --> 00:19:28.000]  其實你心裏面
[00:19:28.000 --> 00:19:30.000]  就是那塊
[00:19:30.000 --> 00:19:33.000]  就是那堆豬油
[00:19:33.000 --> 00:19:36.000]  動極都不動
[00:19:36.000 --> 00:19:39.000]  你何時回轉
[00:19:39.000 --> 00:19:40.000]  還是你要跟
[00:19:40.000 --> 00:19:42.000]  舊約裏面那個
[00:19:42.000 --> 00:19:43.000]  舊耶路撒冷
[00:19:43.000 --> 00:19:45.000]  一起被毀滅
[00:19:45.000 --> 00:19:46.000]  上帝呼召我們
[00:19:46.000 --> 00:19:47.000]  上帝恩待我們
[00:19:47.000 --> 00:19:48.000]  叫我們回轉
[00:19:48.000 --> 00:19:49.000]  回轉
[00:19:49.000 --> 00:19:50.000]  回轉得生
[00:19:50.000 --> 00:19:52.000]  但我們去到第三個片段
[00:19:52.000 --> 00:19:53.000]  第三段
[00:19:53.000 --> 00:19:55.000]  我來的日子
[00:19:55.000 --> 00:19:56.000]  上帝來幹什麼
[00:19:56.000 --> 00:19:57.000]  有個轉折點
[00:19:57.000 --> 00:19:58.000]  有個轉捩點
[00:19:58.000 --> 00:20:00.000]  上帝來努力
[00:20:00.000 --> 00:20:01.000]  審判
[00:20:01.000 --> 00:20:02.000]  努力
[00:20:02.000 --> 00:20:04.000]  上帝也來賜福
[00:20:04.000 --> 00:20:08.000]  西班牙書第三章第八節
[00:20:08.000 --> 00:20:09.000]  你們要等待我
[00:20:09.000 --> 00:20:10.000]  等候我
[00:20:10.000 --> 00:20:13.000]  直到我興起
[00:20:13.000 --> 00:20:15.000]  努力的日子
[00:20:15.000 --> 00:20:17.000]  我要來懲罰你們
[00:20:17.000 --> 00:20:19.000]  我要來將我的裂腦
[00:20:19.000 --> 00:20:20.000]  我的腦露
[00:20:20.000 --> 00:20:21.000]  傾倒在你們當中
[00:20:21.000 --> 00:20:22.000]  然而去到第九節
[00:20:22.000 --> 00:20:25.000]  那時我傾倒的時候
[00:20:25.000 --> 00:20:27.000]  我要改變萬民使他們
[00:20:27.000 --> 00:20:29.000]  有清潔的嘴唇
[00:20:29.000 --> 00:20:32.000]  好求告耶和華的名
[00:20:32.000 --> 00:20:34.000]  同心合意侍奉我
[00:20:34.000 --> 00:20:36.000]  好奇怪的一個故事
[00:20:36.000 --> 00:20:38.000]  一方面有這麼努力的日子
[00:20:38.000 --> 00:20:40.000]  一方面又有清潔的嘴唇
[00:20:40.000 --> 00:20:42.000]  一方面有個災禍的警告
[00:20:42.000 --> 00:20:46.000]  另一方面有個祝福的宣告
[00:20:46.000 --> 00:20:47.000]  在這裡令我想起
[00:20:47.000 --> 00:20:50.000]  上帝每次來到人間的時候
[00:20:50.000 --> 00:20:52.000]  彷彿會有兩個情景出現
[00:20:52.000 --> 00:20:53.000]  一個是審判
[00:20:53.000 --> 00:20:54.000]  一個是拯救
[00:20:54.000 --> 00:20:56.000]  在出埃及記裡面
[00:20:56.000 --> 00:20:59.000]  我們說過上帝伸出鼻膀
[00:20:59.000 --> 00:21:00.000]  我們說伸出鼻膀
[00:21:00.000 --> 00:21:01.000]  是上帝的審判
[00:21:01.000 --> 00:21:04.000]  然而你回到出埃及記看的時候
[00:21:04.000 --> 00:21:06.000]  伸出鼻膀原來有兩個解釋
[00:21:06.000 --> 00:21:07.000]  一個是上帝會審判
[00:21:07.000 --> 00:21:09.000]  另一個是上帝會拯救
[00:21:09.000 --> 00:21:12.000]  同一個鼻膀
[00:21:12.000 --> 00:21:14.000]  出埃及記第三章第二十字
[00:21:14.000 --> 00:21:16.000]  我必伸出我的手
[00:21:16.000 --> 00:21:19.000]  在埃及施行我一切的神職
[00:21:19.000 --> 00:21:20.000]  擊打謝地
[00:21:20.000 --> 00:21:21.000]  我要審判謝地
[00:21:21.000 --> 00:21:22.000]  因為他是偶像之家
[00:21:22.000 --> 00:21:23.000]  然而到了第六章
[00:21:23.000 --> 00:21:24.000]  第六至第七節的時候
[00:21:24.000 --> 00:21:27.000]  我要伸出我的鼻膀
[00:21:27.000 --> 00:21:29.000]  嚴厲的懲罰
[00:21:29.000 --> 00:21:31.000]  救贖你們
[00:21:31.000 --> 00:21:32.000]  是懲罰埃及人
[00:21:32.000 --> 00:21:35.000]  但是對於那種會迴轉的人
[00:21:35.000 --> 00:21:37.000]  會呼求上帝的人
[00:21:37.000 --> 00:21:41.000]  他會用同一樣的鼻膀去救贖他們
[00:21:41.000 --> 00:21:43.000]  我要以你們為我的伯
[00:21:43.000 --> 00:21:45.000]  我也是要作你們的上帝
[00:21:45.000 --> 00:21:49.000]  這是整個聖經救恩裏面的最高潮
[00:21:49.000 --> 00:21:55.000]  我們要永遠與上帝同在
[00:21:55.000 --> 00:21:58.000]  西班牙書中間有一個轉捩點
[00:21:58.000 --> 00:22:00.000]  但是我們進入第四幕
[00:22:00.000 --> 00:22:01.000]  第四幕裏面
[00:22:01.000 --> 00:22:06.000]  你看到那個福氣臨到新的耶路撒冷
[00:22:06.000 --> 00:22:08.000]  西班牙書第三章第十二節
[00:22:08.000 --> 00:22:13.000]  我卻要在你們中間留下困苦貧寒的百姓
[00:22:13.000 --> 00:22:16.000]  令我翻譯為謙卑的百姓
[00:22:16.000 --> 00:22:17.000]  我在你當中
[00:22:17.000 --> 00:22:18.000]  我會留一班人
[00:22:18.000 --> 00:22:19.000]  他們是我的漁民
[00:22:19.000 --> 00:22:21.000]  他們謙卑在我的面前
[00:22:21.000 --> 00:22:24.000]  他們必投靠而和華的名
[00:22:24.000 --> 00:22:27.000]  以色列的漁民必不行惡
[00:22:27.000 --> 00:22:28.000]  不說謊
[00:22:28.000 --> 00:22:30.000]  口中會有鬼賊的舌頭
[00:22:30.000 --> 00:22:32.000]  他們吃喝糖果
[00:22:32.000 --> 00:22:34.000]  無人使他們驚訝
[00:22:34.000 --> 00:22:37.000]  他們有一種和平
[00:22:37.000 --> 00:22:38.000]  有一種平安
[00:22:38.000 --> 00:22:40.000]  是上帝賜給他們的平安
[00:22:40.000 --> 00:22:44.000]  上帝說我要在這個半億的夜城裏面
[00:22:44.000 --> 00:22:46.000]  留下我一個漁民
[00:22:46.000 --> 00:22:48.000]  他們是守約之民
[00:22:48.000 --> 00:22:50.000]  他們不行惡
[00:22:50.000 --> 00:22:51.000]  他們不說謊
[00:22:51.000 --> 00:22:55.000]  他們不做鬼賊的事情
[00:22:55.000 --> 00:22:59.000]  他們會與我之間有一個平安
[00:22:59.000 --> 00:23:01.000]  有一個和平的關係
[00:23:01.000 --> 00:23:02.000]  令我們想起什麼
[00:23:02.000 --> 00:23:03.000]  令我們想起下半局書
[00:23:03.000 --> 00:23:06.000]  義人必因從得生
[00:23:06.000 --> 00:23:08.000]  在這個黑暗審判的日子裏面
[00:23:08.000 --> 00:23:10.000]  誰有一班義人
[00:23:10.000 --> 00:23:12.000]  他們必因信靠上帝
[00:23:12.000 --> 00:23:14.000]  等候救主而得生
[00:23:14.000 --> 00:23:16.000]  因為他們對上帝信實
[00:23:16.000 --> 00:23:19.000]  跟從上帝而得生
[00:23:19.000 --> 00:23:24.000]  但我們去到第五個圖像
[00:23:24.000 --> 00:23:25.000]  上帝的福氣
[00:23:25.000 --> 00:23:29.000]  輪到耶路撒冷寬恩的拯救十七節
[00:23:29.000 --> 00:23:30.000]  也會說
[00:23:30.000 --> 00:23:31.000]  你的上帝在你中間
[00:23:31.000 --> 00:23:34.000]  有大能力施行拯救
[00:23:34.000 --> 00:23:37.000]  那是我必領你們回來
[00:23:37.000 --> 00:23:40.000]  使你們被老之人歸回的時候
[00:23:40.000 --> 00:23:43.000]  必使你們在地上的萬民中
[00:23:43.000 --> 00:23:46.000]  響鳴得稱讚
[00:23:46.000 --> 00:23:47.000]  西班牙預言的時候
[00:23:47.000 --> 00:23:49.000]  其實義人還沒有亡國
[00:23:49.000 --> 00:23:50.000]  如果你記得
[00:23:50.000 --> 00:23:52.000]  他是南國猶大
[00:23:52.000 --> 00:23:53.000]  最後那幾十年
[00:23:53.000 --> 00:23:54.000]  還有幾十年
[00:23:54.000 --> 00:23:56.000]  不過上帝的審判已經定下來了
[00:23:56.000 --> 00:23:58.000]  上帝知道他們會亡國
[00:23:58.000 --> 00:23:59.000]  他們會被老
[00:23:59.000 --> 00:24:00.000]  巴比倫
[00:24:00.000 --> 00:24:02.000]  然而在最後一節
[00:24:02.000 --> 00:24:03.000]  上帝說
[00:24:03.000 --> 00:24:04.000]  他們的亡國
[00:24:04.000 --> 00:24:05.000]  他們的被老
[00:24:05.000 --> 00:24:07.000]  不是最終的句號
[00:24:07.000 --> 00:24:09.000]  他們被老亡國之後
[00:24:09.000 --> 00:24:10.000]  會有一個復活
[00:24:10.000 --> 00:24:12.000]  有一個回歸之日
[00:24:12.000 --> 00:24:17.000]  最後帶出這個福臨耶路撒冷
[00:24:17.000 --> 00:24:20.000]  會有一個寬恩的拯救
[00:24:20.000 --> 00:24:23.000]  我想帶你回去看整個大圖畫
[00:24:23.000 --> 00:24:26.000]  這五段的片段
[00:24:26.000 --> 00:24:28.000]  這五段的片段講的
[00:24:28.000 --> 00:24:31.000]  都是西班牙書的預言
[00:24:31.000 --> 00:24:32.000]  對將來的預言
[00:24:32.000 --> 00:24:34.000]  我們現在要問這個問題
[00:24:34.000 --> 00:24:36.000]  這個預言有沒有成就
[00:24:36.000 --> 00:24:38.000]  最後有沒有成就
[00:24:38.000 --> 00:24:39.000]  如果有的話
[00:24:39.000 --> 00:24:41.000]  是何時成就
[00:24:41.000 --> 00:24:43.000]  上帝的審判
[00:24:43.000 --> 00:24:45.000]  上帝的福氣
[00:24:45.000 --> 00:24:47.000]  上帝的祝福
[00:24:47.000 --> 00:24:50.000]  是何時成就
[00:24:50.000 --> 00:24:51.000]  我們說
[00:24:51.000 --> 00:24:53.000]  上帝的審判
[00:24:53.000 --> 00:24:57.000]  在公元前586年成就了
[00:24:57.000 --> 00:24:59.000]  我希望大家對這個數字
[00:24:59.000 --> 00:25:01.000]  有一點點的印象
[00:25:01.000 --> 00:25:04.000]  這個是南國亡國的日子
[00:25:04.000 --> 00:25:09.000]  公元前586年
[00:25:09.000 --> 00:25:12.000]  巴比倫人攻陷了耶路撒冷
[00:25:12.000 --> 00:25:14.000]  南國被毀
[00:25:14.000 --> 00:25:15.000]  亡國
[00:25:15.000 --> 00:25:17.000]  以色列人被老
[00:25:17.000 --> 00:25:18.000]  巴比倫
[00:25:18.000 --> 00:25:21.000]  這個是禍災夜盛
[00:25:21.000 --> 00:25:24.000]  活現在我們的眼前
[00:25:24.000 --> 00:25:26.000]  不過我們要問
[00:25:26.000 --> 00:25:28.000]  那福林夜盛呢
[00:25:28.000 --> 00:25:30.000]  因為西班牙書裡面講的
[00:25:30.000 --> 00:25:32.000]  不只是禍災夜盛
[00:25:32.000 --> 00:25:33.000]  還有福林夜盛
[00:25:33.000 --> 00:25:34.000]  福林夜盛
[00:25:34.000 --> 00:25:36.000]  好像還沒有實現
[00:25:36.000 --> 00:25:39.000]  所以我們開始看到
[00:25:39.000 --> 00:25:41.000]  原來只是實現了一半
[00:25:41.000 --> 00:25:43.000]  去到你被老
[00:25:43.000 --> 00:25:44.000]  巴比倫的時候
[00:25:44.000 --> 00:25:45.000]  只是實現了一半
[00:25:45.000 --> 00:25:48.000]  只有災難來到耶盛
[00:25:48.000 --> 00:25:49.000]  但是那個福氣
[00:25:49.000 --> 00:25:53.000]  仍然未到
[00:25:53.000 --> 00:25:54.000]  那個福氣
[00:25:54.000 --> 00:25:57.000]  什麼時候才會來到呢
[00:25:57.000 --> 00:26:00.000]  在未回答這個福氣的問題之前
[00:26:00.000 --> 00:26:02.000]  我們或者可以再問
[00:26:02.000 --> 00:26:06.000]  之前我們說實現的禍災夜盛
[00:26:06.000 --> 00:26:10.000]  其實是不是在公元前580年
[00:26:10.000 --> 00:26:13.000]  就已經實現了呢
[00:26:13.000 --> 00:26:15.000]  還是被老巴比倫
[00:26:15.000 --> 00:26:18.000]  這個亡國被老這件事
[00:26:18.000 --> 00:26:22.000]  仍然都是將來審判的一個影子
[00:26:22.000 --> 00:26:25.000]  一個預演
[00:26:25.000 --> 00:26:26.000]  我不知道你明不明白
[00:26:26.000 --> 00:26:27.000]  我在說什麼
[00:26:27.000 --> 00:26:29.000]  我希望你明白
[00:26:29.000 --> 00:26:32.000]  就是原來被老巴比倫
[00:26:32.000 --> 00:26:34.000]  都只是一個預演
[00:26:34.000 --> 00:26:35.000]  只是一個影子
[00:26:35.000 --> 00:26:38.000]  被老巴比倫是指向耶路撒冷
[00:26:38.000 --> 00:26:42.000]  將來還有一個更加嚴厲的審判
[00:26:42.000 --> 00:26:47.000]  更加大的災難
[00:26:47.000 --> 00:26:48.000]  所以這個帶我們
[00:26:48.000 --> 00:26:52.000]  由舊約聖經開始進入新約的聖經
[00:26:52.000 --> 00:26:53.000]  或者我可以這樣說
[00:26:53.000 --> 00:26:57.000]  我用急難三部曲來形容
[00:26:57.000 --> 00:27:03.000]  上帝的拯救審判的時間表
[00:27:03.000 --> 00:27:05.000]  在上帝的拯救審判時間表裡面
[00:27:05.000 --> 00:27:08.000]  其實有三部曲
[00:27:08.000 --> 00:27:10.000]  第一個部曲是
[00:27:10.000 --> 00:27:12.000]  在舊約裡面
[00:27:12.000 --> 00:27:14.000]  他們亡國
[00:27:14.000 --> 00:27:15.000]  他們被老
[00:27:15.000 --> 00:27:17.000]  急難的第一部
[00:27:17.000 --> 00:27:21.000]  公元前586年
[00:27:21.000 --> 00:27:22.000]  他們亡國
[00:27:22.000 --> 00:27:23.000]  他們被老
[00:27:23.000 --> 00:27:24.000]  巴比倫
[00:27:24.000 --> 00:27:25.000]  不過這個只是一個影子
[00:27:25.000 --> 00:27:28.000]  這個影子是指向急難的第二部
[00:27:28.000 --> 00:27:29.000]  第二部是什麼時候
[00:27:29.000 --> 00:27:32.000]  第二部是公元70年
[00:27:32.000 --> 00:27:33.000]  我知道你在聖經裡面
[00:27:33.000 --> 00:27:36.000]  是找不到這個數字的
[00:27:36.000 --> 00:27:37.000]  但是我想你相信我
[00:27:37.000 --> 00:27:39.000]  聖經學者告訴我們
[00:27:39.000 --> 00:27:41.000]  這個數字公元70年
[00:27:41.000 --> 00:27:43.000]  對於猶太人來說太重要了
[00:27:43.000 --> 00:27:45.000]  也是耶穌曾經預言
[00:27:45.000 --> 00:27:46.000]  會發生的事
[00:27:46.000 --> 00:27:48.000]  如果你從來沒有聽過
[00:27:48.000 --> 00:27:50.000]  你慢慢聽我說
[00:27:50.000 --> 00:27:53.000]  這個是急難的第二部
[00:27:53.000 --> 00:27:57.000]  那個才是禍災夜聖
[00:27:57.000 --> 00:28:00.000]  在公元70年進入夜聖的
[00:28:00.000 --> 00:28:01.000]  不是巴比倫
[00:28:01.000 --> 00:28:03.000]  巴比倫已經亡國
[00:28:03.000 --> 00:28:06.000]  進入夜聖的是羅馬的軍隊
[00:28:06.000 --> 00:28:09.000]  他圍困著耶路撒冷
[00:28:09.000 --> 00:28:10.000]  入城菩薩
[00:28:10.000 --> 00:28:12.000]  接著聖殿被毀
[00:28:12.000 --> 00:28:15.000]  所以今天剩下一個哭牆
[00:28:15.000 --> 00:28:16.000]  你今天去
[00:28:16.000 --> 00:28:17.000]  已經再沒有聖殿
[00:28:17.000 --> 00:28:18.000]  因為聖殿已經沒有了
[00:28:18.000 --> 00:28:19.000]  只剩下一個牆
[00:28:19.000 --> 00:28:21.000]  在這裡哭而已
[00:28:21.000 --> 00:28:25.000]  這個是之前的第一部曲
[00:28:25.000 --> 00:28:27.000]  是第二部曲的影子
[00:28:27.000 --> 00:28:31.000]  不過第二部曲原來都是影子
[00:28:31.000 --> 00:28:33.000]  第二部曲的影子
[00:28:33.000 --> 00:28:36.000]  是指向急難的第三部曲
[00:28:36.000 --> 00:28:38.000]  人類歷史的終結
[00:28:38.000 --> 00:28:40.000]  最後的審判
[00:28:40.000 --> 00:28:41.000]  我想你留意一件事
[00:28:41.000 --> 00:28:43.000]  就是在三部曲裡面的第一部
[00:28:43.000 --> 00:28:46.000]  其實只有審判沒有拯救
[00:28:46.000 --> 00:28:49.000]  當他們被擄巴比倫的時候
[00:28:49.000 --> 00:28:52.000]  只有審判沒有拯救
[00:28:52.000 --> 00:28:54.000]  不過到了第二部的時候
[00:28:54.000 --> 00:28:55.000]  就開始不同了
[00:28:55.000 --> 00:28:58.000]  因為第二部來審判的是誰
[00:28:58.000 --> 00:29:01.000]  是上帝認許的軍王耶穌基督
[00:29:01.000 --> 00:29:03.000]  第二個來審判的耶穌基督
[00:29:03.000 --> 00:29:05.000]  同時帶來了什麼
[00:29:05.000 --> 00:29:06.000]  拯救
[00:29:06.000 --> 00:29:10.000]  耶穌基督來到耶路撒冷
[00:29:10.000 --> 00:29:13.000]  大概是公元三十年的時候
[00:29:13.000 --> 00:29:15.000]  耶穌來到耶路撒冷
[00:29:15.000 --> 00:29:16.000]  為了要審判
[00:29:16.000 --> 00:29:18.000]  但是耶穌來到耶路撒冷
[00:29:18.000 --> 00:29:20.000]  也是為了拯救
[00:29:20.000 --> 00:29:21.000]  耶穌來到耶路撒冷
[00:29:21.000 --> 00:29:23.000]  呼叫罪人悔改
[00:29:23.000 --> 00:29:26.000]  以他軍王的身份
[00:29:26.000 --> 00:29:29.000]  他傳揚上帝的話語
[00:29:29.000 --> 00:29:31.000]  去聚集愚民
[00:29:31.000 --> 00:29:33.000]  凡相信的上帝
[00:29:33.000 --> 00:29:36.000]  會通過主耶穌基督去拯救他們
[00:29:36.000 --> 00:29:38.000]  而耶穌在公元三十年
[00:29:38.000 --> 00:29:40.000]  更加為我們賞十字架
[00:29:40.000 --> 00:29:41.000]  出風焚霧
[00:29:41.000 --> 00:29:42.000]  為我們得盛
[00:29:42.000 --> 00:29:44.000]  負清我們的罪介
[00:29:44.000 --> 00:29:47.000]  成全祂的救恩
[00:29:47.000 --> 00:29:48.000]  如果上個星期在這裡
[00:29:48.000 --> 00:29:50.000]  你會記得我曾經引用過
[00:29:50.000 --> 00:29:52.000]  馬太福音第二十三章那段經文
[00:29:52.000 --> 00:29:53.000]  耶穌來到耶路撒冷
[00:29:53.000 --> 00:29:55.000]  祂說我會好像母雞
[00:29:55.000 --> 00:29:58.000]  將小雞聚集在我翅膀底下
[00:29:58.000 --> 00:30:00.000]  指示你們不願意
[00:30:00.000 --> 00:30:03.000]  我要將開我十字架的翅膀
[00:30:03.000 --> 00:30:06.000]  要拯救你
[00:30:06.000 --> 00:30:07.000]  不過我們現在說的
[00:30:07.000 --> 00:30:11.000]  是耶穌的第一次彌臨
[00:30:11.000 --> 00:30:13.000]  我們知道耶穌不單止彌一次
[00:30:13.000 --> 00:30:14.000]  祂還有第二次
[00:30:14.000 --> 00:30:15.000]  第一次的彌臨
[00:30:15.000 --> 00:30:16.000]  是真實的彌臨
[00:30:16.000 --> 00:30:18.000]  是上帝親身彌臨
[00:30:18.000 --> 00:30:21.000]  所以不是影子是實體
[00:30:21.000 --> 00:30:24.000]  你要小心想想這些東西
[00:30:24.000 --> 00:30:26.000]  審判仍然是一個影子
[00:30:26.000 --> 00:30:28.000]  但是耶穌的臨在
[00:30:28.000 --> 00:30:29.000]  祂的拯救是一個實體
[00:30:29.000 --> 00:30:31.000]  然而這個實體
[00:30:31.000 --> 00:30:34.000]  將會還有第二次的彌臨
[00:30:34.000 --> 00:30:36.000]  最後一次的彌臨
[00:30:36.000 --> 00:30:38.000]  君王的回歸
[00:30:38.000 --> 00:30:39.000]  終極的拯救
[00:30:39.000 --> 00:30:41.000]  當祂終極回來拯救的時候
[00:30:41.000 --> 00:30:44.000]  同時祂會給我們帶來
[00:30:44.000 --> 00:30:46.000]  終極的審判
[00:30:46.000 --> 00:30:49.000]  就是急難日子的第三步
[00:30:49.000 --> 00:30:51.000]  祂要審判不單止是猶太人
[00:30:51.000 --> 00:30:57.000]  而是萬國萬民最後的審判
[00:30:57.000 --> 00:30:59.000]  如果你都不太明白
[00:30:59.000 --> 00:31:01.000]  我說了什麼都不要緊
[00:31:01.000 --> 00:31:02.000]  以下的問題
[00:31:02.000 --> 00:31:04.000]  就是最重要的問題
[00:31:04.000 --> 00:31:06.000]  那你和我在這個
[00:31:06.000 --> 00:31:10.000]  上帝救恩的歷史線上
[00:31:10.000 --> 00:31:13.000]  我們在哪裡
[00:31:13.000 --> 00:31:16.000]  答案是我們在2.5那裡
[00:31:16.000 --> 00:31:18.000]  你看不看到
[00:31:18.000 --> 00:31:19.000]  我們在2.5
[00:31:19.000 --> 00:31:20.000]  我們過了2
[00:31:20.000 --> 00:31:22.000]  但是我們還沒到3
[00:31:22.000 --> 00:31:23.000]  嚴格來說
[00:31:23.000 --> 00:31:24.000]  我們又不是2.5
[00:31:24.000 --> 00:31:25.000]  因為我們不知道
[00:31:25.000 --> 00:31:26.000]  我們是不是2.5
[00:31:26.000 --> 00:31:30.000]  可以是2.01
[00:31:30.000 --> 00:31:33.000]  也可以是2.99
[00:31:33.000 --> 00:31:36.000]  可能是2.99999999
[00:31:36.000 --> 00:31:38.000]  可能我們過不了2023年
[00:31:38.000 --> 00:31:39.000]  可能如果你下個星期
[00:31:39.000 --> 00:31:40.000]  生日你過不了
[00:31:40.000 --> 00:31:42.000]  你生日耶穌就回來了
[00:31:42.000 --> 00:31:43.000]  但是我們不知道
[00:31:43.000 --> 00:31:47.000]  我們知道是2.X
[00:31:47.000 --> 00:31:49.000]  但是也可以是2.01
[00:31:49.000 --> 00:31:51.000]  我們不知道要等多久
[00:31:51.000 --> 00:31:53.000]  重要的問題現在來了
[00:31:53.000 --> 00:31:58.000]  在這個2.X的日子裡
[00:31:58.000 --> 00:32:00.000]  我們應該怎樣去回應
[00:32:00.000 --> 00:32:01.000]  上帝的呼召
[00:32:01.000 --> 00:32:02.000]  我們應該怎樣活
[00:32:02.000 --> 00:32:04.000]  How then shall we live
[00:32:04.000 --> 00:32:06.000]  That is the question
[00:32:06.000 --> 00:32:07.000]  要回答這個問題
[00:32:07.000 --> 00:32:10.000]  我們一定要回到2.0的耶穌
[00:32:10.000 --> 00:32:13.000]  我們問問2.0的耶穌
[00:32:13.000 --> 00:32:17.000]  怎樣呼召我們
[00:32:17.000 --> 00:32:21.000]  去等待3.0的來臨
[00:32:21.000 --> 00:32:23.000]  我想帶你回去
[00:32:23.000 --> 00:32:26.000]  《馬後福音》第十三章第一節
[00:32:26.000 --> 00:32:27.000]  如果你聽不明白
[00:32:27.000 --> 00:32:28.000]  我今天講的話
[00:32:28.000 --> 00:32:29.000]  不要緊
[00:32:29.000 --> 00:32:30.000]  因為我們之前講過了
[00:32:30.000 --> 00:32:31.000]  《馬後福音》
[00:32:31.000 --> 00:32:32.000]  你可以回去聽
[00:32:32.000 --> 00:32:34.000]  我講《馬後福音》第十三章
[00:32:34.000 --> 00:32:36.000]  我講了兩篇
[00:32:36.000 --> 00:32:38.000]  關於《馬後福音》第十三章
[00:32:38.000 --> 00:32:41.000]  究竟應該怎樣去明白
[00:32:41.000 --> 00:32:42.000]  我們回去《馬後福音》
[00:32:42.000 --> 00:32:45.000]  第十三章耶穌的2.0
[00:32:45.000 --> 00:32:47.000]  耶穌來了
[00:32:47.000 --> 00:32:48.000]  開始的時候是這樣的
[00:32:48.000 --> 00:32:49.000]  滿頭對耶穌說
[00:32:49.000 --> 00:32:51.000]  老師請看
[00:32:51.000 --> 00:32:54.000]  這是多麼了不起的石頭
[00:32:54.000 --> 00:32:56.000]  多麼了不起的建築
[00:32:56.000 --> 00:32:57.000]  講的是什麼
[00:32:57.000 --> 00:32:58.000]  聖殿
[00:32:58.000 --> 00:32:59.000]  聖殿還沒有被毀
[00:32:59.000 --> 00:33:00.000]  公元三十年
[00:33:00.000 --> 00:33:02.000]  聖殿很輝煌
[00:33:02.000 --> 00:33:03.000]  我不知道你記不記得
[00:33:03.000 --> 00:33:06.000]  之前發生過什麼事
[00:33:06.000 --> 00:33:07.000]  之前講的是
[00:33:07.000 --> 00:33:09.000]  耶穌最後一個禮拜
[00:33:09.000 --> 00:33:10.000]  在再洗的時候
[00:33:10.000 --> 00:33:11.000]  耶穌來到耶路撒冷
