
[00:00:00.000 --> 00:00:02.000]  今天跟大家講一個題目
[00:18:15.240 --> 00:18:17.240]  但其實我們都知道很多難處
[00:18:17.240 --> 00:18:19.240]  但我們也看到很多弟兄姊妹
[00:18:19.240 --> 00:18:20.240]  可能遇到一些困難
[00:18:20.240 --> 00:18:22.240]  一個一個離開了
[00:18:22.240 --> 00:18:23.240]  離開了神
[00:18:23.240 --> 00:18:27.240]  但是我們不能夠在一個群體裡面
[00:18:27.240 --> 00:18:35.240]  彼此一起同樂、同哭的一個生命
[00:18:35.240 --> 00:18:36.240]  所以我一直都在說
[00:18:36.240 --> 00:18:40.240]  我盼望將來有時候在崇拜裡面
[00:18:40.240 --> 00:18:42.240]  我們也分享弟兄姊妹的生命見證
[00:18:42.240 --> 00:18:44.240]  可能在周六崇拜裡面
[00:18:44.240 --> 00:18:46.240]  有一晚是其中一種見證的分享
[00:18:46.240 --> 00:18:47.240]  講到少一點
[00:18:47.240 --> 00:18:50.240]  然後可以有更多的共鳴
[00:18:50.240 --> 00:18:55.240]  可以帶領更多的微信的朋友去參與
[00:18:55.240 --> 00:18:58.240]  這個我覺得是很好的一個見證
[00:18:58.240 --> 00:18:59.240]  很好的一個分享
[00:18:59.240 --> 00:19:01.240]  主耶穌基督就是這樣
[00:19:01.240 --> 00:19:03.240]  經過他的憂患
[00:19:03.240 --> 00:19:05.240]  轉入到榮耀裡面
[00:19:05.240 --> 00:19:07.240]  第二方面就是
[00:19:07.240 --> 00:19:09.240]  「降伏於主」
[00:19:09.240 --> 00:19:12.240]  然後他說
[00:19:12.240 --> 00:19:18.240]  「然而,不是照我的意願,乃是要承傳你的旨意」
[00:19:18.240 --> 00:19:23.240]  有一次有一個媽媽敦促兒子上學
[00:19:23.240 --> 00:19:26.240]  早上跟兒子說
[00:19:26.240 --> 00:19:30.240]  「你怎麼這麼晚還不起來上學?」
[00:19:30.240 --> 00:19:32.240]  兒子說
[00:19:32.240 --> 00:19:33.240]  「我不想上學」
[00:19:33.240 --> 00:19:37.240]  「因為老師都好像不喜歡我」
[00:19:37.240 --> 00:19:40.240]  「學生都好像不喜歡我」
[00:19:40.240 --> 00:19:43.240]  「連工友都好像不喜歡我」
[00:19:43.240 --> 00:19:45.240]  「所以我真的沒有興趣」
[00:19:45.240 --> 00:19:46.240]  「真的不想上學」
[00:19:46.240 --> 00:19:47.240]  媽媽說
[00:19:47.240 --> 00:19:49.240]  「你不可以不上學」
[00:19:49.240 --> 00:19:51.240]  「你是學校的校長」
[00:19:53.240 --> 00:19:55.240]  有時候我們都會這樣
[00:19:55.240 --> 00:19:59.240]  你不要以為是校長、經理、頭兒
[00:19:59.240 --> 00:20:02.240]  很開心、自高氣揚地回來
[00:20:02.240 --> 00:20:04.240]  有時候都是頭暈暈、很辛苦
[00:20:04.240 --> 00:20:06.240]  有很多壓力在裡面
[00:20:06.240 --> 00:20:07.240]  主耶穌基督就是
[00:20:07.240 --> 00:20:09.240]  你承擔了人類的困難
[00:20:09.240 --> 00:20:13.240]  那個校長、那個主任
[00:20:13.240 --> 00:20:16.240]  有很多東西背在他身上
[00:20:16.240 --> 00:20:18.240]  有時候是困難的
[00:20:18.240 --> 00:20:23.240]  所以我們沒有辦法改變
[00:20:23.240 --> 00:20:26.240]  我們都要去面對、去接受
[00:20:26.240 --> 00:20:28.240]  一位神學家叫尼布爾
[00:20:28.240 --> 00:20:30.240]  他說過一句話
[00:20:30.240 --> 00:20:35.240]  「我們要有勇氣去改變一些東西」
[00:20:35.240 --> 00:20:37.240]  「但同時我們要有勇氣」
[00:20:37.240 --> 00:20:40.240]  「去接受一些不能夠改變的東西」
[00:20:40.240 --> 00:20:43.240]  「但最重要是你懂得分辨這兩樣東西」
[00:20:43.240 --> 00:20:45.240]  所以我們都明白
[00:20:45.240 --> 00:20:48.240]  有時候有些東西是沒有辦法改變的
[00:20:48.240 --> 00:20:51.240]  有些東西是臨到你身上
[00:20:51.240 --> 00:20:53.240]  是要你經歷的
[00:20:53.240 --> 00:20:56.240]  但是你要怎樣的心態去看呢?
[00:20:56.240 --> 00:21:00.240]  你是死撐著還是不服氣?
[00:21:00.240 --> 00:21:04.240]  耶穌基督就是降伏於神的裡面
[00:21:04.240 --> 00:21:06.240]  這個降伏
[00:21:06.240 --> 00:21:10.240]  你會看到耶穌是看到整個的大局
[00:21:10.240 --> 00:21:12.240]  看到自己生命的角色
[00:21:12.240 --> 00:21:15.240]  於是他就降伏在裡面
[00:21:15.240 --> 00:21:18.240]  有時候我們太過自我中心
[00:21:18.240 --> 00:21:20.240]  只看自己的時候
[00:21:20.240 --> 00:21:21.240]  我們看不到神的心意
[00:21:21.240 --> 00:21:25.240]  也看不到神在我們中間的角色是什麼
[00:21:25.240 --> 00:21:29.240]  於是我們就降伏在裡面
[00:21:29.240 --> 00:21:33.240]  保羅在提摩太前書第二章講得很好
[00:21:33.240 --> 00:21:40.240]  他就將神、耶穌基督和世人的關係
[00:21:40.240 --> 00:21:42.240]  在十誡裡面的總結
[00:21:42.240 --> 00:21:44.240]  他說只有一位神
[00:21:44.240 --> 00:21:47.240]  神和人之間只有一個中間人
[00:21:47.240 --> 00:21:49.240]  我們說中保
[00:21:49.240 --> 00:21:52.240]  就是成為人的耶穌基督
[00:21:52.240 --> 00:21:53.240]  他犧牲了自己
[00:21:53.240 --> 00:21:55.240]  為了使人類得到自由
[00:21:55.240 --> 00:21:59.240]  證明在時機成熟的時候
[00:21:59.240 --> 00:22:04.240]  神就可以使人得救
[00:22:04.240 --> 00:22:06.240]  所以他就講到
[00:22:06.240 --> 00:22:08.240]  耶穌基督的角色
[00:22:08.240 --> 00:22:10.240]  神和人之間的中間人
[00:22:10.240 --> 00:22:12.240]  中保
[00:22:12.240 --> 00:22:15.240]  唯有祂才可以做到這件事情
[00:22:15.240 --> 00:22:17.240]  所以一定要犧牲自己
[00:22:17.240 --> 00:22:19.240]  使人類得到自由
[00:22:19.240 --> 00:22:23.240]  所以耶穌基督看到天父的旨意
[00:22:23.240 --> 00:22:25.240]  看到自己的角色
[00:22:25.240 --> 00:22:27.240]  看到和人的關係
[00:22:27.240 --> 00:22:30.240]  於是他降伏在神那裡
[00:22:30.240 --> 00:22:32.240]  帕西瑪利園的禱告
[00:22:32.240 --> 00:22:35.240]  充分地顯示他自己說
[00:22:35.240 --> 00:22:38.240]  主啊,不要照我的意願
[00:22:38.240 --> 00:22:42.240]  乃是要成就祢的旨意
[00:22:42.240 --> 00:22:44.240]  這個今天來說
[00:22:44.240 --> 00:22:47.240]  耶穌基督給我們很好的榜樣
[00:22:47.240 --> 00:22:48.240]  但是老實說
[00:22:48.240 --> 00:22:51.240]  其實是很困難的事情
[00:22:51.240 --> 00:22:53.240]  第二方面在這裡說
[00:22:53.240 --> 00:22:56.240]  我想說
[00:22:56.240 --> 00:22:59.240]  其實我們都很容易很軟弱
[00:22:59.240 --> 00:23:04.240]  很容易都不能夠去降伏在裡面
[00:23:04.240 --> 00:23:06.240]  還是用自己的方法
[00:23:06.240 --> 00:23:08.240]  去碰到焦頭爛額
[00:23:08.240 --> 00:23:11.240]  荷蘭一個牧者
[00:23:11.240 --> 00:23:15.240]  路雲神父那本《互相的治療者》
[00:23:15.240 --> 00:23:18.240]  是一個很好的啟迪
[00:23:18.240 --> 00:23:22.240]  他說真正的牧養的工作是相互的
[00:23:22.240 --> 00:23:26.240]  當然這本書可以給很多教牧童工
[00:23:26.240 --> 00:23:29.240]  可以去吸收
[00:23:29.240 --> 00:23:31.240]  在教會裡面
[00:23:31.240 --> 00:23:34.240]  信徒如果不是真正去認識
[00:23:34.240 --> 00:23:36.240]  和愛護牧者的時候
[00:23:36.240 --> 00:23:39.240]  牧養工作很快就形成了
[00:23:39.240 --> 00:23:44.240]  一種合制的誘惑
[00:23:44.240 --> 00:23:46.240]  不知道大家明不明白
[00:23:46.240 --> 00:23:49.240]  就好像彼得書信裡面說
[00:23:49.240 --> 00:23:52.240]  我們做牧人不要合制群羊
[00:23:52.240 --> 00:23:55.240]  有些情況我們都很想
[00:23:55.240 --> 00:23:57.240]  跟群羊好好的共處
[00:23:57.240 --> 00:24:01.240]  很想能夠彼此的關係牧養
[00:24:01.240 --> 00:24:04.240]  又能夠關心同行
[00:24:04.240 --> 00:24:06.240]  好像我們的主題
[00:24:06.240 --> 00:24:07.240]  同行牧養
[00:24:07.240 --> 00:24:08.240]  好像很美麗一樣
[00:24:08.240 --> 00:24:11.240]  但是有時候是很困難做到的
[00:24:11.240 --> 00:24:15.240]  如果大家不能夠互相認識
[00:24:15.240 --> 00:24:17.240]  就很難同行
[00:24:17.240 --> 00:24:24.240]  所以牧者如果不能夠體會到
[00:24:24.240 --> 00:24:27.240]  這種痛苦是必然的經過的時候
[00:24:27.240 --> 00:24:31.240]  他們很容易就會用一種誘惑
[00:24:31.240 --> 00:24:34.240]  不如我就用很合制的方法
[00:24:34.240 --> 00:24:35.240]  我是牧者
[00:24:35.240 --> 00:24:39.240]  我有這樣的權利
[00:24:39.240 --> 00:24:41.240]  可能這樣去處理
[00:24:41.240 --> 00:24:43.240]  我這樣說就這樣做
[00:24:43.240 --> 00:24:47.240]  可能就形成了一個問題
[00:24:47.240 --> 00:24:49.240]  當然浸信會就好很多
[00:24:49.240 --> 00:24:51.240]  我們很民主制度
[00:24:51.240 --> 00:24:54.240]  另外一些比較高舉了
[00:24:54.240 --> 00:24:57.240]  教牧神職人員的位置
[00:24:57.240 --> 00:24:59.240]  可能會這樣
[00:24:59.240 --> 00:25:00.240]  但是無論如何
[00:25:00.240 --> 00:25:02.240]  這是一種誘惑
[00:25:02.240 --> 00:25:04.240]  這種不是一件好的事情
[00:25:04.240 --> 00:25:06.240]  其實很重要的就是
[00:25:06.240 --> 00:25:08.240]  我們牧者都會知道
[00:25:08.240 --> 00:25:09.240]  自己的限制
[00:25:09.240 --> 00:25:11.240]  自己的軟弱在哪裡
[00:25:11.240 --> 00:25:15.240]  如果我們都能夠去付錢
[00:25:15.240 --> 00:25:17.240]  能夠不掩飾
[00:25:17.240 --> 00:25:20.240]  我們生命的交流會更好
[00:25:20.240 --> 00:25:21.240]  但是很多時候
[00:25:21.240 --> 00:25:25.240]  我們都不敢去分享
[00:25:25.240 --> 00:25:29.240]  自己赤裸裸的生命
[00:25:29.240 --> 00:25:31.240]  因為有時候我們會覺得
[00:25:31.240 --> 00:25:34.240]  這樣會不會遭受拒絕
[00:25:34.240 --> 00:25:37.240]  這樣會不會被忽略
[00:25:37.240 --> 00:25:40.240]  這是一個更大的傷口
[00:25:40.240 --> 00:25:42.240]  所以有時候浸信會就說
[00:25:42.240 --> 00:25:46.240]  傳道人都幫不了什麼忙
[00:25:46.240 --> 00:25:48.240]  他們都不理解我們
[00:25:48.240 --> 00:25:50.240]  他們都不明白我們的痛苦
[00:25:50.240 --> 00:25:53.240]  他們都沒有遇過這些問題
[00:25:53.240 --> 00:25:54.240]  只是沒說出口
[00:25:54.240 --> 00:25:57.240]  其實他們都不是生活在地球裡面的
[00:25:57.240 --> 00:25:59.240]  一點都不貼地的
[00:25:59.240 --> 00:26:01.240]  很多時候我們會這樣想
[00:26:01.240 --> 00:26:03.240]  其實我們很願意
[00:26:03.240 --> 00:26:04.240]  能夠去
[00:26:04.240 --> 00:26:07.240]  大家都是在那個情境裡面
[00:26:07.240 --> 00:26:09.240]  那種痛苦
[00:26:09.240 --> 00:26:10.240]  那種喜樂
[00:26:10.240 --> 00:26:11.240]  那種憂心
[00:26:11.240 --> 00:26:12.240]  那種感恩
[00:26:12.240 --> 00:26:14.240]  我們都有共鳴的
[00:26:14.240 --> 00:26:16.240]  我們都有這樣的情緒
[00:26:16.240 --> 00:26:17.240]  有這樣的感受
[00:26:17.240 --> 00:26:19.240]  你不要說不明白
[00:26:19.240 --> 00:26:21.240]  當然我們不是那個角色
[00:26:21.240 --> 00:26:22.240]  不是那個環境
[00:26:22.240 --> 00:26:23.240]  你們在教會裡面工作
[00:26:23.240 --> 00:26:25.240]  我們在外面打滾
[00:26:25.240 --> 00:26:27.240]  完全不同的
[00:26:27.240 --> 00:26:29.240]  很多時候會有這樣的概念
[00:26:29.240 --> 00:26:30.240]  去想這些事情
[00:26:30.240 --> 00:26:34.240]  但是其實那種憂傷
[00:26:34.240 --> 00:26:35.240]  那種痛苦
[00:26:35.240 --> 00:26:36.240]  那種寂寞
[00:26:36.240 --> 00:26:37.240]  那種艱難
[00:26:37.240 --> 00:26:39.240]  是大家都有共鳴的
[00:26:39.240 --> 00:26:40.240]  大家都可能會遇到
[00:26:40.240 --> 00:26:43.240]  當然大家在不同的情況裡面遇到
[00:26:43.240 --> 00:26:45.240]  這個是重點
[00:26:45.240 --> 00:26:48.240]  就是因為我們大家都有這種情況
[00:26:48.240 --> 00:26:52.240]  才能夠夠膽去分享出來
[00:26:52.240 --> 00:26:56.240]  但是當我們弟子妹不願意去接受
[00:26:56.240 --> 00:26:58.240]  傳道人有這種情況的時候
[00:26:58.240 --> 00:27:02.240]  我們就會更加去遮蓋我們自己
[00:27:02.240 --> 00:27:05.240]  待會我們就去到這個空中樓閣裡面
[00:27:05.240 --> 00:27:06.240]  我們就這樣了
[00:27:06.240 --> 00:27:08.240]  好像飄下飄下
[00:27:08.240 --> 00:27:10.240]  不貼地的
[00:27:10.240 --> 00:27:11.240]  其實不是這樣的
[00:27:11.240 --> 00:27:15.240]  其實我們不能夠去到大家的中心
[00:27:15.240 --> 00:27:18.240]  不能夠在中間的侍奉
[00:27:18.240 --> 00:27:19.240]  這個是我們的使命
[00:27:19.240 --> 00:27:21.240]  如果做不到這件事
[00:27:21.240 --> 00:27:24.240]  這也是我們很大的傷痛
[00:27:24.240 --> 00:27:26.240]  所以一個傳道人
[00:27:26.240 --> 00:27:29.240]  牧羊人不可以掩飾自己的生活
[00:27:29.240 --> 00:27:30.240]  甚至自己的軟弱
[00:27:30.240 --> 00:27:32.240]  一個CEO
[00:27:32.240 --> 00:27:34.240]  他可能是一個很出色的CEO
[00:27:34.240 --> 00:27:36.240]  即使他生活很凌亂很混亂
[00:27:36.240 --> 00:27:37.240]  但是一個傳道人
[00:27:37.240 --> 00:27:38.240]  他的經驗
[00:27:38.240 --> 00:27:40.240]  他自己的體驗
[00:27:40.240 --> 00:27:42.240]  不能夠不整理的
[00:27:42.240 --> 00:27:44.240]  就算在困難艱難裡面
[00:27:44.240 --> 00:27:47.240]  也要在神的面前去整理自己
[00:27:47.240 --> 00:27:50.240]  能夠去體會到光明和黑暗
[00:27:50.240 --> 00:27:51.240]  因典和罪惡
[00:27:51.240 --> 00:27:54.240]  那種的兩方面
[00:27:54.240 --> 00:27:57.240]  而那種從神裡面看到的角度
[00:27:57.240 --> 00:28:00.240]  最終我們要去降服在神的愛裡面
[00:28:00.240 --> 00:28:02.240]  所以這個是很重要
[00:28:02.240 --> 00:28:04.240]  因為神就是受苦的神
[00:28:04.240 --> 00:28:07.240]  神就是祂知道我們的內心
[00:28:07.240 --> 00:28:10.240]  所以我們只要在祂裡面
[00:28:10.240 --> 00:28:14.240]  祂的愛貫穿我們
[00:28:14.240 --> 00:28:16.240]  能夠去醫治我們
[00:28:16.240 --> 00:28:17.240]  我們就會發覺
[00:28:17.240 --> 00:28:19.240]  我們是生於神的愛
[00:28:19.240 --> 00:28:23.240]  我們能夠有力量去愛周圍的人
[00:28:23.240 --> 00:28:24.240]  今天很多時候
[00:28:24.240 --> 00:28:26.240]  我們不能夠去愛周圍的人的時候
[00:28:26.240 --> 00:28:30.240]  就因為我們只看到痛苦艱難的那一面
[00:28:30.240 --> 00:28:32.240]  我們自己也搞不定我們自己
[00:28:32.240 --> 00:28:34.240]  但是這位神是知道的
[00:28:34.240 --> 00:28:36.240]  回到神那裡
[00:28:36.240 --> 00:28:38.240]  你會經歷了這一個生命的故事
[00:28:38.240 --> 00:28:40.240]  接著你的分享出來
[00:28:40.240 --> 00:28:42.240]  就是愛的分享
[00:28:42.240 --> 00:28:43.240]  很盼望我們弟兄姊妹
[00:28:43.240 --> 00:28:45.240]  都能夠去體會一件事
[00:28:45.240 --> 00:28:47.240]  不是一種失敗
[00:28:47.240 --> 00:28:53.240]  不是一種羞恥的事情
[00:28:53.240 --> 00:28:57.240]  最後我想說的是主說「成了」
[00:28:57.240 --> 00:28:58.240]  耶穌常了那一套
[00:28:58.240 --> 00:29:04.240]  就說「成了,低下頭,斷了氣」
[00:29:04.240 --> 00:29:06.240]  耶穌最終是要上十字架
[00:29:06.240 --> 00:29:08.240]  但在祂臨死之前
[00:29:08.240 --> 00:29:10.240]  祂說一句「成了」
[00:29:10.240 --> 00:29:12.240]  為什麼是「成了」?
[00:29:12.240 --> 00:29:14.240]  「成了」如果今天說俗一點
[00:29:14.240 --> 00:29:15.240]  就是「成了」
[00:29:15.240 --> 00:29:17.240]  「搞定」
[00:29:17.240 --> 00:29:20.240]  「搞定」好像鬆了一口氣的感覺
[00:29:20.240 --> 00:29:22.240]  耶穌基督是犧牲祂自己
[00:29:22.240 --> 00:29:23.240]  能夠成就人
[00:29:23.240 --> 00:29:24.240]  得到救恩
[00:29:24.240 --> 00:29:28.240]  按著天父的旨意
[00:29:28.240 --> 00:29:31.240]  所以我們是得到完全的救贖
[00:29:31.240 --> 00:29:33.240]  我們是映入做回天國的人
[00:29:33.240 --> 00:29:37.240]  我們不需要活在地獄一般的生活裡面
[00:29:37.240 --> 00:29:41.240]  如果今天我們仍然帶來一種傷痛、困苦
[00:29:41.240 --> 00:29:42.240]  剛才我所說
[00:29:42.240 --> 00:29:45.240]  都不能夠去處理好的時候
[00:29:45.240 --> 00:29:47.240]  信了主之後
[00:29:47.240 --> 00:29:51.240]  這個「成了」好像還沒完成
[00:29:51.240 --> 00:29:55.240]  還沒讓我們得到耶穌要給我們的自由
[00:29:55.240 --> 00:29:57.240]  我認識一位傳道人
[00:29:57.240 --> 00:30:01.240]  他自小是在父母的責罵
[00:30:01.240 --> 00:30:04.240]  和批評裡面成長
[00:30:04.240 --> 00:30:07.240]  做什麼都不會被人肯定
[00:30:07.240 --> 00:30:10.240]  以致長大之後
[00:30:10.240 --> 00:30:14.240]  當別人說他一些情況
[00:30:14.240 --> 00:30:15.240]  有些評價
[00:30:15.240 --> 00:30:18.240]  或者對他所做的事有些回應
[00:30:18.240 --> 00:30:22.240]  他就很容易覺得別人否定他
[00:30:22.240 --> 00:30:26.240]  很容易覺得別人滿意他的做法
[00:30:26.240 --> 00:30:28.240]  不肯定他的事
[00:30:28.240 --> 00:30:30.240]  甚至否定他自己整個人
[00:30:30.240 --> 00:30:33.240]  但你知道他自己作為一個傳道人
[00:30:33.240 --> 00:30:36.240]  他很多時候會看到弟兄姊妹
[00:30:36.240 --> 00:30:39.240]  他好像循環到自己身上
[00:30:39.240 --> 00:30:41.240]  他都很容易去否定別人
[00:30:41.240 --> 00:30:45.240]  很容易去定別人的罪
[00:30:45.240 --> 00:30:47.240]  你又不農修
[00:30:47.240 --> 00:30:48.240]  你又不讀經
[00:30:48.240 --> 00:30:49.240]  你又不上教會
[00:30:49.240 --> 00:30:50.240]  你又不上主要學
[00:30:50.240 --> 00:30:53.240]  總之說到那個人好像很不濟
[00:30:53.240 --> 00:30:55.240]  好像一直在定他的罪
[00:30:55.240 --> 00:31:01.240]  他都知道主不喜歡他這麼做
[00:31:01.240 --> 00:31:04.240]  不是這樣去牧養他的群羊
[00:31:04.240 --> 00:31:07.240]  所以他覺得這種思想
[00:31:07.240 --> 00:31:09.240]  一直在盤旋裡面
[00:31:09.240 --> 00:31:10.240]  他就想想
[00:31:10.240 --> 00:31:12.240]  其實我根本沒有這個權柄
[00:31:12.240 --> 00:31:14.240]  去定別人的罪
[00:31:14.240 --> 00:31:17.240]  每當他意識到自己有這樣的想法
[00:31:17.240 --> 00:31:19.240]  他就開始要拒絕這個思想
[00:31:19.240 --> 00:31:21.240]  但他覺得有時候很難
[00:31:21.240 --> 00:31:27.240]  這種從小到大陪著他成長的聲音
[00:31:27.240 --> 00:31:28.240]  一直都會出來
[00:31:28.240 --> 00:31:29.240]  你不行的
[00:31:29.240 --> 00:31:30.240]  你不好的
[00:31:30.240 --> 00:31:33.240]  於是他都是這樣去跟別人說
[00:31:33.240 --> 00:31:37.240]  一次他去到一個十字架
[00:31:37.240 --> 00:31:41.240]  十字架裡面有一個字寫著「成了」
[00:31:41.240 --> 00:31:45.240]  他看到「成了」是什麼意思呢?
[00:31:45.240 --> 00:31:46.240]  搞定
[00:31:46.240 --> 00:31:48.240]  Finished
[00:31:48.240 --> 00:31:49.240]  完成了
[00:31:49.240 --> 00:31:50.240]  什麼意思呢?
[00:31:50.240 --> 00:31:53.240]  是不再需要繼續的複製
[00:31:53.240 --> 00:31:57.240]  繼續將以前的羞恥
[00:31:57.240 --> 00:32:00.240]  以前的痛苦循環下去
[00:32:00.240 --> 00:32:01.240]  不需要
[00:32:01.240 --> 00:32:03.240]  因為耶穌說已經成了
[00:32:03.240 --> 00:32:05.240]  已經成了
[00:32:05.240 --> 00:32:07.240]  已經成為過去
[00:32:07.240 --> 00:32:09.240]  過去的事情就讓它過去
[00:32:09.240 --> 00:32:11.240]  耶穌基督已經給我們生命
[00:32:11.240 --> 00:32:16.240]  我們已經償還了一切的罪惡
[00:32:16.240 --> 00:32:18.240]  所以應該做一個新做的人
[00:32:18.240 --> 00:32:23.240]  不應該讓以前的事情纏繞著自己
[00:32:23.240 --> 00:32:27.240]  所以他學習不再去定人罪
[00:32:27.240 --> 00:32:31.240]  學習不再聽他以前的聲音
[00:32:31.240 --> 00:32:33.240]  學習去珍惜自己
[00:32:33.240 --> 00:32:36.240]  學習去知道是主所愛的人
[00:32:36.240 --> 00:32:43.240]  所以他知道他是耶穌基督成了的救恩
[00:32:43.240 --> 00:32:47.240]  他要掌握現在得著的救恩
[00:32:47.240 --> 00:32:51.240]  所以我盼望我們今天記住
[00:32:51.240 --> 00:32:53.240]  即使落下困難
[00:32:53.240 --> 00:32:55.240]  最艱難的時候
[00:32:55.240 --> 00:32:58.240]  耶穌基督在十字架裡面說
[00:32:58.240 --> 00:33:00.240]  「成了」
[00:33:00.240 --> 00:33:04.240]  這個救恩是足夠我們面對
[00:33:04.240 --> 00:33:07.240]  但是我們願不願意任何的情景
[00:33:07.240 --> 00:33:09.240]  都降伏於主裡面呢?
[00:33:09.240 --> 00:33:12.240]  通常環境好的時候
[00:33:12.240 --> 00:33:14.240]  我們說「好啊,我為你做一點」
[00:33:14.240 --> 00:33:16.240]  「我奉獻多一點也沒問題」
[00:33:16.240 --> 00:33:19.240]  環境不好,艱難的時候
[00:33:19.240 --> 00:33:23.240]  我們就降伏,接受不能改變的事實
