
[00:00:00.000 --> 00:00:03.580]  我在這段時間用了「光臨多前書」
[00:17:19.860 --> 00:17:22.620]  不單止放在十字架上高釘死
[00:17:22.620 --> 00:17:23.580]  另外一個方式就是
[00:17:23.580 --> 00:17:25.860]  放在羅馬鬥獸場上高
[00:17:25.860 --> 00:17:28.260]  看著他們跟那些野獸搏鬥
[00:17:28.260 --> 00:17:32.220]  看著他們的身體被野獸去廝殺
[00:17:32.220 --> 00:17:33.700]  在一班觀眾面前
[00:17:33.700 --> 00:17:37.500]  好像一場戲一樣表演出來
[00:17:37.500 --> 00:17:39.140]  保羅在這裡
[00:17:39.140 --> 00:17:40.620]  將哥倫多教會
[00:17:40.620 --> 00:17:44.220]  放在觀眾台上
[00:17:44.220 --> 00:17:46.180]  而他們一班主義的僕人
[00:17:46.180 --> 00:17:47.620]  就好像死囚一樣
[00:17:47.620 --> 00:17:51.940]  在獅子行刑台上高
[00:17:51.940 --> 00:17:52.820]  我選了這幅畫
[00:17:52.820 --> 00:17:58.780]  是在1883年一位畫家所畫的
[00:17:58.780 --> 00:18:01.820]  題目是「殉道者最後的禱告」
[00:18:01.820 --> 00:18:04.180]  當然在保羅的時代未去到這個地步
[00:18:04.180 --> 00:18:06.980]  但是去到一段時間
[00:18:06.980 --> 00:18:09.940]  當時基督教興旺
[00:18:09.940 --> 00:18:12.460]  而當時的羅馬皇帝尼祿
[00:18:12.460 --> 00:18:14.460]  就是將這些基督徒
[00:18:14.460 --> 00:18:18.380]  一個個送上去這些羅馬鬥獸場裡面
[00:18:18.380 --> 00:18:20.460]  看著他們怎樣去死
[00:18:20.460 --> 00:18:23.180]  而這幅畫的名稱就是
[00:18:23.180 --> 00:18:26.100]  「殉道者最後的禱告」
[00:18:26.100 --> 00:18:27.980]  描繪了當時的基督徒
[00:18:27.980 --> 00:18:31.180]  即將被獅子老虎撕成碎片
[00:18:31.180 --> 00:18:34.780]  但他們的心是準備回到天父那裡
[00:18:34.780 --> 00:18:38.340]  去迎候主林
[00:18:38.340 --> 00:18:41.860]  我們再看看保羅如何諷刺哥倫多教會
[00:18:41.860 --> 00:18:47.020]  裡面說了有三個字很值得點出來的
[00:18:47.020 --> 00:18:48.780]  就是「堵」字
[00:18:48.780 --> 00:18:49.820]  「彈」的意思
[00:18:49.820 --> 00:18:50.780]  有三個「堵」
[00:18:50.780 --> 00:18:52.180]  三個「彈」的意思
[00:18:52.180 --> 00:18:52.660]  第一個就是
[00:18:52.660 --> 00:18:55.460]  「我們愈絕,你們堵是聰明」
[00:18:55.460 --> 00:18:57.900]  「我們軟弱,你們堵強壯」
[00:18:57.900 --> 00:19:00.460]  「你們有榮耀,我們堵被藐視」
[00:19:00.460 --> 00:19:02.220]  這三個字的相反
[00:19:02.220 --> 00:19:04.380]  保羅要顯出哥倫多教會
[00:19:04.380 --> 00:19:08.580]  和保羅的想法越走越遠
[00:19:08.580 --> 00:19:11.420]  保羅說我們是愈絕的
[00:19:11.420 --> 00:19:13.180]  你們是聰明的
[00:19:13.180 --> 00:19:16.580]  因為你們看重世俗希臘人的哲理
[00:19:16.580 --> 00:19:17.780]  興亢十格的福音
[00:19:17.780 --> 00:19:22.820]  而我們就相信了愈絕十格的福音
[00:19:22.820 --> 00:19:25.980]  保羅說我們軟弱,你們堵強壯
[00:19:25.980 --> 00:19:28.580]  你看後面十一十三節就明白了
[00:19:28.580 --> 00:19:30.700]  保羅和一班忠心於基督的僕人
[00:19:30.700 --> 00:19:32.380]  為了基督福音的緣故
[00:19:32.380 --> 00:19:34.220]  受盡困難、艱苦
[00:19:34.220 --> 00:19:37.260]  捱艱抵夜,捱餓抵懶
[00:19:37.260 --> 00:19:38.940]  居無定所
[00:19:38.940 --> 00:19:42.300]  保羅更加要靠自己積帳棚為生
[00:19:42.300 --> 00:19:45.220]  他不想增加服侍教會的負擔
[00:19:45.220 --> 00:19:47.500]  但他成為了被攻擊的把柄
[00:19:47.500 --> 00:19:50.100]  保羅都沒有諸言,要出去工作
[00:19:50.100 --> 00:19:55.460]  都不是專心於上帝的工作
[00:19:55.460 --> 00:19:59.500]  保羅和他的團隊四處去傳道
[00:19:59.500 --> 00:20:02.860]  被罵不還口,被打不還手
[00:20:02.860 --> 00:20:04.340]  忍耐到底
[00:20:04.340 --> 00:20:07.980]  但相反的,他是被當時希臘人那種文化背景
[00:20:07.980 --> 00:20:09.420]  說這班人多軟弱
[00:20:09.420 --> 00:20:10.740]  不懂得還手,不懂得罵口
[00:20:10.740 --> 00:20:12.300]  任由被人欺凌
[00:20:12.300 --> 00:20:15.940]  還要祝福別人
[00:20:15.940 --> 00:20:17.940]  沒有男子氣概
[00:20:17.940 --> 00:20:21.340]  保羅原來自己是世上的污穢
[00:20:21.340 --> 00:20:22.860]  是萬物中的渣滓
[00:20:22.860 --> 00:20:24.020]  是地底泥
[00:20:24.020 --> 00:20:25.500]  是爛泥當中的爛泥
[00:20:25.500 --> 00:20:27.860]  是最骯髒最骯髒的東西
[00:20:27.860 --> 00:20:30.860]  最痛心的是什麼呢?
[00:20:30.860 --> 00:20:32.300]  侮辱自己
[00:20:32.300 --> 00:20:34.300]  踩自己的
[00:20:34.300 --> 00:20:36.580]  竟然是他自己所埋怨
[00:20:36.580 --> 00:20:38.140]  一手建立的教會
[00:20:38.140 --> 00:20:40.340]  親手湊大的信徒
[00:20:40.340 --> 00:20:41.660]  對於保羅來說
[00:20:41.660 --> 00:20:43.340]  心有多酸
[00:20:43.340 --> 00:20:45.020]  內心有多少的眼淚
[00:20:45.020 --> 00:20:46.340]  有多少的苦
[00:20:46.340 --> 00:20:48.540]  有多少的劫
[00:20:48.540 --> 00:20:50.860]  大家覺得保羅這樣說
[00:20:50.860 --> 00:20:52.180]  是不是太過份了?
[00:20:52.180 --> 00:20:53.780]  是不是語氣太重了?
[00:20:53.780 --> 00:20:55.980]  為什麼他要這樣做呢?
[00:20:55.980 --> 00:20:59.180]  保羅內心傷口很重
[00:20:59.180 --> 00:21:02.260]  有多少有誰知道?
[00:21:02.260 --> 00:21:03.580]  有誰紀念?
[00:21:03.580 --> 00:21:06.420]  他為福音為基督的緣故所犧牲的
[00:21:06.420 --> 00:21:10.700]  有多少人知道呢?
[00:21:10.700 --> 00:21:15.060]  去到這裡我都想起這段時間
[00:21:15.060 --> 00:21:17.780]  在教會的日子
[00:21:17.780 --> 00:21:20.340]  面對著社會事件
[00:21:20.340 --> 00:21:21.620]  三年的疫情
[00:21:21.620 --> 00:21:22.940]  當我們再次能夠
[00:21:22.940 --> 00:21:25.540]  復上教會聚會的時候
[00:21:25.540 --> 00:21:26.420]  我仍然感受到
[00:21:26.420 --> 00:21:29.500]  頂姐妹其實心裡有很多的不滿
[00:21:29.500 --> 00:21:30.860]  可能是對這個社會
[00:21:30.860 --> 00:21:34.100]  或者對這個疫情底下
[00:21:34.100 --> 00:21:34.860]  很多的抑壓
[00:21:34.860 --> 00:21:36.300]  很多的情緒
[00:21:36.300 --> 00:21:38.860]  隨時都會爆發出來
[00:21:38.860 --> 00:21:40.380]  我又再想起
[00:21:40.380 --> 00:21:43.380]  當我剛出來畢業的時候
[00:21:43.380 --> 00:21:46.140]  差不多已經是十五年前
[00:21:46.140 --> 00:21:50.500]  我們一班初畢業的傳道
[00:21:50.500 --> 00:21:52.060]  就很好的
[00:21:52.060 --> 00:21:54.140]  神學院安排了一位師傅
[00:21:54.140 --> 00:21:56.700]  一位有二十年穆會經驗的
[00:21:56.700 --> 00:21:57.620]  資深的穆者
[00:21:57.620 --> 00:22:02.140]  帶著我們一個初級傳道
[00:22:02.140 --> 00:22:03.860]  剛出來傳道的小組
[00:22:03.860 --> 00:22:05.220]  我們定期一個月
[00:22:05.220 --> 00:22:06.780]  都有些祈禱小組
[00:22:06.780 --> 00:22:08.540]  分享一下穆會的艱難
[00:22:08.540 --> 00:22:10.940]  或者分享一下穆會的困難
[00:22:10.940 --> 00:22:12.900]  那位穆者就說
[00:22:12.900 --> 00:22:14.020]  James
[00:22:14.020 --> 00:22:15.220]  有些人說娛樂圈
[00:22:15.220 --> 00:22:16.820]  好像一個大染缸一樣
[00:22:16.820 --> 00:22:17.700]  我想告訴你
[00:22:17.700 --> 00:22:20.540]  其實你穆會都是一個大染缸
[00:22:20.540 --> 00:22:22.100]  一樣會面對很多是非
[00:22:22.100 --> 00:22:24.220]  很多的挑戰
[00:22:24.220 --> 00:22:27.060]  甚至可能會被你所牧養的羊
[00:22:27.060 --> 00:22:28.700]  反咬一口
[00:22:28.700 --> 00:22:29.500]  我在這裡聽到
[00:22:29.500 --> 00:22:30.220]  是不會的
[00:22:30.220 --> 00:22:31.220]  我們羊很乖的
[00:22:31.220 --> 00:22:31.900]  很忠誠的
[00:22:31.900 --> 00:22:32.820]  很善良的
[00:22:32.820 --> 00:22:35.020]  怎麼會咬我們
[00:22:35.020 --> 00:22:37.900]  但是十幾年的穆會
[00:22:37.900 --> 00:22:39.820]  對於我來說
[00:22:39.820 --> 00:22:42.460]  我不怕侍奉的忙碌
[00:22:42.460 --> 00:22:43.340]  越多聚會
[00:22:43.340 --> 00:22:44.260]  越多侍功
[00:22:44.260 --> 00:22:46.020]  代表著越多機會去祝福
[00:22:46.020 --> 00:22:49.460]  越多機會去接觸弟兄姊妹
[00:22:49.460 --> 00:22:51.020]  是給我開心和興奮的
[00:22:51.020 --> 00:22:53.260]  所以有時候甚至跟弟兄姊妹說
[00:22:53.260 --> 00:22:54.420]  多點禮物的手
[00:22:54.420 --> 00:22:55.300]  多點事都做
[00:22:55.300 --> 00:22:56.820]  不會做死人的
[00:22:56.820 --> 00:22:58.220]  但是最難的是什麼呢
[00:22:58.220 --> 00:23:00.180]  最難過的就是
[00:23:00.180 --> 00:23:01.300]  當自己牧養
[00:23:01.300 --> 00:23:02.580]  自己代討
[00:23:02.580 --> 00:23:04.340]  自己關心的弟兄姊妹
[00:23:04.340 --> 00:23:06.060]  可能是很多情緒的不滿
[00:23:06.060 --> 00:23:07.540]  情緒的抑壓
[00:23:07.540 --> 00:23:09.060]  或者對自己
[00:23:09.060 --> 00:23:11.100]  對我有一些誤會
[00:23:11.100 --> 00:23:12.340]  可能是我的疏忽
[00:23:12.340 --> 00:23:13.500]  可能是我的愚絕
[00:23:13.500 --> 00:23:14.980]  可能是我的無知
[00:23:14.980 --> 00:23:16.380]  得罪了對方
[00:23:16.380 --> 00:23:17.500]  所以對整體教會
[00:23:17.500 --> 00:23:19.660]  一些方法有不認同
[00:23:19.660 --> 00:23:24.060]  就會有很多的言語產生出來
[00:23:24.060 --> 00:23:25.420]  甚至乎我不回教會了
[00:23:25.420 --> 00:23:26.020]  我要走了
[00:23:26.020 --> 00:23:28.100]  我不再來
[00:23:28.100 --> 00:23:30.020]  一個冷水潑過來的時候
[00:23:30.020 --> 00:23:32.860]  心裡面真的很灰心
[00:23:32.860 --> 00:23:34.180]  很懷疑自己
[00:23:34.180 --> 00:23:37.740]  還適不適合牧養教會
[00:23:37.740 --> 00:23:39.900]  究竟我出現了什麼問題
[00:23:39.900 --> 00:23:43.100]  究竟我做錯了什麼事
[00:23:43.100 --> 00:23:47.180]  當我看回保羅這段說話的時候
[00:23:47.180 --> 00:23:48.940]  可能我的苦
[00:23:48.940 --> 00:23:52.020]  只是去到保羅的一成兩成那麼多
[00:23:52.020 --> 00:23:52.860]  從保羅身上
[00:23:52.860 --> 00:23:55.620]  我會學到自己一方面
[00:23:55.620 --> 00:23:57.420]  仍要學習虛心
[00:23:57.420 --> 00:24:00.020]  聆聽別人的意見
[00:24:00.020 --> 00:24:03.260]  同時也要學習保羅那份忠心
[00:24:03.260 --> 00:24:04.220]  恆心
[00:24:04.220 --> 00:24:06.580]  決心去跟隨主的心
[00:24:06.580 --> 00:24:07.900]  按照神的話語
[00:24:07.900 --> 00:24:10.380]  繼續去侍奉牧養群羊
[00:24:10.380 --> 00:24:12.980]  至於別人的聲音
[00:24:12.980 --> 00:24:14.820]  世人的評斷
[00:24:14.820 --> 00:24:17.980]  我要像保羅那樣捍衛小事
[00:24:17.980 --> 00:24:18.820]  最重要的是
[00:24:18.820 --> 00:24:21.460]  我要看著耶穌基督的評斷
[00:24:21.460 --> 00:24:26.460]  耶穌基督給我的審判
[00:24:26.460 --> 00:24:28.460]  這個我忘記了
[00:24:28.460 --> 00:24:31.900]  這個就是保羅在他在世的時候
[00:24:31.900 --> 00:24:35.860]  經歷的攻擊、迫害、坐牢
[00:24:35.860 --> 00:24:37.940]  為什麼保羅仍然堅持
[00:24:37.940 --> 00:24:40.860]  去作主於忠心的僕人呢
[00:24:40.860 --> 00:24:42.980]  有兩句說話提醒我
[00:24:42.980 --> 00:24:43.900]  第六節說
[00:24:43.900 --> 00:24:45.380]  「為你們的緣故」
[00:24:45.380 --> 00:24:46.340]  第十節說
[00:24:46.340 --> 00:24:48.060]  「為基督的緣故」
[00:24:48.060 --> 00:24:51.660]  就是他要忠誠於耶穌基督的吩咐
[00:24:51.660 --> 00:24:54.260]  他要為著他所愛的群羊
[00:24:54.260 --> 00:24:57.580]  繼續去做一個忠心的管家
[00:24:57.580 --> 00:24:58.500]  他要勞碌
[00:24:58.500 --> 00:24:59.740]  他親手做工
[00:24:59.740 --> 00:25:00.620]  免得他周作
[00:25:00.620 --> 00:25:01.500]  他要祝福
[00:25:01.500 --> 00:25:02.860]  迫害他要忍受
[00:25:02.860 --> 00:25:06.740]  毀謗他要勸導
[00:25:06.740 --> 00:25:09.380]  保羅又給你什麼感想呢
[00:25:09.380 --> 00:25:12.340]  我們中間有一些做兒童崇拜導師
[00:25:12.340 --> 00:25:14.020]  有做青少年導師
[00:25:14.020 --> 00:25:15.940]  有做主學老師
[00:25:15.940 --> 00:25:17.540]  有做執事
[00:25:17.540 --> 00:25:21.500]  我們大家都在做別人生命的師傅
[00:25:21.500 --> 00:25:23.060]  保羅的感受
[00:25:23.060 --> 00:25:29.180]  我相信大家都可能會有一些明白
[00:25:29.180 --> 00:25:31.300]  最後我們看完最後一段部分
[00:25:31.300 --> 00:25:32.780]  在十四節二十一節
[00:25:32.780 --> 00:25:36.060]  到十七節我們再去二十一節
[00:25:36.060 --> 00:25:41.260]  在這裡保羅開始收回他的火
[00:25:41.260 --> 00:25:44.380]  顯出他心裡最真誠的話
[00:25:44.380 --> 00:25:46.020]  在第十四節保羅說
[00:25:46.020 --> 00:25:50.060]  「我寫這些話,不是要羞愧你們
[00:25:50.060 --> 00:25:53.780]  而是要警誡、勸勉你們、警惕你們」
[00:25:53.780 --> 00:25:55.140]  為什麼?
[00:25:55.140 --> 00:25:58.940]  「因為你是我所愛的兒女」
[00:25:58.940 --> 00:26:00.260]  第十五節說
[00:26:00.260 --> 00:26:02.660]  「在世上有無數導師」
[00:26:02.660 --> 00:26:05.100]  原文其實是一萬個導師
[00:26:05.100 --> 00:26:08.020]  「但祂是只有一個父親」
[00:26:08.020 --> 00:26:13.020]  「因為我是在基督耶穌裡面福音山了你們」
[00:26:13.020 --> 00:26:15.820]  保羅把自己最心裡面的說話
[00:26:15.820 --> 00:26:21.020]  赤裸裸地都說了出來
[00:26:21.020 --> 00:26:25.020]  導師在原文或者當時的羅馬背景裡面
[00:26:25.020 --> 00:26:27.900]  就好像一些有錢人
[00:26:27.900 --> 00:26:32.140]  他們會請一些教師或者家庭導師
[00:26:32.140 --> 00:26:34.780]  回到家裡去照顧他們的小孩
[00:26:34.780 --> 00:26:37.580]  不單止像補習老師那樣補課
[00:26:37.580 --> 00:26:43.220]  而是會幫小孩的成長做一些生命的導引
[00:26:43.220 --> 00:26:46.580]  所以他們之間的關係除了父母之外
[00:26:46.580 --> 00:26:52.300]  導師已經是對小孩來說最親密的
[00:26:52.300 --> 00:26:53.420]  但是保羅說
[00:26:53.420 --> 00:26:56.900]  「縱然你們有一萬個導師」
[00:26:56.900 --> 00:26:58.300]  「都不及一個父親」
[00:26:58.300 --> 00:26:59.380]  為什麼呢?
[00:26:59.380 --> 00:27:01.220]  因為導師可能都會換的
[00:27:01.220 --> 00:27:04.620]  「這個不對,我可能會更換導師」
[00:27:04.620 --> 00:27:05.900]  但是父親只有一個
[00:27:05.900 --> 00:27:07.460]  父親是有血緣關係的
[00:27:07.460 --> 00:27:09.140]  是血濃於水
[00:27:09.140 --> 00:27:10.660]  這個關係緊緊相連
[00:27:10.660 --> 00:27:12.860]  是沒有東西能夠代替的
[00:27:12.860 --> 00:27:16.460]  師父可能都是出於出糧的
[00:27:16.460 --> 00:27:19.340]  他的責任就是要教學生
[00:27:19.340 --> 00:27:21.980]  但不是出於真心、愛心
[00:27:21.980 --> 00:27:26.020]  而父親就是出於一個親情和真愛
[00:27:26.020 --> 00:27:28.660]  保羅對於所謂的教會
[00:27:28.660 --> 00:27:32.700]  好像父親一樣去真情真愛他們
[00:27:32.700 --> 00:27:37.540]  這是保羅很想哥倫道教會能夠明白
[00:27:37.540 --> 00:27:38.460]  接著保羅說
[00:27:38.460 --> 00:27:42.140]  「你要效法我,模仿我」
[00:27:42.140 --> 00:27:44.860]  「不單止在真理上的教導」
[00:27:44.860 --> 00:27:48.060]  「更加要在道德和品格上學我」
[00:27:48.060 --> 00:27:51.580]  「更加要有耶穌基督受苦的心智」
[00:27:51.580 --> 00:27:54.620]  提醒我們作為每一個牧者、每一個導師
[00:27:54.620 --> 00:27:58.220]  我們都要將這份愛心
[00:27:58.220 --> 00:28:02.820]  跟我們所慕養、所關心、所教導的弟兄姊妹
[00:28:02.820 --> 00:28:05.180]  好的連結
[00:28:05.180 --> 00:28:08.540]  保羅提及到他要派提摩太
[00:28:08.540 --> 00:28:11.180]  到哥倫道教會裏面
[00:28:11.180 --> 00:28:14.780]  這個提摩太是可所親愛終生的兒子
[00:28:14.780 --> 00:28:17.500]  如果大家知道保羅和提摩太的關係
[00:28:17.500 --> 00:28:20.300]  的確提摩太是保羅親自傳福音
[00:28:20.300 --> 00:28:21.540]  帶他去信耶穌的
[00:28:21.540 --> 00:28:23.900]  栽培他、瞞途訓練他
[00:28:23.900 --> 00:28:26.660]  更讓他成為了他的宣教團隊
[00:28:26.660 --> 00:28:31.300]  保羅和提摩太一起到不同教會裏面建立教會
[00:28:31.300 --> 00:28:35.620]  保羅就要派這位他所親愛終生的兒子
[00:28:35.620 --> 00:28:37.380]  屬靈的兒子
[00:28:37.380 --> 00:28:40.300]  將他怎樣行事為人
[00:28:40.300 --> 00:28:44.620]  將他的教導告訴哥倫道教會
[00:28:44.620 --> 00:28:48.740]  其實提摩太是保羅最好的證人
[00:28:48.740 --> 00:28:50.940]  一方面他和保羅同工
[00:28:50.940 --> 00:28:54.500]  他完全明白知道保羅的教導和行動
[00:28:54.500 --> 00:28:57.620]  他對他的牧養群體的愛和忠心
[00:28:57.620 --> 00:29:01.140]  而提摩太自己是一個活生生的證人
[00:29:01.140 --> 00:29:02.820]  他就是一個最好的證據
[00:29:02.820 --> 00:29:04.460]  證明了屬靈的父親
[00:29:04.460 --> 00:29:08.420]  怎樣建立自己、栽培自己
[00:29:08.420 --> 00:29:12.580]  接著十八至二十一節提及到言語和權能
[00:29:12.580 --> 00:29:14.020]  我在這裡輕輕講一講
[00:29:14.020 --> 00:29:17.620]  這個言語權能的意思就是說
[00:29:17.620 --> 00:29:20.580]  保羅不要哥倫道教會高舉言語
[00:29:20.580 --> 00:29:22.300]  因為在神國裏不在乎
[00:29:22.300 --> 00:29:24.740]  第二十節因為神的國不在乎言語
[00:29:24.740 --> 00:29:26.100]  而在乎權能
[00:29:26.100 --> 00:29:28.620]  這個言語就是那些自高自大的言語
[00:29:28.620 --> 00:29:30.700]  一些世俗的智慧
[00:29:30.700 --> 00:29:33.340]  不能夠帶來屬靈的祝福
[00:29:33.340 --> 00:29:37.260]  而權能的意思就是福音的大能
[00:29:37.260 --> 00:29:39.020]  聖靈的能力
[00:29:39.020 --> 00:29:42.020]  才是在神國裏面能夠存留的
[00:29:42.020 --> 00:29:44.780]  保羅就是要讓哥倫道教會
[00:29:44.780 --> 00:29:48.260]  回到十教福音裏面
[00:29:48.260 --> 00:29:51.220]  回到聖靈的依靠裏面
[00:29:51.220 --> 00:29:53.460]  為何保羅不馬上回去呢
[00:29:53.460 --> 00:29:56.860]  因為保羅當時只是在義福所教會裏面
[00:29:56.860 --> 00:29:58.460]  做著無用的工作
[00:29:58.460 --> 00:30:00.740]  他很想透過哥倫道教會這封信
[00:30:00.740 --> 00:30:04.300]  能夠讓哥倫道教會的人先消化了
[00:30:04.300 --> 00:30:05.300]  沉澱一下
[00:30:05.300 --> 00:30:07.180]  反省悔改之後
[00:30:07.180 --> 00:30:08.660]  在二十一節保羅說
[00:30:08.660 --> 00:30:10.900]  你想我帶著棍子來
[00:30:10.900 --> 00:30:14.980]  還是帶著慈愛溫柔的心來呢
[00:30:14.980 --> 00:30:17.060]  這就是保羅的心跡
[00:30:17.060 --> 00:30:19.100]  一個愛兒女的父親
[00:30:19.100 --> 00:30:21.620]  一個忠於生命教育的導師
[00:30:21.620 --> 00:30:26.020]  他如何面對一班反叛的子女
[00:30:26.020 --> 00:30:28.020]  或者反叛的學生呢
[00:30:28.020 --> 00:30:32.020]  保羅就透過哥倫道前書的第四章
[00:30:32.020 --> 00:30:33.780]  演繹了出來
[00:30:33.780 --> 00:30:35.700]  又或者反過來
[00:30:35.700 --> 00:30:40.220]  我們每個人都做過小孩子的
[00:30:40.220 --> 00:30:41.620]  做過青年人的
[00:30:41.620 --> 00:30:43.260]  做過學生的
[00:30:43.260 --> 00:30:45.740]  當我們面對父親的管教
[00:30:45.740 --> 00:30:48.860]  或者是天父的管教的時候
[00:30:48.860 --> 00:30:50.940]  你的心情又會怎樣呢
[00:30:50.940 --> 00:30:54.500]  我記得在我二十多歲的時候
[00:30:54.500 --> 00:30:57.500]  我和一個女團友聊天祈禱
[00:30:57.500 --> 00:30:59.580]  當時她提及到她自己的爸爸
[00:30:59.580 --> 00:31:01.980]  經常都管著她
[00:31:01.980 --> 00:31:03.260]  不准她去夜街
[00:31:03.260 --> 00:31:04.300]  不准她去旅行
[00:31:04.300 --> 00:31:05.980]  不准X 不准Y 不准Z
[00:31:05.980 --> 00:31:07.180]  什麼都不准
[00:31:07.180 --> 00:31:09.060]  很煩 很固執
[00:31:09.060 --> 00:31:11.180]  而剛好那晚的團契
[00:31:11.180 --> 00:31:12.940]  我們查經就是查
[00:31:12.940 --> 00:31:14.860]  跟著這段經文
[00:31:14.860 --> 00:31:17.740]  她聽完這段經文之後
[00:31:17.740 --> 00:31:20.820]  她的祈禱流著眼淚
[00:31:20.820 --> 00:31:22.500]  是什麼經文呢
[00:31:22.500 --> 00:31:25.700]  就是在希伯來書十二章五至八節
[00:31:25.700 --> 00:31:26.660]  不如我們一起讀好不好
[00:31:26.660 --> 00:31:28.060]  一二三
[00:31:28.060 --> 00:31:31.180]  「我兒不可輕看主的管教
[00:31:31.180 --> 00:31:33.900]  被他責備的時候不可灰心
[00:31:33.900 --> 00:31:36.620]  因為主所愛的他必管教
[00:31:36.620 --> 00:31:40.140]  又鞭打他所自立的每一個孩子
[00:31:40.140 --> 00:31:43.140]  為了受管教你們要忍受
[00:31:43.140 --> 00:31:45.780]  神待你們如同待兒女
[00:31:45.780 --> 00:31:48.700]  哪有兒女不被父親管教的呢
[00:31:48.700 --> 00:31:52.260]  管教原是眾兒女共同所領受的
[00:31:52.260 --> 00:31:54.020]  你們若不受管教
[00:31:54.020 --> 00:31:57.780]  就是私生子 不是兒女」
[00:31:57.780 --> 00:32:00.100]  當你犯錯的時候
[00:32:00.100 --> 00:32:03.940]  你的父親會不會警戒你呢
[00:32:03.940 --> 00:32:06.260]  會不會罵你呢
[00:32:06.260 --> 00:32:10.460]  甚至不知道現在有沒有體罰
[00:32:10.460 --> 00:32:12.460]  打你呢
[00:32:12.460 --> 00:32:14.460]  相反如果任你一錯再錯
[00:32:14.460 --> 00:32:15.460]  不理你
[00:32:15.460 --> 00:32:17.580]  這是愛 歷愛
[00:32:17.580 --> 00:32:23.860]  還是不負責任呢
[00:32:23.860 --> 00:32:25.780]  最後我用保羅兩句
[00:32:25.780 --> 00:32:27.260]  在哥倫多前書的聖經
[00:32:27.260 --> 00:32:30.060]  去總結今天的道
[00:32:30.060 --> 00:32:31.260]  保羅剛才我們讀過
[00:32:31.260 --> 00:32:32.740]  在臨前四章十六節說
[00:32:32.740 --> 00:32:35.940]  「所以我勸你們要效法我」
[00:32:35.940 --> 00:32:37.380]  而去到十一章第一節
[00:32:37.380 --> 00:32:38.980]  保羅再次說一次
[00:32:38.980 --> 00:32:41.020]  「你們要效法我
[00:32:41.020 --> 00:32:43.620]  就像我效法基督一樣」
[00:32:43.620 --> 00:32:46.700]  這正正是保羅的牧羊神學
[00:32:46.700 --> 00:32:50.380]  保羅用他的勸勉 責備 真誠的話
[00:32:50.380 --> 00:32:52.380]  和自己生命的榜樣
[00:32:52.380 --> 00:32:54.700]  去引導他所愛的哥倫多教會
[00:32:54.700 --> 00:32:58.460]  要回到效法基督的大道上
[00:32:58.460 --> 00:33:00.460]  哥倫多教會在這段時間
[00:33:00.460 --> 00:33:03.460]  走上了愛慕世俗的虛榮
[00:33:03.460 --> 00:33:06.060]  輕看耶穌基督十字架的錯誤
[00:33:06.060 --> 00:33:09.100]  分黨分派的道路裡
[00:33:09.100 --> 00:33:12.100]  保羅非常傷心難過
[00:33:12.100 --> 00:33:15.140]  縱然他心裡有受傷
[00:33:15.140 --> 00:33:19.060]  和哥倫多教會已經產生了很多張力
[00:33:19.060 --> 00:33:22.100]  但是保羅並沒有退縮
[00:33:22.100 --> 00:33:24.340]  其實保羅可以專注於哥倫多教會
[00:33:24.340 --> 00:33:26.860]  算了 我不在理哥倫多教會了
[00:33:26.860 --> 00:33:28.980]  面對著繁重的侍奉
[00:33:28.980 --> 00:33:33.460]  他決心要挽回他所創立的哥倫多教會
[00:33:33.460 --> 00:33:35.780]  在這種張力之下
[00:33:35.780 --> 00:33:37.940]  保羅透過這封書信
[00:33:37.940 --> 00:33:41.220]  流露了他真誠的分享
[00:33:41.220 --> 00:33:44.300]  作為哥倫多教會的創辦目者
[00:33:44.300 --> 00:33:47.780]  保羅心裡渴望的目標就是
[00:33:47.780 --> 00:33:52.500]  要完完全全引導哥倫多教會的每一個信徒
[00:33:52.500 --> 00:33:54.260]  去到上帝的面前
[00:33:54.260 --> 00:33:57.780]  愛慕基督 效法基督
[00:33:57.780 --> 00:34:01.980]  明白基督十字架福音的道路
[00:34:01.980 --> 00:34:04.260]  保羅留下了這個名句
[00:34:04.260 --> 00:34:07.420]  「效法我 效法基督」
[00:34:07.420 --> 00:34:09.460]  這就是保羅侍奉的秘訣
[00:34:09.460 --> 00:34:11.460]  他用自己生命的榜樣
[00:34:11.460 --> 00:34:14.460]  他一生追求的是更深的認識耶穌
[00:34:14.460 --> 00:34:16.780]  更全面的效法耶穌基督
[00:34:16.780 --> 00:34:20.340]  並且不斷栽培願意愛慕耶穌
[00:34:20.340 --> 00:34:24.340]  效法耶穌基督的童工和弟兄姊妹
[00:34:24.340 --> 00:34:25.820]  這就是真正的門訓
[00:34:25.820 --> 00:34:28.620]  就是真正的大使命
[00:34:28.620 --> 00:34:31.260]  教導基督 效法基督
[00:34:31.260 --> 00:34:32.380]  成為榜樣
[00:34:32.380 --> 00:34:35.140]  栽培有基督心腸的童工和弟兄姊妹
[00:34:35.140 --> 00:34:37.900]  這就是保羅的慕養神學
[00:34:37.900 --> 00:34:41.460]  保羅有提摩太做他的見證人
[00:34:41.460 --> 00:34:44.140]  保羅用這種命令的語氣
[00:34:44.140 --> 00:34:47.300]  去要求哥倫多教會的信徒要效法他
[00:34:47.300 --> 00:34:52.340]  同樣今天聖令也要透過今天的編導
