
[00:00:00.000 --> 00:00:01.080]  各位兄弟姐妹平安!
[00:14:24.040 --> 00:14:26.960]  所以今天我特意要說這個見證例子
[00:14:26.960 --> 00:14:30.360]  因為我特意向Larry致敬
[00:14:30.360 --> 00:14:34.440]  因為他最喜歡的侍奉就是打powerpoint
[00:14:34.440 --> 00:14:35.640]  知道為什麼嗎?
[00:14:35.640 --> 00:14:37.720]  我訪問他的時候也有說
[00:14:37.720 --> 00:14:40.560]  因為他說我從小都是老闆的兒子
[00:14:40.560 --> 00:14:42.480]  我長大後就做老闆
[00:14:42.480 --> 00:14:43.680]  我又心急
[00:14:43.680 --> 00:14:46.320]  所以經常有我說沒人說
[00:14:46.320 --> 00:14:48.320]  我說完之後就叫人快點執行
[00:14:48.320 --> 00:14:49.800]  又或者別人要聽我說
[00:14:49.800 --> 00:14:51.400]  其實我不用聽別人說
[00:14:51.400 --> 00:14:53.400]  所以我從來都不用聽別人說
[00:14:53.400 --> 00:14:56.960]  除了什麼時候打powerpoint
[00:14:56.960 --> 00:14:58.480]  是很需要聽別人說
[00:14:58.480 --> 00:15:00.800]  在那個鐘頭裡我學習
[00:15:00.800 --> 00:15:04.720]  他說他學習去聽別人說話
[00:15:04.720 --> 00:15:07.120]  聽慢一點不專心的話
[00:15:07.120 --> 00:15:10.440]  別人就會轉過頭來看著後面那個
[00:15:10.440 --> 00:15:11.720]  是否能接受?
[00:15:11.720 --> 00:15:13.480]  是不是神的恩典呢?
[00:15:13.480 --> 00:15:17.520]  後來說懂得一點點落軀去聽別人說話
[00:15:17.520 --> 00:15:20.040]  都是從那時候開始學的
[00:15:20.040 --> 00:15:22.680]  所以感謝神的恩典讓我們專心侍奉
[00:15:22.680 --> 00:15:25.640]  建立生命、救自己又救身邊的人
[00:15:25.640 --> 00:15:29.160]  我特別想提醒如果你沒有侍奉崗位的
[00:15:29.160 --> 00:15:32.120]  你可以從你的專業開始來想想
[00:15:32.120 --> 00:15:34.680]  又或者完全不是都可以
[00:15:34.680 --> 00:15:35.120]  可不可以?
[00:15:35.120 --> 00:15:37.000]  但總要有一個侍奉崗位
[00:15:37.000 --> 00:15:39.640]  去建立自己、去建立生命、建立別人
[00:15:39.640 --> 00:15:40.320]  可不可以?
[00:15:40.320 --> 00:15:43.200]  所以如果沒有侍奉崗位
[00:15:43.200 --> 00:15:44.880]  但又不要太多
[00:15:44.880 --> 00:15:47.160]  我剛剛才看時代論壇說
[00:15:47.160 --> 00:15:48.000]  有間教會說
[00:15:48.000 --> 00:15:51.640]  一人一定要有兩個侍奉崗位
[00:15:51.640 --> 00:15:54.360]  有三個侍奉崗位要批准
[00:15:54.360 --> 00:15:55.880]  Anyway 詳細不說
[00:15:55.880 --> 00:15:57.520]  你今個星期看時代論壇
[00:15:57.520 --> 00:15:58.160]  我剛剛看完
[00:15:58.160 --> 00:16:01.640]  就是說每個弟兄姊妹都要有一個侍奉崗位
[00:16:01.640 --> 00:16:03.200]  是必須的
[00:16:03.200 --> 00:16:04.800]  那間教會都嚴嚴的
[00:16:04.800 --> 00:16:05.800]  一定要
[00:16:05.800 --> 00:16:07.680]  你回來教會幹什麼?
[00:16:07.680 --> 00:16:09.680]  你回來教會只是來享受世界
[00:16:09.680 --> 00:16:11.120]  起碼要有一個侍奉崗位
[00:16:11.120 --> 00:16:13.560]  但又可以有兩個侍奉崗位
[00:16:13.560 --> 00:16:15.320]  但三個侍奉崗位要批准
[00:16:15.320 --> 00:16:16.800]  不准你做得太多
[00:16:16.800 --> 00:16:17.480]  為什麼?
[00:16:17.480 --> 00:16:19.800]  因為你做了別人的侍奉崗位
[00:16:19.800 --> 00:16:20.920]  其他人沒機會
[00:16:20.920 --> 00:16:22.080]  看你做得那麼開心
[00:16:22.080 --> 00:16:23.760]  人人都說誰做得多好
[00:16:23.760 --> 00:16:24.960]  那就不用我了
[00:16:24.960 --> 00:16:25.920]  有時候這樣說
[00:16:25.920 --> 00:16:27.320]  你做了別人的侍奉崗位
[00:16:27.320 --> 00:16:29.720]  所以一個起就兩個止
[00:16:29.720 --> 00:16:31.760]  不是一個勿就兩個止
[00:16:31.760 --> 00:16:33.440]  其實都是提醒我們
[00:16:33.440 --> 00:16:35.280]  如果你還沒有侍奉崗位
[00:16:35.280 --> 00:16:37.480]  我們都在當中找
[00:16:37.480 --> 00:16:39.240]  如果你真的不知道怎麼辦
[00:16:39.240 --> 00:16:40.600]  可以找我也可以
[00:16:40.600 --> 00:16:42.200]  其實找杜先生比較好
[00:16:42.200 --> 00:16:44.280]  杜先生最多侍奉崗位
[00:16:44.280 --> 00:16:46.440]  所以他的袋子有很多
[00:16:46.440 --> 00:16:48.600]  他一定會安排一個給你
[00:16:48.600 --> 00:16:50.240]  所以OK的
[00:16:50.240 --> 00:16:51.720]  我們努力侍奉
[00:16:51.720 --> 00:16:52.720]  是什麼?
[00:16:52.720 --> 00:16:54.040]  救自己
[00:16:54.040 --> 00:16:55.400]  又能夠聽你的人
[00:16:55.400 --> 00:16:58.720]  我們身邊的人都能夠被拯救、提升
[00:16:58.720 --> 00:17:00.720]  我們看回前面那一段
[00:17:00.720 --> 00:17:04.400]  「這些事你要吩咐人也要教導人」
[00:17:04.400 --> 00:17:07.280]  從這段經文這裡說
[00:17:07.280 --> 00:17:09.760]  其實提摩他是不是很小的呢?
[00:17:09.760 --> 00:17:11.640]  提摩他應該不小
[00:17:11.640 --> 00:17:13.720]  因為可以吩咐人、教導人
[00:17:13.720 --> 00:17:14.760]  他大概是怎樣呢?
[00:17:14.760 --> 00:17:18.160]  大概是出來做傳道的年紀
[00:17:18.160 --> 00:17:20.960]  但是一個剛出來做傳道沒多久的人
[00:17:20.960 --> 00:17:22.600]  如果這樣看的話大概是怎樣呢?
[00:17:22.600 --> 00:17:24.120]  咦? 教育費來的
[00:17:24.120 --> 00:17:25.840]  差不多了
[00:17:25.840 --> 00:17:26.640]  不要說歲數
[00:17:26.640 --> 00:17:27.840]  差不多了
[00:17:27.840 --> 00:17:30.120]  大概是這個年齡
[00:17:30.120 --> 00:17:32.600]  就是年輕的傳道
[00:17:32.600 --> 00:17:38.080]  所以他是這個年齡
[00:17:38.080 --> 00:17:40.160]  但是不可叫人小看你年輕
[00:17:40.160 --> 00:17:41.840]  你都可以做各方面
[00:17:41.840 --> 00:17:45.520]  言語、行為、愛心、信心、清潔上做到信徒的榜樣
[00:17:45.520 --> 00:17:49.920]  而且做好你的職責就是宣讀、勸勉、教導、懷念
[00:17:49.920 --> 00:17:51.120]  「直等到我來」
[00:17:51.120 --> 00:17:53.840]  就是說你平時的事情就做好它
[00:17:53.840 --> 00:17:55.920]  因為這些是崇拜的事項
[00:17:55.920 --> 00:17:59.800]  剛才說的那些宣讀、勸勉、教導
[00:17:59.800 --> 00:18:02.200]  其實是崇拜程序
[00:18:02.200 --> 00:18:03.880]  我詳細不解釋了
[00:18:03.880 --> 00:18:05.800]  但是有些事情都是有點難的
[00:18:05.800 --> 00:18:06.920]  「直等到我來」
[00:18:06.920 --> 00:18:08.680]  就是說平時的事情做好一點
[00:18:08.680 --> 00:18:09.720]  如果有些困難的話
[00:18:09.720 --> 00:18:10.320]  不要緊
[00:18:10.320 --> 00:18:10.960]  還有我
[00:18:10.960 --> 00:18:12.600]  你「直等到我來」
[00:18:12.600 --> 00:18:13.720]  你去等我來
[00:18:13.720 --> 00:18:16.680]  就是說總有一個備份在背後
[00:18:16.680 --> 00:18:17.680]  所以今天第一件事
[00:18:17.680 --> 00:18:18.800]  我又想和大家展示給大家看
[00:18:18.800 --> 00:18:20.080]  你心裡面有些恐懼
[00:18:20.080 --> 00:18:20.840]  有點害怕
[00:18:20.840 --> 00:18:22.160]  都不知道自己對不對
[00:18:22.160 --> 00:18:24.280]  又不知道自己行不行的話
[00:18:24.280 --> 00:18:27.240]  神一定會賜一個補償給你的
[00:18:27.240 --> 00:18:28.520]  這也是我的信念
[00:18:28.520 --> 00:18:30.480]  或者我的經驗也是
[00:18:30.480 --> 00:18:32.320]  神一定會賜一個補償給你
[00:18:32.320 --> 00:18:35.320]  提醒你們有一個備份在背後
[00:18:35.320 --> 00:18:37.600]  會幫助你
[00:18:37.600 --> 00:18:39.080]  不用害怕
[00:18:39.080 --> 00:18:40.480]  提醒一下你
[00:18:40.480 --> 00:18:42.280]  我有沒有呢?
[00:18:42.280 --> 00:18:43.600]  我當然有
[00:18:43.600 --> 00:18:47.960]  牧師也有牧師的保羅來提醒我
[00:18:47.960 --> 00:18:51.360]  其實不用經常去找
[00:18:51.360 --> 00:18:54.040]  因為他剛剛回到天家
[00:18:54.040 --> 00:18:55.600]  所以我講一下
[00:18:55.600 --> 00:18:57.440]  那位是曾立華牧師
[00:18:57.440 --> 00:18:59.680]  其實我沒有讀過見道神學院
[00:18:59.680 --> 00:19:00.440]  他不是教過我
[00:19:00.440 --> 00:19:01.520]  我覺得這些都適合
[00:19:01.520 --> 00:19:02.360]  又不是播道會
[00:19:02.360 --> 00:19:03.720]  都適合我講我的東西
[00:19:03.720 --> 00:19:04.880]  他完全不知道是什麼人
[00:19:04.880 --> 00:19:06.480]  最好這些
[00:19:06.480 --> 00:19:09.680]  所以其實我目的階段
[00:19:09.680 --> 00:19:11.440]  問過他兩次東西
[00:19:11.440 --> 00:19:13.760]  不過那兩次都是我覺得很難解決的
[00:19:13.760 --> 00:19:16.240]  我自己也不是很確定自己對不對
[00:19:16.240 --> 00:19:17.520]  但起碼問完之後
[00:19:17.520 --> 00:19:20.280]  原來你也是這樣看的
[00:19:20.280 --> 00:19:22.360]  我自己的心淡定一點
[00:19:22.360 --> 00:19:23.560]  可以繼續走下去
[00:19:23.560 --> 00:19:24.440]  行不行?
[00:19:24.440 --> 00:19:25.320]  問完之後
[00:19:25.320 --> 00:19:26.400]  其實做是誰做的?
[00:19:26.400 --> 00:19:27.440]  都是我做的
[00:19:27.440 --> 00:19:29.200]  但起碼有人問一下
[00:19:29.200 --> 00:19:30.640]  值等道
[00:19:30.640 --> 00:19:31.880]  但你說不是
[00:19:31.880 --> 00:19:33.840]  我都不知道誰是保羅
[00:19:33.840 --> 00:19:36.840]  你就求天父讓你知道是誰
[00:19:36.840 --> 00:19:37.640]  我再講一次
[00:19:37.640 --> 00:19:40.240]  如果你穩定回教會
[00:19:40.240 --> 00:19:40.920]  回團契
[00:19:40.920 --> 00:19:44.360]  或者穩定地參與侍奉的話
[00:19:44.360 --> 00:19:48.160]  神是一定會給你一個在你身邊的
[00:19:48.160 --> 00:19:49.760]  最多是你不知道而已
[00:19:49.760 --> 00:19:51.720]  你不覺得原來是祂
[00:19:51.720 --> 00:19:52.560]  祂總在
[00:19:52.560 --> 00:19:54.560]  神不會那麼吝嗇不給你
[00:19:54.560 --> 00:19:55.600]  祂一定給過你
[00:19:55.600 --> 00:19:57.160]  不過你暫時還不知道
[00:19:57.160 --> 00:19:58.760]  你求天父讓你也知道
[00:19:58.760 --> 00:20:00.600]  原來是誰會幫我
[00:20:00.600 --> 00:20:01.560]  會提醒我
[00:20:01.560 --> 00:20:06.400]  祂會給我一些確認
[00:20:06.400 --> 00:20:07.360]  是還是不是?
[00:20:07.360 --> 00:20:08.000]  行不行?
[00:20:08.000 --> 00:20:11.360]  所以我們求神讓我也知道祂在哪裡
[00:20:11.360 --> 00:20:14.560]  我可以有事的時候向祂提點
[00:20:14.560 --> 00:20:16.760]  但在這個過程當中
[00:20:16.760 --> 00:20:18.760]  我又想再講一件事
[00:20:18.760 --> 00:20:21.760]  究竟我們的憂慮
[00:20:21.760 --> 00:20:22.960]  或者我們的憂慮
[00:20:22.960 --> 00:20:25.960]  有時覺得究竟我是行還是不行的呢?
[00:20:25.960 --> 00:20:28.560]  這個憂慮是否存在的?
[00:20:28.560 --> 00:20:30.840]  有時也會存在的
[00:20:30.840 --> 00:20:33.960]  有時叫別人不要小看你年輕
[00:20:33.960 --> 00:20:35.160]  我行還是不行的呢?
[00:20:35.160 --> 00:20:37.960]  這個憂慮是有存在的
[00:20:37.960 --> 00:20:39.360]  而且別人會這樣看
[00:20:39.360 --> 00:20:41.760]  為什麼提摩太會有這個感受呢?
[00:20:41.760 --> 00:20:43.440]  我估計
[00:20:43.440 --> 00:20:45.560]  都應該有人是挑戰過他
[00:20:45.560 --> 00:20:47.560]  你行還是不行的?
[00:20:47.560 --> 00:20:48.640]  這麼年輕
[00:20:48.640 --> 00:20:49.760]  不如叫保羅來吧
[00:20:49.760 --> 00:20:52.760]  那些可能都會有些情況出現的
[00:20:52.760 --> 00:20:57.960]  我講我自己一兩個經驗跟大家分享一下
[00:20:57.960 --> 00:21:02.160]  牧師在未做牧師或者做堂主任之前
[00:21:02.160 --> 00:21:04.160]  我也是一個傳道
[00:21:04.160 --> 00:21:05.960]  我做傳道的時候
[00:21:05.960 --> 00:21:08.560]  我也要申請做堂主任
[00:21:08.560 --> 00:21:11.760]  因為我做了大概四年多傳道的時候
[00:21:11.760 --> 00:21:14.560]  我覺得自己也合適做堂主任
[00:21:14.560 --> 00:21:15.560]  覺得應該要什麼
[00:21:15.560 --> 00:21:16.760]  所以我就申請了
[00:21:16.760 --> 00:21:19.560]  其實我將這個意念和我的好朋友
[00:21:19.560 --> 00:21:22.760]  也是一個神學院同學說的
[00:21:22.760 --> 00:21:23.760]  廣告給我看
[00:21:23.760 --> 00:21:25.160]  喂!這份適合你
[00:21:25.160 --> 00:21:26.160]  你既然想要什麼
[00:21:26.160 --> 00:21:27.160]  你又不試一下
[00:21:27.160 --> 00:21:28.960]  我很忠心在現在這間教會
[00:21:28.960 --> 00:21:29.960]  不代表我不忠心
[00:21:29.960 --> 00:21:30.960]  無論如何
[00:21:30.960 --> 00:21:32.360]  你試一下吧
[00:21:32.360 --> 00:21:35.960]  我就申請了這份堂主任的工作
[00:21:35.960 --> 00:21:37.160]  教身網站
[00:21:37.160 --> 00:21:38.160]  原來有人看的
[00:21:38.160 --> 00:21:38.960]  不過不是我看
[00:21:38.960 --> 00:21:39.960]  別人給我看
[00:21:39.960 --> 00:21:43.760]  他寫明要五年的牧者經驗
[00:21:43.760 --> 00:21:46.960]  當年申請的時候是四年
[00:21:46.960 --> 00:21:49.960]  但我遲到上班那天就有五年了
[00:21:49.960 --> 00:21:52.760]  我就申請了
[00:21:52.760 --> 00:21:55.360]  第一個他問我的問題
[00:21:55.360 --> 00:21:56.760]  其中一個不是第一個
[00:21:56.760 --> 00:21:58.560]  其中一個問的問題是
[00:21:58.560 --> 00:21:59.560]  李全道
[00:21:59.560 --> 00:22:01.560]  你未做過堂主任
[00:22:01.560 --> 00:22:03.760]  你為什麼覺得自己是適合的呢?
[00:22:03.760 --> 00:22:06.760]  是不是正常人也會問這類問題呢?
[00:22:06.760 --> 00:22:08.560]  正常人也會問這類問題
[00:22:08.560 --> 00:22:10.360]  這個問題應該怎麼回答呢?
[00:22:10.360 --> 00:22:13.760]  怎麼回答呢?
[00:22:13.760 --> 00:22:16.360]  嘩!你也挺主動的
[00:22:16.360 --> 00:22:17.360]  嘗試一下吧
[00:22:17.360 --> 00:22:19.360]  好!嘗試一下
[00:22:19.360 --> 00:22:20.760]  嘩!好勇敢
[00:22:20.760 --> 00:22:21.960]  我當日的答案就是這樣
[00:22:21.960 --> 00:22:24.160]  真的exact earning
[00:22:24.160 --> 00:22:25.160]  各位執事
[00:22:25.160 --> 00:22:26.160]  其實是這樣
[00:22:26.160 --> 00:22:28.760]  如果各樣事情都要做過才可以做的話
[00:22:28.760 --> 00:22:30.760]  那第一次怎麼來呢?
[00:22:30.760 --> 00:22:32.160]  第一次都要來的
[00:22:32.160 --> 00:22:35.160]  但我也不太知道我是否真的可以
[00:22:35.160 --> 00:22:36.760]  但起碼你來interview我的話
[00:22:36.760 --> 00:22:37.760]  你也看過我的履歷表
[00:22:37.760 --> 00:22:38.960]  覺得也是ok的
[00:22:38.960 --> 00:22:40.760]  你才來見我的
[00:22:40.760 --> 00:22:43.960]  那不如你也騎行土看看是不是
[00:22:43.960 --> 00:22:45.560]  我就不敢說我一定可以
[00:22:45.560 --> 00:22:47.160]  不過你們騎行土的話
[00:22:47.160 --> 00:22:48.360]  你們覺得可以的話
[00:22:48.360 --> 00:22:50.160]  那我就可以了
[00:22:50.160 --> 00:22:51.160]  大字這樣
[00:22:51.160 --> 00:22:53.160]  最後有沒有請呢?
[00:22:53.160 --> 00:22:55.760]  就是請了我
[00:22:55.760 --> 00:22:58.360]  還有其他問題的
[00:22:58.360 --> 00:22:58.960]  有些人說
[00:22:58.960 --> 00:23:00.360]  你可不可以來試講?
[00:23:00.360 --> 00:23:01.360]  不需要試講
[00:23:01.360 --> 00:23:03.160]  其實我們網上也有的
[00:23:03.160 --> 00:23:05.160]  你可以聽回網上的也可以的
[00:23:05.160 --> 00:23:08.560]  所以其實是ok的
[00:23:08.560 --> 00:23:09.560]  那我又覺得
[00:23:09.560 --> 00:23:11.160]  在這個過程裏面
[00:23:11.160 --> 00:23:13.560]  神是會藉著什麼?
[00:23:13.560 --> 00:23:15.560]  藉著我們身邊的人
[00:23:15.560 --> 00:23:17.360]  去給我們一個confirmation
[00:23:17.360 --> 00:23:18.360]  可以嗎?
[00:23:18.360 --> 00:23:19.960]  那我們為什麼一起相聚呢?
[00:23:19.960 --> 00:23:22.360]  我們也一起騎行土的
[00:23:22.360 --> 00:23:25.960]  一起去體察天父在我們當中的心意
[00:23:25.960 --> 00:23:27.360]  就好像我剛才所說的
[00:23:27.360 --> 00:23:30.960]  你不要輕忽你所得的恩賜
[00:23:30.960 --> 00:23:32.960]  是眾長老
[00:23:32.960 --> 00:23:34.960]  是一起按手給你
[00:23:34.960 --> 00:23:36.760]  一起confirm給你
[00:23:36.760 --> 00:23:38.160]  所以在一個群體裏面
[00:23:38.160 --> 00:23:39.160]  一起生活的時候
[00:23:39.160 --> 00:23:40.560]  我們互相confirm
[00:23:40.560 --> 00:23:42.160]  再講一個例子
[00:23:42.160 --> 00:23:43.760]  很相似的
[00:23:43.760 --> 00:23:45.560]  看輕你沒有經驗
[00:23:45.560 --> 00:23:46.760]  你沒有經驗
[00:23:46.760 --> 00:23:48.960]  求天父繼續帶領你
[00:23:48.960 --> 00:23:50.360]  再講一個例子
[00:23:50.360 --> 00:23:53.760]  當年我和我成長的一個弟兄
[00:23:53.760 --> 00:23:56.360]  那個弟兄其實是一個engineer
[00:23:56.360 --> 00:23:59.160]  在一個半工營機構裏面工作
[00:23:59.160 --> 00:24:00.760]  他在那裏工作
[00:24:00.760 --> 00:24:02.160]  想升職
[00:24:02.160 --> 00:24:03.760]  但是他的升職是要apply的
[00:24:03.760 --> 00:24:04.760]  要自己apply
[00:24:04.760 --> 00:24:06.560]  那apply的時候就要建board
[00:24:06.560 --> 00:24:08.760]  在臨建board之前那一天
[00:24:08.760 --> 00:24:09.760]  就在一個camp
[00:24:09.760 --> 00:24:12.360]  那些青年什麼什麼營
[00:24:12.360 --> 00:24:13.560]  我一起有去
[00:24:13.560 --> 00:24:14.560]  大家一起祈禱
[00:24:14.560 --> 00:24:15.160]  祈禱事項
[00:24:15.160 --> 00:24:15.960]  他說要早走
[00:24:15.960 --> 00:24:16.760]  你為什麼要早走?
[00:24:16.760 --> 00:24:17.760]  我明天有interview
[00:24:17.760 --> 00:24:19.760]  但是有一樣東西我都解決不了的
[00:24:19.760 --> 00:24:21.360]  你解決了什麼?
[00:24:21.360 --> 00:24:22.760]  其實他年資
[00:24:22.760 --> 00:24:23.760]  那份工作
[00:24:23.760 --> 00:24:25.360]  他應該都夠夠
[00:24:25.360 --> 00:24:26.760]  起碼meet the requirement
[00:24:26.760 --> 00:24:27.760]  不然都沒得in
[00:24:27.760 --> 00:24:28.760]  他是meet the requirement
[00:24:28.760 --> 00:24:29.760]  但是他有一個死位
[00:24:29.760 --> 00:24:31.760]  他自己覺得有一個死位
[00:24:31.760 --> 00:24:33.160]  那個死位是什麼呢?
[00:24:33.160 --> 00:24:36.760]  那個死位是他沒有管過一條team的經驗
[00:24:36.760 --> 00:24:38.360]  而他接下來的位置
[00:24:38.360 --> 00:24:40.360]  是要管不少人的
[00:24:40.360 --> 00:24:41.160]  行不行?
[00:24:41.160 --> 00:24:42.360]  這個是不是死位呢?
[00:24:42.360 --> 00:24:43.560]  又真的挺死的
[00:24:43.560 --> 00:24:45.160]  那為什麼你做了
[00:24:45.160 --> 00:24:46.560]  他都是一個supervisor
[00:24:46.560 --> 00:24:47.760]  但是沒有管過team呢?
[00:24:47.760 --> 00:24:50.760]  因為他是做special project
[00:24:50.760 --> 00:24:52.760]  就是他管那些什麼呢?
[00:24:52.760 --> 00:24:54.360]  就是沒有人做的東西就叫他去做
[00:24:54.360 --> 00:24:56.160]  但是他沒有碼的
[00:24:56.160 --> 00:24:58.760]  是要求別人那些來幫他
[00:24:58.760 --> 00:24:59.760]  總之他又沒有一條team管
[00:24:59.760 --> 00:25:03.560]  其他他跟grey的人多數都有條team管
[00:25:03.560 --> 00:25:06.160]  就是四五個五六個都有管
[00:25:06.160 --> 00:25:06.960]  他是零
[00:25:06.960 --> 00:25:07.960]  有一個secretary
[00:25:07.960 --> 00:25:10.160]  就是一個draftman
[00:25:10.160 --> 00:25:12.360]  總之他沒有碼
[00:25:12.360 --> 00:25:15.360]  所以是一個死位
[00:25:15.360 --> 00:25:17.360]  當你祈完禱之後
[00:25:17.360 --> 00:25:20.760]  我覺得真是天賦感動我去提醒他
[00:25:20.760 --> 00:25:22.960]  所以我才有這麼多功勞
[00:25:22.960 --> 00:25:23.960]  那個功勞是什麼呢?
[00:25:23.960 --> 00:25:26.160]  其實你做這些位置挺難做的
[00:25:26.160 --> 00:25:27.360]  你沒有碼的
[00:25:27.360 --> 00:25:29.360]  是啊,我做這些位置挺難做的
[00:25:29.360 --> 00:25:32.560]  你要求別人的team leader來幫你們
[00:25:32.560 --> 00:25:35.960]  才能exercise到你們的objective
[00:25:35.960 --> 00:25:38.760]  是不是也是挺難的呢?
[00:25:38.760 --> 00:25:39.960]  超難
[00:25:39.960 --> 00:25:41.760]  其實沒有人理我
[00:25:41.760 --> 00:25:45.960]  那你總有一兩次成功去求到別人的
[00:25:45.960 --> 00:25:48.560]  其實很多事都不成功的
[00:25:48.560 --> 00:25:50.360]  就是給你面子
[00:25:50.360 --> 00:25:52.560]  隨便應酬你那些比較多
[00:25:52.560 --> 00:25:54.360]  但總有一次半次成功
[00:25:54.360 --> 00:25:57.960]  你明天記住告訴你老闆
[00:25:57.960 --> 00:26:00.360]  最後他真的apply到這份工作
[00:26:00.360 --> 00:26:02.160]  所以現在扶搖直上
[00:26:02.160 --> 00:26:03.160]  這麼多年後
[00:26:03.160 --> 00:26:04.160]  不過我想說回頭
[00:26:04.160 --> 00:26:06.560]  不要輕忽神所給我們的經驗
[00:26:06.560 --> 00:26:07.960]  專心努力去做
[00:26:07.960 --> 00:26:09.360]  有時候可能你都不是很體會
[00:26:09.360 --> 00:26:12.160]  但是神在建立我們生命的時候
[00:26:12.160 --> 00:26:16.560]  得與不行是有時候我們身邊的人會互相提醒的
[00:26:16.560 --> 00:26:17.960]  包括老闆也是
[00:26:17.960 --> 00:26:19.960]  我們身邊的同伴、夥伴
[00:26:19.960 --> 00:26:23.160]  都是一起會提醒我建立著我的生命
[00:26:23.160 --> 00:26:25.760]  在這裡最後還想說一件事情
[00:26:25.760 --> 00:26:28.960]  在教會近年經常都有一個擔心或者憂慮
[00:26:28.960 --> 00:26:31.160]  可能你都會覺得教會老化
[00:26:31.160 --> 00:26:32.160]  沒有什麼年輕人
[00:26:32.160 --> 00:26:34.160]  下一代怎麼辦呢?
[00:26:34.160 --> 00:26:36.360]  所以我為什麼看這段經文的時候想起
[00:26:36.360 --> 00:26:37.760]  不可叫人小看你年輕
[00:26:37.760 --> 00:26:42.360]  但是我們經常覺得教會的下一代不行
[00:26:42.360 --> 00:26:44.960]  那你覺得是不是呢?
[00:26:44.960 --> 00:26:46.960]  你覺得是不是呢?
[00:26:46.960 --> 00:26:49.360]  我覺得天賦是一定會有預備的
[00:26:49.360 --> 00:26:51.760]  不要小看任何人年輕
[00:26:51.760 --> 00:26:53.760]  我們身邊的弟兄姊妹
[00:26:53.760 --> 00:26:55.760]  包括年輕人
[00:26:55.760 --> 00:26:57.960]  剛剛有幾個在這裡
[00:26:57.960 --> 00:27:00.560]  不要小看你們年輕
[00:27:00.560 --> 00:27:02.560]  我們是猜不到的
[00:27:02.560 --> 00:27:04.160]  我們一步步建立
[00:27:04.160 --> 00:27:08.960]  剛才我說的那些例子都是一步步逐格逐格建立著我們的生命
[00:27:08.960 --> 00:27:10.960]  逐格逐格走上去
[00:27:10.960 --> 00:27:12.960]  有時候你自己都不察覺
[00:27:12.960 --> 00:27:14.960]  突然間弟兄姊妹提醒你
[00:27:14.960 --> 00:27:16.960]  對了,我已經走了很遠了
[00:27:16.960 --> 00:27:18.960]  再說一件事情
[00:27:18.960 --> 00:27:20.960]  在教會界
[00:27:20.960 --> 00:27:22.960]  我今天為什麼會想起他呢?
[00:27:22.960 --> 00:27:24.960]  因為今天我收到
[00:27:24.960 --> 00:27:26.960]  總之買了一本書
[00:27:26.960 --> 00:27:28.960]  叫做Pastor John
[00:27:28.960 --> 00:27:30.960]  總之是教會的牧師
[00:27:30.960 --> 00:27:34.360]  現在我們播道會叫做執委會主席
[00:27:34.360 --> 00:27:36.360]  原則上我們播道會
[00:27:36.360 --> 00:27:38.360]  最大一粒
[00:27:38.360 --> 00:27:40.360]  原則上而已
[00:27:40.360 --> 00:27:42.360]  最大一粒是天賦
[00:27:42.360 --> 00:27:44.360]  執委會主席
[00:27:44.360 --> 00:27:46.360]  其實二十年前
[00:27:46.360 --> 00:27:48.360]  我們沒有人知道有個Pastor John
[00:27:48.360 --> 00:27:50.360]  都沒有做傳道
[00:27:50.360 --> 00:27:52.360]  其實十年前都沒有人認識他
[00:27:52.360 --> 00:27:54.360]  他都是剛剛建立一間教會
[00:27:54.360 --> 00:27:56.360]  新堂來的
[00:27:56.360 --> 00:27:58.360]  但現在他是一間上帝很使用
[00:27:58.360 --> 00:28:00.360]  很祝福的一位牧者
[00:28:00.360 --> 00:28:02.360]  他退休後
[00:28:02.360 --> 00:28:04.360]  交棒給下屬
[00:28:04.360 --> 00:28:06.360]  他說做其他事情
[00:28:06.360 --> 00:28:08.360]  十年前真的不認識他
[00:28:08.360 --> 00:28:10.360]  我估計教會界是沒有人認識他
[00:28:10.360 --> 00:28:12.360]  當年我們有
[00:28:12.360 --> 00:28:14.360]  侍奉教首
[00:28:14.360 --> 00:28:16.360]  十多年前
[00:28:16.360 --> 00:28:18.360]  原來神已經預備了
[00:28:18.360 --> 00:28:20.360]  不過我們沒有發覺
[00:28:20.360 --> 00:28:22.360]  我還記得前幾年
[00:28:22.360 --> 00:28:24.360]  開培靈會的時候
[00:28:24.360 --> 00:28:26.360]  這幾年培靈會有些牧師
[00:28:26.360 --> 00:28:28.360]  不認識的
[00:28:28.360 --> 00:28:30.360]  開那些都是
[00:28:30.360 --> 00:28:32.360]  藤錦輝牧師
[00:28:32.360 --> 00:28:34.360]  包會員牧師
[00:28:34.360 --> 00:28:36.360]  我認識
[00:28:36.360 --> 00:28:38.360]  但天賦正在預備
[00:28:38.360 --> 00:28:40.360]  他都有來過我們廣道
[00:28:40.360 --> 00:28:42.360]  講得很好
[00:28:42.360 --> 00:28:44.360]  尤其是講利味記
[00:28:44.360 --> 00:28:46.360]  原來利味記是這個意思
[00:28:46.360 --> 00:28:48.360]  原來利味的人生是這個意思
[00:28:48.360 --> 00:28:50.360]  其實上帝一早預備
[00:28:50.360 --> 00:28:52.360]  我還想講多一個
[00:28:52.360 --> 00:28:54.360]  我這幾天心神有點不寧
[00:28:54.360 --> 00:28:56.360]  上星期
