
[00:00:00.000 --> 00:00:01.400]  好 我們領教神話語之詩
[00:17:14.200 --> 00:17:17.400]  黎大廈祝福這個大園村
[00:17:17.400 --> 00:17:20.400]  我一定不會黎大廈去答應
[00:17:20.400 --> 00:17:22.800]  黑社會說我們都想和諧
[00:17:22.800 --> 00:17:25.200]  你們冥恩中心就要搞這麼多活動
[00:17:25.200 --> 00:17:28.600]  我們在外面的花園不是經常搞活動嗎
[00:17:28.600 --> 00:17:29.600]  很多人都圍在一起
[00:17:29.600 --> 00:17:33.200]  不如我們一起合作來搞一個活動
[00:17:33.200 --> 00:17:34.800]  一樣不會答應
[00:17:34.800 --> 00:17:39.400]  因為光和黑暗是不可以在一起的
[00:17:39.400 --> 00:17:41.400]  所以黎希米的拒絕
[00:17:41.400 --> 00:17:43.200]  就是以神的工作為重
[00:17:43.200 --> 00:17:44.400]  好了
[00:17:44.400 --> 00:17:45.800]  這一招不行
[00:17:45.800 --> 00:17:48.400]  敵人出一招更加毒的就是什麼呢
[00:17:48.400 --> 00:17:51.600]  就是散播謠言
[00:17:51.600 --> 00:17:56.000]  當他們見到四次的邀請被拒絕的時候
[00:17:56.000 --> 00:17:59.800]  於是這班敵人就用一個古今中外
[00:17:59.800 --> 00:18:04.200]  都非常有果效的一個方法
[00:18:04.200 --> 00:18:06.000]  就是造謠
[00:18:06.000 --> 00:18:07.400]  去誣衊他
[00:18:07.400 --> 00:18:10.600]  我們一起去讀黎希米的第六章的第五節
[00:18:10.600 --> 00:18:11.600]  第六章的第五節
[00:18:11.600 --> 00:18:13.000]  我們一起去讀出來
[00:18:13.000 --> 00:18:17.000]  參巴拉第五次打發僕人來見我
[00:18:17.000 --> 00:18:19.600]  手裡拿著未封的信
[00:18:19.600 --> 00:18:22.200]  好了
[00:18:22.200 --> 00:18:23.400]  他第五次邀請
[00:18:23.400 --> 00:18:25.800]  但是這次是發信邀請
[00:18:25.800 --> 00:18:27.800]  但是有沒有留意聖經很特別的
[00:18:27.800 --> 00:18:31.400]  寫明這封信是沒有封口的
[00:18:31.400 --> 00:18:32.200]  我們很自然
[00:18:32.200 --> 00:18:33.800]  就是想像現在我們的信那樣
[00:18:33.800 --> 00:18:35.800]  進去信封又封口
[00:18:35.800 --> 00:18:38.000]  那時候沒有紙的
[00:18:38.000 --> 00:18:40.400]  他們寫信有兩種方法
[00:18:40.400 --> 00:18:43.800]  一是寫圖片刻在片子上
[00:18:43.800 --> 00:18:45.800]  一是用蒲草紙
[00:18:45.800 --> 00:18:48.200]  埃及出了蒲草紙
[00:18:48.200 --> 00:18:51.800]  寫了之後他們就會用繩子綁住
[00:18:51.800 --> 00:18:54.800]  還有他們機密的信
[00:18:54.800 --> 00:18:55.600]  很重要的信
[00:18:55.600 --> 00:18:58.800]  一定是會打那些漆封住口的
[00:18:58.800 --> 00:19:01.600]  就不讓外人來看
[00:19:01.600 --> 00:19:03.000]  但是有沒有留意到聖經特別強調
[00:19:03.000 --> 00:19:06.200]  這封信是沒有封口的
[00:19:06.200 --> 00:19:07.800]  當他一直傳的時候
[00:19:07.800 --> 00:19:09.400]  是很多人都會看到
[00:19:09.400 --> 00:19:12.600]  那究竟這封信的內容是什麼呢
[00:19:12.600 --> 00:19:16.600]  這封信的內容就好像是善意
[00:19:16.600 --> 00:19:22.000]  我聽到有人說你謀反
[00:19:22.000 --> 00:19:23.600]  我們一起來大人去讀
[00:19:23.600 --> 00:19:26.400]  聖經第六章第六第七兩節
[00:19:26.400 --> 00:19:27.600]  我們一起來讀出
[00:19:42.600 --> 00:19:46.600]  說在猶大猶王
[00:19:46.600 --> 00:19:49.600]  現在這話必傳於王之
[00:19:49.600 --> 00:19:53.600]  所以請你來與我們彼此相議
[00:19:53.600 --> 00:19:55.600]  這封信就說到
[00:19:55.600 --> 00:19:57.600]  如果有人在傳你
[00:19:57.600 --> 00:19:59.600]  想獨立
[00:19:59.600 --> 00:20:01.600]  搞「猶獨」
[00:20:01.600 --> 00:20:03.600]  知道什麼是「猶獨」嗎
[00:20:03.600 --> 00:20:04.600]  因為他是猶大省
[00:20:04.600 --> 00:20:05.600]  所以就「猶獨」
[00:20:05.600 --> 00:20:07.600]  香港如果搞「港獨」
[00:20:07.600 --> 00:20:08.600]  好了你們呢
[00:20:08.600 --> 00:20:10.600]  現在你們建城牆
[00:20:10.600 --> 00:20:12.400]  就是為了要保護自己
[00:20:12.400 --> 00:20:13.600]  你知不知道
[00:20:13.600 --> 00:20:16.600]  現在城裡面一個很重要的人物
[00:20:16.600 --> 00:20:20.600]  連伽穆斯都相信這個說話
[00:20:20.600 --> 00:20:22.600]  伽穆斯即是基善
[00:20:22.600 --> 00:20:25.600]  他是在波斯朝廷裡面一個大臣
[00:20:25.600 --> 00:20:27.600]  即是連一些有頭有臉的人
[00:20:27.600 --> 00:20:28.600]  都信你講
[00:20:28.600 --> 00:20:30.600]  即是信了這些謠言
[00:20:30.600 --> 00:20:31.600]  這樣的時候
[00:20:31.600 --> 00:20:33.600]  如果王知道你們大件事
[00:20:33.600 --> 00:20:34.600]  還有
[00:20:34.600 --> 00:20:36.600]  原來猶太人作王的時候
[00:20:36.600 --> 00:20:38.600]  就由先知去宣佈
[00:20:38.600 --> 00:20:40.600]  甚至差派先知去宣佈
[00:20:40.600 --> 00:20:42.600]  我相信這個是謠言
[00:20:42.600 --> 00:20:44.600]  不如你來吧
[00:20:44.600 --> 00:20:46.600]  我們一起坐下來討論
[00:20:46.600 --> 00:20:49.600]  怎樣去解決這個問題
[00:20:49.600 --> 00:20:51.600]  因為這些謠言
[00:20:51.600 --> 00:20:54.600]  已經傳到王的耳中
[00:20:54.600 --> 00:20:56.600]  對你很大的不利
[00:20:56.600 --> 00:20:58.600]  大兄姊妹
[00:20:58.600 --> 00:21:00.600]  不如我們停一停想一想
[00:21:00.600 --> 00:21:02.600]  我想你有時候都會聽過
[00:21:02.600 --> 00:21:04.600]  人家在背後講你一些東西
[00:21:04.600 --> 00:21:07.600]  但這些可能不是事實
[00:21:07.600 --> 00:21:09.600]  甚至中傷你
[00:21:09.600 --> 00:21:11.600]  你聽了之後你會怎樣
[00:21:11.600 --> 00:21:13.600]  一個很大的反應
[00:21:13.600 --> 00:21:14.600]  馬上就說不是吧
[00:21:14.600 --> 00:21:15.600]  怎會這樣
[00:21:15.600 --> 00:21:18.600]  於是你有機會馬上要找些人來解釋
[00:21:18.600 --> 00:21:20.600]  聽的人跟他說不是這樣的
[00:21:20.600 --> 00:21:22.600]  甚至你要想找一個
[00:21:22.600 --> 00:21:24.600]  誰造謠的源頭
[00:21:24.600 --> 00:21:26.600]  要跟他對質
[00:21:26.600 --> 00:21:28.600]  當你要這樣做的時候
[00:21:28.600 --> 00:21:30.600]  其實很花你的精神時間
[00:21:30.600 --> 00:21:32.600]  甚至你的解釋
[00:21:32.600 --> 00:21:34.600]  又要再去更多的解釋
[00:21:34.600 --> 00:21:37.600]  這個是我們人性很自然的反應
[00:21:37.600 --> 00:21:39.600]  當你一聽到別人對我們一些批評
[00:21:39.600 --> 00:21:41.600]  對我們一些誣蔑的時候
[00:21:41.600 --> 00:21:43.600]  我們就會這樣做
[00:21:43.600 --> 00:21:45.600]  所以他很清楚跟你說
[00:21:45.600 --> 00:21:47.600]  你來吧我跟你一起商量
[00:21:47.600 --> 00:21:49.600]  究竟怎樣去面對這件事
[00:21:49.600 --> 00:21:51.600]  表面是一個善意
[00:21:51.600 --> 00:21:56.600]  但是其實是想去見他
[00:21:56.600 --> 00:21:59.600]  其實這些謠言
[00:21:59.600 --> 00:22:01.600]  細心一分析就知道
[00:22:01.600 --> 00:22:03.600]  是沒有可能的
[00:22:03.600 --> 00:22:05.600]  至少猶太人
[00:22:05.600 --> 00:22:08.600]  是不會相信這個謠言
[00:22:08.600 --> 00:22:09.600]  那為什麼呢
[00:22:09.600 --> 00:22:13.600]  原來猶太國裡面那個皇位的繼承人
[00:22:13.600 --> 00:22:15.600]  一定是誰的支派
[00:22:15.600 --> 00:22:17.600]  是猶太支派
[00:22:17.600 --> 00:22:19.600]  是大衛的後裔
[00:22:19.600 --> 00:22:23.600]  從來沒有一個皇不是大衛的後裔
[00:22:23.600 --> 00:22:25.600]  但是尼希不是
[00:22:25.600 --> 00:22:28.600]  他不是猶太支派
[00:22:28.600 --> 00:22:32.600]  他更加不是大衛皇室的後裔
[00:22:32.600 --> 00:22:34.600]  所以
[00:22:34.600 --> 00:22:36.600]  他就算想造反
[00:22:36.600 --> 00:22:38.600]  要作王
[00:22:38.600 --> 00:22:40.600]  猶太人都不會擁護他
[00:22:40.600 --> 00:22:42.600]  所以沒有可能
[00:22:42.600 --> 00:22:44.600]  理大可以成為一個事實
[00:22:44.600 --> 00:22:46.600]  但是很奇怪
[00:22:46.600 --> 00:22:48.600]  一會兒我們會看到
[00:22:48.600 --> 00:22:50.600]  猶太人都害怕
[00:22:50.600 --> 00:22:52.600]  為什麼猶太人會害怕呢
[00:22:52.600 --> 00:22:54.600]  既然這個不是事實的時候
[00:22:54.600 --> 00:22:56.600]  或者我們再想
[00:22:56.600 --> 00:22:58.600]  這封信特意傳給不同的人
[00:22:58.600 --> 00:23:00.600]  開了給別人來看
[00:23:00.600 --> 00:23:02.600]  就造成一種輿論
[00:23:02.600 --> 00:23:05.600]  猶太人他自己本身會相信
[00:23:05.600 --> 00:23:07.600]  尼希不會造反
[00:23:07.600 --> 00:23:10.600]  但是不要忘記有很多不是猶太人
[00:23:10.600 --> 00:23:12.600]  你說得多的時候
[00:23:12.600 --> 00:23:14.600]  很多人都說
[00:23:14.600 --> 00:23:17.600]  說謊說一百次就變成真話
[00:23:17.600 --> 00:23:19.600]  變成事實
[00:23:19.600 --> 00:23:23.600]  為什麼猶太人會害怕呢
[00:23:23.600 --> 00:23:26.600]  如果這些說話一直傳出去的時候
[00:23:26.600 --> 00:23:29.600]  波斯王知道
[00:23:29.600 --> 00:23:32.600]  你不要忘記他在很遙遠的地方聽到
[00:23:32.600 --> 00:23:35.600]  他肯定是信以為真
[00:23:35.600 --> 00:23:37.600]  就算他不信以為真
[00:23:37.600 --> 00:23:39.600]  他都會召回來
[00:23:39.600 --> 00:23:41.600]  理大去見
[00:23:41.600 --> 00:23:43.600]  問個究竟
[00:23:43.600 --> 00:23:45.600]  如果信以為真的時候
[00:23:45.600 --> 00:23:47.600]  他就會派兵來
[00:23:47.600 --> 00:23:49.600]  剿平這班人
[00:23:49.600 --> 00:23:51.600]  會將他們的城牆拆毀
[00:23:51.600 --> 00:23:53.600]  如果我讀尼希米基和以斯拉基
[00:23:53.600 --> 00:23:55.600]  真的知道
[00:23:55.600 --> 00:23:57.600]  其實有果效
[00:23:57.600 --> 00:23:59.600]  他們真的要停工
[00:23:59.600 --> 00:24:02.600]  所以謠言可以很可怕
[00:24:02.600 --> 00:24:04.600]  所以那班猶太人都很害怕
[00:24:04.600 --> 00:24:07.600]  你不要忘記他們剛剛歸回
[00:24:07.600 --> 00:24:09.600]  當他們來到
[00:24:09.600 --> 00:24:12.600]  知道波斯王如果信以為真
[00:24:12.600 --> 00:24:14.600]  他就會再一次兵臨城下
[00:24:14.600 --> 00:24:17.600]  他們再一次被人剿滅
[00:24:17.600 --> 00:24:19.600]  再一次國破家亡
[00:24:19.600 --> 00:24:22.600]  所以他們會害怕這件事
[00:24:22.600 --> 00:24:25.600]  我們一起讀第六章第九節
[00:24:25.600 --> 00:24:27.600]  我們一起讀
[00:24:27.600 --> 00:24:30.600]  他們都要使我們懼怕
[00:24:30.600 --> 00:24:33.600]  以斯說他們的手必軟弱
[00:24:33.600 --> 00:24:36.600]  以至工作不能成就
[00:24:36.600 --> 00:24:38.600]  就是這麼簡單
[00:24:38.600 --> 00:24:40.600]  謠言出了去的時候
[00:24:40.600 --> 00:24:42.600]  猶太人本身不害怕
[00:24:42.600 --> 00:24:45.600]  但是他害怕波斯王朝
[00:24:45.600 --> 00:24:47.600]  你去剿滅他
[00:24:47.600 --> 00:24:49.600]  很真這樣說
[00:24:49.600 --> 00:24:51.600]  姜融就理大去
[00:24:51.600 --> 00:24:53.600]  之前就說
[00:24:53.600 --> 00:24:55.600]  佔中是破壞了香港的安定繁榮
[00:24:55.600 --> 00:24:56.600]  這個是會有
[00:24:56.600 --> 00:24:58.600]  但是誇大得很厲害
[00:24:58.600 --> 00:25:01.600]  三條隧道都塞了
[00:25:01.600 --> 00:25:04.600]  知不知道一日之內損失多少錢
[00:25:04.600 --> 00:25:06.600]  我在想這麼厲害
[00:25:06.600 --> 00:25:08.600]  可以塞三條隧道
[00:25:08.600 --> 00:25:10.600]  你沒有一萬人
[00:25:10.600 --> 00:25:12.600]  你都產生不了作用
[00:25:12.600 --> 00:25:13.600]  而且我們絕對相信
[00:25:13.600 --> 00:25:15.600]  你就這樣佔中的時候
[00:25:15.600 --> 00:25:17.600]  你半天就被人帶走了
[00:25:17.600 --> 00:25:19.600]  香港有沒有試過
[00:25:19.600 --> 00:25:21.600]  全港帶人去停市
[00:25:21.600 --> 00:25:22.600]  有的
[00:25:22.600 --> 00:25:24.600]  八號風球
[00:25:24.600 --> 00:25:25.600]  全港停市
[00:25:25.600 --> 00:25:26.600]  我們不是很開心嗎
[00:25:26.600 --> 00:25:28.600]  可以去看電影
[00:25:28.600 --> 00:25:30.600]  全港停市有一天
[00:25:30.600 --> 00:25:33.600]  就會開不了股市
[00:25:33.600 --> 00:25:34.600]  或者某些東西
[00:25:34.600 --> 00:25:36.600]  所以叫李嘉誠效應
[00:25:36.600 --> 00:25:38.600]  那個時長
[00:25:38.600 --> 00:25:42.600]  往往晚上才掛八號風球
[00:25:42.600 --> 00:25:44.600]  上班之前就會下班
[00:25:44.600 --> 00:25:47.600]  今晚我們就會看到這些資料
[00:25:47.600 --> 00:25:49.600]  其實香港都試過
[00:25:49.600 --> 00:25:51.600]  可能全日沒有開市
[00:25:51.600 --> 00:25:53.600]  但是香港不能死
[00:25:53.600 --> 00:25:55.600]  但是你有沒有留意
[00:25:55.600 --> 00:25:57.600]  他們不斷在說很嚴重
[00:25:57.600 --> 00:25:59.600]  當你說很嚴重的時候
[00:25:59.600 --> 00:26:01.600]  於是很多人就害怕
[00:26:01.600 --> 00:26:03.600]  害怕是害怕什麼
[00:26:03.600 --> 00:26:05.600]  真的害怕就像波斯王朝那樣
[00:26:05.600 --> 00:26:07.600]  如果國內說你們這些人
[00:26:07.600 --> 00:26:08.600]  這麼不聽話
[00:26:08.600 --> 00:26:10.600]  我不給東江水你
[00:26:10.600 --> 00:26:14.600]  我不給肉類運來香港的時候
[00:26:14.600 --> 00:26:16.600]  你們就沒有東西吃了
[00:26:16.600 --> 00:26:18.600]  你明不明白這個道理
[00:26:18.600 --> 00:26:20.600]  所以很多人就說不要搞了
[00:26:20.600 --> 00:26:22.600]  真的不要搞
[00:26:22.600 --> 00:26:26.600]  其實某個程度不是怕那天的經濟損失
[00:26:26.600 --> 00:26:29.600]  是怕國內的壓力
[00:26:29.600 --> 00:26:32.600]  但是一些人一定要大聲的離帶去疾呼
[00:26:32.600 --> 00:26:35.600]  其實很嚴重的破壞性
[00:26:35.600 --> 00:26:37.600]  其實是不是真的這麼大
[00:26:37.600 --> 00:26:39.600]  我會有質疑
[00:26:39.600 --> 00:26:41.600]  所以你留意到他們害怕
[00:26:41.600 --> 00:26:43.600]  他們就要使我們懼怕
[00:26:43.600 --> 00:26:44.600]  意思是我們的手
[00:26:44.600 --> 00:26:46.600]  必定的離帶去軟弱
[00:26:46.600 --> 00:26:48.600]  以致不能夠完成
[00:26:48.600 --> 00:26:50.600]  所以這個謠言可以很可怕
[00:26:50.600 --> 00:26:53.600]  所以弟兄姊妹今天我們要很小心
[00:26:53.600 --> 00:26:57.600]  今天我們不要輕率的離帶去信一些話
[00:26:57.600 --> 00:27:01.600]  我們都需要好好的來思想細策
[00:27:01.600 --> 00:27:05.600]  特別今天在網上有很多的流傳
[00:27:05.600 --> 00:27:07.600]  有時候或者我們是出於愛心
[00:27:07.600 --> 00:27:08.600]  我們收到
[00:27:08.600 --> 00:27:09.600]  嘩這樣
[00:27:09.600 --> 00:27:12.600]  馬上要把這些傳出去外面
[00:27:12.600 --> 00:27:14.600]  但可能你是在幫人造謠
[00:27:14.600 --> 00:27:16.600]  前一陣子就收到
[00:27:16.600 --> 00:27:18.600]  有一間很出名的咖啡店
[00:27:18.600 --> 00:27:20.600]  我們不可以光顧這個咖啡店
[00:27:20.600 --> 00:27:22.600]  因為他們的Logo裏面有魔鬼的符號
[00:27:22.600 --> 00:27:24.600]  又怎樣同性戀
[00:27:24.600 --> 00:27:26.600]  我們要很小心
[00:27:26.600 --> 00:27:28.600]  免得一陣子
[00:27:28.600 --> 00:27:30.600]  其實這些可能是敵人
[00:27:30.600 --> 00:27:32.600]  他的敵對勢力來做這些事
[00:27:32.600 --> 00:27:33.600]  破壞對方
[00:27:33.600 --> 00:27:34.600]  所以我們要很小心
[00:27:34.600 --> 00:27:35.600]  就算不是
[00:27:35.600 --> 00:27:38.600]  有時候我們都會在網上看很多
[00:27:38.600 --> 00:27:41.600]  最近在我自己的千脈小組裏面
[00:27:41.600 --> 00:27:43.600]  我們打一槍出來看看
[00:27:43.600 --> 00:27:46.600]  就在傳梁繼昌死了
[00:27:46.600 --> 00:27:47.600]  為甚麼呢
[00:27:47.600 --> 00:27:50.600]  就是他們傳一篇梁繼昌的文章
[00:27:50.600 --> 00:27:52.600]  這篇文章我沒有看過
[00:27:52.600 --> 00:27:53.600]  很有感受
[00:27:53.600 --> 00:27:54.600]  看完這篇文章
[00:27:54.600 --> 00:27:56.600]  梁繼昌死了
[00:27:56.600 --> 00:27:57.600]  然後有人說不是
[00:27:57.600 --> 00:27:58.600]  幾年前的
[00:27:58.600 --> 00:27:59.600]  這裏何時死的
[00:27:59.600 --> 00:28:00.600]  有些人仍然不相信
[00:28:00.600 --> 00:28:02.600]  是否真的死了
[00:28:02.600 --> 00:28:04.600]  他說不是
[00:28:04.600 --> 00:28:07.600]  他還在D100那裏做節目
[00:28:07.600 --> 00:28:09.600]  有很多人
[00:28:09.600 --> 00:28:10.600]  有時候就是這樣
[00:28:10.600 --> 00:28:12.600]  傳來傳去
[00:28:12.600 --> 00:28:14.600]  最近又有另外一篇文章
[00:28:14.600 --> 00:28:15.600]  令到我們教會的一些同工
[00:28:15.600 --> 00:28:16.600]  不關我的事
[00:28:16.600 --> 00:28:18.600]  是我們女同工有點害怕
[00:28:18.600 --> 00:28:19.600]  我打給大家看
[00:28:19.600 --> 00:28:21.600]  究竟這裏是在說甚麼呢
[00:28:21.600 --> 00:28:23.600]  你做姑娘的
[00:28:23.600 --> 00:28:26.600]  可以一個人說別人不對
[00:28:26.600 --> 00:28:27.600]  但你這樣說
[00:28:27.600 --> 00:28:29.600]  說完你又不去解釋
[00:28:29.600 --> 00:28:31.600]  其實很影響人的情緒
[00:28:31.600 --> 00:28:33.600]  還有你說就容易
[00:28:33.600 --> 00:28:35.600]  你明白別人的處境嗎
[00:28:35.600 --> 00:28:36.600]  你隨便都來
[00:28:36.600 --> 00:28:38.600]  又給整條公式的容不二
[00:28:38.600 --> 00:28:40.600]  一不知所謂
[00:28:40.600 --> 00:28:43.600]  在Facebook裏面有寫一些東西
[00:28:43.600 --> 00:28:45.600]  於是我們有人就看了
[00:28:45.600 --> 00:28:46.600]  就傳給我們
[00:28:46.600 --> 00:28:48.600]  究竟哪個姑娘呢
[00:28:48.600 --> 00:28:52.600]  來傷害了這個會友
[00:28:52.600 --> 00:28:54.600]  於是目瞪口呆的那個姑娘說
[00:28:54.600 --> 00:28:56.600]  我沒有做過甚麼
[00:28:56.600 --> 00:28:59.600]  為甚麼這麼生氣
[00:28:59.600 --> 00:29:01.600]  我說鎮定鎮定
[00:29:01.600 --> 00:29:02.600]  他說姑娘而已
[00:29:02.600 --> 00:29:05.600]  你以為只有你是姑娘嗎
[00:29:05.600 --> 00:29:07.600]  因為我們要傻傻的
[00:29:07.600 --> 00:29:08.600]  哪個爸爸
[00:29:08.600 --> 00:29:10.600]  剛剛做了爸爸
[00:29:10.600 --> 00:29:12.600]  一個多兩個月
[00:29:12.600 --> 00:29:14.600]  原來他抱了一個小孩
[00:29:14.600 --> 00:29:16.600]  去診所那裏
[00:29:16.600 --> 00:29:18.600]  那些姑娘態度不好
[00:29:18.600 --> 00:29:20.600]  又說這樣又說那樣
[00:29:20.600 --> 00:29:22.600]  他就很生氣
[00:29:22.600 --> 00:29:23.600]  他就在那裏抱
[00:29:23.600 --> 00:29:25.600]  他在抱診所裏面的姑娘
[00:29:25.600 --> 00:29:27.600]  於是我們教會的姑娘
[00:29:27.600 --> 00:29:29.600]  就對會友作死
[00:29:29.600 --> 00:29:31.600]  我又得罪了這個會友嗎
[00:29:31.600 --> 00:29:32.600]  我沒有啊
[00:29:32.600 --> 00:29:33.600]  我沒有說過他的
[00:29:33.600 --> 00:29:35.600]  於是就有些震動
[00:29:35.600 --> 00:29:36.600]  你明白我的意思嗎
[00:29:36.600 --> 00:29:39.600]  我給一個很實質的例子給你看看
[00:29:39.600 --> 00:29:42.600]  原來網上隨時有些事
[00:29:42.600 --> 00:29:44.600]  有時特別我們很憤慨
[00:29:44.600 --> 00:29:46.600]  或者不開心
[00:29:46.600 --> 00:29:49.600]  我們在網上發表一些言論
[00:29:49.600 --> 00:29:50.600]  怎樣離開教會不好
[00:29:50.600 --> 00:29:52.600]  我要離開教會
[00:29:52.600 --> 00:29:56.600]  但你知不知道可能會造成的破壞很大
[00:29:56.600 --> 00:30:01.600]  可能我們無意中成為魔鬼的一些工具
[00:30:01.600 --> 00:30:03.600]  當你冷靜之後
[00:30:03.600 --> 00:30:06.600]  然後哎呀糟了不是那麼好
[00:30:06.600 --> 00:30:07.600]  於是你
[00:30:07.600 --> 00:30:09.600]  我不是很懂電腦名詞
[00:30:09.600 --> 00:30:10.600]  你拔下來
[00:30:10.600 --> 00:30:12.600]  但不要忘記
[00:30:12.600 --> 00:30:15.600]  很多人已經將你這些事轉發得很厲害
[00:30:15.600 --> 00:30:18.600]  梁振英的女兒說媽媽不好的時候
[00:30:18.600 --> 00:30:21.600]  後來幾個小時就要拔下來
[00:30:21.600 --> 00:30:24.600]  但仍然可以瘋傳
[00:30:24.600 --> 00:30:26.600]  原來謠言出了去
[00:30:26.600 --> 00:30:28.600]  你很難去澄清
[00:30:28.600 --> 00:30:30.600]  很難去禁止
[00:30:30.600 --> 00:30:32.600]  所以我們要很小心
[00:30:32.600 --> 00:30:35.600]  特別我們和黎希敏所面對的處境一樣
[00:30:35.600 --> 00:30:37.600]  我們教會現在要去抗彈
[00:30:37.600 --> 00:30:39.600]  我們要找地方
[00:30:39.600 --> 00:30:41.600]  其實我們不只是找辦公室那麼簡單
[00:30:41.600 --> 00:30:43.600]  我們有一個十年計劃
[00:30:43.600 --> 00:30:46.600]  但很可能我們收的消息
[00:30:46.600 --> 00:30:49.600]  或者我們沒有留意整個過程
[00:30:49.600 --> 00:30:50.600]  我們只是看一點的時候
[00:30:50.600 --> 00:30:53.600]  我們有誤會於是我們有很多的批評
[00:30:53.600 --> 00:30:54.600]  但這些批評出了去的時候
[00:30:54.600 --> 00:30:57.600]  就成為教會很大的傷害
[00:30:57.600 --> 00:30:59.600]  但當你醒覺原來是我講錯了
[00:30:59.600 --> 00:31:02.600]  你已經很難再去和其他人解釋
[00:31:02.600 --> 00:31:04.600]  你又不會在Facebook裡面去講
[00:31:04.600 --> 00:31:05.600]  哎呀我錯了
[00:31:05.600 --> 00:31:06.600]  原來我已經傳錯了消息
[00:31:06.600 --> 00:31:08.600]  沒有人去講這些東西
[00:31:08.600 --> 00:31:10.600]  所以今天你留意到
[00:31:10.600 --> 00:31:14.600]  原來謠言是破壞整體一個最厲害
[00:31:14.600 --> 00:31:18.600]  魔鬼最容易成功的一種方法
[00:31:18.600 --> 00:31:22.600]  黎希敏面對著這個未拆開的信
[00:31:22.600 --> 00:31:24.600]  這個謠言
[00:31:24.600 --> 00:31:25.600]  她這次怎樣呢
[00:31:25.600 --> 00:31:28.600]  她就直斥其非了
[00:31:28.600 --> 00:31:30.600]  我們一起來讀第六章的第八節
[00:31:30.600 --> 00:31:32.600]  我們一起來讀
[00:31:32.600 --> 00:31:35.600]  「我就差遣人去見她說
[00:31:35.600 --> 00:31:38.600]  你所說的這事一概沒有
[00:31:38.600 --> 00:31:41.600]  是你心裡捏造的」
[00:31:41.600 --> 00:31:42.600]  黎希敏說
[00:31:42.600 --> 00:31:43.600]  她表明立場
[00:31:43.600 --> 00:31:45.600]  你講的是錯
[00:31:45.600 --> 00:31:49.600]  我完全沒有這樣的意思
[00:31:49.600 --> 00:31:51.600]  你捏造事實
[00:31:51.600 --> 00:31:53.600]  你都是去誣捏我
[00:31:53.600 --> 00:31:55.600]  你目的就是要我害怕
[00:31:55.600 --> 00:31:58.600]  跟著黎希敏又用她那一招
[00:31:58.600 --> 00:31:59.600]  很有效
[00:31:59.600 --> 00:32:00.600]  也是唯一一招
[00:32:00.600 --> 00:32:01.600]  做什麼呢
[00:32:01.600 --> 00:32:04.600]  她跟著向神討告
[00:32:04.600 --> 00:32:07.600]  求神你帶她去彰顯她的公義
[00:32:07.600 --> 00:32:09.600]  我們一起來讀第六章的第九節
[00:32:09.600 --> 00:32:11.600]  我們一起來讀出
[00:32:11.600 --> 00:32:14.600]  「他們都試試我們懼怕
[00:32:14.600 --> 00:32:17.600]  以至說他們的手必軟弱
[00:32:17.600 --> 00:32:19.600]  以至工作不能成就
[00:32:19.600 --> 00:32:22.600]  神呀求你兼顧我的手」
[00:32:22.600 --> 00:32:24.600]  你有沒有留意到黎希敏的討告很簡單
[00:32:24.600 --> 00:32:29.600]  神呀求你來兼顧我的手
[00:32:29.600 --> 00:32:32.600]  去將這份冤屈
[00:32:32.600 --> 00:32:34.600]  將這份壓力
[00:32:34.600 --> 00:32:38.600]  用很簡潔而有力的討告
[00:32:38.600 --> 00:32:40.600]  向神傾訴
[00:32:40.600 --> 00:32:42.600]  求神兼顧她的手
[00:32:42.600 --> 00:32:45.600]  這是很值得我們去學習的方法
[00:32:45.600 --> 00:32:47.600]  有困難的時候
[00:32:47.600 --> 00:32:49.600]  有時候真是身冤在主
[00:32:49.600 --> 00:32:51.600]  更加求主報應
[00:32:51.600 --> 00:32:54.600]  然後將這些問題帶到神的面前
[00:32:54.600 --> 00:32:57.600]  將神帶她去工作
[00:32:57.600 --> 00:33:00.600]  敵人這一招不行的時候出第三招
[00:33:00.600 --> 00:33:02.600]  這一招更恐怖
[00:33:02.600 --> 00:33:05.600]  就是假意的關切
[00:33:05.600 --> 00:33:10.600]  她竟然賄賂了神職人員
[00:33:10.600 --> 00:33:13.600]  當時的祭司和先知
[00:33:13.600 --> 00:33:17.600]  要引黎希敏去犯錯
[00:33:17.600 --> 00:33:20.600]  敵人你就很容易去防範
[00:33:20.600 --> 00:33:22.600]  但自己人你會鬆懈
[00:33:22.600 --> 00:33:25.600]  甚至你會信這個是神職人員
[00:33:25.600 --> 00:33:28.600]  你更加容易被他陷害
[00:33:28.600 --> 00:33:32.600]  我們看看究竟發生什麼事
[00:33:32.600 --> 00:33:37.600]  第六章第十二節裡面很清楚看到
[00:33:37.600 --> 00:33:41.600]  黎希敏就是被這些先知邀請
[00:33:41.600 --> 00:33:44.600]  去見她
[00:33:44.600 --> 00:33:46.600]  敵人她不見
[00:33:46.600 --> 00:33:49.600]  但是神的僕人叫的時候
[00:33:49.600 --> 00:33:51.600]  基本會見
[00:33:51.600 --> 00:33:52.600]  我們牧者約你的時候
[00:33:52.600 --> 00:33:54.600]  你都不好意思去
[00:33:54.600 --> 00:33:56.600]  但是去到見她的時候
[00:33:56.600 --> 00:33:58.600]  她又不見
