
[00:00:00.000 --> 00:00:02.000]  今天分享的信息
[00:14:16.800 --> 00:14:19.600]  我覺得有一天會明白的
[00:14:19.600 --> 00:14:21.800]  我記得那時候我是想著
[00:14:21.800 --> 00:14:25.360]  跪在爸爸面前跪他三天的
[00:14:25.360 --> 00:14:28.080]  好像孝感洞天那樣
[00:14:28.080 --> 00:14:28.680]  不過想一想
[00:14:28.680 --> 00:14:29.680]  死了 跪一跪一跪
[00:14:29.680 --> 00:14:30.720]  一天都跪不下去
[00:14:30.720 --> 00:14:32.080]  怎麼辦
[00:14:32.080 --> 00:14:33.680]  死定了
[00:14:33.680 --> 00:14:34.480]  不行的
[00:14:34.480 --> 00:14:36.840]  然後那時候有一個牧者
[00:14:36.840 --> 00:14:38.080]  他真是所謂的屬靈人
[00:14:38.080 --> 00:14:38.760]  就是屬靈人
[00:14:38.760 --> 00:14:39.800]  是不同的
[00:14:39.800 --> 00:14:42.320]  他說你跪人不如跪神
[00:14:42.320 --> 00:14:44.320]  啊 我明白了
[00:14:44.320 --> 00:14:46.240]  是啊 我不如跪在神的面前三天
[00:14:46.240 --> 00:14:48.160]  為什麼跪在我爸爸面前三天
[00:14:48.160 --> 00:14:49.520]  我要求神嘛
[00:14:49.520 --> 00:14:50.760]  我相信神嘛
[00:14:50.760 --> 00:14:52.880]  那我就自己去退休
[00:14:52.880 --> 00:14:54.120]  禁食幾個弟兄姊妹
[00:14:54.120 --> 00:14:56.080]  跟我家人說
[00:14:56.080 --> 00:14:57.720]  終於都走上了
[00:14:57.720 --> 00:14:59.520]  我覺得那時候的衝擊
[00:14:59.520 --> 00:15:00.920]  是什麼幫助的呢
[00:15:00.920 --> 00:15:01.920]  聖經
[00:15:01.920 --> 00:15:03.040]  是神的話語
[00:15:03.040 --> 00:15:04.960]  我看到很多信心的人
[00:15:04.960 --> 00:15:07.040]  他走去怎麼越過去的艱難
[00:15:07.040 --> 00:15:07.840]  憑信心
[00:15:07.840 --> 00:15:10.040]  我看到那些弟兄姊妹的見證
[00:15:10.040 --> 00:15:12.040]  很鼓勵我的心
[00:15:12.040 --> 00:15:14.600]  所以我想說的第一個就是
[00:15:14.600 --> 00:15:15.680]  作者這裡說
[00:15:15.680 --> 00:15:16.760]  你要看一下
[00:15:16.760 --> 00:15:19.360]  因為那時候他面對外憂內患
[00:15:19.360 --> 00:15:20.600]  他裡面的掙扎
[00:15:20.600 --> 00:15:22.200]  信仰的挑戰
[00:15:22.200 --> 00:15:23.680]  你的家產被人搶了
[00:15:23.680 --> 00:15:24.240]  你說是不是
[00:15:24.240 --> 00:15:25.520]  你相信耶穌
[00:15:25.520 --> 00:15:26.880]  那間屋子沒了
[00:15:26.880 --> 00:15:28.680]  被人搶了
[00:15:28.680 --> 00:15:30.520]  被殺 被逼白
[00:15:30.520 --> 00:15:32.800]  被誣衊 被毀謗
[00:15:32.800 --> 00:15:35.040]  其實是很大的衝擊
[00:15:35.040 --> 00:15:37.440]  他怎麼走上去呢
[00:15:37.440 --> 00:15:39.240]  現在社會這麼多的衝擊
[00:15:39.240 --> 00:15:40.920]  怎麼走上去呢
[00:15:40.920 --> 00:15:41.600]  這裡說
[00:15:41.600 --> 00:15:42.800]  我們要思想
[00:15:42.800 --> 00:15:44.360]  想什麼是很重要的
[00:15:44.360 --> 00:15:45.160]  我們都知道
[00:15:45.160 --> 00:15:46.200]  你想想
[00:15:46.200 --> 00:15:48.040]  想著一些失敗的例子
[00:15:48.040 --> 00:15:49.040]  總是有的
[00:15:49.040 --> 00:15:50.920]  基本上我們就會失敗
[00:15:50.920 --> 00:15:52.160]  想著成功的例子
[00:15:52.160 --> 00:15:52.960]  經常思想
[00:15:52.960 --> 00:15:54.640]  我覺得是鼓勵我們的
[00:15:54.640 --> 00:15:56.680]  所以第一個點我想說
[00:15:56.680 --> 00:15:57.800]  大家多點想想
[00:15:57.800 --> 00:16:00.720]  當你可能我們走得很疲乏的時候
[00:16:00.720 --> 00:16:02.600]  有時有衝擊的時候
[00:16:02.600 --> 00:16:03.840]  多點思想一下
[00:16:03.840 --> 00:16:05.920]  哎呀 其實聖經裡面都很多例子
[00:16:05.920 --> 00:16:07.840]  我們生命裡面有很多例子
[00:16:07.840 --> 00:16:09.240]  我們身邊的人很多例子
[00:16:09.240 --> 00:16:10.920]  都是這樣經過的
[00:16:10.920 --> 00:16:11.920]  他有恩典
[00:16:11.920 --> 00:16:12.720]  我們的神
[00:16:12.720 --> 00:16:14.640]  都是一樣這樣施恩給我們的
[00:16:14.640 --> 00:16:15.200]  好嗎
[00:16:15.200 --> 00:16:17.760]  讓我們一起去思想
[00:16:17.760 --> 00:16:18.520]  好 繼續
[00:16:18.520 --> 00:16:21.600]  我們第二段經文可以一起讀
[00:16:48.520 --> 00:16:50.800]  你們也當這樣跑
[00:16:50.800 --> 00:16:53.120]  好讓你們得上上帝
[00:16:53.120 --> 00:16:56.840]  凡事都有節制
[00:16:56.840 --> 00:17:00.160]  他們不可視而不得外的觀矣
[00:17:00.160 --> 00:17:03.360]  我們得視而不得外的觀矣
[00:17:03.360 --> 00:17:04.880]  好 這是保羅說的
[00:17:04.880 --> 00:17:08.600]  他在場上的比賽
[00:17:08.600 --> 00:17:10.480]  增勁 打仗等等
[00:17:10.480 --> 00:17:13.000]  他說諸事都有節制
[00:17:13.000 --> 00:17:16.640]  大家知道在運動員
[00:17:16.640 --> 00:17:18.240]  他們其實是要怎樣的
[00:17:18.240 --> 00:17:19.520]  有很多節制的
[00:17:19.520 --> 00:17:22.160]  他不可以亂吃東西
[00:17:22.160 --> 00:17:24.880]  要早睡 早起等等
[00:17:24.880 --> 00:17:27.600]  保羅說我是攻克己生 叫身伏我
[00:17:27.600 --> 00:17:30.240]  這一段經文說
[00:17:30.240 --> 00:17:31.680]  如果我們人生路裡面
[00:17:31.680 --> 00:17:34.120]  我們信仰路是好像奔跑一樣
[00:17:34.120 --> 00:17:36.680]  就是說我們真的好像跑步員一樣
[00:17:36.680 --> 00:17:40.240]  我們跑步的是盡量減輕他的重量
[00:17:40.240 --> 00:17:41.040]  大家知道嗎
[00:17:41.040 --> 00:17:41.600]  是嗎
[00:17:41.600 --> 00:17:42.160]  都知道的
[00:17:42.160 --> 00:17:43.720]  你看那些人越來越薄的衣服
[00:17:43.720 --> 00:17:44.600]  越來越貼
[00:17:44.600 --> 00:17:46.200]  還說要煽風
[00:17:46.200 --> 00:17:49.760]  我連游泳也知道那些泳褲是有些煽水的
[00:17:49.760 --> 00:17:51.640]  會快一點的
[00:17:51.640 --> 00:17:53.080]  所以他說要放下
[00:17:53.080 --> 00:17:54.200]  有幾樣東西的
[00:17:54.200 --> 00:17:57.160]  要放下各樣的重擔
[00:17:57.160 --> 00:18:00.400]  這種擔子 我說如果是實際
[00:18:00.400 --> 00:18:01.280]  外在的東西
[00:18:01.280 --> 00:18:02.000]  如果真的跑步
[00:18:02.000 --> 00:18:03.720]  就可能你不會背著背囊
[00:18:03.720 --> 00:18:05.480]  你不會背著兩個啞鈴的
[00:18:05.480 --> 00:18:06.400]  是嗎
[00:18:06.400 --> 00:18:07.680]  但我以前真的背著
[00:18:07.680 --> 00:18:09.960]  我試過綁著兩個啞鈴在腳上
[00:18:09.960 --> 00:18:11.560]  這樣走路的
[00:18:11.560 --> 00:18:12.600]  因為我踢球
[00:18:12.600 --> 00:18:15.240]  射球是會厲害一點的
[00:18:15.240 --> 00:18:16.720]  還有我小時候聽說
[00:18:16.720 --> 00:18:19.760]  學輕功好像是這樣學的
[00:18:19.760 --> 00:18:21.080]  就是經常跳
[00:18:21.080 --> 00:18:22.080]  這樣拿著兩個啞鈴
[00:18:22.080 --> 00:18:23.920]  你就跳得很高了
[00:18:23.920 --> 00:18:26.000]  其實是不行的
[00:18:26.000 --> 00:18:28.200]  因為有地心吸力
[00:18:28.200 --> 00:18:30.160]  就是你跳得一般般
[00:18:30.160 --> 00:18:31.080]  高一點就可以的
[00:18:31.080 --> 00:18:32.360]  你的腳力
[00:18:32.360 --> 00:18:34.280]  可能會傷到膝蓋
[00:18:34.280 --> 00:18:36.920]  跑步大家知道是越輕的
[00:18:36.920 --> 00:18:39.000]  沒理由背著兩個啞鈴跑
[00:18:39.000 --> 00:18:40.200]  跑死嗎
[00:18:40.200 --> 00:18:40.760]  是嗎
[00:18:40.760 --> 00:18:41.760]  這樣跑一會兒
[00:18:41.760 --> 00:18:43.440]  你背著也會重
[00:18:43.440 --> 00:18:45.480]  所以說要放下重擔
[00:18:45.480 --> 00:18:47.480]  我想剛才敬拜也有
[00:18:47.480 --> 00:18:48.760]  其實我們心靈裏面
[00:18:48.760 --> 00:18:50.160]  譬如說人際關係
[00:18:50.160 --> 00:18:52.480]  可能是我們的擔子
[00:18:52.480 --> 00:18:55.200]  心裏面
[00:18:55.200 --> 00:18:57.720]  可能我們的家人
[00:18:57.720 --> 00:19:00.040]  健康
[00:19:00.040 --> 00:19:01.520]  人際關係
[00:19:01.520 --> 00:19:02.280]  我們的前程
[00:19:02.280 --> 00:19:03.560]  我們的經濟等等
[00:19:03.560 --> 00:19:04.640]  我們的兒女
[00:19:04.640 --> 00:19:07.200]  其實可能都是我們的擔子
[00:19:07.200 --> 00:19:08.680]  剛才敬拜的時候
[00:19:08.680 --> 00:19:10.200]  神都出現這件經文
[00:19:10.200 --> 00:19:12.560]  就是犯老虎擔重擔的人
[00:19:12.560 --> 00:19:14.360]  去到他面前得安息
[00:19:14.360 --> 00:19:17.240]  我經歷過這段時間
[00:19:17.240 --> 00:19:20.080]  我就說我們要怎樣呢
[00:19:20.080 --> 00:19:23.160]  我們要全心進行今天的教訓
[00:19:23.160 --> 00:19:25.360]  神教我們應該怎樣走
[00:19:25.360 --> 00:19:29.400]  第一 放下重擔
[00:19:29.400 --> 00:19:35.520]  近來我發現自己常常透大氣
[00:19:35.520 --> 00:19:39.280]  經常都透大氣
[00:19:39.280 --> 00:19:43.600]  事緣就是因為兩個月前
[00:19:43.600 --> 00:19:46.200]  我的妹夫打電話給我
[00:19:46.200 --> 00:19:49.040]  就說到我妹妹的狀況
[00:19:49.040 --> 00:19:52.680]  我妹妹其實是這一年
[00:19:52.680 --> 00:19:54.040]  這一年年頭的時候
[00:19:54.040 --> 00:19:57.160]  就確診腦退化
[00:19:57.160 --> 00:19:59.000]  50歲
[00:19:59.000 --> 00:19:59.840]  腦退化
[00:19:59.840 --> 00:20:02.320]  由我爸爸去世
[00:20:02.320 --> 00:20:04.360]  前年爸爸去世的時候
[00:20:04.360 --> 00:20:07.840]  開始發覺妹妹已經有一些
[00:20:07.840 --> 00:20:09.160]  有一些狀況出現
[00:20:09.160 --> 00:20:10.800]  不記得事情
[00:20:10.800 --> 00:20:13.520]  有時候會有情緒
[00:20:13.520 --> 00:20:18.040]  到今年年頭就發現她嚴重了
[00:20:18.040 --> 00:20:19.240]  我們帶她去看醫生
[00:20:19.240 --> 00:20:22.440]  確診了是腦退化
[00:20:22.440 --> 00:20:25.400]  上兩個月就
[00:20:25.400 --> 00:20:26.560]  妹夫打電話來
[00:20:26.560 --> 00:20:29.640]  就說妹妹的情況是嚴重了
[00:20:29.640 --> 00:20:31.880]  就是害怕一個人
[00:20:31.880 --> 00:20:34.160]  在家裡一個人都害怕
[00:20:34.160 --> 00:20:35.720]  恐懼 不安全
[00:20:35.720 --> 00:20:36.800]  沒有人在家裡她不行
[00:20:36.800 --> 00:20:38.760]  以前是可以的 沒問題的
[00:20:38.760 --> 00:20:42.320]  我還記得我妹夫說了一下
[00:20:42.320 --> 00:20:43.560]  我們大家說了一下的時候
[00:20:43.560 --> 00:20:46.840]  她在電話哭
[00:20:46.840 --> 00:20:48.920]  我又在電話哭
[00:20:48.920 --> 00:20:52.360]  兩個男人拿著電話在那裡爆哭
[00:20:52.360 --> 00:20:56.120]  我妹夫還沒相信
[00:20:56.120 --> 00:20:58.680]  她哭她忍不住爆我
[00:20:58.680 --> 00:20:59.720]  她忍不住爆我
[00:20:59.720 --> 00:21:00.760]  我都覺得很心痛
[00:21:00.760 --> 00:21:02.320]  她說很心痛見到妹妹
[00:21:02.320 --> 00:21:04.520]  就是又瘦 沒有精神
[00:21:04.520 --> 00:21:07.240]  又見到她這樣的狀況
[00:21:07.240 --> 00:21:08.800]  我爆哭的時候
[00:21:08.800 --> 00:21:10.400]  她又不懂得怎樣回應
[00:21:10.400 --> 00:21:13.360]  她說你想一下就收線了
[00:21:13.360 --> 00:21:14.640]  慘不慘
[00:21:14.640 --> 00:21:16.520]  真的很慘
[00:21:16.520 --> 00:21:18.360]  那時候真的很慘
[00:21:18.360 --> 00:21:19.560]  幸好那時候我們
[00:21:19.560 --> 00:21:21.240]  跟阿明說我剛剛在那裡
[00:21:21.240 --> 00:21:23.160]  有些尋求祈禱的時候
[00:21:23.160 --> 00:21:24.800]  告訴那些同工聽
[00:21:24.800 --> 00:21:25.360]  我有祈禱
[00:21:25.360 --> 00:21:26.960]  哇 真的很惡定
[00:21:26.960 --> 00:21:32.760]  就開始因為妹妹不可以一個人在家
[00:21:32.760 --> 00:21:35.200]  又不肯跟奶奶那邊
[00:21:35.200 --> 00:21:36.680]  她又說怕奶奶那邊
[00:21:36.680 --> 00:21:37.800]  不知道發生什麼事
[00:21:37.800 --> 00:21:39.960]  她可能有點亂想
[00:21:39.960 --> 00:21:44.000]  這次就要跟著我妹夫上班
[00:21:44.000 --> 00:21:46.640]  妹夫是自己開的公司
[00:21:46.640 --> 00:21:47.400]  小的公司
[00:21:47.400 --> 00:21:49.600]  坐在辦公室對著她
[00:21:49.600 --> 00:21:51.240]  有兩個員工
[00:21:51.240 --> 00:21:53.520]  上班這樣坐著
[00:21:53.520 --> 00:21:55.080]  是不是發瘋了
[00:21:55.080 --> 00:21:56.480]  有朝到晚對著
[00:21:56.480 --> 00:21:57.960]  而且晚上會哭的
[00:21:57.960 --> 00:21:59.880]  我妹妹有時候的情緒
[00:21:59.880 --> 00:22:02.040]  所以很沉重
[00:22:02.040 --> 00:22:02.880]  所以我覺得
[00:22:02.880 --> 00:22:06.800]  哇 怎麼搞呢
[00:22:06.800 --> 00:22:08.560]  要放假快一點
[00:22:08.560 --> 00:22:10.320]  就去陪我妹妹
[00:22:10.320 --> 00:22:12.080]  抽離一下我妹妹
[00:22:12.080 --> 00:22:14.600]  讓我妹夫有些空間
[00:22:14.600 --> 00:22:16.440]  陪我妹妹
[00:22:16.440 --> 00:22:18.520]  帶我妹妹出去走走
[00:22:18.520 --> 00:22:19.440]  去哪裡都好
[00:22:19.440 --> 00:22:20.440]  我工作回來教她
[00:22:20.440 --> 00:22:21.800]  希望她又跟著
[00:22:21.800 --> 00:22:22.960]  她又回過一次
[00:22:22.960 --> 00:22:25.480]  在深水埗的婦女聚會
[00:22:25.480 --> 00:22:26.880]  回到去多好
[00:22:26.880 --> 00:22:28.640]  OK 跟著玉萍
[00:22:28.640 --> 00:22:30.880]  還可以出去吃完飯
[00:22:30.880 --> 00:22:31.800]  下個禮拜打算
[00:22:31.800 --> 00:22:33.120]  可以了 還要帶她
[00:22:33.120 --> 00:22:36.160]  不肯跟我去了
[00:22:36.160 --> 00:22:37.360]  不肯
[00:22:37.360 --> 00:22:40.160]  跟著不肯跟我出去
[00:22:40.160 --> 00:22:43.400]  因為我期間帶我妹妹去覆診
[00:22:43.400 --> 00:22:44.560]  要吃藥
[00:22:44.560 --> 00:22:46.120]  我知道要
[00:22:46.120 --> 00:22:47.320]  那她可能怕了
[00:22:47.320 --> 00:22:48.560]  我帶她去
[00:22:48.560 --> 00:22:50.080]  那我妹夫就說
[00:22:50.080 --> 00:22:53.480]  你為什麼要帶她去呢
[00:22:53.480 --> 00:22:55.800]  就是有些怨言
[00:22:55.800 --> 00:22:56.720]  要不要吃啊
[00:22:56.720 --> 00:22:58.920]  硬吃
[00:22:58.920 --> 00:23:00.640]  難道我帶她去看都不行
[00:23:00.640 --> 00:23:02.360]  我知道為什麼
[00:23:02.360 --> 00:23:04.120]  因為我妹妹不肯跟我出去
[00:23:04.120 --> 00:23:06.040]  她就很慘
[00:23:06.040 --> 00:23:09.400]  她就在公司一整天對著她
[00:23:09.400 --> 00:23:11.320]  那我就坐在那裡陪她
[00:23:11.320 --> 00:23:15.200]  所以心情很沉重
[00:23:15.200 --> 00:23:18.720]  很沉重 很沉重
[00:23:18.720 --> 00:23:21.280]  現在我們又要服侍
[00:23:21.280 --> 00:23:23.240]  慈光又要起軍
[00:23:23.240 --> 00:23:25.120]  要報到軍
[00:23:25.120 --> 00:23:28.040]  我覺得簡直是征戰
[00:23:28.040 --> 00:23:29.360]  你怎麼面對呢
[00:23:29.360 --> 00:23:32.520]  我覺得是這樣的情況
[00:23:32.520 --> 00:23:34.280]  我記得有一晚
[00:23:34.280 --> 00:23:36.600]  我開始發過自己的頭大氣
[00:23:36.600 --> 00:23:39.120]  有一晚自己坐在家裡看新聞
[00:23:39.120 --> 00:23:40.240]  我一個人在家裡
[00:23:40.240 --> 00:23:41.400]  坐在那裡
[00:23:41.400 --> 00:23:43.360]  看著新聞
[00:23:43.360 --> 00:23:46.280]  爆哭
[00:23:46.280 --> 00:23:48.880]  我覺得我為什麼要哭
[00:23:48.880 --> 00:23:50.760]  難道不會很沉重嗎
[00:23:50.760 --> 00:23:51.360]  哭
[00:23:51.360 --> 00:23:54.360]  覺得自己也懂得輔導
[00:23:54.360 --> 00:23:55.040]  哭一下
[00:23:55.040 --> 00:23:57.160]  哭是好的
[00:23:57.160 --> 00:24:00.200]  讓我知道自己原來有很大壓力
[00:24:00.200 --> 00:24:01.760]  是什麼叫我渡過
[00:24:01.760 --> 00:24:03.240]  我想一下
[00:24:03.240 --> 00:24:05.880]  原來很悶
[00:24:05.880 --> 00:24:08.200]  原來很難受
[00:24:08.200 --> 00:24:09.480]  原來真的很沉重
[00:24:09.480 --> 00:24:11.680]  我想一下怎麼過呢
[00:24:11.680 --> 00:24:13.800]  真的有太太
[00:24:13.800 --> 00:24:14.840]  有同工
[00:24:14.840 --> 00:24:16.280]  有弟兄姊妹
[00:24:16.280 --> 00:24:18.200]  有神
[00:24:18.200 --> 00:24:19.320]  我真的這樣交託主
[00:24:19.320 --> 00:24:19.920]  交給你
[00:24:19.920 --> 00:24:20.640]  我交給你
[00:24:20.640 --> 00:24:22.360]  這個妹妹是你的
[00:24:22.360 --> 00:24:24.000]  那時候我的經驗就是
[00:24:24.000 --> 00:24:26.040]  主的恩典夠我們用
[00:24:26.040 --> 00:24:27.360]  夠我們用
[00:24:27.360 --> 00:24:28.400]  放手
[00:24:28.400 --> 00:24:29.680]  放下
[00:24:29.680 --> 00:24:31.440]  不要自己拿著
[00:24:31.440 --> 00:24:33.960]  我說主我承擔不起
[00:24:33.960 --> 00:24:35.920]  我妹夫也承擔不起
[00:24:35.920 --> 00:24:37.680]  其實整個家庭也承擔不起
[00:24:37.680 --> 00:24:38.520]  很沉重
[00:24:38.520 --> 00:24:40.920]  很重
[00:24:40.920 --> 00:24:42.360]  你幫我啊主
[00:24:42.360 --> 00:24:43.120]  當我這樣祈禱
[00:24:43.120 --> 00:24:44.400]  我每一次都經歷到
[00:24:44.400 --> 00:24:45.880]  神在我身邊
[00:24:45.880 --> 00:24:46.680]  幫助我
[00:24:46.680 --> 00:24:47.880]  鼓勵我
[00:24:47.880 --> 00:24:48.960]  主的恩典
[00:24:48.960 --> 00:24:50.400]  夠我們用
[00:24:50.400 --> 00:24:51.640]  這裡說
[00:24:51.640 --> 00:24:53.560]  放下個人的重擔
[00:24:53.560 --> 00:24:55.400]  所以主今早又告訴我
[00:24:55.400 --> 00:24:56.360]  人際關係
[00:24:56.360 --> 00:24:57.560]  可能是我們的重擔
[00:24:57.560 --> 00:24:58.680]  你要交給主
[00:24:58.680 --> 00:24:59.800]  放手
[00:24:59.800 --> 00:25:01.240]  學習放手
[00:25:01.240 --> 00:25:02.440]  我都不是很懂的
[00:25:02.440 --> 00:25:03.440]  總之
[00:25:03.440 --> 00:25:05.120]  我學一件事就是
[00:25:05.120 --> 00:25:06.880]  做了我應該做的事
[00:25:06.880 --> 00:25:09.280]  以後就放手
[00:25:09.280 --> 00:25:10.960]  你應該帶她提身
[00:25:10.960 --> 00:25:11.960]  求主恩典
[00:25:11.960 --> 00:25:13.320]  主啊你幫我啊
[00:25:13.320 --> 00:25:14.440]  讓她肯去
[00:25:14.440 --> 00:25:15.040]  去完之後
[00:25:15.040 --> 00:25:16.320]  現在回來就要祈禱
[00:25:16.320 --> 00:25:17.560]  主啊幫我啊
[00:25:17.560 --> 00:25:18.200]  幫助她
[00:25:18.200 --> 00:25:19.600]  讓她肯吃藥
[00:25:19.600 --> 00:25:20.800]  幫助她啊
[00:25:20.800 --> 00:25:21.640]  幫助她穩定
[00:25:21.640 --> 00:25:22.400]  但是
[00:25:22.400 --> 00:25:24.320]  我可以做的就做了
[00:25:24.320 --> 00:25:25.520]  可以談的就談了
[00:25:25.520 --> 00:25:26.840]  可以賠的就賠了
[00:25:26.840 --> 00:25:28.160]  我覺得心裏面
[00:25:28.160 --> 00:25:30.400]  我們就會息怨
[00:25:30.400 --> 00:25:32.520]  我不知道你的擔子是什麼
[00:25:32.520 --> 00:25:34.000]  是不是兒女呢
[00:25:34.000 --> 00:25:35.400]  是不是健康呢
[00:25:35.400 --> 00:25:37.200]  是不是都有一個病患的人
[00:25:37.200 --> 00:25:38.320]  你要照顧呢
[00:25:38.320 --> 00:25:39.600]  可能你心裏面很沉痛
[00:25:39.600 --> 00:25:41.680]  什麼叫我們有力
[00:25:41.680 --> 00:25:43.960]  繼續奔這條前面的路程
[00:25:43.960 --> 00:25:45.760]  這裡說不是走
[00:25:45.760 --> 00:25:47.920]  是奔跑
[00:25:47.920 --> 00:25:48.680]  所以不是叫我們
[00:25:48.680 --> 00:25:50.480]  拉著拉著信仰
[00:25:50.480 --> 00:25:52.960]  是神叫我們繼續有力
[00:25:52.960 --> 00:25:54.960]  否則我們就會失去那種喜樂
[00:25:54.960 --> 00:25:56.080]  失去那種盼望
[00:25:56.080 --> 00:25:57.240]  失去那種鬥志
[00:25:57.240 --> 00:25:58.960]  我覺得今早主就是提醒我們
[00:25:58.960 --> 00:26:01.240]  一講得勝的時候
[00:26:01.240 --> 00:26:02.320]  怎樣呢
[00:26:02.320 --> 00:26:03.320]  不是情緒化
[00:26:03.320 --> 00:26:05.280]  是我們心裏面真的要這樣呼喊
[00:26:05.280 --> 00:26:06.400]  主啊不是你
[00:26:06.400 --> 00:26:07.800]  我怎麼走呢
[00:26:07.800 --> 00:26:09.440]  是有擔子的
[00:26:09.440 --> 00:26:10.840]  我有個體會就是
[00:26:10.840 --> 00:26:12.960]  主既然說恩典夠我們用
[00:26:12.960 --> 00:26:13.800]  言下之意
[00:26:13.800 --> 00:26:16.040]  我們要不要用她的恩典
[00:26:16.040 --> 00:26:16.920]  要
[00:26:16.920 --> 00:26:18.720]  那什麼時候要用她的恩典
[00:26:18.720 --> 00:26:20.880]  就是你很艱難的時候
[00:26:20.880 --> 00:26:25.000]  這樣想才是我們會面對艱難
[00:26:25.000 --> 00:26:26.720]  好像這些信心偉人
[00:26:26.720 --> 00:26:28.520]  他們面對極大的艱難
[00:26:28.520 --> 00:26:30.560]  他們是憑信心去面對的
[00:26:30.560 --> 00:26:31.920]  他們才要勝過
[00:26:31.920 --> 00:26:32.720]  勝過列國
[00:26:32.720 --> 00:26:33.560]  勝過那些逼迫
[00:26:33.560 --> 00:26:34.560]  勝過那些困難
[00:26:34.560 --> 00:26:36.200]  所以我們要怎樣面對
[00:26:36.200 --> 00:26:37.600]  就是靠主恩典
[00:26:37.600 --> 00:26:39.160]  主恩你說你來到你面前
[00:26:39.160 --> 00:26:40.840]  你就使我享安息
[00:26:40.840 --> 00:26:43.160]  我現在就要經歷你的真實
[00:26:43.160 --> 00:26:46.160]  你要讓我經歷到真實的安息
[00:26:46.160 --> 00:26:47.720]  我要經歷
[00:26:47.720 --> 00:26:49.000]  無論什麼難處都好
[00:26:49.000 --> 00:26:52.640]  我們都可以遇過的在你的恩典裡面
[00:26:52.640 --> 00:26:53.400]  就是這樣
[00:26:53.400 --> 00:26:54.480]  有這種信心
[00:26:54.480 --> 00:26:55.160]  有這種力量
[00:26:55.160 --> 00:26:58.000]  我覺得我們就可以向前走
[00:26:58.000 --> 00:26:59.520]  我就可以跟大家分享
[00:26:59.520 --> 00:27:00.600]  我都爆哭
[00:27:00.600 --> 00:27:01.720]  我都頂不住的
[00:27:01.720 --> 00:27:02.640]  我都是人來的
[00:27:02.640 --> 00:27:04.800]  但是都是靠主
[00:27:04.800 --> 00:27:06.720]  靠主就繼續過
[00:27:06.720 --> 00:27:07.960]  都是這樣過
[00:27:07.960 --> 00:27:09.600]  讓我明白多一點
[00:27:09.600 --> 00:27:12.080]  可能叫我學習一下牧養
[00:27:12.080 --> 00:27:12.800]  我現在不是牧養
[00:27:12.800 --> 00:27:13.640]  我妹妹牧養
[00:27:13.640 --> 00:27:15.280]  我妹夫牧養一下她
[00:27:15.280 --> 00:27:16.600]  陪陪她
[00:27:16.600 --> 00:27:17.480]  OK的
[00:27:17.480 --> 00:27:19.080]  我自己這樣求主
[00:27:19.080 --> 00:27:20.840]  讓我牧養一下
[00:27:20.840 --> 00:27:21.600]  主人你呢
[00:27:21.600 --> 00:27:22.960]  牧吧
[00:27:22.960 --> 00:27:24.800]  現在牧吧
[00:27:24.800 --> 00:27:25.680]  現在學一下
[00:27:25.680 --> 00:27:26.280]  同行吧
[00:27:26.280 --> 00:27:26.800]  好啊
[00:27:26.800 --> 00:27:28.080]  同行
[00:27:28.080 --> 00:27:30.400]  我覺得主真的安慰我們
[00:27:30.400 --> 00:27:33.720]  所以第一個我想跟弟妹分享的就是
[00:27:33.720 --> 00:27:35.800]  放手
[00:27:35.800 --> 00:27:37.120]  放心
[00:27:37.120 --> 00:27:38.880]  交給主
[00:27:38.880 --> 00:27:40.360]  不知道你有什麼重擔
[00:27:40.360 --> 00:27:41.360]  求主給我們
[00:27:41.360 --> 00:27:44.040]  你可能面對很多挑戰的
[00:27:44.040 --> 00:27:45.320]  求主幫我們
[00:27:45.320 --> 00:27:47.200]  大家知道要跑步
[00:27:47.200 --> 00:27:49.720]  那個風的阻力是很大的
[00:27:49.720 --> 00:27:50.720]  特別是向前跑
[00:27:50.720 --> 00:27:51.800]  特別是越跑越快
[00:27:51.800 --> 00:27:52.880]  你會覺得有一種力量
[00:27:52.880 --> 00:27:55.840]  不過只要你堅持下去
[00:27:55.840 --> 00:27:57.920]  只要你面對那種壓力的時候
[00:27:57.920 --> 00:27:59.240]  你懂得靠主
[00:27:59.240 --> 00:28:01.520]  你仍然是可以遇過的
[00:28:01.520 --> 00:28:03.280]  我覺得我們的這些擔子
[00:28:03.280 --> 00:28:06.000]  都是我們生命裡面的阻力
[00:28:06.000 --> 00:28:07.240]  它會阻礙著我們的
[00:28:07.240 --> 00:28:08.880]  所以我們要交給主
[00:28:08.880 --> 00:28:11.480]  靠著恩典一步一步去走
[00:28:11.480 --> 00:28:12.920]  好啊
[00:28:12.920 --> 00:28:13.720]  另外
[00:28:13.720 --> 00:28:16.360]  這裡說脫去容易纏累我們的罪
[00:28:16.360 --> 00:28:18.920]  這裡說容易纏累我們的罪
[00:28:18.920 --> 00:28:20.200]  罪好像纏繞
[00:28:20.200 --> 00:28:21.600]  大家知道跑步
[00:28:21.600 --> 00:28:22.240]  或者走路
[00:28:22.240 --> 00:28:24.000]  如果有東西纏著你的腳
[00:28:24.000 --> 00:28:24.880]  走不走得快
[00:28:24.880 --> 00:28:25.480]  走不走得快
[00:28:25.480 --> 00:28:27.520]  大家玩那個二人三足那些
[00:28:27.520 --> 00:28:27.920]  是不是
