
[00:00:00.000 --> 00:00:02.200]  今日我們繼續來思想
[00:24:42.400 --> 00:24:47.400]  但是如果我依靠神的時候
[00:24:47.400 --> 00:24:50.400]  神有足夠的恩典
[00:24:50.400 --> 00:24:54.400]  這就成為過去了
[00:24:54.400 --> 00:24:56.400]  神讓我在兩場大病裡面
[00:24:56.400 --> 00:24:59.400]  經歷到祂的恩典
[00:24:59.400 --> 00:25:01.400]  不是我自己有信心
[00:25:01.400 --> 00:25:03.400]  不是我自己能夠做什麼
[00:25:03.400 --> 00:25:06.400]  完全是神的保守
[00:25:06.400 --> 00:25:08.400]  神教導我這個功課
[00:25:08.400 --> 00:25:10.400]  第二件事我聯想到的
[00:25:10.400 --> 00:25:15.400]  就是教會健身堂的事
[00:25:15.400 --> 00:25:16.400]  已經十幾年了
[00:25:16.400 --> 00:25:19.400]  教會研究我們人太多了
[00:25:19.400 --> 00:25:23.400]  我們怎樣來繼續發展工作呢
[00:25:23.400 --> 00:25:26.400]  第一件事當時的人建議
[00:25:26.400 --> 00:25:30.400]  就是我們原地重建
[00:25:30.400 --> 00:25:32.400]  前面移前一點
[00:25:32.400 --> 00:25:34.400]  後面移後一點
[00:25:34.400 --> 00:25:36.400]  就是找一些專家來
[00:25:36.400 --> 00:25:39.400]  做一個可行性的研究
[00:25:39.400 --> 00:25:41.400]  研究出來
[00:25:41.400 --> 00:25:43.400]  如果真的移前移後
[00:25:43.400 --> 00:25:48.400]  可能這個堂增加多三百個座位
[00:25:48.400 --> 00:25:51.400]  大家覺得花這麼多錢重建
[00:25:51.400 --> 00:25:53.400]  增加只是三百座位
[00:25:53.400 --> 00:25:55.400]  意義不大
[00:25:55.400 --> 00:25:57.400]  就放棄了
[00:25:57.400 --> 00:26:01.400]  我們就不如在附近找地方
[00:26:01.400 --> 00:26:10.400]  在城市裏面找地方
[00:26:10.400 --> 00:26:13.400]  來建一個新的禮拜堂
[00:26:13.400 --> 00:26:15.400]  是不容易的
[00:26:15.400 --> 00:26:17.400]  見到我們有空地
[00:26:17.400 --> 00:26:20.400]  政府已經給了教育司
[00:26:20.400 --> 00:26:22.400]  教育局那裏
[00:26:22.400 --> 00:26:25.400]  他們預備建什麼建什麼
[00:26:25.400 --> 00:26:28.400]  到處都碰壁
[00:26:28.400 --> 00:26:32.400]  最後就找到我們現在
[00:26:32.400 --> 00:26:36.400]  在太子道右站後面的地方
[00:26:36.400 --> 00:26:40.400]  經過十幾年的申請
[00:26:40.400 --> 00:26:43.400]  和政府那種交易
[00:26:43.400 --> 00:26:49.400]  到現在都未曾真正開始講地價
[00:26:49.400 --> 00:26:51.400]  或者講什麼時候可以興建
[00:26:51.400 --> 00:26:54.400]  所以我們拖延了這麼久
[00:26:54.400 --> 00:26:59.400]  那些建築費飆升得很厲害
[00:26:59.400 --> 00:27:03.400]  很多人都很難過很灰心
[00:27:03.400 --> 00:27:05.400]  這麼龐大的需要
[00:27:05.400 --> 00:27:08.400]  我們這班人怎麼可能呢
[00:27:08.400 --> 00:27:11.400]  但很感謝主
[00:27:11.400 --> 00:27:14.400]  在這樣的情況之下
[00:27:14.400 --> 00:27:18.400]  最近我們做過一個探討
[00:27:18.400 --> 00:27:26.400]  多少弟兄姊妹仍然願意為建新堂的事情投入
[00:27:26.400 --> 00:27:36.400]  結果有超過83%的弟兄姊妹
[00:27:36.400 --> 00:27:39.400]  他們願意投入願意贊成
[00:27:39.400 --> 00:27:44.400]  我們繼續建新的禮拜堂
[00:27:44.400 --> 00:27:47.400]  所以在我們民主的制度裏
[00:27:47.400 --> 00:27:53.400]  少數反對的人要服從多數
[00:27:53.400 --> 00:27:55.400]  好像聖經所講的
[00:27:55.400 --> 00:27:57.400]  眾人以為未的事
[00:27:57.400 --> 00:28:00.400]  我們要留心去行
[00:28:00.400 --> 00:28:03.400]  現在到一個地步我們需要這樣做
[00:28:03.400 --> 00:28:07.400]  有些人說你們贊成的只是無知
[00:28:07.400 --> 00:28:10.400]  不知道世界艱難
[00:28:10.400 --> 00:28:12.400]  一點都不是
[00:28:12.400 --> 00:28:14.400]  最近我們的應獻
[00:28:14.400 --> 00:28:16.400]  真的看到神的恩典
[00:28:16.400 --> 00:28:21.400]  看到弟兄姊妹的努力
[00:28:21.400 --> 00:28:23.400]  所以最近的應獻
[00:28:23.400 --> 00:28:25.400]  給了我們信心
[00:28:25.400 --> 00:28:27.400]  我們繼續走這條路
[00:28:27.400 --> 00:28:29.400]  所以我們繼續祈禱
[00:28:29.400 --> 00:28:34.400]  這裡我呼籲
[00:28:34.400 --> 00:28:41.400]  我們在這裏帶領建新堂工程的弟兄姊妹
[00:28:41.400 --> 00:28:44.400]  真的要積極一點努力一點
[00:28:44.400 --> 00:28:50.400]  發揮出去我們能夠和政府有一個最後的協議
[00:28:50.400 --> 00:28:52.400]  然後我們開工
[00:28:52.400 --> 00:28:57.400]  我相信我們一樣會看到神的恩典
[00:28:57.400 --> 00:29:01.400]  所以生命的第一章
[00:29:01.400 --> 00:29:04.400]  讓我聯想到
[00:29:04.400 --> 00:29:07.400]  不單止我疾病神會醫治
[00:29:07.400 --> 00:29:10.400]  更加聯想到我們建新堂
[00:29:10.400 --> 00:29:14.400]  一樣是需要信心
[00:29:14.400 --> 00:29:17.400]  依靠神
[00:29:17.400 --> 00:29:23.400]  來完成這個工程
[00:29:23.400 --> 00:29:24.400]  如果我沒有錢
[00:29:24.400 --> 00:29:27.400]  沒有錢不要緊
[00:29:27.400 --> 00:29:31.400]  你能夠捐兩個小時
[00:29:31.400 --> 00:29:34.400]  好像聖殿的寡婦一樣
[00:29:34.400 --> 00:29:37.400]  耶穌基督稱讚得最重要
[00:29:37.400 --> 00:29:40.400]  是盡我們的能力
[00:29:40.400 --> 00:29:43.400]  有兩個小時就捐兩個小時
[00:29:43.400 --> 00:29:44.400]  一百萬捐一百萬
[00:29:44.400 --> 00:29:47.400]  一千萬捐一千萬
[00:29:47.400 --> 00:29:51.400]  當我們盡我們的能力
[00:29:51.400 --> 00:29:54.400]  神的恩典是夠用的
[00:29:54.400 --> 00:30:00.400]  我相信這是將聖經給我聯想到的
[00:30:00.400 --> 00:30:02.400]  我特別要提的是
[00:30:02.400 --> 00:30:05.400]  在我的軟弱疾病裏
[00:30:05.400 --> 00:30:16.400]  為何沒有病應該有的不舒服和痛苦呢?
[00:30:16.400 --> 00:30:21.400]  因為有很多弟兄姊妹知道這件事為我祈禱
[00:30:21.400 --> 00:30:25.400]  我沒有特別把這件事傳開
[00:30:25.400 --> 00:30:29.400]  但香港很多教會的弟兄姊妹知道
[00:30:29.400 --> 00:30:30.400]  都為我祈禱
[00:30:30.400 --> 00:30:35.400]  和世界很多地方的弟兄姊妹知道我這件事
[00:30:35.400 --> 00:30:37.400]  也都迫切為我祈禱
[00:30:37.400 --> 00:30:40.400]  所以這就是原因
[00:30:40.400 --> 00:30:46.400]  為何我在軟弱疾病裏沒有痛苦
[00:30:46.400 --> 00:30:48.400]  沒有憂慮
[00:30:48.400 --> 00:30:50.400]  因為祈禱
[00:30:50.400 --> 00:30:55.400]  祈禱真的能夠成就大事
[00:30:55.400 --> 00:30:59.400]  這就是靠主喜樂的意思
[00:30:59.400 --> 00:31:02.400]  如何依靠主呢?
[00:31:02.400 --> 00:31:04.400]  祈禱呢?
[00:31:04.400 --> 00:31:11.400]  祈禱是表示我們對神的依靠
[00:31:11.400 --> 00:31:14.400]  建堂我們這麼大工程
[00:31:14.400 --> 00:31:16.400]  我們如何依靠主
[00:31:16.400 --> 00:31:21.400]  積極樂觀地走前面的道路呢?
[00:31:21.400 --> 00:31:24.400]  當我們祈禱的時候
[00:31:24.400 --> 00:31:26.400]  我們不單要弟兄姊妹
[00:31:26.400 --> 00:31:28.400]  自己教會的弟兄姊妹
[00:31:28.400 --> 00:31:30.400]  參加我們聚會的弟兄姊妹
[00:31:30.400 --> 00:31:32.400]  為這件事祈禱
[00:31:32.400 --> 00:31:34.400]  我想我們很快聚會
[00:31:34.400 --> 00:31:36.400]  邀請其他教會的弟兄姊妹
[00:31:36.400 --> 00:31:38.400]  都為我們祈禱
[00:31:38.400 --> 00:31:40.400]  這就是依靠神
[00:31:40.400 --> 00:31:42.400]  當我們在依靠神的時候
[00:31:42.400 --> 00:31:45.400]  神沒有難成的事情
[00:31:45.400 --> 00:31:48.400]  求主之恩
[00:31:48.400 --> 00:31:51.400]  所以基督徒需知的第一樣
[00:31:51.400 --> 00:31:53.400]  生活上我們的需知
[00:31:53.400 --> 00:31:58.400]  就是我們要靠主來喜樂過一個積極樂觀的人生
[00:31:58.400 --> 00:32:00.400]  凡事從好處著想
[00:32:00.400 --> 00:32:01.400]  弟兄姊妹
[00:32:01.400 --> 00:32:04.400]  我不知道你現在經歷著什麼困難
[00:32:04.400 --> 00:32:07.400]  家家都有本難念的經
[00:32:07.400 --> 00:32:10.400]  有些人身體的軟弱
[00:32:10.400 --> 00:32:12.400]  有些人是婚姻的問題
[00:32:12.400 --> 00:32:15.400]  有些人是家庭的問題
[00:32:15.400 --> 00:32:18.400]  有很多事情困擾我們
[00:32:18.400 --> 00:32:21.400]  這是一個艱難的世代
[00:32:21.400 --> 00:32:25.400]  但是我們要學會生活上的需知
[00:32:25.400 --> 00:32:27.400]  你需要,你必須
[00:32:27.400 --> 00:32:31.400]  學習去依靠神
[00:32:31.400 --> 00:32:37.400]  在主裡面得到一個樂觀積極的人生
[00:32:37.400 --> 00:32:41.400]  去面對困難
[00:32:41.400 --> 00:32:44.400]  多禱告,多讀聖經
[00:32:44.400 --> 00:32:48.400]  第二樣需知的就是第二節那一句
[00:32:48.400 --> 00:32:51.400]  保羅說應當防備犬類
[00:32:51.400 --> 00:32:53.400]  防備作惡的
[00:32:53.400 --> 00:32:56.400]  防備妄自行割的
[00:32:56.400 --> 00:33:01.400]  當時有一班猶太人他們都信了主
[00:33:01.400 --> 00:33:04.400]  但是他們的看法和保羅不同
[00:33:04.400 --> 00:33:08.400]  他們以為信了耶穌的外邦人
[00:33:08.400 --> 00:33:12.400]  他們都要好像猶太人一樣行割禮
[00:33:12.400 --> 00:33:16.400]  好像猶太人一樣守安息日
[00:33:16.400 --> 00:33:21.400]  是靠著我們自己的努力
[00:33:21.400 --> 00:33:24.400]  去守神的律法
[00:33:24.400 --> 00:33:27.400]  因此我們得了救恩
[00:33:27.400 --> 00:33:29.400]  這是錯誤的
[00:33:29.400 --> 00:33:31.400]  新約不是這樣
[00:33:31.400 --> 00:33:34.400]  新約是靠神的恩典
[00:33:34.400 --> 00:33:40.400]  就算努力都在神的恩典裡面努力
[00:33:40.400 --> 00:33:44.400]  來叫我們得救,叫我們蒙恩
[00:33:44.400 --> 00:33:48.400]  所以這班人去到保羅所建立的教會中間
[00:33:48.400 --> 00:33:51.400]  宣傳這些錯誤的道理
[00:33:51.400 --> 00:33:55.400]  保羅非常憤怒
[00:33:55.400 --> 00:33:59.400]  他稱這班人是犬類
[00:33:59.400 --> 00:34:02.400]  他們是狗來的
[00:34:02.400 --> 00:34:06.400]  狗是當時猶太人中間
[00:34:06.400 --> 00:34:11.400]  可以說是最卑賤的一種動物
[00:34:11.400 --> 00:34:16.400]  今天我們不是,狗是寵物
[00:34:16.400 --> 00:34:21.400]  狗對人來說是很忠心的動物
[00:34:21.400 --> 00:34:23.400]  你打牠,你踢牠
[00:34:23.400 --> 00:34:26.400]  牠都是搖搖尾巴
[00:34:26.400 --> 00:34:30.400]  這樣就沒事的
[00:34:30.400 --> 00:34:32.400]  所以很多人都很喜歡狗是寵物
[00:34:32.400 --> 00:34:37.400]  但是當時猶太人不是這樣看那些狗的
[00:34:37.400 --> 00:34:45.400]  所以保羅對這班疑端邪說的人
[00:34:45.400 --> 00:34:47.400]  是非常的憤怒
[00:34:47.400 --> 00:34:50.400]  處處警惕教會的弟子妹
[00:34:50.400 --> 00:34:54.400]  你們要防備這些傳講疑端的人
[00:34:54.400 --> 00:34:56.400]  當防備這些犬類
[00:34:56.400 --> 00:34:58.400]  防備作惡的
[00:34:58.400 --> 00:35:02.400]  這些不潔的人
[00:35:02.400 --> 00:35:04.400]  防備妄自行割的
[00:35:04.400 --> 00:35:10.400]  保羅這裡不是用「割禮」這個字
[00:35:10.400 --> 00:35:15.400]  他是說那些妄自切斷自己的
[00:35:15.400 --> 00:35:20.400]  「割禮」是舊約神給的以色列人
[00:35:20.400 --> 00:35:24.400]  一個很有意義的
[00:35:24.400 --> 00:35:29.400]  來自其他外面的人都做
[00:35:29.400 --> 00:35:35.400]  從衛生的角度來做這些事情
[00:35:35.400 --> 00:35:37.400]  但是在屬靈方面
[00:35:37.400 --> 00:35:39.400]  保羅是重用屬靈的意義
[00:35:39.400 --> 00:35:42.400]  叫我們跟世界分開
[00:35:42.400 --> 00:35:47.400]  叫我們將自己奉獻給神
[00:35:47.400 --> 00:35:50.400]  好像以色列的「割禮」
[00:35:50.400 --> 00:35:57.400]  是叫他們跟神的約裡面有份的
[00:35:57.400 --> 00:35:59.400]  意思是這樣
[00:35:59.400 --> 00:36:00.400]  所以保羅著重
[00:36:00.400 --> 00:36:02.400]  今天在生育裡面我們著重
[00:36:02.400 --> 00:36:05.400]  我們將自己奉獻給神
[00:36:05.400 --> 00:36:09.400]  然後按照神的旨意來過生活
[00:36:09.400 --> 00:36:13.400]  這樣我們不需要靠行「割禮」
[00:36:13.400 --> 00:36:15.400]  去討神的喜悅
[00:36:15.400 --> 00:36:22.400]  今天我們都有不少的異端
[00:36:22.400 --> 00:36:26.400]  邪說在我們中間流行
[00:36:26.400 --> 00:36:31.400]  異端邪說為什麼能夠進入教會那裡
[00:36:31.400 --> 00:36:33.400]  擾亂弟兄姊妹
[00:36:33.400 --> 00:36:35.400]  擾亂教會呢
[00:36:35.400 --> 00:36:42.400]  就是因為異端邪說的本質
[00:36:42.400 --> 00:36:44.400]  是一種特點
[00:36:44.400 --> 00:36:45.400]  它的特點是什麼呢
[00:36:45.400 --> 00:36:48.400]  不要以為異端邪說
[00:36:48.400 --> 00:36:51.400]  是完全跟真理相反的
[00:36:51.400 --> 00:36:53.400]  不是這樣的
[00:36:53.400 --> 00:36:57.400]  所有我們所認識的異端
[00:36:57.400 --> 00:37:03.400]  他們都有很多真理的成份在裡面
[00:37:03.400 --> 00:37:08.400]  只不過他們將片面的真理
[00:37:08.400 --> 00:37:10.400]  當作全部的真理
[00:37:10.400 --> 00:37:14.400]  我們所謂以片蓋全
[00:37:14.400 --> 00:37:18.400]  當他們以部分的真理
[00:37:18.400 --> 00:37:20.400]  當成全部真理
[00:37:20.400 --> 00:37:24.400]  或者將聖經所教導的
[00:37:24.400 --> 00:37:30.400]  再附加其他一些道理上去
[00:37:30.400 --> 00:37:32.400]  在這樣的情況裡
[00:37:32.400 --> 00:37:35.400]  如果我們對聖經不熟悉的時候
[00:37:35.400 --> 00:37:38.400]  我們很容易被欺騙
[00:37:38.400 --> 00:37:40.400]  他們講得頭頭是道
[00:37:40.400 --> 00:37:44.400]  講得很有道理
[00:37:44.400 --> 00:37:46.400]  我記得很多年前
[00:37:46.400 --> 00:37:48.400]  我在加拿大教神學的時候
[00:37:48.400 --> 00:37:50.400]  附近一間中學
[00:37:50.400 --> 00:37:54.400]  有很多的香港的中學生
[00:37:54.400 --> 00:37:56.400]  去那邊讀書
[00:37:56.400 --> 00:38:00.400]  他們就請我做他們的顧問
[00:38:00.400 --> 00:38:03.400]  間中去他們的查經班
[00:38:03.400 --> 00:38:05.400]  或者他們有什麼問題的時候
[00:38:05.400 --> 00:38:07.400]  就來找我
[00:38:07.400 --> 00:38:15.400]  有一次他們的領袖就來找我
[00:38:15.400 --> 00:38:23.400]  我們查經班想研究一下異端
[00:38:23.400 --> 00:38:25.400]  我問他們
[00:38:25.400 --> 00:38:28.400]  你們班人平均信了多久
[00:38:28.400 --> 00:38:30.400]  半年?一年?
[00:38:30.400 --> 00:38:33.400]  我們千萬不要
[00:38:33.400 --> 00:38:36.400]  不要研究異端
[00:38:36.400 --> 00:38:40.400]  因為你們真理的基礎未曾穩固
[00:38:40.400 --> 00:38:44.400]  真理的基礎不穩固的時候
[00:38:44.400 --> 00:38:46.400]  你研究異端
[00:38:46.400 --> 00:38:49.400]  你會覺得他真是很對
[00:38:49.400 --> 00:38:51.400]  我們的錯
[00:38:51.400 --> 00:38:55.400]  那時候就影響了你們班弟兄姊妹
[00:38:55.400 --> 00:38:58.400]  不要這樣做
[00:38:58.400 --> 00:39:00.400]  先好好查經
[00:39:00.400 --> 00:39:03.400]  打好一個真理的根基
[00:39:03.400 --> 00:39:08.400]  以後我們才面對這些異端邪說
[00:39:08.400 --> 00:39:10.400]  他們不肯聽
[00:39:10.400 --> 00:39:13.400]  不肯聽就繼續做他們想做的事
[00:39:13.400 --> 00:39:16.400]  我又管不著他們
[00:39:16.400 --> 00:39:19.400]  再經過一段時間的時候
[00:39:19.400 --> 00:39:21.400]  他們又回來找我
[00:39:21.400 --> 00:39:23.400]  你講的真是對
[00:39:23.400 --> 00:39:26.400]  我們現在有些
[00:39:26.400 --> 00:39:30.400]  他負責研究異端的
[00:39:30.400 --> 00:39:33.400]  講了之後大家都覺得很對
[00:39:33.400 --> 00:39:36.400]  有些人想走去異端那裡
[00:39:36.400 --> 00:39:38.400]  我說就是這樣
[00:39:38.400 --> 00:39:40.400]  異端邪說
[00:39:40.400 --> 00:39:43.400]  他們都有很多真理的成份在裡面
[00:39:43.400 --> 00:39:46.400]  只不過是以蓋遍全
[00:39:46.400 --> 00:39:48.400]  或者是附加
[00:39:48.400 --> 00:39:50.400]  聖經所沒有的東西上去
[00:39:50.400 --> 00:39:52.400]  所以我們聖經不熟的時候
[00:39:52.400 --> 00:39:56.400]  覺得他們真是頭頭是道
[00:39:56.400 --> 00:39:58.400]  他們會講得很好聽
[00:39:58.400 --> 00:40:04.400]  很有吸引力
[00:40:04.400 --> 00:40:07.400]  所以我們怎樣面對異端邪說呢
[00:40:07.400 --> 00:40:11.400]  愛無神的話語
[00:40:11.400 --> 00:40:14.400]  好像詩人所講的
[00:40:14.400 --> 00:40:20.400]  我們要如鹿喝無溪水
[00:40:20.400 --> 00:40:25.400]  來在聖經裡面尋求認識我們的神
[00:40:25.400 --> 00:40:27.400]  認識神的真理
[00:40:27.400 --> 00:40:32.400]  這個才是我們所需要的
[00:40:32.400 --> 00:40:35.400]  我們不單止要多一點
[00:40:35.400 --> 00:40:38.400]  在靈修那裡讀聖經
[00:40:38.400 --> 00:40:40.400]  我們不單止要在教會那裡
[00:40:40.400 --> 00:40:45.400]  參加查經班
[00:40:45.400 --> 00:40:47.400]  或者外面的查經班
[00:40:47.400 --> 00:40:49.400]  因為很多外面的查經班
[00:40:49.400 --> 00:40:51.400]  我們都覺得是好的
[00:40:51.400 --> 00:40:53.400]  對信徒有幫助的
[00:40:53.400 --> 00:40:56.400]  多一點聽道
[00:40:56.400 --> 00:40:59.400]  讓我們真正明白真理
[00:40:59.400 --> 00:41:01.400]  當我們明白真理的時候
[00:41:01.400 --> 00:41:03.400]  異端邪教呢
[00:41:03.400 --> 00:41:10.400]  沒有辦法在我們中間立足
[00:41:10.400 --> 00:41:13.400]  這是唯一的方法
[00:41:13.400 --> 00:41:18.400]  今天我們看到有很多弟兄姊妹
[00:41:18.400 --> 00:41:23.400]  他們喜歡聽道,喜歡查經
[00:41:23.400 --> 00:41:26.400]  但是他們忘記了還有一步要做的
[00:41:26.400 --> 00:41:29.400]  就是行道
[00:41:29.400 --> 00:41:32.400]  要做出來,要遵行
[00:41:32.400 --> 00:41:34.400]  聖經從來沒有說
[00:41:34.400 --> 00:41:37.400]  你喜歡聽道,喜歡查經就蒙福
[00:41:37.400 --> 00:41:39.400]  聖經沒有這樣說
[00:41:39.400 --> 00:41:42.400]  當你喜歡聽道,喜歡查經
[00:41:42.400 --> 00:41:44.400]  而去遵行的時候
[00:41:44.400 --> 00:41:46.400]  你就蒙福
[00:41:46.400 --> 00:41:48.400]  是遵行的人蒙福
[00:41:48.400 --> 00:41:51.400]  不是那些單單聽的人蒙福
[00:41:51.400 --> 00:41:53.400]  聖經很強調這一點
[00:41:53.400 --> 00:42:05.400]  耶穌基督是一個非常好的榜樣
[00:42:05.400 --> 00:42:09.400]  耶穌不單單熟悉聖經
[00:42:09.400 --> 00:42:12.400]  而是背熟了這些聖經
[00:42:12.400 --> 00:42:15.400]  他有什麼試探引誘
[00:42:15.400 --> 00:42:17.400]  有什麼敵人攻擊的時候
[00:42:17.400 --> 00:42:21.400]  他就用聖經神的話語去抵擋
[00:42:21.400 --> 00:42:24.400]  一定成功的
[00:42:24.400 --> 00:42:29.400]  所以你看到耶穌出來侍奉之前
[00:42:29.400 --> 00:42:34.400]  魔鬼撒旦三次試探他
[00:42:34.400 --> 00:42:39.400]  每一次耶穌都是引用神的話語
[00:42:39.400 --> 00:42:41.400]  順口而出
[00:42:41.400 --> 00:42:46.400]  不需要慢慢去想,不需要去找聖經
[00:42:46.400 --> 00:42:52.400]  耶穌隨口而出聖經的話
[00:42:52.400 --> 00:42:58.400]  魔鬼撒旦就退去
[00:42:58.400 --> 00:43:05.400]  我也是唯一一個年輕人做見證的中學生
[00:43:05.400 --> 00:43:08.400]  他也很熟悉聖經
[00:43:08.400 --> 00:43:12.400]  背誦很多的聖經
[00:43:12.400 --> 00:43:16.400]  他是一個中學生
[00:43:16.400 --> 00:43:19.400]  中學生在外國也要賺錢
[00:43:19.400 --> 00:43:24.400]  他就去郵輪那裡參加樂隊
[00:43:24.400 --> 00:43:28.400]  樂隊很多都是他年紀差不多的年輕人
[00:43:28.400 --> 00:43:33.400]  郵輪也是好吃好住
[00:43:33.400 --> 00:43:39.400]  有一天晚上,奏完他的音樂之後
[00:43:39.400 --> 00:43:42.400]  有一班朋友就說
[00:43:42.400 --> 00:43:49.400]  Chet,我們去酒吧喝一杯吧
[00:43:49.400 --> 00:43:51.400]  大家聊聊天
[00:43:51.400 --> 00:43:54.400]  Chet,你跟我們一起去吧
[00:43:54.400 --> 00:43:59.400]  Chet就跟他說,我不能去
[00:43:59.400 --> 00:44:03.400]  因為我告訴你,我家族的人
[00:44:03.400 --> 00:44:06.400]  也有不少的人因為喝酒
[00:44:06.400 --> 00:44:11.400]  被我們看到他們所受的苦害是很嚴重的
[00:44:11.400 --> 00:44:13.400]  然後他引用了一節經文
[00:44:13.400 --> 00:44:15.400]  酒能使人
[00:44:15.400 --> 00:44:17.400]  就在這個針研二十章
[00:44:17.400 --> 00:44:19.400]  酒能使人善忘
[00:44:19.400 --> 00:44:21.400]  濃酒使人喧揚
[00:44:21.400 --> 00:44:25.400]  凡因酒錯誤的,就無智慧
[00:44:25.400 --> 00:44:31.400]  他就隨口將他所熟悉的聖經畫出來
[00:44:31.400 --> 00:44:33.400]  那些朋友對他說
[00:44:33.400 --> 00:44:36.400]  Chet,你不要這樣吧
[00:44:36.400 --> 00:44:39.400]  一杯一樽的啤酒
[00:44:39.400 --> 00:44:41.400]  就這麼多
[00:44:41.400 --> 00:44:44.400]  無傷大雅的
[00:44:44.400 --> 00:44:47.400]  來吧,我們一起去喝酒
[00:44:47.400 --> 00:44:49.400]  快樂一下吧
[00:44:49.400 --> 00:44:52.400]  Chet就隨口而出
[00:44:52.400 --> 00:44:55.400]  針研二十三章三十一節
[00:44:55.400 --> 00:44:58.400]  酒發紅,在杯中閃爍
[00:44:58.400 --> 00:45:01.400]  你不可觀看
[00:45:01.400 --> 00:45:05.400]  雖然下因書唱
[00:45:05.400 --> 00:45:08.400]  中酒是咬你如蛇
[00:45:08.400 --> 00:45:11.400]  刺你如毒蛇
[00:45:11.400 --> 00:45:13.400]  那些朋友聽到其中一個
[00:45:13.400 --> 00:45:16.400]  就說不要了,不要搞他了
[00:45:16.400 --> 00:45:18.400]  他滿頭腦都是聖經
[00:45:18.400 --> 00:45:20.400]  我們不能影響到他
[00:45:20.400 --> 00:45:24.400]  他們就自己走了
[00:45:24.400 --> 00:45:26.400]  他就好像耶穌一樣
[00:45:26.400 --> 00:45:28.400]  當人有試探來的時候
[00:45:28.400 --> 00:45:30.400]  他有神的話語
[00:45:30.400 --> 00:45:33.400]  他能夠應用
[00:45:33.400 --> 00:45:42.400]  前幾天也有人說見證
[00:45:42.400 --> 00:45:47.400]  家族被撒旦困擾
[00:45:47.400 --> 00:45:52.400]  他自己經歷了很多魔鬼的攻擊
[00:45:52.400 --> 00:45:56.400]  是真正的攻擊
[00:45:56.400 --> 00:46:00.400]  他說他怎樣勝過呢?
[00:46:00.400 --> 00:46:02.400]  用神的話語
[00:46:02.400 --> 00:46:07.400]  唱聖詩
[00:46:07.400 --> 00:46:09.400]  用耶穌的十字架
[00:46:09.400 --> 00:46:14.400]  抵擋邪靈惡魔
[00:46:14.400 --> 00:46:17.400]  所以今天我們住的地方
[00:46:17.400 --> 00:46:19.400]  很少有這樣的情況
[00:46:19.400 --> 00:46:21.400]  如果有的時候
[00:46:21.400 --> 00:46:23.400]  記得唱十字架
[00:46:23.400 --> 00:46:26.400]  唱耶穌補血的詩歌
[00:46:26.400 --> 00:46:28.400]  魔鬼就會走了
[00:46:28.400 --> 00:46:31.400]  特別是宣讀神的話語的時候
[00:46:31.400 --> 00:46:36.400]  他會走了
[00:46:36.400 --> 00:46:39.400]  但我又不是要求大家
[00:46:39.400 --> 00:46:42.400]  當有邪靈侵擾的時候
[00:46:42.400 --> 00:46:45.400]  我們就去做這件事情
[00:46:45.400 --> 00:46:47.400]  當有邪靈侵擾的時候
[00:46:47.400 --> 00:46:49.400]  我們有什麼懷疑的時候
[00:46:49.400 --> 00:46:51.400]  第一件事我們要做的
[00:46:51.400 --> 00:46:55.400]  當然是祈禱
[00:46:55.400 --> 00:46:59.400]  然後我們要將這個人
[00:46:59.400 --> 00:47:03.400]  先送到最好基督徒的精神科醫生
[00:47:03.400 --> 00:47:07.400]  精神科醫生鑑定他是精神病
[00:47:07.400 --> 00:47:14.400]  有很多精神病和鬼符是很相似的
[00:47:14.400 --> 00:47:17.400]  先給精神科醫生鑑定
[00:47:17.400 --> 00:47:24.400]  精神病就讓他進醫院去接受治療
[00:47:24.400 --> 00:47:30.400]  有些人什麼都認為是被鬼符
[00:47:30.400 --> 00:47:31.400]  就去祈禱 祈禱
[00:47:31.400 --> 00:47:32.400]  一天祈禱不到
[00:47:32.400 --> 00:47:33.400]  兩天祈禱不到
[00:47:33.400 --> 00:47:34.400]  三天祈禱不到
[00:47:34.400 --> 00:47:39.400]  拖延了這個病人接受治療
[00:47:39.400 --> 00:47:42.400]  結果被人告他
[00:47:42.400 --> 00:47:45.400]  這個是不好的做法
[00:47:45.400 --> 00:47:48.400]  所以不要自以為我能夠分辨邪靈
[00:47:48.400 --> 00:47:51.400]  什麼是真是假
[00:47:51.400 --> 00:47:55.400]  先將他送到精神科醫生那裡
[00:47:55.400 --> 00:47:58.400]  讓他檢測一下
[00:47:58.400 --> 00:48:01.400]  如果他說這個不是精神病
[00:48:01.400 --> 00:48:09.400]  我們才趕快為他祈禱治療
[00:48:09.400 --> 00:48:12.400]  但無論如何我們看到
[00:48:12.400 --> 00:48:16.400]  當我們面對魔鬼撒旦的時候
[00:48:16.400 --> 00:48:18.400]  異端邪說的時候
[00:48:18.400 --> 00:48:21.400]  最重要的是我們對聖經能夠熟悉
[00:48:21.400 --> 00:48:23.400]  好像耶穌一樣
[00:48:23.400 --> 00:48:25.400]  好像我所認識的一些人
[00:48:25.400 --> 00:48:26.400]  我以前也提過
[00:48:26.400 --> 00:48:28.400]  我在一些國際性的會議的時候
[00:48:28.400 --> 00:48:33.400]  認識一個七十多歲的美國人
[00:48:33.400 --> 00:48:38.400]  我們經常喜歡試驗他
[00:48:38.400 --> 00:48:42.400]  因為你想要幾節聖經
