
[00:00:00.000 --> 00:00:01.440]  「等姐妹平安」
[00:19:02.320 --> 00:19:07.440]  聖經不單叫我們在正面裡
[00:19:07.440 --> 00:19:09.240]  我們有誠信和慈愛
[00:19:09.240 --> 00:19:11.800]  你要知道神不想你這樣
[00:19:11.800 --> 00:19:15.120]  你要敬畏神,然後遠離惡事
[00:19:15.120 --> 00:19:18.000]  聖經因著這樣的緣故
[00:19:18.920 --> 00:19:20.960]  告訴我們在這樣的情況下
[00:19:20.960 --> 00:19:23.440]  能夠醫治你的肉體、滋潤你的白骨
[00:19:23.440 --> 00:19:26.520]  在我們的身體、我們的心靈
[00:19:26.520 --> 00:19:29.920]  我們最裡面的一個人
[00:19:29.920 --> 00:19:32.800]  我們能夠得享安靜
[00:19:32.800 --> 00:19:34.680]  弟兄姊妹
[00:19:34.680 --> 00:19:37.640]  當我們能夠敬畏神、倚靠神的時候
[00:19:37.640 --> 00:19:39.640]  我們就有一份堅強的自信
[00:19:39.640 --> 00:19:41.920]  這份自信不是靠我們自己
[00:19:41.920 --> 00:19:44.880]  而是我們大有倚靠我們對神
[00:19:44.880 --> 00:19:47.800]  有一份大有倚靠
[00:19:47.800 --> 00:19:49.280]  面對一切的困難
[00:19:49.280 --> 00:19:51.480]  弟兄姊妹
[00:19:51.480 --> 00:19:54.160]  今天的世界有很多誘惑
[00:19:54.160 --> 00:19:56.360]  我們年輕人也好
[00:19:56.360 --> 00:19:57.640]  我們成年人也好
[00:19:57.640 --> 00:20:00.920]  需要有一份應該有的紀律
[00:20:00.920 --> 00:20:04.720]  在這個虛擬的世界裡面
[00:20:04.720 --> 00:20:06.960]  有很多的罪惡
[00:20:06.960 --> 00:20:11.840]  甚至有一天我們犯罪的時候
[00:20:11.840 --> 00:20:14.360]  有沒有聽過你在網上犯罪
[00:20:14.360 --> 00:20:16.360]  存留到永遠
[00:20:18.200 --> 00:20:19.480]  不能夠刪除的
[00:20:19.480 --> 00:20:21.560]  你以為刪除了
[00:20:21.560 --> 00:20:23.160]  其實刪除不了的
[00:20:23.160 --> 00:20:26.360]  可能幫你放在雲端
[00:20:26.360 --> 00:20:29.840]  可能不知道幫你放在那裡
[00:20:29.840 --> 00:20:34.280]  你以為可以逃避
[00:20:34.280 --> 00:20:35.320]  是逃避不了
[00:20:35.320 --> 00:20:36.680]  弟兄姊妹
[00:20:36.680 --> 00:20:41.600]  今天的世代是一個科技的世代
[00:20:41.600 --> 00:20:43.880]  是一個電腦的時代
[00:20:43.880 --> 00:20:46.040]  是一個虛擬的世界
[00:20:47.000 --> 00:20:48.720]  我們不要依靠自己的聰明
[00:20:48.720 --> 00:20:49.680]  記得
[00:20:49.680 --> 00:20:51.120]  敬畏神
[00:20:51.120 --> 00:20:52.680]  遠離惡事
[00:20:52.680 --> 00:20:53.960]  這個惡
[00:20:53.960 --> 00:20:56.640]  不單止是我們害人
[00:20:56.640 --> 00:20:59.360]  其實最終我們會害到自己
[00:20:59.360 --> 00:21:03.000]  盼望在我們的生命裡面
[00:21:03.000 --> 00:21:04.160]  在我們的生活裡面
[00:21:04.160 --> 00:21:05.040]  知道什麼是好
[00:21:05.040 --> 00:21:06.440]  什麼是不好的時候
[00:21:06.440 --> 00:21:12.560]  我們就活在神要我們所生活的一個範疇裡面
[00:21:12.560 --> 00:21:16.320]  聖經告訴年輕人
[00:21:16.800 --> 00:21:18.720]  不單止我們要遠離惡事
[00:21:18.720 --> 00:21:23.320]  在第九節至第十節
[00:21:23.320 --> 00:21:26.080]  在我們的生活裡面
[00:21:26.080 --> 00:21:28.560]  我們要去學習感恩
[00:21:28.560 --> 00:21:31.240]  年輕人
[00:21:31.240 --> 00:21:33.920]  我們會不會覺得
[00:21:33.920 --> 00:21:37.880]  在我們生活所擁有的一切都是理所當然的?
[00:21:37.880 --> 00:21:44.200]  會不會覺得我們今天所擁有的一切都是很容易的?
[00:21:45.320 --> 00:21:48.600]  又或者你今天所擁有的是英分的?
[00:21:48.600 --> 00:21:51.280]  成功靠父幹
[00:21:51.280 --> 00:21:55.720]  我的成功是因為爸爸
[00:21:55.720 --> 00:21:58.120]  給你
[00:21:58.120 --> 00:22:01.080]  今天的世代是一個自我的年代
[00:22:01.080 --> 00:22:02.120]  是I世代
[00:22:02.120 --> 00:22:03.560]  是I的年代
[00:22:03.560 --> 00:22:07.040]  如果我們認為這樣的時候
[00:22:07.040 --> 00:22:10.360]  這個I即是我的年代
[00:22:10.360 --> 00:22:12.360]  但是智者
[00:22:12.360 --> 00:22:13.280]  智慧者
[00:22:13.280 --> 00:22:15.480]  卻是叫年輕人要去明白
[00:22:15.480 --> 00:22:17.480]  他明明的就告訴他們
[00:22:17.480 --> 00:22:19.560]  今天你所擁有的一切都是恩典
[00:22:19.560 --> 00:22:20.680]  都是從神而來
[00:22:20.680 --> 00:22:22.440]  你要曉得感恩
[00:22:22.440 --> 00:22:25.760]  在經濟環境好的時候
[00:22:25.760 --> 00:22:30.120]  你農作物豐收的時候
[00:22:30.120 --> 00:22:32.640]  你就要將初熟的土產
[00:22:32.640 --> 00:22:34.840]  在不同的節期
[00:22:34.840 --> 00:22:37.200]  無論是住棚節、無教節
[00:22:37.800 --> 00:22:43.920]  你都要將一些農作物、初熟的獻給神
[00:22:43.920 --> 00:22:49.400]  年輕人要在我們的經濟生活裡認識上帝
[00:22:49.400 --> 00:22:52.760]  因為這些都是從神而來
[00:22:52.760 --> 00:22:55.160]  當我們願意感恩獻上的時候
[00:22:55.160 --> 00:22:58.440]  這都是一種敬虔的表達
[00:22:58.440 --> 00:23:03.640]  等於我們不要說年輕人
[00:23:03.640 --> 00:23:05.400]  又或者我們成年人
[00:23:05.400 --> 00:23:08.280]  覺得我今天所擁有的一切都是英分的時候
[00:23:08.280 --> 00:23:11.400]  突然之間我們就錯了
[00:23:11.400 --> 00:23:14.680]  這也全是神的恩典
[00:23:14.680 --> 00:23:17.160]  當我們曉得感恩的時候
[00:23:17.160 --> 00:23:18.840]  聖經第十節就說
[00:23:18.840 --> 00:23:20.600]  這樣的情況
[00:23:20.600 --> 00:23:22.520]  你的倉庫必充盈有餘
[00:23:22.520 --> 00:23:25.800]  你的酒池有新酒盈日
[00:23:25.800 --> 00:23:29.160]  從上而來
[00:23:29.160 --> 00:23:32.400]  這位神都會去賜福
[00:23:32.400 --> 00:23:34.200]  當我們曉得感恩的時候
[00:23:34.880 --> 00:23:36.360]  他閱納你的時候
[00:23:36.360 --> 00:23:38.920]  會更大的賜福給我們
[00:23:38.920 --> 00:23:41.400]  這就成為我們人生的優先
[00:23:41.400 --> 00:23:43.040]  我們知道我們與神的關係
[00:23:43.040 --> 00:23:45.440]  今天我們所擁有的只是一個管家
[00:23:45.440 --> 00:23:46.560]  我們呈獻的
[00:23:46.560 --> 00:23:48.080]  去表達我們的感謝
[00:23:48.080 --> 00:23:53.120]  但是人生不只是順暢的時候
[00:23:53.120 --> 00:23:56.200]  人生不是經濟好景的時間
[00:23:56.200 --> 00:23:58.600]  人生也有逆境
[00:23:58.600 --> 00:24:01.880]  逆境在第十一、第十二節
[00:24:01.880 --> 00:24:05.360]  我說:我兒不要輕看耶和華管教
[00:24:05.360 --> 00:24:07.000]  不要厭煩祂的責備
[00:24:07.000 --> 00:24:08.600]  因為耶和華所愛的
[00:24:08.600 --> 00:24:12.120]  祂責備正如父親責備所喜愛的兒子
[00:24:12.120 --> 00:24:14.480]  第十一、十二節說
[00:24:14.480 --> 00:24:15.680]  其實在生命裡面
[00:24:15.680 --> 00:24:17.520]  基督徒都會面對一些逆境
[00:24:17.520 --> 00:24:18.800]  無論是經濟上的
[00:24:18.800 --> 00:24:20.000]  在工作上的
[00:24:20.000 --> 00:24:21.640]  又或者在災禍上的
[00:24:21.640 --> 00:24:24.360]  有的時候
[00:24:24.360 --> 00:24:26.640]  生活可以很恐怖
[00:24:26.640 --> 00:24:29.200]  天津那個爆炸
[00:24:29.200 --> 00:24:31.040]  同一時間
[00:24:32.880 --> 00:24:36.680]  看到那條四個小生的片子之後
[00:24:36.680 --> 00:24:39.840]  很短時間
[00:24:39.840 --> 00:24:42.280]  接著有人發這條片子
[00:24:42.280 --> 00:24:43.320]  我沒有空去看
[00:24:43.320 --> 00:24:45.760]  我不是很喜歡看災難片的
[00:24:45.760 --> 00:24:47.840]  我不是很喜歡看災難片
[00:24:47.840 --> 00:24:51.160]  然後發來的是高清的
[00:24:51.160 --> 00:24:54.240]  還怕死你看不清楚
[00:24:54.240 --> 00:24:56.680]  但是很明顯
[00:24:56.680 --> 00:25:00.560]  這是一個自然的災害
[00:25:02.880 --> 00:25:04.200]  是人為的災害
[00:25:04.200 --> 00:25:07.720]  人為的災害可以
[00:25:07.720 --> 00:25:11.040]  煞時之間失去這麼多的生命
[00:25:11.040 --> 00:25:13.760]  數字所報的是這麼多條命
[00:25:13.760 --> 00:25:16.800]  但是實際是否真的死了這麼多人
[00:25:16.800 --> 00:25:17.680]  我們不知道
[00:25:17.680 --> 00:25:20.760]  但是很重要的就是
[00:25:20.760 --> 00:25:23.280]  原來人生可以很短暫
[00:25:23.280 --> 00:25:26.240]  人生可以不知道什麼時候
[00:25:26.240 --> 00:25:29.480]  煞時之間化為無憂
[00:25:30.920 --> 00:25:34.680]  等於我們這樣看生活的時候
[00:25:34.680 --> 00:25:35.840]  我們就要明白
[00:25:35.840 --> 00:25:38.200]  究竟神要我們做什麼呢?
[00:25:38.200 --> 00:25:40.680]  原來上帝的管教
[00:25:40.680 --> 00:25:41.920]  上帝的愛
[00:25:41.920 --> 00:25:44.800]  要對祂所愛的人作管教的時候
[00:25:44.800 --> 00:25:48.360]  聖經就這樣說
[00:25:48.360 --> 00:25:50.960]  「不可輕看耶和華的管教」
[00:25:50.960 --> 00:25:53.280]  不可輕看
[00:25:53.280 --> 00:25:56.800]  輕看的意思是什麼?
[00:25:57.800 --> 00:26:02.800]  我們不會因為一些責備管教來到的時候
[00:26:02.800 --> 00:26:04.080]  而動怒
[00:26:04.080 --> 00:26:09.800]  輕看不會因為有責備來到的時候而厭煩
[00:26:09.800 --> 00:26:14.440]  又或者在一個痛苦的時候去高呼
[00:26:14.440 --> 00:26:16.880]  不公平
[00:26:16.880 --> 00:26:19.080]  弟兄姊妹
[00:26:19.080 --> 00:26:22.840]  有時候我們都不明白神的心意
[00:26:22.840 --> 00:26:24.480]  在一個災難
[00:26:24.480 --> 00:26:27.080]  在一些困難
[00:26:27.080 --> 00:26:28.680]  在逆境的時候
[00:26:28.680 --> 00:26:30.400]  我們存在著一份什麼的心意
[00:26:30.400 --> 00:26:33.280]  在豐收的時候
[00:26:33.280 --> 00:26:35.200]  我們當感恩獻賞
[00:26:35.200 --> 00:26:37.080]  在困難的時候
[00:26:37.080 --> 00:26:39.760]  我們要靜思我們的思想
[00:26:39.760 --> 00:26:46.680]  香港最近經濟是不是都很好景?
[00:26:46.680 --> 00:26:49.960]  大家覺不覺得很好景?
[00:26:49.960 --> 00:26:51.440]  不覺得嗎?
[00:26:51.440 --> 00:26:53.800]  差不多全民就業
[00:26:54.840 --> 00:26:58.240]  大學生平均收入大約一萬二千元
[00:26:58.240 --> 00:27:00.920]  一萬二千元
[00:27:00.920 --> 00:27:04.680]  知不知道現在你不工作出去洗碗都有一萬三千元
[00:27:04.680 --> 00:27:11.560]  沒有人洗碗
[00:27:11.560 --> 00:27:13.200]  請不到人
[00:27:13.200 --> 00:27:14.240]  那為什麼要讀書?
[00:27:14.240 --> 00:27:19.720]  要說的是什麼?
[00:27:19.720 --> 00:27:22.400]  現在經濟其實很好景
[00:27:22.400 --> 00:27:24.200]  但是我們不知道什麼時候放年
[00:27:25.840 --> 00:27:26.880]  突然間一個政策
[00:27:26.880 --> 00:27:29.640]  弟兄姊妹你有沒有存人民幣?
[00:27:29.640 --> 00:27:31.640]  我也有一點
[00:27:31.640 --> 00:27:37.720]  但是我們賣了樓的時候
[00:27:37.720 --> 00:27:39.720]  我們都少少想過
[00:27:39.720 --> 00:27:42.040]  咦!我們有幾百個在這裡
[00:27:42.040 --> 00:27:43.840]  我們可不可以存一些人仔?
[00:27:43.840 --> 00:27:46.520]  我們不敢
[00:27:46.520 --> 00:27:47.600]  不敢背這個票
[00:27:47.600 --> 00:27:48.880]  突然間一個不經意
[00:27:48.880 --> 00:27:50.480]  一百萬都少了幾萬
[00:27:50.480 --> 00:27:52.400]  誰背得起這個票?
[00:27:53.920 --> 00:27:56.240]  那當然是港幣定期
[00:27:56.240 --> 00:27:58.240]  我要講的是什麼?
[00:27:58.240 --> 00:28:00.920]  經濟的好我們曉得感恩
[00:28:00.920 --> 00:28:02.400]  但是經濟不好的時候
[00:28:02.400 --> 00:28:03.640]  我們也要知道
[00:28:03.640 --> 00:28:05.000]  可能你是經濟學家
[00:28:05.000 --> 00:28:06.760]  告訴我們這個只是一個循環
[00:28:06.760 --> 00:28:08.920]  但是在生活裡面
[00:28:08.920 --> 00:28:10.840]  人都會面對困難
[00:28:10.840 --> 00:28:13.120]  面對神給我們的管教
[00:28:13.120 --> 00:28:15.520]  在這個處境
[00:28:15.520 --> 00:28:17.520]  我們都要思想
[00:28:17.520 --> 00:28:23.000]  神究竟用一個方式去管教我們的時候
[00:28:23.320 --> 00:28:25.120]  祂最重要的是要我們什麼?
[00:28:25.120 --> 00:28:27.520]  我們不要輕視管教
[00:28:27.520 --> 00:28:30.520]  忽略我們應該在管教過程裡面
[00:28:30.520 --> 00:28:31.520]  我們要成長
[00:28:31.520 --> 00:28:32.920]  弟兄姊妹
[00:28:32.920 --> 00:28:35.320]  在人生經驗裡面
[00:28:35.320 --> 00:28:36.720]  無論年輕人
[00:28:36.720 --> 00:28:37.920]  長者
[00:28:37.920 --> 00:28:39.320]  我們都要知道
[00:28:39.320 --> 00:28:42.720]  今天的世代我們作為成年人
[00:28:42.720 --> 00:28:47.520]  我們怎樣讓年輕人群營造一個美好的成長環境?
[00:28:47.520 --> 00:28:53.120]  最近教會都在想一樣東西
[00:28:53.720 --> 00:28:56.520]  我們怎樣好好地去牧養
[00:28:56.520 --> 00:28:58.720]  服侍好我們的年輕人?
[00:28:58.720 --> 00:29:02.920]  只是我開了三次會
[00:29:02.920 --> 00:29:06.520]  怎樣可以做好青年工作呢?
[00:29:06.520 --> 00:29:08.920]  已經開了三次會
[00:29:08.920 --> 00:29:11.920]  最難做牧養工作是哪個年紀群知道嗎?
[00:29:11.920 --> 00:29:15.320]  全世界的教會都是一樣的
[00:29:15.320 --> 00:29:17.320]  中一至中三的年紀群
[00:29:17.320 --> 00:29:18.720]  所以
[00:29:18.720 --> 00:29:20.520]  做爸爸媽媽
[00:29:20.520 --> 00:29:23.520]  一定要在小學的時候帶著小朋友回來
[00:29:23.520 --> 00:29:26.520]  回來後祂思想
[00:29:26.520 --> 00:29:29.320]  祂習慣知道生活裡面要有神
[00:29:29.320 --> 00:29:30.520]  到了中一至中三
[00:29:30.520 --> 00:29:35.520]  祂很想脫離你的控制的時候
[00:29:35.520 --> 00:29:38.520]  祂仍然知道祂要回來
[00:29:38.520 --> 00:29:39.520]  雖然祂坐在那裡
[00:29:39.520 --> 00:29:41.120]  可能祂心不在焉
[00:29:41.120 --> 00:29:43.120]  坐在那裡可能自己在玩遊戲機
[00:29:43.120 --> 00:29:46.720]  坐在那裡不太聽牧師的講道
[00:29:46.720 --> 00:29:47.720]  祂仍然回來
[00:29:48.520 --> 00:29:50.520]  到了中一至中三或中四的時候
[00:29:50.520 --> 00:29:51.520]  中五、六的時候
[00:29:51.520 --> 00:29:52.920]  祂開始修煉
[00:29:52.920 --> 00:29:54.120]  這些就快要進大學了
[00:29:54.120 --> 00:29:55.520]  這些就快要進大學了
[00:29:55.520 --> 00:29:58.120]  這些就快要進大學了
[00:29:58.120 --> 00:30:01.920]  維曉輝一樣而已
[00:30:01.920 --> 00:30:06.320]  中一至中三的時候
[00:30:06.320 --> 00:30:08.520]  祂什麼環境大家知道了
[00:30:08.520 --> 00:30:10.320]  我一樣
[00:30:10.320 --> 00:30:11.920]  我一樣
[00:30:11.920 --> 00:30:15.720]  等於我們成年人
[00:30:15.720 --> 00:30:17.920]  比我們年輕人的環境
[00:30:18.120 --> 00:30:19.320]  最重要的是什麼
[00:30:19.320 --> 00:30:21.720]  讓他們知道
[00:30:21.720 --> 00:30:23.320]  我們成年人
[00:30:23.320 --> 00:30:24.720]  你怎樣都好
[00:30:24.720 --> 00:30:26.320]  我們是愛你
[00:30:26.320 --> 00:30:29.520]  我們是愛你
[00:30:29.520 --> 00:30:32.720]  給他機會犯錯
[00:30:32.720 --> 00:30:35.520]  犯錯是一個責備
[00:30:35.520 --> 00:30:37.520]  神要他去成長
[00:30:37.520 --> 00:30:39.520]  我們要給他鼓勵
[00:30:39.520 --> 00:30:41.720]  等著我們今天的青少年人
[00:30:41.720 --> 00:30:44.520]  他們面對的挑戰比我們上一代都要多
[00:30:44.520 --> 00:30:45.320]  因為
[00:30:45.320 --> 00:30:46.720]  很坦白說
[00:30:47.720 --> 00:30:49.320]  我們以前說的話就是
[00:30:49.320 --> 00:30:50.720]  牙齒當今逝
[00:30:50.720 --> 00:30:53.320]  今天卻是一個虛荒的年代
[00:30:53.320 --> 00:30:57.120]  今天又是一個極速的年代
[00:30:57.120 --> 00:30:59.320]  最重要是快
[00:30:59.320 --> 00:31:00.920]  我現在那部電腦很慢
[00:31:00.920 --> 00:31:02.320]  等它很久
[00:31:02.320 --> 00:31:04.120]  因為裡面太多東西
[00:31:04.120 --> 00:31:05.320]  用了五、六年
[00:31:05.320 --> 00:31:06.720]  很慢
[00:31:06.720 --> 00:31:07.520]  但行不行?
[00:31:07.520 --> 00:31:08.120]  不可以等那麼久
[00:31:08.120 --> 00:31:08.920]  我們要快
[00:31:08.920 --> 00:31:11.120]  所以
[00:31:11.120 --> 00:31:15.120]  年輕人急不及待的緣故
[00:31:15.120 --> 00:31:16.320]  他不管什麼地方
[00:31:16.320 --> 00:31:19.720]  不管什麼時間在路邊打野戰
[00:31:19.720 --> 00:31:24.720]  對情慾、性慾的誘惑
[00:31:24.720 --> 00:31:26.920]  急不及待
[00:31:26.920 --> 00:31:29.720]  今天的試探
[00:31:29.720 --> 00:31:30.720]  今天的邪惡
[00:31:30.720 --> 00:31:32.720]  叫我們能夠在生活裡面
[00:31:32.720 --> 00:31:34.320]  我們要有節制的時候
[00:31:34.320 --> 00:31:35.720]  我們靠的是什麼?
[00:31:35.720 --> 00:31:37.520]  神
[00:31:37.520 --> 00:31:40.720]  給我們的吩咐
[00:31:40.720 --> 00:31:43.320]  祂給我們的管教
[00:31:43.320 --> 00:31:45.920]  祂給我們的責備
[00:31:47.120 --> 00:31:48.720]  就是一個引導的手
[00:31:48.720 --> 00:31:53.720]  一個關懷的說話
[00:31:53.720 --> 00:31:57.320]  又或者藉著在教會裡面
[00:31:57.320 --> 00:32:03.720]  愛青年人的一群成年人
[00:32:03.720 --> 00:32:05.520]  在家裡面
[00:32:05.520 --> 00:32:07.720]  愛子女的父母
[00:32:07.720 --> 00:32:11.720]  為我們的青年人去成長
[00:32:11.720 --> 00:32:13.720]  求主賜福
[00:32:14.720 --> 00:32:16.320]  生活智慧裡面
[00:32:16.320 --> 00:32:17.920]  我們不可以沒有青年人
[00:32:17.920 --> 00:32:21.720]  我們坐在這裡的大部分都是成年人
[00:32:21.720 --> 00:32:22.320]  對不對?
[00:32:22.320 --> 00:32:26.520]  甚至有一部分已經是長者
[00:32:26.520 --> 00:32:28.920]  但是更重要的
[00:32:28.920 --> 00:32:30.720]  這個世代
[00:32:30.720 --> 00:32:31.920]  這個社會
[00:32:31.920 --> 00:32:33.320]  或者未來的教會
[00:32:33.320 --> 00:32:35.320]  我們都需要青年人的時候
[00:32:35.320 --> 00:32:36.920]  求主幫我們
[00:32:36.920 --> 00:32:39.920]  給青年人最好的
[00:32:39.920 --> 00:32:42.320]  叫他們在主的恩典裡面
[00:32:43.320 --> 00:32:46.520]  按祂的旨意成長更加好
[00:32:46.520 --> 00:32:48.320]  我們祈禱
[00:32:48.320 --> 00:32:51.320]  七一恩主強尼恩代
[00:32:51.320 --> 00:32:52.920]  叫我們在生活裡面
[00:32:52.920 --> 00:32:55.920]  我們曉得長進
[00:32:55.920 --> 00:33:00.120]  主的強尼恩代
[00:33:00.120 --> 00:33:02.120]  叫我們有智慧
[00:33:02.120 --> 00:33:05.320]  去教導我們的青少年
[00:33:05.320 --> 00:33:08.920]  亦都我們成年人
[00:33:08.920 --> 00:33:13.120]  成為他們可以去學校的榜樣
[00:33:14.320 --> 00:33:15.520]  強尼恩代
[00:33:15.520 --> 00:33:18.120]  叫我們成為主自己所愛的
[00:33:18.120 --> 00:33:20.520]  願主賜福
[00:33:20.520 --> 00:33:22.320]  多謝我們恩主
[00:33:22.320 --> 00:33:24.520]  聽我們祈禱
[00:33:24.520 --> 00:33:25.720]  奉主明求
[00:33:25.720 --> 00:33:26.520]  阿們
